0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0789676,0.128964,1.16643,4.05663,12.6066,14.3399,48.9051,27.4994,5.77983,6.68903,3.27323,9.04645,13.4007,9.33411,2.14461,0.362848,2.26278,3.90925,4.13738,4.94671,3.53389,1.70336
0.0858691,0.391272,0.444558,10.9979,24.054,3.64246,34.9942,15.9805,8.12347,7.39934,1.70753,8.19039,7.08515,2.76098,0.833159,0.0847876,3.11159,5.04825,4.17187,3.16052,1.14752,0.346307
0.0399633,0.262514,1.19552,9.33261,28.15,25.6367,13.7216,4.9991,1.57837,1.56369,1.95625,3.53078,4.71493,8.57522,2.51482,0.262047,3.27806,5.23193,3.33411,1.04646,0.204713,0.0169516
0.119995,0.267375,0.331373,8.25163,24.2275,41.4168,51.174,24.3756,7.4818,7.41455,1.29713,0.62406,2.80237,3.60135,0.169122,0.188025,3.44161,4.325,1.70705,0.517506,0.193623,0.177758
0.0381301,0.153888,0.326108,4.42257,8.37105,19.7807,38.1817,23.5812,3.74938,4.71214,0.943101,0.617328,5.16387,5.55214,0.327186,0.831519,0.0288817,0.133551,1.19393,0.576584,0.448078,0.227917
0.367731,0.294851,1.01485,4.38823,11.6494,15.5594,2.94905,7.96737,5.62897,2.30063,2.59279,4.59857,0.809063,5.52723,2.66193,0.835146,3.93348,5.76866,4.20201,3.90896,2.58161,0.945714
0.0101264,0.0690002,1.44205,6.8362,23.881,31.0782,29.0823,11.8955,7.73146,7.31374,1.76187,8.0263,9.14076,6.37727,3.63713,0.358035,6.59984,8.74051,5.47944,5.1499,3.89207,1.80879
0.251312,0.457838,0.29402,11.8558,26.519,20.3964,24.3932,20.1428,1.42632,3.59035,2.80623,7.9543,9.75381,4.70272,1.32749,1.36276,2.12035,3.52926,2.97039,1.92413,0.944541,1.73274
0.26954,0.384045,0.896282,10.0469,22.2763,10.5966,12.6275,18.1905,6.85761,2.22499,2.21482,3.84497,0.215113,1.84184,2.22254,2.0963,3.40511,4.16306,0.925106,0.0559041,0.473759,1.84845
0.118784,0.0623631,1.10585,4.62154,13.7893,10.9087,5.50139,6.23595,8.83866,6.79691,0.325643,0.794974,4.90916,8.30357,5.61352,1.44672,4.55026,6.83687,3.218,0.305801,1.80836,2.13855
0.0545423,0.197155,1.21067,0.419695,1.75861,6.80412,5.51617,11.4112,0.711706,2.08208,1.41954,2.17429,0.139725,3.57273,4.05496,1.64793,2.59291,4.44997,3.67855,2.55903,0.596337,2.73315
0.417396,0.296902,0.589988,8.94973,15.1056,12.4319,25.1511,24.9213,7.91797,3.5446,1.49833,4.24532,2.88756,3.73842,2.73678,1.96206,1.28087,1.57583,3.32656,5.59174,2.13268,1.30873
0.407757,0.0613216,0.949938,9.72402,29.7896,39.0864,37.7231,21.3224,8.07041,5.36035,3.62511,7.15415,5.63653,0.94296,3.92286,1.67162,1.45171,1.41502,2.07951,3.78978,0.504202,1.64828
0.290874,0.0030525,0.613877,9.57154,29.2257,30.3899,13.6063,1.64002,0.133814,0.0597476,3.11257,8.2183,9.9779,8.33351,5.78539,2.28559,3.23941,4.50627,1.05071,0.386316,1.80247,1.57903
0.0286325,0.164663,0.113348,7.86971,20.9339,1.06829,32.0838,24.8114,7.97365,4.67998,0.778855,5.07411,3.6347,1.77905,5.1593,2.19666,4.07917,5.53781,2.56519,1.30326,0.833541,0.0892519
0.158838,0.0820466,1.35214,0.556271,2.43402,25.5839,53.8106,32.1145,8.04512,4.2297,1.10417,0.0267663,4.24404,2.6342,3.65357,2.34822,0.911493,2.01185,3.12328,2.38844,0.729107,1.60102
0.238001,0.00431185,1.12875,3.24696,12.4477,18.9753,22.7302,12.7335,0.242216,0.975331,0.717762,3.09183,3.67741,4.39588,5.1032,2.69457,3.0181,3.55347,2.29405,5.88578,1.92078,0.956405
0.26466,0.299527,0.051419,11.5063,25.9732,0.164587,26.7195,14.8814,6.55798,4.7032,2.63944,4.74318,1.32657,7.28482,5.56293,1.1273,4.94838,5.91442,1.58931,6.28061,2.43031,1.26137
0.138196,0.347396,0.229892,12.276,30.1785,4.27283,48.5569,31.7529,7.83387,4.16631,2.63943,7.80038,3.35616,0.925927,4.32847,3.24955,2.95265,3.37482,0.114206,0.573627,1.68143,2.52151
0.0141406,0.0911387,0.995795,7.33503,25.0607,11.5409,23.2645,20.5354,0.0191725,2.72553,1.48541,6.36675,7.6485,1.55142,3.6476,1.90364,1.36812,2.60703,0.0682487,2.99785,3.64459,2.23472
0.0816045,0.0613007,0.986859,4.40401,13.2565,21.2232,11.304,0.0215822,5.30131,5.87204,1.83427,3.63073,4.51189,4.6902,5.07478,1.98666,4.61819,6.17479,0.880174,3.56062,2.18853,3.73633
0.0437257,0.0533947,0.457166,3.59838,8.6213,3.08609,23.5684,18.696,5.98357,3.33119,0.870363,1.09818,3.78771,5.40903,4.37851,1.78989,4.67056,6.48902,1.71001,5.58954,3.1038,3.25954
0.0410023,0.0395726,0.625468,6.76531,24.5003,17.197,18.0074,20.8562,1.19823,4.21881,1.9846,4.82942,5.09985,0.620378,3.22186,1.38794,2.7406,3.8983,1.86078,7.3368,6.26824,3.11713
0.104409,0.104126,0.726599,10.1496,32.0977,22.6004,12.2798,14.5032,4.89632,6.49151,2.46007,6.90257,1.29092,1.71916,2.37941,1.71682,0.639962,1.53966,2.95709,3.31712,2.94083,3.15534
0.304182,0.227525,0.283546,12.518,26.8195,9.12267,6.54148,0.778187,3.71378,1.85166,3.70903,7.41937,1.91471,4.91724,4.0527,2.14787,4.35254,5.75559,1.10276,2.92386,1.17001,2.77027
0.0978684,0.274084,1.86634,5.04162,13.263,4.86755,11.3971,14.5006,2.84289,4.91654,2.99675,7.03465,6.80033,4.33851,3.01653,0.945158,5.48702,8.24869,0.468254,3.78001,0.219753,1.63382
0.400614,0.00642625,0.659126,1.28635,0.854629,11.6087,37.206,25.6319,4.29108,6.93876,0.316934,4.60914,6.29668,2.33345,1.61208,1.78603,6.09923,7.55468,1.64731,4.69181,0.783458,1.59445
0.262294,0.412038,0.323781,6.67585,14.6975,11.7904,36.1434,16.7426,0.787027,0.652545,0.22857,1.942,4.96736,3.74294,0.344391,0.61185,0.808551,0.929068,3.81546,7.79012,3.88544,0.796036
0.315011,0.686171,0.356539,10.8947,26.3017,13.6401,3.22782,3.23337,6.48721,6.41691,0.950708,5.23202,6.77667,4.81695,1.95422,0.0359664,4.31005,6.2797,4.93306,5.84786,3.98284,1.41866
0.052099,0.202967,1.56598,9.88751,30.7148,42.8089,49.0549,26.0189,5.49281,6.59408,3.52407,7.10417,2.42969,2.85185,0.801869,1.07513,8.22506,10.6797,3.05076,2.39168,0.88826,2.0251
0.181989,0.109478,0.481126,9.74612,23.9671,39.6353,50.5874,27.7755,2.16571,0.244424,3.77809,6.19543,1.45298,6.50859,2.10283,0.726325,5.4897,6.972,1.06088,6.48852,2.05515,1.39945
0.0158354,0.107224,1.00891,1.36502,4.64657,2.53051,4.46663,7.62479,8.40284,6.49006,0.685669,6.03925,6.07513,3.48123,1.93548,1.60495,1.9708,2.32395,4.50125,3.83833,1.9678,4.46302
0.017845,0.0499909,0.389958,3.71963,13.8184,31.4545,40.2962,17.3499,6.38194,6.6264,1.8476,3.45329,7.96215,5.31622,1.27146,0.997064,5.85486,9.24218,8.04083,6.1376,0.718627,4.91498
0.227021,0.180023,1.13727,8.88643,24.6909,32.9851,43.0213,29.1528,6.15408,2.65453,0.0722223,2.84704,3.97441,1.42325,1.83549,2.46718,8.4646,10.6368,6.60246,7.1716,2.04467,3.84193
0.327506,0.384909,0.233625,12.7682,26.9362,14.655,13.0754,18.2384,11.7783,7.34968,3.23402,6.16012,10.269,8.90625,4.61743,0.756857,3.95965,5.83025,2.37056,0.238315,2.28704,5.03957
0.133332,0.324882,1.60414,8.26987,21.8417,4.08944,10.9074,0.581461,5.4664,4.09112,2.19387,7.90971,4.09132,3.32595,5.01145,2.2021,0.781774,1.91795,4.37667,8.13562,7.94407,5.26886
0.37299,0.251388,0.776267,5.30376,15.3204,8.34443,16.4953,19.2487,9.46526,6.0404,1.95702,5.33499,4.02576,5.78457,1.88014,2.78106,7.26152,10.0976,7.9066,6.95859,3.91248,2.64494
0.180534,0.196617,0.138723,3.54624,3.14903,4.55245,23.0543,24.3961,13.1454,10.5283,4.67044,1.522,1.53787,3.82085,3.26865,0.4466,7.36497,10.4312,8.15531,6.43003,3.57748,3.13998
0.224179,0.19429,0.397243,7.43143,20.1839,20.7699,20.5799,11.2779,6.13687,6.44321,0.878125,2.62672,9.90004,10.8998,3.51693,0.396309,2.98772,4.58871,5.64503,6.76492,4.55106,2.17253
0.035572,0.23542,0.476239,10.8651,29.6289,17.4482,5.28651,10.9929,18.6619,15.3121,1.75737,2.55226,4.39152,3.35577,0.301768,1.23041,3.01071,3.44337,0.380299,1.89842,0.742232,0.453231
0.108056,0.167696,0.467467,10.7418,30.1941,8.83286,30.4494,24.9837,7.61049,3.96586,1.31869,0.707363,8.95136,10.9727,2.49964,0.321916,6.43325,9.235,5.99427,3.78983,1.26966,0.386616
0.124943,0.0939586,0.19985,7.2919,20.3452,0.859761,34.7634,21.3801,12.4623,12.5522,2.08005,0.425009,5.91892,7.19447,1.53341,0.242099,6.3426,9.53628,8.43995,8.04344,3.9951,1.03552
0.0770091,0.0488485,0.0962786,1.29488,3.7922,1.77237,13.7133,4.98659,16.7992,14.5649,2.19947,1.54598,8.4429,9.34124,1.97345,0.863009,3.31413,5.64579,8.32045,9.77597,5.48209,2.55711
0.0493589,0.113795,0.333265,4.95936,14.1836,2.85703,17.4332,13.6384,1.79731,0.288476,0.0880363,0.911909,8.67586,9.84479,2.2347,0.250157,1.5015,1.23241,4.05084,6.70926,4.51749,3.99485
0.217976,0.0766364,0.470807,9.77932,27.9528,6.77426,34.1848,21.1301,14.7936,14.6761,1.72912,2.76919,8.2193,7.89867,1.86047,0.396518,4.07376,5.78707,0.444984,2.33747,3.4422,5.04246
0.268135,0.123928,0.483058,11.357,31.6869,11.1866,28.764,18.8804,11.5194,12.3855,2.19135,3.52379,12.5931,12.2146,3.09487,0.6335,5.1491,7.59565,4.80133,3.29331,1.84858,5.48096
0.147718,0.183205,0.413209,9.26425,24.8553,14.6565,3.76946,6.07604,7.16636,5.56409,1.72619,0.182963,4.96889,6.42659,1.66608,0.0268776,2.68887,4.01671,6.46691,8.20177,0.0978123,6.42568
0.202735,0.0172982,0.396171,4.08554,10.231,14.372,24.4476,11.3538,18.4841,17.384,1.69941,0.837821,12.8888,14.6599,3.30139,0.786005,2.19751,2.2052,6.64769,10.6335,0.928846,5.45071
0.0813809,0.00568735,0.0591489,2.20857,8.30498,5.89226,35.6268,24.2307,6.77405,8.82543,1.94698,0.94534,1.40661,1.15365,0.207591,0.574615,5.67288,6.69537,3.0226,8.03863,0.0443472,5.19165
0.0443642,0.04918,0.422117,7.98015,22.4655,5.52599,24.271,22.3173,13.6569,8.97937,0.55945,2.66703,15.5945,16.653,4.39657,0.0824119,2.75493,3.19985,1.58429,4.14811,1.24684,4.91793
0.117361,0.236283,0.662465,11.1848,30.1905,20.0444,3.67266,3.27427,18.0892,16.464,2.70509,1.41453,3.07734,2.73665,0.0919709,0.37276,1.1019,1.64266,1.0185,2.87475,3.40605,3.87976
0.223241,0.23369,0.7377,10.8912,27.2425,26.9789,29.673,20.9764,0.193662,2.9599,1.40021,2.38856,15.1659,15.6608,3.03427,0.0339078,5.11132,5.8189,3.47374,8.28097,3.44843,0.943707
0.23099,0.136198,0.791604,6.62163,16.7656,24.2753,36.4752,29.3763,18.3424,12.707,1.00843,2.96322,6.38496,5.91265,0.420937,0.0266468,4.86621,5.50885,5.52841,11.3037,4.40632,0.321801
0.122427,0.0217242,0.161215,0.546453,0.0334415,6.47011,18.8166,18.3203,17.8894,13.0577,2.05264,1.87052,13.2691,15.2319,2.99531,0.833068,1.2834,0.854301,6.08735,8.78959,1.87391,1.80013
0.00203968,0.16011,0.505505,5.61983,14.576,12.9156,10.6693,7.06885,2.62407,2.66402,2.47708,0.410852,10.3841,11.7075,2.26261,0.41662,3.73957,5.56007,4.50575,4.16436,0.271363,3.25008
0.195254,0.302878,0.65386,10.692,26.6436,29.4238,34.1312,28.5319,21.0933,16.2568,3.86414,3.35266,13.4431,13.6817,3.46424,0.54255,7.25184,10.0272,1.76401,2.29891,3.18875,4.72324
0.195149,0.336767,0.883449,11.4951,29.0688,30.1868,34.3282,29.0031,15.7287,10.1501,2.27277,3.16927,15.2309,15.2309,3.14232,0.869784,5.75531,7.65191,3.41758,8.96638,6.51272,5.46136
0.0966327,0.154722,0.685387,8.54088,22.2111,17.8812,12.2099,5.35304,8.71679,7.61887,0.184712,3.11457,10.499,10.552,1.77118,0.779032,1.2255,1.16026,6.25681,10.7371,7.43664,6.31827
0.0260331,0.0855325,0.280871,2.79079,8.88094,0.349285,16.0144,19.761,22.1245,15.3752,0.712489,3.69425,20.0118,19.8891,4.37663,1.93692,5.85102,7.81435,7.95042,9.21896,7.76652,6.60796
0.0878916,0.237275,0.252086,3.37877,7.32505,16.7621,34.9077,26.47,7.47174,3.39158,0.960267,0.292765,6.17417,6.89043,2.08168,1.60094,8.91775,12.2001,7.09509,3.70846,4.62155,6.20196
0.235519,0.121777,0.585716,8.79543,21.8311,24.1619,30.4105,14.7115,15.2003,14.225,1.94857,4.08219,20.7646,21.7628,4.94811,0.658417,6.89982,8.67962,1.62121,1.6769,4.0851,7.27787
0.0819665,0.26027,0.659307,10.9088,30.1044,22.0109,7.1253,1.01276,16.6153,15.735,3.50109,0.987942,2.87772,2.59304,0.135537,0.227353,0.966233,1.20607,5.5728,8.89766,0.95004,5.15349
0.262836,0.124928,0.408455,9.67482,25.8284,7.00493,23.6222,15.481,0.711561,1.07334,1.33422,3.39449,20.8776,22.3793,4.57612,0.441679,6.95329,10.3629,11.1513,10.9641,1.78048,3.81238
0.0883973,0.161563,0.235117,5.75774,16.6405,0.0797484,35.4095,23.4333,13.1746,13.7738,1.01563,1.04013,2.31148,2.63544,0.0955294,0.115359,7.31871,11.505,10.33,9.39518,3.27063,1.53466
0.0807764,0.142083,0.0463377,1.05719,2.19557,10.6707,26.2086,15.7727,11.7811,12.7605,2.3121,4.30534,20.7721,21.4487,4.39891,0.926859,2.6634,4.72608,4.37571,4.0649,1.76296,0.435001
0.0576715,0.164624,0.222758,6.62056,16.0938,7.9043,4.3965,3.12043,3.65137,4.29789,0.704032,1.65805,6.69024,6.97248,1.0489,1.00074,2.13936,4.55881,4.12717,3.06506,0.0682881,2.41512
0.133046,0.100917,0.56598,9.96789,28.8322,10.2314,28.3418,17.9454,16.571,16.4289,2.37079,3.95233,18.6427,20.0371,5.22056,0.253608,5.92589,9.93272,9.5337,9.04569,1.0603,4.26128
0.0588978,0.17637,0.531169,10.5929,28.3838,3.78369,36.6245,21.536,9.32036,7.86456,0.576644,2.0066,12.1223,12.1683,2.73736,0.80748,5.75219,8.5728,10.2126,12.0568,2.50237,4.27293
0.0761677,0.208619,0.121208,8.41442,24.8447,11.968,16.2919,16.7524,11.3765,8.72058,2.6982,2.55523,15.2388,16.4089,3.24853,0.966106,1.91555,2.63953,6.46651,9.04084,0.15173,5.99063
0.0403266,0.129519,0.0235994,3.04876,4.92493,3.25684,8.22652,0.152788,20.3607,17.2294,3.38932,3.93821,16.8062,16.6221,2.06443,2.62422,3.45192,3.99625,1.16423,4.17894,1.5493,6.87876
0.0243499,0.0210152,0.0375392,3.19222,7.04849,10.0957,34.9057,22.3647,2.10084,5.18247,1.95724,2.45982,10.4444,11.3198,3.31214,2.84098,8.7081,9.65728,5.3454,4.73667,7.6348,7.86586
0.0855707,0.09094,0.113336,8.65086,27.054,9.79779,30.2363,32.6577,21.0455,11.8226,1.5419,1.77081,19.8366,20.874,5.75615,2.46514,7.87328,9.51894,9.29662,8.57096,6.1625,6.27658
0.0106196,0.194287,0.743571,10.7955,27.2985,9.73457,13.113,13.2938,16.9627,12.1766,0.95652,1.214,4.89595,5.88878,1.12119,1.5728,2.49235,4.43931,10.2189,13.2331,8.91029,6.02305
0.0119487,0.250138,0.839424,10.0277,29.3994,29.2931,22.1947,16.5841,6.90957,3.83777,2.06461,5.20215,23.694,24.836,4.23478,1.78405,3.7619,4.31147,4.63428,8.9638,4.65586,3.16005
0.0707322,0.228949,0.535488,5.7221,9.7809,14.0364,31.7187,29.3931,19.392,15.5148,5.11105,0.910384,0.324013,0.0321518,0.851976,1.12117,5.57497,9.14659,0.988095,3.73766,2.33968,1.47772
0.0334981,0.140785,0.121383,0.199879,1.21462,15.3897,32.1069,22.2378,13.2182,13.0664,6.78371,3.02189,25.4063,27.361,7.55315,1.21321,3.42461,8.13453,6.42914,4.08306,0.486601,1.46726
0.169108,0.0600881,0.302244,6.19196,19.7106,15.0849,3.05134,5.15263,4.4151,4.08334,2.10959,2.21101,4.21935,4.82492,1.60374,1.35116,0.713292,1.3533,7.3875,10.8733,5.6173,1.81566
0.405778,0.148312,0.626569,10.1846,22.2857,17.9556,18.6586,17.842,18.4154,13.4676,0.890702,8.14334,26.3997,26.9806,5.14309,1.87873,4.3695,6.12876,4.6049,10.8767,5.72803,3.50188
0.279755,0.291764,0.798925,10.9653,31.2603,37.5176,41.1857,32.357,15.7292,6.49743,1.36072,1.4665,10.7237,10.7635,3.09366,0.207495,3.76628,4.87225,4.22923,9.31497,6.77534,5.26769
0.120929,0.229224,0.689169,7.82692,15.8271,13.1588,23.6611,18.9758,7.27462,11.6977,5.58146,2.73773,23.5062,24.8115,5.08555,1.8237,0.923577,1.46734,2.51282,2.31202,3.43553,5.51205
0.0111094,0.0843408,0.0795643,2.66982,11.3141,12.6034,3.16783,10.3019,22.9828,18.4629,5.10831,4.01298,14.91,15.0032,1.93671,2.40224,3.18097,4.41658,0.954032,3.96624,3.47437,8.06731
0.0859268,0.06254,0.62514,3.51172,12.1977,21.7213,30.9678,22.3426,6.71482,3.81562,1.95654,4.87151,21.2265,21.789,4.96683,0.756452,4.0666,3.23395,6.51871,12.408,1.61,6.94569
0.0575854,0.262478,0.65144,8.73689,18.0966,19.487,33.3904,17.3084,18.2806,15.0649,0.0373358,2.48515,18.1904,19.3003,5.7893,2.32947,3.16295,0.0649553,9.05878,10.7113,2.16979,7.98672
0.12366,0.335191,0.354387,11.2657,32.0382,32.8737,26.1918,9.25431,16.0945,13.6,0.045087,3.63911,18.4929,17.7674,2.0107,3.38418,0.421117,3.86803,7.67492,9.16087,1.15281,5.86988
0.0719297,0.197669,0.578469,9.13557,21.917,7.61919,8.47924,0.107895,6.76947,3.62279,0.482791,4.01424,18.7414,19.4029,2.16253,2.75089,4.33382,6.2429,2.19469,1.21803,1.25386,3.72236
0.203073,0.23455,0.285751,4.8824,17.5402,4.5732,28.7101,17.8897,16.4611,15.8765,1.43455,2.12268,12.4095,12.0244,3.6417,1.51003,4.38524,6.26434,3.43927,7.9312,5.58765,3.47207
0.0376936,0.0813714,0.195284,0.915386,4.29705,18.6197,39.5639,27.2738,5.86146,10.4515,2.00746,3.95983,21.1464,23.1797,7.36727,2.69463,0.899298,3.5473,5.59524,9.7868,3.57806,1.4976
0.0890593,0.0415364,0.787703,5.86547,12.4254,9.29835,11.6836,10.289,6.12398,5.87036,1.67864,1.26731,5.25513,4.5215,0.837505,3.17886,3.06551,2.04528,6.705,11.0859,4.69922,0.367156
0.0166018,0.187706,0.600726,9.68204,28.5044,16.8617,13.3866,10.7859,14.6019,17.1279,5.0686,3.24974,21.1548,22.7633,4.09414,3.32029,7.19855,8.9445,7.28796,6.50011,0.0834749,3.53775
0.024835,0.259453,0.164095,10.3219,26.2597,2.04716,35.4206,19.3969,10.0063,9.3545,2.84846,1.49149,2.23839,1.9969,0.0440482,0.989497,6.50478,10.458,5.16703,1.69144,0.686071,3.4889
0.0527374,0.16461,0.282995,7.21159,23.3685,6.59448,28.4144,23.3279,11.2617,7.25101,1.41383,6.39772,22.2724,23.2916,4.5317,1.26343,2.41754,4.53861,1.97198,8.65119,8.64141,7.01205
0.0680835,0.0114864,0.282836,2.00658,4.5995,2.5784,11.2864,17.1391,24.8549,15.0455,1.91599,0.58394,8.80226,9.0471,1.91858,1.11267,2.74978,4.84132,9.57772,10.3236,5.44813,6.18812
0.107782,0.0130554,0.0960674,3.59555,9.00947,2.94982,21.067,11.6754,3.99992,1.00148,5.15795,1.17303,20.9946,23.0022,6.08728,1.51543,7.20239,10.9296,12.4416,12.68,10.6338,7.62365
0.0528994,0.0426081,0.632725,8.25008,25.1336,4.58713,36.7163,38.3341,24.5743,16.3444,5.74664,4.7044,16.3407,17.4242,4.82566,1.62852,6.06937,7.86903,6.9757,4.6015,3.89649,5.72519
0.0331758,0.0381325,0.756115,10.3443,28.8546,7.33818,28.4421,26.5863,19.6555,17.6764,7.88748,6.30712,19.2202,19.043,2.46927,2.98673,1.27041,0.656497,2.77293,1.37306,4.05269,7.10652
0.215323,0.153526,0.398971,9.70805,25.7142,15.4102,1.0962,4.20937,7.62866,0.951452,6.88625,1.72834,20.5375,20.0505,1.8448,3.62399,2.41955,6.51324,8.42373,7.60262,0.811798,5.62702
0.275255,0.165366,0.235967,5.90237,13.9325,18.0383,25.0073,23.4817,21.5462,13.6724,3.13083,0.740962,18.5144,18.2358,5.8931,2.28136,3.68838,7.09811,8.67384,12.1357,3.94404,2.69327
0.144486,0.0186087,0.292758,0.227741,3.3625,9.39624,33.6047,24.0273,10.2598,5.73409,3.38275,6.95132,22.8016,24.108,7.32143,2.14183,1.86399,3.17247,5.96182,8.2834,1.02133,2.68099
0.00826553,0.162524,0.056198,6.4599,15.8225,0.170956,25.5793,17.7236,3.86046,8.80132,5.00862,5.22148,15.0539,14.7746,1.2675,3.74649,3.71251,3.65914,1.27453,5.24435,3.53813,1.00916
0.0362087,0.215743,0.987018,9.67564,27.8463,21.444,3.27347,0.769733,13.6091,15.6469,5.60088,3.95376,24.7262,25.4721,3.86115,4.38487,7.53393,7.23243,2.68476,3.27429,1.56661,2.24189
0.138302,0.414981,0.907438,10.709,25.4217,23.2126,27.9582,26.8671,15.5103,10.2618,4.87705,1.49725,11.7307,11.8355,3.62797,2.95388,7.47577,7.57629,7.18421,7.76015,1.1395,6.2827
0.0653661,0.402649,0.227031,8.80508,23.6581,31.557,41.9404,28.7966,4.67646,8.96468,0.36066,5.82499,23.5333,24.8098,6.08904,0.906591,2.47094,4.17412,11.1439,13.6475,1.46226,6.78449
0.0842406,0.179164,0.0243398,3.2844,3.7577,5.18036,16.7896,3.74352,22.5998,15.0847,0.427668,2.26243,6.22172,6.8285,0.839185,1.09081,2.08839,1.32303,7.9831,10.5601,0.490383,7.8982
0.347346,0.0494586,0.271994,3.71615,4.59832,1.45975,7.39361,12.4498,8.49224,3.55929,1.0721,4.1073,24.143,24.9991,5.31513,0.569225,7.19824,8.06248,0.0211431,3.86254,3.2024,7.84319
0.398081,0.272234,0.244183,8.65204,25.4276,34.0856,37.9171,13.5435,19.8162,14.8011,0.806998,1.40747,2.32884,1.19376,1.18449,1.90318,5.58268,9.41897,7.53897,3.57492,4.53798,6.62729
0.396227,0.0536144,1.09238,10.6092,22.8133,20.84,32.0243,17.7926,17.1027,14.0777,0.570339,3.28481,21.1988,21.9465,3.29595,3.27267,1.82279,3.56234,8.73484,11.4713,9.43853,7.39077
0.294056,0.0233215,1.13314,9.4572,31.038,32.3563,22.966,18.8708,10.3584,3.79538,2.5929,1.8935,3.31186,3.90481,0.96807,3.77063,1.80768,5.25455,4.64769,9.47629,3.37245,3.24653
0.247692,0.00500018,0.216947,5.67181,9.31019,6.61898,20.6399,5.01785,19.117,18.5055,5.67909,4.80715,17.5484,18.4381,6.36159,2.98062,4.24215,9.60729,1.7724,11.181,8.713,3.3826
0.276851,0.206868,0.257219,0.0335139,6.75325,0.169437,33.2259,31.0443,4.1454,13.9766,7.32353,1.05454,7.90036,8.82882,4.3737,3.50827,2.43358,6.15293,1.2324,0.502289,3.39787,1.38768
0.272317,0.188295,0.317258,6.39088,20.9891,33.2361,39.2007,24.779,8.42085,2.58365,4.88886,0.379483,14.2076,15.0346,0.681235,6.09423,5.01761,4.66962,0.379361,2.10205,1.53337,0.937302
0.238477,0.323678,0.357234,10.1134,18.9961,7.21601,1.29478,3.59736,12.8914,11.1806,3.6417,5.69818,13.1445,14.3363,0.202738,5.87331,8.013,8.68363,3.14666,12.4162,9.08425,5.73273
0.0888455,0.197737,0.560198,10.6126,36.3242,26.116,12.3257,10.3612,10.9127,4.9246,5.90899,5.36425,10.4381,11.7496,5.41127,4.72645,6.43251,3.37699,7.89741,11.1751,5.21589,4.4472
0.0884435,0.0509906,0.57326,7.33985,15.0189,12.5614,41.0717,23.2869,8.0895,12.2543,9.21173,1.03815,18.5026,19.4048,5.58917,2.14652,0.549333,3.76629,7.02525,7.59887,7.77035,6.96294
0.0671276,0.0507526,0.11669,3.08501,16.6449,10.4075,22.0537,31.4718,26.8387,20.9773,10.0857,2.33573,7.26121,8.69918,1.47573,0.608719,4.47976,6.52077,1.48045,0.865174,4.04673,8.03123
0.0142516,0.0409605,0.79256,2.26156,14.8501,19.5161,9.25789,7.72685,10.5809,9.26749,6.5744,6.68202,22.0234,23.617,5.05632,0.341478,5.90426,5.92776,4.57114,9.47673,0.453156,7.00618
0.000929266,0.150791,0.194811,7.84917,14.6731,8.60645,32.4744,29.2657,23.3037,10.0422,4.84339,4.62282,6.10368,6.58136,1.24173,1.3051,4.52137,3.32084,7.84292,9.76873,3.32096,7.94073
0.0980068,0.212015,0.0731527,10.8325,36.1272,19.6156,29.6207,36.8649,24.7069,11.9607,4.8863,1.43493,24.1468,24.4954,4.14343,2.71405,0.522048,0.80576,4.73625,11.1281,4.27331,4.25721
0.0679972,0.148161,0.441035,9.29464,19.5079,4.76346,27.8102,9.75972,6.26218,4.82166,5.20564,1.69228,4.33426,3.7977,2.45225,2.43953,3.55384,5.46202,3.1315,1.58216,4.14595,5.47487
0.418461,0.153008,0.836888,5.85631,22.8631,25.4227,10.9918,9.0103,18.9272,17.0008,6.05582,7.02525,23.9119,23.7928,7.93896,3.38921,6.14833,12.232,2.6914,1.23644,0.931423,0.326396
0.124701,0.137039,0.0820152,0.671091,6.95542,3.05653,19.7927,15.6615,8.0563,12.1886,5.12622,1.41163,3.43608,2.99494,2.32517,4.53382,4.747,10.931,1.09639,10.0234,3.83177,0.960255
0.20279,0.0301865,0.662688,4.50416,9.00999,13.7027,41.3276,26.6578,0.868769,3.94318,1.75153,3.03957,21.344,21.926,1.66258,6.5668,3.74811,0.700591,6.00302,10.7536,2.12999,2.55104
0.172437,0.104242,0.518417,9.76063,31.3571,21.0496,16.3035,18.6263,8.92195,13.7904,1.56174,0.0670804,1.76149,1.20012,2.99887,5.70756,9.97827,12.8746,11.4108,8.60855,0.46234,5.37045
