0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.109863,0.388906,0.138571,11.1448,22.7127,10.6864,5.97128,13.768,15.7145,10.1152,2.891,3.14491,17.6784,17.9969,5.72631,4.89254,11.3955,14.9662,9.38225,3.81181,1.1635,5.81754
0.0974211,0.357893,0.558729,8.54256,26.1433,33.6058,39.0798,28.4587,0.793465,5.47151,1.86041,1.43505,0.985965,0.609907,2.05954,4.50838,4.88247,3.64398,2.34124,7.01547,8.3448,6.94343
0.237307,0.243127,1.11887,2.72647,3.04968,9.587,32.5318,15.3827,23.0895,16.4833,0.945855,3.72922,12.8795,14.0692,0.814477,3.28355,3.68955,8.81949,10.8668,8.95633,5.0249,6.05384
0.293197,0.167834,0.154451,2.55328,3.38543,8.89205,19.3276,3.56964,12.3531,3.85569,5.3766,2.744,1.16549,1.90375,0.817994,1.14139,7.2411,12.7836,13.095,13.839,11.1753,7.82299
0.354366,0.324863,0.929032,7.18634,22.2741,23.4006,17.3328,0.132488,19.8203,16.9864,8.5321,1.50001,9.60232,10.2662,2.63864,0.417514,3.47313,4.17006,4.62795,4.34822,1.19939,1.86004
0.179022,0.272195,1.0237,10.1532,24.2422,24.7369,33.0187,15.0101,20.2641,20.1684,8.79579,3.2669,3.8373,5.03465,0.434395,1.70043,1.6514,5.46569,3.61241,1.73048,4.92086,3.79507
0.44054,0.119233,0.373664,10.6145,27.2857,30.9059,38.0266,32.56,9.21784,5.20871,9.00111,5.15873,5.39676,5.62262,2.50026,1.33955,5.12244,8.5545,7.03557,7.57438,4.1477,0.388422
0.0810504,0.277717,0.0361983,7.02112,16.2946,13.4029,10.6135,14.8364,19.7767,8.38115,8.00697,3.21869,7.56692,7.64278,3.96336,1.98034,4.35361,5.70648,6.48879,9.33264,3.55527,0.57556
0.0234154,0.0904101,0.508429,0.256282,2.5602,4.70836,23.0792,20.5581,5.11477,6.54734,8.27515,4.92705,2.66205,3.33747,1.29829,4.32881,1.37783,0.318663,5.21715,8.24524,3.66078,2.27458
0.410243,0.177385,0.158595,5.89201,12.5774,21.7687,39.356,29.608,7.11723,7.91325,10.1397,6.76206,10.9754,10.6069,0.622286,5.81642,5.66126,3.39566,2.61139,5.54571,5.98499,4.9031
0.115165,0.328946,1.10535,8.72974,23.7291,28.3201,29.8289,15.8988,10.0165,16.7539,10.4221,3.83464,1.94563,2.61598,4.33739,6.49617,8.71369,5.76401,1.62231,3.7125,1.20172,3.97854
0.0514433,0.296537,0.871221,10.3808,25.4703,14.9804,4.06042,9.84969,16.8447,16.3559,9.53487,0.1436,13.0917,13.1698,4.78921,4.06438,5.86628,6.29222,8.18357,6.4629,3.61249,7.78566
0.12425,0.134724,0.029399,9.04032,27.4942,13.0693,18.1651,10.577,0.452414,1.65408,4.84721,3.31057,0.226882,0.336168,2.97486,5.04466,3.01972,3.70494,10.3879,13.2752,3.50343,4.28583
0.0847316,0.143175,0.272602,3.94958,7.80466,13.0144,41.9673,39.2656,28.1303,14.0354,2.21423,5.5437,13.5831,13.4113,0.00219472,3.13996,4.1141,4.38664,6.1579,7.80402,3.20233,7.38535
0.0776147,0.184754,0.179801,2.36055,0.264902,3.39526,25.5233,31.9218,20.4228,7.79805,1.7762,1.35023,0.698376,1.12262,1.09804,0.836905,5.8403,10.077,3.18205,2.64422,0.463403,5.01068
0.124592,0.273268,0.0099826,7.47822,23.7413,21.7944,2.91898,12.4288,18.7563,11.3846,4.0474,1.41167,14.2833,14.1835,2.58919,0.252843,2.05703,5.4946,6.26363,5.56174,4.16564,2.29084
0.0648726,0.0251364,0.706993,9.63537,22.0356,2.43895,32.7209,31.1992,26.647,17.6863,3.043,1.22069,2.9297,2.63835,0.678999,0.0493674,3.94033,3.94905,6.40484,9.71414,2.91868,0.292692
0.0236174,0.028145,0.767838,9.36046,33.487,15.6544,29.3237,20.3174,0.95831,1.42289,0.603481,2.56503,14.883,14.8263,5.12414,1.74596,5.49153,10.0776,1.74534,8.82145,2.01191,0.273013
0.172106,0.121916,0.147461,7.13719,12.3342,8.13894,27.6513,9.76053,15.4025,13.7535,3.99802,0.178338,3.94655,3.31296,1.25077,3.62556,0.908077,5.52757,0.257158,6.27128,2.42452,2.19597
0.22989,0.144775,0.0769704,2.07838,11.6983,19.4384,9.39775,2.15227,7.90099,14.6519,5.10738,3.16397,11.7058,11.1101,0.742436,5.25586,3.65272,3.40937,1.19495,2.25441,4.81813,5.13554
0.121657,0.00407021,0.0401546,3.76718,18.8405,11.0626,23.4829,22.5181,3.0373,3.79184,5.93695,4.12155,5.59993,5.10518,4.41095,6.09831,7.73071,8.79923,1.19165,3.78364,2.13126,3.04289
0.220795,0.149335,0.136039,8.67506,15.2426,12.5681,46.9338,33.8843,4.0983,8.93133,6.0983,2.68734,8.76097,8.89451,4.43458,5.16526,6.62898,4.58218,5.14678,11.1269,8.30612,5.60827
0.285716,0.031612,0.85599,9.87134,35.8401,26.8517,10.9351,7.40574,15.7867,7.3012,7.48172,2.0907,5.96181,4.28977,2.27876,5.32609,2.8426,1.39421,6.99493,7.19585,3.52601,4.17696
0.287148,0.00360819,0.837505,8.74995,15.2253,1.3506,4.13456,15.2074,6.19441,6.7895,10.5189,5.91516,5.8015,5.77212,1.58364,4.67287,1.35081,6.05021,4.87636,3.78323,4.70649,3.81342
0.29469,0.201023,0.324262,5.62212,22.5114,38.2704,42.2743,13.6222,21.2099,22.3912,12.4257,5.85007,4.33089,3.82406,2.8527,3.41758,2.6287,5.28666,1.01105,3.67658,0.283801,3.12348
0.195464,0.127065,0.699565,1.25752,9.97863,5.92635,25.1751,13.2401,17.8199,16.3387,10.2758,3.54311,3.75265,3.55708,2.23804,2.26106,0.877385,0.359004,7.12549,9.41516,3.37698,1.62426
0.0290542,0.122835,0.0345093,5.64987,6.68566,10.9624,23.0121,20.9082,15.9301,2.20051,8.69144,3.55202,3.51679,2.68823,0.517023,1.39202,1.68001,3.59326,8.30957,8.35128,1.49275,0.249687
0.154709,0.335969,0.0838934,10.3151,33.6403,36.9846,21.2125,2.12992,23.2766,11.7008,6.39,3.52267,0.65562,1.72125,1.10306,0.226787,3.84577,3.74642,3.47969,6.59995,5.43022,2.92165
0.222908,0.194849,0.835118,10.3352,18.9979,13.5736,30.2106,31.135,1.6078,2.95628,5.58371,2.92431,0.113136,0.607807,0.974821,1.47907,2.70362,3.69378,0.404375,0.948359,0.096837,1.32325
0.14127,0.0514399,1.25598,7.94233,27.5259,39.0573,42.0533,28.9888,14.1204,11.5566,7.77202,2.95206,0.914476,2.01203,0.826737,2.65959,1.14337,3.25723,2.29486,3.70768,2.70799,5.00623
0.153521,0.0183958,0.326382,3.4772,1.39002,2.55784,3.74437,1.39961,6.03466,14.1225,6.75982,2.03623,2.49818,1.9616,1.69589,3.97926,2.30745,0.230567,3.78653,8.96563,2.87901,3.56775
0.00830257,0.0463864,0.59283,2.29973,0.000513911,1.67948,12.7031,12.9902,1.05117,3.94941,2.274,1.41798,1.99565,2.57788,3.3464,4.76828,5.79882,4.95428,5.62003,5.63272,2.03681,5.24079
0.0887692,0.438153,0.292328,8.45357,25.6169,37.6584,40.0616,19.9061,7.5781,9.84901,2.56088,1.05241,4.2363,3.0545,2.31772,4.73529,6.66123,6.56844,5.00684,3.80176,0.112465,3.69273
0.210748,0.42362,0.230637,11.0033,20.7337,16.8232,27.1746,30.0369,20.9368,13.2848,2.41866,0.161058,3.5311,4.19851,1.05881,3.82575,1.28083,1.01723,0.275949,2.70429,2.39176,2.83787
0.296643,0.0358656,0.731923,10.0111,30.9194,28.0629,15.0432,15.3583,11.6541,5.01131,3.20014,0.46861,6.27731,5.41143,1.82816,3.09193,3.98177,6.61674,6.67396,8.36932,5.99674,2.1877
0.0196794,0.0310351,0.671045,6.1172,14.1493,2.72795,24.8341,26.2194,22.4912,11.2957,2.61185,1.08238,6.41076,6.05591,3.02626,3.72567,0.838468,7.36136,9.33829,6.36596,0.647686,0.660838
0.137479,0.0269095,0.137543,0.448645,6.38255,4.40444,33.8072,36.4951,23.5243,9.53328,3.85885,3.87167,5.54866,5.75228,1.90324,0.473975,1.88529,2.9601,4.2103,6.47208,4.52283,1.05747
0.00841402,0.133446,0.851176,4.22959,13.2404,22.3176,30.6609,13.3768,6.75925,7.42313,6.82122,5.04151,7.97326,7.77263,1.38962,1.64879,5.7033,6.8467,2.51143,1.96032,4.5338,3.68294
0.0212705,0.248913,0.540554,8.37538,20.8682,13.1438,2.83895,5.60361,17.7879,16.4374,8.92644,1.98494,4.99168,4.71218,0.97167,0.434132,2.37632,6.50987,6.38347,2.8303,0.36854,1.86376
0.109625,0.24595,0.116781,10.3628,28.5462,9.66796,20.6359,9.6035,1.30323,10.4517,9.81417,1.54888,9.42668,9.33237,0.364843,1.12786,3.09449,4.2678,5.25085,7.20373,5.96857,3.20626
0.0660805,0.276462,0.26483,9.41382,25.0054,3.54379,35.4412,22.3504,7.48391,3.23549,6.4713,4.04417,3.40736,3.64222,0.518849,2.71872,2.53672,2.56621,2.0854,5.78565,3.94216,3.56216
0.11596,0.0874345,0.731025,3.55561,10.591,3.17325,30.5228,25.3179,6.35827,8.93444,5.81382,6.61934,10.4062,10.1845,3.53738,3.23037,5.23904,5.45464,0.311929,2.94395,2.42623,3.25143
0.0203966,0.014263,0.00696113,0.890456,0.412293,1.82875,0.938558,3.78461,10.5959,3.39049,7.22082,3.59151,1.315,1.21141,2.16602,3.96265,4.88792,3.94872,2.05455,1.22087,0.887726,1.87519
0.0395146,0.0637851,0.614125,5.4312,19.3294,8.57235,24.2993,25.9561,0.20296,12.2931,9.0135,0.857891,10.0731,10.258,0.827042,3.04727,2.00394,0.461009,2.33933,4.85345,1.25934,1.72252
0.00696167,0.0415412,0.748809,8.53381,21.0756,3.30528,37.4507,16.5388,20.262,19.6669,7.80128,2.57054,0.405778,0.599701,1.83041,3.50523,0.908092,3.41555,2.42824,4.94635,0.564407,1.50816
0.146785,0.138259,0.152129,10.093,31.0255,16.8669,17.2142,6.9965,13.8972,10.8421,5.64992,4.51815,8.94871,8.76035,3.6122,1.83663,3.17958,3.55463,3.51043,5.82644,2.59746,0.763966
0.0422593,0.39349,0.0366174,7.7218,14.8728,4.9215,2.20185,8.75049,16.7641,7.50033,2.55295,1.84076,0.279849,0.183524,1.78109,2.84424,1.37923,0.46449,1.24862,0.842309,0.390936,0.482191
0.143701,0.25199,0.437896,3.20445,13.1215,25.9958,33.7244,9.08473,20.5163,12.6968,1.61039,0.317263,6.35151,6.66406,0.643529,0.942776,0.305574,0.739874,1.72243,2.99095,0.128228,1.75733
0.0761677,0.0601881,0.277731,2.45367,13.6436,4.32914,32.5925,31.5514,3.08653,2.62357,0.767753,0.372634,0.172306,0.609764,0.107022,2.55325,6.97527,5.22806,2.98463,5.02721,0.0959718,2.85245
0.0224403,0.0318244,0.512398,7.31885,13.8955,7.05191,27.409,19.1935,9.20278,5.68761,0.333607,0.0973891,4.62381,5.48311,1.36702,0.876606,1.65912,3.31213,2.04055,5.76167,1.90607,1.27645
0.0817455,0.142494,1.17371,9.44539,33.7605,32.2211,15.6151,15.2055,8.15944,1.23438,0.551879,1.14205,1.88616,2.30132,0.595346,1.44524,0.203407,0.998038,1.49329,2.09314,2.51231,3.61895
0.373325,0.238632,0.214346,10.1578,17.5744,12.351,22.523,25.1171,14.6535,9.47009,4.00451,1.99274,3.49104,3.91727,2.40871,3.81206,5.57913,2.74347,0.746206,0.539814,0.900627,1.43865
0.0327356,0.33426,0.27444,7.44826,23.224,35.9458,38.893,21.8016,13.4273,15.6545,7.64301,1.51125,3.31559,3.94044,2.06265,1.21212,0.11614,0.687347,1.37703,4.65205,3.94415,2.69715
0.197334,0.00513877,0.451803,1.68911,3.96835,5.75889,11.4707,16.7636,12.0084,11.0113,6.84551,2.48067,1.03246,2.08233,0.575769,3.05425,3.56062,3.21186,1.83718,4.33669,0.718078,0.316236
0.15737,0.172686,0.194108,4.60082,2.95065,4.33573,0.490719,1.20872,0.07373,1.27031,5.33064,4.40426,6.3519,6.82247,0.538438,3.96326,3.83205,2.81739,1.70084,5.14313,3.61037,1.33574
0.177951,0.190864,0.693729,8.7024,28.8264,39.0405,39.2751,30.9808,22.853,9.91971,5.77597,3.80068,0.197897,0.316222,1.6418,2.84516,0.591458,3.30204,2.71627,1.50931,0.136976,0.490582
0.15339,0.137521,1.14225,9.61888,17.5811,13.3173,28.5096,31.0323,12.8836,0.95105,7.02037,1.84683,8.72043,8.56853,3.45994,2.21632,2.48559,5.62461,1.30318,0.588088,0.0604719,0.909993
0.0476674,0.45684,0.277674,9.45749,30.951,34.8489,22.2716,0.236662,21.1925,18.2089,8.5608,2.87539,0.870553,1.10234,0.713518,1.25851,2.55882,3.2388,1.88096,4.73496,3.41249,1.40179
0.258704,0.0345888,0.363619,5.32744,6.19338,9.20676,18.6984,21.5534,28.8233,22.6687,9.53039,5.65914,10.8715,10.739,2.20398,1.1736,2.07426,3.39331,4.58772,4.33218,1.84229,1.0832
0.147675,0.188362,0.0742825,1.30538,5.28544,0.927781,22.6078,16.4596,1.68818,6.50518,6.86249,2.48961,0.463683,1.02728,0.681989,1.24409,6.0816,7.75937,4.03345,2.23931,1.95117,1.51916
0.203913,0.614042,0.373788,6.69717,21.7091,33.6889,37.9883,17.061,12.1508,9.53699,3.59687,0.10166,11.2365,10.9589,1.87871,0.242542,3.604,4.9634,2.05099,0.789498,1.37076,1.40027
0.084078,0.21106,0.431616,8.2953,16.3865,6.48072,8.82336,11.8992,7.8674,10.6724,1.92652,1.53813,1.95464,1.05114,0.252519,0.309959,0.148777,0.00323787,1.36567,1.80272,0.041462,1.25327
0.0274352,0.0798252,1.02483,8.59042,29.8077,21.0305,8.08838,9.624,1.63759,0.383173,2.67124,3.65871,10.2919,10.7633,3.01529,1.81531,4.70826,5.28764,4.69346,3.43352,0.218474,1.79491
0.139308,0.0480301,0.308993,7.47163,15.2641,6.40731,35.9669,23.7753,9.278,14.3157,3.85544,1.20474,1.81962,0.858047,1.76468,3.55104,5.27145,4.14852,2.7391,4.79317,3.24748,0.246679
0.101886,0.0758449,0.248454,3.02178,12.9413,4.84322,23.4116,10.9658,23.2699,18.247,2.95548,1.0727,8.74956,9.55494,0.935857,2.3482,0.416639,1.20858,1.05679,0.556988,1.69934,1.05131
0.0693818,0.0445551,0.560073,1.86554,9.52668,14.52,9.57543,7.87529,17.341,6.6241,0.61899,0.166617,0.899501,1.18519,2.19946,2.25368,1.89512,3.18128,1.05993,0.520021,0.514804,1.06052
0.0422199,0.195722,0.173907,6.90296,15.3256,0.282388,19.2887,9.34068,7.71301,7.3789,2.3219,0.867069,7.36337,7.47932,2.79125,1.64217,0.587593,1.36977,1.56797,2.11245,0.211309,0.280597
0.0110017,0.199745,0.300476,9.21153,27.4463,8.79271,28.0938,15.0294,13.2034,12.3181,4.58247,1.6493,0.0657066,0.650101,0.944984,2.95079,4.55638,3.90894,1.43474,4.11456,1.25344,1.25092
0.0756796,0.111655,0.856817,8.55006,23.3897,4.84693,27.2113,26.9463,11.6793,0.755571,3.39603,2.55969,6.71695,7.34546,0.609379,3.80534,7.41199,5.96022,1.53177,3.07241,0.771077,1.64872
0.230133,0.10523,0.326809,5.23527,15.4716,9.95055,2.81323,12.6773,20.7228,9.98191,3.74455,1.76482,2.66185,2.84528,0.407568,0.297641,1.60088,1.77993,1.12844,2.1464,1.34546,0.858529
0.350998,0.163448,0.999229,1.52536,0.33789,5.67888,20.6398,15.9911,6.19631,7.02249,3.82429,1.54525,5.82134,5.86068,1.72965,0.344075,5.03313,6.09171,0.0590271,3.16529,3.29961,2.51642
0.123716,0.0599338,0.49629,4.14186,13.7524,0.823059,31.0943,26.8501,7.11427,4.80398,5.72003,2.90858,3.79664,4.50918,1.46024,1.08768,5.78688,6.13104,0.298427,2.16709,0.645208,0.955142
0.0375371,0.166744,0.15335,9.0583,21.9577,3.45512,21.6926,14.2809,10.921,15.3511,8.40832,2.6484,3.20278,3.40228,1.21221,0.263554,2.7988,1.93847,1.00795,2.20225,0.856387,0.185906
0.057389,0.370265,0.230624,9.92859,27.7194,20.6296,4.59634,2.51579,12.7585,13.8254,7.78042,1.86474,5.79233,6.43255,2.68939,0.517152,3.3442,3.68506,1.94817,2.59777,2.27876,1.42238
0.117197,0.168058,0.943734,7.32262,16.6526,16.2607,20.4037,8.39658,6.33323,5.03767,6.20645,2.76701,2.53247,2.21124,0.818433,2.45484,2.44979,1.84746,0.629043,0.838492,1.53722,0.21587
0.0227574,0.17954,0.663765,3.52567,11.8382,22.4562,35.3608,29.2381,15.6264,5.10738,4.54841,4.30842,7.93017,8.61798,0.8696,2.72362,3.87791,2.98453,0.67355,1.01878,2.06193,0.304769
0.0344805,0.199713,0.721552,0.487941,7.77435,4.04515,15.246,22.544,17.5708,5.72797,4.83314,3.51545,1.80055,1.99691,1.65604,2.63383,2.96674,1.72315,1.75633,3.01685,3.08347,2.03285
0.258113,0.138238,0.795485,6.09556,12.3587,4.11068,2.64722,6.05557,2.10215,2.12961,4.30424,0.027068,9.67333,10.1299,3.85417,1.17198,4.74477,6.30302,0.0776493,1.04067,0.875461,0.287816
0.135264,0.330532,0.362538,10.1358,29.8023,34.6714,33.7944,26.0684,11.3776,6.10278,3.60405,0.926009,0.141527,0.049091,1.42457,1.83656,3.95732,5.9387,1.12795,1.34152,1.97402,1.48771
0.198605,0.220481,0.545064,9.69364,17.7398,14.8473,25.2616,16.4552,2.76849,0.757988,2.32096,2.71575,10.6709,10.8829,2.06272,1.8921,2.91123,1.36103,2.3637,3.20876,1.64458,0.444982
0.077796,0.0258698,0.869014,6.33368,22.9182,28.721,20.9134,3.64616,9.45846,5.42967,0.433178,0.812992,0.00258562,0.818622,2.17049,3.62967,7.63356,7.13363,0.601346,1.64907,1.01356,1.14934
0.107705,0.115609,0.537354,0.709229,2.31766,13.2628,14.1039,1.24837,1.87049,3.07152,1.33625,2.42377,11.9096,11.9134,3.10695,0.807678,0.546554,0.100176,1.51579,2.35671,0.373804,0.96096
0.032996,0.0482406,0.832057,4.13906,3.79125,4.5829,24.4345,18.0722,4.79561,3.33885,1.80412,1.28157,0.374935,0.800089,0.734152,0.150704,3.84347,4.3246,1.85549,1.9733,0.588384,0.942993
0.0449455,0.0290315,1.08785,8.59081,29.828,38.9062,38.8888,25.289,0.589353,4.35646,2.21273,0.644446,10.4116,10.7288,2.13918,0.100452,2.52117,1.94175,0.871349,1.06557,0.215505,0.923166
0.198543,0.484906,0.483559,9.63256,18.0765,5.20174,3.5077,7.11872,1.03219,0.935699,3.2991,2.13125,1.23044,1.16724,0.594969,0.0283288,4.89439,6.77283,2.94038,0.900475,0.0411679,0.282602
0.136981,0.408065,0.263348,9.04012,29.4084,23.9126,9.16859,17.6681,0.742961,8.66463,5.76441,3.13058,9.04046,10.2673,1.33633,0.90725,5.46965,5.65325,1.98626,2.54948,1.32048,0.596747
0.0778633,0.109172,0.290537,3.5768,3.32676,17.7681,36.503,18.3213,8.94547,11.9673,6.54591,2.37955,2.71134,3.80976,0.862102,1.24793,4.37744,5.63634,0.386046,3.87676,1.14552,0.592971
0.176567,0.396404,0.581792,2.54875,4.94127,5.15961,15.2646,10.156,5.53541,5.09593,6.34569,2.22216,6.84552,8.30542,3.19366,3.42744,11.9796,12.9253,2.6563,2.02227,0.550828,0.246866
0.106411,0.126268,0.444347,6.80522,25.7981,28.7451,12.1868,9.06971,18.0747,10.5027,2.7513,3.08355,4.99083,6.0101,2.47246,2.08304,2.65367,1.6082,0.95977,1.33402,0.158062,0.146961
0.0252753,0.0499251,1.14819,8.24088,17.5041,5.00372,24.2305,3.32083,18.3659,8.78103,4.19701,3.63941,4.56046,4.2622,1.71398,2.29917,7.75323,10.7538,2.51842,0.30635,0.401101,0.326918
0.0962095,0.182566,0.184853,9.44174,32.788,20.1897,23.8743,28.6827,10.3005,5.83666,5.67818,1.70118,4.71011,5.72154,0.355434,0.524246,6.9301,8.01614,0.787261,2.87018,2.98361,2.00362
0.154987,0.346424,0.355059,6.54337,10.1314,9.10753,26.4136,26.0424,25.3398,17.99,7.44089,2.54289,1.32054,2.69682,2.36575,4.5585,9.61643,9.26739,4.93546,2.39295,0.309594,0.636199
0.118783,0.216788,0.435718,0.352268,9.22631,17.0778,12.8176,2.82489,10.2733,14.0208,7.29392,4.08232,7.78317,8.95194,3.93527,3.56817,9.11807,8.7871,3.63105,3.12071,1.99872,0.157104
0.146916,0.295003,0.305214,4.95837,20.6477,14.3993,18.9838,23.5709,8.15199,0.455441,4.96519,3.65522,0.208773,0.0550713,0.0697384,0.552243,1.52102,2.96782,0.0314729,0.979177,0.028955,0.196085
0.0330134,0.0356633,0.42673,7.87133,16.1281,9.14741,33.3954,18.1776,8.53429,6.89385,2.82321,0.0236728,9.2283,9.46563,1.75122,1.20666,10.3215,11.3339,3.54407,0.029659,0.845906,1.8167
0.068293,0.057943,1.12701,9.34222,33.6213,25.2224,6.94235,10.2082,6.01344,4.4476,2.46404,2.71823,3.61901,4.33535,1.12305,0.355296,0.893704,1.18152,0.122884,0.26152,0.280194,0.368072
0.0545125,0.323302,0.469184,8.26043,14.0364,2.81181,0.924724,2.06174,2.90806,7.7469,4.43209,3.22792,9.1428,9.26747,1.73979,0.49822,5.15721,7.51009,1.08734,2.28748,0.738042,0.20445
0.0706139,0.343219,0.175989,3.93061,14.2253,26.7761,32.4596,22.7774,16.813,13.4733,4.25615,0.362764,5.26452,6.04809,1.1613,1.64103,9.7747,10.246,1.58621,0.660289,0.334738,0.749278
0.00469114,0.00716969,0.0434039,2.27072,12.5791,6.04692,23.7509,30.7513,17.1815,7.71077,2.91849,0.908047,9.0317,9.82705,3.33189,2.27418,3.64226,3.10903,1.97279,1.13095,0.698385,0.3574
0.237278,0.195904,0.12899,6.8232,12.5727,1.13383,12.3607,3.48233,9.15749,8.13005,1.02642,1.63442,7.43338,7.96365,2.39471,3.00489,8.97778,8.85298,1.45934,0.547887,0.869539,0.241816
0.291172,0.253003,0.172225,9.90829,30.0324,32.317,24.1414,23.5219,22.4002,11.7051,1.21096,2.16224,8.83398,9.39249,0.602186,3.85676,4.41814,3.20116,0.477439,2.46904,1.39745,0.403731
0.2412,0.169975,1.20143,8.33422,17.1995,14.2213,24.7757,20.72,2.49002,1.40257,1.672,2.62005,10.1144,10.3138,0.120453,2.84042,4.99098,8.08469,4.4766,2.18237,1.23236,3.0115
0.264757,0.125469,0.518601,5.57889,18.637,26.2062,27.1707,7.48854,15.149,8.85216,1.58355,2.85218,7.38152,7.03676,2.65473,0.564729,6.67539,7.73035,2.37843,2.34052,1.60894,0.142193
0.000456333,0.152096,0.764328,1.00461,3.15397,6.78275,0.521232,3.73393,2.97386,4.03578,2.33686,0.190599,9.95831,11.0452,4.83498,3.115,7.2362,9.2632,3.30388,0.107304,1.76737,2.10151
0.0339386,0.217674,0.47773,5.47703,10.5548,10.0068,17.3703,6.88185,10.515,7.2754,3.51326,0.112755,6.17293,5.64826,0.527381,5.30753,17.5843,18.4975,5.24383,0.298418,0.564482,0.000910347
0.178014,0.45867,0.376965,10.4922,26.8063,31.2014,36.1768,24.3968,4.69659,12.0534,5.29116,3.34459,9.46023,10.1433,1.75462,2.54115,3.52809,2.3147,1.9245,4.02108,3.26175,0.962506
0.23767,0.290961,0.461391,9.7776,23.3581,18.6522,18.8041,17.6933,2.66681,4.96331,4.55912,2.18358,2.54068,2.66792,2.24438,0.2589,14.6701,18.4778,3.08258,2.98891,0.198611,0.657291
0.0470108,0.0883095,0.914386,6.42312,20.1218,13.3727,6.228,10.1406,0.912816,3.49862,4.03974,1.10876,9.68412,9.46783,2.38138,1.75016,13.9438,16.3119,2.14099,3.32649,1.98691,1.20823
0.140841,0.0293497,0.10212,1.74875,4.13173,8.16005,28.8261,21.2935,3.30345,4.88219,4.29034,2.39095,0.432772,0.459015,0.16585,0.210235,4.11495,4.82244,1.23878,0.826879,1.40904,0.545736
0.14961,0.0217417,0.859408,3.58587,8.06716,13.6745,25.94,14.2177,2.83763,2.31914,5.32732,3.09154,7.34219,8.40888,3.19778,1.19489,13.8944,16.6372,2.60963,2.10755,0.416219,0.19655
0.0522662,0.191023,0.703588,8.95801,23.5939,20,11.9132,10.1358,12.7044,13.2286,7.44146,2.12332,3.38885,3.78161,1.64267,0.836004,5.51988,7.1389,1.18527,5.01687,2.42352,0.445778
0.044995,0.280855,0.0131537,10.9535,28.2523,13.1678,11.7585,0.834712,18.5165,13.8174,6.75253,1.43148,5.42516,6.25618,1.35183,3.1168,8.99323,10.2409,5.78955,3.76395,1.29615,0.519698
0.083596,0.136831,0.297059,8.23599,23.2131,4.28922,29.4082,21.2761,2.68017,1.58586,5.37817,4.91748,7.40903,6.15374,1.19289,5.28768,14.7388,15.851,5.38228,2.35914,2.09109,1.34201
0.018109,0.0989576,0.448258,3.93256,12.7258,0.408557,26.3276,29.6168,19.5893,6.9562,4.76523,4.48682,4.38349,4.88279,2.20492,1.85895,3.17395,2.89383,0.540186,0.264358,1.22206,1.88701
0.0936193,0.158071,0.274181,2.13277,6.81489,8.68511,5.79152,2.90671,2.88048,0.659942,5.81628,1.04972,10.1117,10.5402,3.54073,0.551627,7.71376,9.81997,2.43678,1.44763,0.57123,1.6633
0.139064,0.0840232,0.667208,6.79316,16.4487,0.209416,25.0906,25.6949,15.7147,9.68936,6.38125,3.00993,0.183297,0.467553,2.01536,1.49051,8.72942,11.8404,5.34914,2.72696,0.348592,2.35088
0.108619,0.0652957,0.969067,9.02728,29.9974,12.5019,26.6961,21.3028,5.3888,7.74952,5.51677,4.00368,12.3806,13.6455,2.39896,2.8376,0.00219152,2.41711,3.37908,3.73338,0.462543,2.71635
0.156188,0.180335,0.137662,9.53761,23.18,4.7551,19.0848,3.86181,12.1723,2.99708,4.29757,0.571937,4.24827,3.58689,0.941773,4.47884,7.52221,4.98117,2.71616,4.32471,0.206327,1.47208
0.387969,0.0828871,0.0392563,6.88671,20.2684,20.7667,9.61538,3.73623,9.61106,7.97194,3.44185,0.235711,14.0091,13.9298,4.0943,2.54613,5.786,5.78644,0.767657,2.56437,0.6849,0.964386
0.190714,0.0125577,0.552626,0.318322,3.82468,2.27723,22.9853,15.087,1.17235,1.65171,2.71408,2.95948,4.31203,5.01043,2.24372,1.35306,0.558673,0.941028,0.684145,0.745438,2.06009,2.06217
0.0790949,0.293343,0.499201,5.98214,10.5844,9.8711,36.8125,26.0104,2.05633,9.14558,3.40442,3.28905,13.4748,14.4685,2.65624,1.07908,1.88931,0.960764,3.40899,3.3134,0.0116393,0.492578
