0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0658524,0.27141,0.781962,8.72057,29.8068,21.7227,9.84528,12.1994,9.27053,13.3849,4.03194,0.430709,6.51282,7.55123,1.22715,1.25033,0.631864,2.69977,0.458748,4.39152,2.49152,0.131892
0.291909,0.0290197,0.99145,9.8036,21.3578,11.814,11.8896,18.1985,11.6463,5.26497,2.39291,1.48414,10.8746,10.8859,1.68527,0.438464,1.64381,4.26515,0.398529,2.74483,0.25174,1.61474
0.152983,0.325438,0.259088,8.19999,26.2268,35.7556,40.8091,24.1881,9.38937,13.039,1.50219,2.28794,7.88231,7.87996,1.42613,1.28581,3.48941,3.21454,1.33493,3.18997,0.426925,1.64267
0.0190003,0.325508,0.287641,3.34673,0.232972,1.19417,19.0046,4.47596,25.0889,16.5602,1.94222,2.27454,9.7681,9.45547,2.19608,1.36546,0.160399,4.60653,3.86439,0.900468,0.921396,2.3196
0.0684476,0.125513,0.164099,3.71724,3.43465,7.13829,9.14666,1.3708,1.04878,1.00181,1.20316,1.70001,6.67833,6.86217,2.08089,0.326158,8.42463,11.4768,1.886,3.9318,3.86991,3.14316
0.282576,0.230839,0.261941,8.73211,27.937,34.1041,27.0163,0.0452887,27.9521,16.9654,0.584618,2.93399,7.12443,7.15701,0.0299203,1.49914,5.16705,5.85531,2.50617,4.03919,1.02523,1.41857
0.148032,0.178014,0.994579,10.3164,19.9476,15.6425,28.5693,18.1746,15.3687,12.1265,2.48556,1.3644,5.95712,6.66271,0.441158,3.89711,4.61565,5.95535,6.07372,5.8538,4.9207,3.38817
0.0168501,0.103771,1.26038,8.87444,31.6729,37.9394,32.7083,27.5722,16.7091,8.10958,4.5336,0.536215,3.42341,2.9023,2.21571,5.86562,12.3091,11.1445,4.42366,1.88042,0.66267,1.74174
0.0304204,0.124403,0.222168,5.0217,5.13611,7.53976,11.9089,0.0515855,17.9323,18.8524,6.81222,2.72163,4.94907,5.3659,3.32591,4.5103,5.88191,3.48634,0.636536,2.71655,5.48005,3.57031
0.155218,0.166489,0.29491,0.853342,5.34419,4.33362,22.3869,26.8934,0.88587,10.7233,7.06851,2.23072,0.79911,1.15599,2.8259,3.66823,2.32072,5.34266,3.0514,3.20876,1.81732,1.49944
0.0413254,0.414486,0.517414,7.02496,25.3057,38.6259,39.5155,23.9677,12.9636,6.59591,4.58907,2.8029,4.21821,4.43582,1.3819,2.11358,6.50223,7.35398,3.20884,3.45209,0.302214,2.94524
0.0100819,0.330947,0.563852,10.194,20.5053,12.2729,10.0723,12.3211,17.964,14.0477,1.24724,2.61003,3.1478,3.33775,0.702942,1.65362,0.50527,1.39776,3.81679,6.62224,2.25616,1.52577
0.158444,0.297483,0.624831,9.96658,28.284,15.4937,10.0409,6.24737,6.57128,4.759,0.690441,1.99644,6.16795,6.67994,1.27816,0.647654,6.21413,7.18999,1.34053,5.21996,0.860273,1.34919
0.0394933,0.0567559,0.272721,6.68082,20.2278,3.6909,29.3016,28.0498,18.6505,13.0423,1.94758,1.85318,5.77603,6.21203,0.721104,0.446936,8.81868,11.2955,1.99302,2.20176,0.482466,0.0657484
0.118682,0.0149644,0.224004,1.031,2.49352,10.6223,29.7389,26.8821,22.9979,16.5373,2.01136,1.68115,4.65334,4.70292,0.437971,1.01364,5.23313,7.26338,3.79331,1.7596,0.387465,1.6726
0.0433055,0.170877,0.231402,4.99286,11.2416,7.68983,5.70463,4.93765,1.92569,1.54285,0.753495,2.05092,6.88879,6.78363,1.77462,0.128765,2.24187,3.92076,1.67495,5.76452,1.72171,1.64288
0.0888059,0.168048,0.225978,9.46917,27.3012,12.2692,18.0397,21.2484,21.2,16.0944,2.90087,0.420439,2.9538,3.35641,0.359684,2.53205,14.0621,18.1046,2.26156,5.7628,0.396092,3.4806
0.0508022,0.236787,0.429754,10.249,28.0592,4.88054,33.2176,29.473,19.7935,14.6927,2.52394,0.94951,7.2878,7.52889,1.99938,2.61909,13.0298,14.3763,0.339709,6.58367,1.1172,2.92491
0.265704,0.0689806,0.669568,8.14539,24.3883,9.25613,20.7739,16.211,0.151336,2.1654,0.207325,1.92805,2.18771,0.699111,0.529756,0.303644,5.33257,6.55933,2.85557,1.52492,1.8085,4.38828
0.078575,0.0884319,0.321617,3.45009,6.69496,1.27616,2.81255,10.1459,21.1386,15.4176,2.5647,0.675021,1.64692,3.45466,2.73419,1.44346,16.5534,20.1321,4.54523,0.169261,0.890329,4.65548
0.071675,0.0586185,0.119894,2.81923,6.60461,2.96998,2.12038,6.62789,14.5111,10.7687,0.859498,1.40333,6.39651,7.99277,2.2902,1.55537,9.41386,11.8892,3.37783,0.788993,3.12177,4.22377
0.132213,0.179796,0.404367,8.57901,23.3204,16.6592,2.13002,1.1973,6.11896,6.29392,2.49196,0.247925,4.77008,5.28513,0.776216,1.28221,7.78407,7.84531,1.26851,1.29572,1.31672,3.83826
0.192553,0.266202,0.628785,11.6466,29.7869,18.0436,0.219848,4.96303,17.6215,14.4786,2.6741,1.73826,7.63148,8.16524,2.13198,1.25861,9.51137,11.9236,2.38662,1.1185,2.79529,4.25519
0.180646,0.214047,0.653353,11.0421,30.243,19.3166,1.67959,0.662788,5.90129,5.52724,1.52665,1.41597,7.54734,8.56454,2.57182,0.274346,2.01404,4.03107,1.60588,0.434017,0.36495,1.80641
0.0484675,0.148252,0.339873,6.33718,17.0689,9.16318,3.80953,7.55709,13.7111,10.5822,1.20118,1.04181,4.03427,4.80987,1.36568,1.13993,3.45199,2.64533,0.424233,0.141376,1.21465,1.71971
0.00678725,0.0395031,0.0579397,0.53379,0.551073,0.557217,1.45164,6.07528,15.5783,13.4392,2.42946,2.03596,10.1575,9.93849,1.52745,0.884748,0.0309727,0.225505,0.105056,0.299328,0.801711,0.474913
0.112148,0.120993,0.407186,7.44623,19.9594,12.5856,0.866957,2.66324,3.17794,2.06823,0.0370299,0.026417,0.974215,0.716566,0.211269,0.18935,3.20724,4.57091,2.23579,0.842794,0.667561,0.891924
0.260944,0.184375,0.498337,11.9663,31.5744,18.1111,2.88042,7.22506,15.9473,12.8681,0.0281602,0.163759,9.11331,10.8372,4.18852,0.263487,2.3698,1.33389,0.116913,0.802494,1.54471,3.29825
0.419377,0.0521649,0.828756,12.0025,32.7605,19.9389,2.34127,5.23534,9.91,8.62306,0.516831,1.30165,1.95559,1.36282,0.802425,0.526293,5.86263,9.57103,3.10091,0.9083,2.04882,4.83991
0.683717,0.302065,0.88823,8.83809,24.1314,16.473,0.591327,1.69712,10.6446,10.2484,2.10461,1.59311,10.5582,10.9569,3.01739,2.18862,14.8768,17.7772,4.77271,0.173687,4.18489,5.56351
0.146449,0.00852119,0.294174,3.15579,8.03286,7.0628,3.98686,7.1027,16.9639,13.8674,2.70531,0.100439,3.83906,5.31055,2.06861,0.136964,3.39775,2.59129,1.28955,1.82732,1.74541,4.98551
0.0590675,0.07208,0.208358,3.77408,10.7586,6.21042,2.95031,3.96416,4.13048,3.33584,0.669617,2.04812,7.76296,7.06145,1.67338,1.29314,14.2534,19.4442,6.15161,0.560612,3.38289,6.64932
0.151936,0.187371,0.502099,9.65386,26.8735,19.0122,0.0376445,0.90171,12.0524,10.5853,0.995223,3.55067,8.39184,7.11623,2.21245,2.56011,21.3978,26.3956,6.84264,2.13269,4.53576,5.90854
0.0608197,0.375854,0.673261,11.8368,30.7547,18.8835,1.22378,1.51165,13.7869,12.214,2.36566,0.0540443,4.9877,6.64576,1.46273,0.0511723,3.85589,5.64399,1.59361,0.143029,1.90719,5.19107
0.0317265,0.344517,0.470605,10.7184,28.2438,18.4662,3.14141,2.65298,0.0262082,2.10449,2.17144,0.424238,8.3914,10.434,3.47624,2.26244,17.0983,21.4207,6.6864,0.80526,3.67119,4.68531
0.0941479,0.101799,0.331262,5.20911,12.5512,7.56675,4.51239,0.218752,14.5586,12.2927,0.900991,1.73807,1.96676,1.76884,0.489238,1.94611,19.3735,24.9479,8.40567,0.357054,1.82433,2.8367
0.269376,0.0718133,0.183447,1.35287,2.56211,2.68072,6.27684,2.80294,14.7852,11.738,1.47153,1.81877,10.3865,10.8204,2.25231,1.72312,0.788332,2.66551,0.295139,0.351001,2.51566,2.12947
0.280709,0.0880749,0.403708,7.10628,19.0625,10.919,0.859191,0.994663,3.84865,4.21325,0.419354,0.803707,0.454549,0.536581,0.213221,2.6206,11.2068,11.5577,2.03131,0.56384,0.119198,0.599725
0.0648596,0.21988,0.484432,10.8122,27.7285,18.4609,3.15179,5.44866,17.5009,13.5671,1.9441,2.89016,11.3014,11.877,3.39247,0.719243,9.42974,13.3907,4.12555,1.12885,0.164831,0.0185149
0.194914,0.203026,0.612387,11.4867,32.7869,27.3395,10.0415,0.0827311,11.1077,10.152,1.35599,2.77003,5.966,5.18934,1.13397,0.301191,4.21393,9.42356,4.91827,0.620228,0.464122,2.43838
0.324422,0.110801,0.530605,8.71364,22.5096,13.6562,0.787915,3.86603,9.43988,7.86518,1.08071,0.788969,9.87739,11.6914,3.0904,0.190337,1.43379,3.23165,0.992787,0.37289,3.51062,4.54932
0.114216,0.0604057,0.131127,2.55941,6.67498,1.00986,7.38698,0.308481,16.2178,14.0527,2.55547,1.18068,7.47295,9.28615,2.3089,1.74568,4.44104,4.19803,0.0701764,1.65857,1.63148,3.94621
0.210289,0.0215969,0.166806,5.73221,17.1279,15.5823,5.48503,0.403435,5.09466,4.2927,1.52135,0.10902,5.92149,6.15662,0.520291,0.0726748,1.99604,3.73904,3.04084,1.23671,4.22287,7.71772
0.243879,0.259101,0.710937,11.0937,28.0284,13.9759,3.91092,2.50008,12.1402,8.37407,1.41455,0.0734911,7.76917,9.83153,2.6723,0.316575,3.66589,5.46168,2.15865,0.101086,3.71855,6.25064
0.270306,0.245325,0.85685,12.4789,32.294,18.0608,1.5987,4.91554,18.3618,16.3421,2.50605,3.50144,5.52315,4.16968,0.0327673,0.230199,7.00087,9.6832,3.09979,0.881301,4.77058,7.22351
0.0814698,0.166442,0.411849,9.98891,24.5961,15.1511,0.10764,1.50128,2.03476,2.78293,1.28119,3.51059,11.6415,10.3357,1.47734,0.48533,2.65738,3.758,0.837865,0.305964,2.65172,6.20083
0.151489,0.164859,0.138867,4.95872,16.2823,16.9181,5.51176,6.70651,17.4577,13.4303,2.01978,0.638306,0.596832,0.661963,0.379294,0.454144,1.28959,0.903039,0.131635,1.31294,4.49587,5.91708
0.0916043,0.0389049,0.0910093,1.0654,1.73961,0.506816,1.78711,2.85015,15.5791,13.4986,2.01389,3.54301,12.3217,11.3273,2.28506,0.573878,2.1801,4.37387,1.86411,0.0315745,1.83931,3.59117
0.0494132,0.235315,0.175019,7.77987,21.4366,20.127,10.2226,2.33567,4.21083,3.80408,2.50826,5.07915,4.74907,0.893674,1.09424,1.40935,8.05629,11.3016,3.83986,1.02538,2.21254,4.0919
0.129437,0.256752,0.537914,12.1489,35.8492,29.9723,10.1719,2.95479,22.3443,22.0289,1.91437,4.58189,6.94948,11.4105,2.76077,0.453971,5.27128,5.67112,1.3221,0.464507,0.918202,0.666735
0.0480595,0.404407,0.728803,11.7414,30.8529,14.0612,9.53804,9.02548,7.9304,4.82997,3.45045,5.61206,1.3776,5.13701,1.59127,0.702902,3.91119,7.46002,3.04432,0.436395,0.797693,1.17022
0.0712479,0.26779,0.274083,7.43045,17.1382,4.04179,9.41195,1.68131,15.5752,10.9198,2.51368,7.05052,13.3725,10.9908,2.57838,0.240154,9.5467,13.1005,3.63309,1.23754,2.45122,1.62978
0.0719474,0.0375495,0.0781348,0.439314,1.99129,2.56191,2.30268,11.3362,26.2732,21.8834,2.42189,5.6994,10.1556,9.29304,2.48148,1.30838,8.65922,11.345,3.16389,1.07118,1.89466,4.58625
0.123001,0.235543,0.181256,4.86757,9.29383,4.49517,11.153,1.40229,0.660628,0.440495,0.582337,0.675073,6.68999,7.16758,1.52761,0.0332798,2.69634,7.42139,5.59021,0.979284,2.87969,5.76995
0.292717,0.121599,0.439538,8.31355,19.9447,8.69287,5.01924,6.09158,26.738,22.484,2.61444,5.26428,11.3224,11.6486,4.05791,2.13634,0.0965009,2.80318,0.108322,1.57303,4.46682,4.94393
0.285131,0.0502023,0.514494,11.113,28.8099,23.6766,4.93048,2.16809,16.9775,15.0759,4.52101,5.09264,0.605056,1.74956,0.992444,0.59735,6.64669,8.25601,3.51512,1.10599,2.80011,7.56235
0.254291,0.0843311,0.714027,11.2715,35.7608,37.46,20.1291,4.10749,7.07194,3.75614,1.83942,5.47514,4.65303,9.6373,2.08438,0.432009,0.0331514,1.67925,0.301988,0.424283,4.20237,7.51421
0.172867,0.0304347,0.478109,6.02725,14.2594,4.71513,0.118917,4.26476,29.562,28.6957,1.82116,9.44956,5.66909,0.0454477,1.2951,0.125106,9.08445,14.2164,5.66577,0.282992,2.69951,4.94503
0.0298364,0.00989177,0.0802423,2.31355,8.57794,15.7913,14.8135,10.0915,11.2528,6.51736,2.31308,8.03802,12.5237,8.39321,1.05584,3.15984,14.613,15.1367,3.25537,0.493272,5.07723,6.35695
0.154153,0.161576,0.575578,8.49276,27.0214,22.1894,4.36315,4.65391,13.751,10.2768,1.81357,3.35356,3.36932,0.815421,0.197848,0.968058,3.60511,4.95314,2.32408,0.577679,0.727004,4.0229
0.107248,0.226009,0.728711,10.5635,24.5308,3.80675,13.07,11.4407,25.8058,23.4473,4.07391,2.00798,10.6864,11.2631,3.73702,3.04334,11.512,13.2915,3.7895,1.86839,3.08013,1.68508
0.0430559,0.229352,0.47658,9.23251,20.6353,6.84266,2.34943,3.79078,1.47814,0.89869,0.644122,3.93173,6.35109,4.08555,0.494264,1.95542,15.8381,22.7942,9.07359,0.490892,1.63293,0.203561
0.114166,0.00681537,0.446757,5.89216,16.0678,16.5993,7.52151,8.01906,25.6768,22.7963,1.21729,4.16634,6.10521,11.0913,4.33151,0.14358,8.90061,12.4867,2.37717,1.87269,0.0742551,0.311671
0.0882161,0.0820782,0.258453,1.84364,11.3845,21.7207,13.358,5.43096,17.5317,14.372,2.90676,3.22959,3.90074,8.40729,2.53653,0.176208,0.10425,0.376546,0.307074,0.950145,3.12653,6.07337
0.129466,0.0563198,0.278082,3.47477,9.2866,6.89665,1.39112,1.69774,5.77769,4.86269,1.11214,4.52371,9.34433,8.3826,3.16721,0.236144,8.44157,12.4501,3.25692,0.528171,2.3397,3.54331
0.00963005,0.289644,0.330579,10.0232,30.0711,33.4314,18.0282,12.0212,27.6145,25.5164,5.27109,1.87167,9.02777,11.838,4.77952,0.0539111,12.3034,19.9731,8.25433,0.916235,5.20048,8.19664
0.128503,0.330326,0.896939,11.5655,35.3403,30.908,11.5977,7.4716,8.42524,4.26033,0.84959,3.39665,4.13231,1.44998,0.420305,2.93896,13.6714,14.9588,2.55542,1.67726,3.30657,7.14076
0.179277,0.131761,0.65559,8.54261,19.7103,0.458618,17.3596,12.8487,13.0293,8.31996,1.85764,7.96455,12.5484,9.68779,2.43605,0.294042,2.64593,4.12903,1.87318,0.893743,4.91031,6.01047
0.0731023,0.0414005,0.140523,2.89546,2.23081,11.9468,14.6151,9.37662,22.1924,20.4901,6.68042,7.20817,5.09681,0.50575,0.411853,4.36934,11.1884,9.81487,1.78668,0.0487335,3.93969,6.73992
0.0739309,0.159396,0.161572,2.27037,6.07522,0.410244,9.53532,6.18691,0.299784,1.34713,3.01974,5.27304,4.47921,8.006,0.397642,0.239592,10.3909,15.6413,7.19947,0.628116,1.81059,3.79365
0.0678658,0.163871,0.487027,5.7645,8.62038,11.2373,14.7255,4.71959,18.1413,18.6513,2.04022,3.11346,0.0101286,2.09741,0.332869,2.04068,2.94594,8.17363,3.25482,0.82061,3.62079,2.40149
0.418912,0.159939,0.563274,9.30216,22.7556,12.4025,0.0508633,3.84739,11.5922,7.34685,1.3906,0.163084,7.33189,7.91814,1.32504,0.0961855,0.452803,3.12079,2.00314,1.51405,1.80067,0.0863649
0.0696688,0.144506,0.716032,10.9535,34.8921,37.0395,13.851,1.84722,2.46509,2.91517,4.79664,4.57283,0.809392,2.84074,1.10108,2.08069,3.43065,5.90991,3.97558,1.65681,2.0022,2.57359
0.0494784,0.136978,0.803544,8.5839,27.6235,29.2763,15.3167,10.7298,22.2963,21.5762,9.46093,11.8046,14.8928,10.0761,2.94706,0.477601,7.8396,10.5835,2.56844,2.1016,2.79976,3.22634
0.121822,0.205766,0.0525895,1.96314,0.205215,11.0296,11.5168,1.53463,6.16971,1.44409,6.80488,15.3509,15.0308,7.58506,0.935523,1.44678,7.9168,14.3946,6.05729,1.73235,0.790589,2.40211
0.13751,0.0564274,0.493856,5.99608,22.4509,31.4814,23.7434,12.5568,10.3045,7.48395,4.79156,12.5549,0.328893,10.4791,4.78072,1.43667,5.69606,6.20387,2.37505,0.85727,5.9075,6.47012
0.0567145,0.284221,0.621512,9.57958,25.8991,13.9944,7.60027,2.71523,12.0702,9.01003,4.84223,8.90841,3.41905,13.0633,4.18009,1.45382,6.59157,13.5464,6.85228,0.422677,1.77168,7.79484
0.520084,0.0724491,0.781551,8.50313,15.2787,10.4913,25.7771,7.28898,7.88832,9.00704,1.36698,4.96429,4.89555,0.950934,0.867745,2.48904,16.9428,21.6871,5.88973,0.816647,7.40562,7.09392
0.605565,0.153851,0.399865,7.52009,16.0598,4.04437,0.690837,2.82889,11.4792,14.5635,3.92023,0.967446,9.47067,12.0161,4.07451,2.58608,15.3945,20.8672,7.89895,1.10461,1.76728,5.82342
0.124977,0.0936504,0.324022,5.24155,19.8239,28.6976,19.4744,0.472116,9.63128,4.74789,3.43591,7.34888,3.84349,2.49349,2.27106,0.802327,3.6887,10.272,6.52126,1.60891,4.61746,7.37947
0.410333,0.148946,0.123232,0.547852,6.7198,20.8644,15.5102,1.04919,6.776,7.23407,7.94798,13.9697,16.0381,7.71208,1.02219,5.01122,3.56427,1.25767,1.778,1.18644,1.98798,3.77667
0.0616694,0.150316,0.49619,6.73622,23.1539,24.2278,6.99632,9.01453,18.1261,13.0301,7.22969,12.727,10.0841,3.35492,1.14838,2.06175,4.65666,2.30631,0.105876,1.19614,3.78935,4.45302
0.00222598,0.0181052,0.876453,11.1763,38.1247,44.4133,25.4365,1.03202,21.8448,17.23,1.80087,9.04689,0.477106,5.54601,0.0341009,2.57126,5.91805,12.2827,3.93002,0.422399,2.105,0.205315
0.0737792,0.26763,0.532746,9.83173,25.8707,18.2019,7.77013,4.95533,4.38775,4.4865,3.11573,5.52789,0.316323,1.59257,1.81994,3.23732,25.0974,33.455,12.7318,0.637155,0.585273,0.352766
0.0353785,0.293797,0.0818075,4.79878,4.5503,16.7776,26.4791,5.92011,12.9275,9.65263,1.27057,3.05929,8.79124,8.37144,2.73991,3.41834,17.565,20.3212,5.10058,1.6708,0.335036,3.85072
0.104011,0.222317,0.0895263,0.376622,3.25731,12.4187,13.6153,4.35538,28.116,23.3507,4.79874,1.45848,2.31138,3.81243,0.246634,2.144,6.50066,6.83314,2.6968,0.749746,4.28119,3.00347
0.068102,0.0358679,0.274847,3.05623,2.92512,12.4004,19.3159,12.5115,9.46308,3.08889,4.21168,7.96986,10.5213,8.73805,2.81794,5.20582,20.3279,21.9955,4.21567,1.58309,2.08322,7.09088
0.0164021,0.0819223,0.864787,7.35476,11.4531,11.2015,16.7963,3.77916,10.9337,5.47776,2.6481,9.59406,13.6719,11.028,5.26767,1.58576,15.9235,28.2562,12.9975,0.263809,4.53795,8.13055
0.320036,0.502908,0.536462,11.6406,32.7426,27.0715,7.6966,7.82527,21.6576,19.1169,6.98223,6.01766,1.20677,3.97502,0.416333,3.1028,9.54813,16.5153,4.77038,0.440651,3.18964,4.3544
0.360016,0.624878,0.0825275,10.8264,36.7281,44.0629,18.9429,0.838806,1.53791,2.47488,0.551601,0.318393,8.80689,13.5899,6.51126,1.44661,2.24722,4.74102,1.87342,1.11128,5.52365,9.41611
0.0946447,0.0878309,0.0552118,4.35852,12.8096,13.984,10.8304,4.43125,8.58919,10.6333,4.49791,3.48368,2.43388,2.22437,3.44922,1.54178,13.5359,18.7125,3.2706,2.82272,0.987347,3.80787
0.287351,0.121979,0.444953,3.12746,17.2178,30.5558,19.0798,1.34979,1.94135,2.50704,5.08668,7.88405,2.94175,8.53669,1.21645,1.01089,14.9726,20.9407,7.91825,0.545934,3.65571,2.7952
0.192796,0.168403,0.541087,7.63848,25.7348,32.7399,25.3403,10.1896,1.64325,1.0576,6.04475,12.9318,6.09216,4.3264,3.65162,3.37915,6.53977,6.3857,1.92155,1.57686,0.693106,3.05852
0.257551,0.0929756,0.683945,8.12399,16.2926,2.95169,15.6623,9.93892,17.8597,18.0502,9.69321,14.821,14.4274,3.59926,2.06932,1.01826,9.24912,11.3459,4.44751,0.921489,2.55763,2.45029
0.257207,0.106278,0.460866,8.72913,14.1323,13.954,29.9397,12.9577,0.375668,4.74938,6.60304,11.8604,10.3973,1.30372,1.54258,3.13279,13.5429,13.7389,1.40532,1.01124,2.57817,3.9236
0.000164621,0.304611,0.470266,8.26444,22.8316,18.6116,10.9345,12.512,9.24979,2.35474,3.43316,4.01323,4.00908,6.11557,0.535408,0.0649539,7.07301,14.482,7.45691,0.342128,0.45531,2.43814
0.0672761,0.169179,0.207432,3.52589,20.0799,38.8117,28.5436,7.78506,11.0183,11.1817,0.986273,3.70759,5.51537,1.59757,1.11234,1.34527,2.61407,7.12745,3.60491,1.3567,4.25182,3.28771
0.0712278,0.0388115,0.76865,3.95438,8.88074,3.11344,6.49548,3.67966,0.0766518,3.53111,5.59339,9.46944,1.3554,10.9383,6.77212,3.51335,0.623168,5.54366,3.53761,0.345886,3.48769,8.72303
0.0415163,0.120614,0.786588,10.7627,37.8933,43.9378,15.9713,1.19981,12.1681,14.2745,9.69864,15.1787,3.07445,6.76964,1.91014,0.415095,8.81959,13.5646,3.7235,0.102876,2.52345,3.77755
0.0911399,0.148579,0.741673,10.9557,36.3803,43.1775,24.0399,9.51029,10.2141,5.18892,9.45963,20.1317,16.9631,8.7372,3.93447,3.44799,11.3264,12.4882,3.56413,0.929399,5.29609,7.81942
0.229284,0.114417,0.134303,7.37515,12.2645,2.39317,4.44778,6.1348,8.96384,8.56075,9.69313,18.3273,20.8539,14.0816,6.11557,2.87671,1.74968,0.560742,1.68994,1.51251,1.83858,7.18211
0.123278,0.130146,0.104737,2.9484,1.15907,24.9932,32.2077,18.4513,22.3393,19.653,9.70313,12.348,5.8703,1.03093,0.123435,2.94925,11.0612,13.3179,5.89572,1.51478,3.99327,3.45421
0.363832,0.272267,0.182353,0.659757,0.452342,3.35022,4.81737,8.46719,17.1984,11.1359,3.32298,6.8515,3.88016,10.6067,4.09084,3.48446,9.88767,8.62993,1.03602,1.71267,0.0155215,2.83433
0.545107,0.126006,0.00885375,4.77418,1.2788,26.2809,37.2725,15.4975,1.60073,3.67655,0.957412,0.768376,2.59075,4.82007,2.05689,1.5709,0.150543,0.521795,0.422071,1.26407,3.15397,2.55306
0.226726,0.414912,0.616428,9.08518,21.4005,1.37524,9.85293,1.32436,11.3054,12.048,1.93566,6.45638,1.34526,3.30656,0.819471,3.80025,11.7886,10.77,1.7354,0.322763,2.40624,1.19524
0.430301,0.176831,0.176587,12.2758,39.4828,45.1854,27.2635,3.84394,18.1247,16.7557,7.74914,10.8638,6.59518,0.00474814,1.04363,0.464028,13.1685,20.3393,8.92295,0.643212,0.89337,1.40562
0.211365,0.417414,0.00886813,7.61528,27.6393,38.6412,19.4553,3.26948,2.54162,9.03227,7.08205,13.5445,14.6886,5.11404,0.0400049,1.09505,5.21192,8.54968,1.72421,0.749896,4.7355,2.27875
0.0580936,0.0983246,0.28565,0.257426,4.12055,9.00574,4.24959,5.67089,10.3451,5.74122,3.45205,10.6482,8.91918,0.241349,2.95009,0.819657,5.06507,9.39239,5.42208,2.29061,0.483657,5.3395
0.16238,0.137138,0.0164062,5.82416,24.7254,41.5313,27.2745,0.635996,8.56244,7.78605,4.95432,3.27806,4.19756,8.611,4.33362,1.65455,11.4989,17.4651,3.86599,2.51255,4.91988,6.52069
0.175054,0.309612,0.153456,7.05543,18.4506,19.7881,17.2092,15.0368,16.7642,13.5506,2.56476,2.66345,6.20268,4.30405,0.468886,3.17195,17.5625,24.4078,9.32124,0.339252,2.75898,3.62398
0.057237,0.291392,0.18876,7.99855,9.86392,18.2171,28.7979,5.58924,11.6771,10.1784,4.01094,4.57594,2.97473,9.45476,3.75665,2.89801,11.7235,14.4495,6.4749,1.14346,2.27067,8.3757
0.213952,0.157786,0.595667,9.66452,20.153,6.4533,27.9843,15.7599,10.4176,7.91591,5.72259,8.95916,1.32367,10.7155,4.47765,2.94636,8.02026,9.59781,5.80965,1.72681,2.76565,3.06774
0.0152687,0.0920416,0.907462,7.32533,27.5633,33.8426,24.6088,5.46989,16.7737,13.9654,3.28115,12.7048,11.3481,3.98057,0.41966,4.4802,16.3839,15.9729,2.38914,0.267923,4.16563,3.18353
0.108093,0.235024,0.176077,0.398685,10.3631,33.0707,32.5482,4.76974,13.9845,12.8445,6.45751,10.6244,14.6757,10.9618,3.36775,1.45761,8.16155,16.1857,6.71004,0.980729,1.15455,0.915501
0.255633,0.290638,0.397893,6.93025,22.2371,19.2061,11.5629,5.97868,13.7359,16.9342,4.85507,2.16316,0.943589,1.46579,1.00599,2.97523,4.35958,12.7572,6.91934,0.206454,2.06835,2.57741
0.0607019,0.14278,0.229884,10.2721,37.51,50.7398,28.0829,5.66329,19.1318,10.1255,1.9565,6.67357,11.3241,6.52684,0.562869,2.27725,2.04012,0.744239,2.77311,0.60726,1.41333,2.2055
0.165452,0.0816401,0.380524,7.79897,22.5145,23.8915,11.6621,0.549006,5.24423,6.60296,3.26942,13.4365,8.243,2.15376,0.502916,1.53052,6.02476,9.80831,1.93305,1.12319,5.62131,4.2894
0.178491,0.0607945,0.506381,4.51213,2.01695,19.8568,18.4822,9.03822,23.6067,16.9214,5.52977,17.7627,4.56962,2.97658,1.8943,3.69473,12.6113,15.3762,4.72605,0.759877,1.06213,3.5008
0.0960838,0.0217428,0.646981,3.13863,2.23614,20.5718,31.2922,6.09103,21.4741,19.434,13.0919,20.4468,12.426,3.00651,3.43228,4.76035,9.7625,10.4725,4.5675,1.36132,4.49394,7.04145
0.103146,0.0663007,0.619071,0.34562,7.93266,17.8335,9.67378,2.9245,5.19551,3.88443,8.08735,18.8459,18.8157,9.55652,2.55266,2.49048,8.43166,9.96739,4.43167,1.67728,1.26939,2.83339
0.232131,0.174412,0.438914,6.58753,7.50093,24.9072,42.7314,11.7814,16.7536,11.6167,5.23633,13.7008,10.427,1.81134,1.59371,5.1816,15.4002,15.8812,4.3103,1.89558,4.39129,6.40428
