0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.046824,0.620304,0.654173,12.3469,35.8925,25.0311,1.76684,9.06323,29.0574,25.377,8.35349,4.12353,4.31385,10.9826,4.33025,0.592445,3.28358,4.67919,0.254919,1.1966,1.84854,1.15222
0.0459862,0.130399,0.663368,11.2452,38.2926,50.303,36.6167,14.8279,0.202789,5.40861,1.20445,5.27133,8.98103,9.09121,3.64434,4.29016,9.01297,3.69627,2.52939,0.475131,2.92278,0.706761
0.0426333,0.305777,0.548718,3.65252,13.7504,20.6897,10.0072,9.90478,17.7346,9.30628,5.33431,10.673,2.22816,5.84017,2.01061,0.969091,1.21486,4.52417,2.26223,0.525195,1.12732,1.31233
0.0159397,0.0995641,0.0813087,2.04888,13.8187,28.832,22.1536,10.004,16.2365,13.8685,5.38776,16.8261,4.10027,8.63837,2.90221,3.27187,1.7499,2.23993,1.5939,0.77791,1.5889,2.9491
0.128313,0.0762869,0.228058,4.23918,18.4325,35.1689,23.0585,1.26152,0.832833,2.88496,8.0125,19.1314,13.3842,0.33048,3.43134,1.83538,2.33694,0.665544,2.16332,1.19666,0.777963,2.25884
0.174959,0.131184,0.0682031,5.22744,8.08454,2.64181,0.87797,3.33098,12.6936,15.095,9.66708,17.4123,15.928,5.86884,0.14028,3.55182,5.87183,6.06987,3.57382,0.181398,3.48086,3.10757
0.610966,0.0301026,0.579239,9.07416,12.8285,21.2023,31.434,7.60316,4.22227,2.43858,7.25675,11.8883,5.49706,0.308287,0.567413,0.711752,0.392957,1.36201,0.161725,0.384806,1.60005,4.42553
0.0165711,0.670788,0.0307368,11.4268,30.3782,14.6582,13.7408,13.0946,5.73596,4.97054,4.85231,3.48859,2.74506,2.98469,2.07284,3.18191,3.43665,3.27369,1.94421,1.3066,3.9691,5.66412
0.534264,0.130198,0.80333,5.61141,27.4187,47.3598,38.9195,17.9876,17.1627,15.7792,2.9716,2.6035,0.299243,3.72455,2.47195,0.640985,2.98581,5.19475,0.90662,1.64874,0.440887,1.66143
0.382519,0.600806,0.434079,1.21132,3.00286,13.4771,23.461,12.2417,9.29603,5.71092,3.0884,6.76929,1.18374,6.22453,0.00112253,3.07943,3.03893,8.20525,3.26283,0.536404,3.31136,4.20707
0.0392632,0.313433,0.308534,8.92054,30.8559,39.7337,29.8347,15.2971,7.00177,3.53747,4.71014,11.0831,8.75864,4.33875,2.56821,1.43629,4.39078,4.95579,2.10369,1.20003,0.63621,2.67788
0.266385,0.188639,0.697663,8.40052,31.0311,45.2635,27.6443,5.46352,9.32585,9.06472,2.87519,10.5589,13.9818,11.3881,3.44341,1.4629,2.43301,5.67099,3.06981,0.000645751,2.11549,0.0394886
0.147032,0.173526,0.568928,6.26002,11.9204,0.0809857,11.501,6.61658,6.89296,10.4166,4.519,5.65374,6.87149,4.26056,1.90982,2.14256,5.58363,3.76919,0.674207,0.417138,2.62498,0.434672
0.164736,0.0858969,0.687265,5.71483,4.0982,26.2522,25.9974,1.55382,13.0432,18.1808,4.86997,0.790619,6.74699,8.89992,2.84561,0.978766,4.10813,7.90623,3.42712,1.6824,1.27242,1.78226
0.0679813,0.129504,0.581784,4.65315,13.2633,1.69102,10.4679,8.74202,11.0944,6.0416,1.36024,6.26801,9.04034,8.59386,4.00067,3.32128,12.4767,12.326,2.30464,0.445975,1.52995,4.30429
0.35082,0.100143,0.0948476,1.02188,9.20335,32.4306,25.1975,0.479235,4.90932,4.73493,1.15162,9.05734,2.14262,1.41007,3.05716,4.09217,2.61047,1.03975,1.06362,0.752168,1.76784,1.90515
0.183228,0.180394,0.950546,8.07951,19.6929,6.23201,28.6869,17.6963,17.1126,14.4829,4.28371,14.2353,4.73017,4.16637,1.3366,2.52811,13.6287,15.5678,4.54446,0.523312,3.23394,4.55124
0.0926415,0.180346,1.00443,11.5422,39.8821,41.987,17.9145,1.03301,12.3414,10.438,7.48947,14.8524,12.5663,2.2976,1.58873,2.90875,8.67315,11.5011,5.38443,0.414024,1.05585,3.04748
0.0472298,0.0370864,0.601829,8.10226,28.9609,44.5422,37.4142,17.2575,12.014,10.3533,6.09533,10.7408,9.86826,1.86181,1.60528,0.734659,1.51558,0.0140266,0.63312,0.193833,2.32858,2.36562
0.128147,0.00729123,0.0376201,2.43085,2.17935,3.07457,8.54892,1.9053,12.3148,8.1348,2.28642,3.18175,1.05305,4.45456,1.59066,0.331832,2.21633,1.87774,0.892624,0.846457,1.58671,2.15751
0.0664661,0.134339,0.0738573,0.85023,12.7911,36.4754,35.6205,6.73972,15.2888,15.6552,2.75815,5.50141,7.37177,4.05304,0.598595,1.71731,8.57255,8.16192,1.32182,0.538402,1.01883,1.47414
0.130571,0.152712,0.0935429,2.1008,5.96084,11.3169,4.27154,4.38917,8.29696,13.7652,0.928615,10.3443,2.20342,6.43724,2.7155,2.73315,1.09232,3.71026,3.37917,0.392891,2.87425,1.22464
0.15363,0.00526848,0.818616,5.75203,5.22473,20.5932,24.0248,2.14284,13.5432,6.57666,7.06633,15.2277,2.48314,9.49836,3.79943,2.14563,3.74149,1.32956,0.232117,0.528841,2.07991,0.659758
0.182959,0.359775,0.977978,11.4125,24.8471,3.52576,19.8087,1.09128,7.81889,3.85016,7.83456,20.7961,13.4273,1.18151,0.856369,4.18068,10.8135,9.49063,2.5233,0.66814,0.218188,0.482692
0.479397,0.139572,0.0567648,12.293,38.6003,39.2044,11.0564,6.65928,7.14487,3.54969,7.18569,19.5771,17.8172,9.32788,3.07819,0.806559,1.28304,5.10472,3.47243,1.49986,2.80666,3.71284
0.100376,0.156437,0.0370154,3.15894,17.8794,39.1454,36.262,9.57084,9.72482,11.2182,8.57242,12.2159,8.2346,2.838,2.79544,0.316475,3.9719,3.43072,0.91249,2.11148,0.717242,0.180647
0.0971235,0.0904676,0.92884,3.12634,14.9498,11.0265,5.56913,10.8254,12.9392,11.12,6.60854,6.27533,0.180988,2.99917,0.690848,2.02823,5.59194,5.70193,1.18318,0.768174,2.16729,2.64169
0.259054,0.0494475,0.183363,7.59259,28.8878,46.0116,39.2025,9.26727,13.583,8.41089,0.811777,0.334443,1.2707,1.57252,1.70475,0.111584,9.24321,11.8829,2.99467,0.398139,0.228045,1.63429
0.0528713,0.0318243,0.0029712,6.62523,18.451,22.4826,15.9102,1.35698,19.7471,18.446,2.28222,4.77363,0.302456,1.69358,0.999527,1.58203,1.98804,0.565506,1.9142,0.218146,0.889217,0.796815
0.0692611,0.212217,0.153522,6.72601,7.58301,19.0128,31.6213,12.2065,2.85477,4.0912,4.01168,11.0207,6.33519,1.7299,1.17881,0.601675,5.05515,6.38841,2.30915,0.674496,1.04509,0.989153
0.264997,0.401833,0.488573,7.87933,14.6757,10.6534,20.7276,7.45456,25.8756,16.6817,5.91687,10.969,11.0431,5.12319,1.99347,0.996255,4.93994,4.11844,0.210819,0.164614,0.010993,0.98529
0.161121,0.414761,0.170411,5.37899,21.1702,27.8429,16.3006,13.1217,22.5847,14.7156,3.33915,11.541,9.37885,2.19678,0.347529,1.19651,1.75227,3.26767,1.62847,0.763093,0.30694,0.674596
0.238444,0.158383,0.469894,2.33078,0.832567,24.7287,23.9556,1.30565,4.03478,6.73388,4.0965,6.42347,0.213435,6.51703,3.66829,1.83141,8.88193,8.98623,2.21945,1.07644,1.68247,1.32412
0.391572,0.261215,0.87711,8.71711,27.1352,16.8047,6.25871,3.90555,13.1829,15.9361,5.25552,0.800466,3.33428,5.56749,2.49778,2.00571,0.316583,3.20811,1.69093,0.977985,0.562444,0.154453
0.316008,0.0948065,0.0234279,10.8362,36.723,48.557,26.9705,4.24712,3.73194,2.12353,0.531256,3.75684,0.216117,2.72162,0.509784,1.06949,2.72435,2.33606,0.205597,0.306434,0.581947,1.35932
0.190688,0.137842,0.0785688,6.7527,18.1645,23.9528,22.7106,11.0938,1.8134,2.92156,1.21594,7.27158,0.554943,5.9422,3.49388,2.11008,0.0107593,1.0796,0.680399,0.764748,0.166802,0.676137
0.125587,0.00218989,0.148335,2.828,0.662936,21.0283,24.6042,11.2128,13.8095,13.1372,0.394603,9.03153,6.47636,0.0721212,1.73222,0.210257,1.81438,1.19504,0.30116,0.311813,1.44295,1.89366
0.128385,0.191737,0.0982699,1.57279,1.6815,24.0629,32.6226,15.4976,7.69045,4.11724,2.62607,8.36388,8.90051,3.71593,0.913766,0.659612,6.86427,7.27235,1.35443,0.0322023,0.519931,2.2172
0.0163143,0.0159817,0.24911,1.68663,1.76903,12.4211,17.3994,11.1767,5.01454,3.3628,3.96963,6.09429,4.06614,1.11482,0.939271,1.63869,0.431518,2.47346,1.83525,0.12901,1.04012,1.02444
0.488557,0.0519356,0.725618,7.79257,11.5705,20.8999,32.8709,9.57666,3.57433,2.62407,0.389783,1.02862,2.82844,0.56292,1.99716,0.378692,1.3768,4.71042,2.61807,0.0919607,0.627317,0.36592
0.297965,0.427329,0.488202,12.7352,35.2699,21.9461,3.10022,3.77481,5.83356,9.88747,0.820701,5.35268,2.91692,1.73774,0.885148,0.380156,5.23233,8.04809,2.66571,0.251818,0.455812,0.151148
0.0805286,0.164381,0.393312,9.40805,34.1697,45.5511,24.0444,0.412878,2.69377,7.59576,1.75532,8.76496,1.73161,3.55566,0.205216,1.2059,5.56926,4.83201,1.13248,0.0340597,0.188192,0.296839
0.0847933,0.205186,0.153187,2.45062,7.69483,17.0886,14.826,2.34061,0.272125,0.789263,4.15783,12.0421,6.87234,1.32209,0.365277,0.930913,6.40506,6.15947,0.836609,0.190282,0.470747,1.29159
0.21202,0.0223357,0.0662199,4.2477,18.2981,27.7736,12.7464,4.69248,4.47543,2.4291,3.51066,12.7446,11.7346,6.36573,2.61904,1.21012,3.07264,3.83817,1.67628,0.252598,1.16628,1.38975
0.159557,0.0585069,0.0395039,5.459,20.7877,36.5819,31.3992,11.6741,5.27315,5.15221,2.19159,9.3518,7.30491,2.53773,1.55121,0.41339,1.92171,2.65763,1.25294,0.269058,0.780822,1.28761
0.251783,0.728674,0.745736,6.36773,9.17395,1.78046,3.15129,4.28851,6.4886,5.34115,3.58943,4.50686,0.274288,4.54238,2.55514,1.16257,1.6279,2.98708,2.24728,1.36936,0.847807,0.586872
0.799951,0.125616,0.183687,9.01222,13.3889,18.9979,37.7199,19.3285,10.4785,7.28198,1.94906,0.295046,2.45307,4.36591,2.42685,2.93312,7.01983,4.98135,0.114239,0.617086,1.32881,1.60375
0.667493,0.103698,0.614756,9.32608,26.0065,12.4919,3.92394,5.52859,13.8457,8.13979,0.718452,3.58356,0.632293,0.925525,0.837177,0.886167,3.79515,3.03115,0.353756,0.41122,0.264536,0.243077
0.0966836,0.0366364,0.392548,4.29049,21.036,38.3706,34.3675,7.20644,17.9337,16.8736,0.485635,8.69513,3.1013,2.20322,0.718966,2.02203,8.31779,7.16754,0.743795,0.263666,1.49114,0.818564
0.0913345,0.330899,0.591451,2.89779,6.64079,9.32843,13.8295,2.58606,3.33699,1.91546,2.88915,10.2807,7.82208,1.44258,0.677306,3.09813,5.49195,3.52251,0.138054,0.554599,0.110734,0.408662
0.0323831,0.255615,0.217944,9.29721,31.3456,35.2007,17.1732,1.83291,14.3106,10.1637,4.50927,9.66907,8.23872,1.26493,1.00619,1.07347,6.83002,8.38096,2.79767,0.614037,0.689332,0.665931
0.203726,0.152248,0.330945,7.82126,27.8101,38.0992,21.9084,5.98919,20.7005,13.9415,1.35304,7.42924,2.69582,1.8725,1.29587,0.374641,1.91548,3.35221,1.40811,0.972502,1.37891,1.06534
0.0384166,0.0642774,0.124248,5.57928,9.88639,2.64111,2.34067,3.6467,4.1124,3.83394,1.42467,2.75383,0.762948,2.67731,0.390946,1.13118,4.35862,4.42124,1.4589,0.0118924,0.0284794,0.198443
0.0123574,0.206104,0.615552,3.84384,1.95162,23.1835,28.1461,3.17972,11.0648,9.05712,1.79895,0.814678,0.656158,2.01557,1.6839,1.20154,0.481958,1.66765,0.0264344,0.544756,0.540447,0.466423
0.18258,0.0369594,0.505016,2.84646,8.33214,2.50089,16.2619,7.1136,8.19207,7.04599,2.23178,3.73303,0.826633,4.8565,1.97542,0.360162,0.0182203,0.279294,0.116822,0.09326,0.578999,1.04541
0.0680387,0.0414799,0.0377329,2.75353,2.69799,25.3818,30.4848,11.0248,0.751734,1.04169,2.2305,7.14197,4.38772,0.348608,0.00478559,1.83161,1.80006,1.0884,0.933779,0.388979,0.35048,1.34288
0.531203,0.0132905,1.26396,8.74943,21.7733,2.53821,24.0412,6.66261,11.7059,12.1263,0.577885,7.46544,7.59053,4.76333,2.0064,0.240794,1.64806,0.404572,0.615923,0.0808598,0.573169,0.318205
0.360478,0.115491,0.748425,11.5102,36.886,37.9264,21.2632,11.0611,4.12474,0.21163,1.1378,4.75148,4.86813,3.1131,0.708162,0.292215,4.08443,3.8373,0.383574,0.04802,0.218733,0.475942
0.26441,0.26821,0.595377,6.1223,23.504,36.8641,25.6506,1.04316,8.32058,4.33275,1.10349,0.618999,1.29872,0.973173,1.1007,0.226381,2.03886,1.24091,0.194314,0.0360772,0.619523,0.520438
0.020666,0.2209,0.00441283,0.0801739,2.73667,3.72524,2.60311,6.96575,13.01,9.73621,2.69536,2.40931,3.05694,1.69149,0.1857,0.256679,3.3996,3.88717,0.601346,0.355018,0.122024,0.231881
0.0373758,0.0276125,0.193318,3.19706,16.1661,32.2777,21.1222,1.35275,1.46913,2.66832,1.379,4.65292,1.47942,0.454961,1.03726,0.643046,3.64375,3.46775,0.717335,0.326602,0.24814,0.94811
0.0303578,0.0728919,0.11301,4.01912,10.6202,16.6621,16.1267,2.95904,12.3906,13.0361,0.177259,7.76199,3.36783,0.150844,0.805111,0.794277,5.75788,5.4529,0.473328,0.49273,0.181962,0.298009
0.211933,0.0506248,0.537945,6.71624,9.39156,12.4983,16.4969,0.56156,0.259681,0.47797,2.32114,8.3063,6.33208,2.01735,0.202601,0.631943,3.68876,4.40679,1.62933,0.045055,0.15831,0.580948
0.246958,0.182751,1.08031,10.361,24.1236,4.0207,29.2408,11.1091,4.22508,1.55287,0.764234,6.15364,5.89582,1.52607,0.659088,0.650484,5.28919,7.81626,1.47935,1.0443,0.593321,0.333605
0.0245882,0.183919,0.916002,8.73565,29.1707,28.3747,10.2607,5.39996,14.171,13.5082,1.94935,2.6207,0.0530995,2.61108,2.09093,0.279164,6.37263,9.2295,3.59996,0.166164,0.439845,1.38459
0.0678841,0.197893,0.186021,0.574028,7.75017,28.0874,33.1412,12.7801,0.635226,0.0391453,0.36304,1.97454,4.07084,3.77237,1.16333,0.726254,1.57,2.06002,1.18379,0.205127,1.1413,1.64122
0.110795,0.356542,0.649061,6.66814,20.9134,12.5093,0.187916,7.92328,16.2218,11.0677,0.791948,5.95254,3.03965,0.332334,0.596839,0.604307,5.10924,7.08293,2.82396,0.0878652,0.0187957,0.531537
0.00240691,0.0951457,0.441734,8.47554,28.9803,38.5289,24.446,10.0939,13.0176,9.53673,3.97932,7.66332,2.23902,3.92278,1.49876,1.33994,5.27681,6.4398,1.81655,0.240727,0.71517,0.473797
0.144477,0.104522,0.492756,5.50027,16.8623,23.2656,12.843,1.56,1.40287,4.81484,2.79029,9.32127,4.68605,1.71109,1.04562,1.11011,3.81656,4.2508,1.21457,0.260798,0.224769,1.1807
0.0501623,0.098926,0.395399,4.92452,6.96377,8.33559,9.70796,1.3747,11.9213,13.5233,0.970094,9.55922,7.67978,2.69538,0.426161,0.621166,1.60525,0.59311,0.827655,0.596271,0.564071,0.349565
0.171915,0.2554,0.61798,5.18996,9.32971,15.3368,24.7086,7.32595,7.93879,6.51879,2.28603,6.60537,6.32426,3.39336,1.45644,1.1606,4.4845,3.7381,0.567933,0.102174,0.216294,0.268993
0.0860732,0.116734,0.20895,1.49683,9.24004,9.04083,4.25772,8.50449,2.5159,0.602582,0.00011977,0.798643,0.783717,0.0296199,1.27351,1.98682,5.02469,4.00186,0.46773,0.166509,0.204347,0.256699
0.133707,0.123531,0.833091,6.65168,11.8618,16.5282,32.4642,15.6525,11.7853,9.00084,1.96807,3.55437,4.42114,1.74998,0.332743,0.668789,3.10116,2.1564,0.121896,0.111011,0.173268,0.693149
0.236326,0.272686,1.32602,11.5805,34.1156,14.1794,13.8661,10.0389,9.87357,9.04613,0.622089,5.67504,2.51191,0.392361,0.0368735,2.11052,8.53411,8.21884,1.4514,0.460538,0.0445292,0.452219
0.0960503,0.0545346,0.830837,8.83816,30.8767,39.67,29.1876,14.6842,8.23433,5.84677,1.90126,7.2465,3.01283,0.363553,0.342071,0.421629,3.76001,4.75683,0.924188,0.469393,0.0311648,0.188645
0.109755,0.223403,0.00539136,2.29744,6.9268,19.698,18.7202,5.85934,10.8425,9.10777,2.78866,6.58501,4.91913,1.83608,1.13644,1.44941,3.21895,0.797312,1.10345,0.359577,0.392303,0.653508
0.076403,0.128858,0.226145,1.92075,9.64402,14.4066,12.0706,3.50818,8.07969,8.67022,0.0052519,5.65479,5.74661,2.771,0.343638,0.313005,0.352355,1.94711,1.05764,0.117524,0.0393928,0.40578
0.263692,0.141058,0.100782,2.2721,11.0259,27.7918,21.5848,0.587852,4.28031,8.31568,1.02696,2.36417,1.57036,0.672073,0.47456,0.36015,4.55704,6.21474,2.3477,0.367967,1.24231,1.24955
0.0703837,0.0395717,0.272297,4.78378,9.74263,9.62662,8.44903,6.82366,8.92564,6.2716,0.119281,2.02405,4.65561,5.02146,2.03164,0.54221,0.433336,0.322167,0.174876,0.00572934,0.0583116,0.856338
0.0232009,0.516794,0.6099,10.3596,21.4125,5.47092,19.106,0.788345,7.55545,5.12547,3.66423,4.9205,4.46475,1.97275,1.1818,1.16602,0.353345,1.21707,0.878943,0.176582,0.53499,1.04391
0.193999,0.461879,0.65567,11.1798,29.7991,5.03548,24.6444,16.6337,11.7564,8.90348,4.33727,6.72421,2.44349,2.995,1.39037,0.0580915,1.80751,2.1972,0.320683,0.963541,0.107157,0.516118
0.0137631,0.137831,0.139391,3.24527,13.8729,21.5638,16.5327,1.78443,11.3326,10.4367,0.0324013,5.1794,0.423802,4.2177,2.01214,1.77015,5.36741,4.93837,1.40888,0.0714568,0.458058,0.868248
0.10765,0.248582,1.19247,5.02078,13.806,10.5018,30.6893,13.2182,3.64767,5.40589,1.15153,3.05626,2.76568,0.0417072,1.04057,0.495687,2.75999,2.68555,0.547194,0.043409,0.38286,0.215889
0.0442818,0.289466,0.87771,9.02423,27.102,20.0138,7.8471,5.08228,2.88453,1.66002,2.30781,0.807428,2.13986,3.12101,0.778052,1.27827,5.64108,6.3499,2.0408,0.281152,0.629503,0.531384
0.159451,0.0681424,0.345621,6.08403,20.8798,34.4397,28.231,4.61744,12.0492,12.4497,5.65568,5.09355,3.72017,1.14602,1.54618,0.237664,1.97739,2.98,0.902026,0.399893,0.830652,0.607703
0.236725,0.0557365,0.315879,4.75922,10.7175,15.5429,8.6683,1.9421,6.18447,10.3905,6.00917,8.71894,7.54745,1.64043,0.0668826,2.0082,2.9001,0.967783,0.505125,0.146166,0.134746,0.660597
0.0839813,0.457637,0.0814041,5.54528,10.2285,7.18482,12.6627,5.73519,11.9665,5.63659,3.4525,9.36259,5.99981,0.414543,0.312254,0.0905511,0.949694,2.27487,1.21909,0.0079678,0.555954,0.565977
0.30007,0.381262,0.354255,3.23414,7.53248,13.2912,24.4763,4.49239,5.60971,3.24117,3.58143,6.13392,1.65614,1.70557,0.0428519,1.00616,1.5259,4.46195,2.04658,0.256927,0.0755407,0.87542
0.0301578,0.134136,0.120833,5.2363,9.99286,1.98004,1.38497,9.06458,7.4056,1.78491,0.401307,2.33828,1.05897,0.689322,1.57845,1.49711,4.82579,5.31301,1.01485,0.65875,0.947441,1.35527
0.370098,0.475808,1.34334,11.5269,30.481,0.893321,32.2083,10.7213,13.7341,14.113,4.1926,1.28528,1.47808,3.47422,1.13465,1.12253,1.74451,1.51978,0.802915,0.147261,0.477857,1.10325
0.349603,0.284321,0.708538,11.1567,30.6396,13.4688,10.5326,4.68398,1.60844,5.09252,5.96616,7.26204,3.06612,1.01555,0.233053,0.158309,1.92686,3.05628,1.32278,0.305543,0.982911,1.07539
0.107855,0.0443815,0.203791,3.22445,10.4907,24.2596,29.7508,12.8733,1.77932,1.12675,5.00653,10.6959,8.89614,4.41264,2.01401,1.6603,5.85087,6.64187,2.02624,0.243534,0.332149,0.44024
0.197116,0.162584,0.897703,2.26758,6.4346,10.1481,17.0529,1.16729,10.6718,8.17999,6.41875,11.2883,10.5243,5.05843,1.59459,0.135996,3.25192,4.26862,0.419403,0.771047,0.221786,1.05531
0.0708443,0.0591882,0.156696,3.38174,9.35059,13.9693,14.1851,5.40173,4.13526,4.20364,5.03181,10.0427,5.70537,0.651326,0.534027,1.65914,2.87517,0.189926,1.57142,0.557583,0.306098,0.0465809
0.209482,0.192098,0.267994,4.22639,12.73,27.8147,22.1789,5.02193,15.7357,10.5551,0.0567143,5.55355,1.32131,6.54596,2.54294,1.39417,0.744241,1.24862,0.902637,0.0706306,0.23943,0.281817
0.128146,0.269691,0.157279,9.654,24.5538,20.1826,10.6514,5.3875,1.57971,1.91436,0.491993,0.980292,0.731636,2.97965,1.72085,0.944113,0.896135,4.0162,2.61081,0.0955097,0.454221,0.215545
0.224763,0.58176,1.3158,10.8559,29.1178,1.45529,20.6519,0.661574,9.45906,3.12003,2.64263,4.77469,0.166321,3.25795,0.824498,1.53826,5.26328,4.99541,0.39007,0.234377,0.54456,0.455374
0.389479,0.298846,0.257414,6.1272,12.5651,7.34497,26.9258,10.3124,14.907,15.3985,6.07347,7.36985,3.46186,2.9219,1.39846,0.935001,2.68094,3.4465,1.78018,0.0381849,0.123644,0.182754
0.0362186,0.250032,0.47733,5.53179,14.6607,0.3801,15.2131,7.5663,1.73182,0.921427,5.00213,9.49133,7.91502,1.36221,1.15311,1.31152,1.86828,1.48487,0.334547,0.364632,1.14106,1.12741
0.279618,0.387089,1.10898,9.73238,25.1709,2.59988,29.4237,10.5731,5.43467,2.83591,3.71803,8.84461,7.86221,2.51545,0.387996,1.6797,4.48718,5.23621,2.26126,0.683099,0.28429,0.568466
0.0402973,0.29097,0.0930656,8.25172,18.8049,12.6164,8.10972,12.9354,18.6813,15.4698,5.48738,4.16988,1.9807,0.510903,0.905521,1.55336,0.589664,2.31395,0.241897,1.00948,1.82606,2.39017
0.177754,0.0244853,0.384402,4.44712,12.4167,27.9699,27.6289,6.78907,1.04095,1.18266,1.75234,0.996613,3.96078,2.10202,1.38431,0.851351,1.60243,2.63752,0.818376,0.292776,0.240449,1.37263
0.0442474,0.0525701,0.0410592,4.36622,15.6659,23.4209,11.9437,7.88417,14.87,8.82989,2.88027,4.20262,2.10523,2.24796,1.13556,1.67771,1.73385,0.316316,0.39533,0.270929,2.05322,2.19409
0.145274,0.433106,0.33348,3.73257,9.82809,6.79894,11.8581,0.711352,7.40564,8.80446,1.76778,5.33997,0.540072,4.09452,0.144835,0.525946,4.49049,6.9938,3.05633,0.378039,0.142823,1.52563
0.0747396,0.00712744,0.44862,4.03799,13.7796,30.8482,30.117,8.6477,2.27454,4.72386,4.23278,5.91291,4.23816,2.06087,0.93239,2.0857,5.53065,5.36679,1.30065,0.0652744,1.67102,1.25672
0.224178,0.580816,0.590843,12.0118,34.7681,21.953,4.32167,3.86093,12.2334,16.572,4.59399,3.09754,7.34209,7.15826,2.56804,0.708227,2.25462,2.35939,0.347255,0.789946,0.277483,0.955131
0.323563,0.525558,0.778637,12.7208,30.8225,3.4728,35.9156,18.2015,3.4411,1.10873,0.929629,1.77052,0.82157,1.80735,0.744525,1.74312,2.36602,0.66009,0.705294,0.723402,0.770926,0.634412
0.163142,0.0552757,0.309894,4.75481,8.5273,4.49094,11.5034,1.05939,3.84107,0.214527,1.42377,7.53402,8.75426,6.95045,3.12794,0.826754,5.06362,6.65317,2.81674,0.378442,0.501198,0.718224
0.152859,0.204594,0.393086,2.39235,6.76231,12.4894,29.1759,18.8137,16.9654,14.7947,1.18947,11.726,11.7257,7.45085,3.68655,2.11251,1.83079,4.45803,0.855776,0.822048,0.010786,0.370138
0.129021,0.279208,0.28915,4.46894,5.39405,15.7716,17.4924,1.58484,0.532551,2.80102,3.81271,10.5769,5.03843,1.64693,0.166288,0.493704,0.607566,1.06327,0.326959,0.0988959,0.796806,0.726086
0.0644611,0.025686,0.290032,5.22848,9.76405,12.0967,11.8619,8.16646,13.2068,12.5536,6.73333,8.05708,0.296955,7.24588,3.33822,1.82615,1.06703,3.02611,0.192276,0.314478,0.244287,1.2084
0.0954291,0.0732026,0.0661183,8.79136,28.266,42.2851,24.6254,1.28337,6.90947,7.23723,1.27858,3.80121,2.80109,1.92341,2.77146,0.446478,3.58736,6.0018,3.20615,0.522227,0.910613,2.33071
0.248865,0.312601,0.958563,11.685,37.2991,33.8872,15.6334,8.76539,5.31752,5.70465,1.22689,2.34904,3.68717,5.01053,0.797798,1.7182,3.92628,2.47276,0.271898,0.746101,1.7101,1.44731
0.253875,0.250355,0.65942,7.17661,14.8615,11.4713,23.5387,7.25642,15.9167,19.0278,0.00428735,11.1112,5.93846,1.68436,1.47194,0.204564,1.22833,1.46484,0.485612,0.441389,0.482782,3.32015
0.0421741,0.21695,0.193093,4.20514,17.5279,31.5915,30.2311,16.5928,7.29519,1.46394,4.75001,15.8984,13.9637,3.6353,0.565824,1.67395,4.01337,2.22482,0.415566,0.139878,2.47822,2.5939
0.26096,0.465401,0.785454,9.97335,28.2515,7.49504,18.9299,13.0124,6.97877,2.21901,5.37831,16.4735,11.768,1.00958,1.60386,0.580931,3.65682,7.0288,4.04309,0.0188887,0.190035,0.968603
0.122814,0.343792,0.452014,9.44264,17.8071,13.5386,32.086,15.9108,17.9258,17.197,2.02695,12.7992,3.96235,3.80849,1.30787,1.54262,0.876306,3.06577,0.0608172,0.118531,2.64599,4.27355
0.0015055,0.00796931,0.332855,5.17533,8.44707,3.00949,8.05394,10.7084,0.490236,3.36039,3.66392,6.70452,1.11846,1.31412,1.78701,1.72313,2.55661,2.17546,0.00398642,0.895836,0.0298094,0.278635
0.300841,0.0138345,0.0634843,4.44934,17.2381,35.3047,26.5248,4.88124,12.5179,15.1449,3.40817,0.587201,3.72104,6.09554,3.69727,2.76622,1.9925,1.20138,2.5519,2.27487,2.66576,2.02033
0.0638884,0.00438103,0.665746,2.50113,17.3283,28.9092,14.0904,1.07806,9.72503,7.40692,2.40611,5.36126,2.59515,7.36054,2.23089,1.53501,6.67629,9.62243,5.31702,1.80891,1.48847,1.13222
