0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.106238,0.15171,0.146163,1.95041,9.93721,22.5556,12.9291,7.16688,7.28374,5.13658,1.56269,11.808,9.3063,4.46176,2.81905,2.61338,6.26347,6.27182,1.28537,1.26342,1.86879,0.721264
0.102389,0.20121,0.254413,11.3021,38.4349,51.6794,35.0549,16.0276,21.2107,21.0467,0.230574,14.0937,15.8835,11.3214,3.54115,1.33157,0.212027,0.622018,0.922876,0.282922,2.01954,2.06898
0.277695,0.296615,1.44013,11.2933,34.6375,21.6469,1.02479,6.28867,7.01495,0.156043,2.3505,9.67997,7.3217,3.69932,1.51507,2.69414,3.48765,0.57664,2.98612,0.0555241,0.955846,0.444926
0.0617471,0.00399584,0.193002,5.375,2.78081,27.6408,40.3825,17.2912,2.7341,0.349448,1.7296,4.75436,0.296008,4.86046,1.98431,1.64806,0.122762,5.09768,5.27379,0.857795,1.9631,1.10912
0.0738458,0.329363,0.317986,1.52295,16.2776,25.297,10.6013,0.352933,6.69401,7.31001,1.56743,0.372071,2.68206,5.71915,3.12679,1.91379,1.77434,5.88003,2.13021,0.600692,1.43455,1.85914
0.0361014,0.32015,0.257818,0.819311,0.96931,21.8929,33.4617,14.3679,1.31042,2.7615,1.45619,5.89278,5.11115,3.36362,2.35918,3.36895,9.23378,8.4959,0.73167,1.90721,2.00395,0.910377
0.0636435,0.0170166,0.144275,2.59547,18.6781,36.6233,20.2315,3.887,1.78075,7.66972,0.971494,8.77549,5.14267,1.10922,0.428168,2.57426,6.49458,8.39374,4.90225,1.6127,1.60955,0.633436
0.239686,0.173757,0.0748718,2.06409,4.44814,6.23157,11.6424,0.908292,0.780744,4.64285,0.274334,8.41086,3.75866,4.36912,3.96734,3.37669,4.6671,3.71218,1.79281,0.995339,0.757257,1.85294
0.151379,0.139747,0.312156,1.89552,18.1424,42.3437,29.3381,3.44609,12.7025,11.4825,4.19933,3.67945,2.23821,2.98952,3.57405,2.61603,6.89065,8.82812,3.80176,0.44681,0.807269,2.88262
0.0676675,0.13565,0.674477,2.33815,11.9767,16.7491,15.9569,11.6046,9.35041,10.4741,5.59876,3.07467,1.97991,0.211442,0.622668,1.99056,4.86109,8.81835,1.55232,0.897059,0.409767,1.09986
0.068141,0.0763126,0.18302,1.2813,13.6843,37.8824,34.5577,7.74265,2.86566,7.22424,7.20828,10.0885,4.95258,2.81241,2.67972,1.0386,4.59281,9.68685,5.38205,0.940692,0.102113,0.247551
0.24159,0.0754425,0.511774,3.30575,19.534,37.1665,34.7268,15.3925,0.395677,4.22871,8.08615,15.5438,8.80112,3.46656,2.86922,2.38177,2.76062,0.209586,1.49973,1.19337,0.838848,0.857169
0.0637198,0.00627822,0.242639,0.0444786,4.6659,21.8159,29.0808,13.9685,0.499482,0.738478,6.0844,16.2524,10.1976,1.11271,1.34005,1.19582,2.5582,6.44631,2.94313,0.248912,0.91919,0.0276704
0.175011,0.271149,0.142291,3.56211,21.9852,46.0551,38.3134,9.22241,3.10934,4.18686,3.28414,13.4616,9.30534,3.08509,1.55883,3.74023,10.9858,9.38625,1.01671,0.493675,1.3774,0.725976
0.385121,0.474368,0.0632154,1.42337,5.78362,2.20577,10.021,9.67172,4.22535,8.77372,0.0418372,6.19367,4.81093,4.39737,3.2149,1.15871,6.76199,9.6565,4.81328,0.594584,1.83125,0.805581
0.0161546,0.024482,0.00939508,1.89861,18.1647,42.6702,30.5789,0.207559,0.241928,7.63943,4.12287,2.51487,0.432137,2.63331,2.55436,3.12903,1.87347,0.829905,0.0471464,0.504994,1.60313,2.97594
0.212552,0.00838356,0.0838236,1.17885,11.2756,22.9293,14.9299,0.251855,6.49778,9.14448,8.76782,10.2579,5.78948,0.212775,0.103679,1.35981,4.70518,6.34796,3.33856,2.03126,2.31288,3.88285
0.0775192,0.185692,0.319601,1.80529,14.8246,32.0831,18.5014,6.6647,11.1287,8.34519,10.008,16.9838,12.7269,4.863,3.70897,2.47534,3.68672,6.52456,0.261597,2.61978,2.27313,2.77626
0.174771,0.217547,0.529049,2.42727,17.7448,39.0148,37.0111,13.8245,1.97273,1.78303,9.9813,20.8542,14.466,5.19602,2.70084,0.281039,5.7551,9.88135,5.40278,1.96781,2.89854,1.08334
0.0948672,0.0713471,0.0605737,1.06401,6.45538,12.6378,6.28764,2.88147,1.06215,0.0162687,7.38054,19.2836,12.2555,1.64203,0.451433,4.09383,6.13246,4.3148,1.30489,1.4509,2.8426,0.836252
0.0542696,0.0350564,0.186872,4.69401,24.0228,48.8582,47.7291,21.7044,5.03344,2.51813,4.73311,14.2632,8.03602,2.65834,3.14622,0.682295,3.20569,6.67455,4.47237,0.382053,2.64303,0.466731
0.0236691,0.195782,0.230228,1.84201,7.04248,10.899,4.96347,3.3477,5.79872,5.7328,0.492184,6.10888,1.40827,4.73823,3.07037,3.40613,11.0936,10.1614,1.43723,0.713716,2.71857,0.915946
0.0103374,0.137615,0.143372,2.91266,19.0056,42.223,40.27,16.6714,1.25707,7.51972,4.76068,3.08911,3.38266,2.70809,2.39289,0.271652,8.33917,13.1958,5.59076,1.44858,2.46113,1.94687
0.0574249,0.0665599,0.19147,2.79192,15.5437,30.8839,16.8037,6.31465,0.592903,8.73026,7.48611,10.8781,6.45286,1.64174,0.390032,4.3255,2.13357,2.59826,1.11026,0.359954,1.91252,0.758129
0.0672602,0.0526571,0.306641,0.23064,9.83917,24.7373,17.8449,2.45804,5.23423,8.39527,8.54113,14.5458,7.78222,4.18896,3.50048,0.283715,4.76898,8.77412,5.90952,2.26514,2.20726,0.429912
0.116029,0.101886,0.0961137,0.245791,14.8238,39.7071,28.126,3.32133,9.57024,5.8238,7.48617,13.9462,8.21783,2.72953,3.54451,3.34929,3.35383,6.85767,0.880735,3.04466,1.75159,0.989349
0.0250072,0.0392105,0.367588,1.22643,6.25571,4.55629,7.68545,10.3855,3.08509,0.845595,4.92953,10.2807,6.39873,0.2871,0.430682,1.298,8.61994,11.6882,4.44583,0.304588,0.940053,0.051625
0.0427897,0.0950187,0.594062,1.10908,18.0271,43.6932,36.8115,6.85474,4.15036,2.79042,0.822939,3.97402,3.51466,4.25877,4.395,4.94623,6.57937,5.79537,2.98071,0.0684547,0.601559,2.1306
0.0321049,0.0364047,0.231369,2.34798,0.567076,16.3753,24.3573,12.7659,5.11999,5.22181,3.4554,4.04112,1.71029,3.99362,3.28231,1.09983,5.94207,9.13008,5.24504,0.192201,0.413441,2.64587
0.0491983,0.079905,0.136174,4.92935,21.5172,39.4615,36.4821,13.8538,4.33613,7.5977,7.78511,10.6862,7.02468,0.178433,0.64193,5.08734,10.5803,8.31788,0.550919,2.33808,0.671264,1.78394
0.0470582,0.191773,0.381464,1.06685,13.6483,36.1186,33.1224,7.54663,7.56211,9.45919,7.78362,11.5779,9.38852,3.90452,2.47756,1.14008,6.38285,8.63883,2.40847,0.359736,1.18234,0.451031
0.0709764,0.141836,0.172105,4.25095,13.9583,20.0812,19.1472,9.99414,3.90977,8.06108,7.0028,9.5913,7.88877,6.24675,4.80038,1.12673,0.116729,6.28339,6.56297,1.6349,1.01646,2.08535
0.157045,0.0452268,0.524854,4.10761,20.5111,43.4784,30.6109,1.15792,2.57247,7.77765,3.71961,3.48954,3.4882,2.96006,3.28405,3.16712,1.38368,6.91811,5.08281,0.271392,1.90741,1.84277
0.0337497,0.137778,0.528633,1.27796,4.63041,1.67464,5.6131,1.40609,1.76417,4.4981,0.26047,5.31579,3.05413,2.2549,0.0222548,4.52584,2.37611,8.49202,3.03819,1.84206,3.15915,1.1626
0.267101,0.109016,0.0712937,4.49899,23.3738,43.3019,25.9471,1.35352,1.22897,0.423344,5.37961,14.5948,10.4365,5.44014,2.91976,1.80327,9.13382,10.718,3.49021,0.765934,2.32714,0.454096
0.218698,0.0320389,0.739084,2.36533,6.47033,23.1932,31.4467,16.5286,2.7675,1.21216,9.41377,20.2832,13.8679,4.64854,3.50721,3.88137,6.61275,6.99976,4.08929,2.56137,3.45407,1.94006
0.0694243,0.0416178,0.82849,1.06198,15.8208,28.1453,16.4821,2.74582,2.26789,5.082,11.1136,21.4065,13.5056,0.744969,0.13142,1.72308,5.70458,7.53951,5.23285,3.71441,3.39731,2.84192
0.0554295,0.162114,0.255511,1.0203,12.9752,39.1296,44.8393,20.3633,7.11955,7.06231,10.4914,18.9025,11.3002,2.52476,2.55824,2.36145,9.26783,10.0781,3.41404,1.19476,2.72128,3.69302
0.0381479,0.307052,0.695241,0.155807,8.12293,10.2693,6.45292,8.94698,10.9144,8.77765,7.35375,9.91831,4.64316,4.73179,1.88971,3.51335,3.55798,7.92869,1.29845,0.578218,2.83948,2.03864
0.00295427,0.00307452,0.577291,1.24317,12.2885,40.1274,41.5336,14.8668,4.45594,8.11307,1.85852,1.46385,0.835538,1.92534,0.756277,5.77722,2.76048,3.36557,1.79726,2.63185,3.32598,0.576268
0.107167,0.260125,0.0965949,3.7566,5.69788,8.43903,6.46433,12.3532,6.46996,4.76278,2.25686,11.847,6.75844,2.40746,3.22181,1.06145,3.26895,7.17676,4.93165,0.140991,3.10089,1.10385
0.0772261,0.144904,0.0134828,1.80063,16.5243,34.8439,24.262,1.72053,0.250906,3.59544,6.65162,19.7812,10.4746,5.12581,5.63437,1.47041,4.95184,8.95641,3.01663,0.0906825,2.10952,1.51344
0.0954556,0.0343841,0.11276,4.88032,2.02853,23.797,22.6029,6.17823,7.25876,0.0972895,9.5682,24.2256,14.1686,2.30408,4.97272,7.01116,10.0549,6.202,2.63634,4.87888,2.64275,0.448026
0.112916,0.0354134,0.0427662,7.32706,23.1712,23.6146,1.25441,12.9445,3.80287,4.20827,11.5064,23.1706,15.3509,2.65323,1.69467,6.12867,6.2136,5.22381,3.65585,1.17423,0.669237,1.87787
0.0590776,0.0591787,0.349559,1.75518,12.2319,36.5174,35.157,4.13505,11.6598,9.27514,9.54868,15.6513,11.8037,5.51791,2.72308,1.0157,5.32682,7.19858,2.1297,1.37569,0.580901,1.41006
0.015359,0.0838679,0.395929,5.37201,14.4199,2.97092,16.3101,15.9844,10.5934,9.01081,6.93227,6.98982,5.84337,5.04113,3.49388,3.29397,10.4891,11.8139,2.78124,2.05785,0.811019,0.137002
0.156034,0.0889114,0.011977,6.22221,22.2169,41.1355,37.9584,12.0496,3.24845,8.47452,2.94783,3.90671,2.92098,0.889813,0.748495,1.30876,3.76538,5.5956,0.655868,1.56292,0.0437484,1.63064
0.16502,0.379477,0.72661,1.41567,1.47945,15.9226,24.6079,12.1244,1.28714,7.49733,1.81909,12.6083,8.70776,3.62532,1.91289,0.926542,0.201144,4.38929,6.4749,3.69144,0.977395,0.937393
0.0513259,0.0542163,0.363917,2.94953,16.1572,29.3068,27.3386,12.6279,0.610388,3.5329,4.12501,16.4285,12.4722,4.96375,0.0305129,6.31435,1.00713,5.26112,1.38585,0.704907,1.23617,0.525641
0.23215,0.375289,0.517036,2.14481,8.24216,27.8561,26.2102,5.98704,2.37721,1.16119,7.35501,16.6692,11.4577,3.47363,0.705142,5.78169,3.20696,12.4056,7.63518,1.13437,1.90063,1.9666
0.296832,0.282495,0.829929,0.965964,8.56371,12.4864,5.61252,2.89052,0.532632,1.36359,5.22496,11.7819,7.44498,0.624923,3.2288,0.695382,7.64388,6.48413,0.26846,2.55438,3.82024,1.34804
0.063519,0.0764309,0.0480431,2.01859,7.33833,33.3623,28.755,5.91493,7.11361,7.64627,2.8544,2.63869,0.0720092,5.24111,6.63003,3.27638,1.13506,4.09581,3.96536,0.583286,3.7462,2.03152
0.39456,0.0630031,0.900905,1.33969,8.24196,4.41236,20.0581,8.63981,6.92077,9.83429,0.631357,7.87975,6.43278,4.79567,6.66225,9.69679,11.3115,8.00543,3.95773,0.494776,2.58567,4.51783
0.00574257,0.13969,0.425839,3.10146,7.86566,29.387,23.6391,6.51437,0.698918,7.57645,1.68497,15.4043,9.66694,0.799934,2.94988,7.76652,12.3869,14.6938,9.5945,5.24815,3.3622,3.74441
0.11639,0.0480427,0.209163,6.95011,10.3754,17.1698,34.7713,13.3692,2.03314,7.19842,3.72128,19.371,10.9956,2.73509,1.25906,0.493495,2.89425,3.82581,1.79521,3.74657,3.10455,2.96367
0.0278489,0.0671206,0.478423,3.74099,16.7628,23.4434,18.3293,14.0071,11.9931,8.61957,3.3266,16.4093,8.69926,5.23836,4.42689,1.19535,0.647045,1.31023,0.0825786,0.363617,2.69949,1.02787
0.183346,0.107401,0.0954749,4.9778,2.68434,28.1262,38.9065,8.61733,6.69636,3.32102,1.82349,7.71695,4.59609,2.34394,1.26179,3.60847,0.407813,3.7994,2.07067,2.93046,4.13605,0.288033
0.151909,0.02841,0.029844,9.72007,21.944,10.5137,3.32573,12.6771,10.3425,4.17694,0.345091,4.19676,1.77708,1.71674,0.962721,1.00402,7.55017,13.0769,6.3061,1.73213,2.93641,0.95375
0.206957,0.286926,0.192092,3.90023,14.193,33.2469,27.1416,3.25375,11.7574,6.58413,4.39953,16.4481,7.76885,5.36313,2.08925,6.88467,10.6487,5.60297,3.97595,3.64567,0.806122,1.85769
0.320366,0.329836,0.289125,4.54623,11.0613,6.19559,12.887,3.85958,0.559746,7.31406,8.14041,26.1125,14.5617,3.19582,0.329994,5.734,3.96998,0.94056,0.385565,1.57625,1.20324,2.03402
0.163385,0.159366,0.894929,7.83624,20.7603,27.4415,8.95567,14.4928,5.42143,9.22979,6.95291,27.4485,16.8342,1.20206,2.41301,0.890245,7.08748,5.2965,3.7089,4.5712,1.50324,0.634536
0.254269,0.349779,1.21731,3.44493,5.11065,23.3392,30.3883,9.85817,4.32256,9.20826,5.08468,23.748,16.0211,5.19452,6.17491,4.23001,7.14001,13.5695,4.98462,1.94106,0.282777,3.66676
0.00193808,0.351507,0.423159,0.37769,9.83879,12.3053,5.00055,18.0848,14.1065,7.74695,4.14119,16.5558,12.3629,6.49053,9.0007,10.4366,1.41057,5.85026,1.73293,0.375071,0.61323,3.54189
0.0390576,0.270805,0.70044,1.24078,5.59064,28.9764,40.9974,23.1368,10.2843,6.20995,0.05084,4.25037,3.67187,2.91577,4.9875,6.3526,3.69608,1.16008,1.34194,2.59845,0.353251,0.453636
0.110187,0.370644,1.4925,2.95685,3.07551,2.65947,14.5572,12.8024,7.06316,2.04409,3.20192,8.483,6.52609,2.11137,0.77071,0.4665,2.93148,4.38011,2.31701,4.42497,2.58229,1.44339
0.0223751,0.0171495,0.781515,5.59735,0.531145,24.5077,35.8329,23.5467,12.8295,7.70673,5.97188,20.3878,14.4807,5.72035,3.93053,1.02805,5.68783,10.5628,6.31531,3.14661,3.09182,1.84071
0.200788,0.35104,0.685019,4.2676,9.24273,11.5355,20.4641,5.31577,1.65188,6.82456,7.77879,27.3253,16.85,4.41058,3.25886,2.27921,8.34346,7.48358,4.52761,2.04745,1.62369,0.627449
0.104962,0.197436,0.747174,2.6221,5.30413,17.436,18.1406,13.8655,1.74031,10.2436,5.62432,27.2192,17.5783,1.27773,0.88667,1.67486,0.401426,0.691552,0.376578,2.05094,3.03128,2.6714
0.262016,0.172532,0.232309,9.31665,11.3736,19.0715,24.3154,1.2856,5.95734,11.9618,4.41826,19.8286,10.178,4.68368,1.5229,7.14699,9.86239,5.52619,1.61916,4.03419,3.62982,1.44931
0.0225135,0.146265,0.287453,7.46081,18.8699,9.8913,4.50668,3.87533,13.8182,10.6885,0.270179,8.05715,2.66033,5.26096,1.03288,6.52091,11.8924,14.2861,9.84478,3.05658,1.55777,0.52304
0.0787219,0.152884,0.385953,2.73117,0.27977,23.2133,24.9316,1.83721,2.97849,1.23194,1.62009,2.29839,2.44499,1.28966,0.811019,1.44961,3.15394,6.08632,2.64973,0.943427,2.63054,2.01672
0.0280869,0.156464,0.184868,9.73499,19.3114,4.2682,24.6207,5.49322,8.48918,4.02514,4.11818,12.6927,7.74468,2.37215,4.70995,3.3465,1.24812,5.89846,7.73602,6.21109,3.59135,1.53275
0.117799,0.157347,0.933809,7.0199,15.4593,25.1505,22.6953,4.9791,5.27698,6.12682,4.45728,18.4374,10.3045,4.13947,7.23545,7.43134,0.29273,5.46821,1.51743,0.160877,1.53428,1.71273
0.0944651,0.403333,0.837813,1.22294,5.20851,17.4853,31.7927,7.02855,0.249,9.20102,2.53214,18.3315,11.0508,2.06832,4.70875,3.76749,4.73732,9.88701,2.41157,0.742444,1.28868,4.51309
0.19017,0.114563,0.203335,5.60859,14.9876,17.3889,15.3169,5.93552,1.61701,7.59855,0.546174,12.1974,8.35638,1.59644,0.379709,2.60782,6.59909,5.81864,1.06415,5.34517,2.72025,4.32841
0.462065,0.300815,1.42084,4.49758,6.36803,26.5061,30.3544,0.735104,13.9544,9.81904,3.52601,1.5284,2.98287,5.0778,3.7325,0.946507,1.98847,5.49267,5.18693,1.90587,0.133265,1.49226
0.173387,0.372729,1.44482,2.48037,4.07287,2.13221,2.34234,2.62171,9.2522,8.45921,6.53441,10.7052,5.03144,4.96375,3.91275,3.04824,9.24466,6.9049,2.42469,4.29571,0.554998,1.72849
0.340512,0.221351,0.0256019,1.60498,1.64598,22.6301,19.6345,6.9998,5.21955,2.75869,8.95951,20.3264,11.7022,1.49074,2.69068,1.23586,6.227,9.29469,0.10051,3.36801,0.149663,3.48116
0.529494,0.379906,1.17402,1.91947,2.44206,11.5051,25.125,18.5603,12.2103,5.85358,8.61111,24.3654,16.6363,3.2633,2.28695,8.20576,1.66002,7.08966,5.07888,0.144488,1.6334,1.03372
0.151142,0.171381,0.699834,7.81208,5.08508,12.4462,7.02931,8.23339,1.26375,6.48329,5.99195,21.2353,14.804,5.82483,0.270375,7.20712,7.39593,6.10914,1.2716,4.1398,3.12104,1.25448
0.127569,0.386651,0.161431,7.76694,13.4541,15.7909,39.3822,27.8316,8.17024,5.74371,1.98047,14.3021,10.7028,5.31493,1.32774,1.94078,5.6834,7.64941,0.190873,2.49589,1.87857,0.616738
0.462273,0.0317978,0.156727,0.435726,4.77085,5.11615,2.08213,1.7077,3.74393,8.34723,3.01412,1.37558,0.485626,1.36452,4.63485,6.26476,8.30962,8.00577,2.79106,0.977195,2.38944,1.67682
0.0117685,0.0947006,0.172972,10.5773,14.8048,17.3294,40.5111,29.11,17.7305,10.348,8.18363,11.3788,8.18694,4.67699,6.75834,9.5679,8.90505,7.46521,7.68959,7.00748,4.67727,4.96827
0.200786,0.110723,0.0922028,10.4402,19.8839,0.517721,7.06851,9.4764,11.7192,6.08716,11.3072,21.4391,14.2189,4.79136,5.86195,4.99393,1.11976,6.43543,3.40099,1.27182,2.50602,4.20173
0.0427358,0.312892,0.247275,0.368575,3.0914,16.883,28.1379,20.6781,6.16416,1.27146,12.9073,29.2937,19.2013,2.54211,1.72312,2.02192,9.96132,10.9293,6.23123,1.03422,2.32514,2.15919
0.28464,0.069102,1.41926,7.88841,17.3391,16.5244,29.8185,7.11394,14.7749,2.65476,14.032,28.9401,13.0418,4.25922,3.22915,0.294205,0.0166303,0.0986568,0.951786,1.63842,3.2416,1.41809
0.197727,0.436022,2.19059,10.9339,10.4586,9.96401,15.0306,0.627305,3.14283,1.20987,5.50954,15.9117,7.80107,6.36813,6.18372,2.79327,5.09687,5.73758,1.84599,2.91601,4.95885,2.92694
0.383766,0.49379,2.28969,2.40723,7.37265,45.2123,43.0546,8.29019,13.2943,5.35547,12.7677,8.51004,0.248862,2.92492,5.09583,0.10988,8.55255,8.6772,5.54393,3.45143,1.29252,1.19104
0.632019,0.152806,2.67864,6.92283,7.93141,6.16851,20.7518,11.3274,6.42481,11.486,15.9747,19.3804,8.10686,1.94769,0.911362,7.95452,4.69055,5.09035,7.26344,5.80347,2.70252,4.68979
0.486918,0.741805,0.921302,0.0427671,12.173,48.6699,45.7634,0.0167741,14.9718,9.49157,8.73059,13.7821,7.33826,5.5082,2.28197,2.68521,2.86423,3.67968,2.15693,2.26504,0.22591,1.50804
0.656363,0.0231026,0.583027,4.31358,5.30565,13.1009,4.86276,13.8256,10.2778,3.71807,4.97978,5.65385,8.98364,1.98719,0.688349,0.000964802,4.41263,3.05913,1.70749,3.14555,0.384346,2.94757
0.0355051,0.463686,3.12339,8.96075,3.54996,21.3536,26.3995,0.530608,8.453,0.203416,5.42498,14.5776,11.676,1.3176,1.61357,4.44865,8.09451,6.90037,0.372092,1.48385,0.0592852,1.31427
0.0248141,0.27653,3.55559,4.92957,13.2573,27.2201,8.56935,7.12823,3.84803,1.38882,8.04068,20.2448,12.8904,2.58002,4.58999,7.04862,7.33154,7.48765,1.5424,2.79442,0.120862,1.82433
0.306753,0.237205,0.863121,6.48282,12.3818,15.8181,9.98147,4.08652,0.958978,4.75272,7.50942,19.1929,10.0619,2.61866,2.57579,4.26214,7.88926,5.17763,2.79763,4.48034,2.18805,2.37376
0.030063,0.458202,1.19496,8.22787,24.6983,27.8976,15.185,3.3213,4.96434,4.76514,2.80638,10.0491,5.45197,5.50749,4.99121,1.04617,2.10574,1.21371,3.18176,3.94622,2.59728,0.013433
0.208788,0.233166,0.57041,5.38474,6.29111,16.441,26.2782,12.7001,12.6084,10.9914,3.33899,4.33393,3.59794,0.648485,0.258836,1.94851,5.1206,3.3427,4.37281,4.15545,1.67123,0.0620757
0.226328,0.540497,0.235222,7.73892,18.1303,32.7642,37.0429,8.41055,12.3619,8.31773,9.40146,16.6797,12.6909,6.1763,3.56807,1.74971,1.32627,7.02351,3.27809,1.3308,1.6085,1.80393
0.175124,0.57514,2.53337,13.5119,26.6331,26.4508,12.5738,3.38731,1.65357,3.60146,6.46717,16.8164,14.3171,6.42468,4.31242,2.74988,3.00709,0.740647,0.583599,3.48559,2.80179,0.546282
0.370735,0.187605,1.63429,7.0243,5.80286,3.16381,4.66985,7.45828,8.89411,1.62683,7.2208,12.1421,7.94263,2.12573,6.5051,9.85968,1.1613,7.78092,2.49553,1.59011,0.687997,1.2135
0.0874242,0.575103,4.47739,12.0003,17.9709,24.6928,18.6578,0.353128,2.51203,0.916583,2.06266,3.66684,0.339812,3.63737,0.0179932,3.67541,5.97218,10.8631,2.96359,0.36229,0.299603,2.20312
0.536527,0.59403,4.1649,0.737981,17.953,48.7824,54.95,29.6545,7.86777,3.14508,4.76137,5.5104,5.46856,5.14323,2.18851,0.690183,7.08209,12.7884,9.73814,5.34654,2.16343,2.08477
0.212539,0.0827144,5.96306,12.6164,3.1812,2.99621,15.123,7.01251,1.98757,6.39657,9.59162,14.6894,9.22363,2.58223,1.66717,3.64909,3.54026,6.28868,2.35658,0.278982,0.112576,0.350146
0.310574,0.0657393,1.21449,1.59036,14.3186,41.0714,42.7862,24.4194,14.8343,7.68834,10.4057,21.02,13.073,0.416643,2.30616,6.12393,7.14176,4.94891,5.07904,4.0866,0.480165,0.804816
0.584135,0.228105,1.32968,3.21152,4.29395,3.1676,7.18001,3.93133,14.2436,9.4323,14.6698,25.4039,13.7351,2.93623,3.41686,3.05014,7.14507,5.81916,1.94339,2.72426,1.40582,0.0738441
0.149395,0.664328,1.43073,6.37834,3.00323,4.69811,1.76793,13.9,8.13799,1.65261,7.75832,19.6582,11.4294,3.49895,2.26789,2.65766,1.2037,7.36064,5.17633,1.54397,1.10261,0.194976
1.99232,0.870842,0.352539,6.51024,11.9664,2.04175,0.219696,15.7118,12.7798,0.934014,7.67233,13.7239,8.24734,0.821674,1.01945,1.8417,1.35136,0.974076,4.09548,5.13291,3.21062,0.492023
0.14907,0.2586,1.49432,3.3196,4.5568,32.1149,43.1982,6.45383,4.76969,1.09236,3.74782,3.69559,2.2548,3.64021,4.91364,1.86469,2.69612,7.48545,6.28735,1.23146,1.28796,0.421619
0.940486,0.313685,1.10113,6.50704,5.05146,0.585927,12.0625,23.0713,12.8116,0.363491,4.18736,8.09653,4.61107,3.65338,5.94055,6.06257,7.47087,4.47718,3.35271,3.59454,0.625396,0.860142
0.107318,0.178486,0.0244464,12.3315,18.6366,19.1713,40.9569,16.2072,2.05395,5.09514,9.76905,16.2891,7.77092,2.88311,5.20929,8.10809,8.4195,4.45847,2.57978,5.23113,3.15064,3.06689
0.542452,0.45384,0.18164,6.86546,12.6444,6.64311,23.0041,19.7365,15.596,8.87548,12.8262,23.3862,14.299,0.815274,4.89642,7.425,3.89081,2.28616,2.52007,1.52315,0.605058,1.34071
0.0422881,0.142484,0.340087,6.77376,10.3198,14.3567,32.5246,21.0491,10.9393,6.4363,10.2039,19.8691,13.2194,4.60296,0.326485,3.49025,3.44021,6.84052,0.373261,1.50773,1.32401,2.34227
0.269048,0.304992,0.590147,15.6022,25.521,7.98354,27.8824,14.0119,4.13553,2.86051,8.35043,15.3347,12.0001,4.50979,1.17835,4.16076,4.45892,7.21175,0.587343,3.92549,2.10681,0.467746
0.345082,0.0395412,0.0737751,6.30036,10.8375,9.97573,15.0626,19.0586,10.242,0.210772,4.03691,8.49562,6.30803,2.49245,0.0301746,5.26431,2.65236,2.66677,2.36638,2.03137,2.01685,0.354121
0.0885196,0.431956,2.26189,0.517872,3.36951,22.0486,28.1578,6.2683,1.94795,0.116157,0.599762,1.18251,0.467696,1.99916,2.80005,2.66698,2.30665,0.404516,2.91157,2.48767,0.875194,0.306699
0.0471078,0.0581567,1.89488,9.08542,12.4277,2.3902,1.65297,9.73691,8.79694,2.29683,3.77003,4.63109,5.45908,4.41916,1.74252,2.30751,1.45372,5.32195,1.58141,1.14031,1.05849,1.05674
0.392097,1.52997,0.190684,0.826673,0.923243,22.7916,30.4501,16.2614,19.0248,12.4616,0.832054,0.47775,0.373145,9.42606,13.715,1.71274,5.85939,2.17373,4.35667,1.03535,0.0648903,2.4076
0.609673,1.24898,0.991177,2.30772,6.10223,15.6388,30.3247,0.778924,15.4294,11.3497,7.522,4.64186,2.2506,25.8475,33.6104,10.5288,7.22747,4.52398,2.2281,10.7359,18.2702,16.4352
0.399658,0.287989,0.136724,0.887959,2.67475,14.2748,4.07647,18.2137,12.487,1.20252,4.4232,1.13206,5.50412,27.0112,18.7515,3.48169,3.6978,2.22271,0.00902618,6.10529,12.1908,5.65501
0.213849,0.0882688,1.47586,3.09699,1.09677,24.9832,61.4791,42.2057,3.24073,2.30796,11.2249,8.20082,0.756629,5.26167,5.83142,6.14385,4.65268,3.8963,3.64844,2.60329,9.55297,5.90699
0.355413,0.201169,0.0539461,6.89603,10.6858,2.08458,22.5364,21.3298,2.08342,5.90868,6.12144,4.29386,1.58303,16.3589,18.4649,0.352247,7.37587,5.25303,2.26863,4.59875,11.1236,8.3109
0.289985,0.290854,0.193927,7.01473,11.2014,17.827,37.0045,9.97656,4.74765,0.167077,1.66717,6.05081,5.30637,12.5241,19.7574,7.68857,0.424538,0.164021,2.7494,3.58932,3.25894,2.96264
