0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.38137,0.674103,0.892079,5.81083,6.63298,6.80364,4.05545,12.1479,5.12174,6.5502,11.8952,14.0205,2.96403,16.8571,15.0545,1.08973,1.01723,3.47292,1.78173,1.69144,5.21733,9.95988
0.913626,0.70649,0.687998,10.2899,16.6669,2.87852,10.5093,3.18553,7.62985,4.91523,2.73531,9.0366,0.223747,19.3944,4.12737,11.2201,0.942131,7.25334,2.80834,0.519646,0.888072,2.97463
0.12708,0.130029,0.951235,5.46934,10.4509,10.2925,11.5281,12.5631,7.08954,4.22024,4.80516,8.09757,5.58982,0.467662,9.51264,12.2966,6.62686,4.83789,0.560465,2.83012,3.04523,1.07767
0.246667,0.115102,1.70986,2.25322,1.92028,0.0448148,10.1689,25.9022,12.2042,3.47674,6.54499,7.42796,7.65363,17.4328,9.35514,13.4368,10.1705,0.00682201,1.45168,0.795125,1.75855,0.704053
0.166561,0.370754,1.03926,11.9846,18.2724,10.0284,32.5691,16.5485,2.44454,2.81884,2.21734,0.99494,1.65057,2.82201,17.4862,23.5217,9.82748,0.00392861,1.70407,1.56346,0.918939,1.76676
0.996302,0.168806,1.51616,12.6198,16.6937,3.12282,1.13757,8.36799,9.34181,2.02417,1.72345,6.00844,5.00652,0.532103,2.80497,8.06633,3.35569,0.369925,4.76881,4.92311,0.93416,0.442808
0.570015,0.10133,1.39315,2.50396,0.454903,14.7932,26.5601,5.3117,10.456,5.93238,5.68791,12.2626,6.99436,0.409788,0.161007,1.54472,3.12991,2.84489,2.31505,0.143807,1.03422,0.781846
0.331195,0.314295,0.355772,5.23113,10.7418,0.018594,3.93719,16.3693,18.0932,0.275119,11.8565,19.4427,11.7513,1.17043,3.02326,8.21315,4.50826,0.771836,1.38583,2.7152,0.980458,0.407021
0.234739,0.745422,2.31093,9.8497,10.0454,18.0961,29.1374,16.8577,6.69589,6.48927,10.4169,18.4279,12.0088,2.84639,0.216631,3.88952,0.38406,3.63783,0.271887,2.13056,0.000802221,0.459342
0.154047,0.45325,0.510129,6.32019,6.53425,10.8157,2.51435,31.8329,33.0437,9.22028,5.90147,10.2384,5.79473,0.267189,1.25258,1.25655,1.03645,1.70333,0.379633,0.0285636,1.42732,1.11416
0.614425,0.270409,0.558555,6.37193,9.34009,7.56482,15.3428,0.306572,6.40203,2.88163,3.3205,3.88086,1.07605,1.13139,4.91012,5.4214,1.94717,0.584608,0.194176,1.19824,0.850302,0.0486819
0.0159732,0.562323,1.17942,0.200713,3.77722,15.7716,16.9375,21.892,24.9889,3.67349,2.23953,3.94217,0.428278,5.34118,1.78976,5.76117,2.88803,2.22582,1.37668,1.47828,3.03735,0.116763
0.232581,0.0461852,0.937386,7.59389,9.21433,0.791402,1.65728,10.5795,10.1691,3.38695,1.73305,3.53228,0.394078,5.12476,4.76615,0.996305,0.220563,3.52083,1.87606,0.53934,0.764056,0.735909
0.120262,0.303106,0.584025,10.6162,15.5794,15.3612,19.6322,20.6329,20.9556,1.38708,3.47966,1.53405,0.404644,4.56283,3.36389,2.31622,4.31799,4.16659,2.56304,0.626402,0.423451,0.793907
0.118967,0.383733,0.157027,2.27184,5.16112,3.91309,20.5127,29.836,16.9044,1.60289,3.83813,4.23712,2.1694,2.69099,0.458641,3.91061,3.64377,1.29992,2.21404,4.54407,1.89798,2.13681
0.665496,0.562592,0.725505,7.65186,10.4097,13.8775,20.9624,9.32831,18.8774,7.29432,4.84443,7.13808,3.96907,0.563425,0.592973,0.147219,0.269848,0.943446,4.09378,6.4801,4.06189,0.30175
0.0913382,0.00793703,0.618798,7.39554,13.1862,9.34284,32.1401,37.3455,29.0731,10.1526,4.45548,7.4318,4.83061,2.92079,2.92654,0.0775691,2.8694,3.22791,4.50355,4.68755,1.81928,0.436161
0.017091,0.11862,0.59552,2.15099,2.95721,8.4316,9.76732,2.59054,7.20595,0.821737,2.87363,4.89933,3.73805,0.262803,1.59967,0.627671,0.205225,0.139961,0.243772,1.05031,0.562441,0.705291
0.0384903,0.322449,1.14925,3.52348,8.14004,13.4579,35.2671,32.5208,15.2785,0.544625,0.840883,1.84843,1.66459,0.406292,0.529861,2.33792,1.76049,0.93911,1.60472,0.25383,1.37626,0.358733
0.0385961,0.248594,0.689631,5.57772,6.58093,0.615647,5.76543,22.8957,19.9715,5.50507,0.0707789,0.253228,0.303948,0.864111,0.922807,1.61647,0.45823,1.34556,1.58592,0.656735,1.04098,0.376277
0.524713,0.38485,0.524311,0.600581,2.01721,15.4661,24.1993,21.5178,18.6058,1.67472,4.47508,3.50377,2.09289,4.27573,4.81847,1.02036,2.11157,3.88213,1.7117,0.71652,0.949203,0.0801739
0.2329,0.0906379,0.982938,1.37787,5.60021,5.96807,10.4577,2.84903,7.54955,7.03765,3.88965,5.47705,3.73346,4.32731,4.39618,0.720191,1.96295,3.16712,1.50984,0.868507,0.861489,0.267901
0.13407,0.67141,0.435345,2.24359,3.42074,11.3026,10.3417,5.35395,12.1349,5.59975,0.49173,2.03618,3.29042,4.26059,3.79197,2.08912,2.43132,2.81641,1.31613,0.114757,0.347204,0.0708279
0.0529565,0.661927,1.00178,4.93993,4.79881,15.4394,22.38,11.7377,45.728,29.7501,2.05699,1.71523,0.203011,1.7173,1.15623,0.186015,1.69023,0.896174,0.727034,1.21594,0.13517,0.483516
0.105801,0.193778,0.210781,4.5273,5.51433,4.9809,3.87777,9.36789,30.343,20.208,2.12898,2.23327,1.91917,0.797738,1.03697,3.66797,5.56047,4.64359,1.05784,0.963366,0.553784,0.336751
0.354642,0.193142,0.718138,0.227572,3.71839,14.2066,28.0023,9.58416,0.864658,4.10062,0.432064,3.99039,2.89415,1.2888,0.654288,1.14357,5.43419,6.08345,1.83116,0.621985,0.870311,0.129527
0.338125,0.201334,1.18043,6.74307,5.9835,0.146983,2.11293,12.182,25.3363,16.0677,1.79965,5.51902,2.43054,1.23963,0.448263,0.969222,0.550524,2.49681,1.83882,0.977105,1.3381,0.532543
0.156289,0.101228,0.186577,7.10506,14.2575,6.79544,17.1791,7.07791,28.4815,32.382,8.80661,6.0479,4.77052,0.875649,2.19209,1.359,5.40321,8.2187,2.43357,0.00623323,0.0273913,0.39102
0.0560824,0.250961,0.460289,0.142487,1.54948,6.35212,9.60247,2.83019,0.60332,3.52299,4.36682,5.80869,2.76265,2.53747,1.70089,0.899921,8.68176,13.1072,6.46037,2.29702,1.80878,0.827369
0.197211,0.0294422,0.389348,12.2283,21.7334,0.799787,8.78009,2.15956,20.5847,21.9326,0.595606,5.57054,3.04794,2.5933,3.59317,2.34549,5.27826,8.22471,4.22762,0.776572,0.335532,1.16051
0.08996,0.234099,0.523669,16.5526,29.9668,0.108318,19.3622,14.1981,27.1206,23.2578,5.37488,2.83993,3.18841,1.3325,0.45762,0.912413,0.312412,1.74946,2.73893,1.32872,0.38876,1.04992
0.136345,0.158923,0.0531378,7.31005,14.9893,10.4493,1.26541,5.35184,10.1141,16.3032,4.35387,0.00729543,0.159739,1.1287,0.478089,0.14673,4.22371,5.26547,1.16167,0.606513,0.653747,0.425085
0.0820753,0.223932,0.429665,5.21713,6.86031,12.3967,19.4748,17.9733,36.6748,28.8954,4.75484,1.38834,1.9727,0.295502,2.28131,0.384909,8.00556,10.5518,3.79951,0.759699,0.198079,0.878319
0.144583,0.208726,0.489253,10.5518,18.0172,4.18012,8.96172,13.3061,13.8778,5.14141,1.53058,2.41949,0.782031,1.42933,1.82077,0.135341,7.50814,10.8454,4.19565,0.868041,0.964096,0.177301
0.322076,0.170758,1.4353,9.71491,15.3608,19.7275,20.2144,20.7651,26.0138,12.2785,3.84833,6.31391,3.68963,0.520758,1.01254,1.12179,0.104333,1.08542,1.0951,0.745027,0.369349,0.150868
0.0178046,0.13173,0.0913037,3.53796,9.22049,16.3554,17.7291,26.0657,46.922,33.1609,6.94247,4.98679,2.82519,0.701017,0.688681,1.58905,12.0228,13.4068,3.08305,0.713528,0.175497,0.00542648
0.296724,0.330531,1.62096,1.24006,5.31952,2.59996,18.9405,8.06429,17.968,15.5955,0.903516,3.59981,1.40023,0.191108,0.0518551,0.967293,1.31545,2.51617,0.241465,0.332046,0.740078,0.0177342
0.340601,0.392878,1.72698,3.50232,0.726251,8.84914,17.3694,1.88307,11.7216,8.73831,2.32606,2.43578,3.32454,4.25583,3.76699,3.7727,7.03281,4.86269,0.345661,0.834621,0.366068,0.128113
0.145057,0.0957192,0.643149,4.57493,5.50032,1.53692,9.90905,18.8737,12.6666,2.77659,3.26458,0.957334,1.7954,1.59921,0.282747,3.54478,5.2386,2.58403,0.91327,0.645428,0.253445,0.732618
0.147546,0.429061,1.04162,1.72656,6.8909,7.4322,16.5676,15.3996,15.0894,4.09512,0.187379,1.00966,0.968367,1.97057,0.56706,1.55147,1.46263,0.294152,0.968492,1.3609,0.735168,0.0803874
0.132545,0.321448,0.923863,4.42663,3.73744,5.18477,9.11657,7.20986,2.64452,0.547202,0.276022,1.91923,2.4427,3.18379,1.64227,2.09489,2.80558,2.05935,1.50623,0.681325,0.647254,0.249184
0.0173214,0.0748093,0.795523,10.8071,13.6061,9.60694,18.7689,15.8197,19.7139,10.2396,1.7345,1.06226,0.824712,2.89004,4.71479,3.55689,1.48829,1.59171,1.4847,0.593559,0.552238,0.159218
0.022797,0.157449,0.236337,6.29452,9.31579,9.87482,27.1272,23.0039,8.34243,2.9542,3.10493,2.15055,2.12798,2.59206,2.2329,0.0410827,0.339203,0.355626,0.436183,0.0576318,0.136396,1.15986
0.166038,0.285643,0.239682,4.72412,8.52413,3.5371,17.1188,25.5975,20.6458,4.07882,1.40803,1.66972,1.32871,0.467562,1.47113,1.65091,0.54701,1.56258,0.836364,0.718106,0.042586,0.102124
0.126059,0.326141,0.00325269,13.0084,21.7168,7.86105,27.715,9.68001,1.64811,4.92707,1.94755,0.660045,0.556104,4.85987,5.33678,2.55469,0.542675,2.07557,1.33532,1.31526,0.708566,1.903
0.552863,0.0046802,1.43011,10.87,14.0372,3.01908,8.56234,30.8358,29.2033,9.96377,0.529389,1.59403,1.16309,1.33616,1.32444,0.395051,1.81822,2.52458,2.28061,1.00956,0.690343,0.0461381
0.174981,0.494537,0.460926,2.38132,5.93028,12.4495,17.2157,7.06435,5.69316,6.94905,6.72204,6.93389,4.19975,1.22437,3.23305,1.82877,1.17809,2.32514,0.97982,0.367932,0.268511,0.0888232
0.14893,0.196202,0.596554,13.0194,19.446,1.20458,4.41792,21.127,24.2648,7.01714,1.42985,4.05733,2.34399,0.155087,0.734617,1.68851,0.565554,3.39353,2.75411,1.04914,0.672714,0.0963325
0.190452,0.599913,2.2179,14.9054,19.2849,17.3406,14.1134,2.99338,0.841208,1.48108,1.64196,2.99873,1.71302,0.192812,1.71546,2.61459,0.411796,0.873955,0.70454,1.04975,0.681447,0.563268
0.270422,0.209167,0.974521,6.03088,7.65941,16.6769,11.1246,22.9318,20.0814,3.78345,3.95957,2.55749,2.5465,0.411977,2.28501,3.98174,1.33396,0.279226,0.476982,1.13368,1.34006,1.16714
0.191582,0.173952,1.26629,4.46472,1.06109,1.15462,2.93695,9.05026,2.01767,6.64059,4.23706,1.27674,0.290492,0.092716,3.21505,6.35509,4.181,0.621377,0.3152,0.016416,0.505557,1.24104
0.185228,0.659267,1.52458,11.1,12.4154,17.9037,14.1504,17.7828,20.9124,3.53058,0.357711,1.50511,0.438962,0.736571,2.70932,5.19602,2.08872,0.630989,1.4339,1.07019,0.0729912,0.61697
0.146843,0.397177,1.6799,14.7729,22.1218,13.0404,14.4021,28.0976,24.3054,6.97892,1.54613,3.75932,2.87256,1.80834,4.54846,5.15805,0.700639,1.78617,0.801581,0.0673417,0.115067,0.156536
0.249774,0.0291072,0.0276007,7.6551,15.0831,4.82744,16.8199,6.27104,14.9203,3.27437,1.31494,4.12935,2.9632,1.6143,3.04589,4.18143,1.28283,1.31441,0.633919,0.196929,0.296411,0.758457
0.344144,0.463071,1.11705,6.79137,8.97908,11.543,17.0246,25.717,23.8988,7.01821,1.71977,4.24621,2.2993,0.21334,1.54922,3.0435,1.11953,0.0260902,0.897845,1.13908,0.688907,0.25041
0.356505,0.254013,1.41879,18.017,27.2361,2.80339,11.0581,4.86677,8.41889,1.31252,3.79588,4.28668,2.4733,0.241547,1.65139,2.04432,0.398734,0.347383,0.168713,0.247061,0.114553,0.856721
0.0112202,0.148158,0.544314,13.9615,18.857,7.28582,22.0219,25.1203,21.4364,2.77303,3.30611,3.10278,2.4938,0.138864,0.25709,0.885251,1.12131,1.39054,0.87187,0.13499,0.351829,0.692692
0.298702,0.342019,0.49509,2.67798,6.82912,5.62819,4.15522,10.2821,11.1797,5.2677,2.64928,2.3629,1.04136,0.950379,2.27919,2.19962,0.589112,0.0234649,0.337323,0.230994,0.561097,0.17055
0.0964849,0.122023,0.177063,14.4339,21.9081,4.78703,23.2042,28.3425,26.2447,7.87428,0.959561,1.20235,1.13879,1.14137,3.09968,3.07167,0.410639,2.22563,1.12766,0.0732465,0.544518,0.113498
0.11543,0.484914,1.45719,15.6212,18.3378,5.12165,16.0617,6.05416,3.11197,4.2834,0.0639916,2.85872,1.17543,0.620764,2.34234,5.32313,2.26778,0.731121,0.553019,0.144406,0.572471,0.920404
0.427738,0.482121,1.28657,5.79486,3.99223,7.69143,21.8763,35.0983,27.9384,5.26998,0.5007,5.07566,3.21462,1.02847,4.21906,6.54436,3.26547,0.78088,0.172923,0.436901,0.255614,0.579933
0.0185819,0.0243891,0.20712,4.78511,6.12898,13.2361,17.1272,10.3253,14.7447,1.68208,2.60642,6.46956,3.34825,1.23093,1.23215,4.46759,2.35911,0.234788,0.129659,0.174522,0.0903988,0.212051
0.378565,0.425978,2.05003,12.0169,9.49576,1.9332,13.4241,18.8823,6.43457,1.9799,3.73134,5.77771,2.47727,2.09036,0.115364,2.52667,0.790414,0.0412414,0.302316,0.117016,0.209304,0.301821
0.292028,0.523774,1.51307,11.1278,14.3385,22.1157,10.9959,32.8945,30.0983,1.79605,1.66835,2.53596,2.04082,0.0154284,0.148525,1.68734,2.30868,1.14946,0.667969,0.799498,0.519979,0.466198
0.124906,0.160615,0.323761,4.50301,11.0441,8.81904,10.6381,28.5108,22.1007,0.123201,2.56243,1.144,1.46516,2.01373,2.49849,2.08182,0.990189,0.271179,0.443202,0.854043,0.415629,1.77345
0.285402,0.434892,1.90105,7.96798,7.07614,10.4602,13.638,5.48852,0.144706,1.79312,0.427941,1.15344,0.796719,0.0585791,2.7253,3.51782,0.694354,1.14803,0.981756,0.848526,0.406319,1.03618
0.397259,0.327421,2.36832,16.739,25.7798,21.2091,19.0904,19.9768,13.2502,2.67983,1.07091,2.89244,2.75732,1.31538,0.270932,0.813969,0.501896,1.41831,1.05906,1.44851,2.60623,2.5383
0.0677851,0.0665831,0.304224,9.81401,17.8053,3.17727,11.6049,12.5703,6.87638,0.177851,3.37066,5.81073,3.12197,0.861627,1.32823,0.262694,0.115046,0.0262331,0.880298,0.593231,0.0515832,0.251819
0.417484,0.260856,1.33891,6.80017,10.0385,17.6243,19.9762,8.53777,1.33688,0.643262,3.61141,5.52502,3.00838,0.398392,0.630571,0.503423,0.218364,0.804633,0.388133,0.744426,3.04521,2.60807
0.0260132,0.441738,2.29881,17.1219,27.0266,13.211,10.0816,20.328,13.6196,4.34398,1.97277,2.02317,0.911385,0.86499,1.40292,1.94593,0.263984,1.73006,1.67995,2.77278,6.38515,4.69075
0.149514,0.36039,1.37879,2.82231,6.05144,10.8961,4.84574,13.0416,5.15477,2.27882,0.848499,2.53715,0.890957,0.0444864,1.37734,2.15317,0.525744,2.04088,0.0239627,3.85759,7.21104,2.58365
0.00187071,0.105653,0.465127,3.64804,10.5635,21.0164,25.6986,9.53565,3.85323,2.31906,3.75363,2.03252,2.58443,0.20366,1.92179,2.57288,0.114345,1.26184,0.311174,3.06146,7.00683,2.9609
0.0666737,0.563114,1.87267,1.09725,10.0125,1.42961,7.58692,2.7339,1.30838,4.43054,2.51075,6.63312,3.68639,0.671564,0.677855,2.78884,1.81786,0.466111,0.858388,3.58332,7.02799,3.59887
0.0237225,0.258224,2.85629,13.4822,9.79753,20.7856,40.3097,20.303,5.97728,7.89255,0.363326,5.67738,3.92221,0.0703848,2.14296,3.51724,2.4471,1.31312,0.426112,4.24457,7.82502,3.96641
0.0329618,0.310359,1.74612,5.47964,2.52558,4.1351,18.0658,23.8441,7.53369,0.0363664,1.13438,3.00605,2.45623,0.953472,0.91309,2.88804,2.46323,0.936288,1.09827,1.70376,6.76053,4.23988
0.1088,0.0671032,2.02168,8.33594,2.40037,21.4913,19.2212,6.70439,9.47941,0.947395,1.38124,1.30985,0.587602,2.56384,1.08458,1.53413,1.60196,1.67797,1.43299,1.93627,6.01768,3.88223
0.0441325,0.00766733,0.870677,2.20566,10.2976,16.225,2.30771,13.0564,1.41542,2.49236,0.902409,4.75238,4.4998,1.21655,0.848774,1.09381,0.655985,1.48649,1.95834,4.13421,6.2007,2.24054
0.115847,0.451334,0.139492,2.71642,5.57228,9.48526,8.00446,22.5385,3.4407,5.89386,2.7542,7.35978,6.48851,6.55035,5.21344,2.61967,1.03671,0.916854,0.893546,4.9113,8.61795,4.08316
0.439032,0.194748,3.85922,16.718,29.1716,34.5431,20.1174,1.56757,0.477601,3.83341,2.23659,6.72249,10.1865,10.6875,6.68045,1.66726,0.159667,1.51459,0.0373109,6.74294,9.27633,3.34336
0.084799,0.784067,2.08521,3.70323,0.225203,2.11693,23.1565,32.4879,9.37158,0.655996,6.9681,12.5628,9.82101,10.3746,6.69762,0.293422,1.55788,0.7444,0.154993,2.261,2.87451,0.549541
0.24832,0.155012,1.69803,9.39003,19.1515,32.0034,32.9774,16.12,6.76906,7.0475,1.82697,6.01733,7.86456,9.3344,6.53195,0.751514,0.640922,1.17903,1.51883,3.5968,4.32178,1.40447
0.0872363,0.284142,2.75469,1.8549,13.8508,18.8222,34.9759,34.1963,5.71509,1.13369,5.64066,5.2146,3.45591,3.40631,2.49288,2.07866,2.83626,1.53874,0.780069,5.80805,7.7071,1.43076
0.232079,0.653164,3.28311,13.6324,9.73404,16.8994,39.379,32.7093,9.4273,4.43401,9.01999,7.49259,6.71943,10.6501,6.86133,0.736596,0.390767,1.62924,1.50999,4.71672,9.48071,4.18237
1.05926,0.47383,0.169202,6.86368,17.9433,27.5928,29.778,12.6943,2.08941,3.6955,0.230449,8.13549,13.5773,20.3237,14.6085,2.03211,1.72912,2.40058,1.2113,5.6993,9.82771,3.96924
0.630719,0.238955,2.9289,15.654,20.6308,0.690541,29.5853,31.4735,8.1503,1.24927,6.44637,12.7288,12.8969,15.783,11.4035,1.6785,0.829683,1.08963,0.35164,6.18258,10.2268,5.41622
0.36217,0.396558,1.93428,3.77851,12.3971,31.2462,20.3419,6.01025,2.63985,7.02137,1.70003,8.13816,7.17488,0.533179,0.781785,0.0898526,0.930413,2.52145,3.31114,1.63363,7.46508,4.79706
0.420838,0.0837683,1.27614,3.9654,3.59417,11.9269,2.7194,17.8418,12.5839,4.68894,2.35792,8.21773,1.88332,11.136,10.047,0.288714,2.14603,0.649805,0.645281,3.99061,7.39939,3.12977
0.226456,0.369603,1.27558,2.35059,10.1929,25.1637,4.37824,24.537,15.4331,5.69428,3.58196,0.0968253,2.99773,7.38221,3.43148,2.29114,2.47394,1.10593,0.416768,3.03023,5.8092,4.03486
0.225071,0.645915,3.22701,14.4071,5.74597,24.9889,35.0716,13.3644,1.29349,0.681479,0.0357847,1.57573,1.37244,2.34811,2.27108,0.770819,0.991436,2.0855,1.20145,0.862641,2.00841,0.706434
0.601199,0.652412,0.327536,5.92504,13.2397,13.6246,7.39663,26.0568,11.3207,4.32691,7.32361,10.0908,4.20077,4.88535,4.42901,0.0225169,1.97368,2.15266,1.17367,0.0611653,0.393711,0.765279
0.296017,0.352788,1.89369,3.06005,9.90534,37.2153,54.0831,31.1057,1.19569,0.788446,1.07039,8.41021,3.73099,5.42921,4.13008,1.66191,0.370418,1.66275,0.593749,1.38829,3.76367,2.06095
0.245447,0.0484799,0.57529,0.386505,3.12414,3.51322,29.6057,39.2814,15.0443,0.771291,2.97658,7.6533,2.14721,5.58238,4.807,2.28382,0.296173,1.68474,1.09205,3.60617,2.81838,0.329081
0.00788729,0.272247,0.196996,10.0083,24.5868,43.3267,56.4451,32.62,2.53341,3.5577,2.08161,0.39867,0.212347,1.74528,0.899837,1.31949,2.24585,2.05738,0.221713,1.11359,0.279804,0.216205
0.547517,0.14481,0.988398,11.824,16.5923,33.116,72.7055,61.7583,19.7362,4.95732,2.05891,3.63676,2.0109,2.30063,3.32513,3.00949,0.691745,1.11668,0.530519,1.34606,2.53423,0.577949
0.840354,0.774606,1.19535,7.53822,16.1017,5.09053,17.1564,9.31756,6.90718,5.43952,4.72676,9.05743,5.76609,1.85096,3.70553,2.7068,0.710333,0.858845,3.6824,3.9533,1.91264,0.91814
0.430543,0.237188,1.74649,10.8641,23.98,15.9257,0.450401,7.5307,6.88817,6.71931,9.71163,11.1169,5.89963,0.286194,2.07466,2.50417,1.71215,6.13837,7.16599,4.31741,1.03831,0.0176429
0.288544,0.0740787,1.24337,2.79366,2.23138,30.3268,52.3597,27.3046,1.92637,3.03363,4.92258,12.1957,11.2748,3.79477,1.20463,4.62907,2.91322,3.29448,3.01664,0.140356,0.314532,0.889045
0.681537,0.375169,1.01762,4.61618,12.1483,65.5574,76.6465,30.17,7.04384,3.87659,3.0731,5.61882,3.96031,2.33846,1.07819,4.78805,5.97906,7.84224,5.58926,0.8223,0.780974,0.607367
0.139206,0.0183523,0.621754,4.7674,10.7636,25.6522,26.8281,0.479642,8.89209,1.9095,2.58121,6.14095,2.65063,0.560998,1.18752,1.97641,5.20736,7.74953,4.02599,2.0754,1.81502,0.666904
0.38451,0.0101178,3.32971,11.7601,5.25422,47.4913,40.8727,7.70714,3.05888,2.63608,8.46944,17.1218,10.0843,1.70669,0.771868,1.87755,5.74308,5.77707,1.26384,0.33581,1.22792,0.444101
0.0179842,0.426392,3.11233,0.505296,3.93422,32.594,34.3018,3.53477,7.51591,2.86017,10.7454,21.5667,13.122,3.28229,3.25561,2.50141,0.642526,0.657435,1.28762,1.05329,1.24053,0.410319
0.0875279,0.0106014,2.5305,4.78947,18.6741,47.3236,40.3942,8.08689,4.98297,5.90559,10.5914,20.0036,13.5834,4.011,3.29024,1.75971,0.63285,0.435432,1.59048,2.23628,1.10734,0.212517
0.0419698,0.236543,0.121985,4.12633,4.45589,35.2316,39.3505,5.2689,7.92042,2.54194,8.29941,12.9035,8.29373,0.0179761,1.0682,0.884455,0.668927,1.80219,2.52617,0.773922,0.441955,1.27853
0.134725,0.00529592,5.27397,17.771,31.4014,41.4408,28.8929,7.02225,5.42574,5.93488,0.700159,0.982064,0.0394186,3.95672,4.36495,4.39718,8.65084,6.5739,0.432431,1.7059,0.459135,2.03268
0.15034,0.812971,4.15211,1.71561,15.8234,24.8758,23.3626,4.17761,8.87049,5.33049,5.39548,14.3162,8.84707,3.0295,2.71815,0.122359,1.94197,0.0638464,0.92925,2.59711,1.45729,0.549796
0.0872676,0.318059,0.697614,1.0648,7.35127,15.2856,14.568,5.22671,1.46106,3.86492,7.83085,26.3434,17.6493,1.06858,1.66273,3.16955,2.57477,2.69477,0.780102,0.558921,0.646723,0.640018
0.391989,0.220776,1.60882,6.81232,14.0924,12.7347,11.3545,2.8048,10.7068,0.150823,7.99508,30.3625,20.9652,0.934281,2.94787,9.50244,9.87951,3.91401,1.31489,1.62412,0.315639,2.85174
0.173022,0.264519,4.51912,14.2323,14.0095,12.4987,16.2507,9.83317,3.99309,2.20317,16.8298,32.8678,15.6497,5.20776,4.31155,3.44491,16.5186,15.8195,1.38529,2.66368,0.121307,3.68488
0.021371,0.311499,0.846968,0.703698,7.76132,19.8528,27.0119,25.8685,17.0367,3.31462,20.2527,34.7156,17.7587,5.96028,7.06089,8.13579,7.80201,1.35154,1.20956,0.46599,0.598986,2.4839
0.500853,0.0660614,1.9312,6.45732,10.6591,21.3451,24.451,11.219,0.477825,3.38821,17.6854,25.9957,12.7276,10.0184,11.2384,2.97607,2.38192,2.62986,2.27049,4.30501,2.04583,6.02295
0.806642,0.329508,1.32181,4.94411,17.161,31.0548,32.2105,15.6638,0.0796722,2.3303,7.46025,7.85445,0.802825,2.9459,0.918236,1.51045,3.09426,0.508224,0.811993,1.13451,1.47302,2.56792
0.365047,0.0580442,1.88074,9.53269,4.22462,27.4426,39.3771,26.4974,17.5112,6.83319,5.1656,13.2852,11.4179,8.73625,5.96321,7.08207,19.7282,14.962,3.09744,0.999883,0.17432,7.74265
0.254604,0.432515,0.194152,3.09768,1.71785,29.0859,36.4589,18.0632,11.0023,4.96446,14.574,28.9958,14.9643,0.609426,1.98063,3.43274,11.361,3.93794,5.7847,4.72809,2.27696,4.60668
0.0808929,0.399938,2.27719,8.88301,4.92153,18.7456,28.3094,15.2156,1.45952,2.91803,17.3885,35.7694,18.0263,0.213723,1.23887,1.62785,11.7335,10.9069,3.91965,1.76238,0.175259,3.71273
0.119269,0.331148,0.620991,9.17309,7.87498,26.482,39.8958,15.7339,1.17036,3.16132,16.94,30.2993,14.7787,1.19114,1.6552,1.37477,1.76682,2.86693,3.73539,2.26244,1.5318,9.55251
0.21955,0.0793204,0.445922,3.37531,9.14581,11.5076,12.3944,18.8736,16.9862,4.79039,10.6513,18.4438,8.3334,2.47495,3.24286,6.88259,18.1044,16.895,6.23365,2.57862,0.062249,4.17065
0.153261,0.136382,1.77482,0.504209,0.276988,14.4767,19.5649,5.85273,2.32679,0.333731,6.31495,4.66948,1.19108,1.49621,1.16025,1.44343,9.39278,5.10006,1.62131,1.03301,1.91644,0.32196
0.194546,0.0942907,2.73371,11.4926,15.3503,1.74496,0.328692,20.7614,22.6089,7.34414,3.60935,14.1389,10.8321,1.95494,0.230213,5.69944,13.1917,9.88845,1.0693,4.18146,0.16056,8.14826
0.118083,0.58985,0.197207,10.7702,13.2564,0.540056,4.33444,0.117501,7.79147,7.90491,18.1786,32.78,17.3979,0.242733,3.28193,3.38693,0.280442,1.55093,2.43254,2.4869,2.3474,4.94054
0.100452,0.235057,0.593676,1.0139,6.84662,23.9085,22.5787,1.29319,0.337939,5.48245,18.435,35.6589,16.7545,0.83389,3.14327,2.11704,16.5141,15.9675,3.9673,0.171326,1.75964,7.66614
