0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.255582,0.571923,1.97102,2.09002,0.143474,20.4955,28.1484,22.0235,17.7534,8.1338,16.6648,26.8317,11.9381,1.7715,0.560015,9.18086,15.2508,6.12103,2.23657,3.80545,1.60592,5.30971
0.610903,0.4317,2.75263,7.83045,14.8019,31.0642,28.8901,4.15691,20.0335,8.04811,5.33564,6.77489,1.97112,1.77396,0.0738548,6.06414,21.8979,16.1279,0.45943,3.47577,0.964647,3.13764
0.241985,0.326302,1.99303,8.98676,17.1533,28.2113,25.5033,6.92114,2.49954,1.58384,7.109,17.1344,12.5809,3.55083,0.543517,6.39436,18.1908,13.5586,1.30657,0.691081,0.729853,8.2477
0.249481,0.349528,2.38825,0.0270618,4.93761,35.3782,38.5676,8.0741,2.27847,6.31913,18.588,33.4898,18.0787,2.86779,1.65277,3.67138,4.42575,0.374941,1.69364,3.42871,0.35313,0.147611
0.33099,1.05271,0.79494,3.07907,9.5821,26.4148,31.821,19.7783,14.4796,5.76062,19.2739,36.8317,18.0426,1.13756,1.44601,3.02546,1.23768,3.64683,1.78025,1.57261,0.26343,6.51831
0.0758723,0.163762,1.20089,8.62179,5.10691,19.9932,22.4882,0.488344,7.13114,1.09921,12.2373,26.9087,13.7171,1.19502,4.24554,1.5377,20.3838,19.4595,3.79024,0.211633,0.0220071,4.4029
0.119405,0.0489879,0.821722,6.8987,3.71639,18.6265,22.4816,12.2917,9.33469,1.40802,3.71372,12.0949,7.29132,0.813506,2.13337,7.71248,13.7284,10.6609,0.324238,3.90041,1.4695,2.23308
0.0259397,0.152075,0.624663,2.20039,0.218989,13.8987,18.1838,0.550482,14.6069,10.2864,4.48252,3.08853,0.136988,0.910104,3.19078,7.84984,18.1989,22.648,7.88653,0.725071,0.743175,0.146191
0.1578,0.104754,0.0319864,7.84034,5.42089,26.4516,37.2882,16.9489,0.585661,5.45712,5.15032,15.5744,8.74477,0.592295,3.26253,6.51343,16.7882,26.4632,14.9446,3.37603,0.98171,1.58124
0.30831,0.115328,1.40747,9.06505,8.68714,4.7539,5.19765,2.31445,1.13314,5.11721,5.1238,21.2609,16.0502,2.55639,3.80911,9.03022,20.1904,28.2967,17.1295,5.09922,0.824501,1.33374
0.274096,0.22834,0.830999,1.61681,3.89029,26.499,33.8612,17.4583,4.24775,0.747779,4.41162,16.3287,13.2779,1.97476,5.13224,4.64148,3.14722,11.27,8.77326,0.142771,0.250403,2.56118
0.0169457,0.135624,2.38072,0.821269,0.113006,30.3416,36.7163,6.28783,0.320327,4.30652,4.48103,9.62385,6.88132,0.308234,2.30151,5.10547,5.65128,8.2049,1.79408,4.64538,1.82513,1.10647
0.00662862,0.184826,3.63061,13.3911,14.077,4.97774,5.29245,9.49612,0.79082,4.52233,1.35791,5.27707,5.10037,0.782524,2.23235,4.05242,4.27435,6.3431,1.13141,3.82039,1.52011,0.229339
0.429905,0.473365,0.972986,2.45644,13.6439,43.5816,45.2625,3.73551,10.436,2.37959,8.67537,22.2524,13.4076,0.906301,2.88259,2.84631,7.02898,11.4097,6.26121,0.0649686,1.38668,3.57731
0.373053,0.307149,1.20379,0.37839,4.14471,26.2534,27.6686,1.56612,1.14557,5.50562,10.4956,29.3236,18.6827,0.580252,1.58997,3.43007,14.4629,18.54,8.60343,3.13654,1.63226,2.69296
0.540335,0.0691642,0.549057,2.79928,12.07,31.3778,30.0705,3.69813,19.1227,7.4555,10.7197,25.628,16.2336,2.13134,1.72335,1.16971,6.60745,11.5325,5.37954,1.23707,0.490296,0.840246
0.318595,0.156948,3.68702,11.5912,21.2275,44.8972,42.6464,4.23507,9.61037,3.97402,7.18408,19.6653,12.7831,2.06331,2.06898,3.02592,0.0301886,2.32144,0.0290246,1.72201,0.734861,1.04303
0.24353,0.44747,2.2394,2.98417,6.05819,8.30878,10.5407,11.3664,20.1024,7.87693,4.23125,7.66818,2.78597,0.830678,2.26699,6.438,9.08244,8.0313,5.06262,3.10348,0.681398,0.17302
0.0357232,0.47745,0.280436,1.16573,8.15362,44.1309,49.1449,6.79749,14.8513,9.25944,1.42499,7.19041,4.73086,0.723406,3.71998,7.28133,9.4586,9.03603,3.23332,0.202651,0.0242575,1.29461
0.558826,0.0801102,0.508126,6.20014,11.0848,12.7092,15.4667,16.6574,10.4714,1.74138,6.70053,15.5268,9.80645,0.818534,5.52588,7.25013,6.60718,5.45535,1.30365,4.08671,0.26338,1.79201
0.577244,0.646429,2.54405,13.1083,11.0814,27.0108,40.6939,11.4606,4.49527,2.28246,5.10217,13.8585,6.82542,4.01826,6.08611,6.87592,8.54338,10.1635,1.63818,4.5093,0.67971,0.806489
0.261732,0.182311,2.41972,1.62382,2.87903,29.9734,50.6373,27.0475,2.58354,6.33234,2.33021,15.1215,10.0073,0.267251,2.72202,4.97974,10.4724,18.0351,12.5776,2.12851,0.587109,0.461776
0.0167812,0.11082,2.12383,1.56684,0.147319,6.0966,13.5036,3.22617,5.42353,0.836245,5.34011,14.9921,11.0711,2.69711,1.57505,3.51645,0.520026,2.55353,7.63351,5.77797,1.80167,2.16342
0.018887,0.08802,3.13655,14.3942,11.3132,9.89524,15.0765,10.2523,1.33238,6.94809,7.22079,9.27713,4.65538,0.907183,3.04367,4.20772,4.95555,16.0813,9.93242,1.04412,1.49146,0.120957
0.12153,0.136347,1.75016,3.7672,10.2556,2.226,1.79674,9.20386,12.7708,3.85239,0.334693,0.409175,0.68367,1.68201,3.9438,4.2036,1.80433,4.24873,1.02239,0.745615,0.552759,0.703291
0.0817875,0.222258,3.06456,7.32839,11.473,19.2484,16.6658,8.52964,4.23446,0.81957,4.10103,11.3541,7.74721,0.174075,0.556129,0.121306,2.51825,4.60058,5.25835,2.80963,1.32346,2.29734
0.0757153,0.158633,3.29949,8.93744,2.86314,4.1744,5.5356,22.0528,29.1365,18.917,2.42382,17.0308,8.93283,2.69157,3.47291,2.15036,0.520482,1.03982,4.50455,3.45165,0.131548,0.261598
0.315967,0.560751,0.33317,2.928,10.2061,35.2239,41.0219,15.1853,4.30939,0.220576,7.09728,23.1616,13.6097,1.36534,5.22118,5.80905,4.17623,6.12316,2.81977,2.8985,1.93639,0.727041
0.0896262,0.370203,1.12198,4.17046,10.6643,32.8316,32.0911,7.04561,23.7935,11.4528,11.1203,20.4794,12.4533,1.05239,3.75707,6.23041,3.53562,2.60346,0.964337,3.77137,0.349931,2.17516
0.0194145,0.376604,0.707761,0.552302,4.50313,20.0807,22.1322,9.31099,6.56903,4.52989,1.76331,5.85407,4.96992,1.46114,3.48855,5.57873,0.528091,1.5676,0.716387,1.1465,0.328759,2.11469
0.0936349,0.344809,2.64774,7.84687,14.2152,39.5097,39.834,1.65276,13.6925,2.52947,2.61839,5.70439,4.19912,0.902913,2.21519,5.32971,3.05849,0.373833,4.32099,5.37224,1.04299,0.190171
0.271675,0.36058,0.551074,4.28367,7.15254,4.75668,4.12738,4.14547,0.0464211,3.65486,3.23307,11.0764,7.69331,1.9929,4.14175,6.37849,1.97132,0.385737,2.6685,4.05726,2.54945,0.82623
0.107291,0.016457,1.46778,4.28128,4.0212,35.0861,39.6864,1.54426,11.9219,3.66676,3.98758,16.7743,11.9481,0.827914,4.63123,8.0263,4.60696,1.31649,1.96102,2.88758,0.76272,0.605581
0.0809573,0.307307,1.31346,6.33673,14.4831,35.0544,41.2045,19.7936,3.13761,1.91873,9.78381,20.8487,11.7729,0.964112,2.64214,5.86372,5.3349,2.62382,3.96735,5.33999,0.373736,0.885546
0.0427385,0.283933,0.627107,9.54755,13.4905,0.492294,2.14794,8.3662,6.00657,0.273328,7.28627,15.145,7.96346,0.463584,0.0263942,1.31904,1.02006,0.497204,1.44587,2.76318,0.454328,1.64081
0.227049,0.170245,0.222702,6.90309,3.10286,31.8137,44.1662,24.9576,13.8349,4.23572,0.0160399,2.10606,2.23116,1.1496,1.07006,2.32357,3.81408,3.5091,0.869761,1.83928,0.302255,0.410932
0.0907651,0.257932,1.3989,1.70244,5.03016,22.3499,28.812,15.1885,2.43516,2.72852,0.128222,5.01271,3.03847,0.322937,2.23758,4.85922,6.63953,5.34049,1.82767,4.17368,2.07385,1.38116
0.154166,0.234307,2.46659,13.1274,13.6563,10.0921,21.0157,18.2096,15.3073,3.99256,1.57123,9.21377,8.33268,2.3892,2.83105,5.14393,5.99323,4.58292,0.804462,0.237109,0.302677,0.811678
0.0872748,0.276554,1.13991,11.0678,15.0978,20.0205,32.2779,6.21651,4.38415,1.44026,5.52472,14.6132,10.9894,2.19571,2.65768,5.79486,5.44605,3.98351,4.49786,3.6337,0.726025,1.24915
0.379495,0.11861,1.30269,8.32843,13.604,8.14541,4.53224,14.5982,17.8087,5.70754,8.75255,17.5257,9.1965,0.266644,5.3204,8.84526,2.8037,1.17477,1.4799,1.60108,0.415345,0.418674
0.0198308,0.090698,1.46814,1.5634,4.34067,33.4825,30.777,0.273099,3.62109,0.795692,3.85156,9.33763,3.86578,1.45176,5.66686,9.00363,2.53554,7.60999,3.57804,2.35665,0.253856,0.540632
0.0473288,0.0089647,3.35497,13.7566,16.0926,6.34303,7.5634,17.8022,13.8558,1.47074,1.1569,2.24424,3.11546,1.70972,6.33956,9.62493,0.914797,5.08505,5.94433,5.67743,1.09146,0.843067
0.299235,0.581547,0.211502,8.16873,26.4386,51.2909,39.0307,3.02597,8.33669,0.860929,1.01012,0.281867,0.377254,1.22961,4.13578,7.52971,5.51538,1.46938,2.05672,2.839,0.275745,2.00252
0.0128827,0.0863181,0.509643,4.50016,9.92434,5.5394,4.25328,12.5294,8.91291,0.317435,0.45781,6.48715,5.43105,0.436722,1.99884,3.28003,4.54102,6.07085,5.61578,3.76425,1.75561,0.275026
0.25033,0.560641,1.03994,0.487976,6.65339,36.2787,39.4085,0.213356,10.1566,0.977616,5.09814,13.8608,9.35491,1.58519,0.684788,2.62077,8.45534,11.3982,8.12059,5.40988,2.85301,0.700633
0.203677,0.193974,3.04904,11.6425,14.5046,18.3509,17.3088,1.97061,2.33598,0.80415,7.16468,16.1728,10.1935,1.09931,0.548673,2.2458,7.48555,9.76745,5.12815,1.84085,1.54406,2.58144
0.326462,0.0270421,0.554234,7.07872,7.58872,20.9875,26.9321,6.08335,16.2767,5.82414,1.84285,9.21675,4.88136,1.96021,1.16474,0.249396,0.956742,0.93684,2.474,2.93185,0.158058,1.88858
0.189413,0.0341497,0.556782,2.74732,1.899,25.2123,36.6852,12.2778,1.37343,2.82686,0.595919,3.39345,0.974306,1.64745,0.531953,2.86253,5.84174,7.09716,4.25594,1.54066,1.11414,0.511826
0.0423796,0.315754,0.221345,3.85508,1.6884,5.32375,1.96677,19.4655,20.3296,7.72641,2.5283,1.32128,1.28544,2.30515,4.61214,8.00042,10.2399,8.20202,0.661032,1.96494,0.585726,1.83717
0.263202,0.109772,1.49371,9.20361,2.68065,29.3668,34.6295,10.726,0.457939,0.243413,3.39059,8.27608,4.59905,2.07615,6.63767,8.53964,5.35465,2.75204,2.0412,3.96669,1.15616,0.608776
0.442223,0.103096,0.364253,4.56914,2.39492,13.1568,23.3539,25.1408,19.5348,6.76788,8.84678,17.4751,11.119,1.75128,4.30942,7.15477,0.55304,4.65494,2.85438,0.656157,0.00994109,1.6807
0.101957,0.108967,0.00635046,3.62728,0.328769,17.645,19.9374,8.56525,1.09894,4.09694,3.55053,14.1979,10.5407,2.58322,2.11231,4.10784,4.86489,10.0565,0.375595,5.53434,2.09699,1.1058
0.0905842,0.100369,0.536949,8.41471,4.8331,19.8962,25.3896,16.8281,11.3852,2.82225,2.12724,7.41756,5.28085,0.268702,0.966764,2.45605,5.24585,9.41197,1.23439,6.40117,2.4795,1.29415
0.40289,0.339029,1.36035,6.75311,8.11302,8.18534,11.182,12.8549,4.32219,4.33088,4.32909,4.62319,0.616499,2.38803,3.63461,5.14267,0.62792,3.97923,0.100091,1.70777,0.637264,2.72176
0.394023,0.298223,0.420063,2.00864,1.3727,18.9306,24.5926,8.29041,1.36121,3.92374,0.00722653,0.327399,1.01544,0.28956,3.37409,4.57212,1.88082,0.291047,3.63488,4.28393,0.135232,0.736356
0.0769779,0.258928,0.0986672,9.10328,14.9922,1.63564,1.18991,16.7296,11.1517,0.910353,5.53101,8.9754,2.60945,2.48151,0.656337,2.72322,6.1365,6.18843,1.97486,4.73925,0.2525,2.18259
0.182128,0.4407,1.59793,12.0797,21.8122,27.6789,21.6117,1.08086,10.8151,7.80707,5.35813,13.7303,6.84728,0.370117,1.90516,1.38366,5.76515,9.26167,3.34121,0.111183,0.390931,3.3188
0.0131918,0.336681,0.67903,4.97672,9.26419,14.0209,7.21266,10.7467,13.281,2.58509,1.01307,9.72201,9.99067,2.5098,3.78477,4.975,1.30647,4.70744,4.35886,3.25431,2.00705,0.503921
0.495635,0.265332,0.897309,5.27836,12.3527,24.8963,29.2093,11.8205,4.5372,4.86767,4.49953,10.1563,7.84861,1.27981,3.4342,6.17203,5.95365,5.18365,1.47073,0.847183,0.847125,1.52265
0.0636385,0.394055,0.563134,10.7462,23.6135,36.7211,32.4893,2.46002,18.9445,6.24062,6.85541,9.46099,0.940117,3.33354,2.88242,4.94276,9.41068,10.7909,6.3354,2.98282,0.804613,3.09157
0.0226849,0.125444,0.64018,11.123,18.5561,5.11003,4.17079,0.0258812,1.08784,0.246043,0.15942,0.455594,1.43691,2.20919,1.75038,3.93189,8.16681,8.73537,5.25507,2.83511,0.159109,1.32523
0.124112,0.229307,0.108795,5.90816,5.67764,24.7001,33.8143,2.23784,18.5351,6.58635,4.40666,6.88975,1.15787,1.63176,3.12793,5.45926,2.20636,0.21882,1.85221,2.47649,1.51532,1.32925
0.243134,0.17589,0.413212,1.74432,6.07603,15.1469,18.1931,8.36792,1.27902,3.62107,4.16757,7.05136,2.60067,2.10122,3.75075,6.86936,1.3374,7.17677,7.18756,6.28577,1.65542,1.08844
0.296307,0.428858,1.36856,14.1387,14.5728,14.9915,14.6144,14.1073,13.8358,0.441506,0.890435,6.19522,7.05102,2.4844,4.62098,4.82478,6.16028,11.8776,7.39082,3.67829,0.579212,4.84796
0.585463,0.403764,0.338089,10.411,14.7354,15.6876,34.9191,20.524,3.36413,2.92972,4.99907,11.2849,7.94025,2.82258,0.977594,0.258702,6.82467,9.68396,1.78483,0.946145,0.0821298,0.60184
0.0977493,0.130735,0.803683,2.06686,10.333,12.4136,1.24376,12.2085,4.93194,1.7878,4.21234,6.72965,2.66066,0.599901,1.36482,1.64215,1.39553,1.48757,2.98475,5.44306,3.55935,1.03456
0.423055,0.134882,0.413227,2.09283,5.4205,29.4985,33.6719,19.8924,8.39613,0.100314,0.941529,2.14754,2.47448,3.00055,3.56219,3.74899,2.64799,6.27901,3.63321,1.76381,0.441209,3.64212
0.390109,0.421808,1.71976,9.61453,7.97688,3.72722,2.30727,3.39682,4.63553,5.31741,5.4963,5.48382,1.95373,0.989045,1.39452,3.01212,5.89142,10.6417,1.74024,1.6761,2.47849,1.79598
0.0871593,0.525594,0.76186,5.81976,15.1556,29.9409,29.475,18.9253,13.5513,6.44477,2.91449,0.853341,0.0998738,3.90559,0.0352636,2.63884,4.17997,7.19131,0.0978429,3.59898,1.58553,1.27439
0.0945014,0.00227524,0.363305,1.74636,5.357,17.5497,6.98688,10.2054,9.10383,3.87768,2.2889,7.26084,4.34941,0.354808,3.35913,6.73296,5.25146,2.81863,0.24737,2.98667,2.70215,3.98925
0.0234454,0.477971,0.928196,3.41756,5.45655,16.916,21.6102,17.4836,16.7798,8.06909,6.52079,11.2931,7.96773,4.85567,7.32726,9.5327,10.6877,9.16852,0.231273,3.25488,0.412336,1.67663
0.41297,0.210744,1.40846,4.27121,5.87362,19.9746,19.8203,3.1957,6.65792,0.0660088,1.77291,5.41792,5.68262,4.94268,7.45789,8.88638,10.3805,9.86324,2.36503,1.10429,0.0887694,1.39278
0.00937232,0.268751,0.668831,2.25865,2.8507,9.68052,7.61271,10.7889,15.7698,8.36327,2.98166,1.64265,0.0283504,1.17868,3.80414,5.54471,6.78699,6.64806,5.60431,3.18098,0.201296,2.48966
0.15452,0.508509,0.974589,6.19763,12.6383,29.9846,30.6554,1.93813,4.77302,2.48303,0.926008,0.124034,0.773684,0.11619,0.607417,0.126329,2.98231,2.84582,4.35618,7.56563,4.21323,3.37416
0.19474,0.404954,0.996873,7.06739,8.10479,10.0168,16.7393,4.43652,8.54981,5.76793,4.25527,2.11988,1.58596,2.65727,0.615595,0.51679,6.48215,9.73073,2.55625,1.26695,1.15132,2.92363
0.129184,0.00295901,0.208861,2.59598,3.52789,26.4732,26.273,1.32445,4.66123,4.75891,6.56393,6.85905,0.77214,2.39405,1.24527,0.00124761,6.72524,9.99204,6.38685,4.34212,0.690858,0.376361
0.244611,0.0372292,0.754885,1.35039,11.5146,29.5152,33.5251,12.684,0.75284,1.83871,3.83644,8.6949,6.02511,2.16866,0.490328,0.817417,2.79648,3.31211,4.16966,3.21549,1.2712,4.4471
0.0974734,0.131564,0.599227,11.0376,15.5635,5.47875,9.19601,12.0331,12.408,0.250883,1.09752,3.7621,6.0254,3.45974,2.67235,3.07357,2.50292,5.51609,1.13435,1.79594,0.875952,1.26945
0.131297,0.0780498,0.755982,12.4294,13.0513,19.1957,29.0571,9.32044,5.00631,3.65385,0.574531,3.05986,1.84112,0.685467,6.06774,6.85022,5.12292,11.4482,6.29889,3.09445,2.81167,0.330878
0.251266,0.00556899,0.143049,2.47247,3.88123,2.33565,0.0116495,9.6259,13.8573,4.03353,5.78147,7.25905,0.683316,2.01539,4.7897,7.52105,2.59113,8.56703,3.08176,0.831935,1.13015,1.58122
0.200485,0.225832,0.0768373,6.40062,5.60363,18.5419,19.5687,3.33228,4.83283,3.46962,0.55611,1.45784,1.18142,0.183409,2.15338,4.62264,1.36082,0.794879,2.27012,2.74235,0.101242,1.60148
0.244856,0.0521231,0.76879,12.3374,18.696,2.54714,2.08988,4.61006,14.2652,6.76245,4.49769,5.95937,0.0644663,2.33603,0.380525,2.19151,6.43355,7.42583,4.59356,2.52241,0.574858,2.70276
0.0300212,0.38052,0.921684,11.3135,24.8569,31.3178,22.9407,8.90736,2.90281,0.0956617,1.0832,3.33242,2.25507,0.244964,0.028834,1.58975,7.421,8.91769,1.26049,1.86964,0.958687,1.06493
0.273749,0.166841,1.04334,4.65838,14.0291,25.1346,17.1342,6.31503,9.67766,5.07723,0.505834,3.30071,6.3866,3.60714,0.99412,2.6293,4.84985,5.08898,2.37708,5.65628,0.806532,1.5053
0.415253,0.24967,1.47619,6.46539,8.17689,11.5597,14.7203,11.6097,4.12376,1.03447,4.51648,8.78722,5.17232,1.03805,1.98643,2.47725,0.517859,2.41336,3.79336,3.87774,0.665114,3.67777
0.0411403,0.51562,0.0548052,7.34988,19.3043,31.9924,26.4841,7.92192,1.90608,0.700987,5.956,7.61842,1.28079,2.55707,0.212251,1.44373,6.3839,7.59565,0.79244,1.40291,0.838361,0.327561
0.117742,0.160336,1.29643,10.7552,17.7087,9.41093,4.02827,12.4366,6.02992,1.30666,1.59424,0.561308,0.110763,0.907983,3.34733,5.70158,7.90238,7.851,0.770712,4.65542,2.30384,1.81499
0.0175419,0.347489,1.26791,2.03513,3.75088,21.2312,32.7242,8.80923,5.73932,4.9254,2.629,0.502515,2.24677,2.84489,4.61546,6.69902,5.23876,2.89597,0.765738,2.11273,1.23652,3.01339
0.36155,0.377945,0.466798,3.44561,2.89599,12.6692,17.1536,4.20128,10.5996,2.28277,3.05827,2.12624,1.14324,2.11281,3.31578,3.87312,1.33865,2.7427,2.05396,2.23373,0.90097,0.189183
0.473207,0.0974328,0.652251,6.74176,2.36249,17.0445,14.0941,6.26713,12.0763,6.55614,0.353049,4.43884,4.12716,2.49442,0.51406,0.679876,5.3784,8.28277,1.91719,0.624502,0.5207,0.936987
0.022711,0.0786665,0.875997,4.38359,0.200937,18.2139,17.2084,8.20383,16.1152,7.34925,7.51689,10.8507,7.23726,2.85958,0.604513,1.49473,4.94602,8.99572,5.40866,2.25315,0.348049,1.17691
0.142398,0.278305,1.36077,3.7032,2.67952,16.2843,7.89148,11.4154,10.7522,2.49016,2.00496,5.09477,2.65769,0.951516,2.24421,2.85085,0.195169,2.08764,3.05441,2.82978,0.961611,1.96063
0.0786296,0.126743,1.02619,6.29668,1.68012,25.048,19.6274,8.282,14.6816,7.46434,2.90232,0.64127,0.172744,2.46786,2.25577,2.54841,4.57949,4.79425,1.89758,0.944874,1.43891,0.525909
0.334014,0.206645,0.252428,1.66112,1.85433,1.56763,0.56229,8.48624,6.46183,1.40063,3.40641,4.39131,2.94857,0.831803,0.912136,0.585629,4.86135,7.78434,5.61043,4.00612,2.01718,0.492438
0.0980042,0.22976,1.10521,3.33639,5.70416,14.5569,19.4978,1.61584,7.92414,4.01995,2.80542,2.05544,3.2206,3.88517,4.67307,4.81549,0.780131,4.24289,3.89804,3.35121,1.29741,2.05104
0.215805,0.0124214,1.09322,9.88276,12.2903,1.48199,7.44303,7.79158,4.01987,4.0634,7.90395,9.07463,3.64848,0.941024,4.46362,6.94159,4.3975,2.19402,1.0794,0.185796,1.1353,1.11068
0.0703583,0.397497,1.21461,8.12202,11.9493,18.8112,23.2916,10.6122,1.93518,1.00398,5.88648,12.0021,9.17854,3.81955,1.30285,4.70754,5.55419,5.98984,4.85002,3.03415,0.156338,1.10989
0.320817,0.373908,0.0254851,0.139325,1.24145,18.2474,28.9913,17.5684,4.72104,2.94559,0.759637,6.68616,5.52548,1.07852,0.132804,1.98822,6.17206,6.99431,3.80052,1.95514,0.348755,1.88169
0.154657,0.0634387,0.592391,6.68152,15.0708,10.3433,5.88465,9.84092,12.9724,6.97983,4.99981,11.4273,5.22062,3.4764,2.95852,2.66928,2.91376,1.29602,0.976016,1.07742,1.00179,1.30806
0.285448,0.267959,1.00006,12.6863,27.2101,37.4673,36.9131,24.0913,14.0651,3.80355,10.7598,16.6223,6.16464,2.32014,3.55578,2.75115,2.83826,4.53822,1.85413,0.533927,0.234161,0.150803
0.0948318,0.13688,0.921835,10.4105,19.5977,21.0375,14.9846,2.21557,9.78177,3.5696,3.81155,8.41752,6.62416,4.21259,0.796589,2.42513,1.472,4.7294,1.06772,1.04296,0.650541,0.585806
0.034913,0.00237524,1.11301,1.51495,0.426411,20.0329,24.8125,13.0355,10.7342,4.9501,2.33046,1.80947,1.36948,1.95257,0.274654,1.34448,6.27072,6.1278,0.159965,2.19681,1.16059,2.08027
0.491754,0.225596,0.764632,6.37734,14.832,27.1476,23.2169,3.67705,10.3923,1.72394,0.826879,4.42681,5.83687,3.93193,0.468257,1.65635,1.57793,1.08956,0.519572,0.64878,0.885016,1.45715
0.161559,0.0142963,0.528726,13.1441,18.0112,4.01235,7.64293,0.847433,5.91538,4.39631,2.6591,8.85542,7.9348,2.91212,1.25429,3.96236,1.09951,1.48324,1.35934,2.51068,0.100246,0.302324
0.110723,0.347128,0.704799,10.6213,13.8159,13.8896,18.3365,8.358,8.12305,1.0628,8.34509,15.2645,5.7632,2.55278,2.56661,0.856777,4.13218,5.23105,0.556775,2.83175,0.0993038,3.22971
0.0801028,0.0836951,0.70995,0.783407,9.34534,13.1646,3.55174,2.39977,1.75826,2.32416,6.04503,11.4141,3.91987,1.33963,0.549395,1.18061,3.73649,4.55981,1.33751,0.114357,0.372026,0.108029
0.0363338,0.185561,0.566734,5.51699,1.11492,19.0717,14.7189,7.19178,2.47983,4.05907,0.0441902,2.73899,3.97579,1.72733,0.177541,2.31509,4.60795,3.13304,0.941867,1.81903,0.463913,1.18163
0.192538,0.20576,0.200595,7.38706,8.50358,1.14989,1.67114,4.71085,11.1801,5.93952,0.845417,0.821884,2.73865,1.78153,1.62389,1.97357,0.630415,1.17329,0.634651,2.15372,1.26845,2.78279
0.136636,0.0166603,0.634422,4.26191,10.8916,23.6346,22.9371,0.39551,8.42976,2.36812,2.52241,0.0545522,2.25411,1.62047,2.98674,3.10909,3.33288,3.97514,1.87047,0.268625,0.00850174,0.685978
0.0650629,0.13875,0.643582,2.71378,4.25155,19.3213,19.7321,13.026,11.5211,5.30922,4.32222,10.0919,7.18068,2.02106,0.247106,1.67675,5.60166,5.42711,2.37319,1.16497,0.109478,0.147764
0.0674576,0.247114,1.67682,5.16005,1.66746,6.12285,15.0077,3.51092,6.02493,2.73695,8.79222,15.6025,7.36281,0.535334,1.51238,3.38832,5.71435,4.06988,0.771288,0.129628,0.167084,1.54792
0.201788,0.543587,0.240256,1.09359,3.49112,24.417,37.0259,24.1789,13.4296,4.52612,5.20771,12.279,5.99027,1.40233,2.12828,1.53242,0.655641,1.64804,2.07012,1.01432,0.555892,2.16298
0.0673752,0.0993432,0.0231815,2.45536,4.18374,2.21036,5.51546,4.71148,7.38599,5.8361,1.88931,8.17123,5.20243,0.863658,0.0411875,1.31955,2.23877,2.33916,1.1238,0.293657,0.218452,1.31424
0.204889,0.396927,0.874096,5.74841,13.5555,30.8314,34.7186,18.0872,6.35921,0.253571,4.64909,6.55777,4.90122,2.26134,0.224418,2.62768,4.18555,2.1516,1.2413,2.01274,0.733143,1.34672
0.105302,0.182797,1.82907,6.215,6.43438,13.8513,19.0396,6.67554,0.970555,2.22152,0.431665,1.24795,0.266266,0.714179,1.30018,0.130292,5.52492,5.61778,2.66454,2.19194,1.0758,0.544614
0.148483,0.100355,0.0635598,0.406294,10.7506,26.4792,20.6284,7.21659,1.41683,3.7127,8.10645,11.1253,6.98958,2.72213,3.36391,5.84555,4.83624,0.478946,0.934711,0.403682,0.780014,2.62769
0.0808099,0.22874,0.0448053,7.02404,18.2587,24.5532,15.5502,4.43163,10.2347,3.83166,4.84437,11.0278,6.5942,1.37708,2.74487,2.12331,3.40015,3.85918,0.281372,1.01599,0.184442,0.0347687
0.134067,0.183526,0.498891,11.846,14.8981,6.9005,13.5206,5.61176,3.06287,2.00449,0.585222,8.29959,5.35882,0.523142,0.611324,2.2286,1.47118,0.71864,1.27692,1.44846,0.438082,0.554045
0.0392152,0.0602994,0.115915,7.33961,7.4734,13.093,13.628,8.54428,13.2479,5.24063,5.33212,10.2965,5.38361,0.587165,0.238609,1.62753,5.62496,5.44105,1.25193,0.19383,0.32368,0.851618
0.199913,0.0995548,0.318446,1.19395,2.4403,4.4009,11.0608,8.32568,3.22493,0.305442,4.6751,9.21645,6.01478,1.53855,0.422003,0.015459,1.0111,1.78055,0.213748,0.63829,0.0389091,0.838792
0.141608,0.0293618,0.436342,10.1564,12.8493,14.9922,23.2927,4.82198,15.8709,7.68562,1.58351,2.20365,3.02596,1.3271,0.497605,0.544959,0.0921636,1.07736,1.43455,0.633294,0.0871258,0.0640448
