0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.115064,0.175248,0.70776,12.6586,19.6014,4.50633,1.99859,3.67981,5.00396,2.86938,0.966187,1.7763,1.32413,1.11847,0.285678,0.415863,2.6553,3.86938,1.20219,0.465542,0.0278649,0.307663
0.234951,0.0245393,0.0139961,6.54813,18.4161,33.5579,31.4595,2.46081,10.1459,3.68905,0.21633,4.09103,4.65143,1.81969,1.47728,2.27683,3.80069,3.99829,0.773923,0.922713,0.668041,0.679558
0.198388,0.0531835,0.243754,0.77518,4.66137,22.6372,27.3957,10.823,1.96877,2.71069,3.92849,9.99313,6.57751,0.239384,1.2132,2.56489,1.09965,0.832238,0.840909,0.401262,0.242642,0.680962
0.342509,0.0917165,1.61584,8.29651,12.0867,16.5619,13.9094,1.9702,3.53963,2.11889,5.53883,12.2245,5.05036,1.51831,1.36639,3.17358,1.58961,0.987381,1.59536,1.26354,0.101163,0.757201
0.245142,0.250169,0.723322,7.39478,17.8474,34.4724,37.6469,18.3344,4.73108,0.390314,2.53393,7.12019,4.54198,0.696883,1.36436,2.10222,1.28023,1.003,0.852424,0.641016,0.0903328,0.947559
0.00820947,0.0459541,0.436009,3.37296,8.54756,7.0991,8.24242,8.5019,0.377396,2.3448,1.12508,0.493838,1.39214,0.825252,0.409875,1.41067,3.21425,3.04054,0.552154,0.328579,0.184059,0.49939
0.364292,0.463649,0.24774,0.267993,2.16185,19.9053,25.098,13.1581,10.0685,4.64508,1.06528,2.51223,1.42135,0.361201,0.076053,1.16671,2.9432,2.55432,0.00254826,0.97736,0.301757,0.241019
0.23129,0.290068,1.66456,5.40749,4.71018,9.73583,13.8587,6.12728,0.0408526,0.658085,1.29603,5.07314,4.70062,0.977757,0.753609,0.664591,1.13855,1.14982,0.261835,0.256046,0.0886037,0.20992
0.145601,0.0740781,0.025563,2.38328,3.34394,19.8968,19.0882,11.0778,10.833,4.37062,5.0894,10.7523,6.47951,0.203825,0.999498,1.13786,0.582993,1.67551,0.430598,0.297295,0.0677292,0.658499
0.00884549,0.209195,0.617603,2.09341,6.75841,18.3918,14.8425,0.00604486,1.14255,0.145539,4.30118,10.2762,4.95201,0.658607,0.0424276,0.506969,1.31035,1.58314,0.00828354,0.43504,0.232328,0.305398
0.0248829,0.111114,0.799456,5.50735,2.60681,11.9271,17.1881,13.272,8.47771,1.36871,1.30866,6.24264,3.99447,0.01622,0.628451,1.24808,0.84951,0.725547,0.539286,0.190955,0.167049,0.372519
0.193082,0.0641014,0.843283,4.35959,3.17307,26.2964,24.6651,1.34595,2.14269,2.37456,1.04364,4.78668,3.77735,1.34156,1.28391,0.947636,0.0881197,0.560819,0.9277,0.484471,0.0327329,0.753224
0.0686796,0.203424,0.0232215,2.1929,7.66719,7.24605,2.47961,10.0419,7.42112,1.16669,3.13817,3.68808,1.51055,0.486047,0.480626,0.865173,2.18926,3.69571,2.34575,0.208349,0.406293,0.160248
0.167433,0.143432,0.013404,7.3893,10.1099,14.7074,25.0082,3.12432,4.28895,0.551824,0.813073,2.60023,2.1917,1.05543,0.169209,0.518382,1.66346,3.03625,1.82398,0.222716,0.383827,0.625808
0.00444447,0.0893443,1.03852,9.79905,11.9878,8.00615,15.9718,1.63115,3.58689,0.184351,4.37589,7.94607,4.78023,1.05564,0.0218701,0.33126,0.51088,2.36011,2.96725,1.26789,0.0129323,0.206054
0.083953,0.295373,0.430312,3.95295,7.04578,11.468,9.48023,3.39324,6.12491,1.10902,2.6518,7.04513,4.36349,0.316622,1.00703,1.0791,0.690635,0.00177251,0.309234,0.0534972,0.0603534,0.536388
0.182058,0.106009,0.442334,3.3925,5.10683,9.54915,16.5995,5.14837,0.121524,1.24473,0.885571,4.38493,2.25005,0.616868,0.619954,0.915864,1.06796,2.82131,3.3899,1.33588,0.00700435,0.586628
0.00584749,0.208183,0.547706,9.57888,18.0156,14.6663,4.40672,7.21095,7.74756,1.6676,2.92462,6.23096,3.9589,0.53397,0.500422,0.412362,0.735388,0.816498,0.272481,0.654045,0.314696,0.219292
0.177416,0.225754,0.739534,9.71153,21.4128,29.1989,23.9722,7.79562,1.45964,1.20871,1.95549,4.36239,3.40797,0.954659,0.144982,0.190957,1.39054,3.00087,1.74121,0.0758436,0.190535,0.46297
0.0561677,0.144307,0.0573369,4.51127,9.51326,8.18673,8.21796,10.5024,7.49678,2.41657,2.08761,2.94711,1.42472,0.262368,0.338737,1.09248,2.76304,3.88869,2.22764,0.566664,0.140558,0.382296
0.188566,0.200731,0.684603,2.59254,7.53082,19.9565,18.3901,5.10618,1.67648,0.335186,2.21216,6.21383,4.46408,0.962751,0.528661,1.00852,1.3527,1.72003,1.05471,0.169803,0.162794,0.563946
0.145279,0.186515,0.985726,8.3428,15.3486,16.2377,11.2572,6.43578,4.96697,1.78884,1.55033,5.41657,4.234,0.354132,0.528916,0.869165,0.288068,0.921354,0.534686,0.378736,0.269652,0.391282
0.00236288,0.0768214,0.38251,8.70412,11.8116,7.3077,15.9552,6.93729,0.958257,1.28967,3.03208,6.24347,3.14173,0.992674,1.28092,1.63336,0.110926,1.49247,0.728756,0.056651,0.0627436,0.190177
0.117963,0.185067,0.497953,3.5613,5.46665,11.3302,17.0085,4.3915,0.129613,0.33253,3.66527,7.70801,4.05398,0.0118644,1.3968,2.01139,0.124736,1.86392,0.655395,0.222767,0.0914583,0.15699
0.132477,0.0904099,0.736776,2.92584,0.180319,6.39713,10.1961,10.1723,4.91359,0.273354,0.285263,2.73173,2.74663,1.1018,0.990004,2.04069,0.032962,1.76759,0.635417,0.408798,0.0279587,0.510703
0.0601393,0.0498377,0.607654,6.39173,3.37634,19.7091,25.4908,6.5134,3.09734,1.76435,1.41697,2.687,0.789783,0.486084,0.436661,1.33437,0.0845075,1.14024,0.337957,0.35121,0.122316,0.0999491
0.065422,0.0209767,0.613246,4.90701,5.1982,5.86247,7.27771,4.98004,7.62077,1.87286,1.10517,4.0472,3.38944,0.76186,0.446276,0.747216,0.0994237,0.807925,0.352877,0.0446384,0.0737147,0.0175828
0.0153103,0.0860427,0.172402,1.01757,3.18792,16.275,19.1832,5.06247,3.42373,1.57252,1.77415,5.36808,4.31659,0.784911,0.110028,0.405765,0.337709,0.228264,0.674177,0.581132,0.106876,0.172285
0.111435,0.191087,0.713302,4.37601,0.453894,18.2362,20.391,0.473816,8.68885,3.29058,3.16407,6.76112,3.27421,0.388251,0.229024,0.113174,0.160524,0.0133042,0.0565809,0.221751,0.0877262,0.40217
0.183643,0.277873,0.706589,2.90092,1.08104,1.43817,2.05696,2.51491,2.32866,0.193071,2.51726,5.05154,2.51859,0.281157,0.116573,0.0592834,0.216674,0.537938,0.109724,0.133011,0.017705,0.212873
0.11043,0.227315,0.220176,1.48601,1.99734,12.6957,18.4784,1.45378,6.60274,2.12565,0.488097,0.925449,1.83152,0.670836,0.052452,0.484821,1.54409,1.89064,0.492714,0.174819,0.0951268,0.0855011
0.0570422,0.0880788,0.471932,5.4015,7.25681,2.3936,10.3361,8.90997,3.30512,0.452299,0.822586,0.938097,0.160712,0.987384,0.017784,0.680072,1.26026,1.51321,0.775493,0.1997,0.0379368,0.53096
0.149652,0.262404,1.07378,5.81789,9.58633,15.6559,12.548,1.79773,4.97665,0.927112,0.247926,2.30352,1.8603,0.069536,0.434847,0.40578,0.720941,0.573167,0.346606,0.375793,0.0468908,0.0109383
0.131545,0.208934,0.876815,2.141,2.81141,10.387,14.5415,9.16485,2.98037,1.20382,1.90148,6.16075,4.15229,0.907863,0.110848,0.0385007,0.434775,0.747663,0.257458,0.108035,0.0109538,0.0512022
0.0490766,0.0787741,0.0665528,3.63597,11.9325,18.4492,11.3508,0.463369,1.70065,0.0569751,3.62277,7.71124,4.4478,0.354142,0.374912,0.469747,0.161383,0.168453,0.403626,0.407833,0.194269,0.263757
0.243907,0.156109,0.623307,8.25274,18.8973,23.1405,15.7443,6.46067,2.16745,0.826017,2.23072,4.58208,2.73864,0.537416,0.533081,0.551117,0.310977,0.0418177,0.31652,0.589852,0.286677,0.1329
0.108523,0.0716435,0.640579,8.85787,12.58,1.80452,9.7771,4.78119,3.00917,2.465,0.484023,1.58574,1.34661,0.20731,0.271078,0.0709671,0.952456,1.34682,0.352156,0.254913,0.192267,0.229486
0.0483623,0.0922956,0.154821,3.33839,0.321172,17.7791,21.7444,9.79353,4.07511,0.871012,0.214179,0.462627,0.357027,0.59439,0.404429,0.638791,1.51037,1.85748,0.924752,0.375795,0.194393,0.307611
0.221345,0.294168,0.15306,4.61576,9.39459,6.91352,0.127014,5.6074,5.91918,2.96067,0.380065,2.98125,1.79803,0.350488,0.486137,0.609465,0.90784,1.05708,0.840001,0.485104,0.0650949,0.240357
0.138129,0.0114443,0.165621,9.71069,13.842,10.0786,23.9798,13.8967,7.42836,3.16766,3.58096,7.32867,4.45746,0.617183,0.126024,0.235969,0.0247252,0.0132507,0.218148,0.136674,0.0895712,0.0255148
0.626607,0.121729,0.0631432,8.98944,13.6423,5.58798,14.0694,0.147388,4.55436,0.777114,3.06001,7.26859,4.86487,0.869802,0.150851,0.0749437,0.588741,0.748372,0.367991,0.225984,0.00141184,0.117427
0.888455,0.447149,0.00196682,2.53679,8.16242,14.2501,14.6073,10.0808,6.92091,3.46103,0.523904,3.88303,2.78323,0.101683,0.0700581,0.0991185,0.0776469,0.252411,0.185614,0.0816351,0.00911725,0.27354
0.0432756,0.0268002,0.570641,4.81327,2.54386,17.6769,23.2517,3.81029,2.78518,0.900044,0.779345,1.77831,0.880235,0.590328,0.372266,0.386602,0.371192,0.345087,0.457382,0.337044,0.153694,0.0551305
0.183557,0.122628,0.619043,8.06883,12.5488,3.20905,3.58806,0.503138,3.09347,1.66918,1.31509,0.330572,0.521954,0.131163,0.636906,1.21507,0.989249,0.673928,0.546798,0.389538,0.224355,0.103864
0.148405,0.303502,0.290977,6.27227,14.9541,22.8081,17.6272,0.608263,3.81079,1.36549,2.31116,4.24004,2.27682,0.383912,0.565208,1.22843,0.687182,0.380666,0.158632,0.010408,0.100173,0.185641
0.281233,0.091453,0.279786,1.48518,7.46869,15.1689,15.0075,5.05681,0.0382883,0.416028,3.68921,7.3606,3.69577,0.269114,0.17509,0.964406,1.16942,0.823346,0.200696,0.558869,0.0278691,0.153241
0.120849,0.251175,0.893534,3.17132,3.14039,7.20118,4.44463,6.74888,4.81863,0.999641,1.79971,6.20061,4.53206,0.801871,0.314804,0.831861,1.25652,1.05682,0.130555,0.755836,0.223876,0.140257
0.135769,0.274299,0.970996,5.14178,8.33545,14.3307,13.4959,3.92233,2.55059,1.9229,0.737012,3.67716,3.24616,0.633367,0.638166,1.3761,0.870408,0.309904,0.0939122,0.113588,0.00491317,0.164188
0.0434863,0.0195955,0.334266,3.39095,3.98865,1.89358,0.722033,6.45266,5.05443,0.411558,1.52382,2.52602,1.03378,0.332739,1.1259,2.02749,0.21334,0.87837,0.0204705,0.439214,0.177567,0.0484176
0.186344,0.245381,0.492917,0.73348,1.90368,12.0848,12.3994,3.33588,4.43939,3.20202,0.390945,0.549898,1.39469,0.743732,1.18894,2.28669,0.299646,0.936868,0.154781,0.494861,0.0989572,0.0124642
0.156767,0.309606,0.968601,4.27651,3.01884,0.745527,0.86126,3.93459,6.66556,2.73717,2.85131,5.60765,2.93429,0.11225,1.32731,2.15157,0.459371,0.600405,0.0888028,0.0685326,0.0666136,0.111291
0.010552,0.165973,0.523421,3.5036,1.80349,16.7327,17.0494,7.02719,4.17695,2.00853,3.52478,7.53003,3.96994,0.370889,1.01218,1.41387,0.704275,0.07874,0.145114,0.204122,0.0368859,0.0637574
0.0940977,0.0178622,0.111863,0.446284,5.67661,13.374,10.7065,6.04389,7.67417,3.80391,1.58529,5.39665,3.93673,0.293229,0.34959,0.855993,1.31126,1.02619,0.264968,0.0396876,0.020536,0.174533
0.101248,0.0380015,0.493948,5.51922,6.41896,6.18844,14.7231,10.0642,2.93931,0.950024,0.624211,4.257,3.7167,1.10674,0.0185003,0.513432,1.07127,1.24437,0.817059,0.369051,0.161642,0.336627
0.0906124,0.123611,0.646931,6.40821,3.21385,17.5641,23.6542,11.5158,5.45502,2.06476,2.02355,2.91442,1.45126,0.363082,0.158021,0.668761,0.984094,0.998926,0.65243,0.475495,0.117598,0.087022
0.150371,0.177017,0.575546,2.14845,0.832851,3.74233,1.77981,7.18881,2.68892,2.11253,0.0265805,2.51823,2.24112,0.843907,0.359227,0.382543,0.0701642,0.172706,0.136493,0.148441,0.233948,0.291177
0.0628975,0.164329,0.173772,4.40883,6.83918,12.3617,24.0932,10.5553,1.06967,0.4446,3.95753,7.16865,4.48708,0.854143,0.0593354,0.426131,1.18697,1.66111,1.2436,0.69384,0.228101,0.301765
0.0226008,0.0730256,0.434179,8.75679,13.1561,5.7452,14.8722,0.0246202,3.36738,1.212,2.76724,6.48588,4.1349,0.170272,0.752275,1.15566,1.73127,1.91787,1.3198,0.906191,0.669423,0.216257
0.130693,0.19882,0.859595,7.76297,13.6291,14.6722,11.057,1.5357,3.38071,2.7601,0.330442,4.53797,2.86327,0.827794,1.5967,1.79489,1.49147,1.00877,0.426846,0.125007,0.147314,0.172154
0.331828,0.0483275,0.728282,1.92021,4.39574,18.9088,22.3024,1.03154,6.74413,1.00157,1.89018,4.19004,2.56541,0.396437,0.564739,1.16109,0.239343,0.52879,0.636562,0.500358,0.0165525,0.297142
0.025901,0.112243,0.0581749,5.28202,11.3112,5.33853,4.89799,7.10498,5.33842,3.28313,1.86179,1.33424,1.12155,0.994428,0.0982409,0.517228,0.90015,1.59055,0.866682,0.569597,0.285216,0.153012
0.073355,0.256698,0.5718,9.74527,21.1264,25.7466,15.9429,4.34997,9.17376,2.84122,3.07145,5.61732,3.29535,0.247084,0.226726,0.507529,0.690331,1.55124,0.585598,0.0867667,0.192483,0.238531
0.0141437,0.2411,0.566966,9.27058,17.9454,16.9003,12.4129,8.0747,5.42807,2.57759,4.34318,8.85443,5.9535,1.45246,0.958686,1.36048,0.324279,0.416065,0.171861,0.124083,0.272084,0.109859
0.111049,0.00293082,0.183206,3.25202,3.65135,8.68479,8.63126,7.15687,10.2428,4.55183,0.963565,6.45647,5.01743,0.878294,1.44494,2.23864,1.36632,0.82952,0.313082,0.0785182,0.0458601,0.00158763
0.184535,0.18758,0.648541,4.6174,10.2805,16.8383,13.8376,6.05278,3.59856,1.15886,1.19138,4.40897,2.75617,0.609842,0.922061,1.9107,1.82344,1.69158,0.173723,0.632289,0.15806,0.298933
0.179504,0.0336516,0.842159,10.318,16.1388,2.05004,6.47575,2.83232,7.99614,3.89413,2.76541,3.90527,1.20249,0.661036,0.176857,0.895428,1.79993,1.90167,0.0160833,0.972143,0.432186,0.10392
0.126182,0.069445,0.193092,9.62387,13.3685,9.35714,18.6082,7.48672,1.28477,1.55663,0.226738,0.410679,0.448678,0.547729,0.188451,0.0029587,1.03824,1.23307,0.439194,0.0929404,0.0126256,0.405614
0.160821,0.0626782,0.283667,3.37084,7.24096,1.92726,0.238091,0.644457,3.49972,1.65311,4.29073,7.9205,3.2564,0.823603,0.250645,0.0484442,0.119707,0.231676,0.879585,1.38156,0.368925,0.472087
0.0559525,0.0459148,0.715351,4.95722,0.538963,18.3521,24.7022,13.8521,2.71224,2.28759,3.25932,9.27952,5.77801,0.854351,0.312905,0.543641,0.999042,1.83856,0.264978,1.24161,0.0193979,0.196944
0.24378,0.117836,0.810771,8.28318,8.01708,11.1901,15.8646,2.96325,3.59546,2.60122,1.54622,6.09975,6.25221,1.72388,0.344569,0.300584,2.10058,2.94645,0.793489,0.364917,0.037794,0.997429
0.0968159,0.0937608,0.502241,5.93031,11.6289,14.4957,17.0266,14.871,6.7764,0.311243,2.11252,4.84287,3.56775,0.508321,0.550546,0.919795,1.61307,1.88127,1.12099,0.53879,0.332805,0.420896
0.0134235,0.0546641,0.0322475,0.76452,9.02789,27.3215,29.6057,8.07046,5.90054,3.9067,1.80609,2.54988,0.675923,1.3687,0.907504,1.85862,0.180208,0.578725,0.281966,0.643248,0.502828,0.299626
0.177026,0.305757,0.891022,3.98989,0.340731,6.83159,4.38002,6.80407,10.2098,3.54316,1.88645,4.97206,3.83989,0.730205,1.77815,2.33617,1.2182,2.85434,1.06065,0.164068,0.153644,0.518381
0.0647771,0.482816,0.908468,4.38358,6.33348,18.7081,23.495,4.47921,5.99804,2.36808,5.74351,11.0535,4.77102,1.02311,1.31159,1.21988,1.75237,3.59048,1.75288,0.470545,0.062701,0.337781
0.0685703,0.1439,0.323367,1.34599,2.87621,14.8536,20.057,0.201857,12.0734,5.03257,3.29594,8.52131,4.74284,1.06658,0.616155,0.0263465,1.37009,2.23436,0.750921,0.231278,0.316391,0.556031
0.0376659,0.29346,0.511077,2.60562,4.30463,9.69253,7.23457,4.25215,4.92382,0.345811,0.290235,5.51774,5.54161,1.5883,0.534632,0.0620607,0.498411,0.651206,1.21899,1.41186,0.283917,0.122766
0.215032,0.400923,1.14746,4.70646,6.18598,18.9991,22.1356,1.429,11.5952,4.17552,2.35645,5.09796,3.87298,1.85931,0.0322803,1.08715,2.50738,3.33632,2.49762,1.60013,0.235347,0.174581
0.1713,0.223266,0.831253,2.74898,1.09206,2.1349,6.8355,10.9355,3.4742,3.0232,2.37957,0.0187372,0.778229,0.369093,1.29246,2.3114,3.82855,4.27232,1.54317,0.0191984,0.0320101,1.0876
0.104134,0.0329195,0.03356,1.98626,11.2986,25.0745,17.2123,5.04089,8.61177,2.07765,4.35505,9.35507,6.69019,2.10782,1.10128,1.24292,2.02419,2.26177,0.31832,1.53991,0.680992,0.218536
0.0326816,0.223027,0.757033,7.19027,14.2792,15.9734,13.0691,8.78251,1.92196,3.10034,5.95803,10.9052,6.89134,0.553411,0.316219,0.79963,0.918858,0.832517,1.46127,1.79289,0.97929,0.537292
0.0606386,0.115225,0.800038,8.26506,7.23483,11.3243,12.0362,2.14632,1.91688,2.41907,0.918968,6.84992,3.96583,1.49999,2.02299,2.37737,3.29396,3.6466,1.8908,0.502081,0.317342,0.979159
0.00139643,0.00566978,0.469267,3.31952,3.22281,18.7513,16.5467,7.40427,3.36707,2.1795,0.22017,5.12632,2.78689,0.767204,1.7068,2.59245,4.18758,4.16448,0.7249,0.802359,0.504473,0.100734
0.111574,0.00685245,0.00245964,5.24539,10.8495,0.612351,8.76383,5.08961,4.8904,5.29165,4.04465,4.09175,2.83316,1.83222,0.0784424,1.31059,2.13124,2.17821,0.119839,0.687848,0.284456,1.16209
0.167408,0.00129568,0.167735,10.8221,15.6767,10.5929,24.7451,15.009,9.3619,3.05537,1.10002,3.30229,0.911433,1.54477,0.374956,0.951536,0.842736,0.408445,0.675914,0.641186,0.443042,0.738407
0.00821607,0.0291987,0.170553,8.87047,14.8924,3.0912,0.68108,5.71646,5.53432,3.7952,6.18474,9.1942,5.23732,0.945909,0.752027,1.11464,1.1796,2.92363,0.767073,0.481023,0.586272,0.385958
0.0632069,0.109602,0.0679923,1.92941,7.33707,21.3776,26.0827,12.7884,6.79288,4.90829,2.80552,8.37723,6.69685,2.4704,2.24187,2.09474,2.89113,5.30782,2.1796,0.550339,0.128417,0.517783
0.00636291,0.202886,0.0150539,2.38592,1.75341,15.1108,21.7073,6.14862,1.31981,1.83035,0.456755,5.81924,4.96203,0.408669,2.03127,2.72616,1.85523,4.03583,2.1115,1.08103,0.514921,0.219669
0.0355563,0.0759949,0.0489922,3.61735,10.7677,15.0182,11.9973,5.40324,5.29574,4.77544,4.6805,8.15876,2.79087,2.34507,0.0158918,1.17627,0.142335,0.437621,0.835738,1.13992,0.610169,0.525447
0.124468,0.0466581,0.0481289,3.74991,13.9647,30.6156,31.7374,12.1242,3.65817,2.72505,4.37996,7.26173,2.69002,0.745546,1.15022,0.762898,2.28461,3.37482,0.672819,0.638509,0.341774,0.669118
0.0554279,0.0215623,0.202864,3.07546,8.62943,11.3244,11.433,5.51164,1.61579,2.42719,2.09524,1.49746,1.58765,1.93417,1.32089,1.54432,3.01422,4.79513,1.58952,0.0443456,0.247037,0.0496353
0.21695,0.0376635,0.424811,1.50024,0.502155,18.1715,21.8599,6.92284,5.38568,4.74257,4.54564,8.04386,2.46461,1.46411,0.532673,0.194468,2.15013,3.43528,1.76299,0.605908,0.0840614,0.795335
0.0172421,0.00677703,0.203212,1.13742,5.97893,19.7204,23.529,9.54695,2.68334,1.23383,0.98742,6.73958,7.11168,2.31771,1.09036,2.12426,1.0577,0.4149,0.771345,1.00239,0.206255,1.52628
0.148961,0.17297,0.113287,4.03063,6.61725,4.00765,4.93125,1.49338,3.79558,3.50357,1.624,7.69147,7.9743,2.36747,1.78423,2.24486,1.52783,2.96073,0.0129477,1.71895,0.161943,0.761989
0.184178,0.271483,0.248112,4.98101,7.56209,13.2824,20.1422,5.66282,5.77744,5.06418,5.68052,11.1955,5.05388,0.534486,0.241966,0.0702625,2.95079,4.36142,0.540018,1.54836,0.0486823,1.23334
0.0653316,0.126236,0.0431908,3.54744,9.59695,5.81167,1.75522,1.99439,0.183625,0.184214,3.50117,5.34192,0.295707,1.95273,1.32609,2.48788,3.41025,3.77808,0.78232,0.710364,0.544819,1.07294
0.138341,0.0201287,0.188182,1.03322,8.19251,22.2516,17.0904,2.38661,4.85235,4.60759,3.19184,4.7979,1.2272,0.939126,1.64059,1.79839,0.58949,0.0897573,0.0206136,0.211238,0.47466,0.773074
0.121476,0.011008,0.232618,0.815088,0.862012,8.48282,5.17343,1.89944,2.74593,3.8218,4.45283,7.79934,2.06028,2.61683,0.806777,0.325193,1.42613,2.75461,0.389779,0.878568,0.700818,1.00286
0.00443607,0.0987268,0.0605974,2.21729,9.24291,20.2009,18.8907,5.55457,1.94107,1.25414,1.04545,7.06672,5.33072,0.0173583,0.208599,0.831819,3.69803,5.01161,0.818393,1.49456,0.912057,1.36241
0.0174962,0.0991673,0.0531276,3.24763,13.8099,25.8862,18.1067,2.81892,4.2607,5.32956,3.06713,11.0881,9.61132,3.76347,1.13964,0.146543,2.59172,4.01552,0.586164,1.41394,0.801427,0.71049
0.0511573,0.104824,0.286744,3.46609,9.14151,0.435584,12.5872,6.77535,1.60481,2.80843,7.5214,12.2133,7.66009,1.93254,1.18664,2.42144,0.716393,0.195291,0.842013,1.3401,0.50288,0.780595
0.0764752,0.249866,0.350338,2.66847,2.60948,20.8728,31.025,10.9284,3.58355,3.71952,1.21815,1.98197,0.427207,2.28455,2.4994,3.06715,3.14802,3.06374,1.62128,0.644673,0.109717,0.323334
0.0640152,0.0764168,0.0156079,0.527028,0.590428,7.53556,8.50649,3.39592,4.37135,4.59911,5.16244,6.98842,4.89351,2.49148,1.59805,1.75402,4.23774,5.24844,1.64456,0.428237,0.144169,1.71797
0.150459,0.0307239,0.3745,2.48701,2.18223,18.7225,29.268,11.1395,0.460299,0.352318,1.29727,6.58941,3.99584,1.04232,1.4197,0.392352,3.56796,5.14173,0.976095,1.48857,1.16842,0.0225206
0.00599687,0.192201,0.456889,3.74199,6.97989,14.226,27.7034,12.3913,5.36718,6.12614,0.156983,6.85419,3.46584,2.46434,2.30062,2.09523,0.233475,1.02552,0.921202,2.0107,1.35098,0.691535
0.0118507,0.0659492,0.349926,3.23198,11.7893,15.4392,8.94671,0.0262429,4.30879,3.46751,6.80144,12.7235,7.8226,1.01009,0.621281,0.983542,1.31121,1.79116,1.74608,1.93115,1.50466,2.4303
0.190761,0.0133412,0.0590122,2.42347,11.7095,29.4279,29.3633,8.97818,1.96733,3.59483,6.97268,11.1249,8.03695,3.92596,2.66057,1.57913,2.32186,4.34904,2.59986,1.3836,1.19568,0.537564
0.0388141,0.0247674,0.210155,1.16464,3.39047,7.37975,10.6534,8.19336,7.35219,6.64136,3.53907,0.902086,0.946929,0.536898,1.63584,1.842,2.81157,4.82549,2.00088,0.843578,1.69476,1.4267
0.104885,0.0867804,0.3585,0.570474,6.02674,19.8947,15.8545,1.3224,4.65006,2.03323,2.68232,6.91,6.19478,3.627,0.837628,0.11962,1.51465,2.35495,0.585894,0.457361,0.415928,2.73329
0.00177499,0.0232084,0.141988,1.88399,9.32622,18.9386,16.0093,5.68588,4.77973,4.80046,0.750188,7.6242,7.52545,2.72842,2.49699,2.56329,0.0743867,1.25267,1.25823,1.22033,0.312448,0.391681
0.0610064,0.214125,0.387101,4.18509,7.6012,4.82079,7.60699,4.04426,8.18064,3.97604,3.02788,9.43316,4.87926,1.89126,1.4468,2.26904,2.79385,5.04638,2.96229,1.89042,0.233638,0.430643
0.0499954,0.210873,0.401422,4.68607,6.80309,11.6303,16.2543,1.49076,1.6901,0.536398,8.54438,14.0261,4.8574,2.10327,0.934865,0.930393,4.30147,5.58604,3.13199,1.74251,0.330582,2.13062
0.00865152,0.0239881,0.341306,1.77863,5.56229,6.27809,6.31166,1.85662,5.53532,5.23266,1.13623,6.28541,5.75723,1.81178,2.06454,3.00004,2.34733,2.50321,1.87949,1.36627,0.00439216,0.019961
0.0643814,0.182664,0.231843,0.312985,4.46808,22.5959,24.4431,4.42625,6.2848,4.30076,2.42497,3.34043,1.86323,2.51743,1.04251,1.78351,0.521715,1.2612,0.0468876,0.453714,0.0876469,0.246164
0.10972,0.154139,0.285578,2.00184,3.59486,3.49616,2.42271,3.49711,0.058679,1.05309,2.55206,5.69299,4.19846,0.652136,1.27806,2.1623,4.03086,5.00179,2.3896,0.763911,0.160407,0.752991
0.137418,0.0789337,0.249462,3.85772,12.3984,25.2215,26.9009,8.60755,6.34813,3.50031,0.771922,5.86748,8.59433,2.87366,2.28726,3.86823,4.82466,5.22116,2.83011,1.3144,0.0861735,2.07026
0.115748,0.0590632,0.0245593,3.22073,13.7234,26.6471,22.1039,3.56598,4.93276,3.08507,6.097,13.8673,8.23037,0.464285,1.28592,1.37301,1.78461,2.07375,2.01698,2.26978,0.708566,1.43313
0.0992351,0.165761,0.282751,2.7149,6.18674,4.34398,12.5039,3.89118,3.60731,2.87753,6.20863,12.7168,3.81409,2.94711,0.454303,1.70376,1.18697,0.957339,0.95683,1.63707,1.06503,0.756241
