0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0198091,0.146452,0.838004,0.358297,0.584705,9.36854,13.8532,4.36588,1.58456,1.01866,2.8925,4.05992,1.663,0.862834,0.837255,0.162147,0.528323,0.694305,0.124965,0.0736714,0.0484551,0.155619
0.0713925,0.142167,0.80774,5.25683,9.17155,8.42227,5.37307,1.74492,1.04711,0.351441,0.123414,2.39855,1.73857,0.139186,0.0956115,0.194263,0.356768,0.476654,0.0822593,0.139383,0.23343,0.505415
0.0372518,0.0130808,0.554247,0.17179,7.05992,15.9199,9.60729,1.77353,0.698895,1.91228,2.17579,1.77549,0.495607,0.0282929,0.207181,0.438628,0.495836,0.56207,0.147357,0.15802,0.0732926,0.656892
0.0391108,0.0799794,0.543669,0.25425,3.31185,4.05817,3.06002,2.61977,2.93968,3.00186,3.04166,2.91604,1.60579,0.74329,0.214718,0.0893463,0.314799,0.46217,0.148172,0.0433242,0.0456107,0.169151
0.100172,0.0934243,0.798235,4.40745,2.18605,8.90905,5.49557,5.3011,3.89381,1.52012,0.0244387,2.69939,2.60066,1.18625,0.59729,0.323566,0.00736604,0.0993369,0.0303824,0.105753,0.284053,0.0196639
0.00591699,0.0884276,0.723816,2.50831,4.04097,6.82732,7.13163,3.54121,1.33205,0.56558,1.0025,2.90086,1.89836,0.287184,0.377193,0.193271,0.0578625,0.14662,0.00434529,0.178364,0.159171,0.100616
0.0486034,0.0700711,0.127185,2.92582,3.61024,5.80028,8.41289,0.00196347,3.32902,1.88233,1.9473,3.43487,1.50238,0.686186,0.305354,0.00746786,0.610574,0.847513,0.178969,0.00183348,0.252857,0.46204
0.11553,0.218935,1.1331,0.571199,1.91555,6.46052,12.7933,5.3716,0.872971,1.33975,1.18034,3.08788,1.49636,0.676951,0.937541,0.35477,0.56966,0.948505,0.287159,0.221348,0.17272,0.243895
0.0431325,0.0122661,0.703939,4.60914,8.21434,9.46109,10.2769,5.80298,0.112537,0.683789,0.28881,0.730469,0.732576,0.0931289,0.44961,0.158498,0.115544,0.315741,0.171992,0.0424288,0.128023,0.0812046
0.0115658,0.0708155,0.095096,1.45575,5.69402,15.4654,18.7144,7.53363,1.60772,1.30124,1.4319,1.66582,0.543812,0.233553,0.00667281,0.143363,0.101837,0.0910898,0.0449175,0.0159743,0.0562175,0.207112
0.038577,0.0322343,0.926863,2.72074,1.30378,1.12303,1.9945,4.52953,1.93623,0.814673,1.33141,0.825057,1.70814,0.273967,0.51432,0.435016,0.119201,0.0796943,0.0956973,0.0288216,0.0205858,0.316293
0.0618869,0.0732577,0.675598,2.16935,1.64394,12.4966,14.1657,3.85472,1.58775,1.62744,2.51127,3.42194,1.92224,0.0789543,0.243769,0.000633001,0.0089974,0.0968479,0.0434923,0.00796686,0.0490607,0.149566
0.101542,0.0204917,0.179652,1.85581,5.84581,10.473,8.14372,0.111633,2.35745,1.56661,0.409292,3.16874,1.60586,0.485223,0.0671588,0.162623,0.21551,0.334168,0.114736,0.0151153,0.0855746,0.196673
0.149615,0.00782871,0.619705,5.01087,6.46439,2.37418,3.1155,3.08444,1.35285,1.19903,2.72983,3.23049,1.15087,0.148802,0.199792,0.303023,0.197465,0.410372,0.227476,0.0961682,0.0313005,0.0111786
0.162582,0.199046,1.03577,0.778538,0.969503,7.65224,11.92,2.77191,1.69988,0.153876,1.77428,0.139402,1.18953,0.394203,0.00151376,0.0178965,0.0123661,0.00744428,0.00254056,0.0410747,0.130401,0.162532
0.0396099,0.0219286,0.235516,1.5476,3.56678,2.40435,4.23496,5.87872,0.662859,0.139258,1.93371,0.954445,0.173467,0.146585,0.260677,0.272292,0.232625,0.361294,0.140444,0.00834256,0.0566446,0.0787761
0.145184,0.0893738,0.82064,1.76994,3.17604,10.2509,11.2896,3.26316,0.374385,1.08158,1.60487,1.47537,0.864757,0.0246785,0.018218,0.196815,0.0494535,0.106473,0.0931515,0.13102,0.216029,0.128832
0.042201,0.0313573,0.881247,4.38228,5.2311,0.252018,3.73562,1.49174,1.2897,2.24398,0.638336,2.13896,1.82457,0.119576,0.40366,0.000475191,0.162907,0.049535,0.0709615,0.0346006,0.0404619,0.350218
0.00642172,0.053536,0.345261,0.417153,5.28038,11.871,11.7387,5.17517,1.44129,1.74768,3.69038,4.20603,1.50396,0.468922,0.394642,0.11142,0.0853481,0.116139,0.0702319,0.0848542,0.10499,0.146743
0.0504908,0.107575,0.514744,0.077975,5.2159,9.59778,4.1483,2.25942,1.98728,0.365571,1.21836,0.885963,1.1915,0.0788719,0.052163,0.0913049,0.225009,0.223364,0.0480949,0.0620295,0.0319886,0.647858
0.0289367,0.0343096,0.858649,4.6799,5.43749,3.77195,10.3729,6.60651,3.03028,1.01443,1.44737,1.74218,1.01651,0.911918,0.798564,0.179689,0.232806,0.247297,0.0401362,0.00130168,0.0108591,0.49737
0.0389603,0.183309,0.531348,0.723017,1.5599,8.61835,7.5296,0.798884,0.0445252,0.693944,0.559359,0.240994,0.688714,0.829813,0.588782,0.335192,0.210246,0.0887894,0.15309,0.0480802,0.11048,0.223409
0.0253349,0.102833,0.275359,1.89984,2.76172,0.243946,2.22285,1.66659,1.19982,1.65358,1.04025,0.335873,0.783983,0.655188,0.399061,0.0391098,0.100836,0.234638,0.0381293,0.127802,0.0371668,0.763472
0.155881,0.120534,1.22455,1.36531,0.117957,8.07323,10.9954,2.2723,1.32019,2.75462,2.69768,3.26206,2.29904,1.83677,1.19441,0.416725,0.598138,0.482008,0.0778159,0.104366,0.0183606,0.442627
0.103622,0.0975558,0.390666,4.01146,5.90199,2.40668,9.50339,5.98192,1.51861,0.792188,0.243465,2.18047,1.86887,0.800946,0.580511,0.219062,0.0611464,0.0502466,0.0143809,0.0405033,0.217528,0.256422
0.150924,0.168629,0.114482,2.40254,6.78401,11.6293,9.86012,2.87752,1.14245,1.20165,0.605564,1.89888,0.993297,0.764337,0.618064,0.0856851,0.382724,0.482892,0.0795122,0.0497851,0.106471,0.891518
0.070874,0.0538673,1.07916,2.25782,1.56139,12.1296,16.9654,9.23204,2.82766,1.41203,0.838702,1.64866,0.765871,0.82497,0.757321,0.18211,0.134288,0.322518,0.187264,0.104305,0.252819,0.045049
0.455625,0.098915,0.477745,1.98466,0.447075,2.89388,2.7677,1.24033,0.431596,0.182796,0.941475,1.25098,0.782911,0.573187,0.244489,0.038042,0.287393,0.59636,0.337248,0.102958,0.0981035,0.647804
0.165342,0.19735,0.113653,0.632164,4.57044,12.4133,12.4162,4.27762,1.64645,1.51192,0.68982,1.02724,0.00436398,1.36429,1.07414,0.10182,0.943401,1.23859,0.312157,0.0132645,0.0778411,0.773259
0.141616,0.0420656,0.694106,4.51504,7.52275,6.09114,1.63741,1.38303,0.322498,0.876232,1.60084,2.77625,1.40254,0.343635,0.623027,0.181845,0.618991,0.842803,0.18107,0.165877,0.0760592,0.098983
0.102971,0.178363,0.975097,0.283734,1.58593,4.80911,5.29388,1.33494,0.184322,1.43957,0.198625,1.63833,1.99254,1.11162,0.420061,0.169152,0.438945,0.543312,0.234179,0.0502561,0.1235,0.24191
0.0137872,0.0979478,0.20091,1.51437,2.34956,3.84641,3.8342,1.30136,0.950801,1.95524,1.30259,2.25457,2.05197,1.8415,1.23966,0.042514,1.31464,1.57019,0.446352,0.0392192,0.134928,0.363494
0.077398,0.136849,0.788309,2.77465,3.92916,5.53479,2.29251,2.91096,2.04219,0.947163,0.315161,2.03605,1.45966,1.23673,1.10931,0.154751,0.990572,1.44602,0.517367,0.119639,0.0303552,0.249085
0.00406291,0.020099,0.734466,3.87622,2.61812,7.64682,9.22924,2.10552,1.27289,0.816073,1.4921,1.4786,0.721877,0.643797,0.488979,0.255321,0.00745173,0.336693,0.118685,0.0892743,0.0297318,0.0966675
0.109087,0.00142147,0.176068,1.37214,4.18737,3.58101,1.02024,1.26213,2.7012,0.853609,2.31428,2.33217,0.348752,0.176278,0.187484,0.104929,0.108596,0.137332,0.148377,0.171683,0.0450089,0.048763
0.0405084,0.0985268,0.645453,0.521026,5.29606,15.0046,16.7065,7.564,0.657345,0.620809,0.560852,1.37856,1.2664,0.410212,0.511069,0.234621,0.099123,0.217733,0.114804,0.101975,0.0831395,0.209486
0.0930962,0.0162511,0.918422,4.46793,7.49099,7.78293,4.40792,0.746049,1.78193,2.31084,1.75986,2.41109,1.78426,0.742332,0.39201,0.121966,0.429342,0.734281,0.301679,0.0407555,0.182594,0.0150701
0.0602956,0.103356,0.207032,0.278113,0.462182,7.5397,14.4661,7.45952,1.13084,2.63761,0.65332,2.09075,2.09588,0.581164,0.149634,0.13144,0.893349,1.10183,0.307991,0.00133306,0.0727977,0.0845975
0.0989977,0.119727,0.683727,2.30463,4.29848,10.8204,10.5342,1.18209,1.17386,1.04882,3.34362,3.30131,0.923036,0.543173,0.409407,0.198667,0.223496,0.327906,0.0868164,0.222147,0.217488,0.024437
0.102336,0.131891,0.99052,1.49045,1.0669,0.168919,2.83471,0.624469,2.11641,0.872188,1.51119,0.629602,0.262953,1.07842,0.581862,0.0615108,0.452094,0.470004,0.19687,0.032634,0.107484,0.0325929
0.0411835,0.0986381,0.0790894,3.26972,4.33883,7.441,11.0624,0.209274,3.43959,0.834315,0.335361,0.641363,1.01417,0.863209,0.632474,0.00583406,0.245507,0.412251,0.305923,0.229963,0.233297,0.300389
0.00565743,0.0234392,0.488927,3.95055,6.13027,1.50739,9.43862,6.19253,1.01067,0.868406,2.07386,2.19896,0.711056,0.387538,0.213917,0.137248,0.231428,0.213912,0.0446889,0.110476,0.0856085,0.21245
0.0230301,0.0588465,0.9241,2.25236,2.29017,10.2366,7.49625,1.17144,3.0996,2.7797,1.77657,1.32845,1.26701,1.01672,0.940342,0.183101,0.203512,0.191063,0.0164647,0.0309319,0.1685,0.231041
0.0318872,0.0989059,0.458168,1.20589,2.53943,10.0783,15.12,7.57323,0.528018,2.55186,3.7168,4.07358,1.69517,0.829901,0.887562,0.0273615,0.210554,0.0875503,0.082384,0.200776,0.27575,0.0036307
0.0541708,0.0747581,0.548714,0.784615,2.32824,5.50267,3.90622,0.755263,0.77235,0.063144,0.661437,1.09847,1.18832,0.0548035,0.0771254,0.193626,0.181651,0.288645,0.273885,0.137308,0.0375064,0.125521
0.150313,0.136615,0.881044,4.73824,9.59612,14.5401,12.2175,2.96017,1.86313,1.08153,0.666585,0.354172,0.129077,0.963058,0.842629,0.213239,0.32853,0.497814,0.325124,0.282407,0.161609,0.239872
0.0179374,0.085071,0.624974,0.362257,4.84645,4.41525,2.75337,5.11128,1.64936,0.892028,2.26022,2.24715,0.64099,1.13961,1.03351,0.0171501,0.165806,0.252324,0.0848411,0.130004,0.209578,0.130896
0.148646,0.101524,0.741583,0.326517,0.97466,7.74805,8.71648,0.863889,2.8761,2.42885,2.01099,0.695756,0.921575,0.662672,0.314651,0.282737,0.342013,0.479491,0.146559,0.0756614,0.0871998,0.251087
0.0351592,0.0797787,0.738097,3.83717,2.48994,4.54129,1.96485,4.35345,3.26416,2.15186,3.04857,3.6436,1.93941,0.629304,0.608755,0.334947,1.10684,1.29161,0.411875,0.00786124,0.0653405,0.347626
0.0931211,0.0398251,0.462195,2.9723,2.61159,5.35512,6.08228,1.3,2.10854,0.00648151,1.20314,3.22667,2.68919,2.15818,1.22746,0.0850735,0.502968,0.641442,0.181023,0.213425,0.1528,0.234034
0.0555004,0.0708958,0.20419,3.51351,4.24024,7.59648,12.2756,2.29872,3.04589,1.58351,1.20275,2.24391,2.34576,2.64539,1.30347,0.20769,0.741799,0.793088,0.134047,0.129572,0.116764,0.282035
0.0613197,0.233748,1.08163,1.11139,3.32345,4.58349,0.480446,1.60021,0.534899,0.607105,1.81481,1.28466,0.447269,0.957972,0.666032,0.0864368,1.07948,1.47717,0.370571,0.312184,0.246584,0.245142
0.153222,0.0466758,0.53451,3.65489,8.20335,16.4798,20.5698,9.93839,0.452101,1.72418,0.595752,0.870749,1.68564,1.50592,0.433943,0.435378,0.302059,0.868157,0.29564,0.0955326,0.340729,0.219427
0.114517,0.0218462,0.208947,1.58893,4.489,8.83192,8.475,1.59654,3.57902,2.72727,0.834097,2.07805,2.78194,2.29686,1.09391,0.113737,0.236208,0.436595,0.0547624,0.239593,0.364604,0.15832
0.0529502,0.103138,0.97235,3.51787,5.41511,11.7238,16.6042,9.61307,2.30674,0.740178,1.97183,4.37966,2.69868,1.24726,1.16334,0.371407,0.0180526,0.00400851,0.0819814,0.311845,0.358556,0.243058
0.0168029,0.0478203,0.666309,0.96115,4.51799,14.7963,13.3238,0.866668,3.78281,1.73297,1.81222,3.95675,1.5777,0.235181,0.335109,0.481629,0.239627,0.650871,0.139962,0.0857639,0.247481,0.349554
0.0444819,0.137323,0.185007,1.94992,5.0952,1.55223,1.32034,1.05549,3.39881,2.74224,0.368865,0.985285,0.981752,0.504108,0.436981,0.037844,1.02322,1.46102,0.296972,0.432452,0.233964,0.409792
0.106344,0.0657232,0.746782,5.70426,6.30343,8.07063,10.0623,1.77267,1.86502,0.925568,1.53276,1.50257,0.364346,1.09534,1.43904,0.703838,1.1592,1.35444,0.241739,0.177689,0.0253234,0.299854
0.0450472,0.19508,0.73337,1.12104,0.8589,4.21808,12.0524,7.41117,1.51164,1.64473,0.80797,0.734998,1.40437,0.961551,1.13044,0.557322,0.199323,0.406334,0.263603,0.192496,0.00951813,0.404127
0.0469644,0.0413015,0.094106,0.636222,1.55282,8.98692,5.68827,2.12182,0.713027,1.75616,1.75922,3.97803,2.81147,0.0110825,0.44992,0.142083,1.37004,1.85334,0.529473,0.0510945,0.16876,0.078342
0.102055,0.15183,1.06049,1.30914,0.321949,8.88879,15.6388,7.79873,0.281657,1.89742,1.15302,4.79289,2.51659,1.79494,2.04125,0.856372,1.42534,1.66697,0.385838,0.322485,0.317926,0.331558
0.0204899,0.0703734,0.733281,4.91494,8.96158,8.57038,5.73171,3.51544,3.5716,3.5629,3.81073,4.10594,0.790223,2.46207,2.06154,0.732122,0.10446,0.045656,0.115136,0.106195,0.0237023,0.309985
0.0362891,0.00379559,0.0288433,2.07887,8.85411,17.1626,14.3232,4.03785,0.265454,1.66762,3.19271,1.48791,0.0486024,0.299748,0.0117932,0.176291,1.16467,1.47031,0.594661,0.380917,0.583283,0.259105
0.027545,0.0942951,0.883329,1.19285,3.02838,3.29903,5.51493,9.11905,5.0719,0.821865,1.68818,0.426966,0.733163,3.01925,2.49887,1.0673,1.19723,1.46112,0.721735,0.0588106,0.204968,0.028931
0.0910953,0.0611042,0.697539,3.83711,1.93978,10.2541,11.2028,1.71698,1.63825,1.55611,1.9879,3.05153,0.471267,2.82011,2.27278,0.649193,0.481587,0.819767,0.573223,0.544143,0.719435,0.498765
0.0776568,0.109327,0.0311959,0.645141,4.34511,9.23804,2.63863,5.67293,3.13685,2.18447,0.958191,3.73695,3.05996,0.0149761,0.0986747,0.243826,0.309383,0.698702,0.298518,0.304527,0.518089,0.519774
0.0116575,0.031877,0.516096,4.89847,6.77269,3.40125,6.53079,0.168438,1.83315,4.94835,6.358,6.98859,4.11509,2.18909,1.53025,0.609099,0.558489,0.745618,0.0910293,0.233976,0.547528,0.469987
0.26007,0.152262,1.23847,0.407812,2.01221,10.2943,17.5103,6.52217,1.61784,3.45839,3.10075,0.360997,2.29835,2.12481,1.84516,0.770863,0.577867,0.849572,0.660635,0.711803,0.760972,0.138024
0.151688,0.0836365,0.0221876,2.45228,5.49382,2.53772,3.45191,3.65937,0.714937,0.311659,1.98024,0.372817,0.76023,0.342057,0.584583,0.0329356,1.69259,2.5514,0.99245,0.0132577,0.388327,0.204936
0.0474171,0.198344,0.642569,3.04652,5.97768,16.9231,24.2063,13.7201,4.73822,1.23038,2.71245,2.82563,1.52344,0.827037,1.05105,0.674496,2.02794,2.98869,1.27749,0.730739,0.862875,0.111661
0.0144651,0.00899416,0.98315,4.20809,3.22124,7.94778,13.4892,5.83309,1.00114,1.39251,2.93092,1.14331,2.30769,1.19095,1.51006,0.589592,0.607474,0.861005,0.456007,0.120898,0.0464402,0.158818
0.0555834,0.0184843,0.290064,1.00743,5.87261,12.8562,15.7082,10.3417,5.26727,5.07283,7.61384,7.75878,3.20509,1.36384,0.882987,0.253897,1.37788,2.20969,0.713299,0.164554,0.377795,0.652619
0.034553,0.0939484,0.670524,0.0166378,7.2752,18.2071,14.4233,1.75962,1.85379,5.01909,1.56129,3.32717,3.83679,2.02344,0.234737,0.67434,2.36196,3.63122,1.31061,0.22071,0.12219,0.298782
0.0772365,0.0128971,0.820983,5.87631,8.86924,4.25804,1.53778,0.850352,0.850334,0.558028,2.27625,2.35037,2.09568,0.670089,0.672695,0.266375,1.6229,2.27159,0.944393,0.499013,0.206267,0.242839
0.0881306,0.152551,0.67283,0.644703,0.311213,10.3892,7.25478,4.2473,1.04045,1.53325,4.331,2.93829,1.54889,2.77579,1.34315,0.496348,0.255045,0.451899,0.385098,0.378574,0.437398,0.82857
0.108662,0.17045,0.621402,1.95251,2.45097,7.282,12.3312,8.31085,3.49191,0.685569,4.17298,0.396833,3.84122,4.12757,1.42642,0.604638,1.43388,2.24699,0.340836,0.75929,0.402962,0.175836
0.281094,0.181662,1.16254,1.55037,0.357023,6.05915,4.07258,3.31924,0.743981,3.99749,5.19162,6.67308,3.87976,0.852689,0.0310966,0.034253,1.30404,1.94215,0.534764,0.127219,0.901489,0.64048
0.166922,0.0195193,0.22014,4.15822,5.43664,8.22106,16.2623,8.91166,4.91665,4.34855,0.905656,6.16453,1.80629,3.52141,1.24428,0.892871,0.799151,0.928539,0.419024,0.542348,0.799337,0.0286495
0.00176158,0.0521498,0.591985,4.38538,8.78712,9.04446,7.69287,4.62249,0.885755,1.41995,4.38341,5.70049,1.46277,3.0625,1.46143,0.81233,0.486093,0.485997,0.625537,1.02901,1.30607,0.438084
0.117752,0.0507772,0.906297,2.04812,4.51461,17.1758,17.1312,6.90607,4.17149,1.58838,3.28367,1.68071,1.06783,0.67265,0.0799244,0.0175756,0.285258,0.342505,0.439749,0.0269829,0.703197,0.291812
0.0117515,0.0236699,0.408346,1.02282,0.260515,0.897006,4.30129,5.13841,1.14076,2.04976,2.31153,1.59994,0.530922,2.20013,0.957376,1.09795,0.738306,0.0247143,0.592746,0.909231,0.617093,0.0529783
0.0381645,0.0362837,0.233216,0.245652,2.35477,6.47538,5.91783,1.65816,0.667163,0.465373,1.61877,1.29182,0.544766,0.35769,0.545294,1.08327,0.0623501,0.547642,0.614787,0.564506,0.13306,0.531559
0.0069087,0.0136375,0.000497972,2.57717,5.90479,3.27452,1.0308,0.3126,4.07218,2.97508,0.580901,1.12445,1.15675,1.32143,0.456607,0.147222,0.516009,0.726145,0.53944,0.447855,0.117086,0.585471
0.000619298,0.0605106,0.193443,2.47251,6.75787,2.13995,5.48579,3.18039,2.20126,2.61963,2.19216,1.65417,0.123787,0.425434,0.764445,1.16993,0.524993,0.316944,0.263047,0.0788755,0.471515,1.16191
0.0155829,0.064591,0.13897,1.88257,5.72039,2.2511,4.76678,4.37314,2.14254,0.9775,1.22251,1.47144,1.24351,1.21837,0.922338,0.84656,0.150926,0.273111,0.381242,0.411955,0.703238,1.09396
0.00995551,0.00543246,0.0263306,1.09726,2.68712,1.56442,0.2986,1.55001,3.93354,3.71044,1.7578,0.53873,0.448268,0.310343,0.33421,0.521038,0.542918,0.65832,0.660877,0.619219,0.861532,1.21255
0.0291728,0.0295686,0.0556969,0.658053,1.87028,0.0702972,3.37079,2.02667,1.20088,1.80065,2.65761,3.00673,1.91106,1.21962,1.35795,1.46273,1.11199,1.0158,0.959705,0.897621,1.0683,1.19472
0.00576596,0.0199915,0.130074,1.87113,5.13041,1.61587,4.58399,4.40014,3.07088,2.37277,1.40252,1.62926,0.954229,0.0528704,0.334613,0.720899,0.953924,1.01143,0.820364,0.754076,0.831772,1.10647
0.00521513,0.0158419,0.29079,2.09474,6.77565,4.10294,2.4268,3.77155,3.65054,3.18205,2.40566,1.80481,1.56007,2.02754,1.4715,0.708189,0.0646706,0.246087,0.434998,0.637309,0.84665,1.11509
0.0660958,0.020394,0.171333,2.5354,6.4421,4.42462,1.20769,0.753819,0.286994,0.225723,0.42775,0.588852,1.43267,2.28068,2.26622,1.67146,1.18425,1.0102,0.368942,0.00706347,0.375739,0.743034
0.0280997,0.0419191,0.157825,1.50239,3.32071,2.92281,4.21979,4.58512,3.5726,3.25531,2.80458,1.87427,0.712588,0.466805,0.20025,0.789034,1.41443,1.50325,0.79641,0.57428,0.0601851,0.338549
0.0498886,0.0228166,0.111171,0.143768,0.0328858,2.35659,5.36348,4.06508,2.36494,1.9408,1.07105,0.832849,1.16112,2.66967,1.91816,1.20419,0.176493,0.519422,0.753027,0.942131,0.457075,0.0860552
0.00687554,0.069673,0.0643218,1.25574,3.77081,2.12072,1.55398,0.735546,1.8812,2.46861,3.42021,3.47676,0.803895,1.3796,2.16557,1.47302,0.533329,0.343524,0.601119,1.06671,0.505195,0.507872
0.0233981,0.082217,0.160475,2.26618,6.01122,4.74989,2.45618,2.64525,4.11506,3.69017,1.28535,0.116625,1.59399,1.43912,0.0585102,0.441966,1.26041,1.52743,0.0349252,0.912486,0.702449,0.709715
0.0120125,0.0708881,0.0930083,2.78499,6.25755,5.37847,5.80982,4.68419,1.40129,0.233488,2.78586,2.36824,0.423874,1.43207,1.73168,1.245,0.678372,1.44485,0.170663,0.548132,0.750001,1.31128
0.00696951,0.0622462,0.152519,1.58282,5.08819,6.22014,6.07154,2.3611,3.51283,3.53401,1.69351,0.819046,1.37216,1.20425,1.31191,1.81726,0.386887,0.35121,0.119147,0.0319233,0.54585,1.10326
0.0173691,0.0170657,0.128681,0.327538,0.986018,0.460529,1.60495,2.00753,4.20258,2.39636,2.75509,2.48703,1.0253,1.70279,0.612054,0.379846,0.00707544,0.63093,0.0247652,0.493626,0.43729,1.23434
0.0625191,0.0488728,0.108151,0.601423,2.25209,3.97984,5.73825,3.41399,0.185802,0.672321,1.6886,1.65543,0.544323,0.519429,1.46232,1.4018,1.03078,1.90254,0.0909025,0.823181,0.326793,1.19056
0.0437185,0.104867,0.101841,2.62381,5.13374,3.67123,4.72842,2.73238,4.17642,3.17717,2.47445,2.63635,0.749157,0.903217,1.27428,1.29666,1.01965,1.85714,0.0636412,1.02349,0.340957,1.24375
0.0365139,0.0964818,0.100795,2.49308,7.28194,6.8458,4.18377,1.23046,3.24359,2.9162,0.895718,1.23002,1.22244,1.67468,0.273029,0.374376,0.711461,0.81427,0.306977,0.994614,0.323661,1.13251
0.024304,0.0821442,0.0561221,2.21633,5.78247,2.39811,2.97594,1.78699,1.29528,0.769341,2.22061,1.93873,1.73729,2.17989,1.03901,1.90184,0.130039,0.949506,0.625121,0.555186,0.567435,1.67675
0.0154457,0.0424875,0.0279579,1.30618,2.98265,1.23941,7.47144,4.1405,3.60354,3.53881,1.19192,1.91998,0.207754,0.291202,1.22111,1.35064,1.13268,2.17071,0.750106,0.00880018,0.94451,1.97504
0.0213894,0.00162029,0.078851,0.331822,0.352618,0.500697,3.36308,2.95933,1.45926,1.5483,1.34052,1.0628,1.72644,1.98351,0.0644992,0.182672,0.566435,1.32677,0.122846,0.649297,1.01459,1.52674
0.045593,0.00780211,0.156871,1.42842,4.92641,5.29562,2.30452,0.8934,2.44948,2.07491,1.38275,2.26037,1.31481,0.668821,1.17363,2.19104,1.59232,0.917842,0.281881,0.928255,0.936523,1.34575
0.0586526,0.0300054,0.00910853,2.70686,6.84013,2.62026,4.6268,2.20005,3.16639,2.148,0.567138,0.759912,1.19331,1.96227,1.10146,0.46168,0.227439,0.131813,0.591452,1.15341,0.949805,0.919159
0.0679188,0.0405908,0.325683,1.99667,5.44045,0.99874,9.06862,5.39205,0.171991,1.20216,1.73136,1.76604,2.27963,2.10799,0.160821,0.990483,0.768438,0.835981,0.97246,1.06797,0.796676,0.81003
0.0118694,0.0019966,0.151732,2.0126,5.96102,5.18213,1.1588,3.89719,3.33214,1.49702,0.295592,0.325336,1.01135,1.21138,1.39624,1.02671,0.470734,1.17899,1.03845,0.664428,0.613506,0.167663
0.0211155,0.0667451,0.117312,0.125462,0.405042,0.0883474,1.51758,0.849742,3.16992,3.90503,2.21652,1.58812,2.46804,2.20828,0.618019,1.32215,2.69029,2.05948,0.566033,0.00682767,0.0310627,0.0523049
0.00212398,0.0219587,0.106411,1.00936,3.65459,0.988457,5.75465,5.05966,1.0339,0.315067,1.14189,1.00468,0.916231,0.772538,1.16682,2.29569,1.56508,0.118585,0.321907,0.771953,0.76654,1.00747
0.0432065,0.0116603,0.300061,1.99121,4.82355,1.76181,8.46474,5.89353,4.66936,4.73831,2.19613,1.27596,2.93871,3.19595,2.18401,1.86476,1.15802,0.808808,1.16965,1.4051,1.54487,1.45504
0.0129375,0.0244034,0.0545927,2.67169,8.28451,7.66652,1.00069,2.24506,2.65403,2.36528,2.02731,1.66377,0.552098,0.0162053,0.05403,0.488836,0.350105,0.448483,1.12547,1.48087,1.66447,2.17273
0.0525983,0.0379817,0.320392,1.84151,4.95131,3.65718,2.75038,2.84345,2.63576,2.94251,1.17029,0.402082,2.77644,3.25555,1.8784,0.720205,0.721762,0.595197,0.77764,1.26202,1.23568,1.41511
0.0498707,0.0317889,0.0347917,1.40105,1.68357,1.39187,5.64522,7.00287,4.97125,3.35534,2.57744,2.3229,0.17691,1.00474,1.74988,2.25846,1.83936,1.05116,0.189396,0.593263,0.401464,0.702492
0.00544032,0.0138533,0.155685,0.894728,0.0982774,5.49262,8.84836,5.10909,1.82879,0.432595,0.160631,0.235045,2.31556,3.09926,1.32807,0.580575,0.254957,0.914551,0.500946,0.218167,0.125152,0.0048223
0.0129014,0.0523853,0.219705,1.09007,5.2648,6.64825,3.02884,1.37614,2.35348,1.48317,2.53214,2.85301,0.579069,1.50318,1.35187,1.02687,0.61498,0.816235,0.935665,1.29934,0.630929,0.731013
