0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0284704,0.0666695,0.0550426,2.72765,6.26683,5.6949,5.39351,4.96105,4.44777,3.52911,1.74398,0.925964,1.6698,2.22474,0.452673,1.4694,1.15782,0.876613,0.858172,1.89456,1.1401,0.979607
0.0535502,0.0601418,0.225773,2.47022,4.65838,2.53111,5.22772,5.60657,1.67401,0.558771,3.35061,3.72271,1.36336,2.40736,1.09725,0.695642,1.06076,1.81169,0.668469,2.0414,1.69082,2.11188
0.0063312,0.00960224,0.228433,0.936801,5.24035,9.54962,9.08724,2.73549,3.42871,4.05137,3.00384,1.69485,1.24768,1.62865,1.06415,2.04012,0.12424,1.55346,0.180857,1.36362,1.57015,1.90845
0.0177705,0.010624,0.0961251,0.631494,0.289927,3.5829,4.17483,2.38626,3.77891,2.75892,3.593,4.08816,1.68954,2.79964,0.292779,1.00794,2.76584,1.70171,0.141673,0.0807588,1.21604,2.83407
0.0546948,0.036958,0.210045,1.77181,3.80302,6.11969,9.10334,6.14279,0.222745,2.3652,3.50445,2.00568,1.00981,1.28451,0.535324,0.537546,2.95623,2.0341,0.240929,1.09125,0.727054,2.29942
0.0853427,0.114317,0.372689,1.79945,3.19587,0.22456,3.45889,3.9543,2.89891,1.97886,4.48323,4.27648,2.0347,3.32193,0.724365,2.33821,0.43557,2.06891,0.542654,2.0346,0.514254,2.62485
0.0203837,0.0387865,0.223964,3.00857,8.84769,11.0011,7.05121,1.27966,2.07745,0.0648864,3.10194,1.72803,0.461711,0.407472,0.320787,1.28118,0.525927,0.707014,1.41621,2.91206,0.288057,1.48148
0.0418086,0.0846037,0.210349,1.66615,4.57846,0.158871,5.25638,2.70459,0.76671,1.10306,5.43496,3.97872,2.15127,3.16026,0.599282,3.24218,2.55825,0.321402,1.47492,2.01411,0.00638153,1.68286
0.0246063,0.0343095,0.0506574,1.05399,1.58222,4.18671,10.3996,5.24161,2.72043,1.3153,2.82944,2.24044,0.41607,0.277662,1.40095,0.0634985,3.16947,2.48494,0.932377,0.702338,0.246097,0.481971
0.0397867,0.0270956,0.275163,0.410942,1.27267,3.76558,2.14802,4.20051,1.90368,4.59837,5.83848,3.93299,1.62654,2.80193,0.464713,0.159027,0.108014,0.979275,0.119947,0.515607,0.187678,0.51229
0.00504951,0.0120897,0.112679,1.96216,6.60173,8.89375,4.69813,0.863011,1.63071,1.27739,1.14163,1.69023,1.55243,1.00197,1.01425,1.1522,0.155599,0.178472,1.09012,2.09063,0.786675,0.540878
0.0272862,0.0611773,0.393113,1.66275,5.83951,1.31281,6.95784,4.18396,3.34041,5.52743,5.31296,3.05461,1.57017,2.67589,1.73714,1.81914,0.694509,0.570501,1.81458,2.55329,0.641895,0.959029
0.0691921,0.0395305,0.23807,3.16295,5.06015,4.15014,12.5035,6.49387,0.104034,0.321952,0.440261,0.751628,2.04706,1.95165,0.162144,0.767126,1.60476,1.86573,2.14125,2.3922,0.219759,1.52615
0.0301662,0.0171665,0.264437,0.34217,5.81167,7.95113,0.0533042,4.29069,3.0849,3.28015,3.544,2.16317,0.99632,1.95211,1.76121,1.21481,0.369283,0.876631,1.42925,1.48641,0.134883,1.94801
0.0350925,0.0268123,0.317771,1.11939,0.623508,4.21049,2.29801,0.645954,2.78111,0.938259,1.08106,0.364144,2.46262,2.5964,1.48904,2.1828,2.46985,0.976861,0.231194,0.228717,0.94267,1.67571
0.0108582,0.0468921,0.0444269,1.27451,3.65765,0.655523,6.69559,5.64867,0.221812,0.508965,0.972211,1.21425,0.377752,0.962371,1.11078,2.42255,2.96899,1.81206,1.38207,1.61667,1.872,2.77559
0.0355733,0.0068176,0.247348,2.08753,3.49081,6.04229,13.1749,7.8922,3.19067,0.349354,1.99742,0.615289,2.28283,2.98329,2.10225,1.14522,0.956197,1.82011,2.3887,2.42646,2.21877,2.04444
0.0393527,0.0581777,0.298512,1.65637,8.79116,11.1902,2.93435,2.93655,4.25712,4.62017,2.14156,0.247379,0.274891,0.342995,0.0418675,0.410691,0.243239,1.14231,2.18409,2.31844,2.27722,3.2497
0.0990107,0.0193774,0.0158135,2.55054,3.9957,0.853513,1.43979,2.738,0.337741,1.20593,2.28025,1.19562,2.26123,2.92254,1.49697,1.04756,3.36166,1.79369,0.870856,1.39076,1.90924,2.11925
0.113742,0.0029548,0.594739,0.00157734,0.178677,0.803249,6.4366,7.46045,5.73533,6.5727,4.40325,1.66808,0.593739,0.144321,1.56307,4.35698,4.49482,1.62371,0.068766,0.118199,1.13725,2.75254
0.049157,0.123644,0.379871,0.349798,1.90126,10.424,14.3603,7.82071,3.78188,2.65005,2.7312,2.36176,1.93818,2.87819,0.870992,1.47672,1.20523,0.359266,1.10619,1.34494,0.148986,0.767703
0.00762203,0.00948898,0.364824,2.25632,7.51556,10.2433,4.11983,0.32283,2.00048,4.33001,4.78783,2.64664,0.163187,0.278617,1.62599,2.95227,1.4441,0.379613,1.91169,2.5377,0.589782,1.16969
0.126714,0.0512432,0.488588,1.59883,4.69564,3.65049,4.04656,5.0363,4.13833,2.18339,2.37938,2.52544,2.74693,3.6104,0.176872,0.847903,2.32513,0.401198,1.09177,2.36529,0.908595,0.457147
0.0988778,0.0571058,0.11714,2.66307,3.87435,1.22008,5.40044,6.8292,2.29105,0.705905,4.52576,3.63647,0.253071,0.936883,0.475152,1.26134,3.48394,2.17722,0.871677,1.60989,0.789701,0.473658
0.0202069,0.0508294,0.0145765,1.4459,6.75785,13.9259,14.0964,5.06994,1.32647,0.117926,1.72567,2.80199,2.83997,3.89843,0.764116,2.51783,0.487556,1.10123,0.327099,0.387353,1.06376,2.12268
0.0833966,0.0146085,0.377628,0.185954,1.96008,7.03962,5.67855,1.84272,4.24994,3.13997,3.54211,4.11889,0.835448,1.73777,0.676082,1.37708,0.285931,0.328365,0.671677,0.980496,0.85063,2.60895
0.0334647,0.0469493,0.488933,0.0628255,1.82242,4.00202,7.49833,5.4122,1.80926,1.92966,2.29669,3.66899,1.95208,2.96752,0.626191,1.46128,0.523317,1.10505,1.35883,2.44183,0.976134,3.60421
0.0339344,0.0943627,0.209976,3.32375,3.11923,1.38691,4.13838,5.74756,3.72286,5.20848,2.1038,4.03431,1.47208,2.51832,1.20203,1.85968,1.13936,1.87607,1.30342,2.81124,0.906162,4.21445
0.0416402,0.0487364,0.469646,1.1316,8.8385,16.2554,13.5313,3.69431,3.80114,3.30654,2.90688,3.6257,1.55687,2.48989,0.660285,0.80758,0.708034,0.0640267,0.94647,1.6704,1.58555,3.9207
0.0228238,0.0497166,0.236482,2.88293,3.69577,3.07835,5.99977,1.81047,2.06433,2.94976,2.71502,4.56756,1.64788,3.02081,0.703488,3.05215,2.15521,0.00277431,0.370705,0.182162,1.79384,4.36953
0.0579307,0.103062,0.231867,0.1643,1.18466,3.65449,10.2889,5.06386,4.43368,2.73979,4.1174,3.4601,1.33301,2.33076,1.63418,0.957126,4.12387,2.64125,0.438617,1.28577,2.28262,2.73678
0.140263,0.0107944,0.206839,0.632349,2.04437,5.52838,2.54935,5.15385,1.301,1.24977,3.67203,4.64147,1.82538,3.45647,0.676243,1.0454,1.157,0.220002,1.10165,2.09142,2.18113,3.7285
0.00698551,0.0251973,0.174322,0.913709,7.10422,14.2136,11.443,4.33728,2.65157,0.658649,5.61024,3.9984,0.0264031,1.06188,1.50527,0.739889,0.742685,0.254067,1.03061,2.03772,1.82877,1.48354
0.0281715,0.0722227,0.269351,3.21521,5.1475,1.41013,6.88456,1.68973,4.96916,4.8214,5.37376,4.62513,2.27789,4.09242,2.22165,4.24985,4.34031,0.809587,1.25998,1.26543,0.80819,1.79001
0.0272,0.0982881,0.612264,0.93593,3.47418,4.51012,12.8869,6.82925,1.58182,5.11097,6.04324,3.27149,0.640611,0.245428,0.841566,4.14688,5.74015,2.84393,0.472435,0.433272,0.514073,0.324591
0.0374719,0.121833,0.571938,2.40692,8.66264,11.1067,0.0386245,6.69376,5.05977,4.89916,5.63874,3.79406,2.33578,4.01333,2.14634,0.499539,0.431423,0.316122,0.509759,1.15006,0.501967,0.0984485
0.059617,0.102814,0.417309,0.486094,3.17399,10.3115,8.97242,3.18963,5.16306,6.72341,4.26746,1.96243,1.2649,1.09512,0.358775,1.07337,1.53321,0.239671,0.795624,1.63807,1.27802,1.99362
0.0478487,0.050357,0.565969,0.00871094,1.56001,2.23059,7.44443,4.70593,1.14311,3.24459,6.03564,3.57534,2.56507,3.99349,1.51363,1.4046,2.64416,0.622435,1.2291,1.67165,1.88987,2.08913
0.0147705,0.00190722,0.025422,2.5401,3.17843,7.7679,15.2694,9.03099,5.42008,4.78134,1.69392,0.508901,1.56897,2.05177,1.90021,3.09508,3.74342,2.28878,1.17909,1.00759,1.54734,2.43605
0.0306674,0.0735454,0.0497937,1.89387,10.0469,13.2302,1.72958,5.57759,3.57965,0.586963,4.70161,2.55291,2.66312,3.37909,0.906232,0.569969,0.500796,0.614666,0.501037,0.0258309,1.30564,2.49058
0.0527299,0.065762,0.527698,1.36055,1.85669,4.85471,5.63502,0.0460692,1.48812,0.177194,2.02641,0.977915,1.58708,2.07351,1.80849,1.49471,0.0271641,0.252747,0.777216,0.939196,0.916252,2.10602
0.0253555,0.0013285,0.301337,2.07438,2.67817,3.58433,7.30812,7.16191,4.95724,1.52047,2.8423,1.64583,2.5448,2.82674,0.635945,2.34281,1.89497,0.978496,0.980105,1.15831,1.3086,3.54225
0.0210748,0.0095488,0.521538,1.77129,1.36543,12.3168,16.7157,8.10643,3.23846,5.39105,5.75575,2.66151,1.44039,2.16445,1.10336,1.08894,0.219057,0.722927,1.20396,1.49363,1.01937,3.05745
0.0767427,0.040114,0.509927,0.435214,6.79468,12.655,3.42218,2.34321,2.46036,2.44157,0.696146,0.546614,2.55679,2.9222,0.536016,2.62535,1.89498,0.251284,0.456818,0.421237,1.66481,4.5472
0.015604,0.090296,0.272988,3.38687,3.90547,2.27808,2.5487,2.01619,4.96855,7.28502,7.55157,4.4167,1.33761,2.43097,0.157979,1.67482,3.91485,1.7255,0.066353,0.122655,1.68107,2.85739
0.0108043,0.107769,0.500453,1.61296,4.29293,3.6158,6.23017,5.87646,0.735111,1.69174,1.7636,0.905741,2.13605,2.05866,0.00205965,2.24788,4.58064,2.19105,0.755609,0.663267,1.43349,3.69604
0.0350846,0.0808739,0.0243868,1.71224,7.6265,16.2851,17.2786,6.58269,3.20537,5.74191,7.17771,4.95539,1.68747,3.03261,0.711454,2.73868,1.3391,0.409885,0.747663,0.682004,0.949765,1.00336
0.0262035,0.0387466,0.0653854,1.11515,2.36888,9.2329,3.91022,1.06567,2.26402,0.588506,3.31452,1.349,1.21343,1.36589,0.790768,1.90418,2.06122,0.207153,0.768186,0.569164,0.351979,1.17012
0.0772843,0.152163,0.442333,2.00473,1.26772,2.0893,0.165936,1.60288,0.119449,1.50874,6.02931,5.68577,1.5353,3.17056,0.81975,4.81883,4.52052,0.599083,0.564656,0.0127069,0.353126,1.10036
0.0671537,0.12894,0.607223,0.740687,1.92681,0.236037,4.84119,4.71231,2.25886,0.340495,3.86404,1.75844,0.190072,0.191066,0.582535,1.9759,5.09868,3.22708,0.854159,0.479427,0.766373,0.908199
0.00208266,0.0114073,0.592433,3.33445,10.2969,18.691,17.495,6.12587,3.20837,3.29254,4.51418,5.79386,1.56567,3.09557,0.412738,0.26664,0.452819,0.238368,0.607099,0.659478,1.08868,1.68469
0.0969851,0.133494,0.640108,0.975602,0.318098,7.15963,5.09377,1.56191,1.13261,1.08644,2.81763,1.72339,0.187897,0.265746,0.714888,0.255486,2.11393,1.32779,0.249688,0.639812,1.09346,1.66646
0.0564352,0.0508317,0.414281,1.84888,4.08796,2.61077,2.85917,2.45867,4.2183,5.09818,3.64764,6.05264,1.18944,2.88918,1.29263,2.08824,0.94965,1.03265,0.531518,0.145047,0.670021,0.951389
0.0392448,0.00742015,0.139654,1.06012,2.10943,4.90242,3.11894,5.41874,0.80842,1.52607,1.908,2.13931,0.200197,0.213856,0.654203,1.64499,2.15918,1.35861,0.492095,0.503913,0.17197,1.46363
0.0857604,0.0323038,0.0541545,0.548859,6.59536,16.8263,16.5224,6.20196,2.73776,2.6949,4.56444,6.25937,0.840991,2.67823,1.56541,0.810425,1.28317,1.31719,0.224655,0.554513,0.643511,1.16153
0.0266437,0.115705,0.395669,1.57732,1.50236,5.27775,4.84719,1.41942,2.88457,0.791765,0.567726,1.80863,0.196803,0.57484,0.440384,1.26534,0.427884,1.22364,0.528124,0.474866,0.566587,2.37912
0.112262,0.0979897,0.34732,3.07292,6.16821,1.732,5.25886,3.43165,0.332107,0.904829,5.4756,6.07265,0.336059,2.15666,1.32419,2.29523,2.93775,1.99153,0.43529,0.222593,0.467356,0.881574
0.0681017,0.00230071,0.565288,0.07821,6.88616,9.11473,2.03102,6.50164,1.70794,1.4667,0.211823,1.96565,0.0642574,0.978631,0.716431,0.39828,0.261065,0.503134,0.401081,0.404041,0.89375,2.33828
0.0204771,0.0173335,0.493183,2.37838,1.53194,14.2789,16.3457,6.93682,3.69996,4.85592,6.69818,5.01394,0.57716,1.75465,0.731207,2.17824,3.04339,1.28447,0.568562,0.721259,0.690729,0.847576
0.0488202,0.00482356,0.432485,2.06935,0.177909,6.58969,5.45898,0.366541,1.62873,2.67667,0.305119,2.38049,0.104371,1.01682,0.70919,1.81471,2.70806,0.0499937,0.178131,0.647783,0.773554,1.81693
0.048465,0.0188534,0.526583,0.364353,2.27908,2.75924,8.39611,5.42229,3.46108,5.8525,6.89181,3.88346,0.717663,1.5124,0.415602,2.84594,4.08396,2.45598,0.561837,0.0642227,0.275952,0.344725
0.0457721,0.0733497,0.10494,1.93185,9.50732,11.8383,0.705795,6.71916,3.84198,2.42284,1.51617,2.41399,0.371659,1.04126,0.710121,0.520139,0.127346,0.424246,0.58036,0.646585,0.0214918,0.595304
0.0154204,0.0644533,0.191679,2.26254,0.88071,11.7695,14.9789,4.95354,0.912223,3.92565,5.27886,2.51702,1.0558,1.61793,0.663969,3.42451,3.99373,2.05583,0.124867,0.726998,0.363768,0.182322
0.0161114,0.000572021,0.367947,0.257865,4.46741,8.10494,5.23994,1.79506,2.49087,0.540546,3.51032,2.95015,0.38422,1.11065,0.345253,2.34012,2.76326,0.294659,0.419963,1.03444,0.224357,0.244757
0.0111212,0.00118802,0.568615,1.37179,2.7162,7.89065,10.8806,6.58797,2.77454,0.171598,2.53305,1.12431,1.06622,1.07912,0.428955,0.485296,2.50305,1.82141,0.457395,0.0555866,0.372981,0.998919
0.0880176,0.049577,0.759244,2.05704,7.76065,11.8037,1.41038,4.70859,1.08436,2.93291,5.48855,3.60031,0.0104265,0.815187,0.524645,0.551776,0.0918266,0.0629791,0.5429,0.576503,0.356899,0.147937
0.0442006,0.172445,0.961208,0.235821,0.165996,9.41058,13.8405,5.79136,3.1616,3.15904,0.130298,0.0227998,0.892026,1.40849,0.127885,0.0172174,1.81649,1.365,0.321178,1.01393,0.321671,0.49237
0.0633727,0.0137854,1.26556,5.61755,8.30369,10.3643,17.9269,17.2708,8.31895,6.30645,7.74556,4.19958,0.188599,2.81514,4.26967,1.39883,0.728559,0.809844,1.03701,0.844271,0.959391,2.92615
0.0417612,0.0615818,0.992424,2.29865,3.25262,11.7287,7.59164,1.64778,2.70941,2.16051,2.61347,3.03604,3.82526,4.57603,4.80182,2.30845,0.768284,2.88667,4.35708,3.12679,0.370652,0.950796
0.666699,0.238362,1.2982,3.01053,6.82235,11.282,7.22428,4.97703,7.19744,5.14532,4.70261,3.36017,2.07535,11.8315,14.8298,2.49039,3.3662,1.79057,1.0856,2.34165,2.47577,0.0968201
0.155065,0.0931957,1.02574,3.88936,7.23467,13.4051,24.535,25.3808,9.5618,3.64682,7.24432,4.64315,1.5213,4.66649,7.79038,0.590366,2.69805,0.318417,1.89535,1.86456,0.52778,0.897587
0.342836,0.095272,1.05138,2.8169,0.0488791,4.50596,18.7148,31.3972,15.537,1.13387,4.66237,4.23487,1.00617,0.232213,2.59231,1.22109,1.68223,0.971529,0.274539,0.0371701,1.58366,3.52368
0.135773,0.103923,1.19163,7.10671,12.2276,15.5018,5.35398,17.5182,16.8431,0.406032,6.87348,4.74195,0.833218,1.39938,9.7575,11.7232,3.82522,0.676034,0.329937,0.997223,2.21821,1.15723
0.205365,0.134746,0.304397,4.43091,1.35241,7.81176,0.51912,5.771,2.08003,1.84221,4.65747,5.26778,0.688351,2.58537,1.79388,0.210045,2.62381,2.42405,1.90142,0.476402,0.549703,1.15568
0.460636,0.444727,1.76821,6.96552,0.362952,10.5796,13.7761,25.3125,23.1935,3.77858,3.99133,3.72518,0.913976,0.230045,6.72345,7.8584,0.820404,1.67658,2.93913,0.404995,0.650501,1.53777
0.13746,0.00905411,0.619264,0.458589,0.543573,0.0308433,8.06259,24.7651,17.9154,0.553726,1.82205,4.87666,0.127757,2.19397,8.39918,11.0558,4.09962,1.69807,1.39509,0.984525,0.242973,1.88145
0.105265,0.0025876,0.300958,0.414598,4.89721,13.8094,18.2721,17.4491,10.3114,1.46673,3.61058,4.40316,1.65095,0.399479,4.93087,8.25741,3.73466,1.9628,2.90989,1.12667,0.916429,1.24821
0.303406,0.019026,0.610979,0.322658,5.01215,10.0177,11.9397,31.0598,28.8821,2.71031,1.41409,4.80086,0.899715,1.50324,1.01068,0.877474,1.21999,1.76923,0.283325,0.144748,0.113754,1.40615
0.0215182,0.0691616,0.840042,3.98907,0.363026,8.89328,7.75276,1.671,0.243814,0.801835,2.29185,4.16577,1.96244,0.917707,2.68187,6.07811,4.07095,0.944948,3.27459,2.62728,0.0240216,1.15786
0.0240045,0.13593,0.0594714,2.88292,0.914092,1.15679,5.16198,28.2973,29.6107,6.25396,2.78284,4.65566,0.646387,2.35764,7.07053,9.33103,3.85983,0.0326381,1.01275,0.839024,1.01894,0.915779
0.00872412,0.24701,0.718193,0.901304,2.28343,11.5262,14.5831,6.2921,0.293887,1.06081,2.94979,5.22631,1.79474,1.76411,0.685107,6.40705,3.94066,0.296163,0.569466,1.1422,0.612361,0.552571
0.281374,0.0979223,1.24255,7.16852,12.9522,15.1138,2.87647,32.7469,27.3283,6.53624,3.64213,1.69805,1.09877,0.512271,2.64829,6.54718,4.34923,0.527976,1.08671,1.75534,0.508241,0.129197
0.203194,0.340193,0.334063,6.30649,5.73386,6.08262,0.777411,25.663,23.1403,3.85067,1.61416,2.52004,0.398337,1.77651,6.16292,6.8659,1.70051,0.886063,0.103114,0.713945,0.23366,0.00615317
0.14416,0.109585,0.784952,2.56421,0.13535,3.34736,3.09183,11.8133,10.2607,5.60587,5.52801,3.8948,0.855338,1.62546,1.29781,1.84121,1.27214,0.600891,0.26316,0.244131,0.343373,0.618432
0.0339552,0.197522,1.16604,8.81018,9.3911,8.80841,3.99913,29.9606,27.5625,3.73526,2.41771,4.30971,1.30777,0.10527,2.27773,3.65733,1.98818,0.679439,0.108499,0.0238265,0.0205743,0.525659
0.0163084,0.267991,0.882573,9.01939,17.3607,16.0295,3.40231,26.8825,18.4456,0.801546,2.68,0.0827029,0.334016,0.178494,1.35113,1.87075,0.16162,0.43154,0.327248,0.481202,0.0327412,0.794377
0.00745304,0.00827956,0.222405,1.71548,2.04875,2.55802,5.80514,6.8785,4.08008,2.22431,4.1567,2.26727,0.274753,0.269485,0.999813,1.76048,1.19178,0.421736,0.706162,1.08159,0.464438,0.920766
0.00736984,0.030287,0.352964,4.65103,8.70305,7.36953,9.09879,31.768,23.0707,2.04928,1.81047,0.861342,0.270687,0.161044,1.21989,1.37808,0.532024,0.300771,0.315339,0.671211,0.320301,0.715165
0.0992462,0.278021,1.39218,10.2256,10.449,8.65989,6.10329,21.2825,20.2613,0.852703,4.05015,2.16849,0.805027,0.558772,0.700795,2.78407,2.25742,0.608229,0.241337,0.141183,0.492375,1.95098
0.214759,0.0635362,0.1262,4.52729,13.0749,13.1042,2.42186,1.73484,1.67526,2.09612,0.953862,0.196906,0.12513,0.280534,0.209958,0.544502,0.0190215,0.231619,0.451516,0.693694,0.113176,0.138036
0.119054,0.0597947,0.439137,2.43379,2.33829,0.483973,8.20272,25.0534,22.0063,2.02225,4.25978,3.64817,2.14531,1.21525,2.26224,2.42875,1.11438,0.333506,0.727322,0.687047,0.241323,1.57022
0.339965,0.561204,1.13776,6.30978,8.22546,6.38224,0.256301,11.8257,10.6571,0.201974,3.58206,2.25814,0.958912,0.534345,0.40908,2.816,2.07856,0.0435624,0.351939,0.100856,0.180288,0.635465
0.230828,0.0546314,0.548365,7.13193,5.75281,8.81791,19.2483,32.0037,27.0985,4.67819,2.61068,2.011,1.45115,1.00195,0.758979,0.205593,0.492729,0.457813,0.0860084,0.178758,0.373513,0.295637
0.186388,0.0362686,0.59553,4.29831,10.4698,10.0873,3.95777,10.1535,12.5804,0.195819,4.91904,3.35349,1.68537,0.224428,0.121413,0.345198,0.227686,0.209509,0.216435,0.176008,0.469542,0.876977
0.0881861,0.111873,0.0381367,0.869029,2.93916,0.0317758,7.37226,32.7064,30.7616,6.53026,0.975191,0.704999,0.919972,0.839665,0.533544,0.00311807,0.0371652,0.167348,0.49317,0.544832,0.581182,1.41533
0.145247,0.31277,0.692195,1.35707,1.65373,2.79045,7.77685,20.3491,16.4479,0.169868,3.80105,2.21176,0.467287,0.674097,1.17591,1.31305,0.849335,0.443372,0.648779,0.427976,0.0613187,0.120964
0.073563,0.03868,0.0904718,0.537605,4.97531,14.3896,14.6104,2.634,11.7249,1.9421,2.92469,0.929674,1.67105,1.04274,0.0100587,2.34229,1.68666,0.392718,0.100222,0.44684,0.509083,1.02942
0.00290988,0.091252,0.974001,0.906724,3.25061,2.40783,1.73438,3.61195,16.1612,20.8403,9.59087,5.69684,5.15439,6.134,7.11275,4.37559,3.39021,5.22705,3.02456,1.2933,1.92179,1.03407
0.0506257,0.0814161,0.999279,6.87723,12.6489,7.7052,0.327006,18.2323,33.0164,17.7469,2.99802,3.32527,3.63348,2.17803,0.237539,4.34878,8.16644,4.20717,0.159326,0.308746,0.0203371,0.19969
0.168691,0.0108863,0.432361,2.43141,9.05081,9.35387,0.9506,13.5591,23.7613,13.8701,0.0405264,0.860341,2.13354,0.810955,0.508516,4.71743,16.1373,10.897,0.255583,0.912701,0.266014,0.542125
0.255202,0.168621,0.000485577,2.17769,0.656522,10.2652,10.4779,1.67246,2.58507,1.58356,0.0107315,0.239395,1.7369,0.248062,1.54856,8.22694,20.713,15.5781,1.7831,0.541625,0.614269,0.758733
0.0583569,0.16988,0.0904014,0.661665,3.59571,6.33657,3.39771,5.42318,13.7497,9.16873,1.79704,3.86393,2.26172,2.29828,2.44413,0.736965,1.83662,2.48707,1.35225,0.538155,0.374425,0.459593
0.0659707,0.0556734,0.095201,0.119675,0.662127,2.48846,0.584485,1.51673,17.1791,12.7056,2.52479,2.40854,0.0070312,1.85413,2.41997,5.67762,19.5349,18.0993,2.60879,0.872565,0.203649,0.0755505
0.270166,0.0354853,0.366085,1.33745,1.97666,6.29283,2.56197,15.2446,34.2134,22.209,3.34196,2.48208,2.98718,1.4952,0.794311,0.577906,8.10704,9.67102,2.27137,0.350806,0.512618,1.239
0.211684,0.17775,0.629821,1.60218,2.10517,10.6644,11.8607,16.6504,26.5725,16.4267,2.25478,1.22401,1.60568,1.08287,1.28042,1.1009,18.2193,22.2613,6.9187,0.890251,0.826339,0.184405
0.496778,0.252263,0.617534,1.69057,1.62532,5.18753,4.43203,4.86215,2.68158,0.765632,3.11361,2.57613,0.0942449,0.898849,1.32451,2.60064,1.10988,1.27981,0.861842,0.549939,0.296719,0.186037
0.14651,0.00463773,0.299471,1.30564,2.53694,3.53618,1.08556,1.51357,11.5886,12.2631,3.92963,1.8102,1.6309,2.15429,2.45544,3.99644,14.0248,15.8372,3.4721,1.48991,0.625356,0.654522
0.0263034,0.142619,0.381018,1.18668,0.374331,4.79224,4.98838,3.08953,16.1993,12.8198,0.971692,2.46076,0.711792,1.01363,0.219331,3.2993,14.6337,15.5353,3.87473,0.53987,0.36653,0.833119
0.292391,0.18908,0.25837,2.49462,8.32304,12.3537,10.1384,13.3881,18.9024,9.55728,0.623865,0.952805,0.410548,0.617191,0.219488,2.5999,10.6871,10.781,2.24767,0.268966,0.672128,0.630099
0.1285,0.169553,0.0825434,2.5435,4.73018,0.454692,1.80687,1.6276,2.67927,0.0469404,2.41165,1.30803,0.0104682,0.410222,0.334737,4.4819,17.5056,16.4628,2.34406,1.01739,0.593408,0.662828
0.442504,0.313213,0.5543,1.44568,3.82631,0.508007,3.3636,8.92464,20.807,15.4469,2.07234,0.33086,1.04946,1.18679,1.34258,0.312297,9.07887,10.9824,2.27787,1.25362,1.39308,1.7412
0.221883,0.149621,0.519689,1.97559,7.16015,9.57691,4.63238,3.75036,15.1207,14.215,4.20985,1.52609,0.615913,0.0636736,1.15215,3.45867,22.0909,23.692,5.37326,0.247764,0.623569,0.694777
0.217327,0.372082,0.196007,0.17949,2.43018,9.17714,10.5348,5.36095,0.864986,3.70668,2.12435,1.18941,0.75558,0.990411,2.09715,0.467009,3.92682,4.88972,1.79981,0.0201997,0.296769,0.555993
0.0665831,0.00263806,0.632208,1.3143,0.836344,1.19898,0.354722,5.7833,20.2911,15.9911,2.89326,1.31852,2.32199,2.85108,1.0299,3.85701,21.5262,23.8568,5.48302,1.12883,0.378987,0.264565
0.124095,0.0391096,0.288943,1.36185,0.43061,3.73082,3.88401,11.128,22.2852,12.1503,0.989828,0.458497,1.60629,0.4881,0.669078,0.882891,1.54436,5.71729,2.65205,0.40428,0.0679406,0.280436
0.0651684,0.0597601,0.215845,0.0393413,4.71746,8.84575,0.566283,14.0281,10.3415,1.0328,3.04137,0.981706,0.186422,0.890649,0.720998,0.683879,2.86605,1.76102,0.482713,0.223484,0.0536868,0.370116
0.0783336,0.0488797,0.40211,2.76888,1.14119,6.84372,3.71107,5.86097,3.20494,2.30348,2.65375,1.29505,0.546148,0.274632,0.412533,0.498648,0.28242,0.0471102,0.225822,0.139348,0.45259,0.256494
0.0526252,0.0592407,0.181048,0.989554,3.29061,3.02232,0.0483874,3.73464,3.35256,0.027897,0.410445,1.62329,0.82498,0.294367,0.0361972,0.170557,1.75009,2.70294,0.648265,0.0971608,0.859274,0.454916
