0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0111516,0.0490985,0.197814,0.393669,3.65337,6.73805,4.28014,1.09444,2.90779,1.49332,0.943889,1.77654,0.515114,0.328345,0.178841,0.48477,3.24584,4.19027,1.62879,0.212153,0.0314542,0.00556398
0.0292349,0.0286942,0.174208,2.00776,1.15931,4.66981,2.74614,5.2182,5.58786,1.30995,0.0244947,0.319951,0.199328,0.38562,0.0248588,0.950404,0.190911,1.30851,1.10017,0.646591,0.513999,0.123616
0.318987,0.204151,0.574678,0.49713,2.9791,6.38557,4.91709,4.16227,5.40222,2.56405,1.24207,1.59652,0.587931,0.0380258,0.0422729,0.2659,0.309087,0.283139,0.449059,0.535167,0.237272,0.211313
0.153728,0.0345491,0.24163,1.3763,2.80805,2.62656,0.706799,2.75245,0.626868,1.64189,0.285206,0.113103,1.14965,1.04269,0.00637773,0.699273,1.29195,1.49673,1.06044,0.66737,0.596227,0.863645
0.129296,0.109563,0.221677,0.138387,1.63965,6.2412,5.18402,1.98426,6.61592,5.0114,2.16497,1.50556,1.21102,0.0933144,0.604285,0.117643,0.809234,1.0699,0.416682,0.230116,0.398549,0.173208
0.0481024,0.116344,0.295354,0.129812,1.77715,5.38474,3.69493,4.91206,8.72304,5.06338,1.70097,1.41393,0.838806,0.377337,0.184888,0.104941,0.953021,1.48838,0.593184,0.481555,0.1115,0.47734
0.00343097,0.0167926,0.188745,1.34415,4.21933,6.6463,5.97593,3.19632,0.00383454,1.1552,1.2659,3.37973,1.94765,0.613633,0.443741,0.0774137,2.95713,3.34692,1.28922,1.14351,0.423203,0.711384
0.00769584,0.014447,0.134877,0.409042,2.45178,3.23368,1.63483,1.48111,3.41619,3.17256,0.305051,0.0606537,2.3051,2.10182,0.23232,1.99574,3.09645,1.75619,0.5928,0.772498,0.133007,0.237754
0.0953192,0.218131,0.364376,0.298266,1.03304,3.94549,7.9356,7.79812,1.40479,4.66918,0.0597445,0.585122,1.16207,2.3392,1.63558,0.487301,1.6307,1.69722,0.00363413,0.660483,0.465431,1.3155
0.101419,0.182673,0.750685,3.37153,6.11163,8.20568,17.7514,27.0836,16.5758,2.74787,0.463218,0.433242,0.339566,1.09965,5.69385,5.57286,2.30187,1.17957,0.0212731,0.136828,1.76981,6.64004
0.122389,0.0464119,0.595509,2.02242,0.208718,3.94617,17.6764,33.9737,21.0104,0.492199,4.60032,3.71664,0.952705,1.30262,4.79141,3.69898,1.46023,2.4275,0.555556,0.52431,1.68351,2.38247
0.165928,0.04531,0.5593,5.10365,7.04575,5.33538,7.4338,25.4774,14.9293,0.535605,2.00394,2.05673,0.0355565,2.36012,6.64435,4.14029,0.406386,0.100755,0.126245,0.460872,0.438803,2.9885
0.056758,0.0894025,1.11768,6.62716,6.17675,3.72023,2.08733,9.89155,10.5645,4.81273,5.74883,6.49207,2.11775,3.14242,15.356,16.1863,1.81043,3.06674,1.01253,0.0193375,0.898307,0.253192
0.251052,0.0799765,0.922151,3.94408,0.330843,5.02187,8.04344,16.3474,11.8606,0.384146,2.20714,3.19616,1.51864,3.59848,12.5193,10.9015,0.419532,1.90065,0.1267,0.140039,0.117433,0.118231
0.0518014,0.341328,1.07832,6.07181,7.4183,2.34595,13.8307,38.2889,28.8419,4.48265,0.562989,1.58197,0.906649,3.73268,16.4152,17.8183,3.05393,0.916991,1.35128,0.415618,0.250153,0.764774
0.0328523,0.135386,0.14446,0.397292,1.4868,4.96445,6.34985,25.6313,17.7786,1.76096,1.61912,2.18341,0.269837,1.33269,16.8187,24.1981,8.75929,0.972583,0.99992,0.721559,0.219278,0.225037
0.243479,0.232385,0.754542,4.98206,8.03916,7.96593,6.50218,7.63199,5.90475,0.694829,0.484874,1.07661,0.415707,0.886087,7.95352,16.475,8.2716,0.838073,0.75005,0.438295,0.540621,1.30285
0.0671465,0.0874281,0.959079,4.83272,1.67858,3.64162,6.13757,21.6419,24.1142,7.04046,0.663425,0.32619,0.619662,1.52205,8.56221,17.0996,7.18654,0.855298,0.635329,0.649899,0.562222,0.249119
0.0739166,0.166817,0.729372,4.61307,6.49055,2.00265,0.609983,4.41201,6.15315,1.84741,0.700808,0.0717788,1.92192,2.04939,12.95,26.4818,11.1987,2.25548,0.426752,0.227353,0.072063,0.149956
0.303664,0.384541,0.173514,6.90584,8.14576,1.33416,7.99123,19.2582,20.6938,6.99243,1.74783,1.13779,0.247531,0.424347,17.8373,36.6262,18.8798,0.382239,0.877474,1.65616,0.711939,0.471581
0.121329,0.334367,0.855959,5.46576,8.8488,8.83034,5.36937,5.81858,11.081,3.43244,0.42641,1.09609,0.48496,1.017,13.3275,36.8395,26.0681,3.57479,0.406053,0.118777,0.522456,0.65675
0.0391445,0.101935,0.333195,3.47402,6.42738,5.71958,2.17721,1.53446,0.78404,0.684008,0.320461,1.0193,0.823423,2.51718,7.72607,24.8869,16.4797,2.70449,1.24671,0.654141,1.29617,0.526366
0.198506,0.19365,1.07331,9.95958,14.4478,6.99906,0.898382,8.86484,8.61162,0.492361,1.81942,0.486685,0.892139,1.14075,11.7256,22.6426,11.0224,0.404578,0.753357,0.038085,1.20208,3.52376
0.444593,0.213981,0.841331,7.32414,8.4127,2.30223,6.5365,2.24493,0.760769,1.35075,1.08894,0.288269,0.608183,0.597134,18.0381,33.6094,16.2075,1.07207,1.44737,0.621924,0.407948,2.77191
0.00598762,0.18115,0.266708,2.15365,0.354941,6.83826,13.5142,23.7802,17.3894,1.47966,0.434984,0.803108,0.456542,5.22961,31.0707,43.2231,15.7713,1.06649,0.420811,0.334318,0.154197,1.80862
0.550938,0.291696,2.1439,11.6213,14.3354,4.06702,5.88642,24.4441,20.7155,2.4942,1.62489,3.25163,1.13612,2.28895,19.3234,27.6606,10.3534,0.675778,0.535371,0.815687,0.598963,0.187013
0.529779,0.292032,0.0588966,2.62507,5.61381,5.22994,3.47225,0.657439,2.572,1.75208,3.68367,3.41347,0.189663,1.73238,8.39843,5.49025,1.06612,1.00012,1.00617,1.39383,0.54326,1.65666
0.225035,0.290559,1.30511,5.64314,6.56112,5.03365,15.0869,30.7294,21.0124,1.97498,0.874546,0.95143,0.391583,3.93383,14.8155,12.7434,1.94968,0.318521,0.0433567,0.410002,1.1121,4.68932
0.0188352,0.208613,1.21897,2.63993,1.96395,8.1221,20.4709,29.2637,14.1816,1.47117,2.11716,1.14588,0.60716,2.31527,9.90416,9.16871,1.50135,0.902529,0.427446,0.176465,0.111101,0.214237
0.364142,0.276454,2.52161,11.2377,12.4716,3.50456,4.20785,3.55951,0.225378,1.5074,1.38195,0.543759,0.658222,1.03708,6.7856,10.4541,4.28453,0.276122,0.621512,0.304112,0.816785,0.27637
0.212701,0.259004,0.342373,0.995793,2.39794,3.81304,8.63449,15.6029,10.2864,1.77633,2.15343,2.70839,1.65446,1.96139,3.62919,10.5321,6.4385,1.01572,0.545108,0.263458,0.930201,0.613172
0.417154,0.317383,2.70219,10.4124,7.75649,8.24691,33.2199,35.4502,8.58349,0.996337,2.47687,2.14081,1.07028,0.456297,2.2643,6.05089,3.47878,0.28182,0.0824742,0.504695,0.482356,0.474221
0.267001,0.351696,2.27074,7.3462,5.76531,10.1386,37.5923,32.0732,2.52261,2.85136,1.5547,1.63325,1.26306,3.32646,2.00503,2.21534,3.54291,1.63112,0.0903348,1.21691,1.4901,1.06869
0.196637,0.288325,1.37939,4.38485,2.89688,6.70679,25.8437,25.8618,5.95832,0.335601,0.224797,0.153624,0.661828,0.0310526,0.38295,0.647876,0.569989,0.271639,0.748913,2.7523,2.52061,1.51659
0.147095,0.38655,2.70415,9.00619,7.52825,14.6623,45.2139,34.6236,3.65677,0.843388,0.158699,1.33657,1.11491,2.36632,2.30654,2.06768,3.16643,2.48292,0.796429,3.36613,2.42928,0.334663
0.0310972,0.204282,1.97507,4.45375,1.26043,1.74786,32.5802,38.9631,12.3489,2.41646,3.40592,3.63216,0.311514,4.94603,1.59799,1.85,0.193324,0.729613,2.0505,3.95943,1.29647,1.15111
0.246619,0.303404,1.46221,3.55082,0.269183,7.56371,39.5365,38.4399,4.85463,2.89547,0.58715,2.15253,12.1333,22.5681,11.9027,1.9442,2.95704,0.032685,1.34713,4.91255,6.17983,3.10581
0.255722,0.047926,1.57036,4.07213,6.35173,0.514326,24.2738,25.6717,3.51771,2.51807,0.0743508,0.614122,12.9722,26.6525,13.7461,1.85303,1.33036,0.113157,2.52486,8.5478,8.43699,2.47024
0.0702742,0.313367,0.724293,0.212926,2.34156,1.50585,33.6867,37.788,6.53653,0.606829,2.93846,0.70229,11.3643,28.064,14.7974,3.97215,4.3746,2.21229,2.21586,5.32755,5.06077,0.93161
0.461142,0.121249,1.60726,1.90012,2.32947,8.28833,17.1903,15.0616,2.095,1.07804,0.375861,0.710229,12.6018,30.1974,15.8094,3.62662,2.59687,0.19296,1.49131,7.70466,8.64246,1.82233
0.0056601,0.605837,3.47067,10.9635,12.1364,2.53116,35.9706,38.0541,9.07366,2.88486,3.93854,0.765572,12.016,27.3451,12.3978,5.20722,1.47663,1.86162,0.559205,2.25362,3.97513,1.93076
0.278856,0.574407,3.3873,10.3117,9.68072,7.88731,9.41716,6.45672,2.27681,2.79721,5.05468,1.71635,9.17462,23.8946,11.325,4.63563,1.17287,1.71095,0.506586,2.0887,2.66068,0.304392
0.108272,0.166634,0.591367,1.77168,1.09258,11.9299,39.1466,37.2703,9.08591,2.12987,3.43325,1.4782,13.7919,24.6472,9.3443,4.01315,2.30773,0.503736,2.33463,8.00335,7.65181,1.15217
0.580699,0.0896267,1.7656,4.97997,1.20967,4.66886,4.95233,2.19332,0.771013,0.839586,2.50398,0.110423,13.9133,29.9404,16.7668,2.64454,2.33974,0.712288,0.0059213,2.12705,2.06287,0.880202
0.293798,0.284751,3.34676,10.5762,8.79479,11.0058,35.5489,35.0839,7.79623,0.446134,2.41112,0.806204,15.549,32.1718,18.0566,1.34981,1.86371,1.70254,1.8414,7.11436,6.50253,1.18438
0.12433,0.283771,2.45634,6.34976,4.96378,5.51687,9.72129,7.29994,1.20919,1.38918,1.74821,1.90692,14.4546,26.8931,14.3105,1.7622,1.24379,0.0355667,0.987122,2.16427,1.98036,0.513108
0.517975,0.00712313,0.255189,0.172192,2.95844,1.16169,27.3205,30.3506,4.62133,3.05821,0.444056,0.0171656,5.02153,9.89414,3.93274,2.13393,0.954285,0.736291,0.396503,6.61317,8.05282,2.03886
0.439645,0.0471055,2.04888,6.86447,4.29253,2.31977,13.4795,13.6455,1.24299,2.17898,1.91246,0.247962,4.44589,14.3622,10.2756,2.28845,3.48918,3.33171,1.32596,4.34318,5.82884,1.60119
0.303004,0.298566,2.90866,9.21481,10.3135,2.46965,19.3947,24.0315,4.27686,3.40345,1.47853,2.05853,14.8992,42.4016,27.6901,0.269975,2.12856,0.170728,0.268448,0.560493,0.624204,0.236701
0.0696197,0.297601,1.62391,2.51242,2.78485,1.26707,22.0925,30.0167,7.22792,0.111982,1.95864,1.12264,18.6927,51.1709,34.0096,0.59284,3.02036,0.963068,1.04703,3.27173,3.98594,0.423966
0.311024,0.401076,0.0699197,1.00997,1.04195,3.31312,1.23587,5.24622,3.36086,0.64584,3.60894,3.75008,11.3565,26.693,12.4156,2.47427,0.553673,0.774865,0.28526,2.63619,5.0967,0.298888
0.389968,0.103324,0.681603,2.72493,5.48052,3.17728,27.4369,25.2254,3.21978,1.94794,0.804182,1.8785,9.15508,8.11878,2.78389,3.99256,0.595337,0.486311,1.25545,4.88868,4.6722,0.942922
0.267869,0.117043,0.693384,1.43003,3.69197,12.8567,13.1093,0.574356,3.18903,0.756005,0.780463,1.16329,0.7677,1.32222,0.370851,2.34601,1.25482,0.107729,1.18623,2.58866,1.24717,0.871378
0.0748269,0.0394865,0.352165,0.0639698,0.403858,1.55758,5.46284,5.45803,1.30881,0.421116,0.363294,0.187877,1.24534,3.88922,4.58686,2.36575,0.185799,0.351002,0.478837,0.944985,0.555538,0.403349
0.279855,0.129267,0.0902206,0.622622,2.36493,3.41573,0.169675,3.43786,2.6002,1.86557,2.13473,1.65958,2.69585,6.26318,6.0288,3.06682,1.47775,0.219334,0.572235,2.00493,3.01722,2.05429
0.084069,0.0331213,0.435109,0.0207438,2.44757,5.69075,8.99866,6.40885,0.374855,0.349126,0.408679,0.0113446,1.11802,0.884522,0.622868,0.583207,2.12608,1.81832,0.650946,1.70185,2.71853,1.16138
0.0107068,0.0214144,0.283187,1.53601,0.684561,3.38778,1.47084,3.35093,0.386679,1.68335,3.22434,1.12088,0.854067,0.238741,0.433791,0.187401,0.846409,1.88109,1.27868,0.0963994,0.384163,0.0434335
0.129309,0.0581441,0.227398,0.848054,2.25259,6.50434,1.8823,1.56309,1.4758,2.39033,3.20552,3.33219,1.64942,0.270564,1.88749,2.20301,1.65532,0.908121,0.620963,1.30263,1.14865,0.0415499
0.0453611,0.113631,0.307359,0.766274,0.940615,3.85083,3.73518,0.971566,0.985944,1.0102,2.96301,1.84765,0.545078,2.46046,2.58828,1.6789,0.669377,0.795882,1.13125,0.0564659,1.29647,1.29865
0.073027,0.00137249,0.0187768,0.551229,2.0888,4.7972,8.6025,8.02478,3.3844,0.0753238,2.07367,1.73245,2.47448,4.18153,3.05681,1.87816,1.02873,0.207081,0.114446,0.997339,1.53975,0.0723865
0.0417816,0.0367623,0.0749082,0.386005,0.0612891,0.199347,1.51399,1.6563,2.58255,3.18274,1.671,1.35544,3.04188,3.67101,2.58044,2.25482,0.852074,0.631355,0.840586,2.03436,2.13494,0.333921
0.0804217,0.00417148,0.0962098,0.0918002,0.312472,2.5286,7.79399,7.05641,1.46943,0.705572,0.820879,0.0194905,1.74041,3.73161,3.02786,2.27795,0.878209,0.850141,1.50834,1.20386,0.470119,1.1129
0.070436,0.0167885,0.0488031,0.0983829,0.289331,1.65766,1.88022,0.898702,0.123727,0.631146,1.84569,2.3498,5.37813,8.27087,5.67828,2.72984,1.73311,0.941121,0.126692,1.22107,1.59042,1.08953
0.00852701,0.0446137,0.124733,0.163091,1.13567,1.09492,4.53645,6.05962,1.12739,0.381918,1.25098,0.783044,0.875203,3.22214,4.18486,3.24515,0.840192,0.208971,0.490192,0.438883,0.702946,0.739002
0.00252369,0.0700305,0.0846999,0.105323,0.409393,1.56636,1.52228,5.38878,2.58154,0.465003,0.781839,0.187032,1.74862,2.04463,1.20267,3.5698,2.13679,0.514924,0.552925,0.792596,0.00404208,0.631821
0.00169259,0.146938,0.716518,2.62464,3.13323,4.66356,9.48413,0.873325,2.83091,0.133148,0.588355,1.38869,2.33984,3.28675,1.03259,2.5812,0.0208587,0.239835,1.19733,0.118842,0.738369,1.98528
0.0297203,0.140028,3.02414,6.67969,8.52728,25.1616,35.5088,16.7964,0.49583,4.01559,6.72217,2.4607,11.9422,2.22704,4.74475,0.575799,3.00823,11.326,12.8626,7.33614,2.72341,1.03332
0.21571,0.286624,3.81363,7.00851,3.03613,8.23818,16.9556,10.4563,4.20446,3.50427,8.67,28.461,30.9583,14.541,5.56118,0.452699,0.582191,5.1252,1.48594,1.90718,0.573939,0.694156
0.130858,0.318311,3.97149,6.82319,1.47368,9.19496,13.4943,8.24373,6.27314,4.85868,4.00886,12.5842,12.4272,1.40606,6.1879,6.78217,2.21807,0.107383,0.437794,0.477497,0.915081,0.742702
0.280919,0.274011,3.90185,5.87221,4.15226,14.592,18.1887,3.1344,4.41972,4.53919,5.59433,24.0751,20.9751,5.17802,0.839942,1.39783,3.47825,6.11003,3.14662,0.339369,0.615071,1.50644
0.13967,0.0517718,2.56942,5.0718,0.755687,11.3906,12.4824,0.85432,2.1526,1.24575,11.0277,32.2342,23.7162,3.63962,1.08876,1.36512,5.18749,11.1335,5.18196,0.518671,0.383207,0.727489
0.623334,0.446903,1.34188,4.24179,1.12065,7.1951,3.17429,7.03342,9.42896,3.01475,3.72971,23.9722,22.2601,3.16281,2.95154,4.84453,8.75432,15.5151,9.67523,1.16594,0.272267,4.36287
0.212972,0.40886,2.06639,1.91831,2.79106,16.0712,18.8007,6.46223,0.65506,0.506637,3.45334,5.86091,2.91392,3.97398,2.17127,1.8591,8.02709,14.4691,8.17301,1.58166,1.8244,4.17265
0.151243,0.747189,3.98246,6.74906,6.9214,10.1848,8.60742,1.41358,8.73001,4.63487,20.2451,54.4719,38.1459,5.47145,2.97668,1.44079,6.17159,11.486,6.3766,0.548231,1.30392,5.30564
0.131848,0.0261381,0.228397,1.4208,8.4785,27.504,33.741,11.2327,4.68723,5.99554,23.0424,73.9325,56.5262,7.39741,2.10058,0.891356,1.38466,2.48855,1.81265,0.390617,0.127581,0.0341709
0.0287154,0.455315,3.75161,3.31395,3.99303,12.1342,12.7327,2.37189,5.5742,2.11725,11.033,36.4874,29.4327,5.63455,2.01464,3.09774,6.37231,7.06296,1.84591,0.196046,0.740089,3.84847
0.0695824,0.75851,5.45592,10.0875,4.77207,11.8213,18.983,8.67285,1.23702,0.753005,10.7763,31.116,23.2384,3.99695,1.10568,0.378095,7.46693,8.76969,2.62427,0.218271,0.200281,2.21246
0.314482,0.148971,4.5618,4.49201,1.62867,15.3059,19.7463,4.79508,3.17674,1.33014,28.8053,72.2705,48.1963,4.94887,0.0858034,0.353403,1.09296,0.512263,0.913036,0.436587,0.938744,2.84665
0.366634,0.276694,1.18039,2.75546,2.9372,5.09065,8.72523,6.05317,0.224512,1.42713,36.4893,76.4372,41.5983,2.04768,0.388917,1.56503,13.811,16.2367,3.94177,0.571617,0.795115,7.91855
0.56293,0.562614,2.90762,3.84346,6.99327,18.9649,17.6538,3.98025,2.04361,0.551087,39.119,70.1043,30.6542,0.0185461,1.0152,0.94924,7.24935,9.62244,3.12737,1.44646,0.231567,4.69385
0.6634,0.127791,4.2508,4.80121,4.0655,13.8374,16.9497,6.09634,2.81593,1.05527,37.4077,64.386,27.1438,1.82895,0.564768,5.30318,9.75965,3.65308,0.389472,2.9306,1.06695,11.2018
0.2787,0.451814,2.55326,4.7446,1.70088,11.8415,9.91943,0.119077,5.80073,4.86986,28.9938,54.0103,26.3582,0.203063,1.15765,5.58013,20.3411,16.5335,2.72028,1.96658,1.33684,22.458
0.353027,0.114838,0.110932,1.54959,5.77873,29.6497,32.2966,12.2849,3.80873,3.15413,14.2365,36.7699,23.2121,3.34247,2.64517,3.01468,12.7899,10.3029,0.359119,2.94709,3.14001,8.16841
0.131935,0.154536,0.965854,1.41892,0.549279,3.30506,1.69794,1.92726,2.29709,2.96934,0.747444,13.1581,12.8234,0.105484,3.05184,5.44565,12.0036,8.19619,0.0702418,0.258968,1.47081,14.6186
0.0647197,0.415623,1.03379,2.8408,7.23047,34.823,34.3619,8.04435,1.15331,0.0281659,14.2644,18.157,3.06881,5.96185,2.00648,9.0779,27.7001,20.2846,1.63032,0.733743,4.2772,24.3811
0.0517253,0.214827,1.06846,1.89284,1.69691,8.41932,8.62522,4.64076,3.13491,0.294177,20.534,37.036,13.9965,8.59251,6.4061,8.39784,27.571,22.237,3.38675,1.14067,1.10967,11.5325
0.0708317,0.179961,0.39489,0.747951,5.76554,27.1363,25.5834,5.61318,2.87951,3.28777,21.3177,41.0261,17.9461,3.71609,0.922225,1.45855,3.77888,4.20944,1.25919,0.458966,0.804034,1.92826
0.142953,0.235398,1.08422,2.05038,3.32352,15.0197,14.7529,2.71884,2.94335,2.44733,18.7544,43.5008,24.8783,1.77879,3.27383,4.35099,26.5042,25.7219,5.02935,0.434933,0.977809,2.97655
0.314799,0.259458,1.98547,1.85553,3.21762,16.534,16.9924,0.99248,3.8554,0.145089,16.1569,41.3343,25.6672,1.15595,3.38043,0.447456,1.14231,2.36061,0.656328,0.0286956,0.043854,1.43353
0.280057,0.0465773,1.17629,1.35056,2.42687,7.80245,7.62628,3.2376,1.00313,0.069817,13.0979,31.0527,17.563,0.688946,1.69386,0.787971,15.5388,20.4335,5.68801,0.862614,0.973098,3.43863
0.177944,0.193954,0.524569,0.2947,2.58023,14.1319,15.0625,5.99793,5.97237,2.98012,10.2664,23.9955,12.9439,0.381279,0.603732,2.77848,19.6613,23.2932,5.84851,1.25666,1.23525,11.0308
0.111868,0.169221,1.49853,1.92249,0.0410053,1.27886,0.788483,4.58771,12.6764,9.72894,9.50789,21.0135,9.60469,0.856468,0.315733,0.555563,4.9153,5.26174,1.03491,0.67102,0.409986,17.6652
0.359082,0.177344,1.56633,3.3172,2.99779,16.296,13.4691,2.48364,10.3337,7.62295,16.9226,24.9319,8.88996,0.502233,3.25577,5.84141,21.703,18.1238,3.0514,0.576051,3.01657,22.7038
0.0119977,0.279031,1.32306,2.54983,0.816681,9.30183,9.25119,1.15499,0.0162879,4.8382,28.7038,31.3285,5.95844,4.0022,0.679682,15.57,21.9569,4.39562,1.70517,0.87443,0.154754,5.24262
0.00100695,0.102653,0.526624,0.0868734,5.98062,17.5487,11.2757,4.19814,9.55194,5.9174,2.54373,5.35191,1.76591,1.32367,1.00922,10.6609,16.9883,7.05848,0.461523,0.00821849,1.1611,1.81572
0.382548,0.111909,0.504523,1.84911,9.07611,31.5318,24.2147,4.20915,7.09176,1.20186,26.3997,29.5247,6.8462,0.309973,1.385,2.58297,1.88753,0.618981,0.129565,0.226369,3.21971,11.7575
0.293644,0.265414,1.55055,2.7425,1.28478,9.70909,8.30246,0.388617,0.802396,2.77363,18.8229,20.9041,5.66243,1.72587,0.596163,11.5121,17.8093,7.75672,0.0411878,0.430082,6.09835,14.3167
0.215366,0.040183,0.481494,0.225338,6.03371,19.3152,12.969,1.99966,6.41485,2.2798,18.5927,25.7108,8.47007,0.890996,0.305501,10.7493,21.1332,10.0999,0.230096,0.484399,5.41486,17.2592
0.0296432,0.481379,0.792977,2.13767,9.38459,32.4399,25.5269,3.67661,12.9894,11.4197,40.9701,56.3946,19.7752,1.6555,0.0921388,5.57673,14.2787,10.7487,2.3208,0.304262,0.832653,6.60421
0.347077,0.0856628,0.682668,1.90466,5.09679,14.7418,10.0941,7.74641,12.6203,5.30711,30.3188,52.7262,22.2962,2.04929,2.22008,1.79788,13.1133,12.8945,2.61011,0.371965,1.36842,15.5331
0.0133288,0.0363269,0.452331,2.98631,1.92184,7.4086,8.74792,5.32335,7.42475,2.29932,19.6328,44.813,25.2704,2.81884,2.15325,3.31057,16.2613,15.7106,3.11521,0.273379,0.640384,10.7428
0.326954,0.377628,3.84586,4.77005,1.62391,9.03703,8.62528,0.816815,2.70835,0.698409,17.3833,41.388,27.9227,6.84707,4.35508,1.13066,14.4803,16.8815,3.70086,1.27825,0.248248,5.46492
0.0958389,0.424887,3.38906,5.65504,4.40657,9.44476,11.6526,0.93744,5.54171,0.240056,8.78098,31.3321,24.6954,4.98116,1.34404,0.916348,7.72682,12.1091,2.23195,3.01042,0.452585,1.15738
0.117063,0.00502532,0.107053,0.953264,4.41112,11.4604,11.4655,0.422931,8.56956,7.63633,2.16269,8.40463,2.89859,1.94436,0.69087,1.34838,4.82975,13.8475,8.23383,0.512768,1.84888,4.47656
0.404877,0.116553,2.43238,2.16367,2.39962,1.11115,1.74058,0.264491,3.13732,1.35848,0.460688,8.58407,10.8347,0.560369,2.83297,0.629296,10.3253,17.899,9.23258,0.440577,2.29906,2.57488
0.436567,0.325893,3.3803,7.04018,1.92711,15.0177,17.7655,1.16244,12.0076,13.1734,5.482,3.48075,5.84117,1.68343,0.147799,3.24389,2.31723,16.4244,11.719,1.70537,2.86589,0.719447
0.0128441,0.126812,2.37746,2.04557,0.250887,9.36754,12.7531,6.38743,9.00003,10.0225,6.87773,8.23104,7.66445,3.212,0.827271,3.24455,7.08069,6.25105,4.09776,0.849355,0.258622,7.43148
0.0444868,0.36982,0.0735561,1.00138,4.74527,11.786,8.22901,6.71733,19.4439,15.3118,9.88463,15.3813,9.73213,0.605481,1.61169,8.34224,28.6557,20.0031,0.268703,1.0218,0.756052,8.0884
0.0846113,0.154581,0.672585,0.859029,3.71951,12.4481,12.8036,2.8679,0.15469,5.09684,25.8809,37.927,15.4236,2.01402,3.04313,13.4947,29.162,17.383,0.749725,0.498272,3.65406,22.8758
0.234668,0.24263,0.131358,0.346831,4.22779,10.2291,4.30816,2.30551,8.17467,4.81239,26.3254,39.2188,15.4877,0.477235,0.126849,13.0978,27.6279,13.1752,1.23197,0.199424,2.17143,2.19453
0.358285,0.1446,0.51312,0.0204345,2.77014,9.93307,6.08606,1.81672,0.165352,0.721681,2.11747,6.17196,3.04257,0.750479,0.230603,15.155,35.0895,24.501,3.91651,0.690309,2.99504,7.46615
0.146206,0.09896,0.899356,1.3102,1.8525,4.54536,5.89471,5.73605,7.78124,0.314631,24.7216,28.5129,8.87768,3.09738,4.506,16.2682,22.2457,3.72092,3.15525,1.91587,5.51945,22.0001
0.287325,0.0169342,0.0469084,0.484949,6.24176,17.8218,13.9927,6.888,12.5082,10.6079,22.3402,32.9286,12.7528,0.224529,0.474673,12.1271,28.9519,22.1147,4.43463,0.0863377,2.75472,4.48775
0.0585332,0.147868,1.60169,1.28301,2.89251,8.22305,5.41404,5.25782,9.6825,5.43356,11.2829,28.4917,15.3982,2.02386,0.410596,4.4731,4.61298,11.1858,1.94336,1.18248,0.452964,7.80963
0.115035,0.0308924,1.53147,2.45745,2.72616,0.14929,4.28782,2.37942,9.85307,2.66582,7.84284,31.2738,23.9688,0.95165,5.18833,1.23732,1.78,3.35274,0.733209,0.543175,1.786,4.49738
0.119522,0.00459608,1.0889,2.21529,3.78584,11.1667,14.7724,2.32384,12.0647,10.6174,1.62921,11.9779,9.8919,3.13378,3.79984,4.04897,2.8095,9.69311,5.60621,0.547745,0.644051,0.326713
0.121533,0.0329672,0.58779,0.888146,2.72131,9.05541,7.3451,1.13454,1.26225,0.283965,5.35004,22.9178,20.5011,2.96485,0.913039,0.80275,7.1835,20.4348,13.4076,0.68255,0.669505,3.60947
0.00438554,0.176301,0.74907,2.76662,1.28387,7.97364,10.6652,3.00773,3.67967,6.79764,3.84868,24.3294,21.3291,3.16036,0.0974443,1.14274,7.3965,29.2738,22.4587,2.35573,0.555224,2.9532
0.0225704,0.0705038,1.18566,0.807919,1.17853,10.7369,10.2617,1.01536,8.46481,11.6455,5.40503,9.63216,9.09588,2.64807,2.4248,0.895669,15.6939,30.3557,15.5134,0.516137,0.398158,2.43433
0.074527,0.099001,1.03239,1.19369,0.984272,5.73434,5.73847,0.485997,3.24003,2.78809,9.2816,28.5528,22.6626,2.86804,0.450264,1.9166,17.6574,23.4574,7.50547,0.892785,0.665031,6.83057
