0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.223624,0.0175255,0.490427,0.930938,4.3538,22.637,20.092,6.0022,15.5681,16.9258,7.35648,20.6702,8.4471,2.92177,3.51977,0.985463,0.431295,0.0959882,0.728036,0.0960701,0.0106131,7.96551
0.118133,0.0912248,1.36755,1.57012,5.55753,17.8137,14.7096,0.408529,1.98772,2.38953,12.9647,12.896,0.861077,0.416283,2.95193,5.23435,12.615,10.527,3.12089,0.809234,1.94219,2.82218
0.0568396,0.429552,1.13105,0.834901,9.13308,26.321,21.6368,8.12567,11.1712,10.6809,5.84113,1.74207,1.54082,3.08498,4.63684,5.51216,9.48991,0.119643,3.24866,0.910449,3.00718,10.0952
0.251117,0.1318,0.70952,1.59264,8.50156,35.1946,27.485,2.90992,8.7052,5.77018,17.4889,19.997,6.51264,6.00131,6.75096,3.97528,12.6133,8.46087,1.78587,1.82435,1.15605,6.17494
0.157281,0.244538,1.4997,1.93175,4.79323,9.27378,3.66852,1.80861,1.55217,1.4038,22.8584,28.5142,7.48685,4.66168,7.54582,7.33112,15.1165,9.86864,0.0530243,0.426523,1.17233,1.03403
0.288343,0.306901,0.905651,2.37189,4.9695,27.0985,26.382,6.77522,1.70822,1.55895,17.4931,28.6017,9.10053,6.08449,4.94237,4.13163,10.6678,10.0086,1.76736,0.326851,1.22032,2.98965
0.079486,0.0243242,0.575837,0.948618,6.37518,16.103,9.74597,5.35336,9.85515,5.60819,14.3518,27.515,9.82358,6.22924,4.77427,3.75518,7.87182,5.82468,0.409149,0.0291525,0.785392,3.30135
0.238285,0.0136824,1.46004,1.90989,2.71468,15.4928,20.9419,6.91527,4.95736,3.04622,14.0421,29.9507,15.8341,1.54892,2.72246,3.66178,12.4091,17.3844,6.20876,1.86399,0.263012,1.97491
0.214526,0.202943,1.65052,4.27751,3.60414,10.0267,18.3348,11.4231,2.56362,0.861105,7.88507,30.6681,26.4489,7.36591,5.63822,3.68453,12.3405,25.4848,14.7386,0.53044,0.364177,2.30653
0.0770236,0.655954,5.28391,10.6707,7.74256,2.67123,4.80484,2.63431,7.76615,7.42606,6.84649,8.29405,6.30748,5.34682,2.91815,1.41761,11.7941,12.4936,0.550863,0.706963,2.90706,2.67067
0.0768662,0.507125,6.10513,7.73681,2.722,10.1607,9.08947,0.92617,11.7529,12.8418,0.0377417,13.4885,18.5086,13.1166,4.07738,1.78991,4.76036,2.96754,1.4465,1.97108,1.17673,4.02405
0.270146,0.0180819,3.66721,7.61809,7.29388,8.54825,5.63301,0.10942,6.49913,10.0594,10.1102,24.9454,18.4806,10.877,14.8778,6.81613,6.39056,0.19014,4.52191,1.54451,1.87232,3.94399
0.0935045,0.10006,0.757348,0.714953,4.04335,5.58627,3.9537,4.35567,8.07229,4.34826,6.16563,15.7741,6.64109,8.3074,2.76082,5.87242,2.58113,2.82281,1.26025,0.316252,1.28434,2.28352
0.186066,0.134785,2.46188,1.95271,4.19136,7.79868,5.05671,5.6315,11.997,9.74103,3.19491,2.59278,10.1394,9.95134,2.13217,1.96106,13.9931,15.1016,3.83419,0.571866,0.612725,0.108592
0.410427,0.395302,4.73261,6.88331,0.400008,6.63961,4.85199,1.57763,5.20653,2.75489,1.54304,0.582024,2.40492,1.52499,1.28585,1.9135,0.752108,4.81998,3.38228,0.909141,0.985075,1.49296
0.190849,0.777452,4.71385,7.66376,2.20442,4.24152,2.21732,3.15472,7.97315,5.00161,0.404411,4.83826,6.13334,0.561612,2.79214,1.83727,0.980247,0.471582,1.22697,0.912612,2.3225,1.81869
0.467825,0.130458,1.19492,3.76505,9.8894,15.4713,12.0475,7.30427,11.8715,10.7757,0.67947,4.00129,1.02774,3.56849,4.46728,6.06909,11.755,10.3941,2.39173,0.810282,0.739307,0.680131
0.532776,1.246,5.63848,4.04938,3.08911,4.09847,3.6365,2.49595,1.6243,1.87031,1.42627,0.700735,0.596119,2.26958,4.45676,3.82446,3.35734,4.40838,1.70311,0.218177,0.300005,1.80754
0.19475,0.630553,4.08047,8.84776,9.6216,0.20497,8.06404,5.78419,6.1449,4.78697,1.33599,0.384505,2.03191,0.656554,1.69748,2.93955,1.44447,0.300336,0.128736,0.0221575,0.649251,1.40231
0.324757,0.457554,0.819618,3.29648,7.37976,5.39223,0.792768,2.67745,7.8215,4.98677,1.71636,1.78922,0.623716,1.30877,2.03449,2.18034,1.55369,0.340606,0.0690201,0.418184,2.41937,4.38539
0.248757,0.525814,4.37737,2.9024,1.80114,2.29034,1.44918,1.89448,0.828623,1.92558,1.81255,1.56246,2.06026,3.18299,4.42065,2.64947,2.73937,0.565305,2.2071,1.45522,0.766797,3.50305
0.0316981,0.25169,2.57928,4.41376,3.63058,3.65733,0.499154,0.793651,5.09469,3.81277,6.22821,11.3756,4.5359,2.44862,0.29642,0.545705,0.0389412,2.41357,1.68431,0.992524,2.15856,0.2613
0.101855,0.092553,0.45965,0.166613,0.691704,6.3038,5.88786,2.70527,6.39568,5.00284,8.42806,15.4362,5.58598,3.36175,1.8296,1.16722,6.45163,8.56434,3.49987,0.0114312,0.454362,1.58821
0.314943,0.0950032,1.4351,2.78376,4.38021,3.63721,1.20064,2.27287,0.573761,1.73227,11.3059,20.2902,11.0203,3.10934,3.68567,1.99252,2.44705,4.76923,2.94538,0.0867436,0.637296,0.975619
0.251483,0.154928,0.866561,0.219138,4.09209,5.27806,1.08855,0.0491094,5.77977,5.47381,6.46418,15.7841,10.9928,2.80314,0.21381,0.696436,0.0565276,0.222264,1.14578,0.665024,0.180851,2.15158
0.165335,0.0314423,0.370942,2.25205,3.91189,4.54713,6.65612,6.52976,4.90256,2.55214,1.98461,3.86993,1.62388,0.823697,0.830373,0.503568,1.04223,1.46316,0.426526,0.435742,1.72899,0.36261
0.153091,0.0889038,0.596594,0.0334015,1.50349,1.13661,0.473913,0.762623,2.45242,2.40136,1.09119,1.8424,4.10955,2.84316,1.46654,1.12127,0.453791,0.949418,0.605304,0.924423,0.700628,0.73332
0.0252237,0.0218606,0.332068,0.639636,0.828568,0.412453,0.506925,1.92945,5.51982,5.62808,2.24578,1.30304,1.18177,1.34916,1.41607,1.85651,4.10816,4.34927,0.91563,1.28013,0.825262,0.749567
0.0888506,0.0923429,0.158835,0.266107,1.31365,1.65074,1.43643,1.86917,2.84069,1.14786,0.672519,2.07364,4.47755,0.95458,2.45526,0.537549,1.32048,4.97658,3.25873,0.175751,0.010014,0.593602
0.0897707,0.258225,0.685614,2.30916,3.55681,2.21431,2.45728,2.08972,0.991238,1.93622,0.903864,1.06954,0.927503,0.414894,0.317223,0.547983,3.78158,5.4572,2.50287,0.0981503,0.253511,1.44852
0.03633,0.148429,0.920741,0.535701,4.36645,4.36811,0.46401,3.31233,5.32522,3.6504,2.37247,5.74208,5.5793,0.453844,0.916422,1.14625,2.14103,1.51055,0.39973,0.682992,1.83633,0.739282
0.184878,0.152691,0.602698,2.41484,5.69431,7.30054,2.53914,3.36959,4.28236,1.73033,2.8651,3.76516,1.06119,4.64413,2.0668,0.794207,3.27402,5.91936,2.82826,2.56601,2.84623,0.679697
0.0224121,0.0589749,0.476634,0.679863,1.99401,0.451772,3.1971,5.46292,1.02706,1.06336,1.98963,2.96788,2.92005,8.76177,4.70773,0.434865,2.57183,6.53887,3.56658,1.23943,2.58303,2.61369
0.0631374,0.0682837,0.452365,0.0341661,1.54887,8.58761,8.4618,0.0320281,3.68115,2.62742,0.865011,0.884268,2.02561,6.73145,3.96815,1.82338,5.8144,6.59007,2.21895,0.672899,0.723996,0.643797
0.057357,0.0798007,0.668389,0.0570483,1.36214,2.92447,9.51563,9.04734,0.398065,3.59518,7.82461,10.4819,5.82738,4.67692,3.56304,0.744013,1.40302,2.15187,3.19911,1.70673,0.518645,0.631345
0.0469717,0.0218337,0.67905,2.7465,3.53592,3.98907,10.369,5.96692,1.76678,1.40629,3.45884,11.6466,10.1319,3.57229,1.43779,0.787896,0.0169249,2.10558,1.60649,0.425507,0.648007,1.66667
0.121379,0.929582,1.13144,3.78089,5.6528,13.1388,29.5041,24.7429,12.0707,8.22263,5.61933,7.8281,10.8747,15.5419,15.3544,8.31455,11.0629,17.0994,8.20449,4.20306,6.78663,5.30957
0.0218332,0.459769,3.57432,2.98462,6.51022,15.6575,10.7383,0.20704,1.68432,1.06941,0.448616,2.18005,10.0363,10.303,0.994353,1.16781,18.3651,22.043,4.39385,1.6718,0.216705,0.0747361
0.543194,0.342009,7.05799,12.7665,10.4606,1.05021,14.7824,19.2692,12.3464,6.23999,3.12564,3.77098,2.32384,0.128916,0.301086,0.226708,4.85794,8.54543,4.27274,2.30158,0.451531,5.01158
0.378291,0.441719,7.54143,8.54641,3.50122,11.7014,5.90793,3.74857,7.66897,8.29327,0.939496,4.72728,4.5119,2.72848,1.05937,0.617138,5.0422,7.1368,3.08339,0.422321,0.597215,1.96172
0.529598,0.740628,3.12199,5.0314,1.37522,2.05038,5.84275,9.46453,0.448759,1.09957,0.456843,3.38734,2.08157,2.92433,4.00894,2.93747,9.33425,12.0531,4.70541,1.32698,1.08873,0.782235
0.435983,0.392012,3.32006,2.79762,1.54931,9.67008,0.896929,10.9794,0.613236,2.80645,1.94332,6.2725,7.45554,6.47197,1.75212,0.97137,4.6857,7.8615,2.49648,0.168507,0.234391,0.336977
0.47894,0.694027,6.98205,12.1344,6.35868,5.50033,7.91548,4.34746,6.09757,4.00027,4.80984,11.5676,14.3039,15.7209,9.97285,1.91778,2.79419,4.85198,1.80046,0.262587,0.387115,2.02328
0.33091,0.619803,6.75921,7.84878,5.84463,13.5254,1.14434,13.6429,9.58351,3.50518,4.61394,9.31392,8.73009,5.64356,0.580692,1.59537,1.58807,2.54092,0.553257,1.61654,2.78706,1.95379
0.261847,0.450259,3.60646,7.41515,7.11669,4.49971,6.08459,4.41316,2.83889,3.37116,2.7961,6.16853,2.49696,0.527901,1.64193,0.571324,3.37167,3.19016,2.0148,0.625651,0.627707,3.4019
0.414008,0.433894,3.47448,7.84222,5.779,2.22079,0.0994006,3.52467,0.176297,0.778829,0.136143,2.06053,0.109917,1.64602,1.20462,1.07725,3.58416,4.14281,1.1961,1.05612,3.45163,4.95379
0.0685349,1.09466,7.3738,6.72186,3.67429,6.10954,1.08227,1.0694,1.91038,2.9795,1.48796,0.221633,1.51476,0.178402,1.15092,1.02754,0.257374,1.33734,1.04261,0.73015,1.88617,2.84585
0.192927,0.528615,4.66391,8.68388,7.97693,6.11212,2.45649,0.602848,1.40376,1.06469,1.30221,0.556813,0.867833,0.731513,0.285181,0.431289,2.25457,3.41093,1.47387,0.548875,0.967899,2.73874
0.132349,0.316689,1.35304,3.17222,3.23875,0.00691034,0.803576,2.35047,0.783532,1.79602,1.50244,1.147,1.28339,2.75247,1.33331,0.256248,3.60008,5.43417,1.88881,0.510181,2.14613,3.60604
0.297245,0.655494,4.12858,2.8974,2.46559,0.308321,3.32141,2.95685,3.82218,3.49599,0.186816,3.00318,2.64016,1.96336,1.92863,0.523084,2.35071,3.67588,1.53136,0.372042,1.30123,1.19895
0.000230882,0.021133,1.2235,3.45561,3.76454,0.680411,2.22487,1.56852,0.312804,0.495651,1.92718,3.26274,1.51713,1.47342,2.40811,0.0205972,3.25565,2.24237,0.41973,0.466229,0.244256,0.346307
0.0936074,0.182399,0.418407,0.923577,1.81874,1.81294,2.12286,3.82732,5.48505,4.2873,2.12132,0.170525,2.92561,1.88572,1.48735,1.54102,2.47104,4.20753,2.37289,0.247745,0.172016,0.971303
0.0114404,0.0238499,0.0254659,0.775095,1.94101,1.71421,0.0607925,0.208305,4.08325,3.79444,0.485689,0.271,0.381116,0.810767,0.0341075,0.72419,2.49565,1.94819,0.273063,0.962954,1.80701,3.08107
0.117923,0.181458,0.119059,0.67415,1.27617,0.832293,0.261719,0.442618,1.39549,1.02995,0.737432,1.81497,0.436935,2.99768,1.09607,0.484041,0.0196665,0.920463,1.52967,1.10201,0.929641,0.916668
0.103321,0.00197773,0.349809,0.326559,0.0518928,0.0594653,0.840383,0.933213,5.50051,4.91887,0.238496,2.17517,0.753781,2.29974,2.4282,0.0995971,2.56315,2.45896,0.0907433,1.2133,0.220613,1.2843
0.018082,0.00324271,0.29423,0.0792048,0.53028,1.22469,2.5897,0.136124,2.7917,1.48829,0.436634,0.685959,0.9295,0.752777,0.36213,1.59389,3.42174,3.57111,1.39399,0.224434,0.670062,2.10651
0.0425129,0.00588535,0.321355,1.5784,2.64104,2.04785,1.13965,0.328634,1.06943,1.04585,0.184937,1.59104,4.17491,4.9489,1.84346,0.934454,0.945002,0.14131,0.139421,0.275373,0.942177,0.909668
0.0883252,0.100734,0.946692,0.669002,1.454,2.78117,2.74399,0.669854,2.60797,2.48795,1.18456,2.16519,2.33685,0.578511,0.590674,0.879283,3.1131,2.42155,0.36707,0.269277,1.29686,2.91565
0.0334225,0.0389444,0.382849,0.652211,0.0730781,0.946492,2.94005,1.4742,0.585143,0.505944,2.00444,2.74033,4.15859,7.39453,2.15074,0.928647,0.6064,0.797693,0.312252,1.11445,1.02803,0.980917
0.0235893,0.0150932,0.255859,0.0810303,0.670444,3.16185,7.27893,3.63582,0.999805,1.20584,3.52232,8.93789,3.19141,4.60723,1.88555,0.819383,0.118248,0.0324668,0.0373657,0.304185,0.440031,1.46577
0.0582977,0.252597,1.03912,1.74521,0.489623,7.45155,8.95458,2.34385,0.559926,1.88986,0.575344,5.99249,3.18206,4.69151,4.87614,2.31602,1.11448,1.70767,1.3129,0.595796,1.07202,0.268827
0.0781186,0.141384,1.28932,0.948424,0.786449,0.805433,2.35989,1.05698,0.597995,1.58252,0.305139,0.765256,0.245113,0.732619,0.94184,1.34778,3.35009,3.36402,1.45467,0.311222,0.0905713,0.993252
0.0628598,0.183514,0.054255,0.940407,3.39783,6.96887,6.24961,1.14773,1.61422,1.72905,2.90835,8.08519,2.52338,1.70486,1.67168,0.932178,0.0323549,1.43178,0.773431,0.498617,0.550447,1.58957
0.0189622,0.00550131,0.570118,1.7869,3.40382,6.5213,5.93473,1.00009,2.64992,2.60855,3.89848,11.2271,9.10076,0.255839,2.28381,0.839036,2.195,1.97365,0.927221,0.505454,0.633812,1.72559
0.100519,0.179615,0.139248,1.4663,7.04807,4.9194,3.09834,2.57638,1.24718,1.62354,4.60311,7.79311,2.6962,8.79877,2.3565,0.186054,6.21267,10.3912,6.82544,2.62655,1.36637,1.14778
0.221684,0.840178,0.642392,6.49966,9.32851,9.85618,22.6545,10.8008,0.176517,1.36944,2.91726,7.19011,2.11668,8.21726,6.45962,0.154503,8.03278,12.642,3.712,1.45838,0.353993,3.61065
0.417395,0.314866,5.24845,3.36407,3.01423,6.05606,8.34394,4.91129,10.3961,6.07768,1.34595,1.23831,3.37858,4.27387,2.24909,0.988638,1.74701,5.64789,3.05335,0.693747,0.128874,0.748138
0.235403,0.27702,5.02965,8.44162,7.46211,11.9554,12.5023,6.38622,5.65672,2.76833,3.65792,0.170499,7.88001,5.25293,1.07865,2.0118,1.55455,0.455312,0.545753,0.649042,2.64111,0.742245
0.0716238,0.274826,2.53125,4.64545,0.553174,9.08943,8.42443,0.599186,0.190229,0.603264,6.45298,17.7813,13.4316,0.979835,3.91785,0.19045,1.63165,2.39206,1.68763,0.657549,0.786091,4.02938
0.0235502,0.160238,0.89874,2.03899,4.30867,6.26756,6.34571,3.15653,0.374957,1.6939,6.40543,20.5888,12.1327,2.10258,0.0231441,1.91288,2.2355,2.0877,0.434373,0.134202,0.403587,0.441105
0.0300511,0.488327,3.6033,3.06028,4.24754,7.71044,1.64728,5.77271,7.01734,3.39223,4.878,9.83312,2.60938,2.17072,1.67011,0.00291877,1.77519,0.551432,1.60563,1.122,1.27638,2.11421
0.245145,0.466125,3.79677,7.43401,6.55455,1.30201,1.66533,1.15687,1.32424,0.11546,2.57065,3.60887,2.85091,0.607485,1.74732,0.0665533,5.82157,6.67053,2.32156,0.572632,0.449051,0.492919
0.159099,0.180108,0.354887,1.66107,4.9282,2.2029,0.313074,3.29159,4.74657,2.64705,3.44279,6.2432,2.99014,1.72543,1.64472,1.61521,4.08222,3.54869,0.427691,0.391402,0.917482,0.899515
0.107292,0.548178,3.32837,1.6497,2.96786,0.454082,2.87153,0.142922,4.56941,3.4246,5.40826,10.0577,4.581,0.513482,1.43403,0.0357853,5.3408,6.50723,1.54199,0.504149,1.32894,1.15552
0.0210001,0.371236,2.06197,3.79788,4.05435,2.98813,0.559051,0.437142,0.802838,0.543429,5.91591,12.6036,9.73367,3.59039,1.2039,2.13818,8.63374,8.00421,2.14512,0.759717,1.99171,7.36326
0.0377085,0.36095,1.36557,1.90452,2.90399,4.49075,3.9051,1.18771,2.3532,2.16215,4.74763,8.62156,3.82725,0.538072,0.0468248,3.59031,11.6603,9.23505,1.18943,0.0122943,1.48199,0.179084
0.208244,0.203306,2.07803,1.98218,0.630749,3.2381,3.13192,0.820091,2.30596,2.34629,5.06461,5.6258,2.61964,4.94546,1.67295,0.932471,1.79617,2.78092,1.93467,1.3807,1.42826,1.32845
0.0276919,0.0718428,0.0198086,0.529742,0.17826,2.50715,3.65339,2.61169,0.401879,1.1629,6.29353,9.81349,3.73751,0.617591,2.69251,3.03086,14.3421,12.2662,1.88025,0.95523,0.234324,1.03023
0.0219134,0.130252,1.0199,0.97109,0.874404,3.99502,4.8661,2.37047,2.16744,1.47207,5.46688,12.4215,9.17164,1.18319,3.08046,0.820196,9.90328,9.04478,1.61214,0.248768,1.0957,2.15024
0.121803,0.128313,0.877696,1.69499,0.522824,1.99038,2.53341,1.32035,0.938225,0.785497,5.29603,9.17459,3.31245,0.17657,0.0193626,0.0179278,7.6385,11.0515,3.7215,1.02647,2.11764,0.676634
0.123123,0.0578487,0.875935,0.985532,1.23525,4.02619,3.42346,1.02306,1.41656,1.23586,3.62981,8.3918,5.25375,1.41214,1.1886,1.1988,0.751801,2.8876,1.73411,0.736537,0.359386,2.15071
0.0860339,0.0967844,0.153991,0.785513,1.59566,2.35336,2.15776,1.68525,1.62707,1.1795,1.95645,7.00981,6.71712,0.890663,2.0727,0.971457,1.78166,4.99633,2.99181,0.164254,1.65819,3.0555
0.0284383,0.011176,0.284158,1.04885,0.593192,2.92554,4.4458,2.02708,0.775236,0.977976,1.55845,4.12607,1.18511,0.0224322,1.94709,0.655312,5.94751,12.1226,4.98138,0.77226,1.30148,4.16757
0.0571731,0.0660362,1.04115,1.07556,0.413818,2.21076,2.32532,0.564162,0.653317,0.134123,3.13956,6.51736,1.10568,3.52213,3.35677,0.751568,17.2222,24.4483,9.40465,0.0781978,1.18674,1.60876
0.0331626,0.00166759,0.987907,1.46407,1.25719,3.60639,4.10887,1.05799,0.329559,0.0467243,6.85152,13.1079,6.27982,1.85147,2.71014,1.92278,10.6752,15.7913,5.1751,1.03858,1.16829,4.52659
0.0875923,0.177765,0.702072,1.08957,0.202573,1.78752,2.0637,0.653603,2.18912,2.17441,10.4297,17.2181,9.74454,1.56269,1.62696,5.99582,5.78857,2.41789,4.25451,0.644467,0.954314,3.1466
0.0776533,0.01314,0.083667,0.23163,1.65726,3.38917,1.60476,0.830618,3.27258,2.0638,5.47271,10.9096,7.86345,3.08977,1.34717,3.10775,3.0403,1.05455,0.78097,0.393821,2.07898,4.09957
0.29186,0.069272,1.0401,1.23684,1.82041,4.22536,3.01409,0.472762,0.775422,0.907331,3.23663,0.498155,0.378828,0.111742,3.3608,0.709271,6.31412,6.20224,0.143631,0.504996,1.95403,1.28538
0.14226,0.167155,1.37829,1.71231,1.37668,3.42777,2.79882,1.74104,4.94953,2.89851,1.69158,5.95395,5.4995,0.949122,4.32246,7.95502,11.7954,6.40156,0.34394,0.246912,0.551149,3.74525
0.143708,0.0417739,0.657816,1.13607,0.362376,2.45505,2.86318,0.858061,4.54244,3.23239,9.21109,13.8238,6.83625,3.31909,2.39908,8.03588,18.6776,13.6497,2.63269,1.01995,0.66573,1.92476
0.104218,0.0720457,0.536707,0.73782,2.56867,8.2865,8.66736,3.22806,0.21392,0.210092,6.99258,9.53474,0.948261,2.21102,0.326749,0.852174,2.78155,1.76552,1.14957,0.361956,0.294856,4.23039
0.0370955,0.0852582,1.19761,1.45038,0.402634,0.640197,0.655263,2.8687,7.29386,5.57533,3.61576,3.47116,1.02348,1.82362,1.23591,3.25143,0.16054,4.13254,1.56257,0.0694656,0.242936,1.62005
0.174665,0.0135229,1.61219,0.432978,1.73005,0.612565,1.68159,0.434681,9.09682,11.2211,2.26093,3.01129,3.97156,4.46261,4.35227,1.84936,9.62696,17.935,9.59736,1.85588,0.119288,3.50165
0.122563,0.812458,2.50224,4.16787,6.57898,8.43875,9.46048,7.09029,1.44036,0.802823,1.99294,2.85268,0.111864,0.736767,3.49323,1.20116,20.0449,25.6897,8.25708,0.394339,1.12726,0.45206
0.260173,0.344066,2.57305,4.09557,5.91082,9.70851,7.76348,4.03228,15.4614,10.8194,2.44747,4.56939,3.81309,2.15614,3.39209,2.90057,0.343958,10.4267,5.8825,0.361446,0.905786,0.771692
0.260623,0.220008,4.52447,5.28483,1.1425,6.01402,8.59671,7.0199,13.0798,10.7655,1.12201,9.25379,8.71086,2.88028,1.1006,0.405599,5.9849,11.565,6.83862,0.593914,1.18671,1.74426
0.869156,0.0601222,3.77269,6.55469,1.91728,6.65415,8.44221,4.32793,1.4059,0.276082,3.69061,6.39379,2.1679,3.65243,5.20142,1.14958,3.04602,10.2155,5.95346,0.419703,2.33328,3.5965
0.015205,0.0231253,0.698487,1.3552,0.837098,7.82464,11.1694,8.47392,9.02076,6.85448,2.08255,0.616127,4.15239,2.79195,0.392029,2.05411,10.4139,14.4027,6.8013,0.181347,1.77525,3.98667
0.171467,0.622057,3.01474,4.24128,0.450478,7.51691,7.07108,0.805602,2.92269,3.49926,0.240903,0.55201,1.54164,2.48101,1.88147,1.36264,3.13971,9.2347,3.41613,0.556081,0.555227,2.49799
0.470298,0.8883,3.63144,4.17706,2.04241,9.05615,7.72296,3.21274,4.75325,4.73682,3.24251,4.42597,5.44928,4.01974,0.53978,1.7208,9.9745,9.1036,1.5301,0.86872,0.887781,4.04019
0.0815882,0.174021,1.36469,2.35145,3.02252,4.99706,4.00952,3.05036,7.37796,5.11107,4.36507,4.46783,0.794284,0.680392,0.649096,3.92508,12.9726,10.0698,0.558662,0.232612,1.80787,1.8896
0.564897,0.00280987,1.01689,1.65915,0.820921,6.6919,6.70249,1.36051,0.50584,0.387271,2.43322,1.67314,3.50103,3.96085,0.884638,2.14057,0.23009,5.32827,2.06369,1.33197,1.92002,7.63651
0.0511377,0.359505,1.28926,0.759212,2.137,3.085,1.17772,1.46906,5.64456,4.72356,2.31441,3.77016,2.65961,3.69365,2.32639,3.24001,9.75004,11.2967,3.82102,0.590812,2.91653,5.23866
0.218207,0.201353,0.216517,0.828723,0.206217,0.528972,0.502877,1.61028,4.37002,4.17498,6.18236,5.40738,0.89074,0.26821,0.243886,0.339526,7.27207,13.6738,6.37241,0.781479,0.0140115,1.44851
0.263148,0.245046,1.30687,1.02598,1.21382,3.60709,2.93766,0.592047,0.0467034,1.66488,2.79187,1.17407,4.55872,2.13011,1.80692,5.97702,10.0464,9.07972,4.19214,0.860608,2.91782,9.06167
0.149853,0.0527221,0.0343321,0.0263295,0.765528,2.83628,2.74378,1.64447,3.16022,4.13335,6.32826,8.65352,6.54788,3.38957,0.242886,3.63234,17.7049,18.37,4.66047,0.377711,1.61178,2.66589
0.324003,0.0354637,1.07919,1.98707,0.911771,2.89032,4.68409,2.96041,3.53515,2.76702,2.05383,4.2161,3.95083,4.11474,0.710976,1.93426,10.6095,18.1915,5.68679,1.38982,1.14825,0.620587
0.10581,0.0206679,1.11146,1.16485,0.650277,0.336442,1.25072,0.200634,1.1784,1.4813,2.6714,6.91015,5.87728,0.695149,0.429435,1.82949,10.8064,14.7422,7.11931,1.17688,0.492108,0.804196
0.093624,0.0597829,0.70502,1.61201,1.89989,1.8378,1.15849,0.516235,1.95076,2.7967,0.758427,6.6484,6.97995,2.39281,1.54233,2.56095,9.11515,0.563849,5.76893,0.769581,0.255438,2.09757
0.0626063,0.0720167,0.0562826,0.195881,1.49651,4.16367,4.6345,2.19227,1.25175,1.73333,1.32925,1.12184,0.394472,4.8387,3.0693,0.156054,1.78436,6.80108,5.97555,0.973616,0.355237,3.12875
0.139844,0.0325153,0.219974,0.382012,0.299737,3.15624,4.14146,0.423825,2.08425,1.20436,0.378676,2.53339,2.44899,1.06509,0.901756,0.673666,4.81896,11.8031,6.1867,0.0822223,0.995941,2.08544
0.0217505,0.0502771,0.425524,0.263486,0.834222,1.04537,0.085116,0.179046,2.13599,2.34624,1.61403,5.40849,1.71728,3.0155,1.30535,1.48251,8.98747,11.227,4.10009,0.515766,0.222076,2.4323
0.20059,0.0248156,0.734426,1.53327,3.04996,5.57709,4.89076,1.35287,0.0512364,0.530947,4.70702,8.82727,3.40091,0.876599,1.29915,1.62947,2.9952,3.40072,0.78658,0.194242,1.59311,0.91154
0.21053,0.0374572,0.27481,0.283156,1.7394,0.175471,1.5874,2.4594,4.45324,2.9496,2.78495,5.98862,3.48958,1.00653,2.37005,2.14511,14.4047,14.9904,4.09605,0.542681,1.79568,3.73189
0.0724518,0.106179,0.0756901,0.884859,0.202672,4.32385,4.11856,1.27339,3.08799,2.07019,0.896893,0.257256,0.633329,0.831016,1.01606,2.21368,2.53487,9.79601,5.66376,0.0984844,0.737196,1.49992
0.177404,0.122556,0.407227,0.807441,2.49093,6.056,4.78292,1.75624,2.27902,1.61442,4.67563,8.82477,3.94072,0.237987,0.852897,11.1985,37.5963,37.3946,9.56625,0.0201922,1.73871,1.60549
0.0858954,0.10663,0.719886,1.28815,0.461858,1.11861,0.783862,1.38466,5.28642,2.83713,9.84989,15.2769,5.63089,2.64186,2.69565,7.1756,6.79566,6.8998,7.76197,0.799066,1.11066,0.44349
0.143333,0.0413803,0.594087,0.720525,2.1398,6.7167,5.71682,0.084097,3.28257,2.34871,7.17919,12.9638,5.65137,1.15302,2.98271,4.53876,8.93511,9.17294,3.2937,0.947679,0.301207,0.22251
0.0987966,0.0239469,0.0666362,1.08015,1.71076,0.234806,1.60284,0.0537132,2.41547,2.25778,5.52402,9.22242,3.60031,2.40828,2.53387,5.40378,8.66431,1.23104,3.89698,1.16272,0.77823,3.75495
0.158621,0.0359386,0.180857,1.75452,2.14138,3.05081,5.0118,1.60678,6.87909,4.57231,2.24586,6.16648,3.45148,0.884299,1.08074,4.89678,11.3625,8.38542,1.73536,0.775741,1.67201,1.52777
