0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.00410545,0.302919,1.35991,1.53894,4.94875,1.35324,9.94053,9.35995,1.34503,7.39447,7.06545,13.2134,11.8038,1.17122,1.0553,1.60715,3.60548,0.368793,0.76782,0.356686,1.81523,1.90529
0.598121,0.206076,3.04667,4.75389,1.01891,7.6655,1.49732,0.803508,10.45,9.43972,4.49464,11.3019,7.82209,3.93155,4.24365,0.508855,7.22704,10.9884,4.30292,0.703789,2.13186,0.875244
0.0991729,0.332589,0.836069,1.26314,2.21524,12.0053,15.5013,1.06417,16.8596,13.569,0.483881,0.973568,4.11694,0.38951,2.29551,5.81875,21.8775,22.0609,4.69498,2.62879,2.9329,0.858586
0.0932922,0.615339,3.8403,4.29347,3.57665,12.8565,7.82282,6.27583,10.054,4.65891,2.26622,2.63197,3.10688,5.30278,3.17971,2.72962,9.238,8.11027,1.46,0.209732,0.130369,0.997219
0.0584328,0.801777,5.86101,10.3978,6.89125,0.0538221,0.518501,3.94273,6.22443,3.76739,4.39954,9.04196,9.60506,10.5906,8.73622,1.07412,13.2998,20.0689,7.88763,0.391544,1.69909,3.39768
0.0225068,0.447731,5.59355,4.78662,1.05556,6.22877,7.70394,4.90103,13.6401,10.7579,0.160326,6.29708,6.27239,3.73136,0.193521,1.77711,11.8007,18.5946,6.47078,1.36343,0.273954,0.848587
0.0649914,0.31848,1.66965,4.97232,7.13235,2.56167,3.24588,1.73995,10.2625,7.04591,2.21804,1.79063,2.64169,6.71053,6.05886,0.674005,7.98033,8.89823,3.19453,0.409476,1.99922,1.67977
0.343427,0.0121289,3.48957,7.23153,9.64613,11.4532,3.81886,1.92403,2.37396,1.57055,0.900743,0.368328,2.03641,4.03418,0.387229,3.19821,14.7182,14.442,3.40618,0.702853,1.58044,3.77994
0.361763,0.501413,6.61465,6.67848,0.821678,0.83277,0.820033,1.94962,1.97591,2.91094,2.1815,5.04734,4.76062,1.17719,0.52663,2.45553,4.47346,12.1488,5.3271,0.248786,1.22436,1.09492
0.0828348,0.942945,5.30766,9.45681,5.26913,3.50923,3.19524,0.386199,3.85538,3.76767,0.504313,2.38463,2.95601,0.522888,2.39983,6.53727,13.7627,10.1006,1.44472,0.821426,1.53661,2.35877
0.141174,0.0321588,0.437322,1.55699,4.63849,7.87237,5.35978,0.00831107,2.09678,1.89346,0.126392,2.1172,3.40636,1.57033,0.295966,5.68219,19.3124,17.4571,3.36459,0.229118,0.839052,0.8748
0.0440255,0.768235,4.45076,4.49885,0.809179,3.16121,1.15586,2.24933,2.21587,0.395403,0.983521,3.12746,4.61161,2.59461,0.191094,0.473453,6.37424,11.0095,3.47375,0.130443,0.382947,1.45552
0.0317007,0.747733,4.0537,5.80832,1.97611,2.61929,1.70654,0.0447968,1.7668,1.45225,0.373355,1.55274,1.52689,0.268063,1.00797,1.75495,3.5822,2.54605,0.421043,0.174604,1.11577,0.815905
0.266974,0.00272933,0.359229,0.382286,0.272048,0.749451,1.32988,2.12298,4.01007,1.82806,0.201519,0.599849,1.96967,2.4438,0.733849,1.52727,3.94312,6.66737,3.71369,0.537997,1.20983,3.12461
0.131051,0.412535,2.19317,2.61935,1.10764,0.491385,1.5343,0.387785,1.8316,0.672994,2.6092,1.74213,1.65735,3.16331,2.39074,0.887779,4.67516,9.51711,4.29929,0.548618,0.799098,1.88255
0.00183031,0.0434331,0.765411,0.634469,0.567853,0.429767,0.835589,0.562672,2.47193,1.76926,1.31505,2.15884,1.79133,2.75326,2.19037,2.00024,10.9317,14.1184,3.92969,1.59769,1.01505,0.898042
0.0638088,0.158651,0.783722,0.0874992,1.80502,1.64927,0.291276,2.48347,6.30109,3.97131,0.235555,1.31607,1.28833,0.620172,2.23945,1.2172,4.56285,7.05532,2.7847,0.538453,0.404297,1.15397
0.0664209,0.0571286,0.570067,1.22356,1.74453,1.51234,0.900964,1.5528,4.70081,2.78809,0.828816,1.44124,0.414609,0.413189,2.05854,0.351632,7.20405,6.68713,1.01343,0.00329627,0.281053,0.613096
0.0225821,0.180942,0.396938,0.802983,1.26991,0.795163,0.82503,1.39189,0.786894,1.0375,1.56425,0.0667397,0.903835,0.950062,1.6039,3.50455,5.88873,1.05828,2.57416,0.385881,0.182004,0.0539299
0.0168646,0.0244461,0.49571,0.329688,0.412922,0.686855,2.44441,0.533973,4.01671,3.75103,0.37424,0.301862,1.6102,1.85702,0.795326,6.74571,18.8597,14.7343,1.73454,0.408839,1.90522,2.79885
0.112502,0.0126391,0.584791,0.87676,0.210322,0.262435,0.120099,2.40886,5.65416,3.27124,0.134354,1.36249,2.08525,1.09622,0.804114,5.35353,14.1426,6.8325,1.29406,0.44161,0.517696,0.0648895
0.0253832,0.0838856,0.0200697,0.474165,0.48409,1.24135,1.25648,0.406893,1.74092,1.11862,0.744058,1.96804,2.87303,2.66928,1.7076,3.8922,9.91316,6.05199,0.211859,0.0771512,0.661068,1.0391
0.222716,0.179227,0.293091,1.13026,1.69957,0.180731,2.24722,2.27328,0.190996,1.3946,0.330569,2.55244,1.53482,1.3646,1.98528,0.213518,1.75746,1.38406,0.319613,0.544032,0.241761,0.561579
0.035732,0.106533,0.820765,0.423185,1.35326,1.7701,1.73724,2.60655,2.88964,1.08812,0.225861,1.54499,0.247721,1.59194,0.141828,3.88362,6.93966,3.1091,0.215404,1.19771,0.026351,1.19069
0.0855175,0.118129,0.616764,1.39824,1.87874,2.62521,1.80642,0.441065,1.10185,0.119284,1.11065,0.601497,2.47571,3.52768,1.32833,6.63502,23.4806,21.0149,4.30861,0.541287,0.517267,2.23747
0.00363709,0.0110908,0.342188,0.33246,0.363883,0.650687,0.823631,1.8247,1.75418,0.500891,2.45037,2.63886,1.18007,0.589257,0.609402,3.84884,7.87567,4.48248,1.00191,0.199214,2.23962,3.65921
0.0989391,0.00120899,0.177263,0.142763,0.368376,1.68535,3.08583,1.97482,0.751462,1.05863,1.21084,1.69223,0.313885,1.11113,0.391063,1.11193,2.99297,6.44865,2.81851,0.175672,2.50448,4.32883
0.00971346,0.128757,0.441968,0.270382,0.887539,1.8506,0.294469,2.35,2.71626,2.01304,0.876354,0.436672,0.579203,0.259892,0.479598,0.732548,5.06009,4.57375,4.93061e-05,0.364885,1.84347,4.4297
0.174558,0.479284,1.96531,4.53422,5.53436,11.9759,1.16725,12.7371,8.65536,2.11432,3.28989,1.70815,2.54835,2.32409,1.36706,7.47809,16.7717,13.5016,0.166625,4.60506,1.90375,0.0596576
0.048017,1.61897,8.76705,12.9186,2.01761,13.2816,8.42051,2.97218,17.3254,14.9699,4.02038,11.563,12.3559,11.8397,5.82543,2.33151,11.8604,13.6996,4.91705,2.5455,4.37597,3.62046
0.183069,0.242295,4.62055,8.15635,7.58578,9.26774,4.95307,2.61734,10.6339,8.26027,5.64485,9.83486,5.02823,2.74206,2.9175,4.67275,17.2817,17.1373,3.64352,0.252541,0.24313,2.52653
0.100599,0.238172,0.688758,4.36003,4.56625,5.65633,3.67778,3.75352,2.95757,3.65973,3.31042,8.63244,2.04623,7.0502,5.7606,0.271081,11.0796,15.4549,5.19612,0.730365,1.43698,2.55537
0.0979899,0.52717,6.18981,5.35834,2.90966,4.71787,9.51711,7.27342,15.2974,10.9591,3.80067,9.58853,2.85765,6.70668,4.27036,0.31397,0.672134,3.68941,2.23593,1.18115,1.64519,3.14024
0.119728,0.729808,8.34392,15.2727,14.143,11.7611,2.89641,10.1926,15.7526,8.74205,3.76285,8.55438,3.36641,6.97616,5.32908,0.607126,2.40664,3.25375,0.637075,1.37692,1.20696,0.0788178
0.369436,0.652335,6.90952,6.98301,6.64166,17.7563,16.3121,5.40812,1.92863,0.574124,4.54334,6.95032,2.16454,10.6574,5.56404,0.443129,3.00737,4.54089,2.15255,0.754796,0.720649,0.57689
0.281515,0.431635,0.835836,4.48823,4.55997,3.26384,2.13415,5.45822,7.6368,4.33477,3.32427,5.46936,3.347,8.93279,4.14152,0.453092,0.898603,1.16929,1.67107,1.16454,0.511395,0.402182
0.453116,0.569932,5.22037,9.21574,4.24377,7.91086,11.9829,0.515724,10.4218,6.32908,1.55198,4.20284,1.19083,2.2909,0.717207,0.461357,2.61525,3.79427,1.4199,0.718366,0.304551,0.721551
0.108608,0.886228,7.51007,9.94703,0.567607,8.55526,3.29104,0.934221,7.10348,4.26123,2.72284,3.83017,2.91935,1.27411,0.1911,1.43037,6.62266,7.89517,2.0504,0.523196,0.0270073,0.316368
0.128843,0.597906,5.00546,7.16225,3.42751,4.22307,6.64641,5.51286,4.09723,1.16616,0.456756,2.08108,2.28613,2.14228,1.5869,1.65941,4.03967,0.591999,1.35946,0.405869,1.42077,2.0291
0.104467,0.364133,1.93972,2.4577,0.954284,4.91304,2.91237,0.661875,0.281549,0.679546,1.32002,1.17665,1.05591,1.77517,1.55102,1.86617,17.53,22.6725,7.36971,0.351137,0.795426,1.647
0.485246,0.606747,5.15913,6.57578,2.30229,0.522903,0.735161,0.00509517,0.193003,0.988039,0.106429,1.21659,0.709813,0.488601,1.11437,2.12475,15.5631,22.9321,8.46628,0.115343,0.255,1.26347
0.303644,0.57308,2.82217,3.00012,0.561655,0.398971,0.957763,0.609663,1.05235,0.792228,0.328956,1.46248,2.04319,0.462417,2.00759,4.50874,2.37915,5.16905,4.58448,0.80643,1.09738,0.808666
0.139835,0.730413,2.31787,1.29751,1.6903,1.21003,0.167468,0.603437,1.70281,1.50735,0.0198484,0.39666,2.34508,4.56526,3.34091,2.13792,2.92678,4.12803,2.78298,0.854458,1.73842,1.69505
0.073693,0.219251,1.11934,1.59394,1.5611,0.984562,0.00439272,0.707023,1.71085,1.88284,2.54928,3.24844,0.165205,0.73662,1.28815,1.20847,1.47461,0.0286557,1.7283,1.13981,2.17098,4.60752
0.0397983,0.26994,0.939718,1.12196,0.818769,0.495966,0.225406,0.330754,0.169073,0.571182,1.06852,4.37745,4.21581,1.11596,1.81994,1.36585,1.13427,1.47411,0.495817,0.775445,0.631877,3.75521
0.0840681,0.0576852,0.885971,1.60172,1.24453,0.51578,0.460661,0.280375,1.76175,0.905393,1.82231,4.30574,5.43812,4.77484,3.07793,0.5259,0.774306,0.797644,0.994627,0.187556,2.23713,4.42387
0.0305915,0.0227319,0.495787,0.252042,1.03515,0.682226,0.240535,2.28883,4.96088,3.02985,0.348539,1.05775,2.47032,1.68447,1.0803,0.182443,5.69565,6.19926,1.74776,0.48963,2.37334,3.96455
0.134432,0.0450165,0.132592,0.829326,1.79397,1.41662,0.990778,1.1158,5.2611,4.26499,1.16758,1.36002,2.30119,1.67801,0.178637,1.41165,3.7531,1.4424,0.657587,0.753726,0.499148,1.87442
0.128241,0.015851,0.389982,1.05844,1.68224,1.55498,0.725863,1.00518,2.68026,1.84619,0.6534,2.93305,5.08227,4.68877,1.70918,0.148749,0.440301,1.07454,0.13671,0.169455,0.861296,1.05305
0.10341,0.0811247,0.6246,0.824976,0.0427447,0.477913,0.719254,2.39251,3.93312,2.7435,0.139466,3.06793,4.59808,4.31705,2.15714,0.200963,2.07882,3.55733,1.29661,0.508118,1.50407,1.44454
0.0272398,0.0506674,0.759581,0.982963,0.254863,0.642358,1.06841,1.05097,6.66584,5.42946,1.93265,2.84384,1.1767,2.16974,2.92709,0.918945,1.05456,1.96176,1.64198,0.114447,2.15023,4.01196
0.0403012,0.0338428,0.641749,1.38033,1.49382,0.677859,0.471374,3.79703,7.56892,5.16322,0.135637,0.793507,3.087,3.58432,1.41145,0.0274124,5.47454,4.17983,0.420972,0.562981,0.722328,3.53317
0.00563248,0.0296936,0.373547,0.0858801,0.917863,0.58511,0.650671,0.319521,1.98022,1.62956,0.641777,1.42199,1.88572,2.60392,2.37742,1.66513,4.94886,1.53305,1.1071,0.607544,1.98936,2.18272
0.0778212,0.0673786,0.204153,0.167989,1.01367,0.771298,0.36059,0.0363091,2.42148,2.7277,1.12148,3.79395,0.42318,1.77205,0.90011,1.91242,7.64464,7.03208,2.366,1.14461,1.0901,2.07424
0.0437221,0.14801,0.84167,1.45119,1.26574,1.26633,1.25397,2.9292,5.88516,3.74763,3.09029,7.14325,5.15031,0.624053,0.237948,1.09752,2.96309,1.83221,0.0278169,0.398369,0.334112,0.0799768
0.0576622,0.0367123,0.829175,1.25848,0.432832,0.644768,0.131748,1.11155,4.90222,4.18226,1.69386,6.54687,5.82906,2.8096,2.14755,0.18056,4.85586,3.27047,0.976212,0.0473215,0.936085,1.27202
0.0763968,0.231058,1.12341,0.518759,1.91285,1.56847,2.05254,0.410726,0.314231,1.84887,4.83907,1.90574,0.458682,0.813981,4.1801,0.627276,9.25628,7.73806,1.9782,2.6295,0.621005,1.88313
0.199831,0.517348,0.948183,0.143598,1.74375,1.15532,3.39244,3.29135,1.01274,3.62483,0.637369,1.40996,0.917462,2.49721,2.32916,0.56407,3.82664,8.18829,3.33091,0.204456,0.0899989,1.30994
0.052582,1.48727,7.92331,12.4883,13.6856,15.3265,7.55773,3.58081,8.14795,5.60231,0.165503,6.14335,13.5128,10.6233,2.7015,0.128619,0.82513,3.52818,0.866479,1.4415,0.358712,2.271
0.239768,0.284545,2.74944,1.16691,7.9849,6.15823,1.24614,5.02416,10.1469,6.91291,1.12016,0.647732,2.92338,4.66081,2.81469,0.981825,14.3685,19.3568,6.32508,1.15259,1.00406,2.33352
0.186786,0.0512986,1.72173,1.36427,3.89308,8.68336,11.7932,4.04274,5.60477,4.48729,0.105911,1.79279,8.80769,7.17005,0.302243,1.5613,10.2464,16.1577,6.52514,0.792922,1.01867,2.28396
0.279705,0.551634,5.17986,9.55026,7.67913,4.39244,3.24336,1.03211,0.0253683,0.761269,0.362781,0.95914,3.92721,2.59014,0.429499,3.50087,4.82328,3.0634,4.9988,0.0696896,0.0914847,2.39054
0.310387,1.05224,5.48357,6.14605,2.64307,13.6273,14.8335,6.76081,3.59504,2.76736,0.484743,0.11323,1.20756,2.6366,1.43058,2.69939,12.0224,14.5897,4.91017,0.19706,1.31216,0.538099
0.506209,0.123436,1.86557,4.30701,2.12447,0.310836,1.78829,2.79139,3.08696,2.22485,0.85455,1.71775,1.03623,0.443443,0.354262,0.923437,8.75183,10.8676,3.16354,0.444953,1.09243,2.88147
0.581825,0.158023,2.37346,3.94372,0.911567,4.1154,3.01627,1.69647,3.2381,2.43084,0.425302,3.58524,1.73707,1.22781,1.81031,1.16705,6.17527,3.56042,0.791161,0.189578,0.845911,3.85809
0.0586085,0.642032,3.67471,3.35267,1.84713,4.47403,3.41824,2.24456,2.9029,2.5557,3.00944,5.80493,5.27869,2.85563,2.00852,0.983918,0.395426,0.319801,0.214093,0.550796,2.54655,4.34174
0.155205,0.118434,0.433501,1.9985,2.90976,2.70606,1.48308,0.377528,0.0736179,1.08592,0.599438,3.9553,4.89749,2.4931,0.394082,0.427805,0.873338,2.72195,1.61902,0.343657,1.9567,3.20558
0.11036,0.446066,2.30517,3.5118,2.33089,0.0499507,0.420857,0.181949,1.79648,1.51244,0.843689,1.96869,0.759612,0.590232,0.292508,0.814267,5.3593,7.59898,3.06343,0.236926,0.214704,0.110084
0.0129677,0.264751,1.38497,1.12812,0.711274,0.526583,0.745032,2.91172,5.20274,3.60168,1.00654,0.490635,3.39194,3.8524,0.828521,0.229093,3.82111,6.97113,3.26014,0.103617,1.03237,2.35317
0.0927074,0.180529,0.942717,1.07251,0.248739,0.601641,1.60314,0.509353,4.71212,3.86958,1.44008,2.11347,4.51262,5.14743,1.90852,0.0538976,3.04089,4.58899,1.37943,0.672811,2.02165,3.34131
0.0503616,0.105778,1.38981,1.32312,0.755636,0.619462,0.309535,3.46701,5.88544,3.73164,0.240528,2.98572,2.83255,0.883609,0.18062,0.208921,0.356814,1.52982,0.827243,0.28648,1.98513,3.88147
0.00479666,0.0324865,0.653033,1.92327,2.70662,2.22111,0.0371015,0.637855,2.07044,1.78398,1.42965,3.506,0.187044,3.21372,0.385162,2.089,8.08563,6.19475,0.379859,0.762622,1.54836,3.34699
0.0237494,0.00324352,0.33495,0.21756,1.7016,1.84706,2.1217,2.35779,1.06869,0.244479,1.24584,1.98404,1.99658,4.14017,1.87686,2.12979,6.4003,4.5825,0.513186,0.402686,2.74999,4.60551
0.0735658,0.0468764,0.170082,0.0953477,0.78889,0.556915,0.87788,4.15971,6.04233,3.17688,0.360703,0.345768,1.35579,1.76468,0.907982,0.809982,1.27953,0.0966774,0.0412519,0.182185,2.31575,5.70551
0.00410127,0.0216164,0.513202,0.525288,0.323243,0.876684,0.8406,1.09006,7.78352,6.13748,0.444918,0.399219,2.73667,4.0387,0.797087,0.476771,1.32707,2.17488,0.973398,0.389514,1.58479,4.89882
0.0966548,0.0127531,0.577651,1.72787,2.27644,1.66459,2.1958,7.70671,12.4957,6.96261,0.13714,0.495305,1.02686,2.0186,1.99664,0.400438,2.15662,1.38342,0.254515,0.351944,3.0853,5.1216
0.0443336,0.0499504,0.705653,0.0272561,1.99919,1.5017,1.17929,1.20099,7.69134,5.56016,1.49688,2.33555,0.148786,2.43306,1.64798,1.9514,7.72281,6.48689,0.573184,0.890136,2.25484,4.6686
0.0259575,0.0860409,0.337131,1.30116,2.23968,1.28546,0.903355,4.40475,6.23972,2.87215,0.983299,2.75669,0.107946,2.0357,0.864692,0.972078,0.06279,0.998833,0.77537,0.484567,0.466111,3.36637
0.0456916,0.0291789,0.0576918,0.0521448,0.611381,0.26898,2.08485,2.64118,0.178472,0.582987,0.0384294,0.0437878,0.329082,1.43437,2.18423,3.78755,6.50902,3.93529,0.00721801,0.19211,1.2655,0.923634
0.101939,0.059232,0.143527,0.782223,1.4588,1.73184,0.595266,0.152661,1.50271,1.51023,1.80129,3.87091,0.803907,2.72879,2.8623,3.52592,5.27845,4.0317,1.04687,0.0565318,0.532329,1.34127
0.0149061,0.0750296,0.746722,0.141438,1.7785,1.14453,0.606949,4.08856,6.57994,2.92288,1.78609,5.18555,1.6787,1.17697,0.893193,0.562458,0.516205,0.481099,1.73509,0.968092,0.674222,0.559545
0.0414396,0.160919,0.75558,2.1643,2.92753,0.887915,2.29496,1.18946,7.9287,5.46417,0.843103,3.29835,1.76555,1.605,2.58339,0.0439097,0.290989,2.77668,1.64929,0.62432,0.364872,3.11006
0.0988492,0.094878,0.643378,0.288175,1.77102,1.57421,0.59666,3.63112,9.77222,5.48287,0.619574,0.288832,2.44132,3.99842,3.36076,0.504216,10.2838,13.0541,4.95765,0.501742,1.8678,3.19683
0.131932,0.166772,0.322572,0.364214,0.22384,0.127578,1.02618,1.74917,7.27285,4.40257,1.20621,2.70014,1.21867,3.62041,0.203819,0.152905,0.660921,3.776,2.68897,0.897619,2.45168,3.6273
0.216719,0.00412499,0.350238,0.526089,2.07086,1.64211,2.54944,5.60784,4.26924,0.143802,0.1387,2.42003,4.90793,0.424161,2.67253,0.895521,4.11058,3.83175,1.10098,0.400224,0.35937,4.50299
0.30987,0.238177,0.37614,2.20307,4.73759,7.51782,3.74587,1.05305,3.34962,1.36541,1.35977,3.48386,5.77568,3.20355,1.61046,0.504395,3.46093,3.4729,1.73547,0.808322,2.17176,4.46052
0.0747521,0.39746,4.00067,4.431,1.91634,8.76157,9.81846,2.28641,9.75045,5.6293,1.72689,4.02298,2.53038,0.147409,0.638165,1.09181,7.64268,7.96148,0.638484,1.46928,2.22515,2.542
0.246296,0.418651,3.74565,7.77984,5.00722,4.47553,6.98765,1.95413,9.98615,7.18965,2.64209,3.95806,7.00626,10.3894,2.93109,1.22674,7.38998,8.74597,1.75579,1.61203,0.24728,3.83758
0.0643747,0.221697,0.409794,0.771193,5.08418,11.4978,10.4646,4.52801,3.53197,2.05757,1.8981,6.32209,6.99547,1.63613,2.71509,1.50935,1.03809,0.156295,0.619828,1.33733,1.27993,0.12106
0.0747921,0.710285,4.26503,3.35036,3.85824,8.61535,7.05757,0.0675382,4.38905,2.28125,2.36973,4.69079,3.42328,3.8828,2.73288,0.57844,0.564924,0.152054,1.11294,0.0952037,0.721143,2.11754
0.256824,0.585341,4.6923,9.90829,7.84781,2.26415,4.75557,2.57366,6.39816,4.8749,2.95487,7.58927,4.97026,0.786686,0.780129,1.08531,1.85065,2.84741,0.890314,0.34095,0.311807,0.945066
0.0891263,0.0545288,1.892,0.383793,6.49882,4.00219,0.0290993,1.20126,4.4487,2.69876,0.3704,0.53631,0.786699,0.847303,0.184153,0.235441,4.57038,7.19772,3.70455,1.62064,2.40002,2.43505
0.179721,0.29702,1.9794,0.356821,4.40997,6.83116,6.2123,1.53069,2.51617,1.22375,0.729647,0.400498,1.16444,1.90739,0.672286,0.329828,3.03686,4.23875,1.28649,0.72025,0.13412,1.70842
0.10935,0.682769,3.78728,5.50625,2.1816,1.18126,3.97345,3.53017,1.61258,0.909268,0.123007,0.672004,2.58962,2.47907,0.115032,0.800655,1.00649,1.37695,0.89437,0.563003,0.548872,0.220929
0.145787,0.219905,1.84457,3.34758,2.33923,0.0836293,1.08609,1.36957,2.94934,2.37665,0.187054,0.344726,0.774315,0.253037,1.90333,1.2688,0.181224,1.11338,1.96563,2.11325,0.482679,0.700861
0.0363716,0.183372,0.105228,0.81083,2.79873,2.77624,2.03116,0.110605,2.89323,1.32301,1.23357,1.08308,2.37941,4.87379,3.35043,0.267826,3.47487,2.73964,0.483044,0.4466,0.568389,0.780488
0.0448614,0.0440941,0.689935,0.587608,3.88533,5.41781,5.65719,1.90913,2.36039,0.514613,0.229177,2.21682,1.08756,0.0149329,1.54923,0.433758,1.88781,2.36895,1.41854,0.221111,0.551462,0.231309
0.0390418,0.0998033,0.253803,1.68246,3.14301,3.02932,3.13029,0.494808,2.45834,0.426318,1.89849,2.59563,3.21507,1.2518,1.80373,2.68932,3.70836,3.62255,1.38741,0.580085,0.909733,1.08047
0.00372781,0.0446859,0.171668,0.00738919,0.423225,0.947972,0.843373,0.635953,3.20644,2.14895,0.166192,0.541467,1.31705,2.17311,2.43802,3.15351,4.44947,2.0437,0.156219,0.447016,0.38905,0.219526
0.213169,0.0761095,0.37712,0.073175,1.20969,2.93672,4.60995,4.77352,4.59703,2.73781,0.606873,0.932825,1.77686,2.83215,2.38563,1.82228,4.51764,4.99478,0.843846,1.98603,0.784588,0.663775
0.0411501,0.209052,0.650536,2.30232,3.33665,2.19511,2.40644,1.81488,0.802077,1.33565,0.272389,2.52567,2.37604,0.569283,0.75068,0.688532,1.73758,3.08783,0.156955,1.10556,0.804949,2.58825
0.139275,0.0984863,0.36229,1.49361,4.38141,2.42724,1.45,0.918519,2.22359,0.407799,3.40307,3.98773,1.54674,0.555346,0.238183,1.52049,1.7103,0.676203,0.153629,0.527178,0.872561,1.02271
0.00643659,0.00679845,0.42204,0.79614,3.51227,2.18736,0.722134,3.46413,6.64432,2.95156,1.15394,0.127601,0.50416,1.42843,0.645324,1.40903,4.2411,4.06887,0.877516,0.228725,0.547718,0.710706
0.00114904,0.0300554,0.699029,1.75564,2.53669,1.40956,1.64618,4.32254,5.87189,2.67139,1.36898,1.19805,1.37825,1.88259,0.774004,0.105645,0.744518,0.532673,0.399604,0.448884,0.916804,1.04565
0.106313,0.169081,0.70925,1.45809,0.875108,1.26837,4.0325,5.31537,4.32498,1.92663,0.378413,0.0625261,0.597069,1.40411,2.08342,0.568754,1.3345,0.760989,1.02096,2.03024,0.63764,3.90237
0.0953758,0.0786927,0.57527,0.158305,2.30203,4.39997,4.56948,4.46479,4.19811,2.02437,0.812483,1.80443,2.3332,3.81182,0.604582,0.269288,5.07554,4.32805,0.268492,1.97923,1.46309,5.08068
0.0181007,0.077762,0.487599,1.88564,3.59316,2.62873,0.405217,1.72222,6.42867,4.36837,2.67396,4.28642,0.939836,2.74282,2.0137,1.49241,4.40917,2.43952,0.285528,0.528996,1.84083,4.01219
0.0866575,0.0234846,0.189916,1.22219,3.24758,0.820187,6.30566,0.462639,8.18845,6.23988,0.729672,3.29061,6.37348,5.13968,1.82414,1.01869,2.76608,1.62529,0.661016,1.22402,2.23471,3.75719
0.0665728,0.0200652,0.584693,0.193276,1.65337,2.55686,7.77449,2.74768,4.68567,3.74916,0.453677,0.626522,3.41105,3.36671,0.176432,1.22941,0.777603,1.04635,1.58504,1.45505,1.3688,2.11158
0.114642,0.0341069,0.64747,1.0637,1.24919,0.635168,0.701483,0.48722,0.636033,0.888202,0.670132,1.97627,2.77188,1.77778,0.188582,0.802587,1.58343,1.02596,0.843266,0.747891,0.643383,1.00386
0.119281,0.141177,0.246655,0.688162,0.679536,2.43739,5.37158,1.69447,4.12745,4.09904,1.71607,3.3743,6.79793,5.86358,1.48562,0.828018,0.286808,2.34538,2.54434,1.84592,1.37589,1.40962
0.0475146,0.034218,0.0910838,0.889258,2.44291,1.35747,7.06103,4.24717,1.38072,2.02799,0.194902,2.56615,2.20996,0.437043,0.49296,0.189052,4.64129,7.18056,2.98367,1.32587,2.18383,1.54266
0.150482,0.0429921,0.136315,0.79949,4.03572,1.67842,4.24144,4.4231,3.5352,2.09965,0.648692,1.25721,2.49013,6.20384,1.93203,3.90545,5.43984,4.74172,1.69943,1.66285,0.775336,0.684806
0.234685,0.517628,0.117586,2.32751,4.40232,8.13643,7.09564,4.51543,4.91356,3.89798,5.61431,7.07602,8.97404,8.88097,1.00125,0.23617,6.57784,6.56488,4.67757,5.49479,3.32721,0.332292
0.0997381,0.821356,5.76706,11.3819,9.21983,1.24607,0.20029,1.53816,9.70166,8.26756,2.61831,8.26316,4.66629,0.820006,1.46156,0.341341,3.61907,1.56302,2.33802,1.94135,0.152529,0.00471606
0.198304,0.953257,7.08666,7.0261,8.0648,20.6104,15.9336,3.48282,2.0823,1.85224,5.02102,7.47277,3.77944,8.95137,1.39124,1.25501,0.959518,1.08546,0.410026,0.432965,1.04685,0.296789
0.160803,0.532227,4.33825,9.14573,11.9559,13.4806,7.58284,4.3949,11.1248,8.59194,6.17031,12.0301,9.65249,2.901,0.294344,0.973206,4.67502,5.7139,1.73473,0.232957,0.242673,2.54916
0.0668955,0.171814,0.793532,4.24222,3.6505,9.74888,15.3842,1.22492,17.9225,13.1862,2.38607,12.5836,15.6772,9.93714,2.32857,1.33374,4.83516,5.6385,1.61217,0.778023,0.842471,0.540314
0.283402,0.327375,6.52546,8.13853,3.1029,9.71471,11.5834,3.94373,15.3127,10.2641,6.26101,6.95831,2.08348,6.25781,1.92604,1.50615,2.79569,1.72074,1.54048,2.93089,2.47478,0.980423
