0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.269051,0.886213,8.60771,11.3115,6.02502,10.2383,9.9625,2.46692,1.79871,2.58274,1.84699,5.00412,3.84796,7.81871,1.39935,0.046659,2.98048,3.55592,1.50386,0.924308,0.784261,1.34501
0.0158847,0.779057,5.37695,9.90766,5.4725,5.11513,8.3146,0.276476,9.73936,7.47555,2.1669,7.63528,8.35369,5.10686,1.33601,0.477817,2.45002,3.30808,2.3501,0.649481,0.266936,0.990424
0.0607178,0.202207,0.765161,3.68354,9.20582,14.2019,12.5471,9.8253,13.5357,9.61597,2.39262,4.15459,8.26887,6.55354,0.584522,0.531987,3.47387,2.07219,0.340696,0.808892,1.40943,1.2603
0.243776,1.16534,6.35856,3.64529,8.04069,13.9445,13.0689,7.67661,5.82744,4.76946,1.54567,1.44512,2.83903,1.69553,0.76094,0.320137,0.179253,0.981664,0.639822,0.321363,1.62405,2.78225
0.138967,0.980722,5.79697,12.0431,11.2166,4.99556,5.55249,6.2719,0.780656,0.626173,0.280679,3.05492,7.39037,6.38407,1.97747,1.12549,3.02187,2.47739,2.08128,2.78425,0.760175,0.999114
0.19683,0.0781605,1.3208,1.40737,7.49098,4.71312,0.224459,0.0752577,1.61834,1.92261,1.68312,4.51422,2.26127,0.37516,0.621004,0.876735,3.81987,3.03793,1.45731,3.57522,1.39367,0.728381
0.311717,0.231653,2.48674,0.300927,4.49291,0.494867,4.01419,0.196073,3.87542,2.11029,1.72746,3.87618,0.489202,3.36256,0.893814,0.489823,0.615018,2.10278,0.746313,0.500262,2.02743,3.02729
0.0754543,0.392684,2.64557,4.41848,3.59264,0.894774,7.37759,3.61619,6.04501,4.42014,0.486783,0.703787,0.890484,0.546459,0.572346,0.609337,0.33817,1.52701,1.03776,0.621703,1.96754,3.59328
0.0521373,0.0120185,0.253776,0.804068,0.674507,1.07123,3.68153,2.2184,4.50007,2.51722,0.278048,1.09279,0.906895,2.3223,0.36184,0.442739,1.82061,1.31304,0.909067,0.473411,1.63573,3.90318
0.116897,0.34534,0.944673,1.60464,2.02276,1.45902,2.07645,2.068,1.44726,2.15273,3.55818,5.44142,3.79792,1.18678,0.359414,1.30255,5.61271,5.28607,0.31516,2.02475,2.49269,3.90095
0.119086,0.0290005,0.261607,1.86576,5.05586,5.23348,0.0163037,2.24143,2.71081,4.85024,0.039645,6.10596,6.64136,2.29904,0.433335,0.620244,0.465009,0.911053,2.12352,2.32742,2.78079,2.8456
0.278509,0.0370082,0.920222,0.366457,4.50921,2.35511,5.32207,6.19009,1.89511,0.133957,2.07691,4.19637,0.12226,3.041,0.403976,0.699794,4.24621,7.45016,3.48439,0.475854,1.08402,2.12036
0.0459452,0.0484529,0.392111,2.28069,3.86705,2.86096,9.99178,8.48424,8.01148,5.42078,1.95635,1.30435,4.12328,6.01982,0.941342,0.164798,6.79505,8.86729,1.70836,1.71633,0.812214,3.61866
0.0229413,0.0653283,0.189076,0.533915,1.42819,2.83079,5.52808,5.9986,10.5859,8.28543,1.97163,0.558206,2.11647,0.892609,0.72083,1.01255,1.70662,0.3411,1.10778,2.91393,0.365655,0.722388
0.0455651,0.104437,0.24433,0.455391,0.525949,2.44237,5.87702,0.537642,6.33092,4.81004,0.650688,3.27185,2.06648,5.86982,2.56254,0.766375,2.48919,1.66868,0.83135,1.56497,0.0730188,0.0487883
0.0943881,0.111477,0.42419,0.70926,2.79784,4.49174,12.9876,7.16817,0.384039,1.09891,2.4179,7.25833,2.9708,0.357522,1.66059,0.763009,1.68534,2.28085,1.62597,1.10918,1.20299,0.262701
0.0905627,0.0817023,0.415843,2.45098,5.82523,1.41302,6.19574,3.52926,0.99097,3.3103,5.96206,10.1716,9.59623,3.39155,0.605946,1.4154,3.92513,3.83846,0.148848,0.0507749,3.3191,3.99343
0.120517,0.144181,0.196535,1.80901,5.31764,5.30896,1.55611,1.05189,3.29973,0.70165,0.978745,6.77344,7.4392,4.1483,1.49781,1.80862,3.36512,1.89426,1.70143,2.19445,1.29522,4.93604
0.0452426,0.0495751,0.630788,0.0554264,2.37524,5.49412,7.38968,6.72433,8.24829,5.96602,1.54223,3.7509,0.168729,2.48542,0.976503,1.59742,3.98249,2.32008,2.02348,3.9221,1.41214,0.443533
0.00228388,0.112964,0.857726,1.34947,0.507287,0.880679,7.15775,8.74349,7.40407,5.13215,1.97381,0.735351,5.4472,4.95762,0.775442,0.950133,2.75465,2.8469,2.06366,2.5446,2.33122,1.06085
0.293899,0.038082,0.820114,2.21683,4.00807,1.98122,3.91163,3.27715,0.913283,0.361167,1.23993,1.35206,0.743358,1.86583,0.540092,0.982988,2.07427,2.27591,0.710025,1.6627,0.0868351,0.492375
0.418123,0.472579,0.179722,2.35863,5.59871,3.68326,1.96532,0.578269,7.35489,6.86009,0.335262,0.836179,3.02372,6.81598,1.2174,2.50047,2.00349,3.04226,2.52481,2.19407,2.59977,0.993148
0.563884,1.24234,2.23502,2.69459,4.69551,5.63764,10.2531,8.41982,6.69626,6.7798,3.31177,1.50656,4.00113,6.88358,0.117771,3.49919,8.05942,12.3914,7.87492,2.02545,0.172995,1.72033
0.479139,0.741647,5.31158,4.62989,7.29102,16.6575,9.23262,0.240299,2.58686,2.28403,0.0583901,1.33233,3.45063,0.0792094,5.11739,1.50599,10.965,14.5893,6.89729,3.98104,3.50542,4.34751
0.293107,0.876701,9.06031,15.4377,11.3182,1.66706,15.5795,12.8574,4.53759,1.26186,1.99817,2.08231,8.16089,12.4049,6.09092,1.81183,1.22313,1.9411,1.80076,1.42379,0.721976,0.800261
0.326098,0.512181,7.80486,8.89344,2.63873,19.3582,30.1115,13.4474,6.51329,5.22942,3.74785,11.9173,12.698,8.06614,3.97845,4.48293,12.3357,12.1106,4.55447,2.34376,1.77119,2.13014
0.143453,0.354358,3.02055,4.73464,2.51891,3.81816,8.32032,6.51362,5.8732,4.18207,5.26029,13.0519,13.4798,4.73725,1.5257,2.17634,1.30683,0.338821,2.79982,4.17449,4.09135,2.05962
0.134926,0.284456,3.47767,4.13725,3.97291,16.8886,22.2179,9.82134,2.41831,0.352021,4.89944,8.80787,3.63209,8.74006,1.06805,1.09342,5.94223,5.36087,0.26797,2.1019,1.488,3.14556
0.520406,0.620965,7.71053,12.3989,6.19904,5.94794,12.0687,7.78307,6.26355,4.37194,4.7035,10.5183,5.10551,0.71594,1.08849,0.659207,0.15118,1.56726,1.95356,0.728874,0.622387,0.800733
0.859117,0.689717,8.14666,9.76834,4.14499,14.7112,6.52616,7.23982,10.9007,5.70365,3.32067,9.74358,14.1851,8.71215,0.830054,1.97016,2.32442,1.50946,1.17216,1.32539,0.305531,0.1704
0.625757,0.900114,4.17334,8.61819,9.28579,6.58489,3.96805,0.873772,7.77864,6.73985,0.350826,1.87964,2.98665,2.57455,1.23276,1.85894,3.02828,1.37478,1.4927,0.866239,0.479187,0.175888
0.305401,0.776938,3.06257,8.21638,6.56843,6.91515,8.84887,1.22151,2.09219,2.76595,1.61464,0.024403,4.08414,5.67693,2.88296,0.675446,1.94499,2.27965,0.513208,0.479877,2.28727,3.38759
0.604241,0.844398,8.1676,5.986,6.56521,6.13121,2.491,4.99081,6.39053,3.35411,1.25227,0.260399,4.80737,5.59011,2.22812,0.0691889,2.53388,3.44908,1.77763,1.31775,2.01714,1.63077
0.322349,1.2004,6.08959,12.3098,13.436,11.9293,8.73438,7.7647,11.7049,8.15036,2.11048,2.59599,2.57597,1.21782,0.515303,0.201725,0.557556,0.265784,0.447879,0.469188,1.03791,1.47219
0.0127329,0.672872,1.8743,5.76626,9.69766,6.10533,0.129272,3.24112,10.7461,7.90748,0.665197,2.40456,4.52622,4.3482,1.92183,0.416286,0.359013,0.622791,0.654517,0.0270589,1.38591,1.97606
0.0921408,0.762605,4.80958,1.99875,6.60227,1.45088,6.36908,0.418611,7.88951,4.714,1.37639,0.372036,3.1677,4.36678,2.41952,2.38128,3.54251,1.85037,0.279105,0.691689,0.211561,0.580892
0.0348191,0.299675,2.31006,5.54712,5.62876,2.41026,10.1456,4.08095,3.77834,1.62831,1.35949,1.19973,0.240503,0.514491,0.390379,1.12958,3.01736,2.90412,0.528101,0.368382,1.84603,4.36491
0.0430212,0.174534,0.251269,0.292306,0.907972,1.18842,4.53329,0.767824,3.28885,0.537088,0.991462,1.28809,3.63567,3.07041,0.642993,0.855359,0.328707,2.45679,1.3118,0.0760843,1.4458,3.07319
0.18703,0.108979,0.639798,1.42894,1.47095,0.0799375,0.777104,0.552365,2.32805,2.09923,0.447957,0.77378,2.83352,3.9055,2.87486,3.07732,5.67426,5.38165,2.33777,0.615086,0.450584,1.4913
0.114945,0.0337225,0.381679,0.67404,2.06782,1.27871,0.354847,0.0326563,1.02299,1.56822,1.81229,0.858142,1.35613,1.89147,0.941251,0.977489,1.43505,0.0651813,1.15849,0.906335,0.312256,1.05832
0.406359,0.177801,0.0645453,1.31242,4.75796,5.1253,0.180516,2.43533,0.289116,0.186973,0.224053,0.690643,1.05048,1.66481,0.486316,0.00399563,1.05252,0.831514,0.193143,0.0431912,0.700227,0.458085
0.199818,0.172545,0.0235118,2.06571,4.85107,0.536057,4.82078,1.57617,3.04005,1.9191,0.755177,2.19164,4.08992,3.54084,0.298215,1.51344,1.48449,0.300561,0.643568,0.440507,0.162234,1.3056
0.0772708,0.169777,0.212385,2.56392,4.67642,1.0972,6.12291,1.95146,2.37751,1.40411,0.508917,0.4907,0.911244,2.28499,1.79297,0.114719,1.7259,1.72333,0.609949,0.73026,1.25181,1.64504
0.00329218,0.00464158,0.465168,1.28851,4.3418,2.38103,0.375639,0.976806,1.87916,0.359157,0.125903,1.07824,1.09326,0.945497,1.00509,0.0619114,0.120623,0.61145,0.350453,0.438079,0.291539,0.557738
0.127413,0.146446,0.487871,2.14249,4.12779,4.90014,3.74182,1.71539,1.4153,1.39496,0.16414,1.64206,1.05317,0.68548,1.47062,1.13106,2.18081,3.0382,1.46871,0.44289,0.23764,3.34558
0.11898,0.0625112,0.300207,0.346374,1.43403,1.69928,2.75815,3.07784,2.1197,1.34394,1.46691,2.34619,1.82923,1.05998,1.03229,0.833581,4.18994,4.15899,1.01845,0.68492,2.00918,0.334212
0.133458,0.00909322,0.105635,0.160845,0.465429,1.42909,1.17762,0.506986,0.342674,1.0614,0.0456633,1.61682,1.69914,0.344818,0.821951,0.717204,2.421,0.483091,0.721324,0.314136,1.94928,3.48967
0.00966745,0.0202544,0.379481,0.129554,1.66216,1.46272,0.369639,1.01156,0.137649,0.677149,0.132148,0.845278,1.23327,1.25643,0.797388,1.50477,4.17697,2.39744,0.444216,0.401055,0.40953,2.12196
0.0791908,0.0240311,0.516153,2.14419,2.94131,0.589193,0.0956992,1.63618,1.31107,0.899399,0.485993,2.13652,1.67273,0.0184868,1.04745,2.20955,4.8602,3.95971,0.554461,0.446412,0.359669,1.98618
0.0027354,0.0338779,0.67072,0.478465,2.23932,1.06359,0.0801067,0.335141,0.35653,0.515443,0.526511,4.47157,6.82431,4.60395,1.55655,0.0365267,1.31933,1.31841,0.0646402,0.647189,0.801184,3.66297
0.169587,0.125513,0.768003,2.95972,9.335,9.71185,2.65566,0.606919,4.45317,5.59497,1.07006,2.44212,6.41322,2.68149,0.848703,0.835808,4.08258,5.55377,3.37544,2.4846,0.228585,2.16206
0.193052,0.670749,0.94235,5.92343,9.73443,6.54102,17.1655,9.17005,5.20948,3.42853,2.41178,8.39649,15.0513,10.0073,0.390272,1.64355,5.16004,6.99419,3.3133,0.657867,1.71247,3.84589
0.0569319,0.817024,6.21995,5.19625,1.82358,9.16081,19.207,7.89895,2.89201,3.79279,4.76455,7.67091,7.7615,4.66181,0.99359,0.0946178,0.269239,1.18376,0.617176,0.140017,0.171382,1.99752
0.167593,0.628299,6.87545,10.2902,6.61183,6.27801,1.94649,0.684908,7.6374,5.96866,3.80203,5.9176,5.71478,7.71425,0.451965,1.97351,3.23422,3.15755,1.21157,1.07952,0.38984,0.0749431
0.23014,0.275499,3.5527,6.49493,1.56194,7.61348,6.49812,3.18357,6.51977,3.13301,2.0081,7.73767,5.03039,1.67023,2.56075,1.24267,1.40321,1.22714,0.12305,0.500979,0.649196,2.19957
0.0188069,0.130334,0.713503,2.0869,6.62902,11.7431,7.95846,0.845805,3.82999,1.11367,3.89241,8.12842,7.62319,3.74095,1.08839,0.348822,2.37107,2.52708,0.408868,0.23561,0.0631842,0.0635428
0.207743,0.329327,4.23346,3.99107,4.47694,8.31355,3.51296,2.61505,3.52702,0.321325,1.6894,3.89368,0.501692,2.93512,1.59642,0.549797,0.338801,0.0336059,0.663786,0.426212,0.259216,1.13344
0.354768,0.743396,5.39661,9.12543,4.6469,5.65499,8.63227,5.82275,6.30283,3.92292,0.422728,2.19726,1.97398,1.5983,1.66478,1.3029,1.77299,1.81222,0.687803,0.340857,0.23886,0.930508
0.100946,0.0437188,1.11357,0.543845,2.63116,0.483979,2.95884,4.36545,7.19104,4.91852,1.1104,1.15996,1.84579,1.00259,0.24431,0.326212,0.0662459,0.857852,0.690003,0.0225968,0.682757,0.26161
0.274956,0.451594,3.00959,2.82523,1.54217,3.30556,1.29542,3.49073,7.72837,5.17868,1.07433,1.41068,2.34186,0.883444,0.245446,0.906829,2.40655,1.87006,0.211036,0.207583,0.533515,1.84046
0.142056,0.340445,2.97813,4.19696,1.29632,1.00259,0.530646,1.72516,4.90635,3.67901,0.0201199,0.388444,1.49448,1.95968,1.17789,0.460688,2.68448,2.05631,0.410429,0.355347,1.04294,0.865375
9.47267e-05,0.0451459,0.390003,1.00668,0.785011,0.807144,1.11972,0.381019,0.390746,0.297998,1.1397,2.54886,1.24633,0.815907,1.88604,1.10017,0.606089,0.52178,0.0725357,0.201331,0.197664,0.345181
0.0378775,0.300934,1.31071,1.59638,0.98177,0.61194,0.55679,1.82287,5.33622,3.72918,2.2383,4.25219,2.9396,0.755848,1.74202,0.866942,1.0841,0.772765,0.241038,0.166432,0.215107,0.339439
0.0270835,0.0232256,0.491342,0.621857,0.222083,0.574023,0.690204,2.90999,8.25641,5.91863,0.326998,4.18603,3.7664,1.4037,0.967713,0.792237,0.559424,1.65528,1.12754,0.598646,0.201342,0.238271
0.00254788,0.0863153,0.14724,0.136209,0.313338,0.489432,0.0139039,3.89411,9.89866,6.57177,1.71618,1.66273,0.427131,0.636683,0.165529,0.783317,3.35008,3.08863,0.446041,0.104865,0.352442,1.01723
0.0314499,0.0155277,0.0260119,0.351158,0.955355,0.687931,0.0202175,3.7848,8.79449,5.07042,0.635812,1.58855,1.95051,0.911712,0.178327,1.41554,3.00511,2.11422,0.0660999,0.0680054,0.269134,0.353541
0.0642931,0.0282833,0.087269,0.633996,1.68712,1.05293,0.403615,2.17012,6.02506,3.32119,2.23429,4.74221,2.4547,0.0926234,0.257125,0.117315,1.33863,1.71628,0.973034,0.466901,0.369631,0.449065
0.0850557,0.0704045,0.12924,0.587477,1.48867,0.960352,0.637546,2.23535,3.38899,1.24306,2.30037,6.45853,3.33301,1.08201,0.833198,0.903966,2.4284,1.28322,0.0752124,0.0593133,0.229671,0.418866
0.00264128,0.0373301,0.108403,0.690054,1.33412,0.919369,0.181991,0.329463,0.741667,0.0516885,1.77957,6.33108,4.94876,0.578227,0.176192,1.20229,4.68438,4.39063,0.79936,0.154788,0.0498375,0.074309
0.0502922,0.00152663,0.118206,0.358511,1.09588,0.562806,0.149928,1.24927,3.68179,2.11739,1.7035,2.98807,1.0806,0.269881,0.259413,0.744119,1.99423,0.806936,0.299355,0.0665127,0.137095,0.183633
0.0173998,0.0362022,0.220131,0.113365,0.459523,0.289987,0.389393,2.76358,5.3844,2.78991,0.831502,1.22853,0.999372,0.896849,1.04982,1.33249,8.02143,8.5658,2.13948,0.161401,0.121893,0.719727
0.0456975,0.00655404,0.326963,0.362712,0.22029,0.598142,0.14252,1.75624,5.23464,3.48425,1.49164,3.47614,2.09742,0.254277,0.0937752,0.593349,0.968241,3.32125,1.80925,0.0915044,0.627046,0.997612
0.0239553,0.0594713,0.214471,0.467556,0.607542,0.270004,0.00379778,2.10703,4.54916,3.10186,1.01383,4.39591,3.20362,0.284612,0.308104,0.124984,0.215596,1.25479,0.798134,0.103081,0.153677,0.446878
0.0923629,0.0421622,0.122858,0.465713,0.746425,0.460943,0.159456,0.514335,2.00856,1.61128,2.28659,4.35782,2.98086,0.946797,0.790927,0.410687,2.36576,1.73206,0.167657,0.025127,0.211308,0.783684
0.0807197,0.00893068,0.396722,0.311404,0.548294,0.714858,0.256792,0.00499562,0.327966,0.204603,1.17165,3.30285,2.32986,0.0925798,0.772729,0.051047,3.7839,4.69653,1.42176,0.0930024,0.498841,0.241662
0.0632641,0.0136795,0.283026,0.670535,0.805582,0.324391,0.113147,0.601427,1.81804,1.38847,0.647992,1.34229,0.139789,0.605827,0.517905,0.675814,5.33348,6.18053,1.57259,0.17699,0.00572126,0.283319
0.0360287,0.012584,0.0475335,0.0907131,0.268351,0.317153,0.648524,1.06025,2.33201,1.75082,0.0950795,0.686324,1.43829,1.19251,0.122213,0.290687,0.442724,0.29524,0.0387133,0.0429259,0.0176129,0.64872
0.128721,0.0242795,0.0927187,0.211242,0.108895,0.0618815,0.401501,0.26412,1.72889,1.38586,0.627191,0.822829,0.149305,0.360443,0.237004,1.0243,4.93005,4.9771,0.934479,0.416889,0.134517,0.475709
0.19723,0.0587708,1.1525,0.528119,1.52991,5.60528,8.10044,1.01366,5.36439,6.30436,0.863047,6.68611,5.4698,1.15539,1.34681,0.0883207,1.72285,3.01889,2.44866,1.28888,0.362772,1.00966
0.202027,0.72072,2.18657,3.51328,6.5348,5.64645,1.00825,3.18688,0.980261,0.925876,2.53028,4.69666,4.2778,7.963,2.10251,0.622987,5.7671,7.51802,2.79715,0.365965,0.238862,0.76585
0.100354,0.302059,2.59794,4.43623,7.0365,12.3413,9.67388,1.53361,9.30781,6.88247,3.24482,5.99196,6.37942,2.97415,0.778623,0.646666,0.194211,1.62033,1.19117,0.585906,0.911406,0.850912
0.287769,0.493852,4.98967,5.69413,0.601272,1.39584,2.08155,4.31808,11.7686,8.25197,0.384316,3.35726,5.1236,3.98334,0.583732,0.484929,2.48265,1.96514,0.432117,0.108815,0.188986,1.16692
0.0649217,0.592522,3.99088,5.84458,0.423577,9.43141,7.59583,3.77529,7.4571,4.70479,0.302795,1.8875,3.82618,2.57878,0.126592,0.702195,2.20984,1.1166,0.280791,0.141238,0.0463383,0.36733
0.326018,0.192151,0.461882,1.90999,1.7626,2.89831,5.61304,2.07266,0.881957,0.209599,1.68344,4.62853,2.88701,0.288062,0.0224494,0.134874,1.09519,2.01017,1.03323,0.0647168,0.247645,0.12566
0.0239082,0.557235,3.09763,5.49053,3.24669,4.88827,7.92599,3.9963,3.99771,2.21502,2.45787,7.37933,4.22195,0.436155,0.0653583,0.669253,4.56271,5.32443,1.53503,0.0163778,0.112985,0.991444
0.330987,0.433807,4.2591,4.48501,2.43544,4.81802,1.46783,3.11062,7.33028,5.12101,2.76516,8.50408,6.04116,0.978718,0.0653995,0.000216953,1.79021,2.9099,1.09269,0.00460117,0.231835,0.0199559
0.123293,0.277894,1.83593,3.59923,3.58476,2.71758,1.68607,2.34939,6.97129,3.97364,2.35557,5.81591,3.95415,0.880296,0.485735,0.280012,1.31777,1.04137,0.284113,0.239191,0.130204,0.108682
0.0133932,0.474203,1.93959,2.70793,1.45416,1.3301,2.23259,3.11924,5.80336,3.99867,0.451257,2.0891,0.740641,0.238165,0.0956983,0.540131,3.87028,4.90624,1.59794,0.0748808,0.123151,0.19678
0.0881191,0.39565,2.64904,2.91081,0.0238301,0.220722,0.58445,1.02446,2.06322,1.41987,0.0413959,0.894485,1.10004,0.675099,0.592131,0.983185,5.76658,6.46757,1.74531,0.180349,0.0176403,0.153971
0.0536939,0.00993803,0.454531,1.02332,0.779354,0.415421,0.0558455,0.11994,0.548082,0.459798,1.16968,3.01382,2.08092,0.0211645,0.527123,0.73494,1.69026,0.114501,0.569996,0.0115021,0.0937885,0.00130338
0.0155785,0.252611,1.06902,0.968629,0.110201,0.386091,0.187114,1.4104,3.60501,2.12933,1.44802,3.83659,2.54065,0.0818411,0.169397,0.112544,0.592545,0.14812,0.0645085,0.0672171,0.193371,0.544398
0.0759125,0.0384367,0.625852,0.927483,0.533681,0.202538,0.417699,1.34092,4.52364,3.37068,1.01889,3.28678,1.29228,0.57203,0.0892703,0.242543,0.891655,1.80393,1.095,0.416481,0.131957,0.302613
0.0598725,0.0347146,0.13256,0.171021,0.333329,0.112685,0.316424,1.97768,4.03939,2.56289,1.22589,2.20737,1.32578,0.0585188,0.456215,0.625985,4.42318,4.81035,1.10111,0.110166,0.097456,0.00482757
0.00745451,0.0302851,0.23036,0.159932,0.214826,0.115855,0.0191098,0.726873,1.8549,1.15706,0.169796,1.07619,1.63738,1.00594,0.153043,0.25232,0.295275,1.20579,0.551807,0.259366,0.102423,0.145685
0.0149745,0.0113901,0.152758,0.247113,0.194856,0.188508,0.0522622,0.250398,0.105396,0.233921,0.404098,0.820469,0.865919,0.188259,0.342995,0.0642466,0.557535,0.325071,0.184154,0.133653,0.225274,0.402483
0.0100759,0.00163602,0.0536598,0.243545,0.473974,0.460893,0.277028,0.04095,0.905436,1.45483,0.110058,1.98786,2.17011,1.05972,0.348094,0.388922,0.113233,0.817401,0.31494,0.192853,0.0576055,0.0346683
0.01691,0.0394907,0.030912,0.173275,0.424337,0.206187,0.128088,0.0812435,0.0858209,0.141142,1.14306,2.48737,1.27991,0.251472,0.392951,0.881477,3.9472,3.74924,0.769459,0.218149,0.0859528,0.0622282
0.0171258,0.00840155,0.0191388,0.306649,0.717726,0.307207,0.270361,0.219508,1.24665,0.992235,1.00182,2.01375,0.886601,0.632561,0.30305,0.838785,2.27769,1.56216,0.195497,0.101543,0.162409,0.0320833
0.0392095,0.0216973,0.0842367,0.224018,0.664017,0.30748,0.158881,0.516894,1.75362,1.56601,0.0880583,0.907776,0.595608,0.00148902,0.148269,0.244129,1.84671,1.89053,0.268867,0.150607,0.0618157,0.279329
0.0489502,0.00839413,0.0768847,0.368053,0.57109,0.262134,0.0583482,0.0917699,0.392096,0.748442,0.096445,0.400946,0.00855679,0.239467,0.130375,0.664051,1.99543,1.06033,0.233488,0.152393,0.14517,0.456584
0.018497,0.0140038,1.68644e-05,0.237892,0.650416,0.531327,0.233255,0.92234,2.44528,1.60947,0.735976,2.00037,1.04632,0.131832,0.298554,0.177821,1.35999,1.17312,0.20809,0.221363,0.450792,0.24028
0.0854004,0.0472053,0.0603525,0.019252,0.244956,0.14402,0.0846263,1.71772,4.80687,3.17295,1.35008,3.12372,2.48144,0.762486,0.208662,0.273991,1.19795,1.02286,0.0942436,0.0467562,0.0976153,0.115335
0.022163,0.0200903,0.12424,0.11833,0.110176,0.348138,0.102582,1.84833,5.06806,3.69324,0.995947,3.62738,2.41589,0.349544,0.040181,0.613909,2.59785,2.62545,0.670573,0.145408,0.376232,0.0717991
0.0226714,0.0231713,0.0507182,0.157315,0.275886,0.256994,0.0706984,1.01488,2.66374,1.79965,1.54699,2.83573,1.21372,0.370995,0.0927981,0.0769636,1.17906,1.80427,0.533929,0.169214,0.0227608,0.463935
0.00563472,0.0093374,0.00426753,0.0586946,0.137041,0.0019506,0.0516915,0.5115,1.33446,1.00906,1.1945,2.22927,1.45711,0.249508,0.0633422,0.1875,0.0423854,0.287529,0.194896,0.174517,0.285674,0.626558
0.119155,0.0158849,0.0537879,0.00830643,0.259986,0.347721,0.163282,1.45856,3.93974,2.8344,0.186695,1.28466,0.906096,0.438616,0.12686,0.0382149,1.56278,2.46852,0.971713,0.0632077,0.0501067,0.560668
0.194187,0.06121,0.0941138,1.15348,0.357641,6.00329,7.93685,5.43871,3.33655,2.95832,7.61406,10.5449,8.22606,0.270863,1.15975,0.928712,7.25153,9.05268,2.84007,0.871268,1.11962,1.66011
0.203375,0.713395,3.26206,2.78285,4.46119,15.4358,15.2203,8.87982,14.0137,10.875,5.26602,6.59485,5.19295,10.8906,2.8196,0.321597,3.74377,4.56344,0.950945,0.541309,0.184063,0.804176
0.157197,0.26629,0.660979,1.03649,0.974753,3.44681,1.23246,9.87329,15.7522,10.1733,3.26643,9.30567,5.44035,0.773971,0.115725,1.42008,9.08691,11.0754,4.01309,0.510071,0.540714,1.37416
0.233099,0.52251,4.56165,5.45306,4.3658,12.9569,6.93796,2.20995,3.51091,1.80285,2.71702,8.27724,12.1227,8.2398,0.83957,0.281988,10.0643,13.608,5.48922,1.27278,0.140263,0.0151648
0.214907,0.694161,6.90196,13.6036,10.3346,1.26287,8.45609,1.33869,9.37033,7.37649,3.303,3.44944,1.84873,3.67638,0.784647,0.479865,1.15315,2.50035,0.932162,0.336181,0.142818,1.4459
0.0864552,0.71761,6.83383,4.89777,3.84647,6.2676,12.3489,3.06476,14.8672,9.72832,0.987106,2.84308,2.55944,3.92046,0.250776,0.617896,6.24327,7.52485,2.41395,0.0102131,0.0382575,0.309159
0.015868,0.386703,1.64222,5.88793,10.2251,9.63391,6.30671,6.30508,9.48402,6.12773,1.74635,3.96047,6.2769,3.78636,0.0953156,1.12791,6.56476,9.16999,3.51137,0.473763,0.238841,0.462941
0.0810531,0.763963,4.93464,9.41098,11.8514,17.1062,16.2799,6.91333,2.45442,1.08404,0.887803,1.0074,0.797026,1.17439,0.748994,0.106743,2.10283,3.82134,1.56678,0.10712,0.00659343,0.485595
0.00161099,0.667372,6.77931,6.36718,2.33293,2.35843,2.21529,2.57744,1.09092,1.59976,0.0348065,0.698772,2.89184,2.3473,0.481437,0.163632,0.324218,0.206334,0.0464373,0.0411089,0.115769,0.0575464
0.101624,0.908353,5.18912,9.29406,4.86291,3.61507,2.88581,0.776081,0.844607,1.20935,0.350433,0.0901381,0.390127,0.418585,0.396974,0.169821,2.90518,4.09218,1.41645,0.246263,0.447131,0.318573
0.762151,0.713054,0.754031,1.2702,2.90142,5.5949,5.32304,1.35792,0.712362,0.0220993,0.456544,0.171052,0.221386,0.668609,0.290832,1.57848,6.82156,7.12311,1.7211,0.07453,0.164874,0.478803
