0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.264595,0.983005,5.11595,5.51025,0.573624,3.41347,3.70756,0.061667,2.11191,0.791483,0.270317,0.713783,0.560546,0.217059,0.0727896,0.502183,1.30886,0.882357,0.0411364,0.0896472,0.00663745,0.538956
0.185268,0.569988,4.08596,5.82156,1.09332,2.53994,1.75467,2.08029,3.95384,2.56642,0.0823404,1.22159,0.984602,0.214729,0.411082,0.800681,5.597,6.35081,1.69275,0.16356,0.132195,0.0463173
0.175658,0.20042,0.0453858,0.371844,0.564556,0.911674,0.665466,1.75316,5.04388,4.01139,1.14327,1.01975,0.453311,0.353999,0.355769,0.153891,1.16423,1.98492,0.803884,0.0115176,0.232321,0.0710932
0.146822,0.532758,2.80577,3.24093,0.972578,0.379573,0.423829,1.39531,3.66795,2.40784,0.282695,0.184242,0.115234,0.113225,0.0102471,0.496537,2.2686,2.15989,0.419215,0.0175458,0.170082,0.181254
0.116854,0.143334,1.67541,2.11174,0.21986,0.423011,0.0711064,0.200637,0.151294,0.0203199,0.694589,1.59962,0.752019,0.343693,0.198017,0.133023,0.530333,0.585098,0.13672,0.0893288,0.00712382,0.514411
0.158074,0.0868765,0.445385,0.14236,0.46669,0.429283,0.25751,1.13748,3.48836,2.72088,0.306195,2.25174,1.75148,0.48302,0.212399,0.705385,2.12828,1.75745,0.208665,0.0550261,0.153205,0.696532
0.0136868,0.129839,0.747461,0.941451,0.433167,0.0606011,0.0947182,1.72674,4.9443,3.43098,0.866502,1.60008,1.49716,0.414762,0.007223,0.0775276,0.489709,1.09114,0.516394,0.0297066,0.0880945,0.0141209
0.0465989,0.0431535,0.294376,0.474955,0.158787,0.145707,0.157719,1.49788,3.60453,2.27077,0.0959079,0.141785,0.138183,0.0319465,0.17894,0.629076,4.07654,4.44191,1.01802,0.0411568,0.36867,0.554333
0.0164128,0.0216501,0.0242332,0.0533539,0.0481061,0.0676423,0.170633,0.809812,1.36052,0.699951,0.4173,1.50361,1.37161,0.219626,0.292071,0.0316521,0.74136,0.797172,0.148051,0.124844,0.345532,0.542121
0.00631285,0.00306612,0.0244979,0.00425208,0.0975895,0.0833242,0.111064,0.0138313,0.498862,0.655459,0.736369,2.20662,1.17745,0.14991,0.165205,0.838787,4.63601,5.05205,1.33653,0.0572379,0.085983,0.169825
0.00453537,0.0142828,0.0533327,0.112869,0.170661,0.127364,0.0050162,0.378616,0.922034,0.550057,0.847184,2.06909,1.20463,0.351671,0.433991,0.401675,2.4242,3.49225,1.28789,0.0116232,0.112158,0.298581
0.0348506,0.0217936,0.0526916,0.0440893,0.0478862,0.0315268,0.147721,0.475003,0.703353,0.212103,0.441411,0.874594,0.53473,0.0148868,0.142921,0.163207,1.04083,0.896277,0.176823,0.120898,0.00559417,0.609592
0.0199565,0.0182875,0.0503758,0.109072,0.0985394,0.0392916,0.155218,0.885112,1.44742,0.547462,0.375995,0.705378,0.593042,0.160023,0.126692,0.182929,1.70584,1.93231,0.367603,0.0576234,0.141599,0.0864413
0.0153957,0.00481772,0.0500899,0.115344,0.0495262,0.00578355,0.0693044,1.18021,3.02932,1.91206,0.855431,1.7116,1.02046,0.0968231,0.171508,0.0610134,0.440475,0.766812,0.263797,0.150191,0.0247077,0.445341
0.0313727,0.020689,0.0590659,0.0346958,0.0785782,0.175264,0.0435413,1.37802,4.13877,3.0715,0.576526,2.33097,1.37034,0.0495303,0.0120143,0.0796616,0.251479,0.147408,0.121966,0.0511015,0.0207286,0.23308
0.0392478,0.0268627,0.0155245,0.0821216,0.110361,0.0936596,0.0587787,0.902255,2.97658,2.31677,1.29686,2.28749,1.46098,0.190082,0.105168,0.19323,0.546702,0.518808,0.204648,0.0590618,0.0224459,0.131229
0.0128467,0.00512546,0.000824474,0.0774197,0.143808,0.0170321,0.134157,0.540812,1.08692,0.553687,0.823387,2.15812,1.41096,0.00107585,0.124353,0.0214147,0.595656,0.687617,0.00390881,0.0922051,0.0522014,0.103063
0.141125,0.400188,1.2339,3.13397,3.97587,10.1229,3.3813,4.95643,4.18718,0.0183748,3.33359,6.38269,1.15294,7.43129,5.3857,5.27484,6.68314,2.28365,1.90832,2.17052,1.28653,0.476168
0.250554,1.09122,6.66224,9.53375,1.21335,9.03731,4.4674,0.354216,7.36717,8.06004,2.57344,7.88498,3.19782,9.3514,3.63612,0.0967791,6.87842,9.02007,4.17563,1.97871,1.32629,1.94118
0.350326,0.0126058,3.99839,7.51951,7.59065,8.36205,4.07627,0.651987,0.71916,0.915607,4.25205,11.5185,11.2667,5.57036,0.90023,1.02871,9.02903,10.7018,3.00201,0.369158,0.722515,0.428284
0.0531809,0.1971,0.326366,3.84843,5.93924,3.85549,7.34855,2.92358,6.61508,6.02415,4.59836,10.1076,12.2691,7.10448,1.18894,0.607035,1.65573,1.87166,1.59256,1.15286,0.38653,2.58451
0.309942,0.385297,5.31528,2.92559,4.84595,1.63625,2.72557,0.41808,6.54895,5.9073,2.20263,3.69002,4.00055,6.19992,1.14285,2.19002,9.89725,10.6311,3.82551,0.952375,0.085907,1.09664
0.119745,0.573907,5.9467,12.1702,12.5626,14.0192,14.3394,5.40712,1.71202,1.27497,2.40557,2.71409,2.41664,3.59254,0.585368,0.104663,1.34749,2.83314,1.57161,0.436253,0.683699,0.502227
0.168773,0.385313,4.28502,3.7917,6.00232,16.1303,16.0749,7.10161,3.39478,2.52596,1.11547,3.8093,6.97022,4.44759,0.453684,0.253723,2.25774,2.17221,0.859157,0.27734,0.605445,0.188116
0.0281577,0.0716208,0.100748,2.20284,2.43785,2.21736,2.4984,1.5848,4.36986,3.19462,0.996991,1.45024,0.59001,0.111205,0.821609,0.0663844,0.173768,0.757087,0.806663,0.412004,0.234545,1.13874
0.378268,0.31983,3.6048,5.80531,1.41029,6.61996,7.9402,1.72647,1.73147,0.803782,1.0451,1.28378,1.79587,2.7183,0.81048,0.155692,2.05844,2.97825,1.1924,0.103033,0.00609479,0.179775
0.126569,0.612638,4.92161,7.18708,1.5367,3.66283,1.88213,0.1447,0.719521,0.268217,1.01168,2.49824,2.73769,1.27412,0.184909,0.768264,3.48931,3.78104,0.826971,0.0374561,0.283751,0.508804
0.087672,0.360767,3.28851,3.62893,0.34299,0.984818,0.744695,0.415709,0.954923,0.670861,0.591142,1.08374,0.642033,0.301725,0.0392924,0.189603,0.625651,0.697398,0.253901,0.254089,0.14158,0.0694988
0.0434875,0.344461,1.48999,1.07907,2.40931,5.85092,5.1056,0.881375,1.37342,0.768012,0.222816,0.216264,0.425837,0.48333,0.0134668,0.798025,3.7568,3.99945,1.04716,0.0224507,0.0478836,0.366904
0.237557,0.543478,3.88924,5.38341,2.72759,1.64549,2.0835,0.922461,0.233972,0.16005,0.0416179,0.0191858,0.0485464,0.0479012,0.0370035,0.355351,0.0501203,0.796077,0.372587,0.2067,0.013764,0.559552
0.182517,0.170494,2.2715,2.49348,0.0123749,0.221216,0.6922,0.123158,0.474222,0.430513,0.102625,0.461209,0.550209,0.232872,0.0409505,0.220446,0.386786,0.0792424,0.293902,0.0287854,0.0998416,0.105694
0.0162641,0.400155,1.3443,0.888521,0.640644,0.907773,0.379363,0.0163936,0.0560575,0.0910639,0.174332,0.345321,0.272914,0.0528857,0.0807629,0.233571,1.21438,1.20892,0.195744,0.0184433,0.0558604,0.344937
0.013384,0.325019,1.55823,1.74343,0.605745,0.405214,0.444276,0.0661058,0.797205,0.823979,0.108827,0.31832,0.260217,0.0753578,0.0759709,0.0816982,0.25622,0.505269,0.261266,0.000398425,0.0989918,0.387815
0.0572017,0.0022948,0.142053,0.382102,0.179113,0.0224596,0.0515589,0.0395175,0.222529,0.199997,0.143141,0.219702,0.0409531,0.0699981,0.0128238,0.52324,2.25799,2.23504,0.423354,0.00783284,0.0667325,0.260187
0.0410099,0.0918723,0.485009,0.4542,0.041153,0.0226103,0.0831507,0.375421,1.04613,0.612785,0.27816,0.533252,0.189361,0.0941415,0.00487011,0.0288265,0.21936,0.205166,0.064742,0.113557,0.0310794,0.313144
0.00827795,0.00351485,0.124045,0.194754,0.0345908,0.0320501,0.0217471,0.671653,2.04657,1.51674,0.267516,0.86312,0.513828,0.0198922,0.0318812,0.42468,2.3491,2.48803,0.63801,0.0181789,0.0408919,0.406475
0.0109169,0.0191513,0.0572856,0.00199073,0.0909075,0.00838856,0.0393212,0.271997,1.12291,1.08506,0.561871,0.73513,0.380218,0.0729883,0.0195036,0.131636,0.125593,0.351078,0.162376,0.131967,0.141431,0.169316
0.0156076,0.0114876,0.0230411,0.0774647,0.0793556,0.0209249,0.130639,0.575106,1.85993,1.25901,0.413051,0.684174,0.276186,0.105215,0.0914546,0.152468,1.35046,1.62907,0.377305,0.178098,0.00491322,0.406357
0.021597,0.0185993,0.0125921,0.0421473,0.0780755,0.0448574,0.198855,1.13601,4.06004,3.16732,0.0638418,1.02414,0.712738,0.338036,0.106391,0.172188,1.45496,1.99548,0.587447,0.058594,0.0707209,0.375913
0.00157527,0.0031859,0.0166061,0.0711345,0.111897,0.0166191,0.187066,0.479997,2.26501,1.96533,0.539338,0.549018,0.241955,0.184173,0.144743,0.0235284,0.704778,1.04748,0.359771,0.0485991,0.141245,0.0109242
0.0271532,0.0129641,0.0181958,0.0123633,0.127439,0.0777213,0.0914304,0.931397,2.72828,1.85604,0.203551,0.158094,0.00955611,0.17315,0.0374675,7.02851e-05,0.221783,0.404998,0.191896,0.0195654,0.0785441,0.320653
0.0100027,0.00646458,0.0328208,0.0972989,0.209142,0.101563,0.305265,1.95835,6.65733,4.99009,0.433978,0.0630695,0.21476,0.023093,0.0480118,0.126516,1.00937,1.46612,0.552767,0.0487918,0.00525464,0.362015
0.000823814,0.0112757,0.017688,0.010748,0.101882,0.0246461,0.163282,1.43174,5.11065,4.07275,0.497755,0.141524,0.0224639,0.0411375,0.15573,0.0713492,1.19163,1.69454,0.625043,0.0903194,0.111763,0.464887
0.0163282,0.0179126,0.0115719,0.0297552,0.0469792,0.0580321,0.00635544,0.637807,1.78456,1.27711,0.594365,0.850436,0.296799,0.212208,0.0475383,0.0691045,0.501675,1.033,0.399798,0.00430636,0.0488809,0.741763
0.00375908,0.0176312,0.0133117,0.049811,0.00851189,0.132462,0.209461,2.41248,7.90279,6.02728,0.0220516,1.74689,1.026,0.108318,0.0602694,0.0632389,0.540646,0.796377,0.298877,0.0430092,0.0949371,0.0415065
0.0153355,0.0730702,0.434056,1.02466,0.735149,2.20793,1.55615,4.01373,10.6457,5.28758,0.749291,3.49665,1.28807,2.01567,0.583908,1.9015,0.65235,2.05586,0.174876,0.676786,0.355447,1.39121
0.151414,0.0478279,0.691277,1.54024,8.45412,9.80124,1.77986,1.51907,2.73602,1.53277,3.67081,1.86259,2.96773,2.95407,0.430273,0.140574,3.58386,4.49207,2.01357,2.01099,2.78258,2.52799
0.00710166,1.03044,2.2617,3.23546,1.42722,10.9713,9.91148,8.17472,14.8933,10.1624,1.04412,3.16911,10.8681,10.0642,3.13207,2.74266,5.85038,5.46119,0.804099,0.684832,1.99359,0.125279
0.295508,1.66471,5.78973,7.7425,13.8089,14.8874,4.04877,7.95885,19.0228,12.0769,1.4934,2.89127,2.785,0.992111,1.6312,3.17986,7.45625,7.63968,1.20836,2.12989,1.91174,0.00274209
0.0148182,0.246119,0.815259,3.04814,0.0970777,6.78007,2.74507,1.28188,8.61559,4.24949,2.63713,1.84447,7.30288,5.48087,0.00934113,1.56274,0.459172,0.635892,0.584007,0.0174518,0.236682,0.435577
0.2839,1.16079,5.57578,3.07477,8.03363,11.4109,5.71849,2.21049,4.6148,6.42716,4.89714,1.50808,3.38926,3.30581,0.641036,0.163582,3.05098,3.76457,0.508367,1.01126,0.60865,0.102312
0.178664,0.362242,1.82456,0.0368622,0.975974,0.805981,0.988771,6.07248,13.144,10.8918,2.29856,0.778059,0.239854,0.783108,0.251854,0.131225,1.37444,3.03924,1.2124,0.0968181,0.182366,0.322487
0.311852,0.970801,4.25035,4.99281,2.01654,1.80034,3.16067,6.19254,11.2774,6.96061,0.222411,0.0784202,1.63405,1.81261,0.671151,0.19733,2.18462,3.31781,1.21994,0.20749,0.242174,0.143171
0.21351,0.996614,3.59534,4.14737,4.36428,5.2932,3.57104,2.42691,2.79843,0.361288,1.32635,0.406665,1.0202,0.284639,0.0357347,0.458435,1.87169,1.76566,0.15731,0.0462844,0.343856,0.0880776
0.165735,0.403194,1.64304,1.60106,2.76993,3.40234,0.147945,0.770857,5.12649,5.28321,2.69262,1.28872,0.646884,0.386272,0.0291368,0.0081622,1.70431,2.35183,0.846667,0.303206,0.541949,0.289773
0.253381,1.08533,3.79418,2.69378,1.67723,2.92361,1.72505,1.6248,6.27572,5.19138,1.15401,0.109613,0.0494513,0.0249233,0.0105703,0.307851,3.25147,4.40847,1.43382,0.224476,0.20388,0.102977
0.00100381,0.588929,1.43159,0.603986,0.0548154,0.548661,0.137081,1.03508,3.1432,2.4374,1.41634,1.47384,0.530586,0.0740071,0.0685112,0.0039044,1.64564,2.74527,1.06626,0.0748406,0.111444,0.335862
0.158404,0.23897,1.33486,1.36781,0.306847,0.341783,0.5763,0.930063,2.31605,1.84742,0.779459,1.45475,0.849815,0.131473,0.0597454,0.0123899,0.452189,1.22679,0.703358,0.147847,0.18835,0.153771
0.0999598,0.528716,1.79144,1.53213,0.0147529,0.283116,0.0450129,1.51349,4.41107,3.17389,1.06126,2.69027,1.27163,0.19461,0.193558,0.397543,1.03875,0.640276,0.106728,0.0979113,0.0695249,0.17027
0.0201982,0.230709,0.525131,0.0213931,0.480323,0.172899,0.227197,0.660305,2.66583,1.63882,0.555122,2.18194,1.83596,0.284889,0.149795,0.0109055,1.91601,2.90118,1.20221,0.352313,0.449579,0.368117
0.113176,0.019701,0.363627,0.866723,1.03294,0.91667,0.823491,0.48572,0.534218,0.876241,1.04432,1.11902,0.550679,0.0810761,0.0227873,0.817482,4.11322,4.42838,0.960584,0.416006,0.335788,0.419668
0.0607665,0.0671256,0.277336,0.453691,0.38061,0.191996,0.22106,0.703394,2.05319,2.24012,1.22573,0.929633,0.49366,0.00559041,0.00581669,0.111777,0.322459,0.188671,0.0482653,0.378903,0.636752,0.366128
0.00270075,0.00724651,0.0493386,0.252246,0.119896,0.180883,0.0845534,0.20612,0.998452,1.27322,0.294585,1.39193,1.04174,0.0365185,0.0921014,0.665684,3.65194,3.99782,1.04274,0.285757,0.549667,0.198276
0.0374259,0.0106638,0.103458,0.668494,1.28615,1.46146,1.35954,0.815047,1.21906,1.2251,1.39405,3.42786,2.25099,0.403141,0.037993,0.398757,1.72861,1.93353,0.5892,0.0993482,0.388307,0.0889851
0.0107853,0.014324,0.118284,0.576515,1.19941,0.832741,1.21386,1.45666,1.25147,0.236358,0.153506,1.92993,2.07198,0.406709,0.314697,0.0120349,1.86715,2.19221,0.47485,0.293656,0.34638,0.346023
0.0584958,0.0166539,0.0128175,0.494809,1.38439,1.2424,0.698598,0.0855373,1.14959,1.51706,1.15454,0.474714,0.479693,0.446062,0.148863,0.185486,2.50616,3.45813,1.44546,0.760831,0.801405,0.422638
0.0140967,0.0787761,0.2047,0.161915,0.103919,0.659978,1.50388,2.07804,3.58829,3.29181,1.59788,1.54767,1.43707,0.618878,0.22284,0.0527684,1.21427,1.77593,0.899471,0.222108,0.0827874,0.18521
0.0595182,0.0516699,0.0160094,0.519293,0.410462,0.284743,1.72285,1.96296,1.57058,2.31342,1.15436,1.46414,1.16957,0.273638,0.24388,0.0624156,0.752135,0.849402,0.0820308,0.293022,0.0732575,0.00356157
0.00271801,0.0875147,0.270473,0.977452,1.90868,1.91178,1.67963,0.578102,3.85195,2.07217,1.70619,2.22736,0.588338,0.427294,0.162212,0.223322,1.97266,3.04579,1.26842,0.239586,0.550289,0.373496
0.0294668,0.0144471,0.111509,0.838434,1.44006,0.102986,0.784902,2.40429,6.04447,4.33174,0.413562,0.505918,0.6289,0.390523,0.562343,0.671879,2.71114,3.59631,1.11744,0.210773,0.619146,0.0864438
0.0104888,0.0402064,0.327954,0.0976104,1.84809,1.24217,1.45479,1.67788,1.61125,1.75554,0.370064,0.479837,0.68793,0.523984,0.107028,0.177281,1.97479,2.77173,1.25109,0.402425,0.903481,0.446094
0.0727573,0.0860556,0.0227725,0.0138197,0.124772,0.977659,2.56255,0.127004,4.84507,3.14351,0.719928,0.826412,0.907044,1.17437,0.611886,0.253044,0.355457,0.896379,0.396964,0.556275,0.685846,0.0762496
0.00667767,0.103989,0.287192,0.176929,0.154622,0.774192,0.248255,0.788446,5.65762,3.67597,1.62499,1.30538,0.310347,0.360556,0.0426432,0.319499,3.14881,4.52114,1.67714,0.106217,0.382125,0.186647
0.0717889,0.0265099,0.214877,0.539729,1.833,2.70318,0.694768,3.32661,0.386931,2.48557,0.954886,0.345234,0.138752,1.28769,1.34837,0.0429244,3.53549,5.52422,0.939368,1.08209,0.228288,0.30426
0.0603359,0.280676,1.29972,1.20167,2.31884,6.26517,5.64835,0.30242,3.6585,1.89783,1.27572,1.05808,4.24024,2.9866,1.10564,1.1772,2.94497,3.60123,0.400804,1.60481,1.50356,0.616712
0.198334,0.413051,2.30757,2.97819,3.13283,7.7942,2.27417,1.07208,0.453618,0.0849714,1.2113,1.70537,1.57472,0.726304,0.27871,1.95783,5.051,4.76935,1.19361,0.365554,0.624389,0.48762
0.0262712,0.306272,1.1756,0.51119,7.99552,11.5042,4.86157,1.81688,5.30861,3.90234,0.722841,0.3358,3.62762,3.78042,0.680354,0.640218,4.54416,5.26046,1.3315,0.145069,0.635697,0.296768
0.263134,0.844517,3.53982,1.64572,2.28354,7.79858,5.44337,1.48732,6.86595,3.98157,1.70352,0.00778115,2.77193,2.32832,1.35455,1.77491,1.94807,0.846127,0.0472788,0.112239,0.0568285,0.253026
0.0307134,0.0617157,0.562557,1.77154,9.73637,11.3134,2.58002,0.109105,2.91484,0.562873,3.5352,2.11024,2.82676,2.78666,1.0339,1.39441,2.54779,2.41451,1.19256,0.595194,0.0201506,0.528592
0.272916,0.806051,3.33409,4.91419,1.36969,4.08352,2.54678,0.0300579,2.41246,4.41775,3.84971,2.5104,3.22177,2.86099,0.0643405,0.961677,0.162949,1.00422,0.321589,0.941316,0.793031,0.354289
0.106625,0.549899,1.91196,3.25247,6.18208,7.85856,4.96359,0.618302,5.036,4.84184,2.16128,1.16396,3.47115,2.43498,0.214337,0.847842,1.22232,2.14538,0.656242,0.351451,1.31132,1.07507
0.311582,0.377756,2.39822,1.06952,1.67948,1.89649,3.81491,2.95642,0.194235,0.00411073,1.46673,1.5697,1.74935,2.40837,0.674317,0.595172,0.371158,0.293952,0.876123,1.25636,0.61022,0.615513
0.164703,0.805175,3.00173,2.16481,0.824013,3.04018,5.28884,4.91521,3.51646,2.32505,1.11072,1.05782,0.291154,1.2813,0.549556,0.54454,1.61394,1.9173,0.461254,1.24103,2.25047,1.79016
0.126989,0.0986993,0.269462,0.483088,0.756187,1.6782,0.296991,0.275285,1.63895,0.626231,1.00761,0.00721506,1.9875,1.75839,0.340575,0.341942,1.3755,1.45052,0.620792,0.582948,0.524736,0.819622
0.0305696,0.614486,2.6822,2.08924,0.375744,0.761705,2.37827,4.38204,4.80878,1.62524,1.61868,0.163412,0.0608433,0.76688,0.108588,0.288999,0.502685,1.0561,1.93658,3.19115,3.29349,1.5954
0.154155,0.481907,1.51154,0.00224988,3.96221,6.14181,6.30514,3.21134,0.613424,0.484152,2.62362,2.01768,0.376574,0.055122,0.256512,0.141016,1.65679,2.21798,0.975496,0.120016,0.10784,0.683451
0.0323236,0.21945,0.762825,2.40731,2.53014,1.35219,3.29247,0.615899,5.36472,5.3753,2.65819,0.7774,3.37995,2.64869,0.840593,0.108588,1.03953,1.29621,0.213323,0.474902,0.513353,1.195
0.131187,0.136533,0.925842,2.41874,5.00891,5.01,2.49877,0.0899951,4.7602,6.62669,4.64634,3.19205,2.48156,1.87901,0.750237,0.16904,0.451506,0.683029,1.08024,1.01422,0.405702,0.872142
0.032295,0.0328726,0.129559,0.230387,0.794529,4.1338,5.13667,1.59606,0.83203,1.55189,2.86993,1.0823,1.82578,2.47318,0.758208,0.201778,1.35117,1.30728,0.466612,1.52754,1.47172,0.151255
0.177033,0.0807997,0.181729,1.24338,0.867981,0.440656,4.92331,3.74111,5.17673,4.21935,2.13723,0.692196,2.87378,2.55597,0.622723,0.0680449,0.512286,0.796915,0.349799,1.22279,2.27503,1.015
0.0191353,0.0707367,0.523995,1.75735,6.40535,6.96992,5.48586,1.76526,4.35987,2.15163,3.62004,2.25574,1.96097,2.86707,0.921218,0.108757,1.38906,2.30013,2.1387,2.89416,3.0204,1.74283
0.023948,0.0369998,0.387852,2.26066,4.5719,0.896059,2.23713,2.15326,0.279368,2.90523,3.41317,1.93352,3.22535,3.37774,0.225631,0.728123,1.27452,2.66546,1.7319,0.738359,0.613039,0.992942
0.120517,0.118789,0.550293,2.226,5.40269,3.26528,3.62437,1.71873,5.81891,6.0939,2.52305,1.00006,2.11999,2.53263,1.16581,1.00174,1.09558,0.777003,0.746317,1.47689,0.8221,0.563459
0.0750029,0.128103,0.714847,0.758901,0.245139,3.27962,5.91111,0.425757,6.84052,5.18826,1.20663,1.43335,4.80781,4.23654,1.38642,1.1315,3.1976,4.45428,3.16602,1.70008,0.76524,2.17289
0.219367,0.0297113,0.528677,2.07536,1.8543,0.0723512,1.30311,2.00728,1.00513,0.627514,0.150401,0.283703,2.49683,2.24633,0.452275,1.82055,3.45983,4.4682,3.81875,3.21635,0.802365,1.6723
0.0180808,0.168399,0.752087,3.01277,6.28297,4.23833,0.79905,1.84311,7.19486,4.94737,0.91538,0.678587,3.83211,4.32254,0.618709,1.03597,0.152597,0.846863,0.917974,1.67306,1.22672,2.31735
0.265786,0.0680725,0.54701,1.58513,4.68423,0.134822,6.75618,3.92433,3.1773,3.74094,1.46867,0.475887,0.975843,1.2567,1.20293,1.02324,2.86083,5.30261,1.928,1.04866,0.133626,1.45724
0.115581,0.131335,1.12261,0.241652,4.58435,2.43376,4.89512,5.46113,1.76389,0.423359,0.900991,1.2391,4.4968,4.68574,1.544,0.441897,2.38755,4.10086,2.69691,2.12173,2.01623,1.90372
0.0848036,0.122194,0.293669,0.649766,1.41482,0.220551,0.679409,0.465726,2.65319,1.51424,2.1478,1.78676,0.384775,0.0647651,0.0876636,0.455068,1.35358,1.71232,0.895271,2.7092,1.27586,0.666891
0.125141,0.222781,1.02092,0.650696,0.157816,2.47934,5.69125,2.78496,4.28065,2.64198,2.8769,0.672182,4.59669,4.52167,0.787553,0.815023,3.51543,4.96795,0.995647,1.84975,1.65073,0.55059
0.0703416,0.10946,0.102578,1.17919,3.87936,0.672857,6.33895,3.40452,2.26971,0.341061,3.43089,2.60209,2.64009,2.3826,0.755957,0.148286,2.50311,3.27058,0.382975,0.106658,1.32002,0.404986
0.0712207,0.318554,1.06044,2.55082,4.88861,1.7808,4.57829,4.17644,4.0572,6.5412,4.67349,2.33227,4.1525,4.6324,2.80561,0.00247204,2.94709,0.0885428,0.123952,4.43503,2.30698,1.2203
0.0568049,0.328895,0.717951,0.510292,3.70518,1.51175,3.42607,1.86712,2.36887,6.17224,5.32355,0.310289,4.19715,4.2867,1.87709,2.97818,7.36729,10.4108,5.776,0.00733874,0.844941,3.09515
0.310199,0.59542,1.9513,0.750047,1.74433,0.880304,1.4406,3.9739,7.37041,2.55522,4.90474,3.65688,0.102908,0.363281,0.775676,2.11035,10.3083,14.2276,6.20825,2.88497,3.66222,2.37437
0.0420717,0.852783,3.27226,2.17409,3.01126,1.6595,4.77414,8.63604,11.2588,5.92959,1.21381,2.47789,7.77261,7.86832,1.91795,0.0106142,5.8156,9.64779,4.80958,0.6513,0.306665,1.67217
0.0694444,0.721556,2.13558,3.32753,2.87531,1.68924,4.95361,2.0373,1.23083,2.33182,0.0153268,2.54892,4.81809,3.97554,0.612846,2.31158,0.854339,0.35476,1.28146,2.23343,3.27168,3.41802
0.0568171,1.06277,3.73161,5.79116,9.35641,9.69344,3.54855,4.83805,12.5649,9.27151,1.73618,1.95206,9.17515,9.13588,0.679879,3.24856,7.46402,9.37715,3.42367,0.22584,0.221521,1.71661
0.709309,0.238345,1.20522,1.22583,1.67314,1.20684,2.55126,7.19735,11.5132,8.74348,1.10005,2.24117,6.43765,5.99835,2.76306,3.82153,10.6571,12.7134,5.39015,1.09478,1.60086,2.60684
0.419859,0.893867,4.60499,1.8425,9.18935,13.9772,9.76531,3.22391,0.275135,1.05105,1.82262,2.45891,6.56218,6.80195,2.83288,2.82761,6.2436,6.38227,3.66679,3.77088,1.91411,1.81497
0.0869268,0.271835,0.204869,0.324121,4.63345,8.90282,1.79461,0.162769,8.36711,5.8674,0.898816,1.47041,3.93977,4.12967,0.326577,0.437003,3.80956,5.63835,0.73613,0.283281,3.15618,2.9345
0.370879,1.00174,4.60683,2.77001,1.82395,4.05533,0.0241756,3.21251,6.40842,4.92007,1.34695,1.14595,3.12516,4.25206,0.51836,0.352455,10.1226,13.8253,3.97324,2.29322,1.86288,0.382016
0.0176677,0.556148,2.2931,2.32836,12.514,15.4283,13.5849,9.49255,3.3362,0.364764,0.341048,0.690715,0.551081,0.187775,0.381494,0.489309,9.42502,13.6254,5.01934,0.786358,1.27272,0.582337
0.656862,0.803846,3.41641,8.33418,9.89018,5.60909,8.46801,7.53046,2.37392,3.44802,0.553073,0.657109,5.12814,5.11048,1.27492,0.174016,3.43853,6.3135,3.81912,1.83782,0.582669,0.163506
0.380179,1.19891,4.47827,9.25582,13.5079,10.907,5.16735,0.583399,3.8605,0.562724,4.14318,3.12852,2.87386,2.25151,0.216297,0.26744,2.79499,1.96513,1.98201,2.16597,0.328424,1.5962
0.336612,0.156413,0.59398,3.32803,8.1553,1.45804,6.33853,4.13835,0.709188,4.99951,5.71258,3.30547,5.91758,5.84402,1.31863,0.115892,3.65119,5.00205,0.388665,2.67028,0.308844,1.3679
