0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.270721,1.13831,4.47734,3.09576,3.5483,0.953054,8.2126,3.83588,3.74997,4.27824,5.06883,1.57882,3.27902,3.24515,1.69646,0.835118,2.70605,4.54595,1.31818,0.24471,2.28949,2.47108
0.231927,0.911393,2.24342,3.56905,5.15349,8.17865,10.6122,5.18002,2.15108,4.66283,5.81812,1.836,5.67677,5.87543,0.0255061,2.21377,0.553251,1.53692,2.4046,0.890396,0.377974,2.22638
0.274665,0.376455,2.26387,1.00212,4.93234,1.47334,2.08673,5.32839,2.40303,3.14287,4.85266,3.3074,5.24709,4.76752,0.291698,2.43601,2.49595,1.70057,1.78211,4.29139,4.41709,3.85542
0.0144662,0.682731,2.70177,0.563047,9.4457,7.4757,3.04747,3.57126,1.73596,0.869905,4.67261,5.10208,9.98519,9.86161,3.88068,2.3411,2.05897,1.18742,1.85391,3.90264,3.22187,2.34306
0.194713,0.0865514,0.383444,2.33351,4.19046,2.52848,12.0133,9.30968,0.920018,1.2925,3.95719,0.207085,6.68709,5.75208,1.73739,1.18455,0.675603,2.20757,1.28385,0.341373,0.258883,1.57958
0.126605,0.5058,1.70268,2.34545,5.60337,3.53021,5.66933,4.6372,0.247306,3.52685,6.57327,1.40553,9.13656,9.54706,1.17767,1.10803,3.21111,4.91402,0.726092,1.27401,1.10723,2.12625
0.177187,0.231308,0.525674,1.18079,2.99329,4.90643,2.73784,0.55875,4.04941,7.0542,5.44402,3.05972,4.91189,5.13047,0.287603,1.85899,0.556635,0.341561,2.2716,4.1068,1.8921,0.187438
0.173894,0.331126,1.43173,2.9308,2.87068,2.85084,7.54643,1.32861,6.20478,6.49639,3.72612,2.95472,7.96173,8.0754,1.82981,0.554584,3.30447,3.99054,2.67816,2.47857,1.1921,0.0276005
0.0426919,0.00110017,0.714987,1.20751,8.48306,5.18184,6.99428,6.78122,3.29059,1.13915,3.14153,1.71754,3.24875,4.26725,1.47203,0.85578,3.94722,5.29309,2.98927,1.63157,1.3669,0.645497
0.0439994,0.283431,1.78061,0.603863,5.04397,1.19174,9.48432,11.1979,13.494,8.42999,0.76699,0.921601,7.26574,6.49483,1.59276,0.070147,0.0636283,0.0213511,0.218059,0.383022,0.97892,2.85529
0.169167,0.083829,0.214694,2.9227,8.98648,8.1948,1.18686,1.60137,0.547177,1.73003,2.64362,2.31993,3.89256,3.53866,1.05604,1.37388,4.84074,6.28578,3.2331,1.30592,0.695303,2.74782
0.113562,0.415683,1.58183,3.4891,2.02722,0.473269,6.10085,11.6497,13.8972,10.2942,2.74789,1.1941,4.62378,4.56284,0.141649,1.78293,4.70002,7.39532,4.48953,0.944314,2.01143,2.72717
0.0351787,0.101526,0.122506,0.65072,1.71735,6.47099,11.6039,8.61833,5.62674,3.92143,0.696435,0.394421,2.75428,2.97227,0.849169,2.92728,4.52038,4.43921,2.49602,2.98541,1.38665,1.73031
0.0771295,0.535297,1.53781,3.00692,7.14789,4.23401,5.08917,1.11068,6.88967,4.8562,1.07126,0.0681148,1.26128,1.22869,0.921999,1.62235,0.552501,0.355847,1.60515,0.820289,1.72702,2.07771
0.0507628,0.0279652,0.26784,3.90185,7.84484,3.52208,0.0250061,1.60903,7.66597,9.76646,4.55976,2.36659,0.241918,4.11691,1.79151,1.57303,3.52347,0.550604,0.154153,2.30419,0.481151,0.592844
0.0107074,0.167257,0.0276128,3.48398,12.8124,16.5377,9.38908,2.14133,9.34086,3.79614,4.45038,5.16042,8.30785,8.70506,0.360711,5.6045,13.9125,19.6093,10.6266,1.20178,0.334508,0.587089
0.334726,0.655825,0.101239,2.03656,5.31015,9.62594,5.6569,8.74374,6.10882,1.44209,10.6607,7.04939,3.44754,3.39315,0.736351,2.87312,19.3286,24.8195,11.3838,4.26042,0.0672178,1.86033
0.535836,1.04895,4.61986,4.56262,3.39848,13.8841,16.4973,9.10469,2.8245,7.76287,12.9996,3.72035,9.10169,8.63017,0.561498,1.32913,6.30676,10.7998,7.34823,5.3876,1.23777,2.77461
0.497408,0.173562,1.52883,3.7988,10.3151,9.56802,0.159673,2.32327,5.99859,12.6791,11.4967,1.32303,7.62208,6.89944,3.49327,3.53468,6.58227,5.72207,1.66243,0.631036,1.53251,2.32811
0.383234,0.7388,3.73347,0.171663,3.83343,0.494861,0.783808,0.529276,8.85839,11.9916,11.1052,8.52405,8.78275,6.61637,1.40389,2.60754,10.7146,12.1606,6.35397,6.44842,6.99289,4.29347
0.124676,0.663294,2.87039,0.663364,7.21436,8.42327,8.73517,1.73429,7.31045,8.99629,6.44818,2.16485,6.44033,7.64226,1.01217,1.11157,5.5534,9.17509,7.02571,2.01287,2.14616,0.323407
0.216474,0.70854,2.83944,4.5081,5.46075,6.65291,7.76927,7.68001,6.89948,2.23703,4.25389,3.41552,2.12719,2.59497,0.10939,0.668434,0.996837,3.80996,3.55457,5.3398,6.67097,3.31626
0.352578,0.777279,3.29586,2.09932,3.57332,4.65253,0.290625,9.34034,17.0669,10.2223,0.654622,1.45847,9.81415,8.11951,0.552102,2.3531,0.416832,0.684523,0.644637,3.73403,3.24334,0.25339
0.157937,0.266452,1.59639,4.25175,0.844203,4.46649,2.33579,2.79732,9.09913,8.51355,1.10663,1.19834,1.38839,0.45648,1.78553,2.99588,4.76726,5.41164,4.69565,3.91811,1.42649,0.108097
0.361415,1.07756,4.0873,8.86971,16.6391,18.4713,13.357,7.98404,2.53208,0.0854605,0.79615,4.17448,8.2586,5.41931,0.601653,1.55901,5.0313,6.2474,4.12789,1.61024,0.712268,0.775206
0.426277,0.00806631,0.618345,5.25655,4.28275,2.49175,0.823281,4.92598,9.69394,10.1496,0.643631,2.97804,0.601949,1.97513,0.651711,1.25051,1.15182,1.42756,0.67799,2.34255,3.70926,1.18869
0.0249092,1.01408,4.10336,1.02894,14.6991,14.5628,2.49672,0.0922784,6.94534,6.96535,2.59224,2.47349,2.20131,5.55624,1.83639,0.310457,1.65157,2.87287,2.16592,4.05531,4.5708,1.18647
0.254966,0.801962,4.10061,0.480021,6.65853,1.47441,9.24238,3.55668,3.54785,5.17227,1.29081,1.79519,4.06039,2.85301,1.57238,1.46038,1.51368,2.66625,0.614274,0.533263,1.41882,0.690238
0.403518,0.0917207,1.46365,4.48477,9.16985,3.12128,9.35158,10.036,9.7018,8.84312,1.87882,0.413999,0.78567,2.71195,1.70174,0.0475543,0.841185,2.49191,3.03132,2.49773,1.70053,0.0654704
0.567537,0.575509,3.38764,5.62582,3.80028,4.29899,11.6045,9.24069,2.26791,1.24415,4.76952,5.63714,3.74512,1.22037,1.12335,1.34089,1.00107,1.95741,1.33372,2.60184,3.96419,2.49783
0.269344,0.0451726,0.795399,1.41641,2.72537,2.55935,0.866651,1.39128,8.76789,5.90661,0.752275,0.0256772,0.407225,1.88669,1.29097,1.00815,1.04601,2.42375,0.647147,0.688617,0.150975,0.830855
0.0993202,0.388158,1.62394,3.88537,8.23793,6.50276,2.14338,4.25138,0.591793,2.69589,4.24669,1.49135,2.2227,1.51091,0.411696,0.0456193,0.286032,0.582902,0.373618,0.427988,0.00652529,0.671022
0.283442,0.0152668,0.333951,4.30465,7.76037,0.8663,8.99856,1.55319,9.37952,10.647,6.57208,2.33046,1.74643,2.01501,0.209748,0.562537,2.18043,2.68732,1.01432,0.390532,0.659382,0.48991
0.0430524,0.215505,0.909429,4.24107,12.8858,6.54261,6.11956,5.98707,3.39509,0.507275,3.26909,0.888904,0.339104,1.09909,0.369915,0.433886,1.13182,2.03162,0.3954,0.429715,2.26693,1.08623
0.0524815,0.0411629,0.0611495,4.162,8.30489,1.64419,5.40738,7.05008,9.69744,4.77959,3.86336,5.42041,4.97747,2.42591,0.335013,0.0560822,0.570568,2.0015,4.10117,5.26811,2.80022,0.00130896
0.0566843,0.251454,0.84214,3.4112,6.01167,3.36615,0.292885,0.829868,1.22239,3.37165,5.32094,2.94144,0.0358487,1.42645,1.50487,0.313401,2.63888,4.05631,3.87488,5.91459,4.0332,0.366883
0.154902,0.107352,0.25854,0.0371423,1.22722,2.71024,4.20017,6.30461,8.43516,7.57502,3.8394,0.603356,1.98188,0.190378,0.886598,0.481639,2.23621,3.60149,2.29345,0.686529,1.42726,1.57266
0.264262,0.356367,1.01595,2.85225,5.13391,1.9533,3.32836,2.79631,4.3754,7.27937,6.79338,5.53267,2.61368,1.32297,1.14821,0.0510034,0.888988,2.01311,0.498025,0.109857,0.74345,0.377047
0.1286,0.0493935,0.123616,2.41854,4.13701,1.37039,5.88961,1.19191,6.50909,4.168,1.13908,1.74184,1.80902,1.47447,1.7597,1.40134,0.221742,1.19249,0.0265937,1.3381,0.725639,0.0663472
0.0461553,0.0717262,0.626457,1.80593,6.84297,5.32056,1.33724,1.41356,5.1991,4.53088,3.53888,5.21959,1.15844,1.08393,1.16551,1.23021,0.423295,0.627471,0.573771,2.39775,1.528,0.493117
0.162483,0.0776183,0.0744624,0.988318,2.32339,0.0520655,0.476359,0.292701,3.97101,6.4877,2.20676,3.7586,5.47065,3.8768,2.22258,1.13743,1.94754,3.53166,4.43304,6.30372,6.03693,2.82606
0.276919,0.141509,0.499299,1.18989,4.47785,5.60096,3.61758,1.39959,3.14575,5.19302,3.25559,1.44966,0.0361274,0.712534,0.0260784,1.24156,3.75214,5.08393,4.0591,1.70752,0.675955,0.189456
0.18704,0.14899,0.102516,1.25726,1.69284,0.0860565,0.06372,0.593524,1.35119,1.49403,0.927352,3.57174,5.28027,4.60466,1.44796,0.707854,2.4177,3.66921,0.0582367,1.0197,1.70709,1.11393
0.0194572,0.0162701,1.2232,0.211739,1.893,3.92862,6.32082,3.25701,4.33422,6.0533,2.24443,0.716974,6.65668,7.85405,4.70136,2.90984,6.7146,11.1967,5.3949,0.180714,1.58078,2.07178
0.115132,0.632559,3.41222,7.6199,13.7038,11.1784,1.03568,3.89522,0.923186,0.230229,0.229594,3.16596,5.57753,3.20343,1.4862,0.475293,8.85467,13.506,7.01604,3.33628,1.65419,0.152751
0.132354,0.119436,0.585019,2.32725,2.04897,11.2611,11.4002,2.35522,4.75744,6.95092,5.86496,6.03402,10.536,8.5739,3.12152,3.35927,2.25249,2.82656,5.16446,1.58872,0.326516,1.08974
0.0954287,1.07157,5.00295,6.13136,1.45586,5.55354,1.05899,0.423772,6.50275,8.02052,7.57737,7.66402,10.1475,6.55201,0.726371,2.71489,5.33915,6.08471,2.91375,1.00324,0.0638943,1.08642
0.0197493,0.252865,1.20387,3.25814,8.07479,9.76722,5.79812,0.597133,5.91961,10.1257,9.61884,4.83447,0.932107,2.72358,1.4573,0.209473,2.18574,4.94355,4.50282,0.548891,5.19914,3.75925
0.155544,1.20476,5.0577,3.239,0.628293,2.19405,3.6249,2.6739,1.41518,4.22965,5.58496,3.12134,8.00132,3.95768,0.37421,1.45262,1.61528,1.76338,1.09668,2.61204,4.63027,0.695128
0.0947737,1.05644,3.8515,1.87298,4.4448,3.40655,2.13693,0.848972,4.71253,1.19082,8.31691,7.80791,1.40251,0.141878,0.541398,1.11177,3.27269,2.99821,3.26707,7.36173,7.33837,2.80738
0.270072,0.806753,3.3211,5.0283,5.85054,2.29021,3.16741,0.927941,3.48717,0.217029,2.46311,1.59512,1.3996,0.673146,0.719632,1.10864,2.06984,2.24682,0.218177,0.527227,2.1037,0.171337
0.2398,1.29349,5.26145,6.29851,2.3892,2.30182,3.83502,2.12053,1.95092,4.61597,6.47897,3.45905,0.537335,1.11681,0.657424,0.27005,3.64007,5.05303,2.64795,1.96751,0.024112,2.06043
0.293402,0.0445556,0.278811,0.770976,2.43474,1.7138,0.319029,0.604812,2.32454,0.267298,2.43753,1.35463,0.376869,0.00785439,0.3003,1.2367,5.28944,5.97666,1.52577,3.30414,4.15744,1.69315
0.350029,1.28038,5.01261,4.62982,1.59495,1.25217,0.663479,1.91836,4.58897,1.30971,4.22091,3.95792,1.83634,0.45915,0.286769,0.951052,1.15158,2.92713,3.83943,3.91016,0.931501,0.247855
0.0965928,0.945962,2.73146,3.26342,1.97354,0.800843,1.12405,2.4254,3.61301,4.1048,1.64433,1.35631,0.325712,0.0949432,2.12796,0.00121983,7.20032,7.71179,3.41761,3.21623,2.31592,0.728041
0.181195,0.431305,2.01381,0.741622,1.94366,2.01773,1.63841,2.60886,5.07802,4.12821,2.16577,2.969,1.34256,0.207101,0.337011,2.47593,6.11751,4.06258,1.13436,0.277638,2.19934,0.864526
0.0134457,0.705986,2.47652,2.44034,1.2947,0.454572,0.50863,0.678717,1.72486,1.08652,1.87146,3.84584,3.78198,2.17746,1.58095,3.27501,5.91506,4.73742,2.22573,0.0184205,3.23157,2.49188
0.199749,0.0643525,0.461061,0.793556,0.683049,1.85148,2.71165,0.285703,5.01332,5.63671,2.06448,1.76547,2.63746,2.24137,0.747697,3.12573,8.16018,4.90563,2.47513,6.50041,5.70375,0.735001
0.167234,0.276267,1.46538,0.611932,2.02902,1.47711,0.501925,0.316205,0.142366,0.061276,0.755455,1.87971,1.78958,2.35736,1.01302,3.22333,3.00877,0.494188,0.101662,0.654893,3.61685,2.38269
0.181663,0.0993699,0.543952,0.0319952,0.692653,1.36981,1.26572,1.5967,5.08442,3.91088,2.26244,3.49197,1.38785,0.00636742,1.67497,3.2003,9.94363,5.63771,1.16341,0.887441,0.177274,0.19527
0.0572922,0.540775,1.27495,0.0844344,0.689108,0.522792,1.22511,0.793142,0.331608,0.739303,1.83356,1.47229,3.38481,2.42171,1.33413,6.49857,19.1073,15.0307,2.77689,2.70857,2.48511,0.332888
0.0465694,0.0590654,0.259753,0.20944,0.805377,0.69776,0.948737,0.711677,4.28851,2.98853,1.77349,4.87282,4.84357,1.53583,0.00751789,6.53097,11.937,4.17464,0.415082,2.65103,0.0870083,1.42053
0.232992,0.280417,1.20156,0.00440344,0.570614,1.57861,2.44167,1.36703,0.0721092,0.343263,1.98859,2.21171,0.34822,1.10697,1.07409,4.93794,14.6895,14.8056,5.58313,1.78673,0.116673,1.16497
0.166729,0.134527,0.0941964,1.00421,1.73845,1.061,0.107239,0.622504,1.97273,1.49803,1.42643,1.89383,0.310941,0.415703,0.884268,2.75611,10.5638,11.9064,1.99914,0.13739,2.24497,0.931177
0.0731632,0.349732,1.24915,0.592124,1.47893,1.32772,0.524621,0.746402,0.609503,0.784608,2.23339,0.854114,3.6405,2.57915,0.805548,2.35866,2.68683,6.799,3.90481,3.29625,5.24059,3.36786
0.031725,0.194403,0.0831892,2.17619,3.07602,0.0400548,1.43615,0.490837,1.40876,1.61718,5.23274,2.2218,4.06098,3.49372,0.637862,1.36035,16.4185,23.5698,7.57487,1.2228,0.221312,0.826691
0.0539022,0.170895,1.08184,3.26124,4.10184,0.768735,2.32098,1.44479,0.956496,3.73228,3.6183,2.31723,3.66631,0.828734,0.159958,3.58748,22.3618,30.5134,11.2721,1.00987,1.4815,0.764201
0.204579,0.118511,0.0871557,0.137653,0.433146,0.774745,3.32094,3.84435,3.6798,5.23246,6.59603,5.79516,3.70248,1.35427,0.806476,2.05076,8.69569,13.3446,6.16121,1.51517,1.18835,0.558414
0.255826,0.0469588,1.30844,3.19532,2.89487,2.07432,2.29788,0.807393,0.87886,4.23472,3.46938,0.124208,1.37438,1.46794,1.53694,0.242539,3.66037,0.3704,1.68931,0.136402,0.144211,0.282195
0.228353,0.0767573,0.604406,2.1865,2.14025,0.630664,1.15897,0.401487,2.96135,1.59999,3.57414,5.64154,5.30629,2.53197,0.207449,1.44291,1.95336,1.82004,0.264849,2.68071,3.04269,1.59911
0.0638406,0.0237248,0.47066,0.684797,0.272268,0.793562,0.511513,0.33768,1.04118,1.32106,1.73259,1.62074,2.38362,2.80446,0.795261,3.65415,3.63083,4.00155,5.75035,1.91024,0.310858,0.664715
0.0708698,0.105822,0.174898,0.222751,0.468203,4.73857,7.97004,4.07876,3.54682,6.30428,5.00907,4.41309,1.50206,0.903713,1.26404,1.99082,11.6398,18.2885,12.2363,6.44645,3.81372,0.719203
0.108368,0.266493,1.00973,0.332717,6.76425,8.29036,1.78351,4.4938,0.450268,3.78384,3.1629,4.69533,12.122,8.44647,0.475174,5.90467,4.39521,17.9654,10.1873,1.30492,1.04016,0.744582
0.455319,1.05501,2.68959,1.66645,3.41696,9.81904,7.22533,3.12228,7.56671,6.13332,2.1343,3.97289,0.201728,1.21682,0.372485,6.72335,25.3338,23.9675,3.74397,2.36596,1.15438,1.21349
0.00367405,0.356659,1.20733,3.23647,9.653,11.4089,3.55278,3.63835,9.75315,9.14718,4.27713,0.71613,6.80451,8.07956,1.12688,3.83282,15.5663,12.3409,0.466752,2.74356,1.79846,0.0218893
0.322409,0.711452,3.86051,4.61875,3.76844,9.64158,3.93936,0.880747,0.973201,0.739036,1.14804,3.1366,7.82515,5.47271,3.0554,1.97055,12.0072,17.4591,4.4932,2.02171,5.31038,3.04064
0.218983,0.0944915,0.616483,0.152004,3.0184,7.54246,5.28222,2.53731,3.76285,0.945012,4.19442,4.01009,2.00887,2.3772,2.61804,1.46276,0.620264,2.9287,2.49828,0.593251,1.2865,0.168049
0.109962,0.805455,3.20486,5.28103,7.55132,6.43748,0.948414,1.03848,0.177672,2.17299,1.28732,1.53604,1.12152,2.66763,0.391428,3.3343,7.63651,3.92771,0.758088,2.33534,3.57855,0.797964
0.0447091,0.578312,2.19125,4.83902,5.22714,0.573745,2.05187,0.573235,0.832343,3.17561,4.36301,3.8122,3.76453,1.63111,0.993324,3.21359,5.7867,4.21354,0.335427,1.74473,5.2442,3.57555
0.210609,0.358587,1.53538,0.202237,2.48783,0.330632,1.57558,2.21371,4.425,1.96229,2.53172,1.44676,0.0376459,0.116879,0.253325,2.68755,2.75205,1.03163,2.23292,6.95891,4.01206,0.944378
0.190719,0.696326,2.70914,1.72097,2.41906,1.961,1.79533,3.14202,2.8789,0.410696,2.73044,0.575349,3.01949,1.87773,0.853893,6.19954,15.0238,11.9263,2.54495,0.698261,2.69627,2.77872
0.096261,0.323135,1.09607,1.66145,1.98962,2.35734,2.25876,0.50348,1.89159,2.37524,2.27402,2.18559,0.677402,1.62386,0.522802,4.47423,7.91811,0.857142,3.16708,1.58469,0.30288,0.529967
0.0708703,0.297664,0.702184,0.447283,0.818646,0.28542,0.0164177,0.993518,1.99764,0.0374695,1.69692,2.09416,1.06916,0.298746,0.399716,8.15948,14.705,7.27487,0.764754,1.25526,0.69716,1.78222
0.140607,0.609564,1.96772,1.77164,0.0691927,0.996323,0.523902,0.133041,0.963849,1.35519,1.34406,3.39012,4.12289,0.776785,1.10019,9.88614,23.2193,14.3867,0.464844,0.560433,0.124955,0.00878291
0.121737,0.292177,1.47705,2.34693,2.29005,2.16201,1.9721,0.24355,2.32334,2.47431,1.91589,0.661611,3.19161,2.62128,0.684155,6.70718,18.2065,11.4765,0.377499,0.563226,0.134187,0.618306
0.191993,0.0566772,0.247193,0.853427,0.809031,0.126874,1.4997,1.52563,2.34546,3.98003,1.24039,1.24271,1.446,0.936153,0.399855,3.35436,8.08755,5.84185,0.693256,0.454411,1.39162,0.121509
0.0873637,0.52217,1.97481,1.61497,0.350731,1.88228,2.07336,1.36903,3.47442,3.48033,0.418199,0.147699,1.05745,0.0738347,1.29798,1.45058,8.46428,11.3165,4.18864,0.403974,1.74217,1.14669
0.134401,0.0883696,0.85197,1.49147,1.87563,1.007,0.600679,0.847286,2.67389,3.12476,0.525153,3.11769,3.67868,2.00503,0.771239,2.05038,3.88949,2.75921,5.35021,2.76481,2.1821,0.284311
0.0954137,0.355516,1.50233,0.83775,0.286878,1.06646,1.01951,0.40704,5.60632,6.53568,0.145298,3.05335,0.765542,1.35337,1.52857,1.67384,12.6129,16.7114,6.01747,2.58688,4.01985,2.30359
0.00133932,0.335741,1.1601,0.800095,0.502756,1.57031,2.07836,1.28138,1.77365,2.17868,1.70093,3.71541,3.35379,0.00560324,0.697041,0.528742,4.04342,10.697,6.3884,1.14752,2.5824,1.26047
0.183519,0.274512,1.56674,1.5308,0.262843,0.288112,2.45672,1.53221,6.10628,7.53511,1.2048,1.96052,2.96864,2.23421,0.112916,1.75425,2.5504,3.02721,3.25098,2.43628,4.53874,2.34683
0.179982,0.225639,1.25703,0.756799,0.300641,1.18233,2.33451,1.50412,1.62072,1.6868,0.978953,3.07821,1.81905,0.40681,0.281936,4.5722,8.50631,3.92935,2.41744,0.410963,3.65248,2.23806
0.166582,0.32677,1.7283,2.44709,2.39323,1.50476,0.375691,0.421362,4.34542,5.72249,4.73705,5.40357,1.81124,0.346258,0.269753,5.49883,15.9101,11.1909,1.47905,2.33881,3.48136,0.771489
0.012852,0.483769,1.91589,2.53294,0.625771,0.800462,0.0701972,0.630502,2.4521,2.53727,2.71095,7.05682,7.30672,2.38504,0.0617536,6.87945,15.7762,8.87589,1.31129,3.97834,4.43722,2.78296
0.228049,0.273668,1.30426,1.03111,0.458713,1.79844,1.81842,0.907193,1.78206,2.43804,1.5196,4.83333,1.16128,1.49021,0.708426,6.11473,8.55951,2.79503,1.0325,0.797784,1.57523,2.10175
0.531533,0.180141,2.148,3.00166,2.69512,1.36281,1.61713,1.8164,1.07838,2.07078,2.83822,6.41678,0.988114,2.69354,0.559614,2.81249,7.43529,4.46198,2.67291,6.28811,4.16881,0.0540864
0.125669,0.0651605,0.575983,0.00414646,0.188257,2.38377,2.6903,0.563144,1.25565,1.56926,5.22801,9.16598,5.17943,0.326947,1.15055,1.60569,0.170242,5.39702,3.54336,0.122403,1.18972,0.968589
0.201509,0.542629,2.52975,2.10832,1.56257,2.34545,0.401609,1.00141,1.37252,0.156942,4.57513,8.50017,4.44944,0.420491,0.335163,3.53839,9.96803,7.07316,0.322324,2.57644,5.85484,1.85637
0.0923124,0.100946,0.322533,0.416268,0.762172,1.8229,1.34586,1.58355,1.72103,0.707843,3.57267,8.3736,5.6933,1.18269,0.529656,2.72891,4.3672,2.32716,0.870289,4.09933,6.44902,3.14483
0.413224,0.782103,3.85685,0.460271,7.4283,3.90711,3.59019,1.12894,3.20398,0.984841,2.00341,3.70187,4.77702,1.99634,1.59114,2.55347,11.2125,7.08691,0.250819,3.00945,3.94847,0.396276
1.52917,1.07755,1.33787,0.705546,3.78659,4.34977,1.78653,2.32663,6.14752,4.22979,0.841087,3.30403,7.06539,6.2535,2.82657,4.58255,5.97859,3.35807,1.42426,4.59384,3.47814,1.21938
0.657144,1.70997,7.72993,8.06491,0.719248,1.19633,3.74565,6.90169,6.48829,1.27935,1.70004,0.0275609,1.73458,2.06626,1.3964,3.5001,5.7122,15.649,5.73543,1.44836,0.813322,0.0742827
0.499615,0.978634,4.82634,4.12434,1.65338,6.31151,7.8447,3.43012,4.14808,1.86265,5.97995,4.15005,4.24937,4.87133,2.35751,1.01994,21.0774,31.565,11.6123,2.25564,0.639156,0.534682
0.477907,1.58027,6.80615,8.91858,10.7791,9.15687,0.0758699,0.396244,5.28601,7.1101,4.95829,2.01769,5.78789,3.25448,1.87641,4.94879,14.2495,30.8849,12.5266,2.20865,1.43285,0.297024
0.246887,1.44898,5.934,8.96941,3.12326,5.40541,5.43533,0.798114,10.6357,13.2807,7.67964,5.58429,6.51312,6.06487,1.60413,4.90796,25.4245,31.5986,10.9546,2.03966,1.34956,0.613809
1.21854,0.475089,4.81576,0.986748,12.3776,15.1195,6.12591,2.31039,4.56992,5.79907,3.4497,0.0449669,0.175676,1.11506,0.234453,4.63195,6.77467,3.22666,3.56771,1.00469,1.05981,0.523262
1.28232,1.04457,6.82689,5.02095,2.84698,6.25641,0.0633238,3.20478,4.71233,5.20723,1.55244,1.42317,3.19859,3.83131,0.862591,3.71887,6.17765,3.85404,0.0793991,2.40655,2.52704,1.51987
0.249154,1.07739,2.85841,3.29171,7.90037,13.3815,9.33384,1.29987,2.62197,0.556688,1.5125,0.191246,1.62028,1.6816,1.531,1.87043,10.3363,8.74138,0.149648,1.45822,0.327143,0.857572
1.01096,1.37888,7.44836,6.62827,3.43106,5.75045,1.3566,1.78982,0.2073,2.316,1.39553,0.90033,0.134796,0.848734,0.960551,1.05199,9.405,9.88684,1.1425,1.51999,0.220098,0.524104
0.480008,0.0404712,0.143642,0.453809,2.44468,5.76634,5.04955,0.283035,6.16699,5.64053,0.719793,3.65018,4.17125,2.96348,1.45293,1.70533,9.43309,10.037,5.5464,3.27697,0.761162,1.7225
0.140194,1.80132,6.56408,4.62047,0.615764,0.036168,0.204085,0.216329,1.03424,0.176563,0.723651,0.78214,0.679779,0.955808,0.850771,3.18362,10.9134,9.82836,2.36479,2.51722,3.07491,1.02373
0.182034,0.956195,2.49572,0.049101,1.5092,0.280225,1.22984,0.442166,4.38546,6.34275,2.62503,1.02498,4.16705,4.03345,1.3729,1.56022,4.90239,4.8329,3.1934,3.51817,2.75157,0.306198
0.275902,0.558196,3.48224,5.16133,3.59118,0.908953,0.839012,0.560056,1.23381,1.23415,1.87655,3.30537,1.81533,0.304842,0.0867969,0.919907,2.69985,7.75267,5.45071,0.0923676,2.80084,1.49636
0.112454,0.967528,2.57116,1.64586,0.642398,1.52407,1.70992,0.875716,1.34655,1.20414,0.0967435,0.3082,0.802869,1.03219,0.110797,4.43506,11.2758,8.69761,2.65681,4.52458,5.344,1.06743
0.000507385,0.286763,0.0642693,2.37788,3.43048,1.78452,1.07245,0.237634,2.75699,4.06799,1.65475,0.082792,2.17817,3.60278,1.07759,5.06922,15.0494,13.2066,6.39702,6.1302,5.92596,3.30819
0.363857,0.0830617,0.242308,2.79354,3.72502,0.927532,0.0860609,0.814804,1.71013,1.38214,1.33982,2.39318,1.04662,2.40704,0.162422,6.59076,11.8873,3.58555,2.80112,0.00871673,0.677832,0.8872
0.0436119,0.0707456,0.7406,0.395703,0.971604,0.727892,0.301988,0.182567,0.6501,0.396953,0.528936,2.86847,3.9821,2.46907,0.725201,2.76297,7.45192,7.0317,1.23956,3.23212,2.37761,0.246362
0.0845119,0.49016,1.22986,0.463284,2.0019,1.43894,1.62412,1.32751,1.55978,2.52607,2.63599,4.04623,4.57525,2.16422,0.460454,3.13617,0.0603625,8.31061,4.69143,1.42515,4.00928,2.09941
0.49752,0.328481,1.92969,0.345948,2.95285,1.55557,1.33132,0.60801,2.40777,2.66458,2.20415,1.36743,3.19653,3.78971,0.14608,2.52573,15.9962,19.7702,5.96107,2.02942,2.36785,1.02875
0.066261,0.231414,0.890915,2.28739,2.54833,1.56054,1.74697,2.11119,1.97745,0.273627,0.429175,3.41518,3.01194,1.1138,1.21466,2.58462,14.1272,15.1601,5.29191,3.32889,3.26437,0.497905
