0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.42986,0.45705,2.26481,2.15198,1.10852,0.475422,0.902106,0.594099,2.7085,2.76863,1.94928,5.60114,6.19421,3.10868,1.75151,0.955976,14.6302,15.2897,1.93014,0.117836,3.76875,2.92562
0.391316,0.277121,0.233979,0.802761,1.09059,1.90646,2.46203,2.03829,4.62266,6.52552,3.38472,1.03932,3.08702,1.98011,0.285908,2.89581,17.451,19.7673,7.04873,1.0247,0.5661,0.253035
0.381628,0.330975,2.71117,3.9633,1.5546,0.0307563,1.80459,2.3213,1.99981,3.92281,4.50587,2.08584,0.89238,0.060561,1.32874,4.17621,8.85964,6.40054,0.277424,1.64558,1.01182,1.35274
0.00111865,0.0396565,0.0180809,0.230354,1.0649,2.53668,3.0564,0.236407,6.42543,4.85783,2.64461,2.2932,2.48217,2.75659,0.686347,0.6942,7.71445,12.1228,6.06116,0.420175,2.4118,2.4353
0.0464437,0.664707,2.7018,3.47436,2.53613,1.01218,0.936707,1.44329,2.1473,4.73476,4.69415,1.07338,5.72881,4.25282,1.25058,1.63714,7.58472,10.2721,5.54926,3.76159,2.86384,0.26223
0.285963,0.301599,0.363951,2.84229,3.51585,0.718256,0.212836,1.44599,7.24062,10.6823,8.45163,4.74964,1.79222,0.00992691,0.671942,1.61303,1.49212,1.0306,0.75648,1.53819,2.25349,1.6879
0.184026,0.524467,2.22817,0.64714,2.65318,2.50116,0.482264,0.107465,3.6134,1.64558,2.79486,1.77273,4.32399,4.94338,1.9162,0.0993637,1.59445,0.825605,3.44929,2.38046,1.30474,0.708738
0.118564,0.759105,2.04722,6.0689,1.45706,9.96792,5.92789,2.59697,1.8207,0.042493,8.59518,11.3686,5.22298,1.33054,2.56164,5.85132,19.0721,17.92,1.50831,8.61448,2.73003,0.475715
0.0269432,2.41111,10.0546,9.50976,5.91598,10.434,3.96216,1.82079,18.1669,24.1809,15.2409,5.48022,6.96558,8.7213,1.2682,0.525341,12.0202,18.3388,3.83632,7.64398,6.56742,2.71192
0.0347773,0.482254,1.90126,0.318218,1.4846,10.4867,11.7668,4.67966,5.74583,14.6323,14.8511,7.81317,2.73066,1.96482,0.0732826,2.3498,14.0813,14.2632,2.03058,2.66321,2.08682,0.1458
0.498207,2.42947,9.93559,12.8807,15.3215,15.0752,7.138,1.99387,14.2211,7.4532,7.45157,1.1476,12.5865,9.78367,0.954429,1.67202,18.9199,22.4055,4.96855,0.619664,5.26367,3.50132
0.216619,1.22496,4.82624,7.90112,5.23399,0.104316,4.65835,0.985158,15.4477,8.57713,7.68914,4.06252,4.35936,4.59842,2.93902,4.8505,0.300835,6.45613,1.96453,3.00525,2.72549,1.70621
0.389728,2.00091,9.75499,6.39433,8.33095,13.3795,11.2417,4.29107,0.209198,3.01999,4.26222,5.23574,8.21859,6.5895,3.09507,0.970965,3.31736,5.28773,2.56746,0.509506,1.76529,1.45954
0.0348694,1.57991,6.93529,4.02925,4.99101,7.58277,8.73808,9.39171,12.5188,8.45177,3.54158,3.55695,5.2623,6.71825,1.56932,1.66343,1.31282,1.61051,2.84865,2.33944,0.635733,1.2253
0.686251,2.02681,9.06242,10.5305,3.06028,0.536351,2.61502,5.04302,3.62416,4.94337,8.00844,0.689017,1.90744,1.80804,1.79983,4.22693,2.41123,2.49011,0.474223,1.13597,0.245381,0.169349
1.19463,1.57416,8.34846,9.36732,8.27094,8.67069,2.8493,0.310837,1.29891,9.4627,12.7514,6.37015,4.18125,3.79322,1.44408,3.78308,21.0799,19.4848,4.7127,1.87573,1.70307,0.276734
0.0785518,1.80922,6.19669,6.02818,8.48773,12.5864,7.31056,1.34782,8.86613,2.33535,7.5555,3.24129,0.820258,0.497929,0.594276,7.43624,10.9554,1.57742,3.69781,0.341419,1.24045,0.254563
0.369701,2.76095,10.5055,10.1182,2.90755,8.12572,0.69979,1.31748,6.44604,2.06776,6.02346,2.4981,3.97621,4.39574,2.49257,1.56383,4.71213,2.53845,0.0412948,1.65039,1.61328,0.364846
0.143117,0.0370996,1.10828,1.08917,9.44622,13.2077,8.4114,4.23423,4.9169,7.07171,7.72616,4.8123,0.294982,0.978132,0.232687,4.46624,10.1397,7.35815,2.90474,0.462841,2.14209,1.09903
0.954456,1.83668,8.70734,5.70446,1.67482,1.56597,2.81254,4.29057,6.4848,8.29822,4.27431,1.2686,0.143921,2.65784,0.175788,0.781084,2.15827,0.404658,1.51322,2.56902,3.97849,1.58531
0.25653,1.21815,3.30073,0.706065,2.08157,2.29964,3.36754,2.6646,2.05182,4.09035,6.89222,6.93254,4.25026,1.34454,0.243355,0.971331,0.140793,1.1865,1.1162,2.74793,3.13241,0.827957
0.0422522,0.838553,3.32321,3.79121,3.21358,3.38784,2.70512,0.793392,2.67774,0.0260928,3.51451,0.742348,2.68121,0.30605,0.935087,2.33865,4.95623,3.71879,0.929527,3.74071,3.48911,0.805563
0.0816961,1.04417,3.01496,1.67308,1.47932,2.15225,0.986549,1.51766,4.1525,1.66384,3.93665,2.84253,2.02578,2.41958,0.915375,0.986258,1.9787,1.76473,2.42565,3.9873,0.905109,0.240035
0.189164,0.325276,0.188471,1.49826,0.558304,1.12957,0.985816,1.49049,1.50416,3.26163,1.86073,1.1981,2.57446,1.96401,0.385497,0.585799,1.29753,1.65178,2.15363,1.40453,2.43976,1.20665
0.0477441,0.425789,0.760293,0.140162,1.68141,3.01792,3.29321,0.399918,4.13883,5.20754,2.92139,1.91528,2.83925,1.93624,0.025831,1.78549,7.23186,9.66332,5.76388,1.15922,2.1139,1.40384
0.212066,0.0745658,0.96404,1.32721,1.50172,0.611824,1.52624,1.63986,2.6517,2.47473,1.09325,3.2033,4.03508,3.23551,1.9431,4.14885,7.26959,5.05142,1.87284,2.88336,2.79791,0.180065
0.0176835,0.267876,0.922792,0.0357548,0.77936,0.754518,1.54105,1.42769,2.32684,1.53197,1.19813,3.73985,3.82092,1.20599,1.35017,2.85877,14.9768,12.5025,0.784739,0.403706,2.01284,2.52811
0.0784904,0.398775,1.43795,0.227287,1.78101,1.51446,0.80286,0.994445,3.24246,2.80488,1.76739,3.28061,0.152044,2.27441,0.326357,0.840048,1.41384,2.86982,2.26933,0.57464,0.346993,0.935211
0.00577881,0.161362,0.800187,1.377,0.539081,0.166169,1.52057,1.7719,1.14094,0.49567,3.44164,4.61764,2.79749,0.915403,0.0260842,2.04179,11.0093,13.0154,3.1233,2.79915,2.86389,1.56301
0.152208,0.607926,1.69604,1.01113,0.350316,0.827347,2.33157,1.01343,1.56888,2.86559,2.66579,0.173627,2.64972,2.47345,0.875199,0.310329,1.78996,4.0151,0.25466,0.475425,2.43509,1.53858
0.168159,0.011046,1.06226,1.67729,4.66747,4.35814,4.88866,3.56007,4.19737,4.86237,3.36052,0.853805,2.76486,1.31717,0.497434,0.472033,2.5902,3.03433,0.891913,1.28607,1.96072,0.482409
0.233247,0.24013,1.95432,1.88332,0.370635,13.2942,33.4891,23.9977,3.18583,3.41948,6.25164,5.19255,3.11343,1.78878,0.000753008,0.0668939,1.94117,1.57143,1.30504,2.59086,2.2528,1.54383
0.577965,0.436314,0.214362,0.32615,0.498853,22.8695,47.9288,27.11,5.34648,1.06497,4.06221,0.363761,2.6244,0.405311,0.980418,0.769369,3.06677,0.712386,3.46619,1.75471,1.44296,0.617351
0.281316,0.358608,1.77116,2.29049,0.977757,20.8562,45.2341,25.941,0.68688,3.66053,5.56764,1.85289,3.47551,3.05186,0.42696,1.63238,4.05662,1.98026,2.16259,0.635188,2.78115,1.66924
0.124651,0.105008,0.112673,1.27635,1.35155,9.30971,21.8524,12.9712,2.45218,4.72736,4.1693,2.18586,0.854217,0.654814,0.2049,1.5453,1.00138,1.92321,1.44669,1.19238,2.69087,1.72579
0.631442,0.0474017,0.830216,1.80883,2.47957,0.528673,16.0374,14.8434,3.898,1.83974,2.37544,0.636283,2.94144,0.0920284,2.45835,0.825748,9.34095,8.45936,1.5112,2.0391,4.39999,2.65752
0.977013,0.611476,1.04506,6.12299,10.6905,19.7675,53.229,46.8309,13.5245,9.22646,1.98259,5.79221,8.94456,18.7887,4.01261,5.2107,3.59944,0.405426,5.07651,1.07643,3.08893,1.37727
0.68366,0.458172,2.98177,2.96476,16.7062,20.9488,24.8006,11.4003,14.4851,14.5161,0.985058,1.35177,38.833,61.7652,27.6817,4.36817,1.8621,3.29082,0.405848,7.10248,7.24651,2.5673
0.928493,0.00453886,1.56534,3.11239,5.41358,6.18898,31.0018,32.0417,18.9664,10.2293,4.55335,1.38786,26.4741,40.9315,15.4848,2.14018,6.84766,5.31361,6.14562,12.5645,6.21681,0.365671
0.331976,1.59343,5.48009,3.52304,3.57365,20.3328,41.3159,29.3523,2.97176,2.91682,1.95688,6.63277,23.0693,25.8683,6.86075,1.75466,2.35953,4.95963,4.5969,13.6998,7.03759,1.04929
0.306356,2.49584,5.98545,4.21757,0.288835,6.14011,9.38353,2.93021,2.50683,0.618157,1.38871,16.7012,67.4975,70.1288,16.7262,0.361142,7.48379,6.12616,5.67294,12.7691,4.49716,0.605653
0.286057,1.65874,4.04365,5.14864,8.22091,15.5108,20.1855,13.1114,7.64314,5.87397,2.5391,2.66948,5.18241,8.34154,5.22306,1.65102,4.86171,2.78561,4.41848,6.90569,2.18947,0.103501
0.185079,1.66237,2.38296,4.59651,8.3866,18.6984,31.7075,21.2125,4.63139,2.80961,1.36987,12.3764,54.4088,47.7393,5.56114,3.62853,2.10182,1.53732,2.96539,3.82039,0.0158867,0.0515707
0.470737,0.229037,0.463308,2.65684,3.45204,12.6852,34.4693,27.2106,3.10667,1.45016,0.799378,1.97768,12.0529,14.1537,4.96033,0.33995,1.23331,1.73831,7.03386,12.8919,6.35439,0.615835
0.451394,0.948786,1.51912,0.327501,0.614454,4.60085,16.354,11.3466,1.10735,0.618596,0.885691,12.6261,58.1459,58.1751,11.529,1.87199,3.24895,3.97951,8.81089,11.3778,1.47073,0.33119
0.28288,1.81258,3.47061,2.84663,2.43634,6.82252,14.4327,11.1346,2.30345,1.69888,0.94916,0.907184,7.90859,7.92237,0.451355,1.02671,2.80042,5.18301,0.1144,3.95492,2.1504,0.0232433
0.445157,1.38762,3.58029,2.97432,1.24819,13.4577,32.9774,21.7165,2.0539,0.214697,2.1963,15.1026,57.5878,50.827,8.66506,0.998592,2.62617,6.49507,13.0099,11.097,2.69381,0.640827
0.0392483,1.31139,2.53469,1.71865,0.152738,14.6529,36.127,21.9075,1.49848,0.947084,3.2566,13.7163,45.1728,31.701,0.5848,2.24806,2.11361,8.34145,13.0494,7.78827,0.275453,0.822569
0.372585,1.1926,1.7579,1.27409,0.027858,13.9478,32.6307,18.3709,1.35163,0.876832,1.87197,0.531481,5.66787,3.5884,0.31662,0.185475,3.86592,2.49828,15.1373,17.2037,2.77373,1.16844
0.128781,0.852146,1.66532,1.70309,1.31871,12.6869,25.8464,13.5519,1.83677,0.409322,0.0524613,13.4273,37.953,25.2604,1.15367,1.03355,6.02611,7.35864,2.47112,0.777962,0.0511189,0.298321
0.0770097,0.536298,1.19561,1.29508,0.655473,7.27104,15.4173,8.37279,1.33246,0.277691,1.39356,20.4846,67.2361,52.0349,5.45549,0.72827,2.40392,4.83641,18.8788,17.0514,2.40573,0.827316
0.0472165,0.09757,0.0248336,0.00226466,0.0256118,1.3175,3.43285,3.24229,1.03329,0.196594,1.15519,13.005,38.9753,27.332,1.14891,0.057215,6.02902,5.53086,0.351091,0.397228,1.7351,0.627915
0.197664,0.0348414,0.478948,0.83682,0.303659,5.59731,12.6783,6.25683,4.33115,4.47192,1.7195,4.54628,17.6294,14.6295,1.9613,0.364067,2.99806,1.05929,11.9208,13.273,3.31185,2.01683
0.0728932,0.0427496,0.248634,0.0453134,0.884564,10.6403,28.1006,17.5242,0.108043,0.156025,2.1497,13.1919,55.9915,48.5629,5.91589,3.48586,0.0176518,0.576653,0.411583,1.80354,0.524203,0.0685699
0.0482269,0.132788,0.320512,0.404418,0.138846,13.4391,36.9851,26.4163,3.18374,0.617687,1.25988,5.96173,22.8771,19.8771,4.00474,0.0377442,2.21276,1.23561,15.5865,17.4276,4.62341,0.927589
0.00418541,0.156305,0.177575,0.96601,0.21366,8.97744,27.0945,21.0146,6.60154,3.81704,3.40114,8.57273,43.6583,42.7221,8.32613,1.36689,5.52082,4.97647,9.22846,9.3474,1.59493,1.88099
0.051008,0.166819,0.109838,0.25673,0.567254,1.93775,2.99912,1.61662,1.73816,1.55389,3.23484,11.5504,36.8077,24.3486,0.312451,1.16317,0.0404323,1.45786,8.49686,6.60588,0.118653,1.49916
0.029287,0.0999565,0.362703,0.0928746,1.35858,5.45948,3.81907,1.66705,0.072728,3.28241,6.81253,19.5091,18.7345,0.935838,5.49457,0.00183952,0.748221,2.47734,0.987713,1.0867,0.560311,0.299396
0.00925936,0.142367,0.259088,0.515856,0.531023,6.21256,10.6536,4.33394,0.236261,0.377566,1.03357,1.14324,3.77107,5.95045,1.16701,1.11668,4.12008,2.70882,2.54626,4.40059,1.73914,0.124809
0.177286,0.299394,0.0771066,1.22134,0.665165,16.0435,42.4975,29.2923,4.18389,1.15894,0.102825,6.2781,17.9879,16.1324,3.18404,2.36572,3.54847,1.23996,1.34201,3.76572,1.61126,1.61397
0.0819036,0.137207,0.21562,0.74463,0.167832,19.5246,55.527,40.2818,3.31306,3.10897,1.04128,4.77938,9.71751,3.17728,2.58865,1.83206,0.577186,2.69907,3.0488,1.82128,1.27524,0.700844
0.058924,0.0262509,0.160846,0.957927,0.901594,11.0701,28.1203,18.754,3.65875,2.06398,0.0119155,1.24064,5.84427,6.30589,0.617598,1.87236,5.57215,7.43314,3.14578,0.295282,0.806269,1.09556
0.129368,0.134798,0.100676,1.13803,2.40774,1.16296,7.61918,3.47711,2.41472,2.68116,2.94778,1.28246,3.39098,6.35638,2.61589,1.50854,2.94776,2.9422,2.41561,3.00242,0.523248,1.36171
0.985198,0.291674,0.0719342,0.0371177,3.22596,2.30605,30.2983,35.0143,8.66627,1.82292,5.56217,5.02081,6.90086,28.1974,24.3211,2.77932,4.55473,7.10776,1.18374,5.09111,3.72201,2.25845
0.491726,0.342451,0.0406184,3.32999,7.92745,3.39979,9.36359,10.6086,3.11792,8.27019,1.34755,14.0667,41.8352,59.7186,29.2262,0.658082,6.38416,8.8871,6.1042,1.27434,1.18962,2.65196
0.493187,0.0810351,2.10072,0.858013,9.00796,4.75421,22.8683,28.3369,9.15337,1.39514,4.20179,6.19998,6.83686,19.9271,17.4964,3.77115,3.82518,6.08603,3.78381,2.87886,5.80863,3.61706
0.230745,0.502485,0.867493,1.07113,5.49624,1.50478,23.4011,21.756,3.33237,7.76421,3.91532,5.11283,17.7225,35.8537,15.9989,2.45022,8.92239,9.46656,2.82343,4.33352,7.07983,4.27513
1.25687,2.04526,3.8498,1.74096,14.2401,5.43894,18.5851,15.23,1.53092,0.839377,3.90692,8.69284,16.8288,65.1819,48.0959,5.09444,3.90669,4.42074,1.07773,7.06106,7.24103,3.11039
0.201884,1.26433,3.92995,1.57712,9.88478,6.61669,13.2239,22.2042,12.2637,4.4025,2.72135,9.00552,12.4523,65.6463,52.8616,6.88613,1.36713,3.52701,2.77717,0.776321,5.64416,2.41132
0.429719,1.98776,3.55603,0.889122,0.507536,5.18489,15.0821,15.0401,4.62517,0.390419,2.06749,1.58732,13.911,30.7439,19.7731,2.51172,2.64581,3.95522,0.389634,1.55105,4.92176,1.04849
0.0742562,1.3476,2.8235,2.52638,2.41257,2.39465,6.89196,10.6844,7.97801,5.08676,0.198418,1.40561,15.9813,48.0229,38.2561,6.1048,1.63486,1.91194,0.103246,3.20735,5.01566,3.44316
0.104397,0.527375,1.82508,0.928935,0.407118,5.10862,21.3559,23.8337,6.11778,1.27082,1.27254,1.41027,26.8115,80.67,59.5488,6.02234,2.63919,2.62598,3.95939,3.62686,2.65797,0.876733
0.0468786,0.213041,0.752206,1.80013,3.35616,1.45771,14.106,16.2813,6.98168,2.33617,0.181835,3.44298,14.0954,52.0461,38.5555,3.88633,0.221816,1.25903,0.381081,1.33734,0.0106219,2.16918
0.00614141,0.981851,2.29546,1.46677,0.150201,3.08975,10.941,12.1006,3.10743,1.97699,2.71012,0.791495,1.97998,4.83696,7.06978,1.04284,1.25646,1.5714,1.32653,2.51563,1.62282,0.792448
0.185406,1.32953,2.66618,1.35589,2.31285,5.66016,28.3732,26.8021,3.33819,1.96998,0.648567,0.107386,23.7936,66.9358,47.1858,3.67654,0.52369,2.69806,2.04328,1.68458,1.14253,1.50752
0.237641,1.10273,2.70654,1.3812,0.76096,4.94346,9.88752,3.15354,2.43539,1.32885,2.31612,3.69847,40.6396,91.1219,57.9188,5.98561,1.0135,1.3682,1.2345,1.03571,0.259047,1.41801
0.0445858,0.995205,2.22783,0.175272,1.64558,2.94694,14.9226,16.8479,3.69316,1.88135,0.326814,0.346785,23.7292,57.3701,36.8731,1.68531,2.58506,0.907112,0.507917,1.29011,1.11776,0.329385
0.1044,0.936513,2.11401,0.532084,3.60377,5.36285,1.36588,7.2995,4.41857,1.16691,0.571982,1.70002,3.83369,1.63478,3.88764,0.465426,1.73688,3.19887,2.05565,0.52862,0.341949,1.26228
0.501836,0.610798,0.748093,0.283774,3.4106,2.69027,7.35556,12.4841,8.00093,2.58896,1.36351,1.68651,13.0708,35.1978,25.19,2.55981,4.78906,6.43563,2.09483,0.071743,1.52516,0.291976
0.602402,0.151844,0.716307,1.18357,0.918605,1.79956,10.9173,16.229,5.38448,2.56813,3.1304,0.952128,16.59,47.5461,31.8585,0.503903,6.56247,7.61805,2.41105,1.74574,0.713558,0.681762
0.0126054,0.240128,0.434727,2.35919,7.19152,8.58865,6.59223,3.31642,3.43129,3.74482,2.33581,0.423097,13.0061,39.9564,30.6489,2.89373,1.4412,0.674634,0.51863,2.05883,3.90792,3.53246
0.11042,0.177001,0.404868,2.45471,6.63755,4.3249,11.1481,17.3676,3.61679,5.61075,5.49045,3.13265,0.479166,4.75373,7.11107,3.06574,5.90228,6.92396,0.819532,0.429491,3.00296,2.09208
0.129017,0.142701,0.165469,0.727977,1.67535,6.95885,25.5429,26.3913,7.32992,3.41558,4.0346,6.85924,3.90933,31.6409,27.0313,2.584,4.52488,3.43889,0.556603,2.76242,4.1754,1.8083
0.428451,0.225053,0.0773919,0.525159,1.00111,1.09781,9.42815,12.7451,3.26327,1.35274,4.19894,1.26661,14.3142,47.7629,40.2953,7.54295,1.08278,0.812978,0.829813,1.02859,2.84647,1.19536
0.153876,0.173506,0.647331,0.07771,0.0015964,5.81289,14.3982,11.0954,2.16837,7.33354,6.69913,6.64179,9.60666,11.2326,3.64419,0.518571,3.44006,4.15364,1.23097,0.998023,1.95263,0.57005
0.0244457,0.29224,1.08147,0.558417,0.220179,0.113512,22.4811,32.0182,10.1931,1.41718,3.88837,1.36567,7.43712,32.0999,26.4847,4.23508,0.598249,2.41485,3.26415,1.14199,0.558862,0.00554048
0.471387,0.595805,1.03751,0.151254,3.44313,5.00581,7.69982,16.9527,5.94545,1.6666,0.303624,2.22161,14.0682,41.7381,27.5115,0.813432,0.821924,1.22878,0.737824,0.908119,1.08428,1.13492
0.134866,0.0637176,0.226804,2.06162,8.18584,10.7174,0.24667,8.72507,7.64286,5.2732,2.50365,2.5914,9.33369,28.9213,19.688,2.01241,2.19019,3.74642,2.02935,3.09881,3.67763,1.14358
0.388227,0.13146,0.481302,2.73681,5.04745,8.23172,21.6545,20.186,0.948739,2.34555,0.865247,1.24026,2.65893,0.310035,2.51721,1.52292,1.46765,1.95369,0.853347,2.96239,4.23253,0.436731
0.283733,0.277816,0.357156,0.164759,1.41475,2.38228,3.26986,4.66792,1.75542,2.3888,1.75836,0.178664,4.93614,13.3202,10.9254,0.809663,1.1049,1.13635,0.373715,4.24648,3.44124,1.43149
0.044917,0.120948,1.03823,0.28951,4.22943,10.0198,14.2907,6.50224,1.9051,0.577854,0.471311,2.99888,17.1357,13.1863,1.84583,0.314672,2.54125,1.5037,0.955848,2.96062,1.14861,0.33905
0.0325859,0.119832,1.03043,1.26591,4.27623,5.90774,20.3718,22.7883,2.307,5.49578,0.228559,3.75948,26.7762,29.8659,6.64497,3.10231,0.392285,1.8879,2.07181,1.06118,1.91482,0.899685
0.395141,0.368605,0.564627,2.96974,10.0728,12.5059,8.92105,0.12064,5.78257,0.910901,4.55508,5.08799,5.59249,18.6708,10.6378,1.0301,6.5682,10.7401,7.68534,2.17129,0.154441,0.994514
0.0324516,0.319266,3.13935,1.19327,9.72054,11.636,24.7333,19.4004,13.9347,19.4307,6.90164,7.62693,6.18497,6.86699,9.50588,1.12666,3.46504,6.03356,4.37604,1.14148,0.438421,0.152145
0.115657,0.497335,1.21369,0.49241,7.30844,5.82222,7.57054,7.29436,0.549666,2.51412,4.98997,8.13019,8.51245,3.22807,2.08695,1.99905,5.22823,8.64133,2.03204,3.77915,3.75751,5.25603
0.246945,1.99707,5.64168,1.08779,9.37518,11.352,12.839,7.27486,6.28672,5.40703,4.16279,9.90789,14.0994,13.8775,4.47082,0.835465,3.924,1.40764,3.11338,4.46825,2.72374,2.56387
0.568891,3.02796,7.32352,7.992,8.8156,1.97794,19.5328,16.3853,6.46608,5.38323,3.63707,11.8279,19.4502,22.9735,10.8634,0.669379,4.66952,2.93082,0.497202,2.31107,2.9397,1.7046
0.663606,2.1753,4.67418,9.71991,22.2432,20.8081,8.91853,8.59321,16.366,14.1968,3.07605,11.3473,15.9385,25.2972,15.1175,1.12511,0.2189,1.71035,3.25593,0.335917,3.82807,0.00139486
0.979537,0.752586,1.60214,4.93895,11.4594,12.8973,24.998,26.5025,2.22945,8.10614,1.11477,8.96357,15.5957,23.8197,13.8152,0.952324,3.34174,3.14565,2.09425,3.30636,3.78461,1.82893
0.493916,0.210187,0.442019,1.89764,7.2533,11.0374,14.7493,16.6045,11.6181,4.50345,4.86264,8.30033,7.85086,10.8177,8.05023,1.25812,1.63972,0.975026,2.16723,1.41161,0.951606,0.292077
0.388517,1.94038,3.88733,8.83492,18.8454,16.8579,13.1554,16.9931,15.9085,9.42224,0.581233,5.90283,0.959069,8.95871,4.87869,0.588507,1.10548,3.15554,2.07488,0.33635,0.538152,0.298456
0.424103,2.82708,6.95049,11.0915,14.163,0.34134,24.2174,25.4242,4.30965,4.823,2.96083,4.39275,0.842281,14.7395,15.3694,3.39707,4.1655,5.27646,1.17751,0.919475,3.6468,4.93042
0.650292,2.85117,7.0255,7.96552,5.04234,4.20197,8.03611,21.9524,1.08538,8.73099,0.547043,0.0280038,1.86745,4.97671,4.26372,0.891428,7.24832,12.148,6.38406,1.62682,1.1623,1.93279
0.56574,2.05759,6.31753,8.12206,10.6566,11.5102,8.46104,29.8414,21.5792,5.78021,0.187514,2.28352,1.09485,9.05629,10.5968,3.43215,2.50172,2.40519,0.423311,1.17245,0.616048,2.99921
0.0831346,1.6655,3.31355,6.16333,12.5795,18.4297,26.9111,25.2974,7.50962,1.50075,1.89868,6.06691,1.9238,3.5662,0.829433,0.0276071,1.86017,3.71614,1.21576,1.04025,0.0627686,4.91168
0.483232,0.685038,0.283984,1.47476,4.06688,2.90255,7.10122,1.5554,11.7428,9.86533,0.767921,4.65684,5.24073,16.7486,11.9068,0.180162,7.1938,7.02681,2.8102,0.779569,3.00075,2.18285
0.310294,0.412146,1.01108,0.308343,1.51424,13.7356,33.0172,27.499,0.987533,7.45132,2.25482,3.10223,4.76431,11.2862,4.20055,1.5005,1.4594,2.31841,2.11076,2.78652,3.05417,1.97686
0.0782267,0.996315,2.48648,2.74561,5.3204,2.70468,32.554,35.7828,4.86748,4.74555,1.03942,3.72989,3.77745,3.5265,3.10331,0.482432,4.166,3.98089,2.5757,3.37223,2.04129,3.52786
0.194446,1.7806,3.98498,5.7969,3.24689,10.128,14.2788,1.7078,13.9328,10.2623,1.44682,2.11113,2.72593,5.0177,4.67376,0.063291,3.27625,2.78588,2.638,4.96796,3.75498,1.55062
0.0120661,1.58765,2.84622,3.96337,3.67019,7.02926,24.1543,25.4465,9.19386,2.96259,1.22785,0.312033,6.63079,9.82971,2.85977,0.75173,0.927857,2.83944,2.01582,0.192252,0.313522,2.14354
0.246216,0.971983,2.26005,5.04496,11.6759,22.5693,23.8017,3.92851,9.84525,4.39487,1.92887,5.43706,16.2452,20.869,8.90349,1.67705,6.60241,5.78884,0.72559,1.34994,0.490073,2.82316
0.543953,0.373808,1.15736,4.57577,11.0776,15.0685,18.3218,8.51204,11.846,11.1093,0.990213,0.609866,0.665554,0.572,1.98456,0.394641,2.52691,4.1527,0.54363,1.74816,0.384051,3.37444
0.548562,0.241182,0.464939,0.14514,0.313306,10.0308,13.7793,3.63479,0.473584,0.116066,2.65342,4.40064,19.4721,11.0418,3.23644,1.80623,0.153117,1.37003,4.99136,4.01578,0.269555,1.39146
0.0364092,0.453309,0.899303,3.36964,9.19272,24.7026,40.4456,22.3062,7.2782,8.5738,0.146971,12.6789,31.9302,26.1848,5.67893,0.155076,1.12095,0.138207,4.92235,4.59343,0.700949,2.24125
0.157078,0.686494,0.70761,3.95477,8.97863,13.058,22.4854,12.9785,7.95418,7.74477,3.22853,7.47156,5.67125,4.54748,5.80523,1.02702,1.38028,1.01923,0.895797,0.17845,1.38843,0.698136
0.332858,0.368827,1.22929,5.0274,5.34895,1.18569,5.60319,4.44682,1.85528,3.61218,1.20581,13.1657,55.1929,52.5891,9.27443,1.1055,1.17895,4.21026,10.8016,7.90229,0.145457,0.0286355
0.710494,0.404893,0.295404,1.47454,3.93523,9.49024,16.7997,14.9881,11.9674,7.37014,0.214111,0.0080552,0.47446,0.283022,1.89172,0.821552,0.213865,1.27324,3.47642,5.14548,2.35936,0.664252
0.316421,0.033923,0.943531,0.374141,3.96048,10.6245,6.20628,0.368386,3.91538,3.94602,3.63108,3.69094,50.7034,63.9749,18.7342,0.430071,0.332687,2.3008,8.51738,15.6058,8.39615,1.02318
0.0793716,0.507375,0.66224,1.2639,4.33958,0.200161,11.2453,11.2084,2.51453,1.31211,1.04109,0.958951,38.2393,63.5177,26.1005,0.972528,1.33548,0.02809,4.65819,12.9819,9.2317,0.098667
0.0329291,0.294718,1.42746,1.44851,1.66005,9.08658,12.2818,6.60263,6.00884,4.40524,3.11399,3.72796,17.3846,33.4807,12.688,2.16953,0.3127,0.337441,2.21286,2.72508,0.00875072,0.027591
0.409154,0.378872,0.287264,2.42456,10.5262,8.27155,4.78814,7.35489,0.581697,2.96931,0.496984,3.23933,3.12638,7.65473,1.87887,4.42585,7.72212,11.5008,0.589853,20.1509,16.6724,6.02077
