0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.734129,0.89051,1.36288,0.468202,3.73507,8.72873,19.6999,11.5152,12.2394,13.9144,1.80717,5.59954,9.34778,12.9657,7.00611,2.50092,7.04594,7.08599,9.79798,30.636,23.2945,0.0345316
0.096337,1.17433,3.27673,1.46058,6.88898,10.5137,4.64018,1.55252,9.42215,11.8962,0.443476,9.32264,19.3875,25.8838,12.5035,0.913039,1.36742,3.0295,0.0139537,6.081,5.87576,4.69119
0.0798928,2.00436,5.97287,2.67448,5.51285,5.62495,20.4184,14.9119,7.8673,3.18341,4.41744,11.6235,24.9402,30.415,11.0007,2.40997,3.95328,3.39872,8.91868,25.1586,19.072,2.74415
0.418977,2.25304,5.46816,5.21514,7.30457,13.3826,14.7968,9.2583,6.3318,4.15135,3.74058,10.319,28.0896,38.4255,15.0017,1.20175,2.19649,6.00768,5.47252,25.2763,18.0005,2.69089
1.00036,1.28499,3.6299,9.44411,18.1091,5.18629,12.4211,7.59176,1.23968,3.72865,4.98816,11.9115,38.3703,48.3349,16.729,1.88745,0.441511,0.100191,3.74687,9.85964,7.08671,0.220811
0.529949,0.0595865,0.152736,4.77755,12.0695,0.253797,17.1771,16.4952,16.9996,14.7177,6.98437,10.6123,30.7686,35.1587,10.5499,0.63692,2.30197,2.04303,0.792074,5.24835,3.64548,0.832768
0.330319,1.30741,2.75166,2.42893,1.06863,4.60915,9.89334,3.01411,5.07693,2.61884,2.97436,6.09179,3.10595,1.72514,1.19065,0.215628,0.793976,1.05676,5.65066,14.9451,10.9288,1.53322
0.100532,2.07364,4.10547,3.96422,7.31593,0.25423,16.2988,13.1216,2.45036,2.06344,2.58678,0.494706,39.0154,51.3371,14.7032,0.60439,2.31544,1.86626,5.77561,12.5034,8.746,0.712523
0.0828805,2.37515,5.36914,3.98985,5.33084,8.9277,6.34778,2.47414,0.442796,0.873304,2.4078,5.59697,18.8776,35.4784,13.1147,0.106982,2.46309,2.05838,3.84183,4.06112,0.739108,0.288482
0.155226,2.24185,5.43649,1.7404,4.30404,0.0791325,6.60199,3.00885,5.25808,5.81663,1.20158,0.311658,1.55115,5.34312,4.94081,0.289808,1.27427,0.391568,1.19818,0.525297,2.38442,0.281689
0.485154,1.31805,4.08582,1.129,10.2616,9.33769,5.31956,3.90872,0.33201,1.42793,0.118848,2.32079,3.53445,2.05237,1.15292,0.193716,0.493335,2.01901,3.17176,0.555855,0.0898145,1.13111
0.0710591,1.07445,2.38352,0.974457,6.2179,3.37163,2.51242,3.50187,4.56371,4.45354,1.891,0.751445,1.01753,1.67311,0.815658,0.236556,2.91178,2.24818,5.29567,10.997,5.60047,1.05259
0.41702,0.41547,0.433641,0.318414,0.463343,4.15877,13.6962,14.595,3.64955,0.620424,1.15531,1.02896,4.76608,9.79425,4.43262,1.07094,0.877443,1.50674,2.78914,12.704,10.0352,2.00603
0.181746,1.0122,2.71991,2.59918,0.330487,3.77026,4.59251,17.1891,11.3426,0.937334,0.994294,2.4742,13.1181,20.3125,8.85147,0.269428,0.226807,1.79201,4.30669,5.91601,4.28102,0.780521
0.42653,1.34249,3.58741,2.62791,0.513246,0.179792,16.3237,34.4289,17.1213,2.10041,1.20921,2.1868,11.9567,19.228,5.35505,2.48713,3.67448,2.80231,3.835,4.73696,2.29374,7.24625
0.235099,1.74413,4.27038,3.16382,2.86834,4.40868,19.9267,33.5318,13.3954,5.05037,1.77075,1.71148,6.20985,12.9916,6.45217,0.307723,3.13983,7.2842,3.83359,7.7841,5.28781,9.17948
0.370928,1.21462,3.89076,3.59281,2.46409,0.701625,12.5948,22.8528,14.7916,6.85592,5.47743,4.40919,3.28697,2.80812,1.64908,0.433372,1.47736,0.654923,1.44616,1.1866,6.57245,7.57625
0.151043,1.3059,2.61721,1.22966,0.917148,0.236951,8.17255,10.991,3.9389,0.822354,0.680135,3.93429,12.7424,11.7736,0.581557,3.28296,2.43676,2.95438,0.316205,1.28307,5.1772,1.0164
0.222753,0.643302,0.897821,0.377551,2.18385,0.10449,6.17223,7.93814,4.69702,0.627939,3.22492,1.77542,5.13598,7.42264,2.62153,0.10586,0.229901,0.839481,4.1612,9.1677,7.04963,0.451871
0.0599773,0.293884,0.00571329,0.751121,1.0078,1.5002,5.42217,9.15162,2.41668,4.33416,2.9809,2.17444,2.30098,4.36596,2.60184,3.0845,4.43695,4.31888,3.76306,0.232696,1.35437,4.35428
0.123807,0.411404,1.77573,1.5485,0.670775,2.51624,7.13321,10.2152,4.26126,2.49737,2.80905,1.7505,7.7932,8.86179,4.2858,0.885661,2.47357,0.595605,0.405381,1.89462,0.690073,0.208944
0.288619,1.03115,2.34487,2.28923,3.13588,4.10872,2.28471,3.90629,6.46811,4.2525,2.59785,0.846937,0.479353,2.05513,1.95667,0.18902,1.10515,0.0813598,0.85766,4.35201,3.47587,4.88279
0.100084,0.631682,1.08126,1.61227,2.67259,2.07826,0.831409,2.97548,7.07018,6.41628,2.91954,2.20726,0.263002,0.586861,4.07896,4.1005,1.94854,2.73396,2.70753,7.51796,1.39617,15.3259
0.27179,0.32056,0.395369,1.45025,1.72164,0.89342,0.956742,3.5566,1.37121,0.179009,1.41932,3.65048,8.46585,9.7422,4.75524,1.49935,1.38798,2.25849,0.383453,2.88078,2.28572,0.8673
0.144302,0.402181,1.22989,0.56044,1.97424,1.22098,0.974207,1.91381,2.06481,1.04505,3.00882,0.303654,5.73749,6.84859,3.02997,0.313444,1.92223,0.579369,0.267289,4.6472,2.8241,1.96736
0.0972587,0.173651,1.39378,2.56381,2.22271,3.96315,6.09342,3.7041,3.76569,5.64489,4.8404,5.61591,4.13308,0.195346,0.516666,0.406753,2.91106,5.09993,0.856149,5.73305,2.84162,3.45005
0.235313,0.180964,0.633325,0.970724,0.334761,1.59087,5.73215,6.91477,1.66649,1.83899,0.733153,2.02136,2.47698,2.40542,2.06208,1.16757,8.02895,10.9607,2.69104,4.06809,4.29142,2.97045
0.0567085,0.774092,2.76479,4.30559,19.3509,19.3189,7.43697,1.18832,0.213074,1.66958,1.75851,10.008,13.1331,11.3305,6.73815,3.02505,7.39907,11.569,4.52629,3.13569,5.38463,4.79998
0.510503,0.737702,3.79898,2.79324,12.6009,3.83567,6.19767,6.34317,13.1755,5.51331,21.1697,24.1609,7.58112,0.727312,1.12857,1.94791,3.62326,1.98077,6.86707,15.2089,11.24,5.2606
0.177107,0.434108,1.55889,0.57507,7.97278,12.3583,8.53484,1.6622,11.0834,39.2668,43.5056,10.5231,0.767405,7.36227,2.20768,0.135235,3.88004,5.83155,0.689827,6.14767,20.4273,10.3617
0.379375,1.49988,5.58053,2.0589,7.63353,6.26279,2.70516,1.77166,2.44011,19.8507,44.3703,32.6539,3.39182,4.91008,1.91181,1.08912,4.51283,2.85837,2.47607,36.0561,73.2447,42.053
0.28658,2.2489,6.20624,4.6746,2.59216,4.92985,6.35019,5.29024,0.0508387,10.5491,25.8764,9.50725,1.84231,4.92474,3.09671,0.133404,0.970962,0.358391,0.449188,35.4745,76.7401,43.7671
0.110523,2.32904,4.38534,3.14473,4.57625,3.83991,0.63838,0.826535,3.05996,17.8227,30.2571,18.0939,0.369484,4.24119,1.19828,0.982286,2.1547,3.05963,2.13367,29.0187,64.6015,31.9147
0.159126,0.711859,1.86854,1.23413,0.114519,1.62252,1.649,0.00290522,1.1589,11.8872,22.5919,6.2527,1.15605,3.48323,1.52774,1.35172,3.77171,6.27333,0.402133,51.3958,82.1563,32.6394
0.144033,0.588444,0.559913,2.30269,5.2663,1.71019,2.52779,0.904523,2.96339,13.4964,27.956,15.3947,1.35494,1.92985,1.43421,1.74224,1.0365,3.58827,0.150816,60.7396,90.5262,30.435
0.0656443,1.65658,3.90435,7.04045,10.237,6.44629,0.82846,1.28163,1.82857,10.8718,17.3834,4.19496,0.194316,2.53107,1.28366,0.605845,0.538988,2.89605,7.40209,36.9802,36.2555,8.07757
0.288866,1.86146,4.55287,5.38176,6.82773,5.38306,2.62563,2.8779,2.67689,0.4084,2.29798,1.11511,0.509805,1.78049,1.73292,2.15456,0.996097,0.154902,23.836,87.6829,84.2862,18.628
0.502067,2.4399,4.94442,4.43203,2.99948,0.0149432,2.95417,2.02584,1.35647,7.76935,10.7728,5.58531,4.77086,6.09444,2.11231,0.990503,2.01417,5.51117,7.22836,33.0065,59.949,19.5212
0.116858,1.61499,4.13987,3.89582,1.39558,1.58747,3.05231,2.00837,1.58498,5.76746,12.8346,4.61721,5.97506,7.72756,3.7382,0.791496,0.335366,1.14366,0.148192,21.3445,36.2117,16.2854
0.00247803,1.04112,1.81843,0.125351,0.416624,1.02879,1.56647,1.45006,0.395413,7.9161,17.108,9.77611,3.58349,4.49826,1.86906,0.122357,1.21479,1.47512,2.54022,1.76453,8.47996,3.2319
0.217581,0.542043,0.563855,0.316381,0.587831,0.869268,1.77248,0.730087,0.874925,10.7623,18.5362,8.8942,0.333826,0.218175,0.313045,0.177931,0.971328,0.240635,1.43892,3.67025,7.7927,2.74796
0.177161,0.052111,0.126235,0.104564,1.37727,2.49662,1.46006,1.57382,4.23036,3.97725,17.7872,12.3069,1.03926,1.16947,0.735941,1.17912,4.06927,4.57428,2.55616,15.2603,18.0143,8.80764
0.0798977,0.216637,1.16419,2.44975,2.87532,1.93884,0.685495,0.22471,2.38485,11.6362,17.7278,8.16977,1.68614,1.91241,0.264995,0.873224,0.311685,1.61007,1.13516,8.50542,11.762,8.03175
0.142387,0.132038,0.648746,0.329009,0.989469,2.48358,2.29486,1.66592,1.7911,7.41628,15.9571,11.0163,0.113132,2.82291,1.34852,1.13572,1.43448,0.954693,3.30903,9.4432,27.6294,15.7461
0.0128522,0.0603355,0.215899,1.12543,1.44662,1.12519,0.795093,1.06435,1.68498,7.08047,11.1794,3.6842,0.423424,2.40451,2.12534,1.8783,2.69203,0.366995,1.5804,24.529,50.1759,27.7199
0.317732,0.0289716,0.347038,1.31073,1.12119,0.86386,0.193332,0.157945,1.18878,7.38161,16.401,7.4126,1.00196,0.169198,0.426425,0.343224,1.17084,0.226157,0.962264,23.8901,43.2219,19.4491
0.301452,0.511722,1.66826,2.80037,2.11728,0.840698,0.590713,1.88886,5.12564,8.09011,21.1243,9.4424,1.27983,0.656933,0.962219,2.19145,0.41765,3.50378,5.63945,1.49988,16.7481,11.4473
0.0472796,0.45716,0.730433,0.139761,1.22839,2.81444,1.30226,2.00644,4.33391,8.99883,23.5809,11.7839,0.492573,2.15941,0.86037,1.46677,2.41664,5.49364,1.58644,2.47397,2.58583,1.14513
0.273455,0.0237531,0.031221,0.10341,0.302048,0.16596,0.803066,1.17565,2.06405,12.8725,23.8808,13.6257,0.479996,1.5061,1.18481,0.168331,5.28746,4.78133,2.35132,7.62466,6.88856,4.15771
0.484164,0.469511,0.224894,1.89654,1.09817,1.19975,0.414106,2.98345,5.43514,12.6442,19.3116,9.53471,0.601498,0.859679,0.347394,0.577995,1.31283,2.83575,0.397661,2.01754,15.5391,12.2094
0.375879,0.529758,1.79195,3.44556,2.55081,1.26119,3.55694,2.33989,0.784659,5.78778,14.5286,11.3463,3.68572,2.32035,0.141976,0.171924,3.1282,4.42138,1.89969,21.4067,50.0271,30.5984
0.263562,0.782437,0.945919,0.642484,1.3167,1.47964,0.534704,0.334683,0.105396,4.89267,7.55893,3.0369,0.139052,1.18307,1.46788,1.31814,6.31561,6.81452,1.31916,29.7658,68.1463,41.1711
0.224225,0.32861,0.858091,0.032101,0.317021,0.260214,0.860602,0.417392,5.78084,7.31933,5.70709,3.16616,0.444373,0.369772,0.612953,0.417369,2.04159,3.45995,0.0302699,22.562,55.8954,31.4484
0.140901,0.371763,1.33724,1.38732,0.570029,1.56184,0.757873,0.692302,1.24048,0.417817,7.22525,3.3002,1.94722,0.541226,0.181335,0.435247,2.62325,3.36231,0.349407,17.4716,40.4449,22.1088
0.0114716,0.0811626,0.185622,1.24123,2.31001,2.78712,2.05678,1.40527,0.666715,9.69643,16.0205,9.10699,0.462656,1.08256,0.095939,0.140973,0.231393,0.0641417,0.86134,14.3938,28.1758,14.7378
0.140345,0.710156,2.06881,0.5778,5.13983,7.43847,4.37678,0.956329,7.16262,1.83883,12.1933,0.565111,7.45805,3.66019,0.592548,1.54303,0.477414,1.28983,0.994014,10.218,22.3981,7.81383
0.21233,0.400308,1.76954,0.790247,1.44302,1.0703,0.914712,0.265128,3.033,1.84177,11.4414,9.95695,5.75872,5.58319,2.49854,1.57822,6.80301,9.25713,1.90288,25.5549,39.0127,13.6914
0.338126,0.677444,1.28531,2.30575,10.6987,12.1486,6.2494,0.615717,10.0056,9.21009,0.281511,0.675257,0.22942,3.19354,2.21931,0.725871,2.19412,0.109367,0.685326,28.3223,41.8885,15.1286
0.2325,1.18634,3.55873,0.432453,9.48109,7.0245,1.32988,0.312818,1.99875,10.2964,19.9427,9.47086,0.101685,2.19866,1.33355,0.598717,3.10956,3.32368,3.66979,17.767,19.5822,3.39895
0.426831,1.87293,3.82099,2.15233,1.0256,3.92716,4.26131,3.67367,3.74288,13.0221,25.4413,8.50357,1.38444,2.42075,1.1266,0.985954,3.5622,3.2454,2.17274,3.81763,14.4121,6.59385
0.200281,1.59097,3.37038,6.26438,10.3563,6.22167,0.208258,3.6014,4.94921,16.7398,31.2803,12.3041,1.37725,0.325433,0.686481,1.33896,1.0947,2.98355,3.09843,37.3744,48.24,14.7447
0.256432,1.05552,1.38917,3.93536,9.26934,5.54574,2.35748,2.04001,2.28482,18.5037,27.1895,10.5292,1.83506,2.69382,1.11848,0.371637,0.679524,1.23984,5.2367,24.258,28.6837,11.7468
0.424381,0.406936,0.0586738,1.63446,4.78859,3.92099,1.31259,2.46125,9.57036,7.58718,0.739813,0.933375,2.60888,3.74007,2.46267,0.731671,0.232848,3.97214,10.3508,30.6411,15.2968,1.91692
0.567031,0.404246,0.667512,1.48982,1.17626,1.51983,0.0577678,1.93052,1.79078,25.8903,27.002,3.53502,1.92131,0.00339922,1.13383,1.42978,3.97782,6.08597,17.4852,48.3214,33.5518,4.88248
0.767856,0.550095,2.81388,3.57506,3.74066,3.72372,2.68234,0.319681,0.105783,4.11429,1.65276,3.58806,1.54804,1.14933,0.808743,0.349346,1.37561,4.22122,33.2049,40.2637,8.4605,1.10352
0.334014,1.12501,2.55085,1.54042,0.480053,0.144228,1.57954,0.765269,5.37895,21.8747,19.865,4.16059,0.312237,0.209235,0.435409,0.643954,2.50083,3.2547,3.55413,3.45698,3.62777,2.03922
0.349627,1.20692,2.49126,0.0966292,1.39474,0.431088,0.162977,2.49821,17.9386,26.6544,10.8239,0.474221,0.837704,0.647593,0.147535,0.122965,1.78048,8.95417,14.4186,5.60961,2.14979,0.538409
0.317815,1.03933,3.89101,3.63039,0.427732,0.0519377,0.387087,0.912547,6.0576,5.40398,1.57772,0.359425,0.937601,0.623148,0.0437688,2.86909,1.84016,19.574,12.6979,3.25552,2.12751,2.0504
0.344584,1.12314,1.93963,1.09309,3.5008,2.13533,1.40998,9.09557,29.8262,26.7615,10.4151,5.52805,2.37171,1.12955,0.141112,0.199619,14.999,13.2065,13.0026,17.2615,5.0876,2.70933
0.22099,0.920309,2.15859,0.758769,1.06047,1.26907,0.278379,9.6596,16.9316,9.44076,2.38684,1.50199,0.620349,2.93238,4.06936,0.648814,0.0111668,8.35945,5.64428,2.992,2.03901,0.627776
0.260494,0.468231,2.1874,2.93956,2.18255,1.60949,2.75038,13.096,16.4045,6.55944,6.58758,6.66336,0.883268,3.54477,6.22387,22.9185,29.4297,12.708,2.85909,3.64372,2.36738,2.04737
0.0831916,0.508119,0.245378,1.96263,0.914077,2.56618,3.03157,12.8221,24.3815,19.5805,8.31528,0.0530355,0.612193,2.94842,1.80144,13.7521,22.1657,7.30359,0.963036,4.74895,9.59301,3.92304
0.266887,0.228188,0.250125,0.364077,0.0314523,0.403002,1.14165,13.6002,19.1813,6.38226,3.71202,7.38893,5.03901,3.0635,1.50482,5.63272,10.272,4.72063,3.59041,10.3633,11.1883,1.66353
0.0436088,0.443532,0.0913833,1.65946,0.820873,1.49351,1.76874,13.0732,30.7337,20.1513,4.03989,0.600503,1.1282,4.07349,4.0294,6.33278,13.9488,9.41265,0.734506,4.21583,7.77436,4.56266
0.156623,0.275901,2.17742,4.19974,3.3091,0.90516,1.07946,14.1549,25.2692,13.6105,2.30535,0.477828,0.823882,2.6759,3.53122,2.28548,9.15256,6.36648,1.2171,3.76283,2.2656,0.537321
0.401293,0.87924,1.01693,0.236347,1.78035,1.88417,0.590241,8.94067,12.7914,0.379969,4.66626,1.24519,0.904433,0.929129,1.02868,2.94587,2.98412,1.06584,4.25581,1.34288,4.9423,1.508
0.199024,0.378577,0.244226,1.13769,1.53394,0.937069,2.46298,6.3813,20.0092,16.8024,5.42576,3.45192,2.84516,0.954002,1.888,0.330524,0.803044,0.348633,3.14129,9.31396,9.87921,3.11174
0.662636,0.640217,0.781599,2.89019,2.32304,1.15448,0.209844,4.13491,0.52351,7.31167,5.7575,3.0926,1.32203,0.650847,0.340902,4.88572,8.66422,5.75313,2.56637,3.5075,4.17288,2.2228
0.11737,0.142153,1.47071,2.71781,1.43153,1.45379,1.63154,0.460861,4.12592,7.03472,5.86592,4.34215,0.639231,1.38284,0.182201,7.5982,14.4788,7.51343,1.35812,3.43453,3.34403,1.21731
0.0282013,0.425468,1.19282,0.187973,1.22205,0.735394,1.03934,3.21719,4.10292,0.127106,1.47548,2.79612,2.69301,1.28323,0.0262154,7.20975,8.42851,2.28534,6.28557,1.41976,2.15851,2.24566
0.125499,0.560281,0.622588,1.50187,2.57183,2.5366,1.82496,0.947742,1.19961,5.42692,0.0139902,4.98169,2.82839,2.00872,1.16153,3.32943,7.00374,1.33263,4.71051,3.73527,1.72125,0.664178
0.2312,0.527353,1.94515,3.96488,3.21101,0.88652,0.0444535,6.28028,18.7538,16.032,0.655349,5.32694,3.69908,1.59089,1.04398,1.36981,3.91169,6.90577,1.04126,7.41458,5.08972,1.16264
0.0866707,0.103445,0.120418,0.371398,1.05928,2.94156,2.47623,9.16511,13.7003,2.5406,0.934081,6.73086,3.01425,0.528519,1.14243,7.32108,13.0312,5.37112,1.84602,1.9624,1.64335,0.665654
0.841733,0.249938,0.568172,0.00117238,5.75145,7.71452,5.97321,4.66523,27.8296,27.5833,3.17602,10.5523,4.99461,3.19414,3.37822,7.33195,26.3689,22.5798,3.25163,3.63073,4.63515,3.77973
1.08903,2.55528,2.77223,0.232312,3.09062,10.1929,9.40513,0.175785,3.68323,2.19128,6.06308,15.3135,4.29023,4.54584,1.76483,5.50841,10.985,2.87977,3.36601,4.12511,7.00696,4.73589
0.521766,2.73039,6.54822,1.03051,12.3454,13.5761,6.57149,4.49001,1.69706,1.5883,1.1134,9.02347,6.02296,0.803916,0.510983,1.21224,1.57347,0.380284,0.780173,6.87446,12.1628,5.77974
0.541048,2.66106,8.35223,2.16465,13.3621,18.0139,9.93362,2.95309,9.44636,17.3566,15.5852,11.7489,7.30342,4.76873,1.49476,4.28528,19.0329,19.8246,6.79604,7.65037,13.1374,5.18612
0.359459,2.56547,5.97443,1.90743,0.624269,2.49006,3.41629,2.39191,4.20198,2.60039,2.38819,0.795181,0.428302,0.326508,1.5392,7.16158,22.8481,17.0634,2.62873,5.43105,7.88267,0.554497
0.22503,1.25773,3.28347,4.06256,8.94579,15.8098,11.4989,6.08023,3.07088,7.27136,11.2415,5.42739,1.69215,1.50134,1.1406,2.29596,8.37747,6.77054,1.03167,0.0194017,2.08232,1.26978
0.868131,0.0713795,2.04191,4.14742,4.92225,0.833315,0.735729,8.75752,29.3861,23.9214,2.00469,1.27553,0.41605,0.861559,0.429798,3.50058,32.2127,42.5372,15.5951,4.3949,5.56723,2.0848
0.318325,2.80406,5.98615,9.50274,17.9682,18.3417,8.0473,3.62155,14.504,12.8335,3.28225,0.364193,0.226775,1.40613,2.17883,7.00682,5.62628,18.1234,26.0132,5.66458,5.24056,1.64866
0.00963441,3.66449,7.54798,8.71946,13.5908,10.876,0.161203,1.22969,11.9142,16.6774,5.3699,0.288184,1.22885,1.93236,2.54223,1.36377,6.58525,1.75457,12.9618,4.27042,6.31723,3.02685
0.0346572,2.92337,7.45585,6.61389,1.23795,4.85091,5.72111,0.710938,3.18621,4.21842,3.57343,1.21692,1.58943,1.89506,0.0952741,2.6902,5.74794,0.196728,2.64934,2.74825,3.78896,0.460925
1.14244,2.44992,5.12382,1.49653,7.4873,7.185,0.00703099,2.15154,1.06541,3.2855,0.112179,2.4156,1.02688,0.255091,3.0956,6.1387,5.52918,2.26701,1.30331,3.37291,2.05133,0.000545889
0.270715,0.554659,0.595268,3.84522,8.51272,3.0178,1.6225,2.14556,5.43817,3.62412,0.285263,0.94712,1.39863,1.81722,2.41228,1.37509,0.761249,0.857803,1.78452,0.431607,0.417972,1.28269
0.334182,1.25299,2.55952,2.63217,1.98032,0.337193,2.81788,0.726568,0.498913,5.32743,8.37865,5.26033,3.274,1.73902,0.409523,1.39326,3.19905,5.61545,4.68499,1.20981,0.915901,0.259418
0.0907982,1.4393,3.69062,1.46457,2.02499,0.521934,0.820386,1.02013,2.12026,3.86882,0.0531107,0.601685,1.02177,0.0961644,0.765406,0.0671967,1.13977,0.64379,0.406199,2.19894,3.1875,0.686554
0.656748,1.87974,4.20089,2.88436,0.324168,0.886545,4.44246,0.904552,12.5021,18.4022,11.9339,5.67529,1.88422,0.934442,0.892686,2.19672,5.67915,4.72864,1.7664,0.302284,1.3712,1.38434
0.502197,1.58745,2.60413,0.745458,0.485365,0.381426,1.97416,2.69668,0.0393665,0.134856,2.11188,0.315134,1.07705,0.396762,0.749833,0.268122,3.84096,6.37827,4.46756,1.36137,0.520558,0.546498
0.15066,0.716196,1.33254,0.377502,0.280256,1.44054,1.64359,2.69239,3.83993,1.26597,3.27873,3.61956,3.15517,0.0776653,1.06,1.35182,3.1284,1.5019,0.58424,5.67806,5.87744,2.57061
0.290748,0.708255,1.35533,0.795727,0.0359343,2.32728,5.28935,7.85835,13.8481,15.0852,6.42599,2.08521,4.8022,4.46526,1.78276,2.52939,6.68402,8.61133,3.46637,1.76463,0.377359,3.99786
0.316077,0.481167,0.00647816,2.20639,3.09814,1.10857,2.97981,1.03727,3.94995,7.18388,8.20119,5.66072,1.22063,1.79359,1.4068,0.268279,3.40981,5.58824,0.439638,2.30815,1.06381,2.01491
0.233691,0.684101,1.41978,1.1785,0.116829,1.54266,2.29684,3.09319,9.69999,9.24318,0.273626,1.7889,6.16662,2.02405,3.54626,3.44463,4.19589,5.16407,1.87176,0.631665,0.222361,1.42521
0.321521,0.782752,2.07925,1.84827,1.14307,1.95419,4.14388,2.24994,3.53207,10.0898,8.41635,3.66144,2.21284,2.27719,1.0653,3.1456,5.09701,2.44554,1.50875,2.92802,0.730558,0.0648756
0.128172,1.05698,2.28792,0.782855,0.711552,1.3222,0.27307,0.161517,5.35545,7.87059,1.03297,1.50163,2.30606,1.04962,0.42937,1.26105,7.0627,7.96433,2.3408,1.65854,2.79224,1.04824
0.244986,0.546193,2.39787,1.72437,1.4059,1.27382,0.343405,2.32167,8.44756,9.52214,7.07357,5.57865,4.44585,1.55817,3.1144,3.03028,5.48277,10.6504,6.7795,4.90113,1.93436,1.60022
0.17981,0.0471282,0.224973,0.020444,0.469989,0.201127,2.04138,8.11883,10.7467,3.26615,1.33596,0.146846,5.46217,5.99769,4.29266,1.05191,0.964031,3.69628,0.225116,0.498719,2.23981,1.62618
0.0109195,0.339852,1.17235,0.0113773,2.2868,2.64888,1.2844,6.51011,19.8633,19.5486,7.47363,1.74315,8.6387,8.85576,4.69698,1.12079,2.27164,9.00577,10.9482,3.14027,2.66798,5.6032
0.0154433,0.889183,2.37402,1.52453,0.274051,0.380732,0.887831,0.762351,1.2735,7.92992,12.2784,9.15689,8.73056,6.61158,0.353134,2.5882,0.642298,4.20057,2.56962,0.111277,2.21348,2.0337
0.109619,1.07571,2.32954,1.40584,0.928821,1.29438,0.566066,0.38353,17.476,29.0386,10.9958,0.459265,1.63116,1.88839,1.08602,1.42718,6.15306,17.4925,7.436,4.18169,2.13326,0.679761
0.232537,0.635942,1.14267,0.666464,0.469275,1.60528,0.404686,1.85089,27.8464,46.0471,20.6931,1.66743,3.28671,2.03087,0.778432,2.40394,7.38869,35.7706,48.6609,15.8663,3.6153,2.3644
0.180441,0.00660573,0.436432,1.2792,0.641033,0.106591,1.88465,2.41234,18.7205,33.8945,15.1522,1.21667,3.79446,5.52935,1.19023,7.98675,1.73837,65.487,87.6203,32.6072,0.808187,1.97522
0.186611,1.18483,2.03228,0.590363,2.77063,2.04246,5.01167,5.56046,16.1314,17.7937,9.113,8.29949,2.33563,6.00108,1.18226,0.907508,56.061,87.6106,28.6054,3.46153,3.87371,3.47972
0.0596871,2.36055,6.61094,2.22291,8.35914,6.62264,0.341938,5.75433,9.7916,4.32766,5.16518,9.26539,3.69295,3.11056,21.4893,25.7833,19.8235,28.2363,12.3151,2.82371,1.0284,2.46298
0.0868917,3.1348,7.57014,6.06676,2.11948,1.6778,2.87443,5.34555,10.4894,8.05099,1.84972,9.06238,6.26667,11.519,70.3516,100.499,40.6188,3.07162,0.99214,0.66359,3.09428,1.14978
0.134251,2.75582,5.97858,11.0663,17.5987,9.38478,3.94896,11.6347,9.79158,1.57251,1.53997,9.16086,5.41504,0.512753,25.6532,44.0508,13.3387,8.25845,2.32014,0.0296041,1.37727,2.33903
0.331832,1.24703,1.68111,6.30368,17.3399,13.9545,3.73833,7.52979,3.39584,6.86284,0.462264,7.26966,2.23461,0.17474,3.25431,4.6413,8.77371,9.62858,5.04148,2.46103,0.857966,2.10104
0.193141,1.401,3.48224,1.93041,2.3291,3.96386,3.81932,9.54286,15.5164,10.1239,1.33829,7.18953,3.51144,1.41227,11.593,19.5322,12.1966,4.29988,1.93701,0.536082,0.557183,0.0536745
0.184625,2.70335,6.01371,4.79801,8.48369,9.0211,3.38111,5.3266,3.78133,0.232636,1.93615,5.28177,3.73899,0.150029,5.96465,12.6661,1.78628,6.11532,2.73619,1.36694,0.20147,1.41317
0.263561,2.8874,7.74889,7.38295,7.70602,7.93508,5.20142,6.11017,2.47238,3.24591,0.679532,4.68779,2.56823,1.21434,6.80128,15.5079,11.1926,0.909912,0.453828,0.0673688,0.155046,0.142022
0.0681378,2.46836,6.04521,3.36513,3.41529,4.17574,1.83994,7.60667,9.99477,4.223,3.988,3.92991,0.104683,0.808059,5.00733,1.81872,1.68179,0.391184,0.0966424,0.417918,0.928248,1.66126
