0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0986814,1.13728,2.3188,1.16951,7.73526,7.38251,3.32765,7.70342,11.5762,5.40076,0.991906,3.94974,1.72086,3.62294,4.86949,39.1413,34.9543,2.20562,1.89949,0.280788,2.51581,0.897742
0.0470759,0.547094,0.7873,0.153459,0.287571,0.0154614,0.651932,0.42667,3.78165,2.71679,3.44465,7.06203,4.51311,5.34859,6.88513,54.3781,56.0974,9.9147,1.03818,3.69355,2.91804,3.72389
0.124474,1.15617,3.70908,1.45527,3.98552,3.16347,0.232607,5.59783,14.7973,11.665,3.59908,1.26315,0.94743,0.158015,13.6837,50.6645,50.0225,14.1345,1.35121,1.40967,1.17811,2.72662
0.535362,2.04592,4.82282,1.62135,4.58958,2.75059,0.440461,6.17287,7.88879,2.07704,5.41343,2.09123,1.02937,0.320655,16.5649,54.3181,54.0192,18.4719,5.05345,3.56545,2.27073,0.686154
0.102681,1.53948,3.2707,0.254903,4.38897,3.76283,1.93621,9.77788,19.6271,11.9969,1.4359,1.54737,0.0664176,0.878769,1.44738,44.7507,83.8753,43.0139,8.89423,5.90088,2.9829,2.16413
0.334947,0.946147,2.67519,1.79667,0.167378,0.651229,1.56075,10.875,14.4639,2.47447,4.25377,3.2363,1.44663,0.687582,2.98158,52.1827,83.1117,29.3283,4.2181,0.730354,1.50503,0.508229
0.026388,0.754581,1.54227,0.836102,0.641747,2.06061,2.50126,5.63482,15.2151,8.44736,0.328903,1.96825,2.31909,1.0024,5.38432,45.5586,85.7089,45.3245,0.4196,2.76078,0.880648,1.19466
0.208364,0.593273,0.40909,1.00604,1.22576,0.0187905,0.967661,3.934,11.1379,6.03331,2.48219,3.08202,0.095898,1.20499,0.0392522,28.1441,79.4726,54.8871,3.22716,1.7232,3.07581,1.00515
0.210153,0.469166,0.788389,0.9692,0.252945,1.68299,1.5178,3.29841,6.97921,2.67326,0.191793,2.21099,2.3205,0.718549,2.7276,23.0128,54.2281,32.6827,3.38857,3.38584,1.17361,0.591564
0.0999864,0.387936,0.992362,0.758829,0.42384,0.304526,0.936615,2.62469,7.15398,6.42843,0.722291,3.36053,2.2176,1.52517,0.498406,5.08731,14.4609,14.1508,1.91904,2.79305,2.33778,4.5482
0.159486,0.832642,1.25028,0.105066,0.0167754,2.06154,1.85488,2.51932,8.42882,9.17243,1.57542,3.73416,1.22549,0.538206,3.62532,6.13993,51.1598,47.195,4.57068,1.05714,0.334652,4.08078
0.0299293,0.62636,2.12539,2.37007,1.15887,0.838099,0.452144,5.71464,11.4953,3.96952,0.0798359,3.61488,2.95094,1.99672,0.800552,13.5158,37.8289,35.2831,11.3123,0.455102,0.498157,4.26186
0.114747,0.393945,1.08224,0.512561,1.11219,2.47579,2.31326,8.677,21.7425,13.2022,1.95734,4.21023,1.59606,1.05132,1.3179,18.097,50.0185,38.8486,5.50963,1.5291,1.38708,1.16562
0.284814,0.501749,0.365513,0.330255,0.985985,0.965865,0.849167,9.55295,21.386,10.6201,0.346799,3.98574,1.16567,0.785506,3.99288,19.4731,70.04,51.7987,5.20556,0.957231,2.73509,3.1877
0.296807,0.0265886,0.0859491,0.989987,1.74335,2.57297,1.34963,7.44013,19.0984,11.8503,2.75234,5.16712,1.63617,1.937,4.13134,18.3663,69.5979,56.3715,11.7764,1.98594,1.15525,1.66641
0.336018,0.282859,1.63385,1.67023,0.170261,1.37028,0.316295,4.28426,10.9562,6.42211,1.61179,3.44796,1.07197,0.978471,7.96776,32.9399,39.1525,13.2301,0.251967,0.72801,0.294604,1.05921
0.0487835,0.728117,1.8418,1.24179,0.50683,1.9007,2.03363,0.962331,0.665485,2.96238,4.28333,4.65994,2.11433,0.93149,2.59949,3.93333,3.81577,5.73358,2.50261,0.589254,1.05664,0.0367084
0.22101,0.809032,1.00475,0.370912,0.0641859,1.62412,1.08572,2.1644,5.151,4.73475,5.35881,5.34266,2.1925,0.319756,1.36888,5.79889,4.38576,8.43891,6.06037,0.367902,0.782623,0.488386
0.0155211,0.192113,1.33284,2.27133,0.0618813,1.10342,0.540541,7.73244,7.45015,0.327788,0.533009,5.53367,6.66979,2.13239,7.01874,30.8498,29.3826,5.58891,0.11991,0.615174,1.45464,1.21113
0.586597,0.114703,0.769638,3.24074,5.75584,0.0349956,10.195,22.1952,18.7373,4.27765,4.21686,11.196,7.09487,3.22882,2.70978,3.08772,3.78556,12.8514,9.42225,2.93265,0.28596,0.046581
0.430154,2.06485,5.5579,2.97161,15.3907,7.27375,2.33286,17.0988,14.7072,0.41175,1.82409,4.83002,0.26295,4.43238,3.04273,0.56196,1.12141,5.97668,5.05511,0.615108,0.996166,10.9272
1.06946,2.38931,6.58699,0.893208,10.1762,7.76495,7.86932,18.4402,21.5078,11.009,1.77776,0.369478,2.63591,5.14735,15.6736,21.7676,10.6598,0.0428643,1.94249,1.45464,0.102728,25.3883
0.570306,2.25689,5.74578,5.90141,5.75771,1.81062,2.25549,23.2138,21.5068,7.10056,1.36575,0.557594,0.964629,6.27005,29.7359,31.5449,2.64476,13.2177,2.16723,0.6104,1.00063,33.1459
0.40602,0.818606,2.79469,9.11501,16.465,10.9981,1.97437,12.0502,13.4965,7.14341,3.17303,3.73714,3.77806,3.77233,11.359,14.6181,5.715,0.621581,2.78097,1.47917,4.19402,39.9758
0.230429,1.0374,2.03382,1.84906,7.62461,9.48004,0.501106,16.4056,16.3049,4.38629,0.70853,0.751769,0.748524,5.99831,18.1072,4.13058,16.5975,9.59998,0.0537523,1.37873,2.23045,24.1255
0.169866,2.1001,4.55287,5.88588,9.28265,5.32235,12.9527,28.8658,20.1151,4.17226,1.05744,0.314969,0.670431,3.23116,14.1027,12.8256,3.60688,3.63971,3.68931,0.855549,7.5452,31.1471
0.500473,2.14852,6.06979,9.80669,14.7008,8.12196,7.39838,18.5481,9.45685,2.01486,1.07998,1.77634,1.24082,4.48406,24.5913,29.2518,12.6755,3.03872,0.60104,0.875598,7.72873,38.7372
0.421083,1.93947,6.24647,6.85092,1.9643,0.124505,0.738523,6.94769,8.08349,2.60295,0.238294,2.18631,2.25085,4.63825,13.1819,11.532,5.12397,4.578,3.06308,0.0689262,2.40777,17.7471
0.00335048,1.52706,3.10243,2.5201,7.82254,3.2894,9.22688,2.59042,7.36425,2.45823,0.414809,1.17337,1.5751,4.73295,15.8232,14.3459,8.61394,3.82522,3.83776,0.031447,5.58088,42.882
0.552619,1.14124,1.08336,2.20758,1.49738,6.00723,14.2325,16.6044,6.33254,1.65375,1.25714,4.52844,1.60331,2.91029,17.3266,21.3236,10.8522,1.17139,4.59847,2.36452,0.772126,10.3868
0.917159,0.652335,0.369442,2.24457,3.38335,5.30169,20.7018,32.0348,19.9263,0.724404,1.23245,5.1644,1.51421,2.83913,19.7817,22.1251,0.681622,6.36793,1.17408,0.273909,3.40981,19.0351
0.0629865,0.0959931,1.31345,1.67185,3.96716,15.0861,11.5673,6.87137,4.00882,5.7504,1.91047,3.40969,3.97242,0.688301,10.2494,9.44404,0.387672,0.453812,1.1495,0.0372488,0.205668,16.3547
0.313424,0.243397,0.982844,2.3162,5.41988,3.24223,7.68033,13.9738,7.57566,1.54581,0.121754,1.31608,2.56177,2.39057,29.5896,32.6242,0.572146,9.00729,2.04978,1.75838,0.0148325,19.933
0.283256,0.000901725,0.339366,1.19063,4.15684,16.2722,7.57252,24.1201,24.3006,7.6245,4.48012,3.55801,0.9592,1.61294,13.4564,24.0548,19.2141,9.31556,3.67956,1.24485,0.481059,15.9547
0.267643,0.241905,0.438932,0.726297,6.72937,12.8417,14.3128,18.129,14.8233,3.04054,0.910879,4.60998,4.01328,1.85323,16.4723,19.3476,7.272,0.642817,1.35772,1.02095,1.1277,11.5356
0.413146,0.33897,0.990013,0.954564,0.0106096,7.74551,4.2921,14.9569,15.9992,4.07866,4.81693,8.78637,5.60738,0.351004,17.9304,25.1641,9.65284,5.72182,6.36361,2.81234,1.06972,12.7873
0.602251,0.926446,1.58415,0.431784,8.79091,20.9096,28.747,33.6352,22.6606,8.16926,2.18817,5.32456,4.81057,0.188301,12.886,22.8069,5.98778,8.77074,6.03928,2.50518,2.14143,13.0801
0.211741,0.193576,0.230047,1.95636,4.68255,1.87883,3.73994,9.22701,13.2689,8.77928,1.18048,4.99469,1.08262,2.2851,6.80488,9.78862,2.61359,0.693414,1.77684,0.506718,0.313665,6.32028
0.056193,0.480087,0.895541,0.210894,7.44407,19.9353,26.8133,32.1906,20.0592,4.156,6.48931,0.126932,1.21206,1.48127,6.24147,6.24286,4.07348,2.75217,0.213755,0.885428,0.57585,4.22152
0.0351608,0.614484,1.30177,1.8295,8.41912,12.3256,1.47078,15.8608,9.21427,4.5672,3.25309,2.33294,2.06197,0.62448,6.67265,9.07685,3.68706,9.248,2.4892,0.453204,2.08474,12.8816
0.315039,0.320194,1.80917,1.39482,4.75559,12.9298,16.1569,24.7721,27.6199,12.1161,5.30298,8.89103,5.66788,1.79496,0.942857,9.55346,8.19441,4.06586,3.81187,2.03096,3.09159,8.4757
0.266193,0.331386,1.16669,1.97174,9.07888,19.8176,11.4407,7.29817,9.23205,2.97655,3.60579,9.37465,6.16028,2.41324,6.44159,20.1014,16.1047,4.81073,2.04175,2.54148,1.00679,3.54116
0.130471,0.162337,0.30913,1.12133,2.82965,2.92337,4.35174,20.3614,22.685,3.71569,4.82518,5.90613,2.97047,0.265802,13.5037,29.0091,18.1526,5.27455,4.36835,2.74806,1.27193,4.98641
0.0383236,0.591842,0.752993,0.583322,8.20921,22.5217,17.8102,1.41169,4.18877,0.985878,1.64185,0.0822782,1.28297,5.5922,16.7862,18.6975,2.19608,8.59922,6.09846,2.53065,0.209581,0.118436
0.157336,0.645162,1.3077,0.269197,0.274712,8.0897,5.33397,10.9502,6.34365,5.03857,1.28862,2.29232,0.783201,2.53683,3.72027,4.04482,11.2442,0.888652,2.12012,0.554526,3.16486,4.56928
0.300305,0.579293,2.10566,0.498306,7.73884,19.0454,10.3226,19.6225,17.1688,6.06821,8.23537,6.01589,2.15738,3.01461,15.3871,17.7867,13.5229,7.32499,0.947976,2.43537,0.176785,11.0213
0.109489,0.274466,0.282189,0.653506,6.79093,16.8238,19.166,12.4876,0.528605,6.28779,1.05029,3.30436,6.57648,0.421516,12.266,14.0831,0.133235,8.37477,5.49863,2.59962,0.669666,13.9318
0.269637,0.45907,0.584791,4.11813,10.5433,10.7704,5.03989,9.53776,18.4535,10.5574,0.352054,4.32754,2.77956,0.568662,9.56038,18.298,11.2369,3.07459,0.438459,1.01748,2.45044,5.56789
0.280339,1.37133,3.57258,5.78357,25.7667,29.4584,17.6307,14.6946,11.8721,2.7201,6.93935,12.2909,6.80508,0.190701,6.19558,9.51449,1.35342,4.99791,1.80295,2.49626,2.49953,1.96393
0.34532,2.47976,6.27973,0.203521,7.86619,5.65933,0.858458,5.87915,0.130623,3.81773,6.68978,14.2107,11.0641,4.15921,5.96015,10.1165,1.19649,6.89649,3.12456,1.88617,3.051,3.17542
0.379982,2.20087,5.00072,5.81374,15.7149,22.9263,11.8673,4.03046,7.88122,7.01198,10.032,18.2198,13.2106,7.97229,9.49896,8.43921,4.94387,3.28351,2.97219,0.438401,1.71028,1.04936
0.73866,0.491479,1.7603,6.39532,16.2522,22.1247,13.2297,4.68053,9.98367,5.41998,10.5356,18.759,11.8868,3.37074,8.46333,15.3353,12.2166,2.66701,1.10277,0.993981,2.00482,1.63084
0.000666618,1.09319,0.892706,3.72725,1.34855,7.93264,3.4666,12.7751,17.5343,8.02993,7.92605,16.8191,10.4518,0.698789,4.10493,7.6314,0.430187,0.597635,1.65596,0.695898,1.00029,1.0818
0.418749,1.97374,4.44621,3.62676,11.4273,26.2484,21.6906,0.148318,4.27087,5.08267,8.93245,11.8464,5.20403,3.61084,6.19588,16.9248,8.25892,0.77613,1.02539,0.596586,0.595073,2.57465
0.544306,1.88459,7.01963,9.28653,7.81148,3.6299,6.49081,20.5917,14.4493,2.81391,4.22446,4.54306,2.34285,0.366913,10.0243,13.6036,2.63491,9.45989,3.54911,3.59505,3.60595,5.87786
0.0487129,2.22354,5.56334,6.91153,1.84174,19.7565,27.1527,20.9333,6.87762,1.16049,2.37386,3.86756,0.334715,1.1405,0.511187,6.83378,5.35354,3.85267,3.17658,0.284871,1.50412,7.07903
0.202474,1.14504,2.46052,3.10233,0.826849,9.07703,5.53462,6.48386,1.67437,4.31751,1.99457,11.1471,6.84746,1.45706,0.361181,3.83221,6.27968,3.56549,1.47798,2.59729,2.87526,0.185208
0.210332,0.601302,0.48279,0.765497,5.30286,15.6626,13.0019,6.37803,4.51649,2.74604,6.48705,18.0816,10.8782,2.91774,7.68396,5.13245,2.65339,4.2931,3.83634,2.3971,4.41587,9.0655
0.146259,0.170326,0.7976,4.02356,2.02723,15.6768,12.2385,16.7349,15.3958,0.479039,7.24356,18.8248,13.0047,2.3066,0.235424,2.06632,1.53324,2.65416,7.18771,5.45847,1.75145,3.84589
0.0493194,0.354247,1.12072,5.2457,12.5305,10.7546,2.2821,7.41287,0.85971,6.11937,10.327,16.3128,10.4921,2.60367,1.02548,11.5262,19.1893,14.8666,5.66868,0.729035,0.634785,7.23069
0.0825156,0.182179,0.07046,1.179,7.0573,22.6494,22.5554,3.82183,18.8076,10.3545,2.92318,4.12938,2.96864,0.658364,1.50849,7.63437,10.1011,4.11275,0.288331,1.44899,4.1616,5.8748
0.2684,0.304151,0.83997,3.92695,7.83524,1.98559,11.4004,2.89051,9.55669,4.1521,7.52977,2.195,0.423576,0.719975,2.94558,6.76216,8.22745,6.64631,0.37192,11.7485,11.0062,2.74205
0.128301,0.410501,1.31594,3.91324,11.8524,23.2105,23.4278,14.5256,14.3077,12.3953,0.215447,7.35372,4.55502,1.43478,1.24173,2.80602,0.708486,2.15071,7.00652,9.49703,2.42109,0.479752
0.0990182,0.146766,1.42868,1.27352,1.08989,13.4386,17.0005,1.38632,6.73885,7.85309,1.15464,14.1446,11.2697,5.43642,3.39417,0.809343,1.79072,6.80977,3.93303,3.11473,1.91246,1.75951
0.168794,0.0801847,0.535969,0.648735,8.72483,15.5831,15.4093,9.75907,0.0646934,5.61274,4.06378,16.6262,11.6494,3.09462,2.59686,9.03071,7.14708,0.564703,5.27226,3.86788,1.90916,2.34707
0.1949,0.0703955,1.7567,2.6248,6.25786,20.898,14.3311,6.43993,0.563619,8.4199,2.44323,12.8805,8.70095,1.07923,3.25929,4.31103,2.91286,3.92728,1.74622,1.87992,1.21318,2.54863
0.278474,0.412085,3.01074,2.48914,4.57941,3.97376,9.42379,19.3745,11.2602,1.48039,0.774794,6.03031,2.17514,2.7229,2.37766,0.974921,7.02205,9.35581,5.41085,2.49389,0.723466,0.26661
0.594458,0.606234,1.63309,1.3067,6.50672,22.5147,25.3781,17.5462,8.23327,0.30583,0.247902,1.22381,2.6388,2.75205,0.275952,0.565643,0.75492,1.86715,2.03119,0.0354957,2.87762,4.5426
0.69625,0.00427643,0.00369081,2.22691,5.95224,5.15304,14.9698,3.82949,4.61025,1.06135,6.78984,12.2457,8.0548,3.12484,4.73655,5.34867,2.50828,0.132273,0.713476,1.46334,0.75677,0.473996
0.0920125,0.294805,0.768185,0.97812,6.30688,19.5847,25.6226,28.0524,21.0084,2.56331,1.21023,13.0125,8.75844,0.47315,5.47168,11.3134,7.47725,4.31164,3.55584,3.43091,2.07211,2.93168
0.196488,0.433473,2.05629,8.18333,9.84592,11.6558,23.1286,8.88976,7.43178,8.28827,5.74086,15.403,7.60272,2.66391,0.0795432,2.3095,1.10397,2.12258,0.795264,1.3748,2.51542,5.23288
0.104149,0.661502,1.25409,4.02562,11.7803,14.7392,15.0973,13.6983,7.01826,6.73697,2.51598,7.47096,4.44279,4.4483,7.21324,3.9544,2.48178,3.17819,1.40844,1.76716,0.82047,2.32944
0.384312,0.473978,0.24303,4.23389,2.53435,17.8481,21.2791,3.94357,15.4375,7.79348,0.937002,3.5851,1.11505,1.45409,3.501,1.14847,2.74862,3.12551,1.02091,2.50019,2.81797,0.833974
0.206346,0.234008,0.397063,4.9438,14.9634,11.1596,7.10408,9.09541,0.962413,5.50612,5.94172,6.8037,2.40314,3.78889,2.98057,1.54298,5.4567,7.1605,3.79894,1.42843,2.72827,1.87761
0.114302,0.426281,1.96347,4.95051,12.9304,24.4481,16.776,4.72235,5.50164,2.94822,7.9245,16.2246,9.62123,5.5605,3.80293,5.64832,10.8104,11.1601,2.76297,1.92951,0.987005,3.65109
0.163089,0.584007,1.39423,3.60499,11.7667,1.33627,4.42884,8.64867,7.11672,1.05499,6.0094,19.7023,14.4497,2.1072,6.01378,11.1724,15.5093,15.4655,1.57487,5.8389,4.02065,6.73071
0.370179,2.05527,5.56536,1.75259,22.0392,24.3692,2.04227,10.3956,3.57931,1.00351,6.94002,14.6212,10.1571,5.81735,7.86365,7.40683,11.9898,19.1619,13.153,4.82997,2.58538,0.830732
0.310854,2.71395,6.68173,2.5434,0.775886,6.20374,6.5041,6.01987,2.14986,2.9201,0.21449,3.04081,3.76428,4.94569,5.51285,1.44071,1.46862,3.31392,2.17161,0.844664,0.621641,3.12562
0.165598,2.52136,3.01069,0.993567,11.6493,14.8331,4.8709,21.8271,18.8031,4.82579,1.08159,3.81502,1.25792,1.29783,3.20942,2.70517,0.922194,3.07845,2.6559,0.803867,0.912201,2.67358
0.00707378,0.154969,1.63545,3.77642,2.5498,15.5529,15.8364,1.90854,3.93375,1.8114,8.22046,12.5388,8.04888,3.27141,6.19587,10.1256,15.8968,13.772,3.64383,0.336061,0.271972,0.632713
0.7568,2.19235,4.03593,3.39397,10.2819,7.39648,8.29496,16.2397,6.06187,5.8422,8.66988,14.9345,11.0554,4.83695,3.70871,4.03251,10.6477,9.42663,1.48633,0.934871,0.0554718,1.48506
0.511946,3.28507,6.2221,0.416304,4.70865,15.0044,15.7174,12.125,2.26351,10.6971,14.8266,23.9625,16.0639,5.23908,0.570224,4.62888,6.1627,4.14051,0.251984,0.0579357,1.07477,1.82565
0.173493,2.99155,7.92877,0.971005,8.68738,7.24248,14.5175,6.64263,4.16305,0.242976,6.75139,21.3712,14.0342,2.72226,0.862926,3.09557,11.784,16.0317,8.54268,1.58663,0.0424444,0.727819
0.441914,2.52363,5.83281,0.249417,11.5494,8.01258,2.80686,13.1743,13.1272,2.52722,8.63796,19.9897,11.1399,1.72264,1.99422,2.25298,12.7918,17.4969,7.59155,2.08824,1.88784,3.07289
0.0380771,0.466467,3.02136,10.1072,5.2766,16.4468,15.0422,0.560492,5.1028,7.07208,3.54487,11.3035,4.41218,4.92009,3.19486,1.72322,0.539969,4.2697,0.597903,3.52045,3.36915,3.29316
1.16626,0.242278,1.33678,7.22073,13.8115,1.75291,12.5562,1.10692,8.21321,6.56169,0.419316,2.50425,0.588736,1.94656,0.742493,2.12052,4.62847,7.38215,6.45471,3.04264,0.843235,0.302609
0.879553,1.32609,4.8566,5.93175,0.458484,14.9968,13.8073,2.32975,10.7222,10.7707,8.03079,8.82281,5.70096,1.28224,2.7784,1.39463,6.9524,11.8906,7.28831,4.60526,3.83915,2.7958
0.785501,2.95564,7.09229,13.068,12.0232,9.59873,22.4439,7.61097,0.961884,4.95225,5.83759,10.7021,6.69766,3.40762,3.99532,2.61,8.25044,7.35913,3.31481,6.42523,4.73951,0.870636
0.0301968,2.07662,4.9926,5.64343,6.91133,11.9372,13.4642,7.02218,4.00483,4.55675,6.15144,11.3737,6.6558,2.48743,2.7534,3.39592,6.67931,9.07576,5.67339,1.13619,1.52798,2.2973
0.239971,1.26477,4.15603,0.541426,3.94381,13.1033,22.3016,3.818,5.345,2.04692,2.65787,6.4224,3.72454,1.14715,0.553534,0.939148,4.26865,7.55023,5.1958,2.81676,2.19182,4.2346
0.445965,1.09461,2.97485,1.99206,8.30933,7.24839,7.03612,4.98892,0.542472,1.27465,0.859331,1.69785,3.1134,2.86393,2.23555,5.60994,12.832,12.4788,2.15306,3.58172,2.08171,3.81444
0.0258178,1.81534,0.869828,3.16814,2.96525,15.5906,18.8358,2.06923,7.32079,1.41783,1.38325,5.73237,4.61467,2.64014,4.47417,4.033,7.76923,5.96638,2.18442,3.00043,0.0953766,0.618221
0.880307,0.84704,1.44914,0.88237,2.99174,4.13639,9.47608,6.09308,7.93935,6.3459,8.04646,14.1063,6.9651,2.79709,3.22261,1.28055,5.57375,2.27048,2.98603,1.9125,1.06929,1.74593
0.423895,0.50657,2.59376,0.564951,0.346577,11.4739,8.67624,9.45496,4.90745,3.7275,6.83108,15.4287,10.4319,0.313843,2.97452,3.62301,5.04129,10.5274,2.40924,3.96305,2.83098,1.67065
0.691348,0.626518,1.75315,0.0660194,3.0075,10.8192,21.1809,11.4525,0.303441,7.23993,11.891,16.4564,10.5209,3.64378,0.119413,7.00035,2.04964,4.30294,0.183877,1.34859,0.632759,0.848491
0.389337,0.109354,1.01229,7.06388,6.17399,5.04614,2.18898,6.15274,4.79608,0.955408,0.40753,5.43813,4.39776,2.21981,1.44627,1.63988,0.258636,0.896823,1.42494,3.19962,1.95478,0.944998
0.0782201,0.108521,0.694278,7.25593,13.3338,9.51011,29.1174,20.6161,8.71524,3.99209,4.43318,3.45678,2.13586,0.879657,4.42282,5.64497,3.52717,1.59136,3.87931,3.78179,0.718173,1.3387
0.210974,0.201493,2.68009,3.48702,1.24529,0.228396,3.81837,0.722274,1.36172,2.60818,7.12292,8.97929,4.54782,2.29028,8.44566,14.1641,12.3655,7.48045,2.54268,0.62811,1.14356,2.39813
0.0832039,0.781846,1.5474,7.78834,11.3375,9.68534,27.1936,19.7273,8.92398,0.565991,3.59421,15.2035,13.7567,7.45785,10.8419,13.6149,8.47715,7.00618,8.30053,4.7634,1.06748,2.52113
0.100959,0.554046,0.53145,7.09445,13.111,2.50035,8.82291,4.66985,8.60366,7.49579,14.5276,22.3579,12.8761,3.45804,5.58832,5.74011,1.63649,3.2305,3.47116,1.74916,1.67158,2.30209
0.478188,0.26597,0.532796,2.36621,2.70873,10.7183,17.5464,12.0503,0.914784,6.44465,9.4329,21.2589,14.0352,0.227171,1.04988,3.48057,6.82233,7.66115,6.1267,2.64518,1.07483,0.466606
0.447836,0.504238,1.44952,8.12043,12.7022,6.90185,12.1795,7.40289,2.74651,9.43199,15.8337,22.1069,9.78449,4.14358,5.39442,4.43737,6.7852,7.20584,2.03365,2.27216,3.82412,0.775877
0.107998,0.307482,3.15115,8.15758,10.5652,6.26538,0.678569,2.21566,7.17221,4.88846,8.36606,13.5721,6.57224,3.46941,5.12937,3.97902,5.41741,10.8384,13.8496,6.86635,0.720543,0.462998
0.361687,0.139464,2.6526,11.2096,13.4478,3.97588,8.33723,5.02881,0.14599,7.17162,3.42891,2.64941,2.91197,0.736773,3.96013,10.7108,1.95085,30.5329,29.9507,6.64357,1.98618,1.00696
0.304001,1.85945,7.99195,8.58307,7.76828,12.9011,2.04088,10.0548,20.9543,13.5813,8.36822,10.3122,5.36591,2.17915,8.47279,12.1795,27.0436,44.5375,14.917,0.0209755,0.901274,2.71697
0.558431,2.44976,6.30024,9.45044,11.698,3.08991,11.839,1.55664,0.921685,0.69432,2.50504,9.38601,7.3383,1.00438,14.1709,35.9191,14.0706,8.18816,3.02474,5.65611,0.0351902,2.97738
0.814359,1.3736,1.86876,1.21638,12.5934,9.5538,5.39155,3.68754,9.85269,2.30195,5.08709,10.3008,5.45514,3.20757,24.2759,33.9722,11.1727,0.926582,3.19419,3.66155,2.01686,1.93419
0.021451,0.231326,1.96857,8.09282,6.74095,9.57411,12.3754,4.02208,11.1334,7.20523,0.56224,6.51792,5.71199,3.40912,17.3558,28.4156,20.0156,8.20762,1.39968,3.06404,0.443625,2.38049
0.399361,2.25642,4.90609,11.5287,22.911,8.33498,9.86295,0.406986,1.70537,3.33854,1.56915,4.55858,3.20729,2.44904,11.3995,22.5341,21.6816,16.138,5.12263,1.7571,0.267917,1.05046
0.603644,3.05577,7.1616,6.44641,11.1924,16.455,7.86974,7.42593,7.97131,2.2366,4.46727,3.5331,1.74206,0.19899,7.1109,18.0839,18.1132,11.509,4.76463,0.157944,0.427389,0.446549
0.125445,2.99471,6.76717,7.39946,20.0537,0.604079,13.802,6.99712,3.16018,3.25571,0.392439,5.90837,3.86015,0.487054,8.46463,13.2116,1.10404,5.93978,0.864612,2.36783,1.48029,0.287658
0.080924,2.03189,4.34571,9.97817,27.2174,16.1769,0.838611,5.70117,1.03951,4.63155,3.21938,10.4673,5.43215,0.658598,10.9644,24.3651,9.10588,6.41902,0.639278,1.90362,0.311148,0.709803
0.275548,0.300859,1.8137,4.43421,0.876424,13.9485,16.4046,12.8756,5.67062,3.74507,2.22529,11.5204,6.88976,1.2241,11.7654,27.9427,11.2975,7.77488,3.47446,0.157836,0.375668,0.788694
0.361922,1.32738,1.3918,11.9034,21.5468,1.68973,10.5801,0.520948,1.89137,1.75524,2.69344,10.0906,6.35533,2.27078,3.54784,17.3834,12.827,2.23072,4.93299,2.09959,0.334104,0.210628
0.461954,2.15406,4.54697,4.71177,18.1033,19.6439,11.2216,8.0361,7.98517,1.29758,7.24438,11.6782,6.72717,1.46672,4.42304,11.452,7.1879,3.99297,4.06348,0.910074,0.216269,0.445748
0.683532,2.55314,7.87696,10.23,4.49363,14.8967,21.1879,4.99871,2.66338,3.8303,1.55036,6.75699,6.07085,0.603223,2.34646,17.5566,15.5305,2.84266,6.07437,2.1196,0.288821,1.26432
0.0161378,2.35718,6.7111,11.7853,16.2254,15.6559,8.59128,2.13388,1.64082,3.39827,6.77424,7.60925,1.63724,2.02213,3.94629,18.9749,25.8833,9.39011,0.274347,0.71287,0.343178,0.190789
0.00108497,1.66704,4.58666,3.5993,3.98562,20.3081,27.5426,9.67544,2.04696,1.27195,0.929544,3.35605,2.48875,0.655326,1.55356,2.20069,6.81044,3.86351,0.0519382,1.40585,1.596,0.943371
0.0892887,1.74677,3.27976,2.18099,10.3802,9.11725,3.27672,0.191716,4.78489,6.80022,3.6449,0.422645,1.25157,0.802195,1.75183,0.3856,5.09213,6.00129,2.5332,0.547011,0.230492,0.00376201
0.034768,1.36805,1.80348,2.28826,7.8071,19.3959,21.3402,4.62031,2.40693,9.55908,3.29856,3.07498,1.51715,0.15654,3.87304,9.02469,5.15692,0.210717,2.23244,3.50638,2.07924,0.117259
0.0779937,0.718247,0.146258,3.0262,0.838115,1.32455,1.8863,3.65068,9.21086,14.7259,3.28018,7.94428,2.64281,2.97212,0.65729,7.27759,12.3945,6.85332,0.928065,0.14906,1.67966,0.874938
0.284219,0.223215,0.858017,3.10495,3.21653,20.1344,20.3071,1.61185,11.503,13.1531,0.632542,11.2594,6.36457,1.74835,3.95096,4.01413,16.3849,18.7005,4.07087,0.816499,0.530777,0.0409488
