0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.386272,0.0758219,0.183775,2.34278,3.08332,4.80801,3.18077,3.06029,3.00331,0.865239,1.7707,8.30429,5.62334,0.210973,5.29024,11.1992,5.66567,1.54162,2.09159,1.51513,1.26653,1.34476
0.17783,0.223816,2.3364,7.8833,1.13415,17.5479,15.4851,1.2815,0.695714,1.36814,5.70792,7.34348,3.68623,1.20124,3.2633,11.4194,21.6183,12.7386,2.18696,2.14169,0.158292,0.218133
0.378635,0.321344,0.824056,1.14184,0.892548,8.58672,7.89062,1.67926,6.33641,6.68104,1.57361,2.87957,3.16489,1.05097,1.11166,1.145,8.65744,6.82421,1.10136,0.571215,1.27192,1.52704
0.0923363,0.68913,0.598905,2.23209,2.28734,13.371,9.45497,0.0464573,5.77384,12.1206,7.97906,3.01496,0.922904,0.131006,1.14804,7.42927,14.417,10.0226,2.8402,1.3301,0.676526,0.862482
0.205321,0.0326811,0.587976,1.09806,1.55356,10.8659,9.77415,3.18972,2.03198,6.73517,2.8246,0.226858,0.0638351,0.0140839,3.5852,2.14488,21.1492,16.2091,0.356281,1.79972,0.520111,2.2077
0.367992,0.248929,1.54395,4.56943,7.25958,9.60064,5.39066,3.88992,8.85787,7.72764,2.32338,1.18258,1.12137,0.728056,2.59926,15.0862,25.9361,12.8506,1.36645,1.00781,0.00927164,1.04116
0.130008,0.722303,1.72448,0.79555,3.64749,10.9184,9.59851,0.120332,4.69041,2.68692,1.88386,3.50198,2.36023,1.14893,3.21289,2.41073,10.3982,3.8429,2.58697,1.16302,0.761653,0.221742
0.290026,0.962219,0.585165,4.06592,4.80364,4.0931,2.89754,0.918391,0.914346,1.50345,2.35575,3.34231,3.0995,0.0344523,0.487677,5.48609,6.58244,1.17835,1.47449,0.607799,0.0445348,1.4187
0.386898,0.12999,1.32938,0.93654,3.49673,10.1041,9.927,6.16102,8.44892,8.70013,5.69087,3.20026,0.617999,0.540327,3.43285,8.5558,7.36624,1.26339,3.66817,0.497081,0.45846,1.12203
0.174937,0.686639,1.50843,8.04215,6.92662,1.41812,1.96991,3.1455,8.42695,3.78068,3.40307,5.64176,2.89252,3.67164,5.58398,5.23205,5.77107,4.44189,0.871581,4.4143,1.67044,1.02908
0.184307,2.51531,7.26047,4.34318,10.5617,22.1721,16.1835,3.90413,0.0631741,1.71711,9.39745,13.827,6.48266,1.96827,8.39847,11.2028,7.7635,6.94442,3.26402,0.549396,0.116451,1.4679
0.482963,2.7433,8.03843,10.1767,8.94665,3.50817,3.50828,11.1426,12.8317,4.49236,4.40979,12.0519,6.34583,1.16473,5.9386,12.8048,12.6832,8.47453,1.25274,0.291616,0.542281,5.87176
0.603437,1.64188,5.40246,11.1739,20.9461,21.9167,13.6765,10.8809,12.0207,9.66795,10.321,13.9625,6.3066,2.82019,1.11471,0.844101,0.18894,0.0542138,0.319612,1.25741,1.23981,8.77994
0.237254,0.124418,0.41175,2.39507,6.72346,6.74081,2.6061,1.98987,1.78829,5.71681,5.90724,7.96202,2.92775,4.5813,9.48358,9.02188,5.40508,5.1237,2.31626,1.41758,1.96987,6.73501
0.272815,1.67833,4.91483,10.1551,15.8953,14.49,9.92328,9.37237,4.80422,0.107132,3.46718,7.16173,3.28702,3.51905,12.2818,15.6754,8.59521,2.86965,0.887636,1.67536,3.35879,7.99632
0.226268,2.71958,7.60334,12.6595,17.88,13.3058,1.1891,11.0603,9.06263,2.60336,3.49146,6.96323,3.08059,0.242868,0.281795,0.264874,3.60414,3.8596,1.5934,1.29812,4.08088,12.7385
0.227628,3.77414,7.78659,5.1466,0.795494,4.27798,3.28771,5.16992,8.75427,6.09056,0.743616,4.60146,1.49683,0.361003,4.64377,1.19629,8.51229,7.50368,1.83282,0.674532,2.32736,5.86049
0.498783,2.09129,4.86813,1.91995,9.06073,5.90064,0.296771,3.6935,0.126221,3.62865,0.144099,2.91433,1.58736,1.52421,4.34489,0.81372,7.95344,4.67506,0.625178,1.04842,2.72858,9.94859
0.131316,0.936805,2.28883,2.58783,8.50212,3.15802,1.50564,8.28698,6.01721,1.20212,1.49302,1.96831,1.12698,0.268804,1.8402,6.07384,8.76811,7.77177,3.6155,1.57876,3.34676,10.2841
0.48685,0.426765,0.759361,0.231344,2.93717,1.99352,2.62256,6.91504,6.93504,3.36935,1.86752,2.16054,0.459156,1.55246,12.9223,13.3092,1.62865,3.92309,1.04237,1.04183,1.29549,4.27472
0.179654,0.372522,1.22438,0.824905,0.204216,0.45989,0.171471,1.52235,0.679298,2.91624,0.753402,0.295947,0.361195,0.150967,5.20234,8.03934,2.33979,3.0776,2.88167,1.2706,2.78266,10.2423
0.303938,0.926052,2.01126,1.0818,0.881988,0.561826,0.975369,2.97787,0.886075,3.81102,2.93154,0.302279,0.351731,0.771811,4.65228,5.41373,2.20902,0.945339,1.87248,1.91189,2.38197,4.75447
0.230522,0.875825,1.97193,1.0192,1.14461,1.26579,1.08854,5.02945,7.57515,4.55204,0.77248,1.87301,0.246685,0.685313,4.37291,2.78259,6.90871,11.0061,5.22256,0.484617,2.14944,2.01607
0.125149,0.577384,1.71757,1.1388,0.235371,0.59554,1.47516,3.57707,5.48102,5.77986,2.77598,0.434471,0.631465,0.605396,3.41368,4.84601,8.45166,10.264,2.95245,0.417038,0.439878,0.58423
0.157506,0.665506,0.921303,0.108796,0.290827,0.137146,2.01247,6.00592,2.57737,2.36188,0.0414562,1.38803,0.544561,1.12743,6.4883,6.94995,5.07444,7.01119,3.69481,0.0976434,0.0175374,4.54379
0.0786048,0.409723,0.851087,0.600402,0.716824,0.781407,3.48229,10.0164,8.31745,0.71126,0.894561,0.0423679,0.192996,0.53799,0.707928,1.17374,5.56515,11.0054,7.06646,1.10443,0.485714,4.49022
0.1547,0.315209,1.276,1.24618,0.696593,0.735911,1.47679,2.45361,0.349096,2.10622,0.900575,0.0138674,0.433172,0.15364,6.30273,9.4578,0.615841,9.96252,5.19607,1.02734,1.5355,3.48352
0.127256,0.368805,0.802084,0.162441,1.10892,0.451733,4.24745,14.3674,9.3997,2.30142,1.43775,0.415944,0.106234,0.18854,5.34847,9.36587,2.45076,10.696,3.51493,0.546088,0.319251,1.01058
0.300265,0.146631,0.225885,0.25837,0.391916,1.02376,1.57679,5.88965,1.44821,4.85722,2.27406,0.495724,0.162156,0.0212821,3.64921,3.44969,8.81152,12.3301,4.0079,1.31032,2.13335,2.83724
0.0548724,0.0748062,0.15025,0.162777,0.481333,0.225052,2.50078,11.5619,14.3325,7.03354,1.17612,0.327358,0.0523912,1.04956,5.6235,9.19558,10.8764,8.89814,2.28479,0.984051,2.03261,0.627478
0.0606944,0.0640568,0.42603,0.913197,0.259359,1.64791,1.32363,7.06341,7.42731,4.13164,1.51867,0.105029,0.129917,0.77591,4.18699,11.6906,21.5706,19.1223,5.84524,0.757879,1.96066,1.48033
0.0267463,0.0148935,0.032951,0.279497,0.0404664,0.346888,0.899213,7.31236,7.07506,0.161902,0.284857,1.08435,0.22765,0.159341,2.97098,0.548492,12.031,12.1608,3.28535,0.234293,1.49899,0.818926
0.0724965,0.159026,0.0417878,0.179965,1.02393,2.08746,0.712772,6.20078,5.53467,0.145335,1.62062,0.155009,0.298584,0.224511,4.16308,8.17236,1.88786,4.54992,1.6586,0.0688388,0.958214,0.378103
0.0318827,0.043538,0.13233,0.461745,0.504689,1.0686,0.14631,6.32688,6.50572,0.373374,1.1087,0.34611,0.156693,0.459154,2.64795,3.5534,3.96823,4.51082,1.95097,0.219708,1.25062,0.820355
0.0844885,0.1907,0.285365,0.686175,1.36329,1.58617,0.756013,5.023,2.48367,2.32815,0.502049,0.822557,0.101344,0.393382,0.734253,1.07645,4.5752,3.70937,0.984249,0.534687,0.222487,0.0130638
0.0962236,0.179077,0.201657,0.113304,0.435595,1.09909,0.101098,4.38403,6.47505,4.22666,0.923592,0.998353,0.970993,1.29381,9.19888,10.546,3.4175,10.4046,3.96301,0.0722147,0.384027,1.91721
0.0867319,0.0447447,0.108708,0.455244,1.01809,1.06017,1.56302,6.60703,6.75836,2.96431,0.127066,1.86625,1.7927,0.344611,6.77277,6.2854,15.1291,20.6222,5.92987,0.766421,2.0803,8.18628
0.295646,0.68568,1.31125,3.60188,8.23007,2.02078,2.84316,8.41163,0.00481351,4.99186,1.97136,8.41102,8.71662,7.04817,7.66615,14.7466,21.3767,11.1218,0.553599,0.680264,0.519554,2.33125
0.00453687,1.05739,2.08419,4.5241,14.3442,12.9213,0.772165,9.92871,3.92364,6.08357,1.62256,9.78273,5.3762,1.07671,3.39512,2.88648,4.19276,5.05256,0.461165,0.575969,0.737063,2.59594
0.0760895,1.58676,3.99585,6.71683,7.78217,0.80603,1.99521,3.60746,5.01054,4.74376,0.20495,5.41903,2.47991,0.042076,7.2778,10.3578,4.09322,13.9998,6.51331,0.0608219,0.411199,5.40988
0.157594,1.28863,3.62459,11.6666,22.0561,16.628,1.69891,15.4543,12.0878,2.53464,1.82641,4.2935,1.45949,1.53864,1.76456,4.0662,4.04071,9.09142,2.84302,0.0149733,0.882394,2.14749
0.250708,0.387209,0.822546,4.62562,10.5356,9.3398,6.63665,9.5689,6.63095,1.02893,0.731282,1.78651,0.264156,2.64692,3.60715,4.35722,5.89063,6.85315,4.99469,1.77738,0.603932,0.0352558
0.0589677,1.17821,3.11236,6.49454,11.0716,9.14451,0.234159,6.62831,3.96464,1.42495,0.292399,2.17224,0.1088,1.89332,5.1866,3.45697,7.99328,11.6916,5.37935,1.65195,0.836746,0.76449
0.27821,2.14288,5.50686,11.2434,18.0081,13.0006,7.35108,13.7759,9.08554,2.1671,0.49792,2.39831,0.692994,0.0564801,4.20014,5.60264,3.1226,4.63763,0.255015,0.761163,0.24517,4.4288
0.305506,2.11979,5.27102,6.25739,5.72446,1.5217,2.75832,3.64689,0.0857219,2.71616,0.631208,1.42329,0.0203921,1.02688,6.18818,12.7078,17.8747,15.8485,6.14146,0.802711,1.23637,4.35562
0.27498,2.38121,4.42782,0.963004,7.19098,5.02618,2.60268,6.19,6.30767,2.08642,0.58529,0.118866,0.0264658,0.698955,4.65577,7.05301,6.28073,4.85014,0.0804771,1.5365,0.241218,2.16089
0.17139,1.5025,3.18366,2.38648,8.58899,3.83828,3.38444,5.9344,2.26368,2.14966,1.1736,0.0525263,0.230521,0.0893546,2.86579,6.31674,2.23575,0.318018,1.98849,0.672409,1.08047,2.49138
0.250809,0.289096,1.46419,0.24548,2.67948,1.64659,0.939049,2.06152,1.69985,5.01228,2.71866,0.130643,0.344749,0.662078,3.48995,3.32855,3.14665,3.47449,0.989253,0.552975,0.861268,4.78306
0.283686,0.0802434,0.0423705,0.977673,1.52949,0.0328909,0.326325,2.80583,0.416265,4.58427,1.63327,0.547409,0.105866,0.552052,0.171065,1.36846,1.33786,2.0759,0.529424,0.336002,0.783995,4.19083
0.0951598,0.448471,1.57147,0.893559,0.997735,0.739618,0.025333,1.57535,5.33793,6.05726,1.86004,0.132735,0.292058,0.136434,0.673475,1.75483,5.23646,9.26082,5.62199,0.817992,0.244687,2.37494
0.118946,0.595715,1.92475,1.49902,0.405689,1.3336,0.114219,3.05098,6.61203,6.48635,2.22692,0.540179,0.78765,0.570691,1.52894,4.68748,14.4781,17.2545,4.71077,1.51934,0.820768,3.8181
0.0839817,0.682327,1.74575,1.18429,0.086926,0.153901,0.472057,1.0366,3.32189,4.71376,2.08072,0.143632,0.685152,0.616434,0.979555,4.81003,18.5646,24.2983,8.64308,1.82572,1.50373,2.29411
0.110644,0.555238,1.31676,0.775998,0.296839,0.609185,0.600818,1.64033,1.49,3.17432,0.789509,0.108837,0.148023,0.259693,3.09035,5.91841,6.04978,6.15148,4.02973,1.6042,1.10895,3.23419
0.0559039,0.39484,1.00355,0.454134,0.162078,0.174242,1.52244,7.18562,8.34623,2.51077,0.220332,0.0670803,0.155881,0.0463402,2.05827,3.22623,16.7541,13.6482,2.29079,1.04092,2.09442,3.26129
0.0977102,0.162193,0.484731,0.0533962,0.41624,0.781769,0.338906,3.76287,1.25471,4.09979,2.23599,0.244621,0.136549,0.104606,0.516378,8.7142,28.1123,26.8308,8.4437,1.0628,0.449846,2.30189
0.0772322,0.00606183,0.0103315,0.0103096,0.359777,0.362551,2.27324,7.63187,2.25894,7.13357,3.24547,1.23643,0.524744,0.306831,0.225749,1.47334,0.633143,6.00972,5.21536,0.206563,0.600395,1.81299
0.0688255,0.12805,0.167008,0.0387076,0.0263475,0.513525,0.629389,2.50171,10.0851,12.1914,4.14842,1.18681,0.510854,0.0869489,1.65538,1.71752,7.31305,12.211,6.17087,1.50733,0.720484,2.45457
0.17184,0.127174,0.195803,0.437205,0.0552524,0.292695,1.16333,6.34484,13.3276,12.4607,3.88869,0.691841,0.222598,0.53586,2.03825,2.33494,0.471183,0.531368,2.35206,1.55571,0.0599478,1.75761
0.194467,0.176848,0.120964,0.0791975,0.412929,0.152455,1.56224,3.56598,2.86355,8.74881,3.91551,0.055231,0.199061,0.310844,1.80845,7.89202,7.21624,3.89776,5.42902,0.473951,0.275083,2.13645
0.170255,0.13196,0.0896562,0.461428,0.280108,0.1622,2.09251,9.6374,7.4649,1.58364,1.37466,0.177845,0.603568,0.0303671,2.58218,2.8968,30.9967,36.7712,9.94859,0.331534,1.01331,2.5493
0.0957629,0.0560725,0.0560427,0.22615,0.245082,0.611437,1.72479,1.65569,0.434367,1.29247,0.179106,0.504605,0.31812,0.385872,2.39117,1.99555,13.4298,22.0608,10.1312,0.924742,0.436629,1.88238
0.084144,0.0335019,0.196388,0.148061,0.197868,0.78212,0.643102,7.94877,4.25834,5.40808,3.22811,0.438458,0.452242,0.464963,0.329286,5.00777,18.6634,20.1496,6.37439,0.042796,0.490294,1.51835
0.0202715,0.0415824,0.0673756,0.0153749,0.111971,0.631454,1.99552,3.1518,3.06717,8.39281,3.0217,0.494193,0.187187,0.0630367,0.307292,0.861213,14.4216,23.9302,10.8893,0.596616,0.44817,0.133884
0.0561709,0.032166,0.221751,0.3215,0.461254,1.30963,3.75587,8.9496,13.6262,11.5749,4.20067,0.203323,0.245537,0.0417005,0.316867,0.00835209,10.944,16.6466,4.38719,1.35434,0.107548,1.466
0.234047,0.0844868,0.235841,0.145923,0.0388433,1.24816,0.0180056,6.02453,11.1438,9.45277,2.7962,0.462055,0.0405463,0.439938,0.572995,1.37634,13.1198,16.3074,5.33885,0.16056,0.498106,1.98656
0.180942,0.134504,0.839499,3.08816,8.7355,0.618007,11.3433,11.1543,4.29082,1.09844,5.85992,8.49622,3.83133,0.0689389,1.62788,7.82396,19.499,17.8185,5.20285,1.56318,2.69003,5.32071
0.149882,1.2768,2.04427,6.43601,15.0066,4.35447,0.384907,16.4543,21.8302,11.0023,8.69632,14.2179,10.3476,3.57965,0.926016,0.733154,12.1321,20.04,8.2565,0.939425,1.65215,5.46451
0.593629,1.87415,4.98582,4.02189,5.52969,3.54493,0.838089,6.64503,10.4909,8.92252,8.91117,11.7676,7.9612,3.76883,1.02483,8.31168,6.57515,0.0728914,2.54741,1.42701,0.98182,5.15496
0.207897,1.36238,2.9698,7.57156,15.1059,6.76526,1.57069,8.16708,6.36923,3.59719,6.68772,9.77252,7.25132,3.18304,5.5412,5.19817,18.2893,20.1405,2.40033,0.748445,0.620298,0.805518
0.0251414,0.760612,0.40913,5.52919,7.9183,4.99651,0.371469,10.7737,8.91475,1.14684,5.27753,6.85554,4.79058,2.28116,4.83198,11.9873,3.2016,5.9335,2.70208,0.262786,0.0284142,0.238147
0.745225,2.09532,4.08923,2.13741,6.52008,3.26758,6.20182,2.1298,2.13746,1.36499,2.21169,3.25636,1.81667,0.515134,3.42048,1.94789,0.447999,2.55596,0.232599,0.710001,0.0401375,0.712036
0.0210158,3.28692,7.86304,9.15612,11.3344,9.88142,0.028018,9.11127,8.15308,3.3293,3.00861,2.78244,1.01406,0.532231,1.03459,1.08834,19.8631,26.8785,8.91799,0.591076,0.166604,0.751744
0.475316,2.93986,8.7526,9.15589,1.56625,0.99785,7.88564,10.0287,9.34149,7.29793,3.6226,1.18651,0.310433,1.26061,2.81045,1.71741,19.26,26.9115,8.65194,0.841157,0.236934,0.354053
1.26874,2.29501,5.46164,3.31459,7.44601,9.951,2.56348,0.704198,3.76628,7.0647,2.54256,0.503638,1.15694,1.30881,3.09566,9.73289,11.2626,5.06519,0.732235,1.15846,0.632229,0.592554
0.152066,0.0498343,0.0302295,2.36026,7.20617,8.47935,7.16406,6.57177,0.681391,4.33118,1.71732,0.149326,0.231054,0.0940774,4.719,9.24427,12.1596,10.6561,1.88491,1.36824,0.477688,0.764416
0.222962,1.36978,4.7382,6.26972,0.32431,5.47637,3.85091,3.92337,3.08141,0.85561,0.0126654,0.015533,0.827412,0.199842,4.83097,8.7497,14.3954,18.5911,8.54326,0.207432,0.57409,0.868491
0.22544,2.85452,7.4754,4.38474,5.66357,8.25737,3.65398,0.86814,3.8914,6.89836,2.73559,0.109257,0.561517,0.116746,4.21981,10.4615,15.6941,14.0405,3.94427,0.897687,0.586063,1.86983
0.211398,3.10328,6.99726,0.0644937,6.46458,1.77531,1.73466,1.80213,5.38563,11.1589,4.77369,0.710243,1.14744,0.410447,4.24707,2.19586,8.97059,7.0679,0.484896,0.167922,0.650387,0.147914
0.151943,2.83768,5.75468,0.574857,2.63745,0.57061,0.692534,0.426917,7.8943,12.4168,5.1352,0.162004,0.201328,0.121776,2.01902,7.05365,10.3101,7.64318,3.34554,0.272676,0.632879,2.63696
0.469477,1.83609,4.94262,4.46448,3.08875,1.17281,0.71842,1.34362,6.41117,9.22382,3.61383,0.250904,0.621701,0.551606,0.239702,2.37445,8.28924,8.99229,3.59807,0.512015,0.70151,2.53931
0.0685811,1.23178,2.64521,3.1358,3.55802,2.17838,0.25214,0.0394056,2.8752,5.02237,2.52971,0.548537,0.266748,0.182903,2.55016,4.53992,7.00212,8.80792,3.5314,0.824905,0.604099,1.29132
0.0380623,0.431677,0.575326,0.402343,0.550046,0.261603,0.050791,0.348044,0.835316,0.861727,0.174117,0.751375,0.520494,0.102694,5.1045,6.08361,2.14874,4.63181,3.1009,0.63866,0.220488,0.136242
0.140951,0.130332,0.350059,0.773123,0.626006,0.541233,0.087396,0.546533,3.0293,5.36446,1.64799,0.915744,0.0188477,0.155802,5.40903,13.5205,21.2276,19.0292,6.75882,0.49568,0.314835,1.79636
0.066767,0.109331,0.732575,0.949821,0.709565,0.549167,0.665856,0.542221,4.64364,8.38317,3.30331,0.401776,0.0194288,0.309883,5.2672,5.87743,2.84163,3.61525,0.0551415,0.0726685,0.425468,1.80306
0.00832956,0.245998,0.638448,0.475086,0.057957,0.349458,0.272905,0.788677,6.40537,9.71167,3.80769,0.340964,0.167132,0.321396,2.86812,3.52862,4.14005,7.14305,2.26254,0.526182,0.499836,0.128724
0.011271,0.193848,0.542545,0.343656,4.69983e-05,0.0860793,0.279957,0.956716,6.00316,9.17973,3.58984,0.319346,0.113453,0.179798,0.655358,1.31309,1.48489,0.823803,0.26731,0.739098,0.361252,3.11754
0.0654885,0.0581639,0.323198,0.289973,0.0533658,0.284307,0.289103,0.0983512,4.07093,7.2435,3.13788,0.14465,0.13804,0.04825,1.91218,6.02815,9.19668,6.63615,1.98139,0.339934,0.333232,2.94278
0.0109606,0.0607929,0.108366,0.0988586,0.210596,0.0693111,0.248457,0.617807,1.74692,4.07868,1.80931,0.40093,0.56095,0.0122805,3.50297,0.177795,10.8716,9.7529,1.83664,0.247529,0.581866,0.477328
0.0128792,0.015962,0.0103617,0.116444,0.1142,0.311716,0.475345,0.22413,0.0836536,0.526321,0.273399,0.00131762,0.258693,0.695022,3.25351,7.70976,8.32526,2.93422,0.459966,0.428506,0.247758,3.81717
0.0293683,0.0435599,0.0906205,0.183292,0.0568036,0.277067,0.612158,0.737608,0.98912,2.22333,0.749065,0.255279,0.188438,0.338021,1.24848,1.12025,0.014451,0.856015,1.97756,0.773472,0.0160762,2.4525
0.0386695,0.0605815,0.119164,0.0998695,0.0583162,0.101529,0.363501,0.269406,2.19114,3.95374,1.68117,0.155238,0.201095,0.227949,0.690602,2.85473,9.52931,11.7265,5.70199,1.08918,0.124673,0.797749
0.00297344,0.0241512,0.0738681,0.00581298,0.0340778,0.408795,0.425147,0.396815,3.09136,4.91958,2.06274,0.0380074,0.190825,0.131367,2.27054,2.99262,0.0345855,2.20419,1.30228,0.281226,0.0332071,2.67373
0.0361796,0.0121468,0.0452789,0.070539,0.0353027,0.0720313,0.262783,0.823888,3.76557,5.28219,1.99871,0.354365,0.788754,0.502082,2.02625,1.01752,12.2131,14.3387,5.63884,0.0311497,0.992613,3.1126
0.0514299,0.606687,1.01768,3.33633,2.86545,6.23667,0.510975,2.84895,1.79637,1.00657,3.01605,0.963308,5.09884,6.05221,0.0929351,11.2768,20.1452,14.5896,5.18324,1.31023,0.0762915,2.86775
0.282683,0.167475,1.24625,5.47976,6.52905,1.90374,7.79533,3.69866,3.38449,6.63179,0.196831,7.25474,2.46021,4.94347,1.51908,6.09448,0.777704,0.715122,1.9704,2.03113,0.609726,0.113905
0.35573,1.63798,3.81423,0.434778,3.13945,9.36253,2.75119,8.01252,3.42649,6.80793,0.901646,10.6811,4.95033,2.98586,2.08683,9.50566,2.46044,4.96464,2.32235,0.014716,0.266848,4.59292
0.417606,0.722252,1.4907,0.445935,3.96887,0.767388,6.04881,0.571952,1.57863,7.21238,2.02347,11.6483,6.18668,0.554077,3.02713,6.97087,4.58213,13.4206,4.82259,0.140873,0.0983283,5.25176
0.631719,0.81374,2.24085,1.4764,4.81993,9.24224,3.32356,7.50085,9.36843,5.00983,2.92509,9.73784,5.93494,1.66027,3.87312,0.235187,23.062,30.8747,10.3633,0.295733,0.826014,2.5758
0.405663,2.99855,6.04489,2.4968,4.83216,2.55548,3.42084,5.39723,6.21824,0.882517,4.79439,8.60797,6.36469,2.91668,2.13573,1.6235,1.66691,4.12949,1.09043,1.33776,0.988165,0.853215
0.00574729,3.69821,7.2799,0.78693,3.79698,3.66124,3.35811,1.40296,5.43489,5.74539,5.55228,6.6164,4.40661,2.73196,2.94574,8.09342,22.8995,24.5734,8.73947,0.171272,0.247627,0.195439
0.0937141,2.55552,7.06066,1.5733,9.7563,4.78768,1.12427,8.44352,12.5125,6.60212,4.16662,5.19991,3.45349,1.7034,4.03253,4.31362,7.91686,12.3996,3.50558,2.07497,0.547288,0.294459
0.122003,0.532697,4.54025,5.32794,2.53375,2.35857,5.03193,7.77886,6.71505,3.41391,3.82782,5.02828,2.55033,1.15979,5.16522,10.5259,18.7982,22.2,9.75769,0.317726,0.0693337,1.91355
0.0703407,1.03719,1.80549,3.236,4.99587,2.9156,5.26415,0.0017705,2.99913,1.63211,1.61037,2.80796,0.872743,0.448957,4.37986,8.26532,14.2731,15.6961,5.47504,0.560508,0.149029,0.137047
0.355665,1.87807,6.15849,1.28732,9.10657,6.06081,2.6628,6.62082,6.39195,1.78102,1.91978,2.70813,1.39692,0.138798,1.46172,1.82164,3.01889,4.9973,1.85584,0.373104,0.201492,1.57983
0.466301,2.74937,8.98458,7.515,4.0224,9.33171,6.40815,5.72333,2.7841,0.960294,1.64173,1.62508,0.364605,0.890317,2.44282,4.41151,10.7458,13.0327,4.51426,0.178282,0.428594,2.68235
0.644905,2.71348,7.46695,5.29179,0.648306,0.849437,0.581863,0.0146383,1.62516,2.45116,1.44984,0.940369,0.482212,0.449477,3.01034,5.62185,10.7612,13.3315,5.80264,0.278394,0.410486,0.396411
0.387362,2.30737,4.69325,0.808206,0.719088,4.1685,3.13161,3.71699,4.63093,2.56081,0.7611,0.296412,0.0848714,0.39431,1.98697,0.82159,1.71454,5.48848,1.75437,1.0567,0.178942,1.01788
0.0649445,1.87101,3.25345,0.976189,0.774914,1.64479,0.0789177,0.744706,0.578088,0.61445,0.509975,0.211167,0.0790606,0.291262,0.420805,2.22988,9.74293,12.6048,5.21599,0.240992,0.403723,2.63244
0.185969,0.797617,1.81963,2.0374,1.78952,0.495131,0.591997,1.39837,1.10254,0.220599,0.266671,0.202518,0.455154,0.347474,0.63819,1.49492,3.97561,0.578308,1.94971,0.721613,0.199305,0.905513
0.0166881,0.210216,0.0540155,0.067167,0.421435,0.0420407,0.0318773,1.07871,0.806185,0.372753,0.252313,0.13888,0.165197,0.37725,1.40474,9.92915,22.9585,16.7829,2.3576,0.0990799,0.390601,0.550461
0.118658,0.0160875,0.499147,0.677917,0.582375,0.534961,0.0815381,0.806601,1.52512,1.18362,0.393208,0.0912567,0.143315,0.110492,3.06771,1.1985,15.4743,15.692,5.09015,0.731189,0.218103,0.690307
0.127347,0.0421999,0.479479,0.463363,0.227345,0.0275776,0.0985345,1.14219,1.23938,0.464751,0.086874,0.0958384,0.0456047,0.268783,2.71794,5.06964,1.28591,5.13021,0.280899,1.25834,0.543272,0.768053
0.0342377,0.0577438,0.328104,0.204048,0.262373,0.294258,0.150982,0.15791,0.0859699,0.269194,0.374244,0.634633,0.379075,0.455454,1.50023,3.20171,3.25919,1.24325,3.4729,0.746649,0.502471,0.310397
0.00262908,0.0494464,0.245693,0.260054,0.117822,0.0929626,0.0865212,0.951326,1.36296,0.950613,0.742169,0.754734,0.146057,0.018642,0.0579858,0.799974,4.22939,4.84974,1.94469,0.780983,0.371644,0.104008
0.00320515,0.0623085,0.107323,0.148482,0.459867,0.40753,0.0795427,0.680787,1.63007,1.34066,0.506409,0.328543,0.138871,0.021027,1.46621,1.38462,4.54113,7.77131,3.64456,0.459668,0.267379,0.669961
0.0474523,0.0237388,0.111032,0.176572,0.462277,0.30176,0.103604,0.95685,0.667679,0.478624,0.497842,0.352188,0.24099,0.0475357,2.00509,0.329498,9.11946,9.66682,1.72607,0.298843,0.168708,0.130389
0.00897308,0.0573044,0.18183,0.055748,0.731026,0.674762,0.392423,0.698487,0.238118,1.11768,0.415381,0.0052182,0.112968,0.0898218,1.05891,2.81167,6.19905,6.75101,2.76293,0.268222,0.237941,0.347987
0.0586101,0.0238951,0.110925,0.165167,1.03203,1.04004,0.333274,0.344997,0.858886,0.857449,0.0231155,0.359293,0.0552499,0.321892,0.311859,2.00046,9.87339,10.8075,1.81088,0.773784,0.147438,0.11801
