0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0150466,0.00964086,0.0561522,0.209709,1.13384,1.20773,0.62622,1.06093,1.19201,0.302768,0.390723,0.364842,0.0891773,0.377404,0.247912,0.633406,4.86998,7.19183,2.66873,0.345207,0.317818,0.585515
0.0199265,0.0176477,0.140113,0.213699,1.41104,1.62467,0.748511,0.272352,0.629999,0.663668,0.00941196,0.191257,0.356869,0.0680824,0.224568,2.01933,4.042,1.20535,4.41027,1.32827,0.0533509,0.171511
0.00568832,0.0195449,0.0247923,0.0135785,0.808181,1.18015,0.758861,0.958485,1.73843,1.5483,0.197345,0.326213,0.0357739,0.220645,1.01952,0.408991,3.59795,0.382878,3.38993,1.1627,0.109067,0.784931
0.133301,0.15184,0.389598,1.283,0.796374,2.02789,1.15874,0.611191,2.99267,5.33447,0.205894,0.611596,2.33841,0.00630256,2.5641,0.336596,6.6269,6.03527,0.900091,2.34021,0.0733021,1.71774
0.238914,0.0811694,0.781268,4.65394,3.98281,0.89193,1.19917,6.79923,7.58708,4.6104,0.314655,2.54313,0.447528,1.00716,1.92521,5.56163,14.1538,13.3298,2.72667,0.29141,1.34695,2.54312
0.031704,0.101155,2.27614,1.84728,5.76077,10.1094,2.80432,4.67476,0.197215,3.29103,3.38512,7.31258,6.63948,2.51644,3.95002,5.96296,0.517475,0.310642,4.31115,2.22195,1.43615,0.626271
0.072302,0.162509,2.03742,0.138051,7.61602,8.80125,1.99999,0.935936,3.17998,3.4218,4.51642,9.28681,5.41706,0.593716,6.14746,8.4828,4.73968,10.4574,2.70901,0.505021,0.657712,1.35875
0.36611,0.243194,0.580029,4.6787,10.9744,2.87623,1.12778,9.06302,11.0908,3.54516,2.6937,6.46943,2.09519,2.24011,4.85088,6.47826,2.65795,7.95617,2.80161,0.380897,0.420755,0.996144
0.48346,0.986624,1.80247,8.65325,13.687,4.87922,2.3023,3.89523,4.95743,2.49465,3.67517,7.39937,4.58357,0.566413,0.857666,1.1915,0.647355,0.360729,0.963593,0.371069,0.0790614,2.42265
0.189673,0.567196,2.47141,7.55489,11.006,8.59676,4.35861,3.56101,8.6918,4.70177,2.32362,5.90084,3.74091,1.35154,1.50169,0.824783,7.55601,7.59935,0.869792,0.828475,0.425068,2.05381
0.0066199,1.32277,2.70082,2.24409,2.16589,2.74301,4.47438,4.342,0.741823,2.45039,2.13654,3.71649,1.97754,0.482445,1.30807,0.325321,7.79352,10.6665,3.79209,0.20073,0.630463,0.0119446
0.19734,1.42483,2.46915,1.81536,5.38995,4.23056,2.93465,3.98625,3.98584,0.917444,1.39759,2.10708,1.12085,0.0178677,1.52303,2.38433,1.72027,3.01466,2.06866,0.390613,0.517183,0.886718
0.150867,1.67081,2.93292,1.04759,4.28502,1.75303,0.230575,0.637885,2.21289,2.16734,1.18563,1.1648,0.963973,0.151314,2.94551,3.14571,0.570109,0.337906,0.0560588,0.68146,0.687132,0.239747
0.114617,1.37075,3.90157,3.25209,0.0192371,0.599566,0.435629,0.952447,2.78812,3.34038,1.50275,0.551767,0.573974,0.819055,4.99355,8.29774,10.04,9.2256,4.17772,0.652068,0.0800911,0.291349
0.052646,1.35608,3.4994,3.35911,0.426043,1.88234,1.25017,0.289993,1.64963,2.81943,1.20228,0.0796288,0.0865811,0.172308,1.14734,0.77433,1.08633,1.18752,1.80275,0.238986,0.0199864,0.524883
0.00849663,1.15615,2.35461,1.0977,0.397172,0.0265194,0.385759,0.485279,2.62696,3.54335,1.30855,0.227072,0.143858,0.104002,0.372143,1.00639,2.99428,0.174546,2.29444,0.839961,0.28857,0.0558737
0.0637423,0.912724,1.74428,0.403257,0.466421,0.867282,1.15596,0.258355,0.322554,0.505101,0.196409,0.299269,0.368935,0.404304,1.95832,5.38024,7.33523,3.38338,0.87046,0.45948,0.178137,0.54796
0.00736728,0.588699,1.31045,0.600744,0.00418098,0.198008,0.142371,0.493525,1.32296,1.36725,0.0560166,0.789018,0.742028,0.518696,3.68332,5.17607,0.365809,2.32353,0.335788,0.265082,0.180835,0.406329
0.0533615,0.331692,0.719984,0.367399,0.0664906,1.19448,1.97296,0.587773,1.61571,1.89497,0.151298,0.334903,0.0499743,0.397431,5.43696,8.03629,2.0041,0.459271,2.07287,0.517098,0.0419854,1.05554
0.0259838,0.256445,0.507773,0.395641,0.11353,1.45483,1.72628,0.622202,1.39621,2.1247,1.03852,0.209417,0.102681,0.484636,6.11083,11.4504,9.66788,5.14612,0.960031,0.0971474,0.137281,0.920405
0.146274,0.0187819,0.0862983,0.077934,0.175318,0.894362,1.30589,0.49201,0.742456,1.21406,0.548596,0.343154,0.16068,0.30233,5.25,8.14729,3.81158,2.61318,1.73646,0.298241,0.223223,1.32132
0.0229296,0.0187995,0.470698,0.841392,0.61501,2.24788,3.6149,1.91302,0.723786,0.843531,0.345381,0.528307,0.22764,0.889271,4.20365,7.97724,9.27777,7.24346,2.12309,0.48017,0.209932,0.253211
0.115989,0.0406509,0.158094,0.0207524,0.209668,0.717568,1.69471,0.621443,2.12174,2.77345,0.491746,0.776475,0.444643,0.253688,1.98645,5.88897,5.56858,1.58124,0.523931,0.0110812,0.452657,0.334872
0.0489267,0.134757,0.400962,0.255612,1.1085,3.20326,3.87281,2.91621,0.803558,0.824516,0.230181,0.236826,0.17408,0.435441,1.70922,1.74436,6.40136,8.28624,1.38714,0.891064,0.199472,1.51434
0.0433191,0.104787,0.114461,1.10654,2.02411,3.57074,3.91584,0.793436,0.190872,1.18895,1.2755,1.05105,0.37395,0.100134,0.656821,1.16584,2.14781,4.32714,0.827256,0.755279,0.168819,1.46841
0.00758444,0.0699312,0.0589368,0.779254,0.924033,0.365091,0.622791,1.91103,4.56536,3.89056,2.0859,2.0371,1.40106,0.248609,0.263445,0.147958,0.0593181,1.5796,1.86973,0.51991,0.487843,0.797314
0.0456677,0.0382709,0.048019,0.392921,0.642067,4.22732,4.23878,0.63062,0.143382,0.0809366,0.436701,0.814918,0.847778,0.049478,1.50606,1.33046,2.12726,3.56268,1.00962,0.638748,0.250861,2.32346
0.0448371,0.0531144,0.0727886,0.547329,2.07207,3.16753,2.63163,0.359454,2.78638,2.66605,1.62267,0.295896,0.329337,0.107112,2.16924,2.89277,0.6554,2.6717,0.823999,0.714761,0.0485749,1.47147
0.0553941,0.0628335,0.0926704,2.19734,2.86093,1.63955,2.31723,1.48156,2.71671,2.09645,0.128783,0.579906,0.316163,0.602571,2.02621,5.05544,5.69623,2.45222,0.425347,0.472505,0.154426,0.207146
0.0903474,0.0963517,0.189777,1.51209,2.18145,2.46116,3.51611,0.260302,0.797817,2.21279,0.645218,0.795206,1.21424,0.494527,2.77284,2.18107,6.98782,8.64034,1.92295,0.0364175,0.0185505,2.05457
0.060731,0.115393,0.183061,1.23357,1.69828,1.99629,0.353395,3.30235,3.51812,1.12323,1.3761,2.83595,0.855972,0.874511,2.31235,4.05782,0.530079,2.93576,1.46662,0.327581,0.317162,2.53388
0.0459356,0.260299,0.591731,2.21239,2.10757,2.72095,3.20678,0.46648,0.0870724,0.42934,1.37359,2.6739,1.76112,0.854875,3.36832,7.8319,13.0088,10.0697,1.97883,0.016631,0.641961,2.28637
0.164565,0.0663131,1.23919,6.43894,9.64533,5.46777,1.61953,5.04549,7.58618,0.320313,5.36091,6.79461,5.28945,1.00296,2.41562,0.739574,4.15524,2.37055,1.74355,1.89061,0.570238,3.44396
0.0267654,0.355542,1.1175,6.17194,15.783,12.3672,3.97172,5.46417,13.4962,9.53626,4.53214,5.06953,0.637534,1.68388,2.49331,3.93458,3.72168,2.97213,0.741186,0.00563354,1.27774,3.14138
0.133027,1.3491,2.01453,7.50881,17.3512,9.99561,3.90323,7.96626,5.27519,0.73267,3.04416,5.50545,3.14054,0.508651,4.05823,4.26003,3.55995,4.46307,0.340929,1.40426,0.995945,4.27109
0.0148677,1.42026,3.45283,2.36692,9.34192,2.65706,5.61075,5.46826,2.584,0.646164,3.16184,6.62085,5.45648,3.33947,3.91705,4.96326,4.78336,2.77829,1.0262,0.98057,0.3606,0.260188
0.104928,1.30985,3.28181,1.63862,1.09732,2.19905,7.70924,9.70196,4.85177,1.13452,4.88532,8.10146,5.05353,0.93427,0.584057,2.28706,5.37414,6.3098,3.88115,1.18138,0.285284,2.53498
0.131882,1.32506,3.74016,5.96817,5.55432,2.80669,2.62957,9.89947,8.6822,2.25274,2.72288,5.48049,2.03625,0.705742,1.16772,1.47982,0.0135145,0.883454,0.899829,0.193971,0.483473,1.35865
0.0416584,1.33018,2.76831,3.56672,3.33977,4.24568,9.60564,5.87924,2.08134,0.911712,0.367417,2.30079,1.64131,1.01159,3.19796,4.66228,5.0997,3.94266,0.139136,1.23508,0.358914,0.762915
0.0636743,1.3138,1.94206,1.05679,2.44419,5.98384,6.91274,1.767,2.29566,1.64789,0.815296,2.09096,1.89478,1.59108,3.80917,7.94332,8.53276,5.50255,1.46318,0.15193,0.142537,1.42813
0.0437517,1.25441,1.55149,3.50217,3.57296,5.42945,7.54293,1.73398,1.038,0.318054,0.931064,2.03451,1.36279,0.316181,4.22979,7.47781,1.10321,6.42427,1.51083,0.812477,0.726665,0.309735
0.00758322,1.16453,2.07792,1.4003,1.61699,9.35968,12.2617,0.280574,3.72056,0.46155,3.26096,6.92385,4.94334,1.39528,4.49331,7.27563,5.33403,12.323,3.22265,1.08969,0.826631,1.45852
0.169144,0.886889,2.45505,2.57291,0.224433,1.13432,1.24105,2.67993,2.27899,1.41743,3.56454,7.49522,5.10894,1.08237,3.22893,5.8608,1.81944,6.19544,2.21324,0.874927,0.43679,1.49747
0.0181256,0.939067,1.98293,2.7606,0.869003,10.5968,8.73098,4.36276,8.01685,5.37492,2.3141,2.08717,1.31736,1.37249,3.54658,6.49083,6.08609,3.01081,1.93403,3.68364,1.89206,0.641652
0.0496744,0.665229,1.64247,1.80745,0.470632,4.41299,4.97495,3.26292,3.19666,3.0503,1.19626,0.799396,0.0515815,1.31273,3.34636,5.33084,7.33611,7.85131,1.6293,2.11311,1.28943,1.54389
0.200775,0.509529,1.46975,0.517702,0.0338919,5.81142,3.87159,7.93432,9.17056,3.88721,2.75286,1.4929,0.578732,1.15811,0.0251689,2.42129,9.26901,12.1989,5.72064,1.80457,0.630652,3.08319
0.209026,0.413205,0.138583,2.95635,2.07852,5.66424,6.52176,2.68428,0.187353,1.79997,1.7203,3.16978,0.313864,2.08586,1.38101,0.136712,4.34448,5.17625,3.34464,3.2555,0.597125,2.5881
0.0443262,0.372277,0.156091,1.81705,2.61864,5.17491,4.96623,3.31061,5.58537,2.83609,6.85298,10.2723,4.89357,1.07158,3.13821,5.19825,8.369,5.96827,1.49669,3.00725,0.580738,2.16613
0.0209139,0.256915,0.965415,1.73561,1.85959,8.5209,11.02,5.46298,1.61422,0.315006,2.85783,8.05683,6.53076,1.3524,2.17932,3.26649,2.76798,3.13905,1.88213,0.36219,0.252964,1.78052
0.186087,0.125609,0.121766,2.50141,5.84628,5.8649,4.67714,1.9185,3.06375,3.23314,0.597966,4.33171,4.99359,1.50932,0.254618,1.59587,2.94756,3.67383,2.91931,1.20556,0.0254414,3.27707
0.122826,0.190719,0.248882,3.51501,9.83577,17.0829,19.0226,13.9876,9.72535,4.34284,1.77597,3.59932,0.402468,1.4277,0.0413507,0.873854,4.50843,4.18175,0.689532,0.246379,0.524318,0.905799
0.0945264,0.526554,0.213581,4.97207,8.53625,9.07439,7.31772,1.38038,4.2573,3.89773,0.0979852,0.262402,1.2125,0.269492,0.0259938,0.643599,1.8993,3.47606,2.67748,1.28867,0.468323,0.532037
0.0216472,0.150578,0.234755,1.70269,0.435047,10.0429,15.5904,14.6284,15.0237,7.91092,3.55031,8.24689,3.40825,1.18587,2.19891,4.03353,3.15055,7.30916,2.72605,0.544925,1.02988,3.49725
0.0279491,0.120075,0.664337,3.16822,8.33163,17.4486,18.8361,6.59483,0.729443,1.02646,3.75722,9.84479,4.57094,0.477988,3.66839,4.87948,4.92772,11.289,3.326,2.80912,0.474742,0.546803
0.218459,0.0329576,0.382517,6.45515,10.9273,3.45224,2.09821,8.57721,15.4435,7.27741,2.34659,8.97565,7.74486,1.62291,0.960485,1.52849,10.9867,11.5633,0.588421,4.66241,0.304288,0.814383
0.124489,0.225411,0.933611,8.13577,10.61,8.20585,15.9787,3.56384,2.0606,4.09123,2.35711,8.68505,7.42254,2.48815,1.57207,1.37618,2.22325,1.6471,1.37933,2.13207,0.302355,2.27968
0.222367,0.276291,0.0170133,2.11607,4.40178,3.03094,7.77022,4.02313,12.2773,5.26082,4.01237,5.92526,1.9116,0.620773,2.85644,3.86177,3.29117,6.5708,0.223278,2.22315,1.12518,0.743243
0.123483,0.0832768,0.304791,2.13035,1.34681,10.2299,8.72469,3.67563,0.395379,4.79299,0.242648,2.96131,2.93248,1.80647,2.23071,2.61021,4.53057,7.80474,0.845475,4.9724,1.93841,2.33989
0.208313,0.042376,0.62183,7.49356,8.77258,6.97673,9.86602,4.48337,7.27437,1.39833,6.06929,11.7697,6.81875,0.493556,0.883665,0.0350605,4.02001,4.86916,0.958358,2.33385,0.0885264,0.164644
0.593246,0.68564,0.671812,6.57657,14.0643,12.7786,4.15193,4.59825,1.17025,4.45206,6.77532,11.7605,5.63954,3.46529,0.778799,5.52796,4.41662,3.13075,0.506408,0.368155,2.2003,2.13538
0.0980027,0.567899,3.25258,12.0534,22.1553,21.6452,5.31141,9.64387,3.80918,5.45976,2.9893,3.52918,0.825991,2.629,8.08372,16.112,17.8109,15.2013,3.66439,1.9706,0.926025,4.48385
0.393467,0.512491,1.29057,6.5309,14.3633,5.22103,4.47577,5.57329,9.28675,2.32669,1.46414,3.28053,1.84237,0.646679,6.80453,13.0807,15.8701,15.2637,6.43605,0.561133,0.447884,2.1103
0.385724,0.16272,0.985012,1.9976,0.900118,7.75212,11.7913,1.62088,0.626635,5.23753,0.0466493,2.54857,1.5535,3.25024,3.85679,5.57196,1.7447,0.60605,1.4602,1.56713,0.143309,0.534443
0.102072,0.169849,1.41669,4.94635,6.56531,5.02512,5.38445,14.9213,19.4817,8.24889,7.12499,13.1466,6.62398,0.802515,0.177753,1.02097,6.28446,11.3729,4.47928,0.409337,1.05296,1.41515
0.0993124,1.01801,2.50994,6.0303,6.15152,7.58192,14.7104,3.04628,4.6902,3.35309,6.1046,17.6213,13.7334,4.70229,1.3755,0.398516,9.2805,14.8754,7.94979,3.90632,3.10576,1.55187
0.405895,1.42746,1.60209,0.322639,2.38065,5.09174,16.2896,20.5128,18.0388,8.30942,4.44708,15.4283,9.3653,0.372711,1.76326,0.590193,8.09864,11.7798,7.38947,5.09743,3.55076,3.79257
0.317583,1.81718,2.70516,0.411734,3.84095,9.57582,8.09491,5.96427,0.00417123,2.74228,6.7846,14.3835,5.97112,3.12044,2.83777,3.12039,4.22819,4.91035,1.40618,1.04676,1.69145,1.7597
0.23865,1.91941,2.953,0.789165,7.10127,20.0388,23.6311,18.5683,11.1029,3.41038,6.7742,14.2552,9.00692,1.46754,0.302154,3.28387,14.3554,18.6069,9.50101,4.41794,1.19194,1.85246
0.197464,1.78295,4.54068,9.37424,13.3209,12.5962,6.97419,6.54322,7.16801,1.91461,2.01298,7.50317,6.79521,3.16472,1.2876,0.159018,9.8734,14.9588,8.58245,4.22332,0.024515,3.17994
0.0222085,1.80379,5.1634,14.1866,14.1627,7.4098,15.3144,9.63257,11.1725,7.82401,4.77703,5.53999,2.90076,0.0960969,3.8566,6.24483,0.296212,3.95798,2.06569,1.23233,0.0889972,0.898566
0.129336,1.92959,4.85089,9.64563,6.97917,12.8094,15.6846,3.51216,2.85137,5.5099,2.89659,12.3204,10.0766,2.99547,3.15109,6.71728,7.52936,6.95087,3.82715,1.07271,0.59873,0.761618
0.0949046,1.76688,4.64815,1.61837,0.618253,5.80214,4.05503,0.360193,5.37241,6.00722,2.42706,13.8038,10.741,0.731711,2.62728,4.78913,11.135,13.5659,5.50922,0.428995,0.661357,1.78081
0.0815126,2.0435,2.73482,7.74089,10.1421,11.3526,12.4624,5.3409,2.33238,8.53577,8.35413,16.0668,7.69116,2.14166,2.60809,5.21025,10.0938,10.1198,0.728127,3.0701,1.01876,2.60221
0.0641813,1.9148,3.30319,3.73638,9.45404,5.78327,2.43982,0.881523,4.32634,2.44324,8.2109,16.0423,7.34563,1.37568,3.88298,6.19092,5.78749,4.51539,0.385706,2.25419,2.30588,1.39505
0.118564,1.96636,2.827,1.24868,3.25039,17.9458,14.6284,4.52947,0.62041,7.00575,0.717331,6.16866,6.09915,1.94564,4.3489,5.82119,2.69813,6.84508,1.11612,1.61807,1.57525,2.80237
0.41261,1.18869,3.09416,8.22606,10.6742,1.4897,1.31719,4.34335,14.7487,9.70888,3.06789,5.89444,0.843959,2.05979,1.63002,2.45352,9.38552,14.7521,1.42613,5.45624,0.351759,4.0074
0.0374411,0.961298,2.78624,10.1271,18.8398,24.2547,18.807,1.58361,8.87664,1.48087,2.88213,9.6448,7.89306,1.69869,0.936405,2.03079,8.49814,10.8836,0.516301,4.06794,0.592043,2.0084
0.108401,0.478805,1.92507,7.89118,16.4522,20.7759,16.5025,12.6243,14.4837,7.11115,4.44118,14.4097,12.8801,3.6225,1.77637,3.05129,0.504512,0.334952,2.30748,2.21109,1.80818,2.25745
0.0414914,0.765265,1.64818,3.81354,4.3415,7.17324,14.3649,1.22315,14.324,8.95854,8.09171,20.8566,11.1398,0.44831,1.95031,1.71653,5.48356,7.18375,2.73268,6.08326,2.68972,1.54701
0.33981,0.453092,0.574043,5.80817,11.9795,25.3136,31.737,19.1898,6.83345,1.16309,8.62798,17.5687,7.25929,2.66083,1.08504,0.552168,4.75606,7.55315,0.408337,3.09467,0.906168,1.00852
0.0582763,0.331446,0.201285,7.95107,15.18,9.10354,4.40017,6.04853,6.49258,1.91497,0.550427,4.83284,5.06608,0.468727,1.1413,1.78204,0.285776,2.14025,2.48634,1.00197,0.627901,0.871178
0.0137616,0.00361849,0.542176,9.76509,11.2003,15.7346,30.2882,17.5349,3.65224,2.97358,2.8961,1.7802,1.89057,3.14096,0.784665,3.65896,4.74332,3.29539,0.497093,1.72879,1.11679,1.48526
0.0548907,0.111807,1.12977,0.802147,5.25453,6.54517,18.0527,6.52916,4.89423,6.07616,1.53893,6.81202,6.07927,1.11447,3.45381,3.57679,1.94231,3.17783,2.28663,1.10198,0.436542,3.28314
0.00537338,0.063027,0.38566,4.10376,0.136435,13.3974,13.6485,9.34262,6.29564,0.0934356,7.24637,19.4577,14.5434,4.34832,2.77572,3.99779,5.33558,6.0256,4.78129,2.66507,1.33907,0.593575
0.414145,0.600332,0.148035,6.30452,3.51661,17.3555,19.7281,2.27418,13.8277,9.14421,13.3581,24.5638,15.0935,2.04746,0.215918,0.198652,2.576,4.20159,1.13987,0.869052,1.78223,3.7491
0.21281,0.311315,0.417801,2.20308,6.12345,7.29633,4.9164,9.72679,12.8673,5.07379,6.10481,15.8651,7.67535,3.70395,5.24078,4.56083,2.21252,4.01174,2.87383,5.10646,2.30612,3.89644
0.144572,0.38366,1.60856,3.95232,3.78729,22.4558,16.1668,8.07868,10.9328,3.82813,2.23764,9.35443,5.17142,2.16017,3.865,4.59244,5.13268,6.19229,6.75278,5.619,3.64043,1.85602
0.255238,0.24332,1.42633,3.40009,0.525852,1.90486,3.31778,13.0238,14.4292,4.41532,2.99547,5.48827,2.5867,2.30177,2.21153,4.13077,14.618,14.5869,5.40812,0.785655,0.27466,2.9815
0.583407,0.0305266,1.8151,1.43766,0.572074,15.3751,20.3186,1.99253,3.11354,8.82989,4.90546,7.16582,4.59708,1.40661,1.78268,6.32129,4.95817,0.302308,6.84442,6.33477,0.865084,3.09647
0.561469,0.698558,1.22424,4.40599,9.98448,2.59841,0.42305,12.8706,11.9476,3.92775,11.125,19.2372,9.377,0.159126,7.35773,12.2311,1.20406,6.4495,5.32601,4.55506,0.920322,5.48267
0.0458155,1.91498,4.735,7.65458,13.2641,24.7073,22.6598,1.57851,1.34777,6.36468,3.2104,15.9868,11.9438,3.159,10.1795,14.6948,0.681442,9.05032,1.48677,1.47103,0.372625,5.43743
0.25887,1.81456,5.53717,9.16682,10.3723,18.499,20.0457,3.20972,1.11205,1.08029,1.08263,9.01669,7.01636,0.403893,7.15273,10.6206,2.69362,8.034,0.696877,2.90593,0.369736,0.386541
0.259546,1.62004,4.91132,5.62363,2.75086,14.0618,7.78585,11.2411,12.2186,1.09192,6.93749,11.4298,4.21444,2.78146,0.511136,4.35964,5.3491,4.05399,0.3265,1.36374,0.23038,5.93848
0.315721,1.18532,3.09011,4.19466,19.226,29.9348,24.5609,8.56728,3.04291,2.10745,3.4605,5.83874,2.60995,0.501057,2.44247,1.20726,10.1754,14.8265,3.2059,2.29702,1.52595,5.31287
0.105547,1.05679,2.35472,11.6266,26.8394,15.8649,10.6902,22.0931,17.767,3.40259,5.73682,7.08731,0.108432,2.74594,1.612,0.473462,10.8964,15.0022,5.76743,0.80137,0.29488,3.22085
0.155367,0.792839,0.351766,16.4001,24.5981,3.48535,18.3952,11.3589,5.22862,1.22992,7.81495,14.3777,8.81015,1.06693,0.680002,0.138876,4.34133,7.0445,6.41427,4.5014,1.17504,3.97207
0.227114,0.210733,0.0957387,7.95226,12.6851,2.32958,13.3598,12.4369,8.23885,1.24508,5.30079,16.1639,12.8572,2.72014,0.0452159,1.99713,6.70594,6.13129,0.0680024,2.1273,0.666619,4.62088
0.251297,0.486254,0.80618,2.33442,0.32541,12.0529,15.5969,16.541,12.3901,0.496614,7.30473,20.4254,10.4437,1.1717,0.0103277,0.419214,4.15001,9.80028,6.11447,2.36348,0.306152,3.6777
0.0751368,0.828529,0.113105,11.9478,13.1529,9.44696,11.4396,3.05631,3.02499,0.753277,11.7059,22.3062,9.34891,2.32258,0.202103,0.644996,6.13042,9.47851,5.34105,2.89814,0.413991,0.0863004
0.224997,0.814907,1.02382,6.76,15.7999,16.875,16.2795,17.3918,10.9666,1.80814,5.93149,15.6137,11.3761,1.46231,1.44658,1.60163,3.2583,6.04446,3.34717,0.48859,0.719781,4.94395
0.285983,0.592483,3.0525,5.52852,3.05473,23.0215,19.8695,3.16565,6.10839,0.597022,4.00665,9.43789,7.84181,1.75225,3.06361,5.95743,4.6423,2.28995,2.37478,1.99705,1.08726,1.36654
0.372759,0.826834,3.04283,8.66131,6.75265,1.35453,7.48001,11.2985,4.86235,0.294681,3.10885,4.04929,0.200181,1.34172,3.37214,5.29119,3.99927,3.07532,2.34258,1.38455,1.01178,1.1204
0.440485,0.652203,3.14726,7.46698,12.0951,29.2929,30.7773,0.62845,11.7394,1.46697,2.00793,3.54641,3.74316,1.36455,2.40128,4.91889,3.49336,1.86645,0.536539,0.017828,0.10439,4.28964
0.455105,1.00729,0.510376,1.63684,0.479542,8.95029,12.1973,3.78141,2.59508,2.15564,5.91916,9.16448,3.64638,0.234075,3.81843,6.96011,4.72624,2.38635,1.25649,0.221832,0.237943,2.00378
0.323197,0.457801,0.177086,2.35328,6.95439,22.1713,20.049,5.34088,7.27297,3.77868,0.67476,8.91793,4.82875,1.01824,3.03365,5.02548,1.81564,1.66098,2.06125,1.03811,0.369464,1.4965
0.0137232,0.673531,0.639076,3.4973,2.2915,9.24137,17.8292,11.155,2.37227,1.83378,3.26773,12.4932,8.77613,1.83283,3.55599,5.48976,5.05108,4.90618,2.84595,0.941067,0.168994,2.42447
0.00528769,0.113094,0.601147,2.99944,11.2218,18.8958,7.22353,6.50368,1.17823,6.15632,6.91105,12.318,8.29256,1.68864,0.781197,1.79254,4.42985,5.44741,1.86398,0.530905,0.388609,2.18729
0.207531,0.169285,1.44207,8.60452,17.2609,18.1825,10.5545,9.05587,12.3089,4.88372,4.17656,7.5066,4.26227,0.0955555,1.16939,1.45334,3.94759,7.01173,1.55743,1.71858,0.836158,1.04814
0.228901,0.130084,1.36328,9.2926,11.5066,6.27047,13.4051,3.97079,1.98414,1.7816,2.39945,4.86928,2.12549,0.639166,2.43099,2.72715,4.08058,7.57023,2.57564,0.1451,0.42585,3.30043
0.355106,0.281306,1.69618,5.61559,2.18183,13.9259,16.2444,11.9733,15.7353,8.05822,1.55276,3.71743,2.22451,0.2442,2.5387,4.32402,1.82174,0.0580636,0.675177,0.486012,0.288665,2.97596
0.280529,0.338156,0.122518,6.31471,6.73296,7.16769,14.911,8.30338,1.98554,6.31403,3.28007,1.25145,0.554942,0.259115,2.25223,7.12934,9.54265,6.1811,0.680831,1.03177,0.847723,0.20722
0.254474,0.171169,0.465827,8.02643,11.8335,9.22457,20.6813,12.0824,10.4186,6.72208,2.35654,4.96956,3.9602,1.43682,3.70441,4.25922,0.0455888,1.40511,0.43735,0.487327,0.00891086,4.12681
0.188735,0.515496,0.0432638,6.71721,14.0999,9.62873,2.95388,1.84151,5.42184,10.2879,3.22574,3.07221,2.43288,0.510135,3.37615,4.8993,0.108046,1.66535,0.371806,0.640882,0.268813,2.78474
0.268031,0.181407,0.86347,0.29551,5.79801,13.9178,11.1634,1.4551,0.872222,3.21971,0.315661,2.38776,1.26978,0.512447,2.00712,5.69492,5.24785,2.34301,0.0801767,0.191021,0.421833,0.332895
0.215877,0.113801,1.06638,2.62755,0.61092,4.42312,3.2851,1.61592,6.64196,9.2008,5.03327,3.37872,1.11092,0.352009,2.41895,3.64699,2.2237,1.17347,0.157164,0.458526,0.237246,3.46729
0.0329106,0.0435832,0.148091,0.601088,0.143077,6.42568,5.52305,3.64511,3.86883,0.156799,3.04122,3.87876,1.21602,0.634119,1.29041,1.47063,0.548556,1.35694,0.235727,0.58967,0.997888,3.13474
0.115076,0.308018,2.05355,1.01335,6.78594,10.079,3.08516,4.80216,16.3813,13.5179,1.63092,9.72754,8.4737,4.44238,2.52823,2.97617,1.91058,0.312471,0.0631872,0.774607,0.403374,0.592778
0.545769,0.152168,3.41539,0.14315,6.70255,4.02784,9.03123,6.19532,12.8872,3.58797,0.547801,6.08366,2.41107,2.07075,0.619477,2.0694,1.24478,0.0484111,1.11707,0.96017,0.227453,4.68512
0.863331,0.555138,0.456086,7.19474,12.0616,2.80489,4.62075,10.9234,15.9649,6.4087,0.931694,4.83526,2.80743,0.421217,1.46262,0.58917,0.445434,1.45727,0.596501,0.254548,0.410057,4.72264
0.432356,0.693576,1.30487,5.03722,10.1063,11.5422,9.19575,3.48159,18.3837,11.0241,5.81895,8.65657,5.05701,2.71977,1.95503,6.04211,2.75956,1.94843,1.86231,0.264264,0.562385,1.37414
