0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0573065,1.17501,3.48944,2.77977,0.677273,3.80324,9.65579,8.21387,5.02119,9.73941,3.7287,3.72894,3.34059,1.42372,5.05451,10.4154,3.13721,2.47088,0.638014,0.46409,0.393353,0.479398
0.273184,2.27138,3.21238,4.62018,10.8852,6.87081,5.0855,5.36986,2.91036,7.6691,4.4037,2.87947,0.987689,0.860813,8.55737,13.1002,3.11355,2.76722,0.35942,0.320805,0.292518,3.09
0.0494333,2.46762,4.74075,3.92678,14.7566,14.1327,9.07149,3.03311,19.1424,14.1339,2.84213,6.02451,1.70858,0.995382,7.26892,10.862,5.08655,1.67123,1.31456,0.38779,0.0348904,2.40462
0.0795777,2.6011,5.68194,1.49199,8.71032,2.90728,0.895282,7.02646,15.61,8.24767,0.498254,1.36419,0.186377,1.97848,4.28157,5.88594,4.35508,3.18437,0.884561,0.477315,0.135686,0.598971
0.112815,2.30607,5.94697,1.25436,5.38774,1.20744,0.773201,5.53138,8.03227,2.07397,2.99142,0.828356,0.282368,0.115257,0.29522,3.30265,6.72487,5.75398,1.8043,0.0629141,0.585987,2.04447
0.320214,2.71321,6.34208,2.10117,5.83666,6.36723,1.4429,3.34436,14.067,11.8058,0.679554,4.3529,2.82813,1.56975,1.23102,1.29066,0.752181,0.581923,1.0291,0.543066,0.11157,1.87748
0.577892,2.96474,4.33363,3.07723,7.8107,3.77834,0.18192,0.534571,5.83006,7.97373,5.32397,2.73968,0.861599,0.740568,1.09734,1.31176,2.27512,2.37122,0.716971,0.146602,0.191912,0.620169
0.233252,2.37048,4.91625,1.0824,4.16334,2.8032,0.781193,0.0343512,4.62965,4.80071,0.838863,2.3812,1.10453,0.321527,2.34719,2.52628,0.659911,2.35658,0.956379,0.0479536,0.143288,2.56693
0.311457,1.53369,3.1874,0.00762201,2.67963,0.334304,0.830916,3.23116,10.4679,10.4835,4.81656,2.27213,0.857733,0.555179,0.56333,0.218428,4.11793,4.34056,0.422819,0.617509,0.784574,0.670218
0.0159707,1.34965,2.80674,0.803549,0.987572,0.602606,1.53695,3.27378,5.48459,3.28075,0.0410726,1.46711,1.78854,1.13293,0.463568,0.508928,0.0635723,0.60203,0.00119731,0.355652,0.121299,0.657822
0.09824,0.815416,1.98923,1.07479,0.518741,1.2993,1.87245,3.56028,6.8969,7.87774,4.73993,1.44651,0.232322,0.220752,0.212415,1.74248,8.27598,9.23451,3.33317,0.647262,0.0528286,2.83881
0.0162437,0.46705,0.444097,0.616772,0.748643,1.27436,1.56484,3.3578,7.62404,4.62658,0.251313,0.208825,0.0141546,0.354737,2.22127,4.30278,1.8307,6.55142,2.4805,0.0426672,0.332062,1.64524
0.00654911,0.007257,0.568127,1.77158,2.21067,1.36361,1.44078,1.67863,0.316661,1.80019,4.47753,3.57319,1.27511,0.467398,3.39806,4.57202,0.15249,2.69067,1.14955,0.351743,0.402949,0.867293
0.092454,0.104073,0.984566,0.880809,0.403563,1.55259,1.3185,1.23072,3.84576,1.97782,1.67033,1.32776,0.474288,0.0832184,2.50911,3.60879,3.63826,4.15584,1.8715,0.4189,0.588086,2.36263
0.103327,0.232452,0.136707,1.15864,1.86537,2.002,0.812889,0.206126,4.3334,4.56642,0.230928,1.4016,1.71149,1.945,0.101035,3.02631,8.27157,9.36063,3.33877,0.260182,0.518236,1.16336
0.105534,0.450211,1.51169,1.95565,1.50859,2.44456,1.25945,0.9997,1.14848,1.85599,0.465758,0.221164,0.00934057,0.1434,1.38914,0.70015,3.90152,5.13732,1.83222,0.26876,0.113004,0.220242
0.279788,0.255796,0.450614,0.152289,0.568087,0.507442,0.0719755,2.46868,7.9955,7.566,1.98067,0.890752,0.604115,0.500535,1.64313,4.52702,5.67071,4.95193,2.14231,0.463931,0.465396,1.82362
0.0215582,0.436833,1.071,1.06959,0.685788,0.221792,0.312596,2.04426,2.95077,0.460595,3.53914,1.68776,0.0643902,0.50103,2.99451,7.07492,9.24648,6.14522,1.10468,0.318996,0.0565544,2.74626
0.136428,0.452957,0.756827,0.466482,0.421513,0.601223,0.499759,1.57266,5.4222,6.54545,4.88086,2.13884,0.547138,1.62394,4.65746,5.14309,0.138012,0.951502,0.369475,0.16023,0.17252,1.18981
0.0775715,0.308782,0.451178,0.352625,0.738705,0.643794,0.243277,1.48056,5.77698,3.5069,0.293147,0.656132,0.0699028,1.07284,4.04807,7.28728,2.14767,0.115558,0.343152,0.138106,0.232962,2.37351
0.0550969,0.382083,1.37717,1.52021,1.44189,1.73719,0.623021,1.15615,1.75279,1.15722,4.60011,3.1318,1.00282,2.2815,4.63461,12.3477,9.57812,2.55235,0.365251,0.523437,0.28919,1.0649
0.177593,0.106832,0.133909,0.475514,0.15417,0.0796363,0.470468,1.17085,4.75399,4.64457,2.41386,1.98442,1.15659,0.79256,3.01873,4.96949,2.40719,5.46326,1.23856,0.428046,0.371625,0.168454
0.087342,0.150151,0.0996944,0.750784,1.68257,1.17302,0.683181,1.49274,1.24072,2.72905,1.01443,4.11268,2.68391,0.343919,1.62548,1.32167,4.52798,6.32841,1.52606,0.731422,0.131079,1.66733
0.10838,0.27803,0.557455,0.0729488,0.0986977,1.10047,0.669847,1.9723,5.76488,4.30501,0.850771,2.47739,0.822641,0.356134,1.35451,1.44327,2.33086,1.27105,1.38028,0.0504216,0.165846,1.59461
0.106526,0.732362,1.74695,1.51962,6.21027,4.13795,5.8659,7.88958,6.10415,14.0813,5.50766,2.38061,4.68857,3.69736,0.279086,2.92926,0.593861,1.31233,0.354583,1.23795,1.023,2.46215
0.0631565,1.22504,2.65536,2.97883,8.95491,6.28077,0.269723,7.2831,4.30619,4.46386,1.23414,3.02094,2.31383,1.17644,3.94352,6.3056,0.793461,1.54245,0.100306,0.144534,0.751183,4.24939
0.210948,1.71865,3.16816,0.956965,2.72679,6.20427,3.81992,2.87431,11.429,7.34737,3.38024,2.94556,0.686653,1.79791,0.561758,1.77385,4.12237,5.92929,1.93917,0.415618,0.268796,1.5576
0.550147,1.03768,4.67797,8.26991,7.16337,2.32764,2.11277,15.1846,24.8271,12.4144,1.68393,3.51735,3.45476,1.30317,0.636325,0.031492,5.66657,6.90397,1.52797,0.53055,0.342331,0.759179
0.12635,1.56167,2.95651,4.85289,8.16711,7.04268,5.52833,5.39355,1.05997,2.34474,2.11557,0.63937,0.678317,0.699612,0.615465,2.31755,1.86602,1.73114,1.86599,0.371394,0.731439,0.987984
0.0500894,1.54448,2.92195,4.33441,6.84286,3.83271,0.0550489,6.36774,13.4965,6.39626,1.64013,0.872525,0.506472,1.44401,2.15684,3.65052,9.7283,10.7446,2.98757,0.158195,0.658361,2.4699
0.425383,1.11356,1.11552,1.14341,5.32057,3.94358,3.35405,1.6628,10.2473,9.76221,1.95326,2.99582,2.64268,0.303473,1.88231,5.84298,11.4925,11.0392,3.34321,0.0928377,0.186838,0.975072
0.337921,0.552658,1.57206,4.98792,8.7991,5.07643,1.50295,5.42464,10.5962,10.1268,3.12324,2.04471,1.18108,0.252174,0.471537,2.41168,1.3896,2.13904,1.88993,0.514185,0.280038,2.3906
0.138328,0.215805,0.53573,5.13762,10.8052,7.91724,3.48196,2.31385,1.65015,4.92703,2.89989,0.341069,0.0720103,0.472424,1.86912,4.68433,4.86676,4.41992,2.36822,0.758478,0.33148,2.91738
0.613019,0.651919,1.42501,6.86322,9.44698,2.67376,1.26535,4.2068,9.20497,7.14813,0.986008,1.02497,0.0598731,0.50327,3.81107,6.11681,6.47644,6.29379,2.04594,0.153631,0.365434,0.115302
0.436237,0.0863614,0.36238,2.05169,6.2445,4.20234,1.37512,1.40407,6.02897,4.71602,2.35195,2.28975,1.69364,0.759385,4.26244,9.26999,9.55182,6.22304,1.34454,0.39185,0.510764,1.47947
0.678558,0.106792,0.215214,1.70487,4.33292,3.58389,1.98287,0.600641,3.81384,1.92323,0.0695754,0.0646337,0.73456,0.0567399,4.84642,5.00683,1.96643,2.41492,0.17989,0.441345,0.663428,1.69844
0.338274,0.0128158,0.146575,0.743238,2.45802,1.29399,0.31436,1.30519,3.20626,0.356808,2.84638,0.930472,0.477677,1.45888,0.634122,0.985526,0.812316,2.05863,0.792966,0.404903,0.0857528,0.371359
0.151928,0.260696,0.467557,1.92755,3.22282,1.88657,0.00388534,1.03587,3.6095,5.2611,1.75778,0.57348,0.334895,0.0391371,2.11651,1.82054,0.678543,0.474348,1.11181,0.374539,1.18253,0.118195
0.330717,0.554425,0.340595,0.540502,0.971602,0.310414,0.366489,3.19513,6.40292,5.11856,2.3707,0.759541,0.379424,0.151681,3.36101,6.523,7.33175,5.87172,1.61947,0.175829,0.447016,1.55269
0.130595,0.608027,1.20101,0.860303,0.605365,1.32755,0.39125,4.23283,11.2103,7.59303,2.15099,1.8439,1.71785,1.09584,2.01333,3.05106,2.34709,2.32732,1.1968,0.0704449,0.226652,0.152208
0.0280406,0.516094,0.645492,0.451437,1.4852,1.04648,0.966134,4.46952,15.5134,14.5281,5.94208,2.33505,0.884599,0.34328,2.1162,0.423503,4.06109,2.90058,0.817009,1.2811,0.408297,1.34504
0.132293,0.371307,1.16301,0.298452,1.17232,0.76747,0.33984,3.03618,8.50659,6.71628,1.46391,0.825609,1.33298,0.993622,0.0490821,0.400278,0.866349,1.26646,0.204207,0.251217,0.126891,1.64511
0.0257135,0.485564,0.994188,0.53983,2.62755,2.41785,0.935815,1.33016,5.75055,8.3868,4.85698,1.34316,0.9437,0.901121,0.694317,2.40019,5.11132,4.46928,1.5352,0.5414,0.506313,0.402981
0.207435,0.239186,0.775325,0.916604,2.46442,1.18189,0.305957,3.33457,9.29722,5.87193,0.231836,0.00256267,0.0143347,0.0464692,1.40237,2.17083,2.24487,5.68506,2.52784,0.00593867,0.118694,1.15539
0.0178818,0.326702,1.0436,0.0449404,1.96671,1.34801,0.0155425,2.77321,7.44902,5.31406,1.29971,1.24862,0.956382,0.141803,3.14985,6.31941,1.85869,3.00046,1.41399,0.591155,0.42326,1.38435
0.0576863,0.170027,0.158404,1.14956,2.12022,1.10758,0.658995,2.01683,2.13605,0.616902,0.0883977,0.00383933,0.185851,0.640226,3.27293,5.23986,1.54796,1.19069,0.172095,0.0133901,0.160732,0.34966
0.0984709,0.00607604,0.520408,0.538718,0.407617,0.716037,0.229456,0.0865433,2.16893,4.63913,3.71439,1.85945,1.28274,0.876054,2.13161,2.8098,1.14443,3.00629,0.645707,0.202502,0.407589,1.14812
0.00213775,0.0329997,0.441529,0.991787,0.836781,0.564661,0.0483464,0.456525,3.45272,5.17198,2.45784,0.0941451,0.278331,0.0076284,1.3413,1.85417,0.592905,1.54505,0.967693,0.240595,0.0422035,0.588354
0.170006,0.0309095,0.223675,0.912539,1.43051,1.69541,1.24105,2.08196,5.36311,3.16179,0.837673,1.30109,1.56678,1.27908,0.88747,3.47379,5.57548,5.45857,2.2556,0.323489,0.0928795,1.69959
0.0049523,0.236836,0.848779,0.57899,0.492592,0.42339,0.952571,0.328938,1.05268,0.898363,1.01619,0.242354,0.222388,0.774193,0.0714374,3.15391,6.02515,4.95648,1.41954,0.493136,0.169607,1.92171
0.00225917,0.397252,0.714401,0.655836,1.81191,1.08316,0.162459,1.52958,2.59691,4.26081,4.09007,1.4854,0.188049,0.74925,1.02515,0.0356637,1.70866,0.803549,0.0735477,0.644609,0.325969,0.384205
0.126818,0.297881,0.989554,0.17928,1.5125,1.09901,0.0969606,1.47048,2.11433,0.864052,3.20885,2.2453,0.319737,0.669177,1.19379,1.75195,0.746692,0.0706684,0.205852,0.045837,0.0154072,2.24414
0.124924,0.0417899,0.870039,2.67508,0.799123,2.28482,4.12681,1.13577,11.0374,6.92394,3.7904,8.60013,5.0663,0.724883,4.84329,6.37598,3.07422,1.70539,1.13598,0.0807785,0.0643703,0.850573
0.255965,0.327195,0.581039,0.596904,1.40322,7.60966,0.815831,15.6598,21.4001,13.4741,9.67886,11.0152,3.48448,2.37282,0.869779,3.22434,1.9407,0.364161,1.61555,1.00588,0.41384,1.32553
0.601954,0.834973,3.54043,5.99847,6.0555,5.14731,1.94863,8.1084,12.6843,4.93699,0.938838,1.83272,4.73038,2.63761,1.70097,4.88158,6.1548,4.40518,1.42929,0.51094,0.431042,2.74869
0.617163,1.81083,3.30048,1.55981,5.26279,9.52998,4.67311,11.359,24.4977,14.4139,1.27402,3.94412,2.55941,1.02899,3.05675,4.93791,2.11575,0.487307,1.18159,0.739519,1.19716,0.341624
0.0086457,3.01834,6.09415,4.71264,7.54463,5.45046,0.957651,2.67118,6.03402,8.81811,1.84074,0.489099,3.08114,3.59907,5.14203,3.78504,4.83826,6.71768,1.8191,0.134236,0.757752,0.583875
0.20015,3.39259,5.20392,3.79432,6.62276,1.45308,10.4998,5.42683,1.37162,1.27059,4.38386,6.01764,2.8072,0.212508,3.1427,5.61462,0.163999,3.31644,0.273892,0.877757,0.562234,1.56872
0.0721741,3.40568,7.60552,12.0382,15.9721,7.54387,5.95592,9.62165,0.993024,4.19722,1.60904,2.69713,0.356508,1.77229,2.60809,5.26651,3.18821,0.665043,0.202794,0.049523,0.0152271,1.82668
0.233535,2.72003,6.34334,11.1768,16.8584,12.7347,6.32171,8.4743,9.65878,5.95251,1.78794,3.67401,4.79533,1.15105,0.214999,1.67121,3.75378,3.50243,0.217122,0.677812,0.326688,2.93173
0.147412,2.85009,6.94493,11.065,11.6072,5.07528,1.34033,3.78461,4.81337,2.96635,4.92419,6.69728,3.31387,0.994987,1.74321,2.408,1.71206,1.27495,0.460169,0.417745,0.290841,1.76223
0.00415803,2.60599,5.17715,3.11363,0.315141,2.45088,2.90721,2.80502,1.60269,1.06684,1.8067,0.863388,1.05629,1.39933,1.66545,2.94777,1.51344,3.59383,0.797783,0.347716,0.246244,1.0927
0.0913904,2.2707,3.3138,4.32388,9.01391,2.93069,3.03746,5.38738,6.55932,5.6869,1.20578,0.73512,0.732443,0.854946,1.79604,2.49152,0.0443126,1.76801,0.593286,0.474231,0.291792,3.83969
0.126212,1.49408,3.37901,1.98362,7.11788,0.942629,3.51528,1.88842,1.68111,0.366483,3.73487,3.80918,1.67069,0.37157,0.105934,1.01862,0.909073,0.377762,0.855652,0.386737,0.843326,2.73619
0.285523,1.39149,2.62543,0.0237542,4.58864,4.05325,0.876065,2.10311,5.6009,6.96404,2.85056,2.18137,1.58598,0.140096,1.41391,0.540077,2.50041,1.06968,1.08126,0.468085,0.287537,0.0942336
0.580686,1.17662,3.14781,3.3047,0.70421,3.06656,1.55346,2.63385,3.97664,1.91148,4.90873,0.626373,1.54916,1.37994,0.709051,3.26575,4.91279,4.87898,2.27784,0.271832,0.509372,3.44985
0.288125,0.577017,0.512053,2.75155,4.09871,1.65421,0.368111,0.139627,5.38799,6.68468,0.700271,0.848493,0.0251419,0.650698,2.16059,4.6945,4.19215,3.72832,1.42789,0.0273782,0.0953255,2.44988
0.232141,0.675358,1.70145,0.363032,2.87456,1.76655,0.897247,0.338725,0.262724,1.77049,2.21042,0.249917,0.438621,0.637802,4.36929,8.13994,6.88815,3.53928,0.563954,0.425264,0.558768,0.699558
0.0410616,0.653846,0.698055,1.21591,2.07976,1.05764,0.74515,3.67775,13.5224,13.0162,3.19498,0.0667522,0.78903,0.534779,3.53054,5.77863,0.00767348,2.61968,0.160651,0.393038,0.650852,2.8796
0.196728,0.697761,1.24299,1.3268,0.775352,0.548928,0.235813,4.78874,12.4773,7.14317,2.02479,2.71522,1.66922,0.615854,4.0912,4.1925,6.50239,8.7049,1.90062,0.22439,0.390264,1.16339
0.0193701,0.48881,0.717628,0.634246,1.14901,1.46437,1.14459,1.46985,1.29095,0.810664,0.314857,1.03115,0.26876,0.369347,4.05521,9.24855,7.90594,2.44198,0.0700354,0.0962846,0.679518,0.632256
0.0217577,0.378633,0.261634,0.232555,0.297655,0.0937625,0.245074,2.15666,6.7196,3.09686,3.11378,2.58884,0.78384,0.127392,2.55411,2.851,2.09878,4.50485,2.84097,0.152533,0.30182,3.62355
0.137353,0.338247,0.969264,1.46302,1.41679,0.523818,0.525943,0.0104888,4.29854,4.79928,2.27741,2.27516,1.02681,0.0326401,1.18787,4.45791,10.1491,10.2396,2.74453,0.357104,0.00683674,2.45361
0.0556194,0.23157,0.0932968,1.28073,1.43683,0.812144,1.18534,0.347573,2.71424,1.23978,1.96071,1.11182,0.0391783,1.11962,2.61463,2.70499,3.00888,3.44184,1.39329,0.501855,0.702918,0.400708
0.0270822,0.164027,0.839852,0.915114,0.19198,0.0822562,0.0290299,0.740287,4.77089,4.38393,1.85606,1.42063,0.224978,0.651625,0.32117,1.90926,4.26156,4.38735,1.85792,0.107553,0.413389,2.53564
0.248082,0.0102411,0.0191989,1.24089,1.73059,0.293022,1.5878,2.87009,2.14953,2.07678,2.9352,1.70688,0.287513,0.805044,3.11463,3.56869,3.66111,4.08841,0.86001,1.07113,0.110066,2.05071
0.00720248,0.122171,0.450562,0.0233898,1.57939,2.06006,0.740934,0.759079,2.54989,2.53217,1.52549,0.965151,0.10099,0.544323,3.69857,7.88369,8.73296,6.62137,1.88392,0.451875,0.160141,0.0579153
0.0454298,0.0224128,0.345967,0.0672009,0.216689,1.09517,1.64248,1.78665,1.51967,1.91775,3.73043,1.94393,0.258147,0.030899,4.98299,8.73004,3.35465,0.221948,0.199366,0.224431,0.609336,2.51818
0.012516,0.0127191,0.513785,1.21328,1.26475,0.411512,0.437637,3.35754,8.10042,6.40261,1.3285,0.40393,0.580679,0.42576,5.15774,8.26163,0.739233,7.08376,2.98967,0.0399177,0.603097,2.02998
0.120548,0.0892409,0.49107,1.3251,0.431782,0.0788791,0.00483778,1.67454,5.49891,4.30426,1.47339,0.959018,0.293708,0.194072,5.58146,7.68411,3.86805,8.65551,1.76376,0.740802,0.322598,0.22346
0.21489,0.868785,2.4328,6.23897,3.71106,11.2197,1.67994,5.82658,5.11731,2.98453,2.71839,4.78262,2.04507,5.17667,3.85667,12.7207,7.91649,0.708328,0.173031,2.03915,2.92081,5.8014
0.254119,1.40474,6.02122,10.3179,7.18359,4.44932,8.48802,0.815596,8.29198,11.6614,0.20403,12.8076,5.41489,2.95676,8.83372,17.1499,9.94918,5.40308,4.13117,1.31806,0.928991,6.84541
0.0601101,1.51478,4.70493,6.53146,2.96114,4.45617,1.1448,12.815,11.6107,1.8411,3.27374,15.8893,8.68499,0.979118,8.53663,17.786,10.6396,3.17842,0.332874,1.1522,2.16186,1.76762
0.145957,0.822258,3.983,2.70863,4.07243,1.27331,3.69394,3.67613,9.59818,5.21403,7.27628,15.5328,11.3138,3.54445,6.73923,9.35522,3.52074,0.18916,1.19667,2.04433,1.32395,4.05531
0.185418,0.571159,1.16525,7.30416,15.4183,2.93259,3.40445,11.7071,16.8182,5.55315,4.02199,6.60823,3.28182,0.0226595,0.729401,0.0186832,5.59146,8.22049,4.15342,0.888669,0.666281,0.708176
0.0381463,0.161225,0.819379,12.2741,23.3961,15.2276,2.2755,6.92275,6.41101,1.20039,0.375847,0.961567,1.44716,3.8632,6.3863,6.86699,0.198651,3.13134,1.41397,1.4773,1.22411,1.54158
0.545884,1.38868,3.32837,11.8926,21.0386,18.7124,9.53395,1.94029,7.49832,3.56357,1.33911,1.9533,0.92779,0.80868,6.32001,11.4975,12.2149,8.3848,1.92321,0.0555542,0.363892,1.13857
0.0685204,1.94514,4.37636,5.22368,5.56429,1.75678,4.33136,14.0048,10.2567,2.97482,3.15532,2.08093,2.66585,3.00564,3.24274,6.19085,3.85312,2.76259,0.971365,0.253745,0.554096,2.05675
0.0474201,2.75124,4.5876,2.68827,8.93875,7.56788,6.12259,3.51708,1.14178,0.524954,2.52209,1.10531,1.95979,0.552888,3.1758,7.35907,2.71652,3.3897,2.19706,0.475859,0.101686,0.301623
0.000789471,2.91631,5.49123,4.28068,12.2478,3.23167,1.73021,0.405544,5.31006,5.09715,0.14402,2.276,3.31312,1.907,3.56207,5.06308,5.73548,10.809,3.08694,0.112126,0.188002,0.20672
0.266931,3.0675,6.93395,0.333417,9.38342,3.11363,4.95447,8.50262,10.0034,6.84666,4.38482,2.88767,0.59716,0.0768052,3.80889,6.91361,1.45115,3.11371,0.809302,0.82388,0.671554,0.821465
0.298995,2.83591,7.06534,4.06494,4.01229,4.57038,2.5692,3.47593,2.19811,0.839161,1.57682,2.38523,1.43203,0.766286,4.59183,7.34271,5.30615,3.05669,0.962253,0.151465,0.0655949,1.55466
0.168394,2.40473,6.06696,2.40046,6.08153,8.28463,4.113,1.63952,2.06836,2.51869,3.92355,2.80917,0.330222,1.14342,5.47014,8.9595,5.60844,2.70855,1.0966,0.368595,0.534912,2.33687
0.195085,2.28478,3.7198,4.31031,9.19064,2.70272,0.938833,0.0338066,2.53902,4.61459,2.21997,0.0134075,0.29965,0.0582517,4.66208,8.93146,5.63257,1.35738,0.633146,0.283287,0.125137,0.724025
0.0883752,2.03564,3.9329,1.20469,5.48578,1.03053,2.09734,0.825247,0.028049,1.72882,4.35689,4.19521,1.51954,0.380518,1.37662,2.31575,1.48299,3.83423,2.19135,0.378802,0.243608,0.421153
0.0897407,1.36375,3.0386,1.48037,1.40281,2.40897,0.933882,0.895673,2.25772,3.25473,1.29766,0.329983,0.80644,1.27348,0.285987,0.109076,4.19795,5.91243,1.00685,0.912602,0.345783,0.980781
0.129292,0.629631,1.81511,2.28902,2.34539,1.706,0.0502219,0.238742,0.149814,2.71592,3.65807,1.26309,0.0584557,0.214038,0.737403,2.32746,5.43738,6.29235,2.51103,0.453838,0.44605,1.54623
0.0139656,0.164487,0.057104,0.377727,1.259,0.0764199,0.902877,1.13853,1.38765,0.204353,0.560659,0.124641,0.891356,0.407831,1.72531,2.62319,0.195714,0.349966,0.664355,0.526497,0.185854,0.322572
0.232905,0.404884,1.10201,0.921407,0.577107,0.276275,0.723617,1.128,2.78491,2.30513,2.32314,2.19103,0.740645,1.0785,3.05385,2.13668,1.58213,2.55144,0.807201,0.522609,0.568004,1.56668
0.170694,0.488611,0.475647,0.901894,2.16749,2.19807,0.616672,2.32668,5.82664,1.32503,3.48323,2.26921,0.861962,0.456067,1.87028,4.34784,0.666198,2.76933,0.758507,0.228434,0.687936,0.713545
0.0481548,0.301292,1.15681,0.90205,0.383192,1.30343,0.832209,5.34405,12.4528,8.75991,0.816542,1.14211,0.218001,1.3204,0.652954,2.4479,0.617638,3.34676,2.00883,0.0846584,0.114939,0.292899
0.056545,0.295198,0.10243,1.41337,1.57416,1.2565,0.69176,3.61885,9.51715,8.12944,3.5307,1.71336,0.955798,0.430574,0.265157,0.550141,3.34678,4.70006,1.40462,0.217961,0.119809,1.78901
0.124944,0.0318648,0.277967,0.36064,0.596689,0.760235,0.210225,2.3514,2.51233,1.37641,0.682189,1.1836,0.302727,1.16536,2.50988,1.59043,4.36429,4.91119,0.460924,0.2797,0.417165,1.25345
0.145804,0.0836787,0.524356,0.514031,0.95079,1.37532,0.301385,3.92465,4.19646,0.36358,0.137063,0.344007,0.811934,1.26472,2.56898,9.07255,9.89831,4.40146,0.00406535,0.0645762,0.306651,0.166877
0.00244707,0.140822,0.232465,1.68511,2.98839,0.717662,0.027669,2.62628,8.2306,6.13991,0.131754,1.38402,0.636367,1.47596,4.35317,9.10459,7.44768,4.96259,1.64058,0.436098,0.0556654,1.72497
0.11044,0.234507,0.148906,2.63861,4.73298,3.09282,2.06842,3.81447,12.9501,8.36723,1.26818,1.6579,0.0203891,0.335232,5.4695,8.86837,3.88785,0.714028,0.646756,0.155024,0.153374,1.69498
0.271763,0.174788,0.670934,1.75318,3.46499,0.832222,0.449719,6.29312,12.5202,5.28075,0.677697,0.580954,0.133901,1.15134,6.38983,9.91843,0.701089,5.53239,2.26655,0.184534,0.00411378,1.01407
0.0527246,0.379839,0.222608,2.89874,2.63768,0.402458,0.803831,3.25353,6.56299,4.92438,4.13469,3.20741,0.651778,0.47526,3.33981,7.45985,2.82446,0.457508,0.848257,0.278222,0.123812,2.10976
0.388649,0.200831,0.967992,5.31204,5.44743,1.60551,3.40012,1.66873,3.64938,3.93131,5.75387,0.548972,4.41147,2.00287,2.76912,4.67877,5.30481,5.63431,1.98749,0.675492,1.02963,1.28882
0.158157,0.658014,1.50873,6.12285,8.94251,2.45283,4.00768,1.86306,2.28291,0.643435,3.38952,4.32867,2.33698,3.8863,4.06016,1.78556,6.08263,4.02777,0.971845,2.36599,1.05063,4.73583
0.0883125,0.376518,0.577204,5.52171,16.1774,15.8826,14.0763,12.377,7.60095,3.59014,2.805,7.02318,8.18822,5.70346,1.41608,2.50215,1.75479,0.170847,0.397559,2.25744,3.67909,0.521333
0.03665,0.0627174,0.896344,11.4618,20.6763,12.7221,4.19691,2.92762,3.19349,2.18809,4.52255,10.5971,7.28644,1.4579,1.1597,1.18104,9.87489,10.6117,2.90648,1.85255,2.57942,0.945441
0.164803,0.598781,1.4929,0.0989796,8.43228,1.58727,13.8553,11.238,1.71355,1.05231,2.92315,8.94883,0.620855,7.29827,4.90234,2.57275,4.06676,9.04533,4.05514,0.710392,1.40799,3.08503
0.444562,0.577111,1.94445,6.33592,9.37407,2.93236,0.0818163,0.207485,2.5137,1.16524,2.77201,7.18697,1.06058,7.42047,5.44855,2.96394,2.47885,0.134308,0.162525,0.439175,0.045837,3.66717
0.03884,1.18335,4.07941,7.27222,7.98444,9.68497,15.2777,9.28294,4.38217,4.95086,1.90979,5.57071,1.26704,5.86383,3.79709,1.13748,0.410397,2.19722,0.619089,0.500996,0.987531,1.61823
0.101515,1.73622,1.57588,3.4957,4.04103,0.437698,0.0682078,5.7103,10.231,8.38449,6.50672,6.27999,0.798145,4.45709,2.60045,1.24424,0.959379,0.213363,0.260743,0.0341224,0.11282,0.184902
0.00444002,1.35743,4.68197,4.47309,1.06476,5.76526,7.6332,6.51408,4.37787,2.97056,0.519452,2.07643,1.4781,0.169713,0.707422,0.612802,2.25949,0.667758,0.0629466,0.130735,0.40174,1.37865
0.0116682,1.63542,3.51314,0.148309,3.87175,2.36614,0.738577,3.66573,5.90435,5.89497,3.67508,1.20013,0.307658,2.40974,4.03567,5.0218,4.65936,1.59552,0.517062,0.182869,0.217094,0.759024
0.135909,1.7668,2.52225,2.12177,5.57764,1.63414,2.25952,3.26763,5.396,4.07802,2.32706,1.9992,1.93722,4.32133,5.2844,3.69509,0.617402,1.41538,0.553998,0.195874,0.259643,0.994444
