0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0506731,1.31746,4.65869,5.06156,0.211546,1.61789,0.227951,1.65041,4.86321,3.53757,0.190983,0.572601,2.31445,4.42478,3.93168,3.03323,3.79372,3.16431,0.607215,0.317375,0.167328,0.469423
0.185319,1.22222,1.03793,2.84147,3.60173,1.36385,0.0669129,1.25761,1.85682,0.751589,1.58815,1.03935,1.16882,2.31572,3.44273,3.53008,2.87175,1.04595,0.659755,0.158052,0.207577,0.818913
0.216732,0.730029,2.97113,3.73548,2.26321,2.14814,2.55951,0.411809,6.07934,8.79949,6.49159,3.30793,1.20042,0.285916,2.61434,4.74011,0.101524,3.56003,0.893211,0.513054,0.198511,1.54193
0.111807,0.525497,0.785956,0.362934,1.59901,2.16131,0.15606,0.704672,1.22091,1.24741,1.00801,1.33533,0.346199,0.979446,1.57112,3.59583,3.05247,8.17396,3.67926,0.239759,0.0435298,0.274684
0.162166,0.246759,0.386332,0.401452,0.419576,2.36447,3.56342,2.40892,8.52057,7.60194,3.55543,1.32841,1.90682,4.18574,2.70444,1.59955,8.15551,9.51853,2.41343,0.653091,0.110257,1.56658
0.177462,0.0657811,0.362465,1.41921,1.38317,0.367058,1.58379,3.14097,10.6407,5.40741,3.6975,2.45351,1.32465,4.22859,3.53803,2.0302,3.815,0.0780695,0.644246,0.27823,0.0971408,0.984214
0.0762749,0.0887114,0.345928,0.865092,0.715721,1.02031,1.14695,3.69591,9.10659,3.78841,3.42583,2.09559,0.70011,0.306057,0.497997,2.16278,2.84944,0.909287,0.118124,0.341541,0.131868,0.383528
0.0678396,0.0435807,0.248817,0.340615,2.08414,0.375122,4.34005,4.57434,3.5492,2.91323,2.82382,1.0148,0.152805,2.99975,2.4511,0.115295,2.47188,3.62979,1.35036,0.201993,0.125435,1.37677
0.0202761,0.000716271,0.0330978,1.31179,1.51764,2.30226,4.18306,0.847477,3.09071,2.83097,0.412151,0.00562499,0.431322,1.05723,0.26078,1.38376,2.24963,3.83176,1.14615,0.312867,0.648406,0.902406
0.00951179,0.106299,0.816784,0.707545,2.34883,6.585,6.7772,3.01238,2.40789,5.06418,4.12183,0.409601,1.07875,2.08257,4.07221,1.39443,5.47082,5.72122,0.896483,0.0266394,0.13629,0.884515
0.125173,0.141139,0.0245718,1.21804,2.22282,4.26343,5.43477,2.00903,1.90699,1.0239,3.93602,5.05732,1.25474,1.10477,2.03376,4.392,5.60841,2.75266,0.320491,0.687611,0.304382,0.415335
0.0346608,0.166168,0.327474,0.557455,1.077,1.78141,1.84228,0.911561,1.78946,1.66915,0.209003,0.713102,2.89126,4.60981,3.37934,1.43607,2.68352,7.01494,3.65961,0.0982112,0.895553,0.375694
0.00770185,0.0786679,0.741159,2.14258,3.4986,5.29718,3.92006,0.32054,2.40554,3.33351,2.40291,0.767661,3.69012,8.02938,6.49623,1.16038,7.73213,11.1642,3.79472,0.371402,0.752296,0.506387
0.0063798,0.270576,0.372735,0.660699,2.86996,6.07684,4.42207,0.738728,4.18753,2.64097,0.806788,0.978163,0.245344,2.61732,2.3491,0.147398,4.77254,6.52618,2.35888,0.105426,0.0929621,0.700515
0.0274764,0.199143,0.901661,3.42448,3.10035,3.05318,1.76045,0.61324,3.24152,2.15614,0.195284,1.23673,4.49797,5.98845,3.89891,1.4793,0.163315,0.223072,1.32967,1.09259,0.188405,0.221809
0.0475523,0.159409,0.196466,0.482882,1.48064,2.84601,5.80678,4.41902,5.59136,6.7426,6.83768,5.25539,5.41736,9.17076,6.64238,1.32326,6.65896,4.58974,0.341749,0.839439,0.543868,0.617887
0.04108,0.0958563,0.560064,0.375176,0.815331,2.72594,0.907697,4.71654,5.79172,2.8025,0.131545,2.1941,3.38816,5.77323,5.33485,2.8264,2.54234,1.34399,1.03238,1.60651,1.39298,0.0335158
0.0197371,0.143537,0.130955,2.07667,0.251125,3.91856,6.13642,5.29399,2.96293,6.52566,2.32308,0.877311,1.33681,2.49222,4.01027,2.30084,2.30895,4.48282,1.83562,0.410133,1.31161,2.27868
0.0614675,0.119648,0.0821427,2.8135,6.46174,8.57959,16.1015,16.8418,8.25578,5.65643,8.69661,11.351,9.18037,7.38152,6.01295,0.749362,11.3672,12.757,3.26396,1.39167,1.87989,1.94532
0.307082,0.71006,1.64128,7.41731,19.5837,17.1694,7.69196,3.401,2.10775,1.33411,3.78714,10.1283,5.87816,2.88263,3.2557,0.317792,1.58312,0.546556,0.899044,1.99997,2.36398,1.6752
0.202482,1.78777,3.05662,7.74457,19.7186,10.435,10.0667,13.5373,3.06565,0.757716,3.55337,10.8382,6.91402,2.0394,0.451019,0.342,8.34217,10.9124,2.92152,1.95576,2.0916,0.792549
0.064078,1.48106,7.22978,4.97876,5.69406,2.81552,0.570194,3.51951,0.909585,1.31157,4.34182,11.0387,11.316,7.40674,1.27761,0.370603,6.01324,8.89713,4.4021,3.05115,3.99639,0.106934
0.0222555,2.12372,1.95183,7.70162,11.762,2.62366,3.13264,5.57522,2.9326,2.3054,5.80303,8.04784,6.47563,5.98468,1.76947,2.75609,1.16832,3.40536,1.10528,0.397848,1.79854,0.35987
0.117282,1.5609,3.77724,2.50653,1.50162,5.92244,12.3613,13.8451,10.8479,6.03541,2.90065,2.84737,1.31102,2.93284,2.71614,2.18461,3.65033,1.56801,1.00944,1.80274,0.991906,0.897899
0.64256,2.03172,4.87745,7.89477,5.8128,5.86689,9.51391,0.335864,3.01252,1.33928,0.0430152,0.624248,0.825445,2.12917,2.41888,1.59249,1.55766,3.6583,1.06064,0.0160682,1.32934,3.0686
0.547639,1.41304,0.0972801,3.63824,0.603944,6.59292,19.3104,14.3002,5.37872,4.85167,3.53896,2.13872,0.581571,0.77589,0.60627,1.33005,1.68121,4.44345,2.76358,0.457712,0.415255,0.281649
0.231404,0.646361,3.48226,7.03032,9.37913,11.9369,11.9407,8.87529,6.19239,1.24064,0.906095,5.23846,4.04951,3.30498,2.2212,2.59669,1.50364,2.00049,1.12941,0.272854,0.386626,0.124033
0.141607,0.842651,1.1521,0.354825,2.66745,12.7006,17.7932,13.3172,13.1329,10.0257,1.27928,8.7654,6.05938,0.246768,1.32343,0.948298,7.3528,9.64211,4.80288,2.21669,2.25443,2.19493
0.109349,0.81399,0.718186,3.04798,4.68291,1.38997,1.67676,0.823262,6.10996,5.55323,2.8165,5.82704,3.42738,3.10569,4.34623,0.110588,7.41406,8.65962,3.5378,0.846927,0.460203,1.40309
0.0976626,0.802906,1.74141,0.954929,6.11838,15.3391,8.45793,5.54543,4.95411,0.309409,0.0164775,0.607891,0.555346,1.6294,2.12875,4.14111,5.9976,3.76702,0.0542411,2.43942,3.30603,2.29862
0.410685,1.04303,1.67265,0.99091,6.38162,9.35261,4.93273,3.75553,5.60155,2.72176,3.10608,1.55008,0.609759,1.22557,0.732158,0.645811,5.73429,10.2539,4.08442,0.680735,1.3876,0.763973
0.0601579,0.59026,0.882218,3.68528,2.62277,8.93328,2.48597,7.57414,3.15616,9.02986,4.96264,3.50738,0.0732733,6.48722,5.28912,0.767898,10.045,13.2624,4.10444,2.12311,3.87695,2.34963
0.206707,0.918159,2.43641,3.05006,3.70668,8.51793,8.687,3.90233,4.31342,4.88867,0.0273565,6.31526,1.61577,5.44512,3.96343,0.0847169,5.92768,6.88463,2.64215,2.94967,3.30723,0.3815
0.197286,1.16065,1.99684,3.71547,4.74114,2.72957,4.50136,2.01698,0.438919,1.38764,8.85228,13.995,6.07794,0.126421,0.856421,4.18077,9.07452,7.60625,0.248429,0.659976,2.56419,1.94743
0.0348485,1.11654,0.215305,0.149103,2.24334,10.0504,19.7724,14.1931,10.8131,1.46497,4.45056,3.20118,5.72824,2.09343,0.245663,0.339251,3.74947,7.04829,1.38223,3.65279,2.93234,1.70768
0.104487,0.782338,2.77401,8.10381,9.87763,5.11249,6.68079,1.21136,10.1879,3.13891,3.67267,1.16748,0.712294,0.141777,0.0356793,0.410759,1.91764,3.19419,0.325037,0.35506,1.44712,2.14794
0.264088,0.352706,0.624252,1.06611,8.21481,24.5239,31.7013,13.1965,7.9782,6.39128,1.79429,1.73842,1.80499,2.30571,0.391542,0.363946,4.83903,6.46449,2.73105,0.683729,2.31539,2.70676
0.0123418,0.478828,0.648503,0.8419,1.29459,7.44137,2.38207,9.40027,11.683,2.35929,6.726,1.36126,2.71632,1.08194,0.968343,1.25137,2.60277,1.69384,0.0102651,1.80866,1.15559,1.15995
0.250309,0.384044,1.31424,2.06046,2.65353,15.8252,20.7376,10.6565,1.73781,6.57513,16.0492,15.3828,1.85754,8.30346,3.11047,4.26719,0.457651,6.5846,2.16005,2.2326,0.215306,0.149329
0.290984,0.365729,0.0117038,2.92654,9.7821,20.4635,16.6253,1.68635,8.12838,7.16953,0.37375,9.87379,3.55656,6.57121,2.29552,1.14856,7.26408,9.82917,0.407722,2.82037,0.886019,3.41832
0.388742,0.216329,0.128912,5.44324,10.0334,4.58399,5.27085,8.11823,0.859154,2.61253,2.568,5.32733,4.73472,0.432735,0.496532,1.62117,8.13644,10.2873,3.32451,2.03454,1.13576,2.44424
0.146579,0.429403,0.751705,1.36073,2.96806,15.5717,21.9329,0.501443,9.7297,0.457653,8.29647,2.55971,3.9617,3.11313,0.266407,0.878435,2.25459,2.54647,1.23013,0.532247,3.01293,0.155776
0.124582,0.285275,0.492732,1.94206,3.82756,6.4087,23.2232,17.4969,1.61958,1.32418,13.0726,7.87155,0.677476,0.788925,0.896679,0.80911,7.78327,10.6027,2.75853,0.657307,2.07049,1.54144
0.116326,0.202901,2.33116,3.03677,4.25104,15.3411,16.6844,3.53963,2.41861,2.882,5.15064,7.76254,5.43771,0.0224662,2.52749,4.5112,8.43319,6.86821,0.0339913,4.15784,4.35325,2.35491
0.24851,0.739954,0.0342386,6.91092,7.34167,9.25461,17.9991,6.04049,7.62594,7.84673,5.03809,14.5073,6.26614,4.89485,7.01468,3.1845,5.15843,6.34856,2.32169,0.630854,3.46113,3.77534
0.0688472,0.419647,1.91221,1.16556,10.5344,16.1975,16.011,13.3839,9.76989,9.62213,14.5786,16.9077,4.99233,9.63304,7.00296,0.279403,4.90249,8.55743,4.10351,2.43849,4.50562,0.450267
0.356393,0.156616,0.186505,2.81639,15.5403,19.2716,0.724571,11.0149,1.41691,7.95403,13.3516,6.58648,2.2521,5.30183,0.306666,6.92485,13.6854,17.6093,9.85634,1.01192,2.1416,3.21189
0.087748,0.428678,3.27757,16.2005,26.2359,8.61679,14.1751,11.6158,1.55128,1.15771,3.691,5.15358,2.03345,12.2747,9.92207,3.76454,8.10701,11.1877,4.70777,3.23218,5.42944,1.55932
0.472777,0.367852,0.745599,6.49292,10.2779,6.13043,1.58664,15.0887,6.04153,4.18985,2.07338,6.18931,2.48086,17.913,11.3317,0.737133,0.875838,0.649105,1.62006,3.71005,4.13733,1.27681
0.202993,0.693987,4.38234,7.31548,2.93077,2.6433,7.11116,3.96475,1.0028,1.4154,7.24831,16.948,7.13915,5.91043,2.96728,0.597231,4.59998,8.60092,4.32943,0.0985125,0.306022,1.43191
0.345661,1.70965,0.449402,2.82183,0.889293,8.33153,6.03089,8.99154,4.96121,1.71853,9.2816,20.0769,14.7222,4.93233,2.19125,2.31562,10.317,14.5937,6.50447,1.52,2.22287,2.59456
0.259595,1.68174,3.23366,8.36076,15.3712,4.12289,32.1237,23.8383,0.919524,5.43388,10.9778,18.0412,8.93248,0.574703,1.28084,0.481584,8.13908,12.5726,4.88939,2.1177,5.14407,3.99317
0.170314,2.09603,6.99242,18.3716,26.0649,17.061,4.05418,1.70871,0.764632,6.74603,0.560188,11.2606,3.45146,5.95358,4.1969,2.25024,6.71485,10.5083,3.14045,2.58963,2.55192,0.826505
0.353433,2.7923,1.68854,0.791,10.5498,29.0164,42.5552,29.5972,3.59228,1.60275,7.52532,12.3372,5.72105,1.20046,1.82961,0.245556,3.51231,8.11762,3.98361,2.15862,5.05057,3.78599
0.818789,1.86224,6.63314,11.5479,15.0987,14.2502,6.92291,2.48583,5.68655,2.69587,0.718134,0.584444,5.4981,5.42425,2.38246,2.59925,21.9477,26.9659,8.74353,3.89744,5.5191,1.73245
0.40563,2.33318,7.22668,11.0304,6.52618,15.6174,30.3148,20.1684,8.60345,0.256319,2.98941,4.41095,0.80431,9.40968,9.25962,4.36915,7.81695,16.7255,9.61854,1.26373,3.22624,2.30451
0.436967,2.70393,0.924211,7.97036,11.9655,20.5431,14.41,3.84943,2.12913,3.29225,11.1711,12.6343,4.72436,7.95255,8.21934,1.33579,2.64251,3.27301,2.89636,5.14024,5.3256,0.993283
0.244105,1.96266,8.85036,12.3069,6.69824,7.27113,5.05989,0.432481,3.72626,6.31768,4.84305,6.10255,5.75297,4.7835,1.32185,2.27266,6.50626,9.67629,1.09288,0.864888,2.10864,0.465977
0.256381,2.48633,4.86866,0.374522,0.42921,17.4716,9.52079,8.85832,0.947785,8.34237,13.5452,16.8568,3.21745,4.27439,2.62338,1.27753,13.1849,15.858,3.83453,3.2683,4.16832,4.48618
0.0504117,2.83489,3.71342,1.44739,3.2834,0.122894,8.22238,10.7453,6.38453,9.78527,5.15657,6.97961,3.52222,2.23135,0.0727615,2.39888,0.441152,5.69845,4.34453,1.84239,0.274522,0.240814
0.129245,2.15778,6.57198,13.3429,7.33219,18.3187,17.0506,1.78476,2.19389,1.87823,4.58962,3.0133,2.87711,1.25955,3.31628,3.83069,0.050927,2.16367,0.627251,2.60471,0.0752893,2.47216
0.23214,2.75985,2.78728,2.3841,5.64195,1.58148,9.75581,9.20045,10.0241,4.00499,9.31914,9.74349,0.348168,2.04261,2.70726,2.41261,5.54199,9.11785,1.82117,1.86184,1.76917,3.29288
0.5413,1.5793,3.68644,5.27903,13.9757,32.1716,37.9943,19.7767,6.05791,10.8684,11.8694,2.18355,7.6207,0.578661,2.54403,4.01471,9.09616,9.06905,0.479547,4.48049,1.76327,0.348065
0.0576674,1.37176,3.62234,7.45445,15.4537,26.2239,23.8467,13.1893,14.3563,14.5671,14.3129,17.264,10.2591,2.22407,7.95437,4.36005,0.874137,1.90118,1.53345,2.20668,4.9664,4.33277
0.114916,1.4022,2.43815,2.6614,2.31488,13.2541,32.9893,20.2169,5.09126,8.56392,3.62623,15.8062,9.43185,3.06339,3.52115,1.5293,1.55152,4.5344,1.58168,1.394,3.28699,0.0353597
0.327143,1.03796,0.560017,2.27581,7.5161,27.8814,31.5024,6.96331,2.61573,4.52846,12.8429,13.6575,3.96556,1.13512,5.65099,6.27713,10.8951,12.5235,2.76151,5.65765,6.39401,1.88999
0.0671991,0.405331,2.73998,2.60813,4.39522,6.60622,2.41918,5.36384,2.60608,1.71925,8.92644,1.17613,5.25246,8.46168,8.88215,4.11382,7.16839,9.45609,0.0773236,1.58367,4.60869,2.8137
0.0915324,0.033546,1.0357,5.97215,7.87723,18.9871,22.5664,4.91984,12.481,4.68537,2.51407,1.50307,2.76236,5.65288,1.5823,0.481277,2.84861,5.33121,1.22469,4.54762,4.43973,0.0474118
0.372979,0.398966,0.745527,9.09062,13.6537,7.19656,23.8218,9.06844,4.44374,2.26003,3.79979,8.07841,5.07522,3.97625,7.34462,4.23476,0.6889,1.67326,1.64139,0.72541,3.30417,2.81824
0.32901,0.314876,2.40902,4.90394,6.56101,20.1549,4.52243,11.0974,3.69584,1.13136,6.6433,18.4105,13.2572,6.37062,6.12026,7.78396,13.4521,11.4028,0.802545,1.46756,0.514341,0.696858
0.114752,0.255458,1.90352,5.79496,10.4558,26.1772,33.5584,16.1837,0.383265,2.05149,8.69436,19.7268,12.1585,2.27317,4.9648,1.39591,6.39492,7.57541,0.305632,3.21336,2.49836,3.46428
0.458762,0.387582,0.222044,0.516963,4.33651,7.41316,0.7501,4.87783,4.13538,3.51512,5.34899,10.1669,1.72234,10.7281,9.22244,6.96691,9.81688,7.94871,3.41816,3.94128,4.88286,4.42967
0.0543605,0.547232,0.922933,6.78472,17.2447,32.9668,32.8837,11.0827,3.57131,4.66868,0.367696,6.42081,1.64155,7.04965,5.52344,1.06329,6.56058,11.8824,6.34321,0.0349069,1.48185,1.91528
0.44594,0.430211,2.41703,0.355114,9.63321,8.10896,8.20006,12.7803,3.12509,2.32215,9.87263,8.89042,4.98694,3.94753,5.19271,2.98073,6.6522,6.44604,1.71537,4.08513,4.21491,3.58139
1.01961,0.0384568,2.23209,2.97963,9.68877,13.2451,23.5136,3.30927,2.10044,6.93283,13.7579,14.4217,7.77865,0.687376,2.9743,7.95135,12.3847,12.2522,5.21597,0.103146,0.369416,4.63135
0.073918,1.65838,5.12221,18.0522,25.0002,10.2088,11.056,19.9309,12.1931,1.05022,0.156382,8.80655,3.93725,4.66098,2.40845,0.89059,10.4322,16.4369,8.93314,3.89543,1.1147,4.96007
0.437904,2.27828,6.87825,8.88508,15.4481,28.3078,16.2242,3.8187,3.33996,2.15969,8.09201,7.49619,0.946618,11.3633,5.41267,2.54667,5.56479,10.6631,5.89482,2.98197,1.7361,2.33682
0.0658585,3.03942,2.68709,9.71948,9.92362,14.6702,22.7599,8.01079,3.8826,3.36143,14.509,4.75247,2.63382,16.376,10.7851,1.17385,4.37936,4.36182,1.92967,0.570535,0.999542,2.81635
0.256114,2.15709,9.25778,9.43594,8.85861,15.5776,9.03485,19.6776,2.82001,12.0802,19.1386,11.4659,6.55985,17.7574,13.1228,1.01141,6.73135,6.68176,2.48824,0.788214,1.97098,6.89244
0.303164,1.67022,2.71201,9.81497,28.779,40.5963,37.9255,19.4697,8.32362,9.63855,8.59315,3.66858,1.51391,2.18203,3.34535,2.40097,5.75672,9.58901,4.61758,3.0959,1.11885,4.05516
0.0343516,1.21809,1.00231,15.1785,27.3149,18.209,22.2786,24.3729,10.546,5.20578,2.45794,10.2712,2.05394,16.9078,11.5494,3.09101,6.16658,8.05736,4.40129,2.54428,0.922521,1.92744
0.417522,0.0894555,5.56828,4.7554,7.09549,9.80535,30.8667,17.1143,1.14896,4.38347,14.9153,20.2215,2.46594,17.9068,15.175,3.59613,0.419384,0.829049,0.553702,0.0226109,2.00281,4.19293
0.129839,0.0325511,3.29003,15.2518,18.6752,0.310771,14.7051,9.25085,1.69866,4.12328,2.17361,11.8199,9.36009,5.26125,6.15326,0.956959,8.86652,9.43101,1.75379,3.32266,2.94124,3.97668
0.0354659,0.58096,1.36302,2.47058,5.52128,18.1272,31.8193,23.5289,7.33616,2.77381,10.9235,19.4745,10.4708,2.54128,4.37209,2.69462,5.52681,8.65175,3.84416,2.46245,3.2467,0.772152
0.176717,1.14583,0.321509,9.9235,6.59843,15.6905,13.807,0.912546,3.7855,3.93318,12.3734,21.6204,9.87732,4.62309,8.29852,6.29271,5.43856,4.99423,3.32932,0.591387,2.51304,1.44125
0.725827,1.35171,7.92874,11.9354,0.662164,19.7428,33.4904,25.1339,2.94413,2.02272,5.89732,15.5429,11.9444,6.15711,3.60511,1.44965,4.75256,3.39364,0.0563363,0.449844,0.256459,3.60683
0.611854,1.30151,0.179771,8.26731,19.1836,33.5326,20.9947,0.740457,6.48079,6.2078,2.71983,10.0764,8.75892,2.23721,2.83245,4.00891,3.10731,2.18765,0.282339,0.222055,0.444001,2.74083
0.389786,1.16423,3.5646,0.0317363,6.20716,1.25472,17.1109,7.81023,16.6964,15.5965,0.417198,6.69678,2.91636,1.01822,1.58374,0.729999,1.47797,1.0091,1.35221,2.06732,2.3081,3.77626
0.456508,1.07722,4.95319,6.30375,7.90677,28.4975,28.969,0.802543,12.2881,12.1272,9.69032,2.80028,2.06948,3.17582,1.16843,1.35311,1.96058,0.172073,0.0966288,0.392451,1.40319,1.71141
0.102986,1.5313,0.927887,2.38626,0.877466,11.5389,16.1804,12.3249,11.6161,3.87438,8.8018,7.41722,1.84871,1.83143,0.510821,2.17127,0.918281,0.900789,0.880679,1.26042,0.580697,1.46416
0.232468,1.09581,1.95361,6.81904,5.07232,17.3829,16.086,10.0876,19.7796,8.92131,3.6862,1.05726,2.91544,0.265335,1.08951,0.406228,0.478043,1.29835,0.697447,0.5534,0.508256,5.93659
0.193982,0.88659,2.80366,10.3711,12.8468,9.96465,29.504,14.7705,5.00505,1.449,10.3336,12.5773,5.10147,3.0763,2.7694,0.139184,2.4784,3.70042,0.485992,0.953118,0.748211,3.19765
0.203989,0.779191,0.0792288,0.0727968,12.0908,22.5951,6.39664,7.90297,5.28994,6.68119,0.482608,10.2823,5.1601,4.83308,4.78572,0.314618,5.38015,7.33904,1.82024,1.37859,1.16697,0.214884
0.0199899,0.34384,1.40518,5.37514,14.568,24.1663,22.5759,7.77111,6.26628,7.11872,4.93489,6.58442,2.03626,4.24763,4.88575,1.18371,2.93508,2.14641,0.954162,1.87191,0.41114,4.99741
0.319221,0.774112,2.38486,7.40586,5.51718,12.6612,17.2897,6.89011,5.28259,3.82632,1.08036,1.51142,4.43677,6.40489,4.25801,2.74972,8.80791,7.69633,1.94622,0.122193,0.97874,3.64692
0.220275,0.760506,1.09473,5.01256,7.76793,21.1213,27.7496,12.5699,1.62817,2.24977,5.85635,5.19971,5.88057,13.1421,11.4152,3.68377,4.43645,8.82378,2.89874,0.687994,0.0272499,0.522682
0.155708,0.0899783,2.69265,3.37448,1.12537,10.8228,19.9493,13.3481,7.00062,3.14647,1.45995,2.05172,3.29134,6.87232,5.89351,1.28847,3.87584,5.85018,1.8906,0.368769,0.751982,2.77752
0.0614289,0.0305952,0.856353,3.40406,6.38037,15.4203,31.6613,16.9794,8.15935,7.88463,4.70705,3.43122,3.73309,6.16157,4.68736,0.4262,1.78942,1.88069,0.219109,0.0412506,0.31743,3.41389
0.0696018,0.16294,1.01417,8.66888,15.0339,10.3089,6.07247,3.65442,2.81598,5.10856,0.310027,2.96525,5.22989,11.1352,8.87978,0.503646,6.38825,6.38815,2.20457,0.236129,0.834488,1.40042
0.0966601,0.119889,2.17146,1.49304,10.1742,23.1741,19.7929,7.11203,4.69613,5.15296,0.601782,1.99813,4.06986,7.71126,6.64534,4.04505,1.62028,0.959639,0.287786,0.901663,0.202765,3.10306
0.128119,0.0498759,1.25982,7.32465,11.2002,5.08316,2.96485,0.0062172,11.1145,9.99288,1.41484,0.869061,1.53185,0.730893,1.90883,2.25777,2.07255,0.755101,0.0997113,0.0989139,0.576646,1.78665
0.101157,0.38558,0.0567235,2.53274,1.88792,9.69675,10.0555,3.67329,7.9278,1.8464,3.6469,3.26861,1.35925,5.14824,3.74123,1.18626,2.01127,4.79631,2.26296,0.587687,0.760119,0.786626
0.0802253,0.850008,3.32575,0.487076,11.8198,8.67649,6.31276,3.63651,8.5272,7.48503,4.70489,14.0554,5.44973,7.92572,6.2151,2.3059,14.4735,20.1052,9.0787,1.50185,1.05018,6.05243
0.160904,0.760656,2.48603,8.04305,16.7441,3.42853,20.1475,8.52472,5.91427,4.59163,5.6052,12.7605,0.418301,14.989,8.6089,0.644034,9.58687,15.1416,4.94679,2.85183,3.43469,8.13467
0.162158,0.440599,0.0684042,5.37255,9.5886,2.25129,5.85632,11.8363,4.13695,0.920318,2.41822,6.99897,1.25568,9.40733,4.13184,0.340007,1.39762,0.873389,0.879029,2.37402,2.85516,1.03177
0.100317,1.62502,1.15999,2.7776,0.924541,9.60971,11.1257,2.60626,7.17573,5.40585,5.08966,11.2074,8.55383,3.13474,0.208364,1.86979,6.84155,6.37815,0.652559,0.467585,2.00105,3.07784
0.0474531,1.96132,6.91045,7.37936,5.14618,7.74343,1.15396,11.0665,11.2856,1.63157,0.857975,4.9107,5.77966,6.89151,5.03422,0.388016,2.52726,4.23699,1.7934,0.0890572,1.44243,2.14554
0.0914921,2.69687,5.67689,0.00818361,8.88636,10.0909,3.51557,0.192906,5.06197,6.47349,0.451068,3.77099,2.24875,4.06035,3.01951,2.06112,3.20365,1.58077,0.406638,0.100529,0.79589,1.45831
0.022951,2.89008,4.51248,5.16454,15.9511,14.8293,3.41139,5.97499,5.43355,1.60503,3.29973,5.0796,1.66886,0.350521,1.04607,1.0502,3.2308,5.7997,1.92653,1.20807,1.38904,1.1359
0.403174,2.32374,8.0236,2.34856,8.61075,3.34094,0.578788,2.4786,11.8467,8.83366,2.1677,2.51526,0.658206,5.79845,3.50059,3.35299,7.26888,6.45796,2.11829,0.194539,0.655398,0.956292
0.16515,3.24732,5.48879,6.77666,15.024,4.35528,2.28054,2.18027,9.91514,9.41629,0.384562,1.61456,0.724097,4.46279,3.42293,2.91242,1.12796,5.57836,4.38343,0.410365,0.0427673,0.716951
0.574777,2.74656,7.795,0.338434,11.8681,11.5109,6.9915,4.21919,4.43834,4.88733,1.86165,0.478912,1.30825,4.42248,1.70916,1.58737,11.786,12.9629,3.50588,0.0376926,0.0267319,1.22291
0.295483,2.92311,5.84428,2.61391,11.2831,7.78036,0.527416,0.355716,6.48993,6.73289,2.0318,0.51301,4.74861,13.4236,8.98419,1.83915,3.57714,0.198817,1.41342,0.591999,0.254131,0.100613
0.320568,2.21697,4.79197,1.35976,7.1549,2.05866,4.03859,3.11787,0.649888,0.737275,1.53314,1.18994,5.46724,13.6885,9.57138,0.068631,3.76757,2.31457,0.818126,0.1021,0.0550005,1.12742
0.243702,1.76965,3.3007,0.569186,2.53106,0.9017,0.0603145,0.797099,5.19241,3.19298,1.23547,0.163049,1.86845,4.98454,3.26417,1.47601,3.16337,3.60682,0.876806,0.196977,0.37378,0.892106
0.103618,1.08008,1.54517,0.119181,0.430435,1.28243,0.0717751,0.830647,7.55311,5.79554,2.19491,3.19472,2.4392,4.94219,3.70707,1.96512,5.82897,4.95409,1.29408,0.0940092,0.0422891,3.69008
0.0278279,0.557958,0.805494,0.692661,1.16105,0.817039,1.37622,1.89811,1.13439,2.15183,2.48584,1.29464,3.61439,7.86014,4.95677,4.33167,7.84869,2.5924,1.27787,0.396747,0.430723,3.65487
0.0486575,0.207106,0.106088,0.288843,1.51942,0.590794,2.49949,4.22774,8.44656,6.24633,0.394724,0.986069,1.84393,4.70737,2.73157,3.98161,14.6845,15.1754,4.05046,0.631219,0.190484,1.09948
0.111002,0.137435,0.465543,1.97996,3.21488,1.97491,1.41563,5.429,9.39869,8.3355,2.76444,0.246708,1.19388,1.59693,0.949743,1.5845,9.2778,11.3039,3.56282,0.269191,0.109609,2.72306
0.00331841,0.117379,1.13879,1.4832,0.385592,1.80131,3.62048,2.30308,2.91476,2.64802,1.11888,1.70922,0.746518,0.825445,0.0672024,0.794208,8.26319,10.4287,3.25818,0.148724,0.36903,3.24417
0.0352149,0.285585,0.150288,1.9612,1.94674,1.29194,2.43139,2.50207,1.77328,1.38878,0.33401,0.564339,0.0631436,1.32323,0.0883771,0.408324,13.7754,19.0432,5.51229,0.35078,0.607565,0.698594
