0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0275897,0.0903777,0.910869,1.76504,1.17238,0.491698,2.53962,0.142639,7.91466,6.14591,1.15435,1.72588,0.242127,1.11729,0.159172,1.42504,13.5387,17.5691,5.86073,0.0315371,0.407434,3.17417
0.03811,0.079887,0.490768,0.45301,1.28191,2.13032,0.771107,4.28808,9.8754,5.51956,1.32383,1.57821,0.326588,0.329175,0.43564,1.8714,4.59779,2.81155,1.12254,0.777246,0.63462,2.49998
0.194233,0.0376941,0.130395,0.892102,1.74054,0.0924941,1.61603,0.445375,0.313002,1.74965,1.01032,0.475412,0.721174,0.108463,0.483022,5.00435,15.4297,10.4221,0.745469,0.575964,0.554213,0.659727
0.0205577,0.0219639,0.0968738,1.05209,1.85266,1.20933,1.80181,5.43109,9.46286,5.64393,0.330546,1.33283,0.880124,2.32909,2.73798,2.20149,2.39397,2.38403,2.35047,0.816384,0.325687,1.6529
0.204271,0.276151,0.800851,0.466842,1.34982,2.68044,1.72929,2.4745,9.37594,10.4283,2.64508,1.0653,0.422744,0.905614,1.24003,0.89755,0.630777,3.25901,3.26455,0.413535,0.828727,1.28524
0.0276738,0.355702,0.141093,1.52903,1.71986,0.492367,2.6288,1.79156,0.842256,1.19537,0.0346272,1.38432,1.44892,6.82386,5.0771,0.64391,1.87303,3.99895,2.96304,0.956613,0.776511,0.379917
0.0206965,0.393667,1.865,2.60084,0.781752,0.148695,0.294637,1.60377,8.33684,7.85764,0.628519,2.0967,4.07989,14.1626,10.1036,0.651793,1.81673,1.75536,0.00999086,0.101431,0.39718,1.07487
0.0078756,0.4373,0.0316404,1.55663,1.38324,0.0992441,0.665948,3.21921,11.2462,8.6641,1.2061,0.705677,2.75203,10.2529,7.38726,1.40707,2.75604,0.00639308,0.554627,0.371037,0.223424,1.90394
0.101357,0.204521,1.02973,1.49775,1.68554,2.53332,2.86951,2.37051,1.83534,1.15978,0.353777,0.955729,3.08471,4.26706,2.82452,1.15868,7.67565,9.0654,2.88588,0.0993461,0.431013,2.14767
0.144726,0.466857,2.52958,0.516713,7.67044,9.59002,3.21267,0.336289,1.94361,0.00580569,4.34364,0.772499,4.02451,13.9804,8.29349,0.772289,8.0028,14.0167,7.66178,1.92495,0.78091,1.37893
0.0962516,0.959822,0.0593894,10.8642,16.5903,11.0639,15.0207,18.2744,12.6754,5.30495,0.551608,0.189192,4.92725,17.0002,13.3451,0.859871,8.21795,11.4164,6.05052,0.140887,0.0767911,0.642762
0.311675,1.22537,5.27836,4.62453,2.16204,5.28332,1.1165,0.204528,6.46743,6.28368,1.0207,3.969,4.19137,6.74959,3.90994,3.32252,2.89129,5.233,3.77296,0.654981,0.521937,2.53357
0.320089,1.37039,3.54557,3.94836,1.54131,1.50248,10.4114,10.5807,0.569518,3.29119,4.85195,6.21953,5.91517,1.66056,0.955271,8.18818,23.5166,18.8866,3.61801,1.26042,2.12881,0.592226
0.0270656,1.42277,1.04244,1.35287,3.76648,8.95944,1.94214,3.23866,1.82341,2.61289,0.205377,2.46612,2.53933,2.00102,2.35682,9.1028,21.5223,14.1621,2.13985,0.892274,1.19348,1.7815
0.209929,0.931613,3.09556,9.02964,12.7737,5.0148,4.5686,2.98759,3.33841,3.48689,1.22461,3.75669,0.0565071,3.27207,2.09531,4.66565,5.72819,1.31234,0.72676,1.49194,0.421185,2.25451
0.152322,0.598045,0.778561,5.55592,10.5912,4.37164,2.87462,4.89727,0.0976636,1.67568,0.903335,3.09104,0.900944,1.42995,0.758274,2.10599,3.09908,0.610072,2.32749,0.816605,0.274035,0.977605
0.056487,0.393703,0.668452,2.38733,10.2143,10.1511,6.86919,3.94345,1.05219,2.09238,0.495911,1.00836,1.485,0.302838,0.268397,1.25519,1.02875,0.608313,0.703905,0.149154,0.349927,0.605964
0.0151858,0.184102,1.18136,8.65265,13.4871,6.49921,2.1384,2.39037,1.10158,1.56417,1.01472,0.965817,0.983684,1.38792,0.653135,2.21059,6.9418,3.23488,2.26556,0.891323,0.4247,3.20294
0.359957,0.260786,1.40939,0.86627,6.0086,2.65674,3.51864,1.91165,4.01415,5.61832,1.34211,1.0748,0.195327,0.187203,0.413392,0.603163,7.19472,13.1272,5.66313,0.1753,0.929801,2.44921
0.0451824,0.0683703,0.14537,2.89701,4.99483,1.32413,0.234004,1.72682,2.43427,0.160407,1.31872,0.392759,0.175106,1.55751,0.694216,0.952224,23.508,32.3895,10.456,0.963802,0.446097,0.929456
0.294035,0.0325038,0.0711674,2.9484,5.15688,3.36649,2.5333,2.2127,0.226238,0.238835,0.775201,0.237359,0.273721,2.09668,1.86223,2.93903,14.6526,19.8073,6.99236,0.202238,0.890393,4.28716
0.0350596,0.0652298,0.796765,1.03035,1.18224,2.38058,1.34923,1.50217,4.09672,1.72649,1.07492,0.261081,0.389473,0.805299,1.98668,1.07464,6.35902,3.19201,1.62868,0.547818,0.466214,2.12589
0.0344508,0.231338,0.894732,2.52073,2.15064,0.999108,1.63721,0.984962,2.27707,3.49421,2.85654,1.36982,2.35749,4.92505,2.86146,0.722175,8.96671,12.7266,4.05745,0.0329053,0.21698,0.991346
0.0381448,0.433796,0.60084,0.631813,1.21451,0.328532,0.321389,1.59176,3.28183,2.06908,0.0208647,0.63183,1.39687,6.27269,5.66895,3.15025,10.1013,12.6892,4.89393,0.455981,0.723564,5.03431
0.13359,0.658006,0.702691,0.130583,0.868149,1.35672,0.219922,0.955887,0.501966,1.48652,1.32332,0.784222,0.714678,2.78161,3.34262,2.71287,7.47857,0.119019,4.01959,1.00018,0.419971,2.82406
0.185793,0.472991,1.71755,2.27693,1.4611,0.28296,0.416304,0.283172,0.544943,0.201654,1.24232,0.441045,1.73342,4.65177,3.03242,5.08953,13.6359,11.3778,2.80101,0.0852754,0.129594,0.216032
0.0485054,0.691309,0.538212,1.22702,1.00233,0.0905081,0.492978,1.19321,0.582234,2.25177,3.66749,2.37114,2.11713,8.96527,7.93941,7.13595,6.05732,3.19978,4.16256,0.471412,0.939815,1.91733
0.184396,0.445483,1.88973,2.30454,0.640407,0.66438,0.135348,0.745127,1.86769,0.253027,0.602881,0.275666,1.72808,5.64596,4.88692,3.56311,16.6001,17.0828,5.35079,0.298139,0.208985,1.40035
0.321088,0.276434,0.530438,0.997894,1.79669,0.687189,0.16205,1.58328,2.71646,0.174825,2.52588,1.80028,0.911831,0.119309,1.01661,1.72473,1.85859,8.53979,3.9731,0.330398,0.585903,0.296076
0.132328,0.373209,0.718691,0.0653003,0.858929,0.434246,1.47403,2.00231,1.27902,1.52428,1.43114,0.118031,1.10047,3.48309,3.05178,3.76692,11.1396,10.9962,2.49263,0.725807,0.0435033,0.394582
0.0298003,0.0455647,0.459425,0.668821,0.743547,1.42366,0.991803,0.562768,3.95777,3.1841,0.955232,1.69488,2.48368,4.36168,3.71751,3.59033,1.78916,9.01718,5.08144,0.00666653,0.0723935,0.889388
0.333321,0.162623,0.87088,2.18192,1.78045,0.94756,1.06614,0.424824,2.44061,4.51,2.46443,0.209096,1.70338,3.56485,2.49253,5.12936,29.4495,35.1069,11.2619,0.239412,0.810872,2.45139
0.130754,0.342829,0.355328,1.64851,1.20589,0.158453,0.0835325,0.295441,3.17148,4.10287,0.848599,0.674355,1.92929,5.16127,3.49764,1.33157,7.71873,17.019,8.03844,0.377619,0.107246,1.11118
0.0488768,0.18155,1.35411,2.00194,0.933738,0.0605292,0.476089,1.44539,4.66501,3.15704,0.772746,1.39939,2.29446,5.89192,5.44962,3.37474,1.95927,8.29892,4.37595,0.340676,0.010465,0.485856
0.0260495,0.509041,0.584924,0.778391,1.94374,2.12116,1.51218,1.0255,2.95819,0.370756,1.4006,0.322922,0.536195,1.60605,0.60089,2.00633,0.598575,0.605285,1.39353,1.49168,0.63783,1.88409
0.0376825,0.401477,1.40853,0.927636,0.365376,0.461597,0.856306,0.288422,0.631624,1.76981,1.82535,0.792785,0.505039,3.56036,4.22329,5.87257,18.5463,12.109,0.0223698,0.770184,0.153416,0.431443
0.102592,0.344176,0.859245,0.339576,1.13816,0.0674935,0.645109,1.06897,4.56256,3.12463,0.201284,0.508885,2.18297,4.80891,3.17048,7.20055,22.253,17.8984,1.72317,1.17669,0.284395,1.49475
0.414528,0.287934,1.42508,4.73988,1.23856,1.44473,1.35139,4.91005,8.76406,8.09756,7.15382,12.4475,9.94902,0.32096,2.2862,0.971841,3.28186,1.33224,0.468799,0.0813547,2.22949,2.07468
0.0927653,0.385781,5.75813,11.4292,12.6453,7.36733,8.17459,15.98,12.2055,5.59579,5.3633,10.0938,3.61388,2.35412,5.75676,4.51503,10.653,11.6334,2.81526,2.52704,3.24014,1.42607
0.101497,1.32704,3.54037,4.28941,3.79145,4.34446,2.98596,4.97706,13.7759,9.94423,2.22512,5.29687,6.46976,8.09391,4.17564,2.40247,3.11117,0.882321,0.494654,0.87724,2.77407,4.06887
0.334654,1.7431,6.98751,12.9243,15.8506,10.6592,4.14454,8.54783,2.90631,5.45655,0.430958,0.807665,3.24653,3.30321,0.633124,1.84739,6.81031,4.18453,0.419222,3.15655,2.24389,3.22057
0.537725,2.84086,2.33029,0.38802,8.65326,11.0588,7.73095,3.53431,9.37322,10.6134,3.09543,1.03877,2.73317,1.88431,0.0776586,0.285428,7.70524,10.2437,3.90074,0.523625,2.58812,4.91824
0.158262,2.73924,7.61512,16.293,19.9739,4.74383,0.847965,0.359206,12.5859,13.1096,4.96514,4.33256,1.97547,1.29807,0.0379262,3.1932,5.97917,5.88946,2.3037,0.20043,0.794347,0.864349
0.165856,2.88265,6.8149,11.7988,16.2885,5.26161,12.163,13.4308,6.54022,2.97358,2.1119,6.38867,0.35358,9.24239,6.06221,4.61249,8.99096,3.62775,1.75423,1.55362,0.851705,1.31194
0.255805,3.05207,2.58146,3.12165,3.42514,10.5487,3.41903,0.349383,5.41928,6.52044,0.563587,6.31265,2.01285,6.23202,6.13554,2.12141,12.296,11.404,2.51061,0.944131,0.962547,1.85189
0.241816,2.31855,9.57338,15.9838,10.8127,5.2121,11.2489,14.7172,13.9955,8.39062,1.81768,3.08172,4.01927,3.92007,2.5907,0.494286,1.9964,4.21416,0.373483,0.337697,1.50917,0.0623771
0.708037,2.31264,3.30394,2.42028,5.06045,4.16917,2.30862,3.43605,8.14422,5.25604,0.945722,2.60104,3.48902,8.45601,7.04581,2.96794,6.44934,5.10074,0.235549,0.352566,0.343702,1.96478
0.00351121,2.42603,4.49241,1.66893,7.50285,6.89757,8.36222,8.46967,5.90247,1.89475,3.99332,4.36518,2.72996,4.32917,3.66395,2.0723,9.59106,9.03184,1.70892,0.623615,0.0846028,0.153824
0.217744,1.7016,6.39886,5.77729,0.94613,1.04292,5.4204,2.21898,4.31806,5.72638,1.81385,1.02569,0.249125,3.31621,2.47414,0.760823,8.31268,12.9316,2.95509,0.787919,0.0659232,0.298932
0.073364,1.84463,1.17873,7.42538,11.487,3.85912,3.52606,4.54395,4.74165,2.50995,1.03285,0.676472,0.944981,3.09716,3.1891,1.43141,3.82323,3.44201,0.517061,0.148293,0.0475557,0.203231
0.0566717,1.305,3.92484,2.01025,4.67092,5.65234,2.1364,0.835003,4.18032,7.84886,1.94891,2.36394,1.69194,1.5097,0.267583,0.0975027,8.91669,11.6574,3.27349,0.573162,0.254726,0.645513
0.162655,1.2534,2.0886,0.842094,2.36996,0.927915,2.34172,1.48982,9.50252,10.8176,3.2714,0.0198317,1.89829,7.1966,4.87897,2.37226,4.45803,11.4449,3.8038,0.665326,0.12165,0.840505
0.285148,0.842691,1.5168,1.36982,3.9832,2.9061,0.965788,3.53913,10.5509,10.0756,2.83583,0.229698,2.8257,8.79134,6.00924,5.01962,15.1261,12.3279,1.37347,0.293603,0.561906,0.472229
0.19038,1.01794,1.84488,1.12519,0.156828,0.535049,1.0037,2.54002,8.95717,11.7063,5.9801,1.89512,3.39742,4.49142,2.41957,1.50838,10.5426,12.1306,2.86026,0.641139,0.083499,0.353555
0.040771,0.885393,1.506,0.214937,1.09377,0.508617,0.338775,3.56653,8.93826,5.73331,0.357026,1.35326,1.24968,1.08935,1.56657,3.34789,13.4367,14.134,3.10591,1.40887,0.804594,1.39686
0.207157,1.00324,1.09876,0.55454,0.879393,0.0772826,0.827594,2.35503,3.12065,3.72895,2.44562,1.09581,3.34635,4.89635,3.49447,0.384424,4.8145,4.08494,0.156779,0.554,0.708328,0.643494
0.160009,0.782811,1.8174,1.66808,0.779088,0.303451,0.185874,0.0776864,2.45016,1.80928,0.235055,0.853959,1.26819,4.20572,3.15014,0.14541,0.124391,1.34676,1.00036,0.0932174,0.688333,0.707932
0.00302115,0.610341,0.478061,1.02407,1.70247,1.86523,1.10058,0.820477,2.47573,2.9236,2.17129,0.844641,1.18048,4.13267,3.03419,2.07262,6.76236,5.22123,0.566625,1.09371,0.160299,1.22827
0.00634832,0.412292,1.30539,1.11785,0.560726,1.3028,0.485887,1.99755,3.65986,3.13898,0.302061,0.234726,0.420894,2.27299,1.91221,0.763159,4.6524,3.62713,0.107862,0.0855683,0.235562,1.85884
0.021415,0.373129,0.281147,0.835698,1.52298,1.36509,0.128148,3.15683,5.26096,5.49158,4.36066,1.51586,0.38487,0.944013,0.145022,1.84022,4.05529,4.50174,1.61943,0.134495,0.502707,0.832065
0.0385301,0.358822,1.06802,1.22383,0.845445,1.52849,0.790395,1.67644,7.59009,6.55007,1.17137,1.58811,0.537141,5.30771,3.79726,1.04862,4.26666,3.45808,0.609373,0.0668613,0.126505,0.000310769
0.0455246,0.309243,0.440247,0.102808,0.878095,1.14921,0.534655,0.030957,0.547943,0.0712875,1.73739,1.55125,0.593589,5.39717,5.09766,3.5075,13.1561,14.1982,2.74541,0.758797,0.56164,0.619694
0.0220543,0.233165,0.339417,0.122421,0.336158,0.63728,0.433326,1.91372,9.85241,7.96233,1.61431,1.92451,0.555155,0.914568,0.254534,1.11591,6.94559,10.9614,4.30672,0.375488,0.489938,0.0236943
0.0016711,0.2045,1.02397,1.49106,1.40355,2.13488,1.99373,1.78979,7.65249,7.38105,1.5783,1.35644,1.35579,8.41452,7.74427,3.88856,2.56442,3.97982,4.64306,0.187573,0.573639,1.46857
0.0392723,0.369587,0.114249,1.29699,1.11534,0.616056,0.39529,2.54379,8.1985,7.41218,3.03229,1.17377,1.88605,6.54008,6.3951,1.19119,12.0443,14.0088,4.63708,0.379899,0.999682,1.86542
0.294702,0.927099,0.504405,2.12706,8.32956,13.4243,4.08105,10.0699,6.06548,9.57115,5.73856,4.75809,0.567391,3.05046,1.44845,3.07156,9.3253,14.8775,3.81508,0.776004,0.273458,1.01455
0.105194,1.85454,8.51546,13.9444,6.85601,4.67745,2.11723,14.1613,10.3037,2.51385,8.1675,15.0774,11.3247,13.8197,12.3631,4.2095,1.39687,0.462784,2.949,5.68258,4.88211,3.46129
0.103309,1.9198,3.03294,4.17524,11.7573,9.29416,1.03908,3.75164,4.12733,5.35747,4.41169,12.3369,9.39287,5.69237,5.81062,3.72096,25.7904,25.7303,5.98725,1.88826,6.38143,0.47891
0.235977,1.66721,3.52757,6.36105,15.5316,4.41054,0.150327,9.52015,10.3322,1.76156,1.8223,12.8551,11.1329,1.47799,5.86848,3.03519,8.06527,1.07127,4.49159,0.624994,0.274057,5.26115
0.151367,0.30898,2.97636,2.55775,13.3133,4.32409,6.94312,2.87775,4.36781,5.99315,3.95716,12.3073,4.38628,6.6479,5.8252,5.66316,11.9047,10.546,3.25558,0.584623,1.58465,2.49492
0.336311,0.167996,0.205596,7.66925,17.1946,13.0318,3.46132,0.259522,0.153973,1.62711,0.757136,2.9785,1.70746,7.11467,5.10903,1.32088,1.72506,4.1678,2.31086,0.931086,1.39072,5.97821
0.200361,1.12041,1.85823,5.28323,12.9429,16.3626,12.5947,4.54887,1.74969,2.2137,2.33771,3.0815,3.16368,4.6368,2.88712,2.4569,5.85122,3.18826,0.623105,1.1479,1.55989,3.51122
0.26806,1.89404,3.87211,3.27145,2.69839,0.495045,0.133748,4.30005,11.5088,4.39218,4.69574,3.46018,4.92895,9.08125,6.78585,0.5509,11.2613,11.1472,1.5654,0.152357,0.148043,2.84776
0.468955,2.57935,6.53983,3.37493,3.81854,8.9684,6.54786,4.31542,12.3907,11.9816,1.61083,2.2432,0.523753,3.06438,3.65018,1.50396,3.2181,1.51752,1.73133,0.723411,0.220882,2.36093
0.340862,3.20985,7.16791,0.38946,7.06483,2.99096,1.23339,0.727014,0.651969,1.80754,1.45037,1.06538,3.28517,4.05588,3.67814,3.87365,23.8712,26.9381,7.69367,0.616048,0.763527,1.04941
0.296904,3.3244,8.30258,0.696742,8.77942,0.729712,4.51115,1.57084,7.23966,8.21894,1.76283,0.225705,3.22274,7.05608,5.47073,3.05808,5.91965,14.8215,6.27303,0.373417,0.382283,0.433207
0.124157,3.76249,7.25645,2.68533,12.4478,7.03114,0.938384,3.30385,7.13045,2.40192,2.38494,1.39031,2.91769,6.71304,4.30604,3.39618,9.75445,8.74581,2.52845,0.264418,0.595718,1.0615
0.47878,3.40765,8.82781,1.87232,10.6486,11.7844,6.29381,1.24051,1.8031,1.46997,0.0966955,0.543332,0.476013,2.10347,0.375569,1.77775,11.7073,11.4099,2.1859,0.21627,0.293324,0.00216027
0.340922,3.54448,6.92968,2.34594,9.19336,2.4384,0.380843,2.75442,3.79166,0.871477,3.03187,2.55415,1.63704,3.35069,3.55779,3.93753,1.19179,8.20346,3.5664,1.05535,0.826372,0.882487
0.100757,3.31659,7.22688,1.04211,6.97086,4.75606,0.202369,0.238085,2.26807,1.3801,0.448969,0.235263,1.72177,4.78803,2.66757,2.56694,12.1684,15.5505,6.11355,0.140578,0.707309,1.2502
0.0450105,2.37068,5.46932,3.42095,0.7474,1.86746,1.62352,2.56186,7.41198,7.48293,4.57336,3.1041,0.0107078,4.08454,4.2341,0.70724,7.70536,12.1228,5.46372,0.866354,0.894818,2.20704
0.166964,1.24897,2.31942,1.16284,0.330586,0.989439,0.457625,0.298216,2.92217,0.27176,2.63219,0.205494,1.00136,1.11734,1.12927,3.97128,5.24465,0.82715,3.11841,0.570256,0.088415,0.437142
0.170427,0.285142,0.503228,0.892514,1.52381,0.436134,0.745546,0.921369,2.38062,0.125836,0.794582,0.731952,0.358759,0.872257,1.82942,2.93908,6.42485,6.13841,1.78036,0.0752174,0.188962,2.74286
0.00433935,0.145145,0.425105,0.237575,2.26745,3.74784,0.559067,0.77694,7.94339,5.01505,0.859721,0.91284,0.170742,1.70667,0.259612,2.38977,1.02592,0.334605,0.282736,0.107393,0.020399,4.38223
0.116134,0.115861,0.877529,1.06599,1.46448,3.07111,2.08273,2.62986,7.99878,8.68741,2.6111,1.5202,1.72559,5.59442,3.10366,1.45453,6.10391,6.03247,1.39058,0.245168,0.366459,1.42415
0.00500004,0.139935,0.114078,0.392081,0.676817,1.36566,1.16634,1.4283,5.12199,4.0827,1.28319,0.656731,1.87465,4.29563,4.23305,0.654723,3.79732,2.17855,1.07996,0.792506,0.096046,1.65824
0.108072,0.038708,0.114182,0.798845,2.03017,2.22438,1.06972,3.12106,9.83755,11.9175,5.49937,0.236841,0.129866,0.542482,0.0362716,3.5867,6.38837,3.31048,0.0249878,0.302528,0.490979,3.92413
0.0188398,0.209425,0.680723,0.1069,0.931648,0.30211,2.07287,3.45363,2.11607,1.54753,2.02776,1.13606,1.11976,1.85047,1.99457,4.19858,2.10366,3.18547,1.56321,0.606795,0.634316,2.78914
0.0184815,0.319467,0.583484,0.461509,0.959643,1.00076,0.683309,0.295612,4.26949,6.60169,3.27235,0.963917,1.06813,2.75565,1.92937,1.24032,5.56682,5.56159,1.47316,0.425198,0.429802,0.0569336
0.127544,0.225309,0.682205,0.214982,1.62034,2.77431,1.9649,0.605692,3.61054,1.52993,2.53222,2.44282,1.78121,6.00417,3.33225,0.657256,1.72781,1.21012,0.96959,1.01199,0.434784,2.90291
0.0834328,0.337206,0.931649,0.303704,0.167682,1.00059,0.758659,0.603379,0.363553,1.00297,0.361967,0.142157,2.8577,8.0834,5.20121,2.12485,3.99771,2.27334,0.970561,0.253693,0.606288,2.08522
0.022448,0.524222,0.950143,0.134385,0.87328,1.37955,1.17219,2.63327,5.02314,1.75237,2.26788,0.816365,0.605342,3.44091,2.13151,4.01352,11.2113,7.79017,0.944825,0.746001,1.21692,0.198787
0.123277,0.266509,1.14167,1.81592,0.997594,0.839553,1.80913,2.25979,2.99567,2.18004,0.0728395,0.613081,2.14174,3.97594,1.16639,1.39405,6.07118,4.01327,0.0456469,0.57417,0.518896,2.34207
0.650661,0.0770187,0.367545,4.61188,9.46845,2.21395,1.98065,6.35858,15.4128,17.0034,14.5602,18.2504,9.85925,14.6019,0.639161,5.66437,4.51569,8.25166,4.57517,5.46484,3.90421,1.17045
2.56515,1.60742,0.431639,4.65355,9.06499,1.16852,16.6863,24.9857,18.1119,8.96508,18.3093,2.42344,0.227905,34.4052,45.4178,33.5956,52.5061,53.6601,16.4876,0.62022,5.06193,9.29666
0.788372,0.453677,0.125768,5.11789,13.2328,7.10012,5.85183,7.39857,1.85258,1.36822,4.981,3.93983,3.61853,3.96241,2.36321,3.46092,8.98411,13.1464,6.23442,4.09784,1.20982,1.64781
0.482052,0.0907772,1.51496,3.46806,9.84218,1.58654,4.75162,0.118614,6.86024,6.28038,4.97631,6.67245,1.70357,0.129523,0.509281,27.4725,78.7412,52.583,0.536762,2.98379,1.85699,1.92638
0.797715,0.603813,0.166724,4.09538,13.498,15.7899,10.7327,8.34289,8.96441,3.16707,1.51797,0.209948,2.2359,0.706151,1.95541,34.4786,129.099,114.51,21.1043,1.69111,1.2451,5.47383
1.30436,1.35866,1.95068,6.20104,7.12924,4.42952,7.24763,9.66048,10.1314,7.61254,7.58672,7.75026,2.69997,0.46736,1.72661,8.97646,20.8915,14.516,1.59641,0.413981,1.9703,4.15926
0.936507,1.57276,0.7546,0.124081,1.56605,5.76387,8.90703,8.493,10.6656,10.9862,5.85918,2.57123,0.0401438,0.0211725,4.53518,31.3329,119.332,103.131,16.2073,2.10939,3.28102,2.69595
0.26422,1.10626,4.05602,5.11577,2.41125,4.96793,8.25614,7.4764,9.10213,5.13673,3.09444,3.82439,3.42409,3.82745,8.76994,19.3152,87.4233,75.1472,11.1644,1.58673,0.996278,3.35168
0.297806,1.47232,0.816819,4.03976,7.30604,4.66917,0.203185,0.226224,0.0219211,0.890704,3.73291,3.68255,2.47282,2.49603,2.64375,5.50557,55.3834,62.3815,14.309,1.54312,2.41059,5.05556
0.200378,1.09226,4.87051,3.99435,0.232598,1.48936,2.99134,4.36592,12.2345,7.4199,1.0894,1.86393,0.682562,0.693931,2.70105,6.45547,50.3201,65.7018,23.7605,0.259645,2.53788,2.67768
0.148367,1.21566,0.99148,4.05581,7.13766,5.18993,1.277,3.81806,17.0928,16.2876,2.3681,2.33188,1.09309,0.0985565,1.47284,8.41257,78.2219,111.541,38.9424,3.21981,1.95982,2.26331
0.0829641,0.959517,3.86151,2.801,0.887627,0.361289,0.460552,0.454223,0.888591,0.352222,0.85766,1.13517,3.32614,3.76775,5.48851,6.33609,77.6967,103.531,32.8081,2.33511,2.09896,1.99188
0.308134,1.23109,1.20116,1.53752,3.96863,3.76127,2.67058,6.6505,22.4266,17.9979,3.19807,0.453019,1.74132,4.16874,2.77826,10.9353,13.891,1.74228,5.11477,0.268767,0.321937,0.291945
0.00536105,0.787717,2.08045,1.46153,0.305971,0.326344,0.185345,5.12796,16.3181,11.525,0.236515,1.61742,6.39663,7.72127,8.17685,10.5106,45.058,78.9328,23.6378,5.01099,0.948878,1.86955
0.202246,0.623634,1.12596,0.591614,0.649795,1.35425,0.937152,1.14404,2.88288,2.11204,0.351905,0.153761,0.475794,1.33412,4.80771,16.0628,103.354,118.511,29.9938,4.73549,1.65157,2.36765
0.330297,0.444768,0.385819,0.353821,0.258158,2.22205,0.393862,3.47257,15.4634,13.0261,3.96532,2.1512,1.00094,2.21114,0.321132,1.1144,17.8582,30.4354,8.0324,3.01556,2.41351,3.19896
0.0617849,0.0568133,0.241444,0.633679,2.09283,3.62219,2.75495,4.59973,16.0872,13.7573,3.31723,0.726354,0.0457397,3.14095,4.36066,2.56246,23.6925,40.7741,15.6697,0.769227,0.0918765,3.64909
0.950024,0.711241,0.636259,0.410249,0.523572,2.06969,2.09126,0.246221,2.23718,3.98843,3.95728,1.91534,0.531923,0.490616,1.69252,13.7729,79.5988,106.112,34.5155,3.83643,1.94684,4.86371
3.35794,1.93197,0.67359,0.549085,1.20089,2.20421,2.69472,3.24099,13.6137,12.193,3.83655,1.63808,1.69417,3.97402,1.19715,8.51619,102.03,140.316,46.3431,2.24764,1.14379,0.933958
6.02604,3.60358,0.557573,0.722351,0.509582,2.14434,0.368036,0.377842,7.31088,4.1549,2.29275,1.35728,3.20846,6.06635,0.942619,6.46936,46.5166,57.3057,17.1578,1.99629,0.370653,1.20331
0.987917,0.298858,0.0410617,0.560938,2.04132,4.3894,3.10739,1.4229,0.700543,1.46845,0.472224,1.9594,0.002891,0.462134,2.41783,15.9077,84.0658,91.1884,22.0541,2.06451,1.33769,0.0511381
1.81424,0.706112,0.134481,0.399599,0.804106,1.19794,1.85119,3.14297,14.4953,11.6942,0.156775,2.92759,3.73323,5.69233,1.90067,13.538,84.6643,103.583,28.3842,3.96351,0.302201,1.33585
1.50057,0.626435,0.668495,0.91452,0.738469,3.46474,3.4576,0.170236,5.86464,9.18924,5.05755,1.3742,0.23225,0.677216,0.96298,7.8151,4.24408,27.7594,15.2652,1.22628,1.5329,2.08384
1.2442,0.539558,0.220662,1.61282,0.416924,3.09618,1.98711,6.93678,20.7439,21.1529,7.28842,1.38461,4.91264,6.44643,2.10145,2.72443,9.65158,0.406199,8.63878,1.25861,1.01926,1.094
1.01048,0.299364,0.995968,1.10168,1.50525,3.48607,4.11746,11.8734,14.0248,4.18322,1.93041,2.43877,0.587586,2.67421,3.29529,2.30797,4.80653,4.17062,0.77991,1.07019,1.17361,1.63788
0.753158,0.133928,0.194389,2.77127,4.385,0.265146,8.75685,10.5975,9.63399,16.0137,3.76275,3.20171,3.53703,0.526578,0.758583,3.35587,13.3268,12.7619,0.432062,1.96168,0.437204,0.40131
0.80003,0.524546,0.428159,0.194781,0.468537,6.36381,7.64451,5.63292,36.6305,67.3705,49.3893,18.9898,3.68403,1.14062,3.77017,12.5441,11.1257,43.1078,25.9277,2.92503,1.45801,0.822945
