0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.391565,0.16728,0.263684,0.034904,1.41874,4.7872,1.93238,0.698691,19.4411,35.1773,17.7731,0.985866,2.51052,1.76491,1.39116,7.59099,45.6409,63.1688,25.0986,1.64618,0.824742,2.844
0.709008,0.209941,0.130187,0.150459,2.60797,3.05209,0.166986,6.18997,19.6608,17.1002,4.32787,3.25852,1.29374,6.24494,3.17471,3.83254,0.516823,16.9954,13.6702,2.07187,2.25879,0.222525
0.193228,0.0161828,4.00612,11.4968,11.8615,5.4035,4.39399,0.614782,30.9174,39.8672,19.5556,8.28199,0.408041,0.901904,3.61893,6.19262,8.99112,16.4538,20.9803,3.2943,0.508752,2.10901
0.23462,1.06455,6.29992,3.69753,6.94904,2.42603,3.488,1.68433,7.78905,8.61182,4.71735,1.03709,3.33681,4.89233,1.9798,11.5793,32.1508,20.6584,2.64726,2.39139,0.942079,1.45591
0.49109,2.07186,1.2527,8.85034,16.4835,13.5083,10.8797,2.34546,37.061,47.3319,24.2874,8.01777,0.746403,3.148,1.21675,4.51748,8.40851,16.5844,28.1864,14.8828,1.30639,2.9111
0.178849,1.82776,7.0484,4.9838,4.98594,10.0435,12.053,4.68269,8.85593,23.795,10.123,3.89418,1.8275,0.560748,0.607255,6.26521,18.0372,43.881,48.3051,16.929,2.91225,3.08619
0.124966,1.90728,2.61185,3.92129,4.31045,0.711642,7.96733,10.4058,5.45322,15.4388,0.00745904,8.37352,1.56407,3.17718,0.201614,0.00591329,0.140904,13.0393,15.472,0.611809,4.1356,3.49297
0.303878,1.44764,4.62299,4.49005,0.160345,10.3459,12.3012,7.44497,20.3192,22.5255,6.60465,4.05296,7.77818,5.88499,2.95864,4.21912,10.2348,28.1883,28.266,4.48228,2.61352,1.07868
0.50465,1.24564,2.31761,1.28431,3.03768,4.50586,1.18491,1.80003,0.634016,3.04802,5.70532,5.76514,2.5066,4.6444,1.37256,1.43525,11.5381,45.8057,53.131,16.7714,0.678541,1.13763
0.0707542,1.27691,2.44123,2.70228,6.91849,11.8445,9.12667,3.67607,3.81164,5.29881,3.85846,2.59837,5.44068,5.86238,3.47547,0.57169,10.7387,21.6891,19.3581,3.9035,0.0384931,3.88851
0.372823,1.34359,2.56115,4.25184,0.629249,8.58264,1.00477,8.75088,12.656,10.2471,2.59941,5.02651,1.61996,1.9729,1.54786,5.38137,6.70171,3.11746,1.0769,1.64633,2.21691,3.45415
0.424618,1.07101,0.408351,2.34741,2.4908,14.051,14.2567,3.35733,4.49358,5.98353,4.27056,3.68792,5.07446,4.31117,3.60381,5.00165,9.29992,30.5935,20.2488,2.1311,6.24921,4.94435
0.164834,0.466114,2.28009,3.12062,0.92826,4.01998,1.17368,2.03618,12.4443,10.7071,6.45018,8.96381,1.21193,0.14066,1.74695,4.56476,13.5583,9.43041,32.7013,15.7734,2.79858,4.07832
0.198673,0.645537,0.365965,3.73132,7.71919,11.5142,9.43134,2.31177,11.8312,18.9712,6.44058,0.472326,2.08689,0.632205,0.565906,7.57078,14.0855,20.6666,41.3595,9.85123,5.05688,3.52713
0.824607,0.594471,1.77676,1.05394,3.53356,10.2344,4.10184,7.25871,23.757,32.417,18.9317,7.90902,3.89126,2.70705,2.89647,0.633702,14.9567,29.1557,18.8993,4.69606,0.985176,0.50078
0.437505,0.842871,0.129043,1.02498,5.0564,12.337,11.9458,0.268879,17.7513,18.3649,3.61503,0.460242,1.63992,1.66281,1.62756,0.983331,11.103,43.403,39.7845,6.58584,2.12838,2.40345
0.291639,0.605873,0.860395,1.92977,2.91211,2.00414,1.49377,0.638953,10.1186,24.8802,19.8629,6.88906,2.54852,1.4994,2.74812,2.32035,4.66452,10.3978,8.24883,1.52876,2.16364,4.94224
0.147879,0.134347,0.709468,2.27537,9.32568,17.9011,16.5364,2.7627,37.0721,43.6576,19.2895,6.16199,1.12553,1.3155,0.471968,2.15224,9.7498,10.1051,0.529012,4.89437,0.302593,7.59627
0.228173,0.356294,0.688247,1.53922,0.266146,10.2991,4.37132,4.68727,0.62314,9.61407,13.3767,5.16372,1.59023,1.6598,1.04285,4.76028,3.02522,0.464902,0.151463,2.65439,6.00463,6.88991
0.127881,0.290352,1.50435,4.74543,10.2497,14.5448,7.81701,9.76923,40.0637,46.1712,18.6595,2.86938,1.52857,1.74361,1.27387,2.84162,0.682991,5.09172,12.5203,7.53249,6.94474,13.2759
0.410815,0.064579,0.637534,1.82945,4.76213,8.491,1.96236,15.9743,23.0303,2.89891,0.957695,3.22235,1.00497,0.709853,2.58527,1.70909,13.3693,18.8384,8.27434,1.64407,4.57534,8.37397
0.104815,0.09877,1.01669,1.41968,6.85505,25.1643,16.9725,17.9858,18.5448,1.10097,5.31472,6.1063,3.66618,4.09878,9.03236,4.95541,4.13607,11.6976,5.47945,3.12657,6.24335,11.4672
0.0527963,0.081783,0.223299,4.31462,1.48884,15.4619,4.1477,12.8919,17.4241,20.3395,11.2124,0.626185,1.20448,5.42177,1.4663,10.5371,13.4649,6.7986,2.39439,1.69114,4.61233,2.24356
0.00913906,0.100039,1.47025,0.471142,7.59474,11.3646,7.38604,10.7175,13.4377,3.35719,6.31616,5.81989,1.49142,0.26256,1.02003,3.60689,2.05444,8.65087,1.51764,6.96839,6.27771,0.0513566
0.103402,0.319207,0.467359,2.4743,11.9849,14.1097,1.186,7.77031,10.2797,7.48583,0.447022,2.30719,0.220535,0.21495,0.683599,11.0669,34.4581,28.3485,1.11447,11.3841,4.78538,1.8216
0.162841,0.115314,0.309161,3.56909,0.510307,21.3618,26.6815,22.679,31.8864,15.5053,8.03725,7.58339,1.88027,0.870721,1.52734,7.18107,17.9134,10.4863,5.10746,10.0668,4.46908,2.197
0.0511711,0.278712,0.684548,1.1002,8.65355,17.6869,7.43499,17.4215,48.7787,42.8438,11.3317,2.55167,0.489104,1.15226,2.85023,1.03371,22.034,29.8277,11.0269,4.58513,0.441213,2.5086
0.0786057,0.332181,0.612215,1.67729,1.14525,3.51792,0.888628,2.5389,4.81194,0.741004,1.37533,6.64036,4.30372,1.69434,0.591219,0.150009,9.19038,9.15668,4.37688,2.94007,3.33726,3.84178
0.472286,0.223416,1.75756,4.83033,12.8353,16.2089,2.44707,15.2877,27.7798,21.5399,10.2374,6.03607,2.77335,5.53708,4.60161,13.5131,22.0633,11.0751,0.328759,0.318223,0.127887,2.42833
0.387132,0.636296,1.34382,0.484728,2.55005,22.4808,27.5631,18.4213,18.8542,16.5917,12.3539,10.1826,4.5154,2.50127,3.00592,7.09809,21.5657,24.6565,17.4877,7.01559,2.36866,6.40256
0.0720483,0.453179,1.67397,9.12416,23.3002,28.3657,14.8067,4.05391,16.9529,28.3263,26.3764,17.4198,3.28525,1.11649,1.59905,2.86734,9.31035,12.8804,4.55764,0.616267,2.68317,5.32378
0.380085,0.528836,3.20972,11.1874,17.6947,15.619,16.1067,12.0933,2.97373,1.90119,3.20676,0.105816,7.15947,7.71939,1.31223,0.188053,19.1823,19.848,4.80414,2.1668,6.49513,10.3805
0.0586686,0.172059,2.73517,1.15365,2.75546,1.21494,7.84469,8.79049,18.1224,31.6137,28.9075,20.3589,8.25001,2.59664,3.74031,2.34525,15.4351,18.3763,4.36859,2.34072,5.85437,8.39417
0.464386,0.74552,1.62591,6.8926,10.6324,19.0249,19.4391,4.78419,1.60291,4.38963,3.61177,0.969795,4.67563,4.33267,1.3894,3.02353,17.8536,27.981,3.03745,7.65798,7.90036,15.9947
0.376424,0.866993,6.06482,12.3471,14.7008,14.6428,12.2585,4.30745,4.01805,9.75826,19.7742,19.6051,10.8507,6.0309,4.46089,3.31374,61.3881,90.1874,30.9755,3.32832,5.82438,11.1741
0.499126,1.96349,0.555147,0.369136,11.2955,21.4812,22.8878,9.77177,7.76529,5.39095,0.975396,0.296488,1.63664,2.32627,1.99638,0.420973,60.2058,102.842,42.1193,1.49194,5.31248,14.6087
0.71441,1.68195,6.65714,16.2859,13.6239,0.356797,8.0178,12.199,0.961475,2.2125,17.9689,20.1868,11.33,5.38006,0.344463,5.04174,63.4555,102.349,43.49,0.136837,3.96467,8.42215
0.244322,2.62352,2.54896,2.63512,15.0546,28.7656,26.2721,12.7386,7.73843,6.02234,2.14605,2.66484,2.35247,0.628808,3.34849,2.40906,52.7928,101.85,50.6541,2.40348,2.32176,7.02358
0.488241,2.55151,6.8471,9.415,8.78682,1.51617,3.98439,7.0811,5.52334,2.32371,12.7148,15.7081,7.16726,2.72828,0.749718,1.45411,53.2573,103.575,52.7199,5.04539,3.35489,1.92968
1.19214,1.76839,5.42671,4.70104,1.83186,17.6944,24.0765,17.9651,15.268,6.55637,0.687073,3.18469,3.19917,1.78595,1.91728,8.55401,72.6749,105.727,43.2238,0.138966,1.22113,1.75478
0.0901817,2.10926,4.36659,1.21433,3.30365,13.387,1.97961,14.1531,18.7688,18.3773,3.57538,12.3369,3.15237,0.234569,2.254,6.81083,22.0197,47.88,19.8278,2.28816,2.97729,6.61064
1.12699,2.64309,6.41953,6.18577,6.33547,23.412,24.3503,7.38872,3.51429,2.36085,0.355235,0.0178168,1.78084,2.78472,2.18379,7.89636,14.8671,32.8671,12.2926,0.314581,3.18643,9.99026
0.731122,2.15664,1.16672,4.48795,6.99716,3.99001,1.06722,7.72256,29.7488,30.1557,2.90873,7.04888,1.0964,2.17073,3.15387,8.50619,78.7484,102.548,32.415,1.98482,5.03307,10.946
0.0472542,1.5106,5.74725,6.9368,8.84439,21.7886,24.1153,11.1899,5.37023,1.14054,0.674766,1.04498,2.03947,2.24938,0.321818,14.1329,72.4877,93.9388,34.2703,0.542148,3.9377,13.2365
0.383866,1.6797,0.758143,0.549971,6.73222,18.5351,3.32387,5.45722,22.1635,26.7817,1.64353,5.47812,4.26138,5.90698,2.47939,10.0388,8.94312,24.2521,30.1742,8.00889,5.62661,9.99356
0.30513,1.44692,4.3698,8.43667,15.7826,22.8262,22.9946,7.34799,5.66926,5.44183,5.24041,5.16899,0.231837,2.64236,5.00284,1.87239,26.3573,36.2086,14.2873,2.02657,5.00673,12.2921
0.0609989,1.30352,1.2169,3.00635,12.0013,11.2357,3.51438,18.2727,26.7872,22.1041,11.4729,3.55565,2.69154,3.20924,1.42637,0.140405,20.5181,28.6097,10.3267,0.113817,4.80926,8.94633
0.252955,1.02028,1.77856,6.31752,2.7089,24.9202,36.924,19.7567,5.86092,1.46476,4.20704,7.48845,1.20882,2.43435,3.96626,5.25288,3.54614,8.77728,1.07222,3.65538,8.20276,14.3499
0.0511087,0.694402,2.0858,2.06903,14.9523,26.8688,3.99838,7.08587,13.0023,17.2646,7.06778,1.76516,0.183058,1.11895,2.00942,4.29948,33.3746,37.1319,7.75648,4.00525,6.865,8.45866
0.175793,0.510656,0.286678,3.18815,7.92305,15.7489,15.6404,4.74425,6.69168,7.95492,6.13571,10.4409,0.259152,3.30018,0.396355,1.88834,13.51,22.879,5.62826,3.63884,5.79018,12.1243
0.0665118,0.229386,2.28688,1.26282,11.8609,17.3224,2.12448,0.105303,16.5232,19.2991,4.4072,3.81586,0.267286,2.44982,5.07576,5.24132,5.27495,6.56099,2.36055,1.08168,3.14869,2.97829
0.158745,0.00842009,1.42274,10.248,5.5704,31.3134,46.5256,14.2685,13.3572,3.31304,17.8845,14.8975,1.85719,0.251552,2.18889,0.0445927,1.6177,7.94866,5.38019,1.96964,1.60923,0.630568
0.0833409,0.00592244,1.54634,0.282974,20.0121,31.3673,2.75257,9.0936,0.843884,5.44139,2.07995,5.07126,1.63832,0.769649,1.93973,4.40469,18.0162,21.337,12.5269,5.73264,5.39798,7.20113
0.0592687,0.36214,1.65842,6.54322,9.13418,0.575061,4.55,0.929343,1.31684,11.1031,23.9586,17.8722,4.01061,1.26104,4.4288,4.96011,0.779686,2.85627,0.585585,1.14008,5.3602,9.31432
0.775844,0.00536969,0.519218,0.640292,9.36374,18.8671,0.265402,7.8818,6.75969,8.4489,10.4699,11.3312,5.95968,5.10143,4.96764,11.6571,22.7131,17.6065,4.08774,0.0905985,6.44273,13.2308
0.0605264,0.0819777,0.566807,3.42008,4.66018,41.3309,52.8439,20.8994,2.98372,14.7665,26.3562,18.8587,1.86908,1.65267,5.04018,16.6243,6.05311,12.7578,6.02756,0.265899,7.56184,16.8206
0.0178808,0.0936968,0.847922,1.79258,19.7708,28.3396,4.16577,11.8986,10.1635,11.3797,16.4472,14.2705,6.52995,5.97073,4.74893,8.5388,29.3249,26.1841,7.72329,2.81218,5.37236,12.7315
0.207858,0.0427148,0.922975,9.5877,18.8623,15.35,10.4482,2.41627,3.76672,15.0954,1.12222,14.868,0.778607,7.08568,0.588486,2.02922,11.558,3.47443,9.4386,9.2518,2.37885,16.0586
0.37514,0.900827,1.87851,2.30131,6.02273,5.61609,8.7995,7.90198,42.6595,42.8161,13.574,29.8372,14.1905,10.4704,7.1706,1.12521,8.70781,5.79221,1.90088,3.80286,7.9247,14.4321
0.461697,0.464566,4.08895,13.5452,30.1547,45.8855,41.9886,16.6141,6.39738,11.6891,3.07841,2.39405,16.8613,17.7859,6.97776,10.3628,17.5237,11.7482,4.40535,3.18466,9.37945,24.0383
0.284408,2.44586,4.37252,5.42277,0.0704206,13.7004,14.1012,10.0037,47.3649,33.8103,15.0699,20.3747,10.796,7.43866,2.52344,1.14396,5.45589,7.18885,0.792573,0.0778141,8.51952,15.0047
0.456356,3.0131,5.10874,1.36672,8.18513,13.3792,21.2357,2.05507,34.732,33.1171,6.41218,1.42235,15.1816,16.4099,7.02677,5.2204,4.51682,2.97559,3.33412,3.06286,11.7201,23.193
0.131323,1.69938,7.71056,0.31251,6.14998,2.62555,12.4759,24.6895,18.874,3.69425,20.4804,20.0843,11.5431,7.50222,1.11295,3.3305,2.07558,5.28435,3.95864,0.763341,7.93998,13.7578
0.475955,1.38642,0.550847,14.7022,36.8963,52.4789,45.1256,33.3177,52.3322,49.1849,11.8386,0.0847169,11.2424,12.8511,6.90947,0.0155214,18.1041,22.163,6.74604,0.491448,4.73172,12.9704
0.93622,1.04822,7.18866,1.3363,12.7818,2.39822,5.37627,12.492,29.789,23.7004,19.5629,20.6885,12.5636,6.85973,0.487906,5.4659,2.41418,10.4597,2.02278,4.84853,0.0524876,5.06912
0.471668,0.537607,3.5736,16.7578,18.9771,8.0153,27.3717,17.7478,13.4404,15.2468,4.05874,1.00618,7.78463,8.59428,2.12715,7.2609,18.432,13.4598,1.12924,4.50393,1.25335,0.487087
0.157343,0.211966,3.36649,7.88496,10.045,20.0455,10.6697,34.3606,36.6263,22.1574,14.2132,16.8089,10.1375,5.2279,0.39082,2.11714,6.09796,1.08152,1.13983,0.416914,1.64864,0.331746
0.0295278,0.61229,4.28391,5.63454,11.4595,44.3674,46.3741,29.2788,37.159,27.2846,5.33138,0.861014,5.0166,5.30409,1.92229,2.09227,15.9921,10.5878,4.36671,3.36138,3.26474,6.01732
0.303372,0.473412,1.12539,4.27801,9.43861,4.2437,3.33729,7.34462,10.569,3.62355,13.1088,14.2347,8.75048,5.9067,0.344449,5.79016,16.7403,11.5612,2.79767,1.19023,1.90022,4.63085
0.193453,0.428497,2.37989,4.15694,5.92027,12.328,13.153,7.10689,20.0763,17.1694,4.23081,0.453079,4.31771,4.91477,3.13641,12.2719,2.12763,15.083,8.81344,0.33527,2.37139,4.92961
0.247925,0.709851,1.32545,1.65056,24.7368,45.1383,20.9867,12.411,27.5791,15.632,11.8801,15.705,9.32721,5.6936,1.06188,7.81504,24.0206,22.0929,2.93096,3.31763,2.06118,2.99979
0.0134708,0.210471,1.53996,0.922214,9.50854,41.5424,42.1086,18.5906,12.9125,5.49712,0.0396606,3.08721,4.20703,2.33011,4.32166,4.18964,5.0423,4.83254,0.381464,0.988616,0.306719,0.700462
0.00225459,0.4919,0.729101,1.68699,2.77954,3.76587,7.11433,6.50898,1.93747,7.69936,12.0259,9.28521,4.94181,2.37361,0.232732,5.44127,16.6082,16.3773,4.91034,0.437579,1.01438,0.478238
0.286428,0.390922,0.382096,3.18422,9.22981,2.91116,4.2648,9.3672,19.0882,11.1665,0.551213,1.41468,1.77022,0.90085,1.44568,1.29987,1.49863,4.68415,3.13413,0.375561,0.097509,0.482921
0.0852808,0.222014,0.489972,0.833395,2.94088,4.90467,3.90508,11.6091,34.0255,26.237,6.23032,1.86031,0.826397,0.222959,0.371725,3.58535,7.04213,3.66805,0.226626,0.164625,0.146659,0.351576
0.00302446,0.127348,0.205554,0.393291,0.767182,0.23516,0.366766,11.0904,26.292,15.7188,0.288784,0.428369,0.164609,0.0162702,0.29224,3.44848,10.3574,8.93843,2.766,0.630369,0.497344,0.830658
0.0250469,0.107516,0.319852,0.671204,0.993752,0.621333,0.533173,7.42084,10.4208,1.14689,2.47029,0.12348,0.208842,0.308135,0.181948,3.11844,4.71851,0.0776384,1.81901,0.0995291,0.0115118,0.394003
0.0618442,0.11604,0.104055,0.107315,0.441376,0.124367,0.118902,3.82029,8.9461,6.77603,2.3199,0.641495,0.173168,0.066417,0.355181,0.677333,3.97567,3.88425,0.649728,0.132554,0.31791,0.17533
0.0891803,0.0794834,0.378368,0.949768,1.14574,0.757706,0.510092,4.91474,10.9155,5.76472,0.0104249,0.419307,0.7997,0.333909,0.39574,0.0147708,3.80181,4.61609,1.37283,0.381512,0.164414,0.0944502
0.00347373,0.0360352,0.00171761,0.0597008,0.26544,0.484221,0.0374425,4.3708,10.3004,5.3566,0.91184,0.390178,0.148668,0.554662,0.622231,0.688855,3.5068,3.60449,1.15031,0.0109454,0.241895,0.437227
0.0696277,0.0154517,0.145845,0.171753,0.0254195,0.218427,0.181057,0.0922344,1.78498,0.66602,0.329598,0.268294,0.320605,0.155102,0.0101163,0.117396,3.44342,5.08079,1.77786,0.00971574,0.538854,0.820472
0.169061,0.0943752,0.142947,0.190228,0.399916,0.295926,0.491011,1.01237,12.7041,18.1102,6.26077,0.627503,0.0598188,0.143959,0.297286,0.155336,1.11486,2.44923,0.406833,0.579531,0.350089,0.88706
0.00485579,0.037824,0.110142,0.487451,0.944172,1.05275,0.521866,0.0420887,9.32894,22.0354,14.9765,2.00924,0.0665518,0.345011,0.181274,0.371588,0.952082,4.36795,7.74594,5.31459,1.16956,0.810049
0.0995516,0.0905856,0.0322258,0.309892,0.48791,0.534847,0.230519,1.88555,6.74405,3.75626,1.74155,0.58528,0.962277,0.175289,0.518644,0.0511267,2.54402,2.73522,2.96148,10.958,11.3695,0.633403
0.0155802,0.0211693,0.246094,0.531531,0.611716,0.630109,0.600326,1.05405,7.14726,9.19878,1.13602,2.99853,0.605687,0.077143,0.217639,0.476391,1.46911,2.51863,1.53032,3.89419,23.0084,27.1817
0.0933615,0.138587,0.0272796,0.306189,0.370486,0.300144,0.540594,0.139056,2.22214,2.16463,4.48859,6.90383,2.54494,0.111425,0.964249,0.895517,0.843111,0.305901,1.03571,0.891976,6.11635,35.2025
0.085997,0.136395,0.350088,0.349514,0.0853413,0.467063,0.697498,0.523412,3.00015,2.82452,2.99032,7.95568,4.43483,0.148088,0.089328,0.402047,0.494512,0.911438,1.0461,0.147982,1.05711,19.4734
0.0312606,0.0589387,0.0856605,0.14227,0.0413818,0.270684,0.166385,0.923561,2.19507,2.22374,2.62568,4.13549,3.60965,1.09232,0.310507,0.0700166,0.565981,2.51671,2.02357,0.852238,0.999722,3.126
0.0586277,0.011957,0.155517,0.253251,0.0666113,0.423272,0.446685,0.0757846,1.18605,0.888406,0.637448,4.80757,7.07817,3.11214,0.618398,1.98516,4.95466,5.0239,1.05839,1.10979,1.21513,4.16596
0.0664366,0.0272231,0.00974257,0.00240166,0.109407,0.175616,0.0355708,0.0475277,0.182377,0.719482,0.767496,2.62527,7.18023,4.97344,0.876751,1.06729,0.921639,0.515028,0.326194,1.43358,1.60006,1.77951
0.108488,0.0521832,0.0115062,0.024797,0.0911841,0.0773681,0.144965,0.488432,0.815338,1.20793,0.559003,1.00535,4.08985,3.89142,0.67215,0.367967,2.64086,3.14922,0.515872,0.619161,0.713892,0.724331
0.0600453,0.0613957,0.0927681,0.0667207,0.022823,0.0713499,0.00623493,0.250991,0.262317,0.0369153,0.782866,0.108112,4.38971,5.19916,1.1085,0.576995,1.62316,3.54004,1.83375,0.403192,0.968968,0.829933
0.0536988,0.0904162,0.0803383,0.0308886,0.235684,0.35067,0.265426,0.372278,0.46317,0.120754,0.0191525,0.256816,1.54711,1.91662,0.469146,0.534292,2.14977,2.55393,0.705309,0.722299,0.238059,0.0296886
0.049419,0.0509146,0.0991096,0.0671173,0.111015,0.31731,0.184824,0.293545,0.581898,0.500361,0.268372,0.133409,4.88684,7.65349,2.74996,0.353338,0.599275,1.22453,0.585019,0.235591,0.355567,1.21942
0.0625151,0.0783843,0.111913,0.118117,0.00526273,0.115403,0.0437541,0.158814,0.204234,0.148711,0.138914,0.533636,6.00173,9.58264,4.17766,0.0814617,0.385276,0.847839,1.0201,0.818918,0.751675,0.382799
0.0289114,0.000550926,0.0187941,0.00749218,0.0490467,0.0994646,0.247791,0.0329691,0.230047,0.268669,0.42461,0.146811,3.82009,7.53813,3.60299,0.516858,0.984352,1.07849,0.497849,0.109222,0.776131,3.0381
0.0218785,0.0102902,0.0830322,0.152461,0.23718,0.245835,0.250413,0.194454,1.14471,1.03037,0.229665,0.222573,3.73255,6.64762,3.0254,0.483131,0.0794214,0.762496,0.730615,0.218527,0.0663894,0.293424
0.0532742,0.0283222,0.0452443,0.0714478,0.0848281,0.190651,0.106283,0.133862,1.09496,1.65276,1.19077,0.674629,3.24125,6.59116,3.69372,0.518265,2.4664,3.35378,1.74074,0.799036,0.0242018,1.06702
0.0202759,0.010785,0.0388836,0.0705362,0.151765,0.327716,0.106854,0.302253,1.5631,1.76965,0.962735,0.573949,3.62177,7.67046,4.49964,0.407482,1.72094,2.68543,0.888549,0.425997,0.13916,0.234535
0.0823019,0.0662469,0.0159563,0.0933069,0.248556,0.335897,0.228839,1.13537,2.53675,1.53299,0.209399,0.376386,3.41086,8.42182,5.49389,0.115251,0.347209,1.05313,0.307797,0.34043,0.751606,1.46973
0.0862361,0.0659978,0.0640517,0.0325649,0.00519185,0.0206808,0.0829086,1.3969,3.39852,1.88767,0.438885,0.542127,3.08659,7.36544,4.79779,1.0225,2.34372,2.58008,1.52366,0.667437,0.245446,1.28636
0.0271633,0.0342891,0.0218031,0.043975,0.0778065,0.0162321,0.0481183,1.22725,3.31668,2.26197,0.0921198,0.256063,1.1942,2.67937,1.74912,0.451561,1.43782,0.600278,0.045409,0.527746,0.314253,0.697426
0.0655573,0.0325938,0.0356829,0.107075,0.195701,0.222697,0.10516,0.418443,0.504722,0.222,0.350178,0.128942,0.952642,2.97984,2.05202,0.198677,0.142361,0.00104098,0.232062,0.180707,0.154857,0.0237081
0.00903367,0.0130168,0.0187209,0.0801343,0.062807,0.121462,0.24267,0.0952688,0.707644,1.02397,0.161108,0.00323048,2.02133,7.03261,5.81877,0.818084,0.907435,1.27144,0.809248,0.313256,0.516764,0.966489
0.0386257,0.0557211,0.0640906,0.0955147,0.18527,0.209605,0.056646,0.14489,0.0313039,0.0729824,0.401369,0.619041,0.632441,4.89542,5.13282,1.28608,0.853701,1.54454,0.69076,0.35406,0.14834,0.519448
0.124903,0.0735252,0.0311529,0.0512672,0.0380786,0.0930076,0.0983187,0.604429,1.65863,1.35076,0.4991,0.643685,0.75692,4.48841,4.1623,0.726739,0.667183,1.70279,0.951599,0.208905,0.618751,0.0748618
0.0157665,0.0533747,0.123938,0.152676,0.0559316,0.0234223,0.0394613,0.900039,2.45746,1.79475,0.0853891,0.850518,1.76121,8.12203,7.06737,1.64607,1.78897,1.928,0.010361,0.411941,0.559507,1.20406
0.0208151,0.0195282,0.0340816,0.0451642,0.073781,0.0683506,0.192887,0.328788,0.971454,0.691152,0.33318,0.194975,0.590987,1.62257,1.00052,0.603554,0.766934,0.58104,0.760211,0.349554,0.259808,0.978429
0.000501864,0.0212908,0.0922422,0.0838598,0.0453676,0.150515,0.0617701,0.160511,0.101701,0.785637,0.83923,0.312681,2.72214,7.30217,5.35106,0.232759,1.15449,1.0828,0.271625,0.188951,0.642264,0.630329
0.0180765,0.0102486,0.0108971,0.0428296,0.0205826,0.0174288,0.0282089,0.0898801,0.0596732,0.420196,0.42841,0.795974,2.62018,10.0023,7.64697,0.571409,0.581193,0.298503,0.314701,0.265404,0.062944,0.449574
0.00903202,0.0171039,0.0692446,0.137463,0.176415,0.180169,0.0619932,0.4106,0.678554,0.485789,0.346491,0.253654,1.44576,4.29329,3.24429,0.46055,0.643,1.17952,0.127801,0.705729,1.1226,1.94109
0.0409072,0.033014,0.00675094,0.00125712,0.0275347,0.0141025,0.126402,0.471968,1.81042,1.83683,0.454721,0.299823,1.37209,6.3963,5.56231,0.831325,0.714534,1.53079,0.940722,0.0792401,0.378595,0.611726
0.00902461,0.0107259,0.00380389,0.00919203,0.0421793,0.0984234,0.0743301,0.451918,1.3559,0.728863,0.124101,0.660338,2.24025,10.0974,8.92191,0.854266,2.29606,2.30835,0.784906,0.104698,0.543041,0.290717
0.0147015,0.00484138,0.0104674,0.019253,0.0147751,0.0470302,0.0126404,0.131107,0.408196,0.603099,0.140642,0.164166,0.162333,0.482188,0.494677,0.213212,0.68602,1.30746,0.617947,0.00559657,0.47145,0.198653
0.0163513,0.000328906,0.0315799,0.00277516,0.0863697,0.0629581,0.00868266,0.565927,1.8793,1.21037,0.148743,0.276724,2.87927,12.0451,10.7331,1.52254,0.40227,1.45967,0.809825,0.760113,1.46847,2.36919
0.0653426,0.023699,0.00374046,0.146237,0.197613,0.0814267,0.104709,0.441037,1.13533,0.070491,0.83421,0.0571342,1.15114,6.52923,7.38193,1.95105,0.329161,1.10228,0.541417,0.186431,0.367781,0.129768
0.126473,0.051265,0.068666,0.063586,0.00678182,0.0529737,0.0659293,0.323361,0.520354,0.616916,0.13192,0.0909497,3.60168,15.9815,15.3435,2.80691,1.27361,1.42692,0.790057,0.240866,0.16815,1.26638
0.102081,0.0554184,0.0198094,0.0152302,0.00681919,0.0245136,0.0644699,0.087936,0.157249,0.591541,0.0435485,0.530033,1.56973,10.6115,10.6253,1.78579,1.87999,2.55975,1.19279,0.29135,0.217019,0.517428
0.00539392,0.0191715,0.0329439,0.070028,0.0366577,0.0192903,0.0396234,0.0052879,0.191159,0.0537208,0.176347,0.564518,2.77656,13.9856,13.762,3.14045,1.04632,1.89316,0.520407,0.162757,0.0705321,0.157879
