0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0062493,0.0127166,0.0145051,0.0333665,0.0578912,0.0838781,0.0469005,0.216917,0.505534,0.47016,0.273137,0.355324,3.4893,14.7713,13.117,2.18444,0.203994,0.144376,0.129629,0.0751613,0.04349,0.762777
0.0749306,0.0423332,0.0140766,0.0173526,0.0632517,0.00305967,0.0201876,0.316683,0.700442,0.385815,0.315315,0.0429123,0.674346,5.14732,5.5016,0.923185,0.0952969,0.0548669,0.306695,0.0345233,0.0996853,0.0377382
0.0923084,0.0834453,0.119003,0.168953,0.0764799,0.433128,0.566606,0.773005,1.25907,0.771399,0.257051,0.167164,2.837,13.4942,14.0085,3.44149,0.947734,1.46472,0.387393,0.0677647,0.668775,1.13373
0.0349372,0.0390322,0.0337696,0.236111,0.298269,0.305027,0.397702,0.527081,0.729662,0.0517784,0.437375,0.358948,1.74556,7.95592,7.92215,1.34083,0.943663,0.680134,0.280405,0.0726999,0.206937,0.280532
0.0326625,0.0373,0.0593641,0.0691757,0.0923845,0.0405609,0.0726586,0.1632,0.357505,0.202788,0.16871,0.241929,3.11909,12.7829,12.365,3.20444,1.06064,0.765077,0.361321,0.0473903,0.20466,0.471246
0.058878,0.0304255,0.015917,0.0210797,0.169475,0.262256,0.114572,0.0987208,0.290257,0.445469,0.24213,0.0826887,0.324061,3.50222,6.39899,2.42756,0.262495,0.734818,0.158727,0.117447,0.0262274,0.0931647
0.00771967,0.0102159,0.0322016,0.0335252,0.0909169,0.209607,0.116046,0.211881,0.669977,0.675219,0.0686949,0.0641975,0.353893,2.27132,1.60682,0.0362825,1.08892,1.64932,0.502963,0.153045,0.581251,0.740884
0.0183741,0.0186629,0.00634012,0.0151271,0.0288156,0.107656,0.0893469,0.267066,0.788176,0.597667,0.0586271,0.225472,0.0977059,1.76358,1.71708,0.345763,1.01593,1.46504,0.626436,0.340402,0.4195,0.291742
0.014401,0.0196293,0.00431699,0.013173,0.0693094,0.0924938,0.000695989,0.117936,0.200423,0.642499,0.577284,0.538802,2.13568,0.462639,1.75264,0.494432,0.0653911,0.573338,0.440393,0.035161,0.386508,0.561193
0.00446139,0.00382642,0.0256378,0.0250414,0.0512425,0.12123,0.0834619,0.0848464,0.0654357,0.000556977,0.193751,0.487771,3.37338,5.25954,1.95347,0.333935,0.630932,0.883614,0.415886,0.172026,0.27843,0.552351
0.00278889,0.00778855,0.000619844,0.0633979,0.134012,0.0985461,0.0797429,0.0954358,0.338946,0.560573,0.356355,0.192582,4.61703,9.92521,5.49972,0.0722473,0.68533,0.703744,0.121926,0.101794,0.0966733,0.202521
0.00966021,0.00322935,0.0242482,0.0111506,0.0567708,0.00305383,0.0814137,0.052288,0.101945,0.228275,0.361842,0.00235544,4.7576,12.597,8.84258,1.22508,0.221927,0.829275,0.643842,0.179767,0.763806,1.15276
0.0239068,0.0124429,0.0030935,0.00462812,0.0491951,0.0760442,0.0672356,0.258524,0.700391,0.458526,0.0360103,0.162027,2.73011,5.6207,3.30655,0.0360149,1.28084,1.64201,0.67458,0.0737162,0.352883,0.3652
0.0145419,0.0178297,0.025026,0.0504453,0.0495807,0.0575021,0.0606205,0.376979,1.07836,0.908907,0.0708068,0.141643,2.20815,5.70965,4.19356,0.740756,0.697893,0.732156,0.0595012,0.188295,0.150334,0.348982
0.0240802,0.0241691,0.00376469,0.0151502,0.0786259,0.0959841,0.0560869,0.157739,0.229077,0.0113877,0.207277,0.393376,4.52813,9.71525,6.00361,0.191072,1.14908,0.742982,0.0213676,0.115414,0.17285,0.703511
0.00123186,0.00515432,0.00488042,0.0440272,0.0949121,0.0588609,0.00128033,0.176304,0.342206,0.265252,0.170009,0.131678,3.69534,6.47608,2.99201,0.134008,0.399457,0.823428,0.38311,0.129806,0.560884,0.784624
0.019241,0.0096511,0.00988095,0.0209821,0.0265702,0.00456912,0.0160054,0.190756,0.589217,0.51231,0.154134,0.591568,3.52885,3.60974,0.322264,0.787267,0.220124,0.679204,0.324686,0.253785,0.691227,0.792054
0.0257753,0.00452051,0.0131538,0.0425335,0.0275801,0.0481876,0.0515766,0.201151,0.399698,0.0036068,1.12288,4.80089,0.422211,6.01684,9.38391,11.4048,5.17838,3.58021,1.02524,0.488638,0.399402,0.559522
0.0841513,0.060813,0.0587058,0.122069,0.155653,0.088387,0.075985,0.152029,0.180587,0.0628907,1.16659,0.761848,15.7451,36.184,20.817,14.6692,25.2921,12.6383,1.61466,0.575283,0.488216,1.16295
0.110954,0.0496005,0.00217728,0.0057793,0.0415692,0.00149722,0.0415426,0.222978,0.765656,0.432017,0.295008,1.05614,14.5609,22.3308,8.95795,0.651358,1.65119,1.27418,3.04824,0.921958,0.0676874,0.557004
0.0572307,0.0414984,0.0135822,0.0358863,0.0529596,0.0537002,0.050232,0.222258,0.610837,0.070989,0.584885,0.73538,7.2643,10.598,4.75784,1.66581,2.16362,1.33053,0.499215,0.152723,0.108883,0.54848
0.011618,0.0107331,0.00933687,0.010617,0.0168968,0.00771666,0.0423708,0.261113,0.635041,0.494373,0.336655,1.91891,9.29993,9.31364,2.12635,0.562391,0.815542,0.518355,0.566377,0.106993,0.13364,0.120358
0.0506126,0.0399425,0.0312741,0.0272642,0.032433,0.0358303,0.0284858,0.137784,0.260279,0.13296,0.0752176,0.614229,4.85181,9.22655,6.73599,1.68971,0.986105,1.14146,0.0366889,0.488885,0.066613,0.130394
0.0054056,0.010686,0.00639057,0.0112711,0.0278939,0.0454823,0.0200459,0.0354337,0.1074,0.0120153,0.296188,2.9278,9.58706,6.20894,0.733963,1.10807,0.629624,0.198858,0.714416,0.0505294,0.348831,0.206271
0.0339356,0.0147251,0.000945002,0.0096584,0.00633752,0.00936848,0.00495973,0.027474,0.0311929,0.187772,0.182409,0.90211,3.18489,0.213409,3.38688,1.02978,0.187909,0.397615,0.0827354,0.126133,0.0399466,0.250596
0.00134383,0.00217345,0.00297132,0.0190707,0.0277682,0.02982,0.00226159,0.0605927,0.110074,0.218532,0.243801,1.88467,6.00457,2.88199,0.916961,0.25597,0.800126,0.794132,0.256556,0.330566,0.0446513,0.282461
0.00969764,0.00285185,0.00702517,0.0031909,0.030205,0.0293873,0.0349238,0.0366778,0.13649,0.134419,0.047825,2.94722,9.05796,6.68331,0.269081,0.613609,0.55782,0.443814,0.122062,0.180808,0.00969284,0.260145
0.0467426,0.0250655,0.00178698,0.00239895,0.011962,0.0566662,0.0392244,0.165411,0.42499,0.175643,0.176809,1.65807,6.17268,5.24364,0.41248,0.667143,0.268676,0.385646,0.159831,0.0157159,0.20197,0.212452
0.0107646,0.00177706,0.0131172,0.0148584,0.0493286,0.0468771,0.0203411,0.175595,0.51229,0.424805,0.141008,0.295148,1.21979,1.98825,1.39679,1.11795,0.902707,0.24773,0.0747938,0.125708,0.147425,0.257227
0.0263145,0.0262969,0.00817123,0.0237676,0.0261691,0.0269178,0.00234997,0.25948,0.547178,0.484341,0.159688,2.65914,7.41773,3.57397,2.23874,1.55609,0.121154,0.160404,0.146001,0.0156182,0.317306,0.461167
0.0257478,0.017757,0.00159186,0.0210249,0.0116132,0.0130917,0.0226462,0.168337,0.396519,0.379457,0.301999,3.41429,11.9994,9.66508,1.84973,1.76555,2.23429,0.936463,0.328334,0.0932895,0.0466584,0.412086
0.0242211,0.0194553,0.0136677,0.00259284,0.00211369,0.00607702,0.00945142,0.0135596,0.100953,0.0702634,0.140159,0.558095,2.77819,2.3912,0.0638631,0.263758,0.0964884,0.331053,0.46681,0.55558,0.955001,0.788162
0.0271655,0.00833911,0.0121022,0.00766846,0.00308533,0.0396565,0.00998801,0.13423,0.17709,0.311547,0.505009,3.4864,13.4241,10.0282,0.260397,0.466235,0.585505,0.405138,0.373402,0.194732,0.448889,0.0273263
0.0988383,0.0299948,0.0014639,0.0107616,0.0175132,0.0346282,0.010939,0.0832049,0.0588806,0.609284,1.20015,5.51498,21.0444,13.2774,2.16371,0.982239,2.14881,1.68758,0.0109895,0.150919,0.259115,0.378802
0.117655,0.0977464,0.0103065,0.00969497,0.0342059,0.101964,0.0211628,0.15159,0.0873465,0.442558,2.7396,24.6014,35.8731,13.1449,0.400576,1.88838,0.83136,0.353771,0.128771,0.450898,0.573413,0.0593832
0.0770408,0.0491413,0.0230869,0.0248704,0.038791,0.0237511,0.00935602,0.149313,0.0278533,0.831105,1.064,14.5174,30.2307,20.0197,4.94616,0.407757,1.35928,0.501222,0.0653397,0.349745,0.466897,0.870658
0.0347638,0.02359,0.00926316,9.32813e-05,0.0570393,0.100512,0.109738,0.0332375,0.155973,0.122786,1.63134,5.54604,8.72235,7.01475,1.2426,0.832976,0.00604862,0.137778,0.131843,0.218334,0.0528704,0.737642
0.0588505,0.0404781,0.0096817,0.0162848,0.0340844,0.132419,0.115975,0.174956,0.367039,0.756166,1.21599,5.88671,14.1652,7.0121,1.54454,0.876895,0.43152,0.889899,0.532536,0.496757,0.703503,0.834518
0.0435596,0.0231502,0.00212036,0.0111159,0.00916505,0.0734199,0.0913993,0.05692,0.0584509,0.0074451,0.122318,3.92327,6.67232,2.49696,1.23482,1.33537,0.45469,0.205428,0.102157,0.152657,0.423703,0.217842
0.0246579,0.013891,0.00175679,0.00172091,0.0282015,0.0490851,0.0246217,0.111243,0.13774,0.103402,0.347065,0.366162,0.235321,0.994141,2.16796,2.11278,0.898427,0.165507,0.0154971,0.257849,0.274393,0.325107
0.00550288,0.00564384,0.00391114,0.0130537,0.063695,0.0155548,0.058174,0.0170627,0.114154,0.185349,0.563216,0.0560184,3.47497,2.20074,0.654548,0.223081,0.181761,0.327427,0.062085,0.228284,0.692955,0.185323
0.0169114,0.0115409,0.00761962,0.0030123,0.0243732,0.0192787,0.0152398,0.0477366,0.0959581,0.443981,0.107231,4.69878,9.09883,5.7799,0.844256,0.339978,0.161047,0.14234,0.0153802,0.301395,0.389332,0.303129
0.00934276,0.00379163,0.00282356,0.0175844,0.0442489,0.121302,0.15231,0.194512,0.624117,0.589702,0.553689,2.94612,2.69632,0.396634,0.573412,0.446088,0.76551,0.342005,0.0983279,0.316429,0.0336647,0.17306
0.0493555,0.0271761,0.000759661,0.0285245,0.0200463,0.0223377,0.114818,0.247167,0.330293,0.0260508,0.0307429,1.47471,3.81589,2.45871,0.738842,0.805731,0.871975,0.739043,0.283381,0.118232,0.0746551,0.023056
0.00883895,0.00212607,0.0150104,0.0564308,0.0591483,0.114213,0.243741,0.38648,0.444301,0.313233,0.170146,3.09741,7.35996,6.56304,3.51838,1.57905,0.444117,0.0592182,0.0627618,0.311725,0.0178235,0.376774
0.00996818,0.00228977,0.0197808,0.0429887,0.121567,0.370985,0.530423,0.492594,0.212331,0.0440674,1.10257,4.77975,5.45062,1.82316,0.536716,0.661563,0.369815,0.113712,0.000975639,0.227863,0.581216,1.42546
0.0408071,0.0233975,0.00506691,0.0305916,0.0698951,0.0181079,0.121432,0.0334409,0.1933,0.173661,0.489815,2.30039,1.151,0.337028,0.503885,0.677742,0.167673,0.156412,0.140366,0.0867536,0.0463961,0.0864208
0.0193866,0.00205987,0.0177445,0.00870105,0.0243598,0.01217,0.00492595,0.0722051,0.172024,0.0142266,0.346556,0.827714,0.811661,0.397201,0.348802,1.09571,0.448903,0.287008,0.118438,0.0641371,0.241805,0.181567
0.013462,0.00309552,0.0133091,0.00183846,0.00601752,0.0223182,0.0152491,0.116615,0.223453,0.391875,0.311715,4.69892,5.66671,1.05914,0.0650572,1.13167,0.759632,0.0216866,0.154546,0.0930923,0.195765,0.310277
0.0609443,0.0106875,0.0341006,0.176192,0.0550032,1.0195,1.39037,0.390954,3.12939,0.806837,0.586979,1.24511,6.79786,2.10399,3.1288,1.11093,0.518264,0.0278972,0.406887,1.28354,0.00909114,1.10981
0.141518,0.134844,0.0931645,0.0485086,0.265388,0.349834,1.36355,0.100043,0.47628,3.72864,10.0387,26.3126,59.3723,54.511,7.48249,6.80189,0.622123,0.16183,0.518684,0.518155,1.38297,3.454
0.0782613,0.0144848,2.51532e-05,0.0597026,0.0922171,0.026632,0.156794,0.0552252,0.338378,0.320547,2.42473,8.28545,9.79937,58.55,53.9131,20.2317,5.46909,0.171917,0.244287,0.38009,0.113267,0.476217
0.0581357,0.0384833,0.0150744,0.00932852,0.0138671,0.0179498,0.0252602,0.00505152,0.0174301,0.399422,0.0749889,2.59903,10.6477,13.2497,5.46993,2.42138,0.0960295,2.0768,0.321345,0.0263852,0.0910269,0.148346
0.0236034,0.0276043,0.00628947,0.0239123,0.0361342,0.0621328,0.0485394,0.119879,0.0907105,0.377803,0.230189,0.253199,8.32241,11.0962,3.27839,0.506803,0.399382,0.207964,0.562495,0.317197,0.0492511,0.0699587
0.0308793,0.026051,0.0114372,0.00750846,0.0155933,0.0096505,0.0696524,0.119753,0.0441938,0.100449,0.196885,5.68185,14.9932,13.0671,2.90197,1.03245,0.792295,0.249851,0.0689438,0.213725,0.244897,0.313157
0.0231892,0.0355977,0.0149217,0.0144458,0.0157438,0.0305122,0.0135221,0.0554339,0.257233,0.149093,1.07321,2.68476,11.4006,5.7345,3.38351,0.89654,0.445106,0.110691,0.0789373,0.0821439,0.244701,0.0590395
0.0114901,0.0239136,0.0101252,0.00261447,0.045341,0.0491252,0.0605921,0.0960263,0.0448141,0.241514,0.183077,1.1594,9.96002,9.22946,0.20392,0.371976,0.758287,0.171133,0.158529,0.0571286,0.18239,0.079037
0.0871615,0.0560667,6.49989e-05,0.0162017,0.0122235,0.0108822,0.058627,0.0692704,0.0520859,0.0147057,0.154904,1.30165,1.42161,3.3666,4.49758,0.626684,0.554896,0.146004,0.163877,0.259924,0.16841,0.129289
0.0621412,0.0350137,0.00735546,0.0353859,0.0217702,0.0544753,0.0462137,0.0141268,0.218179,0.203204,0.192745,0.707861,7.22893,7.88027,1.5496,0.728143,0.652668,0.0233275,0.118505,0.245336,0.163869,0.0743869
0.0056805,0.0151988,0.00430316,0.00078474,0.0281025,0.0157882,0.0206202,0.0548269,0.0591643,0.133676,0.0763868,1.82932,10.8814,11.2587,0.483451,2.58585,1.13337,0.356262,0.00271942,0.0427499,0.121578,0.174456
0.0266751,0.0252937,0.0069198,0.0241193,0.035936,0.038832,0.0181653,0.051901,0.0640085,0.0684043,0.436813,0.0471157,2.90857,4.01404,0.423441,0.842118,0.618766,0.741909,0.103466,0.0651977,0.121459,0.163936
0.0325206,0.0274889,0.00730844,0.0287832,0.0325241,0.0237983,0.0510649,0.0328732,0.00418255,0.0735416,0.304961,1.19578,6.93599,5.76678,0.769217,0.549492,0.726826,0.00265462,0.0741331,0.0715185,0.0494634,0.227482
0.0143621,0.0218626,0.00369759,0.0147764,0.00239595,0.0534617,0.00558695,0.0167635,0.0070983,0.168621,0.0920677,3.91709,12.1573,7.5193,2.31291,1.73874,0.40095,0.497338,0.0740167,0.0952901,0.22065,0.218789
0.0102942,0.00778976,0.0044647,0.005767,0.0205791,0.0193369,0.0983679,0.148091,0.129134,0.0399025,0.53114,1.26319,6.52599,5.77378,0.0615743,1.12112,0.351583,0.312609,0.0952935,0.0652218,0.0126756,0.286527
0.00683478,0.00466239,0.00985914,0.0174855,0.0210297,0.0248956,0.132855,0.130024,0.229528,0.00428048,0.748148,1.16621,13.3599,16.1935,4.06288,0.412075,0.489172,0.101198,0.00902488,0.140118,0.0455259,0.198197
0.0451602,0.0191599,0.00326227,0.01009,0.0200073,0.0346072,0.0455862,0.0525456,0.137499,0.224714,0.431504,0.732018,3.58376,7.00902,3.72851,0.42935,0.107586,0.142471,0.0373812,0.00679033,0.163819,0.0453171
0.0681425,0.0253583,0.00668606,0.0185779,0.00915312,0.0342283,0.0469094,0.121548,0.0833079,0.0519231,0.761061,0.172643,9.08122,12.7795,5.31963,0.698335,0.0244082,0.0810118,0.0100161,0.0466398,0.0305587,0.0335219
0.0248159,0.012984,0.00453885,0.00958925,0.0269242,0.0461836,0.0840218,0.180976,0.107908,0.118931,0.928375,1.42731,8.3377,8.59952,2.36429,0.512441,0.458707,0.118722,0.00416402,0.194046,0.123777,0.388336
0.00415938,0.011225,0.00532511,0.0133746,0.0179239,0.0208218,0.095833,0.132105,0.156953,0.111772,0.75583,3.93315,15.4436,14.8739,4.56078,0.98617,0.326164,0.219912,0.134924,0.0465533,0.0654895,0.174103
0.0471409,0.017277,0.00240621,0.0124314,0.00264293,0.049418,0.0435339,0.0224905,0.106217,0.103048,0.199063,0.7963,3.41891,3.26428,0.48646,0.481917,0.828122,0.743033,0.154205,0.24975,0.134744,0.249392
0.0959783,0.0577377,0.0190985,0.00177938,0.0218646,0.00885598,0.022228,0.0774391,0.0280206,0.220446,0.148448,5.78869,14.9744,9.24014,1.13962,1.25346,0.00498864,0.054358,0.000941393,0.0873833,0.210747,0.243492
0.019097,0.0154601,0.00178611,0.00884193,0.00281987,0.0231744,0.0177067,0.0130362,0.00365117,0.181161,0.316595,5.06181,10.7027,5.81945,0.554006,0.841451,0.117761,0.0612576,0.0729135,0.326762,0.0762909,1.0861
0.045529,0.0333564,0.00985158,0.00327589,0.0240784,0.0298207,0.0367467,0.0419769,0.0563252,0.0689931,0.842332,4.12141,10.6765,6.07009,0.812564,0.609958,0.153373,0.0235158,0.141785,0.126536,0.0832325,0.0563177
0.0321152,0.0247604,0.0250262,0.0221473,0.00823325,0.00028488,0.0015187,0.0801485,0.1354,0.0918427,0.252392,7.92804,16.4431,10.7622,2.70967,1.05542,0.289593,0.0734704,0.227472,0.115357,0.830846,0.635094
0.0297522,0.0207068,0.0125377,0.0124043,0.0262115,0.0851007,0.0540602,0.0771163,0.0429172,0.281362,1.44825,9.98895,10.3616,1.18744,0.336507,0.588901,0.164777,0.302069,0.0439095,0.0490544,0.107871,0.966717
0.0200201,0.00401459,0.00412886,0.031075,0.0253119,0.0194652,0.0106538,0.0496863,0.000665694,0.144195,0.911157,2.80903,0.715608,1.70874,0.465607,0.0757549,0.180623,0.275762,0.284778,0.356541,0.0271451,1.43768
0.0776776,0.0463938,0.0235695,0.0132081,0.0216384,0.0192183,0.0756255,0.0458879,0.095319,0.543727,2.52655,12.5596,11.3832,1.18775,0.907768,0.0198326,0.00528094,0.115119,0.0336841,0.124972,0.701737,1.25845
0.0165985,0.00688887,0.00105641,0.00856393,0.0456605,0.0353504,0.00208543,0.0181915,0.0551594,0.0590603,0.0312745,0.142154,0.37343,2.09353,3.13121,0.965595,0.150936,0.224449,0.322218,0.581154,0.495673,7.63144
0.00554921,0.00166935,0.0126869,0.0192851,0.00817567,0.0465281,0.03666,0.088794,0.0557649,0.328132,2.96594,8.1556,2.54133,3.5641,0.407035,0.826051,0.713165,0.538303,0.454699,0.380461,1.94717,9.7431
4.50389,4.29817,24.0941,16.7784,45.3536,17.4516,34.0837,0.634095,10.4679,6.65646,5.86442,15.9141,3.35013,11.1276,2.60321,6.53237,1.05178,5.1146,2.51113,2.41089,2.96645,0.459302
2.73399,7.84867,37.0101,120.45,134.531,73.997,9.30958,2.89611,19.0463,9.54079,8.03746,17.861,10.7589,1.91932,3.72038,12.4606,6.05192,0.442846,4.28801,4.50922,3.0182,8.87321
1.58525,21.6417,85.5009,115.991,51.878,3.95628,8.3562,0.103642,11.2406,6.92714,0.406474,3.96425,6.80867,4.47496,1.28723,0.561671,1.52034,2.04019,0.902655,0.258581,1.74169,5.97611
0.455452,41.8714,83.0493,38.5776,1.81331,8.61209,3.32518,4.06306,8.97492,6.5324,0.892621,3.71667,0.140893,6.06905,5.25377,2.3998,3.045,2.59884,0.139257,0.339663,1.16467,7.23682
7.4573,30.2502,40.255,9.60843,4.16704,5.8387,10.2148,5.09747,0.290763,0.884608,3.64332,10.4065,4.78935,4.80618,3.84919,0.924568,2.34434,2.53463,1.03873,1.07103,0.129426,9.20544
9.42389,5.84566,6.03944,12.5293,6.137,2.57972,3.84644,3.2222,8.75435,5.80977,7.50705,16.076,7.44959,5.3562,3.87308,0.224799,0.479104,0.527956,0.10715,0.470979,0.877537,6.82915
9.60824,4.46715,8.95603,13.5794,5.04933,4.38071,8.38025,7.6035,8.59755,5.84357,7.18393,17.3884,7.49292,4.433,2.6421,0.241379,1.78047,1.73488,0.187433,0.770381,1.14857,19.9854
18.0546,22.6739,6.23663,10.026,0.952734,0.24127,1.79284,0.781732,3.63745,2.74782,8.04877,16.5551,6.59957,3.24499,1.55102,0.341097,0.318938,0.126256,0.359899,0.319013,0.224963,27.7489
11.4491,20.0752,14.1467,7.29444,14.4868,13.6688,9.73676,4.74043,1.43689,0.538432,9.635,18.4195,7.52184,2.79666,0.817193,0.432138,0.742227,1.25273,0.345057,0.377157,0.843145,30.4008
7.6691,13.8242,11.1627,1.20129,2.34383,3.23836,6.00085,9.65305,1.06377,2.0463,8.89317,21.4344,12.8869,0.293682,0.945527,0.0723187,0.621033,0.860061,0.503242,0.348291,0.935113,25.3347
19.5002,39.2591,39.9933,7.82616,10.0879,13.5002,2.43406,7.75269,6.03399,2.0299,7.53263,15.6719,6.68691,2.33867,0.280281,0.308417,0.108219,0.188049,0.100363,0.835809,0.714118,22.2344
0.158332,2.13834,1.7779,2.00925,10.5953,11.6508,3.53715,2.40622,5.01468,2.44719,4.35161,9.17405,4.88337,0.353306,0.927876,0.527455,0.172728,0.866122,0.639686,0.268182,0.42961,14.7543
23.3532,49.1561,52.2145,19.158,8.08728,1.74782,4.81591,12.3504,4.41706,1.32801,0.336736,0.229737,4.12796,6.64107,3.07322,0.834136,1.7146,2.531,1.24,0.881437,0.125832,0.0753689
11.7118,28.5917,36.0459,21.6722,12.6037,11.182,23.8953,23.0367,2.44218,4.3372,4.92304,13.7998,4.43781,8.75123,5.40802,0.681103,2.806,3.52779,1.28619,0.985032,1.64301,6.65781
26.6825,42.0151,21.4904,9.06941,12.6643,16.9447,4.69917,12.498,7.47179,2.09855,7.88486,20.1683,12.7692,1.82653,2.65331,0.168417,1.84512,3.64172,1.52061,0.915411,0.889413,2.26475
34.1525,64.2293,49.052,15.2875,30.2251,12.0264,9.41103,9.40008,2.14767,3.81602,8.84353,21.2269,20.4719,11.2005,4.11507,0.132227,1.87861,2.28848,0.164867,1.97609,1.63191,13.4506
7.34056,6.68395,4.74836,5.23691,14.4207,5.25181,10.6918,23.907,14.292,6.47264,1.02331,10.8473,13.5433,14.3505,8.83094,0.59275,0.190958,1.93602,1.23497,1.13963,0.823433,0.801652
40.1189,77.1427,60.3029,6.77827,9.46566,5.79226,18.1683,17.8435,4.9893,1.78929,1.444,2.09891,5.89707,3.20597,0.394223,0.720947,2.81393,5.56762,1.64271,1.57615,0.471067,12.5843
21.7817,41.8625,19.3186,18.1437,3.27888,4.11385,3.03767,9.79386,12.7012,7.42344,3.27931,13.7128,17.3556,13.7143,4.09596,1.78076,6.49114,9.07836,3.76865,1.81038,1.8694,15.5615
30.907,60.4846,72.4208,48.7429,35.7786,2.72684,36.4873,32.6941,1.8923,6.29728,8.28098,20.5859,18.7155,14.7217,11.3703,0.861834,7.27518,8.64382,2.47262,2.1095,2.10967,5.15953
46.1556,87.9243,92.972,22.4138,21.0818,20.982,17.5855,16.7334,0.730013,5.00247,6.12735,14.3746,4.91981,2.38744,0.97338,0.664606,2.85267,3.98423,2.45397,1.78204,2.98262,1.4802
2.06061,3.76257,6.70639,3.79885,16.2355,23.3256,25.5323,12.3809,8.09238,8.75235,1.05791,3.26425,3.86257,9.90499,4.91791,0.555464,1.09567,3.35822,2.35024,1.98239,1.75961,4.76898
51.8063,93.517,95.8796,31.285,4.08564,1.97151,16.5491,28.7039,11.5073,1.09289,3.8859,6.17247,2.82419,9.90523,11.731,0.952141,8.41948,10.6084,4.46627,6.079,10.6347,28.3824
26.0115,54.3556,70.9561,48.1587,31.3037,19.4116,0.318471,15.4893,14.4926,9.51252,1.86881,8.54862,1.56877,2.44654,5.70181,0.468996,10.4606,13.3404,3.18287,5.92297,4.3319,19.3161
28.7436,54.404,27.5264,19.5425,13.2659,29.1733,2.19973,15.8823,14.8663,8.53743,8.36898,13.2457,8.92876,0.725025,2.84337,0.753409,4.31846,7.93174,2.83394,0.15997,6.9652,29.7817
45.7793,87.4798,69.078,17.5233,34.4638,18.1395,26.1486,34.1727,14.8614,3.26476,6.82537,14.2195,10.0938,6.5864,8.88247,0.980608,1.80478,2.77223,1.59473,3.06656,3.26315,18.0586
4.40521,2.38827,2.26798,13.0827,18.7381,4.87728,27.7666,12.8765,12.6026,14.82,1.52561,14.5855,2.631,19.4672,16.9248,2.52181,8.85731,12.5746,4.09007,8.46655,14.1889,17.2808
47.3,90.9589,66.3776,13.0688,9.2805,7.64767,28.1276,23.1349,0.142945,4.76809,5.63033,15.4274,3.43507,9.14488,1.78656,1.51335,9.28172,13.849,5.20276,8.42824,13.3539,0.926515
34.807,60.7062,29.1442,27.5286,5.17379,7.12787,40.4257,30.8412,1.64577,8.01287,3.02407,6.62319,7.96474,9.60737,5.40142,0.204112,4.70562,6.91783,4.14861,0.0167045,5.68412,1.51564
22.0205,52.004,68.9623,46.4997,24.7587,7.57807,23.2471,8.68264,7.10793,7.8691,4.72332,9.76306,3.05505,24.0035,17.7307,1.81686,7.75539,9.76863,4.14837,1.62667,2.86049,10.067
41.289,86.1526,87.5919,14.8438,18.0298,24.0147,38.1711,34.6795,5.05933,3.8863,7.54888,23.3397,13.7521,2.3908,1.21984,2.60079,10.1096,14.8375,4.80575,3.85255,5.04681,0.890012
1.27449,1.62346,4.05205,5.25031,18.4497,34.0108,9.57313,19.8205,19.0263,8.24488,1.9064,12.1251,17.9001,11.5286,2.05953,3.86808,6.1305,10.2476,2.94831,5.47743,9.43113,4.55132
41.601,86.3285,97.9531,44.978,18.5525,4.55639,9.58181,14.6805,10.605,5.01097,4.00652,12.9608,0.779191,22.6089,19.7343,3.99112,0.667691,0.184677,0.441999,2.04498,5.24626,11.7545
