0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
35.4194,67.8975,83.6161,45.2825,19.6166,19.6845,3.0324,27.0721,12.1532,1.23786,4.94034,18.8098,13.0594,3.84299,2.19013,1.73352,3.75167,6.50186,0.738726,8.48067,5.57329,5.14423
21.571,41.5376,22.586,14.9846,4.85803,21.3846,19.6775,6.87391,11.9979,9.25676,0.60526,4.73182,5.21714,7.18289,13.4103,4.53146,7.06413,9.54979,3.60545,4.50201,12.1244,6.83309
49.1546,92.4024,81.8137,0.295084,18.9047,2.79297,5.34502,17.7975,4.14018,7.75947,1.02024,8.86666,11.8473,5.1167,13.7475,6.48703,5.6737,7.28372,3.61232,1.51001,3.53682,2.89324
3.15244,13.2779,23.4401,26.3499,25.3691,2.83922,40.0777,36.329,9.42404,0.715138,2.26458,1.72206,1.4156,6.76169,2.28043,1.83413,0.350534,0.74117,0.494276,6.20295,11.8801,1.2895
40.202,78.9927,53.6213,12.48,6.91816,17.978,4.23498,1.678,6.6355,4.55472,7.60876,25.2057,29.9819,27.6258,20.1099,4.59244,5.79768,6.57674,2.39809,8.5126,13.1083,1.54405
38.7698,67.6155,42.6503,23.217,22.9503,22.0738,41.8734,37.765,16.4988,5.4963,6.67733,21.285,20.699,10.0613,1.0097,1.53399,4.24961,6.68068,2.98467,2.75597,3.77525,1.8736
20.5712,37.4637,43.4856,22.9434,6.39073,2.04287,15.3362,17.2545,1.00304,1.54448,0.832829,1.24892,3.31321,4.03163,1.3943,1.48924,1.09462,1.12242,1.26325,2.79241,1.70201,6.59917
47.5806,90.1554,82.4873,8.32557,14.7625,17.8071,27.1856,23.5402,7.4019,0.814884,3.43782,8.45695,9.06919,10.942,8.22533,1.95503,2.29,2.84356,0.301805,0.0576996,0.169516,19.3151
12.0734,24.892,12.0591,5.98552,17.1423,15.3943,23.9787,32.3097,3.63494,4.08894,6.37711,16.2567,9.71218,6.32998,6.29916,0.17981,4.38921,5.77503,2.18845,0.605661,2.24077,6.07613
32.6535,71.2387,83.7437,48.1768,31.3884,8.73743,3.49687,4.18774,7.35427,4.12538,9.06686,25.3068,19.1354,6.06178,2.47576,0.0716308,1.33493,2.02055,0.54927,4.0444,6.25523,2.19848
43.4128,78.4339,85.5749,25.7049,15.3474,16.9629,24.2246,29.0726,9.4927,0.233398,6.54591,20.2408,20.7957,8.90613,2.17474,0.188237,0.344728,0.723002,0.290765,2.86975,4.05189,0.735529
8.31564,16.6197,10.8812,12.6335,21.3312,11.6031,8.57062,16.3841,7.29544,0.897732,0.346766,3.64937,6.14944,5.32939,4.01445,1.31785,1.27134,2.05033,0.735335,0.978153,1.38607,4.07448
47.0475,84.8418,82.0848,24.9716,9.02175,1.74416,14.3866,17.9511,10.14,3.11249,1.33539,13.5868,19.1588,8.9602,2.15327,0.756783,0.326519,0.118042,0.071746,0.218873,1.16731,0.426765
20.1511,41.45,52.239,28.6303,10.2407,2.31974,11.4455,13.9589,1.64952,4.67753,2.09949,4.23117,3.50979,1.26811,0.419759,0.222525,0.0757311,0.318515,0.0719325,0.539819,0.530024,3.15116
27.4043,46.1393,25.8058,14.0081,1.85947,3.00155,9.12409,8.46359,0.724386,2.85038,3.19899,19.5938,21.1376,7.02297,0.366283,0.171698,0.0238338,0.0802055,0.213308,0.769664,1.75049,0.764968
40.803,74.4596,62.0934,1.60663,12.8151,5.9984,14.1283,15.47,0.914197,3.7991,2.40355,8.70469,7.12666,3.53548,3.48058,1.24345,0.0227018,0.181146,0.0759415,0.335439,1.15635,0.526628
4.18258,10.4711,13.8979,12.6701,13.5616,8.84691,2.82603,2.23365,5.73978,4.25988,2.77462,11.9173,11.0103,3.38435,0.574274,0.15529,0.183554,0.102277,0.101729,0.509215,0.695919,7.21394
31.2177,58.1683,41.203,3.91913,5.09674,5.14595,8.79414,9.5183,3.80264,0.5752,8.27477,19.6732,12.889,1.74943,0.178628,0.286883,0.196124,0.293494,0.0823364,0.0448575,0.78865,2.20933
35.4896,58.7331,41.2679,10.9066,15.0391,3.23968,1.28272,4.48759,3.62496,0.980687,8.60695,18.467,10.1856,2.20272,2.28398,0.126673,0.47722,0.347935,0.107099,0.0492109,1.28432,8.99292
0.236619,5.20826,7.94682,0.0560672,7.02301,5.03807,2.5517,3.36128,3.42207,2.52484,8.80762,19.2804,10.0305,1.97706,1.72171,0.0463334,0.580487,0.471688,0.603732,0.491938,1.77525,18.4759
36.5576,59.3904,44.2951,2.16294,4.39179,7.14262,0.277944,3.82613,0.517281,0.75353,9.54717,23.714,16.117,2.58986,0.364137,0.149445,0.150746,0.152394,0.254096,0.51885,1.66737,14.8059
31.9708,48.3697,32.9115,6.01137,7.89922,1.69789,2.09892,2.70641,0.476592,0.952093,6.04779,18.347,14.318,1.59864,0.625176,0.13934,0.431816,0.775111,0.300445,0.677624,1.42102,1.61876
6.32282,9.509,9.84572,2.15407,2.57234,1.62782,3.46259,0.573682,1.96968,1.5103,2.41708,7.60381,4.74336,1.35393,2.23937,0.548288,0.572242,0.801525,0.19815,0.503994,0.907722,1.99795
28.701,42.1986,45.3818,5.33769,9.77189,14.1828,3.17119,15.056,4.21171,0.029415,3.01966,31.4135,35.1784,9.81993,2.23239,0.392916,0.849212,0.0119322,0.744885,0.240156,1.85664,0.153642
18.2558,32.3798,81.2868,153.318,151.124,75.7412,17.5834,16.773,27.4747,12.6256,5.80019,3.32057,0.451808,6.76565,5.884,1.23426,3.05903,2.26587,3.17413,3.45236,6.48274,3.27666
1.47236,3.61199,80.9557,137.455,45.1109,8.87995,10.6633,10.487,10.9165,5.25639,5.49311,17.4417,13.3087,4.21701,4.11977,0.988594,3.52238,4.94737,0.192223,1.05102,1.47794,0.114616
1.10205,4.65299,7.82016,27.5378,14.0185,4.03557,10.8282,9.6525,5.24191,2.68567,2.25322,5.25567,7.40459,8.06448,5.43113,1.73562,6.40908,8.0044,2.9683,2.02137,3.26052,3.73607
1.15198,0.251643,12.9517,21.9299,14.8978,13.3037,4.9181,0.453462,7.81486,8.06847,3.60672,15.7848,13.2998,4.44198,1.26032,0.0993374,3.86696,5.27987,1.40986,2.16948,3.09905,0.6533
15.2677,25.1225,19.6049,0.165391,2.9553,2.24476,7.57852,2.86584,6.44569,5.26751,1.04004,10.0299,14.1824,4.17099,0.525711,0.778684,3.32298,3.84675,1.43736,0.7053,1.83591,0.129363
11.5112,9.95304,0.907516,7.14756,3.71974,7.73843,3.08534,4.51402,0.488372,4.15648,7.47739,30.8205,29.4401,11.7631,4.64033,2.05026,6.19977,7.61378,1.90791,0.474645,0.807659,0.735116
4.9402,2.58903,3.33509,4.48867,0.779884,0.389297,0.703959,3.56865,8.53067,6.3544,23.48,46.2928,30.2341,9.9279,4.40509,0.434626,1.90514,2.4164,0.470167,1.23526,0.854928,1.17288
2.30124,1.88374,0.792367,4.24279,4.1768,6.3961,2.63244,10.3411,14.1332,12.0643,3.92355,11.1144,2.93642,5.29461,5.53939,0.438665,2.30635,2.61032,0.288305,0.43315,0.726454,0.919182
0.796222,1.02822,5.93315,2.92408,6.37526,3.74143,5.54926,5.49414,0.223697,0.0494876,0.404659,3.871,2.96964,3.05979,2.62948,0.294089,3.28274,3.85244,1.46399,0.337766,0.287488,0.848187
0.678879,1.1002,3.03021,1.19583,11.5939,16.3368,4.51835,7.8127,8.27033,5.79644,10.4126,21.0285,17.2406,5.07685,1.21145,0.965745,1.0546,0.353204,0.333917,0.0850878,1.31456,0.5392
1.94548,0.295918,7.23477,13.8532,12.3412,6.32412,9.95724,9.01285,3.75696,5.30842,3.52923,10.6102,7.89005,1.30288,0.235621,0.322614,1.55355,1.54895,0.238199,0.18883,0.305903,2.71063
1.3839,0.670153,4.92991,3.02566,4.97099,2.64615,6.30987,1.7069,3.01024,0.182912,4.04675,4.45629,2.9525,1.94432,1.58785,0.497191,0.111385,0.360037,0.0840327,0.0628696,0.272354,0.536724
0.767731,0.625454,0.517926,4.24124,8.39533,4.68245,7.23958,10.5368,3.9704,1.02766,0.205568,9.51663,12.0231,4.28603,0.740877,0.316921,0.435055,0.458286,0.413444,0.706446,0.551777,2.46565
0.170428,1.15795,4.95164,7.47988,6.83659,7.77709,8.41176,4.65512,0.877019,0.350712,2.92779,4.56485,1.10518,0.256249,0.77429,0.375889,0.35174,0.213347,0.0887819,0.50741,1.21703,0.207761
0.238337,0.429305,4.62836,5.4892,2.04893,1.26774,3.28179,5.00707,0.407544,1.54914,6.1678,7.78892,0.934917,2.16196,0.99436,0.334001,0.107538,0.114914,0.234385,0.846577,0.543314,1.09821
0.0280792,0.208639,1.50686,1.02259,1.94081,4.28505,7.84498,7.63981,2.90446,2.77007,1.11409,12.0331,10.108,0.772311,0.386633,0.0113595,0.591608,0.270538,0.0339766,0.31751,0.471774,0.637033
0.00121041,0.648037,3.3243,1.80073,3.76563,3.0714,0.412109,0.136623,0.703093,0.589942,2.77433,8.13352,5.62564,0.405368,1.19508,0.691598,0.991255,0.937508,0.400026,0.350307,0.123066,0.800083
0.208013,0.248564,2.2542,5.04831,6.35693,2.13957,5.47277,6.79037,3.35044,3.00624,2.07042,2.1217,1.89906,0.624937,0.316566,0.169726,0.493983,0.613937,0.614361,0.85365,0.275687,0.431819
0.438157,0.142093,0.348868,1.43966,4.8585,3.74969,3.20042,3.51416,0.0647352,1.17518,6.19381,16.9635,14.3975,3.09062,0.113066,0.133897,0.803124,0.868445,0.578233,0.334025,0.598448,1.68008
0.23124,0.222341,0.879545,1.00294,3.90139,2.46123,2.50468,3.31645,0.758277,0.505446,3.10276,4.3084,0.0381097,1.01225,0.210854,0.288439,0.215121,0.29227,0.247861,0.419206,0.202258,0.5287
0.19867,0.0799545,0.367543,1.54941,2.65713,0.641684,4.4592,4.58826,0.93647,2.0076,0.990418,0.673391,3.56623,1.69875,0.0467357,0.284646,0.603239,0.355605,0.0773437,0.333814,0.323737,3.05517
0.0663385,0.0346114,0.0157116,0.117168,0.705807,1.24227,0.00956279,0.626136,1.20109,0.738441,0.0521768,3.34983,3.34435,0.534435,1.18972,0.0679002,0.881741,0.703735,0.5108,0.917334,1.36641,0.269675
0.0206442,0.0370784,0.109029,0.332024,1.2892,0.0449688,4.78259,5.3515,0.535021,2.0752,2.69621,3.3557,1.31522,0.778219,0.118284,0.276472,0.289455,0.671065,0.487196,0.522491,0.714309,1.02969
0.086724,0.0258692,0.0440318,0.728101,2.52854,2.96308,2.05541,1.52946,1.03397,0.997534,0.90448,2.99274,4.75985,1.08473,0.482306,0.00516566,0.265123,0.547343,0.161973,0.150473,0.177267,2.2344
0.0273235,0.0415528,0.0403944,1.15178,2.37221,2.31473,4.1614,4.83213,2.04313,1.26693,1.428,2.00002,3.48852,0.87324,0.175394,0.0877485,0.411053,0.824393,0.283173,0.429661,0.0645809,1.78497
0.0503335,0.0115761,0.0993074,0.398578,1.29411,0.376857,3.19921,2.88498,0.270447,1.24637,2.9348,5.8282,4.08258,0.0191361,0.470106,0.0096189,0.206592,0.332255,0.0798755,0.0246881,0.625245,1.56152
0.183101,0.186614,0.257315,0.194827,0.25398,0.86549,3.21148,1.31484,0.21299,3.13932,4.21001,4.62328,2.67275,0.0536844,0.385791,0.0705908,0.505827,0.70911,1.48248,0.0882677,0.701036,0.540443
0.183951,0.0589477,0.0204139,0.178569,0.485689,0.643925,4.23075,6.65117,7.14338,4.76561,2.38967,1.83492,1.90934,1.62796,0.186312,2.51005,2.47493,1.79512,0.161264,1.71514,0.11652,1.47841
0.308513,0.70241,2.28264,2.74914,6.37429,7.74411,13.9174,7.48345,4.40094,9.80794,4.03609,1.28051,0.641682,2.26156,7.93256,8.98379,14.6823,15.9346,6.02955,2.07622,4.84362,4.28922
0.30461,0.206588,2.62525,0.999323,9.21884,18.8911,15.0541,7.52038,23.6159,13.5597,1.41813,0.508895,0.535612,6.41097,7.69366,0.198264,10.7424,13.0758,4.56328,3.60975,5.97324,4.48276
0.105319,0.504258,6.70561,11.3708,8.77278,4.67564,2.23688,22.5402,46.4021,31.993,5.76797,3.21651,6.15742,11.9231,8.2811,2.1196,6.60277,5.98465,0.776415,0.591546,2.07718,0.311168
0.481328,0.257488,6.70373,9.49632,5.31959,10.0394,6.03182,5.02392,26.0127,23.6773,0.333714,9.53296,13.5549,18.4739,10.4411,1.82295,12.2014,14.8026,3.14378,1.01534,0.575903,1.74742
0.198947,0.652706,4.50893,5.13322,3.39676,9.38999,5.59813,7.4403,26.867,24.1026,0.209429,10.819,9.67039,8.37696,3.56833,0.434288,0.699843,0.872588,0.658629,0.0917711,1.96215,0.0715356
0.0656346,0.0991033,1.24775,1.54832,4.86621,2.98945,0.0696786,5.32785,38.7015,33.4366,8.41413,8.857,4.57641,1.69254,0.165531,0.390702,4.08507,6.00982,1.35295,1.26176,1.73366,2.83073
0.110687,0.59337,4.68118,11.0176,9.07938,5.62289,10.6792,10.044,14.7288,6.69984,4.83291,7.95329,0.527929,7.75571,4.80747,1.82264,6.68544,8.79294,3.80477,2.9885,2.6746,0.111826
0.00442058,0.875115,7.42876,7.33844,5.84463,10.4144,1.27829,10.2649,0.460636,6.91207,1.31806,7.0311,0.425645,9.97271,7.15244,3.05219,13.2324,14.3705,3.0153,0.974237,1.585,2.05248
0.299925,0.570893,5.6488,10.0497,10.7165,15.8507,14.483,0.181663,0.718871,7.06384,4.9514,4.53976,1.31121,9.04564,4.27665,4.59549,4.3242,1.42357,1.47253,0.986163,0.652519,0.403574
0.194067,0.0854567,0.85022,0.508777,1.38804,2.49438,0.165262,9.9169,27.9695,18.2535,5.33052,5.12868,1.24351,7.17603,5.29113,8.6045,5.95776,5.17411,3.21496,3.02018,4.79578,5.07367
0.0437855,0.576504,4.61457,5.53953,3.91121,11.5242,14.5032,23.4048,39.2849,22.4786,1.40674,4.58041,0.926107,2.00406,0.506155,9.372,25.8422,23.5,6.16796,0.327881,0.125715,0.298478
0.0851992,0.945307,7.15567,8.915,3.90829,4.28036,1.1845,14.8546,26.7367,15.0039,2.00883,1.53954,0.0432641,0.743183,0.330383,4.84148,0.463091,10.5489,4.43212,0.314335,0.900111,0.927879
0.192525,0.833832,4.4126,6.30862,2.20066,4.79549,6.7756,2.2625,4.43239,1.83757,0.988262,1.08736,1.3468,0.86448,0.846239,8.31981,13.2869,6.0913,0.592757,0.758424,1.87734,0.930352
0.148479,0.00894973,1.89636,2.85192,4.00406,5.49728,3.73172,3.35919,5.56483,12.1508,3.11201,1.20333,0.207328,0.629701,1.07086,4.89622,20.4737,21.8364,6.82634,1.3875,1.84885,0.66881
0.308795,0.8308,5.80204,6.42185,0.277992,1.97655,3.10209,9.7588,11.062,2.07355,3.34999,2.87115,1.96457,0.624068,1.09494,3.34189,24.9204,31.6175,12.4693,5.38095,7.78795,6.13994
0.0500806,0.487996,2.81265,4.17641,1.56223,1.04737,2.55428,9.64577,29.6583,20.1443,1.42011,0.24364,0.288039,0.517833,1.41947,5.44518,4.54231,2.25918,2.25821,0.286552,0.0604038,1.29308
0.0547781,0.5394,1.49421,1.27832,0.636353,1.233,0.367439,12.8289,34.6566,22.7102,2.08043,0.399489,0.241905,0.680488,0.825473,1.66717,10.3887,16.8906,5.57526,0.354854,0.162906,1.31135
0.00597829,0.641392,2.64754,2.43895,0.167268,1.16201,0.537536,11.2041,28.7064,19.3997,1.27704,1.33804,0.773979,0.0871893,0.0729357,0.5226,13.8483,19.627,5.05063,1.63721,0.025951,0.12021
0.573239,0.424793,0.0466639,0.858654,0.991028,0.511544,0.265138,4.78776,12.8693,7.82099,0.580002,0.979437,0.636955,0.533645,0.727951,11.9486,31.2254,16.5965,3.92342,3.70564,1.9898,0.487046
0.0254874,1.02834,1.66801,0.950995,0.951324,0.551183,0.377538,1.25676,2.82317,2.93234,1.22455,0.828877,0.0360977,0.436944,0.741258,15.7694,67.9049,68.5926,14.4714,2.51761,0.446513,0.747077
0.134685,0.089891,0.490597,0.0669,0.750763,0.551712,0.584203,3.44288,11.3898,8.42013,1.00947,0.0311347,0.675457,0.632688,1.05611,4.03059,45.1164,55.7729,13.3859,2.76805,0.209669,0.0390551
1.56289,3.23696,3.10861,0.271439,0.726263,0.336941,0.649875,2.907,10.1507,7.477,0.699634,0.00921463,0.400751,0.105638,0.171908,2.18056,14.0587,28.747,12.0681,0.607098,0.246532,0.718117
0.342765,0.759932,1.65031,0.733664,0.223402,0.0268649,0.350996,1.50311,1.69572,0.0600105,0.872891,0.0125076,0.213803,0.912924,1.60329,13.127,95.897,120.792,36.0764,3.15524,1.10765,0.219047
3.22777,7.26768,7.09333,1.27664,0.0128234,0.435438,0.0371203,1.10668,4.38602,4.29242,0.97119,0.327529,0.127244,0.845435,1.80317,8.39986,81.2223,106.866,32.3594,3.0253,1.18665,0.133057
0.0603914,2.53909,4.12178,1.39542,0.160129,0.0397481,0.129305,1.95237,4.17852,2.33215,0.0661081,0.0904458,0.278353,0.0661821,0.303357,0.178861,0.592369,0.239331,0.224724,0.354876,0.43662,0.348746
6.90364,14.8778,14.2968,2.21178,0.479813,0.269121,0.0205057,1.19242,1.92019,0.124218,0.166744,0.0580368,0.494908,0.717395,1.60119,12.2463,90.5378,111.678,31.1509,4.14676,0.216884,1.49735
0.0917139,5.12538,7.64514,2.0349,0.435554,0.119786,0.226204,1.48981,2.33486,0.723428,0.497213,0.111153,0.445713,0.910389,1.82111,13.0412,90.1299,109.641,30.715,3.74784,0.466311,0.597538
9.48899,27.5965,25.375,3.47356,0.549213,1.09823,1.02964,2.36272,6.21168,4.33533,1.11742,0.333385,0.217496,1.00376,0.352226,7.78368,21.9777,7.03441,5.53025,0.639751,0.654015,0.987703
3.3915,10.0703,28.7424,129.483,137.528,57.4804,24.8805,23.693,25.9304,19.6461,5.70747,3.86633,9.13056,10.9773,9.45986,1.16793,29.9182,32.6405,7.8624,1.82554,3.10134,1.10959
14.442,15.8057,58.9542,86.3692,13.0005,23.8113,4.13587,6.85125,1.41159,4.06909,2.07412,4.2929,3.88783,5.63209,3.60385,3.65517,13.1346,4.64335,4.83401,1.38668,0.250069,1.39053
4.8604,53.5524,131.151,94.5962,8.16642,3.21822,0.252438,8.6156,16.7202,13.9642,4.45133,4.86673,2.58621,1.74075,1.04769,2.33466,8.58486,9.3167,2.66972,0.732682,0.388355,0.545969
20.7401,68.2869,81.1378,15.333,4.40135,1.52646,3.21718,3.51847,4.94832,2.51479,2.34927,3.31551,1.08818,1.99299,1.82257,0.905845,11.9608,14.1699,1.16556,1.43914,1.13051,0.380416
16.3484,24.3653,8.94103,15.5513,8.23824,4.05568,3.60411,3.96801,8.9073,7.1861,0.660727,1.83112,3.02102,5.67419,2.74771,3.3556,12.2604,9.08084,0.341143,1.52251,1.25272,0.105002
14.3242,28.2689,33.5116,15.7961,0.715426,6.14554,2.55095,5.30327,11.9604,7.71076,0.306946,0.152346,3.68194,7.53542,4.61575,4.75722,16.8524,16.7237,4.76301,0.137638,0.346731,0.805115
24.6667,50.3347,51.2704,17.6437,14.4764,16.2369,2.6649,4.11376,3.33304,4.19363,0.422966,0.423154,1.96012,4.55718,2.6867,1.08521,10.0127,19.6297,8.15762,0.5106,0.298111,0.00040396
3.9052,5.16314,8.07381,10.5571,8.83414,2.55977,1.87938,3.10281,2.96759,4.90259,0.646987,0.714568,1.23654,2.5674,1.85583,0.683828,12.5099,20.7732,9.45828,0.203191,0.503323,1.03521
30.1711,60.1384,64.8431,23.5425,8.89397,11.2822,4.34048,3.53906,0.575561,1.1271,0.571325,1.07829,1.72618,1.57832,0.548139,3.44452,10.621,9.79323,2.85797,0.446097,0.623121,0.105691
13.1494,25.6679,31.6956,15.192,2.46698,4.4389,5.70836,10.3276,0.515491,4.29337,0.449337,0.0549581,0.860969,1.20588,1.46901,6.39331,31.2133,29.5423,5.7664,0.489767,0.0262601,0.538597
24.0742,47.4897,34.8372,10.7071,11.6218,3.81153,14.7314,11.349,2.02335,0.880663,1.73899,2.15493,1.32411,1.29077,1.0736,1.89525,7.34618,4.91665,0.673891,0.271109,0.45837,1.0114
27.3733,55.0925,43.366,8.47322,12.4558,1.46923,1.40564,4.55842,12.6947,10.5775,1.84935,3.34782,3.77211,1.19979,0.146168,7.15291,36.2725,42.8501,13.068,1.22655,0.758392,0.980361
14.0603,23.2245,24.9789,4.80916,13.8398,5.93541,14.3881,17.9729,14.6459,9.04394,0.0174418,3.98513,3.55037,1.73011,1.85435,0.836567,27.5334,40.4018,14.794,0.0398213,0.64444,0.511869
37.5829,75.3051,67.7586,15.1459,14.3735,9.34885,11.2031,22.8993,15.5697,7.56654,1.59201,0.927522,0.539287,4.29536,5.94083,0.192843,5.25865,15.1279,7.64764,0.466869,0.155962,1.10067
14.0082,24.7806,13.0336,16.6576,17.8314,6.1878,8.13001,12.2199,3.84665,11.4505,2.94215,3.4094,4.5123,1.58435,0.724968,1.2406,5.30078,2.85934,1.14417,0.960068,2.17056,1.59019
31.9549,65.2615,76.6792,38.5342,10.7273,6.86001,1.66076,15.8566,19.92,10.5776,1.96941,7.46379,6.02806,3.15345,0.425973,0.341699,3.79873,0.698896,1.31368,0.546946,1.6842,2.76382
34.2579,68.8944,81.5107,32.0243,7.04658,1.377,31.4156,28.0856,9.8791,16.634,3.916,4.35998,1.08212,2.53016,6.35459,2.53113,15.949,16.1309,4.9635,2.23246,2.17752,1.09339
17.2526,28.2982,15.6974,19.8448,28.6655,20.7904,21.3875,18.6822,1.28423,3.78792,1.33281,1.84857,2.01874,1.43527,2.00567,0.103779,5.7307,7.17442,1.75531,2.24201,4.30999,3.30441
44.1574,89.5623,84.9863,23.0257,20.1876,27.1139,26.091,9.59248,20.2367,19.4318,3.33553,1.74872,1.70859,1.37583,0.858144,2.30024,10.0218,13.4871,6.38563,2.88164,3.49993,4.00525
12.8399,25.3906,36.8591,25.0536,0.311369,7.63815,16.255,30.699,20.0671,9.09744,2.41881,6.18601,1.15264,3.28768,9.41219,0.478948,19.6532,22.7376,4.59523,3.84263,1.0844,4.89265
42.3283,76.6275,47.2617,22.5137,4.37443,15.762,0.0989505,16.2684,20.4022,15.7733,2.09092,7.75997,6.39817,5.2612,3.55438,1.04942,4.58457,10.4477,5.10289,2.37375,2.00756,1.16673
41.9585,76.8874,50.4836,26.9301,34.6589,23.744,3.99713,22.1224,32.2103,21.3047,6.89113,8.17383,9.20995,4.23254,2.40917,3.76484,2.35861,2.13023,4.11371,8.27836,13.1038,8.63926
12.2978,28.4767,39.9818,14.3159,13.4065,10.9209,21.6083,29.664,2.78144,6.01385,0.463874,5.52277,4.51868,10.826,13.9776,3.92842,1.7662,1.52413,1.27622,5.5254,5.71231,1.57802
49.7115,95.6646,84.4728,16.5518,11.9446,3.85188,29.6396,17.1541,11.3667,13.5601,0.422102,0.36104,11.1086,18.2491,9.62086,2.53044,1.88168,4.77974,0.843598,2.09293,3.10905,2.90384
18.0054,29.7051,10.6198,22.8696,14.0747,4.15658,21.1075,16.1288,11.7796,14.0116,0.181571,5.88712,9.7082,9.93571,7.41053,0.128395,17.4688,23.6456,11.3063,5.57178,6.06297,2.18308
40.4166,78.5207,93.8395,50.7293,16.3336,12.6547,35.9067,30.3506,13.2134,14.1174,16.3536,14.2433,1.29965,19.6721,17.99,7.02176,10.5761,9.38347,0.321318,9.51327,13.3749,5.4019
45.3325,86.5221,100.66,40.8223,2.40199,0.343385,14.9569,5.28094,27.1375,30.1905,8.07165,7.2575,6.59513,19.8958,5.89033,4.47782,13.3778,14.8118,2.70884,9.57207,14.6836,9.96165
15.057,25.5331,15.6676,17.441,26.0694,21.0367,36.5815,56.679,47.3234,20.9032,0.554177,6.473,0.795497,14.134,25.1662,15.1465,7.01064,12.8331,4.08062,2.68515,4.7314,3.06807
47.1883,95.2524,95.0886,30.6736,23.3607,28.4777,0.832329,29.451,23.3654,10.7399,2.67662,3.30395,12.6415,24.3267,18.9302,5.6031,4.95222,4.74703,1.53427,1.28224,4.0569,5.85792
21.1768,41.919,59.0761,35.7493,0.553666,10.3389,0.0179359,23.0477,43.7165,27.1494,1.12165,4.09024,4.81459,11.0022,2.69135,0.517107,1.79758,7.67137,5.09085,2.36176,1.51012,5.53516
40.0542,72.0455,43.1295,27.3858,10.4243,21.6442,0.185085,22.6514,1.62246,10.6915,2.35165,9.87064,11.9283,5.12123,15.8439,0.511085,18.496,17.3882,4.5116,4.74948,10.412,7.43231
47.9855,87.631,63.6222,16.3642,20.5854,19.2162,27.0669,3.05755,34.4752,21.2462,7.44737,13.4999,13.9961,15.4903,17.3195,15.4589,17.7721,14.4141,4.78909,3.19115,7.41497,5.8985
9.55703,18.538,21.2071,1.92158,9.76897,6.49277,1.0631,12.7548,18.54,22.1616,4.8535,12.9412,6.85627,3.17564,1.49583,0.849404,5.36036,4.39955,0.480979,8.20631,8.92425,3.29939
50.6938,97.1523,76.5099,0.683533,4.25726,13.9169,50.9003,35.7887,7.3651,0.450895,4.11402,10.1978,8.93118,18.1811,23.1207,7.07757,9.30559,10.7554,1.39697,5.78322,9.97667,5.53843
29.4218,45.3204,17.4168,33.5182,29.6868,18.947,12.4569,6.74221,11.032,7.57728,2.87025,7.12571,12.8955,11.9689,1.32814,0.642968,2.13444,8.55716,4.51768,2.28271,4.8746,1.35364
36.309,69.154,82.6983,38.463,1.90695,27.9724,43.4281,40.2373,31.0446,19.3707,3.31331,2.27519,4.7835,7.576,8.08808,5.25724,0.850808,4.47234,2.21475,6.70901,11.4887,5.72478
45.2578,87.0026,90.1057,30.7164,6.37581,4.51477,25.6918,23.642,3.32368,7.39479,0.751553,4.40326,11.888,18.9956,12.1069,0.0653158,0.945212,1.40418,2.5456,10.2776,14.8437,7.88059
6.07832,8.48019,7.60485,1.76416,10.6458,18.37,19.4248,11.1326,12.044,12.0546,0.689035,8.79836,14.1223,18.7829,9.53526,0.915648,2.31937,1.61726,0.078168,2.54269,3.90757,0.102284
51.5528,94.8977,96.9615,40.8977,26.5533,13.7329,20.6167,24.344,11.1343,16.5013,6.8398,8.4952,4.91765,8.19534,9.03683,2.54214,0.354387,2.35591,3.10133,2.51625,1.59348,3.91687
25.4621,55.4092,71.3924,28.2668,13.5624,12.5405,7.72724,16.2905,10.5925,3.38749,3.35693,7.63338,3.23325,0.786267,0.358738,2.19496,2.42085,1.74304,0.809384,0.77711,0.291043,2.60285
26.892,50.3661,29.9433,30.6004,32.3444,6.99683,12.7546,18.6571,5.57001,11.1979,0.116113,6.58526,7.57565,1.62253,8.17986,7.26264,5.68948,3.71636,0.885153,1.59819,3.39677,3.06163
46.9752,87.5196,71.1107,6.46291,14.0334,11.1343,27.0496,43.7353,32.0855,15.5639,4.59811,3.44911,0.32882,7.10067,7.18078,4.30471,0.566985,1.31835,1.45071,3.63931,4.73509,3.18369
