0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
2.72068,7.01477,11.8871,6.682,6.41021,10.7637,4.20617,4.34887,13.3699,10.4481,0.322555,0.315426,8.5467,14.3919,9.48463,3.51489,1.53346,3.8935,0.913713,3.02429,3.6732,0.823125
41.2432,76.7768,54.3199,12.2082,2.8908,3.95755,23.154,29.0721,10.6569,3.15408,1.84541,1.034,2.30348,0.701588,2.02334,0.138243,0.381575,2.99409,2.28802,1.28075,1.93589,1.20501
35.0056,60.9454,37.3344,22.0144,20.8912,10.1243,12.0425,2.44295,16.9849,14.8612,1.22857,1.22573,3.82794,5.74525,1.93205,1.34282,3.67234,4.11164,1.45385,0.613676,1.41704,1.25136
18.1412,34.4331,40.799,13.3814,9.74979,11.5233,18.4918,12.9775,13.9556,13.2843,1.30081,1.86016,1.73493,1.50396,2.36633,1.01662,2.6903,4.56659,2.48192,1.14422,1.18818,0.111393
47.6011,85.1387,72.6694,16.5317,16.2556,6.31601,12.9335,11.186,3.18609,0.0787852,0.977824,2.52591,4.74014,2.43017,0.451928,0.0142433,2.70242,4.20063,1.30866,0.786134,1.32115,0.710626
16.5114,28.5153,13.8492,21.1485,25.4039,10.7063,11.4044,12.6081,6.34478,8.83321,1.25748,1.00038,1.35374,2.33817,4.50585,1.67507,1.64274,3.20646,2.40306,1.13906,0.796378,0.318509
28.9694,57.9456,66.2302,20.4921,10.2398,10.2494,12.6498,20.5372,17.8584,10.4025,1.76419,2.53653,2.57014,0.0649151,0.489511,2.13691,0.572255,0.603174,1.56811,1.34019,1.18638,0.956526
40.995,73.3,69.4388,26.1054,17.4832,8.29569,0.391294,0.712325,0.590095,0.862679,0.136841,2.69404,0.566255,1.8566,0.43969,1.49508,1.58317,1.89865,0.12519,0.141573,0.448737,0.822806
2.16469,2.27128,2.17417,10.2332,14.3826,7.67947,4.75843,8.50304,5.54131,1.52836,0.52103,2.7587,0.998644,1.10617,0.407449,2.16854,2.69592,1.73718,0.810732,0.212088,0.0984644,0.212785
33.7201,63.2303,63.7229,15.6688,5.4863,3.4438,0.863497,1.94315,3.50406,5.3699,1.34422,3.67775,1.66762,2.75049,3.3419,1.19151,1.10906,1.05079,0.25141,0.545488,2.09516,1.92957
30.2336,54.8372,52.702,17.3928,5.29021,0.582725,0.694075,7.27034,5.64688,1.87871,2.3089,1.93375,4.65574,4.3017,1.28374,0.379906,1.84809,0.663155,0.933024,1.5099,1.17319,0.224613
0.147785,5.76661,6.40937,1.6235,1.26073,4.55517,11.6476,19.4953,33.8975,30.0423,9.10075,1.47653,1.06504,2.99375,3.95485,2.93574,0.219776,2.122,0.880677,0.944034,0.237863,1.56901
32.788,55.6519,50.0901,9.42998,2.60734,9.61752,18.7676,22.9702,26.3146,15.4386,1.10337,1.88098,1.22066,2.86941,1.64298,2.28776,8.00814,8.09846,3.82948,2.42866,0.814151,0.0588988
25.2862,41.0391,35.8938,6.94246,0.200896,2.1442,13.8547,16.5122,11.6111,8.05844,2.77762,0.703297,9.47738,16.682,8.17044,2.82215,6.47518,5.54841,0.819574,1.42616,1.53668,1.20857
11.8759,10.3364,19.9353,65.3449,101.057,22.6876,6.46005,7.84804,16.7749,11.7292,8.13558,12.9599,3.10873,17.8193,10.0249,0.14429,6.60589,12.799,3.63652,5.40825,6.59616,4.08354
6.99163,2.82128,9.1415,26.7493,71.7716,54.4129,9.2049,19.3348,2.2989,5.2633,0.597736,8.36094,5.72249,7.58556,8.86205,6.74811,15.1551,17.8751,6.07633,0.889681,1.69917,2.75036
6.57956,3.68232,32.3214,15.4309,13.8542,1.60916,6.32924,4.27996,7.71729,9.76899,3.79707,2.71081,4.36339,13.0251,11.9572,1.40639,1.16011,0.0576498,0.596401,0.183178,2.27073,1.63896
3.42306,4.59182,20.5145,22.2492,4.96845,5.94365,4.01369,7.69121,15.782,16.7377,2.18416,0.453385,4.94521,16.1936,10.0361,1.93863,13.4345,16.7894,4.97711,0.338153,0.853332,1.66538
14.554,25.3365,15.5003,4.95792,0.900153,3.18235,17.9553,21.4016,10.9687,3.43183,0.913887,2.46904,4.69739,14.3127,9.97624,3.63791,13.0416,16.2304,5.17874,0.519274,0.567216,0.967667
6.09216,1.95964,3.39301,2.72332,6.35806,5.69717,5.13253,1.84824,8.23003,10.3422,0.220716,5.05442,1.21238,2.78826,1.08321,0.0605386,1.51563,2.62498,0.676958,0.711367,0.783088,0.507741
2.60957,1.15889,1.75797,1.64524,3.11461,7.70961,31.9991,30.5721,13.056,5.11624,2.99232,5.70037,4.32969,2.07596,0.947891,0.95909,9.20269,9.81201,3.68289,5.12386,4.83521,0.545749
3.97425,3.79148,5.47092,6.92311,8.90417,12.6584,5.63188,0.42037,6.95587,7.93393,5.91426,6.60905,0.247922,0.885009,4.64925,1.40283,5.25483,6.91178,3.22733,3.59381,1.54573,0.279115
2.76036,0.335475,0.0799398,0.819348,3.1607,15.6016,34.052,30.0709,13.242,6.56216,1.96763,5.11778,3.76416,5.75083,0.498851,0.433816,3.20748,4.07081,0.0493093,3.30098,1.77538,0.892593
2.63878,3.364,6.72358,9.07639,2.75449,5.84436,0.666409,4.41843,1.11178,1.24676,3.19651,4.64799,1.91355,9.18702,5.11562,1.28563,8.30179,11.2933,3.39819,0.0589586,0.326797,0.398555
1.81787,2.0083,4.16823,5.2201,1.78245,9.05555,28.0711,29.872,17.4133,7.11575,1.48595,4.24599,1.77478,9.54466,9.92584,4.15526,8.5626,10.2253,3.60868,1.28351,2.41675,1.49118
0.980652,0.644076,0.853126,3.77209,2.33853,6.91409,11.2081,4.58183,24.7416,17.2317,0.154972,2.94901,0.243253,4.24998,4.57695,0.856657,2.88017,0.210466,0.647412,1.44692,1.79046,1.56621
0.0736272,0.643773,5.44048,4.59264,4.14119,1.43758,24.6632,25.3827,3.42922,10.7593,1.62299,0.252039,0.312178,6.49838,9.72109,3.37156,1.49708,2.15814,0.956511,0.994475,3.53746,3.16434
0.593664,0.5049,5.26025,10.916,11.753,12.3216,29.9495,34.7829,4.17376,9.67331,2.42665,1.00848,1.43754,0.679925,3.71396,3.31329,4.37422,4.60178,1.54559,0.885721,1.85688,1.57487
0.869704,0.460719,1.06957,2.51021,9.17133,7.12812,6.29551,20.7682,22.1001,11.87,2.11728,0.819824,1.81746,3.06995,0.913902,1.96556,0.417672,2.27044,1.40613,0.801464,3.72428,4.03605
0.778309,1.01937,3.65947,0.139101,8.2576,3.24406,0.24734,4.77268,1.74865,0.259644,0.0469756,1.26235,1.65613,5.56334,5.50831,2.7718,10.7228,12.4678,2.88271,0.601772,0.416088,0.854279
0.831999,0.253881,3.82315,8.78753,10.4695,5.99125,0.187132,0.913946,6.36075,5.0337,0.887865,1.34934,1.60669,6.63683,4.89665,0.425149,3.81303,5.49366,1.34274,0.412594,3.4896,2.37251
0.0383942,0.273853,0.0884535,2.09913,5.81144,4.73391,1.03668,3.02794,10.8846,8.56079,0.123077,1.3459,2.40264,9.33894,8.68128,1.96575,2.93929,5.16961,1.73907,1.04947,3.92223,2.96953
0.151429,0.270483,2.03247,0.838521,2.40692,2.75058,6.75635,9.92016,6.79615,3.22548,0.810092,0.237193,0.362496,4.30487,7.44402,1.29974,10.11,12.7466,3.67209,0.552316,1.25207,1.17032
0.0701911,0.16332,1.26913,1.80616,0.912292,0.488911,6.66651,18.1015,19.8276,10.9624,2.12939,0.75588,2.36268,0.0853007,2.85461,1.26093,6.43148,10.8009,4.1463,1.29773,4.8055,5.14582
0.138065,0.190927,0.337541,0.480937,2.01052,0.293564,13.7658,18.3831,3.54469,12.086,2.76893,0.146933,2.11445,3.51685,0.991102,1.49154,2.70687,2.25997,0.317148,1.38738,3.0848,2.46782
0.251442,0.00338884,0.286416,1.61227,3.25668,4.16254,12.384,14.3501,0.173653,6.04675,1.3776,0.36102,1.65579,8.82199,8.01619,2.59749,8.02294,9.4059,2.77547,0.153819,2.13828,1.27944
0.0452783,0.117652,0.106011,1.00492,3.32703,2.77165,1.5206,4.87739,14.1139,9.63301,0.907719,0.755221,1.63012,2.33747,1.58532,1.31825,7.60685,8.6214,2.39532,0.494887,0.414342,0.615471
0.0469176,0.124767,0.00345689,0.961873,2.68907,1.11892,11.4563,16.7115,16.625,10.1415,1.56759,0.356263,2.57414,8.58488,8.40008,1.75012,0.0947156,0.0208234,0.225182,0.506503,0.0415929,1.26396
0.0690157,0.0619786,0.189537,0.403835,0.368225,1.09329,7.768,8.45201,2.13007,0.887236,1.2563,0.818771,0.388598,1.55012,2.62648,0.698232,4.88712,3.9545,1.05866,1.31124,1.12629,2.01857
0.0961137,0.0907829,0.0902739,0.230133,1.0974,1.97621,9.52529,13.506,15.957,10.4038,0.166634,2.01527,0.38168,1.59252,2.1555,1.01357,1.04661,0.886695,1.96728,3.12641,0.432675,0.0113092
0.124877,0.0871231,0.161293,0.86941,2.04185,2.78162,8.10324,3.25269,10.3856,7.76821,0.501815,0.26561,0.912667,2.66889,3.15709,0.773285,2.86013,4.16514,0.154017,4.0343,4.27762,2.86394
0.0481296,0.0500794,0.273309,0.694572,1.84157,3.09456,6.27247,3.40202,1.34181,0.279117,0.376859,0.178323,0.190249,2.88728,3.65998,1.22594,1.34775,1.14921,0.496193,0.0146627,0.831651,0.511328
0.343915,0.334761,1.46854,4.13568,4.57909,12.736,6.16149,6.81216,12.0848,1.15347,3.90953,2.38219,2.5593,5.98108,5.63584,5.82367,9.61464,3.61125,1.61564,1.5628,2.26247,1.96313
0.635888,0.872003,7.67733,11.2747,1.15089,13.4025,11.489,9.11231,25.1479,22.4612,1.00815,12.5293,13.5215,11.2906,3.39556,0.297937,4.26233,5.00497,1.5189,3.04503,4.46854,1.25439
0.788602,0.351446,4.33564,8.29312,7.54366,12.4004,12.2967,5.08104,6.62476,4.99543,4.41646,10.8659,6.59624,0.145785,0.444593,1.61297,7.01581,8.00523,1.53689,1.12563,3.38938,0.323149
0.112716,0.249332,0.0433394,3.23413,7.2033,1.05487,0.474772,2.60213,10.27,12.6029,6.3204,9.2824,0.411176,13.6363,9.13164,0.0654498,4.09901,5.455,2.41337,0.430003,0.773376,1.5902
0.258619,0.156923,4.74637,3.02131,3.92671,8.08726,15.762,10.8932,16.6755,12.5595,1.59305,6.87433,1.85941,16.3392,12.5453,1.38971,1.51377,2.21088,0.187737,0.904996,1.20969,2.05105
0.358846,0.732738,7.49888,13.5082,11.7078,6.13321,1.6948,5.23236,3.39499,1.01534,0.462995,3.02037,1.29637,4.29188,3.07884,0.961847,5.49197,6.08409,0.95892,1.53263,1.74117,0.464454
0.181705,0.634208,6.50269,7.84817,4.24879,18.7183,19,12.1629,14.9874,10.8786,0.758873,0.487194,1.1522,1.34931,0.0700418,0.378254,0.073434,1.2722,1.21416,1.81831,2.93844,0.693126
0.0973763,0.293692,2.54092,4.06181,1.50306,1.28748,5.36123,12.1802,19.2113,11.9217,1.69612,3.42133,1.54129,5.20635,4.73335,1.75921,5.96428,7.71606,2.2682,1.06553,1.99615,0.616297
0.182615,0.382357,3.114,3.14064,5.10912,17.3942,20.9399,9.25318,3.94337,4.89013,1.98224,6.37128,0.340871,8.83959,6.29147,1.6439,5.12193,5.80555,1.0489,1.05816,2.01277,2.16794
0.0849676,0.847224,7.18474,13.0391,10.1216,6.57903,7.00723,7.92183,8.87767,5.92977,1.8647,6.05815,2.17576,11.1998,6.81961,0.0965973,2.3433,1.66976,0.544922,1.09956,0.647986,0.223019
0.445363,0.465184,7.33528,6.27513,2.42429,8.36246,20.3016,6.78643,12.2617,10.5564,3.63904,5.36794,0.916249,3.53238,0.539656,1.82286,3.80698,4.30207,1.94227,0.449957,0.138802,0.338051
0.231295,0.651029,3.01306,7.83802,9.97122,4.5618,1.80145,3.826,15.2226,12.5606,1.75273,2.50708,0.763421,1.20544,0.157944,0.55456,0.743018,1.73593,1.15948,0.239924,1.46707,1.15547
0.282285,0.702648,3.7083,7.8395,10.1331,14.1723,17.2433,12.8035,5.45594,0.334651,0.404162,1.69176,1.64798,0.335704,0.875604,1.04251,2.10043,3.46335,0.828969,0.311425,0.501034,0.0978025
0.725475,0.857323,7.34957,5.96424,2.49882,0.230009,2.71246,1.83011,3.89399,3.22098,0.478269,0.91559,1.40836,0.509861,1.19415,0.0360588,0.9121,1.49305,0.212347,0.0212932,0.303635,0.554789
0.105026,0.383604,3.57882,7.89151,6.44663,2.34004,8.79374,6.45597,4.52581,4.52913,1.8924,0.43491,0.585197,0.247998,0.0271421,0.620148,0.735622,1.03474,0.800066,0.693299,0.765073,0.0263048
0.25521,0.533813,2.1532,2.91102,3.51917,2.70258,0.960973,1.32369,1.54012,0.246681,3.04326,1.00037,0.395157,1.24769,1.36311,0.774952,2.36336,2.16576,0.284829,1.43654,1.5763,0.657321
0.0609494,0.331584,2.16048,1.53124,0.815154,1.18219,3.8084,5.80607,5.78713,2.7402,2.05828,1.15833,2.02759,2.61248,1.09169,0.359262,0.0708294,0.944261,0.746126,0.725282,1.52291,0.612479
0.173364,0.238568,0.182803,0.871205,1.80335,1.39523,2.46279,4.39324,3.88553,0.358526,3.09044,2.35265,0.797747,0.453456,0.0675878,0.203655,0.299739,0.536636,0.234529,0.173813,0.670376,0.559332
0.139119,0.100852,0.0917919,0.642248,1.37285,0.0976714,5.82176,8.46662,4.39895,3.92174,4.19945,1.09415,0.530401,1.5977,2.0211,0.969911,0.130643,0.764716,0.344632,0.768914,1.03862,0.434292
0.0111942,0.0286329,0.0174217,0.496712,1.14014,1.15999,4.49764,5.92023,0.972472,2.40186,3.48738,2.92604,1.40735,1.59808,1.94912,1.31565,0.790899,0.576504,0.17542,0.132473,0.533543,0.692095
0.0409777,0.0188707,0.000805721,0.293666,0.643265,0.242781,1.28676,2.29432,1.43134,0.112758,0.259488,0.234451,1.13439,2.96859,2.91057,0.325293,2.32694,1.46824,0.312661,0.387226,0.0684504,0.333524
0.112813,0.0738996,0.0248163,0.115697,0.0633686,0.922908,1.95042,0.342618,1.15795,0.539461,1.72068,2.60215,1.63794,0.659579,0.925408,0.788936,0.945265,0.773319,0.555957,0.426601,1.24489,2.15469
0.00810585,0.00353628,0.0660647,0.0806953,0.219085,1.03256,1.53667,1.43157,2.80485,3.24284,1.01632,0.310829,0.323647,0.307053,0.231329,1.09822,0.440617,0.499904,0.043124,0.191945,0.396867,0.404176
0.0594203,0.0902917,0.0372536,0.132592,0.07155,0.247286,0.206145,0.409352,1.14486,0.811909,0.275524,0.775614,0.824312,0.0554931,0.219134,0.17006,0.433297,0.888298,0.622179,0.435714,0.0211348,0.0529599
0.0926197,0.043681,0.0609613,0.321386,0.150962,1.2809,1.12878,1.30625,3.19562,2.89072,0.995233,0.0909812,0.397919,0.366668,1.39176,0.290502,0.894053,0.444815,0.331811,0.0840361,0.862061,0.745448
0.0683177,0.00577506,0.0186943,0.202672,0.175477,6.83513,12.9071,18.1745,23.8085,6.19068,8.05137,3.74293,3.06408,18.4586,8.54873,6.0864,3.03426,24.2165,19.1855,0.481633,4.03079,4.72354
0.210469,0.161541,0.0802193,0.0711134,0.490266,7.7299,11.033,16.8085,35.2622,24.6532,3.6907,3.49131,6.80302,12.0922,3.45532,0.36925,20.1562,20.2833,1.64926,5.66123,1.83735,7.19189
0.173895,0.113813,0.0224242,0.106664,0.202043,0.463877,0.373053,3.59593,4.87265,3.44269,3.02699,26.2544,27.2906,6.22699,0.783382,3.14485,4.85416,37.4322,38.1135,7.24107,1.09706,3.49453
3.06681,4.73343,24.5487,14.1673,44.2155,11.688,26.1498,7.0234,23.342,17.352,3.43157,7.68886,16.4579,8.17399,3.65177,1.51337,35.9951,45.9689,10.9019,3.76473,1.45664,0.702999
1.01376,7.0251,36.946,120.198,134.209,80.4279,19.6812,8.98915,30.8348,24.6163,11.1906,8.14337,2.16143,3.86957,0.506724,3.90884,36.2854,25.5498,24.9832,22.98,4.40606,2.06093
1.11057,24.0774,89.8766,116.254,51.8169,1.06418,4.87948,11.0105,13.9534,7.75275,1.30312,2.26423,7.85903,4.85675,1.0196,1.58851,1.70541,26.9079,40.3285,17.9742,0.155695,0.436056
1.17808,44.8566,88.7195,41.7971,1.10164,4.35059,2.61819,2.48382,2.5064,2.41623,3.19896,1.39883,7.68845,9.02099,2.44405,1.45266,10.6707,23.0061,24.0968,11.3949,0.0656834,1.11937
7.78368,31.9899,42.568,10.1785,4.79581,7.48829,9.87411,1.58587,11.1838,8.74813,0.143394,12.5647,23.4939,14.8047,3.29286,1.5039,26.5002,38.4226,11.8147,4.26868,1.63921,0.494465
9.7979,6.24832,5.99134,12.75,6.5386,4.05875,9.30529,2.92392,4.49396,3.85084,4.29396,0.74758,14.1243,11.4855,1.38398,2.62033,22.4492,19.7102,15.2448,16.459,0.496608,0.784363
10.3393,4.72724,8.6827,12.8426,3.8289,4.41706,5.65635,0.360285,3.57005,1.441,1.25336,12.1424,18.8087,7.47332,1.35097,0.00982097,6.78349,2.99482,32.9953,27.7298,2.87262,0.405968
16.1597,21.4583,6.72072,9.21429,1.72097,0.726294,9.44921,1.83307,8.72693,7.61025,0.441487,0.870199,9.13537,6.01725,1.36797,4.85237,19.3887,27.107,16.9596,8.4351,2.18334,0.52921
10.7302,19.0051,13.6179,6.39377,13.5436,11.2467,1.81568,3.43198,1.22301,1.00342,1.10361,1.74278,9.07882,11.3951,3.64707,1.04218,13.2995,26.8449,33.634,32.6017,11.5916,0.431152
8.42522,14.2298,10.9824,0.673756,2.29509,3.92909,3.50748,1.44586,9.75644,8.67618,3.87776,7.13507,14.0575,13.0355,1.10933,0.249425,17.0941,23.2447,27.7307,30.5642,11.0695,0.961171
16.556,35.8282,37.2157,6.35841,11.0233,14.7645,5.92917,1.48558,3.90889,6.00179,1.58,5.79339,20.5852,21.9729,6.00877,6.65629,10.9487,4.51113,8.1615,14.3576,7.88754,1.06008
0.816416,1.42562,1.63329,2.47889,11.1513,13.2451,8.40483,0.471661,9.40877,7.10932,0.580437,2.01253,5.73306,5.12945,0.961288,1.72485,4.71288,10.1833,5.53047,0.84402,1.15241,0.32744
18.6145,44.5598,49.3368,18.4272,7.68438,3.99519,7.3307,4.87919,11.0541,10.5545,0.302055,9.5806,24.728,23.179,4.53394,0.594318,12.3719,17.9973,14.6733,9.63869,2.63969,0.590524
10.0571,27.4266,35.9669,21.6987,13.6341,9.30527,2.96174,1.28062,1.11052,0.577242,0.732061,2.82751,2.11123,4.69985,2.06137,0.512364,4.03566,5.59431,9.77196,15.4551,6.7338,0.999101
22.1555,40.435,23.2911,6.97306,12.8627,23.5855,20.0726,7.47424,8.6333,5.19919,1.69428,1.55012,17.5877,24.4194,8.11191,3.74829,7.06656,2.61971,13.4501,18.6654,5.41316,0.979617
33.394,61.9961,46.8586,16.7503,30.5384,20.8722,24.914,17.3003,7.94659,9.59515,0.214222,0.236081,0.391956,1.33597,0.809114,2.35524,10.7575,13.592,1.81656,3.63863,0.837114,1.11803
9.16383,9.37317,5.97738,6.28622,15.7891,6.50643,2.77661,4.83534,2.06361,2.57727,2.19895,0.538386,25.1933,32.7422,11.1043,2.25994,5.29295,10.492,1.84393,3.21288,1.60674,0.534298
44.5583,81.0809,60.6991,8.81047,9.96807,8.08553,18.7283,8.72729,7.2074,8.21927,1.08879,2.70374,13.1173,15.8717,1.50733,4.19713,7.30635,5.37475,3.85561,6.97486,0.432948,2.75393
26.2727,47.6624,23.0677,18.9985,1.0656,12.0784,20.5587,19.4873,3.27537,7.0069,3.61478,10.7902,26.1123,23.9889,5.37542,1.99174,10.0688,14.8952,8.398,3.58105,0.563405,4.11825
29.7644,59.5331,72.7975,51.0598,36.0807,14.384,11.0604,14.2506,5.85062,3.23327,1.68713,8.68865,35.7441,39.0892,9.83412,6.76584,22.1249,25.997,1.21257,12.6508,7.5919,3.56632
41.8454,83.8384,89.9691,21.3164,21.1784,17.9502,1.42294,1.0127,6.64498,7.26029,1.52741,3.10316,1.7837,0.0670362,0.297425,1.66271,11.6184,15.5115,3.73963,10.9504,1.97619,1.29974
3.9412,5.10395,3.74954,3.70324,16.7963,14.2916,11.4165,16.4908,2.25558,0.191622,0.702309,14.9557,40.2177,30.4726,3.43705,1.13053,2.36474,3.29517,6.02457,13.2209,6.5445,2.73995
47.2831,90.4958,96.148,33.4442,6.71007,4.8915,28.4081,26.4369,4.50278,0.77625,5.74693,1.06286,17.4129,12.8281,1.32954,0.941619,12.5841,18.5626,19.6772,21.0938,12.3459,5.1424
24.4598,54.3217,72.7091,50.4977,32.2197,29.2913,34.0469,22.3584,7.22137,1.65813,3.50156,15.6967,17.9022,3.89291,1.28568,0.554452,16.7241,23.3547,7.53977,1.33111,3.45481,1.9675
29.9729,56,29.5488,17.3998,14.7004,27.0702,1.07581,3.48022,8.95872,8.83946,0.693552,3.45478,6.0362,10.7939,2.78914,0.539943,10.3547,13.6956,4.8902,1.93543,1.55133,3.7229
51.6578,92.3644,71.0317,14.6823,32.6398,1.69909,43.3236,26.8038,9.52913,9.73846,4.1675,2.09408,15.8449,10.536,2.16729,1.76541,6.48311,8.55851,0.719105,2.1892,2.95078,5.16866
2.42,0.731981,0.686425,8.81715,16.0397,19.5528,62.9796,38.4634,1.56369,0.823926,2.76318,4.24605,32.9528,32.3679,3.35637,0.320228,19.3676,24.8793,13.6464,6.25881,2.72336,4.08188
57.5256,95.4646,67.0854,9.59004,7.08332,10.8992,25.6082,14.6051,5.7652,2.0226,1.97395,7.70313,2.53311,13.6415,6.10073,0.448022,9.67152,20.1506,22.729,23.3914,10.2064,2.28624
28.466,57.0213,30.5568,24.3099,4.88054,11.0503,37.8235,19.6565,6.6204,9.13527,2.29744,14.1808,19.1865,15.0653,7.81187,1.24005,6.88704,10.2182,14.8469,18.3743,8.63977,0.792055
21.7612,51.1955,67.5601,44.8313,24.8075,23.947,67.2906,42.0875,7.195,1.3685,7.18137,16.9335,17.788,9.59314,2.59493,1.77212,11.7147,17.7653,11.2974,4.97745,2.74916,1.61025
47.4146,94.3636,94.3557,17.6235,21.0454,11.3214,21.2771,24.6405,14.6784,8.00081,3.25296,9.91697,14.2584,17.6846,12.3844,3.39388,16.7168,22.4664,7.14287,2.52498,0.669774,3.31097
6.19359,6.60964,3.95533,6.84279,16.2406,37.0297,31.2021,5.48579,9.87635,5.52693,3.69493,7.66544,11.1616,6.61782,5.86007,5.38739,6.29075,10.5359,5.85155,2.27663,3.49606,4.81316
48.0759,92.3357,101.518,45.5871,15.7579,16.9299,36.1209,27.8794,7.61899,4.20064,2.95112,2.86564,1.75128,4.98588,9.81534,4.41421,3.81061,2.16568,9.47653,10.946,1.82884,8.63482
29.9516,63.7929,81.5376,45.2622,22.0321,13.7375,10.5619,21.1196,11.6914,7.22016,2.49925,11.2815,14.4462,15.3517,12.0592,4.24008,7.67015,12.2266,0.407501,10.335,2.62185,5.22214
27.4193,48.0314,25.9496,15.0575,7.08101,12.4199,15.5507,21.2852,8.80785,1.01655,2.79948,8.08617,6.01733,1.29715,8.08497,2.89807,12.1939,19.1721,12.3692,2.40933,1.73777,4.40378
53.3276,98.7019,85.8777,1.79147,23.0426,2.09634,11.6504,1.71979,6.23726,4.8404,6.27641,17.6184,23.9864,16.567,11.7107,6.17709,6.33527,7.41796,1.10674,2.97701,6.88833,6.46449
7.82929,16.5071,23.6464,27.1139,24.0408,8.50307,10.6563,11.8578,0.355142,0.802649,3.23291,6.24549,28.4556,25.2039,8.74686,0.621383,1.23061,0.0590222,2.179,3.17081,2.64347,1.69958
44.2567,81.552,52.3433,14.7745,6.19952,31.2829,41.9403,27.8463,0.436563,4.48858,0.70654,15.2411,22.7203,13.4262,7.3337,3.07255,7.56453,8.06445,1.95864,0.707945,3.00961,0.365028
42.2477,72.6087,44.8577,25.9469,24.86,21.8666,30.4277,14.4109,0.450148,2.14649,1.23658,1.51388,11.1575,9.48773,3.12891,3.60556,6.47694,10.6558,7.44556,4.84118,2.95663,0.911311
17.071,33.9146,41.5777,22.4861,7.4873,3.90734,4.70793,0.204018,5.41232,4.17548,2.14912,9.73055,16.2187,10.5349,0.666926,1.32783,2.59157,3.84056,3.09446,0.527368,0.260347,2.47158
46.1242,91.8757,84.9895,7.43715,15.6364,25.2254,38.379,21.0512,2.46787,3.86285,1.94335,8.18921,19.5188,17.5493,4.78736,1.57472,0.0121889,2.82438,0.656147,1.06394,1.80235,2.58183
16.2599,25.5755,8.38288,6.59288,17.1613,31.3584,36.7043,21.9184,2.28101,0.043807,2.81062,3.60516,9.03151,11.5376,0.532421,0.234607,7.5716,7.91194,0.405213,3.88245,4.34761,3.19127
33.1262,71.1277,82.829,49.0483,34.4782,18.9898,12.551,9.80733,6.39964,4.06043,3.63025,4.82394,7.51337,13.7663,5.24492,0.131912,2.08444,3.73992,1.3442,0.0143073,1.10367,1.99826
44.3773,78.0166,83.2093,23.9314,16.2096,16.2566,6.43501,4.74773,7.33186,7.98759,2.7315,4.82106,12.0668,10.3639,2.49361,0.548098,0.687603,2.35149,4.19575,4.11668,1.89997,0.265049
9.30261,16.1823,9.2004,13.7835,21.4033,14.5395,8.96985,4.81916,2.09407,2.3482,0.449745,3.73478,7.59985,4.92856,0.469364,0.74588,1.73072,3.73316,1.78205,0.345217,0.798452,1.23199
44.797,86.0318,84.9616,25.4152,9.03048,0.990515,16.6957,19.5874,18.021,10.7494,0.282082,2.32533,9.31194,6.76507,0.627423,0.433059,1.56936,1.94377,0.751175,0.634017,2.053,1.03723
21.9066,43.7738,53.7789,29.1323,9.07563,10.6368,23.2752,22.4524,18.6379,12.2135,1.64904,1.89968,3.96098,3.06183,0.0687434,0.0737341,0.155115,1.12302,2.76117,3.25876,3.09845,2.40761
25.5154,47.5246,29.1459,12.5753,1.02794,8.93173,0.396207,8.85227,7.48103,1.63104,0.766056,1.23858,1.0331,0.616968,1.66454,1.94776,1.81682,2.14044,2.36201,1.97928,1.21303,0.316179
41.8807,76.1561,61.9993,3.27259,13.7701,7.4051,12.9914,8.74529,10.7038,11.5151,0.968086,0.682248,1.83061,1.93453,0.0314252,1.35686,1.84513,0.3014,0.755054,0.933427,1.61832,0.575328
6.87194,13.4695,17.2905,14.9339,14.5811,10.9414,5.67188,2.4389,9.27583,6.01827,1.12817,0.25127,1.71449,2.74932,1.59004,0.858562,0.0699202,0.0110119,1.94176,1.60955,1.28306,1.90272
34.0003,60.8695,42.6002,3.60394,5.76667,9.16221,2.31731,7.08261,1.92609,1.60482,0.402135,0.421155,3.3926,1.57549,1.80986,1.72908,3.38711,3.42678,1.02861,3.64144,2.68427,0.856197
37.5632,62.4374,45.8552,8.71802,13.9657,5.63576,12.4378,16.323,10.443,5.74987,0.292652,6.08044,8.57154,5.1155,0.149086,0.479168,3.87005,4.88851,0.68077,1.11365,1.59708,1.4819
