0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
5.02842,7.62819,7.32692,1.70729,8.45846,6.15615,1.9989,0.671211,0.398277,1.49868,2.42197,4.0096,4.24044,2.71006,1.15942,0.668586,0.760589,1.08331,0.895179,1.17395,1.8933,0.104895
34.0932,60.1883,46.7389,2.3134,5.53441,8.46158,3.90166,12.9653,14.1714,8.40293,2.65265,1.29474,3.07023,3.83976,0.210166,0.69211,3.10336,2.9468,0.608353,0.66706,1.17591,0.961353
30.8149,49.6399,35.3841,5.38658,8.21154,3.16762,5.36165,0.396436,13.427,10.4153,0.199235,4.42392,4.41177,1.17327,0.11777,0.636058,0.719237,1.33426,0.419097,1.16751,1.26549,1.47543
1.6918,8.01015,10.9074,1.59323,3.51405,0.894852,0.174634,2.36459,1.67615,0.584257,0.281937,0.322153,3.23289,2.86527,0.669235,0.165688,0.266467,0.0902452,0.406062,0.523293,0.670451,1.35683
31.4077,46.0862,48.1933,3.74419,10.8354,14.3845,8.49163,21.0743,3.83539,3.3223,1.97602,3.70507,5.46999,1.20905,0.713424,0.316106,1.89051,3.51142,3.05481,1.17147,0.645493,0.216486
16.8176,30.2865,82.1636,161.476,160.165,81.4963,26.0278,11.7845,32.3782,18.1192,0.124059,0.760238,2.73419,6.14957,5.2783,1.20374,3.16968,3.38393,3.05181,3.60338,2.88324,2.08506
0.294283,1.47137,82.2347,141.572,42.6612,12.6831,15.1158,17.8582,18.14,11.7901,2.01058,9.31502,8.44237,3.28895,0.446289,1.60165,3.2885,0.647155,2.99508,1.7133,0.507216,1.04135
1.7766,6.95477,6.98417,27.5018,13.4922,0.508806,2.6131,18.8941,34.3072,21.4192,0.945897,5.92746,3.21831,0.113001,0.511727,2.03941,6.66509,8.29661,4.70834,2.30577,1.16124,0.787327
2.56745,1.31565,12.2036,19.84,14.3023,13.7161,7.90016,14.5652,32.4713,20.3778,2.97501,2.67493,1.05149,1.8669,1.00569,0.417859,2.85071,1.761,0.771859,0.431401,0.802811,0.592526
14.5585,25.1123,19.879,0.594468,1.41531,5.78818,19.5662,15.9605,5.70578,8.40179,0.993443,4.47649,6.28334,3.96943,0.390655,0.601435,4.08291,4.29252,2.21514,3.64037,0.6512,0.268252
13.2545,11.0629,0.596647,8.04828,4.9627,11.8957,12.9429,3.79886,8.62158,1.63172,0.551986,3.09505,6.41502,6.46924,2.22449,1.04967,6.98449,9.12881,2.41094,1.68361,1.07798,0.966291
4.05254,2.20201,3.36518,4.46176,0.154689,0.401124,3.59877,1.86041,4.78751,4.00224,0.0872605,0.331621,3.73247,3.99232,0.306869,1.07694,2.04593,1.72102,0.507611,1.36474,0.538159,0.894068
3.56127,2.45017,0.488264,5.37313,5.2803,9.07468,12.1851,1.96084,12.902,10.7598,2.50928,1.17231,4.5719,4.21037,0.512066,0.694351,5.40623,5.11172,0.739077,1.89488,0.113357,0.466891
0.0585009,1.49163,6.57216,2.77188,7.56823,4.4366,1.09027,6.39191,7.26515,4.37494,1.35046,0.741781,4.76879,4.60487,0.833102,0.763115,4.30591,5.72013,2.18051,0.0808785,0.125673,0.527386
0.542669,1.17908,3.36514,1.33913,12.8999,15.1754,0.183462,13.1729,11.7119,4.49302,0.00541754,2.20911,2.79422,1.90991,0.995462,1.38947,2.58438,0.0851975,2.21404,2.00049,0.519818,0.442582
2.5331,0.0597313,7.71386,14.9288,13.9545,1.27831,9.84805,11.8552,14.5798,9.6065,1.98045,1.81234,0.936479,0.356465,0.356284,0.158697,0.392378,0.787099,0.507703,0.450799,0.967157,1.00903
0.900476,0.14631,5.81588,3.41068,6.34093,4.78583,12.5539,4.52443,5.74754,5.36644,0.167409,1.22292,1.13399,0.348085,0.561659,0.977775,0.292081,0.846634,0.0780231,0.151163,0.0330354,0.109275
0.854915,0.663744,0.773427,5.44385,9.72561,4.5252,3.55785,1.95863,1.79563,1.00331,0.248497,0.654077,2.98628,2.586,0.779074,1.47494,1.07801,0.472225,0.503205,0.134194,0.28662,0.50104
0.0285656,0.892759,4.82069,7.71062,7.21017,6.54201,2.63378,0.663602,4.15569,3.75792,0.970428,0.555149,0.235593,1.0339,0.0183708,0.36193,1.48015,2.10181,1.42876,1.7658,1.43829,0.423554
0.112127,0.905213,5.53103,6.4924,2.56449,2.0372,0.957967,0.689382,0.81712,0.383313,0.038239,0.777708,3.46174,3.93568,1.30484,0.58593,0.259697,1.51488,1.45389,0.54658,1.01941,1.37278
0.233778,0.0209157,1.56289,1.40625,2.28704,3.36172,0.605389,1.22547,3.79539,1.75018,0.776069,1.43504,1.01348,0.00387,0.407984,0.72763,0.751595,0.456433,0.223216,1.03319,1.05194,0.135222
0.205878,0.515235,3.12127,1.32243,3.83523,1.98147,2.19385,0.469999,6.89334,5.95959,0.901309,0.00343179,0.155194,0.229685,0.00820007,0.552688,0.522845,1.77605,0.773154,0.193371,0.186277,0.577758
0.0831774,0.425198,2.19803,5.01812,6.51057,3.0757,1.60718,0.151164,3.82696,2.83202,0.633462,0.657945,0.223889,1.31304,1.20177,0.563149,1.80888,1.87685,0.494921,0.65752,0.801572,0.126487
0.066673,0.0742923,0.240598,1.59874,5.00408,3.87524,1.37631,1.52251,5.39388,4.29434,0.970703,1.68713,4.7136,3.63212,0.394684,0.0451025,0.320703,0.240615,0.479948,0.227478,0.776884,0.122513
0.0163208,0.230062,1.19733,0.618054,3.70216,3.47381,5.16693,3.98481,2.54115,3.18846,0.650537,0.77317,1.59487,0.128033,0.562463,0.356631,2.16649,3.48148,1.90521,0.247498,0.523274,0.124312
0.0444368,0.0745874,0.331871,1.38619,2.30949,2.41912,3.05012,2.97077,1.36037,0.306006,0.778137,1.81977,0.803034,0.907964,0.598374,0.285946,1.35803,1.38511,0.743709,1.36089,0.136848,0.303899
0.0032697,0.0596393,0.179444,0.174771,0.194826,1.21874,0.673812,3.8735,0.918261,1.42997,0.0314212,0.302302,0.999352,0.656799,0.154065,0.0415286,0.186281,0.315574,0.0337999,0.780891,0.905779,0.371795
0.172984,0.0579299,0.0842587,0.64389,1.5233,0.619349,2.32546,3.81803,3.28855,2.01957,0.127078,0.566557,0.189759,0.0262826,0.118643,0.25141,1.69824,1.46268,0.0976053,0.331535,0.516406,0.265807
0.13204,0.033598,0.0904445,0.675051,2.71334,2.72142,0.561174,1.33672,3.35766,2.01984,0.375069,0.65481,0.60027,0.140064,0.134827,0.318166,1.72949,2.7541,2.26183,1.47068,0.59171,0.0182206
0.00888703,0.0748805,0.0536136,1.08703,2.25932,1.69654,3.11954,5.4059,5.02414,3.07053,1.32542,1.76212,1.94527,0.393003,0.28891,0.387263,0.882906,0.728164,0.273923,1.66222,1.59154,0.817347
0.0507442,0.00288486,0.111202,0.472525,1.21291,0.135604,2.49756,2.22327,0.5944,0.933094,0.526151,0.0646785,1.2097,0.899449,0.047056,0.0279364,0.57288,0.389357,1.35322,1.84435,0.992248,0.372982
0.0133951,0.00498575,0.0675256,0.016155,0.018727,0.771738,1.44436,2.35571,5.58772,2.79522,0.33742,1.05981,1.37429,0.402434,0.0722101,0.0819393,0.237882,0.991806,0.531341,0.656504,1.09567,1.16877
0.108779,0.154265,0.224824,1.01682,0.738714,0.00700105,1.62385,1.77493,0.698378,2.25784,0.0786503,0.941942,0.232598,2.32939,0.154743,1.40401,0.692281,0.344838,0.509852,0.0756039,0.554705,0.545869
0.624691,1.5034,2.44296,3.18448,5.82761,3.44759,8.06663,9.30597,9.05368,7.76687,0.285028,1.92512,5.19739,8.59476,2.24411,2.33489,5.13524,8.03084,4.87729,1.01357,0.325701,2.10519
0.832826,1.08814,3.5812,2.18585,8.86377,19.1453,13.1896,2.86082,4.24138,4.3411,2.63269,5.67128,8.6165,7.56787,4.44471,0.0132947,10.1055,12.5431,4.71752,2.49247,2.31229,2.74128
0.277148,0.897264,7.22765,12.0785,8.62573,3.28401,0.262027,0.891673,5.57028,6.10932,4.95918,7.43345,3.69702,10.8633,4.2352,1.42597,3.81412,4.89251,4.26166,4.34404,2.29375,0.214046
0.493227,0.734816,7.9711,10.7053,5.33017,15.3113,24.0184,15.0148,11.2654,8.75859,3.38959,9.77435,1.09216,6.21895,0.0861647,1.43073,5.16623,6.1539,0.308272,1.7663,1.31761,3.4121
0.051666,0.285696,4.38257,4.51793,4.69345,14.7773,17.0481,8.3802,1.46744,0.833658,5.81353,16.5979,21.1558,12.5341,1.70459,1.77469,10.4886,12.8025,6.22307,2.51804,2.49054,0.103202
0.068288,0.227327,0.442549,3.78217,7.85341,4.49713,12.0824,7.33271,8.5975,5.75205,5.55304,12.9902,11.5972,5.17094,1.29145,0.715445,3.21347,4.08546,2.40289,1.23941,1.17241,3.3853
0.560984,0.445592,5.38353,12.4005,10.685,9.65888,21.4434,13.7479,12.5646,9.31741,4.0002,7.25049,7.77902,12.6267,2.56183,1.1617,6.28015,6.34133,1.61337,0.421608,0.197068,0.403214
0.174455,0.799135,8.48681,8.79986,6.51748,9.0228,1.96616,6.66789,7.69765,4.94544,3.98753,7.65912,3.19374,2.97548,2.19271,1.48931,5.39922,6.39628,2.26909,0.567943,0.171962,0.215424
0.281285,0.487524,6.36734,11.7197,12.9321,13.1901,5.26097,0.507051,2.02115,2.35847,3.45132,7.55865,11.2811,9.04753,2.72811,0.412623,0.545335,0.350291,0.890572,0.295754,0.263359,0.286844
0.226471,0.17902,0.922089,0.491766,1.61741,7.21443,14.3171,4.99236,6.4098,5.248,1.77745,3.07062,1.30393,2.75601,1.55682,0.121292,2.72613,2.61023,0.0550236,0.368524,0.0464738,0.757657
0.059279,0.512653,5.12999,6.16553,3.75928,11.4721,13.5505,1.32505,7.43987,5.48311,2.69905,2.42095,2.40234,3.73727,0.28644,0.0643484,0.00159611,0.701904,0.614541,0.300795,0.141766,0.443889
0.262648,0.866832,7.71989,9.72454,3.6107,4.70093,5.65501,3.21251,3.90936,2.32305,0.80699,2.56431,3.73796,2.28522,0.0704935,0.427871,0.303804,0.0640253,0.703797,0.907081,0.2984,0.217781
0.252968,0.625924,4.38356,6.68524,2.89215,4.08885,6.50606,3.07528,0.00679583,0.499006,0.837922,0.0513866,1.5369,0.590716,0.0402295,0.12534,0.297439,0.49614,0.603918,0.699534,0.534684,0.0868504
1.14888,0.592385,1.59296,2.48386,3.37637,5.71027,2.94693,0.793843,3.54467,2.90397,0.428975,0.969625,1.38444,0.0561293,0.500329,0.265264,0.393931,0.591725,0.723765,0.644026,0.496957,0.361652
0.0513404,0.969261,6.0345,7.44212,2.0304,0.044647,1.50151,1.22057,1.14644,1.32902,0.209697,0.862074,1.7415,0.945958,0.214322,0.080734,0.514142,0.473234,0.108693,0.249295,0.25867,0.414726
0.236314,0.435486,3.39363,4.70456,1.57931,1.87398,2.05421,0.466825,0.763779,0.836111,0.157753,0.319446,0.645762,0.580472,0.0698821,0.266707,0.24263,0.164815,0.070749,0.269721,0.415259,0.19479
0.0618028,0.717224,1.76027,1.34731,0.893812,1.22484,0.909195,1.05932,3.36088,2.24888,0.32354,0.526143,0.847902,1.16704,0.463768,0.0757134,0.531968,0.619402,0.412956,0.162516,0.136478,0.190718
0.0835978,0.692475,2.69752,2.72214,0.0477304,1.1885,1.27326,0.282413,1.87277,1.66454,0.603155,1.35583,0.595025,0.760524,0.146941,0.0474738,0.423391,0.185902,0.279933,0.67809,0.453256,0.0850005
0.354451,0.299011,0.246737,1.03862,1.07974,0.427445,0.0417889,0.575592,1.63574,1.60401,0.848203,0.534673,0.155521,0.0437397,0.154769,0.107329,0.225196,0.558492,0.543347,0.379619,0.010825,0.176553
0.444131,1.43343,1.8954,1.17413,1.15877,0.886253,0.379194,0.669937,1.49606,1.21082,0.0288023,0.474737,0.491888,0.429107,0.113782,0.111415,0.18108,0.0573698,0.0372439,0.333073,0.333881,0.13559
0.441111,0.013632,0.65814,0.0453621,1.00119,0.512245,0.375445,0.532122,0.306031,0.053599,0.319883,0.486369,0.708742,0.77793,0.509705,0.0411695,0.252688,0.158356,0.31836,0.4588,0.183196,0.2786
1.61483,3.90615,3.96965,0.358502,0.91727,0.0153483,1.26642,1.5373,1.19751,0.516229,0.133957,0.0619551,0.394804,0.394324,0.0390412,0.260081,0.232459,0.23976,0.467217,0.554592,0.498052,0.117837
0.970834,0.741134,2.35698,1.27369,0.531199,0.373214,0.368976,0.277779,0.961418,1.09729,0.0989357,0.272024,0.272251,0.648034,0.00586127,0.390547,0.00971038,0.16892,0.08826,0.154657,0.0819725,0.00385584
4.62713,10.4736,10.4125,2.07102,0.0291906,0.383446,0.664598,0.0760256,1.02014,0.402108,0.147727,0.0538651,1.0049,1.2955,0.475985,0.0278177,0.000127298,0.037961,0.190337,0.168084,0.0804949,0.263405
0.721558,3.29119,6.27058,2.33123,0.406977,0.32214,0.20162,0.806921,0.227599,0.260292,0.0983744,0.416428,0.843888,0.500133,0.0207323,0.0314083,0.0622533,0.131137,0.481306,0.403977,0.264261,0.18907
10.0715,22.4761,21.922,3.4161,0.608906,0.335142,0.440898,1.17072,1.25186,0.260004,0.271575,0.164325,0.582965,0.848681,0.3767,0.162919,0.141183,0.0217339,0.0280186,0.0302758,0.00880986,0.161825
0.428255,8.26584,12.1461,3.35245,0.650957,0.0223519,0.107128,0.0938797,0.736046,0.712588,0.0587673,0.0716851,0.198693,0.252858,0.111862,0.0511684,0.0683339,0.0804525,0.0451525,0.195091,0.369786,0.406044
16.0615,43.3126,40.128,6.45407,0.270586,2.68163,1.62411,1.40695,0.821112,0.689092,1.36396,1.19596,0.383791,0.883688,0.750932,0.869712,0.338615,0.461175,0.0898742,1.34117,0.257521,0.328435
17.0969,18.9516,38.4076,159.097,169.572,80.7364,39.9001,31.2447,24.7245,12.9806,6.11603,10.3697,2.72054,11.0915,8.46196,5.26632,1.7624,3.84907,10.4263,12.3998,8.721,3.50129
12.0471,13.9708,63.614,92.8104,9.91808,28.2155,6.36603,10.6867,5.79048,2.83385,1.24504,9.3601,6.56877,1.73099,0.414952,0.537279,2.06599,4.94994,3.8183,0.347597,0.107128,0.210246
4.80765,52.7746,129.49,91.3143,4.57416,1.30173,7.80913,1.02475,7.04226,4.89078,2.23484,7.33617,11.8111,8.32052,2.12199,0.064156,1.95031,3.31167,2.5712,1.37178,0.453415,0.46886
24.811,72.0153,83.498,16.3219,4.28922,2.75963,0.935396,0.909822,6.26057,4.28719,2.11788,3.06043,2.07393,3.36659,0.902576,0.0248065,1.47611,1.86423,0.220965,0.834538,0.63312,0.724593
16.9305,25.6752,9.8841,15.8738,8.73285,4.53916,6.37045,1.61857,0.884139,0.64358,0.668982,0.246626,6.07885,6.58132,1.66607,0.454791,2.36051,2.72719,0.811037,0.171973,0.609597,0.296238
16.973,31.0214,35.5859,16.4349,1.08552,4.97317,0.830929,1.04411,6.05924,4.54256,0.782631,2.31811,6.38228,5.17311,1.23327,0.00570184,0.480608,0.145175,0.761503,0.424609,0.551929,1.43304
26.1909,53.241,54.4342,19.2621,15.5941,14.4075,0.135373,2.67301,5.30064,4.91123,0.243853,0.67729,1.7422,1.79933,0.126458,0.500651,1.47272,1.68388,0.251058,0.530236,0.402054,0.249317
4.78028,5.54343,8.44958,11.3965,9.75055,2.83835,14.165,7.06834,0.810578,0.591065,0.131791,0.732188,4.4321,3.63447,0.532702,0.216509,0.460721,0.526863,0.499201,0.331084,0.330666,0.276922
32.1454,64.6303,70.229,26.2255,9.39927,13.4564,14.0699,5.54528,0.317896,0.686027,0.61755,1.03951,1.85127,1.26886,0.529612,0.255094,0.502882,0.546586,0.110674,0.197904,0.793021,0.546291
12.958,26.1487,33.6021,17.7037,2.21194,0.73077,13.4493,10.3054,4.72824,3.43162,0.531612,0.146412,0.540862,0.0734257,0.882459,0.337327,0.680332,0.89918,0.481213,0.26204,0.505543,0.113412
30.2106,54.088,38.0631,11.8814,12.6009,7.78918,22.0259,13.0924,0.934077,1.17403,1.0394,1.60874,2.26359,0.37735,1.42135,1.11142,0.892397,0.953257,0.490141,0.679344,0.88386,0.388311
27.6998,58.851,46.1124,10.892,13.9541,1.20589,0.994181,2.21723,9.22475,8.84477,2.28435,2.34148,0.985446,0.2865,1.5113,1.2291,0.364047,0.55901,0.449575,0.68895,0.414863,0.408088
8.6903,20.2177,26.3373,7.28881,14.133,0.470574,26.5937,20.0634,8.49408,6.10365,0.43216,3.82547,1.70116,1.37212,2.13545,0.924977,0.600435,1.26212,0.170319,1.33419,1.57563,1.1904
40.027,78.215,70.1383,15.5472,16.1574,1.96464,26.9194,15.9434,7.94407,9.78298,2.23224,0.779715,1.2463,1.43023,1.88329,0.738186,1.62219,2.92921,0.405494,1.27441,0.563216,0.1002
12.7641,23.2045,11.3699,17.6182,17.3906,8.08756,4.38023,6.12237,14.4421,13.9478,2.89276,2.37119,0.12496,1.1342,1.22623,1.24018,2.99357,5.6079,1.52934,3.79261,4.41559,2.37344
31.9702,66.1685,78.5988,39.0549,12.7327,14.3498,37.4137,21.1315,4.62325,4.79514,3.12101,6.6666,3.57503,1.16627,2.19581,1.66343,4.00108,4.94673,0.195804,2.15407,0.865868,2.10473
32.4211,66.1823,78.3818,30.4177,7.43519,5.42692,37.5633,19.9161,16.8445,16.3355,3.29666,5.49094,6.01001,2.74887,2.0236,0.201074,2.99713,3.0952,0.258636,0.410505,0.138845,2.1519
15.5837,26.821,14.1795,20.621,29.3744,19.0084,5.28703,1.63397,4.82547,3.40666,1.60359,4.28142,3.70648,0.716034,1.26097,0.522224,0.996911,1.46658,0.171118,0.312145,1.66737,2.25304
47.0951,89.9392,83.1807,22.9051,21.2774,36.9175,43.9407,18.3953,16.1932,15.1616,2.33369,1.27364,3.89561,2.38719,1.08214,2.25766,5.45421,7.41969,1.91108,0.0288758,3.97744,5.14296
10.9599,26.1496,40.1198,25.5029,2.36993,20.2389,42.8513,25.9634,11.2217,11.8648,2.30586,7.05895,5.75881,2.92675,2.24786,0.632775,7.10371,10.2693,0.680004,10.0609,5.2509,2.70575
45.0004,78.8394,47.3006,24.0306,4.50941,12.5888,3.86466,10.4429,9.60643,8.93755,0.777752,7.11747,2.36791,4.49162,3.04919,0.704312,5.66065,8.71987,0.414055,6.43642,0.0473658,3.07685
40.2397,76.8967,50.871,28.8683,35.4381,30.6603,30.5303,5.40269,22.6102,19.8092,7.62332,7.15058,0.649344,3.09004,1.60728,2.07837,0.622163,0.726003,3.97425,3.44797,2.78407,3.80881
14.3723,30.909,40.2622,11.592,15.6147,21.1231,33.6508,27.039,0.894645,5.34636,0.525103,4.69886,5.75808,1.54345,2.39238,1.51205,3.67191,6.14653,5.07374,4.54417,0.553833,4.19212
49.3529,97.1615,83.3146,12.6291,8.97934,6.7685,13.4187,22.5033,19.6857,14.1866,2.99541,0.250663,4.08852,7.30762,4.3021,1.35374,8.13317,12.0423,3.82473,3.07796,3.44397,0.0271453
19.0968,32.0541,11.6266,26.9018,17.0905,0.862658,0.437406,9.75754,20.7729,16.3695,0.894835,6.39462,5.54045,4.94779,6.01252,2.89608,7.05367,11.4646,1.50707,7.82941,6.9922,3.18278
42.626,82.8226,96.9963,50.0422,11.7369,4.31013,12.5842,18.6789,4.79056,0.0709904,4.46421,10.9498,12.3384,4.29817,4.63487,4.20004,3.95106,3.96444,4.95013,11.6689,5.82991,0.883384
44.1492,86.474,99.9346,37.7325,2.50384,11.6407,28.5585,31.7761,21.9741,15.0935,5.7297,8.98603,5.69826,2.12713,5.27588,2.17303,3.67839,7.46183,7.48426,3.81278,2.33192,3.99112
13.5702,25.0192,15.3902,18.3346,28.4654,31.6536,37.3481,25.8324,14.5449,9.70853,2.06871,6.39903,4.15548,12.2176,9.24594,2.19275,9.40721,13.1616,6.60997,2.30379,2.44048,4.26837
55.4294,102.029,97.7347,30.5363,23.1474,30.6626,18.1624,0.416825,10.7182,10.7822,3.04259,5.27506,8.04846,7.79408,8.47871,7.53813,10.723,10.5838,4.47533,5.97492,2.85477,2.30444
19.194,40.5139,56.81,33.7633,0.666922,2.1558,30.4167,27.584,17.6769,12.3886,0.717332,5.11176,0.122659,2.03555,7.80335,3.51935,1.83748,4.2781,4.79245,3.7909,3.23396,7.68575
39.2013,69.2557,39.488,27.8765,11.7057,39.751,68.3327,37.2931,1.92422,2.40149,1.71313,9.12945,7.06536,3.08642,9.29577,3.26302,9.88603,12.2444,9.12479,13.9377,14.8144,8.66738
42.6089,80.7207,57.7611,17.2503,20.0547,22.4416,33.1024,10.116,16.2778,13.6292,8.25965,14.6787,12.5766,10.2646,11.1325,6.75057,8.63497,11.7831,10.9735,8.24089,4.41724,3.06007
9.75447,17.133,18.468,1.0039,9.45612,14.6166,30.5731,15.8766,15.2656,13.426,4.77587,16.2822,11.2128,3.37173,9.8753,3.73193,2.4154,3.3533,1.75364,0.41791,3.67285,8.15928
49.7556,93.9729,72.7449,0.41929,5.89474,19.157,57.7609,33.3963,3.5135,1.90552,3.35138,10.8536,2.15448,0.801133,7.72348,3.80282,2.31399,2.2646,2.44971,6.43108,5.59264,0.461633
25.6795,44.1738,18.7311,32.244,30.5306,6.83804,24.489,17.5677,15.0295,14.6368,6.47315,6.44942,1.20479,9.04719,9.12233,5.16698,5.16017,6.71672,4.73333,3.61574,10.6018,5.10394
32.3979,66.9987,81.9555,38.8101,3.18466,23.2437,9.77961,2.70376,19.9429,17.0268,1.46376,4.07107,10.6769,13.6294,8.50682,0.800507,6.31556,7.55047,6.47071,9.46988,8.93746,2.19547
47.9181,89.0183,90.2195,30.2819,4.40808,5.09135,16.0629,13.5014,6.00394,2.1344,3.17006,2.9086,3.38494,2.77892,3.64257,3.02693,1.72522,1.6411,2.00089,3.05552,1.55865,2.2708
3.46928,6.59721,6.61502,1.73178,13.4499,9.08899,19.1647,18.0953,10.311,12.0962,0.0563133,9.29446,16.0609,9.11571,2.00503,3.80777,4.34835,4.12476,1.4603,0.81675,3.69905,3.55379
48.8697,91.5625,93.7831,38.5125,23.8528,3.38819,27.7629,14.5459,20.0745,18.4713,6.53901,8.77703,6.92176,2.62839,1.47461,0.80249,4.69494,5.44353,5.65631,5.02576,2.45078,5.23471
25.2759,54.2039,69.2172,27.5879,13.2331,2.40803,24.4008,11.4645,7.82772,6.87287,3.66031,6.626,5.82365,9.41089,0.974232,0.110704,2.20355,2.23647,3.11712,11.1569,12.0491,0.597692
24.6692,48.4376,28.6496,30.6095,32.6494,7.65438,1.62644,2.22552,9.64222,10.5131,0.347816,6.06964,3.58652,1.59706,2.34785,0.102573,1.91435,1.4271,1.65529,12.3032,19.5857,9.27628
49.6287,88.7853,70.0336,5.13064,10.7795,24.1519,28.6516,9.27042,21.3127,17.4257,3.86481,5.97774,12.9201,12.2293,5.78893,2.13874,1.95848,2.86422,3.62358,4.15054,11.3725,3.8204
5.29399,9.11069,12.5266,6.15485,4.31875,20.6056,37.8647,20.4043,9.71958,9.29002,1.06239,2.04971,1.95005,4.59984,3.56082,0.146812,2.46945,1.14217,0.399905,6.7531,11.7507,5.65041
43.1408,77.8726,53.761,13.9869,5.57031,0.208948,15.0112,11.7034,6.82615,5.93699,0.805643,1.41595,8.51787,6.89476,0.339754,1.02836,0.130239,0.684883,0.72169,5.37802,9.23939,3.12135
30.3491,59.1094,37.1783,23.0914,21.2922,6.3734,0.558853,7.13772,18.3382,14.8865,2.48274,0.941422,4.4575,3.92276,0.162467,1.02675,0.850826,1.18993,2.18488,0.915923,4.72609,2.6524
12.1019,31.3527,41.5561,13.9578,10.9068,9.91875,6.12814,1.25382,12.8995,10.405,0.915996,0.872243,4.17243,4.40624,0.166622,1.04654,0.691469,0.71893,1.26365,1.72592,0.817538,0.410493
42.8741,80.8765,69.8382,15.6071,15.4512,12.3143,8.09478,6.39973,0.877597,1.66458,0.439828,0.117392,3.56815,2.64738,0.520811,0.0760825,1.05126,0.881545,0.69951,2.86978,4.2333,1.09128
16.3644,26.4979,10.66,23.1059,24.9077,15.7316,10.667,8.31103,10.8779,8.88514,2.9136,2.01347,0.912469,3.3822,2.05685,0.752529,0.234989,0.113695,1.2542,6.78458,9.4241,3.74366
29.2842,56.2639,64.0908,20.762,10.9009,11.9215,4.48614,5.49951,9.72461,6.84514,0.882267,3.88606,3.86908,2.78898,1.50195,0.502613,0.165612,0.360263,1.03626,4.96788,10.9184,4.97983
35.6398,68.002,66.7777,25.9029,16.6679,7.15303,0.595008,0.341114,1.28115,0.827004,1.00055,3.70039,3.69395,1.5012,0.118165,0.026279,0.544587,0.566713,2.12001,9.21261,12.2434,4.82081
1.93504,1.26781,2.77588,9.80462,13.5628,11.1411,7.62064,2.04269,4.57525,3.97086,1.92803,2.84776,0.830611,0.976243,0.100375,0.243162,0.176365,0.55797,0.549689,5.67918,9.44186,3.57284
36.5859,65.002,64.3304,16.0052,6.04625,8.68363,8.7914,2.98761,5.33718,4.23595,0.873033,2.33174,0.329971,0.804924,0.241419,0.334108,0.465598,0.761549,0.551954,3.04452,6.62419,3.42714
31.0709,55.3447,53.8486,19.5344,6.56664,0.13988,2.15691,3.2226,0.643419,0.625073,0.311287,1.17821,1.1699,0.138627,0.65132,0.494732,0.550032,0.751705,1.4178,2.69058,2.50559,0.607184
3.05246,8.20171,7.65909,1.23903,0.916952,0.0971707,0.257754,2.49853,3.6929,2.71826,0.402408,0.189295,0.108963,1.00098,1.16039,0.342224,0.101702,0.198467,1.1147,3.05213,1.72285,0.404245
34.4121,57.726,51.1645,9.9415,1.47799,2.61926,0.598349,0.336798,3.51192,2.91358,0.548874,1.03337,0.922321,0.692697,1.18662,0.71921,0.348963,0.405614,0.091513,2.5967,3.85071,1.27722
28.2287,46.2721,40.6913,8.75301,1.12561,0.198771,4.25707,4.27811,0.348103,0.506417,0.452343,1.2933,0.0769016,1.54755,1.45896,0.573413,0.632373,1.01923,0.350845,1.73692,2.77505,0.893399
9.51509,9.63058,15.5206,70.9501,105.876,20.6882,17.0844,8.76006,8.18462,11.2742,19.2237,19.869,8.64421,0.880546,1.11635,1.13636,5.64307,7.24628,0.744664,2.68714,1.88405,2.30302
8.00267,21.9555,22.6912,31.7993,80.5265,67.7231,15.0857,2.52626,4.98996,0.265469,2.34969,7.66119,2.86204,8.19303,5.68089,3.50532,7.56997,11.58,7.2013,1.74488,0.407455,2.77197
20.8198,16.7078,16.459,12.6065,16.0003,3.27072,5.389,6.25951,6.8885,4.64668,1.28402,2.74242,2.20629,2.73176,0.327135,0.123257,0.00679449,1.59353,0.991866,0.909339,2.64375,0.96531
