0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.043666,0.568623,17.7633,20.6197,2.25334,4.9002,7.55667,3.22,4.4118,3.02291,0.597397,0.694147,4.81706,4.54572,0.748759,0.309772,6.24833,7.85601,2.98143,1.22866,3.79288,1.08334
18.1658,31.1857,19.4842,4.5727,0.478534,0.301225,1.75828,3.84553,10.911,8.46809,0.4765,2.42967,1.65904,4.18571,2.46581,1.58054,5.56858,6.36639,2.10923,4.63497,7.86722,3.07343
10.6015,10.3228,4.1787,3.98774,5.67633,5.10108,7.15185,2.48459,9.15376,6.87186,2.98034,6.0817,8.91665,6.31874,2.051,0.0321509,0.221724,0.539146,0.494462,3.8751,8.96116,4.42086
5.55459,3.11708,1.64341,0.4181,2.19116,0.456242,1.94393,2.84153,1.20582,1.41746,3.12311,6.40632,3.95763,0.569137,0.558486,1.03875,6.83052,6.86754,1.60509,5.43234,11.3377,6.66448
3.39764,3.69207,5.65832,7.13222,9.31223,18.2407,20.2126,3.50908,11.3489,8.46418,2.41073,5.78861,1.80717,4.78518,0.821884,0.0999251,2.05342,3.36713,2.57666,9.83231,14.6419,6.20915
3.55417,0.800286,0.350284,1.28295,3.92344,12.0176,12.8429,0.903531,11.994,8.74787,3.641,6.5866,5.81695,1.8351,0.210161,0.777102,2.86272,2.44852,0.376132,7.62657,14.8802,8.26015
2.81116,3.6982,7.96728,10.4386,3.73855,8.15438,8.75566,2.48601,3.19107,1.93081,2.77617,5.64256,4.91228,1.38289,0.712613,0.869461,2.69816,3.34405,1.28755,4.853,10.0508,4.85474
1.70466,1.78812,4.74789,5.71042,3.36694,7.55649,8.98926,1.65661,3.29087,2.55369,1.99515,3.37149,1.34534,2.33648,0.397263,0.684098,0.207275,0.529097,0.978143,4.06397,7.32501,4.09652
0.437417,0.273078,0.737578,3.54816,2.0159,6.03549,4.66767,0.496336,4.68357,3.80164,1.47683,3.10601,2.39923,0.271743,0.751864,0.337682,0.863262,1.05119,0.32681,1.37018,3.10393,2.0466
0.130956,0.656254,5.99013,4.13085,4.71231,2.89882,1.55411,0.942565,3.6563,2.33943,0.869041,2.16926,2.43145,2.16939,1.53665,0.649126,0.593863,0.493838,0.322443,0.787471,0.603444,0.14746
0.917389,0.29782,6.05492,12.3826,14.0555,14.6048,12.0207,3.0014,2.91047,1.54362,0.908028,1.28363,0.430215,1.62624,1.30604,0.555391,0.281725,0.116693,0.341395,1.18857,2.40366,0.81149
0.387896,0.0433952,0.769258,3.10763,9.73764,8.15669,5.23153,1.58198,2.87148,1.92865,0.580471,1.30513,0.137915,0.212303,0.482326,0.0540621,0.584973,0.416701,0.0395469,2.63613,4.58542,1.85678
0.283464,0.339919,3.83213,0.177783,8.90983,4.39235,0.788895,0.227132,1.59193,1.31689,0.500124,1.06776,1.10504,0.018685,0.936316,0.665946,0.127318,0.0385824,0.0555378,3.47542,6.49775,2.93557
0.213378,0.64127,3.9784,8.67522,10.1779,5.05841,0.374363,0.264323,1.29195,0.928489,0.406887,0.902692,0.755737,0.672963,0.875317,0.399771,0.237074,0.327265,0.213745,4.70187,8.64559,3.86175
0.0519991,0.213867,0.095539,1.90286,5.61913,3.75164,0.327514,0.316687,3.46291,3.05956,0.186469,0.830122,0.36276,0.293496,0.362529,0.242245,0.751792,0.574052,0.102059,5.3016,9.14577,3.60087
0.083834,0.344115,1.8935,0.589162,2.5018,1.40751,0.681985,0.106382,2.12849,1.83548,0.612144,0.648481,0.416883,0.289771,0.607099,0.571669,0.259522,0.0491279,0.586362,6.0828,9.55317,3.94239
0.0700818,0.235153,1.20294,1.76517,0.982684,0.656693,0.573408,0.350975,1.33489,1.08218,0.297257,0.193411,0.125652,0.12573,0.300236,0.193357,0.301305,0.195104,0.0645842,4.13676,7.32381,2.94582
0.0626836,0.17958,0.421021,0.425892,1.7497,0.737332,1.20604,0.0809249,3.04822,2.4738,0.360162,0.0198421,0.0685622,0.241323,0.14742,0.229312,0.273281,0.130523,0.853939,3.54184,4.78024,1.93247
0.16051,0.189585,0.318792,1.48046,3.29485,2.30448,0.655005,0.302482,2.03973,1.7442,0.205709,0.352251,0.339103,0.333984,0.533415,0.57527,0.117478,0.343859,0.318749,0.922414,1.82735,1.78998
0.219909,0.174891,0.101653,1.08011,3.45978,2.18081,0.943212,1.16164,0.723654,0.735415,0.122053,0.738994,0.503353,0.00925032,0.12507,0.0152259,0.144785,0.322558,0.344743,5.09249,7.50309,2.72308
0.0528463,0.0684248,0.105613,1.01262,2.38347,0.476101,1.29791,0.932125,1.61202,1.35754,0.59727,1.05175,0.845569,0.190872,0.146501,0.234249,0.149145,0.492249,0.0102832,7.58792,11.7974,4.49629
0.0896892,0.0185093,0.0607107,0.442243,0.720386,0.034948,0.307008,0.345517,0.702366,0.589618,0.30035,0.701079,0.362752,0.188791,0.184774,0.118727,0.290439,0.337901,0.766348,7.99633,11.3321,3.59594
0.100456,0.0544187,0.0304343,0.290261,0.685861,0.919142,2.57285,1.43711,0.566675,0.609106,0.0935927,0.492413,0.0734561,0.444611,0.433505,0.285753,0.0513651,0.0975464,0.717361,6.08157,8.07097,2.62065
0.0853219,0.0695862,0.138932,0.688169,1.9088,0.0317217,2.26721,1.56172,0.923624,0.690467,0.436568,0.69903,0.519282,0.131896,0.0677501,0.299336,0.415104,0.655411,0.106625,1.14475,0.698417,0.224854
0.13308,0.010234,0.0518506,0.829426,2.42079,2.00153,0.353828,0.219945,0.289415,0.131612,0.13552,0.27628,0.201076,0.0193506,0.119256,0.165668,0.30793,0.330189,0.240488,5.81473,10.3911,5.09658
0.0778359,0.445682,1.6365,5.02365,2.19078,10.3373,4.35378,7.50305,12.1626,5.22802,2.96272,7.14745,1.45338,6.75165,6.57846,6.06038,6.97193,2.97996,2.32553,13.774,20.6123,8.73773
0.275297,1.20101,8.00126,11.1652,1.03229,10.2283,5.0565,3.31079,17.2056,14.9157,3.63876,10.3972,4.13542,12.2048,4.4752,0.0872224,4.04815,6.36309,4.00143,9.76319,20.0861,4.7722
0.0411262,0.300335,4.917,9.04725,9.0306,12.0647,9.436,2.01475,1.5352,1.80181,5.72306,12.5311,8.23987,2.02215,1.43191,1.82992,8.23855,10.5138,5.66427,15.4239,24.2629,9.05023
0.210761,0.279774,0.0638386,3.07594,5.77732,1.62546,2.53139,2.75707,14.8699,12.321,4.8858,11.78,16.9497,10.327,0.885973,0.252265,4.16579,5.49653,2.10668,9.24471,16.635,5.77708
0.126041,0.371357,4.693,2.49462,4.82233,2.94047,3.57632,1.92358,15.2144,13.048,1.4652,6.57085,1.88831,1.32608,0.333867,0.189575,2.83206,3.97365,2.80769,6.38272,14.3659,8.49709
0.328401,0.71558,7.1926,13.6484,11.8712,10.2738,11.1227,5.55251,1.18124,1.35973,2.33174,1.20641,8.34666,9.697,1.79518,0.802014,7.09489,8.67027,4.84599,8.2649,9.66857,5.09367
0.255749,0.649655,6.64041,8.26013,3.2048,17.8523,17.7951,10.0262,13.837,11.0602,1.07117,0.456091,4.30629,4.07143,0.536596,0.494587,2.5269,3.53358,1.66051,1.11762,0.721445,1.83454
0.225913,0.0307698,2.18634,3.53643,1.43699,0.0668123,1.46072,3.99823,16.3216,12.3113,2.81663,0.809776,6.1379,8.04621,2.18713,0.590769,3.71782,3.97858,1.79654,5.60218,7.29135,0.904094
0.167739,0.232486,2.48705,2.31542,5.48326,18.6247,20.799,5.12876,6.51271,4.53432,0.717036,5.99713,10.2943,7.65438,2.57857,0.0443142,3.35375,4.32167,1.74077,6.64228,13.2015,6.38038
0.192902,0.820593,6.80513,12.6205,10.4456,9.29374,10.7156,7.23138,5.74435,4.4831,1.1431,4.79462,4.89111,2.09325,0.6868,0.0743271,1.2555,0.8079,0.904971,11.0042,16.7645,6.24963
0.397135,0.376624,7.3005,6.08252,2.19412,3.87668,4.15689,6.3666,12.2213,8.29343,2.66398,1.91746,3.68513,4.59594,0.0464646,0.875431,1.93106,2.07741,1.70553,11.3019,17.1177,6.98492
0.00336082,0.499466,2.96827,7.9462,9.66467,6.5498,4.34866,6.19432,10.0623,6.71066,0.32634,3.57085,3.66894,1.18413,0.178293,0.287081,0.224528,0.238979,0.0143658,7.33836,12.8608,5.6661
0.0724689,0.0659807,3.11974,7.80752,10.9778,14.4993,11.5911,5.13723,4.06371,1.99891,0.535488,1.95862,2.53418,1.75989,0.414678,0.127565,0.419869,0.469011,0.0928531,3.89726,7.62093,3.95804
1.12207,0.541483,7.54006,6.55216,2.58346,1.84223,0.40026,0.771214,0.159745,0.660633,0.364044,0.528107,0.0415168,0.254579,0.0129185,0.0794799,0.085504,0.0643069,0.11563,0.736892,1.90676,1.02493
0.451354,3.4191,32.4706,0.723149,78.8769,35.5209,38.4767,33.7224,10.9545,1.10701,9.7532,11.7134,2.41876,5.77365,4.49512,6.69718,0.821437,4.83392,6.55321,3.71307,2.18636,3.20389
3.03409,3.00887,61.056,200.276,203.128,62.6767,7.92705,4.22733,3.66313,2.12388,5.07637,17.2425,14.3075,0.0219681,1.07035,5.43857,3.22664,0.726876,3.59072,2.40378,0.773012,2.94404
1.52773,22.1898,108.844,130.257,35.7477,7.58745,4.07289,5.36493,1.22446,0.882141,1.67646,1.31219,0.702518,0.175059,0.0752742,0.49809,0.0190937,0.466716,0.269741,2.16594,3.4541,0.903262
1.5548,40.5618,70.5353,22.2878,10.5043,4.56306,3.40814,0.40331,0.52371,0.370973,0.217463,0.589267,0.52859,0.349728,0.512692,0.348616,0.23566,0.916504,0.745657,2.51042,4.6417,1.77285
14.7505,37.4981,40.3166,2.31323,10.4048,3.24339,0.622475,0.0467125,0.222138,0.389324,0.277416,0.459652,0.175173,0.0799862,0.0896503,0.177563,0.0101359,0.0103221,0.235254,2.55139,4.82798,2.11395
13.8505,14.4828,6.13882,0.497451,1.42282,0.00882588,0.446173,0.0541601,0.169674,0.348835,0.157485,0.00845169,0.144901,0.158608,0.00293817,0.0368657,0.0422316,0.0585037,0.20865,3.28072,5.00515,1.72165
8.90727,7.63726,3.38383,0.529674,0.783275,1.76459,0.917549,0.532194,0.457185,0.209831,0.0261636,0.201526,0.305076,0.104797,0.0805527,0.0237615,0.107666,0.256867,0.0510387,3.13769,4.8681,1.75385
8.6472,5.70228,3.72274,6.82437,1.50901,0.273362,0.2999,0.406225,0.457252,0.332602,0.000841243,0.0460328,0.0716859,0.0641734,0.0611476,0.130586,0.308033,0.216397,0.162002,2.30295,3.67517,1.42813
6.87659,5.52588,0.360026,3.72009,0.735766,0.409666,0.098195,0.0832641,0.0878235,0.102061,0.0601257,0.0142709,0.0403149,0.0299066,0.0271503,0.0167805,0.000841245,0.0506244,0.0855235,0.66748,1.33838,0.462303
3.42255,3.61761,3.90199,2.44511,0.0821954,0.519985,0.207797,0.101029,0.37584,0.357198,0.116581,0.0967783,0.385637,0.637917,0.252238,0.169981,0.314052,0.419025,0.447249,0.777379,0.647841,0.0418064
1.63635,1.22352,0.279996,0.202987,0.516466,0.449133,0.532515,0.524719,0.380222,0.0198379,0.105879,0.163543,0.0576941,0.190117,0.0250815,0.21709,0.121119,0.000149394,0.520044,2.17058,2.54316,0.844991
0.238894,0.400832,0.167738,0.252015,0.267546,0.167487,0.0371838,0.00675986,0.0711069,0.0814233,0.0983949,0.365036,0.501698,0.33627,0.0837191,0.0680263,0.0667703,0.125017,0.0282635,1.60995,2.26916,0.517729
0.280977,0.0674041,0.110347,0.118846,0.144765,0.0691275,0.244922,0.158098,0.132777,0.14195,0.133188,0.385119,0.133179,0.102475,0.0724941,0.0800761,0.102016,0.0791497,0.147501,1.33067,2.12074,0.839198
0.149989,0.101696,0.00727724,0.0114567,0.0687557,0.0486867,0.000794383,0.0220631,0.0102759,0.0137088,0.211017,0.33748,0.0514827,0.29746,0.0770532,0.00682909,0.0118712,0.0652956,0.101046,1.19824,2.05291,0.789288
5.49693,5.94551,26.5597,21.5013,48.2462,22.942,33.7869,5.0914,9.50959,4.55045,2.25506,4.25321,0.407205,4.00316,4.46479,4.84847,2.45657,3.67262,0.487178,0.981602,2.03811,1.03259
0.76421,7.07213,37.0243,124.136,141.745,79.984,10.6165,2.08142,17.9039,22.1512,20.4647,12.9142,1.75651,9.15274,3.97835,5.77811,4.73774,1.70983,0.268364,3.44644,1.54422,1.1783
2.36305,22.3587,87.1765,118.236,45.4799,14.3371,9.31046,7.95206,12.0002,7.61306,3.77522,0.0681761,7.62203,6.45616,1.10336,0.535924,2.47247,3.94147,1.70542,0.574616,0.851314,0.280983
0.669227,46.7727,98.2481,51.0947,8.2059,13.8849,4.17222,4.43369,7.86237,5.86447,0.646338,0.606293,4.07124,4.56803,2.62176,2.83978,3.7692,2.3631,1.03933,1.60177,0.507347,0.542815
13.2555,38.7174,45.8347,9.91509,7.27508,6.66901,0.404664,3.50952,1.30828,1.70955,2.38679,1.09054,8.02555,6.89406,0.504198,3.67821,5.54125,5.08531,0.836721,1.0191,0.873272,0.509029
17.6418,25.308,20.7228,1.82429,10.885,16.3353,10.573,5.78951,7.85737,7.94234,4.57086,1.58374,0.79378,0.742986,1.2361,2.11173,0.945814,0.738667,0.917442,0.953332,0.901289,0.219766
4.7853,5.06963,1.12628,4.47671,9.75052,8.79018,0.826345,4.88733,7.43196,9.68603,6.00118,3.74153,7.34245,6.69644,1.99178,0.527767,2.51936,2.97132,0.0115405,0.181056,0.180759,0.202114
7.65048,19.3659,30.5794,16.1577,1.98729,0.676994,8.40347,8.16951,5.65698,5.29983,4.84955,2.63474,3.00599,2.44408,0.44662,0.11142,0.894752,1.2124,0.304928,0.437121,0.76905,0.0319941
15.6299,29.6023,25.4641,7.49636,12.4008,10.1598,0.656863,0.78423,1.70859,0.920941,1.80434,0.555241,2.67562,3.16888,1.43476,0.303332,1.18734,1.25661,0.00789747,1.42333,2.60813,0.87899
10.2159,12.8165,4.06168,18.5907,10.3772,11.0215,16.1978,13.6573,5.67795,0.834471,0.0126828,0.655843,1.55943,0.86206,0.0875333,0.0874762,0.849339,1.00842,0.107727,2.43226,3.20863,1.2475
14.7645,16.851,7.95516,2.34737,16.8909,15.2781,6.0504,10.4691,2.32733,1.07249,1.59568,1.33734,0.69034,0.461205,0.853304,0.478776,0.163358,0.719182,0.623444,0.592099,1.32578,0.471239
35.4702,49.1445,25.9394,16.6989,16.2967,4.38507,2.42711,3.92571,2.72921,4.90474,1.58975,0.497165,2.15843,2.81144,1.41115,0.956335,0.315177,0.359768,0.131476,0.574026,0.64094,0.0593575
39.1356,58.3984,42.3749,5.51309,11.8931,21.1965,25.6003,15.923,3.39908,6.41729,2.05832,0.265353,1.70822,1.35196,0.498913,1.0499,0.0804176,0.0091979,0.764989,0.897582,1.73281,0.53064
15.3477,27.0403,31.0536,17.7871,12.6833,4.85482,10.0064,9.33183,3.85505,4.43361,0.74232,0.164851,4.37593,4.71042,0.128962,2.04208,0.430886,1.56816,0.312594,2.63459,2.12651,0.361932
23.8088,26.9254,8.3639,1.41182,22.1473,17.6451,10.4296,5.97256,7.83046,8.75926,1.8572,0.978386,5.10614,5.79931,0.384668,2.61047,0.267559,2.79275,1.49386,0.667834,0.0120407,0.629318
50.4353,75.8295,68.5689,7.98221,26.1395,28.8203,29.9287,18.9733,0.933529,0.270737,0.284732,0.859694,4.54286,4.44586,2.98394,2.69455,0.450652,1.01895,0.912018,1.53536,0.96293,2.4213
49.8986,82.8364,75.7479,27.136,20.2505,19.3644,20.6612,17.304,11.8303,8.1706,0.183359,2.65621,6.81707,7.28179,3.64596,3.16896,2.8371,4.02881,4.84671,5.4046,4.00698,0.0746473
25.2266,31.2603,7.00721,17.0443,4.78732,2.61194,6.22064,1.66683,7.263,5.50781,0.0665445,1.30582,1.65974,1.80352,1.13909,3.9668,4.63837,4.73776,4.1778,0.430004,5.19285,4.83388
26.681,41.9508,43.5031,25.8381,18.9001,19.5955,29.6723,24.386,14.4394,11.5188,2.69783,2.15363,6.02449,5.76899,0.74028,3.73192,2.94095,0.60589,0.474551,5.25499,5.38319,0.935382
61.5393,83.1473,41.7952,31.9118,34.974,25.9599,30.1148,26.6326,15.8598,9.08624,1.99874,1.41473,3.1026,2.82569,0.593691,3.79645,3.97356,1.5375,1.04629,4.29143,8.18174,5.97163
64.9595,88.2284,49.9449,0.897668,25.9515,22.5826,6.3456,1.63272,5.71748,5.46418,1.48782,1.16475,0.0561922,0.520112,0.908937,2.16925,1.95922,3.20337,1.28607,1.12137,3.87283,1.23941
25.0834,46.7456,59.3986,24.9426,11.7089,1.15242,25.8934,23.2427,16.6941,11.0424,1.36245,0.16588,4.0394,5.7804,3.97921,1.72945,1.65284,1.12576,2.27031,9.61781,10.7601,5.66756
22.1546,29.1544,9.78709,9.89944,4.45625,7.95714,35.2431,30.3279,9.7226,5.88431,1.86089,1.32006,4.66598,4.24846,0.96725,0.573657,4.27671,9.55846,9.61868,5.36183,0.262032,2.31585
68.1453,101.836,98.2631,28.8615,14.2079,24.2556,25.7906,12.0781,10.3004,8.46797,1.82352,2.54199,2.1323,3.83625,0.789287,0.643662,6.97075,13.1419,12.3551,8.95915,7.38614,5.07074
66.5484,101.505,86.2093,28.9777,21.4131,3.74012,12.4007,10.7457,15.9619,12.5165,0.341326,2.9717,9.0124,9.24194,2.43459,1.19967,1.11825,0.867579,1.76852,3.1238,4.56702,4.50315
37.6171,45.2868,8.3105,33.3515,33.1317,12.0543,30.0384,25.8515,1.43827,4.77582,1.94698,0.138087,2.74883,4.01991,0.896632,3.21432,3.00492,9.58105,7.08507,3.4158,0.276515,4.76817
11.3163,23.9811,29.9898,8.70623,9.60081,12.1285,45.6291,25.7735,13.3537,15.7351,6.00665,1.17404,16.2368,16.9493,0.853729,5.18059,3.94707,11.2698,9.24297,4.54625,2.87941,6.20953
64.6343,81.8757,32.4054,23.748,6.53006,14.3132,6.40751,5.16791,10.213,11.4601,5.18591,0.0497287,3.8651,2.04825,2.4126,4.09479,2.25155,3.71218,3.84355,8.42897,2.89366,2.29969
68.9286,96.5857,62.9942,2.36152,9.12466,12.162,16.3371,19.3801,2.31725,3.07507,7.04008,10.978,20.3103,20.8221,11.7093,8.19324,5.47897,6.50838,0.8155,5.08734,2.10332,5.7112
39.1732,65.2245,77.6083,35.9604,4.08574,25.5138,52.3959,27.8926,7.90894,5.04488,7.85607,4.06534,2.90781,3.4588,2.80394,6.33216,7.03102,6.35509,1.03966,7.98909,7.18958,1.06266
18.2017,20.6465,9.94064,8.51264,31.892,27.2082,18.4351,23.1351,4.01282,8.565,13.6194,4.35734,13.272,15.4555,1.50365,8.29615,12.8825,6.98939,1.35954,4.0638,7.25375,0.110845
58.5456,95.6789,99.8999,45.9616,6.59873,20.0894,15.7507,6.47859,14.847,18.6467,14.2231,4.53908,3.07661,3.3783,3.57857,5.18263,4.89468,2.618,3.02224,0.683822,7.32532,6.33512
71.2677,103.363,76.5778,0.332019,30.8205,48.878,43.1955,14.1031,11.254,15.7251,10.6084,6.08334,13.1208,13.6433,4.81539,2.80425,1.98688,0.0142367,9.65076,12.1906,4.44705,2.86037
51.8707,59.3806,11.5007,28.7584,22.2281,18.0667,23.3917,29.6281,2.83367,4.73681,8.46684,6.07619,4.98751,5.16244,0.87451,3.37401,3.36604,3.04266,6.22948,6.05196,3.17947,7.32414
7.33262,9.06803,3.81075,3.58493,12.3588,41.5959,43.5831,24.7432,15.8268,5.85888,5.16547,1.30539,15.8009,13.7699,0.385789,2.12523,4.21126,6.49647,1.84817,0.873832,3.32537,6.10724
58.2689,71.5748,22.8496,20.3904,33.0063,51.9303,19.1145,3.72085,15.2094,12.1146,1.26612,1.27887,6.27824,6.48332,1.47812,0.704526,0.942109,3.79533,7.48898,3.61063,1.51452,3.09549
71.834,103.839,82.0331,3.06455,4.45259,13.3186,10.2439,20.7296,1.8544,1.04766,0.74047,3.29075,12.4702,10.9163,1.32893,3.92145,0.920798,1.19406,4.84181,8.63945,7.49346,5.82229
52.7485,83.4745,86.5144,47.2357,47.0099,61.6823,54.5842,28.9591,13.1774,8.96115,1.40609,1.27681,8.34017,7.13716,3.49399,3.67273,4.02179,8.5111,1.37101,0.563439,2.29826,0.379439
0.468488,1.26251,9.55394,17.6759,0.326807,13.8637,10.0798,19.7567,13.0591,9.47403,1.70501,1.17125,8.05565,8.94578,5.19078,6.09505,0.891548,6.07361,4.90295,0.862895,3.45767,0.857151
46.8879,73.7117,77.1902,32.2078,11.4337,31.2113,15.0902,5.00983,9.74199,5.72592,0.0272276,3.193,9.00077,6.77578,3.38392,6.79667,4.12566,0.684628,2.92395,4.57113,4.22939,1.68783
68.8312,95.6541,59.8655,12.9135,30.9718,42.9202,36.3067,15.0662,4.33193,4.35572,2.68364,1.29363,6.54733,6.15509,1.61236,5.25428,5.30198,5.37107,1.25144,1.35092,0.530233,1.18261
58.8877,75.2391,33.1314,9.09255,3.56097,0.179582,21.0925,30.3371,19.0876,13.6029,5.90489,0.622615,7.00513,6.98522,2.30635,2.50661,3.62461,5.05653,3.93465,0.9546,1.16537,1.93616
12.2746,20.0613,26.698,3.17433,36.803,50.5674,40.0438,23.4214,12.9255,9.84648,4.06049,1.30686,5.28381,6.39073,2.08465,0.211473,0.337856,0.385346,2.16811,2.15541,0.491132,0.320923
37.0818,47.1824,18.0782,26.8671,19.2294,0.874779,2.71399,1.53962,6.43242,1.52362,2.85894,3.41326,6.93087,6.05816,1.89526,1.38977,1.7474,1.83891,0.0132233,0.991597,0.75955,1.10895
62.6491,93.3812,79.1773,25.408,26.8456,24.8603,3.12986,7.49713,10.9019,6.92428,0.385333,1.4099,5.92167,5.68231,3.41791,2.68764,1.89936,1.8975,0.849248,1.23821,1.59658,0.317619
60.15,88.6911,78.4537,18.295,3.90702,7.3122,17.7364,11.1978,8.40898,6.38285,0.0586605,0.968386,7.60479,7.25076,0.377997,2.91451,1.3179,1.63017,2.50093,2.43801,1.60373,0.354981
27.4068,31.1623,5.64837,14.2213,1.68418,0.836447,14.4808,13.5525,6.39996,3.97944,2.4757,0.526794,3.10151,3.86655,0.133531,2.3095,1.21039,0.575371,1.54999,1.34181,0.22092,0.412635
17.119,29.0183,31.1235,13.7746,2.89395,5.05814,10.6698,4.79207,3.79009,1.87447,2.44985,0.892871,7.72992,7.03056,2.33989,1.51684,0.702144,0.386547,0.399447,1.15976,0.830671,0.494503
56.2797,72.3351,35.581,10.3375,7.80506,13.5096,6.36412,0.889783,8.48007,4.66488,2.28355,1.47311,0.617217,1.41779,0.929254,0.726152,0.0849536,1.02062,1.06544,0.79318,0.383068,0.0581493
61.4982,83.9805,57.1405,4.31782,12.1186,4.50921,1.41545,1.35288,4.85529,1.55523,2.00897,1.84238,4.18889,4.32868,0.774441,0.318236,0.163378,0.437047,1.53882,1.99604,0.399532,0.343328
38.4193,58.3454,55.065,27.3596,21.8365,13.5573,4.37152,1.33627,1.13789,2.48669,2.19209,0.815086,0.336065,0.714787,0.179863,0.0169036,0.447364,0.801858,1.10113,2.29296,1.0657,0.0159796
7.82617,5.08986,1.90179,10.7596,15.2467,10.2634,6.294,6.16557,5.39506,4.19729,2.27658,0.725468,1.34373,1.28972,0.369957,0.557775,0.807696,1.59081,0.269583,0.567802,0.0461131,0.0923494
29.594,44.2929,40.789,7.994,8.03986,5.86843,3.76785,3.68271,1.97385,1.74384,1.4112,0.656894,0.395416,0.767069,0.00610896,0.657506,0.0393298,0.606526,0.521183,0.079082,0.411737,0.140289
50.5413,65.4909,38.3241,1.21072,8.12855,9.41022,1.74373,1.88137,2.81454,0.550426,1.27628,0.665161,0.162687,0.234301,0.500619,1.05202,1.01785,0.881065,0.348622,1.23381,0.847995,0.621984
52.2741,67.2714,42.2538,4.17447,5.84996,4.14154,8.27534,4.73583,3.11841,1.90417,0.666897,0.608456,0.244163,0.559142,0.871486,1.08828,1.33068,1.42494,0.185933,1.69812,1.66467,1.32009
35.89,47.6122,37.0155,12.4341,12.2691,6.99683,5.18528,5.89149,1.26435,0.110678,0.500715,0.168964,1.22566,1.92493,0.922171,0.73326,0.961404,0.65817,0.614439,0.549649,0.202348,0.361832
14.1632,15.3264,3.9908,1.23546,10.946,8.15504,6.90347,12.9847,8.35547,4.21453,4.18842,0.534953,1.56906,1.81606,0.314494,0.456695,0.215489,1.77716,0.473911,0.667232,3.00235,1.4852
2.72221,14.3129,84.0919,173.677,161.479,80.8354,28.881,11.1524,25.7369,3.06337,15.9948,11.7468,1.78877,5.20643,6.79991,5.76165,3.35866,2.03102,2.79663,2.12935,4.21653,2.78124
10.0206,19.5913,103.576,150.968,37.8749,26.713,0.558614,7.40687,13.7002,5.03549,5.18992,3.46633,6.79712,6.87292,3.06877,1.72818,1.64617,1.62072,1.29753,1.24382,0.271226,0.0811492
20.2986,24.0313,29.8659,30.9816,10.4891,10.1855,7.53129,0.714437,3.0086,3.63578,2.13592,0.297078,0.616194,0.651339,1.80558,1.88486,3.54555,5.0876,1.16299,1.19028,2.18406,0.827957
19.5226,26.501,4.80028,20.7136,14.8533,7.1701,2.32225,1.5092,12.2183,8.13531,0.543371,1.705,5.82474,5.69329,0.0951976,1.38743,1.7827,3.07952,1.20884,1.34691,2.71067,1.2068
1.2951,8.22268,5.60036,4.25549,2.69271,1.84317,6.04033,0.288811,9.5515,5.67657,1.58632,1.78287,2.95356,3.02306,0.403887,0.0357517,2.03685,2.14352,1.21937,3.34013,2.64926,1.15974
6.50275,4.87887,3.82416,8.15176,2.75767,3.52198,8.68533,8.03414,4.55457,4.74825,5.56073,1.42135,4.20081,4.1569,0.209601,0.858712,4.35415,5.3339,0.428567,1.20092,0.476473,0.231551
3.55071,5.98896,10.374,9.3455,0.520621,2.62996,2.74666,6.38619,11.2175,12.7777,8.16595,1.6361,4.41365,3.9807,2.41111,2.69442,0.667232,0.626588,0.669143,1.81591,1.99137,0.635656
3.98089,6.93599,12.933,6.62998,10.6563,15.507,7.27462,4.38799,10.2972,12.0237,7.30036,2.45007,0.626055,0.759486,1.69019,2.97293,4.34081,3.78748,0.19989,0.478097,2.33275,0.600228
2.05124,1.23292,11.2721,7.65487,0.205763,7.18051,6.17229,1.87836,4.40617,5.31878,4.73232,3.17474,4.59434,3.60489,0.609846,2.01803,2.9016,2.78284,0.919276,0.760402,1.58309,0.285267
0.386529,0.964088,1.44811,8.97882,21.5259,19.7522,1.44579,5.15832,4.76391,3.17413,0.692768,1.77545,3.45008,2.79452,0.533598,0.0773442,0.968371,1.08133,0.364815,1.54872,1.80029,0.686584
