0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
2.65144,1.55198,10.2274,13.6804,4.37007,10.8782,12.7509,6.92176,7.41135,5.88256,1.70758,0.263683,0.838136,0.934739,0.0775887,0.24873,1.22211,1.4388,0.0652589,0.510344,1.85819,0.819955
0.522345,0.785506,0.846291,5.26029,17.2882,14.9769,1.17848,5.2464,4.17179,4.81204,2.81963,1.40913,2.69162,2.60715,0.65547,0.271622,0.382425,0.420571,0.23696,0.769401,1.27362,0.161323
0.0934232,2.30341,8.14741,4.23218,2.20118,5.06271,8.62859,4.59038,2.3527,2.09945,2.31064,1.3212,0.877137,0.419284,0.393755,0.115665,0.641831,0.635678,0.0931646,0.941856,1.00615,0.0565196
0.366133,1.18262,4.65852,2.39749,3.64401,2.79935,1.17631,2.11603,1.56129,1.4936,1.62887,0.595549,0.965674,1.01403,0.0138714,0.293026,0.239718,0.185766,0.352245,0.206631,1.28871,0.89866
0.617308,0.625302,4.11729,5.02625,2.74397,0.5802,0.219488,0.275348,0.517471,1.09176,0.711846,0.0451189,0.7885,0.670887,0.448037,0.665196,0.479372,0.297331,0.370851,0.337983,0.00567857,0.48736
0.308347,2.00403,6.8956,4.779,2.93787,3.34593,0.581097,1.23986,0.310604,0.106626,0.197375,0.120827,0.307485,0.307995,0.321807,0.64926,0.488024,0.0139411,0.235372,0.448892,1.05317,0.441028
0.0888537,0.440423,1.14752,0.883662,3.79785,2.029,0.627755,0.677421,1.45874,1.44339,0.147321,0.113706,0.134626,0.127247,0.43204,1.05422,0.929798,0.273254,0.425276,1.34916,1.57187,0.744451
0.00284378,1.07377,3.35176,4.97458,5.46139,2.71954,0.539381,1.62811,2.77438,2.01021,0.342625,0.121765,0.138743,0.0101587,0.443925,0.902409,0.418778,0.0403691,0.196493,0.501254,1.15516,0.428728
0.0884607,1.00096,2.68482,4.24048,6.39952,4.93135,1.09387,0.477717,0.740093,0.519655,0.363441,0.0303764,0.359767,0.163822,0.377392,0.348898,0.420038,0.528795,0.236255,1.0629,1.75025,0.924649
0.0586136,0.289866,0.373897,1.78557,3.30807,1.98717,1.4982,2.45847,2.88799,1.16766,0.705805,0.396815,0.268623,0.0541773,0.485675,0.380723,0.0354908,0.0956753,0.069837,0.815913,0.997231,0.164425
0.0842676,0.325042,1.05592,0.0483451,2.69261,5.06496,4.14464,0.63977,0.477655,2.72252,0.861439,0.391244,2.4205,0.844743,1.24551,1.66706,1.34555,2.58101,0.226206,1.15257,0.570922,0.700523
0.412881,0.0305513,0.561022,0.41174,1.19413,5.13577,6.51833,0.434902,5.14244,4.24712,3.14475,11.3755,10.6832,5.7213,2.79798,3.8032,15.149,15.4739,5.36831,0.391609,0.759092,0.0672821
0.0538648,0.248843,0.177172,0.478275,2.30469,4.32565,3.50058,3.15871,6.4445,3.73922,4.91214,17.4035,14.6617,3.84558,2.31936,3.00134,4.03484,0.917326,4.83546,2.44971,1.3753,0.936909
0.223696,0.215424,0.173541,0.753542,2.55951,8.27715,11.0955,6.4285,6.19839,4.35601,1.78471,5.13976,3.16412,0.402775,0.981394,1.62921,11.1271,8.79523,2.08335,2.11976,0.0198261,0.137884
0.108663,0.106395,0.0534684,0.816942,3.39427,10.3944,13.4696,7.36917,4.21954,3.63204,2.31392,20.1169,25.1019,7.50472,0.589355,0.368987,4.41384,11.209,8.0885,1.13581,0.473233,0.221407
0.0838996,0.0480404,0.0323716,0.481216,0.781669,5.93258,10.5704,5.40547,0.517303,0.0954319,2.07307,22.3643,30.1551,8.40647,1.87768,1.21453,5.46433,2.33942,3.09813,0.565998,1.83906,0.895812
0.117269,0.080673,0.00107585,0.00229301,0.76795,5.54267,7.83924,2.99232,0.989312,1.93456,0.00473538,3.4402,10.098,5.57887,0.703009,1.1788,9.06549,13.4735,7.44012,0.521587,0.990372,0.151252
0.0539189,0.0509885,0.139539,0.790224,1.36399,2.83915,4.47025,4.20334,10.3646,7.80454,4.09468,11.3822,8.52822,1.94709,0.378454,2.94683,0.712342,3.19661,1.36725,0.327286,0.565162,1.25541
0.513365,0.244612,2.6133,1.41344,3.91273,6.70166,3.01032,10.6477,16.9177,13.6023,3.983,7.44152,6.18548,8.66025,0.258114,6.78427,7.974,7.55199,2.70667,0.105175,1.14847,0.552988
0.338568,0.963382,0.251527,2.87635,18.7204,26.7,12.3747,4.56763,14.146,16.1472,10.9392,2.35683,13.3116,8.813,0.792717,6.23942,11.4022,10.037,4.39113,1.69729,0.927156,0.304704
0.321553,2.3833,9.6186,10.8233,2.40046,15.8564,11.4325,12.2149,29.8096,28.3601,14.0432,1.32773,14.0042,12.7357,3.28175,1.56063,0.296392,0.727168,2.17495,5.82604,5.70445,1.16565
0.188164,0.716119,2.24666,2.41278,10.1568,14.5011,2.36714,7.10493,16.1605,21.4094,14.7177,7.23019,5.94848,5.33406,1.25847,1.11617,5.0724,4.37258,1.36467,1.87445,6.84889,3.32799
0.726336,1.81521,8.69783,10.1467,13.1636,17.883,11.6276,0.9961,10.6779,3.90467,9.37746,7.71726,10.7709,10.1706,3.31224,4.29064,7.33807,6.2437,2.69447,1.80946,3.38623,0.00335883
0.0209879,0.931994,3.35248,5.2326,0.294854,11.7189,10.0994,9.02112,27.46,18.6526,6.49634,4.95073,2.97554,3.63813,4.05172,4.08443,0.676208,0.357839,1.52822,2.99669,4.10551,3.68205
0.55329,1.71315,8.02144,4.71176,11.7955,7.24538,14.5965,19.9183,18.6427,8.47834,4.15604,2.25602,11.4728,8.42677,1.75935,3.7863,3.4918,4.65224,0.160613,2.04229,1.98442,1.02844
0.152763,1.28063,5.11463,1.81331,5.01933,9.54476,30.2035,16.3773,10.1217,11.8153,4.19189,1.80334,1.70378,2.2171,1.16,3.79054,0.669911,0.674736,1.02594,0.648355,2.40305,0.819482
0.67612,1.46175,6.63922,8.60304,7.95805,3.66845,23.4229,8.25175,23.6107,17.629,0.849086,0.0603978,6.14232,4.91337,1.09545,2.57375,5.9773,4.28357,0.486883,1.95423,2.71824,0.423451
0.693361,1.39734,6.64913,7.9829,6.82935,3.27562,4.07755,0.161166,8.53215,2.76199,3.8961,0.646895,3.09657,0.926531,0.673974,0.850985,1.53756,3.18919,2.10233,0.507059,0.894348,0.878054
0.548632,1.17174,5.27522,4.92907,6.91023,6.6575,8.84093,9.48045,9.00497,14.8829,8.14362,4.23167,3.24288,0.56357,0.349812,0.946067,3.30811,3.86383,0.47705,1.92008,1.55288,0.416157
0.66528,1.97188,9.06086,8.19233,3.98681,14.6295,19.9706,11.9582,4.06551,8.47205,5.40795,7.25044,9.69073,4.91114,0.124231,0.323072,2.94937,5.15513,1.37193,1.42409,0.0587339,0.504023
0.051455,0.406341,1.81458,0.595313,8.90743,10.1892,1.74812,7.23775,10.6757,8.6224,0.444384,2.95107,4.88658,2.59636,0.43101,0.874201,1.14011,0.0360385,0.203669,1.51694,1.11131,0.325442
0.881866,2.16392,9.12385,7.62719,3.63602,3.1131,4.81137,1.10987,15.1523,13.576,1.88469,0.286528,2.633,1.94212,0.300703,0.229248,0.210556,1.31586,0.877514,0.131513,0.492041,0.345185
0.121506,1.43765,4.0803,2.23722,1.42799,9.40099,18.51,11.4821,2.16944,1.40083,0.819213,1.7014,5.50742,3.91475,0.282917,0.381703,0.13099,0.940628,0.420247,1.1026,0.953483,0.36439
0.259554,0.844283,3.53622,4.35934,2.70378,10.4867,20.778,18.7315,19.7034,15.1186,2.11003,3.3621,4.73557,1.60958,0.460225,0.114278,0.0512413,0.703068,1.4885,1.00868,0.170954,0.242768
0.165987,1.78147,5.11881,4.11319,0.636509,6.58122,17.5432,14.3616,14.1265,11.3336,1.12781,3.51175,4.58262,2.1216,0.0332234,0.495237,0.317181,1.42449,1.39143,0.467676,0.66719,0.436892
0.275291,1.03708,1.53042,0.949954,1.32173,8.58955,15.5526,6.06941,5.89234,4.73139,0.998405,1.15255,0.659554,0.399936,0.0667401,0.174515,2.01696,2.032,0.0373732,0.106384,0.489559,0.275807
0.74716,1.48235,2.32857,1.26171,0.144856,4.92472,11.7204,0.213471,19.8553,14.1714,1.26086,1.40408,4.32364,3.94094,0.294524,0.474424,0.207164,0.066902,0.620308,1.64836,0.991327,0.0185204
0.323192,0.757193,0.0284562,0.423702,1.15273,3.62497,7.42412,4.0008,22.6504,15.0396,0.73948,2.48955,4.71674,2.70288,0.529553,0.444434,1.08674,2.41147,2.25543,1.14056,0.486141,0.172277
1.43542,1.06183,0.0290561,0.0307677,1.61606,0.606586,5.59898,16.2355,25.3882,13.9204,1.31327,0.0844362,1.39263,3.22321,1.84948,0.362269,0.418005,0.779514,1.23224,0.926288,0.0984284,0.0156724
3.72262,6.01778,4.52325,0.0177447,1.04145,3.35002,17.9832,32.4376,31.0097,13.5169,0.502933,0.540811,1.47186,0.693675,0.159964,0.809198,1.90453,1.14439,0.854191,2.40229,1.17119,0.746639
3.25521,7.20501,7.0258,1.5565,0.626819,1.35932,6.83912,18.1206,8.71568,0.712511,2.93007,2.6218,3.81973,2.03921,12.5188,12.7773,5.31486,4.12081,4.18765,0.594235,2.97701,1.05481
3.73906,4.21139,2.27693,0.315972,0.506788,0.555546,11.0956,13.142,10.6675,16.2255,2.80743,1.64552,3.38259,8.4181,26.0264,24.7368,28.6502,30.8971,10.8375,0.0556003,0.915957,1.0778
11.1102,18.2668,14.5835,1.4963,0.248457,1.42321,0.265622,14.6193,26.1266,15.1058,1.02016,0.796867,2.20681,0.307332,1.84472,0.580062,14.523,18.3579,3.43018,1.865,2.14156,13.7642
7.07608,15.4016,14.7838,2.65051,0.217416,1.04959,4.2682,6.70051,5.30816,2.12023,0.579724,2.26029,2.3967,5.92453,33.2985,42.5212,23.449,15.2562,6.27821,0.367751,0.695075,9.15781
7.62731,9.43954,5.00037,0.892506,0.0900942,0.047558,0.367486,8.67693,20.9039,14.965,1.94723,1.23152,2.34657,1.30947,22.769,37.4861,44.9828,43.0316,13.8554,1.60187,0.837925,7.80709
23.6175,34.4574,29.5584,3.1996,2.11599,1.7857,3.40152,3.79858,2.92485,6.41385,2.08871,1.82293,0.478629,0.257424,10.0921,19.0756,32.1079,32.0047,8.12179,0.439514,0.0244009,9.89206
13.9244,19.3485,48.8203,120.383,125.902,55.0183,30.1236,37.5028,36.5691,15.1067,7.32418,8.40372,1.97741,13.1457,12.0197,0.459246,0.643193,2.64321,14.5701,13.8052,7.56747,1.61208
7.35275,21.2203,27.1282,80.0449,14.2877,19.4891,2.56068,4.36825,20.2081,17.7078,1.79598,1.40113,2.71451,0.64429,11.1382,22.3942,14.0877,41.9096,17.8905,1.51957,2.65195,2.90329
22.477,5.67602,84.741,81.4758,9.52607,0.488587,2.10019,9.60178,12.9665,4.95616,0.92224,1.53936,7.61647,5.90236,18.237,42.8465,0.38866,43.2152,17.3174,2.62923,2.0228,0.802569
28.2248,76.7452,97.6852,34.5779,0.876293,3.46372,2.24743,7.36239,20.2296,14.6285,1.98936,0.424086,2.30613,2.72816,6.22454,20.0696,7.18084,11.0732,4.59272,0.101056,2.41057,0.548269
4.01095,0.292543,10.1629,12.153,12.2715,10.6448,4.13056,2.32519,5.5733,10.9128,5.23481,0.985928,7.34407,6.47075,10.8619,26.6831,6.8182,18.9581,8.10979,0.258875,0.563925,0.182093
24.6901,41.7381,46.4061,20.3287,2.19195,3.24673,6.35759,6.19994,15.4494,5.01872,4.8721,0.541415,4.00222,5.4464,3.39994,24.1129,0.729827,31.9136,13.6664,0.145814,1.91035,0.0691924
33.5557,51.5742,41.2609,10.1046,13.1097,7.78419,8.9984,4.21111,27.9793,16.3519,2.41387,3.06848,3.41729,2.48846,2.43448,23.0539,48.7546,39.5082,10.3803,1.53852,1.24642,1.64578
19.0739,26.3304,6.02957,16.4592,5.56172,4.4397,12.161,0.159508,17.7963,8.74717,1.6048,1.45518,3.36968,3.87459,3.88547,3.943,20.1185,18.2913,4.35775,0.207902,1.53544,1.59781
13.3128,17.7936,15.4646,7.94523,8.81545,9.5908,7.88506,4.77902,3.39942,3.04559,0.408742,0.434844,0.314352,0.636659,5.82284,37.4847,58.158,33.3497,5.27815,0.519114,0.201304,0.114896
44.5648,54.9401,21.5936,21.1956,12.8839,0.854236,8.29235,3.55205,16.0543,7.03565,2.12344,1.9585,2.97498,1.35982,4.15061,18.8703,4.96313,35.8804,14.4076,2.09349,0.463139,0.631706
47.9175,68.1947,46.9595,1.09129,8.16538,12.1482,5.7702,1.127,17.7433,9.49832,2.16745,1.70639,1.40577,1.82837,6.95121,14.0264,12.9083,31.3441,11.7787,0.510238,0.309905,0.408024
21.6978,37.5639,43.2147,25.0592,17.5841,10.8842,1.27505,5.2341,16.2238,13.3197,0.537745,0.220737,2.03857,0.582263,7.60153,12.7616,2.13774,6.76419,2.79179,0.431807,0.4199,1.07118
19.4484,24.6388,11.3095,3.83346,20.0829,3.7671,22.0673,13.818,0.136738,0.148933,0.44113,0.890061,0.868033,1.30273,8.43263,9.71457,0.0276578,2.20823,4.32764,0.592886,0.813954,0.02993
47.5716,74.2325,70.2535,13.5336,22.1755,12.8815,20.067,15.7226,17.6554,21.7843,5.16463,1.16374,2.22871,1.46611,0.52739,15.6268,54.9411,54.5959,13.6045,0.452534,1.18395,0.739451
46.503,75.4492,66.0591,18.4892,9.87402,5.02947,0.0106773,4.61196,12.7993,10.7915,2.12482,0.957973,0.0420953,0.13769,0.18726,3.07581,10.6681,23.6151,10.8141,1.82301,2.19992,0.987971
24.8394,30.7054,5.89182,15.2955,2.95473,3.5058,25.2684,17.4153,6.31479,10.1233,0.868803,0.0705294,4.66263,5.82159,4.83838,9.37884,15.9755,8.16157,3.45728,2.69427,0.576988,0.403118
26.2986,38.2824,38.4237,25.7539,26.8823,7.17566,27.075,25.2089,1.48778,10.2732,1.87421,1.19463,2.47628,3.17862,0.535152,1.01199,1.66741,5.9878,4.43579,2.39763,3.41747,1.65317
63.4294,81.7102,37.7756,32.9326,37.0359,16.044,3.14371,11.1262,27.1917,23.4565,2.68269,0.821321,5.58822,7.58198,1.46773,8.26076,20.6583,22.6111,8.87273,2.47655,3.07344,0.339864
63.3938,89.1598,53.2446,0.713731,18.2357,24.2899,25.9996,8.80154,30.5763,28.0075,3.60492,0.108649,4.22531,4.18986,6.17645,15.4535,23.6947,18.3539,6.21628,0.858712,2.15936,3.91066
26.6508,46.7798,58.1783,28.0097,1.12431,13.5779,32.3975,29.0455,16.5563,9.56422,1.43383,0.750871,9.74309,8.22968,4.88771,8.01471,8.85036,4.47287,2.08699,5.87692,3.27866,2.25106
22.696,27.4293,8.08195,6.02417,10.5893,0.173873,17.6961,28.1378,54.759,44.0214,4.95713,0.592125,5.92546,4.16717,3.93547,10.1987,3.78781,3.73951,2.98317,6.87472,0.873424,2.97316
52.4866,89.8421,93.5025,23.8382,24.0595,26.2112,17.2505,2.38616,23.471,18.6763,0.120579,5.8945,12.4155,10.9724,0.850885,9.64983,32.714,25.815,1.81286,8.41852,1.02588,3.83075
67.5791,101.025,84.4481,30.369,23.5149,21.2377,31.9551,37.1713,38.9997,29.454,4.82006,0.564233,5.43962,5.58135,2.72504,2.86846,8.54665,16.2165,3.55833,3.44403,0.25746,2.36027
38.8169,42.3267,3.92325,35.3757,29.2945,33.4563,40.0454,42.5402,60.8673,49.2908,11.6851,0.54049,10.4351,12.8471,7.88787,11.9912,4.87896,7.36609,5.62235,0.719787,0.586961,0.58152
23.8201,32.6566,33.0725,13.5161,2.44019,2.94633,2.37076,4.77791,0.589294,0.0333376,3.26947,0.27281,7.47321,6.70869,0.575814,5.02667,11.4635,9.8926,3.27653,5.30893,0.345853,1.8547
64.308,80.4511,30.336,31.4002,7.86629,0.669039,18.5744,29.6848,46.6193,37.6578,3.39936,4.89869,11.0107,12.825,0.268698,8.77178,14.6286,12.0836,0.645623,9.08173,5.38081,0.403095
66.0587,100.238,68.8832,4.73644,20.1787,39.1771,46.7159,37.0993,21.3445,5.92117,5.96644,5.04809,7.25851,6.78633,5.07906,1.89051,12.6065,15.2286,6.77189,2.39802,5.14258,6.5304
39.2794,64.8777,77.152,31.9096,3.85072,4.60303,14.3709,14.3194,2.86412,7.44965,7.11805,0.957112,8.81043,9.13076,5.16045,4.80782,10.9838,25.9814,16.6605,8.67276,4.5049,4.67081
9.55291,15.0709,6.82793,12.4573,30.3823,32.9017,11.3263,4.41897,14.5654,16.1453,11.5748,4.19437,7.33633,7.19317,1.61607,5.66885,8.46523,24.0091,15.1335,1.14329,9.55897,7.03471
54.065,90.8107,97.3073,44.7803,6.43442,28.1906,40.8416,26.6326,28.6837,33.4447,18.6248,4.44227,0.0883306,0.696874,0.946236,5.75004,6.65977,0.210747,0.172568,0.253996,3.00482,3.08969
76.2857,108.342,81.3438,5.59755,26.0112,21.3565,23.4488,26.498,0.723017,5.53258,14.5721,6.78626,6.52848,8.53473,2.61293,0.131921,2.5308,7.93182,11.9143,13.3343,13.7748,9.86239
48.1333,56.8972,12.0422,29.18,24.529,38.2493,35.2128,0.639028,46.6722,35.5179,6.01156,7.18931,0.143657,2.36168,3.03113,1.25971,4.72684,8.2329,7.75975,4.17453,2.23655,4.87421
8.33175,10.2018,5.2047,7.05528,2.51313,28.9734,26.4147,17.4168,29.7823,19.3413,2.96235,2.64472,1.56936,0.244938,0.326465,0.892336,1.15342,0.405021,1.64565,3.85917,4.17315,4.04248
54.8332,69.2568,23.1426,17.2421,39.0422,46.0369,12.9651,16.6919,28.5242,34.3609,12.6061,2.61411,0.572056,1.5237,0.386568,1.46186,6.28771,9.66267,6.7734,1.27183,2.1445,2.56071
71.004,102.177,79.8776,4.58884,0.612571,36.721,49.2037,12.4882,21.4979,13.3799,1.1128,0.28905,4.85346,4.62825,1.76848,3.64966,11.1842,12.6277,8.06755,7.98457,5.95752,2.12567
48.9393,78.1956,83.0142,43.2149,40.8009,41.6761,6.84661,0.335262,18.3686,11.1702,1.5771,0.784431,2.65248,2.13944,0.649392,0.370555,3.85305,6.37784,3.95044,0.803521,1.66519,0.495125
1.29711,0.859356,5.48715,7.86691,15.8482,28.3126,0.881195,12.6965,18.8265,23.7331,8.08452,1.76918,7.17712,7.82116,3.32824,1.96946,2.46972,1.31495,0.112287,3.73507,7.37385,5.29569
48.4547,75.6816,78.2682,37.3686,1.25698,36.8644,50.9799,19.1334,28.1648,31.6685,7.60655,0.137962,4.10825,6.18571,4.89946,5.08016,2.70396,8.45562,4.7243,4.84371,3.61011,2.49779
70.4308,97.8678,61.9512,17.2789,45.6156,33.4711,18.0739,15.8327,28.5317,27.1403,3.4827,0.0830172,7.4533,6.75828,3.75611,2.23959,10.0877,13.6481,5.01433,0.0491201,5.15911,5.82196
59.2153,74.3875,31.5197,6.6177,12.6468,12.4208,26.0824,5.87609,0.931272,2.63752,0.160543,5.0829,10.0982,9.03446,0.516017,4.43406,2.58746,1.37977,0.0294191,1.88872,0.090791,2.08128
5.29279,15.3525,25.369,3.95442,37.3526,45.2322,23.305,2.85177,9.13624,1.49475,4.36088,1.97295,6.59983,4.05968,1.18393,4.16204,11.002,11.9205,4.04194,0.306645,1.48108,2.91183
39.4639,51.3148,20.573,23.2581,6.8554,5.63949,17.1675,5.49641,38.4585,30.3303,0.957377,0.732892,11.7492,9.676,0.138251,2.59953,1.15022,4.28683,2.71438,2.24203,2.75543,1.81974
66.7903,97.7619,82.8075,20.088,12.5928,31.7823,40.4235,12.643,28.6919,24.8631,0.915135,0.897951,1.9024,1.01287,0.22394,3.62618,5.27609,1.65746,0.0964698,0.108393,0.786752,0.166989
52.1972,81.9766,75.7434,27.2299,21.0036,12.9661,12.2869,21.2954,22.2899,15.8972,2.90008,2.56204,9.36678,8.32483,1.65183,1.37764,4.75372,5.31436,2.09483,0.437862,0.624223,0.757764
19.2705,22.1622,1.88534,19.2159,11.4701,4.72788,7.83183,16.7345,50.1929,39.1797,3.0623,0.736649,4.35008,3.8602,0.0496238,3.31059,6.14365,6.04772,3.00627,1.77793,0.84377,0.00710666
22.9349,38.0472,39.199,8.20276,16.6802,16.7515,11.7952,0.856067,31.3863,27.5573,3.15141,2.00328,5.00325,5.28962,0.464081,2.10965,0.590849,0.623736,1.55409,1.57847,0.262665,0.192894
61.5323,77.1687,37.169,6.6668,14.8182,15.7929,8.48685,8.09513,12.1774,14.2743,5.33231,1.33008,3.62008,3.45542,1.96972,1.59605,1.07546,0.0887232,0.578752,0.00586654,0.0116605,0.640187
58.0501,81.0843,53.3056,11.288,20.1228,12.0357,9.03212,20.2829,36.8862,24.2072,3.28953,1.08268,0.232328,1.05818,0.0477928,2.14739,4.08417,1.87726,0.828401,1.50819,0.59267,0.387513
33.9093,52.2791,52.2501,30.7476,26.7288,17.9239,6.96132,17.9606,38.4629,28.0459,6.2213,0.24563,1.68246,2.28009,0.3663,4.7642,6.37213,2.0885,1.3397,2.32493,1.04257,0.0317142
6.4004,8.49458,6.19267,6.97123,10.6661,5.37811,1.83698,7.51486,12.8441,5.18075,0.768734,0.0942262,0.298579,1.5651,0.200278,0.860446,2.64964,3.75571,1.56562,1.02767,0.0618947,0.288772
38.1482,57.7317,53.4306,12.5589,8.29644,9.71091,5.83465,0.843067,3.20887,2.02819,0.515409,0.583425,0.472144,0.0197926,1.37564,1.13812,5.91049,4.12643,0.203417,0.270015,0.878569,0.354078
56.6143,76.0581,48.5077,0.17404,0.896295,3.97192,6.20965,0.382516,9.5595,4.46935,1.67076,0.504916,1.6201,1.46989,0.708369,4.81317,9.3912,5.18389,0.329107,0.888871,0.743531,0.41438
50.9098,64.9164,37.235,5.11803,1.3342,0.309476,5.97091,2.099,6.14474,3.65402,0.793588,0.293651,0.0062811,0.338226,0.234606,2.01175,0.42394,3.65887,2.6697,1.59305,0.252288,0.365381
28.0708,37.0751,30.5859,9.52135,3.3362,3.05564,2.98582,1.28269,0.746275,0.877835,0.0736089,0.800326,1.72937,1.15293,1.23324,2.7441,0.438242,1.31942,0.566107,0.491897,0.549169,1.04407
0.352172,5.28535,6.05207,1.41891,1.27115,5.59881,6.75597,2.31305,4.54718,5.14294,1.57038,1.22095,1.38276,0.270453,2.52152,1.89995,1.54494,2.88915,1.38525,0.515809,0.329785,0.132661
28.4248,39.5061,31.4165,6.75275,1.38975,1.28511,6.08969,5.8464,1.29537,2.33355,0.558043,0.535342,1.25692,1.48275,1.54341,1.25156,3.94594,5.46579,1.76103,0.47476,1.24614,0.658637
36.4501,56.786,41.4057,66.2646,103.98,22.0645,20.5581,16.3135,9.14857,4.37936,14.2106,19.4225,9.54613,3.23112,6.36708,4.85448,8.51214,10.4736,3.14151,2.43175,2.65589,2.38685
21.8954,31.6853,25.5127,31.679,72.5685,53.9183,11.0239,8.30046,10.5492,3.70755,0.171091,4.40056,3.57327,8.42337,1.71409,2.85157,6.01741,7.02318,4.72693,0.565617,2.10926,2.76859
20.9348,13.0515,23.0374,15.4696,11.7549,5.54045,11.2452,9.67074,10.2857,6.31628,0.697964,0.252163,2.51166,2.81453,2.44001,2.5248,2.73936,6.34352,1.98624,2.66926,2.80458,0.793477
3.58274,2.4239,14.9495,19.0397,1.95131,1.55665,2.24574,0.919796,8.89107,8.1891,2.80586,0.604062,4.86859,4.97351,0.742949,0.410093,8.34104,11.1067,5.40315,4.02307,4.3757,1.78255
14.6448,25.3209,16.2672,2.32215,1.57667,1.78355,1.40936,8.76378,17.7254,13.392,4.46093,1.89711,2.68777,2.51872,0.0517572,0.796114,2.19932,4.28169,2.62729,0.39464,1.61971,1.31552
6.26272,5.57081,7.80697,13.1824,9.67699,4.45144,4.34736,5.01994,10.9056,12.5474,6.68112,3.22618,5.29725,5.10065,0.585548,1.91223,2.88896,4.48667,0.928434,0.87038,0.250199,0.528172
3.80616,6.135,12.94,10.4942,3.4198,10.3563,8.74521,0.520151,7.52165,1.61221,6.26394,2.80527,1.4791,1.56591,1.93172,3.61445,4.55385,8.72057,3.30674,0.23968,0.845424,0.661218
3.24867,2.30972,1.62133,0.176095,1.0694,2.37812,4.09504,2.53439,11.1746,6.02829,6.14119,1.90626,5.33988,5.19851,4.5968,4.95672,0.834559,2.78827,2.47965,2.98519,2.70208,0.585213
4.36073,0.181583,7.66725,9.1727,13.1479,17.5425,10.7169,1.08708,4.37032,0.382524,5.42387,2.00908,1.19665,0.226756,1.89342,1.66842,1.31219,1.48733,0.69815,1.278,1.89081,1.2372
3.47944,5.41014,9.6405,7.91864,4.53889,11.5196,3.98609,0.346638,2.17582,0.567606,2.36981,2.11924,3.01125,2.35106,0.859604,0.0605291,2.6464,3.16721,1.18708,1.07169,1.09338,0.301762
1.76701,1.90495,2.33925,1.86717,7.67889,14.573,5.95611,0.547503,0.427764,1.598,1.92863,0.184422,3.17383,2.10312,1.73688,2.23218,1.2796,3.34766,1.58359,0.200493,0.100376,0.559163
1.66418,1.10936,7.90333,10.364,14.2494,17.9023,10.6185,2.78563,0.323214,1.75061,3.44678,0.687528,0.370067,0.607068,0.5925,3.5449,2.01998,1.60767,1.00784,0.144505,0.86958,0.253946
0.792015,0.249154,2.29814,5.24906,2.74422,2.57958,1.65255,2.16011,3.69349,0.892198,2.70954,1.48373,1.46205,1.17038,0.435953,1.3181,0.493359,1.72336,1.20232,0.733321,0.89904,0.141956
0.578094,1.4405,6.81417,1.92257,10.4484,11.3208,7.13115,0.576351,7.41224,4.97407,0.914857,1.201,0.62965,0.193766,0.356174,1.50536,3.59793,2.8728,0.642624,0.68191,0.582829,0.372301
0.17773,1.74715,6.14046,0.176105,11.9276,8.58654,2.983,0.926164,6.55497,3.68145,1.21433,0.746586,0.721992,0.325776,1.47454,2.39303,0.905554,0.741468,0.383054,0.153744,0.520415,0.201965
0.427643,0.44298,2.4654,6.94902,9.58722,4.80099,1.13206,0.32225,2.12839,2.10415,0.156385,0.393891,1.39455,0.847347,1.1136,2.90894,3.38105,1.33669,0.39488,0.103396,0.522218,0.0787552
0.39493,1.71227,5.99052,9.09626,10.3606,5.87661,0.493591,0.81946,5.52845,4.1912,0.201679,0.726142,0.203833,0.509621,1.02428,0.030215,1.65424,0.482166,0.353183,0.0040996,0.0211115,0.25057
0.374438,0.594699,1.94673,4.04186,6.09075,3.18381,1.72295,0.1641,6.8552,6.44848,0.440882,0.190834,0.959691,0.559973,1.44377,4.11206,3.25826,0.44202,0.215312,0.148881,0.346448,0.540153
0.00119783,0.607769,2.41111,0.920549,2.01727,0.324291,1.18603,0.116306,0.733976,0.438427,1.01532,0.264239,0.0261354,0.155382,1.18306,1.66626,1.37428,2.11431,0.0543439,0.162894,0.0524123,0.188149
