0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0410076,0.932112,2.53941,1.44837,1.3548,1.6202,0.796708,1.28414,5.82448,5.71978,1.44171,0.244458,0.12931,0.439502,0.96274,1.75597,0.19339,1.02384,0.0691116,0.194107,0.115131,0.274088
0.0355975,0.404279,0.711534,0.978148,2.46332,2.12652,0.480939,1.11122,4.75093,3.63968,0.96925,0.059915,0.405428,0.192749,0.660183,2.06125,1.46352,0.292147,0.455572,0.642143,0.525661,0.240631
0.157394,0.0347121,0.55899,0.46028,2.70515,0.883368,1.84808,0.426137,0.825793,2.3387,0.314331,0.494343,0.749677,0.788774,0.062192,0.107691,0.620833,1.46125,0.758438,0.0966806,0.549165,1.31322
0.061335,0.146836,0.58207,0.77042,3.03028,1.30333,1.82645,0.591793,2.32715,2.56958,1.2251,0.183509,0.0641818,0.140818,0.660498,0.861076,1.23571,2.22431,0.393609,0.48311,0.00745102,0.0740305
0.0264315,0.0171302,0.122871,0.843608,2.63465,1.78972,0.153092,1.07168,3.5805,3.17723,0.926619,0.0867715,3.54415e-05,0.247985,0.242701,0.102373,1.5533,1.38792,0.0480424,0.108171,0.346416,0.803783
0.0825878,0.0730036,0.0185437,0.328374,0.134046,0.230714,0.721886,0.347613,2.76334,3.02501,0.266107,0.605841,0.473714,0.587756,1.21001,3.00077,3.39804,1.46554,0.189306,0.272722,0.152572,0.020669
0.0658652,0.0784102,0.0488152,0.196597,0.271031,0.777192,2.16563,0.410936,4.47137,2.68601,0.365666,0.467703,0.468216,0.51922,0.242569,0.58287,0.157544,0.0804665,0.157837,0.303514,0.413712,0.122229
0.244775,0.14939,0.0262839,0.697726,2.22699,1.04047,1.17143,0.780427,2.76934,1.00744,0.450185,0.173755,0.299296,0.494655,0.0729914,0.678808,1.56722,1.53382,0.385171,0.0727278,0.262248,0.3999
0.00287086,0.0109,0.100132,0.604422,1.86693,1.09357,0.72315,1.70413,2.21632,1.32148,0.335673,0.190407,0.0305684,0.172242,0.507366,0.549202,0.677726,0.946758,0.432896,0.0562631,0.0554556,0.0353163
0.0580024,0.842591,1.11299,5.30044,2.46355,11.8637,5.86448,4.94876,5.81095,0.379904,2.71613,5.88496,1.9807,3.41727,3.87282,3.60807,3.67513,0.524228,3.5024,2.88602,0.313597,1.47169
0.190281,2.08023,8.95008,8.49877,9.33751,17.5445,1.9347,0.175295,16.6733,20.771,12.9781,6.80914,9.69449,9.30607,0.384216,3.04291,7.78856,10.479,5.68523,5.20583,5.91069,2.84461
0.542962,0.585208,1.09564,1.2653,4.54857,15.4785,10.3749,2.81105,0.927107,9.65248,12.7937,5.33398,0.0151715,0.402282,0.95262,2.97441,10.6485,13.9779,7.01738,0.668715,3.65939,0.843201
0.996903,1.98073,9.87,13.8036,20.8079,25.7038,15.4407,0.611834,12.7332,3.97631,12.2819,3.91909,10.3628,9.90301,1.97514,0.431476,2.4634,4.28732,2.34279,4.02788,6.88816,3.66281
0.328562,0.510679,2.16085,5.29479,0.788476,6.43774,3.9175,4.14716,13.4488,5.50409,11.5039,6.26947,0.973285,1.35445,2.26597,3.83752,7.35342,7.67483,4.4491,5.64633,4.98503,0.809681
0.616101,2.06362,9.90213,6.12935,12.6029,21.1961,15.2103,3.99614,3.2543,3.71786,9.58989,6.54088,10.7495,11.2406,5.3593,5.90925,10.4574,11.0789,5.52477,1.03379,1.81119,2.19053
0.371824,0.858503,4.25219,2.25959,1.53176,4.27292,0.199898,5.60557,12.2702,14.3499,8.13179,3.43333,3.3789,2.69903,3.00226,5.03961,2.25469,2.07346,2.08116,0.132596,1.00421,0.574458
0.523024,2.03341,8.70705,8.07079,3.84205,4.57881,1.69437,6.77785,18.445,13.6923,4.05612,1.01786,9.04462,8.52057,0.647736,2.89772,3.38669,6.13877,2.88343,1.39815,4.29384,3.0261
0.207178,1.63389,6.68188,4.29265,3.87441,6.74636,8.2841,3.3185,4.40485,1.02835,2.85646,3.58707,8.25298,6.97572,2.24263,1.02408,2.99471,4.74819,2.6274,3.40276,2.69726,0.186458
0.235665,1.94996,7.0972,10.135,11.0138,11.5991,10.8934,9.07665,8.8644,9.73572,6.80823,1.00183,3.39667,3.01204,0.302318,1.24297,3.23795,1.44396,0.511715,0.0733616,1.1802,1.14405
0.623931,1.99905,8.46744,11.3232,4.18631,0.545123,4.21057,7.20052,10.8957,13.0021,8.49739,0.679429,6.95629,5.79261,1.74035,1.28113,0.0930592,1.10625,0.778889,0.885153,0.531489,0.223587
0.107106,0.762751,4.10355,0.232552,15.2076,19.4958,10.2725,6.37019,8.60364,7.59127,5.04956,1.18683,2.18131,1.06686,0.80354,1.3628,1.15213,0.381792,0.308781,0.0533296,0.367771,0.0507538
0.549413,2.28249,8.99632,5.17641,1.63823,6.59242,1.78991,4.56476,5.78468,4.29858,2.04084,0.978596,1.168,1.39936,0.466145,1.60688,1.14408,0.492545,0.309847,0.32938,0.171972,0.00735064
0.157248,0.276292,0.220856,3.72874,11.6373,11.7578,3.39112,0.219058,0.22539,1.11096,0.38581,0.566321,0.872895,0.515684,0.553769,1.27012,0.412924,0.317056,0.0442735,0.0899944,0.281697,0.114947
0.48902,1.91052,7.49455,9.18709,4.70849,0.509642,1.74202,0.515342,2.04851,3.31354,1.25821,0.123192,0.267349,0.223311,0.378476,0.378209,0.508188,0.277031,0.300974,0.0149369,0.494651,0.145848
0.408092,1.33123,4.81046,5.07877,2.34328,0.608258,0.122617,0.139076,0.713096,1.03752,0.279307,0.357989,0.732005,0.898156,0.0242855,1.4374,2.20421,1.57387,0.199752,1.78466,2.12032,1.40564
0.0549443,0.44651,2.34524,1.44169,2.76152,2.96518,0.283814,1.32541,1.46336,0.291641,0.0704544,0.129887,0.053991,0.152687,0.0507125,0.503148,0.68016,0.563826,0.277701,0.0378386,0.080811,0.0948931
0.267592,1.36602,4.63618,3.17005,0.0548211,0.636226,0.434023,0.501036,2.89643,3.0125,1.15837,0.533029,0.584404,0.367884,0.0941566,0.0375754,0.0619396,0.317585,0.36206,0.43996,0.257767,0.0608822
0.0542836,0.8282,2.08194,0.617002,1.89773,1.82343,0.648296,0.0137126,0.318562,0.445627,0.330141,0.0068265,0.041259,0.0887165,0.14462,0.157255,0.00844216,0.122142,0.113041,0.0412074,0.0184546,0.101066
0.103034,0.0721944,0.409348,1.18426,1.02737,0.281885,0.0119919,0.735495,2.72763,2.68578,0.514724,0.247052,0.0380456,0.43585,0.637385,0.373625,0.126234,0.363338,0.410394,0.258537,0.0784676,0.158727
0.0309455,0.262299,0.897442,0.913565,0.60476,0.560742,0.369339,1.16959,2.32098,1.28655,0.0567804,0.0692884,0.172837,0.125595,0.261764,0.0789991,0.00559842,0.286658,0.303363,0.319101,0.265314,0.0496445
0.0619671,0.128312,0.360475,0.219475,0.343962,0.465239,0.449163,0.38554,0.757513,0.458588,0.133351,0.10075,0.0204772,0.312671,0.407775,0.467194,0.528808,0.243389,0.0752095,0.073006,0.0885481,0.00377001
0.0217902,0.0261582,0.0385336,0.104489,2.62717,5.64492,3.66177,0.0770307,6.39908,13.1872,6.5732,2.21636,3.30964,1.31408,0.338331,0.542051,0.380468,0.342808,0.306677,0.801876,0.916308,0.0341657
0.0865644,0.0278443,0.151702,0.164079,3.47447,9.8918,5.7043,3.20898,13.075,12.6919,5.22531,3.84238,1.14722,0.431586,0.3601,0.564013,2.45611,2.25345,0.416035,0.149186,0.468709,0.361105
0.116926,0.0465847,0.0061352,0.153204,2.05632,6.63981,6.61666,3.15171,17.1607,12.0906,8.08355,11.3242,2.32307,0.213723,0.262445,0.637283,2.28596,2.35064,0.666171,0.159131,0.63544,1.26237
0.0856871,0.0365851,0.0342784,0.0165658,2.42592,6.01025,4.24415,3.13946,10.5168,8.54215,3.52546,2.58457,1.0819,0.471902,0.118428,0.31898,2.75563,4.08724,1.01645,0.535936,0.842979,1.61393
0.159935,0.0364424,0.227578,0.499666,3.74884,14.0505,11.9424,0.685004,8.25968,5.34792,6.41924,10.6957,4.11506,0.0147799,0.235247,0.486565,3.28649,3.35019,0.444243,0.366728,0.0433987,0.0284129
0.00125536,0.1454,0.0315336,0.246734,1.48485,5.77387,4.14557,7.62393,21.2967,16.1741,10.6636,15.9208,7.37864,0.247586,0.0177117,0.668744,3.07606,3.31441,1.10618,0.423671,0.193474,1.22371
0.241921,9.39208,27.232,24.083,53.2346,30.2723,53.8291,14.0384,5.13075,0.0712558,8.01045,7.49771,9.20359,9.19913,2.59222,6.75768,4.63403,13.4007,9.41279,1.30382,4.28582,1.36161
0.38043,3.60248,39.7407,121.731,138.297,75.0887,5.23067,3.55202,8.07978,3.75532,10.5098,11.1844,2.81383,11.7468,3.95903,8.87705,7.36771,4.99066,12.6019,10.4427,1.73397,1.37221
1.33128,18.8283,77.9688,114.3,58.383,0.423082,5.43855,7.63231,15.2065,10.5907,2.81939,12.9296,9.72681,0.258029,0.856641,0.825856,6.60543,7.51349,1.33907,0.942201,0.216137,0.308982
2.13889,46.8158,90.8262,43.4298,0.505527,2.66303,6.26146,10.204,28.1578,24.9861,6.77834,21.0095,32.1779,15.2708,3.74335,2.15276,2.52994,5.23752,2.75489,0.0737162,0.0398692,1.58161
11.2227,32.9598,42.8135,9.92228,11.8703,12.077,7.01552,0.50717,1.27369,1.20498,0.521336,31.1891,50.3211,17.901,2.4579,2.5475,10.094,9.4617,0.192592,2.37827,1.26226,3.18037
21.4131,19.5236,2.2536,9.03697,2.74211,2.05495,1.53443,9.80315,30.0351,24.8572,4.28532,32.754,36.8471,13.8215,1.07476,1.2616,12.8924,20.0169,7.75319,0.431183,0.952113,1.72442
24.9755,27.4972,18.2679,4.59208,6.22439,13.1046,10.9915,9.35155,24.5486,20.688,10.6698,31.2516,28.9768,4.69731,1.01008,0.639305,12.8236,22.1273,10.5153,1.19117,1.07838,0.916451
28.6382,27.2972,5.76148,9.60065,6.43718,11.842,10.2824,2.23823,14.2889,13.9036,3.75587,25.5899,23.2814,4.59408,0.878032,0.0299954,7.39571,13.9542,6.38825,0.761644,0.894674,1.05808
28.9467,31.6748,16.5428,4.22116,7.50969,8.42514,5.99858,9.0017,28.7053,27.1567,21.7173,41.3142,29.9219,5.3798,1.67402,0.782814,2.81594,1.73776,0.559497,0.20783,0.72373,1.62342
24.5039,38.0104,36.9862,16.4301,19.864,30.7878,20.5167,1.86208,9.33335,11.1175,22.4478,35.0326,14.9256,0.968153,0.363926,0.430104,17.9197,25.9,9.4407,0.200544,0.992015,2.86401
20.4192,18.6686,3.33267,14.2672,5.09275,8.45116,10.3021,1.4673,18.2429,10.4156,21.3226,33.4351,13.5266,0.432911,0.0209576,6.70141,25.387,26.4276,6.46246,1.17298,1.21022,4.84655
7.82927,17.8204,24.3317,4.74324,21.7709,23.759,7.8809,2.97392,10.191,11.7902,6.55091,2.82485,0.368416,1.36711,0.742912,4.71433,7.56776,1.5138,1.9396,0.452694,0.642788,3.25456
11.9269,8.36125,2.84415,3.778,20.2941,29.2949,19.0586,5.56239,10.6394,14.5018,12.7062,25.0853,4.5434,4.86363,1.40903,0.733699,5.74666,11.4499,5.031,0.290914,2.97217,6.37706
31.096,38.4938,34.8227,8.33373,10.7735,2.9797,15.3781,1.07716,1.99223,2.18904,14.2667,21.2096,3.55334,4.09538,0.713131,5.15156,19.1432,22.1923,7.82837,0.60867,1.06428,5.13782
52.2504,49.8486,10.3359,2.72504,34.6775,30.6714,6.27852,0.514729,2.00037,2.22152,5.09364,3.49061,3.4067,2.79391,0.150446,2.37073,2.19112,4.39406,3.88194,0.557372,0.602051,1.19215
67.5927,85.8516,65.9893,8.74099,19.1933,36.0828,31.5639,12.2438,8.32748,1.35833,20.9755,23.7664,1.46642,7.6885,2.67338,2.67891,5.06824,2.4417,0.90469,0.739201,2.26803,6.29924
77.9945,89.0329,47.5421,6.01661,6.55315,5.06775,12.9029,11.0223,24.9652,27.8675,29.1693,34.9393,12.2999,4.17459,3.4421,0.0954142,7.58935,7.26036,0.920207,1.13365,0.742254,1.56976
77.4451,84.9512,41.7242,10.2352,8.13379,10.66,20.8093,6.76639,3.65608,6.33844,8.56291,28.6388,21.5067,6.3108,1.32674,2.92852,7.5635,5.18695,0.715225,0.551356,2.36536,3.24862
66.4368,91.7908,81.4957,31.2113,17.3379,7.05649,23.8181,17.4097,35.7911,32.7692,0.356175,17.2234,16.9836,10.0211,3.69758,3.23084,2.48925,0.0324775,1.16142,0.603587,1.03452,0.365506
46.7023,40.0434,2.74746,10.9155,24.5666,21.1403,3.57813,9.01241,35.4655,29.0636,6.4809,11.0278,11.2443,5.54476,3.5891,1.57848,1.43234,7.21011,2.42236,0.101526,4.3536,6.35518
15.8618,26.8303,34.9731,1.69625,50.4762,21.117,21.2591,10.1658,4.39526,2.27844,0.547619,3.57142,13.2118,9.22601,0.204935,0.0177557,8.21655,17.6784,8.59068,2.2709,1.038,2.9166
11.3729,12.1881,7.33746,8.26603,24.3791,0.704455,23.3796,21.5711,47.2937,43.9085,11.578,7.43337,7.01669,5.38419,4.68456,0.845017,12.199,15.3801,2.93081,0.585344,5.88491,6.87578
38.0749,54.4861,56.3917,19.1999,16.8697,16.2579,2.24316,4.84373,22.1105,16.8539,0.145068,5.20854,1.24878,2.90653,2.56107,2.83254,16.3229,17.0809,5.10253,0.90861,0.930085,5.5474
64.8624,60.5518,6.96501,10.6365,31.6405,10.1492,17.689,13.9978,22.5567,17.2301,4.46679,4.1676,3.66575,4.40098,0.317298,7.00253,5.9946,2.00545,4.49808,2.86438,5.08852,4.23325
77.691,106.518,89.2454,16.0365,7.64027,1.03046,2.09983,7.47407,44.8288,40.2485,3.2335,23.0029,13.8314,3.0858,1.03637,2.32735,11.5775,18.4363,11.0726,3.05765,0.254205,4.36769
93.6069,101.258,48.4163,9.02394,3.06155,13.8054,22.8903,6.86433,5.35544,4.2112,8.96012,14.2376,1.0544,4.50411,3.70648,3.1151,15.7701,24.0882,5.3017,2.81131,2.93795,5.69066
90.0971,98.8576,48.4768,18.1397,30.4116,30.2723,13.0187,12.0153,41.9117,37.124,12.1743,17.3466,15.425,6.26587,5.48923,1.70828,12.8811,18.1842,3.69698,3.33059,4.64067,5.46182
73.3987,101.763,87.5672,39.4473,41.7963,21.0836,9.72575,9.45448,37.1992,27.5447,4.58536,27.4227,24.0576,5.96868,3.28822,6.15696,5.46026,4.12665,3.78976,0.717486,1.50268,3.2272
62.4119,51.7622,0.126023,21.6908,3.31648,19.3973,23.0049,7.7827,2.28345,1.29369,16.2202,23.3464,9.0715,6.29614,7.16858,2.8559,13.7154,28.7506,17.5004,4.35374,2.76671,1.17104
23.9519,35.2659,39.8739,2.24034,46.0193,37.3999,3.24117,10.6963,42.04,39.1335,14.5896,5.39194,10.0119,14.5983,1.03608,12.7383,35.4716,35.7075,8.59214,2.30352,3.68413,2.77049
3.24237,3.05786,5.89042,7.5618,35.4963,13.0121,21.2608,4.95904,15.0986,12.3116,6.00066,6.67487,7.1298,5.96628,2.3154,3.76758,16.9296,18.8245,4.50477,2.57128,3.70369,4.49372
29.5437,45.1991,47.0467,19.7736,7.16766,22.3188,12.2122,6.23376,17.4418,12.4198,10.2894,13.5997,5.89422,14.6193,2.85249,6.58351,10.4253,3.91594,3.45513,1.06478,7.12713,1.75844
67.4344,59.3975,1.75201,18.8991,21.8458,8.43935,18.8572,3.46287,41.646,34.0033,5.71104,26.8517,15.6536,2.85502,3.74577,5.34644,27.9747,37.254,15.1968,1.80725,2.71889,4.39233
78.3642,108.24,95.4219,27.2597,8.29315,23.8158,22.7471,1.57716,24.7834,21.9802,10.7405,16.1707,11.8948,1.13545,3.83438,5.48323,14.1706,27.4539,10.5114,2.99712,8.94551,7.62026
91.802,96.3881,40.9808,20.7894,30.3566,21.5079,2.46085,4.90733,32.2429,28.401,10.9859,19.2143,19.4061,9.19876,4.88733,2.06736,5.84272,4.14579,2.83488,4.9829,2.1091,0.713916
92.8436,104.131,56.6225,5.4982,9.99099,19.03,20.2849,9.90811,43.2312,31.6832,5.74962,20.5523,10.5808,2.85125,4.75152,2.78555,10.9469,13.9643,0.0546876,5.34126,7.37873,10.451
73.8547,97.7352,77.6034,35.9102,52.2182,38.985,4.95692,7.17964,19.5452,15.3201,10.675,13.2683,2.7175,0.0208612,2.41492,3.14217,22.3855,29.5327,10.178,2.03203,2.6039,0.627061
60.088,52.7865,5.667,34.9328,42.7816,15.5882,18.5181,1.19886,18.4857,13.9476,7.56161,10.9813,11.5813,6.56446,0.463837,5.20283,14.2998,17.7012,7.78015,0.637501,2.74636,2.54252
34.4561,53.1761,57.5542,28.253,2.74654,14.195,15.9815,7.5444,39.1381,30.8788,3.38861,0.343724,2.99277,2.61109,2.53094,0.948309,6.53818,11.7684,5.66253,0.170011,1.5369,1.8412
10.4432,6.18619,9.06765,3.41325,20.8771,6.42071,9.95995,8.96515,22.9037,17.2961,2.83632,9.20597,10.9893,9.94779,4.9857,3.87676,19.6639,21.2619,4.66372,1.88048,1.49228,1.61627
18.247,25.0841,21.7064,13.2908,12.9549,0.367041,8.70645,1.42543,8.33151,4.65865,2.51129,7.74416,7.32424,5.51971,2.81768,2.98593,11.3525,11.7785,2.7787,0.785071,1.098,0.850986
49.2696,45.711,7.20538,14.3175,4.3642,3.78748,8.65272,10.778,39.0172,35.4593,10.2456,5.37671,1.51513,4.93562,1.48562,1.13083,3.3436,0.514989,2.77448,0.0754189,3.51882,3.18034
66.1741,90.4632,79.2717,30.4096,15.2165,13.3186,8.85459,13.6929,31.3943,22.9995,2.29251,2.80514,2.50135,0.369173,0.106828,3.7192,10.8035,11.7498,3.50128,1.87916,1.6671,0.249607
85.8458,85.8605,30.5608,34.4218,44.7613,15.0846,10.8944,1.03419,5.90698,2.66013,2.83749,3.30395,4.39902,3.22435,1.21752,1.09179,7.11267,9.0543,3.52577,1.21231,2.8857,2.21782
83.0202,101.176,64.7441,19.4267,40.5156,21.4688,9.67207,14.3905,26.5752,18.5099,5.53605,15.3105,12.5403,5.27213,1.51042,1.729,2.37254,1.1694,0.571249,1.22544,1.20065,0.379589
81.1203,95.1318,60.4239,0.494595,17.9835,23.4988,17.861,7.46958,38.8467,29.3117,4.54747,6.57137,8.87925,4.47831,1.25925,0.643071,3.11552,3.33567,0.717419,1.04666,1.6472,0.798602
70.6302,71.2783,27.3308,14.4921,15.9433,6.68124,9.6512,0.528911,15.3,9.92595,1.09749,5.33864,2.00637,1.55005,0.60635,0.198443,1.19211,2.08824,0.00912376,0.455065,0.190845,0.983341
53.5816,70.1615,60.1667,26.5529,27.1925,30.0925,16.7614,1.40293,10.5494,10.1046,2.16958,8.25756,2.04497,3.26059,1.49218,0.181503,1.81951,2.4937,0.884957,0.295025,0.573533,0.00143211
34.046,29.5072,1.54332,14.4,5.82756,4.2392,5.83891,3.06027,21.1376,16.3695,5.32458,7.03687,4.70033,1.33031,0.587681,0.425117,0.71304,0.385456,0.974179,0.554179,0.442852,0.200465
10.7681,17.6354,19.1121,9.26208,2.73086,16.0352,13.3708,8.30415,16.5127,12.2356,1.69831,6.10928,5.23487,3.79623,1.8049,1.31415,1.39853,0.223349,1.13665,0.526696,0.173492,0.415356
5.9812,8.30205,6.6313,6.4754,9.6937,5.32371,0.458533,0.278966,4.05307,6.24101,2.63506,1.94273,1.89961,0.0208353,0.394331,0.654805,1.99561,1.32441,0.428719,0.358318,0.17903,0.206578
22.2657,29.5447,25.8078,3.60818,16.6398,24.1658,14.3417,6.55162,10.4889,7.49857,3.52509,7.76979,4.96358,1.93031,1.02933,0.846027,1.58687,1.58581,0.42579,0.0333,0.383024,0.370764
39.0519,38.5578,12.6344,1.23288,16.5073,7.38474,2.70963,1.08581,7.13702,5.63147,5.40766,10.8369,7.50485,1.76095,0.716946,0.446022,0.275808,0.355626,0.50072,0.0613178,0.107184,0.389101
46.6153,59.6582,46.6563,4.43315,9.98185,4.06856,10.9783,2.69674,1.253,0.766287,3.64048,8.76832,4.3863,0.175596,0.814528,0.492264,1.29649,2.08671,0.638024,0.210144,0.760294,1.18353
54.7956,56.4053,23.8558,2.17503,8.79764,6.91013,2.42473,1.21183,9.06616,8.30321,1.94357,6.56413,2.22954,0.659976,0.0307866,0.903136,2.71737,2.50318,0.59167,0.142277,0.262995,0.653261
60.7757,68.0372,41.2933,0.558733,9.67846,11.866,8.73179,0.563707,4.80983,3.65802,2.77835,6.14424,4.8065,0.967533,0.348851,0.454279,0.315972,0.256545,0.417324,0.179268,1.06933,1.75856
56.7768,56.8921,40.9535,0.134719,10.5802,15.4984,0.418399,8.9896,11.5498,4.82178,0.983847,4.01947,0.748963,0.37825,1.33405,0.697622,0.92548,3.44908,1.60316,0.416991,0.0190993,1.08621
32.8322,38.3147,74.7363,150.771,159.984,89.4288,27.6413,20.8832,41.2339,21.2753,6.78279,13.9854,8.59474,3.62532,0.438399,2.89101,3.20834,2.03171,2.65897,2.28931,1.57029,3.41114
21.2077,28.098,100.918,141.594,38.2243,17.3938,5.56603,8.92394,18.4037,13.9561,4.75864,7.86361,4.88451,1.77626,3.8253,1.06756,1.80029,3.17367,3.69774,2.17192,0.217999,1.26649
29.5524,29.3818,32.5264,30.6319,5.85674,9.99965,4.18389,0.90748,8.35942,9.46464,5.48314,6.26479,1.90381,3.59051,1.99764,0.510833,4.85574,5.89507,2.01052,0.641443,0.801443,0.650286
18.5419,24.0154,2.38635,16.6157,2.49179,0.146025,0.487685,2.31339,9.72053,6.59353,2.77867,7.20741,4.72944,0.175419,1.15291,0.0315912,1.94115,0.861216,1.56045,0.649305,0.0813379,0.63212
3.6243,3.46434,3.40773,4.99534,6.27948,4.58106,1.79659,4.13175,8.75156,6.14768,2.55873,2.00095,1.03099,1.32549,0.951036,0.341699,1.05388,0.730337,1.72799,1.18415,0.0394936,2.11382
0.607103,2.54143,2.25805,2.05635,10.1252,8.93869,0.62348,1.62879,1.37961,3.90513,2.50326,0.0538301,1.47981,2.67361,1.63522,1.50227,6.9828,7.15931,1.32131,0.864765,0.543598,2.56021
2.00841,2.13711,0.0589114,2.01583,0.751838,0.225636,4.36877,8.08113,17.1278,16.2586,4.76742,0.150284,0.117675,0.985608,0.95834,0.398484,1.65599,3.399,2.79312,0.577569,0.157472,2.45972
1.62696,2.4835,1.30753,2.18972,15.8958,11.8666,0.182777,2.52553,8.0943,3.66421,2.3168,3.23716,0.567547,1.8642,0.275056,0.307781,3.80835,5.80723,2.40152,0.409227,0.85274,0.794252
2.63186,1.2101,0.736518,7.40639,19.0768,13.634,1.60857,2.31835,3.90013,3.88763,3.04595,7.57762,4.74712,1.74782,1.01525,0.607225,4.52558,6.03956,2.61816,0.13586,0.129024,0.726757
2.39203,5.29196,10.187,11.2767,9.96447,7.06922,4.55839,1.57331,3.20984,2.93345,2.39143,3.58397,0.870537,0.963754,0.30278,0.848687,2.27298,1.85984,0.697952,0.0787479,0.0781125,0.0948012
3.96019,0.293298,6.62881,6.64372,0.168775,3.43528,0.736885,0.0627255,9.89275,9.99169,1.3613,2.32309,2.59354,1.99694,0.459109,0.0485533,1.24015,1.63363,0.2665,0.0227966,0.50228,0.504241
2.53626,3.29859,3.82886,3.43806,1.1212,3.51698,5.83942,4.94828,2.38192,0.0818085,1.64947,4.2788,2.93945,1.19095,0.42133,0.27155,0.271111,0.679956,0.103649,0.249276,0.00385823,0.0695651
1.0873,1.81486,2.55602,1.2923,7.56717,7.3423,2.1715,0.678818,1.00166,2.09602,2.02228,3.02519,1.07349,0.041239,0.732263,0.0507305,0.549654,0.236475,0.15887,0.463442,0.48746,0.185701
0.792099,1.46058,5.26822,0.323637,8.2803,7.54665,5.192,2.56268,2.72433,2.81049,1.91267,4.16446,3.2241,0.765792,0.275582,0.065895,0.759392,0.734521,0.0285632,0.0881874,0.228152,0.161286
0.0411444,2.96965,7.09907,2.00463,4.80338,1.4168,2.36666,3.22823,5.12176,3.56017,0.734184,2.749,1.94677,0.59216,0.154708,0.302772,0.136607,0.174677,0.0464003,0.35891,0.186247,0.206825
0.47836,2.593,6.7139,3.67917,0.738636,0.0696737,1.75599,1.79593,1.72043,1.93401,2.02704,1.80764,0.373611,0.30075,0.219786,0.210858,0.117571,0.110813,0.0608029,0.18128,0.155769,0.110852
0.191101,2.43258,5.29983,4.02549,2.90696,0.538063,2.67921,3.99676,6.11451,4.54196,1.74017,2.55267,1.59005,0.472695,0.410875,0.487078,1.14771,0.623844,0.172105,0.283686,0.263358,0.649746
0.0830714,2.0418,3.71768,4.60935,7.59342,5.20267,0.646371,2.15548,7.00144,5.40465,0.284487,1.02028,0.734471,1.27696,0.472167,0.446825,1.52658,1.15597,0.133192,0.181546,0.147928,0.228642
0.12099,1.18557,1.97729,4.09905,8.88781,7.43159,3.96997,2.13539,1.41187,1.70833,0.296329,0.150545,0.0636236,0.386487,0.290649,0.247669,0.0270349,0.928232,0.760468,0.244194,0.0971772,0.179098
0.10539,0.733738,0.837031,2.27163,5.52331,4.77048,1.09048,1.2761,5.46142,4.71255,0.569267,0.0178879,0.165132,0.0524438,0.0483329,0.688658,1.3152,0.91731,0.314991,0.136595,0.19334,0.453773
0.169615,0.0882183,0.187341,0.380791,0.48174,0.264199,1.68774,0.426532,5.86177,4.88305,0.0666939,1.38149,0.819468,0.170462,0.0392927,0.0360439,0.972492,1.5519,0.378314,0.433384,0.336734,0.517637
0.19478,0.286224,0.1838,0.623413,2.62836,3.41007,0.832379,1.94283,2.09001,0.65043,0.267975,0.749999,0.542038,0.118194,0.0337585,0.116004,1.0341,1.6866,0.78504,0.103574,0.169465,0.134764
0.032185,0.00947048,0.0111424,0.803654,2.37522,1.83596,0.325046,0.191808,1.32845,0.792117,0.391487,0.94951,1.25185,0.56855,0.01096,0.346738,0.683213,0.441844,0.0670524,0.143814,0.291416,0.510756
0.025439,0.083371,0.0821371,0.728712,0.618724,1.66224,1.54607,1.37444,3.49804,2.9834,0.0262187,2.29943,2.25779,0.97497,0.360044,0.0237955,0.811557,0.644955,0.0283847,0.289368,0.14579,0.0471352
0.105463,0.101955,0.171931,0.701289,1.01101,0.0844751,0.805708,0.162236,0.706007,0.0643962,0.970598,2.12002,1.03047,0.337745,0.46169,0.421895,0.0767453,0.335873,0.171503,0.140129,0.541923,0.708592
0.127688,0.112934,0.0876997,0.319541,1.57248,2.46209,0.504849,1.52424,1.34434,0.653575,1.0145,2.03921,1.55201,0.436211,0.0344782,0.126546,0.176229,0.478028,0.199694,0.102631,0.468788,0.607923
