0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.164616,0.107661,0.0335587,0.234148,0.769394,0.960388,0.95746,0.266195,1.41934,1.3258,0.0817344,0.288558,0.847151,0.426169,0.0945947,0.196857,1.07705,1.4781,0.546632,0.215248,0.0381797,0.524925
0.101345,0.134063,0.12176,0.280405,0.846701,2.30582,1.00908,0.350673,0.229032,0.559257,0.414043,1.24524,1.47673,0.0951217,0.290421,0.305156,0.024225,1.04543,0.15559,0.251091,0.190098,0.482837
0.420289,0.000949711,1.83102,0.631988,7.04727,8.0146,1.11169,4.41327,8.30085,4.26052,1.52681,2.10112,0.626052,3.22438,4.26992,3.51194,5.61786,8.01934,6.39714,1.64152,1.89265,7.51388
0.213256,0.345505,1.55262,3.85049,5.28215,10.3427,7.89847,1.14026,9.8392,14.4974,0.930012,8.59154,7.93497,7.05481,4.072,2.91706,8.95479,6.64103,2.13727,1.30268,0.740377,5.13081
0.191909,1.72275,5.41445,1.84496,19.465,20.2344,9.60965,0.328938,18.2602,22.5779,1.09103,13.4362,9.8085,4.39595,1.92753,0.256397,1.56729,6.12889,5.48285,0.873124,0.671356,1.54017
0.186793,3.31474,9.88196,3.97104,8.40683,1.15088,6.59302,4.44613,6.356,1.10491,4.8492,16.2256,7.72745,2.49695,1.62566,1.97789,6.83959,6.88034,1.11474,0.421811,0.488427,3.17596
0.131463,3.79783,9.07255,10.3338,15.2797,17.3526,10.4393,4.77249,4.69278,5.8969,4.83382,16.5644,7.4402,4.0775,2.04138,0.226364,7.34769,12.9665,7.4689,0.97878,1.29874,2.0238
0.174266,2.47165,4.83815,11.1143,23.7218,12.5273,5.89609,7.38079,10.196,6.50832,6.95087,15.6959,8.73365,2.38815,2.38836,0.968476,0.981274,2.07441,3.29718,0.926437,1.2316,4.74884
0.149643,0.260679,1.05809,3.75402,9.32347,1.75328,9.80227,9.151,20.6903,20.0025,10.1156,11.6229,5.2713,2.82197,1.54815,1.27578,6.10787,7.91806,3.31897,0.37097,0.319811,0.172964
0.42846,2.58363,6.225,4.8107,6.04787,2.88522,5.23388,2.54894,2.72661,7.32556,8.13904,9.24892,2.94267,2.72658,0.978675,0.664844,3.15024,1.02407,2.98892,1.57456,0.341565,0.100923
0.636105,3.85221,9.72747,7.48622,4.46911,2.07057,7.93075,4.593,1.1994,2.14027,5.53609,6.7355,3.29435,0.271976,0.165266,1.41617,4.04851,3.30777,0.269445,0.51594,0.767275,0.708584
0.544291,3.22212,9.47556,2.82552,8.97127,4.32298,4.92367,0.313081,9.62109,8.00484,4.40488,5.61399,3.91697,2.47834,1.39862,0.357243,2.24418,1.50426,0.987666,0.52481,0.31512,1.11773
0.0424957,2.26824,6.52543,1.54669,14.447,5.15499,6.17602,2.31664,13.115,9.7375,1.58062,4.03876,0.644549,0.401065,0.645443,0.190851,0.335816,0.519812,1.04579,0.287614,0.0143473,0.978335
1.03829,0.358508,1.0791,1.4315,8.18583,9.70033,5.77292,3.86395,1.16067,2.1363,0.428544,2.61557,0.879291,0.475289,0.51784,0.598981,1.41516,1.09912,0.243188,0.156648,0.165806,0.450493
0.192538,1.23734,3.96911,1.14092,4.87626,0.747337,3.94634,1.37819,0.396438,1.09662,0.0488682,1.3395,0.685602,0.249638,0.558175,0.595088,0.694789,0.473316,0.113051,0.134145,0.305069,0.299854
0.611608,3.06134,6.97695,0.588969,12.2853,12.8038,5.37213,1.79383,0.921624,0.667046,0.015464,1.03479,0.909497,0.0458878,0.192889,0.348257,1.02899,0.631511,0.146008,0.0318098,0.109429,0.0874368
0.159022,3.25015,8.03246,2.50837,6.99951,6.43683,2.33829,1.0971,2.136,2.27443,1.13556,0.584346,0.0322369,0.0415732,0.136771,0.163046,0.240604,0.461333,0.00605871,0.275888,0.233192,0.0635488
0.305436,2.724,6.62468,2.91111,1.26547,0.595195,1.3795,0.0783411,0.871718,0.297589,0.667635,1.05399,0.573341,0.123483,0.101907,0.0979448,0.177475,0.184914,0.252008,0.171953,0.0321545,0.0503589
0.355314,2.71578,5.12758,2.73938,0.966325,1.59217,0.957721,0.160118,0.918187,0.930843,0.923222,1.02713,0.596951,0.159522,0.108262,0.154968,0.349786,0.670553,0.480989,0.321829,0.282478,0.317104
0.477538,0.952981,2.74397,1.5814,0.233013,0.218397,0.195483,0.713146,1.05755,0.725215,0.408668,0.653146,0.582967,0.146647,0.00642685,0.0169929,0.173705,0.166807,0.0497489,0.0128262,0.168966,0.226467
1.28787,2.67968,3.00826,0.610211,1.19384,1.42828,0.603828,0.0668656,0.276609,0.255395,0.271916,0.46929,0.10609,0.00999747,0.112054,0.105493,0.00625315,0.0106946,0.0261691,0.0359047,0.180221,0.152499
1.06396,1.45524,0.799918,0.430899,1.4329,1.11755,0.224436,0.26235,0.731926,0.508848,0.381456,0.444261,0.0926329,0.0521925,0.146501,0.131151,0.190735,0.0988796,0.0593611,0.0927271,0.0976391,0.187437
0.340929,1.16195,1.80653,0.0557835,0.874214,0.265571,0.15719,0.216166,0.37031,0.385491,0.0736159,0.264678,0.363567,0.160806,0.00103691,0.00649565,0.134207,0.1879,0.196147,0.233468,0.113697,0.00562139
3.49184,3.118,1.09617,0.482563,0.437851,0.34111,0.17625,0.132235,0.223035,0.0158412,0.637572,0.84056,0.248494,0.13229,0.0305297,0.0570187,0.0822417,0.182717,0.113053,0.0359845,0.00438083,0.0292323
8.68244,10.3913,6.32517,0.386057,0.371523,0.45125,0.17662,0.143869,0.610398,0.465678,0.161107,0.234486,0.031563,0.183664,0.0943269,0.190519,0.698335,0.621673,0.0579155,0.00410208,0.154187,0.0578066
13.2554,18.2871,12.7591,0.538138,0.777802,0.384545,0.20585,0.16959,0.213133,0.0118371,0.114278,0.145677,0.0562913,0.248997,0.268025,0.0595794,0.101035,0.149367,0.197559,0.16142,0.27977,0.116929
12.135,19.505,15.3752,1.66344,0.0578562,0.017219,0.363156,0.268259,0.510923,0.492861,0.447766,0.213302,0.243769,0.230432,0.0170682,0.000310622,0.0663754,0.0123654,0.00656656,0.060388,0.0591206,0.129797
1.61688,7.72122,9.01873,1.66091,0.188232,0.368258,0.25144,0.263328,0.56649,0.41746,0.21022,0.0715554,0.197785,0.15239,0.0539012,0.181232,0.145944,0.0997589,0.0650645,0.0442356,0.119402,0.118277
19.4046,20.4621,11.8433,1.594,0.913529,0.542953,0.175204,0.00393719,0.0242684,0.0351433,0.165567,0.1577,0.120346,0.198376,0.104324,0.0677421,0.409199,0.52771,0.0945262,0.2224,0.101381,0.456619
39.0905,53.4633,29.9985,2.15982,0.408382,1.90447,1.51058,0.634487,0.62189,1.78223,1.31285,0.0133248,0.432022,0.393236,0.436029,0.642957,0.0771789,0.125861,0.643035,0.937503,0.187338,0.0817306
37.9485,48.7773,17.4273,153.317,158.624,73.3988,46.1973,48.6799,41.2815,19.6806,1.97017,5.95223,15.12,18.0545,12.6696,5.83422,1.71775,3.76028,9.16589,9.82896,7.7546,4.93493
29.1233,48.8839,8.36051,79.771,10.4099,28.7871,1.87139,3.1356,10.6923,6.02163,7.10943,6.65341,3.58756,6.29647,2.80678,1.25728,1.94245,4.43795,2.09149,0.1344,0.543929,1.79166
18.8033,17.4045,99.0244,86.1679,10.9309,0.0356239,1.66168,3.94815,12.002,12.8971,0.721357,5.43841,2.38743,0.0233959,0.02043,0.169295,2.80543,5.88824,4.16622,0.749526,0.788779,0.593494
7.80537,42.6365,60.9939,21.2734,6.51349,7.28835,0.987894,2.8472,3.91365,0.508858,0.265482,4.41336,3.58057,0.466326,0.313188,0.741606,2.55893,2.44363,0.493905,0.337098,0.232042,1.41022
16.9136,21.4761,14.5912,3.65453,3.54782,1.90045,4.64531,1.46928,0.975859,1.59084,0.706946,2.95272,0.798119,1.81499,1.2216,0.614969,3.75956,6.09564,3.42184,0.575188,0.250617,1.4664
43.0751,57.0664,49.3652,17.4044,4.15461,1.12315,2.92144,3.53306,6.30789,4.11992,1.1743,1.78173,1.209,3.32562,1.56369,0.472575,0.378837,0.310996,0.656347,0.511161,0.628578,2.1718
50.5023,60.0396,34.6285,0.60422,4.74616,10.2612,8.8021,5.73819,11.479,10.7758,2.626,0.398221,0.736711,2.04273,1.06939,0.733637,2.61441,3.01229,1.18212,0.187799,0.171102,0.722576
53.5925,60.1244,29.1771,10.3601,13.1321,7.77876,0.0463914,0.146104,1.70479,4.21253,1.78284,0.215957,0.635103,0.669408,0.391557,0.1703,0.239354,0.665488,0.898834,0.603014,0.167438,0.655248
43.4559,61.5248,52.0273,18.1771,13.3688,0.722485,12.3414,5.07905,2.0863,3.79562,0.163159,0.69184,0.872645,0.62798,0.126398,0.449727,1.4809,1.78106,0.708137,0.0955786,0.096001,0.104227
30.378,30.659,4.52823,10.4682,6.96293,14.6842,12.4178,0.919412,10.3796,10.3791,1.6759,1.93949,0.529492,0.777609,0.498116,0.0179275,0.823328,0.245593,0.504672,0.504984,0.372182,0.139559
6.17416,15.0167,22.8927,5.75805,23.7316,24.5688,5.21033,0.324258,0.947756,1.69779,2.45604,4.86923,2.54332,0.349371,0.0177015,0.410914,0.446929,0.365338,0.0529005,0.397392,0.476256,0.115565
17.8361,18.5314,9.08805,1.19092,2.31599,9.02196,15.3606,0.812886,15.4331,9.95535,1.64528,5.70355,6.48422,1.31914,1.20441,0.122402,2.12023,2.47062,0.605899,0.659949,0.339054,0.071859
38.1579,52.0725,48.7138,7.32778,36.4642,49.1482,28.5001,2.30653,19.0595,19.2484,3.20786,4.43251,4.12144,1.71215,0.877187,1.46865,1.6317,4.22115,1.8406,0.125468,0.392772,1.04038
57.8501,57.4143,12.0164,9.76921,26.8998,26.0951,4.82536,2.00862,14.4161,16.252,6.28797,3.89509,3.44818,0.145298,1.92234,0.932324,2.33603,2.96159,0.0983769,0.94357,0.815562,0.997246
69.0495,90.0964,70.1487,13.6923,8.4215,27.0473,24.756,1.11635,24.4017,21.037,0.536828,9.56589,7.67307,1.17887,2.42467,3.37061,3.77112,2.54893,0.829026,0.284252,0.889515,1.24026
74.545,88.1332,52.9501,4.70942,23.3047,36.582,27.582,10.0611,4.26135,0.545367,5.89015,12.6758,10.4249,3.13829,1.53424,1.67297,3.40178,5.01286,2.85697,1.03311,1.87224,2.78666
72.997,76.9936,30.8224,7.79947,1.30274,6.14108,8.8666,6.97423,38.3826,36.7742,11.5166,8.69428,4.65213,0.499877,3.43989,4.11383,9.3946,12.0579,5.40807,0.0680517,0.784723,2.09886
57.1866,80.6985,76.6984,22.1428,1.80056,29.4682,37.3625,8.69939,11.2053,10.1169,0.176396,2.50915,3.61586,3.34987,0.274543,1.78699,7.27453,12.5135,2.35179,0.721029,2.20072,2.66103
34.3947,29.3659,6.80448,7.32182,33.7638,13.7904,11.8278,12.8106,33.6954,29.4605,5.88375,3.5182,2.26793,0.924099,3.36041,3.17159,5.7549,14.4932,9.0847,1.40427,0.47858,1.07198
7.75794,12.5915,16.2188,3.1814,41.0238,51.6364,28.7079,4.53632,36.9259,31.3193,0.446403,9.46397,0.778421,1.59511,1.71958,3.87478,6.68976,1.32372,1.63829,0.0676071,1.26162,2.21185
25.1282,22.2507,0.838335,1.81793,13.2678,11.8074,24.3643,7.52142,8.92861,9.58204,1.32276,9.38719,6.93147,1.57699,0.742087,0.755678,5.62468,11.4146,4.87324,0.840732,1.7887,1.10081
54.0655,74.7125,72.6534,10.2971,52.0046,46.4659,9.35826,15.9086,51.492,44.7174,8.95989,3.51904,7.21064,3.83101,0.929772,6.88809,21.2553,20.8154,3.02244,3.06584,0.786895,0.629031
74.4566,72.0292,12.3442,15.9206,32.6765,49.629,32.7427,0.716967,19.9045,11.6583,1.67205,2.80807,1.73854,1.33352,2.67598,1.5438,16.4999,25.5072,12.2455,1.10802,0.24947,4.80516
88.4178,114.507,88.5428,17.537,4.64158,1.09231,11.7488,15.0574,30.1946,23.1294,7.16952,13.2597,14.5561,9.82418,6.31477,4.53342,2.46478,6.46645,0.964092,0.331423,0.528061,1.19862
95.1599,110.727,65.3356,0.749338,11.9915,28.288,27.33,4.29139,47.4638,43.0878,1.5034,18.6028,17.0595,6.14234,1.6048,1.36987,5.87772,10.3117,3.07839,1.48811,0.270394,0.878494
92.3621,95.1712,39.1437,17.3712,15.2524,6.07285,22.3641,7.42103,1.67416,4.39163,2.94419,12.6026,4.21628,9.09864,8.10437,3.7373,14.364,22.5405,2.8924,5.60249,3.31917,0.211237
66.284,94.9898,90.1822,34.1514,17.5512,21.5923,15.4211,6.5612,41.6684,35.9766,7.84061,4.3609,5.82237,13.9412,4.03786,4.73991,22.1808,33.2012,15.6871,2.52499,1.70716,3.69799
47.348,40.0237,4.77107,6.65658,33.3989,1.78145,27.488,2.485,35.3122,28.8075,7.3421,4.86925,5.2716,3.29826,1.04116,6.27213,14.7978,11.0523,0.281851,3.14869,6.33201,5.47067
23.93,27.8269,29.8203,5.54425,58.7085,41.5165,1.55371,7.66872,14.7763,12.0758,7.83737,15.7327,3.19126,11.1953,5.60711,0.37786,8.5349,14.8485,7.24914,2.92659,3.05085,1.51718
20.227,19.4527,7.10455,5.99072,18.1642,32.7277,26.2684,7.00022,45.8771,41.4297,0.372845,20.7833,7.88997,6.31272,3.65969,7.08602,31.0174,31.6327,3.23732,1.02787,8.32651,8.47665
49.0789,65.7904,65.624,16.7647,30.963,17.0628,15.0605,3.85351,9.0798,3.1469,7.83321,24.2265,22.0131,7.96423,1.66653,1.09135,23.5076,38.7063,17.9024,1.47343,1.88833,3.52436
64.1323,59.8653,2.73259,19.202,31.2537,39.3276,17.7385,4.2044,19.6814,11.7252,7.40927,18.7598,15.63,8.2223,3.32297,4.34658,2.03516,2.88872,0.18208,1.20997,8.39383,6.09917
83.1329,113.118,93.7403,23.6284,6.73395,6.27311,22.4381,3.89941,40.4017,32.5529,0.344227,12.3396,3.99248,0.00541107,3.51445,0.552979,18.9487,30.2549,14.7297,5.32101,3.565,4.06323
88.4699,98.9964,51.1123,8.31233,16.6353,16.9901,2.67533,3.78687,17.3473,13.6747,4.43823,3.26718,1.46293,3.32082,1.65687,1.55561,21.0206,28.7468,4.44916,5.1777,4.87603,4.93493
91.9048,96.8317,45.0241,19.5864,26.6166,1.98959,19.165,1.75416,27.8554,23.8254,3.04493,3.49649,2.20466,3.26143,0.364218,1.48139,10.901,16.4609,7.23487,1.32247,1.33136,2.45943
70.5545,98.6988,85.4156,39.5296,46.9834,29.6451,7.10846,7.25256,37.6091,26.5881,8.39306,11.8893,7.37368,2.1463,2.86883,1.54209,6.11489,9.05845,1.51958,0.276191,1.03495,3.413
52.5222,42.5696,4.98144,24.4918,11.9774,20.3975,13.317,7.93307,20.792,20.2326,1.80097,17.4378,15.6882,9.74812,4.83315,2.21002,19.0008,28.001,13.378,1.98505,0.775448,4.22524
23.8146,36.6117,44.081,8.78578,33.9063,19.7829,10.1055,1.85191,23.697,19.2596,6.32142,21.8512,15.2751,4.95514,0.729294,6.1281,17.6861,16.3522,2.84025,0.964715,2.15844,3.78185
4.71538,7.98832,10.5952,9.46622,43.6024,41.4175,13.776,16.9876,39.994,26.2857,7.19347,14.5467,5.80097,4.86436,2.36464,0.924612,1.78781,3.23187,0.178777,3.1645,0.7835,3.05216
32.995,43.4899,38.6817,21.7392,18.3544,17.3625,11.4346,10.625,26.4407,21.0151,4.80849,14.0946,5.01088,2.79277,0.437419,7.04291,16.6135,15.1007,1.3299,1.58977,2.52862,2.44109
57.8964,54.892,9.32371,20.978,2.69271,14.3005,8.71658,5.93607,11.4845,9.19378,0.447339,8.38263,9.61882,2.61233,1.53233,3.51938,13.6742,17.5104,8.08663,0.383907,0.84222,1.91495
70.8989,97.0434,82.0772,27.4467,12.3612,5.3078,10.9137,12.087,38.1034,31.6905,6.01633,0.561211,1.30826,1.07647,0.11916,1.85772,0.716141,3.76193,3.37564,1.22291,0.498142,0.0585356
85.8522,88.185,34.3175,25.7005,38.1118,32.4449,9.86766,12.2396,33.1287,21.2634,0.710792,2.57855,6.57863,4.30475,0.429316,1.18314,5.44414,8.0091,4.66762,0.521988,0.255194,0.94483
88.0361,102.291,61.0897,1.43876,8.80774,24.0302,16.8487,1.28997,10.388,8.62876,0.0208326,5.91995,3.53765,0.648497,0.331182,1.19134,4.86162,7.31509,3.99976,2.14146,2.50427,1.06347
77.8443,95.1072,67.4575,22.9136,32.6809,27.4903,5.56378,12.5493,31.8697,25.9138,3.34758,3.79702,2.50285,6.33832,2.60094,0.883629,0.952041,3.58884,4.23009,1.69734,2.32993,1.57209
61.162,59.9264,18.5656,25.5094,44.7168,45.5917,19.3281,9.36546,35.921,27.2888,4.71362,2.21499,2.37314,0.247873,1.54956,1.21286,0.504529,0.475854,0.377642,1.82877,3.55583,2.04627
44.9672,59.1968,52.4314,30.6235,27.0532,8.57565,2.30816,3.18784,12.0134,7.40223,1.16958,1.4239,2.7725,4.44533,2.30425,0.512213,0.806789,6.66752,8.7922,1.97343,2.06657,1.2227
21.5381,17.497,2.26177,15.6723,4.22252,14.0106,15.3799,1.60776,5.81225,3.15099,1.12424,4.83659,3.56532,0.113362,0.227352,0.720705,0.359346,4.94123,4.8308,1.28226,3.13315,1.11954
1.70564,2.7713,3.53291,3.89155,6.40244,9.30084,4.57887,5.64134,21.219,18.4658,0.969309,9.98671,8.14165,3.03574,0.44879,0.323423,2.55699,5.13364,3.42291,1.64722,2.5743,1.35554
20.3587,20.5699,7.49948,4.21956,18.2092,18.1095,8.96666,7.13936,13.7809,9.57831,5.12044,9.73888,5.97501,0.475324,0.336039,0.433555,1.68195,6.85432,7.40774,3.74727,3.33784,1.32
37.5379,48.9343,41.6223,6.40427,11.0349,1.27542,10.3327,2.05354,0.356551,2.0402,5.04899,9.43566,4.53791,0.927668,0.593999,0.789602,2.40551,0.968807,2.9645,3.23111,2.10141,0.0670333
53.5042,52.9757,17.8228,5.20447,6.78226,0.881059,5.92912,4.30377,8.20435,5.81071,3.884,8.06693,3.25778,0.371917,0.115901,1.03688,2.53924,1.80262,0.401817,0.136914,1.11202,0.45566
61.1858,75.2604,53.1318,6.25082,5.82602,11.3439,11.4657,1.26773,7.9575,7.42338,3.698,5.11891,4.27265,0.679058,1.20276,1.61509,1.23987,2.79076,2.9453,0.125927,1.00672,0.838605
66.1103,67.9752,30.0359,6.57346,0.671457,4.01812,4.4143,1.62874,1.73545,2.17063,1.40258,0.972789,0.0956562,0.366973,0.0949389,0.703114,3.16608,4.39342,1.32761,0.619631,2.2509,0.338452
67.7579,74.8956,43.3555,0.0996678,0.148555,9.08515,10.3943,1.36878,8.51052,9.02805,2.62446,0.845211,1.06199,0.401168,0.237743,1.13182,3.54701,6.11525,6.73882,2.00831,3.17649,2.41887
61.6063,66.0157,34.8963,2.69746,5.92353,7.91839,6.39341,0.642182,2.21166,2.5182,5.66839,3.49639,1.3925,0.0477307,0.437701,0.314921,1.07371,3.29487,2.2357,4.43638,7.90069,3.8803
44.8713,36.1827,17.6705,72.3141,103.339,16.7232,30.0982,23.1395,19.2675,14.4058,12.8948,9.04145,0.387665,5.42407,4.04786,1.25348,0.759879,2.11351,4.52794,15.3123,14.6531,5.71454
11.6552,3.06686,9.76917,29.8389,65.7023,46.007,2.0706,1.04451,2.12194,2.15769,3.69424,2.04053,1.51967,3.7899,2.14012,2.7317,6.86734,8.66454,0.836579,1.5446,6.28662,3.98286
6.55119,4.86536,35.3494,14.4839,23.4967,8.859,1.97301,3.88718,13.2146,15.0446,5.69228,1.01762,3.14923,4.43301,3.14319,1.73211,1.19724,4.86468,5.65022,10.9632,13.223,2.88309
3.93028,3.8433,17.6035,21.2167,4.50797,0.0412127,0.568955,1.49697,6.30509,4.96001,2.77244,4.65267,0.169284,3.20025,2.02898,0.138498,4.841,7.29682,1.82846,4.43936,5.5189,0.596249
13.7617,27.9979,23.8901,5.9906,10.3851,8.43555,2.8028,2.26329,10.3793,6.22508,1.32706,5.35826,4.13555,0.269382,0.957476,1.51175,5.02998,4.09169,1.03746,6.46034,7.15054,2.27524
7.85498,2.36813,0.810898,5.19392,1.27588,4.09179,1.16419,3.59494,12.382,10.6304,1.23085,7.31055,5.15081,1.24279,0.557846,0.298616,1.51359,1.63072,2.42409,9.12271,9.23801,0.77053
1.78324,0.144092,2.89031,2.4056,7.0225,5.78067,1.26393,1.27894,0.440094,2.86381,10.0462,11.5554,4.8445,0.0869132,0.312075,1.29199,5.37122,5.72588,1.76623,1.47917,4.24943,1.89114
4.28684,5.94906,8.50921,11.9003,19.6298,14.9714,1.27301,6.99727,17.4423,10.2191,1.01402,5.3652,4.91164,0.985825,1.35985,0.399538,0.284004,1.01,0.802985,0.452274,1.7845,0.194795
2.71421,2.78464,11.7693,11.8369,10.2575,8.7057,3.05522,4.05517,7.53155,1.18569,10.3283,10.9367,7.31005,3.93778,1.59822,1.48608,4.39649,2.87685,2.05058,4.88332,4.4513,0.949841
3.56538,5.32912,7.51545,2.19528,7.38433,7.36757,1.64887,2.39027,7.87071,7.81865,2.35241,5.28608,4.96585,2.44978,1.21007,0.382512,2.49383,2.38634,2.2329,6.07489,6.79503,2.55041
1.83004,0.446706,2.71506,1.92136,12.1943,10.4795,3.43956,0.404128,6.84883,13.4692,12.3786,7.1814,1.55321,0.474746,1.45837,0.525431,2.6736,0.798266,1.81077,0.703157,2.21442,0.0494653
0.723066,0.328452,0.208498,2.98615,4.84561,0.360023,0.459572,0.0593267,7.35975,5.5686,1.26251,3.84805,2.61631,0.390559,0.255874,0.566455,1.90763,3.9853,2.24629,2.17626,2.63884,1.5961
0.273627,1.92545,5.31141,4.7021,0.770029,1.91949,2.78675,2.88877,0.371166,2.93702,1.2112,2.53349,2.36161,0.512665,0.0886901,0.432985,1.11175,3.0109,5.23134,2.06102,8.07166,1.91099
0.0302058,3.29033,8.13231,7.13552,4.41751,3.51574,0.507911,1.51031,0.815738,5.61029,7.2308,3.38819,0.350195,0.464311,0.2939,0.114051,2.40348,6.82207,2.23223,15.0504,18.3309,5.19812
1.09895,2.76459,7.43132,7.49269,6.66029,2.79838,1.46182,1.28065,2.79911,3.27673,8.67059,1.81332,1.40082,0.883084,1.78219,1.33287,0.551097,1.55708,2.14395,0.534336,3.10115,2.61723
1.26876,2.48921,7.07585,8.90119,10,3.78442,1.98743,2.56803,3.52749,3.69904,9.41483,3.43067,1.46762,1.28372,0.0979328,0.723631,0.416303,2.89146,2.00946,10.8611,14.45,3.34519
0.461814,2.83314,4.97235,7.1961,12.0051,8.188,0.429191,2.19285,3.87648,3.54442,1.84252,2.11601,0.163301,0.325397,0.521622,0.753255,0.736884,3.91259,4.5447,9.48476,16.7678,7.2544
0.594574,0.566302,1.50679,4.65491,9.67485,6.87554,1.59984,2.12525,5.75194,6.04294,1.89468,0.55535,0.54804,0.150474,0.156415,0.0935472,0.960971,2.58267,2.99176,1.71762,1.63175,2.19038
0.0489752,0.584605,0.563587,2.39965,5.37057,2.65121,0.0705573,3.49703,8.91683,6.1272,0.688932,0.142885,1.24293,0.0966011,0.148483,0.727386,1.05833,3.60678,0.665987,10.2464,8.12345,0.184275
0.228996,0.182499,0.30277,0.169369,0.00242734,1.38564,3.39985,2.09448,0.252968,5.351,8.79751,3.08847,0.365374,0.00746647,0.807042,0.368842,2.41489,6.8643,7.64085,6.42019,6.35238,2.13606
0.0469135,0.371117,0.821827,1.95009,4.7429,3.89098,0.202493,0.105311,5.24086,11.1393,9.84294,2.30563,0.526122,0.651634,0.472702,0.432489,1.44075,1.41063,4.25764,21.6597,27.8868,9.10751
0.0502036,0.290253,0.624214,2.26879,4.59836,1.21094,3.71419,0.753569,4.67432,5.16119,2.85102,0.186385,1.19627,0.222252,0.333793,0.0253225,1.19401,4.82601,1.60584,19.0081,26.2428,7.28953
0.0680876,0.184587,0.504628,1.61422,2.37033,0.35413,0.563605,0.845361,0.585664,1.08538,0.762376,0.619518,0.526065,0.24713,0.785401,0.872674,0.0148627,0.0727501,3.49784,5.08899,2.05846,4.46981
0.223506,0.0282134,0.267536,0.54251,0.95307,2.06919,3.07129,1.15351,0.5233,0.64464,1.92478,1.42449,0.489991,1.01947,0.554166,0.183767,0.146701,1.44175,3.86079,4.84365,1.93455,0.837357
0.0862751,0.0301296,0.177295,0.214185,0.287577,0.787842,0.136968,2.21773,6.88113,12.1688,8.30606,0.651196,1.25007,1.14085,1.26425,0.806418,1.4658,3.78111,3.35548,3.57244,7.24696,2.57295
0.0561486,0.129705,0.121826,0.0476819,0.405576,1.64575,2.36651,1.83962,0.506167,2.76321,0.976715,0.293189,0.76984,1.26891,0.968015,0.0481805,0.493436,0.888747,3.8371,10.4874,12.119,4.81693
0.0689768,0.0244226,0.0665821,0.381266,1.23702,2.18282,0.905404,0.959179,0.380084,0.927937,1.17398,0.371074,0.297115,0.220144,0.426253,0.667511,2.85875,7.45382,7.96074,8.21246,5.98227,0.826241
0.0513199,0.018284,0.101547,0.692266,1.0815,0.256313,0.644464,0.00384177,0.217226,0.465614,0.923659,0.3531,0.0142403,0.201111,0.0599413,0.429511,1.63146,0.342362,1.4009,5.35027,2.57782,1.76608
0.26807,0.218739,0.701474,0.0950941,1.18194,0.452575,1.4219,4.96246,1.50627,2.5021,4.37498,4.57511,1.22538,3.6465,0.150927,3.42379,6.01543,1.13047,3.17256,6.82394,12.5949,7.38158
0.202044,0.831429,0.291522,3.42801,4.48722,3.96113,6.83728,5.58119,14.9535,12.605,8.29127,14.7958,5.58078,6.53828,4.21842,2.86317,7.69615,5.12454,1.97379,6.1901,14.0569,13.4823
0.156553,2.55671,7.04501,2.17091,9.4123,4.57931,3.5452,1.6684,5.71526,7.85608,2.70269,13.0393,5.64722,5.26721,2.84184,0.110984,7.46429,11.4273,4.71801,0.068007,0.642861,2.79204
0.466863,3.2658,8.72401,8.51199,5.16882,1.34199,2.56024,3.59305,19.6861,20.739,0.011883,10.0889,5.08013,1.36492,0.792459,1.62811,2.13949,6.20146,3.64037,1.68068,1.29998,5.06059
0.232204,3.19749,6.84405,12.1928,22.085,10.5699,4.44732,3.64361,2.20022,7.51931,7.54184,3.77248,4.0631,0.323555,0.0844132,2.5915,7.23386,11.9842,5.6651,7.48094,9.07425,3.98255
0.0612792,1.1789,1.76907,6.44778,17.1432,13.521,0.0212427,3.77869,7.82885,10.1412,2.00207,1.89101,1.01976,0.618136,0.346955,0.542195,3.93614,3.75134,6.38957,12.1679,6.8151,3.42974
0.0325083,1.50631,3.19469,2.74416,2.66745,4.00988,7.96774,5.81221,11.8678,9.34247,1.13461,2.51385,1.6676,3.06463,2.40035,0.733327,0.261484,4.42251,12.3102,7.4415,2.62927,1.77746
