0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.301715,3.51689,7.59529,8.76249,14.0685,10.536,1.58908,8.24279,17.5304,14.0194,2.48395,6.50562,0.296967,3.87916,2.25102,0.376838,3.19929,2.34192,9.08698,3.42414,1.70947,2.11325
0.19519,3.72158,9.28969,7.32031,6.84761,12.3256,10.8696,2.68755,4.60529,15.8933,11.455,1.82895,1.64996,1.53705,0.731397,0.649715,1.42403,2.21234,0.767958,3.91506,9.51497,5.99174
0.582557,2.49673,8.03236,4.74289,6.02614,6.14366,1.58234,2.65086,4.12622,6.53927,2.78473,8.95733,5.94808,0.848943,1.86142,1.79863,0.616636,0.280438,0.171046,6.9249,12.0662,4.06048
0.0704075,1.25832,3.67973,2.76327,5.28207,12.8852,11.1811,0.782285,11.3729,10.7412,0.800578,2.74343,0.417554,1.87637,0.350664,1.93151,1.69293,7.11281,6.39991,11.6883,17.1946,5.92957
0.000398591,0.474047,2.38143,1.01307,8.2404,5.0703,1.79191,2.49456,10.7474,8.7922,3.16697,2.37045,0.34062,2.07409,0.919228,1.63401,2.514,0.336921,2.27275,1.19256,4.46877,1.07026
0.413211,2.59629,6.14352,2.58175,18.9327,18.9888,9.21019,4.76913,1.78075,0.338487,1.05536,0.176085,0.721414,0.0595578,0.271273,0.345588,1.1392,8.25564,11.7321,2.74456,2.94133,0.678995
0.589074,2.85482,8.3984,0.365079,13.744,9.15648,1.46302,1.14976,2.06961,1.50034,4.86137,1.78305,0.0407263,1.43169,2.63482,1.30934,1.94306,7.79275,8.66053,1.35817,5.95123,1.64528
1.25585,7.95394,43.1422,10.5367,73.9733,33.8436,34.825,30.9173,16.2381,10.0904,0.207808,5.98325,4.85441,5.19091,6.08588,7.45749,0.846407,4.57992,5.45453,4.10025,1.29648,1.84673
2.95078,5.23314,55.8548,197.588,202.751,64.1355,4.48397,3.8187,3.98242,2.05255,1.35505,13.1068,11.2596,0.471529,1.47706,4.08243,2.13853,2.86053,4.62821,0.732824,2.97921,4.49323
1.13985,23.4633,109.682,129.44,36.604,6.51598,5.82599,8.15988,0.159996,1.7918,1.17129,1.0893,0.0290974,0.507078,1.0976,0.0428244,0.00251685,4.52121,5.15254,5.50585,9.05631,4.07563
1.16919,40.8908,71.9643,24.8764,8.51245,5.5113,4.8233,0.142359,0.652043,2.66847,3.71533,1.47979,0.585943,0.170823,0.95839,0.0711876,0.681564,0.571463,3.99507,12.9273,16.1835,6.41011
13.8622,37.0968,40.7426,3.03747,9.69229,2.09571,0.374742,0.179547,1.14843,4.50256,4.73577,0.66713,0.263775,0.66019,0.662835,0.553553,1.84285,6.28952,5.19859,9.41797,16.6445,6.63261
12.9584,13.5374,5.89308,0.473258,1.06528,0.160595,0.646956,0.906642,3.91943,3.10504,2.50264,2.3897,0.485015,0.262324,1.56934,0.772592,0.364489,3.97486,3.00931,8.11774,11.8076,4.18153
8.75328,7.23897,2.74037,0.55108,0.0677344,1.37032,0.888561,0.0219174,2.37839,7.2358,6.47425,1.41515,0.704142,0.54427,0.222876,0.24323,1.65144,5.86162,6.54063,0.752806,2.55816,1.60651
7.80146,5.29898,3.18767,6.38713,1.60725,0.372447,0.533275,0.795735,0.564421,0.510557,0.841063,0.471771,0.566237,1.43722,1.09556,0.624748,0.568506,7.92981,8.47078,7.80056,14.6058,4.81643
6.4499,4.99946,0.810783,3.80883,0.804919,0.227075,0.0279028,0.553387,0.96864,2.33267,4.10475,1.4234,0.0220828,0.625899,0.716983,0.00218569,1.77335,0.0776094,2.57179,9.54986,17.4285,5.25889
3.47204,3.72253,4.00225,2.33722,0.463205,1.28408,0.326647,0.827122,0.00525771,3.35126,3.45956,0.11232,0.931025,0.487494,0.411982,0.729297,0.600108,0.595416,3.13876,10.5393,14.3555,4.86095
1.38474,1.00556,0.0138189,0.129974,0.067606,0.130782,0.0279236,0.266659,0.648336,0.555629,1.15681,1.45496,0.91432,1.88896,1.85277,0.274698,1.23129,7.87317,9.01802,5.78337,9.09259,5.03049
0.361998,0.555889,0.296504,0.412299,0.669759,0.628739,0.985599,0.315172,1.93972,0.412761,2.11965,0.512706,1.36369,1.47691,0.521516,0.203065,2.20277,8.27276,9.64123,10.3463,10.6573,2.70494
0.248403,0.125525,0.0644081,0.261114,0.93102,1.44072,1.18342,0.402087,0.603104,3.63444,1.76039,1.87346,1.11501,0.509114,0.207138,0.834082,0.138589,2.77732,1.64756,6.55661,8.60972,2.97675
0.133664,0.110427,0.082935,0.110893,0.680327,1.10008,1.56094,1.46562,2.4582,8.95235,7.01198,0.674544,0.781841,1.73552,0.374579,0.615656,2.01181,11.5189,14.8125,6.36592,0.69593,3.20151
1.41198,8.14048,22.7868,24.5948,43.5086,26.9406,30.115,9.6769,8.61721,2.35941,0.99373,2.10877,3.77239,3.16881,8.34289,4.93333,3.62828,1.44283,8.00743,7.58614,5.47048,3.64805
1.77274,3.65681,37.5095,121.246,143.52,84.4791,4.42527,21.3015,0.643579,11.5987,17.1725,17.9788,8.10431,2.50768,1.03409,9.6605,16.5602,16.4188,10.638,3.40966,0.106961,2.21639
0.114392,20.9334,89.0719,115.002,35.271,12.5632,2.32341,9.38212,10.8787,2.81104,1.15293,2.4936,2.07498,1.08535,0.584599,0.709301,1.31275,1.96497,5.72541,2.14211,0.261426,2.18614
2.74347,51.1205,97.7379,40.6642,9.28493,1.22947,2.11937,7.51488,9.61014,6.21146,4.03373,5.85225,4.23337,2.08542,1.18061,4.80263,6.47275,6.66805,3.54574,3.58492,3.95236,2.57794
11.9505,35.2639,44.4323,10.8331,1.12097,1.98572,1.0071,8.5655,10.6375,5.75583,4.72986,7.44579,5.05067,0.627611,5.40101,7.40947,6.14625,0.991373,3.3858,6.90246,10.5466,6.97915
23.2858,22.9213,6.13418,12.0436,12.0481,5.85478,0.402095,0.135622,0.790635,2.06299,4.96776,7.92668,3.05982,1.2374,2.15459,3.84765,1.34385,1.83617,1.79815,3.98715,7.99455,1.86858
24.1616,23.8218,10.9427,1.32354,3.65747,6.42401,3.97516,5.44761,1.65606,3.83175,4.85936,8.43726,3.67042,1.75283,1.5378,0.570042,0.108096,2.48565,2.11082,5.29987,8.44617,1.84819
32.2424,33.5955,12.5546,6.76719,0.463284,0.710241,8.79558,13.005,12.3533,7.37237,0.905664,7.60788,3.89416,1.80341,0.421433,3.35029,2.12011,3.79108,3.55384,4.56141,8.36466,2.06243
36.0687,37.1391,16.5637,5.56596,9.90178,15.4453,12.24,4.70798,8.06279,11.5654,1.9714,4.98563,1.45243,1.68188,0.0780167,0.564357,4.65363,5.15986,2.11648,2.4235,5.20565,1.90536
30.4826,45.8559,44.9704,13.4142,1.21356,13.0518,20.4783,17.3851,8.13725,1.49426,0.160031,3.13173,0.919017,0.231434,0.178037,0.225121,0.631247,1.03178,1.29337,4.91651,4.50556,1.01253
24.3677,21.6901,3.71671,6.2195,21.3879,14.1101,2.96699,7.72196,6.1575,5.20628,4.65658,0.449603,1.24389,0.589962,0.617681,0.997129,1.29087,1.06391,2.09309,0.826431,3.78732,2.11483
7.3496,17.438,21.7014,2.48456,16.6581,18.2311,6.73782,1.07685,2.28215,0.282814,0.494791,1.36564,0.309918,0.812108,1.28172,1.43308,0.612715,1.21544,0.739123,2.57754,2.17642,0.272531
11.7034,7.44916,2.09275,4.01353,15.1399,4.88039,21.0181,8.5395,2.62418,4.77554,0.777742,3.00152,2.0699,0.449965,0.651716,1.13251,4.52667,7.79539,1.54062,2.7632,7.45253,2.85922
28.8464,39.5587,37.2568,0.0482043,27.9058,9.34566,15.5627,7.26758,3.97347,1.46536,2.97479,7.05198,2.34851,2.18437,0.70252,1.64127,4.94119,10.3102,5.10597,9.65898,14.6865,5.56062
50.2104,44.8729,6.63647,7.58784,10.3052,14.7123,26.7255,25.0699,7.23788,2.0619,5.18564,11.7479,8.4791,1.01172,1.85617,3.51133,5.7678,11.4836,10.8945,1.47888,9.68384,5.58647
63.912,82.8774,64.6639,15.4223,6.71066,9.22123,18.6686,6.53331,11.3905,1.2503,6.50387,12.3188,9.48569,3.46947,2.96859,2.62914,5.33988,5.14513,0.57011,0.915008,4.88393,1.80306
75.8801,86.6012,44.9086,10.1835,4.17891,6.81389,2.37215,16.3216,14.5148,7.97014,4.03711,3.67041,2.27356,0.29125,2.11785,2.47498,1.62053,7.64013,7.4794,4.85267,5.14842,1.38279
75.5411,82.5555,41.75,2.55509,1.43784,9.86989,6.50452,22.9053,26.1121,14.3889,3.56026,4.45995,2.07625,0.571007,2.74232,5.79443,1.61994,2.35191,4.24457,3.91774,3.60189,1.76576
59.2429,85.4595,76.4219,15.8194,10.9404,21.429,24.4918,2.43281,4.37566,7.58207,2.79335,18.1175,13.006,4.04972,0.792507,1.30372,8.09532,13.0938,9.01248,5.4771,2.82879,1.7151
47.3588,41.2546,1.74301,11.5918,22.8465,13.749,6.56311,19.1491,4.61292,14.0557,1.7108,21.7039,14.5815,2.63606,2.10262,2.34487,3.51221,5.83618,2.82365,0.993222,0.166026,0.388154
17.8457,30.8723,38.2294,19.9205,4.33029,20.9703,38.9225,16.3987,11.2467,14.6606,2.05542,18.2036,10.9786,0.918318,0.391057,2.62685,3.60018,9.40009,9.43101,8.66672,5.62464,2.7297
12.5234,12.9061,7.86077,16.8284,35.6126,28.2294,10.796,10.7122,15.7697,10.3738,0.496846,8.51328,5.03206,1.57682,2.04768,4.60372,5.52488,11.8366,8.10629,2.24101,1.96746,2.33313
38.4382,56.8359,55.4543,7.00835,24.2937,0.477691,27.558,14.5851,4.46208,6.09419,3.74251,4.58274,5.42379,3.59329,3.44392,11.0708,3.45283,3.16525,1.40166,0.0790727,4.23638,1.82957
70.4606,65.4539,9.23489,22.1893,10.3353,24.555,12.7188,3.2931,12.033,5.65073,5.24838,13.1294,8.16241,1.11588,10.0073,17.6929,7.02789,2.35426,4.33535,10.6794,8.61462,0.0117905
92.872,119.886,97.48,36.6684,30.2544,19.2566,4.51931,6.79978,0.0135154,7.41573,3.66191,18.3912,12.7717,0.906543,12.9671,18.7413,5.06422,5.88919,1.87534,0.7032,3.87517,1.33193
91.6137,104.199,51.9795,22.7769,14.3518,21.2706,21.123,8.57061,8.16196,4.80054,0.262527,14.8691,10.405,1.29701,11.9266,20.0071,6.52701,3.07617,2.49505,0.877823,3.06583,3.36711
91.7705,99.7319,51.2839,0.193551,6.45901,24.6589,30.3459,23.8041,18.9942,18.0688,5.61735,3.67513,1.72055,0.76567,13.5568,26.1586,12.3654,1.74002,0.463058,3.30115,1.10935,0.811951
70.4399,98.7217,86.754,27.3057,1.43062,19.636,30.7775,25.1189,24.5015,18.195,7.5998,7.36473,2.92237,3.16016,11.2618,24.5815,16.679,3.98184,4.55968,8.41003,9.58032,0.982191
58.0675,49.3041,3.51625,29.2708,7.76578,36.2144,38.7876,13.309,10.5383,13.8138,15.9598,21.7582,11.7965,1.156,6.67898,16.0129,16.7554,16.1946,12.1492,15.3492,16.3645,3.83895
22.351,36.0641,44.1521,31.0125,13.0603,9.65918,29.5734,35.4359,13.0153,0.130345,4.58938,18.9315,13.1886,1.36044,9.70102,11.3584,2.08635,4.79165,10.9231,1.76885,13.5051,8.35728
5.4037,6.84589,5.69765,15.8975,38.7587,49.535,29.9045,8.5131,16.102,2.88563,8.03716,18.4163,10.3927,0.66262,4.10667,7.95857,4.77092,15.6722,9.77411,5.03513,12.3228,8.90456
33.6868,50.7233,52.9465,16.6566,17.119,16.7216,13.0119,23.5536,0.600547,14.8198,2.46924,12.0401,9.03104,0.148024,2.32257,1.78519,3.49481,2.78174,1.03144,8.43213,13.3334,6.47916
63.4609,57.3836,2.54096,34.7334,27.1097,36.2696,14.5051,22.212,7.94561,15.26,6.4025,0.552031,1.95746,4.25899,10.7309,15.0391,2.82852,8.90145,3.51833,2.91077,10.2487,2.47966
76.2823,105.025,92.5722,42.8676,42.8898,38.9697,11.9415,4.06958,9.6518,12.6708,12.4764,13.9519,6.71085,0.20439,12.1809,19.331,0.686764,10.8479,3.42173,4.90399,9.30045,2.60346
89.6403,94.8691,39.2834,22.9706,14.1223,7.00992,3.75289,30.1253,25.2487,11.3927,14.6252,26.4097,16.5988,2.63181,13.6517,20.2226,1.97186,10.755,7.9361,7.71095,6.51426,2.9178
93.7905,103.942,55.6864,12.9124,34.2044,43.2691,32.4135,17.5736,8.604,4.10217,16.3132,33.765,19.6434,1.80658,12.1063,17.3236,3.03283,0.788794,3.37548,0.384679,0.892596,3.19975
76.9028,102.755,87.5082,41.6164,33.6602,15.0043,11.0231,25.865,16.9868,1.48958,17.7457,36.9523,21.0901,1.25017,10.8628,19.4448,11.3027,8.51412,11.3483,8.37715,4.97386,1.27035
58.5802,52.3961,0.505782,28.6435,3.5195,29.1708,39.6706,30.4072,10.9792,2.33841,12.2548,33.4726,21.288,0.166812,3.44643,11.3638,8.59884,0.00663106,4.11338,5.16794,7.1731,2.37506
36.5747,56.2315,61.3309,19.2385,21.731,22.1236,7.28293,10.6722,6.05645,7.25723,4.91424,22.9369,11.7042,1.39039,0.254931,0.840259,3.85357,3.11288,2.99537,2.93586,8.54358,2.45183
12.9402,5.71064,9.07322,1.67561,11.4287,15.7905,37.8044,34.2107,9.88531,7.62352,3.81493,14.8691,8.14105,0.00584543,6.25141,8.76771,1.21405,8.69565,2.39077,6.5901,7.98001,3.66062
15.6278,21.7774,22.4494,16.0924,0.701237,8.76774,7.51273,8.82415,7.65054,10.3558,0.925385,2.67497,0.540545,0.561687,6.63458,12.956,5.17388,4.02216,4.37423,3.27159,4.48145,2.49752
45.7568,42.2074,3.48318,15.7147,2.49894,11.4288,29.0693,27.4467,20.5236,10.8308,3.84297,5.46955,4.00164,0.0326485,9.99581,17.7103,11.2132,3.67036,3.03729,3.68529,0.39016,0.595874
61.9728,89.2541,79.0029,16.4433,1.07939,7.88766,10.4908,21.6472,11.1377,3.80218,5.17332,10.4047,6.36628,0.28462,9.68103,16.9313,11.4537,10.6384,6.41282,0.518773,1.21343,0.219146
77.2121,75.6459,21.6359,18.0927,1.76046,12.7045,18.9907,13.7513,12.4001,6.50177,3.23198,10.9253,7.77288,0.504908,4.6383,9.32839,5.26669,4.29963,4.87917,0.0230648,2.08442,0.128686
83.8161,100.675,66.1161,1.4791,10.1393,4.55531,11.8668,24.4316,16.7352,6.99361,0.230106,7.12564,5.1364,0.8002,1.65448,2.30684,3.82981,9.28319,4.72385,1.11736,1.49673,0.149328
80.1387,93.1251,57.8478,6.57366,3.64335,9.1153,10.3536,2.64616,3.29663,4.12181,1.55042,2.10809,1.39206,0.98276,0.77146,0.51199,3.35032,9.11746,6.1887,0.0811702,0.676935,0.200985
67.8091,69.0837,27.622,3.65315,4.11764,0.376673,4.85831,11.416,2.03053,7.25285,4.20088,4.14049,2.86643,0.081793,2.28892,4.01164,1.17338,3.14849,4.01158,0.792289,0.305742,1.07782
50.1065,67.9419,60.0818,15.0973,1.54984,10.4107,5.42718,9.08032,2.29094,4.08159,6.63776,9.30346,3.36839,1.54124,2.49798,5.04911,2.32726,10.5968,6.66206,0.367788,0.107213,1.02705
34.4974,30.5108,1.32143,13.3761,4.30003,8.79346,4.78055,2.01376,2.92703,5.47876,2.25588,11.2675,7.55469,1.20141,4.82132,6.53186,0.175447,2.62449,0.104924,0.0333952,0.313332,0.0777599
16.1613,21.5504,21.3901,12.1721,0.191653,13.907,7.11385,4.55809,1.53106,5.50495,2.86271,10.2564,5.83809,0.153696,4.00838,6.83408,6.98769,11.6118,8.53654,1.16809,3.79167,1.93631
3.55969,6.55639,6.11194,2.48972,5.24931,9.27684,5.44519,1.07857,0.582569,2.41007,0.73837,6.10309,3.14085,1.23366,2.48976,5.82859,9.38108,15.4699,10.5257,5.80839,7.07987,3.42403
20.6213,27.9958,25.642,13.3312,1.6173,11.5901,8.38754,0.820378,2.54019,2.81481,1.33028,2.45356,1.05152,2.2113,0.124774,3.42372,2.75762,1.87657,0.043505,4.23615,5.44689,1.75365
40.549,39.8161,13.3837,6.54644,1.05697,6.42219,6.67638,0.659135,1.53818,2.74969,0.448961,3.27003,2.8843,1.96925,0.352439,1.88024,3.18565,8.39468,5.35024,0.814162,2.70355,0.855798
47.1927,59.4797,44.5339,6.84903,1.14042,7.12602,9.2944,3.58237,3.5724,3.38787,3.21029,6.85651,5.20366,0.8162,0.870023,1.01798,1.07359,2.79621,0.949093,1.49445,1.22574,1.53487
57.0439,56.6169,23.6374,4.4842,0.650467,3.24565,2.04015,0.417719,3.63391,4.14145,4.49449,8.80905,4.37121,0.525639,1.69263,3.64192,0.628304,5.59222,4.54745,0.772803,1.53886,1.1624
54.9614,64.7091,41.5323,3.08721,1.95502,6.24019,8.93575,6.08819,6.59188,4.95032,3.84729,10.9217,6.12595,1.10686,0.64122,2.21974,3.91175,8.2732,4.19747,0.487442,0.85545,0.733948
55.6321,54.6083,38.534,3.3528,17.545,11.6873,1.29704,13.508,1.6493,1.38894,0.608044,9.32091,4.10324,1.68428,4.96045,0.729872,0.325302,5.16837,3.95816,1.14457,3.54283,1.81144
32.7627,39.9319,78.8863,153.108,155.271,82.1774,20.241,25.9329,33.5959,12.8216,6.66724,14.1976,7.84905,0.628015,6.84756,8.5916,1.60174,5.75931,5.85345,1.863,5.83102,0.539087
26.0105,30.9894,97.9191,140.148,50.386,4.74712,8.95341,10.407,15.2229,8.53559,3.14803,7.39771,3.93569,1.82713,4.70707,3.5566,2.60443,8.40479,8.71818,1.06181,6.01875,1.96393
29.3975,30.4755,34.0066,32.7419,12.3109,4.25834,0.568248,6.70652,3.78654,2.86351,2.02168,6.89655,4.12859,0.667473,0.31844,1.6205,7.40354,6.80952,1.63674,0.985378,6.01396,3.78097
21.762,27.5403,7.04829,15.533,13.177,11.0924,3.22611,2.16922,10.2017,11.465,0.263594,7.42952,5.40565,2.9759,1.33365,0.848036,6.9318,11.4241,4.91442,4.1074,4.97625,2.08144
7.79167,2.83969,9.04031,5.5181,4.27732,0.214476,3.80286,7.21845,1.59844,0.0511307,2.00172,6.5867,4.499,2.64129,3.55911,3.00673,0.372397,3.81257,1.95356,0.737912,2.56446,3.41806
1.11717,1.77882,6.24136,10.516,14.4685,10.2223,0.398586,6.25771,7.75353,6.24982,1.01125,4.78578,3.54332,1.87921,4.35416,5.80554,8.19772,9.84339,4.809,1.72318,2.29892,0.0424157
3.60474,0.0970004,6.66906,5.25055,4.1272,5.86256,1.42546,2.17236,9.37364,10.7559,0.270014,4.11653,2.083,1.61582,4.91721,6.6673,7.84323,8.26488,2.54498,2.85315,3.68001,0.114636
1.05919,3.63658,2.47404,9.14699,16.0966,8.978,3.45351,14.2191,14.698,6.60741,2.76968,2.62585,1.26719,0.0156471,1.04389,1.2414,2.30691,3.87328,1.37259,3.00897,5.49345,1.76274
3.79883,3.41538,1.76817,8.97926,19.7841,11.1245,0.803978,2.33341,9.36579,9.44297,3.34944,1.05112,0.982407,0.488733,1.49959,1.73471,5.61843,8.00768,1.30145,1.62268,0.628364,0.752183
2.77612,2.1448,2.98181,2.9606,0.969911,0.562803,2.58999,7.98332,0.27411,8.98761,5.27565,0.611349,1.82493,3.60525,5.45435,5.91537,9.00776,13.7626,7.46943,1.2063,1.91049,1.82309
4.34306,4.88532,3.23287,7.12232,14.5567,5.29198,0.129704,5.63756,2.47318,1.36027,0.31107,0.190454,1.43936,2.99419,4.93313,5.58342,6.15517,8.38494,3.21034,2.83246,2.68112,2.18326
2.04839,1.00927,6.24948,2.3113,14.3278,7.83674,0.94003,1.87666,8.4516,7.23605,1.33741,0.00776981,0.124146,0.0206758,2.10604,4.91037,6.39797,3.87355,1.30052,2.88942,2.47037,1.2185
0.649868,4.28092,10.1618,7.73708,1.00859,4.87713,1.62701,3.58851,2.57234,1.2882,1.26727,1.22509,0.4723,0.204825,2.63622,3.96087,5.37992,8.0199,4.97314,0.900217,0.386262,0.922968
0.649475,2.54818,7.94451,9.74485,7.45675,3.3701,1.28295,0.297907,0.0794476,1.80845,1.4045,1.61505,0.825702,1.09671,0.28568,1.95723,3.79976,7.62401,4.81778,0.467638,0.227416,0.812353
0.128719,2.31874,4.32236,3.37912,4.86459,4.81168,0.433255,2.95683,5.24502,3.70159,0.839951,1.07031,0.227922,0.815819,0.255231,1.5362,4.40724,3.93005,1.08629,2.857,3.31391,3.26364
0.0830047,0.888839,1.12494,0.129618,1.36405,1.3089,0.794858,1.42735,5.09097,4.88035,0.619459,1.7793,0.134968,0.84771,0.624652,1.44543,7.38461,6.80263,0.284502,1.11103,3.77172,0.431618
0.0105547,0.0130915,0.514532,0.362656,2.14519,1.24565,1.16649,3.82022,6.74887,6.26981,1.61826,1.60866,1.52521,0.989234,0.617428,0.825528,3.97179,6.16904,3.36503,3.08252,5.16009,0.903145
0.0628104,0.757364,2.08952,0.949246,0.612406,0.57671,1.08398,0.528527,6.24696,6.7344,1.48008,1.3628,1.96441,0.918882,0.587481,2.13568,4.49997,5.7655,3.16936,0.288763,2.41006,2.64391
0.0584444,1.04457,2.2895,2.36519,2.50433,1.01758,0.300077,0.839535,2.19427,1.80619,0.365026,0.0133315,0.266026,0.785493,1.52601,2.91477,9.02236,11.1393,3.12793,2.0312,1.99437,0.706001
0.169624,0.683924,1.83407,2.27777,3.20328,2.2762,1.89907,1.36962,6.32322,7.32427,1.46971,0.0759106,0.419092,0.114245,0.057572,1.72182,8.45463,9.80659,1.79342,0.447734,0.298641,0.766461
0.0632524,0.658483,1.52241,0.738163,0.280754,0.557956,1.56643,2.34536,2.56635,0.977462,0.434377,0.823851,0.116822,0.144202,0.988499,1.52057,3.83324,6.34342,3.96187,0.915907,0.499887,1.3766
0.0458086,0.417424,1.05948,0.264834,2.13459,0.0208994,3.1168,1.28208,2.35128,1.4023,1.03159,1.0282,0.0297216,0.297733,0.832967,1.39272,0.800619,0.79447,1.753,0.661993,0.348894,0.214245
0.194541,0.108337,0.678455,0.144667,2.12156,2.87036,2.27199,3.76128,8.42453,7.34187,1.7287,0.953796,0.945518,0.695665,0.282596,0.559667,0.66995,2.11028,1.97246,1.94436,2.31709,0.440928
0.286629,0.0168764,0.127598,0.02993,0.342113,2.73493,4.3661,1.36095,3.0699,3.70905,2.48711,2.36887,1.05517,0.834084,0.166706,0.339837,0.703512,6.65582,9.45465,4.6753,3.99881,2.79334
0.0514218,0.0709524,0.102133,0.626991,2.21009,2.56632,1.66581,4.2559,8.96775,6.84293,0.318198,1.49103,0.131479,1.16684,0.941636,1.35436,2.11151,1.03811,2.36688,1.63177,1.4344,0.922118
0.0256895,0.00156682,0.075071,0.273125,1.46407,2.8791,2.83733,0.542601,3.42202,4.91929,1.57717,1.02246,0.681398,0.879109,0.764145,0.497491,1.37414,9.45365,9.73963,0.757059,2.31047,1.74196
0.031822,0.010302,0.191596,0.586709,0.481521,0.438343,1.81004,3.06832,1.82278,0.4374,0.345424,0.339823,0.939974,0.0855154,0.393556,1.08937,0.356995,0.0152243,0.327242,0.456807,0.283577,0.519608
0.233117,0.0537882,0.351439,0.369129,0.758552,3.27513,1.02464,0.841728,0.378033,2.12189,1.96558,0.870729,1.95887,0.148165,0.102227,1.06239,3.8762,9.38014,4.83434,1.80233,1.12118,2.08638
0.0338918,0.0757039,3.7801,10.2714,9.49632,7.47383,6.81651,0.310925,6.91806,11.9044,11.4026,8.41295,4.76879,1.49414,0.252121,10.0233,17.9477,15.2244,5.20015,1.89578,2.7677,2.41009
0.690458,1.45518,8.29039,11.5565,2.0346,17.4039,13.9135,10.4396,25.7884,26.9807,8.07838,3.50947,2.85013,0.436788,6.06311,12.4316,10.4992,2.38964,4.95511,5.76181,3.43693,4.00069
0.779237,2.95356,8.93481,12.4339,14.3215,9.48653,3.30899,11.308,21.4964,14.1722,2.93708,0.0884575,0.645695,2.855,9.62012,11.5837,2.12398,5.08083,4.37499,3.95679,1.07242,6.34201
0.223442,2.22393,5.02107,6.33701,14.1156,17.8347,10.3912,28.2844,57.9334,38.4619,6.69148,4.34121,2.01044,3.7029,7.71974,6.74172,10.794,19.864,7.0169,1.16939,0.684442,4.30859
0.0460491,0.14701,0.9423,4.94775,4.7923,2.79509,0.943594,9.39012,3.08818,10.2466,0.859774,6.84456,3.006,2.81591,5.66075,3.48385,10.775,17.6332,6.95188,1.21015,2.25117,0.285961
0.15093,1.80262,5.86907,12.9521,23.0908,20.6352,14.407,33.9603,35.942,4.9248,8.90837,9.84478,6.58191,0.0492749,1.07628,0.657353,0.500606,0.734753,0.185168,0.134763,1.11699,1.91054
0.404149,2.75375,7.57931,10.0156,12.1692,12.9061,1.52937,0.949912,31.5646,35.6538,9.83204,8.21538,6.74025,1.83029,4.57842,4.01315,7.35494,9.5395,0.4338,0.8053,0.866534,0.994452
0.443313,2.78527,6.74478,0.128006,12.7205,11.8607,8.96597,18.0177,4.03828,12.7954,1.73239,10.4658,6.01763,4.31574,7.30825,5.31594,9.23614,14.1313,5.0289,1.91322,1.80532,3.4784
0.222089,2.16832,4.03869,7.28861,21.8594,17.9747,5.96167,14.8752,32.6017,19.586,3.54795,8.45789,4.62479,3.3354,5.42099,4.75748,3.20577,11.1689,7.52532,0.866115,0.00891982,0.440302
0.476456,0.178492,0.238632,4.87268,6.96456,0.0793683,2.23255,18.2489,43.5872,28.4019,4.81355,5.45595,3.74396,1.12572,1.73069,0.440546,2.40026,2.18652,1.17507,0.753222,1.47283,1.7598
0.405254,1.71336,4.27126,2.08589,13.0691,12.2414,7.25447,6.15158,10.6356,19.7331,2.7565,5.62796,2.71727,1.04088,1.05717,4.44005,6.1156,2.76213,0.932309,2.35569,2.7583,1.51923
0.286411,2.86348,6.4985,5.13195,17.1702,5.50056,1.63849,39.0945,61.1195,27.5926,1.08632,4.45427,2.47573,0.825917,1.98116,0.593429,1.57646,1.87619,4.94771,2.64408,1.28818,0.361139
0.242895,2.76844,6.9082,0.707788,5.65135,1.06235,5.79618,29.9836,83.3294,53.8637,5.07999,1.81521,0.913958,0.596274,0.26135,2.99609,4.66128,1.35073,1.45791,0.751089,0.865865,0.507727
0.176468,2.27222,6.22374,8.68393,8.36805,1.60689,0.0179512,24.646,67.5155,45.8346,3.28368,2.03159,0.641804,0.205112,0.189859,2.73544,5.55554,4.54279,2.07987,1.19805,0.641271,0.70081
0.0551802,1.05939,2.53662,5.66855,8.75508,4.26468,0.814043,14.6492,26.5226,10.9453,1.02159,0.56959,0.493568,1.08737,0.54055,3.19252,3.89951,1.01843,2.09957,1.74855,1.75655,0.410796
0.221155,0.221292,0.111252,0.0441026,1.5108,2.26853,0.28238,8.26924,1.66891,10.3256,4.23739,0.185806,0.258667,0.15987,0.659571,1.91515,12.3583,14.096,4.375,1.27664,2.60819,2.85066
