0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.336413,0.0564235,1.13963,1.86359,1.19246,0.885462,0.0234479,16.9624,21.4878,1.04588,4.36171,0.14296,0.485393,0.0185891,0.291177,0.0552544,0.931815,1.08902,1.43653,2.18603,1.39459,0.0507623
0.11532,1.21801,1.88805,0.87784,0.785988,1.38851,0.758067,25.7048,60.9328,40.606,4.30356,0.666211,0.272097,0.0392416,0.694342,2.58375,14.0325,21.3163,11.2531,1.51762,0.710735,0.297509
1.53785,0.767896,0.898915,1.13854,0.0935112,1.05878,1.4544,10.9549,45.5734,38.6533,5.07365,0.832164,0.481077,0.1063,0.102484,1.30915,2.35462,10.8415,5.39514,1.91359,1.29228,1.08592
0.244172,1.88995,2.83382,1.02342,0.753606,0.682826,1.51579,14.4845,21.1575,5.77472,2.25193,0.0456829,0.460595,0.689182,0.753538,2.87462,15.1164,20.7138,7.1248,0.762711,0.0936098,0.00778503
0.171421,0.663097,0.271354,0.0275434,0.256318,0.369089,1.58191,29.3931,84.9066,62.4015,6.89195,1.72306,0.116218,0.367335,0.490929,2.96237,15.9576,21.1437,7.53885,0.163438,0.5186,0.530884
2.80421,2.45417,0.34492,0.446981,0.620674,0.236548,2.63675,22.5559,74.3586,55.9438,6.31949,0.617848,0.554795,0.0747647,0.53972,0.632776,1.63555,5.1006,3.13115,0.0787121,0.0298384,0.0612699
6.45567,7.89696,4.80015,0.0646142,0.0713775,0.25782,0.271762,0.818824,0.697721,1.29899,6.82545,2.18559,2.15718,0.104538,1.44979,1.02125,3.24831,0.788753,1.69802,1.3436,2.03502,0.597152
10.6918,14.2808,9.80418,0.271421,0.0111497,0.00895132,0.649674,12.0361,44.8925,38.4381,1.82497,4.05476,0.575953,1.32617,1.98257,0.911019,17.5152,23.7778,5.06969,1.59262,2.4249,1.61408
9.66959,15.4889,12.353,1.45324,0.00925415,0.249675,0.916538,3.85036,6.53613,2.23888,3.72449,0.504831,0.275945,0.286358,0.305273,2.94382,43.4876,69.1256,27.1633,0.989488,1.06861,0.598306
2.38562,5.96829,5.88135,0.603655,0.283294,0.195536,0.603105,0.868302,6.13607,4.55289,0.108778,0.419254,0.34396,1.52663,0.330836,2.57832,54.0088,95.1062,44.4155,0.048521,0.287309,0.183762
11.3049,13.0931,8.24841,0.680232,0.261831,0.162788,1.07359,2.10729,16.3998,17.3478,3.52374,0.717447,1.15384,1.10068,0.293185,1.36243,40.27,78.4145,41.3008,1.18354,0.400314,0.0756253
25.8648,35.0932,18.9968,2.04666,0.042277,1.80639,2.45746,1.01528,7.90985,6.32179,1.67667,0.055879,1.55356,2.15389,0.296763,1.12949,10.5059,35.4533,26.0577,5.2117,1.70279,0.630141
28.8327,36.7221,14.0784,124.828,135.359,64.3592,37.718,28.4743,0.505929,14.1151,4.4269,2.59463,5.26162,7.55473,6.48421,16.3215,24.9892,1.13802,15.6474,6.35929,1.18892,0.0164574
24.8974,44.8056,4.84915,70.0956,8.05951,28.1086,4.34757,6.95957,16.2596,10.4531,5.34088,7.41208,1.43868,0.722279,4.16079,6.46068,5.44017,15.1989,5.61783,2.44964,0.742466,2.85044
16.7415,17.8348,95.715,77.2979,4.62635,11.9866,3.43243,9.70015,37.8397,30.203,9.54469,9.0154,4.35969,2.18573,3.78856,8.89324,14.7919,37.4272,19.9222,0.00383903,1.86634,3.73817
5.29809,41.9333,63.8868,15.9152,13.7801,7.88951,3.21452,5.3137,13.6074,9.86023,2.27287,9.32235,6.15169,0.17456,4.85794,5.73281,25.0137,37.743,10.5602,1.02195,0.821891,1.33535
15.8455,23.5088,20.8061,6.19941,2.38525,0.643845,3.33022,17.3232,38.1133,26.2417,0.149559,7.87866,2.44614,1.83393,1.46617,3.89843,2.40163,7.43863,1.9596,1.56199,0.702662,0.958442
40.5427,51.5507,40.355,7.86576,10.207,12.8722,8.25371,7.31933,40.2463,35.3255,8.49673,5.59078,3.12689,0.620339,0.73582,4.46628,9.93526,0.840561,4.56054,0.579999,0.650763,1.80165
50.3766,60.704,39.496,9.36691,12.7639,10.9379,5.45658,0.901097,5.71765,2.21861,3.45873,4.78856,2.65692,0.00429329,0.482831,7.76707,28.1671,24.1829,4.8149,0.508445,0.655535,0.773417
46.5016,52.5876,24.451,10.3046,7.76445,1.45105,4.2968,3.05551,10.8779,14.2974,1.0866,4.09124,1.74784,0.479103,1.97475,3.47079,15.5251,30.6502,13.3766,0.188587,0.543536,0.385461
35.3591,50.2627,42.5184,11.883,0.536396,8.41011,10.6832,5.48792,20.5324,13.3761,3.20362,2.60755,0.457071,1.32618,1.68826,12.3587,74.8553,82.6915,20.074,3.68749,1.40749,1.26233
21.5953,24.4844,6.50288,6.52222,8.92621,15.7648,12.022,0.340847,12.1946,10.8298,1.31911,2.6092,0.56665,0.580782,1.60359,1.6991,3.52597,8.91859,5.5488,1.11076,2.55506,2.1316
5.33788,11.0379,14.6353,8.79033,0.0924954,1.78355,7.49101,4.71233,12.4774,14.7948,0.45572,6.03119,3.26815,0.490704,1.99175,10.3246,58.5296,57.358,7.48771,3.64216,0.762926,0.527034
14.6772,12.5511,2.40032,3.80237,19.1281,25.8141,14.154,6.47928,8.02002,1.63019,0.644667,5.10675,4.47561,0.712761,0.351314,2.6591,17.3794,23.5395,7.84427,1.06009,1.2309,0.90626
39.0071,52.9485,49.8512,21.0314,2.94805,21.991,16.0878,0.267044,4.71922,8.34317,2.18207,3.3541,2.43505,1.96893,3.85302,3.2934,23.3062,25.9063,8.04989,0.572469,0.867054,0.65598
58.6723,57.318,10.9963,31.4699,27.5665,18.3062,2.25237,13.1658,8.61383,6.66994,4.52167,1.91699,3.15898,2.74449,0.051048,5.99289,26.6083,33.7263,10.9173,0.519548,0.920596,0.567503
68.3275,89.4703,69.4966,21.6902,21.9324,35.6202,34.6544,26.0438,36.8675,30.8583,7.75371,5.41188,4.66297,1.03348,0.242361,0.681673,7.63332,15.0257,6.1157,1.48352,1.4426,2.18005
79.4461,89.9611,50.8964,0.595897,3.4315,5.5742,14.4206,19.6088,34.4225,23.1438,1.31996,10.1848,6.98554,0.665577,2.22084,3.29025,2.66948,5.48888,4.53082,0.785979,0.804425,0.546235
72.1863,75.7419,31.6049,17.0277,23.944,29.4797,24.5063,13.5095,7.52461,6.40907,1.40293,8.68419,6.10033,3.14789,1.88158,0.159664,0.738608,4.85264,2.70617,1.64664,0.043679,0.6592
52.4167,75.1339,73.3811,35.2406,16.8586,21.1371,14.8805,9.48318,31.3428,23.9127,3.80553,2.96326,0.108699,2.32112,4.15715,7.78553,11.9094,13.4059,4.77606,2.12498,1.38551,0.828311
37.9097,31.5694,5.31203,22.5101,3.13587,8.1571,3.47312,11.1476,19.2425,15.9514,4.02526,0.124692,0.135306,1.07464,6.67723,9.76571,9.86031,11.0618,5.96293,0.904129,0.0141181,0.436586
6.36851,14.3505,18.3667,10.5707,0.215194,20.4856,20.6708,11.0722,24.1903,20.5743,5.26454,3.62517,3.24378,1.34735,6.46369,12.7307,18.3265,21.0395,11.6583,3.98782,2.40016,0.501977
23.2945,20.2701,1.54143,4.37689,9.72618,9.39353,36.0177,32.6005,19.6017,2.13732,6.79023,5.71424,4.79135,2.00711,8.24156,15.99,21.047,24.3381,13.7405,2.25553,0.000921354,0.0999556
46.1809,67.3687,68.1653,36.6949,10.7196,12.1075,19.669,13.5288,15.9289,30.5689,10.5961,1.37964,0.0861223,1.94119,9.2557,17.5313,8.90429,0.0722172,4.87176,5.17283,0.524773,3.08334
68.4775,66.0518,11.3946,37.1786,27.5105,8.15862,35.9327,17.5298,6.81356,12.2518,5.8259,0.632085,1.48223,3.10787,8.46894,20.7065,6.35616,6.72975,6.28583,7.01437,4.51465,3.26143
83.3328,108.109,83.3393,18.9997,7.73017,6.20675,15.794,25.2711,1.04675,13.8801,5.27717,5.8049,4.16113,0.767035,11.5713,20.3675,4.46205,6.35291,2.38766,1.26203,3.95886,5.04687
96.603,111.192,65.0199,12.4197,18.5255,10.293,25.4855,3.1897,22.7141,18.5836,3.03461,6.63284,4.19422,1.59257,12.986,18.3056,1.9931,11.5128,5.50894,0.172122,1.92823,1.29922
88.7519,92.0741,34.6807,33.5595,35.7104,5.24547,0.993518,24.89,7.68843,14.3254,3.69115,4.00426,2.18533,0.112423,11.6895,17.7166,3.08717,0.411509,9.47545,10.5429,7.22596,2.7429
65.208,93.1818,90.3433,40.3288,16.8984,17.1834,4.96065,18.3333,15.2396,2.60955,1.0123,1.00376,4.60297,4.56158,7.09805,18.1505,13.6492,8.26803,4.88875,0.229705,2.97063,1.54146
47.5238,37.9154,7.2952,15.1984,15.1311,10.1069,21.8653,10.0372,7.74594,11.268,5.12756,3.2657,2.45839,1.83633,2.14662,12.1351,23.8432,21.1651,0.424674,2.81093,3.90105,0.282543
9.88496,20.4313,25.4608,3.76332,13.9303,11.1013,13.5119,29.2263,2.71632,23.5251,3.00221,12.2349,6.97722,3.16965,6.38526,7.00359,24.5556,35.0957,11.3894,5.77953,4.82727,1.5332
17.7507,18.0673,2.07652,8.13718,5.95026,10.5073,35.9856,23.8169,4.06226,8.49189,0.891387,15.2755,9.44545,0.97066,6.38087,11.9716,9.28135,0.497177,1.4433,1.34755,3.43822,2.40915
44.2878,65.7566,67.8578,32.6277,10.1922,7.89665,21.2263,33.7645,29.2458,14.0648,3.28034,13.2791,5.67769,3.69003,11.8558,17.1755,20.6774,19.8959,4.57775,2.05846,1.72252,1.29703
67.5821,64.3184,10.2779,29.4586,20.3278,2.48652,34.9941,30.705,20.0029,16.1231,0.519156,9.2529,2.82156,3.17356,12.4365,20.3527,13.4667,1.76776,6.9112,5.98858,3.1864,3.292
85.749,110.222,84.9644,15.9412,1.35752,5.44152,12.9525,13.3669,20.6314,13.7281,6.43961,10.0281,6.42662,1.74803,16.7013,24.552,8.69573,0.568873,4.41991,5.79289,2.88188,0.848689
90.9378,104.016,56.5746,6.93821,20.7417,4.52882,17.6964,19.5147,23.5657,20.1266,6.2647,3.78431,2.46069,2.09843,12.9667,21.9626,9.27014,0.872768,3.46494,3.46113,0.546324,1.07143
93.824,98.0842,42.1082,24.8244,31.0114,9.69719,2.51063,0.78157,7.15,3.19954,7.20665,1.74324,0.841382,1.42818,9.62024,11.9268,2.67594,10.1417,4.91548,1.00062,0.265272,1.49801
72.3711,101.147,90.8998,23.2112,5.71031,5.06211,2.87629,3.75271,1.78209,12.1628,4.61725,1.90489,1.09391,0.334546,5.9361,9.48112,1.96504,0.576712,0.780638,1.9041,0.76134,0.087915
57.0314,46.9218,4.4771,5.21559,37.7939,13.605,3.58727,1.45194,17.1399,17.9459,4.31444,3.17819,1.69173,0.684563,2.76314,5.81535,5.94015,5.59196,0.868021,4.44559,3.56272,0.798658
26.7128,39.4931,41.0574,4.172,25.3958,6.91974,17.7472,6.21352,5.06712,0.789487,3.97239,7.71554,3.5799,2.11569,6.68991,8.40277,1.09658,2.68717,1.62971,3.8015,3.89479,0.238638
5.26918,7.67421,5.90967,7.746,13.3564,1.68517,6.51627,5.26181,6.85747,1.85065,1.41185,7.63261,4.43423,3.09146,12.8741,16.3836,0.983454,9.40661,6.79597,1.86604,3.04131,1.9989
35.2731,49.9015,46.7676,1.53023,29.9921,8.28413,19.5981,6.3265,7.22062,3.73549,5.99448,8.50745,2.27743,2.80742,11.0315,16.9965,4.24801,4.52551,1.43053,2.47847,4.22675,1.57216
59.0046,52.2715,4.79908,11.6531,14.7976,17.6019,18.1726,9.04696,6.27445,10.1946,7.02709,7.1959,4.26281,2.14079,13.0552,17.5929,9.59961,7.13615,6.33099,4.27999,3.93206,1.52983
71.0652,97.4561,83.5764,27.0833,14.9684,1.7365,16.0157,4.01365,3.15072,12.7606,6.96829,4.9256,3.56607,0.446998,5.33752,11.7032,11.9357,9.024,2.52663,1.68405,1.52868,0.348585
89.6185,91.4098,33.5366,27.7091,24.927,22.4929,22.9804,7.21347,3.1669,5.19012,7.52199,5.74066,3.81037,1.52316,1.41171,5.0619,5.12246,2.98949,0.16578,0.778694,0.850099,1.68374
81.0236,96.5851,61.1426,6.63079,2.32033,9.19253,11.5888,2.30005,6.09816,0.103769,0.334412,2.37374,0.86692,0.144021,1.14378,2.04454,5.24674,5.24886,1.41591,0.0692923,0.691447,0.737402
74.8874,92.3033,65.8355,14.7086,14.4031,25.4857,23.3139,4.61367,3.23319,2.3514,0.161602,2.96632,1.24415,0.375431,3.84247,6.82273,8.11806,7.63613,2.06551,0.149227,0.794792,0.240648
64.9396,62.833,16.3879,18.34,7.79131,11.8352,9.3555,0.534102,0.841124,2.24733,0.863532,1.68502,0.417526,0.132493,5.4866,9.31716,6.1436,5.84726,4.23576,0.313205,0.956089,0.274356
41.3546,57.3896,57.0936,27.0152,0.69707,19.0612,17.9886,2.47477,9.22291,6.05186,1.00469,2.95073,1.4088,0.942414,6.08073,8.12816,1.34104,2.02311,0.973801,0.291431,0.412827,0.116234
22.3305,15.3194,5.1761,7.10262,10.195,14.4638,4.40176,2.98955,1.48282,3.72552,0.0864817,3.49084,2.73193,1.22827,4.57863,6.54139,0.602504,4.45584,3.03525,0.857761,0.90799,1.43656
1.2831,0.761253,2.59523,4.64238,3.47625,13.3365,16.4107,4.33947,3.91638,3.39462,2.69635,4.54781,2.69835,0.489333,2.84559,5.80166,3.53464,0.658391,0.741134,0.436656,0.280547,0.714024
20.9785,22.1979,8.80551,3.29564,4.55124,8.05566,0.13585,5.86497,1.4399,2.1684,3.04435,4.59605,3.2513,1.70527,3.51665,4.01426,2.07456,2.43059,2.4686,0.8478,0.779907,0.914792
34.4146,46.5836,38.6865,6.29379,3.55555,8.75006,12.1343,2.31028,2.18455,3.70314,3.04485,4.88814,3.38849,1.28533,2.56362,2.47186,0.350422,0.222004,0.612627,0.203027,0.182344,0.100666
56.4187,54.1486,18.7289,4.12404,5.98192,3.52063,3.38595,4.77727,4.72196,3.81747,3.04905,4.34885,2.33834,1.28977,1.65686,0.100656,0.556375,0.895056,0.71127,0.129209,0.0710896,0.833751
58.6565,72.7077,50.9649,6.35873,3.07366,9.51365,8.98068,0.638726,1.57743,0.146852,1.98259,3.70285,1.55216,1.27325,2.09673,2.22184,1.24187,4.3032,1.93422,0.0835709,0.0210258,0.250828
64.9232,66.6304,28.6628,11.2784,9.50493,5.3848,1.95724,1.20623,4.33465,5.30501,0.618393,2.6385,1.26538,0.372713,2.25756,2.47025,5.87801,9.26478,2.34124,0.29789,0.0787083,0.445431
65.0818,71.5602,41.3695,3.04697,4.10272,9.55416,8.74417,0.116684,5.23263,3.22142,0.882285,1.70904,0.336883,0.450196,2.26226,3.79281,5.61253,10.7997,4.44342,0.968049,1.09081,0.817441
60.4068,64.9557,34.6026,0.584515,1.0466,3.27306,4.27367,2.1803,9.15549,5.66588,0.463592,1.24412,1.96953,1.16492,3.33031,6.57276,1.72561,2.45198,1.73585,0.439103,0.0768067,0.648515
50.1391,39.5862,23.0907,78.3778,95.7217,3.44634,32.7184,24.2772,23.5679,11.3743,3.12222,0.660801,7.57523,9.40816,3.92822,3.57231,9.98561,12.2204,12.2264,10.5507,6.43696,5.88095
9.74802,2.97615,6.71791,23.7383,59.6285,43.0468,3.04713,12.0129,15.1445,11.3617,7.07839,3.57991,0.987599,6.13209,7.19934,4.64225,1.169,1.46997,1.75754,1.90813,1.6016,3.02664
7.54713,4.41599,35.1673,15.8097,12.5713,4.24373,7.89222,6.57627,10.2121,9.02909,5.83789,7.7413,6.58213,3.00336,1.71423,0.323699,1.34009,2.14584,0.996597,0.961579,0.827029,3.14509
3.84493,4.15129,20.7811,21.913,6.18453,11.2718,4.17524,4.61109,2.79143,7.73689,4.22938,4.70231,3.92516,1.03234,1.09569,1.45691,2.05232,0.531425,2.59044,1.17071,0.570448,0.625831
13.9433,25.1605,18.9861,4.93717,5.82008,0.534877,2.6755,8.45038,13.2872,7.82817,1.12579,0.443323,0.694749,2.02178,3.11785,1.82154,3.36063,5.0098,2.01977,0.820504,0.603048,0.809925
5.85731,4.19382,4.72788,7.37616,9.97371,7.18983,0.513232,0.499337,0.546514,3.24087,2.46704,2.18591,2.58969,3.60524,5.13925,4.2007,1.33458,1.25025,1.53001,0.395229,1.12403,2.20964
1.37328,2.43891,2.6693,3.93895,3.49248,0.00799221,3.03441,11.5118,11.0481,0.70217,4.16844,5.48364,4.7839,3.76459,4.35773,4.20866,5.858,6.51532,3.10733,0.415311,0.164809,1.01932
4.67681,6.78177,12.4729,9.54519,4.32507,6.11866,4.55199,3.6364,11.0184,13.392,6.46424,7.13639,5.25687,2.20432,1.07281,0.802096,2.76681,2.22338,0.0476882,0.657401,0.641244,0.310184
4.51474,0.657194,8.73483,9.83482,1.68448,6.62861,0.621976,5.01159,5.49636,2.65797,4.70942,8.43793,5.1082,0.947778,2.56722,5.85262,7.9897,8.19018,3.36149,0.0369405,0.145589,0.705148
4.18539,3.10582,0.332855,2.13333,5.70082,1.64507,6.79713,9.8863,0.175034,7.04759,1.82271,8.30976,4.37835,0.0485728,4.26954,7.64932,7.41561,6.33294,2.41945,0.385408,0.633312,0.312775
2.24634,3.82772,7.86994,5.72149,5.34806,8.17217,4.52604,3.33413,1.14352,3.27489,2.49235,7.39211,3.71517,0.817315,4.33146,5.70664,1.52476,0.726316,1.10761,1.17771,0.323917,0.956901
0.46209,2.76544,9.50879,10.2424,0.0515085,8.40298,8.26023,6.83345,2.34317,0.902584,2.63475,5.8827,3.16531,0.670815,2.79098,3.38858,1.61265,2.61483,2.35142,0.0472522,0.18649,0.618412
0.157367,3.8381,8.94612,7.08156,5.41352,5.25871,5.43474,7.15211,4.37168,1.62012,0.749412,3.57479,1.55236,0.685676,1.17125,2.72732,5.74987,7.18902,2.84963,1.29951,1.29954,1.03143
0.924622,2.25797,5.04056,1.12409,2.83404,6.94211,2.787,1.34852,3.83582,2.97203,1.30698,3.26794,1.77534,0.182918,0.806067,1.09543,3.74839,5.69478,2.47596,0.219067,0.334382,0.00881986
0.513205,1.0923,1.6381,0.429421,0.201414,0.494026,3.91269,5.88444,5.95968,2.80275,0.952035,1.35149,0.439994,0.146998,0.389668,1.01628,1.04173,3.92937,2.50608,0.349814,0.38758,0.779663
0.811394,1.00088,0.895291,1.8381,3.71343,1.60587,1.26574,1.62605,0.400211,0.419512,0.811982,1.23654,1.22837,0.740968,0.976221,1.19327,1.62589,4.87718,3.05894,0.501723,0.332553,0.0405118
0.170153,1.44066,3.03789,0.253105,2.23127,1.80165,2.55117,2.70218,1.56226,0.415957,0.233704,0.417348,0.0577862,0.112824,0.871764,0.564064,3.28386,5.32537,2.00646,0.192246,0.352688,0.34176
0.0374235,1.90623,4.354,3.23026,1.36081,0.543409,1.56168,2.18929,0.299864,1.06781,0.830169,1.02558,0.414665,0.0231335,0.604581,1.25374,1.51901,4.52101,2.47344,0.167966,0.221387,0.40845
0.103199,1.95509,4.66039,3.87564,3.48756,3.83625,2.04706,0.0590937,1.70203,1.2535,0.264208,0.497802,0.15183,0.230377,1.08783,0.812312,2.09227,3.60637,1.95881,0.103988,0.532414,0.344103
0.347664,1.37767,3.21605,1.08846,1.09647,1.51899,3.12377,4.03147,3.00304,0.894144,0.517312,0.181071,0.227189,0.34351,1.23309,2.27208,1.82653,1.30205,1.00253,0.669139,1.36803,0.483338
0.0193925,1.11627,2.53391,0.400168,2.7582,2.13958,0.20841,1.55381,1.32234,0.586174,0.229885,0.0175581,0.0437509,0.056855,0.635908,1.66804,1.175,0.630021,0.774863,0.247405,0.37852,0.0219487
0.0947791,0.740407,1.49901,0.24136,3.23787,2.95315,0.388299,1.31116,2.44926,1.92565,0.375827,0.151275,0.539784,0.537999,0.821738,1.33006,1.65948,5.49799,3.95284,0.734675,0.213841,0.543953
0.0379799,0.41577,0.707734,0.00147481,0.681511,0.857629,1.23513,1.08112,1.01776,1.21321,0.399721,0.108542,0.399532,0.015685,0.794281,0.863715,2.00044,4.29352,2.31943,0.816377,0.737011,0.0460785
0.130971,0.0982083,0.258948,0.299464,1.82365,3.8688,2.48994,1.52664,2.53382,0.464749,0.237064,0.226453,0.144932,0.309183,0.568588,0.388634,0.135121,2.11324,1.20731,0.168502,0.325539,0.427604
0.126763,0.0526425,0.0231518,0.41163,1.43277,2.13192,2.64502,1.59088,1.23168,2.03205,0.719711,0.028666,0.0637887,0.089101,0.0318454,0.124093,2.77931,5.64572,3.45172,0.607448,0.0575935,0.329002
0.234279,0.17811,0.0763361,0.350488,0.151783,2.30874,2.15373,0.325537,1.47559,0.942906,0.0929892,0.268741,0.431153,0.117163,0.0525656,0.826999,4.552,5.35757,1.04889,0.491505,0.11001,0.214291
0.0101955,0.00947324,0.134579,0.441606,1.53196,2.33415,7.1674,16.2887,5.86345,10.995,3.82686,4.86247,1.75062,0.962743,1.2559,0.537538,4.64062,3.61472,0.224709,0.124974,0.214305,1.9419
0.045972,0.0741246,0.195059,0.816471,0.404574,0.821729,6.47125,13.1519,6.05303,22.7014,9.10609,2.43772,2.09096,1.6639,4.18813,0.220568,8.15562,6.8484,0.884351,0.533168,0.534625,0.820953
0.307491,0.109174,1.65586,4.19674,4.14736,11.114,11.7073,9.1993,10.5349,17.5534,1.95358,2.9141,2.85169,2.9919,6.23962,9.52481,7.06047,9.19603,8.70517,6.0434,3.93151,0.511691
0.753669,0.948576,2.64106,7.63011,6.04286,2.77704,17.5954,36.003,18.4976,10.3192,4.52213,7.25389,4.05446,2.2049,9.20332,19.6059,11.8519,3.16762,0.538438,0.0865089,0.592606,1.14733
0.393875,1.03911,3.37737,0.378932,3.2905,11.2699,2.91134,25.4964,41.1223,19.0623,4.41917,10.6825,6.14971,1.0463,8.05649,17.2964,10.5321,5.04244,3.22395,0.2259,0.390826,4.9395
0.113871,1.24037,1.76234,0.351163,1.68126,0.483065,10.4388,31.0685,49.1281,30.2581,1.98617,13.0576,7.15272,1.84979,8.99367,13.7705,2.02303,6.24056,3.61117,2.30384,0.434135,5.60063
0.0498949,1.3175,2.7861,2.53287,5.71235,10.6584,3.59043,21.0737,34.6175,19.311,1.63984,10.4781,7.37337,4.19708,7.59467,7.43906,6.33492,14.8132,7.25564,1.18111,0.556368,3.44085
0.917822,2.72408,5.70843,1.65145,4.65928,5.58887,5.48686,32.8172,57.9228,33.4753,4.29179,5.66419,6.41399,4.26305,4.7701,5.4688,1.47831,0.178397,3.18072,1.79968,0.42139,0.388138
0.65138,3.11923,7.57635,0.00314669,7.91992,8.88987,2.98509,6.35429,0.944301,3.1381,2.35113,3.41943,2.06119,1.45101,0.493266,3.98097,13.4305,15.1422,6.11365,0.305788,0.493854,1.11662
0.368665,2.81885,7.49551,0.542325,13.4906,10.2649,3.61614,25.7869,37.3915,15.2382,2.59955,2.41891,1.01093,0.999402,3.72771,2.14795,18.1523,18.3702,3.32575,0.788231,1.10749,4.11529
4.20958e-05,0.48505,2.62099,3.06693,0.485247,3.51957,5.21586,9.32123,32.1506,30.0578,5.84377,0.725376,0.0160471,1.31539,1.18971,2.01186,7.19207,8.12852,3.12755,0.392603,0.222232,2.68934
0.367158,1.18845,2.43137,6.92107,14.1704,6.40853,4.84295,21.099,25.2454,11.065,1.96493,0.840564,1.35173,0.510804,3.89103,3.32448,7.11365,7.2495,0.302829,1.39923,0.328668,2.2337
0.609095,2.36951,7.40865,0.86524,14.0258,4.42582,5.30301,10.7787,26.7958,19.8355,2.38102,1.1459,1.52754,0.291712,3.7851,3.86729,4.00599,7.26044,2.22469,0.972849,0.235897,3.04487
0.15979,3.25678,9.41163,8.74424,0.0445405,4.96967,7.01621,3.89432,7.1747,7.55716,1.5893,0.333107,1.69709,2.64895,1.4656,1.15246,0.969012,3.61077,2.0373,0.951136,1.63605,0.740409
0.423088,2.77429,8.3206,13.1921,13.2122,1.95621,2.81848,11.1802,16.144,4.33204,1.1997,0.711964,0.406515,1.32891,0.370767,4.08471,3.63976,1.11089,0.416895,0.91332,0.556791,0.476846
0.414976,2.00155,4.16694,5.75006,11.899,12.8482,8.04867,11.6052,19.9026,14.8373,3.26971,0.0357181,1.16213,1.19243,1.30048,1.24027,0.898687,0.5366,1.69356,0.43446,1.99476,1.92507
0.0351238,0.696724,0.0265005,1.98793,1.23969,5.12822,1.38555,5.77026,5.69678,0.836631,0.0858299,0.244302,0.343118,0.274684,1.21954,3.11226,1.68281,0.829941,1.252,0.943213,0.727424,0.603906
0.198768,0.756454,2.20766,2.08389,2.4449,2.83843,3.54081,15.1556,26.937,16.974,2.68048,0.435235,0.160348,1.01256,2.99736,3.95626,1.87203,0.166759,0.100208,1.15958,1.60157,0.676999
0.216213,1.76539,3.57726,2.51217,2.35007,3.03385,2.72022,4.99838,5.62632,8.24648,1.28704,0.155182,0.421615,0.679156,2.71814,4.54964,4.02744,4.07602,3.19116,0.990823,0.63857,1.82821
0.301364,1.95112,4.04201,3.02086,2.02941,1.39728,0.767788,1.05209,6.06046,5.61398,1.21979,0.246869,0.774226,0.0442207,2.8178,5.48621,5.79375,3.94539,1.62652,0.355251,0.480792,0.443698
0.152828,1.44988,3.53201,2.39002,0.247115,0.881321,0.9667,3.19628,7.56641,5.02074,0.110511,0.853625,1.45112,0.967275,1.29657,2.54396,1.98959,0.323828,0.799661,0.0844908,0.414352,0.219144
0.000954477,1.12076,2.60895,1.66336,0.0246091,1.04768,1.29408,1.66481,2.59312,0.00717352,0.320732,0.620322,0.624785,0.834391,1.55936,0.759574,1.03589,1.79895,1.21619,0.452317,0.167356,0.427443
0.0645118,0.746198,1.47169,0.713963,0.296846,0.282207,1.19314,8.45153,13.4192,6.64917,0.0439648,0.0363747,0.748213,0.800504,0.649335,1.00074,1.40552,0.123286,0.238117,0.5592,0.831812,0.293459
0.160234,0.362714,0.861782,0.53672,0.216387,1.13835,0.30636,0.586405,4.02725,3.8119,0.719219,0.131656,0.887414,0.0689072,0.662527,1.49742,1.69755,1.51984,0.0116652,1.00463,0.171806,0.719979
0.170134,0.109345,0.318292,0.0967457,0.2394,0.207545,0.502848,1.91584,2.25879,0.085953,0.26387,0.609678,0.334583,0.913163,1.47914,4.81765,5.69188,4.11498,1.53861,0.114768,0.00538578,0.0264481
0.00858254,0.077177,0.14201,0.0134009,0.179264,0.0911741,0.0586832,4.30441,8.81433,5.2558,0.285655,0.346494,1.61095,2.40085,0.293386,1.42196,0.117053,0.389479,1.28023,0.65091,0.123074,0.47521
0.032384,0.0214834,0.0517654,0.142852,0.343893,0.210736,0.520992,0.785908,6.16031,5.87321,0.187252,0.80872,0.348548,0.527673,1.40993,2.59683,2.83827,3.11667,2.52599,1.13723,0.686044,0.0641264
