0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0505804,0.0544962,0.113976,0.035371,0.277258,0.402742,1.94385,6.44116,6.75873,2.44555,0.026669,0.206684,0.624053,0.464805,0.0992857,0.896191,1.2375,0.986262,0.695191,0.724508,0.603172,0.251937
0.0434028,0.0053088,0.0208815,0.0868004,0.0106933,0.22006,0.743165,0.446358,2.60882,1.87558,1.52236,0.865392,0.445295,0.313704,0.8745,1.26678,0.326253,0.591622,0.35024,1.40259,1.74957,0.660717
0.0597503,0.0213466,0.131069,0.0946053,0.376274,0.470026,2.67812,8.28686,5.95372,0.144175,0.921371,0.743279,0.53411,0.180108,0.0914784,0.355127,0.995517,2.32532,2.32866,0.580593,0.909656,0.615339
2.18292,8.15337,26.2136,25.763,56.8747,20.2515,39.4452,2.65172,13.9948,11.3351,3.88181,6.01311,1.21691,4.33974,3.13863,5.46483,1.80357,2.17767,3.55246,1.69009,4.4264,0.499003
7.94843,2.01441,43.3359,128.202,148.751,78.774,4.43697,17.5079,4.43024,10.7033,18.4714,17.5053,0.555662,7.71952,0.11488,4.4676,1.36957,8.54884,1.9807,9.02074,2.26847,5.50122
1.97558,21.7983,84.9457,117.604,54.2024,8.16948,11.276,4.62994,11.3682,13.096,4.10693,6.44835,11.3374,8.59173,0.0974291,1.46335,7.92576,13.9253,2.3289,12.6757,4.79915,0.496886
4.16803,50.6671,95.6523,46.0875,4.42023,14.8224,13.621,7.99027,11.5305,9.13422,4.2986,12.3784,9.64987,2.9162,2.22375,8.22385,21.1917,30.4773,23.9579,10.3538,1.96831,0.120306
6.57626,27.4044,35.9693,8.48856,1.19168,5.84533,12.6266,11.0878,0.584917,3.9186,2.2561,4.36438,1.30814,2.80444,4.44202,6.99181,11.7051,6.76036,10.6644,8.9038,0.09471,1.60345
10.6092,10.7999,3.35535,9.35902,11.7272,9.1102,11.562,3.21337,25.709,18.0529,5.34236,11.901,13.8898,3.83042,3.67466,5.37823,3.02141,3.36379,8.84371,6.70839,0.0298141,1.54304
9.82585,5.53918,2.31181,1.11456,9.31327,14.6325,17.1681,0.562432,18.9311,12.3291,2.71374,1.69799,17.4899,11.8165,1.41558,1.57101,8.90218,14.6966,3.02848,2.17569,0.00857864,0.369228
10.5497,3.51016,8.53807,10.2906,7.22821,13.1606,18.5287,15.5347,12.1926,6.22219,1.66132,20.3872,36.4401,20.8866,2.35521,2.79899,25.0611,43.4926,30.6815,10.9545,1.47329,0.785335
14.8811,14.4234,9.28847,1.35504,2.43051,0.494998,3.96781,7.15857,17.3899,16.2774,6.7276,12.7691,37.1493,22.2931,1.27472,3.70199,28.5577,22.8387,19.9812,18.9403,0.413253,0.853119
19.4749,14.7902,3.3428,3.5839,12.038,11.3765,7.17959,3.33428,0.960989,1.79482,1.19159,20.1691,38.5412,19.7654,0.395278,0.135764,0.0777821,16.5138,37.1632,20.5905,0.26709,0.94993
25.7533,31.3571,24.9648,1.95282,14.8771,15.8494,3.50431,2.63616,5.85166,8.71648,0.816805,15.2311,35.8093,20.8486,0.49279,3.30901,31.1625,56.3555,50.0529,22.7307,2.42149,0.351529
31.4075,25.7311,1.66568,7.20255,15.7201,8.79603,5.59542,2.74947,11.7956,6.40152,1.34113,8.78503,26.4818,17.0421,2.01347,4.45122,36.8183,41.1435,3.61062,14.9956,3.13306,1.27761
41.0046,52.7906,45.4259,6.30907,12.7205,7.31585,20.631,3.0467,4.52158,1.01697,3.28233,0.902945,8.33951,5.69868,0.276433,1.50058,13.294,11.6756,7.30586,8.39179,0.973849,1.83849
55.7179,47.5197,7.73607,7.48032,3.39388,12.46,16.8904,9.27715,6.11647,2.16492,3.40093,3.11223,4.33395,3.14059,1.54915,5.54796,28.4945,23.3193,23.0038,26.5417,2.8491,0.835793
63.2361,77.0229,53.5962,6.43252,4.30633,1.33205,10.8521,0.436409,8.52527,1.00407,2.10412,11.2462,31.9354,23.2101,1.15335,4.41309,35.0067,52.143,40.6787,22.8697,4.63947,1.09931
78.2701,77.1767,34.3123,12.0936,16.0655,11.1185,35.776,17.8496,3.06691,7.05392,2.68078,11.1225,34.5472,28.5337,4.4726,0.557909,8.67161,17.3632,20.8058,20.0198,6.93074,0.397864
81.0311,86.668,48.4472,11.2305,17.4005,2.19378,21.1665,13.9317,0.569247,5.25971,0.280682,0.0609326,2.00819,4.04375,3.22415,5.85781,3.59263,6.65617,4.11076,4.83997,1.31961,0.482233
81.5769,92.6168,54.209,4.89264,14.5473,18.9122,20.7243,9.78361,1.84891,5.08174,1.69022,1.35743,22.6576,28.3812,11.3088,1.81683,17.7939,26.1184,26.6209,25.226,6.03419,3.60942
91.0336,87.8018,37.9304,3.67507,1.1199,19.5091,35.1056,10.4032,23.1268,22.0682,8.15566,5.84817,9.63273,15.4347,5.50847,5.35335,2.33095,1.18133,9.23112,17.4182,6.54258,4.05656
80.1894,98.1356,72.6473,22.9774,23.0809,12.7137,5.34872,9.32103,26.1584,14.8296,3.60064,12.6783,26.3427,28.2455,10.648,0.790627,9.09339,16.0339,4.66587,9.76167,6.99663,0.360753
75.2295,65.4984,11.6081,30.2912,37.3064,42.8268,29.4475,8.35106,13.4705,15.6606,4.48673,3.69899,34.6955,47.4036,19.8902,3.32984,12.0404,17.1191,3.94957,16.4755,7.65597,3.02142
67.5952,89.0507,78.8172,42.2592,38.5917,37.983,27.4851,9.01145,42.3392,28.313,4.19164,11.1669,16.255,32.2195,14.7537,4.18537,0.361137,5.85136,0.618588,10.3501,5.28903,3.17487
56.4082,44.6773,2.69871,28.3786,10.9883,6.4154,8.51416,2.0327,2.86328,0.0764076,3.24298,9.92644,7.58681,2.21344,0.711047,1.39989,7.97174,6.07469,2.0047,5.33212,0.390814,2.91649
48.6694,65.9623,63.3966,19.8933,17.455,37.8186,29.7406,11.8988,44.5456,29.5736,2.72066,15.8234,45.7073,35.9469,7.09178,0.455668,4.70217,11.5444,19.1338,17.8387,2.50394,4.07852
32.2058,22.3775,9.10941,4.0796,42.5781,26.9812,7.73151,4.5448,21.0693,13.7483,6.80926,12.7285,2.19806,2.02441,0.662021,2.03701,5.22506,5.94169,11.9215,15.9354,5.98017,3.60945
25.46,31.0609,28.4343,14.0552,47.359,11.0405,12.268,17.4363,30.4442,15.0096,1.96773,0.784386,10.0874,8.95869,7.6225,8.72941,0.89086,7.4159,7.89878,3.01402,0.89649,1.57106
4.99788,1.94254,4.49224,14.7979,32.1248,2.23519,15.8444,8.10217,34.1594,25.9536,1.46057,3.83993,16.9157,11.5061,4.18372,6.95592,10.1436,18.679,10.8585,5.40051,1.38268,0.136185
13.7662,11.421,5.87583,6.73233,13.2735,20.5946,8.72178,12.4242,1.69718,16.4837,13.4734,26.7548,34.0251,14.3457,4.3116,5.02604,12.3224,18.1107,2.91519,1.00766,1.74035,2.23721
23.6705,22.4234,6.06363,8.05274,17.3543,13.0895,28.5973,9.60311,16.5651,19.4725,6.43451,2.41244,25.5337,26.2151,5.0928,0.355741,1.79417,3.38932,3.02291,1.08627,0.337659,0.962934
38.1445,51.4594,43.7138,10.0089,43.7497,28.4329,3.52611,4.00139,12.2806,18.7192,2.84174,11.6,21.6116,17.3362,6.89503,6.34486,21.063,24.2753,4.87256,3.94506,0.815744,0.416723
59.5003,43.9904,2.81436,6.59263,57.7809,53.2853,23.8772,6.64633,2.8144,1.21616,6.12341,12.2892,22.0571,24.1885,8.08645,2.81949,18.8326,26.322,11.0319,0.402599,2.43347,2.61364
62.9794,85.4197,78.712,11.1613,39.0194,31.8099,12.2087,8.60341,9.86434,17.131,5.01355,4.94716,9.01259,8.65976,5.95363,4.27157,7.81752,7.53351,0.0923167,2.00868,1.5521,5.68711
72.649,58.4046,2.35329,19.9457,11.8437,3.70036,17.3016,22.9096,34.0507,20.5051,8.87067,17.5688,25.5145,17.2833,4.25278,5.06356,14.5172,17.1959,9.47269,3.31993,1.43074,1.99762
88.9041,113.424,97.0323,35.0398,14.4143,17.1055,13.3581,10.3882,8.71376,1.26135,5.6534,7.03419,4.28552,5.32839,7.14125,15.0284,27.2958,24.9391,1.66529,11.6371,6.46871,4.82273
87.1119,78.1062,14.5516,32.0491,19.8617,4.61973,27.4397,36.4108,38.9256,21.3128,2.20011,11.2612,15.4529,9.30759,12.6905,15.0322,12.7036,12.1342,0.703245,6.51446,2.84379,3.81535
91.0427,112.687,83.4065,24.5825,19.2179,9.16779,34.5033,21.4728,20.9922,16.9282,12.2815,23.0896,20.3828,9.06304,7.07451,7.19667,4.18331,12.25,6.63821,1.91082,3.01407,2.74611
98.8615,91.8827,31.4473,18.8493,24.2338,12.7737,6.29303,8.99684,12.1627,0.775139,9.49559,13.0515,4.93406,7.48781,0.599389,0.184098,16.2402,21.5725,0.674115,6.31714,0.148606,0.806925
94.9233,109.206,65.8109,5.63552,18.7862,31.5969,13.3656,2.60398,7.55184,13.2276,3.40628,11.3516,22.6722,12.4568,0.633721,3.41117,14.8293,19.7626,8.25863,1.78823,0.0340727,0.651772
106.015,106.879,52.8618,11.4056,22.5802,20.831,8.61575,1.01459,11.2706,14.8138,0.733111,10.4442,11.8129,1.95854,4.46299,2.76608,0.375171,3.78583,8.32063,7.3665,1.94128,0.217441
97.4335,101.089,49.8029,7.09113,11.6269,10.4937,7.97717,20.1829,24.8911,7.25537,3.16926,6.08732,13.9526,11.6948,4.01169,4.61523,12.2603,15.7507,8.9688,2.61749,1.21702,2.60532
92.168,103.939,64.96,0.683528,3.60119,8.63489,2.28344,5.2816,2.94071,5.09864,3.69934,14.7492,22.7606,13.8802,4.7588,2.52972,10.1231,16.078,4.27043,1.92021,0.318072,1.23609
83.8667,78.5745,26.9051,16.713,14.3766,5.03768,15.3363,17.2336,35.7338,15.8316,10.1669,21.653,18.8835,12.755,12.1747,11.7017,1.48776,4.66427,0.533652,3.09194,0.427843,1.00234
76.8099,94.5268,73.3937,36.7348,36.097,9.51385,15.6484,6.17869,12.3285,10.947,6.19507,13.2243,3.70695,6.41659,1.88585,7.30216,5.55352,1.08165,4.70178,4.38415,1.3355,1.59539
75.8085,64.2248,11.6036,31.995,38.1497,33.3384,11.3184,12.1088,14.0984,1.70012,3.77555,11.0255,2.90638,14.5452,5.64254,0.651578,4.59893,6.23608,2.94391,2.00526,1.70217,1.11455
62.3542,77.5407,63.8036,29.4579,26.054,25.1725,24.6617,13.8186,12.0248,13.8129,4.25632,7.3845,2.20129,6.42652,4.26062,1.09221,5.2411,9.59324,9.22643,5.2385,0.731946,0.250926
52.2603,41.8622,3.17224,11.7216,3.92565,11.242,3.94146,1.56894,23.1562,20.5921,3.10709,4.86827,11.4553,7.7485,1.47318,0.776297,2.41024,1.68236,3.59989,4.26656,0.250709,0.325747
50.1775,62.3315,51.4053,9.09863,12.4722,13.0858,9.23079,10.7701,12.9363,5.43299,0.106587,4.75983,8.11806,2.9431,2.24836,1.20229,1.54346,1.82023,2.15647,2.50553,0.715939,0.288635
37.0726,27.136,2.42699,2.41108,12.354,3.22523,5.03904,3.11738,16.9134,13.7313,2.95916,2.18332,0.291624,0.661371,2.07184,2.82535,2.90441,2.03827,0.483243,0.174977,0.0281402,0.0283636
28.3356,38.3282,36.0292,10.2583,5.55228,4.35077,5.7495,2.84385,24.1438,18.3373,0.868897,7.95533,7.41671,3.57479,3.46815,4.26619,1.4597,1.56838,3.14944,1.6688,0.57068,0.839154
20.9054,13.7725,5.83657,9.11489,9.40911,23.2414,21.6576,5.61258,6.77448,4.77443,1.66327,3.86613,1.45777,0.918934,2.16898,3.42127,0.304728,0.903414,0.927747,0.962313,0.0416948,0.383367
15.9721,20.4437,17.1291,3.0423,14.4076,7.71925,1.65027,4.08998,11.3634,9.61107,1.76147,0.456039,1.82824,0.538924,1.9312,1.85662,0.483153,1.61821,0.690345,1.92299,0.898564,0.0575821
9.3617,3.73534,5.65923,4.55141,13.7433,3.59344,11.4054,1.42313,14.1284,11.1654,1.85653,2.32341,9.05844,8.38261,1.91358,0.117396,0.800708,1.61221,2.40069,1.57767,0.0492357,0.273565
6.54957,8.52408,7.11545,4.33695,12.0141,7.99271,2.49586,0.0276138,1.59952,3.07982,0.572159,7.88697,8.60318,1.64514,0.607994,0.262174,1.06456,1.92848,2.54538,1.59047,0.637499,0.320239
5.53663,1.90219,3.22845,1.62339,5.10732,11.6227,10.1527,2.4201,12.0941,8.24818,2.13597,3.18851,3.67222,3.237,0.0181286,0.341069,0.443906,1.50032,0.783328,0.0743732,0.229058,0.209106
5.39659,5.05841,2.50485,0.712636,1.95109,1.06901,1.03158,4.11959,12.6147,7.98343,3.5478,12.3546,17.5206,9.72573,1.87297,0.00846458,2.38334,1.97606,1.53156,2.08309,0.746029,0.379844
5.42241,2.48821,2.6361,2.28758,0.807376,5.9095,7.76604,7.94617,14.9029,13.2329,0.457228,2.67766,2.9513,2.92454,0.651175,0.175,0.584817,1.40982,2.87845,1.59676,0.516438,0.0709605
9.60813,4.47777,13.8764,3.52661,21.4131,9.60732,9.96712,36.9467,15.1959,5.44379,2.31389,6.01318,3.71786,1.53873,2.98737,1.17023,1.40683,2.08364,0.7482,1.56626,0.970349,0.226984
16.9101,6.05487,50.3706,158.961,172.967,97.9083,22.0431,26.8312,13.6172,5.36398,5.65615,8.76283,6.45569,4.39168,1.66332,9.35825,7.17417,1.71153,1.1029,3.7408,4.19064,4.38898
9.15512,10.8401,85.1793,131.246,29.9971,23.6007,2.39847,5.16803,10.4638,9.34882,0.858834,7.7156,8.50249,5.57052,3.71522,5.87014,0.394668,1.33536,0.239694,1.32009,1.07606,2.73362
17.43,15.3658,24.2757,35.4746,18.4754,0.918851,1.29505,9.1613,5.69422,1.91756,2.16443,8.26142,7.40267,2.64093,2.41466,3.28301,1.89543,3.59752,0.291575,0.452046,0.168984,2.09769
18.8365,23.1616,6.26854,11.0541,6.23138,4.88736,0.878798,6.71774,13.048,9.28653,4.6769,4.57472,1.98541,4.34318,1.13221,0.283595,2.15422,3.471,1.52976,0.506403,1.55222,1.67567
1.48649,13.3636,16.6594,8.49292,8.57178,2.00335,1.42599,7.29061,12.3569,6.36991,0.689807,3.2133,0.143512,3.17699,0.590098,2.8183,0.893041,2.61376,0.325255,1.43701,1.23448,2.64753
1.86436,1.06668,4.49842,11.9048,13.6438,4.98168,7.85059,15.7853,11.764,2.27912,0.140316,0.710749,2.07174,2.2395,3.07046,5.68295,1.943,5.82467,0.884468,0.705352,0.119688,1.65285
3.42275,0.396517,6.34222,7.37834,8.15012,4.02968,3.62875,7.86869,12.236,8.99513,1.53229,0.845536,0.0914588,0.434225,3.83836,5.71621,1.07729,6.05383,4.59309,1.45037,0.920467,2.87689
5.23133,6.15491,1.22856,3.32955,4.12579,3.49019,2.21511,9.59381,0.92281,6.57061,3.41865,4.62017,4.1234,1.0289,2.02455,3.64672,1.79558,0.216737,1.42724,2.14332,1.35131,0.308162
3.56943,2.04395,1.05033,0.282425,5.68744,5.39981,4.85172,11.9348,9.51868,3.02498,1.62874,3.01901,2.46474,5.1887,1.42535,0.177941,1.21694,2.12082,2.13108,2.06186,1.48791,1.13682
4.22647,6.40877,9.62707,12.4479,13.7141,9.40343,2.2011,1.74893,2.13041,5.14765,0.502835,3.22506,0.674336,1.54024,2.07023,3.38392,0.143714,0.959665,0.219558,0.297627,0.469123,1.10193
3.37099,0.37044,7.64327,13.7022,13.0984,5.56202,6.05963,14.9845,14.8261,5.68932,2.22497,4.46134,3.53484,1.05363,1.7935,3.05803,0.77254,1.98842,1.73129,0.63561,1.40204,0.471348
2.35315,4.98127,7.88443,7.80346,3.57249,0.48041,0.347132,1.27308,0.502641,1.83266,1.88373,3.02277,0.868959,0.338037,1.54264,1.13037,1.46087,0.288778,4.11834,3.20964,0.149758,0.337409
0.469534,2.27746,5.0288,1.39794,6.83119,0.0310795,5.71022,3.35828,1.81574,1.50099,0.713871,3.3755,7.15271,6.27466,2.87557,1.67617,1.46651,0.79705,3.39859,1.83025,0.200709,0.0482283
1.00928,3.48062,4.82045,3.95005,10.2871,2.86273,4.62586,6.20297,3.27731,0.739713,1.5048,0.124895,1.17846,0.327896,0.828892,0.0991238,1.58944,3.31281,2.75564,0.835767,0.175512,0.101942
0.470901,1.51223,3.93838,0.819194,4.67979,3.94039,0.0894277,0.932294,2.74449,0.819694,1.32165,4.10391,6.05202,3.76249,0.429784,0.0796671,2.80998,3.24347,0.197146,0.53244,0.142073,0.590147
0.170011,1.87847,4.00265,3.66147,1.34117,0.299219,0.637997,0.861194,1.87407,1.00976,1.65623,1.3395,1.99739,2.11615,0.443469,0.384293,0.67679,1.58808,1.62579,1.66418,0.898097,0.34358
0.0588648,1.44569,3.11396,2.49092,1.79743,2.65181,3.54894,2.04843,0.423716,1.01186,0.134115,1.88278,1.19489,0.462946,0.115677,0.0451837,0.714851,0.589164,1.59532,2.59872,1.28007,0.131767
0.0281505,1.46904,2.28124,0.893263,0.522348,1.17023,0.452982,2.42942,3.26801,1.1031,0.62561,0.71023,1.12351,1.88252,0.719724,0.777416,1.88308,1.62952,0.184132,0.842942,0.649972,0.337948
0.115619,1.05542,1.95471,1.44709,1.60595,1.10121,0.713866,1.97855,1.77266,0.0281846,0.446437,0.00651215,0.147795,0.0603256,0.293385,0.24557,0.195998,0.482182,0.953047,1.17182,0.681437,0.207075
0.345166,1.2082,1.64779,1.19118,0.941747,0.14285,0.520681,1.72065,4.07246,2.65205,0.588875,0.0220241,1.74012,1.92701,0.119304,0.832635,0.651229,0.876,0.736268,0.603007,0.0770258,0.135386
0.00177298,0.604561,1.03224,0.694941,0.682985,1.15287,1.99308,2.8527,2.96904,1.49153,0.190938,1.34208,1.51207,0.232902,0.560698,1.11057,0.691276,2.23994,1.89227,0.461623,0.166705,0.00796474
0.0330654,0.31808,0.780462,0.618341,0.620886,1.7896,0.218566,3.77685,1.61665,0.745734,0.297688,0.11301,1.90161,2.22404,0.457308,0.0441148,0.418365,0.571481,0.120589,0.607821,0.0488744,0.679677
0.147898,0.357954,0.492358,0.0580355,0.146362,0.714619,2.41053,3.20598,0.585283,1.89897,1.17729,0.676107,0.737828,0.308716,0.248504,0.206965,0.759745,0.841767,0.162285,0.00222553,0.11686,0.170914
0.0781559,0.103881,0.208981,0.366919,1.89139,1.96915,1.56261,3.78802,2.27793,0.599332,0.08646,0.302091,1.57532,1.69878,0.198047,0.522569,0.211795,0.623853,0.231285,0.929771,0.504288,0.31801
0.070552,0.100211,0.117212,0.596666,1.60097,0.210443,1.15132,0.288916,0.225506,0.730381,0.00601977,0.721593,1.19617,1.04149,0.197008,0.574865,0.764598,0.121663,0.36823,0.632166,0.65456,0.0111871
0.0230831,0.00454129,0.0502483,0.502409,0.41338,2.20404,2.84213,0.45556,0.965887,1.36174,0.270333,0.350361,1.18047,1.6446,0.475806,0.21281,0.70021,0.865862,0.0672795,0.209202,1.14933,0.634677
0.0426777,0.110173,0.252473,0.359213,0.00188571,0.117216,1.31069,3.65345,4.37614,2.58461,0.88474,0.984587,1.62244,0.9943,0.249958,0.553351,0.789037,1.18556,0.732539,0.0652876,0.164414,0.615896
0.0216639,0.0247291,0.0681861,0.974617,1.04562,1.99415,1.46393,0.942424,0.388713,3.8658,1.00595,2.16109,3.78648,2.32059,1.1125,1.67584,1.54805,1.96765,0.108796,1.1205,0.788297,0.403061
0.202155,0.638755,1.11301,3.73945,5.25412,1.01508,5.22502,12.586,17.0039,12.9132,3.98017,0.973334,3.44061,2.43351,3.5362,7.51479,1.60372,6.54803,4.51858,1.08884,1.14449,0.586384
0.196568,1.95281,2.61141,0.523178,9.70263,18.2424,13.5683,13.4732,9.51474,0.0600109,1.69467,4.73417,7.82235,4.56921,5.5381,9.66504,1.97322,8.51269,5.23165,2.71801,0.0426676,1.88748
0.0160141,3.51893,7.21297,3.5964,4.23527,8.349,6.42834,9.42342,13.9192,7.8036,5.86374,10.6168,7.00575,1.03647,8.4233,13.543,3.08009,3.21869,0.568569,0.208163,0.418079,0.841035
0.387733,3.27477,6.97694,4.94387,0.519662,7.16776,11.5862,13.1279,2.78177,6.71323,4.19554,13.2564,5.4703,2.61426,8.6972,12.7235,7.47238,2.975,1.28917,0.243195,1.07082,4.05965
0.0932843,2.77698,7.46633,7.38456,0.5074,8.12635,4.4167,2.99705,4.25683,0.866903,3.92499,10.8197,5.26687,1.58278,4.67258,8.04545,8.06714,5.87159,1.4886,0.271265,2.29734,0.298726
0.104919,1.73177,6.06395,4.49942,3.87393,0.872425,12.0445,16.6915,5.53973,3.52526,5.73211,12.6564,11.8139,4.82863,0.992092,0.852292,1.55034,1.41872,0.0111081,0.369679,1.39137,5.04222
0.172885,0.942655,3.74632,2.56588,12.5321,1.986,3.51108,13.7211,19.4953,7.93206,5.02058,10.0026,3.78938,0.860721,2.20965,3.9496,3.53227,2.84855,0.429897,0.83002,1.19395,0.301313
0.811355,0.303585,0.309675,11.6475,24.1639,17.6536,9.08451,9.90143,9.55654,4.02738,2.89753,5.94302,0.579879,2.59105,4.9656,8.85373,5.95929,2.29788,1.82942,2.33501,0.356342,0.0976694
1.15116,1.41807,2.84888,14.4523,25.7494,22.067,7.91717,12.3922,15.8757,4.96313,3.6591,4.98268,1.52733,0.360073,5.87817,8.18565,2.0782,0.438252,1.43206,0.985571,0.959937,0.475432
0.382317,1.71709,3.96399,9.9016,12.2398,3.06362,2.53572,5.56347,3.22371,5.06985,1.8992,5.31512,5.00059,2.11899,1.58544,2.51776,1.15014,2.91673,1.13836,0.424923,0.08938,0.97612
0.146159,2.62459,4.91429,0.37388,4.44254,6.77414,1.79952,4.22236,2.57709,5.55153,2.44551,1.7387,1.30722,2.64225,1.67263,0.470723,0.538407,0.25796,0.123266,0.102017,0.0986256,0.683697
0.491731,2.94302,5.38917,5.52988,12.1114,0.696637,1.49888,10.1413,11.2001,3.10592,1.13817,1.21174,0.999258,1.7132,1.28764,0.776622,1.11276,1.79625,1.04578,0.422317,0.214433,0.162686
0.497273,2.83523,6.61304,1.21793,8.38047,0.152832,7.0056,4.94631,2.77085,1.21009,0.643497,2.34396,3.10796,1.88334,0.0863395,0.233675,0.999469,1.63449,0.252865,0.423053,0.00372712,0.0561036
0.0903073,2.9506,7.61446,5.8381,2.206,5.42903,1.49537,2.24749,3.7601,1.95014,0.0859735,0.571716,2.2578,1.58757,0.150001,0.151074,0.076124,0.0556581,0.347356,0.212195,0.124309,0.100982
0.426718,3.02473,6.82976,5.11762,0.955615,3.44733,2.47071,1.46144,1.23595,1.88238,0.374445,1.78673,1.5773,0.0749335,0.614845,0.39774,0.981491,1.02574,0.10066,0.429844,0.364551,0.163421
0.130939,2.69573,5.12414,0.360027,4.71274,1.46904,0.81349,0.836512,0.697634,0.0587739,0.0731896,0.961782,2.4219,1.39975,0.21264,0.289714,0.862931,0.787716,0.262167,0.129949,0.241043,0.0950144
0.15331,2.02131,4.19615,0.0135709,3.77773,1.00432,0.859571,0.566773,1.94016,1.57779,0.300832,1.22213,3.01853,1.88146,0.0176229,0.174818,0.0331669,0.557859,1.31851,1.23067,0.184156,0.542307
0.487651,1.21947,3.39731,1.85506,0.657992,0.557993,0.240882,0.0229558,0.105824,0.569734,0.629444,0.701703,1.63431,0.686408,0.262695,0.543985,0.0909243,0.469678,0.0180394,0.62723,0.351982,0.259339
1.20122,2.06798,2.69445,1.71925,0.404178,0.808431,1.24243,0.683672,0.186278,0.120412,0.333707,0.433408,1.51962,1.01212,0.321193,0.7895,0.216406,0.459395,0.498296,0.191626,0.117528,0.0156566
2.6602,2.29,0.259691,0.855002,0.342807,0.196083,0.868756,0.768759,0.642697,0.317341,0.140248,0.360034,1.04995,0.791932,0.598859,0.779204,0.343099,0.161578,0.659756,0.780453,0.46414,0.0422356
5.06515,6.07132,3.99116,0.494189,0.375406,0.276508,0.241153,0.0255553,0.0941317,0.22522,0.0260472,0.629748,1.32,1.11614,0.576074,0.621561,0.465158,0.314873,0.372699,0.1056,0.376667,0.32893
6.90968,8.74709,5.49409,0.183939,0.708574,0.178286,0.717823,0.418243,0.439913,0.116289,0.408032,0.115433,0.582886,0.731221,0.190878,0.231701,0.438703,0.277343,0.442972,0.474385,0.0595718,0.199478
7.02053,10.3852,7.59904,0.699315,0.179489,0.135744,0.454149,0.0961419,0.984797,1.06149,0.236584,0.205073,1.00405,1.23247,0.268504,0.123742,0.0933377,0.213912,0.327012,0.27595,0.0801783,0.0847876
4.28917,8.1417,6.90082,0.74041,0.0478721,0.406679,0.205356,0.0055843,0.285444,0.357186,0.0673072,0.241793,0.240369,0.241784,0.0787478,0.147401,0.0174592,0.0712326,0.594599,0.831389,0.363832,0.193809
5.32549,0.750102,3.54964,1.59094,0.0238118,0.0929109,0.280537,0.63743,1.47641,1.21367,0.433058,0.225505,0.443014,0.605806,0.0907815,0.060672,0.378346,0.975363,1.08691,0.407296,0.251181,0.277686
17.062,16.7743,8.14535,0.19455,0.157137,0.37893,0.78282,0.930369,0.906764,0.467035,0.1453,0.314123,0.0827115,0.0395941,0.0959049,0.174616,0.384394,0.210993,0.170172,0.127288,0.279406,0.088239
36.7715,39.4471,20.2398,1.28389,0.0193412,0.761123,0.601193,0.0396923,0.599104,0.273234,0.206751,0.372588,0.712757,0.739434,0.329894,0.150604,0.0736257,0.113576,0.156482,0.00496435,0.0111466,0.119881
55.5782,60.0616,38.4823,1.48605,3.58565,1.66242,1.50619,0.710842,1.488,0.192707,1.02796,0.223176,0.183706,1.11288,0.4302,0.265944,0.250813,0.652482,1.19318,0.142176,0.392382,0.115073
43.3095,50.6551,74.6192,144.946,142.703,47.5112,14.1796,14.6861,2.18988,9.99922,9.30618,3.74274,13.6098,14.2174,9.19193,4.98559,0.239613,9.98845,16.2242,13.4148,7.7807,2.66831
31.5578,23.5881,57.4267,91.2979,13.3999,28.873,3.71403,4.5521,3.50925,4.36034,6.54821,7.37712,0.269919,0.898242,2.02271,1.7151,0.136941,1.82608,3.58431,0.187443,1.42018,2.98457
23.0152,67.0891,132.022,84.2204,3.78524,10.4634,0.220367,5.94338,12.977,6.35063,3.07828,5.46366,2.02929,1.31212,2.49702,5.11335,3.27884,1.7503,0.25788,0.896025,1.16528,0.0353045
6.07217,28.3255,58.9272,21.66,5.18457,0.156266,1.5786,1.40356,5.62611,3.88572,1.33922,5.48381,5.43289,2.938,4.80606,6.30025,1.62485,0.709081,0.726321,0.919595,0.306647,1.06022
4.28541,16.4108,24.5091,12.6756,4.44716,0.236607,4.24668,8.80341,9.12051,2.45797,1.74675,3.12789,2.20767,1.14037,3.27594,4.08206,0.198559,1.55032,0.161132,0.706075,0.913967,1.05861
