0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
1.68697,10.8726,14.4979,0.0660144,10.4945,8.96141,6.53121,4.42076,2.13718,3.41703,0.7987,0.534243,1.38798,2.27588,0.621254,0.302878,0.633685,0.312389,0.370547,0.196435,0.62872,2.88733
13.605,13.8033,7.46482,11.6044,25.5314,20.9386,12.8884,7.43925,0.146124,2.79711,0.221102,0.0809613,1.44583,1.71821,3.16421,3.24863,0.125466,1.63275,0.66296,0.106957,0.354419,0.825623
29.9806,23.9041,3.36432,8.63327,28.2548,15.5543,0.0907172,6.80478,6.31065,0.595904,0.38632,0.114537,1.06045,1.51383,1.58012,2.8333,0.4603,0.732226,0.150746,0.0196445,0.0832203,0.993464
45.9661,60.4679,55.836,8.5159,23.3581,6.9354,9.04699,1.82545,0.742121,0.959175,0.767992,0.0787379,0.456347,0.124169,0.421704,1.33749,0.958322,0.43303,0.159434,0.147712,0.176106,0.292917
56.0241,46.2841,1.91045,6.66639,21.4495,4.60798,11.7816,6.08079,4.24704,3.68381,3.44822,4.97082,2.85296,0.705133,0.209094,0.409825,0.86615,0.650473,0.0318982,0.224469,0.220001,0.0563254
63.5005,79.6516,61.967,6.63299,12.6518,3.97373,3.10692,2.00523,1.4065,1.21021,1.51372,3.64342,0.801473,1.74816,1.11563,0.550974,0.216282,0.0392659,0.196605,0.128578,0.128782,0.0344963
73.101,66.2939,17.9773,15.5978,6.88409,6.04972,16.5391,15.7504,18.1399,11.349,2.29651,0.276808,0.16592,1.74345,1.35464,0.396219,0.615386,1.38718,0.97698,0.88289,0.986829,0.712482
76.0841,90.7754,62.7589,21.8188,24.428,0.274931,20.8845,9.3374,4.32713,4.01605,2.37928,4.41234,1.21435,0.744922,1.46146,2.10244,3.36982,3.93033,2.44396,1.33073,0.657687,0.175228
81.1164,83.3838,36.7102,25.0538,36.0518,16.5561,0.560198,11.2471,23.3838,14.736,0.453195,6.07366,3.32472,1.91702,2.14155,2.40502,4.37545,4.89232,2.89032,1.76822,1.32885,1.05365
87.342,91.2676,48.6673,9.19701,20.9279,28.4055,24.9384,14.1585,14.8993,10.9509,1.50315,5.53467,3.85458,2.55782,2.2947,1.96833,3.2907,3.60111,1.92499,0.888818,0.720641,0.741194
81.9084,94.5148,59.4347,8.59654,4.13348,15.0368,23.6341,5.35016,23.3668,12.3361,4.64762,7.79677,5.3922,0.4713,0.679058,1.32835,1.60014,0.733619,0.0260661,0.0279815,1.07333,1.57795
83.5487,80.346,29.689,23.6137,31.7367,21.9555,6.76275,11.3035,25.9602,19.1135,0.470631,3.71268,3.3451,4.74346,3.71256,3.03044,5.0604,7.01372,4.79809,3.00341,1.2826,0.574357
75.7416,93.9709,74.8217,40.9113,50.6895,53.6479,33.8239,2.06968,14.2077,2.16923,4.40018,12.0663,5.99021,1.60743,2.1204,1.49757,7.33658,11.4215,5.09205,0.904525,0.966158,2.21466
68.2919,57.906,6.48204,32.7523,35.4115,32.9613,20.2221,4.38917,30.7465,23.1978,6.73907,22.0509,15.3459,5.33405,3.28072,2.87387,7.05318,13.4602,5.33971,0.738806,0.398755,1.17649
61.0097,83.6973,77.6837,32.4094,9.6775,12.2133,15.1125,7.17542,0.623652,10.8236,6.64139,13.2,13.378,4.39156,5.50945,7.11847,3.51995,7.7562,0.0515937,2.80662,2.12699,1.31754
50.4321,36.7085,5.0972,3.9968,30.4298,40.784,34.9812,2.82621,23.1765,16.6451,0.276265,0.869439,0.0438074,1.37483,6.95084,12.4047,7.79197,4.05366,1.2696,1.63901,1.55187,0.31714
35.1611,52.2589,52.6522,2.89898,45.7189,26.9247,11.9079,14.1477,13.0826,22.7015,4.00631,3.30789,8.0933,3.7316,3.66862,7.45623,13.1899,15.3313,1.49827,5.31616,0.394918,1.29493
23.0464,13.4613,10.9596,9.79687,41.2792,1.82605,28.0372,8.09438,1.86174,2.03431,1.31966,8.78617,6.95042,0.231828,0.278309,3.24049,17.1566,21.5135,2.34185,8.28862,2.41241,1.54925
5.42688,11.1124,16.2916,4.20026,24.8196,4.54177,20.0528,14.4294,13.0029,20.2193,8.96299,24.2396,8.25761,3.7386,0.710031,3.59132,13.892,13.2494,0.515838,4.45696,0.117774,0.479516
10.6157,10.2305,7.75206,9.80583,1.75124,19.8025,17.2396,13.6861,29.3816,21.69,12.6712,20.9918,11.5713,1.05083,4.35456,5.67524,0.438228,1.15915,4.13154,4.39003,0.208782,2.23706
23.7432,29.9256,24.1174,9.48254,23.7389,6.09549,21.7721,13.1045,0.981729,6.52384,0.772332,4.06122,8.77397,4.29168,6.55803,9.44151,10.9377,19.3418,0.491742,8.71289,0.154897,3.01657
47.6347,37.084,3.13874,8.4815,38.4515,24.8689,9.49646,21.3602,38.9472,25.7531,5.17984,3.31266,0.522202,2.92191,5.44315,7.65426,15.1343,26.6034,5.28136,7.39868,1.47864,1.67528
48.7795,69.7791,66.5277,13.7925,31.4969,46.5804,30.2214,17.5533,21.1996,15.6085,4.1174,5.53327,9.10424,5.28157,2.79122,0.539354,12.301,16.2524,5.07658,0.241175,2.38704,5.62021
68.5633,53.4102,2.98873,16.1844,24.7052,25.6868,4.86807,14.3623,28.6641,21.1114,1.44359,17.4184,17.3112,8.25231,0.0640178,4.99588,1.01926,2.26782,2.33435,4.11945,3.76136,5.9564
74.5513,101.122,91.9921,28.4495,3.06037,15.42,33.3911,31.6433,38.0201,26.0956,16.1718,21.5585,9.38374,3.07743,7.57017,4.99334,18.0266,26.932,9.459,1.07589,1.32226,1.543
90.4302,74.8139,5.41219,30.1142,9.55761,17.2562,16.8473,4.90228,9.665,0.658613,2.82853,10.6189,5.94507,1.89595,4.46786,3.06256,20.356,31.6175,13.1377,2.50634,1.86085,4.53882
85.7123,111.382,89.7346,27.0068,15.2028,4.15527,11.6194,19.9203,30.6005,21.272,6.95978,4.40918,3.15858,2.94992,5.66263,7.1693,3.56547,10.9015,3.70719,0.151735,1.10613,1.33818
92.3789,84.0387,23.2833,23.6612,18.9091,10.4552,27.5821,2.17401,6.65373,15.3385,1.48566,3.50689,0.0654334,1.34816,4.4867,9.55289,13.2624,13.7123,10.2156,8.37432,4.17974,1.92662
95.6096,113.395,76.1898,16.2619,22.7009,16.3958,3.94756,1.16812,1.47672,0.798236,0.31293,7.40902,7.43166,2.46875,7.69226,15.5701,27.1511,28.9952,16.1209,9.76136,5.06536,3.66761
95.0859,94.1692,39.4072,20.013,33.925,41.7381,19.4012,9.72049,4.19762,18.6575,16.5072,22.9387,14.1899,3.16707,6.24696,10.7975,18.1596,20.5315,8.60729,1.14817,0.224181,0.0453249
103.546,109.524,59.1788,13.9205,29.1832,27.5725,21.8414,26.7205,33.2725,20.1246,8.5801,23.1189,12.3038,1.19824,1.14617,0.510443,0.966739,3.07647,6.89077,8.03007,4.38292,4.56416
94.2013,106.206,63.018,11.2149,21.989,0.556277,1.61367,21.073,16.8513,1.50581,1.84156,11.0819,5.42007,3.83764,4.24641,5.64786,16.7006,21.3867,10.0438,1.86033,0.527355,1.56667
94.1673,90.0044,34.8802,5.34813,4.04838,17.6785,17.4433,26.7178,39.1357,21.3482,7.27329,12.0729,9.23284,2.33472,0.888367,4.40044,16.6606,21.2086,5.87401,1.64083,1.66842,3.29586
87.2368,104.863,76.7473,29.0922,26.6175,8.9134,5.26498,9.98984,27.8979,18.9841,4.76917,11.5299,7.34044,4.62307,2.14199,1.49134,4.68219,2.86539,2.03551,1.56733,2.01988,3.40169
81.68,72.3184,16.1117,37.7818,38.5824,8.44524,13.6886,16.2243,14.1678,6.12869,4.583,2.98416,2.01491,1.32376,1.89345,1.52388,8.87947,12.4054,2.99629,0.286434,0.279041,0.0719678
74.1472,92.7712,76.7524,41.4519,41.9167,30.8085,17.4708,7.00135,7.57691,4.68736,6.90532,10.2533,8.41321,4.48973,6.31733,5.88996,8.72899,11.7531,0.271101,2.82682,0.517775,0.88189
66.1402,52.5215,2.48011,21.0063,15.9612,24.5916,23.3351,11.6838,14.3302,19.7061,4.15704,3.53946,2.48095,0.74746,5.76917,8.72745,0.487635,6.42634,4.23333,0.930227,0.809639,1.28209
55.0486,73.6054,64.6732,14.611,8.01312,7.69504,8.86435,16.9682,19.8291,7.86298,2.84652,6.25257,2.25422,1.548,0.272779,2.13991,4.89991,2.85248,1.86535,1.22683,0.306561,0.0266046
45.4216,31.6698,3.33623,0.234018,27.7089,29.7417,22.9412,9.94819,0.195328,2.09361,5.09647,10.3801,6.8009,1.51951,3.87941,5.40085,1.11104,6.40673,5.17155,1.51464,0.810734,0.757455
34.4705,46.3379,44.6056,7.71296,17.482,7.16188,4.496,15.4977,28.8496,16.3929,1.32581,3.70921,5.449,2.11263,1.88276,2.93114,0.138957,0.0396153,1.50203,0.617747,1.02053,0.274071
18.9107,11.0168,10.96,7.69757,10.3678,5.31607,12.4576,5.58455,14.2467,10.6218,0.351684,0.416839,1.52526,1.88148,0.763257,0.343639,0.347068,2.95854,4.35443,2.22824,0.161709,0.211052
10.2,16.694,20.9743,7.31278,12.8955,17.3651,9.37308,5.51455,3.26139,0.168055,0.120022,2.32091,3.47997,1.36664,0.0836202,0.531351,1.05248,2.11246,2.87619,1.82102,0.476588,0.122078
3.02507,2.50597,8.55713,1.86239,18.0606,21.8238,10.7855,0.0810433,3.30728,3.61536,3.26538,6.09033,2.23648,1.10989,1.78576,3.21127,1.71535,1.2868,1.21354,0.0975008,1.5707,1.54071
3.07704,3.25047,2.36529,12.7158,18.286,0.0962264,9.61684,0.348321,11.6223,11.6366,5.20119,5.87448,2.64757,1.66447,0.773732,2.922,2.71878,1.38981,0.617852,0.777386,0.0790898,0.419548
7.86568,9.85958,6.22034,5.5582,8.28178,4.34841,8.70626,1.27401,4.40714,0.247436,3.49742,4.52573,2.54595,0.0566012,0.248651,0.357812,0.356198,1.01238,1.32485,1.23428,0.591052,0.183496
15.3022,18.2141,14.5003,5.63183,5.78057,12.7051,11.9603,2.43203,1.10465,0.602913,2.30396,3.24511,2.62115,0.849306,0.435541,0.784539,0.845231,1.59397,2.36583,1.95816,0.87096,0.428501
20.3856,19.476,8.66496,3.51182,5.07313,2.77649,7.31663,2.40517,6.03133,6.56656,2.03918,0.634564,0.440673,0.224724,1.18512,1.41704,1.74598,1.60622,0.937001,0.905273,0.435501,0.299197
21.3821,24.8357,18.5004,5.37407,2.64703,10.658,9.09898,3.29145,3.42456,2.75715,1.38045,2.16161,2.22427,1.13911,0.470529,0.864787,2.021,0.549533,3.8651,3.9524,0.888656,0.283833
21.8787,21.5497,9.5532,1.50276,0.588491,4.55857,4.6649,0.23629,4.05429,5.88016,4.06716,2.95365,2.34425,1.11683,0.74704,0.560996,0.78764,0.28165,4.89029,4.59808,0.398894,0.152433
20.0026,23.0905,18.0573,8.33001,6.09787,8.15619,5.95819,1.33789,1.33262,1.94817,3.7817,3.35218,2.71643,0.957633,1.32786,1.31447,2.38933,3.78256,2.00473,5.33116,2.68788,0.572432
18.5353,17.9909,7.64607,0.187984,0.238562,3.42948,2.93953,0.554469,3.52896,6.18066,5.86902,4.37749,0.753937,0.888056,1.22531,1.58606,1.37507,2.64071,1.30322,0.644944,0.667246,0.751228
18.0063,5.33395,14.1332,78.0442,97.4258,8.19199,35.383,31.4043,29.6122,14.7776,6.88852,3.87849,5.28626,9.59969,8.59799,5.57163,1.68678,1.23514,0.732774,4.57107,2.47615,1.3851
2.22105,1.08696,3.40125,28.6045,66.6909,47.0198,0.357904,13.8017,25.5763,19.1503,7.69117,2.72577,0.335262,3.27901,5.45164,6.00312,3.42479,1.19717,2.86096,6.17852,1.64605,0.38993
1.28789,5.23128,27.8917,5.81535,24.2101,4.81865,5.63751,3.91061,4.26447,10.245,5.942,0.116509,2.41778,1.54209,0.931603,1.16056,0.354669,0.964057,1.78916,5.04072,4.04441,0.337487
0.747772,6.58341,27.0669,28.4572,8.76307,1.1506,3.65675,9.77969,11.7855,6.73978,2.86809,2.47996,0.960197,1.94917,0.742452,2.01012,3.19174,3.2969,2.14923,4.55782,4.35726,1.80448
16.9818,24.8632,15.2441,0.352321,2.0837,2.76294,0.916798,3.67447,1.45714,5.56667,0.266972,5.01087,4.78599,2.28435,3.45461,4.71198,3.4559,2.42057,0.100015,3.3898,3.34432,2.14701
3.90161,3.84097,5.86153,9.84454,10.9965,4.2585,1.67629,0.68053,3.82936,6.66793,7.19721,9.08519,6.10933,2.01147,3.07006,4.63548,1.04258,1.41136,2.38358,6.70068,7.22451,3.01736
3.89303,0.702876,0.91367,1.07109,5.77783,5.07999,5.04759,11.83,7.59016,3.69208,0.225948,9.03079,5.12901,0.465425,3.68048,4.51877,1.50115,4.05172,1.20089,2.23166,1.6291,0.455882
3.32507,6.19098,10.946,13.2627,11.2125,5.18464,2.6658,8.83686,13.3118,6.13766,5.83904,10.8588,4.47425,0.992986,1.47507,2.78799,0.550255,0.78403,5.69448,10.0555,7.49681,0.101324
3.67572,2.31457,12.117,13.022,7.54088,3.62303,4.48559,12.3171,18.2158,13.208,9.40316,11.2262,7.69384,2.52612,0.611744,1.30358,1.7823,0.808457,4.19542,6.87003,5.42617,0.588515
2.02081,4.6381,6.95383,2.08566,5.38464,5.3124,4.05972,8.33207,7.18107,1.45908,3.22137,8.1536,5.21194,0.364144,3.30849,4.64921,0.262451,3.24046,0.981706,7.10695,5.17343,0.767094
2.86984,0.0703832,3.00543,7.29491,17.8316,9.62943,1.09816,1.11556,1.46995,2.31986,8.64988,8.52387,2.46142,1.21824,2.58345,3.94375,1.7955,0.148359,0.72993,2.65483,4.9749,2.20222
0.252438,1.91393,2.39145,11.0618,20.6334,5.84708,7.16093,6.25279,0.257427,1.54391,0.0668062,4.42233,3.47048,0.382848,1.04324,1.84368,3.00167,2.52935,1.49192,4.97522,4.05466,1.20482
0.803468,0.268063,2.01433,5.03947,13.7449,6.50889,0.331986,5.85363,5.87455,1.18994,5.5719,4.56545,0.837545,0.924237,0.986883,1.07295,2.026,2.16198,2.03081,9.17668,11.6332,3.43242
0.846344,0.240517,2.4152,1.06688,5.06521,6.67356,1.2152,2.13993,1.54158,1.98991,1.22295,0.69399,0.0372168,0.043616,0.339323,0.313902,0.233713,0.369002,0.150674,0.881496,2.08145,1.35247
0.602027,0.341223,0.560152,0.260666,1.37072,0.506537,0.844095,0.161259,1.79995,3.89901,3.96969,0.826622,0.939835,0.488038,0.468807,1.15648,1.78079,0.0534305,1.25824,9.85121,10.3994,1.73882
0.839957,0.663528,0.525815,3.40316,3.49241,0.396922,0.328522,3.18579,5.65146,10.9813,11.7896,4.25263,0.790274,1.16411,1.4071,1.51768,0.701801,1.00225,1.20928,2.68917,5.64149,2.36096
0.0401053,0.051205,1.01938,3.63551,4.08422,2.24227,0.630434,2.15068,2.57177,4.18969,8.44055,3.78828,0.825819,0.815094,0.0523408,0.833415,0.488017,0.28297,0.181402,0.992353,2.02338,0.833038
0.44442,0.341824,0.315211,0.39302,0.247851,0.327811,1.1126,0.129142,2.90868,0.424814,4.67671,2.10214,0.0381929,0.0457023,0.114243,0.776321,2.20645,2.74922,1.41361,5.33858,8.11026,2.13981
0.280546,0.540223,0.241384,0.16388,0.529733,0.891505,0.354016,0.495909,1.54222,0.596892,2.33074,1.19777,0.194643,0.178568,0.0418018,0.241747,0.994924,2.66333,0.113627,8.02453,8.04722,1.53643
0.528165,0.102437,0.198899,0.275274,0.0145932,1.76273,2.96661,2.65023,0.233288,1.17027,0.282429,0.121202,0.212344,0.332007,0.252309,0.0297594,0.767784,0.323587,2.92111,6.61076,4.98878,0.750274
0.22852,0.441651,0.432237,0.506982,1.2308,0.525924,0.637972,0.267525,0.345969,6.8702,10.1598,4.1496,0.922839,1.03728,1.0451,1.51189,1.94341,0.906175,0.398067,4.68363,8.44948,3.58747
0.569585,0.616784,0.476504,0.327796,1.8216,2.76424,1.49801,1.90053,3.0847,5.96199,11.9861,4.53311,0.176811,0.120308,0.971847,0.418249,0.548572,0.282547,0.318769,8.01564,11.2031,3.99424
0.09979,0.031177,0.0669035,0.760757,1.91655,1.93772,0.955678,0.238057,0.853352,2.56523,7.46406,4.53892,0.942284,0.67146,0.58162,0.495839,0.0524263,0.38845,2.77262,6.77693,6.61418,1.51335
0.308738,0.105901,0.138376,0.679097,1.14589,0.814286,1.86848,2.2254,4.79833,8.24341,7.73203,2.8958,0.756221,1.1445,0.908176,0.757968,0.279671,0.515152,1.01656,6.54434,6.30218,1.62087
0.161798,0.0740255,0.00115597,0.130364,0.172918,1.29237,0.966919,0.25457,1.04151,0.00817567,2.45592,1.75417,0.167187,0.699884,1.58908,1.02774,0.2839,1.08525,1.16682,0.6818,2.87616,1.97657
0.189167,0.135072,0.0760401,0.453303,0.578027,1.38891,2.92654,2.37748,0.527038,3.04622,1.87689,0.101979,0.441593,0.511598,0.827645,1.3714,1.74728,0.841009,5.79422,5.01844,0.129632,0.434004
0.0721887,0.193944,0.159104,0.396193,0.46454,1.55469,2.10907,0.28763,2.71327,6.39579,4.24194,1.20083,1.30693,1.01482,0.0394526,0.284541,0.423175,2.75088,5.14467,5.45942,12.1988,4.37055
0.101505,0.115023,0.244474,0.121569,1.15891,2.15811,1.58472,1.04825,0.98375,0.657001,2.69898,2.13456,0.859581,0.206403,0.203259,0.0383409,1.15481,2.88163,0.399527,9.33909,11.6121,3.6089
0.428181,0.655382,1.67116,4.98901,6.23855,15.6394,3.58465,8.92098,8.84517,9.10519,4.48925,4.56225,0.0797255,6.60508,2.22661,4.78295,3.74776,0.0539749,5.67271,11.3803,6.8472,4.83468
0.131946,2.24084,7.02589,10.1864,6.04263,4.95257,7.72877,1.10737,6.73298,6.31339,9.16572,18.4998,7.09274,2.25568,7.20157,13.3194,5.19833,1.25534,4.18296,10.8544,5.65345,5.37747
0.335481,1.68505,6.00147,7.56069,0.142973,9.46737,0.994823,17.0269,16.8289,6.13341,6.45015,12.0622,6.05338,0.982832,6.78385,11.4107,2.16037,2.35227,3.09867,8.09505,4.1358,3.62168
0.140873,1.32233,5.51419,2.00625,8.36413,2.98874,6.31136,1.60915,12.4765,11.5959,8.578,11.5931,9.85705,4.38766,6.38055,8.64824,1.95638,1.10081,3.31541,0.693594,7.98414,8.19672
0.656968,1.34781,2.46776,8.42487,19.6842,3.43031,4.87102,15.4994,24.2547,14.6037,2.76201,5.03322,5.00964,2.27805,2.38273,3.47811,3.47379,1.44162,1.78762,2.98598,6.34164,1.0719
0.534381,0.540335,1.06564,14.1257,26.5834,16.8302,3.50693,5.41633,8.13859,4.27116,1.0098,0.205442,3.5082,4.12197,3.95218,3.7426,0.459349,0.914193,3.2503,6.28677,6.70593,0.68528
0.2391,0.902464,2.58917,11.6078,20.6261,19.0975,10.3945,8.14348,16.6994,4.54259,4.37287,4.98728,4.09573,2.92909,6.91351,8.39577,1.28467,5.15125,6.4211,0.140741,2.64564,4.60751
0.0692871,1.6754,4.30015,4.6304,4.42422,3.0781,6.17803,10.1147,2.20489,10.6118,6.22548,4.79664,0.24249,3.00126,4.35991,8.86124,4.20156,4.30758,7.49192,2.15976,8.557,6.07474
0.171336,2.98675,5.02654,5.0905,16.3258,16.0952,8.82374,2.58649,1.97097,4.79552,3.23214,5.02125,4.49788,0.153498,4.27899,6.75298,3.30999,3.36649,8.8021,3.99749,1.02821,0.0124837
0.335665,3.25548,6.25181,9.30082,23.6633,12.4627,5.99537,10.8907,6.74536,7.0509,13.6462,12.1828,7.01722,2.4569,1.09092,1.85275,0.345999,2.24035,6.35218,5.15221,1.7356,0.0966713
0.108542,3.67852,8.3138,5.10015,17.7577,3.32515,8.84829,12.4046,16.1573,8.29933,1.11373,2.52362,1.02835,1.28109,1.89295,2.3636,1.54975,4.07964,6.63885,5.85689,4.8932,3.23981
0.442629,3.30361,9.30207,2.65583,10.2668,7.972,2.36945,0.644091,4.23039,0.495636,4.95697,4.7206,2.0802,0.837378,2.01386,1.87631,0.323223,3.30435,9.01726,11.0566,7.219,2.23842
0.208288,3.59631,9.3678,4.56983,8.71663,14.3498,10.8161,6.79748,1.09867,4.96411,5.76787,4.40098,2.20945,0.0888349,0.781095,1.16081,0.474412,4.45147,8.74714,2.51876,1.79339,0.34676
0.274352,4.15246,8.1514,2.09138,11.8935,6.90902,0.829168,2.77649,0.462919,0.309438,3.24318,0.0330009,1.87169,0.699295,0.3,0.0745706,0.191036,4.71799,10.7613,4.43507,3.60225,1.31338
4.06421,9.02723,40.2905,2.43951,84.0762,39.6493,32.6908,27.4117,9.8449,4.49228,3.03538,8.60917,5.01182,7.64386,5.61124,7.404,0.941645,3.46275,2.1971,4.07163,1.77707,2.0811
2.31919,3.76726,59.9246,201.951,205.192,61.4741,9.07386,3.96071,6.29992,0.940289,9.1462,20.9997,15.7819,0.965139,2.64782,6.51154,4.88938,2.05579,0.000549514,3.36007,2.69178,3.18632
2.33065,22.905,110.702,131.669,36.3198,8.04965,4.49807,6.28268,0.0288753,3.52506,3.92356,1.71895,0.171781,0.54837,0.406187,0.492978,0.116549,1.81772,6.80284,7.26977,3.38345,0.354758
0.743802,41.3897,73.4928,24.895,9.45436,5.16732,4.62465,1.47826,0.498291,1.39242,3.22301,1.48014,0.112632,0.0185174,0.71261,0.999243,0.4275,2.71116,7.28486,8.64562,5.81194,1.51443
13.9516,37.3874,40.8525,2.43343,10.2514,2.60963,0.0311652,0.00456683,0.279238,1.01523,1.83111,1.30564,0.524947,0.343499,0.851328,0.680366,0.198801,3.85105,7.08475,3.0486,0.314718,0.450221
14.4598,14.6425,6.34051,0.0237988,1.2136,0.643088,1.09374,0.520557,0.171739,0.578755,0.100606,0.230344,0.652174,0.372352,0.160294,0.143118,0.494831,5.2102,10.9244,3.72113,2.39599,0.159281
8.10152,7.25893,3.42532,0.789676,0.177587,1.47778,1.35941,0.893674,1.09799,1.06055,1.59866,1.07669,0.450531,0.270992,0.0651366,0.0910729,0.256333,6.09165,14.3008,7.11246,2.0128,1.63793
8.87721,5.83353,3.8138,7.1743,1.57888,0.732882,0.744794,0.0187279,1.90469,7.91586,8.06576,2.2903,0.231587,0.223738,0.0285178,0.113997,0.753545,6.6571,14.5249,6.64693,1.14534,0.543404
7.15148,5.54025,0.650925,4.06043,0.962807,0.623781,0.111852,0.167168,2.61699,2.26084,2.08075,1.86906,0.437221,1.0287,0.999892,0.240183,0.93145,7.90011,15.6614,9.3713,3.12268,1.74388
3.46589,3.62037,3.893,2.50384,0.237771,0.107484,0.256344,0.333816,3.06092,6.75357,5.40949,1.5202,0.206281,0.269037,0.442929,0.172583,0.0800688,9.13972,17.6264,10.8538,2.38854,0.40546
1.03281,0.850066,0.0979503,0.0774172,0.011339,0.425983,0.359684,0.309586,2.27174,1.60235,1.52788,1.08866,0.00513539,0.495346,0.180448,0.74304,0.313864,6.60142,10.3038,2.30405,2.25915,0.756216
0.312688,0.471942,0.256938,0.0309131,0.0941225,0.0579954,0.0425805,0.482046,2.78029,4.39964,1.36646,1.03104,0.814332,0.419241,0.201821,0.30854,0.184274,2.47705,4.3238,0.0373993,2.25217,0.622327
0.32295,0.118487,0.141713,0.110932,0.255212,0.67022,0.747296,0.239488,3.01036,9.07682,7.85377,1.67238,0.0431048,0.248843,0.214009,0.0122762,0.511936,1.13261,2.42642,0.307135,3.85067,1.53686
0.0613291,0.000861391,0.121919,0.0730371,0.223478,0.405761,0.327345,1.03592,0.352568,0.119471,3.14277,2.13778,0.119695,0.596981,0.868516,0.593134,0.0687933,2.00062,4.73991,5.22861,3.0954,0.376805
4.65737,6.80345,25.065,22.7224,45.4398,24.2805,31.1874,7.09094,11.1372,2.47626,5.31551,4.867,4.51389,4.0354,4.54878,3.43926,0.337174,0.480585,4.4691,7.24973,2.15962,0.459479
8.08447,2.15287,43.3249,123.717,143.124,89.7674,19.0328,1.78171,13.1566,12.2509,10.0428,13.0871,5.42023,4.39169,3.73625,2.10169,3.25969,0.692923,2.68262,5.79054,3.0037,1.93453
3.53676,21.7883,84.2701,119.729,57.8921,5.63783,8.3983,7.36027,4.419,3.21415,3.7484,6.97494,5.91286,0.721099,0.159387,1.73336,0.311264,2.00335,4.08081,1.8432,4.38227,2.18297
4.34413,50.11,95.1413,49.836,9.71984,9.97134,1.46929,0.364261,5.71737,7.1531,0.894193,7.3997,2.87046,3.52893,1.79726,1.08199,0.564198,4.58299,10.6195,6.21178,0.477124,0.893457
8.89299,29.7424,35.8564,5.04474,2.91416,0.741653,9.08653,7.95437,3.21146,3.07285,1.43324,7.45539,0.594753,7.79433,4.94617,0.0610711,1.80372,6.84505,9.95495,3.18909,2.73926,3.35758
12.3616,12.9004,4.28203,8.06684,9.3223,4.38058,5.90699,5.78824,0.526738,0.074616,2.88661,7.79776,1.24907,5.58553,3.64109,0.433513,0.326442,4.13528,3.3355,4.73939,5.44728,2.11898
12.0421,7.01896,0.698438,1.30205,5.53851,7.56541,11.907,5.18717,11.1919,15.0321,2.62432,7.33828,4.69092,0.720575,0.790863,0.243942,1.07698,3.72596,0.98343,5.16148,4.58013,0.450114
13.738,4.01563,8.35641,1.72138,2.83504,5.76456,1.87329,6.48437,0.110974,6.80233,0.00749614,6.42231,2.40672,1.73043,1.20328,0.905282,1.16721,9.01515,9.99719,1.01764,2.38413,0.227173
19.8925,18.7471,12.807,0.590246,7.15403,8.05409,8.74824,3.04207,1.06929,3.21175,1.02498,3.7968,0.212446,2.06143,0.0288465,0.614557,3.87665,8.7077,6.10554,1.42799,1.13353,1.75391
22.7204,17.2005,3.66592,7.58749,21.46,23.1256,18.2764,7.43205,0.555718,1.94089,6.05381,5.67053,1.7057,0.0542374,0.153116,0.0826312,0.216101,0.880973,1.68358,0.605,2.17902,0.731431
31.5966,37.9305,29.3476,1.65949,24.6545,24.6529,7.8003,3.94931,0.681792,4.17301,2.55466,1.18337,1.05573,0.684013,2.04325,1.03166,1.01883,1.90297,0.858712,2.98712,1.82889,1.08236
34.1039,28.6589,2.36674,8.35005,18.5668,12.9763,0.587967,0.364005,4.43009,3.89993,0.0649167,0.965344,1.3739,2.09342,2.06772,1.29048,0.763668,0.973741,0.719071,1.19877,2.32153,1.08424
46.0068,60.6485,50.9339,4.20711,13.5744,8.40255,14.8937,0.645026,5.86937,7.00289,0.539643,4.88418,5.95823,2.36105,0.339639,0.895579,0.810293,3.92398,1.58287,0.703735,0.877873,0.385045
56.8486,49.5105,4.85466,23.2777,13.2281,20.0956,27.5299,16.5334,2.3113,1.72457,7.24148,10.9329,4.70562,1.49876,2.76905,1.79681,4.11919,7.8825,2.03517,1.76516,0.315501,0.315102
68.9897,82.4711,58.6007,18.1486,19.6769,7.57031,12.3519,13.7279,15.2626,14.1242,6.23224,0.839467,1.02692,4.57645,5.34406,3.41373,5.89911,12.6751,5.0614,1.03092,0.00864894,1.05931
