0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
79.6738,76.9925,33.2793,11.0309,15.9102,9.15407,32.1335,17.6094,9.64746,10.2276,2.37119,6.46782,6.81724,1.31868,0.395058,0.00119992,8.00711,12.6104,6.6378,4.60752,4.70555,2.86989
77.9808,85.4903,49.4465,11.1986,13.9728,1.84677,3.37058,12.9636,14.885,3.82921,11.7063,14.1052,2.02266,7.30272,6.45669,3.78422,9.9025,12.6757,3.98664,0.953928,0.379301,1.78618
85.0625,94.2173,53.3552,0.260528,5.5049,17.1936,14.95,3.33475,16.1115,11.1348,6.61531,2.9418,4.53269,5.5293,5.61728,3.60313,7.12265,13.9625,11.8913,4.32445,1.42069,1.92663
88.3803,87.511,35.3561,22.0801,21.4965,11.2999,27.2803,5.52173,4.36564,7.18203,13.9426,13.5176,7.0722,3.33899,0.634088,2.06692,2.33906,0.941884,1.45507,0.00819783,2.41187,3.05568
81.8591,99.6333,71.687,22.8264,26.0267,13.8108,13.3155,7.8966,18.9315,24.121,10.6203,2.59749,4.04357,9.2387,6.47009,1.81182,3.7178,3.95288,3.00754,4.20445,2.0293,1.69372
77.4134,67.0835,13.8883,23.1697,29.2049,45.9361,41.9768,22.4391,13.9228,15.6768,7.05392,7.13096,4.49876,6.43617,7.68172,6.47545,10.2017,13.3983,7.18024,0.447486,1.55359,3.3283
66.3347,88.9951,80.4117,37.8551,28.935,35.7871,34.6135,11.4979,13.2142,6.17546,20.7928,26.948,14.1142,5.10396,0.125177,2.82098,8.01752,8.25405,1.29172,3.65203,2.01667,2.5241
63.1357,48.761,0.360886,15.708,5.35516,16.9354,26.981,24.8462,26.7361,10.2919,7.796,7.69952,17.7816,15.0076,11.1356,3.17204,2.58986,3.13369,1.88228,0.185454,4.08952,4.15366
44.5263,66.3958,64.9628,15.2519,21.2251,37.5256,26.6359,1.10444,1.00497,0.32546,8.97399,10.4189,5.44972,3.82456,6.60973,4.8533,9.66001,17.1325,6.31947,5.76458,2.78416,3.55988
35.7278,23.1458,13.9178,11.6099,25.0842,20.1778,1.42999,11.8247,29.0548,28.5154,13.3474,3.22739,4.13155,6.19944,0.323933,6.91912,26.5252,36.5581,11.3112,2.84804,4.57481,6.97231
20.9782,28.7748,29.924,2.88792,29.4807,2.17212,8.19732,3.04206,18.2214,28.2407,18.6445,3.33414,9.27635,10.8461,8.03476,0.527667,23.3319,30.8167,6.87131,8.21222,5.89438,1.02836
0.760035,0.850134,6.06477,5.81671,18.5153,6.19359,22.9319,5.2825,9.88914,1.82457,18.543,21.1673,7.73899,5.74802,9.65542,3.66059,6.01456,7.28424,2.06224,4.74804,8.9725,5.7122
5.74374,7.28459,3.44503,1.90032,6.24434,18.7971,3.58559,4.42106,26.4408,23.9624,6.40697,16.989,11.621,2.49747,4.13359,3.63086,14.8178,20.8236,9.0278,3.66661,3.92176,0.0696115
24.6442,21.6247,2.66272,1.95218,4.54322,19.0676,32.5489,22.9656,15.7493,2.45201,11.2869,16.1653,11.1336,0.6715,7.18792,2.08818,23.5195,30.8013,5.40561,3.6216,1.40866,0.871626
41.7894,53.4978,46.848,5.07271,27.322,29.3957,18.7341,15.8113,21.8926,23.1812,14.4003,3.43794,2.11973,12.8693,16.0272,5.63256,15.9535,25.8637,11.5182,0.744414,1.60609,0.870686
52.8991,43.6773,2.09204,4.4183,50.3611,54.043,35.4012,22.5112,25.6176,23.5512,12.5174,2.55799,7.57366,12.8638,8.06758,2.73628,5.10271,7.59257,8.79975,4.52558,2.41815,1.26194
62.8179,85.1924,78.9482,14.144,35.0511,27.0865,10.3198,19.8354,6.84391,0.0730032,7.25146,14.987,12.0256,5.10507,2.57261,2.67411,16.9184,21.6751,3.75145,0.327107,2.97016,2.4686
74.2481,59.9946,0.117883,14.8245,17.9942,5.35955,23.399,14.7873,21.6152,18.5406,14.827,22.2487,8.74051,6.33343,7.63036,3.01422,16.6132,28.0356,15.2792,5.21627,0.57058,1.47568
83.2326,107.857,88.6634,16.955,2.0087,16.6506,5.58806,9.53132,8.12243,12.2002,4.69344,17.1305,6.0502,11.0676,7.06996,2.8946,13.1584,14.328,2.00587,2.54347,2.83469,5.15548
93.7149,80.8763,11.822,34.4247,18.2548,1.80264,5.42288,3.65175,2.04599,3.47752,3.65174,13.4389,8.64334,4.3837,0.102145,3.05816,5.47286,5.46868,0.256049,1.86029,3.58649,4.51589
104.116,123.968,88.9315,29.9643,26.8086,0.961432,17.524,5.01652,16.8292,15.5527,7.28351,16.1219,13.3919,4.91138,2.71053,0.64163,17.706,27.87,15.0577,2.0335,1.44169,0.633797
99.1021,95.4989,36.574,21.5094,32.3403,15.6479,22.5029,30.1143,21.7943,6.72117,13.2972,13.5994,5.99897,5.91779,1.6547,4.53385,18.4614,24.0512,8.70953,6.12588,9.72129,5.17579
99.6223,111.975,70.7469,22.847,36.772,38.0496,22.0686,6.16665,0.401607,7.29663,14.9316,13.9047,6.35446,1.98295,1.35582,3.32446,7.88588,11.7974,5.91306,2.75412,5.598,2.02525
99.2028,101.169,49.7856,12.4212,23.4323,26.4326,33.0122,30.4833,18.4387,12.5177,0.87803,10.7421,4.38999,5.11383,3.85666,3.29816,9.00991,8.06601,1.04323,1.83394,3.17685,0.717981
94.3872,97.9058,45.3077,6.86624,3.70392,13.7825,20.9496,5.86035,17.2266,17.3823,9.25522,11.7171,4.06448,4.42513,5.03574,7.55749,15.0101,16.0244,7.97756,5.60059,5.71272,2.87602
93.6494,106.161,65.2702,4.65375,5.89182,14.1558,13.8415,4.65054,10.9916,16.3635,4.42559,12.4902,13.0611,6.06126,2.10745,0.947411,0.418716,2.98166,3.34468,0.0931355,0.866254,1.3152
92.6054,86.2591,27.9049,25.8691,24.5213,1.43269,28.1077,15.6015,9.6457,6.59488,16.7937,25.3485,17.5542,12.3018,9.26726,6.9738,14.7775,15.1433,1.26904,2.13695,0.236774,1.73872
80.879,98.5884,74.526,31.7048,29.1983,10.6156,3.0325,10.896,26.1329,14.4711,0.188388,7.8121,6.7384,2.81324,4.01714,2.72421,11.8203,19.1666,9.71762,0.240364,2.04573,2.28248
75.8977,65.0195,16.1805,16.5369,21.1773,33.7159,34.5331,25.0119,17.866,11.7931,0.46652,2.88398,1.07267,3.94984,4.9068,4.83059,3.17371,8.19368,1.16605,1.08326,1.05907,0.4288
63.649,80.1265,68.0038,32.946,27.6101,23.939,9.63457,3.67753,8.37243,4.71018,1.81589,1.41793,0.979931,0.626143,3.16894,3.56411,1.04964,7.23764,7.9793,2.67615,1.14197,1.03361
56.242,44.7532,4.62189,13.4518,0.923822,15.0904,24.523,17.4733,17.2511,10.6603,1.50345,4.5473,1.44711,0.514235,0.458854,0.222477,1.02457,1.02596,0.967541,0.574846,0.86421,0.408733
48.2915,61.5691,52.2381,15.6855,2.5192,9.15211,2.47227,1.80161,10.0712,9.67538,3.89682,7.28474,6.1516,0.813627,2.70239,2.64218,2.69558,3.72011,1.80373,0.938088,1.5803,0.461692
39.0215,30.159,2.37356,11.0228,3.59811,7.64377,13.9324,3.28163,2.03637,0.040847,2.48355,5.32979,4.42711,0.830168,0.0805265,0.24171,1.39441,2.79474,0.266377,0.0574217,1.83114,0.587662
31.1728,40.5503,35.0588,2.50169,13.971,5.34293,5.02156,7.91793,1.73987,4.02396,1.13531,3.24653,0.968432,1.23752,0.111751,0.0241918,0.672275,0.671121,1.09476,0.234771,1.04035,1.17125
23.5855,14.0401,6.70678,3.95362,16.6863,22.4524,13.8575,0.56679,6.48686,1.30537,2.86613,1.20428,0.30801,0.286342,0.98187,2.66367,5.78103,5.85871,0.89412,1.66868,1.11486,0.915238
14.9616,20.0194,18.3687,0.396282,13.2322,7.13752,4.33799,5.84071,4.74705,2.41583,0.514735,2.92811,1.63466,0.75897,0.179002,0.58032,0.124389,1.33205,1.27604,0.560944,1.11284,0.556412
8.66623,4.48875,3.46003,4.03508,10.579,6.83481,12.8991,2.29651,1.61273,2.88968,5.84775,7.22216,2.55473,2.31262,1.52995,0.81684,4.0978,4.66911,0.992959,0.870575,0.059273,0.624029
7.13278,8.3724,7.10516,1.97965,10.4213,9.11709,4.00918,2.13986,3.01578,4.46243,1.71022,4.32294,3.22142,1.19068,0.728682,0.824938,1.57872,1.16299,1.49904,3.55353,2.73476,0.6075
3.13793,0.858717,5.34509,0.437822,8.11902,13.1575,9.5295,1.44913,0.308172,2.08511,5.64279,7.92584,4.277,0.79937,0.664814,0.427151,5.82416,6.32563,0.613302,1.49422,0.658901,0.472187
5.57629,5.2324,2.22141,5.16664,7.46584,2.99994,3.31721,3.35835,0.23838,0.476123,0.0833783,4.09986,3.66946,1.42827,0.585808,0.0761629,4.32155,7.68927,3.92846,1.21372,1.04416,0.928969
5.26298,2.26382,3.20106,2.41616,0.0414841,6.09184,6.10911,0.683984,1.72935,0.727448,2.95805,4.33676,2.78489,1.4269,0.875742,0.326378,1.7138,3.64964,1.3147,0.671273,1.81377,0.396502
8.29232,3.76275,13.7043,2.38546,17.5979,15.307,4.60658,8.591,11.297,5.5218,1.49106,3.23536,0.369487,0.942783,2.2426,1.868,0.134402,0.11888,3.4143,1.65876,1.60244,1.22219
17.3817,7.10346,54.7054,163.396,174.169,99.0697,34.0203,11.4174,25.126,14.2847,4.689,13.9193,9.76784,5.1585,0.374043,4.66784,3.47216,1.65287,3.55413,5.09389,3.77181,3.34576
13.4164,13.5688,89.861,139.952,35.0607,21.9677,2.52704,3.48441,6.97302,13.244,0.684704,8.29809,3.97859,2.74712,4.67305,0.524572,2.27549,1.85461,1.35458,0.429975,1.49014,1.18756
18.7924,16.4912,26.0964,39.8726,21.8362,1.66704,1.94276,2.96409,2.20216,1.3119,0.97353,6.18963,0.840811,8.08398,5.5963,0.969755,0.878518,4.86982,5.7146,4.77082,4.30191,0.455187
19.2691,23.1571,6.78618,9.02477,6.36857,4.11534,5.76507,10.4247,11.9896,10.8996,7.56083,7.20462,0.0590205,5.89754,2.69515,0.154648,1.68219,3.91037,3.16885,1.90161,5.5951,2.78321
0.258324,11.2163,12.9244,0.780652,0.570501,2.18435,1.5689,3.58491,6.90749,6.29619,1.04211,3.6086,4.15261,2.30925,0.409159,0.699383,0.576071,2.26051,2.82858,1.30831,2.84374,1.15672
1.33156,0.842742,2.685,5.5268,7.65795,4.21449,5.68207,7.2107,0.87235,1.51919,1.25916,1.86941,4.21168,6.06271,2.55415,0.633984,2.44348,5.19141,3.10565,0.76757,0.818106,2.51949
4.7099,0.959926,8.11003,16.959,17.5049,8.26808,2.99937,0.704364,4.75633,3.95937,1.28509,0.230293,0.655378,4.68702,3.89471,0.943923,0.0556564,4.12325,6.16194,3.70425,0.269436,3.84467
5.14425,5.96438,0.446158,2.77353,8.57425,7.7991,3.26267,0.907404,14.1743,13.4793,4.63231,3.0081,0.150806,4.59748,3.07399,0.231523,0.391552,2.81088,5.10961,3.02305,2.27877,1.20799
3.13596,1.86284,0.232172,4.39311,12.0115,6.43936,5.16103,7.48955,9.8337,9.99364,2.80685,2.24372,1.29546,5.00475,2.40886,0.461271,0.485115,2.55042,5.58347,3.03456,0.0373878,0.185113
4.39899,6.26465,11.3101,16.2135,14.8949,5.8231,4.79097,2.89263,10.7279,10.7844,0.395199,3.61033,0.599651,1.43089,0.0804343,0.632814,1.16641,5.51651,6.59513,1.81626,0.399812,0.527316
3.45639,1.06111,3.98686,2.0879,2.25957,1.36128,1.47469,4.95556,10.6024,8.87608,3.16677,3.66846,3.12529,0.596104,0.125495,0.453399,1.90119,3.13052,1.35728,3.82367,2.51098,1.46292
2.7837,5.27421,9.79368,9.53957,2.33731,2.79877,1.63232,2.51622,6.13941,5.78304,0.640913,2.06281,1.21769,0.409146,0.233824,0.522241,3.56114,8.98792,6.88311,3.44799,2.28186,0.783935
0.0559287,2.34627,5.38892,1.70602,3.10779,0.950573,1.29216,1.62293,9.113,9.75142,0.865595,3.09459,1.68602,0.888488,0.939733,0.329685,5.31605,9.69383,5.16686,2.09461,1.94114,0.363495
0.189649,2.90818,4.08895,3.46183,7.72097,2.58071,2.2312,0.170668,10.6761,11.5849,2.93764,1.51078,2.02221,1.60252,0.843533,0.881327,5.34566,7.20793,3.84971,1.0197,0.337657,0.164815
0.146318,2.11872,6.95801,6.64379,1.11721,4.17566,1.54394,4.55908,15.7137,14.4776,4.85227,2.71221,2.40899,1.28268,0.388383,0.798206,0.305091,0.592898,1.48302,0.174858,1.50337,1.47161
0.0918763,2.24597,2.16123,3.3221,4.9376,0.621356,4.83613,5.4412,0.290314,1.37987,0.0402752,0.443081,0.558657,1.04168,0.794088,0.614223,5.46858,8.87449,5.52511,1.47044,0.0887302,0.276319
0.0488576,1.57635,4.4512,4.41566,2.0679,1.45528,1.2271,2.88703,10.4234,9.79175,1.93765,0.991703,0.886692,1.0681,0.74704,0.395944,4.33593,7.79633,4.3112,1.36681,0.498275,0.176977
0.0981732,1.45287,1.82386,0.280329,0.852325,0.260773,3.03225,4.71329,4.19467,2.16954,0.604429,0.384869,0.50426,0.592795,0.177095,0.492393,3.01232,3.28384,0.841102,0.583222,0.423092,0.142005
0.146384,1.40815,2.31795,1.7868,1.55779,0.433,0.00957514,0.828574,3.10451,4.19906,1.42476,0.263669,0.416277,0.468044,0.141937,0.14971,0.153383,0.474373,0.233828,0.140129,0.290665,0.326287
0.0571686,0.966892,1.88388,1.89945,1.59598,0.0837814,0.586822,0.619633,3.09761,3.39979,0.539803,0.417994,0.834989,1.31729,0.733312,1.08519,1.11082,1.45251,2.4037,2.01586,1.72416,0.341931
0.104215,0.80089,0.965702,0.194772,0.0199155,0.203738,1.42069,2.68305,4.34986,4.74255,2.14121,0.508048,0.606411,1.05171,1.15717,1.05821,1.7095,5.52971,3.29613,1.01743,1.54346,0.367462
0.127301,0.463012,1.11686,1.15557,0.841917,1.91165,1.35858,0.580402,5.02114,5.53566,0.628547,0.0661024,0.948977,0.333483,0.514979,0.153473,3.3372,5.43639,2.4518,0.244382,0.111447,0.956082
0.1678,0.456774,0.495425,0.3642,1.0604,0.254166,2.88425,3.2516,1.87736,0.090867,1.62678,0.642937,0.295156,0.0147118,0.149318,0.270613,1.82637,2.01154,0.0971963,0.119938,1.4037,0.75178
0.0320376,0.247207,0.355629,0.648333,2.45216,3.38672,1.73863,1.03001,3.72,3.96991,1.95187,1.19338,0.0764925,0.661329,0.17504,0.57626,0.866481,1.88665,1.68751,2.27256,2.69783,1.49485
0.0450686,0.069265,0.379966,0.126291,1.24641,1.3378,1.76446,2.46128,2.72678,1.94238,0.240168,0.233201,0.330924,0.566198,0.110391,0.38557,2.2804,3.53803,3.38059,2.92814,2.02848,1.87273
0.142179,0.0821082,0.145358,0.833923,0.616087,1.88851,3.14434,2.24146,1.7348,1.06442,0.1477,0.476067,0.0557439,0.5787,0.353134,0.193338,1.02605,3.12149,2.82412,0.734693,0.0760053,0.534104
0.0504746,0.0246751,0.219849,0.490571,0.483895,0.943479,1.72322,3.23646,5.8082,6.08351,3.19747,0.940857,0.953275,0.240958,1.40541,0.426032,4.73972,7.00727,2.89315,1.13564,1.12522,0.286704
0.0133705,0.0351804,0.204985,0.167822,0.592145,3.73302,2.49864,5.34155,8.87428,1.8807,3.96782,3.66675,2.4645,0.309983,5.09378,16.0945,14.6758,1.81377,5.98455,0.996788,2.32918,0.263892
0.100808,0.884316,1.07176,1.81704,4.98875,8.1737,3.08308,0.667062,3.55943,0.00251107,2.74698,1.94936,1.12403,4.6158,9.84558,6.65638,16.9374,21.1605,5.04318,4.75996,13.8069,14.7193
0.0933861,1.55764,5.52007,13.9655,20.6769,18.693,17.4052,15.518,9.51778,4.14785,2.48253,4.78418,12.3352,38.0072,37.8451,6.94005,15.4468,19.6042,8.32058,3.68374,10.6999,11.0792
0.352688,2.77248,7.01582,10.5903,13.2255,7.31645,10.9321,17.3094,4.16664,0.505581,1.76087,8.94393,10.3567,5.5734,2.43317,3.12539,0.506972,0.796446,2.27224,4.5269,5.81756,1.54461
0.374963,3.10351,3.6146,4.507,6.84416,5.69241,2.48181,0.062704,6.36079,7.75528,9.1433,13.2542,1.21613,16.119,14.4342,1.68431,12.5524,15.6517,4.91215,1.3916,6.774,11.1736
0.0867777,2.17033,7.58086,7.42983,3.5337,6.85022,13.4164,19.7555,0.0688067,7.12818,1.66206,10.8117,5.81643,2.97423,1.60658,0.690868,9.03782,17.1784,10.9388,8.27187,11.4797,7.49864
0.0817855,1.5075,4.63,1.88675,11.2406,5.9883,11.6201,24.1975,14.0843,0.556331,5.66661,14.7757,11.5664,10.3196,9.48767,0.363957,1.12549,3.32692,0.0122364,9.52857,14.2516,10.1006
0.0814497,1.1277,0.0564098,14.193,22.666,7.7271,1.26591,6.01217,14.9369,12.8133,3.22201,11.8546,3.23216,3.57971,2.78994,1.32137,1.97121,3.77314,1.68603,1.98696,3.37583,1.73328
0.139106,0.366951,3.03969,2.43392,10.7206,12.182,3.588,7.54754,1.41786,2.36786,2.59631,7.47423,1.84396,15.8902,11.8946,1.81695,0.464137,0.787391,2.53618,2.71331,1.19007,0.142231
0.131965,0.618528,2.05413,7.87034,15.5985,16.8928,12.768,2.78758,6.64535,6.54387,5.76615,6.63157,0.718036,7.4654,4.14316,1.75228,4.43912,5.0627,2.46707,1.79444,2.26223,2.38501
0.224934,1.23273,5.03746,11.6272,11.0909,3.67658,8.03691,6.54969,5.95339,6.51552,0.0371775,4.2929,2.07112,0.685277,0.832042,0.848457,0.31508,0.499901,0.206271,2.12373,3.05677,2.66753
0.243269,2.26654,1.07017,6.38712,6.70783,6.59259,7.79501,7.19767,10.122,7.3257,4.06174,2.95126,3.3159,7.43303,4.71493,2.1465,0.398928,5.96877,6.66156,2.80062,1.50788,1.04035
0.476222,2.53833,8.29306,8.78585,1.84894,0.863777,3.90751,9.34949,12.1303,10.9411,3.961,1.0728,2.2439,7.37358,4.9329,0.0765613,6.5103,9.85765,3.09518,0.873566,0.105358,0.663843
0.162636,2.9521,6.33877,0.0474788,5.81052,1.31953,7.91924,5.6745,5.03534,4.46256,1.21751,3.35533,0.0342694,3.61101,3.16682,0.0768776,6.33845,10.7084,5.52659,0.201054,3.04373,3.49269
0.110999,3.28375,5.2486,3.13785,10.7381,7.18385,0.521779,1.65147,3.39732,3.08106,0.106425,0.329436,0.829966,5.35134,6.7234,2.07652,2.90506,6.25748,2.44046,1.35687,0.153018,1.9699
0.110891,2.56849,8.38878,7.50708,0.829059,3.99277,1.0742,0.266478,3.96441,4.77565,1.92131,0.675494,1.43276,4.41043,4.61953,1.90825,2.01572,3.83792,2.52257,0.275821,1.85663,2.49913
0.258739,2.79522,4.0601,3.56581,6.91935,2.435,2.77972,5.55512,6.25466,4.0739,0.087551,0.958798,0.579319,4.7631,6.32629,2.77362,1.62338,1.66185,0.0102074,1.1625,0.785215,0.524525
0.252432,2.35114,6.08944,4.56535,0.792622,1.70451,0.433341,2.26817,4.22195,4.32382,1.82782,0.0867005,0.101515,1.23975,2.45911,0.709155,1.7774,3.38106,3.92697,2.40409,1.46415,2.11715
0.531079,1.27461,2.62964,0.252914,1.11988,0.189472,0.312794,1.33395,5.54774,4.93612,1.05532,0.353115,0.512959,2.82905,2.24519,0.00462293,0.414754,1.30312,0.477718,1.76526,0.807359,3.61437
1.08994,2.14587,3.10842,1.77819,0.0511108,0.626115,1.25215,1.07471,0.549826,1.24936,0.769754,0.655249,0.94283,1.71685,1.7197,0.0132731,4.27867,5.9866,1.58243,1.3557,1.37448,0.925645
2.57788,2.18882,0.0286522,1.38062,0.78321,0.724536,2.13122,1.13461,4.80897,5.91728,1.46724,0.238676,1.23083,4.13741,3.13329,0.00920516,3.49987,7.77031,4.66868,0.138268,0.294087,0.206695
5.60648,6.47292,4.05326,0.325602,0.434987,1.57126,1.34513,0.34014,0.142261,1.67475,1.24397,0.372036,0.814588,2.32601,1.62303,0.466026,0.298717,2.78405,1.83285,1.00322,1.21679,0.708799
6.91789,9.0842,5.79368,0.119481,0.301544,0.720357,1.95503,1.94969,1.14174,0.458325,0.505712,0.813371,1.56167,3.208,1.82667,0.241663,1.09472,0.717096,1.75818,1.69502,1.70208,1.49181
7.98869,11.4808,8.17602,0.37863,0.426699,0.190146,0.408912,1.48001,2.2986,1.2383,0.307746,0.0249321,0.839635,5.82137,6.94686,3.12791,3.29725,3.62977,2.23293,0.835248,0.542223,1.26039
5.0698,9.57681,8.14766,0.708485,0.443499,0.244671,0.037209,0.100754,0.446283,0.12548,0.465363,0.0769741,0.660528,2.97885,4.88558,0.768888,0.636803,3.48965,4.83835,0.984353,1.39394,1.32853
3.87129,0.279574,3.50658,1.0763,0.0570118,0.778818,1.04741,1.80969,4.58334,4.23741,0.387469,0.49737,0.553133,1.43396,0.13467,0.875216,2.37751,3.23731,0.324306,1.50034,0.303845,0.151159
18.2645,17.9126,8.97649,0.183559,0.20764,0.197516,0.350059,0.45266,2.90547,3.43083,1.09655,0.173338,0.366139,2.24213,2.45361,0.831215,0.00870182,0.324283,0.306517,0.109557,0.0604566,1.44829
37.3044,40.546,21.1547,1.21445,0.164453,0.363423,0.0582595,1.3057,4.61833,4.23495,1.34223,0.00641752,0.646748,0.835525,2.02077,0.599374,0.676214,3.1267,2.66472,0.233982,0.545342,0.139485
57.8659,62.0588,39.7698,2.24029,2.99963,1.5534,1.39337,0.615044,0.670146,0.48362,0.703834,0.329896,0.0138952,3.67292,3.53467,0.210746,0.703703,1.41253,0.542253,2.77225,3.19122,1.34517
44.9743,50.7998,70.9372,137.905,138.468,49.5804,16.9358,16.7394,6.22024,4.63442,6.06641,3.56633,8.07797,2.28422,1.3758,2.72269,0.978408,4.3514,9.78727,11.0298,2.38633,2.62666
31.1431,23.2118,55.0958,88.5002,15.1523,25.7547,0.739163,6.7108,8.80821,3.35934,6.5482,6.21811,12.2137,19.647,9.27566,3.29158,2.70958,1.87848,0.358625,7.76509,5.5424,1.76138
18.1823,63.3164,129.822,85.968,2.03306,6.79198,6.28828,7.1837,6.83749,7.13863,3.71072,1.71733,9.724,10.9436,2.33423,1.62841,10.1178,11.1295,1.14222,4.42819,1.44749,2.31298
5.06633,28.2359,59.052,28.7422,2.94582,3.39212,2.65417,4.23972,8.89045,7.31742,0.405927,8.1541,29.7904,32.5326,9.55509,1.94316,11.2866,13.3156,3.6269,2.52119,2.67578,0.34846
2.57427,14.0635,21.0431,8.23485,0.613658,2.61969,12.1343,13.5341,2.93198,0.358388,0.57821,4.21399,23.0844,24.6993,6.08127,0.171523,0.910077,2.111,2.23643,0.926947,3.04586,0.607723
1.2698,8.57716,12.2742,4.27458,3.68371,5.72051,1.19677,6.99213,16.3403,12.4732,1.89033,3.78614,20.1218,25.7523,7.62848,0.312647,13.5887,21.813,9.17238,0.574397,0.0895663,2.72047
8.24088,10.1465,6.319,7.45442,17.131,11.3287,2.80439,12.1511,17.0312,13.9399,2.62764,9.1653,47.263,52.7362,12.3245,0.595532,26.6183,35.5948,12.2395,0.157079,0.769646,0.0948322
26.3475,19.8538,0.738885,2.09591,17.8933,8.87191,3.48284,1.03685,4.68172,4.09798,0.372526,4.43295,16.3741,15.4507,1.98943,0.430228,19.3977,28.4607,10.7659,0.156899,1.54448,0.74931
36.0341,48.8878,45.4685,6.08266,19.4524,7.56587,5.31322,4.7704,18.4029,16.0998,1.00733,4.8343,41.1168,45.6245,9.55088,1.55498,0.936574,5.01399,1.969,1.27668,0.303662,1.89324
50.0667,40.4921,0.785484,11.4164,13.1883,4.07272,3.08708,5.26429,8.14919,3.62277,0.0909879,9.61366,39.605,40.7302,8.7142,1.13109,16.2466,18.8532,7.69346,3.16557,1.24149,0.170104
59.3767,74.2445,57.5897,8.41055,8.2288,4.40452,0.0857588,6.35192,12.0939,8.88903,1.41042,9.74023,45.866,38.7462,5.87047,1.36107,16.4776,24.2114,9.54799,2.4963,2.34336,1.62712
69.8635,63.9395,18.7018,14.7992,9.14548,6.04292,21.8137,6.54468,13.7779,11.8517,3.92503,2.0024,5.3136,10.2205,6.01699,1.8455,5.63429,7.54099,0.443428,1.37655,0.0667348,0.600274
72.3092,85.3853,60.1411,22.1948,21.55,2.8134,25.5914,11.6234,2.98866,3.1529,5.08765,11.4977,46.0403,37.996,6.83672,1.50471,6.61315,8.50489,3.17961,1.12808,0.919372,0.626065
78.2794,79.2804,38.508,6.37069,14.6859,12.7719,9.93287,9.76108,0.0504244,1.73343,4.7554,7.36422,29.2514,19.898,0.224739,0.128161,10.2894,12.4979,2.62222,0.838492,0.324988,1.02566
81.5626,87.5283,48.1031,1.24704,6.04978,23.5498,27.662,7.54413,1.29047,5.06091,7.17252,8.83525,9.36619,3.39789,2.55067,1.41548,6.87009,11.0083,4.49804,0.622411,0.692261,0.258051
78.3754,88.9913,53.3095,4.94281,2.79018,17.4682,28.8929,4.47139,10.4237,0.716807,1.63417,1.028,17.4202,18.1223,0.374717,0.474566,1.8417,6.46318,3.03127,0.886664,2.06051,2.41595
73.4158,74.1477,29.0054,20.3722,27.2298,19.132,4.19652,6.96776,14.3593,11.3613,10.7065,17.822,23.2166,21.8058,9.36814,4.10521,8.08052,9.70431,3.58854,0.359996,0.0474441,0.61421
76.9712,95.0386,75.0715,32.4275,35.9394,51.2126,50.7241,24.4017,4.90365,1.32437,12.2871,10.6886,11.1844,23.5452,12.4024,3.49975,5.52763,5.51212,1.1107,1.10198,3.13757,4.76036
72.8083,59.2682,8.1726,17.6837,15.3936,29.4206,35.652,14.7715,19.1667,22.6259,4.19302,10.6082,4.28378,6.73483,3.44055,0.213774,0.827829,0.282655,2.48156,3.99418,0.612626,2.13588
57.5969,80.6984,76.288,32.1158,10.1867,11.0838,28.1884,26.1776,28.731,27.1347,18.9464,19.2768,11.2269,1.70321,3.91889,4.11658,5.10507,7.96553,1.97963,2.80136,1.52547,3.46251
51.6715,37.3877,6.79966,14.5913,17.955,38.4304,34.7517,6.628,8.05517,1.1849,9.02894,0.334307,4.71145,9.09667,2.95742,5.90736,9.86313,13.985,3.37291,6.86753,5.55731,0.0794876
32.5062,49.8315,50.5141,2.38834,33.3437,21.1331,2.73486,10.4168,28.8407,14.4175,15.6312,17.6715,3.16065,6.62294,4.02937,2.4376,13.2364,14.9416,1.33676,6.21203,0.899112,2.26148
22.5462,12.482,14.8633,4.41703,24.6816,6.58143,18.5562,0.531503,15.7202,12.4066,7.9677,6.70897,0.107199,0.0575901,5.0851,3.57161,4.34528,8.55551,2.98617,3.96852,3.31257,1.38963
4.29139,12.5107,19.4865,0.649422,23.8443,1.94657,27.1143,15.1244,4.88696,12.9254,3.70297,5.03344,18.2667,22.0631,1.86805,5.58498,5.71582,8.21232,3.14101,2.27868,2.76762,1.93221
8.09394,8.96498,4.31772,7.39668,18.3053,21.3459,0.930787,6.20203,21.1769,28.1977,25.3521,31.2191,18.5443,2.55451,0.18619,2.2536,12.309,17.5696,5.61498,0.305464,3.41994,3.35687
