0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
18.9573,27.9537,26.6557,3.51646,7.13132,14.6609,30.6434,20.3202,15.2428,18.3194,12.2051,11.7433,26.5408,12.2718,4.55622,4.07352,11.4825,17.5481,2.76689,5.92837,2.6989,2.3138
42.3775,31.7399,0.49829,4.01848,28.9771,19.7037,9.75425,14.5943,24.6037,14.6798,7.87989,9.52475,0.22068,5.46163,7.76804,3.99664,10.361,16.9503,4.0216,2.14549,4.24253,4.6334
47.4279,67.4119,66.8291,17.8102,29.9998,49.849,36.9866,20.8969,24.8237,16.8782,0.194188,5.10527,6.77126,3.07844,4.01267,2.73859,7.08083,4.63587,2.87971,7.5829,3.75028,2.59446
64.0543,51.5954,1.10474,1.76684,42.7597,28.1009,14.5683,26.9003,16.7796,15.308,12.0008,7.12858,22.0408,12.5927,2.0778,2.96428,11.6299,18.0366,7.49833,2.67173,1.2916,7.42723
71.362,95.791,84.468,12.5524,21.4307,13.6051,33.4586,12.476,14.6242,18.2029,17.7863,20.666,0.198245,20.4529,17.0001,2.2436,25.57,35.3667,12.9459,0.731431,1.5187,1.06013
85.2817,70.1141,2.1547,28.8847,5.47153,16.0788,16.7122,2.20217,6.07437,10.8093,0.0072459,9.85289,10.9188,26.8014,9.53028,3.50235,17.1506,22.3719,5.42294,3.7662,3.05721,3.78532
92.5651,116.438,90.5887,26.6187,13.739,2.42711,1.72064,9.59332,3.98154,9.57665,1.98231,7.57346,9.01405,0.862188,0.758182,2.24763,6.19494,10.2367,7.11061,4.96239,2.31161,3.73332
93.8491,85.6438,24.2599,29.0118,29.2445,4.4992,32.072,17.2512,15.6598,15.1245,8.93332,14.6785,26.0019,24.412,9.72051,0.629933,22.3205,31.2315,14.415,7.26279,5.83127,0.819997
97.0179,113.659,78.7524,31.6298,42.2819,16.6052,29.6326,29.8794,10.2211,3.13314,2.05653,2.97916,4.80264,9.71737,3.24899,8.02663,24.3103,27.5973,11.0093,5.60926,5.17609,3.04942
96.8652,96.4333,42.1445,19.5931,37.3274,43.1612,30.1862,15.8606,11.4303,6.86004,5.86769,14.8004,16.9503,7.25662,0.196808,1.49979,5.24201,1.58131,3.99398,1.52971,3.68294,2.70763
100.948,107.891,57.9911,7.60146,19.2841,27.2403,35.267,30.9672,20.1299,6.93636,15.8703,24.5645,21.2068,13.3916,1.49103,4.84486,14.0632,17.2862,5.45953,4.05628,5.20002,1.39829
90.4195,103.413,61.8648,4.08575,7.98141,8.36543,15.6585,6.43594,7.41175,0.935684,5.01254,10.0666,13.4164,9.8017,3.87747,5.55674,14.5828,16.4064,6.20977,4.29926,6.14156,2.30931
96.505,91.4056,31.8475,21.2879,21.4383,23.0702,18.1285,9.55652,8.23104,11.1501,19.1493,23.6903,14.6867,10.3988,5.94392,1.33277,2.94933,4.56067,4.51539,2.81386,2.0009,2.49271
91.5263,107.482,75.3972,23.0654,22.2222,9.12401,11.694,5.9207,11.3728,14.4765,1.56441,19.8533,22.9632,16.2708,8.59368,5.96947,11.5062,9.52263,0.752739,4.73556,4.21216,3.08177
83.4868,73.27,18.221,22.7659,19.3981,3.99334,0.515727,16.2948,16.4273,12.1598,13.1827,15.789,10.0544,2.06034,2.78028,4.91899,7.60412,10.2075,4.87234,1.09301,2.12519,1.31697
74.0715,94.2069,80.5176,39.2748,31.3374,24.2979,18.0966,16.3821,12.4348,12.5448,11.3957,6.95263,16.8162,22.8001,9.60341,0.513793,1.87192,1.83817,0.688776,1.49818,0.611638,1.14377
64.2471,50.5004,3.60569,14.3484,10.9,20.4629,3.04719,20.5892,6.66427,7.05389,11.4529,7.24785,9.46349,22.7255,14.9454,5.2545,7.29692,8.33447,1.66807,2.92168,0.632676,0.837973
53.2693,69.8155,62.2164,22.0934,2.05176,6.00202,6.62524,5.66114,14.5964,11.5935,2.28157,6.981,15.0779,20.2798,8.05686,0.262106,7.2211,10.2571,1.94063,3.78274,3.20922,0.676447
48.4289,35.5716,3.55076,12.775,12.5259,20.5177,2.00114,12.9885,2.48684,8.21349,4.35828,8.59717,9.00991,6.71088,0.526895,3.23529,1.79697,4.83501,1.54131,0.983725,0.166897,0.475549
33.6173,46.9642,43.2473,2.78758,20.5923,9.25877,4.10945,3.89766,8.57358,6.7641,2.57454,8.8003,3.90943,4.08681,2.68012,1.22912,0.908741,1.23388,1.39364,0.757724,1.25806,0.307397
23.7676,15.9515,7.43273,2.2345,17.674,0.00127738,3.72949,2.1752,12.9756,11.1122,1.90452,4.14256,2.75934,6.36988,0.101536,3.08262,1.72225,0.390913,0.774374,0.264658,1.41655,0.457765
15.3536,21.559,21.4752,1.6072,24.5624,20.2501,1.69658,9.07258,11.4621,6.58197,1.47707,2.55178,4.30644,3.23855,2.11389,1.3162,0.380203,0.463391,1.17217,1.65538,2.7656,1.10867
6.38675,0.736159,6.10652,5.8454,23.7678,21.7491,4.58526,5.64061,3.34775,1.47476,2.45369,4.28535,0.618752,4.89221,2.34864,1.00773,0.518936,0.0261368,0.905031,0.47726,1.54699,1.53569
2.75326,2.9707,0.38319,3.33518,9.25953,1.53554,5.1195,4.6577,9.82562,6.65729,3.02301,4.41748,1.91967,7.58105,2.53551,1.15015,0.145426,1.21463,1.23011,0.80058,0.330104,0.102547
10.9586,13.1141,8.30755,4.22964,6.73387,2.49106,3.18246,6.5579,10.4827,4.74586,4.13088,7.41799,3.81473,0.61803,1.53741,0.987805,0.965604,0.584682,0.536617,0.231134,1.0636,2.15858
16.3523,17.6856,13.796,9.4285,10.8497,14.6121,10.8198,2.00782,3.09114,2.28115,1.23187,6.69905,8.01525,4.35557,0.409898,0.977882,0.918182,2.08623,3.25296,2.59298,0.214179,0.688836
16.8964,17.2144,8.99188,2.97287,2.34225,3.46321,4.80197,1.15572,2.78062,4.37726,5.90391,6.32689,2.73186,0.76978,0.0863918,0.976555,0.683311,0.0582166,0.9577,0.418224,0.526286,0.085486
20.1474,23.3422,18.5509,8.46547,0.421423,12.0867,10.1885,1.25887,2.34601,5.09321,2.6607,0.744886,1.55985,1.14143,0.671256,0.377102,0.808709,1.13091,1.07947,0.443683,0.911937,1.46614
19.733,19.5385,8.96201,1.56132,4.28242,5.93854,7.1765,3.00019,0.459192,0.959901,2.1074,0.175125,1.54736,0.453011,1.15114,1.16422,0.594274,1.84574,1.12321,1.26388,1.89391,1.8688
21.3996,23.3118,16.4551,3.59679,0.0865058,5.79539,7.01199,1.60796,2.31728,2.64984,0.720242,1.82125,1.44189,1.47964,0.177452,0.83431,1.11276,3.02474,1.61939,1.53579,2.77016,2.02645
17.168,16.6243,6.08891,0.937389,1.05484,4.21424,5.49535,3.41874,6.22171,2.29318,1.9523,3.45777,3.52905,1.00707,0.660311,0.832737,0.800923,3.09781,1.10753,4.3267,3.22058,2.38959
22.9541,6.39423,16.763,78.5582,96.4061,5.97748,36.5447,23.115,13.5615,5.05157,7.38924,4.21833,11.1722,14.1087,5.52163,1.44956,8.55954,9.03328,5.35882,5.58649,2.7855,1.7708
3.79148,0.845994,6.87355,36.5095,74.5725,46.1515,7.65049,21.2618,37.5725,30.7291,7.89053,0.279059,2.83966,7.90701,5.94993,9.26395,13.5349,8.06927,0.89727,1.99946,0.100888,0.495869
0.38709,4.02644,25.5006,6.5743,21.1446,2.3957,7.42192,9.23491,32.5839,20.8751,1.03487,1.30549,0.271517,5.34751,4.0264,1.64811,2.61181,8.02889,3.62876,0.765331,0.283942,1.14848
0.57384,5.40982,27.1592,32.6613,14.7557,3.42123,6.41112,1.65526,22.5766,16.7461,0.0803457,1.61501,4.27067,7.5472,3.23337,0.793293,1.54533,2.52829,0.37205,3.02108,2.45435,2.63591
19.6441,27.0003,17.3712,0.191194,3.82033,5.16496,6.43613,8.61952,1.12545,8.81745,2.77945,4.08834,4.21626,0.692873,2.34284,0.0557503,2.37531,2.64599,1.00524,1.5656,4.25537,3.50101
4.76726,4.34393,7.45279,18.0419,21.7727,10.0852,3.85989,4.05616,10.3225,16.6382,7.92984,7.21658,7.30012,4.13277,0.520386,0.342805,3.43109,4.54831,1.48647,0.83254,1.14807,1.19484
4.51496,0.454095,2.50973,2.70404,9.10046,3.22738,7.23768,3.34075,10.2069,0.598415,1.18027,9.23697,6.90604,4.11574,1.73531,1.45482,1.28175,3.81072,0.388855,1.69923,1.10773,0.352056
1.51507,5.54111,8.04254,1.83259,0.190499,3.08886,2.74789,20.2607,44.1691,25.8517,6.70397,9.75442,0.278659,0.564512,2.88406,4.67159,2.31938,4.82126,3.69629,2.51106,3.87627,3.84533
4.60846,1.0655,11.7715,12.0941,2.36828,2.45563,6.70984,20.0912,49.7218,36.8328,5.19799,7.65772,8.62712,3.25401,2.48116,3.76366,27.8134,35.8665,12.8758,0.583558,1.09055,0.58796
2.84196,4.57907,5.16227,1.42452,7.71113,5.24321,3.02217,1.08973,5.96631,6.36875,2.47726,8.31468,7.73172,4.51375,2.46462,6.62566,29.0916,29.2416,7.74418,0.0161256,1.03177,0.648269
1.08441,0.63259,1.25952,7.08459,12.7428,8.15908,2.87213,15.9344,44.1482,33.3313,0.932454,5.82202,3.74359,3.76085,0.308955,7.35662,37.8891,41.2425,11.116,0.351341,2.3064,0.842184
0.790376,1.47288,5.22301,3.69884,4.18889,2.19167,6.55968,14.1445,55.035,42.9255,7.01151,2.87258,2.99008,2.74064,1.00027,0.0115677,35.0427,55.6254,20.9027,0.432615,0.82551,1.30009
0.124465,0.644557,0.240725,7.59731,12.0343,3.83728,5.01073,0.381053,9.84312,8.61838,0.667078,2.69917,2.40304,1.88301,0.0662563,4.70411,30.5921,39.6374,13.7594,0.338671,0.809564,1.44329
0.359932,0.248389,0.992731,1.83478,7.21122,4.84754,1.15224,15.53,51.0224,42.0026,5.14585,2.21359,0.610625,0.222256,2.42209,4.69831,6.39237,3.9827,1.2169,0.187021,1.01167,2.677
0.419681,0.173075,0.533709,0.248281,2.39994,0.605331,3.01105,9.60601,45.6555,39.1157,5.4677,1.78915,2.09805,2.58393,0.918346,1.11608,25.5689,37.0012,13.1833,0.882133,0.766359,0.816568
0.875584,0.361576,1.32031,4.56204,3.74343,0.0356768,0.0299282,3.29467,12.3217,14.8707,5.03716,0.130349,0.394433,1.19416,0.583459,4.63978,31.193,38.6548,12.0481,0.174924,0.308705,2.12153
0.683952,0.405839,0.816191,1.87198,1.00971,0.476385,1.27947,9.77457,31.4752,23.5771,3.1212,0.637893,2.01997,1.88643,1.68838,7.79358,5.25228,12.8011,9.04295,0.130745,0.369634,1.07826
0.599367,0.335013,1.18525,2.38367,1.28852,0.651284,0.999445,8.23361,17.8991,11.4352,1.51022,0.816218,0.865871,0.00980726,0.164219,18.7211,47.1874,34.2204,5.21056,1.39274,0.345769,1.90609
0.130328,0.0431113,0.503364,0.98885,0.992216,0.887215,0.908122,1.41984,8.13809,5.51744,0.143646,0.809221,0.394725,0.135623,0.450289,19.6132,41.1651,24.159,1.50605,1.78066,1.90639,0.756053
0.00750248,0.214508,0.133671,0.631447,0.542949,1.15699,2.20675,13.5079,33.7794,24.4156,1.79039,2.31774,2.07099,2.61788,0.267601,8.48643,1.92542,19.1207,7.66271,1.31143,0.836851,1.53724
0.0761135,0.295311,0.183792,0.545388,1.14239,0.036805,1.44138,11.7053,25.721,17.153,1.86175,0.559734,0.384006,1.10273,0.96936,8.66253,29.5388,28.4666,7.70911,0.187532,0.536392,0.319146
0.0881344,0.19475,0.497921,0.14592,0.73846,1.76533,1.46909,1.7449,7.83682,7.53292,0.409181,0.350864,1.53907,1.32249,1.47942,4.61638,17.0778,13.6575,3.3509,2.19337,2.13992,1.67984
0.0899964,0.19393,0.111335,1.05054,1.72933,2.02946,0.406195,10.2164,32.6708,25.8813,3.23489,0.839352,0.854344,2.05699,1.25016,4.49185,1.07125,9.74148,6.77398,1.27194,2.44395,1.53394
0.0711191,0.0400416,0.344338,0.0640838,0.440307,0.454109,2.69661,7.61867,25.4765,17.4589,1.31625,0.140109,1.11194,1.06069,0.552741,5.89008,29.3579,35.109,10.7947,1.29777,1.36335,1.74583
0.129286,0.0470508,0.111112,0.101955,0.0355526,0.489819,0.185226,5.13165,8.30877,1.83567,1.90155,0.361272,0.273504,0.279058,0.697613,1.20495,23.4386,30.7681,7.79693,1.19367,0.418444,0.449026
0.0474567,0.145733,0.114419,0.0636472,0.122447,1.65043,3.10177,5.57595,8.80211,4.87138,0.52287,0.988445,0.0333614,1.10553,0.528726,3.06495,2.72929,3.07515,3.426,0.138539,1.19723,2.32473
0.152458,0.0543442,0.129348,0.468989,0.508641,0.797594,0.0309508,1.57989,10.4558,9.74945,1.32211,0.150695,2.20548,1.92234,1.71518,8.57804,41.0673,42.5643,9.92568,0.707022,0.208269,1.78427
0.0661995,0.0405586,0.172661,0.140646,1.08744,1.83257,2.26224,3.76892,3.20666,0.614821,0.255755,0.215639,1.20801,0.472804,0.19681,4.53619,2.52103,16.7627,7.50687,2.70787,0.888093,2.27017
0.633467,0.241322,1.304,2.8097,6.49114,12.0016,1.78262,2.36293,11.6415,5.84685,0.390463,3.19474,0.150403,0.213499,0.337084,7.63308,27.3454,22.8402,3.07904,1.56228,0.634155,2.71252
0.468347,1.1362,6.6897,11.4138,4.93587,4.26985,1.23198,22.2816,39.4901,26.6695,0.109791,10.1385,4.9165,1.40543,1.93583,7.51792,17.2724,10.8548,0.0131684,4.66439,5.21954,2.06087
0.386863,1.60626,2.56953,4.0965,10.9208,7.71168,0.0935373,16.9365,38.3254,27.2606,8.75322,10.5211,4.70398,3.08999,1.1517,2.41588,7.9756,18.3078,8.29957,1.64141,6.29723,2.04226
0.0062869,1.20667,3.48386,4.40765,13.5346,4.50267,0.510395,3.61319,11.6124,5.92676,3.48529,10.9008,10.7528,1.21618,2.35222,0.375029,11.7732,21.6536,9.34953,0.940253,0.925498,4.31142
0.195718,0.385265,2.30318,3.23276,12.2199,2.96124,9.31126,8.86429,2.4785,8.83416,2.62057,9.62276,5.77632,0.489195,0.373895,3.72168,19.0029,21.2728,5.81098,0.324248,2.53515,4.40739
0.59928,0.342174,0.0304923,6.25156,14.8583,11.076,5.04227,5.06134,1.02613,7.43674,3.7601,1.09792,6.5915,7.29258,3.28402,2.83024,9.22157,3.56035,1.12669,0.874713,0.767392,3.52329
0.154228,0.767021,1.21939,3.63439,10.1278,14.792,13.8251,12.0421,7.63138,0.730112,0.759082,3.33879,4.21921,2.96388,0.891417,6.46514,11.7639,10.5995,5.61995,1.7649,5.18955,0.209924
0.100398,1.74317,3.87311,3.24832,1.81611,1.69334,1.41004,3.54728,11.341,11.0231,0.2813,4.02345,0.884629,2.52306,0.734719,2.7874,9.17774,7.89986,5.12058,3.53065,0.217236,1.26553
0.275302,2.42275,5.28953,0.684071,6.90855,10.4856,7.43831,1.3855,0.348021,0.982448,1.95099,5.37832,1.0605,1.86523,0.820046,2.09746,5.78349,12.468,6.97962,1.59675,0.226931,1.25009
0.380932,3.67541,7.90079,0.177719,11.5977,8.80741,2.71736,3.97243,7.38581,5.25028,3.82578,8.2155,8.09074,3.11024,1.21839,1.12828,5.907,2.82888,2.0358,0.418894,2.96214,2.12278
0.288554,3.25913,7.98305,1.91612,11.9918,0.0957714,7.3144,1.54569,1.54318,3.13169,0.17498,3.70454,1.19324,0.479405,0.0819316,5.19832,14.306,10.8478,1.48017,0.0565751,1.41959,2.38084
0.42079,3.41008,7.87999,2.30476,15.0228,8.18368,0.356611,5.94777,19.7199,15.9399,0.605098,4.35382,3.11634,1.10803,0.505115,0.988859,3.06776,2.9372,1.15852,2.07612,2.90129,0.827377
0.347888,3.53452,7.96089,1.74449,15.0263,13.7191,7.44394,6.48272,23.6462,17.0148,2.96697,1.88586,1.38411,0.826307,1.3835,3.538,7.22515,2.47509,2.77194,2.07822,1.6273,0.105323
0.0588802,3.64851,7.66461,1.63907,11.5333,6.26603,0.790888,9.57954,9.94589,2.94685,5.36353,1.5205,0.119536,1.27088,1.21958,3.78984,8.43678,7.41328,3.17624,1.02135,0.342822,1.17813
0.034666,3.38391,6.76571,1.33067,7.84335,1.04618,1.78552,0.518266,4.31086,5.04118,1.41809,0.238764,0.49083,0.461901,1.70288,0.298955,1.42162,1.0303,0.452269,0.0669054,0.79344,1.48887
0.0672223,3.1097,6.27979,1.3264,3.78959,1.96142,0.641104,2.80684,8.52552,5.32172,0.0265487,0.303815,0.0393919,0.128226,0.339858,2.03792,7.92734,6.99918,0.911404,0.464849,0.279447,0.994734
0.134061,1.91705,3.90349,1.59362,0.431387,0.607306,1.04943,6.81283,14.8394,9.49143,0.0455488,1.05675,0.396714,0.20449,0.0186935,2.2802,2.97679,1.05204,1.28636,2.18986,3.28112,2.21456
0.155399,1.14664,1.58678,0.429566,0.233737,0.0343175,0.0572955,1.83824,4.72743,2.25426,0.189866,0.59239,0.596854,0.357283,0.397862,1.98753,8.1609,8.13711,1.71762,0.0854744,0.418768,0.950573
0.0353639,0.438015,0.772853,0.672585,0.870981,0.832673,1.05197,2.38512,3.06193,1.91953,1.04871,1.21702,1.25359,1.27896,1.03305,0.88619,0.0994824,0.948841,0.143211,0.0387763,0.249235,0.956188
0.00321789,0.152043,0.194415,0.127844,0.393745,0.332232,0.206097,0.937175,2.56281,1.68895,0.561718,0.0731003,0.729497,0.736802,0.65419,0.848112,5.07203,6.22292,0.40218,0.938562,0.794419,0.165645
0.0854416,0.0326165,0.153789,0.202901,0.227205,0.241666,0.886582,0.354158,0.00613876,0.140261,0.126556,0.203826,1.10376,0.951005,0.142399,1.11758,2.15244,1.30242,0.392516,0.0609122,0.59115,0.940589
0.0486926,0.21848,0.958924,1.79373,1.29334,0.207353,0.169343,1.42695,0.0521686,1.34418,0.671726,0.271846,0.767622,2.12487,1.94771,2.98445,6.58806,5.49181,0.936287,0.582883,0.876729,0.259323
0.0556815,0.157387,0.0290305,0.434746,0.0881552,0.515347,0.22577,0.566035,1.28012,1.84642,0.842363,0.646983,1.74865,2.4192,2.00798,1.20046,1.36126,1.96666,1.08194,0.51209,1.34882,1.3724
0.0491695,0.0473405,0.0181384,0.0855555,0.179678,0.0249418,0.559692,2.38015,2.19023,0.221987,0.166231,0.323204,0.788318,0.0366151,0.221066,1.12894,1.89774,1.16274,0.922421,2.46427,0.938424,2.1032
0.0619374,0.0582281,0.0291036,0.0345046,0.149575,0.266099,0.111917,4.91854,11.1122,6.99166,0.00162579,1.42161,0.983081,0.662375,0.273595,0.0196302,1.53494,1.13114,0.116459,0.0209101,1.36115,0.785809
0.0687327,0.00181376,0.0425841,0.159157,0.922728,2.63653,0.371988,2.31011,14.7951,10.0414,1.48869,0.479399,4.64099,1.07086,4.41907,2.03106,5.11471,5.93543,5.31461,4.85869,2.26003,7.23344
0.0884793,0.041639,0.0396278,0.199433,0.789045,0.628574,3.01674,4.45498,7.18117,7.38134,4.63749,6.88053,1.8421,2.06567,0.300189,5.26486,13.7973,12.8917,1.78314,7.56153,0.578153,9.66037
0.293397,0.00367736,0.0391352,0.0272726,0.283819,0.43059,1.77436,5.93778,25.1517,27.0641,26.7506,26.5481,8.17701,1.78981,0.0267059,0.753635,9.06004,15.7219,5.81416,3.0204,10.5799,33.4795
2.01769,5.72018,22.0737,19.1563,46.1693,16.5469,35.8311,3.55502,27.9922,19.325,2.87894,8.22852,1.74248,0.588274,1.31625,3.04182,4.41691,4.66612,4.37552,4.48679,30.8839,37.8793
5.50839,2.09206,45.0614,121.125,130.874,71.5333,12.0102,4.49733,16.2035,6.28864,8.21349,5.31938,5.58553,5.06862,1.57718,0.316663,1.55943,4.60821,5.82822,7.48506,2.99098,6.56446
2.06844,19.2459,77.344,111.511,55.8263,0.694777,8.5575,4.72326,11.3049,12.1437,0.494519,1.54012,2.39741,3.60565,0.177169,3.23528,5.0314,6.14814,2.19382,1.6067,5.81309,10.2077
3.81168,47.0398,88.8608,45.0136,5.95571,3.30569,2.94434,1.49597,12.4031,8.39923,17.0699,20.5923,2.45023,2.48486,1.22761,0.653165,1.08767,0.35432,4.18277,2.50679,5.51976,15.8447
8.24546,27.7595,35.3909,8.79043,1.94394,10.2781,9.1505,0.377792,13.4071,14.3259,2.50296,5.73378,4.62134,2.72297,2.4839,2.83402,3.89708,0.28372,9.01492,5.72953,11.4861,31.7243
10.1091,10.4312,1.35192,11.0818,9.62089,4.8823,10.1695,2.56694,17.4441,7.13266,21.1119,21.498,6.57542,4.50381,4.75751,5.12787,6.0815,5.19672,12.998,3.73348,17.7921,31.8437
9.3581,5.53438,4.74414,8.84342,2.99955,3.19058,8.79721,0.0340608,17.5114,14.4959,5.96915,5.80501,3.82628,1.53201,0.68849,0.811148,2.70991,5.39277,3.2634,0.920212,16.4708,31.4416
10.7384,4.00874,9.21735,10.0676,5.4154,11.2777,11.4303,5.72901,7.04749,2.12879,22.426,20.904,6.43241,1.6704,0.182363,1.18311,5.27206,3.66493,2.01848,5.9098,21.0753,28.0708
14.3382,14.1616,7.81972,2.64692,10.0664,13.2529,9.17726,6.62306,27.6428,20.5454,2.66438,5.28943,0.690364,0.202367,0.560954,0.477313,2.36946,0.609598,4.90694,3.39771,2.21212,5.08358
19.532,13.8117,0.0377107,2.47056,15.5171,8.57448,0.761304,5.54469,16.2433,19.1517,17.0745,12.0426,3.60203,1.16869,0.564692,0.288106,4.12858,3.63493,0.632987,2.02275,5.9401,8.33978
26.377,30.7563,21.625,7.98282,19.961,1.62245,13.0697,0.906965,16.0851,12.3204,8.26034,10.3805,1.61228,1.02844,1.47736,3.73405,5.91346,3.12177,0.616321,0.00188522,10.4826,15.5315
36.7107,29.0692,2.72884,8.7662,20.6077,29.4601,18.2888,9.73658,19.7721,24.41,13.0349,2.96226,0.245242,3.29935,2.58583,1.94633,0.70965,3.30696,0.717541,0.815426,14.0112,24.1029
45.764,59.6386,48.5817,5.64316,15.8148,20.5722,18.4396,7.50364,6.44837,3.16853,18.0535,16.6796,2.74867,4.94577,1.0424,0.972147,2.29181,2.85544,0.0401637,0.0773204,15.9307,26.8161
57.656,51.0405,5.48801,23.0025,19.97,31.7473,16.7225,1.90248,18.9525,24.0202,6.79313,4.84074,5.45475,2.82037,1.01989,0.6277,1.89703,3.79458,2.76323,2.82232,8.09848,20.0425
67.2667,81.0219,54.13,10.989,9.24775,4.2024,10.5033,1.17095,0.471039,0.135307,22.1361,27.6361,1.23208,8.40378,2.79126,3.96527,6.44348,2.79009,0.819506,3.75852,1.1935,10.2552
78.173,77.7412,31.8841,19.976,22.739,8.58487,5.48561,3.21773,14.7924,20.0548,19.5874,14.1845,2.65964,8.65319,3.89838,2.94935,11.7565,9.32743,0.971464,4.31503,3.34336,1.50448
87.4946,94.9831,53.6152,4.5909,23.1806,48.3018,40.3532,10.499,6.66437,4.31531,11.1733,16.9085,4.04088,3.3606,2.35558,1.14851,2.45406,8.52992,3.68648,1.42782,0.167925,8.37455
89.9213,97.7171,56.0085,1.27414,8.1868,27.2084,20.2103,2.22175,4.84342,14.0078,30.1538,26.6419,1.8848,10.5595,4.38094,6.85779,7.9067,3.26898,0.682157,0.585592,3.76826,8.84708
86.804,84.1676,35.7512,10.9217,16.7491,17.4928,15.2117,11.5527,4.06976,7.93186,11.3963,4.48353,2.59033,3.84565,2.87002,1.36991,6.07736,9.03858,2.96838,1.72838,1.42561,3.47607
80.2394,98.4882,74.2117,32.7087,24.1924,3.07431,4.82188,14.3201,18.8107,23.1609,37.7858,32.857,0.8918,8.62962,1.2588,3.42644,13.9889,14.3663,1.57582,4.12459,1.54622,1.15091
76.622,66.3629,14.2384,21.5813,34.5047,52.7322,31.4824,7.53948,8.25211,0.211761,13.9858,6.81152,7.71836,10.795,5.59019,0.87739,2.78892,5.16282,1.77063,3.88706,2.00441,3.87235
65.8194,86.9106,77.6395,34.6315,17.2506,3.64947,15.3679,12.9804,18.0955,18.7688,35.7105,39.0542,6.08281,6.30882,0.370095,2.75261,2.60233,6.8401,5.04673,4.114,1.00403,1.02864
55.0688,42.2354,1.70759,12.6755,11.8416,28.3091,32.4743,21.4551,27.4004,14.8983,24.7969,27.3382,4.73847,14.6323,3.18438,2.11944,16.7014,22.9719,12.6668,5.91274,3.60392,5.29822
44.6255,63.455,65.9229,20.2635,2.79567,18.0231,9.95627,8.95797,6.6097,8.89856,2.16945,7.52543,0.485326,1.26701,3.46144,0.462883,8.62955,17.5295,9.79573,3.18863,3.03857,5.05967
32.6002,21.9441,9.8146,4.33701,38.3312,44.1424,19.3542,11.5226,34.5126,8.44047,38.7861,27.4626,8.78943,11.0498,2.3429,11.9904,14.3294,6.61115,0.133569,0.289871,7.27039,10.541
20.7489,29.5278,30.2693,1.1149,31.0318,14.732,13.9919,29.7417,56.9492,44.7333,10.2664,25.556,9.08561,2.85024,1.49179,7.17232,18.886,15.2499,4.75519,2.60135,7.42634,18.6915
0.18164,3.26018,10.1158,0.548081,9.18677,20.9008,38.5221,19.4195,9.58896,11.4065,39.428,50.9135,11.0511,7.16458,1.91921,7.37879,15.3834,15.8361,8.88339,5.91487,2.96637,7.72427
9.12587,12.4388,12.9148,9.33535,20.3621,35.0689,13.8923,8.33698,45.7243,46.4713,27.9552,21.4642,3.80446,2.51017,2.27787,8.26662,14.0705,1.98848,5.91819,4.48692,0.546058,3.44846
30.586,24.3939,5.25311,4.0958,25.9247,30.0467,12.4958,17.5414,47.1569,37.9434,19.5703,13.747,4.40666,9.04439,1.49812,8.84806,12.4031,1.38936,0.159251,3.84445,6.67182,7.47907
39.1305,52.4741,46.2958,2.45703,29.9168,15.3483,18.9228,21.0247,5.79368,7.19502,9.15975,7.68336,13.9748,3.5346,4.55536,12.4427,19.5817,15.6611,7.16571,4.06459,3.39088,7.24763
47.3644,39.3596,2.55497,2.47226,28.3617,9.32063,37.8889,6.98861,30.564,25.7488,26.3462,47.3552,22.8955,4.6231,3.02279,3.55265,9.81658,11.1239,6.95459,4.17894,4.82589,11.4171
62.4942,82.681,71.9244,6.88249,47.9151,61.3234,31.4611,10.1484,18.343,11.9664,12.8273,15.3134,0.631851,2.97202,5.45817,11.1035,6.4268,2.67219,5.88306,7.13371,1.51321,5.30311
70.4672,57.9865,1.28432,17.975,10.9709,1.52404,8.71667,8.47141,10.4132,7.43759,21.7493,34.9048,10.2627,4.41412,2.64616,0.848347,1.19641,3.66852,3.01887,6.67938,0.36488,5.29912
82.9006,104.477,83.2084,15.867,0.0123565,0.624293,20.432,9.07722,28.0023,22.5949,13.7016,22.3756,3.57992,2.44019,1.15584,0.801061,8.94889,10.8196,1.16807,4.33531,0.151588,5.86903
82.7708,73.359,11.8934,33.3453,12.1495,27.8848,42.4573,11.7739,17.1052,13.6004,16.9808,22.7307,1.02596,4.12923,2.20644,3.63528,4.26746,7.47019,1.69809,1.92586,8.17003,8.98274
