0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
92.1461,109.652,77.0462,21.2371,37.4226,54.1627,27.3343,0.319139,12.4424,11.4743,15.584,24.1439,2.66963,5.72567,4.66509,0.758961,4.72194,3.92566,4.39632,4.70755,5.83624,11.4979
90.5523,86.9796,30.9223,26.8169,27.5706,10.9163,11.6656,9.65001,16.2625,9.18129,20.1464,20.196,0.369889,4.60895,0.535555,3.26749,9.78706,7.38379,3.93605,7.51998,6.81661,6.20801
98.0157,110.64,67.498,15.9205,18.2708,9.78907,17.7524,13.5186,10.099,7.94222,16.7421,27.5076,9.35675,3.65846,4.03366,0.0750113,10.8232,12.1302,0.393627,5.71727,5.29854,6.17676
96.8644,101.003,51.1919,7.3232,26.8795,53.9278,48.4818,17.9858,2.78691,8.1766,16.0964,7.81856,2.96982,3.41839,2.6102,9.7987,8.06932,0.855298,1.1897,0.459928,0.594431,1.3398
95.5525,97.6503,47.9961,0.333386,9.72527,29.6974,18.3479,9.68843,25.7181,20.5298,14.7823,14.9419,0.590252,7.23161,7.92215,13.9944,10.5663,0.869803,2.01846,5.02355,1.83636,1.73028
91.7693,103.727,68.8708,18.9608,12.0458,1.74676,3.31054,0.784202,25.2664,26.8522,1.76847,12.8423,9.2775,3.20986,1.37263,0.290637,8.92833,8.73747,1.38516,5.78615,4.44614,2.57576
79.6245,74.7187,27.1872,15.4876,12.6716,0.953016,5.60588,10.0678,0.0882334,6.7681,3.81024,13.9205,15.8307,7.08735,5.68236,11.3549,12.7735,6.72026,0.384482,2.72991,2.61031,2.65062
70.7048,86.1944,66.7965,27.8735,39.0748,58.1568,42.9293,17.7359,16.4352,13.0303,5.98924,6.21706,1.78876,4.50125,2.41251,2.11077,9.36355,5.23276,0.00819946,0.851168,0.188436,0.0624256
67.5766,57.5345,12.5928,19.4263,5.71331,18.4569,14.9499,12.5539,25.5253,11.8708,3.97193,0.747195,5.73455,5.22291,3.05974,1.23042,2.48674,3.96794,0.0313103,2.63453,0.956143,0.36638
65.2155,79.7618,66.6255,27.6295,20.8412,22.939,10.3051,4.01631,15.5219,16.9712,5.29223,2.60654,7.82652,5.45434,1.99011,1.90754,0.940782,1.70439,1.52114,2.87785,1.9422,0.0286597
51.1615,40.1559,1.29115,10.2537,0.0793109,5.48517,2.85088,11.4879,13.2263,8.60739,4.47479,6.50102,5.71863,3.453,0.983583,1.18686,0.938796,0.949599,1.88373,1.98402,1.13278,0.2897
45.171,58.1005,52.0382,16.7233,13.7368,36.4829,31.6669,18.0703,28.4784,28.2365,8.68981,0.00391708,3.6043,4.58746,0.736779,1.69195,0.82572,1.23499,1.64329,2.77178,0.998598,1.16704
35.1469,25.5779,2.91223,1.59995,6.79674,14.0501,7.85347,11.9502,16.4957,5.84517,4.9537,3.46111,3.01377,2.92346,0.0586411,1.46954,2.09479,2.63071,0.0291299,2.49689,3.40076,3.08032
27.4551,34.8905,30.958,3.06052,26.2213,34.3344,17.7799,3.8605,1.99047,1.30728,2.44572,3.88261,0.16009,1.51146,0.85693,0.0963458,2.45522,2.09959,0.614299,0.190317,1.85463,2.73483
14.9593,9.06091,5.87423,0.781842,11.7055,0.519125,5.41757,4.45641,9.78581,5.80206,0.652531,4.24888,2.11864,1.46701,0.334526,1.91574,1.69102,0.381835,2.10744,1.67191,0.251446,0.738741
8.23112,12.131,11.2838,5.14984,16.7947,5.67934,5.06083,5.70955,11.3784,10.5321,2.21525,8.21047,3.69201,0.190555,0.216695,0.157705,0.447413,0.167792,1.49575,2.42463,2.91224,3.55499
3.588,0.676025,6.52427,0.259081,12.9225,14.6188,6.22551,0.652816,2.30353,1.15337,4.709,8.00899,4.46496,1.02822,0.794827,1.05491,0.244793,0.671248,1.80955,2.39805,3.3767,3.65398
1.40635,0.771993,0.377022,6.87365,8.30445,2.7902,4.94912,0.651981,4.54203,3.07354,3.62297,2.19806,1.86067,1.19653,0.44639,0.694842,1.96285,1.60296,0.652896,0.718463,1.33473,1.93438
3.50787,6.6092,7.30724,1.34592,5.01836,5.82907,1.6594,2.15471,6.59213,5.87819,2.88804,1.14751,0.950667,2.13459,1.74825,1.38152,2.286,2.16725,0.209385,0.700419,0.587599,0.262208
7.16488,7.41838,6.67141,7.86007,7.38821,2.87218,0.352103,0.132253,0.135549,1.27738,10.7079,13.8002,3.78438,0.558551,1.79959,3.05501,1.54982,0.707525,0.385648,1.75884,1.6945,1.10239
7.49892,8.34163,5.44174,0.36135,0.817937,2.63586,3.82299,1.76065,2.6292,2.99494,9.9601,14.3041,5.62864,0.521687,0.520762,0.227814,0.525276,0.0159975,0.910663,1.68704,1.88989,1.53959
3.31835,9.69774,4.85239,2.46599,15.4341,12.8432,0.716876,9.64967,9.20618,7.47041,1.74873,2.08488,2.34548,2.06606,1.1567,1.4931,0.374284,2.267,1.74929,2.89216,2.23366,2.82976
0.520894,7.7495,45.6199,156.569,168.01,97.2406,42.6464,3.18373,12.1398,2.20819,14.2232,15.8838,5.96896,1.81032,3.54807,11.0332,11.2674,5.28202,4.62405,7.92704,4.008,0.884434
3.55052,2.60609,77.0262,128.113,31.3894,22.6353,3.38925,0.338709,3.50386,6.20961,1.84857,6.83161,10.9291,9.612,1.03076,2.69255,6.13536,2.36375,0.453101,0.575853,1.26447,2.90184
11.5752,8.25609,15.8138,27.1161,16.7246,7.64956,7.3532,3.5477,1.36478,1.48315,7.91464,9.56225,6.36823,3.71474,1.04707,1.29971,0.14389,2.65111,1.68558,0.8621,1.58334,2.34327
14.4646,19.7037,1.91809,20.8664,12.2836,2.05781,6.45734,4.12602,6.10184,2.17965,8.55538,11.1718,10.1141,6.98776,1.62266,0.113454,2.07537,3.3093,2.77264,2.37346,1.80629,2.19563
0.386172,10.6413,15.6902,8.5549,5.37984,4.58731,7.57745,7.21027,7.91395,5.17909,3.75431,5.91086,6.0048,4.86906,1.09578,0.775606,0.715785,0.0397058,2.02231,2.75189,2.32319,3.62617
1.18965,1.74661,2.87528,4.42476,4.03849,1.92783,6.11138,7.87777,4.25473,5.09769,8.79206,10.651,10.5726,7.62681,1.58032,1.87321,3.79899,3.07867,0.334327,0.137386,0.520443,1.75846
5.95335,1.56487,7.32265,13.0683,16.9105,18.8547,14.7098,4.95708,4.76203,3.50315,2.5929,4.45377,7.32284,5.92683,0.806928,1.02613,1.28543,0.207933,1.11342,1.51502,0.479326,2.60543
8.03887,8.22796,1.98641,1.79119,8.10099,0.697561,4.46085,3.18697,10.1213,9.39069,4.6077,1.8834,1.9783,3.08929,1.55892,1.97804,2.04158,0.794561,1.9753,2.20889,1.32735,2.80931
7.69188,5.25531,1.54016,3.15492,13.1148,11.9294,1.10621,5.55775,4.45114,5.43681,9.34093,10.8945,9.55445,5.97737,0.848366,0.364714,0.290706,0.503516,0.41048,0.248297,1.87578,3.78013
7.10047,8.86405,11.8294,13.3995,12.0214,1.41675,10.0855,5.47415,4.15858,3.53339,0.255841,2.15478,2.8854,0.986181,0.501909,1.0528,0.691865,0.497935,0.148638,0.847496,1.37202,1.89292
6.2881,1.53421,3.43951,0.800591,1.50221,7.35299,12.7409,2.9687,8.20672,7.72074,6.09832,6.08301,3.83346,1.75405,0.00693851,1.02558,2.57104,1.68314,0.102635,0.321803,0.577894,0.738916
3.35056,6.23883,11.8253,11.2716,7.56013,6.00943,0.887168,2.30051,3.05428,1.80872,0.763703,2.73629,3.35452,2.06295,0.723261,1.55604,2.26518,0.546285,0.336288,0.181591,1.58033,2.29772
2.44655,0.603351,0.961737,5.92779,11.8931,15.4821,10.5924,2.54443,2.49437,2.19049,1.67083,2.68232,1.7623,0.433742,0.362378,0.193603,0.108508,0.691274,0.668086,0.532221,0.940641,1.0143
1.15468,3.41892,9.32178,9.10416,3.8701,5.29176,4.73972,0.242356,3.36855,4.11809,2.63807,1.97032,1.60748,0.517973,0.185072,0.750639,2.26413,2.04525,1.00481,0.598612,0.266224,0.131984
0.821324,1.20077,0.197769,5.76294,7.83907,5.46511,1.22238,1.49867,1.61519,0.594407,2.84013,0.708341,0.708878,0.129823,0.057585,1.02588,1.08667,0.157521,0.169466,0.12011,0.194149,0.188589
0.317499,2.30179,6.69298,7.51026,2.23592,1.23976,0.0287679,2.82742,7.01222,6.16737,1.28266,0.0629541,0.248776,0.273208,0.651012,0.201974,1.06373,0.243319,0.397496,0.525407,0.891621,0.840791
0.193837,1.49982,1.16465,2.2438,0.201686,4.99255,3.38899,1.26867,3.17249,2.64736,0.408487,1.10523,0.308044,0.0282131,0.133622,0.18817,0.503261,0.666161,0.0526285,0.1788,0.469583,0.636012
0.121577,1.47877,3.66576,4.76786,1.49978,4.25547,3.35967,1.66754,5.23456,5.25611,1.53586,0.495286,0.885623,0.489335,0.0780498,0.0245141,0.597863,0.592862,0.239221,0.0143617,0.110929,0.157073
0.0378013,1.07252,1.12414,0.00949384,3.35764,5.93746,3.03397,2.26407,7.59056,5.47693,0.0780735,0.65833,0.0733809,0.638198,0.336295,0.467737,0.202731,0.638403,0.945465,0.836402,0.17975,0.184308
0.105517,0.810231,1.97691,2.70402,1.81424,1.08944,1.37793,1.75577,4.24209,2.31898,1.19246,1.0721,0.103939,0.07633,0.0989752,0.573936,1.08202,0.255167,0.162457,0.0516763,1.04172,1.58009
0.0599154,0.810849,0.909352,0.271757,0.815791,0.605458,0.0111117,0.384601,1.08078,0.708971,0.873543,1.26908,0.421874,0.170804,0.310876,0.807473,0.160663,1.25058,0.592891,0.140022,0.87547,1.19122
0.100126,0.465224,0.938653,0.708275,0.504468,1.51612,1.41513,1.41593,4.23072,3.06618,1.12507,1.35948,0.438228,0.292805,0.300223,0.334018,1.44624,2.2678,0.695484,0.33967,0.294391,0.331152
0.0418515,0.308575,0.358906,0.301904,1.61229,2.2894,1.25701,1.06861,3.24067,2.53001,1.3111,0.747095,0.362468,0.419738,0.302963,0.257605,1.28543,2.53921,1.45953,0.368858,0.337898,1.35127
0.172282,0.0335727,0.434298,0.320661,1.30756,0.384149,0.283078,0.218662,0.245247,0.285907,0.0186322,0.331911,0.238541,0.146943,0.430019,0.757341,1.43626,1.51919,0.664385,0.23983,0.745573,1.26115
0.095103,0.151131,0.249205,0.460514,1.241,0.823621,0.461333,1.49646,3.60473,3.35273,1.1957,0.488567,0.47703,0.33735,0.124479,0.0755006,0.446564,0.139424,0.517767,0.604472,0.200004,0.481492
0.0137741,0.0343981,0.070967,0.264944,1.20954,2.07984,1.64858,1.07303,2.15619,2.12928,0.685056,0.611293,0.595502,0.000400648,0.0120206,0.0598558,0.465039,0.609575,0.145426,0.0928822,0.107416,0.285072
0.0206412,0.0367556,0.0779634,0.0213854,0.517501,1.61067,0.935212,0.21766,1.98101,3.60418,4.27309,3.3762,0.713906,0.367533,0.17169,0.0362924,0.395908,0.470685,0.308995,0.0672318,0.561229,1.05952
0.0290351,0.101155,0.236137,0.611391,0.591035,0.485175,0.829504,0.0372644,0.680146,3.00472,0.906098,3.22788,1.01013,0.346985,1.25715,2.70392,0.70005,2.37336,1.32744,0.865177,2.04388,0.180933
0.203815,0.693634,0.00624803,1.18574,9.54922,12.5243,11.6306,8.6687,3.81626,10.9392,4.97385,3.93618,9.22726,8.30685,0.729515,3.80714,2.08595,7.9693,5.64765,1.56055,4.66589,7.43997
0.157568,1.27832,3.18626,11.7996,18.8104,3.99692,7.66222,3.326,1.56729,5.14665,11.2072,12.424,14.3309,12.5004,2.83902,2.49014,7.36534,6.76961,6.59421,7.20615,3.61192,13.9347
0.0693979,2.98365,7.97001,12.1979,14.0998,1.95012,13.9721,7.71015,7.95891,8.08415,1.07429,1.55399,5.36379,4.9037,0.0404406,0.678117,0.544802,0.139874,4.39239,5.83155,6.36697,15.2188
0.489553,2.45697,3.56936,2.33942,1.42326,5.26722,7.79131,6.2643,8.72726,12.4152,14.0201,13.4601,13.0198,11.3235,3.54161,2.05484,6.12362,5.9174,0.552888,1.67515,7.52148,15.416
1.15622,3.29029,10.1598,9.714,5.56119,17.8478,16.7948,7.96901,2.47554,1.81298,0.797125,2.84404,5.65219,5.68729,1.95283,0.764161,2.91049,5.9985,4.14539,2.01732,7.66471,14.5191
0.544578,2.44309,0.4457,15.2227,21.4724,4.61809,5.96424,1.255,9.78176,10.2199,12.4789,14.093,12.2079,9.13843,2.96304,0.0792469,1.26403,1.84412,3.46133,4.30253,8.41951,13.3361
0.486805,1.01042,7.64229,4.80461,12.9318,7.30402,11.4773,4.69729,9.38668,7.63102,2.73511,2.71948,6.2863,6.53345,1.46474,1.60413,4.79545,3.6683,1.9125,2.97625,5.84606,10.61
0.0396517,0.204951,3.99423,17.7546,28.5517,14.7631,8.18147,7.77662,3.89838,2.36142,7.40029,8.43884,5.19068,4.34602,2.06446,1.13139,0.295007,1.71833,1.54772,0.655815,3.02388,5.38383
0.149831,1.20022,1.90859,0.979198,6.87228,6.48882,19.011,10.059,5.10325,6.17064,8.32373,9.08119,9.36337,6.88841,0.80395,1.93424,2.86402,1.16635,2.21388,2.79565,0.339481,2.22146
0.0493572,1.48432,5.86734,10.4052,14.4964,11.2731,0.0234277,6.50086,9.3808,5.85023,3.65847,3.80565,0.681668,0.134195,1.07281,1.13579,0.375092,0.357837,0.694631,1.40858,0.27364,1.00126
0.0104646,2.16277,3.80624,1.78591,2.02868,5.12939,1.86382,0.950235,5.91774,0.133521,9.76901,8.30319,5.02178,3.76201,0.887838,0.431259,1.24478,0.722368,0.742845,0.578121,0.269761,0.498763
0.210474,3.05186,6.10287,1.55468,3.77486,0.648403,4.43714,1.74837,3.788,2.36063,1.65122,3.4654,3.85226,1.87075,0.0464446,0.216955,0.0705551,0.223687,0.282699,0.515267,0.0406319,0.0935915
0.0874161,2.74174,7.23806,2.99481,4.56647,0.369997,7.12058,2.84839,0.806677,0.621488,4.15366,4.63913,0.960687,0.245567,0.541397,0.00272981,1.1456,1.30608,0.381577,0.139577,0.272254,0.591914
0.266356,3.3974,5.98766,0.911385,8.8467,5.53893,1.91184,2.39401,1.07245,1.01902,0.377186,0.503433,0.532248,0.605701,0.117432,0.0238425,0.332422,0.661537,0.365124,0.0210532,0.527145,0.517948
0.416849,3.01486,7.10412,3.48584,3.1137,0.00795338,4.1076,2.09245,0.524405,0.0825853,0.0386626,0.462281,1.04232,0.478703,0.0449933,0.0349181,0.0608695,0.150983,0.211981,0.0200822,0.178843,0.0160705
0.279075,2.70482,5.49943,0.436021,4.75225,2.29791,1.06864,0.841732,0.152272,0.0427767,0.56162,0.614905,0.204959,0.00240768,0.238952,0.141849,0.519704,0.741451,0.527731,0.259117,0.0120406,0.0203602
0.705338,2.53361,4.28406,1.80015,1.52601,1.30139,0.219186,0.412065,0.157184,0.0875681,0.396549,0.0148848,0.532705,0.156891,0.00711282,0.0780493,0.186679,0.254838,0.0892384,0.135261,0.236124,0.20587
2.46755,0.674372,2.71566,1.84022,0.586451,0.185174,0.395986,0.289402,1.06242,1.18098,1.04329,0.839406,0.536112,0.371544,0.0691857,0.142469,0.282532,0.138345,0.131283,0.108054,0.0170311,0.225944
4.90215,6.24529,4.65967,0.961758,0.0579165,0.245512,0.320661,0.166496,0.748232,0.849077,1.26026,1.30255,0.464369,0.0306042,0.058179,0.19898,0.201367,0.113666,0.00321697,0.123285,0.381407,0.416635
7.16957,8.07458,3.84141,0.980926,0.528399,0.243985,0.00113707,0.073622,0.183132,0.381086,1.17416,1.56384,0.640191,0.169488,0.26143,0.210209,0.0960095,0.325018,0.0942975,0.206323,0.173724,0.645795
9.211,12.3392,8.57193,0.782821,0.367315,0.537556,0.229275,0.0368132,0.334502,0.342488,0.19035,1.16524,1.07753,0.353619,0.235064,0.237081,0.256159,0.702666,0.223276,0.0855462,0.59306,0.956829
7.95029,12.3945,9.10724,0.0663831,0.692096,0.0509164,0.0806673,0.131901,0.354176,0.261643,0.129976,0.550594,0.428647,0.132317,0.380865,0.585117,0.782405,0.614576,0.196469,0.0157106,0.321443,0.619438
2.60643,7.34698,7.29462,1.11785,0.226511,0.302543,0.0363757,0.333505,0.436518,0.136928,0.219359,0.406566,0.128243,0.393176,0.253548,0.146944,0.129243,0.383357,0.293721,0.151009,0.620942,0.651595
9.70624,6.98673,1.74554,0.168104,0.725273,0.219043,0.0367205,0.291019,1.22569,0.902014,0.577963,0.745409,0.160339,0.290833,0.0329086,0.206524,0.427784,0.320185,0.0331405,0.0704017,0.314627,0.133963
25.9937,26.4137,12.6235,0.939931,0.191634,0.105339,0.0477869,0.199171,1.1122,1.16271,0.705881,0.926145,0.80361,0.190199,0.0972728,0.122884,0.181662,0.212555,0.206161,0.0258625,0.202783,0.15798
43.9134,50.2861,30.5005,1.7257,0.132682,0.478884,0.351246,0.00556206,0.718749,0.847628,0.508415,0.520712,0.400716,0.0579848,0.0852235,0.271764,0.0572631,0.210242,0.160337,0.312087,0.705633,0.771061
59.0155,68.5224,39.8676,0.852959,1.48165,0.162708,0.0664727,0.481931,1.66119,1.35566,0.190733,0.445813,0.83103,0.382268,0.0504583,0.201824,0.302656,0.254109,0.131979,0.0739016,0.650228,1.31141
66.0231,72.0804,44.006,0.194355,4.24136,0.384681,1.54924,0.611781,0.847317,1.41911,0.678442,0.510927,0.595799,0.266536,0.148217,0.744434,0.25255,0.166995,0.373858,0.559495,0.947336,0.143811
52.2202,53.3035,68.8557,138.686,144.381,54.832,18.2975,19.1407,7.85645,8.0106,12.7445,8.58851,3.35907,4.06652,9.96454,9.11884,3.32036,2.11386,5.15031,6.19184,9.26711,10.8096
29.1772,17.0523,45.7541,77.8224,7.44213,26.8643,1.1067,5.52387,9.76848,9.30266,5.51727,5.82492,2.97742,0.116502,2.10348,0.958226,3.0046,2.33394,3.53526,3.04106,3.29988,8.11677
15.1969,60.3021,129.512,85.6197,0.146176,3.80034,5.81744,3.49904,6.58487,5.32684,1.73117,1.25422,3.72589,3.45283,0.233199,1.56149,0.58399,2.51978,3.16724,2.65341,2.72633,6.32913
4.75324,39.7415,66.8482,27.7042,2.63638,3.8252,2.72946,2.60711,6.39572,2.41318,6.86399,6.92993,2.00839,0.722093,0.702123,0.537312,0.411809,1.02132,0.26779,1.19019,1.56372,4.04564
10.3591,0.247436,14.5745,11.1725,4.49186,4.3278,0.749707,2.51093,0.18335,1.46155,1.61573,3.66102,3.99196,2.82377,0.176936,0.579639,2.05027,2.83718,1.47472,0.870244,1.53724,2.6901
7.82291,1.20373,13.7892,9.45096,4.90567,6.79559,2.41789,7.48811,9.73155,5.32264,5.26404,5.42991,0.463356,0.894375,0.289573,0.302367,0.866419,1.3217,1.855,1.62371,0.516603,0.598989
23.8391,26.875,19.0587,6.96988,16.6687,7.96509,17.8023,6.03845,10.298,8.80133,4.32539,6.01938,1.81561,0.644463,0.227326,0.724579,1.71248,1.24502,0.318553,0.646961,0.277017,0.260783
35.1117,30.4504,4.76753,3.83033,31.9799,25.1454,4.72386,0.755374,3.95487,5.83511,2.29465,0.664659,2.37566,2.71619,0.0893979,0.393206,0.720702,1.39691,0.988348,0.169384,0.121629,0.320918
50.8431,66.0469,57.2101,7.08257,29.6381,26.4502,0.110764,5.65291,8.15163,7.90653,2.55789,2.33134,1.3885,1.5054,0.949677,0.338442,1.103,0.115064,0.425245,0.254321,0.436645,0.480468
62.3412,50.9567,0.814317,15.3797,5.56822,17.0251,30.8736,14.0071,5.34373,7.86929,9.42154,6.66162,4.74164,4.67687,1.51661,0.806721,2.8248,2.14841,0.167781,0.358323,0.130611,0.11058
67.3022,82.8947,60.4082,9.51652,1.00684,2.88209,0.421599,4.20308,13.8005,11.551,1.29873,3.76155,2.21647,1.28366,1.97233,4.22819,2.64452,0.785121,0.82281,0.121362,0.382964,0.306422
76.2872,72.1289,20.3532,27.0185,16.7607,15.0707,30.4409,14.9845,6.85716,9.06132,11.9922,9.20705,4.44709,3.66241,2.33487,1.20386,4.79798,2.86828,0.0650142,0.121333,0.0996358,0.709352
79.1734,92.7358,58.4893,6.95795,25.7332,38.6998,7.95394,14.6931,21.9599,14.5564,7.0114,10.798,8.0633,6.79881,2.38244,2.60736,3.00008,0.641541,1.24868,2.25915,1.49111,0.226117
80.3579,83.5669,38.028,15.9103,19.8795,6.75834,6.39602,5.25303,4.1844,1.01652,10.2028,7.55187,0.0628058,1.0135,1.34069,2.30618,0.705071,3.12569,0.147216,2.97221,1.50409,0.713047
81.4796,86.4137,41.575,6.97537,13.3223,22.7078,7.78565,12.8427,23.2224,12.6853,15.7965,19.6316,12.4976,10.3061,6.60817,6.2034,1.62451,3.62164,1.12773,5.21435,3.0307,1.95068
84.7702,96.0895,60.2329,14.3051,8.28011,28.6786,45.6314,23.3334,17.2258,8.99005,5.25591,2.55877,6.11806,6.81735,2.47686,3.15348,10.5758,9.11459,1.16653,5.88358,4.11019,1.912
81.5746,75.3851,22.6241,25.3764,37.0397,33.074,4.74351,0.861268,13.2799,2.23851,23.5825,23.3446,11.4918,7.50768,3.3539,2.27441,2.87341,1.44303,2.1786,6.33087,5.0169,6.28932
70.3881,91.3017,74.4613,31.0661,36.1095,42.5962,26.3161,17.2232,28.0342,21.911,4.74173,4.49392,11.3145,12.1507,7.48426,7.68784,6.70815,1.04958,4.83708,6.11149,5.95939,6.43951
66.7912,54.2473,5.71181,21.8507,0.00724531,22.9013,6.89794,13.115,6.068,14.8055,28.5042,21.747,6.00759,0.930324,2.59255,2.62165,6.32993,7.99379,3.25543,2.10715,5.83432,11.5927
54.3525,75.954,72.8057,26.1945,11.3873,33.7794,40.0674,7.15917,27.18,26.2654,12.5918,10.4108,13.2201,11.7444,3.12985,1.99327,2.63226,8.29446,1.68129,4.10702,3.19147,8.32804
50.1804,36.0088,5.27369,5.809,21.117,11.0557,0.511895,5.69473,24.1182,32.6815,28.367,17.961,2.05347,4.54244,6.2081,11.3192,15.3525,11.2504,1.64337,7.60344,2.57833,13.124
33.9623,50.8841,54.3836,13.4708,35.7713,57.1385,43.0763,10.7478,16.0701,23.3754,21.1724,14.1686,10.5616,7.80755,1.30207,0.235193,2.0937,0.767831,6.10596,10.5488,0.809765,7.40391
22.4843,14.6174,7.14426,5.92118,21.2676,9.34133,2.05664,6.7594,29.6102,37.2291,23.5084,12.7799,3.65796,9.30139,4.65886,4.31352,8.10006,6.89188,7.15721,10.3241,1.18051,10.2088
4.5574,9.90101,14.7188,0.594972,24.8037,35.4015,27.143,9.05479,2.97861,8.61383,23.1952,17.045,9.77557,5.84148,3.1511,2.13379,4.14585,8.50515,11.8571,8.56867,1.51475,0.951097
8.77483,10.4367,6.56331,0.528009,6.08139,11.1978,1.62477,1.77909,21.7794,22.5341,9.61897,4.08453,6.40975,9.61311,0.187563,17.9864,31.0562,19.4624,4.69094,2.37535,1.79209,1.02541
24.9291,33.2106,29.7272,6.13432,23.6998,51.4941,49.1806,11.5629,21.1186,5.23881,22.2155,16.949,7.69933,6.81817,1.02226,15.5171,16.555,3.87419,2.35943,4.97662,1.08679,8.21753
38.4196,29.9107,1.09201,4.13996,19.1597,11.0997,5.5092,13.4461,3.50934,5.24404,6.49707,3.51036,8.21131,8.60466,2.68563,6.18015,5.80684,7.06264,8.39737,9.58753,0.289774,5.52307
50.0923,68.4816,65.6311,13.1836,32.7289,34.7079,11.0809,7.32422,22.0841,9.87367,16.2293,14.1692,5.37598,5.76138,3.48795,5.79894,2.95603,9.59022,12.9597,11.7816,0.151931,12.2318
66.4574,53.8335,2.64884,3.16201,42.7109,34.608,5.47264,10.2078,15.464,25.2598,21.4349,16.5216,15.2307,10.4439,0.698166,9.30473,22.2228,13.9307,7.60356,8.9394,3.97268,12.4771
76.7958,99.9454,87.3889,19.7081,5.19137,33.5408,53.8748,24.6906,7.55251,4.01361,1.73829,2.06059,3.45026,6.11128,8.06001,13.1401,11.8546,2.38057,5.47378,7.28731,4.42541,16.2738
87.6876,71.7849,6.08624,26.7131,6.04001,25.1084,9.57821,12.1859,22.5477,32.5581,31.1079,20.181,12.7833,8.62207,1.80517,0.903798,2.44059,6.05772,3.45057,0.370288,7.50911,14.5747
89.5318,114.285,89.6752,27.9375,23.3654,18.183,2.77016,2.26366,7.20342,0.969784,7.78222,2.21601,3.16674,5.81696,9.06574,8.22314,5.92696,13.0978,8.29788,6.51109,10.0604,14.3397
101.871,92.1766,22.427,37.5006,50.0881,39.4445,5.23922,18.9751,11.6011,18.065,29.5997,24.9304,12.3589,6.97407,3.94133,1.72471,6.59632,10.3684,10.7298,11.2109,10.8648,14.4942
101.195,118.75,76.7234,21.9243,23.6723,23.0636,54.3042,28.6547,17.1949,2.75386,12.7147,6.70935,0.316255,1.70802,3.78296,2.08284,4.95679,5.26826,5.12183,9.58196,8.43054,8.63957
99.4519,101.029,43.5176,24.5842,45.3728,40.5695,3.99729,11.4647,10.066,1.24942,24.9527,27.3958,12.534,7.26375,5.68211,8.21383,0.792005,10.7355,2.44221,3.74571,4.65219,8.55355
97.7213,105.918,54.1808,1.55493,10.3993,12.9825,5.77354,6.49198,8.95888,2.34293,11.6192,6.42634,2.51458,1.79376,0.708477,10.3302,23.3215,17.5629,6.41691,2.36923,1.78481,2.18794
100.249,111.386,66.908,1.56081,10.2844,27.7843,3.41434,19.1717,27.1962,21.433,14.0916,25.2468,12.9376,8.67718,4.97572,4.76657,11.8908,4.69701,3.65521,4.56665,0.066096,5.31087
100.459,94.7573,33.5838,21.4313,7.30888,36.5201,51.9504,21.8932,10.8889,12.3325,7.91243,5.64288,3.86322,2.94036,6.1347,5.84802,5.12293,8.59111,2.12706,7.238,3.28269,2.21417
88.8797,107.472,79.8425,27.3656,35.8153,35.7254,4.75439,2.69782,18.1603,19.4346,9.99775,22.4669,14.9987,11.0822,2.68248,8.38199,4.62314,6.93367,1.85891,3.84591,1.65994,0.579337
79.6623,67.2082,11.5773,25.7646,29.5461,31.4305,13.7557,11.1034,23.9851,13.7531,1.67728,0.935202,2.97237,4.04904,8.6954,19.081,21.2678,9.99574,2.4328,0.578032,1.50748,3.54386
68.1963,87.5624,73.5209,32.351,7.6052,19.921,8.26397,16.9219,15.4764,7.48863,14.0141,19.207,13.0301,8.53847,1.2963,3.91174,11.5886,7.92322,0.594075,2.89789,0.568049,1.79171
58.2148,45.2328,1.17357,11.6506,13.0397,49.2683,49.0408,13.9015,3.66975,6.67736,11.6266,3.23052,0.406892,1.59597,6.12755,11.3802,13.1943,8.54454,0.572527,3.97385,1.37641,0.0922439
48.6564,63.4689,58.6316,20.2451,15.013,26.9436,5.2759,3.33107,26.5623,26.417,20.8357,18.1049,14.0232,9.92369,0.385582,2.12794,5.96325,0.0753612,0.0784209,1.24427,0.547951,0.0646295
