0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
36.8108,26.7933,3.34617,0.843726,24.51,19.2413,6.36435,7.04496,22.376,26.4783,14.9181,5.48997,0.731512,2.12976,4.26511,1.24858,0.968809,0.537848,0.574814,0.472094,2.18927,3.74253
25.507,35.6932,36.9385,3.89271,14.4671,7.24772,5.74679,7.87908,2.79336,13.6764,17.3403,12.4414,10.6976,7.93196,2.02286,4.50026,4.25447,4.57563,0.831402,0.921667,1.62616,2.62496
13.7923,6.83257,6.37931,5.43539,40.0737,57.2113,42.2844,5.1384,22.01,17.7567,8.42271,6.76995,3.2574,1.09681,0.208321,0.359849,1.56548,1.36222,0.399193,0.331495,1.53596,3.87462
5.25309,7.12571,9.38927,4.29437,10.1211,8.1023,2.07683,1.82486,23.9554,12.8814,5.90766,6.13116,8.27303,6.77531,2.13149,4.34053,2.313,1.65111,0.221282,1.38667,2.47651,3.03339
5.94997,8.15472,6.59358,2.79462,11.8641,12.7524,8.43426,0.258167,12.5234,12.8107,0.314178,4.78119,2.7614,1.15789,0.718994,1.18693,1.34434,1.13165,0.347414,0.875211,1.45644,3.10693
18.5656,20.4125,15.224,6.47567,8.32374,14.336,7.18872,0.277742,9.25989,11.3522,5.04837,0.508557,4.82315,4.571,1.01488,1.52459,0.802047,0.555265,0.0504731,0.184953,0.921967,1.72615
21.8667,21.6413,8.11107,0.427096,15.4374,27.3767,20.0706,2.18367,20.7182,15.5107,0.339898,2.0873,0.811565,0.421157,1.20274,2.29858,1.61771,0.518031,0.914352,1.41999,0.0300949,1.48828
33.4997,40.8706,33.7839,7.30205,0.94328,15.3464,11.951,5.55066,14.8355,7.15728,6.06274,4.26072,1.79032,2.31598,0.257788,1.09232,0.627803,0.0698842,1.09158,1.90927,0.173194,0.419117
38.0639,34.1602,9.80903,1.4998,20.4152,21.9103,8.04757,1.3097,2.39484,3.4132,2.74391,0.427253,0.845165,0.642156,0.663675,0.0067094,2.18254,1.98373,0.19952,1.401,0.669063,0.473999
42.505,51.3136,40.1419,6.74957,7.91453,3.5759,2.04386,1.37289,9.59834,7.84487,3.62845,5.20642,0.0472351,0.833737,0.190517,0.879419,0.262066,1.28959,0.329109,0.162023,0.343074,0.99847
48.5089,43.3688,13.3065,0.737043,11.83,4.39319,0.205387,4.72706,11.2877,10.3688,3.81894,0.854509,0.435553,0.604951,0.196715,0.198895,0.620797,0.0755071,0.813336,0.935402,0.0224251,0.51778
48.3563,56.2207,40.2298,6.16648,6.72704,9.7052,8.44758,4.42621,0.695513,0.734663,3.3443,5.49932,1.31606,0.225482,0.796233,2.94178,2.09137,0.43514,0.305309,1.00266,0.605035,1.63304
51.1991,47.7625,17.6968,0.664205,5.97993,2.71734,4.30588,2.06515,7.09924,6.8842,2.28738,1.33568,0.115249,0.7151,0.14876,1.91543,4.59086,3.31303,0.0766811,1.01855,0.363198,1.16729
17.559,29.0667,35.0305,81.2712,98.9115,16.1134,31.6968,30.5628,21.5556,11.0821,6.3569,1.18739,6.38282,6.43758,6.38491,4.60478,1.26725,0.0188831,2.41174,4.65874,1.83792,2.3828
5.17672,4.82459,4.12758,30.3237,66.3527,46.1111,7.16779,1.21108,18.2197,18.5497,13.187,6.62402,5.80731,5.79455,1.12054,5.28215,9.00992,6.68559,2.455,0.872048,2.48092,5.44881
3.58354,4.47895,32.0993,14.3312,17.1782,5.84178,21.6216,8.15629,9.34134,8.87418,3.53371,3.56413,3.2657,2.03668,0.131352,1.19225,2.38437,1.41915,0.877478,0.720282,1.9965,4.83177
1.07588,5.16843,26.73,33.187,14.4069,0.136443,10.8359,7.9773,0.976853,0.390189,9.97211,8.30005,6.87307,8.26119,1.30253,0.808076,0.198514,2.48978,3.24997,3.04936,1.92571,5.67206
15.9538,25.1554,18.4365,0.941613,6.14054,6.39852,1.81903,5.5775,9.91687,9.71099,4.92881,2.68489,1.00872,0.368076,0.0200503,1.27975,3.72792,3.97616,3.63438,3.32468,2.85973,7.56794
5.38759,4.15622,8.44524,21.3367,19.8812,4.22982,0.421943,1.99902,11.4833,6.46822,9.80222,8.88977,6.19876,8.2187,0.975014,0.720897,0.22293,0.477056,0.790208,1.06967,3.11352,6.52819
4.12761,0.921007,1.08038,7.49653,3.98641,17.0332,16.8784,7.18353,1.70482,0.26171,4.25197,3.26632,0.436797,0.931248,0.250054,1.04293,3.76083,3.20875,2.10114,2.20334,4.14018,6.34942
3.21151,6.76972,13.9956,15.3282,5.43229,0.655064,9.82658,12.895,10.0637,4.12984,8.3571,6.60245,6.85602,8.17653,0.922546,3.10345,2.58843,0.526659,2.57239,2.67392,3.18427,4.08789
5.24029,1.33769,9.04305,2.35912,4.49233,3.09511,9.40953,8.1869,11.1647,7.12809,4.94578,3.70715,3.66972,3.38751,0.167693,1.93313,2.1971,0.165879,0.233584,0.506941,1.35147,1.77134
2.87286,5.01138,6.93461,0.566879,4.22522,4.31058,8.68583,5.82335,6.76101,5.86765,6.36245,5.06756,2.04695,3.4287,0.30822,0.0801789,0.933445,0.763327,0.440631,0.643773,0.150942,1.27527
1.68446,0.442099,4.1147,0.682049,13.8304,17.276,7.82513,1.26287,1.88667,0.278305,6.11167,4.10822,2.72757,2.76258,0.306112,1.46894,1.05214,0.177217,0.507338,0.817736,0.18854,0.116142
0.807835,2.077,2.24413,6.83059,9.11177,3.16829,3.05332,5.46987,8.96878,7.62525,3.95751,3.04328,1.13929,0.310627,0.0116489,1.05841,1.97469,0.70056,0.0672986,0.10904,0.265153,0.854954
0.380702,0.174438,3.55947,1.13711,11.5068,17.2226,10.752,5.10106,5.20617,4.24188,2.99453,2.12326,0.36203,0.299194,0.567499,0.755961,2.11225,1.33172,0.162531,0.0242013,0.0207316,0.287982
0.371041,0.306543,2.06608,9.92171,10.0885,3.06975,2.87873,3.18379,0.180128,2.11996,1.90915,1.32329,1.21349,0.52473,0.0774973,0.205604,0.0831303,0.270337,0.258718,0.3799,0.0899971,0.029049
0.00983581,0.193512,2.90483,3.2385,1.03432,1.48588,1.61006,1.95461,0.689355,1.06171,0.43785,0.680305,0.711022,0.626706,0.297088,0.204974,0.540056,0.182484,0.098569,0.0441429,0.760903,1.55246
0.0171757,0.0364233,2.65275,6.33681,6.26251,6.5582,5.25815,1.84578,1.94313,1.95749,0.973344,0.801131,0.825716,0.676784,0.600317,0.907955,0.326884,0.357124,0.177759,0.27949,0.414452,1.23871
0.32821,0.148244,0.986282,2.54169,3.75708,5.49195,2.7316,1.49739,3.16039,1.60717,0.716924,0.186183,0.503889,0.378546,0.0261154,0.191604,0.652701,0.52253,0.383471,0.278372,0.492285,1.09301
0.0588537,0.0286909,1.79481,3.55756,3.7358,5.37193,4.39384,0.899682,0.681612,1.0315,0.248868,0.762203,0.359702,0.0393597,0.0305714,0.146218,0.325535,0.579709,0.205055,0.0779261,0.380027,1.08323
0.162791,0.236171,0.272754,0.868111,0.767336,0.970193,0.0682397,0.757436,3.43276,1.74461,0.830368,0.369534,0.318172,0.28496,0.419902,0.911863,0.163378,0.541703,0.212796,0.0440565,0.365647,0.470329
0.0811333,0.0640272,0.540673,2.20171,2.01556,0.346856,0.582091,1.34511,5.19746,4.49906,0.174756,0.838318,0.196181,0.0325313,0.497356,0.572392,0.0904003,0.0584541,0.285975,0.299504,0.0790082,0.693954
0.155214,0.373397,0.638085,0.114695,3.17574,4.64972,1.70071,0.774768,1.55487,1.66948,0.818411,0.233311,0.0790312,0.0246997,0.000293431,0.176318,0.0648316,0.452898,0.260855,0.164496,0.117644,0.173035
0.151791,0.432861,0.441618,1.54432,1.78861,2.24382,3.34855,0.32401,3.72838,2.68513,0.82678,1.31446,0.368296,0.0977594,0.389255,0.311614,0.478693,0.560311,0.160163,0.0195653,0.154741,0.475571
0.203091,0.399964,0.639778,0.519052,3.54884,4.53882,1.37116,0.956785,5.00174,4.40653,0.480252,0.255727,0.244317,0.238732,0.294272,1.10621,1.12154,0.446572,0.0515845,0.0446082,0.122021,0.13805
0.076398,0.055873,0.118548,0.857403,1.24242,0.218972,0.185896,1.05775,1.58107,1.02687,0.866982,1.01146,0.377819,0.199452,0.0251071,0.291333,0.0786592,0.375579,0.0975624,0.0412259,0.142198,0.473275
0.0231426,0.0872102,0.216672,0.0305271,0.00473576,0.0838358,1.32179,0.877619,2.13034,2.10817,0.276863,0.596091,0.393638,0.576929,0.198224,1.03553,0.99483,0.353147,0.14949,0.436773,0.671817,0.535444
0.0631804,0.122282,0.0262857,0.250662,0.339553,1.50534,2.9801,0.219005,3.4183,2.25352,0.140021,0.32752,0.155113,0.0646636,0.325294,0.261008,0.336833,0.453113,0.438622,0.285825,0.38252,0.480638
0.0358689,0.0298919,0.0568497,0.354634,1.31279,1.47524,0.16428,0.360243,1.84969,1.33002,0.556643,0.380889,0.27815,0.338385,0.198837,0.829499,1.33117,0.806925,0.15473,0.149271,0.296631,0.406046
7.90153e-05,0.000572474,0.124856,0.23081,1.0714,1.24986,1.17929,0.470584,0.612106,0.103111,0.331115,0.0997436,0.180611,0.42719,0.64055,0.184777,0.0876436,0.452799,0.199378,0.0340773,0.143265,0.433822
0.540653,0.0526335,1.15191,3.05388,0.517196,7.65597,7.54315,0.434459,5.81745,10.0563,9.53246,2.81135,7.16745,1.15989,3.09303,1.51825,3.39543,2.27242,1.56899,2.99254,2.35818,3.18642
1.21812,1.7528,4.68521,1.12215,5.13806,3.22857,15.3968,15.5444,11.1268,4.80991,13.3938,11.2513,12.9991,16.6635,4.03234,0.189524,2.94386,4.86365,4.96849,4.2551,7.15838,11.2475
0.737534,2.123,8.0189,4.33505,7.88616,5.45561,6.41311,6.3932,1.02731,0.0527061,3.38726,4.34789,0.955176,2.91792,0.34018,0.732886,5.80898,7.22843,4.97643,4.18158,7.49484,11.1033
0.282725,1.76408,4.92736,3.27326,13.5801,5.98965,1.69064,6.56587,9.49413,3.25616,12.6918,9.33985,12.3959,15.1509,4.33121,1.95041,0.280024,1.83148,0.932959,0.374736,5.31375,9.20762
0.194256,0.81475,0.0357775,11.4057,24.0239,25.9439,23.565,15.9556,10.9128,7.87732,4.76357,3.72725,0.858154,2.19648,0.156532,0.33478,1.97662,3.85565,3.87516,3.09562,3.85928,9.84891
0.001472,0.657723,3.57669,1.41007,10.5175,13.7655,16.6727,12.8434,2.98615,5.00891,12.6991,7.09201,12.1293,13.2859,2.49069,0.353672,3.72623,5.22229,4.30535,4.08434,2.38034,6.11181
0.187013,1.10873,7.34161,16.5251,14.457,5.88887,7.67094,3.5296,8.72517,9.52292,6.104,4.73701,2.60405,0.892376,0.156202,1.53946,3.28898,1.96731,1.55084,1.58977,2.83011,6.36292
0.383792,1.93843,0.554209,8.94296,2.23148,8.75029,4.43015,4.38797,10.4116,10.5566,11.7185,6.15243,10.648,11.6651,1.94096,2.82272,5.77059,4.29309,1.7586,1.21226,2.5404,4.05596
0.154042,2.6395,10.5861,11.3918,3.63665,18.4123,19.4966,10.652,4.09189,0.0763423,2.51056,3.44901,6.15222,4.17508,0.0345906,0.0788839,1.60145,2.25963,2.27092,2.15118,2.92346,3.62844
0.289152,2.98064,3.35212,10.1238,16.0801,8.42653,9.89988,6.53218,2.58822,3.87192,8.42321,7.36704,3.34009,5.99404,1.71022,1.35509,2.75205,1.78052,0.124078,0.666892,2.27912,3.40113
0.27139,3.69189,10.9426,1.22285,15.7403,13.313,7.33778,0.754081,8.68686,7.53278,3.76546,1.02856,3.11344,2.78111,0.33839,0.331966,0.357717,1.01699,0.339546,0.305043,1.70251,2.52322
0.128338,3.86744,7.69967,3.61732,17.9876,15.4281,7.32173,0.681958,7.4724,3.94442,3.2589,3.49815,0.250616,1.37662,0.584563,0.366239,0.0541595,0.145272,0.0118751,0.0435875,0.734616,1.26578
0.110037,3.65479,8.49529,2.28211,13.0323,3.77279,1.84316,1.27911,3.62408,0.599613,3.91909,2.81645,0.356872,0.591069,0.305256,0.20371,0.50406,0.715,0.456493,0.389248,0.646681,0.970393
0.418236,3.37947,7.44221,1.90904,13.8915,11.4156,3.87792,0.20878,0.0669358,0.77805,0.36021,0.339151,0.0247238,0.341102,0.150442,0.0867105,0.144505,0.0567828,0.171996,0.224601,0.167972,0.511865
1.85636,7.61876,41.1149,8.42392,76.0315,37.4528,31.7455,28.7867,8.89985,2.2001,8.92206,10.0381,3.83408,6.32971,4.55044,6.80623,1.08155,4.61038,5.98372,1.69967,3.26568,2.68585
5.01636,2.24701,60.2534,200.718,203.221,62.4853,5.89495,5.7577,5.95631,1.59378,2.62882,16.3937,14.513,0.0362926,1.38696,5.67469,4.00813,2.0397,4.83306,1.68535,0.637619,2.97472
1.47084,23.4044,110.205,131.065,36.7794,7.45872,4.46666,6.5382,0.0332864,0.895991,1.50172,1.12119,0.154243,0.503785,0.417053,0.510829,0.053459,0.62272,0.113152,0.653309,0.860194,0.881692
0.8939,40.7794,71.8217,23.8438,8.96141,4.18038,3.74784,0.481665,0.13793,0.532856,0.0571705,0.344155,0.199993,0.271737,0.508042,0.61104,0.0941347,0.69658,0.600027,0.0916716,0.154171,0.0631078
13.7263,37.061,40.7631,2.92432,9.70562,2.50816,0.287501,0.178097,0.237272,0.161911,0.130533,0.129475,0.12902,0.284168,0.0900382,0.249928,0.255807,0.0491006,0.0821355,0.013082,0.0430654,0.148598
14.066,14.5596,6.3644,0.404246,0.913675,0.301462,0.385545,0.0896168,0.237104,0.398674,0.470059,0.437599,0.0436387,0.0944207,0.0654264,0.203421,0.22712,0.0836245,0.00736068,0.0330541,0.0601785,0.0338745
8.87875,7.55727,3.23604,0.437665,0.639687,1.48332,0.741135,0.225166,0.0824781,0.06493,0.0154359,0.0503715,0.124111,0.117737,0.0269432,0.0448916,0.0482201,0.0230155,0.0481632,0.0843885,0.107875,0.164332
7.97842,5.01871,4.08119,6.72184,1.24902,0.540517,0.532078,0.268431,0.242305,0.30803,0.338535,0.250907,0.03552,0.148678,0.0403755,0.194034,0.298293,0.133468,0.0487573,0.0183477,0.0454284,0.0961942
6.45456,5.1409,0.387547,3.57203,0.914651,0.163214,0.379084,0.142635,0.189014,0.152699,0.0776436,0.180871,0.0977205,0.0134008,0.0279769,0.149486,0.224594,0.0937986,0.0420279,0.0112158,0.240306,0.446183
3.53007,3.62111,3.86789,2.72708,0.662216,0.0436226,0.0205934,0.0202463,0.0711776,0.0842424,0.187851,0.225686,0.263245,0.271323,0.133218,0.00863971,0.0210278,0.152626,0.246699,0.195769,0.095537,0.415774
1.29836,0.936753,0.176942,0.0516216,0.0304714,0.0587308,0.179296,0.00207648,0.346419,0.161567,0.241984,0.171684,0.0244736,0.0325099,0.0113875,0.0219681,0.107871,0.118133,0.0174271,0.0452662,0.306199,0.54692
0.214061,0.411815,0.241851,0.0182678,0.313395,0.221227,0.179363,0.141961,0.250066,0.201681,0.236503,0.378118,0.343639,0.211898,0.00463243,0.0914817,0.165926,0.0773216,0.107901,0.145609,0.342383,0.56281
0.301716,0.0903548,0.0797572,0.0539955,0.0758247,0.229151,0.376795,0.24917,0.250818,0.150983,0.102537,0.0989689,0.135818,0.127435,0.106031,0.278851,0.1562,0.114302,0.141858,0.0553197,0.193047,0.344462
0.0637046,0.0417389,0.013005,0.0131075,0.0842635,0.13782,0.00947593,0.311395,0.745508,0.545695,0.0332319,0.172613,0.247798,0.201496,0.00839471,0.00948279,0.10335,0.167574,0.118542,0.124683,0.0983692,0.108888
3.50848,5.91331,25.5582,21.0732,48.3357,23.3335,33.9629,6.73245,9.03924,1.54114,2.35854,1.18508,0.213159,2.58676,4.3907,3.91613,2.87478,3.61364,0.0625561,1.4585,0.505787,0.999022
0.675278,4.53645,43.7186,133.604,154.232,89.9141,10.3625,5.90441,16.0514,18.2233,12.9266,8.72483,2.03876,6.55406,5.83486,4.63068,6.45265,2.10933,3.58413,6.03035,5.26063,2.86987
1.77674,21.4031,86.8607,118.53,49.9365,2.58638,10.5836,1.73431,10.9586,8.13294,3.29258,5.26647,1.56765,1.60485,0.361789,0.198056,1.44439,1.80938,0.564179,0.111728,0.245853,0.346394
1.46268,44.145,86.8677,39.5334,0.722965,8.03206,4.95988,2.75873,7.08903,4.47759,3.08502,7.43732,1.60773,6.83995,5.17646,1.53866,2.31927,1.77972,0.0869294,0.162341,0.0203082,0.215264
6.11517,27.2707,35.3118,3.90277,8.17056,5.82223,9.42823,4.71412,1.43026,2.23599,1.75886,5.77582,0.233111,8.75387,5.7376,0.849894,1.90218,2.15839,0.270308,1.12166,1.80663,2.27332
10.0916,6.49946,6.90848,13.1468,2.77155,5.30957,3.10238,3.56128,8.06583,5.72721,3.7097,6.52533,0.530667,7.83984,4.7725,0.241041,0.334387,0.741482,0.290086,0.468288,0.292875,0.487272
14.8285,11.4467,3.34255,14.6221,11.721,1.50726,8.93384,12.114,10.3255,4.09337,3.53384,6.14322,0.926497,7.19771,4.19666,0.00865155,2.53949,2.75141,0.826793,0.352697,0.754327,0.0296094
24.9546,33.6176,13.9841,10.1719,3.3987,8.66686,15.4064,18.1663,0.691789,5.20769,4.80257,7.68027,3.87664,1.49054,2.22914,1.01638,0.733314,0.0398659,0.646238,0.297133,0.0809559,0.87137
12.2269,19.898,10.9967,6.47611,5.21807,10.5664,6.47459,5.79929,1.77363,0.903226,2.38124,7.70198,7.39756,2.9062,0.469908,0.234244,1.87693,2.93537,0.679008,0.030408,0.838471,0.662111
14.2982,26.5685,22.679,11.0363,18.3615,8.79166,1.93658,4.92251,3.60603,5.23803,0.904905,3.64129,1.62888,1.84698,0.388868,2.24178,1.76315,4.51792,2.76262,0.566395,0.803485,0.767609
20.9259,44.2554,48.1435,9.16508,21.017,24.4361,4.3308,26.9937,19.5383,6.83255,0.0108399,3.14389,5.71129,9.68292,8.12141,2.13638,2.62119,4.49421,1.63916,1.96567,3.45945,0.988605
2.46761,6.96423,4.66378,7.77928,12.3173,14.815,28.9305,26.1089,2.79278,2.41232,0.521868,7.11911,7.87615,2.33801,8.51869,3.60338,2.20839,4.00619,1.53661,3.32296,4.55079,0.291703
25.22,55.4076,56.3192,9.39835,8.01328,4.73666,3.78414,3.24975,3.17425,3.95512,2.94044,7.11819,1.05184,8.74749,3.47568,2.62115,2.46787,1.86372,0.234991,1.51773,4.92373,3.50012
11.6058,25.5906,29.897,24.515,28.1549,20.5914,22.9181,20.9645,0.452241,6.52837,0.173887,1.60443,6.95499,17.9407,14.1691,2.92593,0.253995,1.92291,1.22121,0.384246,0.892819,1.00474
28.18,48.9223,29.7038,3.36897,24.2401,27.4888,11.7269,25.9431,6.75894,1.54712,0.465703,1.98569,2.52475,6.50047,13.1979,5.12776,5.87227,8.6694,3.38038,1.13483,4.18496,5.02976
30.1184,58.7561,39.1744,25.543,33.133,16.1381,6.0686,5.85359,9.18641,6.63453,2.85818,8.89574,1.2445,12.7283,4.34356,3.54308,8.24012,11.6387,4.64805,5.11308,7.87869,1.56722
7.66897,12.3517,16.6604,8.82197,0.244238,4.6257,5.77259,20.4009,11.3385,2.75833,3.944,8.69637,2.44596,18.7371,16.2715,3.97493,8.16816,11.754,3.1632,8.82479,13.0597,4.45409
43.6472,83.2154,70.0555,4.28079,17.9012,17.065,33.889,32.8758,14.9623,4.68154,4.15666,7.97501,7.14184,13.3894,16.0968,5.19671,3.73515,5.81843,1.89566,3.56421,6.56255,1.43757
23.7558,40.9112,16.817,16.0192,12.4944,15.9125,4.15644,0.808959,11.0719,9.54286,1.69778,7.82574,18.3282,23.0385,6.5772,4.10495,4.57681,5.85125,1.1493,1.59185,1.39226,2.93769
32.985,68.0231,83.5622,54.592,36.4589,0.757885,35.7977,29.5835,5.37729,0.741505,1.58403,1.2375,7.12466,20.9396,18.995,4.18513,10.4129,15.3865,7.03027,0.621829,3.81928,4.92658
47.4526,89.4505,95.5634,25.3974,15.5181,11.7581,18.4355,24.332,2.32754,10.4037,0.971953,8.05187,12.88,17.5824,14.3747,5.80658,12.5724,16.3694,4.72205,5.67237,9.17382,2.29709
2.98223,9.80592,9.92885,3.16289,13.1582,18.3148,15.2303,2.94979,9.05195,9.07002,6.56094,11.2826,20.5211,24.325,8.0797,2.8336,5.2038,8.82176,2.17101,6.71005,9.60304,3.59564
52.0573,98.0866,102.75,34.2988,4.80656,6.41442,11.6941,26.6811,2.61305,7.96447,6.15133,10.0608,9.59573,18.6786,19.7956,4.73208,3.61676,4.47738,2.60663,3.02028,5.33038,7.19733
25.3545,54.1586,73.1604,52.0855,32.8765,12.1625,16.5253,28.3258,18.6614,9.8913,0.726167,6.50943,4.0117,13.1915,8.91027,3.67427,11.2646,15.757,3.52342,7.16933,3.76448,4.31344
29.9365,62.8785,37.6379,18.1419,13.4252,33.3165,11.093,5.35288,6.70629,4.86301,4.04214,4.20884,4.08025,15.119,7.07313,0.0566433,13.1089,19.0889,6.23875,0.114932,6.88186,7.02691
56.9129,96.3631,68.907,22.3008,35.0938,23.0052,34.6444,38.246,19.7454,7.52207,0.449602,1.16166,0.335337,15.3205,19.6289,7.14128,8.76695,11.1417,4.82213,1.16891,0.705548,5.72623
2.39319,1.85274,7.10783,0.917702,10.6508,7.03423,31.699,22.219,4.3721,7.93744,3.49589,7.13384,5.29134,4.41668,2.29319,2.57316,5.34809,5.69996,2.5365,5.0208,14.354,11.4975
52.6417,94.8767,70.3212,10.2841,12.4763,13.6149,27.9003,19.8713,4.30812,1.43775,3.89068,13.5587,12.3922,0.91312,3.71608,3.38784,13.0513,16.3466,6.15507,12.1774,13.8529,0.0173721
26.6683,53.9725,26.9553,26.4086,1.63201,0.354918,38.9155,34.5295,2.62868,10.8764,4.27154,15.0856,8.75852,12.8432,15.5244,5.83072,13.8674,17.6816,5.51521,9.5508,19.2351,14.7271
32.7926,65.536,82.1124,54.5228,25.5407,13.0167,19.5689,3.29755,9.88776,4.63717,5.46914,13.2781,1.4035,16.2712,10.1454,1.26654,1.57762,2.04025,0.103229,2.80594,6.20984,0.619427
49.3768,98.1919,101.788,22.4869,17.726,20.4785,28.4542,25.8465,2.73241,9.14105,4.4107,7.39348,1.10188,4.60413,0.771884,2.23838,9.91651,12.7465,4.08814,6.51954,15.3943,8.41348
0.53659,0.95116,6.47389,2.71652,20.6419,32.8134,3.33514,26.8696,22.0926,7.02979,2.22531,1.17254,8.41749,18.4221,8.36545,1.33634,11.0281,14.8262,3.70929,12.6451,17.5064,3.22196
44.7787,91.7654,100.438,39.2243,13.5523,10.207,2.86594,6.2418,6.78231,2.23463,5.7467,11.0067,6.33712,30.5204,21.9813,2.77049,4.17934,6.9467,2.3241,7.15481,11.1009,2.60166
31.7428,62.0634,79.2904,47.3523,23.571,18.9008,7.9219,33.0566,20.2824,7.90552,1.38917,11.5596,4.74712,5.98712,0.670125,3.48077,0.769701,1.01916,1.13257,2.23245,1.80281,5.57393
31.1745,53.3806,29.2739,16.0722,5.68435,28.3905,35.8803,20.2442,12.4749,13.5028,5.65965,12.7649,16.3691,8.29941,3.22166,2.26145,7.09016,8.5239,3.02104,2.81102,7.21769,5.08763
50.5506,94.4811,79.724,6.60881,25.8497,5.93181,5.81468,10.4138,4.83309,6.25861,4.87317,9.27421,12.925,26.0583,23.9823,8.04597,12.3037,15.9634,6.65343,2.50175,4.84472,7.52554
9.83566,14.9486,17.8954,21.1126,24.4805,4.94072,47.7438,43.0894,8.61245,4.40187,0.838238,4.12673,7.59816,14.1775,5.67836,2.61081,6.1874,8.94626,1.07746,0.632497,10.1456,13.0335
46.3668,86.8411,62.5453,7.58088,5.28797,14.7554,12.8559,16.7566,12.1178,6.94745,0.969679,2.70369,2.71951,18.5307,19.3454,4.31459,3.27148,2.95924,2.3376,11.9253,12.2678,0.780351
37.838,64.8903,36.9503,25.4194,19.214,18.4083,37.5968,31.3294,11.7003,3.49203,4.44548,6.0962,0.820765,2.53376,11.3879,6.8091,9.36585,12.1935,2.58863,13.2152,22.7714,15.2811
21.4854,44.6259,55.8679,35.9747,18.0453,4.88261,22.8497,36.0647,15.7147,3.26673,6.49016,12.3842,15.3339,13.3783,2.53301,1.47496,8.75233,11.2973,3.31457,4.12787,7.74766,0.574516
46.0373,91.2611,88.5434,10.1032,24.7603,21.5249,7.20704,3.49425,9.0439,8.01756,3.32334,12.3789,18.5882,30.7443,24.8485,5.02316,0.710608,1.72144,0.425234,3.14801,8.77918,4.59627
13.9154,17.8869,2.76658,4.70226,23.1131,20.9639,22.1821,32.6432,3.70188,4.25125,4.52229,12.8092,11.7765,6.88773,1.15561,6.71649,7.44198,5.75682,0.451027,9.62459,13.1487,4.07833
41.3738,81.3824,91.6111,50.3512,31.6901,13.6428,16.4582,23.6343,7.67816,0.560654,4.46241,6.40153,3.01669,3.35922,4.09301,1.47651,5.75693,7.02468,3.66946,5.51828,5.37126,0.487317
40.059,72.3394,82.2317,32.4606,3.85156,2.97489,6.00361,13.2587,1.3352,6.11575,0.695505,2.46333,0.0673735,10.5322,12.2479,3.71576,2.44873,2.8421,0.572602,3.61954,1.60248,4.03916
16.789,30.6277,17.8114,15.4735,14.8604,2.26716,29.8632,36.1149,14.4208,2.60204,1.87936,0.433245,0.663762,9.21945,10.993,3.60197,0.187866,0.0609462,0.886617,5.26993,10.3967,5.70319
48.8001,88.1825,80.3926,14.3338,0.524189,8.85123,11.4889,2.94485,4.33852,2.95481,0.418633,5.50484,13.6184,13.7844,5.85519,0.215453,3.5778,4.98448,2.73046,0.276369,1.36924,1.20868
15.5883,30.969,39.8462,30.5377,25.1663,4.27473,31.8105,34.1447,9.49933,2.17905,3.61481,4.02945,5.93881,7.33103,4.58279,0.29145,1.85332,2.01368,0.587629,1.19807,2.37775,1.19649
31.1471,60.3478,39.3178,6.10623,15.1315,23.3632,22.5096,17.8248,0.764217,5.0395,0.311104,3.47746,2.5667,11.939,8.92824,1.69079,1.36206,1.51346,1.20741,3.89314,4.7846,1.73627
36.3084,66.7425,47.9317,21.7099,32.4557,20.1007,26.4349,22.3137,1.40381,7.6151,3.97424,1.83491,5.62848,7.7544,2.26297,0.911591,3.04451,3.94563,2.29033,0.343478,1.3956,0.964958
4.18035,12.0163,13.8521,3.87378,19.218,5.41379,24.6261,25.4575,7.20029,0.922096,0.116361,1.43411,4.36264,5.044,0.785481,1.19277,0.216952,0.724182,0.199895,0.0961635,0.235956,0.099454
40.2972,73.565,55.5318,1.7135,11.3394,8.26737,11.0244,6.64686,5.63147,5.85249,1.49176,1.39385,7.07137,9.2696,3.6611,0.71921,0.185475,0.623034,0.424881,0.236532,0.13154,1.08563
