0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
23.7075,39.7129,21.2592,23.4399,22.1802,9.07873,17.3353,24.8759,15.9741,4.679,1.83085,5.33496,4.16972,3.59597,4.00402,1.28948,1.66715,1.41359,1.36392,1.44897,0.791934,0.580094
24.5747,45.5694,52.3232,22.8493,3.16397,0.824316,1.45731,4.87245,10.3581,5.64297,0.561976,0.403483,0.974989,0.403566,4.07452,4.28155,3.91337,3.59075,1.06946,0.49188,0.587701,0.382796
40.7034,72.5028,67.4691,15.9393,1.73849,0.600854,8.1311,9.38882,0.0220818,1.33266,0.535848,0.415137,1.52241,3.4372,1.78704,0.328037,0.134114,0.538885,0.749634,1.09661,2.72991,3.61328
9.22128,14.0778,7.10549,2.67197,2.14431,0.548661,7.79015,7.48674,2.36601,6.569,3.18541,2.02064,4.85227,3.53438,1.22863,0.546593,4.27487,5.69323,2.87558,0.867437,1.45277,1.08744
30.9662,57.4526,57.6688,17.1229,3.19099,1.36559,4.05456,5.26857,0.118455,1.24181,0.768617,1.23806,2.6376,0.876359,3.62528,4.64572,3.17298,1.09853,0.1072,0.311041,0.303221,1.8302
32.8126,53.7073,63.5447,14.497,12.8193,12.9499,3.70168,17.5912,10.0392,4.65136,10.5213,4.89098,1.46695,0.990597,4.51369,3.21421,2.0906,2.31211,1.7112,0.89415,0.777728,0.0021545
15.7962,9.79702,56.4328,157.404,165.211,86.6616,24.3687,16.0775,37.5224,22.1535,3.87604,4.83537,7.40465,12.77,8.21989,2.17733,3.20059,2.73995,0.994589,0.315366,2.22898,3.75962
18.4993,27.9243,56.0667,134.366,44.8159,8.51111,11.4099,10.4564,8.68127,2.14914,4.27323,8.2679,2.39552,5.26174,1.92201,1.48133,4.70797,3.57224,1.13634,1.78729,1.74216,1.04238
10.1086,19.4929,4.40042,25.2427,16.5145,4.54506,8.10814,11.517,12.3018,7.61917,0.930324,7.1967,3.41315,4.8367,4.69094,1.77226,7.32864,10.0448,4.14971,1.62689,1.97579,0.0833183
6.59228,12.4838,2.71681,22.9743,19.3242,16.2576,4.3793,0.0530994,14.0846,12.1943,4.44763,6.12398,2.66536,1.60961,0.0232061,0.00140059,6.11311,7.79718,2.07626,2.00841,1.9167,0.778984
3.04246,2.08332,0.821655,3.30558,3.34385,0.756123,5.26022,1.72783,12.8419,9.3359,1.02531,4.4912,2.2442,0.29953,0.17976,2.45748,4.27119,3.61439,1.81309,0.564163,2.7451,2.76168
3.06877,9.86345,16.0687,10.4844,4.78881,8.45809,3.26691,6.8361,2.14115,2.41101,0.0777216,1.63939,0.722867,3.59437,6.02037,5.57573,10.1601,9.93578,2.00846,0.429135,2.59674,2.63672
6.82813,4.59543,2.26959,5.45732,0.174234,4.16559,4.80905,6.78625,10.1547,6.69718,0.660574,1.04283,5.41879,7.40737,3.15021,0.862807,3.57859,4.18684,0.625189,1.83357,1.08649,0.0592056
11.2864,17.4893,13.5791,3.83688,4.7854,9.10968,5.79057,8.39992,10.5531,6.24689,1.34796,0.621623,2.44245,6.87393,3.65792,1.61746,4.77179,3.9685,0.314728,0.252645,1.36584,0.733443
11.454,14.2999,3.6409,4.49145,5.36123,0.902094,12.5285,12.3133,4.58708,1.21505,0.0220771,1.29029,2.53812,0.0350367,0.298839,2.28985,5.53444,6.14016,2.13281,0.344255,0.119129,1.37974
3.68835,6.92602,6.05211,2.74802,13.3433,18.7406,9.53806,4.61019,10.1005,5.81377,0.114976,0.490982,0.847726,1.72964,1.33744,0.0505285,1.23927,2.17319,1.61125,0.214824,0.738833,0.352676
3.09884,3.01994,3.54826,12.6785,12.4002,8.79857,13.7021,8.96975,7.79491,7.05622,0.326482,0.238318,0.818249,1.75181,2.84863,1.70324,0.452091,1.28146,0.55331,0.677161,1.81082,1.2808
4.02935,5.15647,2.44189,5.4068,2.91759,4.98033,13.106,9.97544,10.2428,6.50711,0.519252,1.44423,0.726064,0.251106,1.00403,0.228147,1.37261,1.98702,0.832893,0.779176,1.1493,0.17437
2.89996,3.665,1.04563,3.63065,5.04006,1.08776,7.0854,7.38265,0.150957,3.31718,1.78378,1.2139,2.04592,0.0667036,1.66953,1.43943,1.58256,1.29632,0.67455,1.77689,0.879127,0.501194
0.63632,1.05753,4.76616,5.62757,1.76272,5.9127,12.8914,11.5227,7.50267,4.22677,1.04166,0.00707345,0.375999,0.994054,0.889081,0.557225,0.232989,0.570293,0.756654,0.00422593,0.350025,1.71498
0.584282,0.122226,5.17313,10.0011,8.4686,4.32016,0.532048,0.862632,1.44968,0.659287,0.43287,0.401374,1.02499,2.10466,0.769737,0.0737154,0.223057,0.811021,0.399401,0.115776,0.181928,0.0473587
0.271774,0.25705,1.43964,0.625639,7.51183,8.45964,9.9275,8.50593,1.02755,0.701333,0.184029,0.646393,0.633393,1.07361,0.0787881,0.0050463,0.2988,0.737358,0.343213,0.433429,0.562709,0.0994792
0.587624,0.681047,2.62455,1.31495,9.55775,5.91224,3.11549,5.32421,3.19257,1.17442,0.32973,1.28865,1.09014,0.495454,0.213847,0.447112,0.0786288,0.197587,0.250561,0.0106168,0.158467,0.473458
0.558192,0.150229,2.69896,7.59558,11.1166,5.59678,3.61719,5.28583,2.63887,0.988751,0.855416,1.80863,2.59772,2.8998,1.77797,0.332252,0.00278606,0.086438,0.235627,0.802971,1.19029,0.554327
0.13958,0.304888,0.0356496,2.80084,7.2271,5.13502,6.3005,7.7234,2.08828,0.320463,0.812101,1.45867,1.4435,1.30147,0.476668,0.148455,0.265535,0.374583,0.00530319,0.312831,0.650958,0.137442
0.0243554,0.152487,1.05963,1.13962,4.71223,2.23447,0.938509,0.240077,2.32104,2.02997,0.205516,0.225693,0.0845608,0.702962,1.25507,0.67581,0.105389,0.203398,0.0118238,0.784736,1.07876,0.432597
0.187496,0.213694,0.274897,1.29126,2.10096,0.0324573,6.5826,6.50019,1.04488,2.27903,0.115776,0.0255925,0.395616,0.268755,0.256278,0.0790811,0.026719,0.525093,0.0663665,0.469672,0.404719,0.293271
0.0797335,0.158189,0.223047,0.563585,1.98291,0.325236,4.33111,5.00506,1.98182,0.424034,0.308256,0.636258,0.194033,0.898268,1.08159,0.460076,0.221725,0.524401,0.226837,0.243561,0.46524,0.0766516
0.0750041,0.0965633,0.228926,1.33992,4.02457,1.65272,4.21274,3.88594,0.808632,1.49308,0.435936,0.63467,0.527674,0.939255,1.24524,0.627512,0.417338,0.475271,0.247798,0.112751,0.357117,0.446687
0.102024,0.180815,0.124358,1.85063,5.02479,5.333,7.29441,7.54652,3.80342,1.58229,0.240489,0.309646,0.718067,0.833069,0.000262585,0.286877,0.268826,0.329471,0.046099,0.297976,0.117013,0.119572
0.0807014,0.0549797,0.0766023,1.64663,4.25072,3.72218,2.1474,1.43369,1.04718,0.738856,0.112112,0.260762,0.346808,1.4401,1.27284,0.419307,0.419946,1.00681,0.605078,0.225372,0.515115,0.967422
0.0744959,0.112819,0.161017,0.646531,1.9295,0.517819,6.59809,7.04361,2.47376,0.544536,0.093532,0.557364,0.246997,0.97501,0.370433,0.0701858,0.3975,0.734115,0.148369,0.188648,0.900225,0.724785
0.230404,0.134534,0.0489982,0.304177,0.173603,1.04304,0.645547,1.60111,0.822925,1.25635,0.118292,0.242365,0.170275,0.537737,0.70888,0.137082,0.233408,0.160983,0.105715,0.761806,0.697125,0.0316344
0.300539,0.479254,0.181218,0.42125,1.39733,0.103218,4.54975,4.42348,0.0939273,0.82571,0.379672,0.671881,0.185959,1.05532,0.233875,0.383092,0.22809,0.893134,0.29313,0.337153,0.0233069,1.05091
0.375575,1.20146,2.16777,2.77248,6.2509,7.0797,11.2102,9.58568,10.083,10.1166,3.45307,1.58238,0.615949,2.75409,7.12549,4.35289,4.91574,8.06124,4.20974,1.08425,3.56766,5.00515
0.420644,0.577882,2.76168,1.39692,9.02395,19.3052,15.1452,3.11467,0.43728,1.03657,1.48245,2.21911,1.66795,6.2138,7.61869,1.09386,9.0124,12.0945,4.84527,3.4752,4.0793,2.80502
0.0450514,0.685596,7.11444,12.1639,9.45038,6.10083,0.377954,7.37224,13.0829,9.39883,5.38144,8.29397,10.8016,14.6441,8.97261,0.0298079,3.41207,4.6426,1.5129,0.888447,1.73298,0.748149
0.214503,0.491773,7.89367,11.2478,6.60568,11.8363,8.54002,1.05629,9.98412,10.0765,4.09539,12.4998,14.8431,19.6064,13.3884,2.75294,5.82318,7.51707,2.53157,0.266409,0.294983,3.09489
0.221497,0.506699,5.07279,5.9377,3.5101,11.4091,6.59265,1.89764,2.26627,1.33277,4.3637,12.7126,11.3815,8.58587,4.39807,1.6112,10.1202,12.806,4.32315,1.39345,3.45079,0.757057
0.104632,0.140126,1.00308,2.41977,5.1606,4.65949,2.5168,3.11061,9.21514,9.71702,6.99218,12.3787,4.34745,4.69595,2.66537,0.51387,2.94486,2.89732,0.174904,0.0147595,1.7989,3.70181
0.761392,0.0521325,4.93293,12.2514,10.4306,6.38744,13.468,8.77052,12.5623,9.65424,3.42577,10.4184,1.4986,10.2049,6.31544,1.55449,7.46181,8.46275,2.37419,1.77258,1.96022,0.248229
0.386862,0.706503,8.35569,8.99601,5.47587,10.4859,0.173833,7.15376,4.95186,1.79725,3.38738,7.96815,1.61502,10.7898,8.71568,2.26982,6.48533,7.85251,1.89264,1.30747,1.57939,0.331306
0.0830295,0.738101,6.49679,10.8743,10.954,16.7994,17.0342,8.87453,6.99567,5.58952,4.08329,5.18598,1.96203,8.74435,3.88564,1.19071,1.86335,0.953858,0.0586341,0.154016,0.687759,0.35368
0.22748,0.15727,0.790674,0.397779,0.80572,3.56118,0.686195,10.9672,12.4981,0.662838,6.2085,3.29786,3.25631,8.11748,5.13676,0.138727,3.07467,5.89393,4.8489,0.831555,1.11803,1.51939
0.171324,0.135148,4.84193,6.66169,4.49538,11.8072,15.1617,0.178383,19.1305,16.5463,0.992994,2.94386,2.61569,2.81929,0.708085,2.29508,0.142844,4.53598,0.0822331,2.10102,0.2947,0.0850235
0.245315,1.06387,8.48946,10.1297,3.23711,4.14109,1.9366,9.4383,13.3352,7.16821,1.29526,0.95834,0.830087,0.731822,0.809294,2.28834,9.75431,12.0764,4.22035,0.651794,0.134631,1.37367
0.102758,1.07823,5.70447,8.62215,3.66553,5.29997,6.92733,17.184,40.495,23.1224,1.67412,1.58773,1.93046,0.591173,1.86527,6.89302,15.2099,13.4417,3.72203,0.273514,0.229925,0.307198
0.853279,1.37479,2.40591,2.80954,5.22001,7.94283,5.34397,16.3565,31.3989,17.7488,1.15289,0.37396,0.0780988,0.259367,2.65459,5.32141,1.73279,1.6386,1.04916,0.346385,0.128338,0.230748
0.455344,2.23077,7.04338,5.89116,0.626183,2.30875,0.187258,6.81972,7.77465,1.84549,0.786222,0.858601,0.0911606,0.21399,4.23963,12.985,18.5717,14.7451,4.19781,0.0199634,0.541322,0.581643
1.07141,0.0152095,3.9473,6.43015,3.35245,1.21216,5.20172,22.2566,35.1851,18.2152,1.59155,0.447639,0.397088,0.334299,6.0413,19.4606,25.015,16.1009,3.61017,0.0945767,0.645568,0.639693
1.46525,4.42537,5.38209,2.23458,2.17024,1.8005,1.14539,7.94818,22.5994,15.3796,1.25001,0.642974,1.14332,1.06161,3.64579,13.6351,7.07724,5.1699,2.96664,0.344864,0.571178,0.0238902
1.31794,0.171599,3.72332,3.0286,1.48115,2.13969,3.20228,10.225,8.99835,0.213439,0.148928,1.69908,0.246844,0.396649,1.17326,11.5787,28.1566,25.8601,6.95516,0.437147,0.0940295,0.0468842
4.53169,10.2421,9.82811,0.155733,2.52334,0.513555,0.120314,19.387,39.3977,21.3452,0.42199,0.848677,0.488901,0.250496,1.98931,16.3913,31.9337,22.486,4.50317,0.148448,0.520649,0.705102
0.172247,1.69252,3.21533,2.08021,1.45632,0.655555,1.60423,17.2208,43.0523,26.8157,1.46927,0.870008,0.0293395,0.691657,0.60781,18.1855,34.2428,20.3004,2.26195,0.660097,0.383075,1.78137
7.67063,17.6157,17.262,3.11614,0.537122,1.09215,0.518638,11.2492,22.9727,13.0457,1.20301,0.79441,0.0601402,0.580491,1.1165,10.1806,5.31657,25.2636,10.4598,0.969728,0.388154,0.424808
0.06267,4.04649,6.54059,1.84505,1.00671,0.216328,0.940707,4.8423,1.24936,5.43441,2.96257,0.953384,0.651192,0.071033,0.0579508,10.7578,29.6444,23.327,3.87673,0.74479,0.291664,0.709494
13.7188,30.0572,29.3783,4.80657,1.29979,0.248678,0.622877,1.81636,0.302096,4.3236,1.46762,1.24758,0.757973,0.651632,1.24877,7.93289,34.0959,29.83,4.39977,1.54775,0.437941,0.274025
1.7121,10.1856,13.5854,3.88824,0.347013,0.0232018,0.294167,11.1307,21.8751,10.9407,0.71471,1.16684,0.329027,0.722782,0.387289,6.27242,2.57723,11.8257,7.32757,1.1423,0.870391,0.709726
20.2003,43.2005,42.0006,6.63188,2.07957,0.881264,0.569567,16.8909,43.6448,30.7035,3.68591,0.947321,1.49466,0.00856396,1.43308,5.32836,26.16,26.0054,4.23737,2.81556,0.223322,0.0467477
10.3629,23.7854,22.5669,1.24247,2.22497,0.214163,0.647964,9.08502,29.07,22.2194,2.36265,0.697459,0.871034,0.562374,0.695849,4.4006,4.86142,0.242459,1.17947,0.934758,0.338871,0.0404193
21.2663,44.3237,45.1512,11.7471,0.0985648,0.0987026,1.08314,3.16615,9.16455,9.62884,2.96676,0.302032,0.357457,0.49565,0.308544,6.19427,14.948,10.9925,2.13855,1.03267,2.2012,1.70497
19.2862,43.0038,42.9053,14.3969,4.48787,1.64289,1.05808,6.85616,19.065,12.1311,0.217764,3.73761,0.0762788,0.738593,0.928602,3.50504,17.7672,14.8905,1.60469,0.42232,2.02721,3.55018
1.1102,16.0981,47.4075,102.185,108.262,47.0698,20.3821,13.5061,5.03172,6.48482,3.19241,2.22744,8.72451,11.0254,7.9636,2.37385,0.978234,5.55018,6.64695,5.3911,3.98795,3.86558
13.28,20.2332,53.2484,71.3848,18.0927,12.5812,1.65088,3.76575,5.70088,12.9049,7.35272,3.97558,7.59601,2.75725,2.15704,3.75546,49.3183,62.3096,19.1378,2.73019,2.47401,1.22321
1.58637,31.6302,101.031,79.4069,3.59276,1.73032,3.7274,3.00503,4.80482,4.96683,4.07163,5.35349,2.21483,2.15671,1.53796,5.29074,47.6436,57.6554,16.3538,1.17199,0.104769,1.95507
29.9118,82.4985,95.8945,25.0047,3.59344,5.55073,4.93529,4.35957,1.97961,3.92502,2.74959,3.18923,2.14458,2.7764,1.38156,3.13549,24.4164,30.4185,8.61497,0.632707,1.12826,0.396636
10.9535,9.1621,6.80563,20.8083,16.4991,3.56284,0.777894,8.97718,11.6576,8.38479,1.4222,1.02872,2.07444,6.83772,3.25379,14.3025,71.8035,81.4143,21.9983,2.93878,0.77672,0.120983
22.5547,43.9983,49.845,20.9057,2.00418,6.58994,2.18398,2.68599,2.25481,2.56238,0.929861,1.20841,4.11091,8.14361,4.75474,1.79439,16.8239,33.1081,13.3987,0.657591,0.234266,0.962108
22.7962,42.7107,46.693,19.1619,7.24279,7.63968,1.06828,12.1553,13.7821,9.28358,2.20453,0.955014,2.7455,2.65227,1.6213,1.46282,11.5742,13.745,3.66005,0.207112,0.462109,0.621985
11.7863,20.3843,17.0153,1.821,11.1602,9.12398,8.4364,17.3106,2.97491,5.18413,1.05898,0.0366424,0.928161,1.45925,0.308466,2.5335,30.014,41.0605,13.259,0.830701,0.114783,0.547649
31.4205,59.6507,57.0573,15.9504,13.4092,20.1354,19.849,7.80388,15.0129,15.6975,3.49911,2.79705,1.69724,0.447263,0.658594,2.31643,30.1473,42.6094,13.9482,0.99476,0.667515,1.90387
6.78909,12.4186,14.8778,8.01809,0.00613832,1.13162,1.56948,0.781366,11.5206,12.3862,0.0147757,5.99098,0.523505,9.13975,7.11357,0.0608309,14.8625,20.1524,5.87663,1.04954,2.95845,0.197952
24.1147,52.1478,40.8233,3.45686,4.27216,16.5156,24.9556,21.3338,3.96273,11.1758,0.102613,6.0069,0.169975,5.83688,1.15952,0.801635,10.2105,15.8865,6.14502,2.79963,4.75856,1.73819
22.8415,44.9882,31.0571,19.7949,29.493,13.7077,12.9572,28.5242,26.1438,15.9641,4.53401,2.28695,3.53216,2.12353,0.567821,6.02836,33.3142,45.0431,15.7965,2.15733,2.79398,2.13957
21.0876,35.8053,40.9316,11.6145,17.7328,15.0516,3.50137,4.40719,4.03636,2.67391,0.911797,2.83588,6.90238,19.6829,15.6686,3.53682,19.2177,35.1854,14.7222,1.52225,0.845272,1.33133
35.1167,72.7458,71.3684,22.1458,13.0398,4.39137,6.45031,19.3473,20.5221,13.606,5.05857,6.05785,1.14968,7.69769,0.122543,2.92545,14.9516,25.4525,10.7338,1.6691,3.13035,0.552568
3.18687,9.82511,4.63542,7.6162,2.07714,10.5911,28.1243,28.1326,7.10004,2.14924,2.96478,10.0214,12.5964,9.31027,0.178563,0.363152,15.965,19.3566,5.55333,4.70329,9.74577,4.07948
36.5409,73.0296,82.3085,42.4557,23.9419,5.41772,9.78138,0.0390663,20.5462,17.7639,0.51099,9.34243,17.6083,27.8213,19.5206,3.81276,1.43439,4.84403,5.58965,9.35605,11.2389,3.23045
31.0992,63.2903,78.477,31.803,11.175,1.23756,32.043,22.2144,10.0862,12.5844,1.64146,1.57019,5.40192,5.9265,0.0145685,5.80395,27.1133,36.6468,11.9767,4.34434,6.3222,5.49647
20.0698,34.7125,18.6553,25.0406,29.5585,13.7766,21.0366,27.5187,3.0591,8.37833,0.194779,6.51845,13.9523,13.0679,0.130334,1.1831,32.297,42.1526,12.2911,2.72752,0.347174,0.858052
43.2159,86.2847,77.1234,13.802,13.2828,19.4412,9.5144,2.52851,12.8877,11.8021,7.33308,10.5049,18.0109,29.0596,23.3133,4.52318,4.89262,12.209,6.00323,2.38658,7.45065,6.00274
9.79165,19.4619,27.7014,19.9664,3.18746,8.26502,9.80007,20.2242,1.11771,5.10602,3.75933,10.899,6.36404,3.53006,1.89654,2.36136,11.299,14.1408,3.33419,5.86723,6.19898,4.41154
47.5616,80.5857,49.6668,17.8797,1.42817,10.7838,15.3614,31.5209,34.3853,21.7604,1.22958,9.88977,3.30132,9.76261,1.64189,0.34852,20.3149,20.8752,4.70158,5.9996,12.2139,7.31145
39.5888,71.5452,42.6953,33.8109,39.4966,28.4551,14.4096,12.411,26.154,15.8501,4.55676,5.51199,2.16723,20.8248,18.9502,3.47353,2.66412,4.54824,2.20007,3.18713,6.91604,6.47849
20.4386,35.5535,44.557,16.7187,15.8031,21.6125,27.8401,28.0625,11.6698,4.62904,2.37885,1.1625,2.51886,9.22738,10.749,0.0426391,5.64623,7.35886,4.99776,6.02778,2.38039,9.06394
52.7286,99.934,90.0177,19.6766,11.4519,6.89034,36.1534,19.8365,16.2776,16.786,4.38687,7.21913,4.97872,3.30076,3.64852,0.481422,5.20303,9.27562,3.84535,1.19836,6.21403,8.45259
6.15798,20.5017,7.68269,22.2535,12.383,9.20293,21.639,12.8549,5.9509,7.5803,3.29557,14.4924,12.7531,4.87258,10.2171,4.56432,14.3723,19.4914,5.12976,3.08058,4.27914,5.16328
39.729,83.047,99.6391,51.6504,19.2811,6.84304,36.2892,30.2216,5.57931,11.7976,3.44105,13.7699,6.00658,15.5806,14.4732,3.72147,15.2168,18.9371,4.60948,6.15285,13.4223,13.3578
41.4023,80.444,94.64,37.4125,4.05204,2.02642,3.58156,20.096,29.101,15.8878,4.30266,8.48793,2.38405,16.5708,7.99778,0.366764,0.53085,1.95481,0.412525,12.2626,15.4452,2.15704
11.5907,25.3262,13.3777,24.559,30.347,18.2349,20.6576,25.0243,13.8498,2.86756,3.80099,2.98472,4.25142,3.94269,1.42172,1.30542,14.9293,17.8041,5.56245,9.74932,19.355,9.11661
57.744,102.484,94.7054,25.0435,20.1499,28.035,2.79139,29.7308,22.2419,13.03,7.90925,3.43227,9.07172,27.9049,23.5613,8.38428,12.5672,14.8783,4.31392,4.93467,10.6075,1.9414
13.8657,32.105,47.0396,29.4803,1.04761,14.1182,12.578,1.96874,10.5998,10.8078,0.100144,6.24282,8.21529,18.4705,3.1764,5.49213,0.480227,3.95833,0.543205,2.88834,9.08472,3.54198
43.9327,75.3032,43.5373,27.5892,8.64775,20.0874,1.14137,23.3011,12.2126,3.20199,5.06235,16.6149,13.1696,0.379555,8.3419,3.79074,1.31159,0.296107,2.01266,13.9081,20.4643,12.5012
41.3911,80.1322,55.11,22.7552,24.9588,24.639,42.2227,28.4332,4.55827,6.58637,4.05231,17.9368,25.993,31.5096,21.3356,5.80203,5.19068,4.73868,0.119299,9.3126,8.68565,1.19192
8.90686,19.8913,24.925,4.94174,12.4786,2.21382,0.320141,0.432421,30.4465,33.5363,1.86217,13.6598,16.367,19.1507,7.80275,2.07182,0.975161,1.90184,1.58607,2.15503,6.06218,12.0055
49.4627,96.5895,79.5052,6.48065,7.39835,12.2571,55.5766,60.5597,33.6658,7.73884,4.17537,6.58588,3.29849,16.8186,25.5246,9.37112,1.53338,2.99687,2.41274,4.3248,7.75264,7.15436
23.8337,39.0874,14.8024,32.5242,27.27,12.8231,17.9491,27.6586,33.5666,25.2248,7.56079,1.98448,1.30533,4.7574,8.16106,1.41491,4.38463,3.10069,2.16241,2.82851,4.63788,6.52144
35.3925,70.9552,85.3862,40.6754,0.207777,24.502,32.8518,38.0972,42.4868,23.5804,3.69765,2.11217,1.33254,3.29235,0.0974886,2.84691,2.32177,4.79069,4.30163,0.210454,8.08298,9.56545
42.5222,84.6065,91.7007,31.269,0.371292,5.20784,24.7312,35.4421,11.1836,2.84845,3.0965,9.12855,14.5157,28.1332,26.3144,7.60053,6.51653,9.26829,4.87151,12.2411,13.4637,0.254391
5.99071,12.7825,9.26273,10.7441,23.2054,18.958,2.86701,11.1125,34.3859,22.5505,2.65415,11.4194,17.0898,17.7327,3.86622,0.761197,11.411,13.3813,2.2751,12.3073,18.7441,8.56594
50.0717,94.093,93.4148,37.0841,30.1621,20.8568,17.073,27.1362,13.0686,24.7531,8.28179,8.94438,7.7622,7.94864,10.0253,4.21689,3.16297,5.34136,1.84055,5.91039,12.7613,5.21114
20.3562,43.2475,57.9677,23.0943,15.1846,18.5855,26.0855,19.4481,11.7021,8.10773,0.465244,4.28671,7.48931,23.1339,18.2132,8.72725,11.9736,9.12475,1.6562,5.12443,8.26025,1.06279
36.9118,60.6933,33.3003,31.5547,29.2301,0.717363,6.49195,14.2132,41.2738,33.9381,6.01987,0.457518,7.43945,16.8595,7.56255,2.07149,3.58491,4.95526,0.460818,7.81248,14.4303,10.2689
39.9826,80.9638,63.1348,7.24773,2.70681,1.3808,29.3248,35.8365,24.288,11.9908,0.848464,2.7194,1.57563,11.9777,13.7124,1.71948,1.17752,3.1433,5.63766,9.79043,7.74511,0.545789
1.35153,5.18276,6.54816,0.0496379,4.70765,7.56334,26.0151,22.7683,10.0262,3.62774,4.71679,10.854,8.93935,4.66565,1.00927,0.402481,2.19814,3.8619,1.29477,2.6954,1.08226,3.70141
46.6352,83.39,61.2059,2.82206,8.0346,4.73909,23.0391,30.7532,29.0177,15.7833,4.51603,11.5224,10.7776,1.94754,5.70703,1.27749,1.69329,0.85347,1.15344,6.07719,9.56995,3.80109
24.5777,47.3141,25.2701,33.0782,35.4094,24.6315,37.7573,29.4456,7.87072,12.9156,3.53557,9.69044,0.73025,13.204,8.00987,1.85807,0.274566,1.6843,0.733739,0.488337,3.0193,1.04544
18.5418,42.9654,56.2949,20.6732,16.6553,19.8425,8.35797,6.6029,7.82313,5.51687,3.1336,7.09897,5.88008,19.3744,14.1467,3.2006,4.91411,7.20261,3.76855,0.939805,1.46653,1.87662
42.7601,82.5574,80.9095,30.3199,23.3506,3.35745,35.9329,29.1336,11.7222,14.775,1.6669,4.48364,4.20851,2.34108,2.26141,0.501794,1.89436,2.56855,0.537702,3.80262,4.76,1.50613
6.72425,7.72309,0.143262,13.3932,15.2608,6.60954,7.90593,18.1795,20.5498,11.1349,0.290608,4.0954,7.69326,7.35597,2.00412,1.64963,4.64647,3.53266,0.0238457,0.836914,1.80106,1.08608
37.6058,72.7679,78.6374,27.99,1.70157,8.70344,24.6689,25.752,9.83597,3.38557,2.31595,1.67001,5.3935,1.29696,2.81022,0.170315,4.73236,5.12535,2.05072,1.58995,0.641506,1.27388
31.4602,58.6324,65.2418,26.436,1.71887,5.81493,16.4474,22.7475,15.8272,7.79691,1.06341,2.10872,5.76443,5.43777,0.361298,2.09432,2.00438,0.145867,1.06374,0.378091,0.34931,0.195761
20.0712,29.9671,17.3216,14.4947,18.2062,10.3079,12.2111,17.8838,19.4803,11.3082,0.663916,1.09186,1.06166,1.27816,2.26072,0.83423,3.44572,3.99759,1.87528,0.385868,0.269799,0.544634
38.402,76.6617,70.8894,18.079,14.9305,5.0752,20.4354,17.8975,4.99602,8.89164,1.19205,0.608299,1.81665,0.00380654,1.74007,0.619207,2.70516,2.22261,1.08429,1.17771,1.21779,0.551435
18.0175,30.1912,32.796,7.27055,14.9755,11.4823,1.36568,4.16779,4.03656,2.79524,1.95721,1.95269,0.978712,3.22513,0.730505,1.55001,0.407416,1.72595,0.537125,0.115676,0.114003,0.513595
28.5439,50.7489,35.84,15.271,22.848,14.1018,17.5035,12.4512,8.40957,10.8635,0.285952,3.67323,1.70249,1.59192,3.15103,1.95705,0.0680636,0.985921,0.0842988,0.509919,0.167563,0.531581
39.3465,66.8072,52.0383,7.05538,10.4753,5.60354,7.58558,11.1998,12.0949,7.01166,2.66152,3.77073,4.33168,4.02726,1.37143,1.46429,2.05134,2.07087,0.844156,0.301379,0.936104,0.606443
4.04993,5.75369,5.82074,4.14042,12.2257,1.83512,5.86971,0.310848,2.41166,1.17437,1.86526,3.85785,4.21157,4.45056,2.31343,1.07344,2.13254,1.13457,0.277232,0.443624,1.83403,1.98691
17.066,47.4629,48.0829,61.0378,103.178,18.5601,20.0122,13.0903,10.6469,6.63172,12.4242,14.9198,4.74693,2.67083,2.51644,2.54512,4.94946,5.59049,0.0586758,4.04368,1.90267,0.630759
4.72056,0.992882,3.48849,28.6911,78.7559,62.5219,9.5195,6.1525,4.37256,2.99514,0.259821,11.0233,9.6436,2.12872,4.9494,3.58911,6.53794,9.28931,4.58695,0.0399669,0.399729,1.52284
5.0109,2.148,27.929,13.9547,12.1468,1.1386,4.81493,2.27165,3.75507,3.60852,0.828636,2.88446,2.21338,5.0286,4.62688,0.938282,1.8568,3.21086,1.11064,0.892904,0.534237,0.479358
1.37974,2.77573,20.9964,21.1293,4.17169,6.35532,0.448322,9.16302,0.858252,4.44843,1.53383,1.66291,0.361953,5.60642,2.65984,0.136817,8.21675,11.016,3.35589,1.56565,2.61361,1.14953
