0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
16.9055,26.5963,15.0361,5.50088,3.24373,2.2459,2.67376,7.32817,4.8748,6.16205,8.18096,5.12725,1.92712,9.09978,5.52685,1.52303,7.60196,8.97219,1.93557,1.09073,0.916869,1.1356
4.87582,1.66104,3.18651,3.67509,8.93256,3.67597,10.4273,1.54726,13.4028,8.65239,1.96642,6.16083,5.09823,1.24528,1.617,0.474371,4.49653,5.74976,2.10344,1.07814,0.944331,0.189201
4.60789,2.01888,2.22169,0.385953,3.47997,0.485914,1.29158,9.67816,18.8078,14.7803,1.86265,7.19768,3.02927,0.527332,2.44009,0.580875,11.8831,13.4002,3.20682,0.613825,0.235029,0.598375
2.99008,3.46084,5.62024,7.94953,10.0599,16.537,18.4587,11.1212,9.51626,7.49556,4.36129,7.20546,5.71694,3.33869,1.57555,1.79816,1.60224,0.274179,0.543029,0.507384,0.360595,0.453814
3.18675,0.525082,0.786772,1.18988,4.56162,10.3421,0.320987,12.6113,15.6335,8.64355,3.662,5.2068,3.56053,4.55881,3.56884,1.55957,7.45738,9.63192,3.64855,0.508879,1.28259,0.0120519
2.6354,3.39481,7.49406,8.97497,1.9808,9.49719,7.62302,5.55562,23.5196,21.9746,1.13226,4.28318,3.67208,10.0766,10.2631,1.65103,7.32853,10.0553,2.82542,0.0345241,1.84988,1.09855
2.27809,2.43616,5.65104,7.83492,6.86435,10.3503,7.52353,3.72831,10.9083,9.06192,3.00745,3.69628,3.96477,3.60656,1.5716,0.371484,3.13325,5.28605,2.1654,0.0726109,1.20696,1.26486
0.0438291,0.149267,0.864625,5.18951,5.92452,4.24924,0.956569,3.41659,12.505,13.1033,2.41834,2.85846,0.47789,7.78223,7.70279,0.794264,2.56409,2.01317,0.27915,1.20783,2.67475,1.38809
0.666815,0.0503616,5.47149,2.43415,9.40901,0.824157,13.1521,19.1379,30.3251,22.2985,2.11844,2.51522,3.73132,12.0578,8.92533,1.43791,2.22507,4.19542,1.44642,1.57143,2.17137,1.30192
0.905964,0.0559613,5.61736,13.7761,17.8197,13.2772,2.03545,7.22666,9.8776,6.2404,2.71628,2.74772,1.16804,6.2606,3.99738,0.343124,5.17978,7.28265,2.65498,0.338297,0.00393325,0.463648
0.508604,0.571264,1.2851,3.44067,11.1068,11.2059,14.8598,20.0438,24.4122,18.0486,4.33874,2.04543,2.20316,2.43165,2.03909,0.40697,5.17912,8.32018,3.66152,2.45325,2.66857,0.210441
0.291755,0.742818,3.76223,0.389625,8.80086,4.68306,1.90379,6.43723,22.737,18.7999,2.66206,2.05436,4.7436,8.07959,4.11715,0.10982,3.56548,5.15308,1.32622,1.95987,2.38656,0.879516
0.476026,0.404107,4.17943,8.25519,8.75592,1.15333,13.191,17.0684,9.69867,3.82163,0.321656,1.48612,4.25372,10.5712,8.16973,1.00104,2.78695,3.44332,0.53788,0.89433,0.436344,0.286791
0.0461413,0.0393607,0.559798,0.585755,2.65216,2.68614,10.3482,3.55608,25.8528,25.0014,4.85898,0.311922,2.59687,7.67731,6.61345,0.516981,7.91426,11.0349,2.96289,2.22107,2.7602,1.87226
0.496491,0.0753795,1.90102,2.21301,0.714201,0.571551,5.7153,3.15779,10.7947,10.3421,0.574498,0.298657,0.13754,2.43934,3.51513,0.177381,9.23959,11.4242,3.67694,1.81016,3.11882,0.982173
0.0744898,0.0174229,1.23825,0.0969885,2.70454,4.08173,15.2135,12.2579,11.9046,13.684,2.57663,0.599122,2.44924,7.60544,6.44172,0.0507549,2.09535,1.53868,1.05621,2.48143,3.76626,1.92282
0.128461,0.0605982,0.21576,2.18595,6.39313,3.48234,4.07927,13.6096,25.2695,18.0546,0.989622,1.75239,4.71932,11.9144,8.12217,0.123626,7.87542,10.7166,3.17992,1.6404,1.97008,0.797027
0.292844,0.227599,0.233517,2.71896,6.81727,3.8231,5.94087,10.9796,11.8417,8.42702,2.27164,0.817628,4.43011,10.5124,9.26719,1.16244,9.47243,12.6461,4.16163,0.894117,3.05843,2.76378
0.182914,0.0066273,0.377183,2.15645,5.30492,6.26448,15.8041,23.295,20.3252,12.1851,2.51196,0.327634,0.435992,3.59499,2.9496,0.776275,2.7026,3.21857,0.516845,1.50154,2.43313,0.904277
0.0260581,0.0228491,0.157028,1.30158,3.43241,0.962553,8.28526,4.62394,17.0645,18.0223,2.94982,1.49386,3.80517,12.3964,8.43633,1.17653,7.09974,8.60165,3.08382,2.12047,3.45559,1.66208
0.0378343,0.15089,0.130897,0.238686,0.738646,1.91926,11.7635,13.6885,4.61634,0.387229,0.51166,1.6115,5.0018,14.7592,9.90494,0.811808,9.89965,12.5104,3.86622,1.41536,3.15551,0.991838
0.0756727,0.0576321,0.00329618,0.287862,2.14883,2.23133,20.4218,15.9662,16.8445,20.6506,3.68113,0.320206,4.05704,10.3533,5.533,0.653828,5.5279,8.56835,2.94015,2.29832,2.17405,0.856896
0.0343558,0.00291242,0.0247415,1.16456,2.83197,0.843002,8.50997,4.50145,6.74422,6.27799,0.757095,0.362725,4.35592,5.88495,1.04779,1.10144,0.362974,1.36602,0.168209,2.6144,2.17469,0.351769
0.302249,0.404862,0.122112,1.28422,2.37097,5.65828,20.5455,15.9388,13.7472,16.8698,2.29788,0.551217,4.7116,3.70268,1.71603,2.04177,1.51592,1.93622,0.313317,0.677926,0.822101,0.194434
0.140803,0.643522,1.36522,4.82888,3.57368,8.78491,8.11021,12.7853,5.56144,11.9839,2.17218,1.44251,2.20092,7.53265,3.44951,5.44678,5.28802,0.613604,1.41161,0.892822,0.576654,1.34867
0.219934,1.39759,7.35692,10.7336,0.533214,12.0906,3.37698,10.4646,15.0442,19.0371,1.89476,13.1896,16.3039,16.3093,6.65545,0.437245,5.90034,8.43436,0.916512,6.73348,6.3575,1.10584
0.305247,0.123176,4.34726,7.91458,8.33082,9.17863,0.50692,3.19021,12.4477,12.4993,6.98524,11.0804,7.86827,4.27885,2.86825,1.69057,8.78651,11.3472,3.00437,0.574869,2.40329,0.692621
0.409477,0.230018,0.257917,3.73452,6.0646,1.21666,3.22312,8.28591,3.02555,4.20909,2.54898,7.64371,0.324254,9.94968,6.57356,0.266021,2.76775,3.18554,1.11817,0.683793,0.582418,0.700799
0.174042,0.362934,4.71658,3.31116,2.83017,6.44063,6.5919,4.07708,20.5476,17.4748,0.281034,5.20417,3.0705,12.7461,7.97127,1.16469,5.53815,8.24486,2.4547,3.24452,4.74976,3.26294
0.399471,0.52044,7.18527,13.1846,11.9716,5.6233,6.56144,16.6384,20.4309,13.0356,2.28872,1.63612,0.0378134,4.67078,3.09553,2.46353,11.9305,14.6596,4.90775,2.77403,3.84218,2.23673
0.106209,0.923557,6.98788,8.11024,4.1262,16.5185,12.9896,2.56875,2.99941,3.674,0.20171,1.72578,1.96486,2.24571,1.66094,1.77326,7.32609,9.41854,3.59739,0.0243955,1.14906,3.12086
0.0524015,0.318258,2.09591,3.90969,1.68765,2.24587,11.1451,21.1414,27.9035,18.1418,3.31376,3.46383,4.76957,3.5319,2.60318,0.300113,3.32017,1.60515,0.813978,0.593383,2.21939,3.89135
0.254039,0.249269,3.03975,3.51023,3.84495,16.0397,23.6525,7.39132,19.2811,16.632,1.01508,5.85614,1.37334,4.04379,3.39198,2.05904,6.37121,6.84805,1.53729,0.365671,0.832576,0.769945
0.364569,0.73388,7.16976,12.736,9.45936,6.83206,8.40482,3.14652,0.702246,3.01389,0.0686741,4.31753,2.73597,10.4368,5.70408,0.168947,0.926796,1.9979,0.190021,2.1126,3.29767,1.68793
0.165026,0.67837,7.47203,6.75913,1.58943,8.33389,20.3213,9.82225,7.18321,7.80899,2.81652,4.35446,0.931437,8.22647,4.62963,0.991486,1.98193,1.10404,0.0346557,1.13447,1.58446,0.0787026
0.134452,0.077768,2.4832,8.08626,9.95345,3.25688,0.887562,5.17424,10.8751,7.16142,0.634535,2.1716,1.33997,7.59921,5.80724,1.06309,0.821916,1.27897,0.934856,0.220666,0.456531,0.182744
0.199916,0.603273,3.3431,7.7056,11.9591,15.5295,11.9475,5.95348,5.80619,3.38633,0.434819,1.30506,0.067145,1.57931,0.563465,0.367715,1.47488,1.45998,0.67233,0.380042,0.30277,0.0537631
0.60725,0.535831,6.91337,5.92852,2.52216,0.302652,4.1913,1.30567,4.09268,3.87509,0.425029,0.159334,1.15708,3.3227,2.30441,0.0939741,0.356013,0.340594,0.0102125,0.0963807,0.480458,0.311177
0.468269,0.199929,4.18406,8.74343,6.16188,1.51529,1.11861,4.22213,2.23514,1.14074,0.73023,0.371842,2.41391,4.80854,2.88535,0.247766,0.0150211,0.658639,0.875573,1.42462,1.34337,0.836975
0.117538,0.527181,1.75976,2.56462,4.01641,3.98046,1.87663,0.774009,4.94347,4.34447,1.04902,1.14785,2.48997,3.50314,1.34441,1.06458,0.583834,0.0766982,0.139071,0.247929,0.316761,0.1232
0.143347,0.470038,2.43873,1.62255,1.40068,0.313945,4.25902,7.32193,6.61171,3.32574,0.0835733,1.00646,1.36404,2.15768,0.963407,0.175192,0.771676,1.25823,0.303401,0.149649,0.395367,0.550178
0.0608837,0.174282,0.171013,0.80447,1.17316,1.04848,3.31156,3.49168,1.03526,0.0655862,0.926965,1.42123,0.814085,0.829736,1.46091,0.399613,0.980536,1.33221,0.203601,1.1975,1.50586,0.415852
0.0681408,0.0805062,0.0690046,0.350102,0.824256,0.703727,1.22623,3.6581,5.72315,3.62472,0.641271,0.557924,0.156398,1.43586,0.836821,0.0547887,1.07505,1.89604,1.29968,1.27551,1.77616,0.957255
0.0551317,0.112221,0.0820769,0.0743579,0.575434,0.0379235,4.67784,4.15974,3.88068,4.35505,0.296912,0.267066,0.0271225,0.110954,0.238825,0.207761,1.40388,2.15404,1.25487,0.0420548,1.08553,0.895723
0.0659898,0.0195629,0.0183776,0.152473,0.541267,0.825958,4.01586,3.80661,0.935062,0.906739,1.60427,1.44519,0.757328,0.517049,1.12363,0.423138,0.25002,0.668884,0.429503,1.27078,1.82197,0.826488
0.0427807,0.0206389,0.0361851,0.295981,1.07681,0.271206,5.19589,4.30056,1.34474,1.00814,1.05623,1.28994,0.199248,1.62166,0.252187,0.409761,0.01555,0.624556,1.34767,0.330967,1.14773,1.10738
0.0153385,0.0591197,0.0378266,0.460317,0.907273,1.28553,4.33377,6.27523,5.89261,4.1622,1.57885,1.50662,0.530101,3.68333,2.52063,0.168512,0.330381,0.212043,0.348851,0.409046,1.08926,0.362167
0.0174383,0.00682473,0.0776648,0.509279,1.06888,0.813381,1.37643,1.32777,0.560377,0.363456,0.619673,1.6906,0.116226,2.23937,1.52405,0.193229,0.253279,0.443762,0.0500682,0.905773,1.15067,0.00388848
0.0156771,0.0624675,0.0276409,0.400206,1.315,0.0473363,4.65761,6.47346,4.53114,2.43841,0.09248,0.723106,0.161266,0.0168732,0.835712,0.264925,0.657492,0.750656,0.206162,0.0416212,0.408062,0.162135
0.0637311,0.0507632,0.0180361,0.378709,0.657137,0.798088,2.53355,1.21871,3.64443,3.67952,1.30087,0.470712,0.256127,0.0987483,0.187577,0.214206,0.821536,0.650215,0.024933,0.117337,0.18082,0.103749
0.15761,0.107166,0.104752,0.228667,0.532898,1.07626,2.08316,1.15248,2.28909,4.16486,2.12261,5.62561,0.382928,1.22164,0.0510398,0.982403,1.0167,0.460849,1.70799,2.50823,1.61304,1.29403
1.83255,0.770637,1.50323,1.54584,0.117391,0.431038,2.53548,11.4151,22.9059,20.7462,1.5431,10.2272,17.4983,25.6646,6.03609,1.32039,2.75894,12.1545,3.70769,6.37969,1.37275,4.48589
4.90776,4.26108,23.7385,16.1922,43.7809,20.797,39.393,2.40904,19.0507,5.7255,2.1759,7.48822,10.464,0.744366,3.89356,7.39494,23.8731,23.16,1.31863,5.41023,0.47459,1.56111
3.01848,7.87957,36.0552,116.798,131.084,72.0278,3.859,8.30613,5.82079,1.02835,1.00802,2.8432,22.9496,17.6452,5.11459,8.13242,7.3671,9.34856,11.6802,5.22684,3.36857,0.638203
1.46989,22.191,84.5284,111.843,52.1677,7.82169,4.11209,4.55604,7.11295,3.96831,4.89876,5.03789,22.5655,13.2016,0.0823343,0.361564,8.55069,19.0658,20.693,9.98612,0.798059,0.300361
3.53106,44.6669,85.4452,41.1428,3.7405,11.2719,6.9303,0.639751,2.73987,1.13424,1.96774,13.4551,21.6515,10.7382,0.171579,1.50125,14.856,12.557,8.67353,8.04924,1.41659,1.33284
6.53058,27.6701,38.0676,9.9268,4.9074,0.849047,6.12663,7.42087,1.2433,0.0772986,1.62009,1.6353,8.71334,3.93458,1.50664,2.59478,10.5261,18.2973,17.2764,8.9738,2.26442,2.26331
10.5936,7.13998,3.83441,8.03964,0.11809,0.892525,11.1938,10.7733,6.69239,4.69339,3.26139,13.3276,19.3126,8.68119,1.38168,2.33885,1.06409,3.86798,7.75715,5.52239,1.49131,0.889387
13.6926,10.8838,2.02605,12.3859,10.9871,4.19456,18.5544,11.4799,3.19856,0.360151,5.0521,2.63731,19.3487,14.5441,0.517465,1.7384,15.2078,23.6708,7.92734,0.561648,0.336299,0.580019
18.492,25.7936,11.5454,7.71216,1.05887,1.30228,8.71102,4.47123,2.42739,1.55301,2.95279,14.7982,18.5595,4.48967,0.281739,0.391271,20.8839,31.3883,11.1108,1.41001,0.993308,0.153322
8.12841,14.2948,9.66667,1.83291,0.30596,8.48752,19.5766,11.0769,1.6298,3.21536,1.98698,1.78886,11.5403,9.67696,3.04861,2.24773,13.2706,17.995,5.14712,1.10143,0.607784,1.28113
12.0197,22.5989,19.7133,9.54818,15.9128,5.37459,13.7396,12.8708,3.70847,0.966509,0.365685,9.64318,15.6184,9.1116,4.36373,3.63212,6.58754,4.17999,1.68713,0.481532,0.777883,0.231024
15.6825,35.7314,41.5704,9.75463,16.7483,27.6971,24.747,7.51619,7.63829,6.96622,0.652898,10.0713,15.947,8.58434,5.98445,0.90299,18.2328,25.1428,15.3031,7.25477,1.40431,0.995621
3.73162,7.87661,4.27463,5.54095,6.9169,21.602,42.9801,24.8639,5.41326,6.28499,2.92446,2.35664,13.8609,13.2808,6.07301,2.14071,3.36051,1.02215,2.53841,3.22358,4.0273,0.117883
25.9677,52.09,51.1291,8.36473,8.99312,4.72327,28.8801,21.7727,1.70096,0.804646,1.59609,10.8609,18.8976,12.4946,6.06243,4.45998,8.74513,10.7634,2.26467,2.30185,0.453858,0.3813
7.99029,21.1897,27.0082,22.2547,25.6427,18.2251,10.4915,5.31043,3.87652,4.49118,0.417087,1.08464,7.23535,9.59468,8.99923,2.36403,14.3317,13.5662,9.51603,11.4008,2.72165,4.22611
30.657,49.4358,27.1992,6.25825,19.1501,34.8286,34.9574,18.1438,5.61852,5.37625,0.883712,1.20748,0.824046,2.70311,6.42108,3.50168,5.17131,11.7193,13.5938,5.60502,0.919485,2.17963
31.8793,60.9393,42.5511,21.4197,28.7861,19.6538,22.1639,13.2913,0.975737,0.774714,1.91941,5.19478,1.90336,4.84344,9.07743,5.6694,7.90099,9.69221,1.37583,2.48995,1.0865,2.18916
12.4665,16.7866,16.9961,5.6575,3.45134,5.29679,12.6147,3.12668,2.34516,0.936734,2.1108,12.1397,20.8299,7.7882,8.76624,5.62515,9.93849,18.3576,9.61548,1.88633,6.44061,2.63322
43.2621,82.8998,66.75,7.39384,18.6351,25.5689,39.9677,22.266,1.35107,1.44037,2.54723,5.95603,7.59548,9.81448,5.24269,7.12286,18.0312,27.5673,14.2685,1.72494,1.30132,1.17463
19.4744,37.5993,17.7412,11.8979,12.4093,26.8118,33.9957,26.4273,6.20074,1.59981,3.1458,2.99295,24.3782,27.3014,12.8086,2.17514,9.49091,6.90212,15.4028,16.4627,0.757609,0.842611
36.5746,70.0214,81.5063,52.1081,33.7784,7.10618,1.14397,9.45421,5.17749,2.46527,1.65563,4.05958,26.4987,30.1628,14.8232,2.87246,9.84075,12.901,15.4095,20.7979,11.2699,0.015129
44.477,86.1456,93.4698,27.5269,14.57,2.24322,23.5384,14.9738,4.91597,4.83252,1.40819,3.12076,10.4787,10.0933,4.68135,3.75225,14.885,27.0517,15.3172,9.76602,6.42286,0.345763
7.06422,11.5882,7.48122,5.09739,13.2361,1.96079,30.5292,31.2698,10.4042,4.55544,4.67408,19.178,31.2297,12.329,9.6449,2.76883,24.8444,28.1808,0.767356,11.4873,6.44167,1.31832
46.664,92.1836,95.7822,26.8816,0.362593,7.13579,28.1203,27.3078,4.4156,0.771852,4.67049,3.51493,8.41471,0.699144,9.7606,4.97491,7.89922,14.925,9.48947,1.94898,5.66544,6.12096
21.373,48.4367,66.2428,48.3975,29.9534,18.1039,15.8255,7.25785,2.51049,2.21869,3.8874,17.5706,25.8371,10.0817,4.12158,3.95223,16.2913,24.3929,16.3153,5.93066,0.752423,2.67703
29.9589,59.7216,32.5679,18.9624,15.3877,25.4299,7.12134,12.3609,1.14153,1.10309,1.70484,0.520484,15.444,14.8098,3.34487,1.86164,24.3705,34.1346,20.9304,14.2169,8.70658,2.89399
52.4659,92.5253,67.706,20.2225,36.9812,3.06833,44.6942,38.3232,2.5968,3.85413,1.23653,6.62041,21.7034,21.1801,8.96576,6.20263,16.9306,19.6874,11.1276,12.7997,13.4837,9.99245
7.42865,10.6325,11.5083,0.0244207,11.0771,17.5054,51.8997,31.9363,6.30469,5.68415,0.0871001,0.209792,24.6862,32.1526,10.1267,1.96948,10.3743,11.4317,3.94708,0.450327,5.45647,8.83851
51.3859,95.0743,70.6141,10.995,13.7657,11.4783,12.5089,4.89591,5.44305,2.30696,3.58073,7.9946,10.3024,22.8545,5.89821,2.58045,18.2124,29.7535,14.8811,11.1738,4.28454,7.15573
30.7889,53.4784,24.1059,25.1474,0.768871,10.2011,49.6877,33.1343,0.504902,3.96578,5.379,15.8444,7.66484,9.36206,5.54443,3.44308,28.0076,36.6824,17.6846,6.70635,2.54161,11.6907
32.0267,62.9282,77.2993,48.7734,24.7273,25.9627,66.1588,39.5511,9.69642,7.18689,2.65361,9.92169,7.92223,20.3952,8.03647,1.78206,8.09656,11.9626,11.0521,3.10336,7.68911,7.0264
50.599,96.2617,98.1273,23.2104,16.9954,9.39208,13.57,12.6457,7.16599,4.91448,2.86335,7.0757,0.120403,9.55444,4.81265,2.25823,15.4157,20.81,4.23804,6.43817,0.271406,3.6948
0.778072,0.392624,4.8833,1.86958,16.8859,37.557,39.7179,15.8061,1.57301,1.36957,0.0130821,2.03776,3.80459,3.0086,3.07378,1.98434,22.3703,30.4555,8.00322,8.43839,5.61212,3.0455
44.2351,90.5823,98.582,37.9806,10.5564,19.3318,37.0917,20.1138,1.50441,0.921777,4.40566,5.03481,16.0662,28.6326,12.3468,3.75351,17.6861,23.4413,9.79968,4.60774,2.90457,3.24847
28.7724,60.361,77.3702,44.0636,21.2794,12.9239,8.78403,19.1175,7.02627,4.54032,1.53657,3.46758,21.3843,25.1971,0.975619,3.39555,5.05894,7.77124,11.244,15.175,6.33857,4.21083
29.8529,52.9141,30.2165,14.1289,8.4879,25.1373,12.6119,0.679988,5.82667,4.83829,5.0504,19.9662,37.0025,19.813,5.16694,2.44005,12.134,12.0517,6.42995,9.41475,4.64541,5.30177
50.2918,95.2242,80.9693,7.02318,27.4558,15.9614,18.6654,15.6489,5.94383,5.12361,6.038,8.76499,9.10128,10.8255,10.0579,5.81627,16.8787,22.3792,7.46188,1.52636,7.15796,9.09881
7.79514,11.6931,15.0424,23.3252,25.3857,17.7421,31.7259,30.1666,8.81162,5.17773,0.740217,0.647928,16.3106,21.7601,12.9971,3.16439,8.42578,11.8964,5.53811,2.55401,0.790629,7.9525
47.5531,86.6524,60.0283,10.133,3.73666,26.7138,41.1163,28.2744,0.99315,0.174414,1.92104,3.05114,8.71211,13.3042,12.4471,2.69817,8.76574,7.9599,0.46163,0.0720943,1.46143,4.74052
31.39,58.8431,32.7485,26.4315,17.329,13.0308,19.5829,6.53076,5.77935,6.32717,2.43464,6.37829,5.89876,4.84904,8.91262,7.57329,14.2213,19.5426,3.35104,9.88638,11.8675,10.3695
23.5951,45.6559,55.363,35.3231,17.3092,8.44631,20.8844,19.4871,1.87649,1.39196,5.18114,10.1006,7.39777,0.245603,8.03827,4.61118,10.9821,15.2609,0.0519563,9.15707,7.93738,7.01111
46.0426,89.6417,86.2158,9.19061,22.8097,33.2616,47.8833,30.8679,0.218664,2.90673,1.96582,12.8886,31.0562,36.4663,18.3782,2.70172,0.866348,1.2986,2.60743,7.7087,5.97138,0.697303
10.9496,18.0365,7.30555,1.03376,24.8474,38.5536,37.2683,18.6866,3.29161,2.9206,5.19568,12.63,24.0146,21.9674,2.62787,6.41064,12.6526,13.9732,2.20642,9.88952,3.90752,1.40836
39.6473,80.1785,89.9195,48.2336,31.6123,17.5666,11.5285,10.7033,8.92548,7.16186,2.96948,3.36105,9.16678,0.340823,12.8359,5.13264,9.02486,14.1021,3.01529,1.2337,0.835833,1.48255
35.888,69.5079,82.1277,32.5619,5.60091,3.08593,15.9488,1.711,5.21159,1.22259,0.468538,0.985085,4.00571,6.89132,4.32921,2.42171,7.35816,10.6081,4.38884,3.46152,3.23792,1.99598
17.4021,31.7681,17.5223,15.2455,13.4223,9.16143,38.5473,32.7464,9.15434,3.23166,0.656405,1.55286,14.2532,12.3397,0.480679,0.39856,1.02913,3.59483,3.89989,0.855774,7.18679,4.87372
46.4192,87.0877,80.1337,9.1855,7.70912,9.51103,29.6169,30.583,19.3994,13.2617,4.97498,2.89414,1.67109,3.05307,0.461375,1.11853,4.26864,4.01806,0.102704,0.907072,1.45459,2.40336
12.1458,27.0392,36.2754,29.7287,24.0374,15.0233,5.66243,1.52222,3.57355,6.75453,0.294818,9.16543,19.5324,15.9693,3.47433,1.49493,5.46126,5.80614,0.893201,3.29095,0.232778,1.08698
36.0461,64.3203,39.6344,9.22032,14.8361,23.1995,11.7545,1.81045,13.4288,11.0627,1.5795,5.8313,1.4618,3.70536,3.26899,0.784383,2.54041,4.79456,4.78838,1.17822,2.77904,1.25893
40.0665,71.027,50.5499,21.4483,33.9512,10.7564,4.53386,8.93603,23.9852,20.6528,5.26886,2.77959,6.79203,10.5124,2.04193,2.09819,3.40572,2.15992,3.94932,7.11185,3.27384,0.162564
8.12164,14.2354,15.9269,1.65583,20.5904,1.7029,34.6871,32.6729,16.2672,8.51921,0.137069,5.07378,5.20559,0.026155,2.45153,0.06465,2.37106,3.72345,1.71549,0.696581,0.398087,1.0996
43.2488,78.1242,63.1642,8.12882,12.2135,3.52918,17.2758,6.4454,13.172,11.4467,1.46393,1.56042,3.92081,2.97969,0.270479,0.0800367,0.999273,0.750313,2.04262,2.92696,1.57561,0.330035
22.9076,39.3844,23.2679,16.9528,14.4489,0.628287,1.06647,16.8598,28.9079,19.9202,2.88973,1.88559,3.44771,1.44707,2.54941,1.61501,0.0413194,0.359854,1.6769,2.87254,1.3986,1.14705
23.3134,45.442,50.8999,19.9541,2.84534,6.14513,16.6375,9.30918,8.73334,8.14349,0.813209,3.06213,7.84652,7.66936,3.55976,1.7451,2.85186,3.74836,0.364231,2.70554,1.72734,0.392243
36.0229,68.7318,65.8109,14.9098,0.0982733,0.364898,3.20073,6.16614,9.05289,6.98952,1.82119,0.877949,0.723084,0.694671,2.29972,0.63404,2.56632,1.7578,1.40037,2.06925,1.34428,1.0763
7.47741,9.68572,2.96856,2.04831,3.70823,1.41832,7.06146,3.29134,13.4889,13.463,1.78451,0.825765,0.14372,2.20072,4.47517,2.17807,0.763662,0.446778,2.59178,3.64127,2.2581,1.28929
31.0094,58.6767,58.9109,20.0315,9.04809,10.3301,14.1366,16.6624,13.2733,5.17359,0.343764,0.926308,2.07219,2.79957,2.13411,1.35773,2.37203,3.09156,0.337249,3.0406,1.90847,0.817981
30.5531,51.6786,62.0133,11.1219,18.087,5.35254,0.526868,0.662388,13.2135,0.592713,6.86886,2.2844,1.00771,0.503367,1.05749,0.43005,1.27129,2.0148,0.512923,2.15607,0.405233,0.02066
21.9882,12.0448,56.5025,160.768,170.017,92.7132,39.8444,3.30628,28.3453,21.4962,0.589266,1.00374,0.0220983,4.03595,5.21183,0.111234,6.85441,5.6947,0.598412,0.351331,0.00365308,0.781485
19.4975,30.2164,52.5649,130.293,39.0211,12.8553,9.87956,13.5185,22.5582,14.7474,3.70711,12.0777,10.0235,4.08218,2.79054,0.722453,1.6284,0.18108,1.65532,0.917284,1.29109,3.38852
12.0836,18.7615,2.52007,25.2797,16.3441,3.75568,1.1742,6.18142,4.59212,1.92369,3.23026,9.08373,2.36739,2.64194,0.246101,0.948054,7.37269,9.13811,2.29971,1.17306,0.326473,0.00414684
12.1388,18.8846,1.37535,21.99,17.6627,16.0189,7.23214,1.717,12.3131,15.608,5.32037,5.17111,0.329068,1.90887,2.45931,0.0809761,6.90713,7.42336,0.673969,2.08704,1.06425,0.0753787
0.717233,2.7371,3.55232,2.74848,3.28831,0.49856,2.64148,2.06295,9.15076,13.1464,5.93707,4.54042,8.40687,5.29664,1.25019,2.34622,3.48188,0.965221,1.93415,0.963596,0.335772,1.54735
1.29074,8.1227,14.8837,9.97491,5.31055,11.9371,14.1166,14.9799,27.5587,21.7048,1.37178,5.28935,6.17403,4.87449,2.25766,3.80669,7.91825,9.66018,5.42679,1.11742,0.829967,0.23954
8.76299,9.12762,2.12843,4.59042,1.03835,0.456848,1.4639,6.34599,7.85981,3.74145,0.133465,2.21811,4.64964,3.0858,0.322669,3.47112,7.18786,5.95484,0.242479,1.04028,0.400379,1.98155
12.3951,20.542,16.4931,3.11823,5.00913,10.0302,20.6425,30.2739,32.4808,14.965,1.81502,0.220165,3.0636,5.87777,5.28642,3.33034,0.536565,1.90373,3.72337,1.35259,0.916538,0.150727
13.1119,16.212,6.14662,2.20072,6.23117,0.887339,2.54726,1.82847,9.27994,4.70288,1.1076,3.65409,0.817675,3.07983,1.48346,0.755582,1.46113,3.75352,3.90051,1.62392,0.278986,0.803187
2.82101,4.8308,4.65611,0.823758,10.7804,11.6012,7.41317,22.3615,19.7915,8.67101,0.762909,1.91142,3.43238,1.47352,0.703009,1.27353,1.21164,1.88907,3.32165,2.12116,0.016386,0.345476
3.95734,5.68669,1.11095,11.1934,11.3902,1.96257,7.5836,14.5656,26.7254,21.26,6.04437,4.66668,3.8789,0.278951,0.364296,0.522844,1.81085,1.40092,0.545156,0.349867,0.0159006,0.0849512
6.62262,8.35525,0.625325,4.66322,0.0348176,11.0241,16.3277,10.3033,9.76921,3.18393,2.88591,1.42381,3.11357,4.46033,1.8007,0.734606,2.19722,0.625417,0.915369,0.593022,0.352352,0.457656
3.21085,3.21472,0.548752,2.5903,3.54881,0.0591774,5.37537,2.94732,4.86137,7.35303,2.72369,2.16336,5.19915,4.62981,0.840403,1.35974,0.306983,2.5547,3.44208,1.34725,0.476372,0.568668
