0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.513981,0.524361,3.15683,4.15,0.235116,2.00968,4.82924,7.03746,8.29904,3.17852,0.641677,0.19931,1.92073,2.87737,1.38975,0.0983089,0.735798,0.953799,0.883031,0.697473,0.0604424,0.923432
2.37994,2.02118,3.34348,8.84193,8.7451,4.45189,0.350995,0.618364,0.336931,1.56263,2.63386,1.03495,0.28788,0.552674,0.697066,0.400533,1.90681,2.33464,0.466376,1.45746,1.55582,0.981232
0.86928,1.37763,0.373214,1.73862,8.76665,6.09432,1.60976,1.28588,0.433533,1.95939,1.18922,1.65163,3.51821,2.99306,0.198415,0.107547,0.0554351,1.18093,0.111001,0.51149,0.712785,0.671047
0.414712,0.435044,2.74522,1.19802,9.85962,5.9925,0.764331,2.70398,9.29343,7.64601,1.19341,0.40508,2.10159,4.80753,3.72469,1.85234,0.168453,1.48914,1.02032,0.142643,0.858133,0.127554
1.61248,0.914528,1.92495,7.78797,11.3935,6.00434,2.4751,3.43946,2.89924,4.75496,0.872343,0.359597,3.01857,2.95298,0.784107,0.311824,1.64554,3.35248,2.39048,1.65838,1.12964,0.349655
0.494516,0.0240165,0.38254,2.56666,7.8044,4.82122,3.46002,4.2928,2.67106,4.69224,0.0290918,2.28037,3.23563,2.43362,0.0271259,0.854641,1.56636,3.81582,2.57187,0.538473,0.434629,0.363932
0.0712276,0.0932998,0.864753,1.17889,4.54321,1.84224,1.37402,3.76151,7.75128,5.36972,0.714464,0.864668,2.76054,3.70467,2.14249,0.771559,1.58017,1.35279,0.378912,1.14957,2.11819,1.66594
0.254852,0.229276,0.327915,1.0487,1.23793,0.259229,2.85957,3.6269,0.128637,1.66839,1.11587,1.32004,1.65043,1.8531,0.132012,0.915927,1.67163,2.43301,0.683785,0.163491,0.0248208,0.809414
0.134542,0.056753,0.0603025,0.972347,2.92381,1.35325,1.2933,2.22746,6.29842,6.43389,0.147575,2.40193,2.74916,3.88637,2.59002,0.116962,2.94689,4.46969,2.44061,0.745169,0.0109609,0.314117
0.00644217,0.0268822,0.0888001,1.77788,4.68056,2.25726,2.74777,3.14357,0.750471,0.266483,0.848661,2.75118,2.88885,0.654785,0.510211,0.269275,2.56495,3.39196,0.815081,0.0601675,0.0469359,0.0377256
0.251328,0.019739,0.0633392,1.89331,5.19424,5.43498,4.81027,3.90052,5.35826,5.17826,1.5779,1.76067,0.275542,3.35476,1.84683,0.190082,0.482487,0.297253,0.616126,0.555988,0.117515,0.242987
0.0610842,0.137409,0.0647694,1.63258,3.8634,3.92542,3.08276,1.82097,1.74549,1.38873,0.74583,0.0982719,4.36012,5.21377,1.86188,0.0744892,3.56004,5.21237,2.38415,1.18517,1.63488,1.50998
0.0196207,0.0991586,0.233835,0.614051,2.11184,0.706042,2.7997,3.84055,3.8118,2.88643,0.783939,0.896364,1.30573,0.145402,0.00745366,0.682475,2.49218,2.92954,0.970435,0.652596,1.03614,1.52406
0.163139,0.140209,0.13871,0.457674,0.0575297,1.57131,0.68748,3.10293,7.43313,3.57881,0.880378,2.76589,3.5768,1.55653,0.397115,0.338594,1.0018,0.990933,0.730671,1.13353,0.718703,0.0870634
0.0526808,0.324078,0.0980461,0.76954,0.837705,1.36158,0.473055,2.36459,7.57141,5.78399,0.53087,1.65486,0.846209,4.62729,1.88866,1.76215,2.10496,3.75019,1.50784,0.29667,0.594511,0.676226
0.0814466,1.31749,2.77429,2.70955,6.02674,3.11097,6.42853,10.4201,11.3405,8.18201,1.09583,1.09284,8.3369,13.9012,4.1217,3.21427,8.05425,11.2731,5.01303,0.202332,0.408319,1.73563
0.0293005,0.888159,4.30417,2.15319,9.62746,20.5299,15.4373,1.26665,0.57703,0.825306,0.108201,5.01265,10.5551,9.1346,3.64705,0.749581,10.1712,13.7927,5.83153,2.36177,2.05442,3.46947
0.426911,0.41338,7.34515,12.7514,9.44892,5.25256,2.17227,1.04806,5.92931,5.58929,5.98508,7.34575,6.3159,13.1627,4.83936,1.91816,4.62931,5.49787,4.27793,3.1687,1.4748,0.610884
0.178341,0.949219,7.93016,11.3866,7.01007,17.3418,24.7522,12.9464,9.13712,8.90998,3.10917,10.3126,1.08061,7.37224,1.16515,0.988163,5.82015,7.74787,1.68261,0.047133,0.640055,1.36966
0.586244,0.00330397,4.57955,5.80438,2.21121,12.1388,14.2914,6.86584,2.76114,2.27467,6.11137,16.8281,19.2943,9.56839,0.0304458,0.123319,9.77375,12.1828,4.07166,1.16774,1.89196,1.13472
0.087659,0.0712956,0.49845,2.93567,6.27949,5.51111,12.4022,6.71365,9.49699,7.94297,5.40399,11.8458,9.99002,2.49638,0.932052,0.471682,3.03417,4.98352,3.86242,2.14736,1.17012,2.8998
0.368241,0.53509,5.1238,11.8828,10.3084,8.3593,18.0764,12.5476,14.3873,9.81982,4.50569,7.94677,5.12105,10.2018,1.83849,0.586078,5.56316,5.55712,0.18158,1.42496,0.959,1.41835
0.373524,0.570104,7.57073,7.63933,6.67316,10.6745,1.60309,4.89109,6.05522,2.27677,2.77018,6.7376,2.56384,1.78853,0.752887,0.612177,4.40581,5.75098,2.22195,0.470023,0.277317,0.143019
0.0974483,0.582625,5.98423,10.5355,11.5865,13.3145,5.05436,1.76387,2.71458,2.97647,2.2352,7.2819,12.2804,9.05634,2.07005,0.152943,0.250423,0.192915,1.98343,2.01365,0.60685,0.771092
0.494014,0.8677,1.97625,0.184159,1.53277,5.74979,11.392,2.62325,7.70026,5.57877,1.23982,0.203635,5.90752,5.86396,2.52199,0.658999,2.65741,3.37174,0.792514,0.228407,0.274029,0.816024
0.160551,0.552679,5.10058,6.20833,4.3724,11.3782,10.4624,3.11527,10.4894,6.76132,2.30898,1.90532,0.763195,1.92289,0.0241613,0.196164,0.5901,0.0137621,0.253379,0.182783,0.69867,0.297338
0.640144,0.69139,7.47846,9.15342,3.16693,5.74561,7.78182,4.54971,4.83022,2.69648,0.944456,0.898199,0.615602,0.603982,0.127863,0.462101,1.50132,1.55534,0.0620747,0.494719,0.390735,0.0392783
0.462063,1.24768,6.06726,8.27807,3.34598,5.74753,8.95949,3.37183,1.71773,1.75463,0.449234,0.764136,0.549115,0.759601,0.532479,0.409336,0.0916043,0.565664,0.0641368,0.0809763,0.729286,1.05053
0.552513,1.51016,2.42435,2.26704,4.40677,6.13061,1.56835,0.556997,6.02792,4.99757,0.345497,1.13348,1.42465,1.00012,0.452309,0.0841423,0.469546,0.46319,0.119358,0.074179,0.363564,0.37343
0.896464,3.38678,8.36729,6.39469,1.15106,2.0725,2.72773,2.15202,3.58394,3.64215,0.985713,0.489093,0.198696,0.422124,0.257415,0.153757,0.56086,0.642964,0.197401,0.937005,0.482399,0.00630318
1.46555,1.16306,2.73643,6.14186,3.44083,1.33816,1.02795,2.95717,2.16162,0.29361,0.291192,0.499944,1.0651,0.887679,0.51623,0.0936438,0.0100786,0.456848,0.426185,0.423891,1.22048,1.26739
1.4293,5.88602,7.5881,3.09608,2.07105,1.88198,1.20332,0.204576,2.3075,2.3972,0.0528804,0.241828,1.3314,1.48571,0.536268,0.387862,1.96518,1.95388,0.332422,0.866034,0.532989,0.75485
1.06489,1.58308,1.37435,2.652,1.52583,2.52204,0.536431,1.24688,2.08513,1.17901,0.207809,0.970966,1.17545,0.139545,0.280743,0.106542,0.992548,1.67466,0.336081,0.410144,0.413865,0.844716
4.62325,11.783,11.8445,0.70482,2.32478,0.909747,0.0126503,0.289063,0.603398,1.07811,0.35397,0.287509,0.419035,0.219513,0.238464,0.413463,0.399561,0.246321,0.14986,0.408288,0.403348,0.0769554
4.10938,3.5462,0.0936516,2.29521,1.52499,0.686561,0.849129,1.65339,2.15122,1.74084,0.270029,0.171343,0.220235,0.457151,0.171506,0.311669,1.59528,1.73779,0.535797,0.300204,0.387609,0.271775
10.5259,25.459,26.1692,5.66902,1.17822,1.44085,0.334514,0.157057,0.450635,0.0289822,0.608924,0.335959,0.246531,0.018317,0.344007,0.144758,1.329,1.41395,0.275807,0.257222,0.1368,0.113384
3.39347,2.41862,0.510096,0.725429,1.21593,0.765594,1.19066,3.62607,4.4157,2.25444,0.038954,0.233547,1.32943,1.1198,0.0800983,0.0758456,0.664669,0.670151,0.840225,0.856596,0.0251109,0.11811
17.4483,40.8019,41.1426,7.19722,1.2863,0.251174,0.977191,1.72055,1.10806,0.292048,0.334472,0.486871,0.885111,0.740894,0.244832,0.163995,1.39991,1.7562,0.601141,0.461495,0.367508,0.476908
0.661686,3.46735,5.87846,1.80923,0.926522,1.40473,1.02144,0.866728,2.89581,2.04067,0.418315,0.870937,1.76874,1.65492,1.0182,0.236813,1.3551,1.7796,0.49972,0.0310116,0.0264337,0.145852
22.4922,53.1921,53.7114,8.74495,2.87801,0.290807,0.0066113,1.2691,1.66885,0.641417,0.531609,0.778409,0.489858,0.18123,0.165101,0.518302,0.70925,0.210342,0.115806,0.062314,0.144655,0.0889297
9.5252,19.0451,17.0022,0.349772,2.61584,1.13335,1.15895,0.856955,1.03666,0.258788,0.16773,0.416708,0.433624,0.131503,0.0861976,0.38502,0.955047,0.868717,0.148909,0.367807,0.0785974,0.275336
28.6039,56.8041,56.5342,14.3159,0.277691,1.71425,1.41578,1.40497,1.35898,0.104252,0.100036,0.261643,0.261304,0.0500051,0.105087,0.363913,0.985303,1.21356,0.662123,0.26115,0.253263,0.576573
15.5618,42.7769,44.8078,13.6019,2.69275,2.33616,0.289321,0.813758,0.0688284,0.538783,1.43356,0.171545,0.102118,0.418467,0.489933,0.525697,0.593235,0.827855,0.442258,1.36571,0.223994,0.0710639
7.67332,30.2658,75.4829,144.397,142.857,54.0559,14.6623,13.5602,11.2651,6.70676,0.82691,3.83357,10.8021,9.98998,3.4196,0.017727,1.19962,4.20124,7.62332,7.13638,4.55968,2.01422
19.0816,25.4642,66.7604,84.9401,8.4613,25.606,0.711724,2.1807,0.648465,0.24234,0.102472,2.91266,5.48527,1.28162,0.681915,2.54451,0.53779,3.61691,3.49858,2.02633,0.806913,0.147502
8.01273,27.0967,102.678,83.6588,4.19649,0.910189,10.3953,0.828127,8.1839,6.49617,2.13648,5.49641,10.6399,8.73683,2.65927,0.285374,1.7228,3.09115,2.51102,1.39874,0.499626,0.863305
30.8098,87.3141,101.221,26.1779,5.36731,10.1725,6.47723,4.48158,3.65965,3.73111,1.57763,2.60887,0.896739,1.80116,0.521396,0.130778,1.31578,1.56574,0.083023,1.03318,0.580984,0.501985
7.34028,6.56376,7.75975,21.0556,17.2786,2.54929,6.87432,1.18343,3.61515,3.97115,0.0503689,1.00437,5.5688,6.55414,1.54962,0.527823,2.1222,2.4009,0.91696,0.242875,0.360222,0.159211
25.663,49.9512,55.4311,23.2253,0.599898,3.42622,10.992,9.30864,2.46815,3.65924,2.23422,5.54214,7.94079,5.05665,1.50759,0.0676294,1.21176,1.14591,0.498233,0.593875,0.554625,1.49948
25.0643,47.1451,52.218,20.8825,5.17231,1.93465,9.32541,11.7237,3.95106,3.29727,2.36875,3.22621,3.82498,1.02974,0.724842,0.800911,2.54939,3.31066,0.950862,0.0315006,0.329514,0.303333
12.7309,22.9505,19.3528,3.79655,14.4449,12.0156,5.56859,0.144933,3.48688,2.2229,0.914722,0.0281294,3.60592,2.61526,0.940138,1.08639,0.239186,1.21141,1.28645,0.199532,1.25437,1.12499
30.8095,62.1679,60.3371,15.5995,14.7971,16.0708,7.34765,18.4624,16.9238,12.1799,3.66485,2.24737,0.0459611,0.73548,1.866,0.899536,0.0315837,0.183295,1.00179,3.02399,1.88713,0.155512
5.41064,11.1793,14.9819,10.5385,2.30636,4.20081,18.6273,15.8645,4.81528,3.25246,1.60037,6.89225,3.22266,3.02475,3.98449,0.768753,0.456905,1.32968,0.19873,3.41343,2.65928,0.140825
31.1552,61.4369,47.396,1.68687,9.04438,18.0166,6.19079,6.7361,19.8637,17.1089,1.51392,7.41333,7.17172,5.43414,5.69769,3.13195,2.08536,3.44409,0.911472,1.24448,1.73159,1.10278
25.0869,50.9185,36.2728,21.0143,32.9523,10.1068,19.6776,23.6228,17.9598,13.8716,4.95597,4.10371,4.08727,1.32821,5.09156,3.03801,4.94858,7.83953,1.65344,3.49215,2.19498,1.25182
19.4508,37.3444,45.4985,14.9731,19.0133,8.81611,25.7773,17.6623,9.95926,10.6154,0.585972,4.24149,4.22266,0.444568,5.7873,2.323,6.70094,9.38983,1.62162,5.29562,4.84883,1.18765
42.7404,81.6652,77.7353,22.6774,12.2704,1.44973,9.58822,3.26258,22.392,18.2669,4.72593,6.67392,6.996,6.20998,7.32399,3.12255,4.00261,5.94058,2.00569,3.34015,4.60256,2.05246
5.52619,12.9524,6.94544,7.15191,2.48814,2.30815,20.3632,19.8509,2.14755,1.08205,3.23175,7.94718,4.16492,4.21139,7.39573,3.66466,0.34002,0.272192,1.81384,3.99942,2.50704,0.101826
39.2463,77.1983,85.9516,44.1144,28.2065,2.85349,40.6056,21.5903,19.5133,19.642,0.811589,5.36106,0.521644,1.0806,7.18421,4.26472,5.0864,8.30045,0.800367,0.476956,3.10509,0.857721
31.1685,62.9769,77.5419,30.0329,14.2134,1.95516,27.9068,13.3419,11.6474,11.1101,1.54298,0.968276,2.30697,2.69218,6.85506,3.52921,9.52944,14.3842,0.663395,10.2956,5.26854,3.31642
19.8797,34.3796,16.5872,26.8464,28.3847,14.9599,16.8499,10.728,9.66562,10.9913,0.376164,3.62561,2.39733,9.01594,9.47051,3.13066,9.44108,12.8825,2.51258,14.8428,10.9893,3.51536
45.5683,87.8134,77.3443,13.1247,10.4682,32.3605,51.9184,24.4008,21.8483,21.1251,7.30606,8.48099,6.27366,4.95528,7.70567,4.7326,3.57614,3.44403,1.79385,1.82838,0.60161,0.590935
8.93207,19.2611,28.0545,18.7954,4.92976,19.041,43.6875,27.8495,0.588565,4.10976,2.78354,10.892,12.0886,3.20324,4.09984,2.57999,5.71906,9.83897,4.09022,2.46605,1.03241,5.77264
43.1372,76.7289,46.8021,20.7146,1.49155,15.4694,8.71852,1.85868,19.2211,17.2066,0.373936,9.26338,5.98908,3.56453,5.60237,1.25588,12.8074,17.1813,3.99283,0.172474,7.2915,7.4965
38.4659,69.8791,41.8745,33.4872,35.4175,34.6035,48.3889,21.4499,16.165,16.0688,5.27021,3.76898,3.2515,9.63816,7.41233,5.09068,13.363,16.0792,0.10037,6.2016,4.43788,6.77695
19.1323,36.0267,47.2919,18.734,14.4109,30.9973,46.1765,33.7638,9.34521,3.88743,0.886849,2.44731,1.96784,0.826217,3.92066,1.21402,4.01227,4.93843,7.25137,18.5746,7.44339,8.19106
47.7449,94.0569,85.7771,21.1728,13.2645,6.04657,7.66194,18.4492,22.1843,15.8291,4.7749,4.51651,2.96597,6.09924,0.875722,0.0644747,6.96697,9.0807,9.25636,10.3314,0.0511283,7.89686
13.3611,25.1089,9.91397,21.1705,12.4942,13.0672,26.02,10.0654,9.15247,7.20566,3.96451,10.0828,3.84156,2.91663,2.27997,3.09363,13.3613,18.0272,7.64848,2.40776,8.93917,6.92592
45.1247,87.4856,101.473,52.9737,17.4952,8.84574,30.5488,31.2184,13.2167,6.35678,3.14518,12.2909,14.4205,8.79737,1.89207,2.04196,12.5276,17.0965,5.33871,1.61631,3.66111,8.86439
42.4084,83.39,97.9025,37.6253,4.41121,8.37565,18.509,26.8531,21.5526,14.242,4.76718,8.3741,10.6656,6.07539,2.6092,0.897912,3.49296,4.29112,4.66377,3.67245,1.06504,2.54056
12.7529,26.9578,15.503,23.8814,30.4808,16.1744,9.25086,8.55914,7.27352,4.38157,1.9429,3.4442,4.42966,7.87167,3.11673,1.48295,7.63528,9.31659,10.3794,13.7714,9.52154,2.35977
49.2302,95.9923,90.9036,24.6237,22.0224,24.7048,1.70051,12.0032,13.7449,11.9586,4.16519,0.387134,0.532084,0.474185,4.18553,6.04572,14.9583,17.4337,12.6523,15.8616,10.6747,5.51711
12.0086,32.1631,49.3159,30.4335,2.91629,4.21733,26.206,28.4409,16.7057,12.1272,0.988615,9.24888,3.46536,0.145656,5.10196,3.5743,5.0922,8.56718,4.63353,0.361245,2.26388,2.87976
39.2731,72.7086,43.3551,26.6933,11.9613,30.246,54.6017,31.5953,0.191236,3.49896,5.18293,13.5519,4.34621,8.59536,8.36215,1.32998,3.4886,2.73164,3.74345,8.33786,8.79834,7.00607
40.096,78.019,53.4155,22.7821,26.6905,27.2645,27.7387,0.823362,21.6709,16.075,8.72218,14.9766,10.0107,7.252,10.4434,5.59164,6.94462,9.98004,7.87002,4.15309,2.85681,3.09025
12.8966,23.8299,27.6133,5.93433,14.6206,4.19189,30.7533,22.6536,18.0668,14.5593,3.45395,16.7129,18.4528,5.39335,8.39308,4.40957,8.14498,13.0243,11.6185,6.47772,2.48569,6.05809
50.5599,97.0612,79.6914,9.23945,13.0827,17.6939,61.0952,34.3881,0.264994,3.60341,3.03184,8.996,5.11091,4.56205,9.00904,3.59808,3.94336,6.61779,5.56813,10.9619,13.3519,10.2914
21.3828,37.251,14.4696,32.1449,31.1625,3.82086,26.5395,12.9664,23.0465,20.1702,5.19089,0.437616,13.7107,21.2378,14.4989,5.03989,0.790525,0.603589,1.97193,4.83744,8.02937,6.66945
36.0757,73.239,89.1625,44.3587,3.69559,20.4455,18.7847,10.8937,19.0712,16.4308,5.00156,5.00667,2.8368,6.19541,11.9867,6.07626,6.74925,10.7306,8.26323,10.8351,4.89268,5.38294
46.8786,88.8902,93.9713,31.8976,2.28361,10.0575,38.5795,23.8325,3.09032,4.02953,4.14091,4.77858,10.8072,8.96598,7.66433,5.62499,8.74909,13.2734,10.4364,11.1185,4.3731,3.51405
9.33727,14.8394,9.99949,9.43401,22.993,6.6697,31.4794,21.9243,17.8336,17.8976,2.61657,12.2235,9.396,2.84743,10.3763,4.51232,3.21235,5.44522,5.73944,0.388284,5.90075,1.87625
51.3837,98.773,98.3775,38.1343,31.0281,17.3436,13.9842,11.3291,13.361,13.9476,6.06521,14.2321,23.4201,21.942,13.7405,4.54273,4.30353,5.7305,0.264941,0.352644,1.08363,1.59752
25.8901,49.991,62.4727,23.7974,17.1397,17.8532,5.32883,0.210666,9.18424,5.89459,0.985374,3.845,0.0300876,8.22371,9.2003,3.76135,7.1618,11.9531,6.07839,2.72472,7.34387,4.79749
33.5814,61.1532,36.9136,30.2896,28.6998,12.5446,24.9742,13.8903,22.3348,20.798,1.0382,1.86805,15.2885,11.7552,5.19776,5.17912,4.2765,7.59993,6.67793,3.64454,3.06843,6.72731
46.7637,87.1304,65.3785,7.0169,6.95842,14.2171,38.8414,24.7725,11.4728,11.5672,0.295151,3.22091,0.529127,0.692415,5.18908,2.02337,0.619853,1.08726,6.62056,12.206,5.46172,1.71059
0.890135,4.76244,6.85696,0.0983382,5.58255,15.3986,38.0608,26.0479,13.2797,8.36399,3.53981,5.37627,9.97201,15.6437,5.86238,1.70508,4.26447,5.9057,2.64513,1.24211,0.942695,4.98091
43.5586,83.9232,64.9323,0.123589,9.06929,8.6196,1.59938,5.9372,24.1123,19.4976,6.26786,11.5138,12.2355,5.26303,1.29764,0.107359,3.39975,4.41718,4.81958,8.97934,8.05769,4.06575
30.6674,50.8276,26.6323,31.0759,35.0319,30.4723,36.6697,17.3349,11.0525,10.8891,2.51059,13.9719,20.4984,14.6805,4.25965,0.184811,0.151237,1.5173,5.71205,7.71335,4.26972,0.898217
26.2701,50.0006,61.1673,21.5253,16.6238,33.1912,42.5824,29.4733,11.769,7.55896,2.68941,6.4214,4.54223,10.5184,5.54234,1.29939,2.09786,3.03234,1.94951,3.65114,3.71396,0.0397401
39.143,80.3648,80.4334,31.3363,21.7964,18.2821,21.7636,23.4434,25.2942,18.3201,4.75437,1.88282,7.32961,6.89289,2.04838,1.26501,1.44096,3.04691,4.60172,6.1894,2.90769,0.6541
4.79007,5.45105,0.717825,11.826,13.8928,7.16888,2.95136,7.71429,16.9315,12.2917,0.573176,3.92361,10.2297,7.39551,1.85325,2.36012,0.61736,0.713845,3.37392,2.85253,0.450473,0.0434406
35.6149,71.7805,78.337,29.147,2.79099,0.122611,8.93345,9.68094,5.16337,3.39713,0.99635,0.148271,3.89043,5.6808,2.2386,0.083725,1.24999,1.83643,0.94976,1.25859,1.17976,0.0167458
31.0845,58.2077,65.6872,26.2854,1.43172,11.2934,14.7113,15.6567,18.9372,13.1801,1.02999,4.02648,9.80903,7.93729,0.85068,0.195211,1.99831,2.91676,3.16415,2.60758,0.190756,0.592887
12.9009,25.4217,15.2232,17.9278,22.0621,14.7549,13.9422,15.8385,20.8021,13.8198,1.4582,1.07698,2.01694,1.81185,1.20609,0.395219,0.444324,0.82911,3.53192,4.15141,1.2763,0.167163
41.6149,76.7475,67.8251,17.8694,17.7495,15.4083,8.12421,7.4886,6.91397,4.58249,0.0943336,0.100499,4.80888,7.02199,3.83278,1.35905,1.25671,1.2367,0.986921,2.163,0.684739,0.395207
12.5832,26.1275,31.2097,4.82907,18.4472,16.7727,8.36266,0.464911,8.02929,6.03245,1.01201,0.121566,0.0659635,1.22386,2.46467,1.18091,1.06961,1.75709,0.99324,0.201791,0.0945367,0.410321
27.9066,52.2313,38.4709,15.5295,25.6275,16.6875,11.4065,0.889144,11.7004,9.27225,0.40984,2.08297,1.77214,1.96971,0.990291,0.73442,0.732097,1.57353,2.02911,2.0357,0.46785,0.41423
34.8757,62.068,48.0925,5.81435,11.7603,11.0507,5.00956,1.01844,6.49996,4.93731,2.36968,4.14827,2.75335,0.300063,0.902723,0.407195,0.280181,0.829422,2.2243,2.58928,0.157719,1.07953
0.555963,1.25466,0.633274,6.66841,12.0977,3.41582,1.11286,4.61711,3.93534,2.50096,1.76171,4.3266,4.10034,1.41547,0.16786,0.0290092,0.200505,0.331615,1.20237,1.9831,0.271249,2.04737
34.1616,66.3806,54.0633,67.7017,105.402,21.1663,18.5865,14.1669,6.87139,4.33368,17.2894,22.3321,11.0079,0.135858,1.42853,1.79927,5.85838,6.81018,1.02933,3.17724,3.02338,1.79615
13.5,29.8653,26.4535,29.1547,77.0079,66.6324,19.2992,6.35036,1.79935,6.67315,4.3877,8.06579,0.993115,9.42828,5.03317,2.90761,7.26464,9.90419,5.83468,3.33581,2.55441,0.274218
0.746514,12.3248,40.1674,19.3628,10.9576,0.264503,4.10113,2.67539,3.65817,2.92315,1.80529,3.68925,1.28681,2.43614,0.411757,0.473155,0.971337,1.37686,0.66178,1.63428,0.445519,1.00986
17.5216,31.3064,41.7581,21.4584,2.09917,6.61757,9.0912,4.20096,5.4018,4.20514,0.866682,1.07382,5.55598,5.11801,0.478002,0.142479,7.10638,9.61567,4.14987,1.90426,1.44163,0.955074
28.8252,45.6071,28.8119,6.47568,4.2399,3.33637,3.13139,2.69307,8.77905,7.45346,0.742298,3.74595,0.531563,2.6859,1.77161,1.33519,6.83119,8.42087,3.40386,1.30423,0.0704583,1.31194
1.87628,3.13592,7.94083,1.33037,7.31973,3.89105,8.12519,0.710003,5.60713,3.40415,3.24255,8.09891,9.86054,6.24063,2.34076,1.04731,1.04367,0.783405,0.104297,0.650487,0.0988981,1.10843
2.78746,7.21169,9.24448,2.00537,3.13332,3.03933,5.0857,0.994364,3.49566,3.34455,4.33473,7.71743,3.55329,0.710971,1.04205,0.523655,6.65018,7.7004,2.29776,0.740976,1.08216,0.397251
3.12517,3.30339,5.8037,8.18101,10.6564,15.0189,12.404,0.561305,10.7957,7.59431,2.95884,7.41172,0.117858,3.63347,0.429107,0.340663,3.68625,5.15069,1.82676,0.633751,0.415146,0.59884
2.7361,0.327899,0.61491,1.05398,4.87202,12.3081,9.64089,0.557598,8.61919,5.99568,3.68897,7.95998,6.89734,1.44503,1.14653,1.27449,2.26756,2.49252,1.00554,0.776076,1.08423,1.36436
3.41254,3.96115,7.71648,9.31765,2.46685,9.33823,11.6155,3.41969,0.09464,0.0908153,3.15652,6.47902,5.17843,2.09866,1.25451,0.0895305,4.17976,5.01827,1.28441,0.0585959,0.526346,0.564227
1.74353,2.03076,5.67151,8.26789,7.84348,13.7342,15.331,4.56694,3.75149,3.50511,1.64684,3.29402,1.6888,3.38138,0.935608,0.141434,1.22799,1.90733,0.767153,0.22488,0.916682,1.38888
0.973254,0.536509,0.462415,5.01247,6.29934,2.26706,2.38971,1.25507,2.96221,2.87259,1.65333,3.04427,2.84303,1.7223,0.828023,0.51493,1.12688,1.31105,0.42779,0.0382837,0.265888,0.207041
0.276099,0.303588,5.97595,2.74233,8.1208,2.96868,1.60363,0.110024,2.20866,1.11454,0.532091,0.888216,2.01799,2.31892,0.78396,0.45969,2.15967,2.33914,0.511982,0.185484,0.178758,0.610664
0.312345,0.469599,5.58659,13.64,17.5867,15.6479,10.4978,3.52337,1.30064,1.25208,0.575091,0.241826,0.937719,1.02601,0.371637,0.0742583,1.7234,2.63992,1.41302,0.330716,0.173564,0.371484
0.392967,0.523895,1.99685,3.53273,12.8693,10.7355,4.68542,0.859677,1.43432,0.84263,0.263742,0.600434,0.821436,1.13301,0.0811898,0.226691,0.699032,0.909041,0.141093,0.00620354,0.253492,0.449497
0.0100036,0.634612,4.1223,0.394484,9.65418,4.0671,2.73463,0.814622,0.409379,0.00941066,0.956596,1.60279,1.24701,0.032505,0.814075,0.60129,0.972669,0.919154,0.159505,0.583715,0.324753,0.309112
0.473528,0.410531,4.28676,8.93364,9.55122,3.24663,3.00226,1.05147,2.56951,1.85836,0.815303,1.96658,2.41164,1.84006,1.2933,0.231429,1.64448,2.01742,0.4087,0.465125,0.799073,0.138986
0.157779,0.147599,0.929844,0.0684104,2.2481,0.173274,4.18328,2.42661,1.72683,2.06351,0.345471,1.73176,0.846351,0.587335,0.702824,0.0316347,0.513542,1.46344,1.00331,0.439812,0.245079,1.1873
0.0783755,0.378862,1.72469,2.10086,1.41276,1.69684,2.56798,1.99532,0.826274,0.512938,0.221713,0.5503,0.507925,0.287813,1.09703,1.0399,0.203079,0.458707,0.487951,0.238694,0.00674976,0.348387
0.391227,0.205033,1.102,0.551038,4.37055,2.74302,0.0487992,1.08812,3.22605,2.71257,0.297101,0.223623,0.321155,0.13389,0.905882,0.420583,0.0555638,0.0154558,0.385796,0.738293,0.543983,0.292123
0.0643037,0.0140282,0.120831,2.97497,7.54741,4.8583,0.490268,0.407778,2.02535,1.71805,0.442512,0.493707,0.365285,1.41914,1.27781,0.236038,0.176954,0.35712,0.641342,0.646552,0.528182,0.692558
0.227006,0.0300535,0.310935,3.49999,8.06907,5.23714,0.372612,1.51938,1.36732,0.881576,0.674734,1.53867,1.68317,1.45485,1.52591,0.867288,0.349345,0.943672,0.596829,0.137296,0.172055,1.06892
