0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.20945,0.266506,0.0351389,2.34562,6.22999,4.21591,0.53676,1.0941,3.20153,2.54804,0.277833,1.70358,1.55246,0.174799,0.773028,0.38104,0.649368,1.05685,0.61215,0.192479,0.00299398,0.46896
0.0843563,0.14314,0.178562,1.39726,2.99592,1.77052,1.08156,0.256893,2.02182,1.44482,0.437012,1.18006,0.792904,0.489186,0.654906,0.124054,0.986936,0.98191,0.384477,0.110077,0.364514,0.741582
0.0602566,0.00649815,0.0706437,0.384352,0.358564,0.251793,1.33445,1.21388,0.419879,0.246574,0.319578,0.68284,0.368741,0.0226243,0.230324,0.216912,0.0730861,0.073772,0.268054,0.166459,0.858737,1.32454
0.104162,0.09312,0.142856,0.464537,2.07603,1.02385,1.87857,2.49504,2.73138,1.86642,0.051262,0.215489,0.194109,0.2918,0.173939,0.0693298,0.230304,0.718136,0.712655,0.63575,0.127284,0.351165
0.121414,0.145774,0.0392704,1.19996,2.81203,0.554366,1.88293,1.74423,2.28862,1.60369,0.255105,0.902104,0.651928,0.24668,0.225132,0.0262683,1.31854,1.84597,1.0059,0.828361,0.852953,0.673979
0.103946,0.0201224,0.015292,1.0475,2.50965,1.48622,0.676007,0.575974,0.166792,0.0379931,0.59606,1.62435,1.1598,0.405681,0.109779,0.20312,1.13166,1.48202,0.49999,0.0422619,0.0104097,0.070152
0.132004,0.67486,1.36496,4.79333,2.22197,9.24833,2.20331,8.90328,13.1772,6.53084,4.51673,8.60868,1.25595,7.37874,6.73776,6.84651,8.52558,4.39719,0.681834,1.67135,0.698752,0.65848
0.12951,1.27471,8.18783,11.3725,0.666875,11.8015,6.77407,3.40283,16.7624,15.0948,4.1109,12.3007,2.50036,11.8158,4.23806,0.81969,5.70498,6.77682,3.75012,2.58399,0.983609,2.83153
0.373166,0.0697426,5.22347,9.63705,9.08913,11.2997,8.18877,0.358254,0.909429,0.792851,5.11613,14.2295,9.6408,2.40134,1.76968,2.2118,9.3106,12.3643,5.75133,2.33189,2.15799,0.531776
0.157264,0.320255,0.196954,3.79796,7.12621,1.71145,4.46312,4.30129,15.959,12.6055,5.55414,13.5355,17.5058,9.62849,0.432537,0.219978,5.60811,6.70447,2.45331,0.861339,1.75913,2.87619
0.132269,0.140167,4.93584,2.74244,4.7827,4.90884,6.57734,3.49532,16.7397,14.7874,0.63532,5.97354,1.31169,1.5691,0.46715,0.0411251,4.07653,5.35569,2.76275,1.01673,1.16179,2.71646
0.0968981,0.857771,7.52654,14.391,12.422,10.6086,11.8127,6.45991,0.0126361,0.121053,1.26812,0.163045,8.2962,8.63342,1.00792,1.4252,9.95497,11.9012,5.96813,3.6953,1.25396,0.945188
0.352476,0.603401,6.89331,8.26586,4.38946,19.8921,19.1834,10.9658,15.6689,12.35,0.378147,1.33475,3.04032,3.29262,0.567243,1.43619,3.5075,4.98471,3.28111,2.46957,1.59406,1.57659
0.117819,0.303515,2.73447,4.24644,2.16864,0.336242,1.91383,4.02617,17.5522,12.9369,3.21251,2.75099,4.55671,8.01884,2.39684,0.947906,5.13052,6.18001,3.11496,1.78097,0.433326,1.73392
0.246523,0.339714,3.23683,3.69811,4.53967,18.7951,21.2293,5.33822,6.10738,4.0315,1.93359,7.61604,10.4452,7.31259,2.84715,0.0257882,5.50106,7.40796,3.7746,2.05809,0.491836,0.52301
0.403469,0.464836,6.94793,12.8289,9.30253,8.17934,10.4937,7.87441,7.53586,5.87069,1.57993,6.1749,5.58501,1.90134,1.14329,0.866089,0.757403,1.47092,0.928809,0.614781,0.121694,0.00503705
0.214799,0.881771,8.54803,7.7909,0.850863,4.54425,4.65303,6.89339,13.9773,9.61922,3.78206,3.47576,2.55069,4.07825,0.226568,0.93163,2.2394,2.49231,0.819907,0.47178,0.276756,0.507033
0.559998,0.0698903,2.58253,7.73454,9.45885,5.75786,2.89677,5.34051,9.74212,6.60033,0.419419,4.20602,3.99511,0.860544,0.575348,0.146887,1.50985,2.28319,1.26669,0.684482,0.314166,0.00792465
0.43752,0.395175,3.95402,7.89079,11.0612,14.6283,10.6259,3.97866,3.24089,1.25112,0.340202,2.20609,2.42204,1.60186,0.546987,0.00510977,0.491994,0.818013,0.151372,0.236685,0.177383,0.195327
0.356395,0.555346,6.47013,5.63214,2.36993,0.198711,2.73087,0.770122,0.815406,1.17532,0.969499,0.925652,0.0881293,0.374304,0.148563,0.0771512,0.0336841,0.0195489,0.057551,0.0212049,0.444568,0.72812
0.991763,2.30907,31.2042,1.0339,76.7714,32.4155,40.7103,33.8135,10.4794,0.932219,8.85548,10.3938,3.3498,5.62365,5.52102,6.73012,0.690796,6.46319,6.73515,1.62896,3.77306,3.30506
3.22137,2.66298,62.2506,201.668,204.477,64.307,7.3752,4.40828,4.52108,1.61655,4.90596,16.8466,13.9914,0.777631,2.20342,5.29887,3.56098,1.38413,5.02137,1.9237,0.932769,2.84153
2.09565,22.274,110.132,131.51,35.8025,8.00172,4.01754,5.07816,1.19415,0.826287,1.52356,1.22513,0.723047,0.107745,0.0797251,0.455483,0.325813,0.938849,0.506081,0.250912,0.567472,0.433463
0.986841,40.1241,69.6768,21.0137,11.2254,4.81102,3.40437,0.287749,0.536704,0.318126,0.470867,0.0784057,0.459686,0.560915,0.651073,0.769947,0.597572,0.0116385,0.248161,0.0558966,0.0775336,0.16061
14.359,36.6011,39.2278,2.21647,10.0155,2.87131,0.221574,0.0415849,0.16972,0.280752,0.110066,0.178796,0.259079,0.0140545,0.11415,0.43412,0.83613,0.661091,0.188272,0.0452873,0.170224,0.0754273
14.3767,14.892,6.451,0.891886,0.241902,0.727053,0.536925,0.0621326,0.162697,0.367581,0.550202,0.785409,0.666292,0.273467,0.0113503,0.0463418,0.0968013,0.00988855,0.0471877,0.0394626,0.116297,0.279897
8.77228,7.67713,3.56174,0.99945,0.12774,1.8155,1.25538,0.480244,0.29534,0.0629263,0.389717,0.541253,0.00432006,0.244894,0.00478515,0.090616,0.504694,0.815765,0.283966,0.154327,0.0828504,0.194406
8.60846,5.80592,3.67583,7.25401,2.44224,0.477227,0.254994,0.518441,0.3823,0.345458,0.38592,0.500442,0.197487,0.102561,0.237383,0.286349,0.545461,1.09073,0.26906,0.0936226,0.346958,0.591104
7.07035,5.56906,0.437304,3.23527,0.371689,1.11521,0.0701207,0.0929046,0.285432,0.060354,0.0964141,0.309274,0.565571,0.392148,0.101814,0.110778,0.917405,1.10527,0.400374,0.0238251,0.12914,0.232181
3.42835,3.64615,4.04526,2.18482,0.721331,0.726622,0.133894,0.0740626,0.498286,0.387335,0.0211034,0.0887888,0.353397,0.586074,0.307541,0.028807,0.256597,0.106126,0.144402,0.0119505,0.0684428,0.0718076
1.50399,1.15672,0.245211,0.448833,1.08324,0.509236,0.161055,0.389063,0.38308,0.124227,0.149514,0.424123,0.552356,0.371829,0.112194,0.182693,0.65919,1.06285,0.71458,0.485125,0.244121,0.205574
0.247388,0.426711,0.227574,0.408125,0.774193,0.581529,0.0762733,0.101834,0.0964038,0.0425333,0.25074,0.445921,0.114836,0.0968766,0.157326,0.269895,0.679736,0.899971,0.336605,0.275963,0.523082,0.618832
0.239343,0.0379723,0.11181,0.206422,0.37417,0.191708,0.0886113,0.129027,0.110617,0.0920876,0.0807324,0.263083,0.319822,0.0827735,0.0295684,0.072524,0.23254,0.321262,0.288453,0.152597,0.0868548,0.0878715
0.103136,0.0715823,0.00265014,0.0742531,0.0580597,0.183111,0.180104,0.0284207,0.0358726,0.0262524,0.123171,0.0897154,0.118657,0.285711,0.164451,0.00455941,0.0935416,0.0634554,0.318227,0.408824,0.089517,0.241184
4.51503,5.10857,25.3223,19.6395,46.6107,21.514,31.621,6.04226,8.58329,1.9925,1.25442,2.63934,0.79354,4.31559,4.3597,4.91935,2.45592,3.22296,0.527431,0.424763,0.700662,0.489314
0.373298,4.70365,41.8512,128.195,144.421,81.6207,10.8541,3.52919,15.3902,19.6575,16.9236,8.80735,4.83612,10.5448,4.15926,5.72304,5.15508,1.26898,0.265843,1.49535,0.638275,1.99884
0.640141,19.5909,79.7412,108.125,39.5956,14.7388,8.05092,6.10576,10.3574,8.35084,4.32404,1.0692,9.27363,7.16336,0.392971,0.331587,2.32861,3.0423,0.853565,1.9467,2.65859,1.00144
2.09613,41.9304,92.9822,48.9939,5.917,13.6145,3.63068,6.11832,6.65521,4.63888,0.766989,0.744957,4.75842,5.39416,2.3116,2.12906,3.84833,2.42871,1.5267,3.51158,3.75646,2.43091
13.9269,37.6697,39.7596,0.823596,16.5193,8.5759,3.02819,7.41049,4.60107,3.42018,2.35524,1.37275,7.73953,6.04967,0.740681,2.90821,4.76535,4.57973,0.625759,0.364125,1.23581,0.0570101
14.2582,20.5612,12.0331,5.61758,7.65134,10.9694,13.8566,8.71054,5.49245,6.6966,5.40622,2.62249,1.51958,0.666712,1.03705,1.90823,0.0895195,1.67031,1.00653,0.878042,1.2973,0.700178
0.982801,2.1785,2.29495,5.1501,16.7895,15.6847,1.42524,4.60629,0.0410122,4.19227,6.41682,4.31852,7.23179,7.19483,2.822,0.861391,4.78254,5.98707,0.92984,0.116595,0.395804,0.432898
12.7514,25.2814,33.9368,17.0366,0.178505,5.07683,8.63269,2.22294,7.16317,9.99254,10.1799,5.93669,3.94169,1.87255,0.896056,0.241349,2.47627,2.09862,0.954298,1.76708,2.38477,2.33839
11.6804,26.5814,30.2546,9.68077,1.30142,8.64564,24.6068,12.0118,8.52847,10.9258,9.06109,4.31114,0.8089,0.137965,2.03346,0.919597,2.99583,2.83525,0.311992,1.87459,1.23814,0.19178
1.58128,2.39477,9.93927,9.75401,18.8646,19.5986,7.2431,15.9556,7.64342,2.05753,7.52786,2.58973,3.5438,1.80593,1.36758,0.7379,3.77436,4.59452,0.238199,0.998538,1.6236,1.50995
18.3308,25.3462,20.029,11.7215,17.0863,14.8768,15.2455,1.29695,21.721,11.7764,6.30723,2.88937,8.28193,9.3468,2.44885,0.882704,3.86631,5.78132,0.812663,4.29034,3.40352,0.119908
29.4673,45.1805,26.3337,13.3406,11.4717,14.8189,33.5608,21.1649,8.26696,4.95095,7.3399,4.67935,4.51099,5.31798,0.246514,1.96214,2.33758,5.19326,1.889,2.32568,1.91715,4.30763
29.1285,45.96,30.6855,10.1101,18.0582,4.5083,17.9014,22.3213,15.3156,12.2145,9.1858,6.58368,10.1356,9.91002,3.73453,3.37514,2.4137,1.10694,5.21554,8.36585,4.51484,0.418955
7.5823,13.6252,14.3775,16.3488,20.7628,7.63487,4.59588,2.56096,13.4935,15.7938,9.38823,2.02018,6.64977,5.89219,1.96045,3.73063,0.954954,6.64503,9.4233,4.14382,4.29596,4.40254
29.3093,32.9718,8.91074,0.663697,35.7428,45.8156,42.2136,29.4047,6.29251,6.25808,10.535,3.47605,8.55004,8.92831,1.16972,4.62452,2.22664,5.64301,4.31288,6.09786,3.90923,2.96371
47.1368,70.5377,58.6377,0.243702,17.6744,11.3001,21.0044,22.0977,16.5122,8.74806,6.94656,7.23554,10.0537,10.8626,1.15771,5.88538,0.296641,0.750009,3.89815,2.54897,5.06301,5.81878
46.295,78.6832,74.1241,22.5465,14.295,16.703,5.42166,0.416633,6.7278,3.07179,7.29097,5.4256,4.91085,2.73729,2.06162,5.93904,0.188542,3.68021,0.770962,1.66526,1.84551,2.72902
13.103,20.436,1.07488,13.5038,10.5333,27.2399,33.3317,22.1404,11.5307,12.1012,8.68768,2.19201,5.96641,6.81773,6.18792,7.95051,0.172534,8.07636,1.60393,6.25271,5.04815,4.5794
24.8353,47.8976,53.4494,31.3986,19.2442,17.6325,35.2097,32.2538,20.1586,18.1935,8.67815,1.16664,3.29954,3.32683,3.45694,9.38945,6.63016,0.367753,3.32353,8.87081,5.99797,4.5584
75.2384,92.4139,45.5549,27.1935,36.1039,31.9911,25.0247,16.7706,6.5084,4.11258,6.02399,4.24479,5.8522,6.66647,2.54244,8.86056,8.94925,11.0052,12.5666,9.36773,3.22447,0.0966469
62.5744,84.8164,43.762,7.15905,13.2203,0.237825,19.9411,14.0138,11.7282,5.2912,5.57487,5.0435,0.525343,0.756906,4.73197,9.21407,10.3766,13.452,12.4621,10.3951,7.1692,1.67214
17.669,40.659,55.1719,24.6086,13.5613,6.90709,31.6918,32.259,16.3396,8.54621,1.72935,1.95516,0.45403,1.26775,5.16998,7.98469,5.42837,1.7318,0.473933,2.50362,6.45189,2.50325
25.044,31.7726,2.9068,20.1636,5.03988,25.4967,39.1365,24.6834,1.88787,6.90568,4.78783,3.79482,7.18311,7.28813,4.12321,4.71301,1.8278,10.6143,10.0549,1.94422,3.67225,1.11427
69.9217,106.64,100.834,23.8487,14.3853,8.82933,3.06324,2.91658,17.3835,14.0965,3.73779,0.392008,4.47369,4.88688,4.398,4.26691,4.54508,11.8389,12.564,16.2138,15.596,9.55502
71.0574,108.516,98.7326,40.6328,34.0928,12.9484,23.451,21.8197,9.87088,8.31885,5.03769,0.212542,9.43996,9.8189,0.259727,2.36234,4.25862,5.13124,6.65317,6.11635,1.36729,1.19467
36.6663,41.3838,4.88216,33.4261,28.0316,1.19837,41.305,27.2705,7.5368,7.51454,1.18599,4.13592,7.35965,4.40333,2.32663,2.17155,0.519396,2.45582,0.756065,11.6312,14.4314,9.98543
23.5574,36.3277,42.1861,18.2209,8.48744,0.380346,28.9096,18.5563,10.5085,10.8709,3.14118,0.529288,13.9827,15.3232,2.76568,0.445617,4.83704,3.37338,2.84246,0.542205,1.3279,5.86942
62.5425,83.7922,38.9206,20.7889,5.51573,2.58597,4.65952,4.29062,2.36919,3.78333,1.65412,2.01679,9.09797,9.04615,1.4134,0.54317,6.69551,4.77104,0.538124,0.381142,7.14312,8.95831
68.067,96.882,62.134,1.60266,9.53312,0.209295,34.8081,26.5466,7.56241,8.88326,3.19184,6.86756,18.6558,20.0869,8.38371,2.16667,5.47122,8.16967,9.7514,11.3087,1.08901,7.76261
43.4415,63.6301,68.8439,27.4928,7.47769,11.0754,43.7562,23.3891,9.84103,5.34547,7.73306,1.84088,8.20176,7.75244,4.00332,3.87301,1.61857,3.95048,10.957,13.3098,5.45329,5.19163
14.9748,18.3554,7.20355,11.2632,25.92,17.8005,14.4124,16.2682,7.96922,12.8479,12.9717,3.51515,14.219,16.8333,2.76582,5.90397,11.108,6.26924,5.79945,1.29642,9.26325,6.21576
60.5154,97.4202,101.075,47.2189,13.0754,5.32249,0.642904,0.0814437,14.5802,15.8988,8.91823,6.51583,10.7635,10.4225,0.06276,6.76982,11.5303,14.4589,7.02707,5.69755,8.3527,2.50334
77.4971,107.821,82.2571,9.94515,17.164,37.1844,42.5362,17.7669,8.36966,12.5182,8.44963,6.27009,15.6947,15.3159,6.49273,6.4659,4.9322,8.06885,10.7743,12.4561,12.4733,6.46882
47.9442,53.9497,9.03843,30.8883,26.1893,17.4275,23.1068,31.6199,11.0959,0.439158,8.55426,2.59485,8.67763,7.33375,5.32398,8.03653,1.3977,2.34166,5.74654,3.42097,8.35301,6.95546
18.1086,21.0837,14.9982,1.79858,1.643,24.7646,26.0777,17.9636,23.0224,11.2114,5.9569,2.32021,23.4453,22.0139,1.32082,9.8098,3.98241,14.8531,2.96891,12.353,8.18656,4.13823
59.4391,73.4109,23.6994,18.5597,32.4552,51.7067,31.0624,5.83228,14.4396,9.19617,3.04652,3.26549,7.20366,9.65108,0.602962,6.14111,5.24909,13.195,3.129,1.35955,8.29489,7.68984
70.8752,101.962,78.3745,0.174108,9.8091,0.41157,25.9305,31.458,9.27411,5.33297,3.92557,5.94973,18.7386,18.2206,6.97842,4.53558,2.71468,2.09224,1.63382,0.856263,2.04261,6.53764
40.7511,70.8532,79.2929,43.65,38.3759,51.745,48.2418,26.6566,13.9321,11.3215,5.17816,0.0463321,5.12905,4.58281,1.4577,2.14593,8.03213,14.0393,4.96432,5.57327,7.4538,10.03
4.56869,11.2128,13.4353,8.42668,7.44475,21.1626,3.69538,7.37933,6.71244,9.07933,6.1198,1.44593,17.0272,17.5955,4.39021,0.396146,7.42981,9.95675,3.79017,11.3772,9.13902,6.18055
55.6481,82.3422,81.5702,36.7739,0.604886,15.9596,7.99953,18.447,6.76918,0.0861122,3.87138,1.20773,1.92769,3.93835,3.10779,3.09244,0.326562,1.66545,7.14838,3.1051,1.5006,0.979266
67.651,95.3446,65.7526,11.5867,42.5174,57.462,52.216,27.1214,15.2526,11.8283,1.06368,1.72858,7.87127,9.34879,1.68895,5.9404,5.95148,8.61903,4.85922,3.80328,7.78214,6.10579
49.6849,64.4219,23.085,11.8167,6.68945,1.70342,23.2775,32.7818,15.5196,7.35417,0.182878,1.50807,6.53486,5.09205,3.60931,9.13325,9.77704,6.57486,4.2666,12.2866,9.74893,4.24569
5.79064,6.73035,9.43181,5.15188,42.4454,51.5836,28.0418,12.4128,1.79411,2.73633,0.522669,4.47528,10.8837,9.47751,6.85855,9.81149,6.43117,1.63516,7.59432,3.94388,1.70599,0.896414
51.643,61.8812,23.8998,24.9748,6.25417,26.1488,32.2521,21.1985,18.1446,10.3289,0.606047,1.60509,7.59695,6.10248,5.92677,8.09284,0.252805,7.57082,5.3427,3.83275,6.41272,4.76915
65.0099,93.681,72.3453,14.8149,23.7454,18.1853,25.4115,32.7497,13.5403,0.336919,9.85434,4.47273,8.44528,8.42074,5.53939,10.89,0.827697,3.9841,1.66154,1.85439,4.27743,6.41525
44.3183,75.3199,73.3949,21.9334,13.1703,35.9913,44.3759,18.178,4.41976,6.4096,6.88528,3.47921,7.10624,9.80777,0.0298543,4.26054,0.561194,0.189048,5.95004,6.97183,2.4623,2.66257
11.6714,11.7616,2.82853,21.7584,12.3187,4.7993,4.92883,4.04669,16.5833,18.9622,9.98732,4.75252,10.254,11.3023,2.46076,0.555837,2.5988,5.30068,3.27864,0.618523,2.33378,1.34124
28.6768,49.4153,53.3045,7.60541,37.8915,35.4543,6.5242,2.53919,8.49948,13.711,9.24916,0.22259,9.3166,6.45411,2.97077,5.42403,0.858488,3.90516,0.285899,0.730223,1.42618,0.43332
63.151,83.7014,49.4404,3.15536,15.6872,2.91788,27.1971,18.9192,4.78611,2.69874,4.82846,4.45015,20.4205,16.8194,6.49026,5.78265,0.63963,0.424032,4.09692,4.1791,2.5489,1.46471
50.604,67.4555,35.0847,19.5702,26.4166,9.40211,21.5256,16.3911,6.74534,6.10362,1.08696,1.88112,1.67879,1.25829,4.40047,7.24361,4.51607,3.10396,3.13375,1.36695,0.104047,0.368093
15.3855,27.8893,30.1016,18.1492,15.4094,2.72822,17.9274,1.91505,21.4011,13.4157,2.04276,6.45257,19.7707,17.5357,1.43628,5.34414,3.58312,0.893231,1.97475,3.00483,1.45029,0.860423
23.0235,28.5331,13.8678,1.39843,11.1059,3.27672,8.44121,0.114234,12.0709,8.20978,1.70268,4.04263,6.88194,1.02173,1.92657,5.29022,2.40647,0.297597,2.37388,2.40085,0.176175,0.141297
49.6831,75.976,70.3076,21.2337,1.9789,3.44535,5.20316,1.29569,4.36527,4.17275,4.56854,0.851883,0.442144,0.236611,1.62535,4.05242,3.36866,1.13204,2.45101,4.42179,2.57076,0.551058
52.3253,76.1494,61.8798,9.26845,8.31325,8.53182,1.45969,3.20881,1.41398,1.05724,4.82454,2.79779,4.32747,6.95325,1.88262,2.31609,0.0358561,2.6168,1.72377,1.02918,1.53382,3.43372
35.0436,41.4705,18.4066,0.506569,13.997,12.1587,4.74702,4.53618,9.53423,8.20514,0.356491,0.0876559,7.23447,10.0794,3.88552,0.570028,5.90333,7.42344,2.34595,0.167414,1.20611,1.15086
0.0917864,4.07931,4.82289,4.79579,8.52109,0.72725,5.23372,1.7574,0.369488,2.028,2.71381,0.594859,3.96575,5.47667,0.890905,4.15298,3.15964,1.81888,2.41968,2.73524,2.63791,2.37112
33.8479,42.7841,34.9074,10.6513,24.0353,12.6907,7.13427,5.23822,17.3378,7.31382,8.17759,1.97475,4.91014,3.50649,6.13726,4.9782,4.15733,0.968809,1.36366,0.0327879,2.24299,0.997008
30.1989,49.0326,92.7168,154.607,151.143,73.2111,14.5716,24.4864,44.7926,20.234,15.4366,16.204,5.53979,0.960448,0.179325,0.25151,1.68612,2.1908,3.04975,3.02188,4.14598,5.13248
21.6023,37.1769,116.487,149.872,36.1916,25.3011,2.21522,8.21828,10.5467,2.99175,3.94821,1.61004,6.28435,7.57045,3.17587,0.456918,6.22762,6.01376,0.408146,0.717572,0.895308,2.04298
20.4538,19.2519,22.6264,30.581,15.1906,6.67933,7.47323,1.30401,10.2255,9.1969,3.55364,1.30448,0.603711,1.9025,4.55003,2.49729,6.14417,9.50672,3.46502,2.01562,4.33489,2.56213
3.26387,0.888239,11.0482,24.76,19.2867,10.5074,0.777872,6.06686,18.1919,13.0249,3.76914,0.621621,6.05959,3.72474,2.53524,1.96717,2.78528,4.28148,1.2742,2.91005,3.51069,0.991681
22.7663,38.2032,26.998,3.59271,4.27275,0.509905,2.14549,5.14966,14.9571,9.53626,0.654671,1.84193,6.3366,6.07998,1.57471,2.25104,6.24335,6.39735,1.67061,2.98567,5.00021,3.55337
31.0787,36.0529,16.7398,6.24981,0.540896,2.06595,2.46545,2.40589,0.65583,3.10904,5.87626,1.60831,1.86544,1.52644,0.899955,3.62248,9.96746,9.23445,0.756709,0.748646,1.86909,1.77958
27.1913,33.579,27.1027,8.81815,0.936771,0.620959,0.158338,0.188668,3.93876,7.44141,6.71957,0.992654,7.68677,9.28421,3.87161,1.02116,0.202194,0.919871,0.535736,1.10847,0.310173,0.321444
18.5212,23.7551,22.2354,6.92476,7.51366,8.40629,0.0720746,1.57589,3.69296,8.27665,7.46281,2.23794,0.0794049,2.56417,4.99413,5.37761,6.49152,4.99107,0.166082,0.571516,2.22452,0.964638
8.69526,4.49445,9.20371,8.68199,1.37381,6.36152,10.843,5.42165,2.9827,1.02795,4.55957,3.60097,3.61487,1.74181,2.58573,4.9788,6.8583,6.30447,2.14578,0.571096,0.450351,0.350343
3.95951,5.8568,7.38267,9.72573,17.9048,14.5663,0.585277,4.58935,7.04111,3.43943,2.53859,1.93296,4.22902,4.67144,2.02029,2.7418,2.69068,1.77397,1.70283,0.636794,0.0632357,0.841218
13.6426,12.1846,0.323556,10.6715,3.2466,7.79043,8.4413,7.04995,10.2273,5.72943,1.1491,0.295972,4.75902,5.52672,3.09832,2.26797,0.975856,2.93502,0.697302,0.786544,1.07795,0.870721
9.57634,13.2697,8.32141,1.93297,12.4067,14.1904,1.71373,5.69201,9.84219,8.50556,1.05722,0.605906,5.9299,4.27562,1.68512,2.22891,1.7096,3.87212,1.70535,0.826004,1.03743,0.21508
9.79531,14.1094,14.8406,6.14454,3.24356,6.26484,3.69041,0.766417,0.173127,2.07223,1.20653,1.49483,1.70281,2.15097,3.60017,1.94076,3.2082,3.58002,0.404875,1.62589,1.41826,1.48348
6.8468,6.40187,0.807439,3.87636,2.79732,0.0830463,2.36611,4.25419,6.00803,3.43359,0.278381,0.980412,0.324132,0.193272,0.758358,0.603239,0.171444,0.327321,0.746209,0.119426,0.243451,1.89354
3.76722,2.44088,2.38701,1.10212,4.8593,2.29179,0.815721,0.218038,1.19446,0.94489,0.263495,0.218919,0.548005,0.294613,0.880671,0.609964,1.63262,2.57355,0.866081,0.0243055,0.116118,0.126874
1.01024,2.34757,6.43198,1.54602,9.66702,5.71146,3.06862,2.52273,1.12928,1.27512,0.710584,0.0339817,0.957943,0.858848,0.106729,0.119468,1.44654,2.12038,0.390195,0.891896,1.16736,0.882425
0.982841,1.43516,1.38653,4.29036,10.5797,4.76921,3.62429,3.6914,2.28094,1.73874,0.710395,0.292487,0.81343,1.03457,0.671362,0.744608,0.814511,0.203212,0.157333,0.0177081,0.0550394,0.153969
0.155177,2.31793,5.16527,7.94707,10.3736,4.71649,1.86622,1.14277,0.0698813,0.0861959,0.128455,0.148649,0.130314,0.204327,0.600955,1.04865,1.66706,1.57868,0.135134,0.831502,0.746914,0.313893
1.40551,0.319329,1.92459,5.08922,8.20465,5.32014,0.609598,0.574634,1.6767,1.3866,0.193493,0.35945,1.53856,1.37795,0.039865,0.4405,0.281753,0.0608819,0.73298,0.933101,0.476496,0.42877
0.453359,0.861356,0.350861,1.36914,3.37461,2.10759,1.39668,2.31079,3.2887,2.18949,0.00282265,0.143385,0.493821,0.181407,0.490882,0.467874,0.706349,0.966085,0.469202,0.588323,0.775154,0.64636
0.354576,0.639548,1.37049,0.637994,0.316017,0.347496,1.32614,2.88591,3.79713,4.59461,0.689017,2.59786,0.276037,0.769368,3.54165,0.0739115,0.546388,0.62586,0.0666904,1.47146,0.479222,0.343186
0.266837,0.579918,0.873262,0.985617,2.22869,5.25132,6.53535,3.19432,1.98087,5.96998,2.62667,6.96143,4.26551,11.9624,22.599,15.4951,3.92813,2.85953,3.29538,0.214289,0.660659,2.55652
0.56075,0.419196,0.532668,1.80619,5.97744,5.26584,4.00087,2.6735,2.48449,0.187707,11.9146,11.4019,1.35807,0.231158,8.92158,14.1539,8.373,4.38297,1.97896,1.63917,3.56812,5.2369
0.188903,0.122886,0.131969,2.33045,2.92873,3.18204,3.32779,1.83299,4.62959,3.45397,0.961922,1.26623,0.72752,0.957225,3.1773,10.142,34.0978,26.5929,3.35037,1.71235,5.62792,9.5795
0.190807,0.260337,0.187009,1.1589,6.91937,13.2923,9.06432,5.37645,11.9675,6.19142,14.7084,18.6746,5.51489,0.275874,0.76621,5.40052,11.7612,7.15563,1.43386,2.35157,4.08864,15.6897
0.113301,0.0693597,0.193482,1.07296,0.536997,4.51715,5.57597,2.69437,11.6005,10.396,12.2754,13.4626,3.21107,0.13881,1.00323,0.435825,6.4102,13.5112,6.02675,0.329504,3.60811,12.6198
0.211698,0.278289,0.0646663,0.459761,0.999425,7.36386,8.55832,4.57644,3.91633,2.02161,1.17261,1.66674,0.267918,0.621455,0.340799,4.77608,23.022,27.0775,7.99361,0.387452,1.39966,9.27317
0.306512,0.0089045,0.0555842,0.996604,0.159022,5.03322,4.40587,6.79299,16.2384,12.1809,7.04144,6.50172,3.18858,0.282504,0.802389,0.73261,0.311508,9.97362,6.7592,1.14486,0.648908,5.87834
0.267498,0.267803,2.07808,1.33142,0.961917,0.724336,4.36906,0.398602,7.00416,1.89217,4.6512,1.8526,8.83677,11.1122,0.224293,6.42192,9.17824,11.3683,5.20941,0.356901,1.41895,3.17406
0.28208,0.87205,0.864499,2.67509,14.6732,14.5914,1.18929,8.66264,12.2446,13.4798,11.008,3.80872,5.75637,5.97426,0.737655,2.28087,8.34116,10.8973,5.18185,0.946519,1.44385,0.685004
