0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.429578,2.54824,9.36894,10.3201,3.48186,27.5668,30.5819,11.234,6.50333,11.6263,13.1978,10.819,2.94812,10.9698,5.01941,2.65446,3.90874,4.59896,5.14273,6.60602,6.42422,3.09482
0.255991,1.07001,2.5148,2.2546,7.15649,0.408188,17.2724,5.77308,11.1821,1.02866,8.4736,5.33219,7.56617,7.94434,4.43091,2.93763,6.90066,9.98333,1.16109,1.18013,4.3192,1.30555
0.518834,1.86596,8.30711,10.1019,12.7348,24.2306,26.374,7.78336,13.0933,5.41129,11.2981,10.0477,9.97386,8.01941,0.193202,0.179154,9.11362,14.1038,6.23856,1.03102,2.55477,1.04317
0.402374,0.391636,2.81651,5.73743,1.70689,0.256332,8.50635,5.38218,5.24535,0.754496,5.6809,4.47092,8.88922,4.4871,3.98274,7.75964,9.5815,5.34183,1.26442,2.13548,2.18604,0.18388
0.17237,2.2848,9.35336,5.29092,11.8293,19.494,10.9739,2.34031,7.60022,13.0894,13.5345,6.79408,8.8235,9.45567,3.68392,1.94655,11.4759,8.77837,2.54256,3.27944,0.514424,1.06282
0.11241,1.38636,5.25383,1.43287,4.63815,4.72342,6.71351,11.7493,19.1981,16.0813,5.47333,1.33691,1.35648,1.94255,1.3476,5.63985,0.98747,4.73794,4.23649,4.21665,2.78691,2.69295
0.317894,1.71206,6.76741,9.1933,7.15836,8.79247,13.063,11.1263,7.08168,3.25164,1.11624,4.08304,16.9337,15.1559,4.59355,2.34375,1.55817,0.245962,1.83397,1.40883,0.603108,1.65622
1.28758,0.745128,6.28323,8.10631,5.43214,10.5688,19.5423,8.1629,13.172,14.9059,6.05559,4.74848,15.501,11.6222,3.20708,2.43763,0.352067,1.07323,0.246443,1.277,1.95848,1.21586
1.06124,0.0644738,4.12544,5.0205,5.5376,0.599141,14.0892,9.58383,7.47827,11.1826,5.37282,0.914297,3.82518,6.14576,3.496,0.605369,1.29536,0.977253,1.93711,1.60508,0.603633,0.50501
0.218692,2.70568,9.01949,7.8303,2.69578,8.8472,5.79851,6.56512,14.3417,8.58018,2.07419,3.53024,8.62415,8.11602,0.268089,2.85718,3.71635,1.58233,2.13176,3.5246,2.69783,1.24707
0.900528,0.827449,1.08802,0.595414,8.02847,14.4007,12.5952,0.429804,17.6134,13.7039,2.34802,5.16416,3.30039,1.28553,0.238162,0.337904,1.70393,1.9551,1.45019,3.15119,2.29735,0.96004
1.90639,5.63229,10.3785,6.23918,2.99635,0.00271507,9.07486,6.04823,3.22376,3.77118,2.26362,3.73859,3.7169,0.0897616,2.56744,2.56481,3.21401,2.9332,0.211304,0.414264,0.713887,0.737493
1.87183,2.45392,0.202484,1.18723,2.86036,11.5469,15.982,12.5965,17.3568,13.5812,1.00636,6.0548,11.3549,7.79118,1.72044,0.0662933,0.833473,3.49491,3.34865,0.398442,0.655942,0.191715
2.4031,3.55509,4.74944,4.57743,3.9112,12.8357,21.405,19.2291,25.2699,21.2125,8.1338,0.534284,9.65715,7.55721,1.29067,0.222212,1.88216,1.5424,0.685134,0.612567,0.498079,1.81752
7.99573,10.0676,3.78125,3.96854,1.2534,10.6131,23.0885,13.9546,4.30244,2.44628,1.30356,7.70789,13.3247,7.57491,0.0322769,0.959311,0.787132,0.487384,2.05604,1.84089,1.56313,0.898017
4.29573,11.1328,11.3464,2.3931,1.57499,12.3833,24.8892,9.49699,16.9462,15.5359,3.00394,3.91442,8.81325,5.19411,0.293356,0.634567,1.89739,2.12331,2.059,2.09407,1.13227,0.153446
5.48659,4.83603,0.255191,1.25732,0.839443,9.40783,21.0987,5.33353,19.9492,15.4206,0.024814,1.23636,6.14814,3.00035,0.723175,0.579589,0.482589,1.15597,1.30981,1.80151,2.63894,2.73042
17.5679,28.3816,23.9572,3.16453,2.1582,11.6038,21.1674,10.4867,0.121602,0.466094,0.506916,2.97344,5.70903,3.71935,2.05832,0.541356,2.19088,2.07087,0.267625,1.62802,0.916398,0.219277
15.8611,27.4175,23.0719,3.23277,0.394118,10.359,17.9473,13.7868,17.208,14.2049,0.876922,4.77036,6.12873,3.55467,1.53028,0.749055,0.198109,0.17755,0.370704,0.295735,0.449023,0.543334
6.37722,6.45576,3.34678,0.526484,1.51228,9.23655,16.3531,14.7287,15.113,11.656,3.14061,1.53189,5.10904,4.73462,1.5961,1.79137,1.55399,1.31307,1.26171,1.7781,1.75571,0.587367
24.3681,39.5111,31.5882,2.85697,0.818336,2.41272,5.47055,4.4739,0.817191,2.93921,0.192403,12.7927,27.629,20.9356,2.64573,3.79724,11.9912,17.2933,8.55503,2.20722,2.20201,0.191857
24.1787,41.2419,35.1204,5.58912,0.180279,0.537804,2.12296,0.594756,4.46549,5.93206,0.291844,5.05332,24.5189,22.5952,3.8338,3.81581,22.0969,29.1521,15.72,4.31351,0.90077,1.97105
2.93655,5.87677,5.08397,0.371153,2.22032,0.28176,4.15012,3.62317,1.88726,1.32983,1.85592,2.68136,19.9341,19.3626,3.68582,1.60122,8.13149,6.12587,7.91857,10.9781,1.01082,1.37905
25.8083,40.7105,34.4595,6.71229,0.0382715,2.673,6.06522,5.76976,5.60595,4.37714,0.275336,7.14096,26.5581,24.9857,4.00424,0.801908,16.4268,21.4481,15.8495,13.7886,5.49177,0.184658
33.0416,54.6869,44.6432,4.2969,1.86228,0.970128,4.22312,4.19107,2.87213,1.61255,0.0355438,0.771984,10.7607,15.7891,3.91291,0.60933,20.1935,29.0965,15.4051,7.63109,1.68617,1.51533
21.9089,28.6632,19.5275,1.20354,1.93058,4.30885,3.26261,2.12967,4.55529,4.61555,0.818935,0.327157,2.02176,2.92764,5.21116,0.557645,15.2345,22.8663,12.038,11.5764,10.2799,0.162274
7.53996,10.0555,13.6753,108.36,120.614,62.7379,51.2568,47.7958,34.7857,18.4994,1.81246,0.489318,4.56269,8.16996,2.33844,8.72078,13.834,15.0338,11.4438,17.4857,10.0154,4.25597
25.4077,48.2542,8.94158,83.8862,22.6904,19.9623,9.76641,6.6995,0.512877,1.5812,5.01518,0.968547,17.9681,31.3353,17.35,3.45942,7.65287,8.01926,1.97935,9.03748,6.1775,0.561527
31.0251,1.50729,84.4618,85.3755,13.1961,6.17863,7.34111,6.3512,14.5592,10.7166,0.413003,0.0661545,13.8094,25.892,16.6442,6.61686,21.3197,26.5106,6.92956,9.76822,21.9319,10.3789
11.9192,55.5305,82.695,37.2604,7.68579,5.67765,11.8551,12.3458,0.631681,3.43161,3.15843,0.232251,5.12426,22.8633,19.8477,2.22845,25.9174,29.2136,7.24478,10.4848,19.4876,13.0191
13.1292,24.4831,20.8496,7.21564,19.3969,22.4225,11.9223,11.4712,13.889,5.85353,4.24039,1.44703,12.1427,33.524,34.0569,14.3442,13.3134,14.3563,4.26601,1.37811,6.28602,6.41922
40.343,61.6892,58.3713,20.4238,4.46901,7.83004,18.8412,15.1075,0.348604,0.0669569,5.27127,2.08709,2.48283,30.3759,53.1939,19.8181,32.8697,37.4913,6.81114,4.619,8.83109,12.0808
32.9091,53.8559,52.1581,16.265,4.22275,3.57263,8.24095,10.3953,3.24805,9.60753,10.8543,3.33872,6.84107,11.5862,48.909,37.1209,12.4723,7.56397,0.917845,2.69481,0.949828,9.05786
10.8016,11.1812,5.33306,10.085,16.0325,16.6288,5.93019,17.7475,19.0403,5.26315,8.85244,5.33329,0.827853,9.37673,19.2951,23.6486,41.8159,42.0341,8.32568,3.02091,1.97705,9.18277
24.9661,37.0849,36.4003,17.4109,10.9528,2.96343,19.5737,16.8443,20.5744,16.0433,3.67083,3.21877,7.08335,4.12617,50.5821,67.6128,52.5981,42.5502,11.9667,4.70132,2.57672,2.63279
47.1039,60.1437,29.3124,10.8614,3.94144,0.0491653,9.56858,9.039,3.737,7.23465,7.94679,4.54135,1.83002,9.40132,10.8545,42.7593,32.2116,19.1031,10.7582,0.91241,0.947323,1.9364
40.7204,56.1848,32.5003,14.0265,21.4273,8.28291,8.08679,14.774,33.2649,35.0905,14.0448,6.15364,5.62132,0.389391,11.2885,37.9248,25.6274,1.68686,2.00224,5.14251,2.26662,1.1451
9.06349,19.5717,25.5447,23.3367,27.6961,2.73775,30.9642,22.6331,12.7042,17.0822,10.9573,3.83584,4.05842,8.98575,3.85997,8.9869,0.142527,17.0945,14.6813,6.20135,3.11875,4.30874
26.8084,35.0827,14.5199,1.27667,25.238,16.0075,21.1391,9.52805,31.3969,24.8172,2.73176,3.16539,3.40696,0.793315,11.4788,6.54009,30.9925,41.6976,16.1867,6.35002,7.17975,1.13875
51.068,76.5521,67.5705,14.2482,3.63897,1.7574,4.7852,7.69445,33.4538,27.5605,2.24207,4.84128,3.6119,4.176,10.6494,31.7174,20.9983,13.8427,12.4152,0.123786,2.66347,3.64782
50.8952,76.3284,69.7674,22.0604,4.85124,14.2604,29.9946,15.887,11.2692,15.6597,9.26173,3.50229,4.17838,8.36098,12.4979,4.67257,47.3565,47.7418,11.9074,1.139,1.72479,1.52646
15.8822,21.2215,3.25619,7.83237,20.0329,14.032,27.0551,14.7375,40.3534,43.4905,13.0729,2.25594,2.09645,3.53113,2.20096,23.6942,19.5736,10.807,7.65725,6.75095,5.51504,5.89179
29.0859,45.9353,47.5457,30.0603,23.5778,4.65993,12.6187,4.70998,14.6129,19.36,10.7968,1.66192,8.11943,7.39151,8.13385,0.638637,17.0876,8.63656,3.7661,8.05559,5.30489,2.85693
64.7733,84.3889,44.4495,23.4437,31.1336,28.3733,27.8473,5.58178,36.2881,29.2414,3.41817,2.56378,9.438,9.13119,6.43181,23.507,45.333,33.3512,11.5471,6.31811,3.54196,4.66948
59.1255,80.9558,43.4096,9.55782,1.17993,12.2703,37.4736,15.9031,47.1877,39.8328,0.707615,4.02612,2.43346,6.67437,14.5581,15.2162,1.14591,1.99916,7.39134,8.45541,7.19147,6.43503
22.9596,39.3796,49.5424,27.6966,4.4131,16.1746,33.8695,18.9867,3.84371,0.118328,4.84932,3.98348,14.4693,26.4517,14.2304,3.51969,35.3832,43.9714,9.3207,0.310458,2.98748,3.28931
33.678,37.424,7.88023,11.3431,16.8959,17.0442,1.98615,13.7411,44.2975,38.5066,9.45344,0.686621,3.7479,4.23272,7.16221,24.4119,11.6691,17.2551,14.7225,1.50179,5.12822,4.65887
61.1397,96.5068,92.7762,19.8133,18.2036,19.6871,27.6813,6.27382,43.6489,36.8287,5.76039,4.95327,19.4723,26.5146,28.1871,22.6215,1.41319,7.71334,9.71126,12.0986,3.18215,3.73327
64.9263,103.291,92.6171,35.5173,29.9523,35.1725,45.4539,36.2908,17.4693,10.205,1.89774,1.06706,6.35428,8.11316,8.73287,20.4608,25.9762,17.073,1.6186,7.1106,6.75887,13.5785
33.0401,37.4477,3.5003,32.5931,20.219,10.7407,14.4601,30.9041,62.6228,51.0273,9.21899,5.37247,15.9628,11.3772,4.05171,1.7668,5.77555,17.8514,5.72469,11.6594,4.79447,5.58939
18.3821,35.5387,40.2878,15.0612,2.52883,1.84134,18.883,6.577,28.2991,27.9015,6.39898,0.879206,3.01808,5.84693,7.48273,6.99675,4.04211,12.4385,0.825378,3.24775,7.13262,7.96537
67.6373,87.2032,38.223,30.6151,17.128,17.708,39.7157,43.091,47.0071,32.5608,2.58674,5.92667,15.4243,15.9233,0.818808,2.93264,11.4503,14.4529,1.51686,3.12565,0.760661,4.63532
76.1778,99.104,55.5035,4.64431,13.1013,30.1532,36.7963,43.8378,68.5398,49.8631,0.496849,6.67631,2.27386,0.25483,6.17601,10.5052,6.76178,16.2474,10.3424,6.65765,4.01282,3.95424
31.4724,56.4748,69.444,27.5349,8.85925,8.94138,6.29202,10.4888,16.6039,12.4597,1.17539,1.74431,13.7562,12.383,4.01933,7.88294,8.93536,0.831521,6.5109,9.74371,7.11076,3.0956
25.2633,25.5966,6.03331,16.9822,26.656,17.1281,5.00216,19.7561,50.6545,50.1766,15.8298,0.180511,6.50409,4.09305,4.64751,7.9058,12.5937,12.2592,4.00336,7.01027,3.5185,2.92324
52.343,90.6206,95.9512,40.3356,8.15931,20.8808,39.9357,38.1656,50.827,45.5126,16.3918,5.20658,6.87294,8.34973,0.222732,13.5313,36.0083,37.6639,7.35424,12.6822,12.0242,4.2675
70.6847,103.276,82.5678,13.6349,12.7613,12.5142,17.753,19.4523,5.85271,1.54017,10.0725,4.07356,1.24234,1.14766,2.314,3.55038,3.80416,13.4104,12.8092,7.68754,10.2723,8.25706
39.7807,47.5279,5.83912,33.0013,27.85,29.6839,16.705,11.6154,51.6225,37.9278,6.4577,6.78554,4.05156,9.96545,18.908,15.1099,3.81296,7.80962,3.19427,2.35144,0.684755,5.14971
9.9043,14.6929,12.0314,3.82371,2.82306,26.5893,37.0185,29.1692,39.122,22.7288,6.99931,6.13518,2.54123,0.26529,3.70185,1.45664,0.329175,4.77216,2.95418,13.9636,17.1114,12.4133
61.696,77.318,28.0004,18.7638,33.5265,35.8906,23.1437,26.7481,9.87165,17.5858,8.53772,0.0496477,5.59235,7.09683,9.74144,14.2277,12.5164,2.20271,2.27561,5.98035,5.33011,10.3648
70.3513,102.939,77.5427,0.674604,2.78698,28.8682,39.6978,5.18343,40.5429,36.1719,9.44567,1.6183,6.1178,7.43245,4.37828,2.21883,17.6012,14.4804,3.06075,7.0557,10.23,12.2613
43.8718,69.518,75.4749,40.5309,31.3694,35.3416,19.2996,9.40215,15.3211,12.0922,6.1072,3.3869,4.08059,8.91319,5.47957,2.87199,4.83507,4.85111,2.12955,1.81715,1.71882,3.27417
0.824356,4.86636,5.78209,0.743429,20.7929,19.433,19.752,11.2392,26.2782,15.0039,4.78557,3.10783,7.27221,11.4984,6.08935,6.95075,18.9419,19.0815,1.43272,5.42285,0.480985,3.74206
49.6739,79.1343,84.0434,45.8171,14.7208,28.4604,53.1942,17.4368,32.229,25.3645,2.01238,1.64556,7.04343,7.78995,0.58761,5.35425,1.09759,3.73009,7.24743,7.43836,2.23372,4.85971
66.3921,95.4536,67.1877,11.1134,48.8093,40.9687,8.49663,19.091,2.347,5.18103,1.43453,2.47968,15.8147,16.8813,10.7235,5.98792,1.59434,1.55269,6.29221,7.0455,5.52148,1.38741
54.7414,66.34,21.9591,13.5416,7.27183,7.70729,5.85468,2.78663,26.6348,22.6412,3.82399,2.65804,8.14198,5.84372,6.65882,17.6281,27.6491,21.4584,1.77594,6.85954,3.07645,0.468645
6.41168,5.82162,5.39065,4.82783,29.5443,44.0818,43.7877,17.0427,27.7856,28.6509,5.37331,6.52502,20.5165,16.3453,7.51508,18.8516,21.9656,16.8485,0.390077,0.822357,7.71179,2.26613
45.5858,55.7217,18.932,21.5817,8.59175,15.4445,22.2594,21.3858,6.88159,7.80115,0.0118818,3.23702,3.11582,1.69379,4.62744,14.0204,11.2248,1.63934,4.64146,7.98641,5.08024,3.26741
65.752,95.3293,75.6981,9.51455,3.94412,31.1579,35.7157,23.3864,32.9817,29.1569,7.08878,7.45249,24.9842,23.5507,11.9509,3.48671,14.1903,12.2001,1.35281,2.51346,1.72927,4.36588
50.6906,79.152,78.2698,39.4776,41.671,41.5573,17.9116,15.9156,52.1293,41.9192,9.22156,2.15849,5.05909,4.42797,2.95475,13.2144,16.5962,10.6089,6.46985,4.67963,5.44714,5.9943
11.2403,10.3642,1.68698,19.5086,14.1003,1.85529,19.8236,17.7891,12.9197,16.385,7.43686,4.03448,23.3724,22.8618,4.70125,1.2115,14.1244,15.012,0.793272,1.43821,0.653143,4.22253
33.5801,53.8779,57.7806,14.4016,29.1134,47.6331,45.2286,42.9377,49.4451,28.4098,2.59734,1.06454,15.4623,15.338,7.06557,5.9859,27.4863,25.153,4.70379,2.6122,2.44215,1.06234
55.9844,77.6479,45.9841,2.1282,0.431324,0.832119,14.7267,41.3012,72.3695,46.8503,1.08916,6.14806,12.9978,14.6005,0.621891,5.54717,32.9938,27.6281,0.540032,6.80425,6.1141,4.3712
52.3526,67.0098,34.1156,13.6402,15.2121,19.2374,8.36058,12.4657,44.1148,30.7737,1.29746,6.49918,13.2583,13.628,9.52116,11.1966,4.51657,15.9518,1.7896,3.52293,0.653986,0.367119
11.8688,24.273,31.1575,13.29,6.14786,15.8313,16.143,2.59338,3.95705,4.09544,4.11979,1.38093,5.39241,4.24426,3.24628,0.786979,7.05692,6.57315,0.784234,1.52141,1.64697,1.78529
27.0705,33.8474,14.0959,16.2756,13.8828,10.7447,15.2664,19.1378,33.0028,27.0666,4.37622,2.67051,9.79718,8.92267,0.0849219,9.08572,21.3163,16.4102,0.0808952,2.20121,1.38084,2.15111
50.511,77.3712,68.3137,26.4734,21.5361,21.6213,20.684,29.6797,46.4478,30.1141,1.21278,1.93704,1.92857,5.00024,5.24591,5.35189,12.5282,10.7018,1.63455,4.36955,1.3874,1.2027
51.4195,73.5381,60.024,2.42417,23.4779,21.094,12.4332,11.8133,17.0659,9.33206,3.08561,0.694804,4.79536,2.77529,1.47884,3.86288,16.355,21.3122,9.99839,3.34006,1.73997,1.03848
24.2411,30.4331,10.4517,1.07481,18.2272,14.7677,6.8631,2.46247,15.732,14.146,6.22755,2.38434,0.707033,0.140766,0.835326,2.73731,10.0521,22.6477,9.96566,0.101341,1.22896,0.165371
13.2212,17.6896,14.5703,13.9053,21.9195,13.76,6.59074,4.19949,29.5358,28.0434,6.69743,0.18098,2.47887,3.13563,1.35244,3.92864,20.1264,28.4419,11.0145,1.9065,1.24709,0.426079
42.4127,55.5595,30.2447,14.5644,17.9749,12.0653,7.297,2.49317,14.7956,12.4646,3.99748,0.978943,2.53961,4.22236,1.53541,0.11021,10.6544,17.3768,4.60758,2.23236,0.846418,0.981817
51.0999,71.643,51.1758,8.47057,6.21532,2.54452,2.11312,9.40687,21.3552,17.7272,1.94468,0.319203,1.63951,1.43421,4.13453,1.63873,0.151868,2.09446,0.827531,1.8348,0.151317,1.24258
54.6463,69.3794,46.5361,63.3478,104.564,26.5903,20.5863,18.6841,0.0556587,10.2988,2.38653,8.98828,6.23556,0.914828,2.51314,0.058254,5.90371,4.98695,1.11484,0.298094,1.24183,1.81888
2.74434,8.99161,9.25521,24.7332,62.1407,43.4435,7.40498,0.161818,11.6547,8.23086,1.08113,0.14978,6.79734,8.24867,3.42136,4.49383,5.93996,5.42378,5.03887,2.20446,2.04636,2.87432
5.39894,21.7908,49.8821,22.1563,9.95332,4.24428,7.82507,3.57234,21.9526,19.0753,2.27669,1.05154,1.87902,1.64452,0.121726,0.598891,5.80503,8.04532,3.93292,3.71895,4.38885,1.06336
20.571,30.2581,35.9625,20.1551,4.38918,1.26778,0.568991,6.23464,21.064,16.1369,2.84175,1.14937,6.09689,5.70723,0.167603,1.75234,5.88566,6.9778,1.01835,2.91468,3.05965,0.010909
43.4888,58.5751,35.7011,4.16266,2.74759,0.19385,1.13088,2.03753,1.36433,1.78987,1.7594,0.676381,0.484533,0.256386,0.247355,1.8941,2.89844,2.59129,1.75649,0.290396,2.68197,2.5353
21.1477,24.6901,20.5856,15.4784,14.264,6.93721,3.1262,3.40464,15.9656,11.2191,2.88078,4.48881,6.09715,4.74281,3.8772,5.56254,4.87421,6.57214,2.90959,0.044117,0.50423,0.240996
21.0758,12.6553,6.74556,5.3029,4.77195,6.57411,2.73653,0.384239,5.01594,1.20653,5.39584,3.24185,1.42422,0.0681442,0.37708,5.2557,13.1336,14.9455,4.54001,0.78298,0.262971,0.247021
6.54473,3.43002,1.61649,0.835691,3.93795,0.210294,2.06636,2.99912,12.6366,15.6518,9.73371,2.4467,3.06074,4.73889,5.92873,8.74966,16.8938,17.2969,4.26078,1.89034,0.840649,0.0970951
3.99655,0.0605881,7.82089,9.18371,9.7465,9.43695,2.00616,2.50606,12.5973,15.2995,8.65961,2.10663,1.61796,2.1948,0.224109,1.8641,3.6266,3.0524,0.655817,0.93482,1.86921,1.31272
1.79196,3.96193,8.21894,6.26876,3.39843,10.0028,7.51074,6.11942,9.9628,5.22061,2.00618,1.44421,0.753005,0.796677,0.0369756,1.79622,6.38184,15.1258,5.62601,1.89297,1.10605,1.8422
1.95266,1.8828,1.9684,2.30318,3.73603,7.19016,1.18601,6.72342,19.7456,17.0686,1.455,1.90871,2.64824,2.82073,2.615,3.01826,32.069,41.5629,12.8766,1.29708,0.0285509,0.567131
1.36806,1.15657,7.23982,10.4433,13.7114,14.7545,8.03004,3.8892,5.85413,5.87554,1.96273,0.500334,1.1188,1.28607,1.53259,0.0296086,23.4863,34.3758,12.16,0.595605,0.307674,0.0241335
0.321321,1.11378,2.16441,5.51225,5.98856,0.454879,0.102976,3.9232,18.1544,13.2375,0.0685113,1.32993,1.70954,3.0911,2.04311,1.14906,4.15867,1.81979,0.806462,0.325112,0.205351,1.00965
0.747522,1.27021,6.12541,0.859633,11.8755,10.9519,4.58375,6.03837,23.3645,17.8932,1.57203,0.704024,0.57346,2.53439,1.39339,2.36556,20.2584,26.746,8.00506,1.20631,0.0019123,0.593137
0.393024,1.64515,4.9109,0.611556,10.2164,5.92177,1.05237,1.09092,4.36734,4.85846,0.383801,0.652839,1.50966,1.61245,2.83526,2.52557,17.1529,26.1697,8.83197,0.0781196,1.43296,1.001
0.916622,0.466651,3.09416,6.6574,8.65375,4.58761,1.11142,7.14892,21.1542,14.0104,1.65997,0.275714,0.659026,1.3874,2.37903,2.38088,5.72548,10.6766,3.74318,0.816034,0.806283,0.676329
0.451494,1.61975,5.40452,6.86726,5.96458,1.61498,4.08509,15.3229,42.9908,27.7843,2.691,0.252986,1.94624,2.33822,2.03012,4.60637,8.99569,6.47902,0.788993,0.69806,0.230603,0.119992
0.599178,0.990599,1.56927,1.63751,1.93505,0.115668,2.16817,23,35.584,16.9459,1.7511,0.661442,0.397085,0.704354,0.241852,0.722089,3.1967,5.771,1.63079,1.17183,0.259205,0.210837
0.406399,0.404843,2.09042,2.66795,2.65096,2.70641,8.71702,13.173,2.75657,4.89888,2.8994,0.710001,1.29986,1.71032,0.928755,3.07355,10.6815,10.3063,1.86885,0.791561,0.53207,0.421438
0.0183981,0.88699,2.40467,4.32084,5.48061,3.44273,0.551284,3.12935,8.6327,4.93208,1.19261,0.561503,0.512746,0.869503,1.31308,1.96218,5.04654,5.98784,1.48937,0.902919,0.190687,0.268183
0.0123875,0.257823,0.29052,3.22427,8.30598,5.18268,1.15794,3.05854,5.50241,1.2159,1.94833,1.61651,0.932706,0.618441,1.1014,0.696035,6.89425,10.5212,4.06911,0.181764,0.321408,0.193044
0.128767,0.184299,0.958443,2.44561,7.14708,3.44413,2.40595,12.4507,37.875,24.4971,2.66672,4.17623,2.0003,1.43696,1.0819,0.217289,9.15419,13.9306,4.76041,0.398265,0.505706,0.0837243
0.389605,0.229138,0.602163,1.92453,5.75807,4.33629,1.01854,3.98792,24.499,21.4511,0.436857,3.23895,0.00369712,0.207762,0.0766839,0.523577,1.69347,3.56057,1.32707,0.954014,1.24912,0.588211
0.340508,0.309219,0.0710284,1.05179,1.95211,0.553104,1.78898,10.3825,36.192,26.3471,1.14037,0.974399,0.647621,1.62259,0.802814,0.839234,1.2758,1.09722,0.0303514,0.953759,1.11274,0.122842
0.424873,0.248436,0.199597,0.119615,0.849974,1.32603,3.82159,12.4632,47.6129,40.6068,8.46933,0.12739,0.212854,0.184213,0.813407,0.252079,3.12107,3.17195,0.644343,0.152752,0.896493,0.620972
0.760873,0.47597,0.221,0.567528,2.38599,1.54996,2.19887,5.37225,18.1322,15.214,5.99781,1.09848,0.638579,1.15337,0.443709,1.47504,2.59631,1.94906,0.457688,1.26286,0.266724,0.606045
0.278238,0.110848,0.00895454,0.838427,2.64006,0.929643,1.13849,1.9711,13.6807,17.7357,0.394579,3.98785,0.92942,0.696878,0.803812,1.34963,0.350124,2.62224,2.16946,1.63628,1.80529,1.20739
0.236855,0.187054,0.153563,0.970154,2.54306,2.0038,2.01572,0.310579,8.76504,10.9663,1.7963,1.60222,0.509611,0.57674,0.705255,1.09129,3.9665,8.03702,3.4132,1.48618,1.6371,0.0733592
0.270536,0.387737,1.82055,6.11638,0.968916,9.16998,5.52635,4.57492,17.3167,19.3911,12.8935,7.35997,1.06822,4.37566,3.46656,3.84212,12.1089,11.4285,1.3738,1.055,3.14751,3.6575
0.482685,1.32134,8.10317,8.51977,6.43548,13.3748,1.58173,2.98544,21.317,26.5479,16.5701,7.38117,9.79723,9.18197,0.728171,5.90682,7.96437,5.5163,2.93642,6.36911,7.64884,4.35684
0.0567308,0.341793,1.19683,0.330182,3.35929,12.3132,10.3112,8.6666,15.1184,6.54043,8.20305,6.43582,1.59933,0.726994,0.180254,2.22326,7.8954,9.70961,5.08628,0.826001,3.66623,0.408232
0.272109,2.32929,9.54957,12.1985,16.0074,18.5142,10.1387,6.36614,24.1936,10.443,11.5769,4.08545,8.98629,8.82022,1.40839,1.33591,0.178006,0.867899,1.01897,3.81543,7.18784,4.24394
0.292427,0.656873,2.79602,6.09052,2.42954,5.00187,1.82852,1.43658,13.5819,6.18336,9.40662,5.1068,1.46104,1.16513,1.39314,3.88188,9.26491,10.5043,5.64838,5.18647,4.38626,0.115588
0.161174,2.06589,9.09795,5.46214,11.8154,18.9513,12.7839,7.30091,9.227,13.1658,10.2332,5.73034,9.6522,10.5804,5.67707,6.60556,12.9622,13.8132,6.42299,1.50942,0.90082,1.7002
0.36769,0.755767,4.39437,2.81761,2.08634,5.71518,1.86429,8.465,18.7942,14.3876,3.89676,1.8057,2.87405,2.89608,2.09357,4.6212,1.64243,1.09373,1.29131,1.13855,2.05132,1.45375
0.303948,2.09553,8.33255,8.6071,6.90263,6.41559,0.400156,6.41022,17.7517,10.9006,0.993595,2.99494,8.89247,7.11561,3.44818,5.06663,5.7028,9.43461,3.4657,1.39622,4.08468,3.12196
0.377578,1.37655,6.37509,5.3721,2.66859,8.91221,11.6894,4.87565,4.19931,1.04939,3.10435,2.72902,6.12004,4.76858,0.322772,0.2229,3.31478,5.62317,3.53621,4.11069,3.60778,0.307012
0.211712,1.85415,6.90374,8.52112,6.92502,7.96389,10.2194,5.78588,0.20386,6.01873,10.4456,2.57851,3.77152,3.0944,0.3998,0.96397,3.47768,2.50014,0.00641136,0.470914,1.50867,0.217051
0.106267,2.18424,8.31577,10.4928,4.11227,0.841182,5.88498,5.39049,0.365535,2.85523,8.18243,1.3695,8.37898,6.77946,1.43428,0.444395,1.33359,2.8111,1.86779,1.01715,0.158473,0.764225
0.526367,0.565919,4.29621,0.739885,12.1642,15.7666,7.56112,4.10545,10.2915,12.9032,7.68502,0.947991,2.09696,0.173221,2.26529,2.49483,1.07831,1.48811,2.15583,0.737006,0.170091,0.151079
0.10092,2.85487,9.65859,6.28254,1.69457,5.54544,2.762,4.70913,10.8238,7.62556,1.22907,1.02934,2.2875,1.90201,0.176677,0.894805,0.19785,1.14608,0.427721,0.385932,0.269666,0.199985
0.0955005,0.0608768,0.0359955,4.06169,11.9375,11.7381,3.54415,0.71418,0.779086,0.0401196,0.896336,1.78433,1.48426,0.0708897,0.0531221,0.955126,0.173217,0.340427,0.437854,0.107905,0.365365,0.256974
