0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.199219,2.06823,7.81924,9.68278,4.43556,1.50635,2.55988,2.11544,4.83689,3.53081,0.720669,0.555756,0.0246457,0.524265,0.0202194,0.470906,0.138039,0.706543,0.388068,0.555923,0.648877,0.0907594
0.253332,1.27885,4.48628,4.92959,3.2176,1.49311,1.56465,1.20907,0.901274,1.2108,1.84887,0.163547,0.317351,0.368936,0.106993,0.735446,2.63309,3.38616,1.24555,0.0239485,0.0825782,0.44219
0.0457877,0.686689,3.01823,2.15073,1.8128,1.90903,0.0874989,2.30299,11.0193,12.355,3.26205,0.496029,0.11379,0.0569926,0.0222958,0.0937825,2.40735,4.40188,1.89111,0.0508901,0.164644,0.467807
0.39275,1.40632,4.935,3.71036,0.644259,0.966846,0.489226,0.577656,4.65591,6.72631,2.6529,0.399264,0.186404,0.231838,0.713613,0.229259,2.29525,3.83498,2.00965,0.1074,0.310007,0.271466
0.159535,0.809202,2.06106,1.08095,1.01421,1.27147,0.749703,2.2669,6.9513,4.11852,0.239558,0.327162,0.430937,0.289044,0.759872,1.50933,0.701647,1.33177,1.18479,0.231706,0.140377,0.231314
0.0293806,0.0547876,0.692387,0.616842,0.491493,0.598887,0.30728,0.048734,2.71557,3.86195,1.83899,0.240535,0.758539,0.164449,0.00427597,0.0979321,0.885415,0.809735,0.0435027,0.312153,0.308807,0.447118
0.0160459,0.375009,1.14488,0.377571,1.18511,0.829834,0.229377,1.25581,4.23364,2.85992,0.882417,0.971457,0.254396,0.573493,0.827823,0.0275358,2.41079,2.43525,0.279536,0.747947,0.738556,0.324859
0.0105613,0.261105,0.623364,0.23169,1.52846,0.952169,0.0847169,3.3221,8.3801,5.00862,0.451248,0.235199,0.0680647,0.0701559,0.385834,0.24103,1.48334,2.30082,0.334572,0.685238,0.237311,0.545645
0.0882326,0.0248518,0.165523,0.819575,1.24162,0.639907,1.0742,1.47706,6.31636,5.11808,0.353699,0.854684,0.18957,0.11747,0.116361,0.391552,0.771175,0.517554,0.122038,0.703518,0.776777,0.44438
0.026271,0.0934012,0.0538343,0.548838,3.98771,13.5827,15.5146,6.67044,3.08549,3.39871,0.784621,4.01975,4.6234,1.55193,0.552043,0.871933,2.28926,0.0276017,2.14858,1.79289,1.27104,0.641949
0.0203875,0.0230308,0.168633,0.64809,2.57306,7.98758,8.39785,3.362,6.82499,9.0045,5.15458,4.88875,3.07928,0.567447,0.571307,1.11705,4.27458,5.659,2.24217,0.113687,0.24804,0.17904
0.0657717,0.102114,0.124133,0.933162,3.01264,15.0427,13.7378,1.46045,2.00164,1.72354,1.10431,0.0843197,1.09888,1.30884,0.486103,0.153425,4.20376,6.48552,2.77839,0.468578,0.0142012,1.78503
0.365958,0.242346,0.166179,0.590867,2.99929,0.0509662,3.78115,3.05286,4.36604,0.625445,12.7932,13.4707,4.14169,0.744806,1.21996,0.864833,3.61114,3.27813,1.39665,0.59435,1.53329,3.94696
0.0135001,0.187148,0.249476,0.593738,3.14496,3.22455,0.0794123,10.5031,30.5293,23.8794,12.4862,15.1336,4.59857,0.759065,3.46919,4.6882,13.2953,6.47554,3.03409,2.42799,3.11734,5.23159
2.73404,6.46303,24.1806,19.1059,52.4805,7.28224,30.1955,5.08571,20.7667,5.98576,13.1077,16.293,5.78929,1.11057,3.40074,9.679,9.66753,2.31872,7.05782,0.911842,2.18998,8.25242
2.9761,2.93696,37.8161,114.021,121.431,56.8378,2.61816,10.8118,12.3322,20.4134,14.2678,1.97298,2.49139,6.12873,6.0648,1.32399,6.30953,11.8065,14.9086,10.1755,2.9183,0.629918
1.71167,21.6817,80.5577,110.89,55.648,4.78013,0.0163133,0.219002,2.46956,6.27073,12.7121,13.4697,4.8252,0.414061,2.43418,6.63178,2.09273,12.0274,5.26833,1.19402,6.54429,5.57754
0.4109,45.8479,93.9545,46.525,2.535,8.09922,3.70891,5.32173,12.4371,10.6679,8.39193,10.3451,6.46168,3.77283,1.52313,2.22018,6.67994,11.4075,1.41949,1.61562,0.70283,3.07028
15.3024,39.4454,48.3547,7.93019,16.7229,15.7854,9.86687,11.4986,21.4325,20.5758,14.982,3.36084,5.06959,2.88795,2.86125,5.40706,6.26582,4.08177,2.15683,0.900299,5.45117,6.8045
27.1086,25.4138,2.73711,10.345,6.91057,17.9289,10.7875,8.01771,23.9308,32.4713,35.0573,25.8218,7.6022,2.54072,5.10874,8.93705,3.56776,12.9707,2.47089,2.16572,0.642564,1.64027
23.7696,28.1257,18.6825,3.14457,3.16156,2.30918,0.805132,3.44572,5.91697,4.77019,19.006,9.04932,4.34702,2.23421,2.04936,3.80895,10.6006,19.4279,7.05829,1.95825,6.53279,5.93235
29.0517,28.8982,10.1752,9.44252,12.6581,16.3527,8.28657,10.8729,33.0975,20.3273,9.22951,10.6046,2.00394,0.68883,0.692983,4.43332,6.82711,3.49234,0.365314,0.0369343,0.000619408,0.163565
27.0175,27.8925,11.2885,2.94491,5.95875,23.3114,23.286,22.8767,52.8109,52.5405,34.2909,23.2369,1.28316,3.05643,0.205902,4.45687,5.36454,16.3429,7.83926,0.848082,5.44213,5.27703
22.0028,34.2304,36.0844,14.3026,7.85753,10.1684,2.91946,1.10386,2.41279,15.2452,26.1345,10.0064,1.85071,1.40233,0.571434,5.31752,20.725,23.1136,5.8219,1.33946,2.27275,2.24774
13.9151,11.8473,5.82619,7.71776,12.6995,0.63098,14.2139,28.0277,66.7467,48.1704,14.8151,32.2063,15.0742,1.05629,1.357,8.60847,14.8173,12.8056,4.10335,1.2702,6.06643,5.36586
4.15144,3.33407,12.4037,2.15591,15.4883,2.66493,14.8246,24.367,71.8259,64.8056,35.6129,35.2686,19.1332,3.4384,0.416725,0.163084,6.86135,7.18916,1.28873,0.566752,3.41368,8.75248
15.944,13.6212,2.10028,1.5327,11.5687,8.4796,3.11264,8.68829,13.2643,14.4565,30.019,25.4821,0.278322,2.89453,0.704194,0.513816,6.6523,10.4273,4.78572,0.377862,3.33225,7.87941
34.2203,42.7624,39.6922,1.38422,32.522,1.42643,24.3163,20.7734,53.0509,52.972,42.1684,44.3454,17.6772,2.8304,1.81963,1.0939,5.28592,6.28948,0.042803,1.75825,0.50845,1.58263
47.7671,47.7077,10.7127,4.63181,26.7088,11.1748,11.5713,23.3457,51.6079,38.0651,13.2011,35.7602,19.2457,0.831491,2.37983,1.25292,13.0115,18.9257,9.34796,0.473481,3.78914,3.41785
59.4162,73.7653,52.6145,6.61047,1.55539,11.3609,18.9411,3.26843,5.48878,2.46311,6.52663,35.1602,24.0518,6.37496,9.29725,7.02409,4.54769,12.0969,2.77137,0.294083,0.898997,3.82931
66.4889,78.2859,47.1976,1.29053,4.37255,18.5026,27.1,13.657,39.3345,41.5612,19.1029,40.1546,28.3905,5.76213,4.48955,0.508326,0.627024,2.7279,4.47798,2.96116,5.14009,5.17993
69.7942,75.0317,34.9507,7.19685,9.26348,10.6591,1.80113,0.0846127,4.96535,9.13145,6.50924,6.56587,10.8859,5.74987,6.29519,6.93062,6.63535,15.0794,2.33135,4.57901,1.40874,2.43851
56.6823,80.6251,73.1485,21.3868,1.58316,21.7766,27.6782,22.1006,50.6997,44.9888,19.207,30.2007,15.1391,11.6711,8.07313,2.88323,23.3802,35.0768,15.4746,1.82423,5.06665,5.82067
38.2104,34.5431,2.61495,6.36163,40.8197,47.4252,19.941,14.8165,43.0115,38.4955,8.62329,36.1575,14.1131,8.56226,2.44961,8.25293,24.3989,24.2651,4.30827,3.98529,0.709757,3.08811
18.7545,21.1896,20.6316,8.60018,42.5166,13.1011,18.4525,8.79097,6.72144,6.48122,33.3627,39.12,24.7134,14.9313,4.88614,4.8619,0.672521,6.47384,1.89956,0.450904,6.19509,5.88698
18.6855,14.3424,0.816416,6.99427,5.86779,13.7826,23.047,26.487,78.4106,74.5684,3.14911,13.2422,7.77336,14.6052,4.45894,10.8203,20.306,13.7015,0.330674,2.61349,4.65838,4.50009
44.0478,62.8524,65.8456,21.6195,23.644,25.6751,4.70844,16.8609,33.8116,21.1916,20.8542,19.533,5.75128,6.6933,3.46728,1.85603,14.9272,30.7211,16.9161,1.6822,2.47408,0.72876
67.9117,62.7397,7.82923,12.1116,22.7558,1.33629,22.7115,13.9352,27.1199,14.7266,24.7287,21.9275,3.95341,14.003,4.53579,0.192758,18.4498,23.7576,8.27435,5.72633,7.87317,6.27162
83.3689,110.011,89.65,19.1839,7.09124,28.4688,21.9798,16.867,43.2143,30.7912,11.0002,22.006,15.5428,11.5964,7.15511,3.56365,4.11188,0.0178408,4.12094,5.12985,4.46032,3.31169
88.8917,101.055,52.5629,7.27589,0.100529,18.8935,23.5305,1.39022,12.3352,12.7381,34.5477,45.2571,13.0709,3.68627,3.42683,4.85862,8.47299,13.5785,0.0976198,5.64926,9.47721,13.7394
94.2523,99.0587,42.9391,22.5717,37.9506,48.0916,29.0963,11.3793,23.7532,19.0869,10.9628,23.6325,9.69144,7.92696,4.22024,6.66653,31.3255,42.3622,18.1464,5.41716,3.98803,1.61471
75.438,101.759,86.903,35.8127,32.1005,16.658,8.08568,4.78406,30.9165,27.3458,4.7596,9.72685,12.1158,0.61505,4.8275,8.04264,28.048,33.1008,11.0994,3.93815,9.97378,9.10846
49.5049,43.127,2.54875,18.5703,16.4842,32.7497,26.6417,11.5172,8.2624,4.34721,7.74951,9.43303,2.7576,0.939808,3.48255,0.0456165,1.73193,2.62822,8.71901,1.72411,0.242163,5.60606
26.3299,32.7714,33.0832,2.42342,50.5577,48.3379,14.6069,13.2642,44.5232,41.2521,8.41409,29.0847,16.4743,7.34686,0.684951,12.3295,31.2512,24.1155,0.205315,4.14969,13.3706,8.6403
13.7841,9.59385,1.91961,12.5941,30.2163,14.2467,8.67649,1.93632,8.97569,10.0824,22.1376,37.5584,24.4979,5.474,1.20961,3.92878,28.8528,44.2867,20.2944,1.37222,2.35959,0.00260082
41.3703,58.3481,55.9439,18.3738,13.6485,28.7561,17.3953,14.2806,31.8102,20.6437,15.7913,33.9771,15.6062,8.67344,3.91657,3.22967,14.4431,28.9992,12.4335,0.0960548,0.592755,0.901656
63.9559,60.7339,4.3475,21.3713,22.1493,24.9878,0.514962,11.4659,54.4491,49.5973,2.2223,22.9806,10.2585,6.60174,3.34765,1.94946,2.48345,11.0461,7.70857,0.20182,0.822818,0.929635
89.0563,112.943,90.9815,23.175,13.4337,32.189,23.5886,2.73606,22.6579,20.2202,7.08652,15.6555,17.6411,7.03434,0.0680661,3.16348,18.7347,27.6,3.36721,3.93618,1.85382,7.1684
87.355,95.1895,43.6616,15.9842,26.2486,29.0809,7.06782,10.6949,52.5057,49.0386,15.4548,18.2414,21.5695,13.8151,5.23133,4.95395,30.7135,39.4476,13.6634,2.28594,1.55009,4.7702
90.4798,101.793,52.9572,14.1764,29.1104,38.1198,28.8526,9.28767,52.6131,38.904,6.29097,17.9679,9.21856,8.10346,9.10433,9.11433,18.7638,21.8752,10.2486,4.46117,11.3322,12.8741
71.5597,96.2171,76.8422,35.5871,55.1601,45.6199,8.19688,7.11697,13.7984,11.2045,12.7662,11.3043,5.61038,8.96863,3.55038,7.08911,19.2833,25.8769,15.354,7.88953,4.70639,4.43512
58.8239,51.5278,4.37775,32.5566,32.2142,11.5147,13.2079,8.25287,44.6127,39.9422,18.5416,11.5529,0.50512,9.23174,7.51213,10.9601,34.5335,38.4798,9.74109,5.86069,10.1255,5.47888
28.4153,44.547,49.1476,17.9818,17.697,29.1981,16.1316,12.6151,48.2532,36.9808,5.89502,4.66985,2.18487,3.92518,5.79698,1.64357,23.2955,31.9514,6.64871,0.752459,4.4992,4.42066
3.56723,0.251207,9.45118,2.00815,27.9637,13.7578,9.05867,3.85679,1.71694,1.67398,12.037,24.1057,14.8724,4.41187,1.5123,4.0275,3.00165,5.7406,7.07704,3.2804,11.8133,7.52429
26.0688,35.6518,31.6367,17.9558,9.85872,11.7879,19.6181,10.7555,50.5835,39.8685,3.76781,20.752,14.0275,1.73479,0.875726,0.29697,22.0219,35.2811,14.1306,3.80285,4.3381,4.17955
53.1881,51.832,9.36529,23.104,4.02896,3.79444,1.63613,12.1161,44.0818,39.1395,11.5135,9.72714,4.89395,6.77855,3.77683,0.817912,23.1215,35.6752,11.9601,2.71371,7.72721,2.44281
73.3779,97.4823,81.5585,32.1947,31.3249,37.241,25.6625,2.21914,19.6928,19.0881,5.35361,4.89151,14.6679,15.8816,6.28696,2.23367,6.99783,4.77431,3.03561,5.07888,6.72138,3.52605
85.79,88.5699,38.4868,25.7476,51.9038,45.1971,14.3083,13.666,49.113,40.4671,14.4751,17.4493,14.9317,7.55634,6.56806,3.93974,11.6584,16.4244,2.41974,0.674067,4.11355,7.36238
76.9012,91.4466,53.9768,7.15105,13.5147,9.53739,23.4114,17.4342,32.9039,25.9808,5.77144,17.5309,1.48977,11.8213,5.23475,4.16549,22.498,25.9055,5.2751,3.73586,0.814206,0.938559
75.3122,93.5269,67.267,21.6407,32.0731,31.9473,10.804,5.86967,15.2044,13.4735,1.71702,18.5098,9.33939,7.40121,5.91444,4.42956,10.2792,13.3781,7.22723,2.22152,3.19623,3.54478
62.335,58.156,14.6813,29.8825,43.04,18.7427,11.9891,23.1059,51.6873,45.6122,29.5973,35.0712,20.4285,1.13319,3.65086,0.893227,11.9416,15.3369,6.47786,2.81736,3.18254,0.930286
37.32,52.0956,48.137,25.7816,17.9403,2.80761,7.87177,11.7852,38.7615,27.7413,7.25525,19.1154,6.42382,5.11928,2.2551,3.80222,15.1777,17.551,5.51312,3.29135,4.00162,0.063752
14.2011,12.5527,1.94116,11.6194,4.75494,4.43077,5.53703,5.64234,19.1798,14.5431,3.7918,3.42612,1.99044,5.04173,0.270839,1.53508,1.68986,1.25031,0.517539,1.64444,5.34613,3.22302
11.8912,14.102,10.722,2.21972,13.8007,14.5115,1.17796,1.41778,21.5625,19.2868,0.816524,6.00651,0.640721,6.11889,3.08954,2.45186,7.77144,8.53593,3.32406,1.71128,1.44634,1.94561
28.6641,32.2321,9.73561,2.85299,25.2655,5.1059,16.3718,7.2902,37.0987,23.1646,4.26735,11.1355,1.82147,9.21051,3.88196,0.710316,5.22302,6.14411,0.234678,3.12033,3.25788,1.6275
55.6496,69.7644,57.7486,9.26439,19.0907,10.6293,2.72431,16.6806,39.6895,22.7425,12.5727,24.9227,15.3687,3.71896,0.124179,0.426537,0.784047,3.1189,1.86491,0.91285,1.77755,2.99745
61.3477,63.2907,22.9575,14.5884,5.41321,6.29576,8.62396,9.67785,22.4122,16.543,8.71845,14.6552,8.12316,0.16647,0.915059,1.42478,2.55513,2.65362,1.17644,0.0857989,0.607435,1.41215
65.5741,79.8545,52.3768,11.8017,19.7316,14.9142,3.59613,16.3121,33.6812,22.4608,5.34244,7.80161,4.43606,3.00619,2.06781,0.128739,0.333848,1.61287,1.36734,0.233768,0.789558,1.50759
65.6256,73.901,42.9293,7.76017,26.3031,31.221,18.7661,25.7895,53.4044,37.0411,5.94168,3.04631,6.18899,7.0242,3.16893,0.302826,0.786831,0.471768,0.581417,0.308421,0.353326,0.0136571
59.0634,64.8417,32.2666,2.33138,11.7127,5.8671,2.05384,6.0152,19.5515,10.0873,6.64656,4.89008,0.365223,0.176649,0.220205,0.757734,1.40976,2.39027,1.5146,0.33183,0.498339,0.262879
47.26,55.1311,53.3259,5.01063,17.7701,22.2,14.8435,4.57587,12.4097,7.65503,1.93433,2.35231,3.54472,0.770276,1.36693,1.33927,1.81159,0.0434899,0.442019,0.421998,0.932562,0.217009
35.73,29.9063,61.5648,154.833,171.686,92.981,30.4994,13.1201,37.5521,21.2755,3.62653,4.28765,0.749666,1.38295,0.159931,3.35702,4.55539,2.99641,2.13396,1.44658,0.912841,2.72575
15.0489,19.0101,95.1384,139.101,29.6676,30.5268,5.30456,4.61334,16.3874,13.3849,0.922215,0.839821,0.752485,1.65619,3.19405,0.124062,3.87263,6.06294,4.69386,1.87859,0.705783,1.73527
13.808,12.5318,22.1091,31.5897,11.8407,4.89384,4.96319,2.22372,9.24286,11.5821,5.77999,4.77888,1.03117,2.76436,1.90966,0.72445,7.17044,8.39586,2.09195,0.391138,1.347,0.225464
5.91693,8.84268,5.86193,18.3872,5.25141,4.40283,5.10756,4.92717,17.7878,10.1609,6.53571,7.76014,0.637018,2.36942,1.87198,0.098311,3.05045,2.92611,0.200227,0.346203,0.549391,0.50652
19.7422,27.4893,16.0168,6.0215,8.28602,4.39682,1.3049,4.80906,7.64208,1.65359,5.03506,2.90847,0.734057,1.05291,0.752522,0.478575,3.52476,3.01571,0.743767,1.12843,0.444295,2.68668
25.3427,27.7122,15.3843,3.25132,11.8926,11.6326,3.56105,1.01527,5.47755,3.31713,0.00911777,1.22592,3.62778,4.04518,1.69856,1.66029,7.83205,8.78658,2.72017,0.0537146,0.526281,2.69884
25.5895,26.1426,14.8488,2.15818,0.990263,2.66029,0.305034,9.83268,23.1623,18.7744,2.65929,0.116791,2.361,0.148378,0.72959,0.355708,0.772963,2.63627,2.21561,0.914393,0.383071,3.38931
23.7244,25.0314,15.8089,3.0156,15.9885,10.0052,2.46775,0.0211605,3.46142,0.0678115,2.97611,3.81951,3.40573,0.600941,0.462194,0.357193,4.03304,5.8308,2.35835,0.382352,0.816058,1.13199
20.2804,23.4143,13.117,5.53545,18.7377,17.0981,2.63376,6.74463,11.2603,6.94705,2.31217,5.17213,0.281219,2.99127,0.0372583,0.627941,3.546,4.71475,0.99256,0.317045,0.354711,0.559939
19.5901,19.2772,4.81513,9.54037,9.57207,7.60553,6.42437,0.716831,10.5491,7.39245,7.36148,10.557,3.71811,0.659041,0.474598,1.48178,1.53894,0.723189,0.0969517,0.444367,0.272752,1.32154
16.9332,20.5396,16.3193,5.07263,1.16855,4.99763,2.78362,3.7617,13.195,11.2377,0.823854,4.14202,1.8715,1.15977,0.384605,0.169676,2.11393,2.55236,0.491223,0.00195857,0.575316,0.878973
15.1533,15.2806,6.50427,0.833963,3.76214,7.68797,7.22836,4.53705,1.97233,1.65696,4.89471,2.22907,2.62804,2.98916,0.941298,0.290802,1.21225,2.67452,1.21283,0.116282,0.182566,0.839834
12.9136,13.3135,5.93527,1.74887,0.56222,6.71898,7.67188,5.07122,8.81227,7.05221,0.762224,2.64747,1.99217,0.881261,0.293025,0.0215499,1.47917,2.64209,1.14088,0.0349183,0.584329,0.244674
11.2063,14.4624,12.5995,4.02936,2.24218,5.94133,5.71133,5.01055,5.84608,2.52476,1.83083,1.62001,0.17809,0.917104,0.384619,0.925313,1.31694,0.697414,0.241936,0.0498591,0.617626,1.07911
9.61415,7.21543,1.82286,4.92776,3.54461,8.74936,9.46703,6.03814,2.76554,0.123332,1.94608,3.52157,2.07314,1.31262,0.573582,0.11969,1.5586,2.61303,0.666586,0.752437,0.685675,1.71182
6.83041,10.6814,11.3201,7.18837,4.50196,0.877841,3.95446,1.36983,5,6.54179,1.11272,0.0948732,1.70712,0.399945,0.811371,1.5373,4.60196,5.01285,1.07026,0.460822,0.339591,1.49132
6.01367,3.21323,2.43249,7.51918,11.6022,4.34746,5.20589,2.9233,1.55644,3.45906,5.4499,4.95613,0.933274,0.405444,0.25125,0.219605,0.465864,1.23113,0.472353,0.434737,0.0609406,0.383989
3.00217,5.55523,5.62002,7.46602,13.715,7.03131,1.05631,1.35535,3.90936,2.9517,2.31811,4.75082,2.30527,0.09803,0.555161,0.24179,2.00293,2.84889,1.29177,0.620717,0.2963,1.8544
3.25985,2.26553,0.374979,4.26558,11.4067,10.1624,3.41058,1.91245,1.15164,1.81055,2.98704,1.09737,0.6007,0.253297,0.256373,0.937957,0.786596,1.39351,0.303967,0.4777,0.189473,1.56429
2.07542,2.52738,1.64284,1.52813,3.10671,2.17622,1.31077,1.22901,10.6374,9.84086,2.27049,0.402033,0.714871,0.685038,0.262981,0.943033,0.0990988,1.06896,0.610524,0.263336,0.0846957,0.378758
1.04291,1.27588,0.722211,0.926845,4.36722,5.21459,2.52271,0.409587,4.76868,4.83029,0.484803,2.02286,1.31068,0.223777,0.0860991,0.0343341,0.702338,0.657464,1.45264,0.0130998,0.76406,0.694971
1.3073,1.26509,0.490897,2.37991,5.51482,4.39169,0.263916,0.651229,4.95005,4.05362,0.0754402,2.09582,1.70124,0.591216,0.703976,0.233258,0.285619,1.56034,1.73075,0.654788,0.126769,0.431147
0.888303,0.943777,0.650411,2.16754,4.68893,4.98026,3.85368,7.42206,14.368,9.2861,0.227448,1.70627,1.58419,1.22239,0.354945,0.0340438,0.463336,1.46119,1.37508,0.393647,0.188199,0.264747
0.71851,0.407784,0.110967,2.01162,3.17493,0.221983,2.00137,4.18544,14.641,13.2334,3.96897,0.944964,0.799918,0.767517,0.506819,0.0508279,1.76571,2.58466,0.920619,0.323082,0.546803,0.819683
0.16141,0.254211,0.334621,2.64299,6.09,3.50146,1.14319,0.0592487,0.0318153,1.01111,3.14291,5.61307,2.95383,0.595206,0.25448,0.500276,1.28998,1.14744,0.150338,0.150558,0.110572,0.438821
0.00471478,0.161046,0.00594261,1.71125,5.05663,4.17922,2.06128,1.64599,9.24125,7.61481,2.16122,3.15516,1.91177,0.137652,0.281837,0.557565,0.398864,0.154979,0.288915,0.659111,0.385933,0.544708
0.223952,0.332405,0.349345,0.47609,1.80875,2.69405,3.66749,0.224068,7.71337,6.52468,0.440351,3.41186,1.95752,0.122459,0.251097,0.177614,0.792178,0.582543,0.0796023,0.209588,0.180779,0.29787
0.343222,0.378062,0.259217,0.827579,2.24481,1.27595,0.274817,0.0756667,1.23768,2.26817,1.52972,2.58493,0.0776397,0.917451,0.424762,0.368709,1.16441,0.985824,0.465999,0.20201,0.0866967,0.249836
0.592942,0.249602,1.84433,0.0229803,10.9563,13.0129,3.94999,5.26779,15.0834,11.1476,3.91571,1.82658,1.05867,3.10115,5.5481,4.22482,4.61235,6.05552,5.81216,1.40333,2.20659,7.97392
0.191151,0.14284,1.69902,3.37903,4.40933,9.88366,8.9119,3.20119,10.2228,12.5138,0.464334,9.06428,9.86202,9.15484,4.67875,2.8682,7.8444,4.32355,3.90859,1.70233,1.09165,5.76768
0.43112,2.36268,6.24971,1.56632,20.3427,21.4063,10.9609,0.372571,21.0652,24.1487,3.89304,9.56294,8.60987,4.70961,2.65548,1.14982,2.66381,6.19305,5.35418,0.526838,1.8733,2.40138
0.709974,2.75625,9.08551,1.67845,12.5249,4.69554,5.78713,6.9288,11.6474,5.95064,4.97984,11.9416,3.94567,3.20989,1.13072,1.84493,6.75532,6.38105,0.677584,1.13189,0.500831,3.32813
0.298198,4.17777,9.51113,9.83808,13.0236,16.5931,11.5626,4.67288,3.78147,4.46513,3.70321,12.4074,5.94282,3.70106,2.5329,1.12677,7.91108,13.2161,8.30981,1.8522,1.72988,2.56633
0.0518972,2.33589,4.38665,10.7142,24.0661,14.936,2.53539,7.13291,14.2245,10.8423,1.88282,9.44888,5.74128,3.43145,3.28722,0.756739,1.81044,4.17906,4.63081,0.58109,1.75674,5.19702
0.158121,0.503214,1.50293,3.63332,9.57146,2.17175,10.1712,9.72938,22.1565,19.9298,7.16088,7.11743,2.85687,2.97724,1.56019,1.98466,8.50259,10.222,3.52326,0.175268,0.0379529,0.219881
1.241,1.55291,5.0496,3.89445,5.49385,3.54816,3.56696,1.95193,1.96521,5.01621,5.33901,5.73238,0.855613,2.20908,0.332774,0.933172,3.931,1.99018,2.53103,1.27328,0.0120375,0.513428
0.366224,5.04549,10.3642,7.49627,4.81887,1.9511,7.80238,5.93449,7.08178,3.41426,4.98856,8.16181,4.64539,0.766099,0.180035,1.45273,4.45302,3.8771,0.228744,1.30945,0.955264,1.21205
1.32959,1.95643,8.66849,3.69599,7.48354,4.23635,3.66254,2.30584,13.1293,9.02645,3.82234,5.56672,3.72181,2.40092,1.99592,0.143942,4.42777,4.66527,0.165146,0.694459,0.468861,0.863574
0.785888,3.53139,7.60793,0.565877,13.162,4.10589,7.37826,2.13764,14.7225,12.0314,0.640135,3.10537,1.18991,1.25373,1.55312,0.870084,0.194423,1.22335,0.704271,0.0632389,0.100971,0.953202
0.0539936,0.163073,0.344339,1.25246,6.12637,6.16057,2.93947,2.57486,0.539552,3.58357,1.35912,4.79028,2.14589,0.892298,0.540916,0.455334,1.79018,1.62742,0.0663219,0.285637,0.115004,0.696333
3.50315,4.81682,6.2783,1.2319,4.96055,0.342256,4.81088,0.13394,3.09749,2.63667,5.05962,6.53423,2.46879,0.0370484,0.273746,0.605213,2.30681,2.4664,0.119504,0.640642,0.342606,0.719756
5.91753,4.11928,3.26186,0.315611,12.8424,11.1487,2.29645,1.21972,1.87943,0.750485,0.971459,3.53202,2.27009,0.529427,0.350404,0.264743,1.52439,2.6157,1.23371,0.242367,0.0474588,0.202856
9.01874,14.8885,15.917,2.35431,8.32225,6.25684,0.717805,0.35269,4.25448,5.49004,2.9953,1.88742,0.676839,0.15448,0.132732,0.503483,1.42681,1.38395,0.0913348,0.247403,0.305769,0.701023
8.52019,9.53026,2.66191,1.36932,2.85999,1.56383,0.0786723,0.191109,2.38052,3.63737,1.92175,0.514925,0.0859077,0.0598281,0.179622,0.207409,1.43966,1.87377,0.395111,0.154411,0.0804761,0.103879
3.49243,9.74671,11.8327,3.12722,0.69205,0.421858,0.0254362,0.670139,0.921485,1.16145,0.361098,1.19124,0.340963,0.147108,0.0613312,0.465837,3.00782,3.83498,1.3184,0.307446,0.66989,0.797379
7.18935,7.87993,5.59837,0.880055,0.865718,0.200838,1.23532,1.2798,1.20108,0.285734,1.23501,1.74743,0.828861,0.449619,0.278799,0.0791162,1.32266,1.34402,0.59929,0.399376,0.20492,0.132452
19.7512,23.2012,13.2351,0.225959,1.33319,0.934497,0.405435,1.07171,2.4834,2.72441,1.82852,1.62194,0.765102,0.011643,0.15985,0.412867,0.320604,0.705343,1.4315,0.751241,0.0876253,0.19772
31.7873,40.9507,27.2018,0.586517,2.44712,1.81042,1.24595,0.136595,0.870976,3.13338,2.35431,1.24456,0.93421,0.339245,0.290225,0.127627,2.08669,2.5282,0.251484,0.889193,0.470388,0.266732
33.0875,44.2034,31.02,3.83047,1.77013,1.6502,1.08975,0.614943,2.5421,3.62829,0.0617429,1.53489,0.502018,0.0681406,0.242089,0.217502,1.74482,3.48181,1.67083,0.352077,0.27621,0.380804
21.6075,31.5881,23.5377,2.1613,0.356923,0.925369,1.3156,0.29935,2.45597,3.58038,1.05381,0.0843902,0.805004,0.436743,0.129366,0.0074392,0.209669,0.208999,0.493159,0.353152,0.00691828,0.594325
3.57625,5.23818,3.80998,0.302937,0.321027,0.659769,0.571387,0.158357,0.971257,3.35045,3.03194,1.08078,0.275862,0.356118,0.163187,0.163722,0.537386,0.571474,0.0400166,0.173984,0.070996,0.0228042
