0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
22.2983,25.3904,14.567,0.755419,0.972114,0.993436,0.912406,1.48601,3.60041,3.07172,0.0515274,0.304237,0.0494931,0.466794,0.223422,0.0205667,0.835367,1.08667,0.251322,0.0998816,0.0737009,0.36844
40.1989,52.1877,36.8813,4.09468,2.07529,2.44683,0.921441,0.614191,1.77679,0.796414,0.772037,0.994625,0.493736,0.126058,0.0891194,0.215545,0.443358,0.477124,0.0411474,0.249282,0.0658186,0.647782
54.3629,67.1059,40.3287,2.05807,2.69449,1.45531,1.90983,1.07768,1.24453,1.05786,0.748454,1.16623,0.0383609,0.347349,0.0538971,0.0320446,0.53162,1.00036,0.752546,0.406714,0.404216,0.352186
59.5575,70.6427,42.3434,1.87155,2.94963,4.4298,2.07343,0.181853,0.213755,0.450113,0.147267,1.1145,0.740483,0.123216,0.106975,0.0168414,0.383245,0.0315761,0.857924,0.613426,0.115088,0.250792
45.5008,64.9508,48.0125,8.26736,0.576355,4.25949,0.0081274,0.589519,0.185895,0.936284,1.61463,1.3813,0.0847966,0.392021,0.523677,0.789217,0.885054,0.830464,1.20143,0.428177,0.104782,0.474574
40.4716,29.7035,45.1339,151.019,140.979,60.9273,30.5895,26.7,30.3153,23.1707,7.99967,10.2126,16.2778,15.1173,8.77791,2.92187,0.873245,5.18987,8.81694,8.60783,4.8873,1.40862
9.47264,22.7972,26.0628,84.6708,20.566,20.7311,6.17831,11.2661,6.61499,1.35211,7.6606,7.24744,3.02705,5.63775,4.56807,0.143335,1.75753,2.87806,0.940466,0.864638,0.049711,0.00362052
6.34987,45.1169,111.073,84.6493,16.3582,6.78477,4.85941,5.77305,15.5042,14.5183,0.952865,5.28976,2.81586,0.468904,0.0306963,0.107426,2.40602,5.443,4.19997,1.07977,0.55338,0.238686
11.1657,14.8775,36.023,19.6589,22.9358,20.6225,0.653364,0.338858,0.771392,0.705106,0.955809,3.75985,2.12061,0.971319,0.866644,0.0696561,1.23741,1.29787,0.0487766,0.278687,0.260332,0.760863
37.5104,43.6769,23.4902,0.76707,8.31084,3.11755,16.7681,5.73885,8.87028,11.0533,5.04775,1.76656,1.02534,3.87595,2.57892,1.19034,3.42208,4.73934,2.50985,0.216477,0.790818,1.57967
53.4306,68.6239,52.6385,18.9674,23.2485,26.0981,13.5035,2.66579,3.89865,6.34084,3.77289,0.706345,3.24686,4.40624,1.39671,0.537298,1.11194,1.25453,0.323979,0.354089,0.108313,2.36017
54.0966,66.9463,48.645,5.09736,14.0675,7.35094,9.69652,6.47689,2.58681,2.12222,3.31581,4.31874,0.805442,0.346963,1.50926,2.7706,5.60466,5.31774,1.98991,0.123095,0.609388,0.500234
46.6139,48.5191,14.5762,12.2141,8.66521,23.4622,20.11,4.54923,1.86534,1.76014,6.85975,10.3165,9.48477,5.18309,1.82653,0.932127,1.37484,2.7747,3.58996,2.20172,1.33991,0.349924
33.5798,48.8208,46.2158,17.4379,11.5407,21.0407,16.2379,10.5334,28.6456,28.4826,10.0241,11.8524,10.5761,0.907141,1.71761,2.68042,5.88362,5.42112,1.17738,0.958787,1.60518,1.72752
10.6608,11.1582,2.87759,9.37939,8.21658,17.7675,11.8482,3.4729,0.221193,0.237744,4.16495,9.57914,3.37024,6.91856,4.77335,1.99876,2.37505,8.11861,2.95508,0.146493,1.03772,0.726717
7.4885,6.48085,0.297134,5.4784,3.44619,28.0601,27.8936,16.6553,36.295,31.5685,4.77554,1.0304,6.02862,7.32734,2.62523,0.599559,6.41181,13.278,7.80978,0.314998,2.69744,1.81026
29.431,28.214,5.00676,2.42432,28.7006,10.7929,9.88734,9.18579,25.4679,24.8939,0.382823,12.8061,8.6441,2.04658,3.19012,4.49371,12.0592,8.46691,1.23207,0.36671,2.28758,1.76793
47.6528,63.1858,56.5151,6.31211,41.1237,50.9222,23.9415,10.9984,26.4235,24.1193,3.84631,20.2782,6.96833,10.7043,7.19981,0.033118,3.67971,6.85917,5.87287,0.708262,3.6706,3.0455
66.4437,67.3985,21.9497,14.3629,4.11968,25.3871,24.8376,16.1109,40.5565,35.6197,12.2954,18.6131,7.04826,7.35883,3.10231,4.86516,11.5362,12.5423,5.99162,1.34203,3.00524,3.65741
73.6085,91.4665,64.2535,18.4907,31.3428,31.3284,9.46695,1.64854,3.41837,3.4492,7.95147,15.9322,13.0953,7.91899,5.7434,1.82254,12.6966,22.8988,9.51744,1.10988,3.5404,4.60949
71.3358,87.2231,57.0548,2.28885,23.3516,38.3169,29.2269,18.6326,41.0624,34.4348,2.11182,5.97874,11.7725,15.618,8.42401,3.16329,12.9169,20.7561,3.06441,5.26869,3.90663,2.73592
70.4614,72.5566,26.2279,10.132,1.13015,8.31649,11.4662,10.4872,30.9655,31.3461,3.89508,6.73848,0.423045,5.4202,2.32847,4.18347,14.8205,20.1235,10.8386,4.48635,4.93731,0.859229
53.7305,75.4997,72.5169,19.4715,8.68974,10.7304,18.0825,10.2941,29.4837,29.1919,0.548464,15.5028,18.1753,15.4062,7.99128,4.93735,1.53041,6.02239,4.36451,2.62269,6.31571,4.09884
27.3728,22.8421,7.43472,5.50209,32.1161,7.11099,20.3486,20.6401,46.9832,37.7897,9.63899,16.4918,22.6341,18.8759,7.96556,5.42109,23.1625,29.598,11.0298,3.81883,3.97441,0.987211
3.27187,4.01643,5.70205,1.88872,18.7985,20.6925,8.39528,1.87355,10.1827,8.63916,5.28691,11.801,2.66641,2.00977,1.04921,5.73826,28.1047,29.8819,4.67983,0.912548,10.0823,6.89915
34.0943,30.5548,2.36454,0.0148195,28.1654,1.04908,27.8,22.795,42.5528,37.2899,7.00129,0.0377651,8.12421,14.3757,5.67527,2.42856,11.6802,24.9042,13.3474,2.09584,3.73856,5.92956
57.1903,80.5986,78.1398,11.6323,46.4955,29.4989,5.34125,13.3898,38.8932,35.8775,3.11796,8.33512,7.12306,8.3713,5.30048,3.14928,5.78279,5.19635,3.40132,2.71348,10.7456,7.05163
79.0945,77.5146,19.7803,12.5327,21.4518,32.923,25.0625,12.071,15.7097,16.6489,1.95312,13.9956,4.2258,3.03165,1.4536,1.45837,16.9463,28.6283,11.1594,2.79277,3.09201,5.40948
88.1359,112.321,82.4909,16.5007,10.51,3.60816,16.6791,16.6973,39.8872,30.0118,8.27645,15.8755,7.20556,4.82156,0.671056,1.64486,20.3734,29.9669,4.97771,9.16612,12.9413,14.4148
99.6261,114.137,68.8973,2.97231,6.98172,14.0757,13.848,3.38064,29.319,26.2516,1.57158,17.7576,15.7916,2.16906,4.27553,8.21741,25.067,29.8455,11.6304,3.21623,1.15705,0.240014
89.1337,89.8266,31.5865,22.2998,17.9412,7.27928,24.0924,10.3208,19.9576,22.1458,4.13766,5.76371,6.56095,1.31859,4.51797,2.82948,1.33796,5.53953,2.40001,2.04718,8.60755,14.2942
64.2782,91.1394,85.36,25.7595,0.186454,1.91296,4.61297,16.5924,42.5118,33.3788,1.80902,9.16316,11.9974,9.51633,2.91213,7.29097,30.7498,40.0674,18.0735,1.24822,1.78105,3.90444
36.1215,30.4815,8.90028,4.25408,44.5463,13.4978,24.1145,2.25899,20.5558,17.796,13.6621,20.4733,14.8046,0.373646,4.02219,7.48633,33.4341,37.8002,6.94673,0.531871,5.23046,3.61793
9.96784,15.663,23.4374,4.52325,51.0169,27.6733,12.507,13.36,25.9273,19.2458,10.0567,27.6978,15.9713,7.77071,4.25566,1.9477,16.0444,28.9974,12.8045,1.43153,2.27727,4.75503
15.8241,18.3451,3.71287,8.75158,3.15687,7.91203,13.4834,5.48431,41.3722,39.7769,3.96335,29.1666,9.66457,9.22857,3.502,5.33175,15.5115,12.9604,1.09998,1.67331,4.17223,2.88824
51.6476,72.3758,73.6132,18.0931,33.4605,16.5349,13.9944,4.00171,3.98299,10.589,4.34401,23.0652,18.6814,9.20332,3.07879,2.03578,26.322,48.0349,22.8143,1.25107,0.220833,2.47048
72.1642,67.388,8.63716,17.8261,19.8699,17.5738,5.83394,7.34176,30.321,22.6038,7.69048,12.803,15.6867,15.4968,6.89522,1.47061,24.7768,30.9846,4.25891,1.59209,6.9119,6.73666
84.1923,112.862,92.3914,27.456,14.5628,0.000745296,15.6105,7.61254,40.8604,36.0403,10.8398,3.17109,0.616567,5.44267,5.9642,8.98234,10.5703,6.14348,1.00629,4.28929,3.57674,0.149607
93.1377,105.459,58.6077,2.89736,7.94578,4.04361,3.76765,1.79281,2.56134,3.89517,6.9312,17.7601,17.4909,9.03566,1.11214,1.28671,17.6721,23.8318,4.44111,5.95283,10.775,14.41
86.5656,89.4573,35.2047,27.9312,38.3442,17.2732,12.063,6.91069,42.3006,34.3725,7.38772,29.1817,19.3728,8.81492,5.53321,7.89747,35.0975,47.2372,20.5191,6.83397,4.0353,0.926166
68.5355,94.6621,82.8689,35.9196,34.2864,13.5199,18.268,1.10922,34.2405,24.0639,13.745,27.9091,14.1185,1.88352,3.58989,3.95912,23.5242,26.9335,4.85612,7.13303,13.4511,13.3179
48.7501,38.7769,8.57638,21.0729,8.35161,1.29236,8.57665,3.17504,3.24604,2.33414,13.8045,32.6858,20.1676,3.62131,0.337655,7.09598,10.4096,6.8258,2.27614,4.20605,5.63098,4.47022
13.8125,24.2967,32.6044,2.39892,48.1362,25.1476,13.4836,6.94909,44.7711,40.3903,0.723541,26.8434,21.1498,3.45957,2.13992,5.96737,30.3604,33.6415,6.29578,2.81658,11.5045,2.53372
12.3274,14.5443,7.93866,16.5397,38.7681,28.5319,6.92232,12.5782,29.17,20.8939,9.68331,13.7859,6.55546,4.79123,2.69086,1.85164,24.5101,44.6652,21.5062,1.16227,7.03436,0.836398
40.658,55.5523,51.6672,21.4272,7.42563,16.54,21.6821,2.83645,7.39091,0.710278,1.4387,0.634957,7.05248,13.5331,6.31544,0.195732,7.83958,12.4146,5.20211,6.29263,8.3829,0.553483
61.9671,60.7055,11.2987,23.1596,2.38169,0.0427429,7.59287,8.40718,44.6508,38.588,8.24199,6.57124,9.4402,5.36441,2.98968,1.43385,14.8339,27.9109,13.4933,2.94938,7.14804,7.00851
77.122,100.258,78.8286,25.2755,19.0435,1.64944,17.6386,11.8534,25.4331,23.8839,0.962879,11.6756,0.873788,12.8906,4.8593,0.167778,25.1344,33.575,6.6766,3.05519,2.64241,5.37574
86.8004,93.0264,47.2734,8.61244,16.1634,1.36121,18.0632,3.57115,17.5254,16.4442,1.42727,15.4497,7.3141,7.58891,6.35354,6.18357,19.3678,20.1436,5.08596,1.5423,2.04146,2.39542
77.0053,88.8255,50.0824,11.2913,23.2868,3.85142,9.9437,15.0093,39.0595,27.3809,4.13366,10.674,10.9214,0.435726,5.11216,3.79947,5.46704,7.62021,0.653206,4.03697,5.86958,7.25538
69.624,88.7136,68.1667,37.7511,57.7958,24.4371,18.956,20.882,41.4351,38.2733,6.4493,5.27375,3.48699,0.772704,1.70071,5.29126,24.4997,27.0838,7.47702,1.75138,2.74594,0.248875
50.1631,46.3586,8.38321,28.1988,37.6912,30.392,9.28354,4.92244,14.4961,16.4121,6.15663,5.89169,9.8496,3.6437,2.27569,5.14709,14.6761,15.9202,3.48751,4.24369,4.9611,3.00654
24.9683,35.7553,36.5241,14.9125,0.519916,13.4427,21.5477,20.9585,38.8757,28.134,2.43239,12.8674,4.73869,7.40101,5.40497,2.51288,8.64183,5.02612,2.6426,4.73251,5.58477,2.60131
2.11578,2.30607,3.85694,1.47147,18.1383,20.205,11.0865,6.65964,36.3942,28.0111,10.4716,15.0028,0.136449,12.7305,4.481,4.36945,15.2873,17.4008,6.00338,1.8458,2.80379,0.03044
24.5345,33.4082,30.3681,11.7653,7.04954,16.9033,17.8942,1.40364,12.7272,12.7303,5.06443,20.3458,13.3086,1.69075,0.23769,2.15195,6.65468,9.52779,4.85035,0.468311,2.47508,1.35223
43.6673,45.1651,12.1198,14.7065,3.50554,12.5314,11.4921,2.44148,32.7516,31.7905,0.0845365,16.8457,15.1194,8.21395,2.46809,2.08067,6.13293,7.19677,3.91651,0.294471,0.694796,0.793638
60.7624,79.2982,62.8654,23.0037,13.242,6.10586,13.4818,13.6981,38.0846,21.8943,4.62611,8.93781,4.32807,0.590857,0.728846,2.62258,6.53337,5.7096,0.142835,0.825077,0.839595,0.341183
72.8755,75.7605,34.3259,21.3098,39.4832,31.3812,10.4804,14.5817,30.9276,22.9116,0.666021,4.50979,2.11074,4.01606,1.22083,0.57405,1.8777,3.04023,0.974385,0.426589,0.0313655,0.821113
66.6614,79.9594,49.1894,14.7661,37.7844,37.1151,10.9372,1.88576,2.21815,0.941229,0.820569,1.01836,0.725723,0.0705036,0.688176,0.443396,0.605855,3.49268,2.43968,0.866054,1.11516,0.91558
63.2284,73.1659,47.0379,3.84755,15.9195,3.09041,13.0673,12.3567,26.9228,21.6313,0.390305,5.25111,0.750337,1.74013,0.733894,0.566548,0.0267386,0.309993,0.383752,0.61352,0.830523,1.44021
54.9156,57.4017,24.644,0.649269,5.03103,6.94434,4.54726,3.10029,20.6894,17.5139,5.12535,7.64594,5.43182,0.307964,0.525085,0.0145082,0.643242,3.64315,6.22413,4.07338,0.928835,0.61659
37.8907,49.6792,38.6983,7.37755,5.77143,15.9059,13.9348,0.755422,4.21678,2.8936,7.58827,9.36579,5.48549,0.370586,0.786472,0.0149416,1.2539,0.125461,1.44829,0.601839,1.44745,1.81417
53.6404,16.3171,17.8847,58.6217,97.9848,19.6152,21.8709,18.9193,12.2544,8.54545,12.4338,9.782,1.97822,3.41163,4.82751,3.06192,4.32758,6.69177,0.371219,6.4496,3.16138,0.476556
14.5604,6.11125,5.88765,29.1936,65.999,42.4748,0.190574,3.58914,7.995,2.59015,3.00365,1.54226,1.63199,2.48139,0.641496,4.36405,9.55152,9.69998,0.558686,5.05745,0.664358,2.25049
9.65218,2.00702,32.4374,13.0157,25.4641,15.6138,4.4945,0.425371,6.17075,9.52858,5.03181,1.15536,2.6533,3.7047,3.04141,1.98297,2.16347,6.34457,5.86424,5.79491,4.3137,1.10552
5.53564,4.77545,18.3598,23.354,7.31909,0.00968517,1.30902,3.21262,12.6043,9.74998,1.28697,2.66806,1.12498,1.75383,0.669624,1.32207,8.43506,10.3904,2.45272,0.70777,0.0907775,0.889096
12.266,26.8242,23.2182,3.30092,6.35593,9.76788,7.31217,0.10202,8.57838,4.03985,1.30135,2.11985,2.72878,0.214697,0.703986,1.64238,6.40486,6.15147,0.794428,4.48978,5.95014,1.86119
8.81782,3.47285,0.234439,6.70954,5.26466,1.83064,0.0875703,3.8658,9.51891,9.13458,0.119284,4.75105,3.8259,1.60927,0.110511,1.0259,4.03405,4.08277,1.2253,5.88059,5.11922,0.239972
1.5107,0.0187854,2.65252,0.959573,10.9705,10.7813,4.20152,1.74265,12.3777,8.83383,5.08417,8.15789,3.212,0.0678811,0.489015,2.6265,9.98892,11.0258,2.10658,4.18664,3.69515,1.51314
5.31848,7.37416,10.1925,13.9559,23.2112,19.1863,3.08522,8.9817,19.7093,9.89992,2.73578,2.43078,2.14516,0.595157,2.60383,1.13458,2.36807,3.43307,3.04834,6.03638,4.52955,0.988831
2.5134,3.3834,12.6163,12.735,10.0861,4.92054,0.662128,2.63212,3.62907,2.64786,8.7458,8.72679,6.28444,3.75703,1.06275,1.28497,6.823,7.72964,2.02445,0.86783,0.58389,2.19076
4.23519,6.0049,8.42729,2.71139,8.68845,11.1305,3.19851,3.15517,1.44527,1.13779,2.14696,5.72563,6.54261,4.06035,1.09408,0.678139,6.93488,7.94735,3.8849,7.07448,7.74869,1.53458
0.924889,0.0422295,2.70502,2.92081,13.4659,8.59059,1.42948,1.74215,15.4231,21.4561,13.8045,7.04561,1.25796,0.302022,0.998022,0.512109,0.790572,2.04503,2.80276,3.88378,8.31728,3.36753
1.26526,0.403839,0.492289,4.60575,7.94412,0.0593203,3.7853,2.31417,3.50926,0.385779,2.71928,2.43052,0.267039,1.62446,0.0864758,1.10369,1.61054,4.42121,2.37882,3.1358,5.49017,1.17854
0.609488,1.78344,5.14224,5.70211,5.07426,3.97621,0.0154994,2.61958,0.38908,0.989574,0.0289463,1.79082,1.9196,0.0505712,0.524544,0.991511,5.02805,7.95533,6.63447,2.5659,0.111018,1.08951
0.654985,2.88954,7.75821,6.9757,5.5809,7.54249,6.73239,3.88728,6.52266,10.9781,8.8081,2.81152,0.442746,0.637116,0.0584698,0.0368507,0.538238,1.69588,0.0852318,10.7424,11.0051,2.25985
0.77577,3.00505,8.02378,8.62329,6.4428,0.0708364,1.58773,1.21889,2.16006,2.1127,8.58816,2.80147,1.60714,0.223749,0.174171,0.0287574,0.560976,1.10153,0.87042,0.943502,0.452918,1.69662
0.355476,2.65705,6.05495,7.84369,9.06543,0.824397,6.88891,4.68478,0.986668,6.20347,9.65975,3.41118,1.37593,1.24346,0.0872311,0.928448,2.56409,0.536867,1.8202,10.1675,12.9758,1.58199
1.40065,1.14872,3.96488,6.18224,11.3071,10.629,3.80246,0.511209,0.516055,0.0816428,2.61951,2.4028,1.21365,0.73036,0.253152,0.412866,2.98496,8.83442,6.66277,5.69703,11.2946,5.67448
0.541251,1.6317,2.08046,2.70213,5.80538,7.3142,6.10661,3.46459,1.97408,2.29204,1.29999,0.258464,0.386635,0.00729579,0.329299,0.146154,0.643061,0.967986,2.94028,6.72367,7.57402,2.1739
0.32656,0.36465,0.222124,0.650527,2.38289,3.19497,2.612,0.871193,4.2297,5.33994,0.491631,2.25706,1.08733,0.960922,0.573556,0.666053,4.12491,7.55222,1.18055,17.0128,18.7266,3.47729
0.178633,0.446654,0.941941,4.53676,10.1221,9.03942,4.33928,3.85724,9.21292,14.7678,9.76064,0.963963,0.490152,0.942958,0.887326,0.420647,1.18337,2.59113,7.38574,0.860062,5.85817,3.87731
0.305402,0.253435,0.796336,5.07999,11.8047,7.10656,2.62723,1.05708,6.02366,9.53362,8.00335,2.94335,0.234402,0.00481506,0.116264,0.372163,1.3891,2.98242,5.74324,13.9956,14.4947,3.3535
0.800877,1.00246,0.929526,3.94702,7.65761,2.44168,2.94771,0.756873,2.45134,4.08359,2.48618,1.09805,2.17742,0.456515,0.821247,0.275175,0.885093,1.24296,0.686129,13.4199,14.3606,1.45614
0.268503,0.24377,0.448794,2.53484,3.57865,0.378902,0.285928,0.0151259,6.41462,6.98511,0.664396,1.9893,0.845422,0.153212,0.601306,0.739124,1.22407,1.96091,5.04714,13.1955,11.4491,1.57565
0.109444,0.0349773,0.267292,1.55008,2.88404,1.6189,0.224855,3.06369,5.74313,3.50035,1.96353,2.14873,1.23185,1.17458,0.669981,0.0135005,1.40975,3.70554,4.92833,10.6885,12.9144,3.42083
0.317891,0.277373,0.206704,1.03115,2.55797,2.19398,0.388183,2.94145,7.65109,12.4522,8.0908,0.0826677,2.06604,1.671,1.23991,0.125423,0.526959,1.77935,3.29419,1.3018,0.445944,0.795
0.111628,0.148002,0.122257,0.096733,0.552493,1.65063,2.41169,2.52817,4.3057,4.36785,1.07681,0.413646,0.966052,0.279327,0.376469,0.406742,1.19726,2.2883,4.18386,7.76563,5.6193,0.0732205
0.1633,0.155853,0.0578165,1.35627,4.01911,4.09816,1.89348,1.93363,7.18335,6.337,0.748401,1.48636,0.561014,0.697273,0.392924,0.80686,0.62737,2.41468,6.01726,5.87294,1.77014,3.51177
0.300395,0.115556,0.0358123,2.11947,6.1846,6.3826,4.52968,1.80254,0.0646216,2.2682,1.7825,1.0027,0.957907,0.434533,0.465228,0.573391,0.232336,2.08108,0.198359,5.73304,4.806,0.332218
0.00679511,0.0847934,0.78898,0.763364,3.61947,1.1097,0.722133,3.8286,0.115226,4.22512,3.80374,4.0532,0.343624,2.02996,1.16857,4.17162,3.99005,2.42863,4.75959,7.12596,14.1007,8.94457
0.194959,0.581679,0.151362,3.67604,5.95167,0.349632,3.7769,5.77871,19.649,18.4144,10.4947,14.6294,5.45712,6.77943,4.64047,3.68094,11.5783,9.13375,2.18378,4.48865,12.9276,11.9962
0.51217,2.51765,6.42075,1.2181,11.0072,5.39513,4.09273,1.31627,3.79494,6.08853,2.61431,12.1255,5.44674,4.66898,2.23705,0.193743,8.32655,11.1649,2.0245,2.6551,0.964366,2.87014
0.340941,3.24845,8.9714,9.58608,6.89023,1.76451,1.29424,2.35333,21.4754,21.5198,1.68396,11.2884,5.21634,0.797235,0.926874,1.16455,0.409261,5.73005,6.96909,2.06305,1.23691,5.5888
0.314492,2.84656,6.25364,11.9836,22.2883,11.5543,3.41427,4.67372,3.80056,7.22668,7.20978,4.89008,5.85125,1.38712,0.393374,2.83579,9.95033,15.7794,6.14078,9.09165,9.486,3.61687
0.0430666,1.0121,1.44986,6.28785,17.0403,13.7105,1.16148,2.73048,9.36279,13.8592,5.06631,0.0190352,2.08887,0.577425,0.262349,0.120982,5.36285,6.48863,4.24494,10.8447,4.99292,4.64571
0.232833,1.58242,3.83069,3.2587,2.61578,4.60276,9.45942,8.21253,16.7759,14.1204,2.15744,2.51996,1.62035,3.76879,3.03206,0.530557,1.21607,6.67706,13.6532,9.0011,0.0244926,2.7363
0.816846,2.94841,7.42303,8.36855,13.8112,9.90293,1.7535,7.63843,17.0346,12.7912,3.42917,6.43924,1.03342,4.78433,2.33162,1.04428,5.72967,0.796443,9.19194,8.15715,4.53963,5.22928
0.638503,3.43611,9.24582,7.09335,6.10546,11.7779,11.1136,3.14734,3.49814,12.8557,8.91303,3.55994,3.05011,1.28462,1.38142,0.974007,3.60249,5.6504,2.09665,0.00476472,1.58315,1.88884
0.528484,2.40188,7.88144,4.03942,6.71502,4.43699,3.32254,3.64565,0.0747109,1.71846,5.18849,9.99218,5.38048,0.265126,1.56967,1.88039,0.446346,0.594459,0.251934,2.20957,2.98242,0.548398
0.0494856,1.11559,2.85425,1.019,7.8359,14.7576,11.5206,0.421427,13.7949,12.7751,1.44748,3.44614,0.199267,3.01376,1.44532,2.7371,3.35741,5.03831,6.47199,4.21873,5.66494,1.78055
0.0310157,0.736982,2.27765,1.8662,8.28667,3.07105,4.305,1.17378,10.0304,8.91952,4.78267,4.43168,1.72338,1.74259,1.67039,0.0998505,0.127635,1.18759,1.5734,4.20467,6.11919,3.07634
0.0816829,2.57758,7.16201,1.58187,19.5868,19.6488,8.76159,3.54745,0.104412,0.349078,0.506548,1.01431,1.07949,0.763805,0.928843,0.216631,2.08072,10.6687,13.6367,1.7769,10.7361,3.66559
0.345651,3.47307,9.02232,0.876612,14.9989,10.8456,3.17313,1.02893,1.47468,6.18934,5.98551,0.0579076,0.568499,0.813026,3.2486,2.91874,3.62508,9.40769,9.08939,3.94068,9.31717,2.61988
3.49733,9.14815,42.6522,9.13025,76.2472,35.6214,35.4447,31.427,13.0975,5.63508,2.4523,6.9822,4.84215,4.56896,6.42245,5.62373,2.25036,8.05563,6.38681,0.397816,1.67109,1.44072
4.89639,1.58721,60.1394,199.196,201.86,60.3064,8.2758,4.23251,4.64179,0.305103,4.24371,17.2812,14.2477,0.187049,1.07439,5.64531,4.44703,5.53062,9.05942,1.5087,1.13257,3.37716
0.481313,23.4733,108.581,129.282,36.883,6.53776,4.29582,6.9766,1.7638,1.30734,2.35888,1.4128,0.682642,0.4747,1.7547,0.83084,0.778225,5.23671,5.56952,0.367579,1.26443,0.257354
0.573572,40.0433,71.6424,25.3985,7.44838,4.17489,4.36982,0.859467,0.840904,0.763864,2.79154,2.00894,0.817015,0.80135,1.27925,0.685978,1.27522,0.674353,3.4183,4.06185,2.24644,0.31596
13.7462,37.1252,40.3551,2.812,8.98106,2.01818,0.0773953,0.274537,1.34705,4.33773,4.02386,0.0891667,0.465122,0.44847,0.0415408,0.300385,1.48493,6.96369,6.74758,1.1654,3.88318,1.16588
14.33,14.7511,6.94385,0.283916,0.309684,0.845901,0.997946,0.533522,2.26978,1.46367,3.02486,3.14608,0.579479,0.332624,1.00705,0.233185,1.2317,2.44764,4.47053,1.93135,5.03965,3.07576
9.59368,7.88424,2.78035,0.324874,0.292639,0.674836,0.250014,0.242289,1.28281,5.22247,5.47273,1.44796,0.471797,0.42076,0.218694,0.31148,1.13571,2.17049,4.41342,0.652064,3.49202,1.74461
8.6949,6.15359,2.9971,7.14024,2.50693,0.264877,0.866856,0.742621,2.00042,3.36894,1.85101,0.101335,0.549896,1.68088,1.30032,0.634556,0.932422,8.88812,10.7689,1.14032,6.35046,1.95534
6.5792,5.27811,0.860947,3.58638,0.137735,0.194844,0.904831,0.620355,1.78308,6.61549,6.19362,1.87237,0.173861,0.593755,0.686862,0.356736,0.308747,2.67205,4.75578,0.604009,3.624,0.421466
4.01525,4.19091,4.34573,2.14583,1.5295,2.28868,0.649008,0.81886,1.21916,1.32972,2.5739,0.312804,0.67772,1.16432,0.816622,0.854964,0.973572,1.41883,2.51671,0.0771078,1.09057,1.20203
1.29751,0.910924,0.105144,0.142245,0.883421,0.996888,0.891351,0.75507,1.35381,1.24978,1.36914,1.55557,0.645598,1.29396,1.82579,1.06465,0.927907,5.11096,7.27379,1.93104,4.34829,1.07692
0.0337955,0.317381,0.33424,0.700847,1.54882,0.672099,0.147969,0.0409256,1.29359,0.50714,2.4238,0.446715,1.43339,1.58503,1.04536,0.0300476,1.36003,6.77811,7.65056,4.33644,1.84753,2.10907
0.187604,0.0755149,0.172065,0.529794,2.02391,0.827137,0.814487,1.19636,1.47537,0.470255,0.594016,2.11914,1.57566,0.0304485,0.540942,0.97195,2.09528,0.555193,2.27978,2.64932,4.3052,0.68656
0.259981,0.200032,0.0935647,0.157053,0.959787,1.69779,0.576635,1.43776,0.109572,5.66066,5.56807,0.691197,0.632361,1.42106,0.490573,0.79396,4.15738,13.8229,13.8061,4.37573,1.27985,3.22369
1.08735,7.07718,21.8512,23.387,46.5517,21.3947,28.1067,10.7795,7.85485,0.908007,0.311681,0.515309,4.22843,3.43493,5.86493,4.50899,3.45432,0.643887,5.04941,3.10138,1.04278,0.98359
2.65268,1.74299,40.3436,123.396,146.007,83.6356,0.947699,25.1479,2.53392,9.99243,13.76,11.7631,3.37861,1.38237,3.68277,12.2242,16.9013,16.0817,8.5547,2.8258,1.49502,2.41162
3.14185,24.6896,88.469,103.61,28.047,2.6692,8.05465,7.93391,12.4633,5.63987,0.0172851,4.26215,4.63173,2.35505,0.665109,0.190868,3.38883,2.03755,1.47105,1.71903,1.89743,1.85431
1.08082,48.7787,103.918,45.1194,18.4192,5.58022,2.48649,5.70353,9.50388,5.7262,3.46527,5.16234,3.72758,1.96023,1.43259,5.16462,6.0075,7.52539,5.29115,0.0142102,2.16562,0.398321
14.0367,39.0313,42.9568,0.371608,14.2263,10.9171,5.27367,13.2238,16.6601,8.67068,5.97182,8.27308,6.16649,0.22899,5.44144,8.42448,6.86067,1.16593,3.54954,3.50558,2.62088,1.83122
