0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
24.784,24.3898,0.696165,23.651,19.8904,2.04038,20.0503,12.4761,6.13184,6.33761,6.21512,8.13724,3.59013,1.32738,3.70413,4.67148,1.04145,2.55349,2.56664,0.423595,2.31202,0.176271
25.7692,26.4676,10.6402,5.09937,1.28767,2.9333,0.882378,8.69543,7.63214,1.33349,4.9555,8.21415,4.44492,0.59647,0.54655,1.34428,2.24836,2.10364,4.54053,2.63131,1.31687,2.76289
27.8891,32.558,15.8712,5.6728,24.6235,8.59494,16.011,10.2757,5.91708,7.07177,0.904725,4.37079,0.833385,1.66162,1.74709,6.09798,3.82576,4.64862,5.0224,0.381638,0.342212,2.02024
31.5464,29.0403,5.40756,19.3751,20.5532,1.01083,10.7972,4.06528,2.87762,9.52907,2.40543,3.52808,0.816328,2.5548,0.10821,1.21538,3.53749,6.56188,3.59961,1.82227,1.32539,0.835271
24.5426,38.5163,43.3215,14.1529,17.2607,20.4698,12.6854,8.70226,1.64602,1.49482,1.87436,6.58474,1.77381,1.31514,1.73192,3.91716,0.888011,3.74369,0.466299,0.420582,1.63747,0.474112
12.9473,12.2989,2.45405,6.87481,32.0944,2.07653,27.9965,22.2685,13.7192,1.91986,9.36201,13.8675,6.37881,4.14201,1.03764,6.69122,0.405863,9.70632,5.85778,1.103,4.22467,0.125434
4.70576,1.57838,4.78921,15.4657,17.6841,19.1124,36.3631,24.6249,8.33004,5.55611,1.49538,17.8268,11.6346,1.71628,3.18586,8.72588,4.9652,13.0087,6.62642,7.85361,9.05899,1.20768
21.3468,15.9959,0.911022,1.77539,15.0391,6.15483,21.5712,28.5411,5.61465,13.1058,1.34544,19.6635,11.8165,0.415275,6.05972,12.2975,0.593793,10.0512,6.67033,3.69482,0.31562,1.28304
37.6768,51.1861,49.6117,10.2558,7.28224,23.7125,33.153,10.2499,8.00845,12.4698,1.43111,11.628,8.79353,1.87858,7.76534,13.4144,4.33773,4.7139,5.65507,2.72726,1.08522,2.16819
57.9437,53.4575,13.0846,5.56718,1.34939,14.862,1.03265,24.6823,23.7608,12.4339,2.89148,2.5299,2.67912,3.74318,11.659,18.057,15.3077,13.44,7.70716,2.01496,1.63467,5.63955
69.7522,86.5939,59.6461,0.754529,10.9354,14.7617,6.44237,12.3823,12.9953,11.0882,11.9192,13.2884,8.83108,1.46704,9.89876,19.2585,18.8856,14.9709,5.98924,1.82202,4.4939,4.65602
73.9959,86.9703,45.7801,5.87205,11.3263,32.8729,23.4167,10.3445,14.4001,0.508425,8.63922,22.6804,18.5177,8.30806,6.82884,23.029,17.9837,8.95944,6.41151,7.63503,7.97525,2.21595
71.6866,76.6082,31.086,10.9864,6.9593,7.29844,9.70751,15.4087,5.77657,0.315531,11.5714,28.5892,20.801,8.40532,8.82219,24.3428,10.3828,1.07388,2.30224,0.061951,4.52836,2.1851
57.8648,83.4247,76.6594,13.0793,25.0443,42.597,43.1757,8.39017,9.36176,2.88194,7.10925,25.874,18.2294,4.55415,12.4442,21.5877,0.265369,13.9914,11.6343,6.59124,2.33766,0.388744
36.5944,32.1548,2.91012,7.47519,28.5181,26.7891,11.8735,7.88995,1.41805,10.1623,2.40644,16.6116,9.89618,1.41745,16.9811,25.8062,5.01878,10.4791,8.17162,9.86399,8.13551,3.01604
12.5452,18.8039,21.6825,8.65572,1.05361,21.4501,35.7192,8.19659,20.7594,18.4257,4.61739,0.195081,1.84167,2.29055,12.9693,24.4614,11.354,2.25121,0.279454,6.54946,9.79858,6.99179
16.4895,15.8555,7.0734,13.113,36.404,37.782,11.5446,1.73894,13.9027,18.0555,11.7144,13.9559,9.07904,0.756443,9.19912,16.9556,6.7873,3.33804,10.9207,5.77103,3.38973,0.836689
48.1863,66.3491,64.0878,13.3234,20.9403,3.72407,11.7228,6.63106,4.3995,12.1721,14.3258,19.2188,11.9546,0.783402,6.86066,7.94708,1.35406,6.07642,1.04972,5.93369,6.99391,2.82431
73.1848,69.05,12.533,18.6939,12.013,35.2191,19.0368,1.63154,0.386488,4.64521,10.4035,19.2556,14.1146,1.55007,1.95636,3.65979,4.60498,3.97146,1.77586,6.80322,8.54257,2.34734
87.2443,112.563,87.6867,26.541,21.8867,21.2401,18.9385,22.5746,12.7185,2.30398,5.58569,12.8226,8.82751,0.496447,3.98769,1.51375,9.84985,17.2183,4.07159,4.26107,1.41908,4.25902
98.0711,109.371,56.9552,14.8238,6.21572,24.9252,26.1736,15.0826,12.2199,0.593688,4.40205,0.833438,0.0150922,1.67781,5.66273,10.5706,6.99004,13.6201,1.55015,7.64926,4.66093,10.329
91.1136,99.0638,49.6469,1.34352,4.29615,32.4854,43.3727,32.2345,21.797,15.8155,11.0314,12.4788,5.86054,3.04477,11.0967,23.7795,5.20183,10.2097,6.59084,6.54563,4.19271,6.03583
74.1578,102.697,91.8943,25.9553,5.60865,16.8657,28.5628,33.0362,30.1188,19.0862,14.1626,23.7811,15.108,0.0681952,12.4152,24.1602,16.1242,2.6443,10.2486,8.10839,1.53756,2.8058
53.7079,46.4284,3.77674,24.7692,17.5897,45.7003,43.6137,20.5281,3.26424,13.7655,18.7138,29.8303,20.1809,2.87784,14.5191,25.3177,27.3272,30.7601,15.7288,2.60826,1.55943,3.88285
20.1654,33.4689,40.8124,27.5719,9.13099,0.771061,22.5317,39.2765,9.06076,10.5905,8.97773,19.7507,11.9667,0.902262,17.1217,29.8953,22.6057,17.2072,11.9568,3.8034,2.45008,7.75393
8.28501,10.103,6.12519,15.8475,45.2561,53.7595,25.0371,8.94859,5.10163,8.59918,7.1954,8.15143,1.85977,5.04515,12.3831,27.9519,10.4441,7.33869,1.91587,5.44229,3.41221,1.17775
36.1124,55.6728,58.1702,15.3741,22.3071,27.6238,1.85147,28.0108,15.3892,0.176429,2.916,7.95849,5.67581,2.8993,7.4059,13.6117,3.94914,6.56305,4.75749,1.32429,4.53365,1.22242
60.7416,56.5181,3.84312,32.1301,26.1304,30.5852,0.803849,28.914,9.93244,8.4722,12.5665,23.4836,16.2745,6.30726,3.42725,0.172479,4.73586,6.11425,6.91969,4.7245,2.4758,0.121227
77.9875,103.938,88.5462,38.5522,38.2943,42.5621,23.5582,2.06306,14.8017,13.4068,22.8354,39.9266,25.1117,3.309,0.364464,0.810636,2.50007,0.984485,4.49887,9.97963,8.94694,6.63395
92.1432,100.179,46.5903,16.6259,8.78073,1.7519,14.9041,33.5087,26.8749,12.6442,20.9744,43.0726,26.8131,1.23319,2.65644,4.99877,1.32517,8.68663,9.32451,8.71281,6.13413,6.66347
85.5704,97.1,51.0403,13.246,32.7348,45.3037,38.2373,17.0758,4.67733,8.96071,23.4997,41.8717,26.8241,3.10604,10.3163,16.4725,2.56436,1.869,1.62933,1.66036,6.78306,9.28776
79.9949,102.151,86.7615,39.1512,27.3352,17.4062,11.457,16.0753,5.50581,7.52669,17.5436,32.4031,19.9799,2.39835,14.2735,22.7767,4.72659,5.90426,0.196537,2.76003,7.35763,1.249
52.9697,48.5852,1.37373,29.1116,9.2941,35.9977,37.822,20.9039,0.583954,6.86392,9.55364,16.5932,8.98006,1.29626,11.2428,22.2312,4.6946,9.72846,0.0878076,11.2948,8.29765,5.52338
29.6333,42.5475,46.0323,18.6352,14.1143,22.2103,3.97773,5.64073,16.6736,5.87314,5.05235,7.3779,5.18311,2.51189,13.4056,25.4994,12.0414,5.67411,11.1265,7.03922,3.63727,0.342827
0.0102118,1.4284,2.03045,3.96319,1.23196,21.857,26.2335,12.4556,1.05887,3.92458,10.0688,25.4749,19.2956,0.53814,17.0632,27.194,23.0644,14.6422,0.590431,2.34868,2.74568,1.15676
23.389,34.8491,36.6034,22.4868,3.77007,27.9909,10.5837,0.320374,13.0482,11.0372,18.3685,34.7482,16.4682,6.76219,14.982,21.2154,22.7521,19.706,1.64514,10.4935,5.43197,0.961428
54.3257,51.1398,7.34353,23.8386,13.2565,12.9856,6.98904,7.46048,21.2333,16.7351,18.7281,39.8331,25.8337,0.931652,3.99212,6.05979,4.48734,7.50477,7.42211,2.55723,3.2779,3.28617
64.5613,91.1932,80.1382,20.8973,14.1254,33.1636,19.7026,5.37767,1.04239,12.9608,21.0774,31.1007,17.4688,2.63783,1.87091,4.45869,13.9715,19.288,5.57347,6.93475,4.66278,3.57762
80.6819,84.1507,34.8366,5.17779,7.14417,0.280161,10.334,1.08423,5.75128,4.3213,11.4602,18.0339,11.7261,4.08767,13.6829,18.0826,16.9429,16.9301,5.99161,0.171573,4.19203,5.44662
83.6508,95.5233,51.9232,11.0945,26.3266,40.7541,34.5665,16.6315,9.49967,2.32812,1.52678,1.81174,3.74914,3.5208,12.1944,18.2114,5.82252,5.39023,2.96298,0.832954,3.80755,4.92405
77.4187,96.7777,67.2185,4.62608,1.21971,11.7635,14.6583,3.40531,11.4542,0.530718,3.02579,9.76054,9.0284,4.30614,22.2563,27.1228,3.69106,9.8653,0.515428,9.82689,8.06942,2.34038
59.9164,58.0993,11.2935,13.9572,16.5224,35.5418,37.1142,16.5145,10.6615,15.7348,12.8549,14.6429,6.87945,3.75877,16.3353,23.1637,3.28969,7.00103,1.01341,4.28049,7.15494,2.18131
42.7274,56.6896,50.8689,7.92709,23.451,28.5564,16.1725,5.82404,21.9477,16.6295,10.5738,18.7275,11.865,1.49528,7.68171,12.3367,6.73414,3.29714,0.176944,3.36682,1.55765,2.66038
14.4563,9.00877,7.31447,6.9615,1.55637,18.664,32.071,10.975,9.61197,9.41516,10.1839,15.7143,7.521,0.563595,0.719587,1.03316,3.61235,3.46321,1.06986,0.787175,0.0332841,0.824945
13.6658,16.0563,10.5094,4.85325,20.4967,23.531,5.74966,6.7474,1.97295,1.46073,4.10094,9.21635,6.61141,3.5032,7.44011,6.66199,3.44252,9.42766,9.50893,1.32507,2.27473,2.32419
27.9797,27.8573,0.385563,5.37975,18.0073,5.66463,25.7924,1.75022,15.6051,8.1616,0.0698326,3.71299,4.62262,4.72389,10.6719,12.1012,9.17086,13.1192,9.72507,4.24369,4.07772,1.50266
48.3336,66.827,53.0995,0.915677,7.7361,7.43692,2.30104,5.71034,0.519247,5.71436,6.32877,9.33104,6.24972,0.0325556,4.24427,8.84891,5.9147,1.60313,0.284268,3.74461,4.4753,0.619097
61.783,61.9913,16.6255,28.1537,20.1865,4.80941,19.6333,10.1697,6.36552,5.52729,5.97852,9.62949,1.15167,6.0207,6.86582,7.7804,0.954745,10.4354,8.15702,1.81766,0.220717,1.77516
73.2504,84.83,52.8856,11.9832,14.2475,8.08353,6.22502,1.99016,1.54425,3.13579,6.20987,13.9262,7.46309,5.55304,7.54697,5.7871,1.82859,0.434483,0.7716,1.84631,0.781196,5.24441
67.2897,77.4615,43.047,5.13148,8.55174,17.9305,18.9052,3.05077,3.33663,0.249576,3.28967,11.7001,1.7219,11.181,9.15264,6.04372,9.92325,14.9089,9.69154,0.981077,4.09657,2.47965
58.8668,64.5808,28.8855,18.3101,22.6485,20.4385,18.8263,14.351,12.0204,10.5053,0.935981,8.96054,1.81503,9.03877,1.79742,1.08763,2.55011,4.18036,1.01598,0.750779,0.944656,1.20823
53.3195,60.2216,56.3898,18.2773,6.97351,43.0165,22.8838,9.85667,4.29585,5.34077,11.1988,5.93209,6.22306,0.183497,1.90656,5.95268,4.4603,1.37335,0.743766,2.82852,3.44834,0.92347
35.0682,30.7674,63.204,145.236,153.859,86.7346,27.7952,20.4243,43.989,26.1549,8.40754,13.6782,3.61508,0.425116,3.77923,5.43629,1.07606,4.01029,0.700094,0.791843,2.10964,2.49247
15.5245,15.8629,85.7377,134.623,42.2357,16.8704,0.0840773,9.06514,11.3919,5.14593,2.06485,1.77866,1.65688,5.61379,5.50181,0.886575,1.21992,2.98311,5.81775,3.34465,2.24567,4.0454
5.77649,7.43803,22.5451,34.3768,16.1162,1.75126,0.871158,11.815,13.736,4.24796,0.483357,0.866368,1.28628,4.86332,2.37951,1.48325,4.0461,3.94421,2.92416,1.19209,0.477212,0.496069
1.28732,5.88381,5.26585,18.0297,13.4709,7.77121,0.0350348,2.94124,15.8603,16.059,5.217,0.218225,0.865042,0.357876,2.69686,4.83723,5.85785,13.4004,6.27353,0.136349,0.96679,4.19402
19.6709,30.2734,22.6761,6.40662,6.96412,3.15067,4.29938,0.971921,9.72641,6.7746,0.421452,1.26031,2.32354,0.338763,5.8925,7.74287,0.585296,9.37401,6.36541,1.5573,3.88256,1.71563
29.8142,29.8141,11.796,11.4835,15.7767,7.13914,2.29796,9.9753,15.4611,8.0333,0.437591,0.486062,2.49803,3.80737,4.88552,5.42168,5.07953,6.96475,5.51332,0.345994,2.27928,2.01741
25.9781,30.8727,22.9148,6.41484,5.63929,4.08555,4.21428,6.43325,0.311987,3.64544,1.32664,0.0326587,1.98837,5.90438,8.40083,8.72048,9.40162,9.63956,4.62847,0.655838,0.120404,0.215124
27.4905,27.4286,15.4359,8.83555,13.1401,7.48549,2.43973,8.55432,6.65482,3.54281,2.28705,0.96543,1.37415,3.53469,8.38605,8.79867,0.989046,3.43316,2.73121,0.996938,3.55741,0.736575
22.9823,25.7475,13.1874,10.1059,18.5533,9.59825,1.35699,6.778,13.0679,11.3227,3.16671,0.256972,2.26795,1.73441,3.66242,7.44681,1.21416,5.39632,2.54601,1.56961,1.72995,1.1856
23.3735,25.3277,10.1895,5.00885,0.738055,2.69334,3.61849,5.96804,2.62416,11.2867,6.73857,0.74354,3.44382,2.95268,1.68584,0.69832,2.88008,8.06468,3.60182,1.13433,0.640385,1.79146
23.016,22.7646,10.3994,5.68065,11.5938,1.61678,0.684067,4.39902,4.04583,6.0945,1.42802,0.815682,3.07049,2.42659,0.88722,1.44349,4.05221,7.7541,3.09465,1.41853,2.02055,2.76762
19.1031,23.6169,19.1091,0.989002,15.3568,11.3331,1.3202,7.62937,16.4349,11.2415,0.0626514,0.87262,2.58424,1.97165,1.69302,3.72635,6.97206,6.5402,0.610375,2.61044,3.59834,3.18238
17.4861,14.867,1.58521,4.77793,3.68782,8.59362,5.15482,0.331313,2.45045,7.48006,5.05745,0.299759,1.29482,2.58257,7.40656,8.10768,8.92876,11.17,6.32192,0.637087,0.0538317,2.13935
14.8652,18.0677,14.2625,6.75336,5.71864,3.76377,0.332142,6.50127,5.62761,0.787295,1.35258,1.58909,3.55537,2.57989,4.47489,6.64136,4.98404,6.72617,4.36243,1.71513,2.29864,0.51659
12.5242,11.0609,2.05538,4.79281,7.07988,9.79976,7.23275,1.67086,7.28322,9.13909,2.15174,0.293733,0.43261,0.317212,1.1275,4.56191,4.82649,1.77688,1.78396,1.2905,0.890507,2.11147
9.96997,11.4597,7.16529,1.42146,2.85136,1.73267,0.681274,0.496197,2.03974,0.180768,1.83039,0.351054,0.89328,0.49442,2.31354,5.64253,8.86173,4.79487,3.10092,1.29097,1.66173,0.988831
8.15839,8.11649,4.58793,0.384324,1.53702,2.66098,4.90619,0.381359,3.07544,2.32877,0.816936,0.14689,0.664149,1.40498,2.51088,3.35031,5.53164,7.71921,5.13351,1.08615,3.62792,0.868006
5.87847,5.00093,0.927882,1.00701,0.79544,2.18791,3.68104,0.7918,7.60533,7.88681,1.06403,1.22891,0.280616,1.41022,1.7044,1.12373,2.36701,4.31596,1.61067,1.0827,1.58597,1.77525
4.14836,5.84982,5.41433,3.05623,3.15255,0.32418,3.1021,0.381272,3.09147,2.08593,0.546257,1.86891,0.804618,0.305006,0.0499501,0.102131,7.26305,11.4514,3.58777,2.27823,2.81887,0.734328
3.49313,2.25819,1.41784,3.44495,2.58995,0.536849,3.32239,1.96673,6.70425,7.56797,1.91129,1.77949,2.1797,1.02157,0.0963646,0.31921,7.78444,10.7336,3.61029,0.95928,0.392717,0.784477
1.60381,2.47225,2.66765,0.361262,2.22395,0.328424,3.12656,2.42644,0.307674,0.919712,1.90961,2.47557,1.2295,0.772827,1.48692,2.28049,6.40309,7.90112,3.07831,0.894145,1.59967,0.364363
1.39666,0.834273,0.517845,0.688194,3.0596,1.05505,2.75335,2.77523,0.393369,0.813897,2.3829,2.08911,0.590592,0.0690899,0.637826,0.976604,0.502649,1.17159,2.8736,3.74213,3.20502,1.34765
0.513885,0.812923,0.760498,0.347663,0.356298,0.567762,2.82923,5.2141,9.63771,9.04678,2.49619,1.04956,1.12536,0.141543,0.419747,0.395639,1.73138,2.53744,1.46919,0.00197184,0.737038,1.32967
0.524114,0.136695,0.0534993,0.441627,2.13216,1.06668,1.4654,1.20495,2.93846,5.32776,2.53115,0.746964,0.26147,1.01582,0.547861,1.06975,1.69123,6.12136,9.43711,2.92896,0.706391,0.138376
0.16369,0.00223938,0.0492359,1.09298,2.17682,1.08679,1.57623,6.55451,10.3646,6.21244,0.858009,0.943551,1.16668,0.660281,0.345522,0.0742095,1.79627,0.931361,1.9428,0.976136,0.357411,0.371793
0.464015,0.347335,0.230093,0.140572,1.5432,2.05306,1.58461,0.791935,2.1353,3.94574,2.33499,1.48747,1.27865,0.149231,1.27555,3.60275,1.42189,8.37137,10.2186,3.21308,0.994676,0.43415
0.401708,0.543458,0.189376,0.767001,2.08496,0.357445,0.38066,3.72351,3.25666,0.500471,1.15198,2.44337,2.12575,0.419551,1.22389,2.25409,1.24929,1.27702,1.55551,0.301781,1.41545,1.68278
0.0293529,0.641046,0.256134,0.238604,0.707068,1.36563,2.37666,0.715948,1.40485,3.52084,2.68336,2.40801,0.900547,1.32387,0.286554,4.00355,5.80904,10.036,6.90212,0.625105,0.471451,1.08916
1.56319,1.14293,3.41041,11.8732,13.6009,8.41904,5.00084,2.01671,10.4874,10.2242,6.93616,6.66839,2.99949,2.45011,2.64477,12.9633,18.2956,15.2937,6.25276,1.63001,0.234461,1.44755
0.376583,1.29882,7.41177,9.2677,5.13906,16.6353,11.8427,8.96684,8.18034,4.8045,4.99365,6.65034,3.90962,0.153814,6.47556,13.1933,11.3468,3.61449,4.78699,4.06246,0.797827,5.96948
0.0526799,3.49693,9.41545,14.3026,15.4883,6.79351,0.0242195,1.94143,0.663573,4.76203,2.85982,0.979323,0.391162,4.14082,12.2428,15.3184,3.49689,0.834607,7.75361,4.2884,0.518246,6.69911
0.406698,1.76534,4.39432,7.64477,19.95,22.8068,11.6046,21.4378,32.6272,16.432,2.99394,3.56529,0.823397,4.15381,10.1285,9.09252,11.9403,20.9488,6.56708,2.30779,2.829,3.67033
0.136311,0.0227583,0.866485,4.43042,4.06308,2.94483,4.32425,6.95108,14.8906,7.57594,5.18409,7.76338,2.47098,3.88995,7.96098,7.45996,8.41017,17.7555,7.54983,2.21383,2.9752,0.333152
0.308136,1.80502,6.41632,14.5681,25.25,20.2313,14.3483,24.1375,5.18208,18.2508,11.8432,9.29639,5.55907,1.81493,2.56482,2.895,2.87258,1.017,1.13195,0.491915,1.83401,3.85041
0.0623376,3.68017,8.64855,10.9641,13.9225,14.4103,0.792006,14.9816,6.57181,20.8122,9.91209,9.02371,6.47553,3.63211,7.62707,4.23891,8.88807,9.40593,0.244564,1.96308,1.35559,4.22297
1.25695,1.82555,6.65068,0.258491,12.603,11.9976,3.71025,8.46054,21.5961,15.2864,3.61994,10.0171,6.75825,3.53465,4.20883,3.47874,8.56164,13.8808,5.19073,1.42548,1.80618,4.67813
1.37244,3.942,5.58524,7.87375,23.8429,20.8906,5.90929,9.84931,9.30376,0.283874,3.85007,8.71927,4.77758,4.27113,9.06232,10.1104,0.985976,9.00696,6.5495,0.378596,0.586891,0.893334
1.47814,2.14225,1.98819,5.76859,8.62331,1.5561,2.43107,16.1997,18.0423,3.40791,0.103281,6.55,4.88709,2.50823,3.74193,5.38098,2.9728,1.22277,0.0541821,1.08939,0.714941,2.16843
0.95504,0.768186,3.74467,2.75334,15.119,15.6909,12.2983,0.515387,24.1251,22.0972,0.712066,7.23195,3.27112,0.369471,0.112819,0.314049,3.00733,4.47826,0.39106,2.75913,1.8976,2.04151
1.89286,2.10342,7.39506,5.16616,18.6843,7.92042,4.86613,9.583,10.412,5.1824,3.14113,5.92654,3.77211,1.02188,2.96504,2.83298,2.67564,8.45138,6.51274,1.27033,0.457691,1.01691
4.18553,8.20624,11.056,2.32464,4.94427,0.522219,2.25758,21.5306,29.2232,15.0134,3.45793,2.91297,1.45898,1.83924,4.75601,3.28207,0.153372,0.658197,1.04623,0.612639,0.0283874,0.361424
7.62525,6.54236,1.3002,9.44744,10.8389,4.15482,7.46636,14.0494,5.62471,12.07,0.986569,3.0261,1.40552,0.363721,0.887949,2.52002,6.02734,8.83527,5.37744,2.87199,3.02683,1.04713
9.41718,14.2919,12.6403,8.24415,10.7618,5.274,3.94548,12.742,18.7823,12.9753,3.97972,1.89974,0.417437,1.16225,9.06807,11.2031,9.88116,9.47517,2.88082,0.564814,0.390742,2.25985
6.42688,9.77887,7.70782,0.110916,2.16976,2.31883,2.81606,8.50752,4.40766,13.334,4.02067,0.792611,0.70487,0.456029,2.40162,4.6238,6.46989,7.54723,2.73366,1.65926,1.81024,2.96172
0.885464,1.5341,1.91318,1.23622,1.38746,1.34984,3.5059,23.0075,31.6342,14.4789,1.25587,0.0726525,0.187544,0.607211,1.9666,2.37504,2.1704,0.753046,1.57745,1.68524,0.405726,0.48597
14.7673,14.5464,6.44175,0.646235,0.33668,0.156784,1.09731,5.99166,7.34802,2.32506,0.588351,0.33934,0.307634,0.10018,0.535592,0.927793,7.91075,15.8006,9.6132,0.350575,0.99905,0.611839
27.2584,33.5628,22.2577,1.3002,1.15085,1.13193,1.90985,23.1234,36.5662,17.5691,1.92474,0.542164,0.0613168,0.566589,0.273707,4.87219,6.06574,19.988,9.79778,0.0443632,0.31491,1.58534
33.5848,41.9376,26.0801,0.132966,0.835065,0.140222,2.09098,24.8128,41.4035,19.6098,0.623195,0.079802,0.110454,0.308028,2.2014,5.64814,6.88192,17.2119,5.98392,1.18332,1.21225,0.403091
27.7831,38.0061,26.8407,2.60261,0.496575,1.18111,0.331869,3.02391,10.7026,7.91968,1.47839,0.562511,0.308031,0.102934,0.47716,3.45299,10.8253,12.4678,4.52022,1.44023,2.03356,0.998632
16.2394,22.9825,16.6364,2.0688,1.05252,1.02853,0.499039,8.05143,16.0062,8.18816,0.397802,0.771443,0.487114,0.0761691,0.792688,4.43348,6.74643,5.0715,1.84985,0.850305,1.90349,1.33553
2.72468,2.15239,0.503375,0.775623,2.14916,1.97351,0.0194262,12.963,35.5525,25.9039,4.08002,0.364769,0.612875,0.411485,1.21276,10.722,16.2176,4.26198,3.44214,0.333238,0.918784,0.0693827
25.6666,29.4474,17.0462,0.00822809,0.512025,2.17684,1.29903,13.9597,29.3257,16.4094,1.23715,0.397385,0.243645,1.07174,0.505503,4.90639,15.7185,17.0185,7.30864,2.48337,2.65,0.539701
42.3656,53.1915,36.1231,4.27967,0.808442,0.262843,1.55,7.77891,7.13314,0.283977,0.63965,0.601423,0.473995,0.369844,0.419642,4.44161,2.94307,14.3452,6.84495,0.107651,0.536252,0.694903
54.7979,66.3377,39.6963,1.62853,4.10904,3.45188,1.55764,5.48702,16.9138,15.6311,3.66487,0.0642668,0.397926,0.245083,1.89179,4.28396,27.0809,27.1387,5.35214,1.06593,0.365767,0.808821
55.152,64.3037,37.3857,1.88679,4.49526,1.1913,3.45574,1.55437,6.15319,5.26979,0.662662,1.48676,1.76549,1.03349,0.52338,2.29069,12.4332,15.4158,3.14406,0.412394,0.622034,0.532608
40.2728,57.086,42.4159,12.2113,11.2881,5.32115,3.45856,1.99561,1.93823,1.03743,0.537766,0.769976,0.355486,1.98313,0.802829,9.45628,59.3294,67.1125,14.6881,5.12133,1.33711,1.4141
33.2557,25.9421,33.819,133.185,136.256,61.8997,27.2436,11.6743,3.41619,10.1355,3.05144,12.5258,11.9442,6.55097,5.83437,5.70684,30.7848,45.6498,17.7644,1.61873,0.27418,4.35293
8.77674,16.8898,27.7901,69.5006,5.0765,26.0717,8.2027,6.60281,0.105146,0.6495,13.6784,19.7927,2.68728,5.15713,0.716031,7.13801,2.04945,10.0877,8.3818,0.678239,3.84858,4.86184
15.4548,50.4636,108.294,77.2894,9.64572,1.67226,2.63442,3.66018,5.61571,0.778057,4.35425,9.52279,4.32622,4.11177,1.73976,2.97503,36.6946,73.9673,37.3362,0.553876,2.32337,5.65648
15.8719,10.1238,35.4007,10.9878,8.44607,6.66633,7.86223,4.72798,4.58304,4.71692,5.22565,8.14714,4.24808,2.34135,1.75863,0.114212,75.8824,124.551,46.9387,4.88109,0.16106,1.95993
29.0853,38.1491,25.9629,1.87805,13.4537,20.8556,14.7175,5.67324,1.11516,6.97369,6.02285,4.76844,1.0973,3.95014,0.145208,10.3114,106.779,153.276,53.3285,5.87946,0.539848,0.492707
43.1598,54.2189,39.432,9.37162,2.45748,5.43742,13.3015,5.71764,3.09424,2.57331,7.43584,7.57613,3.79737,1.59753,1.43746,10.8826,50.0416,80.1107,35.3903,3.50318,0.628253,1.4759
47.2692,59.7207,44.958,12.0819,16.5534,24.6927,20.8533,23.7389,24.6268,13.3848,8.48747,10.2072,5.63041,0.00413237,0.184099,13.0632,8.03577,45.491,23.9908,1.81918,2.42868,0.725015
31.6933,31.3003,3.13348,11.7195,0.630077,12.8066,15.6361,3.08485,0.584454,2.19462,9.90627,14.4512,6.82742,0.122123,5.57163,35.0513,46.5294,15.7305,1.56657,5.0119,2.64619,2.26744
24.8328,37.3754,36.6992,5.08833,17.6352,9.21464,4.25495,13.3532,4.24328,3.50437,5.00012,13.8893,9.29043,0.624537,5.94975,19.0158,109.939,118.015,28.3943,3.12925,2.70227,1.53635
12.9625,11.5822,0.115859,4.67922,8.89454,16.7243,3.9272,11.9642,8.05609,0.0516165,3.39879,7.66154,4.56646,1.35916,5.08892,21.5877,91.2845,92.6312,23.1921,3.20738,1.13345,1.90385
6.20741,4.99629,1.30301,11.7657,19.9362,3.62015,15.2439,6.4442,9.23841,2.07682,2.45368,1.1273,0.480296,2.14331,3.54064,49.3543,85.8879,44.4032,1.86228,0.940081,1.35701,1.43814
22.6316,17.747,0.650188,5.23934,25.9007,11.6061,10.796,11.5567,1.46713,5.67278,5.51635,10.9928,7.97916,0.0151293,0.888526,1.54141,29.2282,55.2483,25.8459,2.84923,2.5684,2.01965
43.2802,58.767,51.9266,16.1567,0.345757,20.4379,31.6384,10.0063,0.522376,4.39673,5.48394,17.1897,11.5322,2.32977,11.5155,12.7849,21.0248,50.3217,33.9078,1.78183,3.59556,3.54388
63.3433,62.2972,16.9922,28.3807,25.7947,0.293158,18.3184,6.09328,1.88557,6.51651,10.7617,17.521,10.8561,2.47024,11.2119,35.5631,91.7876,106.263,38.6414,0.97025,3.37272,4.41961
66.6688,82.4851,58.6639,16.6947,11.97,14.0263,17.9771,9.60337,15.6578,21.6501,8.22706,7.517,5.84788,1.99198,13.0995,17.8787,49.674,75.3302,24.6503,10.9245,4.81516,6.56381
66.4906,81.9004,52.2957,3.61908,3.82228,9.97746,13.8183,1.9936,0.37678,3.43503,6.39052,2.98554,0.419052,1.37433,13.1363,31.86,49.958,54.8651,21.1392,0.94064,3.50469,3.14107
