0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
62.6491,64.7413,22.4244,15.9495,8.56986,1.7619,7.63576,9.69835,3.47685,1.6939,1.15391,3.81978,5.01434,3.19371,12.4479,24.0872,9.52597,4.20851,4.5726,4.23517,7.41807,2.1616
54.6235,68.4165,61.5559,26.42,3.69813,6.50472,7.21181,4.47613,24.0711,22.7374,2.46349,9.52391,8.47039,0.276079,17.3272,32.2402,23.393,66.998,22.7845,7.91072,9.1956,3.4158
22.8617,22.9085,0.623599,19.931,10.7909,17.765,31.778,28.8657,15.4316,2.82978,4.42281,10.4685,1.04841,4.12522,10.0922,14.3935,111.24,117.125,23.3456,1.19902,7.05517,0.934133
4.64273,1.67655,3.04472,11.5987,15.288,2.09799,10.8293,10.6832,19.8171,14.3466,6.88779,10.2084,5.95412,2.25964,11.5949,28.5317,20.6618,8.28404,10.6412,1.18775,3.66864,1.46942
25.2572,23.8918,0.64485,6.57681,11.7778,11.3649,42.4782,39.1824,22.6407,5.91889,2.15226,1.16908,0.0929762,1.16201,5.73074,20.4848,65.806,73.1952,17.0367,8.32072,5.37303,3.16655
53.2085,71.3692,65.7898,32.0946,17.5522,6.54402,10.3604,24.918,11.9697,8.10684,5.44257,1.17505,0.786786,1.20191,2.44561,3.51591,57.4333,78.3959,23.0491,0.357532,7.08438,0.843776
75.903,74.0322,17.423,38.5413,33.4188,5.2871,35.4478,28.4949,30.8279,25.997,3.57376,7.18925,3.09605,3.56364,6.59968,10.0053,14.2491,8.8963,0.663078,2.59757,6.57495,2.32312
89.1007,112.048,83.06,21.6585,8.11881,9.07831,0.426162,25.9684,14.6981,4.31092,0.560534,8.71913,5.59177,1.67083,8.27319,18.3114,37.7056,33.8532,0.837201,13.4196,6.1179,2.33387
93.604,110.407,67.8524,13.0345,20.0695,3.04936,8.24577,3.84844,8.6932,9.13897,0.592314,7.60851,5.62364,1.05311,10.7373,27.8286,42.3414,33.6987,2.41452,5.65793,3.25616,7.36778
92.7308,93.9289,34.3284,30.4018,25.773,9.72938,12.9835,20.5294,7.01463,13.0395,4.10619,1.02165,1.39043,0.627706,14.8766,14.8687,3.05569,7.94994,17.8984,7.18132,2.16112,3.07524
64.7791,90.3948,86.2633,38.0304,9.95008,2.58521,16.1584,23.5796,13.8898,5.14596,1.36094,5.11769,2.27835,0.257268,17.3385,42.6426,24.1678,9.31312,3.69533,7.14249,1.69369,4.74556
38.4553,32.0394,7.34497,18.599,9.41085,10.7909,26.296,0.131114,1.6711,8.75308,2.8295,12.2138,7.13062,0.883689,14.5907,16.7566,21.178,35.3574,9.91829,4.18188,3.86732,0.320922
7.10205,13.997,15.868,2.05697,0.952234,13.7718,29.2656,34.7336,22.2537,1.81534,5.4716,22.9457,15.2841,1.4591,14.1666,22.7202,12.499,33.454,13.4636,7.6801,9.48526,5.35352
22.8139,19.5677,1.95441,10.6326,10.4178,1.17612,26.3935,14.1639,15.975,23.3932,0.878673,23.2517,12.3999,0.116306,11.5144,16.0133,24.4402,51.0347,27.4261,3.14411,5.82104,5.23522
40.7093,66.0284,72.242,37.5097,17.5623,18.4596,19.4495,22.9677,38.7022,31.5121,0.528175,16.5351,10.0434,2.16388,6.83123,7.05501,8.871,11.5634,1.45788,2.74614,10.4396,8.13604
72.0162,67.6619,11.3163,30.3362,26.1759,14.2321,15.1827,7.71809,16.5814,11.6172,3.64402,6.75243,0.90075,3.79864,3.75312,1.35829,31.5791,46.1325,21.3082,8.58966,9.69491,6.73748
88.475,116.353,90.3929,16.6765,0.244522,4.50306,5.03367,6.01953,15.4881,7.22825,0.471198,3.81172,1.73484,3.23004,12.0026,13.7173,34.0486,61.4752,20.659,5.32065,7.51906,5.12464
95.7781,107.439,59.3079,11.3054,30.5272,20.8963,4.29781,4.66056,31.753,24.6392,5.23059,4.62129,5.82365,7.88099,19.3374,13.7823,34.0965,54.1849,17.3452,0.039624,6.18699,3.78529
87.1862,92.2756,37.5331,28.315,31.7029,7.42193,5.18734,14.8198,26.1099,17.8681,1.30884,7.16187,4.5184,1.23699,13.314,34.5486,30.2091,6.15901,4.49775,14.9527,11.9328,7.85884
74.8116,101.489,92.0292,26.337,9.25672,19.3595,24.4359,1.24905,21.0935,6.92556,4.37958,14.7415,7.46498,0.621498,16.6298,24.6741,8.67679,1.26558,3.17737,5.48106,7.24392,4.79348
44.945,35.7719,9.51487,6.94265,36.7477,14.1198,12.151,20.9577,31.7164,20.1869,2.97306,17.9384,11.0161,0.841638,14.914,35.766,25.5037,4.47901,4.66116,1.24385,6.62005,4.7557
15.6029,26.615,29.4404,1.24316,21.2797,6.45495,31.1052,9.90506,13.884,12.4499,3.12454,16.399,8.27982,2.61913,11.8113,16.5855,9.68913,15.0253,4.27326,7.12782,6.70856,0.259485
10.0978,12.4628,4.84329,1.40922,14.8035,7.70024,16.4907,26.5847,15.0228,2.41787,1.33534,13.1565,8.36889,0.637438,8.98978,14.9338,3.53989,14.3317,4.10785,2.16155,4.82299,0.198011
37.0565,55.7395,55.4851,8.17656,20.4939,6.44504,25.5348,0.468557,5.20321,5.27114,4.63142,12.6316,6.20193,2.13082,4.62399,1.51265,0.57951,6.37573,8.02678,4.52779,0.346494,5.88358
61.6241,56.5918,6.73474,13.9308,4.11495,1.16999,19.1166,34.8964,18.7715,4.357,2.09535,7.75648,4.34628,0.016895,5.32869,2.85823,31.333,32.0702,9.9504,0.318472,2.47637,3.27977
83.7436,107.083,83.9973,20.4914,5.96328,10.9797,15.0452,13.6448,12.0814,2.25064,4.43259,7.3739,5.15683,2.83532,10.1167,28.3873,20.543,6.00924,8.11416,4.60411,4.05277,2.89669
80.7815,92.1264,46.282,11.1537,1.22126,11.3093,3.0933,17.8945,9.33587,4.1275,5.05863,3.6899,1.80532,0.481229,17.848,30.3361,18.9945,11.8322,9.60197,7.78829,7.25491,2.27024
89.5702,95.5441,50.7088,1.16108,2.00099,5.24416,4.08806,34.5108,29.2404,11.533,5.43531,2.14578,0.90272,2.78266,21.7643,31.4526,14.6054,2.28594,5.27752,10.5959,8.35083,1.81106
68.1028,91.0037,74.0542,14.1357,8.36023,16.1918,15.3361,9.86922,17.2897,16.7349,6.648,3.57549,0.00794217,4.34037,19.8696,31.4024,16.0324,5.02026,0.305765,0.760826,5.66955,3.64455
48.8318,45.1233,3.26781,14.0275,13.2978,5.82703,11.0956,36.2277,21.0121,2.40546,4.20381,4.14378,0.742011,5.92655,15.8231,19.5939,13.1791,9.1515,3.61717,3.50642,5.53154,2.47187
27.3881,36.8866,37.6416,18.3892,4.83351,16.5929,34.2297,33.1768,22.1888,7.11243,2.88247,4.42262,1.3205,0.899441,2.52865,6.86195,7.79821,4.50555,3.36322,5.1105,4.67726,1.12748
2.54811,3.42083,6.08423,16.4315,20.9486,5.67455,6.02068,22.8894,18.1907,2.58914,0.816377,3.08952,2.73915,2.29151,7.0743,7.85549,5.78565,2.99129,1.42404,0.532513,1.82603,0.863944
23.7748,32.2507,29.0914,1.94257,15.2111,5.50712,36.5339,36.7871,11.971,6.35512,2.66334,2.28979,0.900847,1.52908,10.2724,18.786,12.9402,3.7295,2.43093,1.62323,0.0368205,0.588121
44.7938,44.0109,8.92998,20.6921,8.11001,3.68365,5.84307,0.724817,9.1496,10.3993,0.855927,4.94053,2.02094,3.62881,12.603,10.7313,4.4508,7.42625,2.07961,0.412919,1.72408,1.74584
58.1871,77.7486,63.6023,29.064,25.1089,0.916745,29.9346,29.0988,12.7802,1.57368,2.22542,5.09174,4.24674,2.50721,9.38148,15.7112,2.3395,9.71479,3.70702,1.2635,0.722646,0.610257
70.6761,76.4488,35.0946,13.8264,17.1781,17.3236,18.0837,16.3711,1.44275,6.97257,3.2414,3.01875,2.60861,0.185648,2.93311,4.93303,9.25588,15.5136,4.9418,0.861151,1.42853,0.91739
68.1101,80.6384,48.6375,7.56025,12.9959,8.30583,22.0328,13.5827,7.58845,6.95308,3.40029,1.38016,1.21632,1.91827,3.53037,2.5841,2.5868,2.78947,1.72949,2.09094,0.642735,0.508774
65.3834,76.0507,50.9663,19.0475,26.9681,26.7544,20.7515,14.5932,6.21491,1.46756,0.325864,1.25753,0.145346,1.57819,0.192099,0.635578,7.70601,8.93998,0.139559,1.95032,0.963495,0.689247
54.6619,57.456,24.7349,10.0924,11.9051,14.6669,10.1901,0.263572,2.6207,0.297258,1.28793,2.6439,1.20648,2.05905,2.33272,4.33238,10.9975,16.9547,4.34794,0.0121401,1.48183,1.01543
39.6385,50.0616,37.6012,4.49311,10.2349,20.7028,22.029,10.892,5.09162,4.48699,3.20999,3.81638,1.09862,2.53399,4.3547,10.4874,1.05997,10.8695,6.21502,0.922986,0.550875,0.798125
51.9515,13.949,16.2479,66.4853,101.86,19.1265,18.2884,18.8935,21.1198,11.0052,5.3689,5.23617,1.29252,7.12859,0.906901,7.45128,9.30762,10.0878,12.4139,11.3901,7.23927,7.41315
10.5925,2.67598,5.6215,22.3247,56.8949,36.0217,7.82076,10.697,10.1121,6.54068,1.04879,1.94535,0.359971,4.3323,0.521456,3.14531,7.67786,4.65167,1.3522,1.88526,1.04817,5.64355
7.25717,3.54824,30.9604,11.7599,13.9205,0.682278,4.37004,8.16691,11.5053,7.08979,2.50669,3.36597,4.51809,3.0411,0.992437,3.68438,1.45072,0.849244,1.23967,1.07809,0.117644,1.99259
4.96022,5.47746,20.3989,19.2137,7.74516,12.8772,6.20138,8.2465,5.61519,1.90642,3.38135,3.39474,2.25068,0.506854,4.97393,6.66691,0.259469,0.215803,3.13732,1.80168,0.989689,0.564097
13.5619,25.2596,19.201,4.35559,5.71378,3.89004,0.466535,7.73932,8.25124,2.06149,0.644989,0.608291,1.08767,2.25384,5.44944,6.04387,2.29281,6.65701,2.73606,1.59911,2.21964,2.57254
7.75491,5.70129,5.1186,6.23433,8.44286,7.29513,0.382097,1.15066,3.96395,1.41222,1.38293,3.02857,2.55306,2.85131,5.7551,6.70815,0.719294,7.06578,6.84043,1.27103,1.10249,2.7037
0.621866,2.04962,2.11675,3.54552,3.27499,3.1279,1.08951,11.3813,11.0169,0.62648,4.83299,5.91136,4.60554,2.81514,3.91374,3.43605,0.557588,0.203391,0.742468,0.0374063,0.291959,0.851487
5.55046,6.70146,11.4269,8.51683,4.33828,4.88785,4.67412,3.27509,9.05676,10.416,4.01322,5.34329,4.07873,1.40212,0.979081,1.3425,2.28783,1.43784,1.66606,1.63915,0.847269,0.466911
2.12905,1.74043,10.797,11.4304,1.47025,10.8259,6.17448,3.15802,3.90981,0.210306,3.48129,7.76374,4.88841,0.646647,3.66455,8.7309,13.2812,13.0342,4.91909,0.336053,0.0944212,0.109719
3.97439,2.72765,0.507109,1.091,4.4286,0.728249,8.53241,10.8056,0.688624,8.04519,0.483721,7.89557,4.27689,0.0430287,6.8176,10.7789,6.1718,4.74064,3.41644,0.207565,0.225288,1.34227
1.32161,3.62465,7.94906,5.17589,6.99859,12.3648,8.82627,4.20018,4.07824,6.32746,1.62418,6.08651,2.8673,0.0646567,7.03516,11.7837,2.25981,4.21648,2.18351,0.945142,0.238513,1.06097
1.62329,1.81556,8.75274,9.33156,0.632561,7.72041,5.22624,1.89202,1.95011,3.41612,2.50283,3.52111,1.85047,0.727016,8.01955,11.9082,3.71113,0.866966,1.53895,0.257407,0.118375,2.13121
0.894675,2.97617,8.57517,7.37306,5.61963,8.42029,10.4091,11.0235,6.13621,1.07696,2.51645,2.31849,1.2116,1.08908,7.66683,15.2642,18.1414,16.5958,6.95835,0.363544,0.375991,1.69252
0.462306,2.5816,4.96311,1.52255,4.26568,9.45436,2.31319,4.64951,1.09939,5.63089,2.35441,0.817636,0.638081,0.374306,5.67052,10.5945,13.255,14.2943,6.36405,0.432169,0.394856,0.15469
0.953015,0.371807,0.710776,0.0910306,0.894867,3.02282,4.95236,2.0859,7.2172,9.46394,3.06346,0.345761,0.121203,0.111646,3.78172,5.38694,3.95607,3.61224,0.257655,1.94529,1.11174,0.785857
0.124974,0.57088,1.43841,1.34284,4.12516,0.890082,1.72371,6.55867,7.54241,6.33377,2.57602,0.244493,0.130363,0.288141,1.9608,5.91517,7.87772,7.20977,3.33671,0.290516,0.402367,2.61177
0.301795,1.93483,3.28444,0.647142,1.80193,4.27656,2.87548,2.15288,1.42382,0.251864,0.500355,0.0989618,0.163073,0.635352,0.961583,0.203042,1.22986,2.5453,2.95052,1.20198,0.0645898,0.358203
0.0189351,2.02113,4.73357,4.90091,4.51645,1.01252,0.599046,2.71388,2.63701,1.27324,0.854421,0.481468,0.902437,0.772247,1.71341,4.80205,8.17132,9.23645,5.04533,0.91575,0.107007,1.69045
0.27119,1.94294,4.50976,4.34753,4.58407,5.23701,0.0765275,3.99665,3.44639,3.51001,2.06279,0.419942,0.811582,0.530642,2.18711,2.20438,4.1277,6.37214,0.902016,0.295863,0.849884,1.94333
0.649644,1.94851,3.26575,0.690112,1.46402,1.44279,3.60597,4.19681,8.83522,9.61475,3.36349,0.165783,0.048192,0.207806,2.64807,5.70014,9.08784,10.3328,3.83341,1.00142,1.05372,0.0539978
0.0288539,1.10863,2.40462,0.124857,4.34654,3.64603,0.632081,1.88555,1.99565,4.89806,2.44882,0.60717,1.05286,0.708059,1.38166,4.50085,7.43335,6.72962,2.04688,0.365805,0.357491,2.59355
0.0323198,0.815174,1.57636,0.625468,1.09291,2.67219,3.71492,2.04619,3.28172,5.25975,1.70469,0.250336,0.409128,0.914838,1.33899,0.628676,6.53272,9.36396,4.99326,0.390545,0.296218,1.53006
0.303714,0.0432025,0.528636,1.2936,3.60347,1.63891,0.863325,1.1191,9.03583,4.99105,4.33908,0.61246,1.28783,2.15546,0.980741,0.129469,7.98149,11.3396,2.64379,1.64563,0.160911,0.279918
0.395034,0.0667849,0.281012,1.33035,3.18796,4.0788,5.21953,8.77681,33.7773,31.846,10.8957,0.99835,0.366223,0.227406,2.96814,4.23009,5.61325,7.66714,2.58733,0.895207,0.429648,2.84139
0.200816,0.118714,0.196209,0.258337,0.799998,0.813581,8.12488,16.8814,10.07,19.8192,1.22067,0.222697,0.746219,0.494193,1.28011,2.60252,3.8327,5.9213,4.36232,0.844056,0.407195,0.989699
0.373796,0.117511,0.0253492,1.33834,2.85943,2.84964,8.29277,46.1784,65.2635,32.6613,4.55957,0.905716,0.325514,1.36095,5.30377,6.2278,2.25359,0.206551,1.31768,0.707484,0.171466,2.10326
0.129097,0.103469,0.0493209,0.402996,1.72881,1.40037,3.74558,4.53907,10.3656,16.1582,4.61501,0.473246,0.18726,0.144903,0.392572,0.755029,1.12318,2.95903,1.3469,0.704245,1.72833,0.87179
0.207391,0.156441,0.00140125,0.623339,0.809578,0.871832,4.10671,31.191,48.8809,26.0766,3.34467,0.626941,0.503735,0.358455,0.271137,0.303113,5.50994,10.2431,5.98671,1.10616,0.508658,1.97126
0.342749,0.449222,0.870266,3.40032,4.93726,9.93192,5.40476,9.38116,35.1933,25.9654,1.90441,4.00674,2.42161,4.83734,1.34005,5.294,0.0938372,4.92095,2.14591,4.00383,1.75718,0.707713
0.268661,0.0131029,1.66278,4.87034,5.83703,0.807959,4.43374,2.38542,0.836979,2.64813,2.26244,7.51755,4.0433,2.71032,2.47579,7.06251,3.56751,0.531399,1.72184,0.128246,0.944816,0.442119
0.275189,1.42705,3.69518,1.28165,7.04745,14.9474,6.19159,21.6396,41.655,21.0072,4.22316,10.6161,6.07348,1.47102,4.12719,10.1193,7.95213,5.99594,3.11311,0.137392,0.282361,5.29322
0.343137,0.535772,0.980611,0.122864,4.36246,2.35096,3.18107,18.6028,50.0751,39.5205,1.00469,12.0091,6.82569,2.03919,6.72368,12.1532,7.15479,0.30264,1.91727,1.67103,0.421336,5.1949
0.0167237,1.30819,2.99658,2.79117,6.81248,11.0321,5.90486,10.6779,16.2652,3.34415,1.94371,9.98129,7.20228,4.40983,4.12869,1.97307,8.46637,7.49948,4.03797,1.01468,0.0683261,3.35166
0.127327,2.89102,5.81822,1.99195,6.81729,7.21055,2.36696,13.3973,0.2915,16.6677,7.14407,5.56817,5.79878,4.80035,5.17229,2.08186,2.94074,8.4027,6.64981,1.17694,0.380549,0.0155758
0.0524546,3.66898,7.91271,0.12563,8.14089,10.3981,3.90335,3.84432,6.69597,8.89601,1.30076,3.75431,2.56344,0.633625,0.806401,7.22205,24.0074,28.1653,14.0298,1.44487,0.315641,2.75112
0.58094,2.04651,6.20492,0.658492,14.0053,8.80313,8.95309,32.4732,29.2365,7.89036,3.63001,2.07292,0.877592,1.82013,5.0314,9.06481,1.48146,10.9274,2.13273,2.00401,1.01943,6.43013
0.235244,0.581587,2.83788,3.53795,1.73625,1.02602,12.7215,15.6717,16.0621,14.1255,4.41796,0.487577,0.787562,2.72503,6.21312,7.79556,3.64141,0.646563,0.109385,1.07168,0.876946,3.21498
0.0658605,1.54635,2.41498,6.92887,15.0339,4.94329,6.48456,0.356285,7.92723,3.05276,0.894009,1.94149,2.28127,3.94229,3.15343,1.71647,6.68458,8.02417,1.046,6.1396,4.11155,3.99975
0.697355,2.39948,7.60546,1.66029,14.8929,4.23815,9.76961,7.96244,0.565176,1.83198,0.710563,1.28246,2.09553,2.54917,0.354828,2.31623,1.74228,5.18306,1.85007,1.56291,1.56327,0.104826
0.162305,3.65877,10.669,9.85963,0.924582,2.87586,0.476425,4.082,12.8345,10.8026,2.62951,1.64376,2.17863,1.19789,0.552742,0.567846,0.584338,1.06886,0.500213,0.908268,0.629926,1.55855
0.361338,3.16689,9.10184,14.3255,14.0419,3.31039,5.31013,7.17214,3.59998,0.722359,0.508454,0.962862,0.0260402,1.12584,1.05144,3.72294,6.99236,4.77219,1.15958,1.74928,3.10847,1.27892
0.426059,1.99941,4.22532,5.82783,11.5458,9.93917,5.67095,14.5879,21.4235,13.3287,3.25451,0.0504077,0.0299447,0.737998,0.189953,2.13855,1.53255,2.76369,4.73029,1.61996,1.08703,0.175854
0.22658,0.533607,0.50605,3.03065,0.247981,4.02663,0.886749,1.47108,6.98519,4.51698,0.610146,0.503088,0.058416,0.661903,0.00257906,1.78314,2.11135,2.07448,2.01762,0.267455,0.193291,1.3563
0.146826,0.907506,2.16739,1.9753,2.32997,1.52177,0.463688,4.05337,7.9144,5.44765,0.854517,0.0578325,0.115732,0.0404532,1.53036,4.37709,2.62979,0.115818,0.00294048,0.00451175,0.126947,0.326126
0.121198,2.00016,4.3217,2.83028,1.98692,1.26273,4.22061,4.27775,6.36731,7.80291,0.189489,1.965,1.18631,0.423658,2.74071,3.54094,1.81585,2.95949,2.71037,1.35151,1.77406,1.30853
0.189868,2.012,4.81733,3.51874,2.21074,2.02643,3.14472,6.77542,6.05987,1.48261,0.13747,0.584388,0.358045,0.74697,3.33691,4.93066,4.98008,3.33618,0.269135,1.58196,1.17654,0.471734
0.556311,1.53198,4.21724,2.61635,0.633002,0.496391,1.38487,4.83331,7.87291,5.41128,0.867586,0.387742,0.0744733,1.63259,4.23329,7.79065,7.85347,4.0752,0.693947,0.158451,0.316901,0.674014
0.833541,0.72908,4.53718,2.36285,4.47948,5.28266,1.06291,0.399345,5.90952,7.96485,1.54388,1.04224,0.452119,1.03509,1.42575,0.923859,5.11859,2.88416,0.0310875,0.607344,0.279321,0.55889
0.834217,1.03555,2.21969,5.85552,1.57575,3.52653,3.14977,2.4962,4.06029,5.21481,2.33881,0.652051,0.111387,0.0861482,0.205937,2.42259,3.66642,2.57371,1.40892,0.208621,0.474471,0.966112
0.206203,0.781332,4.17018,5.7338,1.76965,0.527652,2.3772,3.39778,0.365852,0.785105,0.842279,0.936802,1.85215,0.620949,1.0965,2.15742,1.66608,0.36144,0.361046,0.70537,1.18771,0.0106826
0.578043,1.78392,0.3798,6.066,7.9367,5.53112,2.63525,4.28473,9.28458,5.7499,0.472646,0.181392,0.511973,0.502643,0.0724632,0.255375,2.08685,3.81087,1.72442,0.75707,0.38845,0.787712
0.640796,0.431146,3.87454,7.36763,3.83385,0.134581,0.0672887,2.37616,0.269683,4.31765,2.18072,0.715126,0.814632,0.225683,0.0137966,0.109771,3.51696,7.25063,3.63081,2.06419,2.49619,0.766695
0.423464,0.188307,5.4857,8.47401,2.19377,0.936462,0.369603,3.12432,6.82629,3.66624,0.340944,0.322511,0.70544,0.221132,0.507737,1.42778,0.794439,2.75908,2.08339,0.391988,0.547532,0.418531
0.215701,1.59637,8.18192,14.4809,8.14241,3.46875,9.31165,15.2231,14.2651,2.01117,3.14615,1.39972,1.60899,1.1081,0.937426,1.51777,0.556521,3.22116,0.212253,5.4718,0.156547,0.418841
0.75016,1.52144,1.93793,1.3653,8.15184,7.52281,4.34136,17.2826,29.3463,22.9509,6.82927,3.90575,5.30256,21.3331,22.395,12.2572,12.5973,26.0422,27.4729,15.5809,2.36578,0.182904
0.559385,2.46697,6.16609,10.7381,7.00163,0.904448,3.1826,1.40759,10.6707,1.20368,6.41205,4.25448,22.3794,22.2901,6.00103,7.92365,33.504,35.315,24.8995,28.6621,13.7828,1.03381
0.612288,3.92278,21.6054,8.82765,39.1373,7.94065,18.1439,9.15985,15.0074,17.0629,5.71699,9.7363,10.7716,9.55451,10.9509,9.32142,0.676683,10.7411,13.8724,15.302,7.68862,2.73095
3.59765,0.735168,44.1914,120.124,130.312,71.4219,5.33711,7.59171,16.057,19.6305,17.4264,23.6286,26.5871,18.0674,0.327547,5.50251,0.978552,4.41444,0.633245,16.4089,15.935,5.61843
0.409939,19.903,76.1085,97.1012,39.3716,4.37939,7.69145,3.88995,6.35335,2.58212,6.20006,10.9985,23.5964,25.0086,7.21895,1.00103,13.1518,19.8964,4.77462,24.9707,13.3558,0.846847
2.28722,46.9997,92.381,45.1902,0.588866,9.93931,10.2635,1.90911,6.11761,8.758,2.34654,11.3334,12.0533,8.53995,1.13916,0.930633,18.1403,27.0067,3.80963,25.826,12.8975,0.438275
11.0975,30.6721,32.283,0.183617,5.19567,1.55109,4.32788,14.8369,18.8166,9.89178,5.65059,5.2778,15.8681,24.0081,9.30007,0.951948,13.9102,19.1557,8.6889,26.7098,11.3477,0.442694
17.2015,16.7693,0.320823,19.6979,16.5646,3.69881,13.5013,3.05417,4.31454,4.57166,1.33147,3.90715,13.134,19.7287,7.13345,2.60379,2.81403,5.39774,21.5512,29.1493,11.2022,2.11143
16.3665,14.1868,3.30965,3.70524,0.0134499,6.25763,14.6429,13.7833,12.0246,4.31495,5.61694,12.5254,20.2078,13.5406,0.899923,4.86224,23.0712,31.2401,24.107,19.149,6.50426,1.06713
17.6147,11.2371,7.07879,6.48524,7.35769,2.06616,1.84835,6.00252,20.1713,19.4151,6.91144,6.29179,11.4842,10.735,5.13566,0.669722,21.6292,26.0846,0.160177,6.46566,2.47016,3.68706
21.5193,22.7107,9.88334,20.8995,28.757,0.841822,9.91873,10.6519,25.43,18.9259,2.66675,2.12492,17.8379,16.4001,2.60891,1.32112,3.52574,2.39411,21.3535,24.3371,4.38087,3.59467
28.3044,21.9837,3.26117,6.36569,18.7043,9.28682,3.73117,4.62214,7.18204,17.3511,4.40904,4.90768,0.129107,4.70327,4.87503,0.413577,21.8376,29.346,22.0603,18.0114,4.57567,3.15387
32.3258,39.6838,28.6292,0.85638,16.6075,18.4216,2.39243,27.7528,44.7863,27.3994,10.9653,16.8498,25.0566,21.3155,4.11002,0.576696,22.0731,27.2385,9.81269,5.27254,2.3117,4.04572
36.8197,30.5313,0.772732,19.5399,5.02681,17.1573,12.0876,9.88138,13.2765,5.14591,5.69212,11.2256,17.4143,17.5998,5.4189,0.263422,4.77564,7.63066,4.944,3.81794,0.619255,3.37571
49.8997,61.4254,52.8994,26.7794,17.467,6.29983,4.04716,23.0449,44.044,31.0942,9.92323,1.20482,5.61979,3.83657,5.09922,8.18819,2.69945,9.73254,1.76507,6.4826,2.86385,2.93965
59.0016,54.5619,18.0281,7.33527,14.0639,28.7964,12.2211,18.8684,35.3982,23.9453,3.51958,2.67605,11.7159,17.0086,1.39334,5.5225,12.9485,21.2018,6.27433,7.26656,3.80662,4.84479
63.2081,74.9392,49.0321,3.63865,8.33554,21.689,15.1881,15.3695,19.2611,7.75461,1.79172,2.61565,23.8023,30.7243,6.30177,7.0616,5.25449,12.4798,0.39945,9.39264,2.53778,5.56835
77.1041,78.5039,38.6183,3.78884,5.05729,2.19108,7.941,9.18683,35.8089,30.6128,8.58216,11.7498,30.8337,32.456,10.0467,3.04692,0.0711512,1.94016,4.12614,9.48906,2.82161,2.06431
80.3574,84.0708,37.2078,8.74975,6.73313,17.7655,17.2922,6.81692,5.54648,11.075,6.30752,16.3987,9.09724,3.35324,1.83588,1.42282,3.2236,1.38966,1.78603,3.66135,0.816643,4.56703
91.0822,100.426,56.7452,1.50346,3.0954,8.9936,2.29152,0.551304,19.35,17.7702,0.318545,0.815032,25.9604,37.204,17.7197,9.86152,10.8712,6.95551,3.26193,4.11002,1.32491,5.67645
83.2998,78.1931,27.1331,16.7254,14.2767,4.74935,23.7107,13.141,18.0379,23.7712,1.50368,12.6311,26.179,29.4853,17.8384,13.8622,9.14165,7.2579,5.56327,4.37538,1.75382,0.271185
75.9508,95.6781,72.9164,21.9563,17.2945,2.645,5.74363,8.95306,7.98515,0.0640695,0.0979579,1.5406,19.3607,23.4544,1.55324,14.582,8.00189,2.18374,1.49118,3.65227,2.5696,0.0756228
70.0249,59.4947,9.00869,23.6757,22.7892,26.0968,25.7118,17.4104,12.9546,17.0439,1.57102,1.08761,22.545,32.3828,3.34307,10.047,5.7236,1.3137,5.6561,11.815,6.90008,0.000414699
63.3261,83.6466,75.44,34.6775,25.5375,32.392,23.0451,10.4191,36.1649,25.8273,5.25819,20.9452,15.2352,4.13699,1.71601,0.592759,0.219977,2.95114,10.8231,19.7956,7.11426,3.17332
53.293,40.0865,8.03027,29.402,7.98421,5.95514,17.0225,17.6363,0.806802,9.14753,6.04011,24.4037,43.2515,35.0757,7.93027,0.871866,8.91374,14.2317,8.94324,19.6961,7.46233,2.51521
40.5816,57.5524,58.5449,24.0928,12.0906,44.1071,43.9334,4.07603,43.8687,28.0946,0.0581889,0.972009,3.37751,2.13118,4.59531,6.01728,9.49928,20.5277,7.76777,3.21908,6.38715,3.71531
28.7073,18.2941,8.62973,4.44365,37.5587,34.967,24.6591,3.02295,25.6859,14.6807,4.32871,13.5401,34.6944,27.9616,2.08644,5.71362,10.2525,16.0125,13.4575,10.4255,0.501279,7.30765
17.1688,24.9647,27.4537,6.98045,36.9464,7.07395,16.1423,5.25275,20.3418,13.0916,2.3792,1.2652,5.61904,1.84023,3.40443,1.97194,3.62939,5.32042,9.31783,9.42417,0.218621,5.57952
1.79897,1.50841,2.20015,19.6645,26.6406,15.0489,38.1667,4.0917,25.4595,20.6865,0.618122,11.8789,1.9347,9.85373,3.3825,6.24792,10.2271,17.5469,5.96204,1.86623,1.48635,2.54516
