0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
19.6164,20.7506,14.4902,8.8615,9.6871,3.20155,13.3683,24.4362,12.845,2.23099,15.7537,30.3821,26.7228,11.6837,11.6946,12.0735,16.6077,30.3472,11.2383,1.79256,4.50042,5.91075
26.8186,23.8647,1.6137,2.46116,18.1718,8.25741,19.8302,3.60649,25.2309,21.4244,7.35158,11.82,12.6607,5.46747,7.31343,7.59775,8.83722,17.5289,7.14542,0.50458,0.30891,6.3609
38.5865,51.9174,45.2879,13.2139,49.4078,19.3976,12.3283,13.9674,3.01632,14.613,9.07277,11.3039,14.4961,5.92502,2.45081,3.23543,6.12699,10.7119,10.4084,5.7349,2.91529,3.76913
58.8387,46.1401,1.23722,6.75877,59.8673,48.4833,14.2403,3.58176,10.3561,5.87156,0.358194,5.90639,19.8988,15.7273,2.98809,7.69426,26.1742,30.8438,12.4902,2.09631,1.65125,6.16825
69.2393,94.8677,84.8341,9.93237,39.9032,35.3924,19.2999,13.5954,9.59446,20.0963,5.04087,10.9008,23.632,16.0897,0.818286,5.74652,25.1532,32.4882,4.2723,10.8505,5.04037,2.67456
79.3856,63.9935,0.123797,23.3506,6.93747,0.191428,10.0155,15.6737,26.9076,19.0758,14.4544,25.1134,19.8385,5.1377,3.79644,5.82155,13.7818,15.9353,6.16343,16.4982,5.04243,0.570359
83.4957,107.158,88.0537,32.6012,23.9871,28.0428,27.1704,24.1061,7.58784,6.03273,16.9097,23.6552,5.33421,19.3751,4.54532,2.26822,13.184,18.8882,13.8915,11.1373,4.55656,1.53248
87.4628,79.4083,17.3798,36.2346,35.1074,19.737,0.133007,24.7944,46.9348,30.9897,2.77439,18.4201,22.6603,11.2657,10.0116,14.4844,32.4956,37.7962,9.56086,2.14819,0.374724,2.02379
96.0723,113.239,80.2843,28.9244,27.7165,2.45649,18.7992,19.4096,25.042,11.9665,0.409979,5.60503,10.8215,10.1848,11.5681,16.8576,30.2201,29.8901,1.64012,9.82466,4.70928,6.67003
103.537,101.591,45.7693,10.1749,19.5179,7.30246,6.8425,21.3234,36.8934,18.7939,8.59235,6.90315,6.26736,6.03071,7.87548,12.2913,10.1585,6.86343,1.03111,4.35038,5.95689,4.34717
103.839,114.732,66.224,2.08015,9.17262,24.098,15.5227,14.2569,36.7492,28.1348,7.16311,11.9214,13.3458,9.00378,1.86346,1.21647,19.1804,27.473,7.91754,0.478276,6.58419,9.01165
98.6328,105.678,59.8564,6.16105,1.1626,21.6289,19.0644,8.59641,1.53129,9.83133,14.2432,36.4752,35.2635,18.9347,0.151917,2.50999,28.2654,40.5745,11.0666,2.15878,3.5268,6.80593
98.1923,97.6196,43.5156,4.41356,5.53113,14.0929,3.71715,3.00558,12.328,15.2977,7.94125,23.7095,4.70439,9.21799,9.11964,9.84332,11.8152,22.8173,8.91546,2.1423,3.43737,3.86245
89.1008,105.631,71.0673,6.52782,9.05265,31.8798,16.8954,4.12811,20.0221,23.7095,6.98477,16.9532,5.77924,11.1384,12.2188,14.091,16.133,12.5112,0.567648,2.63715,0.420052,2.14355
82.5227,72.8512,18.1251,19.3754,16.563,7.87663,3.33392,13.7486,27.2217,14.2564,9.77656,27.0816,26.5371,10.4696,2.31232,8.97176,34.1376,42.479,17.4327,6.50173,3.79349,1.49737
73.3072,88.9295,70.6602,31.9296,23.5124,9.01278,23.898,0.32442,6.50491,14.2632,6.59554,14.0093,5.78322,2.67239,7.42638,5.09054,20.9279,33.8459,18.8636,9.22343,4.206,0.402985
60.6701,50.0603,6.47635,19.7552,14.806,0.830997,14.648,26.6377,44.9773,25.6951,7.90717,11.1678,6.56119,4.26863,7.08976,14.4777,11.1508,5.50862,2.86591,6.92619,5.45614,7.03906
48.0254,64.5916,57.6098,22.9214,9.78465,11.9749,9.28872,6.65537,13.6553,4.40745,4.69755,15.1053,12.3746,2.71735,6.88577,14.0642,28.4995,32.3854,12.0547,3.60094,3.08051,0.04554
40.7168,28.814,10.2594,19.5876,0.860943,4.96114,8.52293,20.7601,40.0827,19.9796,1.98375,16.6386,19.8782,7.31024,0.0464689,6.20651,21.168,26.4643,14.4073,5.61518,0.924551,2.0641
27.9801,38.7672,32.548,7.86646,36.6209,37.6772,30.0243,4.13851,31.5521,27.0363,9.59012,26.669,9.16852,3.63731,2.93212,5.66124,2.3895,0.232208,2.53576,2.25392,0.468612,2.77411
14.5979,7.05365,12.8744,0.53825,37.7447,39.2588,25.8605,14.9007,1.62993,7.92103,18.183,30.2523,13.4996,2.08521,7.99861,7.02708,12.727,18.9993,8.56152,3.70663,1.45787,0.274622
6.48393,10.376,11.4013,10.7203,26.2682,5.06796,14.6927,10.6973,5.76571,8.8097,4.84795,16.7049,21.2873,10.0547,2.54809,2.62342,11.0958,14.2634,5.55711,2.96474,1.1647,1.84575
7.81452,7.85692,5.85013,0.133046,3.37396,11.8246,28.3132,10.6724,23.9034,25.5915,2.43509,5.02296,0.812288,3.06018,9.28073,6.73287,0.392769,0.826178,1.07137,1.46159,0.891861,2.22401
15.8229,21.9551,20.4104,3.04344,4.93235,2.83475,11.0229,24.0581,30.8171,15.922,8.09286,8.27965,5.26064,8.08855,13.7835,10.9541,2.68081,6.85076,1.30265,4.45935,0.459933,3.26951
25.5477,22.6876,10.1315,14.5188,19.2678,6.06354,16.8664,3.06276,10.0589,9.71213,0.578897,5.99007,1.22201,9.58952,8.18173,6.07171,0.204059,6.84895,4.55944,1.00372,0.827827,0.062672
29.9962,39.0444,35.9921,13.6512,7.91441,22.1618,20.8723,18.3855,20.7807,11.1013,2.66652,4.86299,1.69293,6.41313,1.88144,0.855725,0.717154,2.9256,1.91493,3.92235,5.45224,1.61983
42.9519,36.9046,4.92944,8.75647,10.2569,20.9478,18.879,4.91387,2.33985,7.27594,3.77219,6.41993,12.593,4.74591,4.07289,4.76056,0.297082,3.75058,2.36508,0.702012,1.35312,6.50976
48.363,57.2441,43.1828,3.56206,13.9856,1.6227,7.59533,4.93278,6.21421,1.34464,3.46988,4.37836,4.0128,0.634139,4.42428,3.54943,4.09451,4.21161,0.699246,0.853325,2.23296,2.072
48.0044,44.4762,14.2529,5.26659,18.5029,0.941978,6.86934,4.61686,14.2897,14.2903,4.6532,1.20791,7.62238,11.2312,10.5076,8.19148,8.27897,7.4096,2.37784,0.378499,1.34871,5.81143
53.6432,65.6613,35.8619,0.0631021,11.1852,37.2356,11.2882,23.0425,21.1894,14.2605,6.08806,4.09992,6.8919,1.23367,4.68491,1.64637,8.26718,11.3041,9.1127,5.19443,1.11521,3.13424
26.5326,28.1674,46.5096,158.13,154.766,91.4454,44.368,8.80003,4.6476,4.08683,0.252974,1.25675,0.89958,0.432442,7.78804,14.4118,18.1219,15.6842,7.66016,4.81902,2.6863,0.863759
34.5939,36.9207,54.6104,127.379,31.241,34.2847,16.3302,1.59589,4.6106,4.41318,4.55702,0.257232,2.06063,0.864381,5.36715,4.34914,3.07561,2.54398,1.76912,3.54505,1.90621,0.793781
28.7082,27.5231,4.30722,34.4045,16.5736,0.780148,6.49345,12.1037,6.88538,0.823126,0.210572,0.876431,2.93924,5.40388,4.4828,2.58087,5.06041,8.13338,3.76604,1.61697,0.569713,1.21351
20.7029,18.8712,17.1056,11.6457,6.3776,1.22531,10.3275,12.2954,7.19111,4.68082,1.98758,0.976655,6.24964,6.91919,2.60413,0.149948,5.97866,8.17471,3.48083,2.29741,0.957374,1.66246
47.1413,55.0333,33.9426,8.37245,12.5141,13.9599,18.128,22.6063,17.9787,3.61723,3.27768,0.774023,0.379943,1.38101,0.859518,3.87211,2.00432,0.818474,0.0635304,1.31134,0.454288,0.723281
44.8057,44.0556,19.6781,7.82192,12.2774,6.5787,9.3514,16.0184,2.4521,2.73107,4.45035,3.92404,0.247843,2.37648,7.59355,7.57972,4.58608,8.30679,0.75325,1.09113,0.203935,1.66696
40.4317,42.2303,26.9982,8.43132,5.31749,2.20331,8.10811,9.59378,8.7185,2.02613,1.79282,0.244497,1.97209,3.51686,9.49665,11.496,0.332308,6.42718,2.43722,0.764393,2.11988,3.43857
35.1711,34.0785,19.8185,4.46729,4.47985,10.292,17.5867,19.0885,1.69233,8.76529,0.38775,2.74702,2.90153,3.36066,9.05557,11.5397,8.23927,3.96747,0.630934,1.33346,0.744987,1.54242
33.3844,34.3932,17.7604,1.19748,5.1787,8.87801,5.24486,5.6987,9.39044,3.67783,0.0409992,2.43936,9.01529,9.63646,6.59661,7.32327,10.752,11.8841,5.89492,1.45804,0.498022,0.11063
25.7089,23.1816,3.53701,13.8704,15.2527,12.5925,0.34989,7.44535,0.929515,2.27642,0.133845,1.98975,2.82442,0.712497,0.279286,1.68918,6.43373,8.1405,4.591,1.99458,1.45869,0.876706
25.2558,28.09,20.0129,11.3819,9.22973,0.37827,3.7446,14.5294,17.3665,12.2727,4.36511,0.274071,4.25845,4.88826,2.3948,1.20968,0.965012,2.14072,0.113916,0.980198,0.508399,0.0344512
21.2301,19.1976,5.73149,6.77195,3.17995,1.17311,10.0173,10.0735,1.40612,1.37453,0.601505,0.637611,1.86049,0.186994,2.1437,0.598062,4.28724,6.79471,2.19695,1.62439,0.770754,1.03124
18.1522,20.5292,13.8083,0.0126099,3.14638,7.49637,11.0065,3.78696,10.805,6.27981,3.02006,0.971682,4.8099,3.17138,1.16501,0.481025,0.575195,0.855928,1.63976,0.651522,0.305982,0.106374
16.3368,13.7662,2.71535,1.61279,5.58551,4.21222,5.63906,3.17709,7.24715,4.5061,1.16743,1.01517,4.41123,3.06792,1.96267,3.47303,0.378368,2.71898,2.28766,0.845712,0.914502,1.61074
12.0944,14.1652,9.098,0.342886,4.26142,7.15847,3.52764,0.419658,3.60049,3.39579,0.0878382,0.647657,1.52091,2.03519,1.25364,0.233437,0.0329704,0.780315,0.81727,1.15017,1.0064,2.6177
7.21457,6.37785,1.05177,4.12553,3.37219,0.964795,1.82737,1.72284,0.679851,0.292262,0.360169,0.151076,1.10483,1.36032,0.526054,0.981203,1.70784,0.719979,1.13433,2.39236,1.65499,0.809687
5.78059,7.36675,5.77614,2.65558,3.71018,6.87425,7.06468,2.92583,0.700226,0.113007,0.552734,0.654693,1.35626,1.23871,0.725566,0.714928,0.167152,0.16233,1.49634,1.83204,0.903345,0.931651
1.80299,2.00652,0.494272,1.29862,2.74912,4.97282,3.82721,3.04579,5.06484,3.09815,0.660738,1.49647,3.20995,3.33127,1.9987,1.82008,0.00264515,1.69103,0.301272,1.22756,0.992132,1.77759
1.62028,3.50652,3.58307,1.77654,1.22636,2.07816,3.74461,1.3199,7.0805,5.68984,0.511012,1.11594,0.0482275,0.257961,1.49662,2.54348,0.627718,1.20527,0.0123923,1.89969,1.04405,0.605407
0.230902,0.0764887,1.03629,2.13887,2.18707,1.39407,4.90147,1.37688,4.38608,3.74066,1.39345,1.53093,0.65752,1.68307,0.637144,1.23207,0.0953513,0.157565,1.4582,1.26733,0.0178319,1.4385
0.181263,1.46239,2.13084,0.53369,0.738652,0.157703,1.57427,0.663393,1.09392,1.03607,1.2254,2.36756,1.82917,0.23254,1.01329,1.35868,0.16764,0.892624,0.722083,0.505188,0.337012,0.242252
0.404493,0.124434,0.159696,1.69212,3.38028,1.01551,4.2015,2.27095,9.78314,6.75721,0.271567,1.12956,0.573973,0.040004,0.86026,0.0560074,3.50064,4.09332,1.47054,0.819296,0.688068,0.290648
1.23667,1.60291,1.22515,2.30538,5.52419,2.62497,2.35088,0.0621979,6.68824,4.62201,1.15505,1.49949,1.1004,1.10351,0.510833,0.0533959,1.64574,2.15715,0.766496,0.437076,0.68632,0.98861
1.30903,1.16393,0.124618,0.975448,4.58901,3.59388,1.02578,3.16814,1.70793,0.640977,0.878428,0.226572,0.275345,0.819377,0.0351794,0.834132,1.55465,1.1589,0.50903,0.245707,0.641582,0.207047
0.747212,1.43053,1.15023,1.15725,2.71288,0.963628,0.340866,1.34493,2.94092,4.74743,1.13553,0.240882,0.0069491,1.13556,1.04197,0.374748,3.07535,4.10127,1.61455,0.783379,1.06782,0.161527
1.88296,1.71517,0.427283,0.344465,1.20526,0.358691,1.76561,1.39416,2.41844,1.88017,0.559248,0.974159,1.09098,0.462316,0.704815,0.36353,1.54744,2.1602,0.454267,1.1599,1.07082,0.514317
1.71628,1.35625,0.293483,0.440581,0.43301,3.35742,4.92433,4.22387,3.43567,1.23357,0.148354,0.055334,0.845516,0.826339,0.122961,0.458561,1.04458,1.18813,1.64458,1.3621,0.496377,0.524135
0.426938,0.651609,0.460477,0.686828,0.828369,1.10264,4.88166,1.72938,3.23557,0.352715,1.832,2.70199,3.01806,1.36593,2.11078,0.251651,0.652052,1.8981,0.430631,0.471301,1.39794,0.0877194
1.23381,1.40086,0.428751,2.57711,5.35326,2.20426,3.61454,15.1857,24.2126,16.9253,2.93743,1.30666,0.799382,0.0184546,2.10485,7.16543,3.87678,3.71489,3.92144,0.852666,0.186661,2.40487
0.857631,0.531013,1.80997,1.72751,9.71951,15.2607,11.0429,11.2319,5.82285,1.10494,0.441387,4.56937,9.01937,5.07091,5.76038,9.17723,1.85671,7.10955,3.90189,3.45408,1.55134,3.79709
2.89713,6.28401,8.52949,2.78847,3.41071,8.2936,5.70812,8.31708,13.141,7.78945,5.36066,8.99578,6.19668,1.25548,6.17356,9.46296,0.00261775,4.64442,2.1333,1.90078,0.860852,2.05766
1.00679,2.34718,6.76077,4.73552,0.773413,5.39775,11.1217,15.1881,3.74051,6.88717,3.40552,10.7814,1.99691,5.42618,8.57937,10.4582,5.9537,2.21105,0.728576,0.463613,1.57753,3.35833
0.324359,3.52577,7.58474,6.13249,2.79396,10.8599,5.07586,4.30122,5.0616,1.06354,2.91909,9.2583,4.53061,1.86645,4.0218,6.88782,7.3598,6.17545,2.58461,0.506855,2.09092,2.30184
1.56634,0.2309,4.6678,4.46033,3.18799,1.09502,9.76814,14.4738,5.12577,3.07793,4.70591,9.63021,8.09508,2.69615,1.10964,3.99403,6.15752,6.22846,2.15567,0.123459,1.13109,5.90863
0.203044,1.49126,4.82946,1.54513,12.6596,3.1091,3.33441,13.6766,22.2187,11.9125,2.76421,9.72203,5.47203,0.410307,1.27264,1.64276,0.344726,1.01669,0.107429,0.417624,0.863528,0.571818
1.73452,1.59307,0.905504,11.3223,24.13,16.5967,7.22562,10.604,12.2504,5.2759,2.86858,4.48869,3.12424,5.78763,2.44592,5.48091,2.80875,0.467727,0.814828,0.27302,0.788912,2.40546
0.762534,0.293913,2.56029,15.3249,25.2216,20.4552,7.85512,11.2288,16.2515,6.28052,4.14068,5.89694,3.00361,0.784328,3.24316,4.42964,1.96098,0.170906,0.665097,1.9223,2.26949,2.02942
0.255037,1.26201,3.62464,9.23133,12.4574,5.47695,4.40753,3.36391,8.648,9.20016,1.52631,7.02774,7.61925,4.56724,0.121164,2.26433,2.30076,0.592432,1.91526,2.43581,0.850149,2.28453
3.44537,5.21598,5.79662,0.747546,4.8479,8.05286,2.45987,5.28905,0.356316,4.34443,2.71806,2.94211,0.358433,1.34782,3.75284,5.1485,1.25262,0.574383,0.442143,0.977209,0.369793,0.949625
5.78069,2.4874,2.40237,6.76201,14.3367,4.00575,2.75476,9.45107,2.75309,4.15453,2.85515,2.08096,0.050985,1.77354,3.43698,3.87693,0.543918,1.8555,0.0901042,0.0145451,0.0288652,0.371891
9.47454,13.8511,13.2521,2.04764,10.9799,2.10701,3.99549,3.52975,4.91404,2.90376,1.44444,2.9485,1.22409,0.597882,2.42062,3.54291,1.74485,0.00336368,0.295627,0.403791,0.171503,0.0997105
12.0623,10.9395,0.093503,5.63919,4.07801,6.73026,1.04414,0.623472,2.0129,2.46642,0.157058,1.29797,0.899545,1.42615,1.07779,2.4997,3.46067,3.16813,1.22734,0.0400288,0.131776,0.927332
17.0681,22.8965,19.0083,5.55084,0.219761,1.34153,0.604536,1.16782,5.5326,4.11849,1.17844,1.47189,0.306162,1.31421,1.86092,2.15566,3.10175,3.40852,0.953681,0.517445,0.534542,0.886024
16.6596,18.9122,9.51127,1.42785,4.83039,2.56288,1.77755,2.38373,0.862839,0.418291,1.03053,1.20517,1.24591,0.781926,0.258794,0.168419,0.684243,1.83364,1.45391,0.559744,0.442963,0.189703
11.9502,19.6421,17.1113,0.732379,4.91255,2.09506,0.185773,1.31373,3.30659,2.34643,0.547655,0.704869,0.178984,0.38089,0.474326,1.20147,1.24886,0.244794,0.228267,0.133349,0.131795,1.05223
6.08267,8.29177,3.94799,1.43164,0.105571,1.00691,2.19181,2.89907,4.60355,3.23486,0.466232,0.292435,0.480595,0.076589,0.95471,1.33986,0.46303,0.590098,0.127037,0.542337,0.188028,2.07542
4.57474,1.63847,2.59826,2.79404,1.65366,0.521636,1.00978,0.110276,2.20372,1.01655,0.84077,0.238114,1.1402,1.32814,0.0533169,0.925555,1.17981,3.15412,1.60406,0.147862,0.165103,0.851824
21.4776,23.8369,14.4017,1.89909,1.32162,0.143425,0.691208,0.200275,0.756792,0.700889,0.382064,1.19615,0.49532,0.0429462,0.850966,1.22562,2.6465,5.63223,3.20426,1.22916,1.05845,0.61277
34.5066,38.2831,20.7399,1.42964,1.55781,0.878069,1.16492,0.217846,3.10266,2.82931,0.36579,1.7735,0.208352,0.359143,0.0611914,0.326901,2.68104,4.63299,1.8752,0.394947,0.174205,1.76578
45.7228,51.9025,29.9504,0.159277,0.843448,0.630665,1.34023,0.0954168,2.70883,2.2792,1.03925,1.10963,0.282126,0.254162,0.627994,1.33769,0.189672,1.6097,0.3733,0.530762,0.613089,2.16631
55.9379,62.3165,34.6468,0.869728,1.22988,0.141726,0.567664,1.39644,1.46729,0.843381,0.0338859,0.664137,1.11456,0.481356,1.56479,2.70934,0.704367,1.3761,1.07207,0.210776,0.270405,0.809908
57.3277,64.8649,38.2089,2.45336,0.334695,1.69599,2.65192,1.6004,0.187832,0.764019,0.35109,0.174986,0.0991416,0.0826061,2.21164,3.93546,1.4126,0.85796,0.242484,0.0121865,0.32816,2.53562
59.3671,67.7743,40.7461,1.99866,0.451084,0.981021,1.58573,0.560604,0.537595,0.568763,0.80915,0.7658,0.224446,0.988353,3.09837,4.52443,1.67663,0.224454,0.905106,0.926102,0.12778,0.874122
57.8471,60.4479,30.5199,1.06619,0.965724,0.500862,0.956584,1.04608,1.03828,0.59858,0.0539982,0.696702,0.0844732,1.22622,3.26707,4.51464,2.41942,1.0381,0.334653,0.2989,0.358231,0.990489
46.8648,56.7553,39.8432,9.71714,5.99011,0.728381,6.77355,4.14244,2.06506,1.41208,0.326399,0.195339,0.547296,1.3833,2.85824,4.12596,3.76167,3.10184,1.09992,0.527781,0.0222541,0.867044
40.2854,36.9801,15.9747,6.74074,9.41572,0.704681,3.06358,1.45022,0.873575,0.479784,0.350912,0.28937,0.567802,1.41097,1.5233,3.13367,4.46222,3.80183,1.63253,0.699816,0.42239,2.4862
39.4119,33.8231,57.0762,137.938,133.015,43.3416,23.0954,29.1721,11.7479,7.37256,10.1993,0.844352,6.74811,5.22922,3.21286,2.82805,1.00529,3.45347,7.56821,8.71768,7.5527,3.96232
18.4492,0.964321,32.4952,77.6212,10.4843,36.6503,10.0733,2.61118,5.7814,9.18642,6.06733,9.55503,2.59782,0.489978,0.878195,2.24673,0.691675,0.48622,0.772699,0.261574,0.264404,3.9674
0.303224,40.1617,112.94,80.4485,3.64157,4.44423,7.21574,4.61807,8.93403,5.39282,3.15107,4.76879,0.138067,2.87961,0.78185,2.36991,0.216779,1.4797,0.927591,0.860587,1.55664,0.173965
15.0968,49.8104,67.0338,20.467,4.51509,2.12765,5.21847,2.11919,2.7548,1.34935,1.14903,2.28399,1.71259,1.09549,2.45198,1.65225,2.45656,3.17183,0.308128,0.638969,0.152273,0.553996
21.8205,17.7424,4.53663,4.60529,3.25035,10.179,16.9893,6.28812,2.18168,2.02906,0.77617,1.60877,0.0201717,2.13456,0.244875,2.91141,2.2633,0.406041,1.03169,0.803978,0.483324,2.16072
22.3588,11.0129,12.8769,8.94851,10.7812,1.23546,9.64884,1.8454,5.19596,4.26183,2.10745,0.244963,0.547789,0.49423,4.44792,7.17764,0.261232,4.42754,1.0316,0.243101,1.15371,3.93034
37.3205,43.9554,34.5379,0.264127,24.4511,21.3319,9.64487,2.89102,10.8321,3.12944,7.68549,12.5146,6.42307,1.50375,8.66158,11.4767,0.0971709,6.52809,1.63959,1.2296,0.930842,2.51765
44.8331,38.6802,4.86474,7.61122,19.1648,32.84,21.5896,9.98833,28.5364,17.5086,10.2476,16.1996,7.96306,2.20415,5.93276,8.47323,0.0854505,6.10156,2.53868,0.41941,0.122002,0.244869
59.9889,73.8964,61.6599,18.3783,8.74196,21.5616,21.9048,16.9295,3.66972,7.14438,1.38717,5.58682,1.76489,3.08861,3.06278,4.3044,2.10845,1.09535,0.905972,0.235778,1.52077,0.475297
61.6021,52.9416,7.57754,14.0746,1.74477,8.21043,9.32915,4.87836,20.4833,15.4671,7.39791,6.32364,0.944537,2.34727,1.31935,1.29857,3.60518,3.59392,1.2238,0.169936,0.356966,2.29798
68.7716,82.2544,58.3011,5.8568,5.32278,28.927,32.3097,16.0835,10.5642,20.559,3.58026,8.30045,1.92978,5.99947,2.77449,2.48761,8.11973,10.6668,7.04551,4.83139,3.54718,1.59341
74.2662,70.898,28.1349,4.37058,9.83901,24.7857,14.754,0.537731,0.0373362,2.20782,1.09163,12.3811,10.1265,0.625016,4.50317,8.12489,12.3039,14.6393,9.31182,5.57914,2.33593,0.311204
80.2821,87.7501,50.9853,7.23004,8.44585,5.29717,20.446,10.7774,15.2851,20.4216,11.1063,19.6256,18.8541,8.75514,9.89934,14.0545,16.8024,16.1823,11.3868,8.42651,4.98304,3.4548
75.7438,81.7294,43.8933,9.13349,9.14113,17.9204,25.0871,0.472497,21.1885,15.9615,5.95125,14.3659,9.71336,5.58545,7.37753,10.639,7.0312,3.4122,3.21001,2.47181,0.187054,0.631879
75.8463,76.7853,37.1019,1.93083,1.81034,3.68791,6.9398,14.9542,2.28311,12.9916,8.1966,9.37771,8.19719,4.07473,2.05125,6.07997,4.68097,13.3976,8.96354,3.43809,0.350367,0.360019
71.0302,86.8596,59.8109,13.3111,10.6864,12.1071,29.0001,2.36223,35.9506,27.4134,7.04533,24.4675,17.7556,7.13396,0.580923,4.08311,12.1382,23.0558,13.2794,7.697,4.1261,0.988078
70.9719,64.708,17.6239,25.7177,28.6851,3.67135,11.6595,12.3206,19.1359,4.12603,3.24126,17.494,12.6514,0.138845,4.64456,6.27991,12.147,23.8288,12.9852,5.70223,2.66221,0.650531
69.0051,87.5007,73.051,38.0969,38.8892,35.1712,22.5683,5.27127,36.9993,26.4523,6.56445,13.2308,5.8505,7.18594,10.5472,10.8454,3.6362,10.243,1.95685,0.0680635,3.03743,5.11325
59.8299,49.783,0.00258041,33.0586,29.0484,36.5229,27.5999,13.4354,42.2667,24.2673,7.37982,15.6884,5.30929,2.9406,9.48096,13.9693,13.931,12.0766,5.41267,0.655358,2.37322,4.64709
59.0488,76.5558,70.2764,29.1329,3.5254,7.28675,5.27798,9.22093,20.8605,12.7997,0.411743,0.514414,3.29245,5.65072,1.39603,8.09339,21.34,26.8166,8.1769,3.75017,5.13968,3.98676
39.5006,29.6104,5.5082,4.65464,31.0912,44.3489,33.8884,12.2061,49.1997,30.5116,9.05749,21.4411,6.96568,3.45321,3.53964,0.128155,21.0779,27.863,2.59564,8.61165,4.93217,6.80007
31.0604,45.61,45.3937,4.79609,46.6607,38.3104,22.8511,14.7839,5.3588,11.8723,11.4858,23.3299,19.1964,4.73039,6.29992,8.67151,5.79148,10.8646,0.731756,4.52526,4.64042,7.34911
18.2902,9.83508,7.7293,14.9661,41.8037,2.13502,21.2308,9.91637,33.3032,20.3233,5.57577,17.0028,17.1405,3.70877,2.93096,7.49085,14.928,14.2626,1.6766,8.08575,1.8887,7.40786
0.735352,1.85116,4.74101,9.95357,20.5453,12.4686,38.5552,19.9275,16.2861,23.2103,5.57601,22.0919,8.91802,5.24591,2.36638,2.3186,23.2991,30.9472,0.918789,14.5782,0.910019,7.43883
19.6436,14.2119,1.62037,2.22937,6.03738,1.25335,2.2824,7.09682,0.418557,4.72705,11.2632,12.7907,0.56,6.0222,1.11128,5.91136,26.4001,30.124,1.38919,11.4816,0.165498,5.51988
30.5631,41.5223,37.3408,7.06938,28.5015,8.39212,32.5839,17.5509,10.9826,20.0987,1.05851,10.0097,3.54185,1.20996,7.36174,9.50968,6.9807,6.84958,4.29686,1.19813,1.23961,0.375045
47.3642,38.3495,2.74316,10.515,43.4742,13.6932,13.0423,5.05969,29.8368,25.1591,16.8959,19.9936,5.90378,2.5388,8.62263,10.5488,10.1931,18.2144,1.4716,10.0619,4.41019,3.8146
54.1203,73.0263,64.9395,6.86651,37.214,40.3688,21.2054,15.4577,9.89552,0.0270225,5.4984,17.9994,15.3307,2.52816,6.35236,7.06937,21.9507,35.4092,7.47417,7.13445,2.70903,2.3661
67.0702,55.0876,0.312438,17.7122,22.963,32.1527,18.093,8.55526,36.1435,30.8229,1.40104,21.2896,21.0844,6.09471,1.69752,0.810849,21.4549,29.657,9.91716,0.672622,1.92845,2.27196
85.246,106.974,90.0727,28.3324,0.532626,3.73101,13.7218,28.1482,39.3056,21.8353,13.9172,23.3032,14.2836,1.73641,3.51624,5.51607,3.24369,1.11036,0.717518,1.13949,1.72991,0.312078
90.4367,77.2418,9.35232,34.1678,23.6335,25.4613,16.2141,9.26796,24.6123,15.414,6.70398,5.25302,1.44025,2.51807,1.22915,1.21461,21.912,29.5102,11.0956,2.10698,2.26418,2.84463
84.2686,108.338,83.3316,28.1051,29.0224,21.3349,1.00636,26.6681,46.9699,28.0371,10.8426,15.413,10.3572,4.29995,4.79092,1.64997,23.8173,36.7675,15.7275,2.4288,3.18991,11.4619
98.2453,90.7123,28.5206,25.8891,27.0132,0.601647,17.5532,3.87606,0.623299,10.2673,8.64043,22.1624,9.82421,3.5253,1.6312,1.44204,13.7449,23.023,8.91904,0.136904,3.28923,3.31254
99.8788,117.467,75.4574,12.9875,19.5753,9.76671,5.52054,16.5964,32.9495,20.7266,1.04005,18.0737,11.2686,1.29536,4.7455,9.3821,6.99984,6.1643,9.07998,10.0407,7.73308,5.89957
106.282,107.557,51.6182,10.5872,22.9658,32.4874,15.705,5.9136,16.2983,27.1174,15.4311,25.5194,19.7497,5.82833,10.2529,17.1723,27.5922,30.1867,18.3025,10.0141,4.49548,6.36092
103.875,106.65,51.0141,0.251498,12.6998,23.2826,21.9529,10.4819,10.5429,7.51965,14.5654,28.291,17.6919,5.03738,8.11508,16.9451,32.8209,36.0684,14.4104,2.40107,3.79684,2.77668
99.0327,111.659,70.1042,2.28222,1.52781,12.8468,0.274864,19.3287,1.96807,19.9605,3.57314,6.85668,0.504413,2.49562,5.71387,12.937,18.5831,16.6084,0.0633495,4.46366,4.09414,3.27373
