0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
86.0076,83.1591,31.4455,8.66916,12.8326,29.5783,23.7861,22.1244,36.82,22.3491,5.79815,8.29742,4.00194,3.91837,1.45856,5.59254,8.45508,18.2884,12.1236,8.07159,4.61233,1.65444
87.4935,105.704,78.853,28.3136,30.1433,23.988,13.2019,22.5187,20.616,4.39976,0.384369,6.02719,2.29128,4.82496,8.12996,4.54313,26.9656,38.3459,11.3705,0.575099,1.45658,2.59681
76.909,64.321,7.06174,38.2874,31.7926,1.1404,19.4818,23.1788,41.3591,26.1264,4.59306,10.986,4.80743,6.90257,10.2695,9.13115,15.9695,27.4016,5.76097,2.54892,2.6921,4.29171
64.3229,85.0578,75.8766,39.4565,24.5466,0.737686,11.2396,21.5603,35.6724,18.0836,12.8208,25.6516,15.7834,2.67065,4.03758,4.68897,0.681551,1.03393,2.92029,2.26951,1.70014,0.8323
58.6199,43.941,4.3805,19.7962,3.85546,15.926,24.5963,24.9723,15.7553,0.68773,12.6801,21.0159,16.4416,6.37771,6.69183,5.73795,20.3473,30.6233,2.67196,10.5575,5.89593,7.25718
40.378,56.7949,53.9057,5.93212,21.3514,1.49262,14.1,12.5359,31.167,24.2691,2.72559,5.51751,6.72493,3.21107,17.3463,19.3613,18.1362,33.0753,6.51658,5.93247,5.75347,5.33021
31.8817,20.8347,5.41192,10.3763,44.2194,32.7775,22.4793,19.7353,2.94471,12.4214,0.455605,1.5768,6.38928,6.63407,10.08,17.4079,1.25202,8.45885,7.44794,6.8394,0.879028,2.19554
14.9376,25.0366,26.6589,8.99776,44,46.5464,29.7996,7.31682,0.452005,0.732505,5.24019,1.54158,2.31575,0.251367,2.64331,8.41779,20.7745,18.2453,4.84075,9.59909,0.653529,5.49607
8.84657,2.13398,7.36196,5.42119,22.3217,12.6011,6.38687,12.4388,4.95748,12.2417,6.39113,12.0464,1.88665,8.1868,1.52231,4.64234,24.3385,30.6954,12.1457,0.746159,1.1189,2.16613
9.30639,10.0294,4.69671,0.770923,2.60676,21.6537,26.812,7.99602,33.1122,22.4211,11.719,13.9016,7.17797,0.612999,1.43504,5.02145,6.0686,5.34011,5.41575,4.67251,0.540314,1.00926
14.1407,14.3504,5.48096,8.1955,17.3006,13.373,8.69362,5.41664,8.74702,0.111784,0.315473,6.17268,12.8627,7.56469,3.60555,3.52598,13.9061,18.9653,3.63462,4.5971,0.703729,1.01615
29.4363,36.9703,30.6446,0.754098,13.6088,8.9472,10.7693,21.5634,30.1861,11.8311,2.38836,7.49018,5.30995,0.535327,0.778491,4.23227,14.3232,17.3512,4.85317,1.30581,1.76729,3.57686
36.27,33.0035,4.45563,6.99477,12.1987,8.31383,2.82524,6.10008,24.4334,21.473,11.2047,7.3218,4.34965,6.25759,7.34616,10.9139,2.64808,0.976469,2.34271,1.01782,1.43751,2.07976
44.5962,55.7482,45.7123,11.7908,14.5229,30.7453,16.4849,3.20316,2.76735,7.12756,3.16629,2.6056,0.0725991,1.90816,6.93793,6.90369,5.63675,10.7653,5.41392,1.92127,0.825855,2.30173
53.4842,48.2675,11.6455,4.70739,15.4989,12.0089,4.68517,8.18538,5.73575,0.507411,2.86538,3.89171,3.49493,5.4834,0.874829,0.99631,1.59777,4.1056,0.905558,0.447319,0.211348,0.352004
57.5779,70.6485,52.2904,0.806318,16.6134,8.14748,17.3899,6.64886,10.5041,9.8246,2.39002,2.5149,4.74319,3.02144,2.70884,1.18278,0.647346,1.18987,3.91609,3.12186,1.4667,1.42204
69.817,63.0501,21.6815,3.26603,17.8076,10.1133,1.66073,11.0127,23.9053,17.8139,6.53889,5.34232,6.24674,3.79873,0.418828,0.362669,0.363436,1.15943,6.04051,5.81824,0.997456,0.584027
63.3469,75.0992,50.3849,4.83894,6.5656,15.217,16.6893,3.15698,5.47439,0.0729884,5.39914,4.61543,1.57068,0.91188,1.36965,0.745604,0.94273,1.20941,3.96568,6.6772,2.16889,0.268327
69.07,67.2132,25.5477,14.8934,16.0554,16.1555,10.6376,0.261823,3.1493,1.12919,2.69937,1.29609,0.766219,1.84735,0.473439,0.667747,1.21744,3.41219,2.1916,0.852232,0.251617,0.87077
50.3918,49.8979,36.7923,84.5079,112.637,34.53,8.77031,17.6787,29.3574,20.4119,9.19099,2.52408,4.38215,5.19161,5.16054,7.12366,8.22494,7.28451,2.10029,3.85182,5.04775,3.09961
7.49226,6.11269,1.15915,23.2199,59.7034,38.3134,6.72961,15.0662,24.5427,18.4457,8.44608,4.93576,0.358134,1.55618,5.64252,6.80642,4.11999,2.73075,1.53563,4.31165,0.537415,0.358182
6.59928,2.85226,27.1518,4.5212,24.3551,8.92268,0.985195,2.57738,1.31105,7.48475,3.36193,4.24796,5.37093,2.01508,1.52675,1.15003,1.82179,2.81334,2.82756,5.22309,4.25525,0.213409
3.42041,7.08428,25.2566,27.0728,7.14557,0.617174,2.5323,8.27833,14.9639,10.4904,2.00679,0.0474083,1.91904,1.59125,1.69344,2.8844,5.36987,6.26717,3.26501,4.35753,4.08401,1.83219
15.4261,23.683,15.7111,2.10484,3.01029,3.96959,3.33852,1.457,3.74466,7.24219,0.846462,3.8808,3.70384,1.35744,3.56124,6.13218,5.62617,4.21069,0.375428,3.69844,2.19999,0.428323
4.46644,3.48458,4.85433,7.71194,7.69179,3.86053,0.511078,2.98262,2.31601,2.50678,6.08604,7.84369,4.89213,1.23163,4.7955,8.93729,3.38736,1.28424,2.4066,7.60967,8.34739,3.92347
1.77805,1.45021,0.474058,3.03175,2.43483,6.44387,0.231956,6.59758,0.488129,2.15299,1.65406,8.07547,3.44472,1.68757,6.35799,9.76387,1.45926,7.9363,3.56949,0.748253,0.327215,1.44322
6.51364,8.02664,10.9868,11.9315,9.93863,7.36034,4.37254,5.70199,9.9499,5.11399,5.74031,10.7071,5.06333,0.394351,4.72936,7.23868,1.97269,4.82859,3.99714,10.1156,7.62725,1.98873
2.9462,2.1174,11.2096,12.3559,5.17347,2.48825,0.273402,10.8458,14.0782,8.89953,7.65178,10.0805,7.40469,2.46377,1.63717,2.56522,0.88641,2.6604,4.38175,5.81078,4.89972,1.7532
3.16338,4.78454,6.02642,1.62321,5.47941,8.13816,7.34112,9.76945,11.8881,6.72563,4.6453,8.04469,4.29304,0.626361,1.63983,0.994048,2.58077,3.45123,1.59754,7.36139,5.12253,1.26779
1.50789,0.33425,2.87136,6.37902,15.3823,5.22179,2.6814,3.69291,7.36273,0.162996,8.66278,8.74785,2.26018,1.53687,1.45026,1.15193,2.59355,3.53707,0.848924,1.42874,4.73239,4.88089
1.28687,2.43059,2.0302,11.3169,19.3467,3.86038,7.82638,6.52344,0.583092,0.603007,0.756513,4.74067,4.58416,0.365575,1.01062,1.82415,1.16286,0.520648,3.13934,5.3368,4.41009,0.997265
0.94787,1.10723,1.07649,5.92401,13.9374,10.1269,4.99006,5.33547,3.3845,2.11997,5.82935,4.17464,0.465422,0.587495,1.7742,2.90757,3.09961,3.29338,2.68502,8.61977,11.7172,3.94953
0.974756,0.723794,1.20692,0.369622,6.25087,9.96316,7.31297,2.99973,0.302178,3.06073,1.98498,0.042185,0.126714,0.206693,1.66286,4.04081,4.86196,3.76492,0.423072,1.84835,1.6883,2.2859
1.0263,0.556985,1.21403,0.793007,1.10373,1.82383,3.47139,1.68409,0.853981,2.31917,3.56448,1.20328,0.156619,0.62423,2.68761,3.83034,3.92244,4.99522,0.498418,8.78463,9.33709,0.275254
0.360336,0.541873,1.43483,4.47379,4.17851,3.27157,5.05987,1.37075,0.535477,8.05178,11.522,4.8419,1.36669,1.25185,0.508149,1.62606,0.101403,0.939952,0.595358,3.29845,3.68459,1.77777
0.082458,0.0255044,1.27449,4.12815,5.42351,4.8702,3.7469,0.795297,4.84087,1.86254,8.11335,2.77649,0.482068,0.120772,0.486923,1.03027,3.22614,5.31742,2.30858,0.807931,2.93751,0.104417
0.828218,0.905113,1.09361,1.58239,2.69155,4.85536,5.06278,0.131677,4.95252,0.676374,5.5764,3.82873,0.0922669,1.03899,2.38878,2.88685,1.59161,2.8141,0.446018,6.25391,8.21368,0.0096079
0.0737179,0.166068,0.635204,0.349873,2.3712,0.758934,1.18379,0.135195,1.09345,1.53453,0.635266,1.11124,0.435875,0.689844,2.86026,3.24709,0.212663,1.85992,0.484059,6.53856,7.87501,2.46901
0.043641,0.741566,1.27439,2.42095,5.39468,0.386241,4.49723,1.28958,8.83959,6.5735,0.0747744,1.37477,3.09905,1.65661,0.98536,4.47926,9.16245,9.81059,5.03846,4.50993,3.76154,1.75627
0.581877,0.0757047,0.415038,4.27054,6.62672,2.82553,1.79287,1.29839,1.37628,4.84317,10.7038,5.21431,1.08549,0.607099,0.894076,2.51031,7.13242,10.0603,5.01742,4.38966,8.66613,1.43612
0.75001,0.574866,0.638764,1.29664,5.01137,5.29647,1.43425,1.67744,3.13772,9.98814,12.3018,3.821,0.000184998,0.143352,0.514274,1.59948,2.51148,0.196939,1.32305,6.54482,10.9254,3.76875
0.451451,0.822697,0.844385,0.705345,2.73049,2.59905,3.02823,2.84072,1.63027,6.19093,7.81735,4.45804,0.145116,1.05871,0.965565,0.383968,5.54361,8.45303,4.46273,5.77543,5.75704,3.10987
1.01939,0.516079,0.095278,0.211807,0.213505,0.167791,0.488211,3.18779,6.25595,7.98748,6.6271,1.39435,0.284475,1.28494,2.21884,1.30683,5.93751,8.49059,3.67848,5.3048,5.84561,0.00426156
1.06899,0.914539,0.500087,0.0673535,0.652132,0.760994,0.232069,0.58404,0.0927257,0.405013,2.33538,1.85843,0.0468297,0.525109,1.96725,2.1933,1.02314,3.64582,2.24419,0.476886,1.3119,0.752579
0.661703,0.684764,0.313732,0.654092,1.98322,1.72474,0.465102,2.53556,0.420953,4.39691,3.03723,0.879265,0.142529,0.16934,0.737152,1.31726,1.10895,3.6768,5.89782,5.29612,0.565259,3.15275
0.665324,0.495392,0.583614,0.233762,2.05452,0.885605,0.733076,1.56759,5.42942,7.22232,3.72385,1.22421,1.33397,0.15322,3.48072,4.30365,1.21351,0.365262,4.02829,4.79658,9.96594,4.91338
0.383534,0.352285,0.199602,1.09613,1.49428,1.22846,1.43479,0.104374,1.67928,3.48149,3.23175,0.911023,0.617687,0.567012,2.84693,5.64874,1.81084,2.20172,0.318343,7.55797,8.80811,2.08482
0.711655,1.50117,1.42649,4.55307,8.02929,17.5901,5.07755,7.57464,10.2693,13.2886,8.86666,1.25842,1.49142,6.60399,1.67713,11.4186,7.68699,1.02984,4.4695,8.62802,4.72501,4.97937
0.829513,2.89959,7.87366,11.0428,6.49358,2.86011,5.13622,0.0854912,8.5003,6.72413,12.0704,21.0795,7.15252,2.93581,9.37514,16.5097,4.89977,3.59325,1.79801,9.42218,5.90628,6.11845
0.235107,2.13335,6.9798,7.9919,0.589994,8.32325,2.25881,14.819,19.0254,9.01634,7.12036,14.4772,8.62988,0.913269,7.05691,12.8126,2.2027,2.12333,5.16227,9.13736,2.74404,1.70927
0.159953,1.49309,4.92321,1.53747,8.88108,7.03604,1.29151,2.58348,11.6246,11.0459,7.75398,10.4765,8.67205,4.52993,7.65089,9.98753,4.10194,0.4392,2.70622,0.620395,6.79336,6.88389
1.64806,1.87488,2.50958,7.10771,17.8696,3.6846,4.73904,14.6636,25.2726,15.7846,2.23797,5.70972,4.9799,1.87307,1.53581,2.83991,6.1202,5.35994,0.723775,1.70732,5.46764,1.62886
0.133573,0.104271,0.0897531,11.837,23.6676,12.5535,0.484466,5.88866,7.27848,3.94107,0.000574946,1.36497,2.48401,3.97959,4.48896,3.99115,2.21574,2.38968,4.4421,7.28242,5.81738,2.79591
0.6907,1.27082,3.36647,12.6045,20.1313,17.1332,8.66827,9.51633,18.4627,5.15658,5.44133,5.99405,4.76063,3.61173,7.9648,11.3048,7.34044,0.524723,3.14864,2.51942,3.96699,4.52077
0.533717,2.06362,4.45982,3.87687,3.47239,4.17324,7.46944,9.724,2.72121,10.049,5.56449,5.14281,0.29627,3.18429,5.84238,11.5587,9.1405,9.09894,9.11447,0.0479248,6.73743,4.33523
0.946582,3.72597,5.39453,5.90109,17.4707,16.2321,8.86286,1.71028,0.158673,4.02645,3.23874,5.99319,5.55671,0.219167,5.53507,9.88291,4.9454,2.69571,6.99582,1.60927,3.50456,0.722293
0.352787,3.41333,6.63668,8.68894,23.9692,14.9961,8.73277,11.5206,5.39726,5.88815,14.2492,12.7276,7.04074,3.70718,5.78167,7.0959,1.33142,3.34117,4.44019,5.76466,1.83063,0.131868
1.22083,2.73509,8.15659,4.29831,16.5418,2.70492,8.28185,11.2375,15.6058,8.885,2.66845,4.86341,2.73377,0.723508,1.5403,3.71123,0.069318,5.37134,4.77512,2.32804,2.87143,2.15531
0.270409,3.8002,9.13543,1.95953,10.568,6.7973,0.249817,1.30206,3.01728,1.3132,5.64746,6.16755,2.38011,1.6638,0.412789,4.01667,3.93098,4.89822,9.42559,11.4248,7.58112,1.86378
0.528995,3.96749,9.40919,4.63587,8.48232,12.7358,8.26213,7.40341,5.48239,1.92678,5.22759,4.20127,2.67548,1.20011,3.68514,5.88871,3.95443,2.29669,6.89293,1.76936,1.34626,0.0393835
0.428073,3.87866,7.40205,2.33267,11.6965,6.7171,0.385789,2.66656,3.20333,3.49328,2.65129,0.491818,0.918339,0.241757,3.17065,5.74681,2.26728,3.11977,8.9761,3.48628,4.14296,1.79525
5.06,8.97604,37.6399,0.580036,84.7867,39.4106,32.5167,27.1471,10.3777,5.1376,2.6908,8.42804,3.45709,5.81376,3.76932,3.37029,2.31545,2.48984,1.4856,4.47804,3.32112,1.62872
2.70381,3.40367,57.8975,198.723,205.478,62.7512,9.65469,1.94805,2.8312,3.21291,8.76866,18.851,13.287,1.54453,2.42898,5.5805,5.168,0.74544,0.362233,2.80746,2.68506,1.7214
1.89005,23.5566,110.664,129.348,34.8397,5.9614,2.17297,4.57015,3.33133,6.77855,5.42875,1.78709,1.0162,0.0545078,1.32621,0.476956,1.60033,5.61727,8.7935,7.86129,4.04097,0.643129
2.18359,42.4612,73.9291,25.5006,8.97122,5.14213,4.11692,0.914994,1.17681,0.0113359,2.82124,1.38165,0.907064,0.429741,0.859988,1.03374,2.22945,0.464498,5.9121,8.99408,6.61473,1.1213
14.4799,37.984,41.3534,2.3796,10.834,3.25332,0.287118,0.591998,2.02398,0.0625031,2.25471,1.74109,1.01214,0.26943,1.31248,1.86827,1.37351,4.96698,8.19664,4.91294,2.53479,1.28955
15.012,15.3133,6.47095,0.303115,1.95698,0.449825,0.516537,0.203078,1.07354,0.657628,0.754047,0.699871,0.558446,0.452302,1.32246,2.37601,0.606001,5.80636,9.95707,2.54766,2.64115,0.209639
8.96777,7.80663,3.36704,0.134336,0.723419,0.845922,0.141617,0.0767609,2.18514,1.98387,1.30646,1.11185,0.261587,0.407203,1.32854,3.33427,0.323943,2.43558,11.1006,5.01739,3.86896,2.23672
8.728,5.77579,3.68899,6.85827,1.13709,0.803307,0.650974,0.197744,1.41428,7.58536,8.82722,2.90501,0.343667,0.807928,2.32416,3.95785,0.428393,9.84375,14.393,4.46382,3.4958,0.95839
5.83956,5.02137,0.391845,3.86734,1.23981,0.0397948,0.126825,0.0951618,1.67316,1.05183,3.24218,2.72075,1.38545,2.50147,4.42135,3.85614,1.6089,4.47443,14.4557,9.47588,3.2367,3.13013
3.64547,3.9016,3.66173,2.3811,0.971961,0.382854,1.07757,0.858307,6.33461,9.58331,5.98026,1.21918,0.333842,0.633011,3.49439,6.68235,4.66899,6.43756,15.9656,10.828,2.97514,0.753815
2.92426,2.00906,0.132506,1.57604,1.81129,0.0606466,0.579943,0.770134,0.284753,1.10322,1.12652,1.14074,0.0591418,0.287089,3.01866,6.12001,6.23831,10.1101,10.6073,1.50143,2.11566,1.88035
0.717769,0.911866,0.668645,1.32488,1.80653,0.582411,0.105143,0.416601,1.11601,3.31547,1.05514,1.063,0.671726,0.433446,3.0178,5.41839,2.06826,3.9735,5.32023,0.457845,3.76079,4.51335
0.649491,0.0763875,0.305387,1.36133,0.482171,0.525374,0.668263,2.21128,6.89981,11.8101,8.62211,1.79902,0.546314,0.981156,2.85496,5.95723,1.07065,1.86091,2.2509,0.178822,4.08797,2.00021
0.00608865,0.0481716,0.739533,0.50635,0.83406,0.77189,0.744267,1.15131,0.251074,0.35257,4.06512,3.83233,0.538661,1.18816,1.9603,5.23427,1.58799,0.698543,4.57962,5.50246,4.20504,0.161532
1.97431,6.68026,23.5147,17.5455,39.1601,24.6493,29.9458,9.93919,13.103,0.104247,5.56362,0.0557207,7.96141,5.92908,1.30185,0.513832,4.64843,1.91244,6.49353,7.8283,0.441218,4.63583
7.29136,1.7694,41.4533,117.806,139.071,90.2917,18.0711,5.70305,9.04513,9.81903,6.98237,8.83685,2.00135,5.10869,0.962998,4.52882,2.95893,1.49738,0.0733761,3.70599,1.15726,4.22824
3.33539,24.8061,85.4725,109.87,50.1014,8.7416,11.7737,10.3361,9.39191,4.87837,3.71372,9.05613,7.52999,0.714977,0.586618,1.16371,0.0317227,2.7166,4.75384,0.167484,2.67464,1.09424
1.7024,49.7991,102.764,57.3267,8.23294,10.8047,5.5768,1.23769,2.96693,6.18713,0.886975,7.93419,5.33651,0.296141,0.693962,0.447044,0.258692,4.33079,10.1043,5.15685,0.252533,0.199801
14.4805,35.5433,31.9847,7.99711,7.8057,1.77608,4.04478,3.97657,8.82175,11.0501,1.74122,6.4917,2.52152,4.12175,2.18919,0.695035,1.67878,6.59769,8.8552,1.48579,5.29664,6.17972
17.9626,16.3383,4.61163,25.1571,17.7336,2.94085,9.62476,2.36613,1.4628,1.33812,4.98568,7.8304,0.143749,6.64501,3.30346,1.60975,1.54739,3.60351,4.30168,3.4063,3.58356,1.51821
18.2742,16.4823,5.59974,1.88988,0.106704,3.91757,2.07673,5.18113,2.92397,3.32736,1.31344,5.6487,1.7769,4.12047,0.161287,4.0037,1.52162,1.06567,1.12596,5.07761,3.26341,2.2652
20.5965,11.6379,7.52327,2.68702,13.218,6.7873,2.27808,3.98264,5.10288,10.7758,1.63876,6.92449,2.16839,4.83399,0.943071,1.57187,0.517178,10.2137,11.2067,2.11965,0.601941,1.93301
25.9468,26.2367,18.6233,3.35826,18.3855,3.90915,2.24008,21.8643,28.8432,25.1347,9.83891,3.06176,4.41083,3.14268,1.47166,5.30488,6.14422,17.6509,11.5392,3.02443,0.41866,1.26119
29.1242,23.5994,6.51313,13.2169,26.8022,2.00698,27.4328,13.4599,11.1815,15.2812,13.1962,18.2463,15.7721,9.60474,1.121,7.84699,8.13196,16.9646,6.22561,3.01104,2.31349,2.03929
31.4952,41.7769,35.8035,1.07827,23.7583,21.6766,2.78587,11.0572,17.7626,13.4366,10.9067,19.525,12.6718,0.480346,5.64518,5.66071,9.72772,16.4089,8.45443,3.85108,1.03823,4.95882
41.6747,34.0822,2.47151,25.2521,0.106248,33.4745,41.1726,12.2008,26.8786,28.8367,0.57786,10.0501,2.39673,11.3703,5.78589,0.172306,2.2615,3.53,1.91779,0.790111,0.84282,2.30419
42.5571,58.2499,44.0424,0.0838861,4.51057,2.96868,2.15898,3.07915,1.83302,8.0353,12.8003,11.2835,6.91808,7.30851,1.62553,2.21845,7.98547,12.9252,6.74296,3.98486,4.29299,1.71234
58.5435,51.5306,6.4793,23.2265,22.38,35.8074,31.5232,1.21784,31.9188,29.5832,0.746739,13.906,5.43585,5.72027,7.31538,4.01905,13.8988,22.5597,10.2352,3.92089,2.56775,5.13995
71.4665,80.273,51.3634,12.7002,19.5426,24.275,6.02443,15.8219,22.0769,11.7691,3.27611,10.3679,0.364377,16.1671,11.9563,0.503889,19.359,25.8161,12.9055,9.19813,9.97124,7.25889
75.967,79.5057,45.6213,6.6016,1.60189,0.667683,1.34632,11.9482,21.7479,14.5783,8.21431,18.3401,14.8747,0.866588,1.84729,1.8354,3.13467,5.32944,4.77192,0.0542935,3.45785,2.56126
81.5287,87.3937,54.3929,14.9093,0.770824,24.1681,18.6929,13.5533,32.8716,20.7439,9.26236,20.5162,17.7835,16.131,12.0821,5.35633,10.0397,15.4364,0.934304,12.4074,11.4659,8.78333
88.6554,98.3518,62.8439,13.0291,12.1117,12.6934,13.9239,11.8524,0.569601,0.859846,8.11119,6.3243,2.35603,12.2607,8.65746,0.800365,21.3674,36.189,16.8264,2.11066,2.13031,1.4318
85.5076,79.3182,23.8894,30.6214,29.8411,7.06352,33.0234,7.38471,23.2387,22.4387,0.996388,16.5678,10.1174,3.51727,2.20904,5.80909,26.1974,35.9694,10.2549,6.00478,7.79267,4.17356
74.0323,96.1541,73.6714,28.1856,30.7042,6.98941,21.6464,7.4284,17.8657,19.9022,14.652,20.5893,14.0792,2.00997,1.76541,4.62493,17.578,26.2889,14.7106,7.84612,6.46732,0.759377
74.5984,62.0484,9.65888,19.6776,18.0364,29.2814,33.6679,19.1976,9.40549,4.57947,6.85261,8.91613,9.34732,2.16765,1.51705,2.74827,1.22126,0.972735,0.337254,0.546411,3.15197,4.23625
59.6493,82.7693,81.2712,34.4775,12.1148,23.1739,25.0307,3.88474,29.5663,13.0253,24.9084,29.7128,12.8082,6.61948,1.39834,9.95263,17.3788,19.1603,0.348089,14.0614,9.9593,5.67206
55.2141,39.0535,5.81928,7.57383,17.2154,11.716,15.6646,19.6883,16.2441,4.75612,5.07057,3.87358,11.312,8.88141,0.927515,8.07177,27.7871,33.7899,5.84345,6.61147,0.861601,0.239664
36.4458,56.2937,57.9467,10.3019,31.6806,44.8933,27.2272,5.72381,22.464,20.7723,4.87895,8.58671,3.11395,2.25156,4.35874,3.1924,17.6116,23.995,4.18262,2.6765,1.82967,1.02758
31.8475,18.2727,15.774,10.8141,26.8202,31.5854,16.9009,4.98391,26.5529,25.9216,21.0454,22.6813,15.9536,7.20276,3.20391,9.12216,7.63765,7.35229,3.13034,0.301307,3.99917,8.76295
15.1904,21.5054,22.0932,4.27852,25.8699,4.15022,5.18006,6.09038,1.67589,9.72217,8.04341,6.76752,14.5156,11.686,5.79724,5.53319,29.8148,39.4143,12.7365,2.60947,1.58921,4.64052
4.20319,2.98144,0.4872,11.6524,14.4719,18.0886,41.6354,15.6169,14.9632,8.63209,18.9385,28.7777,15.7369,5.77712,5.57134,3.01275,38.6899,49.4938,13.1103,0.603451,10.6218,6.92075
20.8148,23.549,12.8494,7.85591,10.2008,5.45797,14.4428,6.79463,21.2967,11.9936,0.109701,16.3721,8.64631,5.69402,0.918831,2.44657,17.6411,23.9935,0.911577,11.3091,5.46748,5.64431
30.5548,24.3925,3.10141,7.34181,8.42772,14.7928,34.4836,24.9665,10.151,8.83046,17.6207,11.0724,3.12772,5.38131,6.72463,0.110828,14.2606,15.7211,0.988228,3.52065,7.43714,7.77754
41.027,57.7112,55.692,8.90878,25.5987,15.2005,4.34958,12.8541,17.122,23.3364,31.9329,25.9832,10.7635,9.19389,15.2258,6.85634,33.9979,52.2412,21.9162,5.19045,1.71622,0.892659
60.7692,48.7866,4.42256,7.05489,51.8719,50.6593,27.6644,13.0449,16.6678,26.1668,16.8014,9.79654,16.796,6.64755,8.09645,6.90858,21.4235,31.7921,5.77149,6.23059,6.57402,9.00104
68.1098,91.3083,83.8704,18.5732,30.7556,34.7529,2.44887,20.5587,16.4371,5.1212,11.9652,23.5292,13.4195,0.117578,0.350302,3.52316,4.20098,1.17536,4.22986,3.70742,3.29213,1.26517
73.7068,62.1682,1.93183,21.0986,5.19518,3.30811,0.211172,1.93746,21.8232,18.8343,9.50508,24.3288,15.5906,6.67569,11.4385,2.40469,19.1806,29.5518,20.7365,17.3321,14.6336,3.59347
84.0268,107.256,84.5525,15.5797,2.18121,15.6484,1.75706,11.2998,0.966409,2.28343,21.5591,26.2202,9.12952,4.90283,4.32701,2.35934,25.8037,33.9348,12.1608,2.50119,9.50952,5.5929
95.5038,85.0941,19.8563,29.9644,27.0659,18.6714,13.9068,9.07588,12.7335,21.5689,16.8642,6.44417,1.05388,4.30081,8.50784,8.23353,20.3449,29.1579,14.5281,7.3729,7.35252,0.588009
98,117.119,84.5507,33.8634,34.4893,3.61508,18.6095,9.26944,19.5707,21.5167,3.18675,6.21041,3.76515,16.49,14.9898,8.95586,5.19617,0.358917,4.1303,5.05704,6.84921,8.49737
101.364,97.3947,41.017,15.7701,25.7167,4.37695,30.6902,23.7309,2.87797,5.06595,2.28318,9.63744,4.26374,8.34667,3.77695,3.59296,20.8722,27.3088,9.04352,1.85245,6.16067,3.16044
96.4877,105.344,59.6616,12.0812,24.9273,30.9064,27.8116,21.4135,19.7382,9.88678,5.77898,20.0408,15.529,2.20274,1.56905,6.04573,31.4853,45.1554,17.8505,1.86353,1.52111,3.53157
94.8026,104.087,60.711,1.56105,7.02087,22.2695,35.1174,29.5915,27.8104,17.7214,16.2681,36.6451,23.709,10.9728,9.25582,9.01117,27.2697,35.6642,15.6215,8.0778,12.0054,9.58201
96.2152,95.8519,42.4249,11.6854,13.2936,16.2844,23.1144,15.7373,3.60768,5.30089,11.3029,26.5163,18.9479,8.33505,5.72484,0.389348,3.69764,3.00737,1.6033,1.32927,2.88518,0.553664
87.8296,103.787,71.3644,15.0385,22.057,39.9983,27.1532,8.60454,14.2066,8.60932,2.62714,3.92009,2.22427,0.385843,0.0871063,8.29896,29.8917,31.6541,4.92333,7.3517,9.37956,9.81935
81.9624,71.9408,14.116,31.756,31.5547,18.411,6.86127,6.55399,17.1343,15.2493,7.04479,10.629,6.7941,3.5633,0.502379,5.14899,22.7669,29.6838,15.1417,10.072,7.92605,0.0127219
74.5833,90.8975,70.0366,29.2809,20.5373,3.47998,5.92273,11.5849,5.1196,3.05715,6.19137,8.61688,2.50159,3.74179,4.20498,5.63948,9.43246,10.0115,1.97221,1.31922,2.88062,0.071753
61.8672,51.9324,8.31173,12.8482,0.0149763,5.33443,1.53279,0.793867,17.1092,16.2632,5.97828,21.5956,16.1376,6.48505,1.57832,5.34798,26.6667,32.8209,4.62569,8.14759,3.73089,1.82604
47.3975,63.3762,59.6802,12.9606,11.5607,7.08182,5.97281,20.0068,32.4322,31.8753,32.4001,33.5308,22.3847,14.9741,12.9676,7.05375,16.4644,31.2028,13.0306,0.087623,1.71017,5.26775
40.3044,28.9639,1.64861,10.2664,36.9636,8.11863,14.8096,7.59231,1.62306,8.47644,9.89441,13.6895,16.7676,4.14253,9.88161,12.1552,0.0892887,6.04814,2.31561,1.12182,1.90493,4.45761
26.0768,39.4391,40.4972,4.49682,28.1331,31.5253,14.4557,10.7554,24.9739,9.8453,15.8907,17.6723,5.38095,15.1543,1.44079,7.29195,12.2471,11.7837,0.0205867,2.16609,4.24305,2.63018
16.6743,9.20868,8.72586,6.36144,19.8636,37.4326,40.9281,12.9448,27.4035,20.4584,5.8736,17.3324,10.875,7.13784,10.8364,2.88132,11.5406,14.9008,3.27308,4.05726,2.67788,4.08656
6.89578,9.07731,11.711,2.42567,18.6068,4.07338,7.28709,5.82785,12.1659,5.99811,2.4445,1.1633,3.57952,2.67684,5.74702,7.10037,1.86654,5.31632,0.915347,0.618625,1.24618,1.82343
