0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
7.68876,9.57764,7.27521,8.08536,13.9147,14.1761,38.3526,21.76,7.28794,14.0016,10.2219,11.017,5.61664,3.09844,5.01974,1.78744,1.07077,0.372899,2.87899,0.707543,3.52301,4.45378
19.3994,25.7859,25.1103,8.0544,3.00474,2.73117,6.52977,8.02732,15.7621,11.3119,3.33992,0.908716,4.77523,1.07027,8.38198,4.19278,5.98343,6.43378,0.0974902,1.88374,1.26328,3.54038
28.3134,25.0538,8.68322,10.2113,19.0912,7.87046,27.6981,19.2841,15.1138,11.4994,5.15541,9.30368,5.73473,1.66661,2.25143,4.46639,5.77676,7.76978,2.97589,0.0641358,2.43507,3.69433
33.3045,43.3713,41.6944,13.9519,10.8427,16.7089,16.1536,16.1536,10.3591,6.67713,8.33928,4.65576,7.63643,7.66864,5.42248,9.40501,6.3889,4.6385,0.295515,3.53967,1.9523,1.36221
42.0296,38.0698,14.2618,7.26201,22.8963,26.1531,22.3763,19.7205,22.0861,16.4475,7.99946,0.846582,1.74544,2.88079,0.412802,3.57326,4.98822,6.81727,1.35771,3.91513,5.50952,8.29279
49.0402,59.1783,48.2095,13.5622,2.75797,8.21545,21.9733,7.5374,10.3607,5.03451,3.78575,3.88577,6.75957,10.6013,6.54594,0.941913,10.1686,17.4412,8.37894,1.65284,0.66975,1.91997
54.0173,49.1209,15.92,4.49453,17.0759,3.20781,3.76873,4.07095,9.59632,5.07446,1.15029,4.34307,10.5911,10.3818,0.3577,4.77169,2.65693,8.66457,4.38315,2.28729,1.02932,0.447314
59.1299,67.9972,34.5236,2.87948,7.22703,47.6399,35.6346,9.04922,21.0708,7.14414,15.4987,8.67389,2.56057,4.42678,3.13051,3.45681,7.42792,7.67963,4.75671,5.19344,4.04085,3.60724
30.4708,34.1389,39.3198,151.962,152.118,84.5095,28.62,4.44306,20.4291,10.8254,15.0734,17.6958,6.16986,3.89259,7.51491,9.75764,10.3973,0.623679,9.00528,5.34162,2.86992,5.87789
35.299,37.3639,57.6082,137.559,42.3423,25.8361,10.426,4.66709,16.6221,18.6129,1.49518,6.50908,1.8917,7.59674,4.61288,4.25119,10.446,12.7425,7.3232,2.18648,7.17732,6.62436
30.3795,28.084,7.88074,40.4974,20.5134,4.83165,10.1017,11.923,9.82307,4.46305,1.99185,9.37744,11.8349,1.72312,6.55805,2.21999,1.28552,0.019573,7.69039,7.55234,2.53765,2.22712
21.7265,20.5066,16.0995,8.33058,3.63298,2.39879,0.269543,4.37144,13.7473,11.4689,3.47087,1.52828,13.8004,22.9391,11.4422,3.43512,2.11055,0.346341,2.82156,1.64139,6.29714,1.39992
48.1874,56.3775,31.3198,3.80767,0.773784,1.10273,6.51019,6.804,4.76832,9.06452,1.80446,0.806419,6.51973,2.86722,0.886148,3.98084,7.27688,6.27044,6.73345,20.4356,15.39,4.20742
42.0264,41.4199,15.2346,8.93774,6.49396,0.795726,10.4094,14.7086,13.9784,4.849,0.0772788,5.00559,33.1062,39.7434,7.00271,11.883,10.579,4.34316,13.8388,22.7654,6.8235,3.51869
40.4199,42.7177,28.5037,13.5489,13.1739,5.24847,3.43732,10.0706,36.5523,27.4087,5.42179,4.07055,25.4653,36.9804,10.3467,2.11598,12.8338,11.7852,6.7373,18.3256,15.0828,3.5871
34.2942,33.3818,18.688,0.0459938,7.4225,5.8153,12.0282,1.03876,40.5915,33.1369,3.97265,0.794903,13.7048,32.362,17.3379,4.15966,14.1834,15.2301,5.46254,2.99783,4.73239,2.21151
30.5951,30.7748,13.4182,1.55112,5.84241,4.58187,8.08521,17.0099,20.9684,15.4209,3.93225,1.76726,23.8354,56.9841,33.476,1.55133,5.76415,11.0977,8.08606,13.1837,18.6795,6.78695
24.1477,23.5723,4.69429,13.7882,10.4629,4.18699,5.82521,1.6535,25.1269,24.4077,3.56951,5.96142,17.852,67.1303,51.1534,2.03344,25.3115,29.305,4.35644,13.7554,20.2516,12.3388
23.3832,24.9329,10.4622,6.67673,5.11261,0.306755,10.1027,21.7937,32.7886,26.4211,6.1127,2.36835,9.93276,37.2126,33.0641,4.30013,24.9691,32.1232,10.4749,7.11675,14.5125,6.15715
17.8507,16.5288,0.950202,13.547,9.0606,2.86065,0.203646,4.81255,14.4664,12.2264,0.857408,2.45398,12.9906,44.1376,34.46,3.44744,7.09472,11.153,1.0626,7.44838,10.9025,6.59693
19.4826,20.1272,12.132,1.60163,1.49767,4.16058,4.2545,6.69961,26.5934,21.3618,2.85804,1.08835,21.5754,78.9694,63.8997,9.69983,11.2191,18.814,8.71423,0.970512,0.0700732,2.9703
14.9643,14.5316,7.32359,2.62437,3.45734,1.29283,6.5311,7.17723,1.54837,0.809512,0.153277,0.0584225,22.2591,55.7665,38.216,2.13217,32.6523,48.6387,17.187,2.55245,1.55535,3.52705
12.3008,13.808,9.19882,1.49492,2.46278,6.23789,6.32533,10.9355,35.6217,26.9289,3.90606,2.01382,19.6764,36.4394,12.3753,9.94765,37.9434,49.0545,14.0797,8.59263,6.92166,1.15984
10.2123,8.77212,2.20679,2.48303,1.41094,2.63895,9.33743,6.57016,34.2204,22.4944,2.03062,7.03063,44.4213,50.4338,8.02565,4.36441,2.79107,7.82749,2.41614,0.51682,2.44579,0.1888
6.18081,7.51527,4.09868,0.19853,2.6768,4.63514,0.871449,3.82219,17.8281,14.5553,5.7271,9.28283,25.5725,24.9395,2.70821,2.5031,19.9594,19.3648,2.65435,5.54712,3.0962,0.216904
7.14001,5.94653,1.97799,1.94551,3.39712,3.60853,5.18313,8.2435,5.7949,0.100505,2.37271,3.94337,14.9334,5.69009,5.8919,1.07269,5.24617,9.71504,0.534085,5.30468,0.277408,2.05079
5.1439,6.13993,7.70477,10.0882,7.16434,3.42294,4.74006,3.19434,5.5657,3.2984,1.61571,0.067029,1.17292,10.6906,11.1075,1.03881,1.21412,3.11895,2.45468,8.71639,7.74792,2.91472
2.29992,2.22809,5.51461,10.0395,5.65435,7.55904,16.7546,11.0305,7.41216,8.58035,3.53628,1.63901,4.87913,12.084,11.5855,2.80667,4.33501,4.657,0.00322645,1.89431,1.18944,1.18592
2.06393,2.94679,7.89956,6.8958,2.91749,6.31681,6.42319,4.93291,5.6384,7.45562,2.46878,3.32292,9.4338,7.91568,0.226108,1.54741,8.24827,10.2903,3.03248,2.30726,3.52854,2.1765
1.61987,1.61788,7.35837,17.0706,14.3772,2.10192,5.30559,7.54421,11.9494,13.3883,5.49337,1.26354,6.72317,20.5104,13.5728,1.22661,3.08212,1.25315,0.318797,0.0648706,1.73831,1.10946
0.547942,1.21703,8.42265,13.3727,4.60277,1.62792,2.36344,8.37441,9.54872,3.09989,0.016708,5.14549,0.0555656,14.0138,9.40553,4.29058,10.2509,9.00879,2.92542,1.30468,1.06802,1.86699
0.328679,0.683269,7.74622,12.7577,4.95949,0.881118,7.03442,9.24479,3.70137,2.47163,3.28822,2.59201,0.0609587,8.89798,7.45061,0.463436,2.38949,3.50546,1.93026,0.164215,1.31638,3.35839
1.32842,2.38427,11.8445,23.6173,15.3792,1.48654,3.28259,4.5494,2.46099,5.7775,4.56093,2.79421,5.94043,10.7961,4.62203,1.72656,4.35927,5.39738,0.720653,1.36281,1.39594,3.90836
2.74079,0.561339,6.0055,10.63,1.21098,10.5759,11.818,7.53672,3.25419,2.8105,0.950063,0.244129,4.81661,16.011,15.3138,4.65276,5.06311,8.97808,3.82414,0.882868,1.91161,0.788991
0.588548,3.69183,12.8894,24.5754,20.3318,7.02421,2.41194,3.19473,5.03792,1.17584,1.52403,5.74253,0.940711,10.5577,12.2435,11.6876,5.39121,2.18641,0.461174,0.793161,2.2312,3.34355
1.99869,0.108818,1.27812,1.56069,8.15817,9.82522,1.90047,4.29676,14.9407,11.7981,3.81944,8.80642,2.46626,0.601018,2.64884,6.45312,4.84827,1.24892,0.394574,1.92684,4.75931,6.35044
0.841623,2.26602,0.646346,1.07502,4.58848,9.23599,14.7768,16.4509,7.2301,1.58871,1.96565,2.72787,5.77021,1.79651,6.42854,1.67542,4.96664,7.85299,3.31829,1.5488,1.79909,4.18624
1.14836,0.33238,3.9004,11.1188,18.7057,16.3819,7.57631,1.3187,1.17188,1.55371,3.26687,5.93501,8.32208,7.42341,3.72786,2.38568,3.11498,6.7299,2.81854,0.433002,1.94651,5.56044
1.3782,4.67419,10.7239,15.7404,17.0698,8.50321,9.31094,12.7492,0.0615704,1.70046,2.74168,13.4646,18.1862,10.9954,1.93009,0.0822336,0.477777,0.336081,1.03143,7.46713,9.8938,4.8299
3.95444,0.365301,0.308553,6.20753,5.7458,1.77785,3.58148,10.2792,8.06722,1.13933,9.22411,11.1586,2.29996,2.86164,2.90753,0.160766,4.50978,6.24109,0.658803,0.0394289,3.82645,3.25572
2.59872,5.43245,9.70435,7.05584,5.28505,8.91239,7.08785,16.9978,15.2634,8.80618,4.27446,7.0185,2.19876,4.47883,8.67836,1.6573,5.70049,13.5481,9.84947,2.71749,3.28077,1.42337
1.70715,0.0172519,5.33781,0.649689,11.5843,4.94765,5.92586,14.6162,10.2579,5.64863,8.62636,16.1962,18.7251,12.0745,2.35811,3.25866,0.980051,5.85338,1.00958,3.26229,3.65857,8.24816
0.815129,2.80953,1.64261,14.3019,22.5835,5.26047,3.65244,8.49304,21.3349,17.8895,0.378538,8.76422,4.42781,3.90874,7.15129,3.18896,3.20538,7.35419,5.14149,2.88679,1.21406,2.07702
0.6454,0.864409,2.41405,2.24387,9.58566,10.3511,8.51206,11.9924,1.78729,2.75334,1.30552,6.2055,4.92926,1.3646,3.92041,0.839378,4.2244,4.59454,1.15756,2.83902,2.57022,2.07947
2.26585,1.73244,0.407924,4.10952,12.2248,15.7239,14.6039,6.67954,2.84074,3.51655,2.87373,3.48407,6.24341,11.0482,7.02275,2.81554,5.08999,4.00138,0.976075,0.0794233,0.989728,3.29367
2.66081,1.18992,4.52143,11.9603,9.9005,5.01301,12.0076,8.58561,7.13515,9.14651,1.01282,6.54944,10.4383,10.9369,7.55169,1.75987,2.61233,2.71559,1.08268,2.22989,2.14929,1.3121
5.28239,7.98233,4.41087,6.56488,8.24339,7.37907,8.89965,9.31786,8.53064,2.58526,1.84133,0.228131,15.0016,19.821,7.62727,0.295004,2.12206,1.16911,0.36485,0.0270224,1.70731,5.26269
8.04867,6.9789,1.65525,5.9163,0.98139,0.473603,2.07094,7.62862,13.9212,13.9755,3.00961,5.56251,3.80938,20.6503,13.6687,2.39556,5.22751,3.11711,0.259757,2.66951,2.82546,0.520928
11.7047,15.6937,12.7658,0.550433,6.48833,4.20255,12.3301,3.63375,2.29227,2.81275,4.48275,0.811905,7.35696,17.4649,6.84442,1.13124,2.62871,0.391472,3.04055,2.84287,4.27286,1.65267
15.9995,15.3039,5.54211,2.58262,10.549,4.73613,7.81873,11.9132,13.3244,15.5809,13.6953,8.19724,0.153536,1.27697,3.95503,3.86442,4.06398,5.33889,0.243431,2.66231,1.62906,5.3641
15.553,21.7952,20.7092,8.15985,0.293574,1.61024,3.61771,1.50504,15.0996,8.22174,7.18841,1.18483,12.4131,6.12601,1.34469,1.45082,9.99029,10.668,4.7906,0.794195,0.596604,3.161
13.2805,15.0954,10.2575,7.15199,9.82434,9.07508,10.2943,6.35896,4.1369,17.7866,19.4772,1.08163,8.85513,3.72081,2.07217,4.01369,12.0465,10.6976,3.89414,1.72165,3.89568,2.60874
7.99524,12.4805,13.5907,8.34688,3.0161,3.71053,5.45449,5.61756,7.41171,3.4941,3.45898,6.69364,3.41998,0.454895,1.1491,1.93342,2.17386,10.8494,7.69354,2.0677,2.45687,6.12223
3.24577,1.61156,0.256339,0.491521,0.683923,0.760413,3.36222,0.461988,4.00809,8.01136,6.37749,0.415309,1.57615,3.81521,2.13096,2.20104,0.423898,4.2522,2.70894,0.128274,1.2929,0.0439321
10.5875,9.6213,3.01982,0.27771,2.63893,5.48382,6.76014,2.54477,0.504001,3.33157,3.15593,0.229716,2.42638,6.20023,4.92252,2.28121,1.64933,4.12145,5.893,2.09317,2.84787,2.90164
28.6068,29.0459,15.2915,1.8283,0.141335,1.96194,0.325512,1.54956,6.67825,6.12271,3.03818,2.6535,0.841278,1.63026,1.439,0.432442,5.42156,11.5915,4.99114,2.71146,0.907715,6.59325
39.2182,44.6338,27.6362,1.78451,3.74547,4.48917,3.08072,4.94101,7.63819,6.66325,3.93943,0.953299,3.6258,4.50515,2.43952,3.8642,11.9598,14.5143,3.71193,2.10936,1.82165,0.206223
48.8034,53.4914,30.6482,2.6342,2.68339,1.20981,7.37181,2.76748,3.81639,0.0793933,3.28553,3.33934,4.40827,4.29747,1.32667,2.22206,6.7709,7.73861,1.12463,3.08918,1.93093,0.351199
55.8239,62.8423,36.8096,1.04836,1.71867,1.48925,0.331153,0.0577626,2.74241,1.48733,0.458035,1.69956,2.97528,0.0684731,1.01079,1.568,2.97624,3.64011,2.37582,1.22539,0.972798,3.26086
59.6439,64.682,34.9758,0.693591,1.60418,0.940267,1.15044,3.69037,5.13863,1.48254,3.21825,3.70943,1.53681,1.93827,1.60946,1.06358,4.05691,6.97052,4.66439,0.0465069,1.51989,1.04514
56.0867,64.7858,39.2387,0.922092,1.65766,1.18642,2.45596,0.499122,5.39205,3.85466,0.0261719,0.721331,2.93906,8.95306,5.67635,0.584848,5.29243,6.1328,1.0611,0.325785,1.15695,1.1188
53.1622,55.0381,25.9223,4.15319,2.10075,0.899522,1.46785,0.10929,0.330562,0.569643,0.4281,2.23987,0.383898,6.20159,4.78201,1.45799,5.53244,4.39269,2.50528,2.01699,0.541764,0.460126
41.852,51.6584,38.0046,10.622,6.77655,3.95765,19.6697,11.8459,8.47566,11.9905,2.46323,0.933665,2.80182,4.34145,3.15273,1.162,1.0035,6.56233,3.95061,2.94382,4.37829,2.24181
39.9682,34.6947,14.1437,2.24701,2.00346,11.6222,25.9061,15.7583,0.184532,0.17879,0.24046,20.2135,49.7753,50.9614,23.8181,0.918085,10.0195,12.623,14.9333,12.2954,0.075956,5.32075
35.0379,30.2253,52.0454,124.741,118.892,33.4041,17.6569,35.8279,20.0803,0.271991,4.01889,19.4485,36.4146,2.95692,10.8932,3.96814,3.82183,14.6185,7.04851,0.733301,7.14228,5.28566
12.4539,3.6715,29.0168,77.3313,16.6118,30.1581,9.90409,8.21017,17.6223,12.7764,0.571707,1.22192,22.4918,29.8258,6.28319,11.3737,3.4781,13.1061,13.5359,5.64679,2.98626,5.66212
3.407,34.3169,105.631,75.8277,6.63261,5.04355,5.39404,1.27405,19.3425,19.6305,7.50755,2.06933,22.7756,21.3963,2.7966,0.119844,15.3374,26.8556,19.0542,7.59547,0.980612,0.205477
17.445,49.9278,65.3771,21.9723,0.171304,5.66284,5.71284,1.39465,2.41814,3.66326,1.69307,17.5417,55.744,48.258,11.0937,0.79956,18.734,26.3819,7.04188,0.183812,4.30041,0.848318
20.3454,16.9954,4.79495,6.1047,8.04889,3.48446,6.02257,5.13766,23.0657,20.9738,4.90674,13.0422,26.6337,11.1602,4.83957,0.661314,5.42006,3.48489,11.012,15.9007,7.25575,1.96838
20.4359,11.0745,10.1043,3.37605,16.6628,1.403,4.82243,3.96645,7.0622,10.1484,1.17257,10.7668,19.5059,6.57231,2.23182,1.81069,17.8724,23.1982,8.24535,0.750851,0.36706,2.29022
33.1965,39.4975,31.8955,1.9087,26.444,18.6213,1.50891,1.28218,17.2944,16.7543,1.0733,20.3409,60.6846,41.4294,1.03803,1.43905,21.3374,26.4631,2.55944,11.8583,1.97567,0.473336
41.3629,35.1684,3.75539,3.99382,23.3061,33.2158,22.8145,11.5185,17.1309,10.4629,13.5251,7.35863,62.7266,54.0035,11.2136,1.50693,12.6718,18.2844,10.9402,4.69196,0.655286,2.45897
52.0322,65.2699,51.0032,4.48094,15.1577,20.3699,25.2038,14.3693,0.409926,2.76744,5.54076,13.3188,36.4226,16.2644,1.5872,1.45773,9.77913,14.3849,2.08119,1.74675,2.03086,1.55563
59.4998,51.2645,5.88542,23.7748,11.0544,9.11558,17.1185,19.7791,21.8619,18.0041,1.30907,0.703995,11.2949,6.52838,4.21374,3.84981,24.8534,41.072,21.3501,8.14898,4.33652,1.54489
60.0461,70.9868,48.5344,12.1287,17.0747,30.5606,28.6853,15.1711,9.23061,5.55336,2.21253,23.5962,64.3191,35.2589,9.872,4.9431,25.9133,36.8063,11.9836,1.03781,1.6011,1.47341
68.8765,66.3563,28.78,5.99507,17.8017,26.9856,7.63541,5.94152,0.0844173,5.45166,0.41878,11.6856,72.0803,81.3115,24.3315,3.54437,1.68663,12.1683,7.58765,2.75161,5.10707,4.71862
73.0368,81.6867,52.8046,18.2233,16.5705,1.96411,7.43964,1.66686,2.12115,4.12552,12.4921,27.1651,2.44737,20.7713,5.66977,2.6816,8.93438,10.3966,1.22183,3.64661,0.509807,0.572917
68.4474,74.8989,42.1106,0.366005,2.3364,22.3278,22.4786,1.76733,2.50155,7.57626,3.31302,31.8133,71.6955,55.9951,11.4382,0.543646,9.99812,20.8416,6.08124,6.28841,5.07439,1.78147
76.69,76.0138,32.4575,15.336,17.7459,14.5364,19.5208,22.0575,15.1853,3.55189,10.9817,6.68471,8.15719,0.435945,6.44105,5.54893,25.1981,30.279,11.6192,3.17803,2.96479,4.22301
73.7886,87.0641,56.6347,13.3568,15.1442,8.01225,25.5761,1.51521,20.3184,8.13327,9.81647,16.9405,37.1921,33.3085,8.67094,4.72065,20.4993,30.0184,17.031,5.72867,1.75983,0.187846
71.7499,66.0699,18.5242,25.032,24.4486,0.826456,18.2829,3.99643,15.9283,9.31877,4.03532,2.36018,0.334252,0.0180351,4.8057,3.79664,10.72,11.0078,5.41198,8.77351,7.98429,0.534274
66.8821,85.3074,71.0056,29.643,25.6164,32.7205,34.2607,17.9012,8.57461,13.9576,13.8431,16.4499,2.20814,1.06862,4.39101,2.62745,17.6833,23.2165,5.20158,3.6932,1.62633,2.32645
59.2733,49.1993,4.45055,12.5638,3.85319,24.4101,24.3279,1.20107,22.6524,22.4621,0.506847,23.4118,34.0161,24.0709,5.58426,7.81972,35.3897,43.8103,8.24028,12.3632,8.87924,7.60728
46.708,65.4714,60.0794,13.0515,11.7496,13.3742,18.5328,14.1661,1.26018,4.72144,15.7119,7.3571,10.4303,7.80514,1.22942,4.64793,24.6894,32.2449,4.66323,7.05562,2.77323,4.922
43.0473,31.7924,6.90994,11.0153,27.6017,47.7406,35.153,5.11773,33.1972,15.9274,16.5238,10.9509,5.14993,0.8785,0.675547,5.04807,2.68518,1.19975,1.39397,2.42326,6.8338,4.19881
24.7312,40.94,41.2849,3.73414,37.7742,37.8837,30.1026,8.10727,20.1268,10.7934,3.5304,5.49172,4.59818,3.90501,1.84561,8.85627,25.1087,28.4925,5.71241,5.27353,1.30596,10.0035
19.4756,11.4648,9.96882,0.444989,24.2423,3.78702,3.19115,16.9104,19.7343,17.1141,18.1414,30.127,40.4572,26.8563,7.99433,0.687325,23.3574,34.967,10.8041,3.45619,4.39767,8.55368
3.09651,2.83018,5.30118,0.736938,8.08734,17.2495,40.1864,11.4386,29.552,35.4021,9.74951,12.3601,2.45834,15.8814,1.7007,5.36734,11.9687,23.3744,4.76869,7.87123,0.862869,3.85054
21.607,15.8184,0.190178,6.02779,0.804902,0.340439,8.559,7.09058,12.9386,23.8707,33.5392,33.0975,1.92517,20.8538,6.70328,3.68189,5.13678,7.42289,0.327368,5.05306,0.488913,10.0042
27.9321,37.7318,33.6578,1.01019,18.2844,9.90344,29.2556,9.87571,13.1206,6.18584,13.4828,3.63976,2.75778,21.1018,16.2129,1.00799,11.1526,14.9639,5.20343,2.18622,6.76151,5.49819
40.8519,33.2047,1.48432,0.896682,31.6647,12.3636,3.2013,10.7644,23.6171,11.3281,5.14097,3.68612,15.89,16.5146,9.96295,0.364711,20.786,28.5098,9.35091,0.691756,1.00759,2.23875
54.6146,74.3514,68.801,13.9346,29.1464,35.6403,16.513,4.85564,6.6078,2.16305,16.4184,16.4108,3.60903,18.3174,5.52508,1.51439,16.0187,20.8332,1.10481,12.0355,10.8114,10.2987
72.4663,56.232,0.0453201,9.12502,32.7388,30.283,3.40414,23.9642,23.9075,30.767,22.7031,4.18447,11.3558,40.9442,26.335,8.21273,5.87586,1.32739,6.34686,4.22177,5.23133,6.76021
74.0789,100.69,89.4191,15.2467,18.6815,0.342742,3.16344,6.43486,5.08403,14.9862,24.3644,34.1075,20.6471,4.691,11.1869,4.88529,16.1552,31.7339,18.5856,9.06244,3.96448,4.46207
90.8946,76.517,11.831,14.1382,3.80717,9.77418,2.41324,17.8512,19.5908,8.35682,3.66983,9.62658,10.8084,5.86801,2.07282,5.73964,45.8432,54.3858,16.0903,0.155975,4.15781,3.31742
95.9777,119.579,98.8081,45.1215,35.4578,20.2506,11.5598,8.16333,13.0338,11.2897,0.0568542,5.36718,2.09399,10.2949,10.7421,7.79246,28.9483,37.6152,13.7791,4.45458,3.90647,8.97799
92.7185,84.4711,30.6626,20.8626,35.3101,6.48686,30.9577,20.366,11.1767,0.386562,19.1414,19.3276,1.22334,14.991,15.7029,3.52663,8.17846,5.99666,0.649375,4.42306,10.4665,7.03815
99.0257,115.125,88.4593,52.9791,53.0567,18.366,18.3598,17.5653,2.39282,16.3727,12.8429,8.17053,11.3002,2.67826,4.15576,5.71873,34.341,43.3174,18.1113,1.08315,1.10387,0.261989
96.5595,101.615,59.2959,0.0823097,22.4499,37.6967,49.2922,41.2563,23.3689,15.4731,18.6069,33.4933,24.7041,7.00278,6.59591,9.69406,28.7765,37.7158,17.7759,9.82806,10.3851,9.6698
96.9276,99.8601,48.2976,3.69117,4.78616,23.694,35.359,21.5751,6.30471,0.325634,21.2763,34.3598,5.32459,9.47531,4.70123,8.00393,6.84413,5.32136,3.6961,5.09292,6.1652,6.16142
96.5557,108.759,69.8488,14.3243,15.8332,22.2753,28.1978,27.0497,14.0869,6.17249,8.53835,21.6945,8.13266,3.91292,0.547852,3.84306,20.6435,24.1821,5.03496,1.64155,0.221466,1.64477
93.3203,86.1259,28.2155,24.1524,35.4605,44.5073,25.8644,4.88462,11.1882,9.23053,0.201692,9.54073,18.4156,12.3567,0.313237,5.51904,20.7015,27.1691,6.51853,7.30649,7.13075,5.66053
82.7923,103.414,82.511,35.6153,30.8354,20.6074,6.57257,6.06139,12.1137,9.63835,0.261311,3.85632,7.23999,6.11369,0.325204,0.998199,13.0561,22.0064,12.1742,10.1065,10.6327,2.8059
75.4815,62.0372,12.4629,13.2763,5.31145,7.9638,1.09298,20.3108,8.75458,6.63867,9.46953,0.0811102,2.79224,4.48892,0.628016,5.43992,0.491329,3.4001,6.51716,5.03202,3.39757,2.30087
60.7166,79.9566,72.9153,38.5774,24.18,0.885652,15.7227,12.6869,12.0488,4.56834,18.8372,33.8325,34.6545,26.9344,6.90504,4.99878,11.7027,15.0142,2.5182,16.0038,13.6818,1.9333
50.4222,37.8929,3.07784,11.6814,0.0314696,10.4873,7.089,24.7241,17.3291,4.55424,10.0413,32.1205,27.0392,7.61267,1.7786,2.61025,22.8282,28.2371,3.17348,4.31587,1.56494,1.86587
43.7347,58.5845,57.9936,16.195,11.9475,3.25593,17.607,9.95681,2.47278,1.33847,14.1673,21.7021,6.10007,25.6283,4.29004,7.75129,11.801,20.5315,7.09875,2.57768,7.51531,10.8027
29.7162,19.7906,8.78705,10.9087,17.3888,26.6484,13.8418,11.8976,31.9452,29.8019,8.08439,15.4111,2.16775,22.2714,10.0981,4.2054,4.99542,2.74756,5.56763,7.90609,0.144537,0.892317
12.8181,23.1592,22.774,9.43384,35.1057,43.7944,46.0317,13.5842,26.0406,26.4258,21.3502,17.7231,1.45755,6.37157,6.93268,0.825813,24.3863,31.9888,7.17582,5.24333,0.527,4.61891
4.14896,1.08244,13.9388,3.40436,19.9108,9.79726,8.30168,9.36542,6.15572,8.92285,14.8486,6.03313,16.1637,20.6399,1.57658,3.28593,18.7822,24.989,4.88659,2.99006,1.82007,4.98685
6.3368,9.77014,10.9945,9.37374,3.66923,23.9334,44.6388,18.8801,17.4093,15.3653,5.74859,11.7791,1.80622,10.3573,6.30866,0.732405,7.09153,5.90939,0.259966,1.82067,3.43392,2.45148
19.8587,19.7235,8.04868,1.0956,7.74345,7.59866,1.62991,16.2082,25.0422,15.6634,2.4918,17.2258,20.2951,4.4449,10.4663,4.98717,16.7665,21.2046,4.61971,3.36984,1.43234,1.17555
27.8179,34.1017,27.036,0.791925,11.2033,7.88702,20.561,10.6694,7.07594,1.90656,2.82931,13.9544,7.47118,5.50828,5.27244,0.216074,7.6817,8.41157,0.0970303,0.536201,4.51047,4.06466
42.0284,36.6761,6.87244,2.57568,21.8795,11.9395,14.1478,24.0882,20.0252,11.9194,14.3155,21.3439,2.03812,12.2194,1.54209,4.8062,6.93794,6.52562,0.881545,0.106008,0.627043,1.04584
42.7489,57.6192,52.3128,13.7006,18.3196,32.2191,19.6646,10.3517,21.7795,15.8092,5.33359,9.99873,3.49896,11.3967,1.06305,2.85117,7.98309,13.1245,5.63746,0.654348,2.05499,3.62299
55.474,48.9684,16.0912,7.46054,26.0976,19.2183,1.27981,6.34503,6.92615,1.02916,7.53783,0.267701,5.20911,3.49768,1.45981,3.09477,5.22582,5.32592,1.52718,3.76644,1.0899,0.929718
57.8354,69.9938,54.2005,6.01618,12.1838,4.31407,9.69784,1.55197,3.84806,1.79881,2.85697,4.30075,6.33736,4.86574,5.53634,6.43224,3.43848,5.05687,1.20894,1.43506,2.034,0.731866
59.953,56.5955,14.616,14.4901,0.919018,0.118942,2.28987,2.62855,15.5479,10.1689,2.57168,1.3521,1.81191,3.31943,2.00527,2.18324,4.66467,1.96086,0.926574,3.25367,3.36105,0.386782
63.3333,73.1767,43.63,1.36926,5.82075,7.97657,0.53747,30.7411,47.9451,25.5713,0.308913,6.37828,2.11979,6.07884,8.39478,8.9559,5.67562,1.38626,3.808,2.65762,1.15945,1.21507
66.2668,64.8949,26.8865,7.17188,6.392,17.2624,18.3606,26.1146,54.523,33.1697,0.838326,4.58116,1.36159,10.5593,4.3378,1.64095,4.16636,1.51873,1.24639,2.19228,4.28417,1.97771
41.0735,42.4382,33.1493,73.5538,98.1279,38.9827,6.09216,16.4983,32.5875,10.2059,20.0959,16.0326,7.54862,2.42249,2.68713,0.0250105,5.17842,1.11616,1.33281,1.30005,0.45092,3.63261
6.53875,1.69316,10.0987,32.2725,64.241,44.7755,1.43383,7.50618,1.9218,4.45829,9.18395,6.50643,3.44076,11.1572,4.95586,5.99565,8.4155,4.44187,0.612566,0.468052,1.1358,6.15484
6.10652,3.58926,30.0422,13.2397,15.3969,3.66738,8.9155,5.96704,14.5837,11.2026,0.526959,4.42174,7.07047,5.78296,0.602465,2.55223,0.391174,0.868245,0.349964,1.24834,0.931159,0.0364005
3.67059,6.41246,25.6745,32.6593,13.0131,1.68422,13.7104,18.0227,4.24772,18.7002,1.82884,13.5082,7.30359,5.11569,1.29433,6.83131,5.28147,7.07201,8.89453,3.79088,2.96264,3.22063
14.4408,23.0845,16.0404,2.20218,0.357031,0.720901,5.36653,4.36391,35.7084,28.8796,1.25847,6.45436,8.65896,9.35822,2.66174,1.65268,16.5813,27.3882,10.0935,2.22139,3.27284,3.26527
