0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
5.86897,4.36343,5.21651,11.1774,14.6967,9.99993,4.44112,9.59941,37.7465,32.9585,6.84739,5.40371,10.9531,12.3086,5.27672,1.28854,26.8041,40.5733,14.8482,0.347399,1.00824,4.96163
3.9574,0.125693,5.21828,6.93942,3.62047,1.90422,5.24712,4.33594,0.0788167,0.292546,1.48263,3.98671,3.25421,5.77528,4.48268,4.5193,27.535,37.4208,13.2268,1.28056,1.09192,2.32914
2.35448,4.88376,2.68416,8.28501,8.15051,4.24446,7.4739,14.236,36.5271,28.5029,2.53506,10.075,4.29038,0.0512546,0.298612,1.46065,3.30521,4.8622,2.20422,0.0663105,1.5938,2.36558
4.49094,0.0814662,10.8933,12.7641,0.927468,1.4513,3.37296,11.7566,34.351,29.3035,4.27332,0.754512,4.0334,4.59146,3.52924,0.159175,27.3127,38.7405,16.8029,3.31456,3.51102,3.75955
2.31806,3.38827,2.24108,5.22376,10.1544,6.87608,3.67168,4.84183,10.6659,10.3815,3.19136,2.77296,4.58673,0.0383613,1.77477,1.84244,29.5236,43.9252,14.358,1.27357,2.58799,1.64815
0.18521,0.187508,2.99015,3.49544,14.2165,9.31495,2.42643,16.8726,46.3914,37.2579,5.33517,0.815428,3.76846,7.3644,4.07071,1.06833,16.1832,25.0126,9.33327,1.86745,2.78531,0.325356
4.23199,1.87007,1.57907,8.97881,16.5746,9.02502,4.82611,5.74112,30.5519,22.6171,0.160009,4.98868,10.1169,15.4516,9.14821,1.58424,2.24376,3.42468,0.551043,1.10999,0.710537,1.20538
1.34221,1.58791,1.33856,4.93994,13.6547,7.63607,1.20377,1.03002,8.18658,8.68767,0.312454,4.59684,3.56946,3.62126,3.42365,5.1748,30.5243,36.6698,13.246,3.31632,4.96374,4.24816
0.805425,1.91093,9.29106,24.1508,28.6498,18.5832,13.0195,3.13556,31.0527,27.0824,7.06595,0.0760032,7.40566,9.07995,1.42292,2.50128,21.54,26.8685,9.14642,0.785201,2.42591,3.16887
1.06846,1.63572,0.922056,4.02271,0.559203,0.490958,0.498273,8.61907,22.5302,11.646,0.754732,2.88683,2.27238,5.28392,6.19361,6.48959,22.1746,17.734,3.79794,1.17278,1.17152,0.489617
1.57068,2.6668,4.75772,2.46546,1.88848,3.21618,4.16163,15.0907,24.8123,11.3588,1.92404,1.82734,5.41929,7.30396,3.48399,6.69314,4.08485,3.99193,0.611573,1.23466,0.28671,0.0831556
0.683058,2.95063,4.89093,0.0241068,5.94215,4.14694,1.03896,13.0261,31.4799,17.6738,1.00055,1.68396,1.65871,3.17916,0.413988,5.51429,9.39497,15.8861,0.00896893,4.89923,2.27002,0.630449
0.804818,3.16026,5.64358,0.998984,2.84439,3.25004,7.22522,5.34904,13.0995,1.09001,5.30714,2.5376,1.35835,3.80785,4.7003,3.00304,15.5205,6.14372,5.29621,0.841067,1.44494,1.05413
0.140544,1.77202,5.85523,6.11548,1.58015,0.43236,1.35943,2.161,1.26107,0.784839,3.54061,3.40452,1.35905,2.60001,1.4238,10.1724,54.1283,61.0187,14.7656,3.47813,0.945223,0.886041
0.401305,1.95287,2.13934,2.59653,3.5184,4.815,8.94019,8.52188,2.82631,2.38074,3.78771,3.96105,1.3362,2.1554,0.288164,3.61227,40.1924,56.3875,18.0071,1.54613,1.86582,3.59582
0.153425,2.24643,6.7119,7.38157,3.76189,0.592009,0.630632,1.98038,12.1378,13.0504,5.59117,2.62626,0.313787,0.486388,0.0160117,2.42392,7.43563,10.6382,3.12849,2.04987,0.70435,3.01575
0.372489,0.931367,1.14652,0.307548,1.09687,3.95453,5.46244,2.88744,1.03845,1.94225,0.683064,1.49248,1.69746,1.13305,0.896014,0.550786,14.8585,24.3338,7.65831,1.3334,4.38743,3.25744
0.784004,1.74632,2.20076,1.9266,2.36811,1.79592,1.21966,2.48618,3.27273,6.24736,1.72336,1.18901,0.928207,3.32048,2.6795,15.7066,34.7421,38.1841,14.1854,1.17001,1.91953,0.71579
1.00295,0.441816,3.05166,3.43558,2.18665,1.16909,0.0329832,2.84431,5.87334,3.68439,0.0894838,0.0226481,3.433,5.94862,0.279276,11.0506,29.2025,35.1836,12.3023,1.34981,0.638639,2.85923
0.195067,1.03993,1.69169,0.171221,2.41638,2.25418,1.99098,0.526652,11.0741,9.57959,1.47704,0.714736,0.246686,3.0659,3.36269,0.0926285,18.2373,27.5095,10.2527,0.116767,0.096447,0.019111
1.05448,0.59953,0.640797,1.92766,1.36937,0.288047,0.760118,3.17857,9.85875,7.95008,1.74377,0.0995396,2.04873,5.12013,4.46519,7.02645,11.2194,6.38184,0.512296,0.126563,0.492328,0.983827
0.0972278,0.389998,0.908031,1.98498,0.611825,0.708847,0.0776318,1.20647,2.34707,3.83972,1.32565,1.51614,4.38979,8.03394,6.93881,8.75265,21.2981,21.1408,6.33287,0.393089,0.0845908,0.225534
0.0988191,0.0813594,0.410217,2.16898,3.09347,1.11507,0.90183,11.7596,23.5004,13.5104,0.324727,0.304501,5.99584,6.57137,1.9468,4.58997,7.45117,0.492096,1.00154,3.2902,4.80813,7.6317
0.410076,0.958996,1.54309,3.04008,8.84895,16.0357,4.19891,28.5926,28.0653,11.3227,2.1225,3.03428,3.46634,10.2548,6.23421,2.70449,6.71702,5.93332,0.112564,0.569317,2.29738,1.65107
0.0578826,0.415814,5.56571,10.5587,4.2367,2.56417,16.3186,34.4876,19.1364,5.21091,0.936739,8.21158,8.27676,11.9533,9.57192,0.395339,4.33487,1.76714,2.63145,4.08953,4.74341,0.901045
1.1931,2.7518,3.61397,5.05514,14.6629,10.8411,3.86483,3.75377,5.51091,3.89552,3.52216,9.11425,5.15662,0.906427,1.04609,0.11887,5.96816,8.29867,3.29157,2.93761,6.0018,0.146696
0.170826,1.54835,3.83159,5.89274,17.6543,10.6026,3.31898,3.13032,1.70425,0.135457,1.67419,9.04079,7.34972,2.8758,3.55886,2.20294,9.00593,10.5901,4.45027,0.637477,0.908773,1.77334
0.925209,0.187035,1.64297,4.53188,13.1892,3.11574,5.64144,1.67294,0.0590923,0.735884,4.98959,6.7994,0.340057,6.76351,5.8072,2.74138,13.5229,11.9144,1.8573,1.43061,3.11717,9.0492
0.270188,0.540249,0.529808,4.74191,12.8314,5.64641,3.65765,7.2107,9.44692,5.14341,3.09293,4.10925,5.10805,6.34043,2.86617,1.69969,5.91734,5.99327,0.506819,0.845742,2.9357,1.5864
0.636794,2.18543,5.11383,5.1929,8.40281,12.6097,12.7387,1.50362,20.5032,14.8774,2.40767,10.1748,8.64012,2.45845,0.952745,0.819139,4.67878,4.69946,2.20355,0.772517,0.690315,6.09909
1.69739,1.24113,5.73353,2.6754,1.98595,2.02992,4.01267,7.17662,19.464,13.5769,6.70599,10.3797,4.70861,2.82736,0.358308,2.79385,2.42553,1.38278,0.192225,1.24955,2.62874,3.99648
0.12195,2.43388,4.54244,4.3547,15.0478,14.4118,7.89822,2.16054,0.61393,0.701492,4.56971,10.4393,5.2657,2.86541,2.54973,0.310065,0.469716,1.35641,0.516851,0.332577,0.315233,4.75609
0.00628558,3.57242,9.87857,0.10876,18.704,18.7803,10.9916,1.68856,12.3534,11.9707,2.91827,12.438,10.0937,5.68862,2.19472,1.35254,0.371436,1.52865,0.639954,0.672335,0.875569,3.77524
0.474624,3.86797,7.5692,6.02602,19.3899,6.77823,3.1727,8.47258,17.0334,10.079,6.84832,13.0433,12.1225,9.56296,5.27455,3.37081,7.11979,4.28887,0.671096,0.16534,0.124353,1.52398
0.415717,2.77255,5.53974,3.73426,15.0467,5.99003,3.78813,6.5647,11.1226,7.76871,1.56776,5.54509,1.70959,3.73212,7.17727,0.948939,9.62537,9.97737,0.0420379,2.76272,0.367691,3.64673
0.179966,3.43233,9.79848,5.17238,5.13602,6.05751,3.66953,0.646771,2.72016,1.0959,1.69928,4.63983,0.03588,1.53986,0.412416,3.03117,10.9674,8.64128,0.226081,1.34478,0.516814,3.09686
0.616342,2.14817,5.22275,3.7879,0.452211,6.05388,4.36727,4.22423,7.11142,4.03617,1.00083,6.68629,6.67477,2.09326,7.07665,0.879522,11.4054,8.88715,0.032184,1.73682,0.514928,0.565804
0.873582,2.22335,1.4504,1.02904,2.55508,7.05156,4.27763,0.115652,0.804379,0.181932,0.842396,0.596515,2.40419,4.61309,3.32093,1.18387,3.32214,4.2337,0.187609,1.83567,0.535067,0.529504
0.466387,2.3159,7.14549,6.51185,2.41634,4.21305,4.30304,1.20383,1.83678,1.57994,0.157284,0.394879,2.79722,1.66115,0.0218944,5.52472,9.22536,6.10773,2.69893,0.557996,1.0373,2.78147
0.585165,1.33992,3.16448,7.60104,0.490905,7.80821,7.7996,1.81178,12.6908,11.8256,4.49876,8.47009,2.88946,3.05575,5.42316,1.88607,2.4273,5.8562,3.61344,1.1406,0.370699,1.23624
1.31076,0.393138,2.73274,2.96232,1.79942,1.8307,0.975032,1.75204,2.24855,4.75076,4.67441,2.12459,0.434068,2.12513,0.0504516,0.0491852,3.03747,3.4136,1.11158,2.2654,2.08345,3.33518
0.0180081,0.750069,1.06533,7.66061,9.62852,5.33181,0.90062,5.79753,11.8593,9.19542,4.46536,3.61087,1.15444,1.07759,1.97369,2.16764,0.346961,0.227714,1.28796,1.02978,0.260417,5.23099
0.0355298,0.501742,1.8555,0.319175,2.71452,1.13626,5.57235,2.83363,6.78979,10.1478,5.32606,2.16582,2.8105,5.24783,5.86745,3.10234,1.31557,2.24985,0.684437,0.150938,0.246567,1.0246
0.457924,0.506508,2.57506,5.8985,2.89869,1.02011,0.0496783,0.0325239,5.41544,6.67085,2.83203,1.61132,3.1299,2.68439,0.42325,0.286776,0.685732,0.39685,2.40816,0.850744,0.612827,0.855283
0.938912,0.00117538,3.54436,4.87809,1.11248,2.14221,2.39429,3.15896,11.737,10.8944,2.76622,0.431005,1.15334,2.52623,2.14315,0.0554413,4.52387,5.63692,0.324963,2.87742,1.27496,3.07263
0.818298,2.35755,0.966462,6.63902,8.90297,5.88715,4.86491,3.09939,0.106223,1.44246,1.63992,1.32908,1.46347,1.95614,2.02359,5.78245,9.08265,7.61007,1.53729,1.1562,0.916527,1.29964
1.28841,1.28079,4.19448,9.4497,6.46792,1.42212,2.81208,4.89829,8.68387,12.6174,0.687311,3.15283,1.39201,0.973739,1.61245,0.810053,1.50331,2.14947,2.74942,4.00452,3.55857,1.99766
0.74974,0.168795,6.30127,8.87812,1.3194,0.507248,3.12871,0.571482,9.45251,10.9529,3.31806,7.71173,1.46976,5.75004,4.8007,1.05763,1.52376,3.31165,15.4196,32.3976,22.4535,2.23105
0.308511,0.958128,6.43844,12.6275,6.97166,2.51237,5.21724,2.76544,12.7937,11.1076,27.999,8.90641,3.92956,8.69254,9.36031,1.41516,11.8983,11.8661,15.8284,36.3613,26.1216,3.8298
0.22939,2.28651,2.02791,0.357399,4.24116,5.03827,0.686803,2.70679,15.5824,1.18869,21.6209,11.6465,2.09452,6.81831,5.55166,4.95795,15.5835,14.9944,2.37351,24.009,44.0277,16.4125
0.844414,2.3849,6.43386,10.3683,4.84342,5.03199,4.01585,0.458638,2.48731,1.43091,12.0072,11.3165,3.99461,3.11179,1.95064,1.11558,9.14933,12.1192,5.74614,19.487,58.4424,44.8735
3.15082,4.82285,23.7557,8.00383,38.5397,11.5435,31.3939,7.35987,3.26157,10.3016,14.7538,8.84889,0.297976,6.28456,2.55926,5.97682,3.01878,4.6771,6.75361,6.78729,22.9782,15.1277
7.88265,1.54908,38.188,107.231,119.191,70.1366,15.2324,1.10743,0.119954,9.293,10.4336,4.82228,3.84826,9.82304,5.47068,4.0357,4.83277,7.33888,8.75558,21.2262,39.8105,32.6973
4.40856,23.226,77.9088,100.97,48.6977,3.70471,5.06026,3.40558,4.13604,1.37297,13.7656,11.2051,3.41613,1.83068,2.05176,0.793464,18.1067,28.3335,10.9782,1.66956,18.5748,24.1204
3.97727,47.4212,92.7892,48.8816,2.0253,2.87779,3.04399,2.66624,7.39946,8.40826,15.2464,12.9127,0.111587,0.493394,2.91418,2.05091,19.2916,25.2038,8.87995,11.3824,51.7348,58.7066
11.7406,32.8186,33.6026,4.75484,5.93444,15.253,17.4893,2.21095,18.3681,16.7324,2.27672,2.95047,3.20619,2.58377,0.327047,0.78463,0.250561,1.15475,1.20984,6.26922,13.6142,13.8762
18.5941,15.7049,7.33764,25.4281,19.0991,17.39,17.1501,8.56216,2.83316,4.01832,5.80403,5.11125,2.1813,1.82018,0.823181,3.15097,20.4439,25.8044,4.41283,6.79208,45.3704,45.9663
16.3729,15.3599,1.27961,16.093,15.38,17.9421,9.82974,8.47918,23.4894,27.735,21.5714,9.82476,4.46594,5.77064,0.056796,4.51101,22.155,30.1302,9.50885,1.60972,19.2873,21.2083
16.3462,11.1344,9.86915,16.5474,0.998697,2.10046,9.20231,7.50441,21.0492,27.2358,18.2209,9.58601,5.45012,3.58369,0.723028,2.6543,10.2397,15.2222,8.55557,0.924887,27.3163,36.7409
22.1773,23.5246,12.8001,15.7043,23.989,0.342464,8.21327,6.72932,19.9329,20.8979,14.6937,7.88194,5.40262,10.8342,4.88622,0.116261,4.30089,4.86239,2.401,2.72275,40.6127,48.683
25.9968,19.3143,7.28928,10.8946,26.0834,45.6164,28.3848,19.1235,41.6348,40.1589,14.2646,6.40871,12.836,13.172,3.52418,0.30435,10.8556,19.7958,7.55936,1.98287,2.27355,1.02302
33.5921,39.4244,25.3535,11.0591,19.3088,3.35605,4.97496,13.1749,9.6666,1.10177,5.71576,4.36912,0.101458,2.62235,3.34481,4.11584,14.7683,20.9184,9.47678,2.91943,27.9123,34.1215
38.1534,32.0259,1.59619,7.43403,5.47216,0.365503,7.80372,2.39365,32.9347,28.999,8.49158,13.042,5.01448,7.08319,0.531836,2.8676,16.3994,21.3937,8.53093,0.772123,15.2831,20.8895
44.9912,57.773,48.8224,19.9847,1.02747,23.6846,24.1633,0.844246,21.2201,16.1136,1.58633,1.15157,1.77812,4.98629,9.53906,10.9096,2.77408,6.49891,1.95217,1.82384,6.01719,12.0113
56.084,51.3453,17.328,11.5252,26.9621,43.7043,34.6711,3.85151,30.6154,18.3554,24.3793,24.7278,3.29287,10.609,3.56832,3.79589,1.25693,8.1647,5.15429,6.80862,18.2513,11.1793
66.262,75.3234,51.9331,20.4284,26.3453,28.5252,27.9912,2.60315,39.3099,28.0582,2.48713,0.12481,9.02098,10.0762,3.49597,11.7708,27.5768,22.7096,4.02359,3.04351,9.68441,14.5013
74.0306,77.5646,45.0956,2.48087,5.33733,15.1008,6.33215,9.88518,0.115373,16.2469,40.4228,34.4925,1.06182,9.8866,6.84922,9.11219,4.61149,4.00308,2.25137,4.69312,27.6213,41.957
70.6987,73.9052,37.9733,2.80125,17.1339,35.9164,25.6227,18.0187,42.8218,34.1727,13.6806,7.62968,12.993,18.8868,11.3154,11.4178,5.32133,2.69631,0.757948,7.42013,29.245,38.3038
71.681,83.8017,53.5481,8.72409,11.059,13.7678,16.1978,0.116942,38.0565,49.7094,48.2623,35.6532,5.56273,4.86425,2.81113,10.582,15.8811,6.16693,2.67276,2.94156,0.988425,1.91882
76.1822,70.5205,20.98,22.1539,34.3627,46.821,33.717,13.7862,10.5389,12.2031,18.0261,17.18,10.555,23.0403,12.6205,4.38437,22.5249,17.3794,5.93869,1.87688,18.9665,38.4251
69.3089,88.3443,69.5979,32.3886,18.1856,16.3246,18.9588,11.6787,41.2746,43.3143,20.615,9.01652,5.25289,3.55531,2.75277,7.69731,5.12556,6.81393,9.40451,5.96242,15.3979,35.9099
73.2043,60.8235,12.1832,15.6574,26.6424,39.9509,14.0204,1.55258,15.2003,3.8801,26.0586,24.6939,3.46691,12.8902,4.03486,3.23469,9.24171,9.45531,2.52768,1.99532,6.34041,29.3368
62.7365,86.5539,83.9327,38.7326,14.3666,3.80067,19.0303,20.4645,27.0308,22.158,6.03604,13.9365,4.6992,11.5899,6.77584,3.6281,2.70059,4.03735,1.40628,4.81067,4.56337,2.85956
57.9437,44.1579,0.743364,8.225,23.7434,41.8644,38.8507,28.0339,40.1057,22.473,9.03364,2.58858,11.4585,10.6691,0.366814,5.29801,2.31375,0.610267,3.97622,7.33175,4.2605,10.1482
38.9406,57.4841,58.906,9.94562,13.1959,16.3993,16.9686,8.78648,14.6723,13.1268,14.5172,14.3415,1.05552,9.72664,4.31184,1.04888,2.25816,5.8067,8.2046,3.20711,1.49253,11.0455
27.6077,15.2058,16.5143,8.63922,38.1673,41.4742,8.46672,17.3908,29.3898,9.82455,4.67554,10.5547,13.0618,4.64201,6.19614,16.0783,21.87,16.856,6.84973,3.54049,9.77006,28.8953
12.392,19.0763,20.4139,3.06372,30.2314,18.5264,12.7613,26.4044,44.4542,42.585,2.26679,29.497,22.691,11.5668,3.32073,8.30195,6.88879,6.64889,4.90628,2.9963,11.455,3.65671
3.99017,5.28115,7.55892,0.903521,2.13111,32.3975,40.7219,14.8642,0.529125,10.2062,42.503,44.9183,7.36247,4.26696,3.71759,5.64909,12.3564,2.19391,3.29006,4.15037,15.481,8.25717
7.43443,14.4256,19.0977,9.59861,11.3539,33.764,26.9245,13.9516,39.1742,44.6865,26.183,13.2405,1.61858,4.92695,4.60839,10.0179,15.4561,16.2592,7.51852,7.47708,1.72318,18.553
27.2487,22.8032,1.66653,0.432099,26.2064,21.3729,5.4509,14.9967,15.3478,21.1605,42.4286,39.9178,0.972497,13.3224,9.93928,19.6795,34.2442,29.6457,14.5258,7.0186,3.71219,13.9455
43.9608,57.3381,49.2974,1.16925,38.0604,29.1733,9.4646,8.73262,19.3776,26.642,29.0941,19.7304,5.09933,4.89031,12.1847,24.3727,17.7767,0.64034,1.21969,3.85468,13.5519,14.6456
49.4282,40.1872,4.17087,3.77607,24.757,10.5186,28.712,0.928927,26.3065,28.7107,32.5221,24.3153,8.39325,12.636,3.02805,6.25527,8.1988,4.66731,5.93639,2.96381,7.715,5.74325
64.1785,85.3641,74.851,12.7729,35.6478,57.4516,44.8224,19.7288,9.90715,1.08997,9.83753,7.53186,5.40907,8.63574,0.409659,2.82343,23.4667,25.2184,8.19832,3.69476,4.16472,11.7199
84.3254,67.067,2.30064,22.0774,1.62947,4.24929,18.9935,12.9728,11.2915,10.0675,15.08,16.5172,2.28039,7.10593,6.27823,0.23499,17.5798,19.8287,11.5987,4.92235,18.3987,31.0047
85.5303,108.985,85.9901,21.1321,15.034,19.7536,6.36841,6.83088,23.4582,26.9693,10.0682,1.24419,9.44174,13.5619,7.31767,11.5206,14.2825,6.35332,3.78676,6.35591,13.5882,23.858
88.0259,79.8211,17.2573,36.5769,23.2398,16.5217,27.4673,2.02509,9.78735,15.9177,15.7182,9.04344,6.01464,4.47184,5.76564,8.79987,4.01838,14.151,1.63178,6.5523,4.55361,20.1499
95.7362,113.333,78.8837,27.623,46.9592,59.7589,39.0988,5.81536,22.1672,27.473,14.3325,5.02659,11.5816,15.2263,12.1003,3.4173,18.7706,22.4498,3.63419,5.90364,2.11415,10.9865
96.2997,95.3608,43.3532,17.0827,30.1177,25.0947,24.8292,12.8806,16.5891,18.2559,16.0146,15.8452,4.92728,0.204234,0.16396,5.25785,5.71531,0.776547,0.822869,3.32354,7.5457,11.9864
97.0184,105.774,62.0498,16.406,14.5975,4.57048,4.07862,13.9772,1.27298,8.49695,14.5529,6.43465,7.37481,8.4323,8.16655,12.1868,1.73114,7.90589,0.195285,6.52701,11.1418,13.2735
94.3116,102.574,60.6109,6.56234,13.5865,41.0442,29.5494,6.65978,11.0118,11.2363,16.5204,18.2282,4.1519,0.309928,3.51144,4.63211,10.9095,17.5156,0.167962,7.53039,5.46809,9.96441
89.5163,86.7911,36.4929,9.3803,21.2589,41.0728,38.574,9.95613,17.293,11.1208,3.29757,3.98224,7.52639,6.10538,1.19153,11.8839,26.7165,19.0169,2.40116,9.19901,10.8896,17.8563
77.9467,93.4977,66.7376,25.7473,31.7715,35.378,35.08,21.0491,2.08525,8.73927,5.40598,13.3037,5.52216,0.980628,5.00648,4.45356,16.8094,5.52785,0.999795,1.93076,9.90549,15.8325
75.8385,68.1514,17.1126,30.4277,25.0621,0.633556,1.85436,23.858,29.0195,18.052,3.34913,1.85611,3.84979,5.70422,5.54969,12.8915,2.32363,16.337,4.88059,0.970824,10.8588,17.5055
66.4248,84.4644,69.4239,31.1253,40.1849,50.7582,25.9094,8.95953,30.207,28.3703,8.76247,17.0023,0.957354,4.90467,5.47871,4.28786,12.5773,18.5604,0.330257,9.39977,4.44133,7.39778
59.4062,44.1248,3.22889,18.5455,2.03,16.5717,24.292,8.67147,3.36376,8.1443,23.5617,21.6332,6.9695,0.876039,9.1373,25.2737,25.3714,8.87278,6.44669,14.8667,24.0016,21.2226
46.1404,63.5031,54.2751,0.984544,27.9627,30.6546,33.6706,24.5052,26.8818,22.6498,13.0343,20.1922,7.37325,13.6452,2.79138,11.2237,27.8282,19.6877,5.54033,3.9468,9.92892,17.3899
30.8367,19.449,17.8482,14.9753,7.28683,9.87169,1.05354,20.7294,27.1928,12.7837,12.3369,12.1391,0.386129,1.68016,4.73612,5.35572,11.7412,18.1546,7.06866,0.163851,7.7601,11.8172
23.1549,34.9719,30.7377,9.71269,48.1015,60.5022,39.8976,12.8415,3.21264,12.4012,37.2659,32.6594,1.14785,5.03395,2.9736,1.2378,2.44219,5.69314,2.9691,6.38553,10.0297,19.4692
14.6652,6.03845,21.4245,19.8516,7.88401,1.81809,14.8694,18.7374,32.5471,17.4359,10.6808,9.6114,3.63546,4.34895,2.52752,0.47224,2.12727,8.61045,7.28412,3.48415,9.11393,17.4132
3.38262,8.20384,3.89095,15.0679,17.4156,7.12212,19.6746,18.0236,32.0864,40.4469,41.3317,25.883,5.41279,9.0562,2.5373,7.32031,14.4274,13.8936,1.81548,3.27547,6.0085,5.4751
5.52927,7.90808,11.0514,12.2758,11.2725,33.7343,8.94039,11.9754,3.37,0.13311,13.0431,13.7673,0.557302,0.494613,4.99401,5.06833,1.6252,7.75003,0.142573,4.03645,3.94613,9.87415
16.9115,19.3328,19.6254,18.2956,8.65381,45.2669,32.8961,0.176884,14.7556,16.1571,25.9122,29.2134,8.86026,2.80222,7.88569,2.05357,5.86304,4.86162,4.12674,6.44977,8.06148,22.1964
25.7664,23.513,14.7269,18.1593,5.92182,27.3705,20.7092,8.65055,16.2065,5.19692,14.9512,19.4661,13.2471,9.58159,3.51167,1.47427,1.80542,0.724887,3.33524,1.04788,3.35437,5.22298
29.1047,39.4927,40.67,17.6581,9.56214,14.8471,1.86754,10.1287,21.675,19.0796,11.5185,6.14148,3.53501,5.72559,2.08502,5.65351,3.31333,7.01231,1.11401,4.90873,12.1044,23.7133
41.228,38.3031,12.2497,1.38216,25.2686,32.8664,13.9209,8.8109,13.7956,5.39847,8.30002,18.659,9.59632,4.02145,1.85739,3.02131,2.77658,6.14445,0.087935,1.70306,4.4919,8.72654
45.6299,55.5486,40.9665,0.8304,9.81868,11.286,14.1294,4.33321,1.36668,10.2687,38.0395,47.3078,16.5187,2.80068,0.811763,1.65381,1.38469,6.08552,3.57021,0.591659,0.440406,7.75954
52.5268,47.3743,11.4172,7.02024,15.0673,22.1088,12.3577,2.11024,7.37002,15.5657,35.5076,47.0412,20.8042,2.03933,5.04259,2.27417,4.77972,7.68988,3.02656,1.12311,0.224422,14.6601
58.1527,68.6361,32.9946,3.03649,2.19537,7.81336,6.10794,14.9326,2.91681,0.581638,12.8274,44.184,24.8049,1.49372,8.06323,4.95744,0.183895,1.29307,3.92134,2.76293,2.38096,9.65379
44.0943,44.7558,30.5506,138.938,135.725,79.8493,41.0986,7.04231,13.6917,6.05216,35.7525,50.1899,7.47526,12.9476,2.15991,1.98643,2.93342,1.15376,3.24762,5.8355,0.77552,14.1163
33.348,36.6512,50.6912,124.707,43.5932,8.49955,1.24809,6.84732,11.0783,0.535693,2.85798,6.93662,9.62279,0.699361,3.91787,4.52196,11.1662,9.01987,4.20958,4.24196,14.9669,21.6267
25.3006,25.9321,0.463031,27.3583,19.6678,11.943,5.54691,11.389,22.2782,13.106,4.71561,2.87813,2.9965,6.81246,6.06842,5.77185,4.28295,1.72638,3.4626,6.36272,0.104776,10.7853
29.3195,23.0065,20.4166,22.038,11.9152,0.00192958,5.06141,11.4118,15.3908,3.55201,1.83795,1.94302,6.51975,10.1655,4.4389,2.04537,1.0298,3.647,3.59012,4.47781,8.43758,9.07005
42.3345,52.9542,35.0382,9.29575,11.1809,7.8863,6.26684,3.72041,3.49942,6.31957,5.77446,3.55725,2.3468,4.06897,4.63715,1.96233,6.15855,8.31118,4.59116,4.37287,7.2686,15.2804
47.8947,45.1753,17.1192,9.82289,8.96878,3.64414,7.46568,6.48607,7.44429,2.89079,8.31028,5.42696,3.83992,1.63818,3.23169,3.72237,0.951329,3.33667,6.3381,4.41941,4.80468,10.0459
36.8373,41.7646,29.3281,11.3035,14.2961,13.2739,4.51001,6.46682,20.6406,19.2078,3.4036,3.1828,3.71368,4.77805,1.65647,1.11028,1.52247,3.81888,1.88168,2.85876,9.67832,8.94705
35.3447,33.864,19.5503,2.55005,3.92335,3.4166,11.6214,8.75019,8.92537,13.5543,23.4081,23.3298,14.9062,11.9956,4.95307,2.88731,8.81863,5.82021,1.76477,2.28538,5.50523,10.781
32.2297,34.5398,20.309,2.10864,3.65465,1.16224,8.75253,2.41558,13.4169,13.3007,11.527,14.5277,10.849,5.3332,0.294784,4.25324,2.33134,1.6636,3.18114,4.89158,2.41915,3.70461
28.3392,26.347,2.57552,15.9143,9.59713,6.7186,1.91572,0.325139,19.216,22.8148,18.0531,13.6609,6.4848,2.97101,0.131707,2.41934,2.16431,0.745438,1.6026,3.81581,0.539023,0.0608511
25.7951,28.2088,10.8813,16.3497,23.0837,16.373,4.52723,1.32812,0.585458,4.21209,9.32904,6.75533,1.512,2.1009,3.10392,0.163163,3.40551,3.56512,0.394352,0.73076,3.56171,7.04544
25.209,23.1049,2.14411,5.7029,10.7035,1.72014,13.2351,0.28567,17.4916,16.1605,13.8349,12.3731,9.90775,9.80313,2.20059,4.86461,7.98958,5.13401,0.375901,1.20315,1.43258,4.76629
21.7613,22.3114,8.93537,13.0226,18.198,3.07155,13.1794,5.93423,12.8398,9.52562,2.69483,0.64428,1.52737,0.917595,0.36939,1.32819,1.02544,4.96483,4.17815,3.68237,0.34331,4.62533
20.0253,20.834,10.5812,0.831403,7.68849,11.3947,0.444793,7.8148,7.42128,7.16183,22.1401,28.9635,14.3965,6.26813,1.95142,1.74804,4.54596,3.52677,4.29601,3.53877,1.72663,3.73947
17.0282,16.6176,8.49253,1.21543,0.172041,7.49614,6.1672,5.47759,20.7955,20.2336,7.68513,23.8055,15.0412,4.8254,0.708658,2.09538,6.23866,6.72288,1.91622,0.833085,1.31707,8.24206
16.3125,16.9489,10.9095,0.960003,2.58407,8.93382,13.2602,3.40477,3.45004,1.98234,4.75125,1.42047,7.52488,7.77953,1.89928,5.44643,8.87856,5.9488,2.25362,0.0425975,3.51924,3.30069
