0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
11.4662,8.75948,0.823145,3.8591,14.0938,8.93117,3.54232,6.31366,5.75099,5.43895,3.17073,7.36782,9.65654,5.25485,1.17912,0.216188,0.312371,0.817009,1.9237,2.51795,3.67994,6.10733
10.9401,13.2197,16.9883,15.6177,0.62946,8.32998,3.2939,5.08609,2.78177,2.36168,8.27173,14.7185,10.1888,5.7163,1.74618,0.344217,0.267845,0.641266,1.12502,2.61002,8.62502,10.8629
8.882,5.87462,6.99061,21.3336,15.9193,12.5848,18.3403,6.38914,1.82176,5.19514,10.3449,6.80989,2.59586,3.27779,0.164241,0.328034,0.832288,3.27529,2.60988,2.04052,3.89068,11.5779
4.31035,8.80642,20.3683,16.1704,12.2405,21.7753,7.81414,1.21413,3.4354,0.211716,14.5943,13.4856,0.335631,0.787408,2.05259,0.66537,4.33504,6.37194,2.29153,0.715781,5.86653,10.83
5.20418,1.95014,4.02533,21.0538,22.5892,4.13312,1.97777,0.0761908,1.27963,5.62136,6.03747,0.885563,0.238125,4.84468,3.57733,1.78855,2.98176,2.94589,0.579046,2.44677,5.7854,8.0464
3.10368,5.74744,15.4821,15.9958,1.00694,5.05144,4.90123,5.80246,2.15182,2.1765,2.64686,1.63846,6.59676,5.68411,2.0826,2.53316,2.50813,1.58151,0.624652,0.184837,1.22459,4.65788
5.33607,3.85529,12.172,22.3825,11.2922,1.05451,1.53123,0.278718,2.085,1.1576,4.62214,3.35985,3.20666,3.90678,1.62582,3.02431,0.101632,0.967773,2.1969,0.513326,0.332961,4.59643
2.73713,6.67522,24.0472,34.0681,14.7134,1.29746,0.445333,1.93406,0.388787,1.45616,1.72777,5.22903,10.3253,12.345,4.73234,2.61143,4.20307,4.63813,3.06973,0.437451,1.04282,0.00940986
1.23335,0.891908,4.55872,12.9476,5.28418,0.828435,1.89681,1.54528,2.21953,2.89003,6.95939,12.1144,7.08745,2.95434,1.46932,3.44211,2.90752,2.017,1.17268,0.369664,3.36274,3.73578
2.84884,4.79437,10.8079,10.0886,2.04642,4.4972,6.26128,1.70777,5.51962,7.97473,4.08873,0.84403,2.94932,4.0353,1.11124,0.528592,0.307993,2.34325,3.48327,1.07974,0.53298,0.77422
0.187222,2.73754,1.03923,19.7956,25.8845,11.031,0.169094,4.9911,6.18956,3.81008,6.36096,7.58599,3.48984,0.104037,3.67338,5.16248,4.33334,2.82543,1.68355,0.237412,1.36648,1.38655
4.79738,6.69722,10.9981,5.66272,2.30401,0.684675,2.05667,0.342732,2.41099,3.23719,0.734927,6.06867,2.95343,1.85617,2.31549,1.01567,2.19579,0.269903,0.661616,0.16986,2.52669,2.89742
2.36007,2.06102,0.10065,1.94667,8.74934,10.2225,9.65548,5.12274,7.2496,11.7401,1.74778,7.86346,7.78605,4.27069,0.171705,3.76612,4.00345,0.236495,2.47077,1.83063,0.549673,2.34056
0.942958,0.855127,1.35843,10.7672,17.0561,2.96422,10.5967,8.58704,3.2901,3.08163,11.1908,15.3132,16.6217,13.633,4.25729,5.02918,9.62428,5.80638,2.39275,3.23108,3.96947,14.451
2.15495,4.71272,8.20627,10.5403,11.957,0.916816,14.5564,7.95241,8.52902,10.2773,7.69531,6.65808,1.0809,0.917967,0.261504,0.486444,2.90753,4.432,5.71684,6.43373,5.38996,14.3824
1.71409,1.46301,3.4604,3.02184,2.50496,1.27232,7.13525,6.21635,4.01964,6.98558,6.94932,7.53759,14.3324,13.9525,3.61504,0.480425,0.909417,0.335584,3.69134,5.37964,8.33031,21.2993
1.75515,4.89304,11.9227,10.0253,5.58009,14.3142,8.84447,5.60873,10.1751,13.0393,10.16,4.48037,0.591017,0.12738,0.139499,1.94917,8.3844,10.303,2.25737,2.16778,8.89738,18.8382
2.10088,0.864942,2.37028,14.7554,20.8262,5.28604,8.87877,0.803064,12.1832,12.6811,13.4409,14.607,15.1425,11.8191,1.96829,2.91643,8.29866,10.0109,4.09467,0.941132,6.47735,12.5826
1.63614,1.68812,6.56083,5.59215,8.1517,2.14104,15.2123,7.67507,5.94533,3.76443,3.48555,4.07175,0.196349,1.4995,1.33265,1.72946,0.451148,0.75262,2.09949,3.72541,5.23218,8.73645
0.629499,0.170786,4.03047,12.3031,19.6277,11.2308,5.53348,9.15501,6.87315,7.87956,13.2784,17.4596,17.0921,11.5263,3.3894,2.81517,1.47694,6.58865,0.161093,3.91756,3.24463,4.27867
1.36001,2.80112,2.14144,1.7388,2.99248,4.79259,8.44703,5.37393,9.70799,5.8218,8.02835,8.46538,2.83739,5.46848,0.729902,2.1074,10.1782,10.5527,0.661493,3.40232,1.23989,1.09101
2.64952,0.320884,6.21769,4.36341,2.42429,0.0636899,5.49642,3.04904,2.23607,0.954082,9.00005,10.1293,12.475,12.6524,3.06776,1.10708,3.86205,6.99454,2.63089,0.403189,3.42751,8.05004
6.1629,9.09695,10.8259,0.71919,9.96652,0.684142,14.3681,10.5782,5.2331,1.02399,7.32468,8.42615,1.88052,0.407721,2.21509,0.171041,0.142802,5.18247,6.37166,4.44457,7.91736,12.9094
8.88227,7.12767,0.889537,7.31173,24.1316,18.984,1.23536,7.61821,8.78433,8.58009,0.0712846,6.10793,14.2551,14.1933,1.45961,6.78117,10.8077,11.3032,10.0997,7.71267,8.38154,12.5597
14.3119,19.205,20.1928,4.81595,10.9569,3.54784,6.67239,3.78253,0.306988,2.10724,4.50857,6.53225,3.18092,2.14772,0.348847,0.906896,1.26937,3.96596,3.9051,3.52202,5.58026,6.30149
16.8752,16.0767,7.64902,10.3606,17.0244,7.27031,5.30624,7.95663,0.783104,5.26727,13.2399,21.9076,21.4959,15.0783,4.16442,3.61105,5.64655,2.46363,0.952879,0.630624,7.14978,11.7676
17.528,22.9611,22.5383,12.0481,2.97023,2.15096,2.54803,9.12706,23.6607,26.7141,25.1074,24.0469,19.9477,20.4106,13.9991,11.1363,15.7595,10.4317,0.444178,4.28162,3.69241,11.1369
11.2742,12.2989,7.78883,5.25818,0.627868,9.7096,1.39063,18.1501,25.3063,8.293,0.062738,4.30695,0.745577,7.30309,5.35898,1.85201,2.70335,1.11895,4.41574,5.06436,1.57376,6.50064
4.5034,9.388,11.1816,8.92,4.37083,8.12842,9.50241,3.62953,5.61407,2.79552,2.70515,2.07903,1.96567,6.98232,6.83847,1.28549,4.80576,3.23967,3.37668,3.2593,2.20889,3.31223
3.24289,3.60293,2.47827,7.5022,18.3778,14.839,3.88238,3.21968,4.66968,0.398893,0.503652,3.7776,8.03553,4.37884,4.29366,4.78833,5.51734,5.50315,0.872369,2.20169,1.10447,1.68175
19.485,16.0476,6.05344,6.50355,14.237,8.82387,2.13204,3.0918,5.7247,4.93517,1.84949,4.09868,6.00715,4.58644,2.53074,0.564022,0.481323,1.67502,3.6882,3.31129,1.83297,1.56479
26.2965,29.291,16.9652,7.58804,11.2697,4.03099,3.58393,6.51892,4.55391,2.34592,3.96958,4.74742,1.87365,5.21801,4.7753,1.63959,1.12271,2.50601,0.114098,1.29508,0.149582,1.03613
37.8974,44.3146,29.3381,0.557905,11.9677,16.1556,10.5191,2.11326,1.59335,2.95127,3.34201,2.77391,10.8931,10.3556,4.54743,1.07327,4.73885,7.16025,2.65997,2.12604,3.69364,0.855396
48.2263,53.0807,29.6826,5.37927,4.06504,3.84444,0.501461,4.16875,0.684362,2.84689,4.27512,0.396858,4.75171,0.814252,2.45667,0.829793,4.32609,4.77213,0.239822,0.62046,0.467354,2.47078
60.5082,65.9242,38.8363,1.89163,5.18745,7.21017,3.88038,0.60741,0.946399,2.48748,4.25717,5.23015,2.67843,0.959931,2.68163,3.20468,2.62038,2.20469,0.494313,0.907069,2.7411,6.47336
56.5816,61.1906,33.7609,4.16357,4.59052,0.398512,1.96028,1.12683,1.95823,3.37908,1.89266,1.26642,0.247834,0.894428,0.38675,0.680003,6.11843,7.00701,1.75927,0.0194439,3.63991,5.4041
56.4254,65.1349,41.712,3.9526,0.53027,1.8767,2.41196,0.393559,2.54129,2.40914,1.61473,0.749814,7.7852,10.2067,2.7575,0.861045,3.97557,6.59242,1.96847,0.389186,1.93851,3.82902
51.7703,53.5549,25.5363,3.38822,1.24893,3.8395,6.31789,1.86502,1.06089,0.0738911,1.76562,1.21432,3.25089,6.25061,2.33348,1.42434,2.56708,5.97377,2.60486,0.619819,0.0043773,0.947071
42.3952,51.1419,35.8796,8.60926,4.8946,2.21985,0.762906,1.34992,7.39548,5.64108,1.08284,3.30788,5.99916,4.50072,1.70357,2.08985,0.207184,1.87153,0.0282622,0.573046,0.986124,1.8249
33.3002,31.1891,13.1903,4.84583,9.19481,17.4156,18.7482,7.85335,7.82424,6.66579,1.90634,2.97804,4.65586,4.02036,0.0869379,1.10021,2.33858,1.41506,0.472681,1.31046,2.84915,6.20671
40.5976,32.7456,51.5387,127.414,125.487,45.6912,30.4555,36.2537,13.7012,7.3939,10.6246,5.62823,0.0161808,6.63468,10.7115,10.0913,6.03063,0.396287,7.78995,10.4863,8.64738,6.47574
16.9641,0.512156,32.1371,76.616,20.0524,12.4535,4.71791,0.553321,3.97351,6.64941,5.62544,7.47262,5.85621,1.57132,1.19688,3.11698,2.97944,3.51583,1.92155,0.741874,3.36795,7.65683
5.43201,32.9304,105.27,75.3823,3.11097,2.01059,8.25033,2.89444,5.18791,5.44043,2.4901,2.18662,0.118513,0.973334,1.19636,0.0762043,3.78256,5.53834,2.59968,0.964226,2.33639,6.07918
16.6364,50.0822,65.6125,22.1885,0.068795,0.560382,4.97143,1.51036,5.55303,3.68408,7.33327,9.6457,2.34774,0.806783,0.504527,0.464068,2.14081,4.06908,3.23374,2.04021,3.36746,7.74711
21.7774,18.0169,5.6106,7.86233,8.23425,10.1791,13.0654,3.63197,10.4977,5.35703,9.82444,9.40861,0.960313,0.400814,0.998351,0.204938,1.5531,2.5961,2.87141,3.10439,1.59601,4.84192
22.9249,11.0433,13.1189,7.38244,27.3334,40.215,25.2613,5.12577,10.0801,8.35214,3.98335,4.70754,1.02801,2.04577,1.50793,3.29843,1.79322,0.0804663,2.18798,2.79022,0.00683754,3.19058
34.3739,41.5545,32.3493,6.22927,31.4293,14.6832,7.39165,1.33955,8.45296,0.114087,11.305,4.89534,6.89672,6.49921,1.17825,3.25727,2.47399,3.58384,1.53802,1.64787,0.904917,0.81603
44.334,37.5769,3.08387,4.96801,12.0936,14.202,32.9083,11.4818,15.7782,16.5873,0.479641,4.68695,0.672092,5.43748,4.86971,4.16627,9.66616,8.8756,2.98593,1.71407,1.00197,1.31057
56.1081,70.7144,56.3172,13.4958,11.995,27.6613,13.32,6.90984,5.33934,4.19875,9.4496,1.60233,12.7043,15.5308,1.76778,10.2761,7.4746,0.972111,4.43202,4.63016,0.210169,1.26004
63.6919,55.3779,8.68422,25.2238,23.1578,17.9658,2.65422,2.36695,19.4435,18.4259,0.0270164,5.5551,7.55701,8.01336,0.756843,1.96533,11.3164,8.22132,5.05156,6.28055,2.5956,2.42483
68.55,80.933,54.5829,16.2745,35.4857,37.1011,0.548507,13.2619,3.62767,12.2194,3.8686,5.88149,10.6208,12.0602,8.07826,5.9839,4.4706,1.32809,3.2183,4.79185,0.553384,2.60286
72.3409,70.3424,27.7555,24.9473,30.2269,12.5078,39.4924,22.9792,26.372,22.3943,6.1193,13.0463,11.4929,15.2056,5.64703,2.35742,11.7333,12.8152,0.65279,8.15699,2.12815,4.09148
72.8747,79.5891,46.3763,13.0362,30.6237,30.3711,7.7809,9.99068,22.1228,11.0928,15.715,16.5795,1.03629,7.21,0.0811213,13.3514,2.05874,14.9092,3.23327,8.88486,1.6451,2.41894
75.2884,83.4267,49.1879,0.14039,12.2673,22.9354,25.469,15.9904,19.5746,25.4579,5.4804,6.67484,1.16607,2.93373,2.70583,4.97252,24.7386,24.0077,3.89817,6.45332,1.75836,4.93783
79.5801,78.9596,34.9429,6.53891,20.9258,30.8603,0.55599,23.267,27.7263,13.8814,13.2403,13.8147,8.00309,7.45852,2.85908,6.07299,6.95236,4.83137,1.69196,5.8278,1.02338,3.59483
70.5962,86.2914,63.197,26.4655,26.2109,3.40036,25.1538,6.73662,11.6774,14.0237,1.45572,9.56441,5.7414,4.26471,2.29669,5.4469,9.2563,7.08319,2.86082,1.5893,3.04608,6.6405
71.2902,63.9417,17.8844,22.2654,30.4139,22.7438,3.04826,9.03558,32.8775,20.4578,15.9067,17.5905,6.00986,1.53498,3.82925,6.30591,0.497728,3.93956,5.4603,12.465,11.6102,10.3154
67.1444,87.9014,76.4401,37.6704,37.551,46.392,37.7836,17.469,9.15897,7.34064,14.2917,16.333,4.89658,0.981743,0.640074,7.43396,17.2457,12.98,4.14009,10.0321,7.87482,14.2083
61.358,48.6721,4.10086,18.2628,0.00649634,14.2786,6.63915,13.5889,21.4875,11.3414,23.5903,16.4439,3.60242,2.47972,3.36752,5.59306,2.45925,3.009,4.94437,9.43359,7.78786,11.2644
53.3199,73.1435,71.6751,28.5282,7.48156,19.3195,26.9178,1.36186,27.1285,19.8618,14.1388,19.3667,17.4253,13.7142,0.0644436,9.43729,8.61815,2.6595,6.00947,8.81983,11.6709,16.3067
42.551,29.5686,8.00056,6.4676,17.7681,5.98623,2.36364,5.61244,4.57265,15.0873,21.5965,10.3921,6.83063,13.5324,9.38566,13.9725,23.7691,17.0033,4.64488,0.939686,5.08744,10.6291
27.3707,43.8231,49.4766,13.8425,32.2642,58.0803,52.6972,17.2828,21.4068,27.8294,25.1178,19.2571,6.17584,1.78594,3.05296,3.13125,4.0174,6.4392,0.684906,6.85094,0.874084,4.70712
16.9528,7.96893,10.6701,3.26925,15.1895,9.98684,2.38011,6.91589,17.5536,26.8494,16.8113,0.416811,16.728,16.1317,4.50544,5.77479,10.6853,4.96489,6.5933,9.53536,0.311919,5.90232
0.161889,4.22415,11.2749,4.00058,15.5663,22.8414,14.0671,7.47319,11.6963,19.5438,26.3429,19.4627,6.3923,4.00031,0.528998,3.47594,2.64393,5.97556,11.5162,11.8421,2.53932,1.57557
12.0982,12.878,5.08551,0.244673,4.76969,15.2787,0.505302,3.69364,21.7028,24.9604,6.93689,4.64699,13.7302,12.5589,3.96587,22.6437,31.2589,18.7239,8.40211,9.32812,5.66627,0.654775
30.0212,37.4076,31.6645,4.74756,29.5727,57.6017,50.5725,15.0384,9.29649,4.22552,24.3554,16.7837,0.915303,4.66277,3.27852,16.9324,20.2075,2.75043,4.70225,2.83182,2.33045,7.20628
46.8068,38.3584,3.72239,5.29715,23.1518,7.00218,10.3497,5.92525,5.93843,2.20782,9.40695,12.9408,9.15215,4.94034,2.01825,5.96974,12.8227,1.49436,4.9121,3.48772,0.192914,0.0407554
54.0354,72.443,66.6151,12.0347,27.4628,17.9861,5.44807,1.80271,15.6671,0.380554,16.7718,6.66752,5.02387,1.13862,5.88823,5.16864,7.61503,11.4408,10.2544,8.85319,1.67617,6.02209
71.4912,57.7689,2.68317,8.68307,41.4908,40.9407,1.92562,9.51464,10.0105,16.0668,21.9836,19.9356,14.1215,8.34814,3.32603,5.63379,20.4706,14.584,10.3918,10.1408,2.10983,9.83506
74.5743,99.7906,87.7603,11.6971,22.0482,19.0463,46.0417,23.2527,5.30542,7.0119,7.6,6.08937,8.9774,2.92743,6.91196,19.9196,18.6848,5.89941,4.84547,9.70687,2.67574,15.5441
86.909,71.7076,13.2884,5.57615,18.1824,18.5957,10.2266,5.07449,16.9411,25.7885,25.5323,17.694,12.3123,7.80807,3.77191,0.638582,2.92421,2.96519,1.12814,6.94224,4.24629,10.887
88.0146,113.246,98.5495,45.2533,26.8062,4.88884,15.5762,9.09819,4.39952,0.442391,15.1841,16.6496,5.54964,4.32648,7.93607,0.138786,14.692,15.1067,2.34123,4.30021,1.20206,9.17685
102.491,94.7954,41.4825,3.9141,37.9914,52.9547,3.24913,18.2491,9.20022,16.8688,24.2109,18.554,16.2389,14.5789,7.98355,4.41408,3.15864,7.9116,4.98325,1.71732,1.99221,4.2783
96.0968,113.042,84.3788,43.9262,30.0449,27.0384,47.3594,20.7887,18.2495,5.84791,21.0938,20.0119,9.09949,5.92973,0.195107,4.54177,1.71134,0.967232,4.48198,8.72553,6.20835,7.59354
101.926,105.712,60.2777,2.05428,24.1058,35.1328,17.4593,0.456751,10.5043,1.08907,16.3664,15.7822,13.5902,9.97139,4.1946,8.2767,4.03238,5.29149,1.63788,8.91692,5.29442,3.95475
104.748,106.936,59.1008,14.3815,17.7349,24.3694,29.6037,19.7709,11.8459,7.24762,28.304,22.3145,12.0448,10.822,9.88153,4.33234,26.2269,22.1254,1.06952,8.30963,6.47215,0.937163
100.713,111.559,77.3407,24.9402,30.5251,35.7077,1.90188,23.7209,31.3973,21.9529,8.75569,15.8067,10.4749,8.39322,0.610536,14.2884,14.0862,0.221182,0.409488,1.38979,2.93817,2.16477
86.3162,83.3047,36.9278,12.6138,19.9014,13.3859,38.5362,18.6506,13.322,22.9826,29.2713,23.5892,15.0712,11.1875,10.9602,19.9205,17.8671,3.71869,2.56779,6.47111,5.21413,7.84024
84.0678,103.764,85.9142,51.6361,58.2504,40.133,10.6842,5.59032,18.3008,19.4314,4.9143,15.7636,9.08348,4.66082,4.18703,8.42432,2.20363,5.50958,8.41681,13.3479,8.59082,4.92608
77.4636,62.2348,6.26722,28.5752,35.6117,45.1679,32.8845,20.7348,21.5806,22.3938,25.0583,24.8772,14.676,8.09382,7.65312,22.2083,32.6347,20.4275,1.88107,5.51215,6.81563,12.0582
61.6385,81.9563,70.2759,31.5056,6.7782,17.5062,1.35368,20.3898,8.51685,0.61358,6.25952,10.8177,8.24352,4.12532,6.75654,3.18671,14.7421,3.29305,0.239799,1.65036,5.45772,11.5648
54.1958,40.9766,3.77136,15.2741,8.12675,41.3343,50.2856,17.2877,11.5104,17.1534,22.8282,22.4539,10.2668,6.33076,2.83764,4.96664,4.01909,2.57199,1.69508,0.79767,6.15038,14.2297
37.1378,53.9286,54.4895,8.40185,30.2822,26.0145,4.56551,3.20265,9.53796,4.69911,10.6667,14.1297,5.88876,2.65781,3.34197,4.15055,8.92052,14.5771,3.48321,2.61949,6.94301,11.7582
26.2585,15.8117,9.24659,2.16968,42.8009,53.7002,42.5924,18.9347,8.95862,16.6486,2.29583,19.3925,11.2373,3.51483,6.77512,17.6255,20.4636,10.9908,4.79755,7.55945,5.97954,15.4884
15.2234,23.863,25.8083,7.10985,22.0232,2.73653,9.02269,14.1413,19.8822,27.2434,18.5505,10.9173,5.00235,1.16022,4.80651,7.83162,9.14778,3.88809,1.75928,1.30137,5.80358,15.4587
6.4316,0.0951704,16.8572,11.0498,27.6504,54.9964,47.6965,15.4041,14.874,15.2343,6.2595,14.0424,10.091,5.13102,6.24829,8.41571,9.04796,13.7027,11.0143,4.96982,5.992,9.02721
3.43621,6.25498,14.4738,26.1607,22.7061,4.18054,1.59689,1.11882,2.47858,11.1026,17.5368,10.9255,4.34483,1.79094,1.37568,1.38267,10.4406,13.3626,9.38892,6.33522,1.26446,4.4364
13.7354,11.9126,6.07146,6.06674,14.1135,30.5943,34.9652,6.24268,19.7884,9.63213,10.1548,8.9096,4.36601,1.98994,5.22838,6.9542,5.07801,4.34757,1.99979,0.119479,1.96815,3.94724
31.4006,39.3123,38.5762,12.6725,1.84007,16.4268,1.27451,2.95719,23.6845,8.52441,17.6538,11.8397,0.824505,0.427388,0.16708,2.44316,8.33424,11.4103,9.15972,6.20453,0.616059,4.15905
42.1691,37.0502,10.2115,9.16769,42.3372,55.8553,44.0731,15.6834,5.81143,11.1427,6.44059,4.41899,9.43401,8.56192,1.16581,8.32143,4.52873,0.568893,0.0516896,0.615561,3.32188,9.03079
48.8747,59.8383,51.7231,10.2525,15.308,8.25744,4.09853,9.04097,11.2943,7.00293,3.97515,6.13983,3.39853,1.02008,0.17744,3.52304,4.05621,4.21569,3.18372,5.31188,8.52682,8.39527
54.0285,47.7663,15.7701,9.85319,21.7333,1.4982,8.46983,1.02204,16.3936,23.4628,8.04776,0.273994,2.19156,0.766112,4.20432,6.47187,1.6061,4.33966,2.1499,7.51503,14.9083,9.15507
53.8285,71.5669,63.9406,18.8653,19.6037,35.3209,15.6415,1.53719,1.35188,0.0620881,1.05384,3.41657,8.80485,10.5973,9.63041,7.06026,0.052912,0.792514,6.58441,13.5627,9.62445,2.79864
63.8285,57.0587,17.0824,1.44262,1.36484,27.7263,32.0152,21.456,24.2473,6.57523,10.6275,5.02789,2.14079,1.50452,2.40151,1.50207,1.80945,2.48813,1.91083,0.08236,2.11652,2.41158
63.8857,75.9771,53.5106,9.9237,6.01744,7.48728,5.49824,24.6353,45.869,33.3973,2.3255,3.07614,6.05331,10.0891,7.4878,4.50991,6.78912,18.0904,9.55828,7.91119,11.9235,6.31114
62.5355,58.1464,18.9424,10.5224,9.40505,17.358,13.1359,11.7103,33.8189,38.4194,20.2068,9.30481,0.0956814,8.3314,8.92655,0.00881062,14.6612,14.6834,1.73907,1.07126,2.08735,3.07012
49.3369,48.3225,35.9487,74.5093,95.5131,28.7202,3.50224,9.47059,35.7293,45.7841,29.8132,12.349,1.91996,6.13486,0.610949,4.61039,9.17363,0.459741,10.3008,21.1952,17.822,4.03381
2.81621,0.752895,7.94538,29.3168,58.9986,38.9578,4.80949,13.0361,36.414,25.657,14.8215,7.34019,1.42226,7.66058,11.1408,1.7727,4.25096,4.70483,5.78198,1.10818,9.80034,10.9541
10.3135,0.274261,30.3915,15.706,10.3322,12.1577,22.8516,0.346971,23.8879,15.2409,0.527029,2.50125,4.64523,5.35394,1.11724,2.72789,14.3357,14.2426,1.44689,2.29062,0.663105,4.49379
3.80097,5.32668,25.7807,31.7348,11.6692,2.98793,4.0015,2.44772,14.3083,6.42559,7.67223,7.95817,4.81399,8.65009,3.69074,3.48541,11.7609,14.3141,6.28063,1.7798,1.32738,2.91204
10.9005,20.6114,16.2221,3.52905,1.29824,7.83657,6.395,8.09979,3.41911,5.34545,0.556961,2.60029,1.29833,1.77763,2.04271,1.38055,1.70479,1.73436,5.16849,5.45146,0.0670914,3.75793
7.77721,6.64117,11.6726,21.8022,13.9532,0.213395,5.37855,12.9663,8.80621,3.91319,7.49319,2.53068,15.7654,15.0743,0.93858,4.47231,1.30168,5.35784,4.75887,5.55691,11.446,3.85458
1.89434,1.50331,0.513893,6.62668,3.10126,19.1621,21.9451,17.8368,15.76,4.75341,9.83952,11.2676,1.03574,11.852,8.04212,1.07981,1.6412,0.396913,0.535395,10.6667,12.0189,5.37633
5.6207,6.64296,7.26799,1.3996,7.28391,3.16102,7.09016,12.6605,18.3772,10.5612,6.79614,7.65941,1.31408,2.62885,1.17665,0.888494,6.36585,6.75767,6.60836,13.1764,15.2448,9.79792
3.96373,0.380779,8.94472,2.24452,14.8106,17.4336,8.10568,1.73548,4.62213,4.65264,11.1247,12.0331,3.35481,1.22649,2.97981,0.895241,5.28144,2.71171,2.76299,15.877,16.7321,1.03763
3.11777,4.64903,4.06108,9.41591,16.0023,5.24477,7.96666,12.7849,6.43038,1.32596,10.4169,10.1776,3.44303,11.0979,6.25181,6.08519,3.99014,2.41844,3.14205,1.53797,6.46733,4.15587
2.12392,1.65879,4.36054,3.22331,12.7797,20.6415,18.0413,13.3624,9.12698,4.93232,4.29799,0.976198,17.3099,16.9364,6.72609,2.71177,1.47786,1.60165,1.5966,0.269797,6.24061,6.14653
1.45719,0.240899,6.29229,16.1648,15.8897,7.9065,7.17385,9.95776,7.55451,1.64397,0.638453,1.79287,12.1628,12.0984,0.417585,6.61605,3.39815,1.75921,0.776884,10.5004,13.0575,3.18294
0.878261,1.1882,2.26805,7.91685,4.41307,4.79286,5.52246,1.59518,4.7957,2.69272,15.4844,12.8453,10.0835,19.3233,5.33821,3.34599,2.37876,0.581126,0.0498518,10.6756,19.836,15.182
0.530084,1.71881,7.50584,8.94429,5.21607,7.46864,0.572922,2.77471,4.45469,5.34844,14.2289,7.01801,0.16878,0.255605,1.48234,2.76027,0.223698,6.35669,8.00068,5.11815,6.22925,11.4039
0.201125,2.82178,4.08067,5.93885,18.2677,21.1486,17.6361,2.50731,12.6308,5.63677,2.43567,5.49869,9.68879,13.8034,2.82125,2.98061,9.17408,7.49417,2.86171,9.96649,20.4597,18.456
0.583711,2.63625,8.87635,0.788206,12.3214,7.51793,4.09582,1.09555,13.9288,6.78702,5.47788,1.25005,1.3136,5.43074,2.68939,1.8138,1.02337,1.85204,5.97722,0.249971,5.04331,5.13996
1.1159,4.09875,8.19972,1.4546,13.8085,2.66789,10.4485,8.60339,4.21753,4.95776,17.0018,5.66262,21.557,19.4152,4.42913,3.95084,4.79082,1.77078,4.90205,13.2405,20.3602,18.812
0.242575,2.79685,5.59512,2.31852,14.9286,11.5336,7.10146,10.3232,1.12255,2.9215,0.16563,4.7729,13.5192,11.4739,0.0259241,5.59189,5.12563,2.0588,2.52563,10.8998,4.48376,9.50569
0.281706,3.2045,8.34753,6.55406,4.39002,14.5814,20.4985,8.5944,7.06625,9.1183,4.6178,5.4421,15.9044,19.8765,3.50681,2.42259,2.89117,3.54651,8.02798,15.3443,0.123362,14.9888
1.83911,1.3358,2.54539,0.310058,0.451905,0.0856923,4.56102,6.89308,2.83389,0.79196,3.29423,3.21441,5.54673,5.86608,2.04639,0.398449,3.34783,4.53251,0.398761,0.668903,12.3652,17.9179
1.11323,2.80805,7.47141,15.6908,18.3256,6.35684,3.97844,3.47963,13.1338,3.6724,12.5444,4.99,20.5026,21.5187,4.35281,0.68012,0.146377,1.56075,1.3679,2.68494,3.38185,4.84719
0.788019,2.64503,0.715567,0.514599,15.69,13.8719,6.58867,0.676615,19.8598,15.0467,0.540094,0.351317,6.76104,3.93039,0.9982,1.72437,1.15426,4.58812,12.024,27.7215,28.9742,16.3405
0.770788,0.290058,4.9571,16.7036,19.6115,2.07448,18.7566,9.12424,4.33981,8.5445,12.7973,7.60347,11.5223,16.1251,6.13782,5.03764,7.28627,2.43138,5.11372,11.3771,7.98744,7.64548
0.550316,0.828033,1.63261,0.331758,12.8119,10.3722,3.99008,4.92753,4.52577,0.884479,7.60626,4.52974,0.905497,4.16493,4.14141,0.407753,4.60395,4.92685,7.39044,10.6426,1.09816,6.7875
0.583921,1.42077,0.616512,5.09671,6.62793,2.48117,8.62041,7.03015,6.0943,6.37064,7.92152,4.79286,2.83494,3.31593,0.537214,2.10431,1.59548,4.41075,9.62809,20.2537,11.1654,5.52646
0.984494,0.957376,4.5025,3.02443,0.859298,0.173718,1.01572,0.793678,6.0036,10.7781,9.81554,4.47576,0.514995,1.05304,0.340822,1.79327,4.29833,7.77127,5.99502,8.51077,5.30966,0.527738
0.221702,2.16833,2.74505,0.708478,1.31486,0.387033,2.63236,0.326969,1.62578,5.63564,2.04937,1.88025,2.96594,2.1273,1.64265,1.55767,1.86519,0.0211742,7.2583,9.15417,3.83913,1.87131
0.51493,1.92778,5.09816,4.38068,4.54043,3.85042,0.884556,4.82964,1.69732,5.16663,3.70365,0.171722,2.35862,5.7253,4.65793,1.9966,0.633941,2.94273,4.19107,1.1461,5.18678,9.51828
