0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.474806,3.90018,6.24865,1.2045,1.55618,7.48599,3.77453,4.81728,10.0499,14.1313,11.1184,0.220184,5.80949,0.880383,5.0022,1.00995,6.0172,7.34114,9.41128,15.8548,9.26412,9.39431
0.693702,4.19313,11.0057,2.62444,6.03941,1.47452,12.7869,15.4859,15.7886,14.7833,1.83156,6.4058,11.6901,14.1908,1.35362,2.26051,2.35335,2.51321,1.11392,4.39041,10.0974,13.2333
0.766271,1.71584,4.98696,1.15899,11.4395,8.52723,1.67573,2.89803,5.37065,4.5483,8.40993,6.73507,6.71501,7.93304,3.26102,4.48749,8.15348,10.8426,12.064,10.7103,3.82604,0.259422
1.07025,0.474842,4.24944,2.76561,13.0005,7.06959,3.66485,6.22749,6.45253,0.0485004,12.1793,4.61033,16.1454,16.6678,3.50341,0.284993,0.032623,0.353724,1.076,1.53133,5.23615,6.29818
0.242132,0.378835,0.14124,9.35464,19.1463,21.3542,21.5323,12.038,2.30541,4.02315,10.0989,10.1345,0.0378167,3.89848,0.880556,4.04509,4.90814,1.09353,2.42352,4.2024,6.78613,2.21476
0.205236,0.633334,2.23272,1.56397,7.81407,11.3303,11.4746,3.51001,2.61879,9.63774,16.4396,5.52058,12.0905,14.2645,3.47253,1.06435,0.323074,5.77796,5.86546,1.84487,2.45332,9.85209
0.465041,0.969333,6.77513,12.791,7.8923,3.0815,2.89037,4.37291,18.5275,16.7755,7.78509,6.27646,3.93945,7.79484,3.32881,1.72624,2.93994,7.94376,13.0698,14.2623,12.0969,13.3351
1.0334,1.2168,0.327666,9.92112,8.60634,0.783724,4.6242,11.0385,12.4825,1.32916,5.51478,2.32621,11.8848,15.0604,3.56334,1.66149,2.32099,0.751499,0.540525,8.76055,11.6351,11.3724
0.721687,1.23743,7.56215,5.26541,8.29066,16.278,19.2781,13.4103,5.88348,1.31607,12.7019,10.789,10.1103,12.0082,2.25988,4.1628,5.00847,4.03459,8.98197,9.89261,10.748,12.4924
0.246209,2.99767,6.26982,4.58257,16.9849,14.077,9.75822,0.780035,18.4534,17.9566,6.98806,0.618053,10.913,11.0854,0.604261,2.2041,5.6206,13.6769,15.8383,4.19394,9.16349,11.8228
0.105333,3.8331,9.96225,0.399219,13.1797,3.95749,3.4362,4.92375,9.85506,4.93173,8.8385,8.81121,10.3032,14.9286,1.69881,2.60347,3.86656,1.73455,10.9608,0.971384,1.24377,10.7432
0.181775,2.87653,7.05932,1.87831,11.0757,14.912,6.01364,0.408228,2.33386,0.250295,5.2577,6.22191,6.54161,4.99251,0.887238,0.894423,3.1253,12.4976,16.4179,16.1256,4.82036,10.0311
0.888776,1.82478,4.82468,2.18575,1.49217,5.53516,6.62915,0.200518,12.5937,10.1638,8.76073,9.07943,9.4694,14.2945,5.23026,0.3257,1.30862,5.31202,11.5215,9.98852,12.03,12.1931
0.321994,2.67683,4.82378,6.26814,10.8823,9.64289,5.89238,3.64646,0.88507,3.03118,0.450573,1.5907,3.83886,4.40749,1.85488,4.36422,9.90515,2.16795,8.96482,7.60248,2.20017,5.82775
0.994305,3.65452,36.3084,18.0766,52.7452,29.7381,23.7914,23.2061,11.467,1.18924,16.4746,13.3236,8.1403,11.7676,0.778262,3.90087,1.96005,8.71626,17.4449,23.1644,25.3144,16.4123
1.96707,4.41568,58.7833,190.611,184.103,50.782,7.77007,5.6987,4.94869,0.526476,1.9618,12.5154,7.80853,2.1917,2.83305,10.0771,9.62811,2.33994,1.86185,1.19602,2.31254,5.12215
0.733279,22.2371,104.269,125.574,36.2514,8.93258,6.63469,9.11947,7.01406,4.60001,1.94795,2.37384,3.92687,1.19201,0.995767,1.04174,2.00739,6.16084,9.87823,4.79081,2.35557,2.80428
5.17283,42.1059,69.0196,22.312,9.10345,5.20207,4.08236,3.6498,4.88784,2.3751,1.23477,1.10514,2.30987,2.89499,0.434695,0.0927255,2.07954,6.96241,10.4734,6.27296,0.435844,1.22992
13.134,34.2367,37.626,3.01546,9.25257,1.00054,2.21891,2.72677,7.83204,6.80498,3.95535,0.0320505,5.71765,6.58917,2.1614,1.46042,6.76727,4.28836,2.65551,1.31293,2.43411,4.37604
13.2118,14.1486,6.88575,0.0554975,0.626702,1.38931,1.52622,2.87488,4.27059,0.519279,0.401655,2.01394,0.522998,1.3757,0.580093,1.84056,4.87424,11.3658,14.4767,7.78769,2.68545,5.78279
8.38948,6.49318,1.20659,1.81748,2.41445,2.96287,1.46773,1.62085,4.72102,4.28728,0.227475,0.972401,7.29139,6.87829,1.27944,0.229245,2.28396,8.63969,11.9919,3.31136,1.36359,2.91736
8.46008,5.42775,3.68466,5.96874,0.41992,0.478956,0.0956433,1.02187,4.0022,5.0637,3.05886,0.643086,5.16628,4.68455,1.00907,0.927088,5.47354,2.19426,4.64039,5.26352,13.5523,7.86806
5.84217,5.12066,0.97094,1.77134,0.381872,1.84877,0.306601,0.928712,1.86788,4.37027,2.87844,2.12189,6.77073,8.70166,3.33804,1.77279,6.08302,11.1447,11.682,1.33157,11.2585,3.3416
3.81062,4.0968,4.91637,3.12545,0.530571,0.535554,0.973224,0.704206,5.25428,0.667747,4.04066,1.51422,0.222409,0.474892,0.798753,1.05879,2.56126,9.29504,10.9761,1.60698,8.02386,7.97812
0.703495,0.430412,0.0055115,0.698448,1.03231,0.206226,0.936797,5.36337,12.5611,7.20058,3.29759,2.84654,2.06396,2.22858,0.859434,2.21558,6.10267,5.22602,3.95968,5.58274,4.77107,7.04319
0.262259,0.125636,0.0461919,0.0352539,0.0152177,0.339636,0.38064,2.24802,7.43974,3.43056,3.04571,2.08839,2.41322,2.70931,1.00278,0.878863,4.53081,1.32151,6.02456,5.67929,6.76731,10.5983
1.14937,0.675998,0.305633,0.952981,1.28744,1.29814,0.24208,0.27286,2.12113,0.185497,2.118,2.10425,2.65607,0.9085,1.82075,2.32176,1.41072,4.86484,8.52185,4.85576,0.378643,6.04965
1.17901,0.78173,0.0514515,0.862155,1.48112,1.28249,1.61383,2.48297,0.362431,1.13128,0.360296,0.0860065,0.0985882,1.51444,1.25491,0.488425,6.37684,16.7822,19.3127,11.4329,8.3012,8.03691
37.7679,36.141,20.7316,73.3903,0.317584,52.3149,8.76515,14.7357,6.09939,2.39063,6.29219,9.24854,5.77918,8.24334,1.64439,2.27407,0.419464,6.98477,11.697,4.86423,2.21453,1.896
28.6476,48.0086,25.0257,171.039,127.59,1.3192,11.7886,4.34244,4.98429,7.23872,3.48515,17.0722,12.7097,0.738191,1.89281,3.9552,5.96286,7.23867,12.4315,14.8951,8.39573,0.351631
20.8441,35.1598,153.084,131.462,12.6714,16.5425,15.9029,9.79348,7.13211,9.36115,4.99921,5.01377,3.13613,0.495813,1.21245,0.976333,0.521955,4.51835,6.68303,0.846685,2.75034,0.84999
18.4522,103.864,144.925,41.8511,10.3378,10.0744,9.97153,1.16754,6.26013,2.19054,4.76241,7.46442,1.02519,6.92223,4.26279,0.427332,3.3442,0.30287,7.75367,1.94772,4.71698,5.34265
31.412,37.8606,38.0674,16.0577,1.67124,6.43158,8.50235,5.32236,2.88435,1.09791,2.37794,4.78545,3.96174,12.3264,7.29559,2.63106,3.80648,8.09182,14.0044,11.581,5.46081,4.11829
97.9619,117.155,81.4434,18.4857,3.26699,4.18017,3.47835,10.961,8.53732,4.39427,4.13281,6.89044,2.04841,3.53148,1.31817,0.199888,1.90986,8.06933,8.13093,1.11003,7.61324,8.22452
127.976,126.165,70.5219,15.2828,6.01694,6.25678,4.45959,0.588467,6.8057,6.26458,0.732037,5.88551,4.43757,2.33517,4.18627,1.64159,3.17983,2.55985,12.6434,6.8792,4.17884,8.46044
129.212,103.664,40.1383,6.19192,6.50653,3.09489,3.40493,5.36271,5.30986,7.60173,5.59548,4.96505,4.52968,9.10936,2.66379,0.185524,4.14845,16.6103,20.8032,11.1487,0.259239,5.73035
70.2786,52.3272,16.544,1.8778,4.53979,2.70448,1.58707,10.4243,7.75374,3.92324,1.59896,0.202975,4.78926,8.4638,5.79419,2.07253,0.55119,2.6845,4.17941,1.32529,0.644764,5.87188
36.3736,19.1744,1.40096,5.75258,9.45914,0.322688,14.1893,13.5904,12.7829,8.96749,0.857314,2.53135,9.72515,10.1581,2.88938,1.82576,1.44822,1.75663,0.203366,0.875394,6.26672,7.60244
133.721,89.837,15.4851,4.68093,7.40693,9.46103,3.67335,6.34816,8.82186,1.52283,4.8179,5.16976,0.268333,6.30137,2.8543,0.444634,5.01697,12.3455,11.9963,12.256,9.68607,0.568096
179.967,142.287,48.8536,4.8479,1.38668,5.73483,19.085,16.8637,0.315644,4.1721,0.464011,2.90652,5.64979,4.27949,9.08458,1.66769,3.8201,2.17354,3.27378,1.76259,11.5891,9.41476
146.397,130.548,57.6302,7.13345,13.9051,8.69033,10.7886,11.5983,0.544295,5.2117,2.80775,1.34254,0.0332287,0.679974,0.832354,3.2045,14.2387,30.8433,25.3084,5.00225,0.913419,5.60095
24.2607,29.7211,17.0157,7.46339,18.7968,13.6149,8.08926,4.54448,8.31948,11.6798,5.23212,2.21428,0.637283,3.08877,0.0917327,1.99826,7.40526,13.4727,1.87841,3.11911,4.71773,6.13049
91.6117,84.0929,35.0157,0.809276,18.6085,17.6985,7.51616,16.6524,3.25886,2.62322,0.25319,2.47983,0.774307,12.2721,12.9848,3.18574,3.05909,5.55865,2.43766,1.81328,1.56873,3.0883
151.963,135.476,53.4905,19.6406,21.1171,12.7769,13.2105,13.4508,9.45378,3.17665,4.82879,9.77317,8.98879,2.36178,0.157471,0.253839,7.18424,21.3871,16.6102,3.57235,1.42165,5.29154
106.594,77.1332,10.2947,18.3684,6.94983,4.79218,1.57813,8.69156,7.52926,2.5271,0.503085,3.66593,4.35827,3.34011,0.111227,2.58984,9.27884,20.5323,9.94896,5.13662,10.9966,6.55031
4.88037,14.1304,26.1806,3.6726,11.247,13.6093,23.5422,21.3965,6.051,0.889313,0.882287,0.884246,0.870618,10.6425,13.342,3.00805,10.3443,16.9301,9.84898,10.6425,11.5788,2.24353
33.5457,29.8113,6.97758,7.42936,9.67523,12.5794,4.96738,7.25086,3.57268,5.11475,0.0347898,2.41824,8.13116,12.3013,3.39046,2.36562,1.26307,4.21271,9.13301,9.04121,10.4839,7.42516
2.79353,24.6055,45.996,32.5057,18.3597,3.26972,21.644,14.3277,2.47543,5.69791,0.261955,0.0206366,7.61405,11.4345,7.30042,1.65642,9.55586,16.2292,9.5058,0.637336,3.49043,0.194882
24.3317,44.09,47.8478,11.9933,10.769,6.85511,12.0684,18.4612,3.88352,3.15661,1.33305,7.21102,11.6072,17.2171,14.8981,6.18081,19.4443,27.5625,9.98134,8.50981,16.4862,8.57426
11.0501,11.4584,7.30513,1.87369,9.33715,10.4103,3.97523,3.14689,8.19293,8.49787,7.10004,9.68018,14.0413,14.964,3.99339,1.92577,17.5942,31.1652,10.5923,14.6621,16.2934,2.00626
28.7253,55.8491,60.2436,22.9153,5.91444,5.10361,6.06509,14.1314,1.62134,8.02361,6.09465,9.42287,7.27333,9.07563,10.5767,1.56227,6.76613,24.4951,17.9529,2.65818,3.10817,0.783626
14.0863,29.4643,41.4152,32.3601,20.5431,6.4545,12.2741,20.9192,13.7388,5.20816,2.80416,6.49999,3.35759,17.4718,15.8263,7.87018,8.38764,7.61663,2.10264,4.63639,4.37455,2.50455
25.0283,41.8476,22.0472,12.5205,9.60388,25.5811,13.8686,2.2735,0.950455,0.654053,1.48239,2.24046,7.63479,16.8246,6.55439,0.107813,11.8176,14.9744,0.14405,4.55822,3.41174,2.46341
33.3379,58.0458,42.0028,13.8219,20.2073,12.4014,21.2579,22.9544,12.1643,6.72056,0.298664,3.32807,3.62793,13.8208,16.3535,6.702,11.5688,20.9471,12.4524,0.853916,0.172672,3.66934
3.91371,5.90046,7.93044,2.34188,4.32492,7.65168,25.1311,17.6291,0.770915,1.11824,4.35664,10.0609,2.34643,5.32085,4.32843,1.35491,4.48552,8.80243,3.26801,1.36122,6.66118,6.28101
37.1928,65.4386,51.9905,0.189475,4.67399,8.77993,19.6938,14.2102,2.18142,3.04999,2.07863,11.8376,7.9587,3.06904,0.338381,2.23756,2.64264,4.06734,11.4944,0.195746,8.13295,4.32572
17.4576,33.6013,16.4465,15.4355,1.62534,1.23257,29.3464,29.8064,3.92219,3.66035,4.55563,12.9881,9.24163,11.8511,17.2381,5.88156,11.5412,16.554,4.23706,10.4702,15.7742,8.90812
22.8674,45.6376,58.0378,39.8389,18.1236,12.3321,16.8271,0.0155037,3.98721,0.453677,0.492004,8.60809,2.51874,5.91994,1.11474,0.569361,10.6166,19.3704,11.4085,2.75776,4.87687,0.483568
32.9869,65.662,70.2898,18.5055,7.88983,4.30733,10.67,14.3152,8.58653,14.3401,5.54752,0.79966,8.15265,7.17478,2.6559,1.52861,6.27388,4.12819,4.07314,3.73882,14.9616,7.58559
0.839115,2.41546,7.45537,4.68547,12.9712,22.3288,2.17536,24.3281,15.3959,3.21705,3.26143,8.48473,0.130327,12.7322,10.0041,2.66938,13.9297,36.3824,27.6794,6.05679,16.5898,1.98927
30.1017,63.2319,71.951,30.816,12.0382,14.4926,12.4671,3.11242,3.58544,1.41032,2.67409,14.1857,5.7347,8.59286,3.37327,0.860212,10.131,11.4986,0.342367,8.81728,18.4799,9.25428
21.1384,45.0546,60.4725,38.1841,19.5224,13.8561,6.5794,25.5081,15.1638,0.834101,11.8949,18.5767,11.7453,5.62417,3.61434,0.520499,1.80068,5.41902,5.90431,2.78798,5.45771,4.98518
20.1812,39.5399,24.2111,9.16043,8.13609,29.9927,39.9602,26.3876,3.96867,11.2514,8.08259,14.5876,20.244,20.2662,8.03316,1.56151,10.0895,12.3259,5.11966,10.6241,4.86292,3.18581
42.7983,76.2037,65.4337,2.07146,21.4445,8.45481,3.72359,9.91524,14.2545,13.5764,9.67419,10.9011,15.3391,23.2998,18.9007,7.087,18.7376,36.4213,26.3411,7.57141,6.07483,5.06467
0.781342,4.47491,9.28547,16.0128,18.2718,10.7193,47.1654,33.9026,1.47227,6.96567,0.406444,0.122567,0.894957,0.733421,0.823584,0.440075,6.79411,2.78567,17.1207,13.2295,3.03724,8.1891
36.8754,70.3566,50.5791,8.90678,2.4793,4.15922,9.89864,17.8428,9.01838,4.50425,0.653627,9.16404,10.6378,3.994,3.77424,1.93778,6.10645,5.63242,1.99421,0.257583,0.224116,4.82782
26.6752,49.1816,28.0541,18.4428,11.6954,17.9216,33.9999,18.1921,4.13631,5.01726,9.26727,16.95,10.2615,16.3261,19.2065,6.87219,8.76517,5.28348,6.26597,15.4737,22.3401,13.8551
18.3885,39.9319,50.9538,34.3226,18.4159,2.4255,15.842,31.9212,21.9914,10.4209,9.64669,16.8645,16.263,12.6696,2.82961,4.1827,8.42879,17.331,9.08318,8.53568,10.9635,2.97709
37.8606,73.105,70.7405,8.91689,22.9718,26.4648,9.02529,2.34575,2.22124,1.28569,7.67638,16.689,20.1562,22.6417,18.2093,3.41615,5.56997,24.0467,20.9052,0.947363,14.2634,9.43892
6.64182,8.2331,3.69888,6.32014,18.9507,23.1625,7.98061,24.1272,8.91938,0.130137,2.97714,9.40493,4.40176,11.203,14.8181,5.11632,0.160451,2.64689,7.36457,2.6055,11.295,0.685101
31.9181,65.4154,74.7935,39.7014,20.8895,4.60761,13.8527,21.1137,4.83063,11.3054,0.954428,0.981517,14.4626,23.3946,7.02259,3.22969,5.06828,7.97605,0.642197,12.1436,24.9673,13.2066
29.8778,53.3755,59.3701,25.1226,5.03327,13.5804,13.4188,0.541072,4.08068,3.11953,1.51247,3.41596,13.495,29.5798,24.9969,5.80944,7.60833,23.21,19.7429,5.12857,15.6049,7.09093
13.9761,27.4862,21.138,7.42766,11.0041,2.42074,26.6096,30.1295,3.51499,10.244,15.8376,18.2553,9.12208,5.65546,6.17093,6.0411,13.2282,11.6517,5.51557,9.47756,2.17331,0.240539
33.7727,65.7119,66.9229,24.343,10.7511,22.0673,34.8483,22.8044,8.69033,6.14914,1.19939,11.8221,5.3613,2.57303,2.90418,5.57362,12.7362,21.7025,14.737,5.02807,0.388611,2.85681
7.32709,17.2452,28.8728,32.4352,29.6471,6.80862,21.8862,23.9629,12.9318,9.45746,10.0544,14.8716,9.15242,10.0267,14.4258,3.65128,10.5047,17.176,5.75252,2.28278,3.35925,5.42547
28.6104,55.6613,39.2405,1.56378,21.9885,34.8485,43.2824,36.8645,10.6133,0.394212,1.43711,9.20289,1.58172,16.3448,11.7882,1.45543,0.441132,9.06665,15.3736,10.8855,5.31875,3.11212
29.3672,49.1318,32.1745,16.5737,23.6597,16.2803,9.23577,4.55277,7.86632,8.04267,0.0781475,2.95605,11.1305,21.7883,9.99784,0.0653811,7.79031,18.7327,17.4086,13.0728,10.0188,5.92075
11.3782,17.9821,13.1979,0.530172,1.02203,13.3209,37.4001,30.4331,1.01037,4.98215,0.926084,1.29,8.2956,9.51001,2.2407,1.05345,9.84705,17.3879,6.98551,2.81242,5.19374,2.68231
32.0896,60.9524,46.6475,6.28131,6.76582,2.79284,12.7929,19.5082,11.1733,3.7149,2.1419,0.547014,8.15183,13.477,7.8542,1.28747,3.76594,7.85972,6.89272,4.54107,5.23331,1.44206
10.5516,22.4005,10.9691,12.4691,0.788607,2.3872,19.1035,20.4008,6.94717,3.29986,1.77483,3.44723,0.878935,4.29789,1.40602,0.660339,6.73864,12.6326,10.7466,3.86966,1.51522,1.98276
21.4501,46.4691,55.5355,35.8007,25.3598,12.7349,22.0957,27.3844,8.74172,0.302308,2.33113,4.22482,5.7657,1.10807,4.14993,3.69844,6.43935,2.61432,5.83473,5.32798,1.23068,1.306
27.1272,51.6101,55.7887,11.2891,21.9175,21.2174,9.71842,7.22544,7.114,3.95256,1.87477,3.72206,2.1464,1.5994,3.44033,1.92515,1.54971,4.65793,5.29602,0.586632,1.90147,1.64435
3.91517,8.23681,5.00741,14.5928,24.0297,4.78645,24.5592,20.7562,5.0623,6.52669,0.514435,4.73582,5.72044,1.55102,0.284712,0.915178,0.90883,1.87745,2.06344,0.0517076,0.670939,0.0908198
27.4335,54.651,50.5337,11.71,7.69091,2.81089,1.66925,5.28004,8.59717,4.95207,2.08291,3.78918,0.19421,1.13815,0.488095,0.0510816,1.61199,2.3792,4.33756,2.80497,5.45935,2.41787
4.62668,28.8216,41.582,14.5803,15.8598,2.42576,29.2434,20.1016,7.61566,4.05137,3.62769,3.66004,1.46474,1.85567,2.49183,4.1193,12.0221,5.56605,3.44196,6.20607,5.97477,2.30075
46.4465,61.0426,50.9229,48.9628,59.3499,20.8813,2.64288,24.4305,43.1858,34.5229,17.2142,15.8037,11.6768,1.03374,4.1671,3.87348,6.51961,1.55163,6.02429,3.49527,1.33776,1.97187
13.8573,27.7534,55.709,28.8587,9.48558,6.12123,8.52198,4.63803,4.23333,6.01757,1.06024,2.68197,3.67189,7.30829,1.49218,8.01442,14.2934,12.3156,3.61323,3.3076,1.53559,6.40609
7.45778,26.5703,50.1051,34.6035,2.13741,5.75787,4.33246,10.8409,16.9159,13.1737,1.50148,5.66084,5.91352,1.82134,1.68547,3.05314,0.729186,0.718496,3.30333,7.27319,6.22231,1.66446
30.5111,73.9472,75.7228,15.2357,0.281352,9.88375,7.4479,3.41555,15.9461,14.743,4.07261,2.28192,3.39653,7.14229,5.39413,1.46682,6.98309,11.3186,8.22691,0.234556,0.673104,4.30133
19.8106,21.5854,12.6831,7.85975,10.7305,0.268834,2.45292,4.17428,8.85883,5.4133,1.33486,2.16127,3.26189,9.22827,4.00885,2.71902,5.39826,0.864575,5.04309,3.44499,1.66922,1.02534
43.758,42.6193,21.0875,0.399572,4.969,12.3422,5.53395,3.17126,1.13196,4.69301,3.01149,5.64473,3.95261,5.09637,6.8601,0.910545,3.43641,1.01434,3.52597,3.11172,2.11684,0.270497
22.7439,11.9536,0.829302,3.69058,8.45743,13.037,11.7081,6.03974,2.47833,0.317271,6.36727,11.2711,8.47155,3.74037,1.2482,0.50978,0.292116,1.78535,5.3294,2.88231,1.09924,0.0526361
44.0769,40.2965,15.0658,9.17114,8.51404,2.93433,6.05318,1.96611,4.35622,3.95284,2.82018,9.06119,7.4689,5.89197,5.48643,0.268386,12.1556,21.964,15.1235,3.2444,0.797294,0.947576
122.493,89.735,19.1906,9.13347,0.600045,9.39,19.1519,15.8094,14.3837,9.30558,3.07162,3.31266,6.12062,11.3357,9.15738,0.987627,12.7977,5.55593,8.65022,3.67652,1.0312,0.766218
135.012,95.8798,23.2355,6.21555,3.76426,5.79689,8.86182,5.99101,2.42242,2.81757,1.08238,2.34363,3.28542,10.4365,6.77897,0.258873,3.52758,12.9807,9.37832,1.50909,2.71778,3.73901
75.1502,55.4602,17.1244,0.695906,2.31736,10.3298,15.6917,6.91392,2.7666,2.13198,2.69267,4.36323,1.84742,8.05718,6.22377,8.3539,25.9875,24.5562,3.61497,1.37482,3.73451,4.25064
11.8964,3.48295,15.1612,9.94359,4.00221,1.77387,4.73512,8.38853,0.538278,1.71308,2.36548,7.59575,9.12225,8.85984,7.25507,2.53079,23.921,27.1163,6.21673,3.31803,2.50286,0.296191
29.8182,11.2458,10.6267,8.14853,4.42629,13.384,7.82689,2.99895,7.02409,7.47699,8.43826,10.1096,10.5626,13.8183,10.8803,1.13747,8.15272,14.0058,8.91654,3.43104,3.13458,0.801367
8.07453,2.62629,3.95822,4.60356,7.34946,10.3737,1.41889,7.17154,0.467393,4.78197,6.04565,9.59286,10.6396,11.0185,5.38448,1.78847,11.9123,19.1759,11.0272,1.0119,0.355281,2.18978
0.13846,1.69931,3.5256,5.57932,3.87408,4.4886,0.560178,6.23981,0.466386,1.6317,3.61154,8.14764,2.72421,3.28105,1.92219,4.71829,24.9877,29.8156,7.92172,0.381286,1.119,0.521794
3.27113,5.5727,9.19423,7.42613,3.5858,9.66969,10.627,3.62595,3.74755,0.888559,4.78711,6.32712,2.18916,12.183,7.32414,1.28341,14.0532,23.7012,12.3368,0.542057,3.80614,2.50882
2.00028,4.27912,9.21203,6.6362,0.277192,0.599114,4.26217,13.4063,12.4116,3.86834,2.68777,0.226118,1.40345,9.59959,8.90039,6.66248,10.9664,11.0587,7.24062,2.49157,0.955647,1.31307
0.123135,0.909206,4.49727,10.0861,8.86326,7.02495,17.7016,3.31765,15.1628,11.6961,0.611991,0.497344,4.9638,12.019,9.16074,2.84858,7.07463,10.9538,4.4333,0.605967,3.26035,0.407923
0.425419,1.7642,0.38754,0.784387,4.70915,1.18305,8.21057,5.60872,4.5985,5.35995,0.351597,2.53237,6.26467,7.799,4.67445,2.84978,3.99056,13.7553,11.3817,5.79577,2.85686,2.87998
1.66107,2.23156,1.96849,1.00261,7.36415,17.4638,21.6097,6.4092,10.5209,7.01381,1.32898,0.960695,3.90895,5.92457,1.21186,3.08929,20.5345,25.2337,7.76906,1.38886,0.915626,1.59036
0.183974,0.796048,5.62685,9.63694,7.78485,7.86064,9.82241,1.8915,22.1771,18.1688,2.44343,1.68572,3.63945,15.9759,14.7611,6.74618,6.2829,6.12783,0.956546,0.813662,3.167,2.40418
0.0935239,0.00310342,7.95462,11.9938,3.93567,9.62779,20.5673,17.6901,11.0354,3.40725,3.64896,5.61392,2.46618,11.7006,7.20097,1.14392,7.61176,6.6704,0.295883,1.00746,0.740588,0.523053
1.14692,0.385954,5.92664,10.2862,3.10379,4.92255,0.943318,5.30857,4.7296,2.69666,3.32837,8.56109,0.194908,11.325,9.16845,2.48823,1.51061,1.26494,0.50578,1.1968,0.752846,0.894558
0.214543,0.344912,0.12415,0.362149,0.604029,10.1864,18.8553,12.0143,3.05763,0.761069,4.26098,11.6191,1.50947,7.92006,5.2347,5.00275,5.06778,4.3644,2.60891,3.35281,7.14024,3.66109
1.50262,0.320698,5.95713,10.8146,5.46171,4.40502,1.6405,4.12786,1.66115,2.75411,7.95961,16.5115,8.21544,0.0297436,1.13326,3.08025,5.69106,5.27722,10.3386,1.71739,2.10245,1.58935
0.0292871,0.582993,6.29985,6.24406,4.83981,10.4008,9.29515,3.62136,5.69688,6.37647,7.02391,14.2924,9.92703,1.3422,2.16852,3.72838,3.93982,10.0511,11.8266,4.92181,0.95965,1.59435
0.209092,0.65958,3.77262,7.49562,9.83803,6.82844,3.80038,10.0901,4.63865,2.14699,6.33133,8.59089,4.88877,1.52551,2.18477,5.64087,4.31183,8.07824,8.10224,1.90567,1.60018,7.00307
0.191214,0.16296,1.9773,6.17716,5.49944,3.59128,8.33173,8.17799,9.36376,3.34164,0.718456,0.353624,0.779324,4.48607,2.58485,1.87111,2.75874,16.2714,12.7714,0.380619,0.288776,0.0581209
0.245737,0.156213,2.81622,5.70164,3.51055,5.14195,10.0762,11.2771,19.479,18.7541,5.1308,1.37266,0.367356,0.0982624,7.56896,10.4076,20.2345,26.6797,10.5277,0.286673,0.53058,0.254748
1.02286,0.83393,2.43065,2.74506,5.6301,17.1205,15.7347,3.36847,4.70115,4.24896,0.885813,2.53292,3.07809,9.28175,9.18287,1.57069,20.2613,33.0625,22.224,6.0803,0.157669,2.22755
0.259697,1.10245,6.53995,9.72114,6.10614,4.41607,1.69618,7.14268,19.0438,15.9172,4.76973,2.82685,4.62493,10.5403,7.84404,0.469732,6.88841,5.11246,5.39467,2.38492,4.97072,4.4433
0.291888,1.13819,8.4459,12.6809,8.88243,11.9612,9.72278,3.31436,7.39426,6.95269,2.14126,7.98617,9.42603,11.7644,8.81891,4.57419,8.22458,6.25539,1.03865,0.201789,1.66903,3.71154
0.00143299,0.222741,3.86595,4.68286,5.1774,13.344,9.17035,0.372385,8.10974,15.6539,7.56809,7.52227,3.83464,4.34273,1.54971,6.79037,18.5152,17.9384,4.89484,3.60368,7.34527,2.54915
0.404786,0.475065,0.143417,3.64089,7.4175,0.132951,4.83612,1.64699,14.1439,12.8786,6.07514,15.5602,2.85513,15.2735,14.0359,5.95929,22.7331,12.1322,1.2991,2.74765,5.71625,4.76104
0.718785,1.11408,1.54928,7.39709,6.50029,9.47367,17.0472,4.665,18.923,7.3362,1.89316,5.3478,3.24526,13.4059,13.4925,23.2063,38.336,28.021,5.68971,3.62867,5.66341,7.98775
0.582425,0.227088,4.35057,5.66808,1.58803,1.62687,0.774699,10.2042,12.024,1.3579,0.578881,0.383301,0.695741,1.5002,4.28681,12.8589,34.06,31.3109,2.87855,3.1182,0.260461,1.21436
1.0522,2.78586,7.47052,7.69024,4.97312,11.7855,18.3438,16.1127,6.59113,2.68495,3.90671,3.20388,4.7318,10.3034,7.07083,12.5783,0.535938,24.2694,17.7813,3.57212,1.3847,4.06026
0.330057,1.39124,3.65895,5.2405,2.72246,3.84216,4.04056,4.63074,7.89738,1.78452,2.10511,9.99604,1.78308,14.2305,9.56559,7.44761,8.86006,1.16848,3.90427,0.71964,0.977915,5.24543
1.50151,2.90522,2.83076,2.4461,6.03295,10.5188,11.3921,2.80563,18.1123,10.2694,5.22162,12.0059,3.50916,10.3267,4.47248,2.30237,17.7782,26.6417,8.14551,1.27623,4.17175,1.36761
