0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
1.11736,3.24673,6.47455,3.76184,6.21601,12.5658,5.47162,13.0835,28.6806,19.5914,5.83138,9.81415,8.12005,0.791884,0.279667,4.85009,26.8751,25.6738,1.31113,4.95741,1.62978,1.65497
3.07869,3.50918,3.12924,11.1632,7.88359,0.399303,3.56089,4.88288,5.46481,0.958912,3.75103,6.02862,5.47088,7.25516,7.91624,12.1732,18.352,6.68491,3.48987,0.998075,4.04377,0.731619
2.16714,6.1301,1.37281,5.46798,1.61296,6.39225,6.51405,4.03903,12.3306,12.6996,4.27774,1.98863,0.951964,9.498,5.93879,5.04371,5.18695,18.718,8.01014,2.74545,2.3096,2.52816
3.20226,5.33352,6.14953,3.47376,0.715584,5.33787,7.24372,10.7196,9.8831,3.90639,7.64905,7.04727,5.63676,11.7068,7.56536,4.11315,23.1198,22.9644,6.43251,2.93021,3.59115,2.15786
3.95116,10.9775,9.05633,0.372388,1.26112,9.94635,13.0062,10.2833,37.7331,17.3232,16.9596,13.9675,3.50745,15.1845,9.99737,0.86563,7.25351,22.5917,20.171,5.6166,1.00272,1.37258
2.65601,4.81569,8.27097,11.8678,9.51447,4.53839,19.4402,3.50642,41.9599,40.7856,6.92081,4.29994,4.12693,3.80205,4.69305,6.04462,53.5287,73.2684,18.7549,7.2715,0.832183,2.99053
7.39645,17.6328,22.5022,8.42763,6.65603,9.85166,4.98911,0.627698,2.1175,2.27203,0.694656,9.77425,9.45608,10.8144,4.48027,0.782493,49.6307,83.0295,33.3857,3.85086,5.63724,4.4829
1.4306,0.768442,3.20933,6.03258,5.93036,6.73937,10.5112,10.3104,55.0081,46.644,3.80115,6.61728,5.22435,11.3811,7.03486,6.91424,34.0563,38.0305,10.0396,0.493047,1.49477,0.186824
10.8991,22.7576,21.6785,4.59318,1.86515,2.64272,7.22498,21.2826,49.519,38.136,8.08256,3.56104,6.9542,8.56204,5.55542,11.6662,53.878,55.9276,11.3699,3.39239,0.881831,1.85137
1.25186,5.76893,9.65472,5.29119,1.40454,6.58203,9.64685,3.59539,2.84621,3.16291,0.813196,0.787169,2.86994,2.82466,3.50346,2.6755,57.1916,77.8721,22.4178,1.38755,2.6628,1.54099
14.2679,26.7087,20.8147,2.54308,3.22193,2.53878,4.26301,15.5794,42.565,33.8994,3.70467,1.03907,0.471252,0.471492,0.256501,5.03509,26.6052,27.9871,5.05505,2.8464,0.982002,1.02673
7.40965,16.9232,13.2329,4.19036,3.64048,7.37327,7.77564,11.0504,33.9479,29.671,2.15949,6.64148,6.67404,6.05053,4.76829,0.143817,30.938,45.2524,14.0087,2.38077,1.10843,2.15028
12.6296,24.4237,24.6831,4.42001,5.90157,5.96567,4.23161,6.17736,11.401,11.0229,1.35796,4.11746,3.1524,1.78914,1.26806,16.2332,77.2018,94.0273,31.7275,1.0764,0.0236918,0.597208
14.2042,30.6031,28.7574,6.06686,6.51532,10.4028,5.45226,12.1585,34.728,29.6277,6.58088,3.74151,5.33384,3.81069,0.911469,7.21616,3.82372,37.7282,26.4886,1.52555,0.59708,0.327319
1.4865,8.12618,14.2768,6.77755,2.38954,1.40084,8.63616,0.606009,13.3332,6.0496,0.394612,1.29345,0.0829388,1.50347,0.954473,0.226953,10.6955,31.1667,16.63,0.279249,0.101586,3.12534
16.8129,32.8418,30.8355,7.87437,6.15643,5.55581,2.13109,10.3078,12.868,6.86697,1.07814,2.43861,2.79515,0.357487,1.88461,5.0066,64.9622,108.69,57.408,9.20868,1.51625,2.34415
0.659194,9.39286,7.1878,1.36658,5.1628,5.44273,4.20136,4.60224,15.519,11.4629,1.16555,3.52456,0.860367,0.90851,1.83214,1.73883,61.9962,109.465,48.6521,0.507538,0.169641,1.14922
0.593421,12.5076,39.9193,19.4811,44.0955,44.0189,1.87026,14.5573,17.2993,8.97007,6.59616,17.1863,11.1538,5.67915,12.6155,9.73322,20.4169,49.633,24.9311,0.811777,3.29023,0.498956
1.71348,40.0043,102.343,115.726,62.0872,2.21807,16.6106,3.33613,15.8773,15.2447,3.07842,11.0115,2.51316,5.68733,2.63217,4.02107,10.3557,5.51688,0.167012,1.68758,0.62324,1.74692
14.4642,87.0205,149.478,61.7652,15.9788,11.1696,1.67318,17.9762,33.7438,25.7025,5.84856,5.19863,7.36393,7.22647,5.76692,0.56935,7.90336,8.19051,3.2075,1.95693,0.809038,1.80436
28.6034,72.909,85.0325,21.4381,6.4344,2.16966,1.90118,4.41056,6.73925,5.9771,3.89623,2.00465,3.89457,11.0187,8.13563,0.623189,16.8986,26.824,8.307,1.94712,0.849914,0.226838
75.8449,101.556,70.1436,4.41195,3.39321,4.30866,1.20544,20.4557,39.6743,28.9475,7.53303,6.57947,3.70156,4.42229,1.50364,6.52586,42.0261,44.8167,7.22064,4.05682,0.347551,1.36343
57.0557,76.9995,55.8788,11.5627,6.39195,4.0558,14.8122,11.6036,18.5492,21.6541,2.19886,13.9722,8.69724,0.538652,2.88744,10.9091,23.0118,10.697,11.4352,9.63306,1.92525,2.01368
72.605,73.7467,39.5102,2.69477,2.04993,1.56964,11.2609,4.7946,13.9087,18.7816,1.44169,13.8115,9.69635,6.6029,3.06099,0.179609,20.0713,28.7554,15.224,8.27297,4.62653,3.10098
110.823,84.1623,23.0368,1.84152,5.12951,3.18633,14.5378,6.87502,22.8311,27.2881,15.0542,15.2048,10.5579,7.97291,3.77508,1.67806,4.79219,1.15403,6.08783,1.01776,0.885058,0.194303
146.114,99.1772,20.0619,6.09646,4.44099,11.4802,20.8434,20.0023,5.18686,0.369417,1.46302,8.44942,9.39915,5.19897,1.42285,0.134996,1.79195,18.0997,19.9945,2.51273,2.36192,0.102591
119.283,92.4294,27.6493,7.34808,0.378515,9.42418,6.51215,9.83075,20.7325,15.1604,1.69515,4.26474,3.42256,4.75944,8.63672,5.60367,15.59,3.13031,14.6664,6.01864,1.73003,1.96233
32.8278,51.4375,32.7771,4.62039,3.00763,8.1339,8.93054,13.5109,12.2058,5.53803,1.7461,6.44477,8.49646,5.30549,2.75168,3.30553,15.7411,7.59008,2.76933,0.874864,0.246327,1.30953
40.8395,6.53763,13.2064,8.88336,16.0024,17.0412,1.2512,11.7169,0.509104,1.20697,3.27113,13.9098,13.8191,8.29047,5.9265,2.67021,20.2079,20.5653,5.78445,2.95088,6.81346,3.08165
44.005,43.6302,27.3037,4.72052,6.32068,12.3616,13.7585,10.8536,12.2178,12.2174,4.18582,18.3183,9.89267,4.98947,7.91393,4.40135,5.56697,7.69551,3.58709,1.89012,2.45547,3.72268
25.7684,46.9134,39.7422,5.13218,1.1747,7.3439,0.870287,6.01057,6.34667,7.32324,6.84389,17.3193,5.65952,0.849921,6.08805,7.4101,19.2359,19.2029,3.7889,0.455623,3.70432,4.1476
5.72593,7.09226,0.40995,6.08158,3.50206,18.5816,31.2349,34.5788,38.6655,27.4069,12.3853,16.4558,8.99716,3.37542,5.07685,4.75533,2.01221,9.09572,4.17548,1.3414,2.18846,0.574796
22.2636,41.5622,44.7225,22.4007,14.239,4.25527,6.98888,6.39765,2.90821,8.2938,3.59469,4.39343,5.3139,4.85844,8.40437,10.592,11.0148,5.06704,1.34758,6.96579,11.7683,10.1659
17.2982,33.2653,39.7024,15.1688,3.91922,9.65372,26.1603,25.3179,34.4719,25.7876,6.20235,6.86705,8.43036,14.7834,15.2134,5.28865,7.68196,10.7883,3.54209,7.85978,10.8123,6.19936
15.8896,24.3395,14.4138,10.0639,11.4066,4.90608,16.6393,17.1642,13.4817,19.3384,3.45453,17.9869,23.4838,22.7588,8.07121,1.92525,15.6864,15.5446,2.96408,2.6963,6.30164,3.55419
27.7972,52.653,47.9064,7.87992,4.96054,17.7298,17.0186,8.10149,2.63458,0.22265,8.02229,19.5075,22.2861,24.9933,19.8945,3.92875,1.55629,0.731803,1.77002,3.40062,6.79296,4.4821
5.04387,11.806,18.1959,15.4265,7.21589,3.56239,9.11389,26.1232,7.67274,4.5084,4.25342,12.8645,7.61078,5.24889,7.9331,4.32778,3.08467,0.345121,3.63199,6.07824,8.13285,1.18175
26.0659,48.1674,31.8813,8.49076,6.57632,16.216,5.19327,18.3277,19.0194,14.5888,1.33869,3.89932,7.83707,16.2655,6.3071,0.125438,2.28291,6.71381,1.26882,8.78752,12.5857,5.942
23.4219,43.7239,29.1464,18.1326,25.7937,20.9254,15.5027,0.32483,14.3258,10.5855,2.40297,8.18782,13.4526,25.1867,21.5673,3.18794,8.39552,8.97589,3.78513,4.43665,4.23746,0.559162
14.8707,25.3056,28.7769,8.02431,11.1375,11.8016,16.5139,23.2883,15.7419,8.75328,3.70405,13.7587,6.6856,1.1432,0.587356,1.54068,0.390883,1.64964,1.85667,0.619026,3.20907,7.89634
33.3877,65.6721,60.3514,13.6694,7.03952,5.51153,26.7492,16.6049,12.5063,14.2598,9.02239,17.6732,7.57053,3.60455,3.18165,4.87487,8.50582,16.6369,8.06427,2.69055,0.52675,5.83997
11.5731,18.1248,8.15864,9.95703,4.55152,6.45446,11.6541,7.0086,1.49164,2.59384,5.015,14.9837,8.309,12.0039,13.5884,3.64881,17.8082,29.8364,10.8978,4.59452,6.52435,4.85942
28.6571,57.0911,65.315,33.3097,17.2333,0.456428,25.8688,23.3828,3.81854,9.92537,1.51268,9.34998,4.71174,8.52907,7.15542,2.97191,7.34854,23.7243,13.8169,1.96019,7.56438,9.77124
26.7977,53.9007,64.4295,24.6658,4.17238,2.80856,4.20762,8.99755,8.39332,2.93315,1.08345,0.526735,1.60703,7.75722,4.72677,0.807019,10.0281,22.3792,12.5408,7.42241,7.83979,1.9018
8.99769,18.7609,8.99124,18.9793,22.1565,10.857,10.316,12.312,0.726789,3.22432,3.2385,8.51551,7.93675,3.07742,7.40208,2.80835,5.74159,15.1214,7.88534,10.6172,19.0231,8.5222
35.9443,69.4707,64.9633,15.934,14.4985,19.5841,5.95654,3.58157,41.4404,39.8693,0.89816,14.4917,0.497867,19.1346,14.8555,4.07611,0.22637,4.13534,1.59676,0.218878,6.09159,0.090816
10.6025,23.2132,32.9474,22.4099,0.512741,19.2008,29.0401,46.8868,42.8561,0.332465,7.45796,18.7358,8.696,6.69289,6.1642,1.83197,13.8105,7.32652,0.0403639,7.11415,14.298,10.6003
29.7142,55.371,40.1921,1.85233,13.0001,21.811,4.0248,9.30989,33.11,28.9594,22.3433,26.4216,12.7112,1.65544,8.57573,7.34447,10.6679,16.9707,6.07298,13.2461,22.0148,11.2716
29.185,55.8231,44.2051,4.70097,11.9713,19.7832,37.2231,36.2081,17.4498,3.59195,7.5113,21.4138,22.5656,12.6965,11.298,19.254,19.4079,41.2868,15.8638,14.412,20.062,3.52505
12.7657,21.3072,17.6909,3.69261,12.3021,4.95252,7.31271,20.154,20.8044,8.23186,3.79851,13.286,12.5428,10.6469,6.71659,6.03065,34.8609,46.5746,17.6661,7.00902,14.4438,5.70302
38.9161,73.1949,48.34,14.5595,1.1378,9.02975,41.7121,24.8501,5.59592,7.28028,5.85277,0.89204,6.64902,2.54051,15.4826,18.0149,12.5347,9.41478,2.44571,1.12442,2.47207,10.1712
17.9256,30.0245,5.74514,37.5438,28.4298,7.18902,16.7592,28.6627,10.5299,2.61553,5.84586,12.458,13.2829,16.9782,4.09678,12.4881,9.14003,25.1454,9.52111,5.1137,14.3442,10.6584
29.3488,58.601,71.9901,36.4566,5.38008,14.914,18.9273,3.82262,12.3561,0.219389,10.3144,21.4524,15.1362,5.00541,8.04882,17.9199,13.6428,35.4896,15.9362,6.6981,2.17913,6.68626
32.0771,63.5733,72.7488,31.1597,7.26875,7.56822,13.4219,33.2824,9.47283,6.57312,5.63719,21.1106,14.556,8.03865,3.83016,6.91806,13.2207,26.2563,6.79556,0.774383,1.69872,8.23752
9.96493,13.8392,2.80442,18.6749,22.3792,16.1519,7.61255,39.3845,31.9167,5.80846,8.13585,19.9886,15.7481,2.48376,7.5369,8.20331,4.55606,14.8262,6.03097,9.61907,17.087,8.92856
36.056,74.0377,73.2401,24.7818,27.0201,34.1701,9.23335,22.5041,26.0505,12.1522,1.29996,6.27932,2.71328,1.44674,6.25231,7.84484,1.42644,0.558639,3.44296,10.1487,11.2053,3.87693
17.4509,35.1118,46.0447,15.0035,15.3096,14.4956,27.0883,32.3079,1.64387,7.82883,1.13265,6.0688,15.4922,28.2806,22.8103,5.71557,11.2181,20.6026,9.05884,2.96179,7.57181,7.34443
25.5932,47.2413,29.2402,17.1234,10.4158,16.4158,21.9906,3.33443,1.0036,6.71214,7.32968,14.874,17.524,10.3925,0.378343,0.64438,16.3091,22.7111,9.39091,8.59202,15.9519,9.98904
36.5755,65.9343,52.8129,2.81536,9.55885,11.9534,34.8177,29.5783,7.01729,13.1866,9.09842,16.2482,5.02237,0.75949,12.5063,10.2308,4.3994,6.86077,6.60052,14.9148,19.678,4.62248
2.40025,3.60715,2.49426,12.7647,9.08216,17.7793,42.2678,43.1617,38.5402,22.7009,4.33061,16.3615,0.028821,22.6415,17.7192,1.73638,4.25679,8.86055,3.95619,9.30163,18.2798,9.9129
35.0241,66.1091,47.9448,2.53233,8.26807,1.04251,22.887,20.3533,19.2238,12.2729,5.96695,14.2354,8.40205,7.32359,4.64602,0.337179,6.36926,10.3388,6.17628,1.52832,2.99473,8.41855
19.1841,35.2942,22.3599,16.3532,23.5877,27.4791,43.564,44.0415,27.9595,16.1081,9.87455,11.9622,6.95588,8.61793,12.2547,1.2152,5.80961,1.21932,0.52485,3.52145,0.886492,4.76833
21.5958,41.8288,42.5306,10.3146,10.0467,19.4736,4.5995,3.82545,20.2909,22.6897,1.63494,4.44459,2.57361,3.49242,1.83687,1.35255,0.309311,3.33934,2.77608,1.88506,1.41835,3.91779
36.0424,65.8447,57.0737,8.64558,3.81212,2.21283,26.3447,28.7901,5.03243,3.66543,0.192143,1.67748,0.623099,6.86491,5.62395,2.01171,9.3566,14.5223,7.88626,2.51731,5.61179,1.44304
1.05616,0.190529,6.9732,12.0746,0.793873,13.4072,10.7311,24.0193,5.43207,14.3342,0.626818,4.31356,9.41685,22.1921,13.2329,3.6246,6.63734,11.985,5.6091,9.50057,11.7071,1.68681
31.1964,60.222,62.2722,27.9243,15.7398,2.12563,11.2345,4.25646,17.9272,16.4106,6.0968,9.62715,2.0641,17.6093,15.1203,7.62363,0.54613,1.5406,1.56019,5.7779,9.72414,4.67761
22.239,41.2585,46.9754,11.7275,13.804,7.54361,20.6216,40.3146,26.8146,11.3891,1.26714,12.7211,14.5477,6.93667,1.41766,4.66584,6.67624,9.20126,6.82684,2.90682,2.33685,3.69501
16.8637,30.6827,20.0019,19.7155,31.3087,15.5065,6.47573,15.0934,10.1118,6.20797,1.35064,5.35785,5.31678,2.47882,1.77978,2.70933,3.88221,10.9576,5.26967,0.577774,2.31867,1.73879
26.9488,56.2163,47.7957,6.10087,16.4486,16.1071,16.3436,30.9105,22.4769,9.94212,0.885734,2.3924,5.37838,0.976614,10.6012,7.77746,4.73975,9.87858,2.98184,1.51524,2.20583,1.23817
6.5888,8.86476,7.53416,3.90083,10.0269,5.56501,19.3506,17.0379,18.6875,19.9631,4.46608,6.8297,3.94466,0.999681,0.460067,1.07514,0.362366,2.361,1.13014,0.560487,0.865684,2.4911
25.2999,48.0645,38.8205,3.64938,5.86353,0.302149,10.0951,2.8213,15.3517,10.0767,3.05947,7.6627,1.7462,2.44262,1.27837,0.804911,7.41991,6.45287,0.196472,1.67974,1.28825,0.516168
21.7107,39.169,30.6363,1.52022,0.973046,5.22821,13.8449,18.8192,0.213609,5.60752,1.51649,7.65944,5.53628,0.294722,1.91048,2.13019,4.43823,8.40384,4.62345,0.477155,0.932292,0.797686
10.1631,18.0644,15.5442,0.274028,5.6051,6.59936,8.05917,0.19708,11.1,7.98779,1.87656,3.30939,4.12742,2.76736,2.34791,5.26192,7.22176,10.8216,5.43736,1.48243,2.25592,0.779649
20.9939,24.8299,70.2896,79.5832,27.4551,78.1849,26.787,3.32984,0.991499,3.9871,0.600065,4.56296,16.7059,18.1916,0.49122,9.75948,16.1743,21.7473,12.5374,2.61902,0.66694,2.86965
26.1654,15.4515,79.7181,184.088,115.698,7.21006,17.7795,2.53259,11.2756,5.19619,5.01508,3.07271,0.0725382,20.6732,15.5369,1.90443,9.42972,21.4429,11.9191,6.06304,8.24238,0.915473
28.887,35.6246,47.2204,40.0234,10.4011,4.38824,10.8141,20.9976,30.8748,23.0542,1.37506,1.72219,12.3379,30.3016,21.3632,0.823783,16.9183,21.6855,3.39632,5.5659,2.37629,0.858011
7.66784,13.3107,14.0195,2.69677,12.4634,22.0395,18.7346,15.0239,14.8578,11.4762,4.01232,2.13772,14.5282,33.016,17.2217,0.825097,0.487239,1.84585,2.00174,2.52642,5.61079,4.49297
84.1616,119.568,93.8434,22.5482,17.3308,14.7671,2.93621,21.3228,31.0456,19.5401,2.663,1.82905,2.62763,10.5141,5.41249,2.88533,6.3539,18.3229,7.19083,4.16993,3.2733,1.02993
105.898,122.336,73.9571,0.841019,11.2123,3.4362,5.94385,4.71784,22.0424,22.0485,0.279161,3.6687,2.56428,18.6483,26.6181,6.12676,21.0351,27.0581,8.89511,0.83495,0.755696,2.51617
128.391,120.8,55.6231,2.77941,2.75816,10.5284,20.2889,19.1111,9.19257,0.22219,2.59812,7.99604,8.26825,0.0166477,10.9338,7.87766,10.5012,17.421,7.93092,0.446759,3.56686,6.25904
147.2,128.252,56.605,2.01687,2.8533,5.92524,7.62084,8.23271,9.07465,7.09371,3.27399,4.12195,8.39223,16.9028,11.0066,4.1574,7.68634,7.89165,4.88609,3.46268,10.8574,13.6945
129.703,104.296,36.821,3.18443,1.74779,13.0123,18.9708,8.22069,2.22517,1.75722,0.772279,0.501264,5.13673,11.8326,7.22592,1.30979,0.960358,4.16969,3.52734,4.33198,6.51072,5.08034
38.5964,34.9524,9.09025,7.27223,0.807992,1.741,11.7203,20.863,14.5089,6.83955,4.25577,6.7201,15.1993,24.2381,12.6358,2.87482,6.37827,7.21698,3.38217,0.0152406,0.11555,2.06243
49.8051,28.8377,8.84782,10.887,12.0676,11.3244,1.86979,8.68616,1.70416,4.82849,3.48238,10.5326,20.243,39.1012,30.7487,7.98608,2.09939,6.97501,3.55199,1.90295,3.22613,0.159056
57.317,39.9055,14.0497,5.01055,2.76771,7.08077,7.40437,16.9248,10.8011,5.36104,4.7075,14.0079,20.0022,23.7288,13.2865,3.05364,3.50828,3.89239,5.18209,8.73742,1.85545,6.288
14.7819,13.7657,4.70882,0.0184938,1.27588,1.12359,17.5068,15.9638,10.5117,8.60872,0.0935045,6.84192,15.1044,18.508,8.15113,0.878629,5.49511,7.46016,3.98534,0.88851,1.24323,4.21468
0.89945,0.813225,2.73808,6.93462,0.781868,9.48713,0.61997,6.46656,7.79287,7.40235,2.02179,4.10687,14.5728,19.9173,4.74601,4.26802,5.01528,8.64404,1.32282,8.91392,8.93184,3.03808
1.23261,1.14856,5.68692,11.2149,6.96371,5.70629,26.6294,28.6633,2.23632,10.6348,3.4026,2.47407,10.7726,18.6603,6.66674,1.48249,4.06005,1.06762,1.07197,2.87082,2.82358,1.87727
0.36812,0.0229601,4.54934,3.31588,1.8316,8.21697,10.7972,3.65685,10.835,12.3119,0.0105352,7.82851,4.17232,19.4342,12.9951,2.76745,4.67063,7.69343,0.428624,6.68497,7.38119,1.18622
0.457047,0.487743,2.66096,7.07264,9.71657,0.0600736,24.2363,21.7152,8.09066,12.6171,1.46295,11.2957,2.67923,17.1882,12.8887,0.632487,5.43993,6.98099,3.74589,6.085,8.24339,2.52704
0.178214,0.0759702,0.0997132,3.00164,8.28972,17.6197,25.0691,24.1769,26.6725,19.1091,7.51353,9.10936,1.62844,9.92582,6.02794,4.60147,5.64037,0.351825,1.96865,1.09384,1.19304,1.37366
0.797949,0.124759,4.98966,4.77597,3.55635,11.4696,20.5156,22.1173,14.5287,6.33316,3.5585,7.10403,2.60779,6.05435,9.3701,1.24198,6.79011,4.55665,2.45425,2.31233,0.371392,1.89787
0.0309717,0.37067,6.119,10.3378,4.96917,10.819,37.5918,39.7624,16.72,6.04165,0.16701,5.96579,7.70505,8.6928,5.09595,1.56938,1.89915,0.287961,2.74002,2.51153,8.21937,7.98895
0.31214,0.74133,5.74858,8.2334,6.22038,9.86624,7.26115,22.4277,1.6154,11.6228,4.25621,8.51817,13.9318,10.3226,2.01544,6.45065,2.61944,9.58284,3.72064,2.21247,1.51849,0.660387
0.518775,0.298952,0.838665,0.313215,2.75278,4.97696,9.37461,0.343551,2.50933,0.564854,4.16415,9.27152,12.042,25.2546,24.6135,12.773,20.8505,18.6633,1.28986,1.50222,7.65394,12.0653
0.0142042,0.190057,4.28613,3.13962,1.37066,7.56794,6.55565,4.81905,23.8279,22.653,2.05496,5.20458,4.48465,2.88116,11.9719,8.11787,8.23218,11.1382,3.69593,1.28266,7.50808,11.9224
0.664268,0.580088,6.40577,10.958,9.62545,8.75219,8.89641,3.50138,7.35052,8.37429,2.06831,1.6028,7.98536,11.3751,3.86608,4.19859,22.2627,29.1976,8.52107,3.84162,9.94088,8.56939
0.122663,0.448419,3.77862,3.83702,4.95871,13.3596,10.2845,10.1952,25.4361,22.1967,4.8158,2.96953,7.45777,33.8381,28.7704,0.366741,24.3066,30.9768,10.5811,4.73286,12.2662,4.3316
0.0680951,0.0231087,0.399901,0.696826,3.18772,1.45887,16.973,7.1039,26.52,23.2721,2.13178,3.57307,3.87069,22.3923,15.3553,1.72662,9.1735,19.6791,7.36531,10.1698,10.9569,2.70346
0.211785,0.0958606,3.03913,5.89182,1.34902,6.46122,4.72272,1.70507,1.67465,0.76246,1.23058,3.10716,16.4903,21.9861,6.84716,0.574344,1.58271,6.43229,2.7503,3.0631,0.605884,2.84589
0.143867,1.00654,5.56549,7.01122,0.452307,8.67669,14.9199,1.15542,21.7638,18.1404,2.88506,8.13034,25.6106,21.3711,0.897731,0.377001,10.0846,8.77886,2.52266,1.49838,2.08259,2.93895
0.562985,0.490847,4.44495,9.58639,2.36208,3.97656,22.0368,23.8475,0.342807,8.02168,0.979304,3.64897,5.79563,5.94585,0.68279,0.525557,1.64442,3.82947,1.49575,3.7144,3.05379,0.54932
0.545245,0.536799,5.16955,8.27042,0.264922,14.9029,18.5646,11.4775,19.0805,21.2481,1.43542,10.9345,7.83037,24.2092,10.2677,2.3128,5.34238,7.81724,9.25574,5.31599,1.67065,2.4821
0.210009,1.05229,5.40943,8.83575,10.226,9.7749,2.36126,2.89224,8.78441,3.68656,1.51109,6.3603,11.0305,28.3269,12.592,1.69283,1.05056,2.49721,4.56456,9.70243,10.9039,3.31963
1.04841,0.469596,0.0549512,3.28632,7.84319,1.5774,18.7293,16.8351,1.70762,3.27359,2.58914,3.47299,14.6308,30.17,18.2661,0.150795,0.101829,0.637178,2.39905,1.87933,6.98699,0.635102
0.460086,0.581187,3.14262,1.37993,3.67786,6.27641,2.66729,20.6803,8.27988,1.53961,3.39323,7.18417,8.10228,13.1554,11.6585,5.01733,4.04137,2.32946,0.858778,4.74213,15.7725,13.7434
0.176193,0.336934,5.54975,11.31,8.96913,1.52432,14.4949,26.8432,16.7429,4.20685,3.33703,10.8972,3.51789,8.97943,9.02901,5.78352,5.31983,4.93745,3.00667,2.64968,3.14668,10.8895
0.517566,0.432452,5.65553,8.73133,0.131666,11.2476,25.9513,33.8164,9.51283,9.54037,7.91125,10.7525,2.09315,22.1413,17.3379,0.686656,2.79604,2.66162,3.09557,0.281248,8.69843,24.6397
0.0605447,0.504494,2.7576,1.08208,2.1913,3.02625,11.3552,30.1404,9.26854,8.2581,7.05821,10.7238,0.811388,8.77563,6.07926,11.6105,3.33157,8.13964,1.34433,0.43389,7.60266,14.8739
0.560971,0.148562,1.69447,0.371734,7.13225,10.8114,8.27354,27.5248,15.5569,2.05566,1.67137,7.04448,4.08857,7.76606,10.7993,4.70925,9.53065,12.9672,6.25208,3.84179,5.54356,2.3702
0.142007,0.314817,4.1525,8.97745,12.5638,11.8034,2.87815,4.47127,14.7048,10.1859,0.0512749,1.37112,0.587942,3.87018,4.32849,1.99068,1.56296,4.0088,1.82877,0.732387,0.678258,0.633587
0.582091,0.8787,6.15978,6.06387,1.94203,0.26467,1.89702,6.65278,0.700486,0.76914,0.61378,5.46429,2.95664,9.80286,9.35089,0.187114,0.312292,0.716762,2.31471,1.29566,1.93795,4.46815
0.238159,0.776,5.51799,9.00649,2.9574,11.2362,8.99352,0.710209,14.9396,16.1965,1.56678,8.4659,0.99288,15.1681,12.5029,3.13706,3.87183,6.12996,4.30492,0.66832,1.00401,0.566028
0.280018,0.0790697,2.18072,3.29035,1.43015,6.18941,15.788,16.2618,13.3348,8.12873,5.42483,8.66356,0.853395,3.9585,2.16779,2.90385,2.38045,4.18186,0.803457,2.5971,5.86328,3.21006
0.409794,0.0428997,1.28428,3.96607,3.26022,5.78434,6.6563,0.638388,2.91941,4.27895,3.39357,8.08277,9.54033,8.35902,2.69979,1.84421,3.17147,3.91714,2.17264,0.152983,1.10974,1.33176
0.0495884,0.514761,5.09012,4.05841,2.76297,4.00614,13.7428,16.0868,16.9283,10.7642,0.409096,5.15899,11.3571,20.0482,14.8689,3.8316,4.22354,4.76397,2.1107,0.0951671,2.02017,4.39736
0.736088,0.304143,4.98746,8.48905,8.00376,7.67144,8.57597,6.44541,1.23015,1.32573,1.80453,0.264087,1.4223,4.25715,1.31714,2.16007,2.4155,5.87141,2.79752,2.8327,4.10152,3.6022
0.00207601,0.298716,0.912077,1.96029,0.938813,3.74638,0.0406651,5.21203,5.76547,2.14995,2.97554,1.90693,1.99908,4.74024,4.94826,0.366875,2.71448,1.73463,0.789022,2.84004,4.28502,3.42189
0.160407,0.166176,0.318698,0.11902,0.737558,2.952,4.00229,1.43909,4.28812,7.71297,6.62129,5.73289,2.98233,2.81366,5.95492,4.27296,2.69979,5.19651,1.10148,0.352838,0.922412,0.404576
0.044265,0.00388126,0.0906929,1.17612,3.27933,3.832,2.1082,2.79526,6.90979,5.74907,0.297178,3.5635,0.514404,1.98569,2.25557,4.52044,9.45687,10.5334,4.29298,0.891279,0.120927,2.80445
0.174343,0.278988,0.555351,0.088774,0.763006,1.68998,1.1195,0.789338,4.78988,5.77334,1.71079,0.514076,0.939277,0.369693,4.11166,3.64656,0.322469,0.786989,0.593315,1.33649,2.65563,2.17956
0.25779,0.432589,0.34758,0.323091,1.46193,2.14935,2.65258,0.681202,9.02208,10.1416,3.15245,2.20052,3.76526,6.83978,6.66691,2.54805,4.16558,4.27217,1.39045,0.496451,0.337971,1.20404
0.0137929,0.158924,0.353993,0.969299,1.80307,2.57184,3.29708,1.81325,0.465791,0.192236,1.76174,3.91011,1.3749,3.30622,1.10416,0.89694,0.986577,2.48741,2.70577,2.16119,0.0302968,0.437528
0.126008,0.0348406,0.0498714,0.821319,1.53254,0.317496,2.61773,1.97217,3.84704,3.73033,1.57815,4.7088,0.155057,11.3567,13.1168,6.9671,1.00759,0.731059,0.711312,0.611215,3.43447,1.46788
