0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.157454,0.0128171,0.311858,0.247767,1.03785,0.109608,3.66149,1.57556,7.10362,7.34494,1.73941,3.13095,5.31314,8.05965,7.73001,0.514797,0.855767,2.82187,0.489544,2.07893,0.517753,0.721471
0.168133,0.0483484,0.130721,0.694223,0.92391,1.18006,7.4442,13.9598,10.1531,3.96941,1.49477,0.456647,3.64048,4.20897,2.33987,5.22474,3.47125,1.43823,0.34663,0.583002,0.504903,2.11723
0.0578756,0.145034,0.272766,0.172565,0.0568463,0.0660314,6.50645,9.61349,1.33093,2.24252,3.38144,8.66491,3.85844,2.30513,0.223092,1.00997,2.36338,3.88017,1.82284,1.63108,1.60647,1.165
0.0652463,0.0414339,0.269164,0.0258985,0.889373,1.62103,1.50366,5.83205,1.67206,1.36,3.92363,11.5334,5.00681,8.25361,6.92934,0.463087,2.24499,3.97667,3.93609,2.31167,0.018346,0.741616
0.120091,0.177879,0.40605,0.708287,1.08381,0.633121,2.52353,8.54455,11.0505,5.54897,5.15782,12.4296,6.81928,1.89544,2.15468,1.44182,3.39285,2.13917,0.0205091,0.649643,0.93372,0.833028
36.2393,38.5024,17.9788,79.0939,9.92587,45.9613,9.06549,14.4617,6.47183,12.2219,2.17463,12.1558,4.24808,5.96438,9.68998,14.0061,6.09078,8.36033,7.55699,0.690361,1.21439,1.08786
32.8799,46.2148,27.8442,153.435,94.6463,31.7619,37.2619,25.4773,44.9161,29.5634,8.44993,43.9796,56.0274,20.7901,5.64267,1.09817,2.58493,12.4767,1.44597,11.0552,1.4069,7.42137
19.822,33.3916,138.596,119.549,16.6676,4.31982,3.46125,14.246,37.4056,25.4324,6.32003,32.29,37.1216,9.1669,2.81689,9.0951,37.6244,54.0554,26.729,1.48292,5.83155,5.22131
18.1799,99.7464,139.497,41.1195,9.91624,9.73038,10.548,0.645038,9.17923,8.27545,8.42537,27.4908,34.8023,18.2906,3.38387,6.54028,41.8917,61.4831,28.9389,1.01482,2.43396,2.37802
30.6358,33.1593,31.186,14.1533,0.110848,7.44267,14.7214,16.5998,21.8684,16.398,0.687095,17.9482,19.3023,1.55312,1.75509,1.53725,15.9093,39.9894,27.5005,2.73451,0.394466,0.626302
86.3689,105.373,73.2429,13.3288,3.30162,4.1033,4.60103,8.2154,21.1732,17.3012,3.92223,5.0506,1.59244,0.673702,2.88253,2.70837,49.0537,94.6848,61.9611,8.11819,5.95112,2.8851
119.828,118.845,68.6694,17.4749,10.2973,0.410166,7.95826,6.67607,3.35282,1.48187,3.66638,12.6683,13.6084,5.64596,2.91362,5.85422,42.4681,25.3556,35.9997,23.8212,2.29785,0.93433
117.79,96.518,41.2653,9.78926,9.1112,8.35236,4.26606,9.47517,22.0384,14.3752,0.236473,4.50008,4.79763,0.9732,0.997506,0.159873,16.9021,55.9411,59.2764,20.5716,1.36681,2.50444
63.727,48.0131,16.4388,4.78273,1.3531,5.41438,0.946661,12.0667,22.4367,17.142,0.404855,15.782,24.431,16.1514,5.9571,1.03474,7.47595,14.4362,44.6666,24.4713,1.2081,0.592411
28.4898,15.0897,6.1219,13.884,9.92525,3.33417,3.46467,6.27016,8.10739,5.93648,0.809889,6.55863,19.2998,12.8631,3.85238,2.53626,11.1893,3.35043,35.6937,18.8567,1.67748,0.786034
122.523,81.957,9.14202,8.71585,5.75377,9.21757,15.1073,17.4055,23.2835,18.4357,4.48542,10.8808,12.923,0.949773,2.88841,6.08239,51.5827,86.9845,53.7017,11.3597,1.33569,3.73624
169.639,132.967,48.4884,4.92677,5.36271,12.9535,28.8502,21.4023,16.3293,12.1658,3.2252,9.50394,12.2933,3.29111,2.89763,2.53882,42.7016,60.6825,24.6373,0.426171,0.146379,0.355767
120.663,111.12,60.0789,10.234,2.98827,8.21148,24.1244,12.4319,2.05623,3.56675,4.5417,0.278171,11.7193,12.07,4.45698,1.80188,6.24987,27.0824,35.4678,7.39584,5.54876,2.70718
23.9571,25.8898,21.886,20.2439,16.2486,4.89373,4.63954,10.9248,24.2938,23.7455,1.81543,16.9124,18.479,8.76648,3.81499,10.3232,37.5757,16.6518,33.5301,19.5284,1.43924,4.336
83.7319,76.0813,26.7205,7.12939,12.4316,32.5842,39.4624,27.663,16.5191,6.10343,2.37182,0.505245,2.25165,3.79985,4.0855,1.28975,34.5806,75.3237,68.6054,26.7317,0.663096,2.13792
137.093,120.678,49.0723,9.71945,11.42,18.0464,26.5067,10.0372,8.52965,5.2348,0.112216,2.85372,7.65727,5.35329,1.91536,5.06154,10.8674,13.2396,49.3452,30.1256,5.62523,8.74453
91.5312,69.1928,23.5259,1.25244,1.3204,11.0939,11.8489,11.9946,28.1908,23.4725,1.22819,2.12072,1.9098,1.98241,0.968845,5.14665,26.6128,5.34033,49.8999,33.5054,3.74911,4.24477
6.77048,11.2688,14.6475,10.0069,16.5642,26.8976,37.1488,25.5765,21.4827,15.8344,2.0059,10.929,28.1093,18.4826,4.56491,2.32923,26.1759,48.3687,51.1035,31.6429,8.84796,3.18581
31.3491,26.8117,2.60865,11.8887,1.87018,3.72029,15.1685,12.1294,7.32656,5.78539,1.94546,18.1543,45.1327,39.8965,11.9206,0.916191,3.40532,7.64039,27.978,33.4719,8.42013,2.49523
3.78121,18.6483,32.976,20.3285,10.6531,2.3434,0.82909,2.38271,29.9573,25.9631,4.9413,0.334845,1.16416,3.65091,6.49019,4.51007,11.5157,21.5775,14.7034,3.61938,2.36995,3.56265
18.0884,37.7587,38.9815,8.2111,8.04028,7.42358,0.863545,7.57137,17.851,13.8734,0.0352294,2.73604,30.5208,32.5596,2.10482,0.322052,27.7863,37.2069,34.1712,33.177,10.601,1.79549
6.15483,9.5979,9.96879,6.31117,0.265148,3.99337,8.16198,9.67573,7.66166,10.1326,0.968187,2.44522,0.408039,6.36446,7.01745,5.92866,24.1438,43.4853,52.9652,46.468,16.0659,1.04706
27.2931,50.7814,53.1496,17.124,2.56128,10.0096,20.7189,12.2027,14.829,15.6488,2.34086,12.7944,39.7705,36.6727,12.0979,1.64753,8.16381,6.17289,8.31835,4.55817,1.76414,0.210438
12.5304,26.2212,33.7601,26.822,20.9611,14.3487,12.4417,5.29472,2.12799,2.32866,1.69081,7.45382,15.8922,12.4816,6.34082,3.24877,0.0121204,6.5973,28.2453,31.4577,8.93829,2.21642
19.5001,35.8396,23.7571,2.81819,13.7362,18.1891,2.80729,4.73863,13.1614,13.2496,5.09845,12.6995,16.8143,4.90276,3.76857,4.9109,27.1352,33.1916,5.43929,21.7129,8.90573,1.15492
24.2922,48.4428,38.2878,9.32596,18.653,2.42326,20.5717,15.3567,9.35622,11.832,0.524704,1.20456,4.05573,0.193489,7.13871,3.59529,19.9284,27.9358,4.23454,18.4922,5.56586,0.0602563
3.16761,6.09432,8.64012,2.01417,6.31788,3.46793,14.7744,9.33724,6.11693,4.80619,0.851024,8.27665,9.24344,0.753415,4.84729,2.19901,1.92187,6.36183,10.7346,5.1105,1.90759,6.03748
34.0317,60.04,47.7494,0.89994,7.6178,3.63415,4.94899,0.0967451,21.3125,16.7161,4.64089,3.90108,22.2174,15.2371,2.47718,6.36516,21.7139,32.7644,24.3604,8.39593,1.09134,1.1453
20.1807,33.3613,16.77,11.256,3.67519,7.36399,39.4838,22.6292,12.7055,14.0094,0.0518399,20.8507,38.6128,18.3602,3.91996,1.51853,22.0366,22.5934,14.9158,22.7679,1.07854,7.8897
24.339,42.4522,49.4912,31.0558,15.3968,24.8869,55.4495,33.6012,15.8717,11.9784,0.882525,11.3467,31.4301,19.0382,2.44277,3.6432,1.29266,5.68033,13.4579,4.94652,4.61266,11.619
31.191,62.3365,65.6646,16.3298,11.1719,1.33195,21.5943,21.7802,28.9892,22.0213,1.85442,0.431813,14.3917,8.63331,0.882477,4.37454,18.2212,22.6697,24.8698,26.3155,6.46241,6.20677
1.44376,1.13077,2.41015,0.370956,12.8434,26.6423,25.7506,4.5253,13.7702,11.1499,5.8711,11.4001,13.1744,6.92175,0.227875,1.02289,1.27117,1.79582,1.22051,9.32989,3.46724,3.01846
32.6807,64.7522,69.7523,27.5933,9.06708,22.773,40.712,26.6405,17.5837,14.9234,5.3299,15.309,23.994,10.7126,1.33265,3.46949,18.5889,16.1536,9.81285,17.0719,9.87471,1.33323
22.5311,45.7144,59.4474,35.1545,17.1521,1.91872,24.9858,34.3434,30.6684,20.9722,1.51702,0.783965,33.0466,36.9355,7.9927,0.978396,10.4127,16.8361,24.5294,26.7844,9.43025,3.31112
21.293,38.1635,19.6655,15.4934,6.17721,20.8661,0.0805779,13.5108,11.5369,6.55648,3.83238,6.80229,6.17323,17.6612,5.72548,2.7029,12.3574,18.6105,2.98634,17.5308,4.12529,1.33285
35.1645,67.3858,56.3459,6.37758,19.0531,10.6134,10.9989,13.6574,19.6846,15.5074,2.15981,1.0592,1.57866,9.01876,6.61592,4.47529,31.0455,36.6766,0.584297,17.5536,2.60225,7.0927
2.60867,7.2245,13.5223,21.1776,18.7986,9.13506,24.3378,33.4887,27.6206,18.9291,4.38972,1.86286,25.4217,37.0045,8.42946,2.30916,18.4094,28.3746,7.89309,15.9051,10.3872,6.91957
37.029,67.4325,45.0247,10.3968,1.72389,14.7157,32.0635,23.7709,0.387693,0.0152478,1.72444,0.572226,34.3105,59.0591,30.4694,0.166202,14.1067,13.7617,1.17945,2.67563,5.05954,5.04224
27.1832,48.1037,26.1895,18.3796,12.7397,19.9718,27.3909,1.7331,26.2696,25.4103,3.8676,7.18659,27.3588,48.8022,12.5285,8.16286,24.943,31.5194,2.83657,23.4521,16.1443,7.67341
17.0683,36.3644,44.66,28.0267,14.8328,4.07868,11.6084,21.5512,23.1079,16.3705,11.8073,12.2038,19.0862,39.2704,20.3588,4.3868,15.3347,25.57,1.8057,14.5434,9.70355,9.45914
38.6799,69.6984,63.6165,5.64117,18.2374,30.1986,40.5597,21.0451,5.98609,5.24629,2.36875,16.1271,30.866,28.6282,13.3923,2.3621,0.716518,3.71878,10.0406,7.03372,3.44618,4.0805
4.92237,9.15416,0.415187,5.62989,15.5537,31.4844,30.6609,4.25266,28.5831,22.0227,1.47551,9.28637,47.3068,52.6072,9.12923,3.20732,12.0171,18.1504,0.0479985,4.57285,3.63594,7.01797
33.5611,62.8798,68.5623,33.6976,17.515,0.867028,12.9972,11.4281,13.8912,8.10036,1.15547,6.33182,23.8025,28.2441,16.3034,3.66166,15.6838,20.9728,0.41418,5.23701,3.22429,4.48442
24.7164,49.4835,59.9304,22.3395,6.89077,16.1832,42.8072,18.5084,7.78443,8.61669,6.85002,13.2653,54.4411,48.8216,12.9297,1.88144,8.5217,13.6511,3.55979,4.52582,1.95871,2.1362
13.6873,27.4619,13.6155,27.0529,27.088,3.82941,30.1086,15.5361,19.6767,21.3229,12.8146,7.89404,14.7981,25.7345,15.5811,5.42098,2.22957,8.23818,11.8778,9.27325,7.95176,3.64235
33.0884,62.053,52.191,0.399977,2.4011,10.5184,1.15117,3.01616,11.7759,9.41517,8.98543,5.14015,28.0919,27.3243,1.12332,0.908103,14.8603,14.2082,6.86649,13.3705,0.475346,7.13937
8.9188,19.0404,21.0844,9.82396,6.57597,8.03426,20.489,7.80517,4.83044,4.10502,3.48762,28.9371,55.0918,32.5799,0.0421258,4.47257,13.4805,15.0187,2.89926,12.8145,4.9303,4.58171
27.1403,54.6433,49.9549,15.537,23.3378,12.3004,22.1114,13.6255,19.3176,18.244,11.5683,7.86778,14.7039,15.1423,0.328571,2.26147,2.10834,2.09628,6.59624,4.52381,3.84532,0.426891
30.1393,51.6312,42.1741,3.69725,22.4613,6.60016,30.0229,22.6204,9.13415,10.783,4.93721,14.4299,0.328181,8.24999,0.432465,2.14457,11.448,19.6503,11.0595,3.71084,5.97413,3.08403
7.38033,16.9596,15.9146,5.39988,10.5699,16.1424,37.1648,19.9651,4.19911,3.47019,5.74106,18.7497,30.8358,25.9739,5.20114,1.38221,7.03483,6.98143,6.29061,9.44312,2.36065,0.170179
28.154,58.2302,46.5368,7.17683,9.59395,9.29334,10.8949,1.20226,4.81239,8.41532,7.06043,13.7302,34.8304,39.0039,12.7824,0.267125,3.21678,3.27186,0.0117768,0.741856,3.21179,2.50028
14.3188,21.0188,2.58892,16.7929,0.938418,0.747614,17.4269,13.1202,2.92227,0.0189064,0.188537,5.85135,15.9057,9.48612,4.56335,5.5439,9.71049,10.1787,1.25492,4.71171,2.76738,1.09522
20.5145,42.4227,49.8583,33.1936,26.5717,5.9755,8.94523,3.41658,4.28305,8.6372,3.55346,7.09309,30.8053,33.9479,8.18209,0.0893962,13.2857,21.9564,13.0333,1.18447,1.59144,2.3745
25.0538,47.5653,45.8537,1.76514,20.1964,12.4441,2.86197,8.32211,12.4293,7.34174,2.87468,9.32143,36.9936,46.732,16.7269,0.430784,5.97222,5.34114,7.93282,9.53552,1.76809,0.340793
1.18804,6.29415,10.0753,2.24669,15.3555,2.80059,13.4304,0.217588,19.8576,14.6775,0.387034,4.64916,18.6618,30.2598,13.3329,0.469165,2.28755,10.2778,10.1773,0.914624,1.34117,0.141664
26.0944,50.0539,49.7281,21.2544,17.8776,1.78939,19.8168,7.96825,15.3249,13.3653,3.77191,13.4765,30.3127,22.4649,2.52146,0.495649,0.330691,5.96235,6.51862,1.35847,0.127838,0.841641
2.07789,32.931,47.8816,7.18974,11.1942,16.3598,7.99132,8.6942,12.7707,6.40511,1.334,7.9668,25.6096,22.1035,5.60392,2.43568,0.475403,8.80729,3.8733,5.26206,2.90292,1.30303
37.1141,56.3319,58.1496,61.8526,65.9469,29.0302,10.393,19.4154,32.8456,24.5134,12.3186,15.483,17.4531,10.5707,3.34578,0.0361029,20.9974,18.6983,7.58989,13.6277,6.26224,5.79857
11.9394,23.3435,52.4771,31.5086,8.57822,10.1105,11.0248,5.93428,14.29,20.2843,4.1659,3.18272,3.50221,3.90527,3.66008,4.31338,9.05477,14.8737,9.80809,1.66372,6.00918,9.28725
8.85885,26.5815,49.2245,33.7818,1.07482,4.46589,3.87612,3.71183,3.38905,6.5165,0.548927,15.3683,25.5789,18.7831,11.0135,2.65098,13.4623,17.2888,4.94651,4.89734,4.31857,0.0879046
22.4781,68.5485,74.8545,15.767,1.29761,12.5505,12.5637,7.95692,17.9788,14.9765,5.795,8.40174,39.4508,33.1772,4.81842,0.394903,15.4295,23.7715,9.70301,0.973773,2.49645,1.02912
15.3658,20.8566,15.0116,6.90779,10.515,3.78476,9.99138,10.8346,17.3111,13.4962,2.14967,8.85486,21.1912,15.2489,0.0415348,6.78763,16.7592,20.2776,8.62626,1.95029,1.22152,1.93341
49.3802,46.098,21.1378,2.3027,4.08467,9.79392,1.29244,4.40461,7.81388,9.64736,2.63603,2.63995,18.3888,24.8289,8.44253,0.473818,0.853218,2.20079,1.64153,2.47358,2.25148,1.17365
25.7657,14.82,1.02631,6.55785,9.60435,6.9058,6.61462,5.52248,13.3022,13.523,0.604251,5.821,1.15117,8.55574,4.05294,0.411088,11.2106,19.6728,7.64188,2.07037,0.996495,3.71066
41.3404,38.7912,16.9284,5.06359,6.17529,3.29086,5.77663,1.20365,5.73629,6.63502,0.0874229,3.57897,0.183716,1.18989,0.372698,6.63972,25.3601,30.7722,6.85492,4.79265,0.255503,1.06842
125.556,91.6509,21.4271,5.82206,2.31532,4.99285,1.61168,0.154071,21.1667,20.4678,4.27046,7.13459,16.6713,14.4809,3.48765,3.30963,17.2128,23.5894,6.15355,3.9128,0.890043,0.290735
139.415,97.4187,22.4247,5.73042,4.19541,4.42688,2.05168,6.49379,7.32702,3.05812,3.13976,4.49566,8.93905,11.5904,3.57519,0.773302,0.997199,2.42718,1.74045,0.938008,1.69293,1.19947
69.4798,53.1327,19.3146,2.67316,2.14671,5.45105,0.0267724,1.12961,17.1774,14.4773,0.823037,5.30082,14.3777,18.5311,7.28872,4.62327,19.59,21.7101,4.07749,3.22973,0.743956,0.202722
10.6037,3.25057,14.5799,11.2664,5.95388,1.46412,0.515592,6.42053,25.0087,21.3575,3.73794,4.65722,15.4674,12.4127,2.18549,5.19884,19.8666,22.7453,5.09854,5.72634,4.0396,1.87834
29.8583,10.909,12.0776,10.8791,2.65601,11.2706,4.39683,2.89764,1.96529,2.0502,3.04755,4.42631,11.5784,10.8457,1.53711,7.64289,11.4893,9.8146,0.35487,1.34444,2.41616,2.25877
5.80967,1.1564,5.94069,6.44948,6.11082,4.65032,6.30095,1.31231,21.3849,18.5864,4.41023,10.7546,23.4596,21.2637,7.85836,2.95221,11.9614,14.5936,0.700573,5.99128,1.41896,2.60727
1.56816,2.32575,1.91907,2.70304,1.70523,12.7465,22.0581,1.17502,24.2744,17.9818,4.09976,7.88361,1.51358,3.51559,3.32052,6.08118,25.3917,31.2801,12.4494,2.23508,2.89701,3.68334
1.92787,4.98391,9.61992,6.77053,2.08192,14.1254,21.6164,5.52938,6.02104,3.59498,5.82966,20.0459,24.0099,11.5309,4.47223,6.9089,16.3582,18.4923,5.53908,2.24396,2.04196,1.70638
1.54212,4.25529,10.7293,10.3943,3.33957,2.33322,7.58587,12.7562,21.2849,15.4523,8.34286,8.21205,13.0136,20.644,4.50108,3.19703,0.0733367,5.37954,6.86019,4.01254,0.880645,1.72029
0.233878,0.467623,3.50029,8.15867,4.56154,4.08786,2.41747,10.6614,24.2222,17.0395,6.18643,16.6319,7.76974,2.40775,0.0905538,0.971737,18.3077,23.5544,5.90845,3.90661,2.85342,4.29242
1.95208,2.6118,0.455454,0.895171,4.87574,2.42324,1.33944,4.54821,5.00349,2.57678,1.69425,9.2903,21.3117,19.0795,7.77356,0.109409,17.3489,22.2786,0.395534,10.3409,5.00539,1.33324
0.890794,2.07682,2.497,1.57607,11.1579,15.9709,5.50557,7.31562,16.9571,15.3401,1.51654,5.80345,3.90845,0.154052,1.9378,2.19395,2.2768,3.83499,3.83486,8.56491,2.39767,1.58774
0.301474,0.338825,4.25205,9.18273,12.0772,8.60917,4.87526,12.8778,11.4415,7.65516,7.39803,10.2483,4.94214,0.964549,0.813731,1.14324,8.66586,10.4703,1.57871,1.04674,2.55395,2.21551
0.705668,1.40272,4.54844,6.09663,2.32444,7.93373,1.05216,11.4388,14.2702,8.38814,7.34598,19.2121,17.0741,8.59818,4.18082,1.23223,9.85037,13.529,2.29004,6.56775,5.65428,6.12271
1.01666,0.263608,6.00491,9.24698,2.09948,0.434832,13.1972,21.3683,18.3119,11.1894,8.3651,25.3664,26.8729,18.5855,5.088,3.29022,11.3287,14.6378,3.30662,4.34166,2.9366,0.411574
0.212198,0.418379,0.13734,1.89673,0.522355,6.47968,2.74014,4.1624,1.73461,0.683839,9.35078,19.942,19.7343,13.1837,4.59134,0.163953,6.70851,11.3142,6.66506,4.87659,2.39239,2.34338
0.910523,0.173698,5.00552,10.1574,5.85991,6.50661,21.123,23.0256,16.0928,9.84141,4.83863,7.74848,3.46716,0.83206,1.46479,2.99501,1.22872,1.54354,4.98236,8.9537,5.23604,2.14766
1.07195,0.324051,7.75347,7.71673,4.29559,17.8395,25.4467,17.644,11.4012,7.19308,1.64947,2.83178,3.23225,6.67761,2.97356,1.58751,6.0892,5.38267,2.74998,6.49088,2.50191,2.2258
0.246373,0.299276,2.2739,7.15538,8.74283,4.32298,2.13756,4.40139,2.04999,1.67431,2.39007,5.11058,12.5389,11.8814,2.256,0.777658,5.17577,9.98976,5.95335,1.80721,0.128194,2.90944
0.774421,0.704201,3.43625,8.8757,7.59382,4.23475,18.6992,18.987,14.5975,8.86473,0.68577,6.74773,9.12439,3.66919,1.1998,3.63469,11.0454,11.3605,3.81509,2.4011,1.29619,0.286258
0.853975,0.871861,3.13842,7.6782,3.42935,1.04284,11.3428,16.2865,19.8287,14.5735,2.43403,0.996085,9.05058,14.5293,2.96836,2.26398,1.42813,0.472659,1.04255,1.22322,0.797703,2.78857
0.809214,1.02418,1.84589,0.0347548,8.59739,15.0085,2.04154,12.3059,9.86104,4.26988,1.24571,0.905753,5.62871,11.4272,5.45016,1.42831,9.88879,14.3203,7.55447,2.76334,1.70996,3.86945
0.762453,1.41141,6.4348,9.6129,7.86042,4.15052,3.69809,12.4919,22.3579,16.5425,5.12239,8.42427,6.01347,0.746427,0.315594,0.778794,10.9203,13.8999,5.26714,1.33631,0.32113,1.17885
0.457903,0.221795,5.80816,9.44462,5.79263,11.2029,6.76116,2.68912,8.36698,12.1651,1.54183,9.06248,3.43442,10.4847,0.664427,1.71133,3.13431,3.2587,2.60336,4.41438,3.05286,1.08332
0.493434,0.0518136,4.94289,6.39192,3.07807,13.8918,16.1791,3.55924,10.7269,7.82807,6.46969,15.1151,8.13846,2.12689,2.42671,2.77505,12.7508,13.1649,0.822399,5.90553,0.381963,0.135432
0.343444,0.0168517,1.03422,5.13521,8.09053,1.48836,5.09284,7.1281,16.5428,20.5471,8.06946,13.2894,15.8932,8.81609,2.46844,2.31221,12.3175,18.456,9.01365,0.643438,1.52217,1.21158
1.48506,1.55199,1.35932,6.81567,7.12713,11.3597,33.0102,23.4605,3.51793,0.0726874,2.78877,7.47839,5.40332,2.70757,0.70548,1.71618,9.35763,10.1066,2.63854,2.14258,2.9253,3.02534
0.0899321,0.494322,5.77859,5.718,3.49275,1.17267,10.0996,0.0328768,27.9927,26.1554,4.0498,0.121619,1.0891,3.53223,5.69165,2.60845,0.316921,0.0579903,2.99582,3.7971,0.950351,1.39237
0.881215,2.49491,6.58481,8.4134,5.61911,15.2243,28.4045,23.7455,20.2809,14.2915,0.750075,8.23026,1.76796,6.23136,3.26508,1.94139,9.77037,11.308,1.00339,3.51821,2.33701,0.899218
0.444469,1.80346,3.73156,4.57386,3.52387,10.1476,24.0582,10.4145,10.1321,10.988,3.22033,10.5504,4.65266,12.0235,2.00852,2.76588,7.32225,7.92111,0.795988,0.624596,1.0075,1.42437
2.12592,3.30888,3.68126,5.21639,9.82188,8.64971,0.675287,5.32806,22.2829,14.8323,6.594,14.2844,14.662,9.79314,5.71589,3.15427,2.26575,1.14119,0.685205,0.647934,0.288338,0.631064
0.9523,4.06961,9.31556,6.60345,6.65965,14.1413,4.98596,9.10619,24.9728,14.7834,2.16018,12.0101,26.1449,24.2175,7.91806,1.64008,2.39452,3.29783,2.49975,1.67061,2.47107,2.53939
1.83942,3.03768,3.82577,13.8237,9.8839,0.627836,4.66927,7.02682,21.8349,12.6951,0.197163,3.839,6.4747,3.6156,0.777686,1.34127,8.13405,10.0984,2.89301,1.47772,0.577811,3.33105
1.51082,5.60692,0.498505,5.74239,2.43046,7.57922,3.80256,15.7966,3.48847,3.00825,2.4242,0.195523,14.6924,15.3263,1.60347,2.15606,0.558496,0.328307,1.08008,2.29342,1.92651,0.779161
3.91875,6.17233,6.4767,2.2078,3.77464,11.6264,10.4404,10.8923,22.2786,10.7731,10.1279,9.55399,7.79962,14.7215,14.2031,9.0617,13.0381,12.9985,3.59636,3.03511,1.85079,0.729562
5.33156,12.9808,10.548,0.335648,2.21719,0.866196,14.1509,21.9188,20.2543,21.3793,9.64923,3.26765,19.8645,27.0978,9.61687,0.136766,6.57843,6.88585,1.68862,0.865967,4.69244,4.87943
4.20015,6.14142,9.01108,9.53765,4.80711,4.7024,9.49048,6.96056,7.30233,6.63685,0.155879,5.00597,1.28569,5.79859,3.19004,0.171763,2.68237,5.39342,5.14472,4.04537,3.11881,2.12227
8.58788,20.8507,25.5831,7.26431,10.5589,14.9715,6.83835,4.85454,21.4692,25.6246,14.4587,11.6612,10.2749,3.07836,0.2656,2.57134,4.34162,3.59115,0.134128,1.89925,2.40999,4.22612
1.37877,0.195061,4.30087,9.36422,11.2698,14.1143,18.1003,6.53079,7.02315,2.26869,5.35818,8.22946,3.7537,1.02714,3.49691,3.67634,7.04699,5.5062,2.23598,3.95606,3.83565,3.87912
12.7558,28.411,28.2337,8.45347,3.57986,3.19847,6.21028,1.38465,2.7164,5.30887,0.434358,3.24445,2.62976,2.11122,6.28548,3.04061,5.16574,5.78807,2.04138,2.21812,3.59864,1.91861
1.49313,7.67844,14.0251,7.75599,0.166831,4.40789,9.25251,3.45844,5.35163,5.43397,3.3312,10.6623,22.202,21.6158,8.21038,0.023909,0.917471,0.145259,0.531093,1.00872,2.41052,1.56007
17.1608,34.5554,26.681,4.19089,3.83358,0.401457,4.13034,8.3591,10.6824,4.30962,3.88244,2.47472,3.18148,7.85978,2.83413,0.0794455,2.3356,3.12831,3.63183,2.63865,1.95757,0.591251
9.92023,23.3752,19.8011,3.58351,2.46476,5.70021,1.11546,3.31016,0.456752,2.37387,4.41486,10.0557,10.2763,4.84813,1.71504,1.244,1.63232,3.40737,1.2275,0.270035,1.19345,0.880328
15.851,31.9223,30.7998,4.789,7.85897,14.3374,11.5789,4.76434,4.78766,2.74173,3.24477,5.34569,2.16164,2.52332,3.58706,2.35059,2.43069,3.19673,1.92353,3.69695,0.519681,2.59914
20.1675,41.7222,37.325,5.66786,4.16756,8.47758,8.33331,4.48965,3.03353,3.65836,1.73433,6.8292,3.89632,0.817691,0.708624,0.128314,0.0459466,0.892397,0.308982,1.98554,2.37516,1.25774
7.70824,15.1661,14.9156,5.85693,3.19531,1.63365,6.3958,7.70751,1.69393,0.566921,0.100091,1.75349,3.20314,2.50784,1.03738,0.243099,0.262207,1.42992,0.908734,0.419288,1.04625,0.748232
26.9181,53.3706,48.4392,9.17062,4.70317,1.57578,5.31834,4.39972,2.34642,0.028474,1.17782,6.21446,4.21633,1.30989,1.22285,0.221947,3.26474,4.15557,0.0346149,1.60953,0.582407,1.31382
0.252537,14.8063,11.0975,1.45363,11.5652,13.9196,7.38562,13.4717,1.33899,4.52528,4.42012,9.68831,5.06938,4.01971,3.80525,1.27863,5.00162,5.84247,2.30203,1.279,0.543881,0.137918
7.58284,12.77,48.6614,21.9756,52.0873,47.0428,10.0177,29.6616,21.3392,8.16227,0.720319,3.6653,7.26633,5.82292,0.276065,5.01596,4.8165,2.83365,1.59925,0.220702,0.859826,0.920827
1.9937,45.2844,114.425,132.846,75.776,7.64786,25.2697,5.37382,5.64489,7.52801,0.857586,0.124883,6.92543,6.0263,3.07558,1.79512,1.46428,1.13248,0.983337,0.109571,0.153878,0.876272
15.58,93.326,159.958,66.1715,15.7429,19.4209,24.8921,15.5993,1.72139,1.02936,0.696127,3.71515,6.94271,4.36777,0.803893,0.434886,3.28898,5.8859,3.20459,0.992472,0.284215,1.65367
24.9556,71.2646,85.3457,20.8989,7.63199,3.10826,0.0256643,1.59808,10.0876,10.0638,3.85608,5.2079,7.55897,5.00728,2.18461,1.16062,1.00309,2.22335,0.463582,0.892422,1.34473,0.956336
81.5968,109.388,74.7285,2.86711,2.84087,9.32986,21.6295,12.9203,1.10537,2.88026,0.738019,2.52387,2.3603,5.35136,2.56623,0.742202,0.742108,0.719058,0.812821,1.40356,0.728036,0.801528
62.0329,88.1237,63.8228,9.40593,5.2814,8.93372,15.5459,12.8718,8.92552,7.23388,2.28244,2.30966,5.20189,3.18009,1.37393,1.5306,1.83958,2.54599,0.796209,0.253564,0.362936,0.363855
