0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
88.247,88.8534,47.4866,0.574799,5.51743,1.97561,5.95053,3.27884,6.3114,3.32726,2.84951,7.33517,0.160859,4.25636,0.914919,0.809432,2.2309,1.83796,1.37924,2.43028,2.16765,0.0391826
123.766,89.2816,18.6041,4.87015,7.8322,6.47776,24.8737,17.993,6.56296,5.43118,2.52202,8.83838,1.78383,10.0633,5.31083,0.691275,2.81602,4.02815,0.372798,0.775932,1.43983,0.367012
147.284,99.6923,18.5435,7.05371,5.54614,4.04641,13.181,14.5019,4.5428,2.4736,4.77928,11.1076,11.6175,6.72347,4.53719,3.39304,7.29146,9.05445,1.96252,0.416565,1.8825,1.47608
128.611,99.6314,29.7166,8.58428,1.88494,8.03741,6.77201,0.66383,5.63111,6.09025,2.9108,5.9215,9.45781,4.42623,4.07093,2.98863,5.37179,8.63322,3.25551,1.48119,0.932675,1.93089
38.9677,57.7083,36.7665,3.9999,3.99185,4.34695,8.35767,8.79168,6.845,6.52501,1.01575,0.393538,4.15509,0.961048,5.64558,3.82766,2.4102,2.78752,2.73168,2.64887,2.43372,2.72802
47.6564,11.1655,12.288,8.27939,17.0454,15.6139,1.23968,8.09161,4.61794,5.61159,0.455316,1.87472,7.02083,10.4677,8.04343,1.97976,2.41714,5.51944,1.89309,9.7198,7.95641,3.48274
50.6258,49.1429,29.4632,5.46749,6.85875,7.43564,7.4792,5.5879,12.5688,11.8177,0.707244,2.83539,3.22633,7.09651,6.87848,1.80391,10.4207,13.1621,0.672078,7.52857,3.65164,5.16313
30.1412,52.0617,44.1279,6.68825,2.43509,10.9029,12.673,2.91736,4.84405,4.65213,2.18928,3.41312,1.10584,0.596178,5.22527,2.97579,7.93012,12.4204,1.72528,1.95496,0.478063,0.933114
3.15023,6.69034,1.23186,6.41222,5.88987,10.7378,10.2234,9.08019,14.5046,9.33718,3.92909,14.8368,11.5428,1.1486,8.18423,3.73925,5.27109,5.4833,0.32011,3.67136,5.25783,6.21348
25.466,46.5316,49.425,24.0006,10.9314,15.3238,40.5598,20.6436,19.2079,19.771,8.64181,19.672,7.39333,2.54955,7.72802,2.17188,7.43278,7.35394,0.658819,1.23509,2.82725,2.4921
16.1234,34.7594,41.9516,14.1308,5.38128,10.0592,22.6533,8.82892,2.41458,2.07405,4.27919,9.64161,0.872746,10.9467,9.39448,2.5013,7.9959,15.9035,4.59827,7.89867,5.78394,1.99687
13.0432,23.4786,15.8299,8.93574,14.1752,13.6674,19.4591,9.66796,18.6019,20.6711,7.80904,8.7638,6.42787,2.86242,6.00385,3.38738,12.4585,18.9689,0.252355,11.4881,5.27361,1.50665
27.8947,54.6362,50.1469,7.86056,2.09838,21.6072,37.1729,14.2113,14.8761,10.9847,0.264978,5.70941,9.38992,0.132223,7.90275,6.11236,14.2058,17.974,2.07752,4.87136,0.585226,0.0300666
5.52219,10.3077,14.2336,13.602,11.8578,4.19335,22.0003,14.488,2.32361,1.57566,1.24258,5.66083,12.6725,6.85177,3.91456,4.07548,1.52047,1.77611,3.94409,5.30871,3.96666,4.45813
29.4535,51.1847,34.2795,3.95704,8.89349,17.3347,13.9664,3.27366,13.6759,13.2196,0.799239,9.21917,7.05223,7.87416,8.88212,0.671705,13.3985,18.1823,8.37763,4.58788,6.24175,4.68141
23.7999,44.0902,29.0767,19.8975,26.1442,28.1093,41.1781,23.3363,4.78823,5.34313,4.33522,11.2829,7.32701,2.5703,5.21932,4.40946,17.8616,23.7679,4.76106,5.63556,0.496709,1.48609
13.892,25.2974,31.9869,11.2812,11.8153,22.4272,30.7806,22.7887,8.10686,3.15758,1.65859,2.71105,0.470336,1.88152,6.554,1.92864,9.59716,13.65,0.400035,10.5414,2.25451,7.47865
31.8639,63.979,60.959,17.7793,10.8973,2.35742,4.08179,4.53247,14.2928,10.5861,1.09498,0.876582,5.70857,4.68068,3.06646,2.09289,5.6833,9.12936,9.41127,9.07187,0.258533,6.28027
10.1587,16.5204,6.50919,12.9434,7.52917,13.5273,24.88,9.5391,6.33607,5.00513,2.93234,7.77869,2.01979,5.55621,4.70756,4.12307,18.5701,25.594,13.0563,3.61209,4.72631,6.32208
29.724,57.3234,67.0781,36.3746,13.0143,8.80102,24.0588,22.491,10.6417,6.16736,2.66688,10.3603,11.4422,8.77335,6.0331,0.309076,16.7037,22.7574,9.51855,3.51622,1.96011,8.31356
27.1278,55.5583,68.9018,28.3618,3.19785,4.44786,12.116,20.4086,15.8405,9.71526,3.20744,6.95825,9.897,4.44066,1.04576,0.711439,3.40477,6.26315,1.21227,0.876162,0.509446,5.33957
13.4321,21.0906,9.71578,18.8935,23.9001,10.8506,2.56618,4.02179,3.79198,1.31468,1.75508,2.82771,2.42048,4.20225,0.171879,2.56414,9.23558,10.837,8.05313,9.79865,7.42117,1.77948
35.7223,70.2132,67.4754,20.109,15.291,15.1203,2.00225,11.8503,8.8218,6.40914,3.30109,1.13202,1.05206,0.0318124,3.87101,7.10418,20.5677,25.6684,14.8794,13.9235,10.2119,6.48632
12.1321,25.9797,36.6732,28.6396,11.7479,2.04215,17.2929,19.4515,4.74757,4.13578,3.03416,5.52108,4.58848,2.62926,3.04684,5.08083,17.7518,23.4826,15.3911,8.44198,4.53544,2.74865
33.2309,56.2189,37.2659,1.19928,8.78319,24.1379,37.8025,20.5582,2.66139,0.0941257,6.56801,10.643,5.90704,0.532481,2.03155,1.74935,3.4083,5.08737,1.03629,1.19636,1.67216,2.79755
30.2861,61.6316,53.7937,1.91513,23.1961,32.7507,26.8942,5.12569,9.61455,7.68302,4.25541,10.2312,10.5058,7.71564,3.90157,0.552655,13.3665,18.92,6.0674,3.85623,4.68894,2.90386
9.57845,21.1318,13.9155,23.4331,33.0661,2.31165,31.9342,21.8128,8.83501,5.91165,3.91534,10.794,6.22942,1.56682,6.06254,2.98818,10.8424,17.0344,10.6733,5.03877,3.20956,2.85064
41.9576,76.2412,47.9533,13.9741,5.15997,16.5485,59.2353,31.9681,5.21087,7.87976,2.73073,7.78159,1.81687,2.87702,7.15655,0.617186,0.766312,0.779622,3.18688,12.8477,14.8175,11.4918
17.6475,29.8175,5.33356,37.3846,28.1802,4.89357,29.4078,16.091,10.813,9.98534,2.72322,5.34892,3.00586,5.90507,9.42099,7.43527,11.7756,10.6304,3.3173,7.59412,6.27071,4.89746
31.8911,58.9824,74.9159,50.4858,15.4716,17.3692,20.2911,5.36948,0.0112219,1.24456,2.21415,1.89796,1.43739,5.76536,9.71941,6.59258,7.25672,13.4714,7.01001,7.34335,4.91259,3.14405
33.5144,68.1874,81.8766,36.2541,0.539552,12.3282,41.8095,21.8593,8.70549,6.97388,3.92729,10.9546,4.8785,2.29154,7.91855,3.40482,2.29365,4.85921,3.39841,0.255831,4.72721,7.16933
5.78506,12.8745,4.02468,20.5183,25.6384,4.75378,27.4363,21.5434,9.51466,13.0609,4.83311,18.852,11.4653,5.42899,9.48661,2.9322,3.96964,3.91711,6.68595,3.91526,8.34669,7.23043
39.0111,75.8573,70.853,15.4664,17.2446,23.2195,0.405666,11.7159,6.22178,2.12943,9.2563,21.274,16.8088,12.0836,12.032,3.81082,9.5073,16.0048,4.33149,6.07599,1.60434,8.75933
20.9453,37.2483,46.0689,18.0574,11.0026,9.50039,2.93137,3.46487,20.6744,16.9463,8.87827,17.2168,17.7417,2.51884,10.1585,6.83356,5.3374,10.1824,4.50105,7.38412,9.3602,2.17171
30.6313,51.5291,29.5261,22.7729,13.7812,3.39943,15.0247,14.2212,14.104,13.0023,2.71545,4.41405,7.26226,6.61287,6.1289,3.82173,0.328252,2.95261,0.630642,4.95197,2.06273,1.58033
35.6698,66.4201,51.0777,8.53002,14.7167,7.85883,33.3703,22.8716,4.14384,5.43433,0.186921,4.02633,10.997,13.9382,9.65946,3.49138,4.02065,10.7354,1.79973,11.4096,6.28261,1.65106
3.44398,6.19366,4.60584,4.69218,9.69281,9.71968,24.6596,15.5526,18.7448,18.1891,1.77435,4.66699,7.39158,16.8139,11.0502,4.55361,5.93258,5.51884,3.37654,5.70646,2.08244,5.55513
39.7975,70.3776,52.4979,4.52376,16.5554,18.5001,13.3684,2.94275,20.3943,16.3373,4.38004,5.27593,1.88076,2.76375,5.76932,2.69013,4.61703,2.34678,2.65528,3.7695,11.7752,11.2564
19.9984,35.7707,22.6739,23.1361,34.7273,34.9031,45.231,28.4851,2.1596,0.838426,4.19722,10.1644,20.3343,13.1514,2.75941,3.31763,0.364754,4.41149,9.36925,4.13843,0.918422,2.52012
25.537,44.7037,43.913,2.38282,21.8032,31.4616,41.6246,31.3209,20.2649,13.6144,0.156636,4.59783,5.38231,6.23705,3.38463,0.0668109,4.24911,9.9908,6.82145,3.18058,0.904007,3.35676
33.491,63.9848,59.0434,14.1097,7.68468,10.8403,13.1458,14.7467,20.6987,16.7535,4.15508,1.13946,13.1703,13.9653,3.50646,1.49356,2.12473,0.87337,10.5974,8.02689,2.27815,2.06923
5.34064,3.51936,2.80953,3.89291,1.10778,8.98169,16.3651,9.9587,3.32041,1.53412,1.11219,0.50585,0.553137,1.93205,3.18866,0.217025,3.56265,7.93836,10.0685,1.32296,4.32536,0.724606
31.6773,62.5654,65.1176,26.4642,13.7264,17.9373,29.5816,26.0094,20.9774,13.7739,2.08033,0.368005,12.2127,17.0654,6.42218,0.861896,3.36801,5.5482,5.53451,0.778343,3.22808,1.26248
21.8281,39.6204,47.0522,16.11,11.7938,18.9884,25.5646,26.5025,21.8747,12.1629,4.49989,10.3515,7.61361,4.64752,5.499,4.92544,5.40366,0.900416,16.2572,15.7322,4.21269,0.900983
18.9436,31.1409,17.9286,22.9848,32.3649,21.4647,17.6198,12.3714,8.91555,11.3174,9.77618,13.0227,17.1303,8.64178,0.554269,1.82812,6.70082,11.5123,13.8213,7.25446,1.08505,3.88843
31.4467,57.8418,45.6996,9.59582,23.8194,22.0445,5.65392,3.89333,18.477,19.2721,10.5069,9.27085,2.65992,0.808368,3.3297,2.35322,1.82338,4.85087,12.9044,14.4772,3.07245,3.10456
4.80161,9.38268,8.81211,7.67808,19.6732,5.63455,9.98561,14.762,21.8912,13.6499,3.97396,7.41938,1.22031,4.76809,0.742082,0.650237,1.78186,2.62473,2.78923,3.94076,1.03013,0.741493
29.3949,50.284,37.5489,6.4826,11.9263,0.811154,10.9273,12.5767,13.0226,6.19205,0.904037,3.35999,7.76564,4.38764,1.29632,2.59225,6.33408,12.0095,17.0654,14.5946,3.59938,0.325219
24.1207,43.1589,31.3305,3.12906,0.546624,1.31086,8.02601,4.94883,3.97478,2.86469,1.79694,1.61677,0.841557,3.32373,2.35484,1.25832,4.64294,1.41275,3.50357,12.9741,7.4624,0.41108
8.3239,17.6617,20.5041,8.7311,0.472192,7.30993,10.7103,0.234669,10.3984,3.07489,3.31882,0.780053,4.81596,5.75948,3.67436,0.635875,3.21176,0.0191284,12.3841,16.8503,9.06153,0.227459
1.63412,0.865375,59.9142,89.1305,19.3098,79.4995,48.7245,34.4649,25.6964,9.93933,0.78625,4.1239,10.619,5.8595,4.46452,6.49219,0.88775,7.42941,7.75572,8.04142,13.761,10.6327
2.54002,10.7319,72.2617,198.614,120.511,13.253,23.9661,0.344685,10.0307,0.106964,8.46552,1.75855,15.4589,18.8892,9.86297,2.80693,4.73089,5.53489,0.00580263,3.33648,0.064528,4.15339
40.248,55.706,69.7085,53.0609,16.3733,2.42001,8.04504,0.0250422,7.77225,5.64049,1.99283,0.651322,6.26638,8.62318,2.00681,5.28821,12.7506,6.58235,2.10165,0.0617063,4.75621,3.89058
7.67814,34.0763,28.2312,3.17478,12.2835,23.9425,13.9261,10.3348,15.2948,7.38857,0.581694,1.34317,6.89468,5.76212,0.25443,3.76785,14.3612,15.6075,7.65381,8.12429,12.8444,7.2953
81.5949,117.204,93.2795,24.3957,17.3941,12.9487,4.08581,7.16521,14.3518,7.47472,2.58367,3.4857,1.216,6.07576,2.97605,0.187431,9.02974,10.8025,3.9519,12.0275,8.23144,2.08503
111.859,135.763,87.4838,1.02306,11.1089,1.46624,7.76246,2.81076,10.6514,8.44305,2.40811,1.33017,3.71951,3.71314,2.76071,1.27693,1.47338,1.7126,0.509557,0.775143,0.287601,1.25563
138.735,130.726,59.2388,1.78487,7.67085,0.0721739,5.04974,0.1977,3.0403,10.5404,11.3228,9.39131,5.96677,0.0767083,1.96053,3.73773,13.7795,15.1036,3.97873,7.12106,5.58546,1.01686
146.471,126.307,54.3576,2.53475,1.93131,7.29664,6.60593,0.301668,6.75379,9.80354,3.88277,4.00941,2.32845,5.54219,2.40933,3.56591,5.30266,6.18427,2.59565,8.1656,10.1723,5.7057
129.699,102.496,33.7992,3.99533,1.72513,7.9749,9.03874,1.33089,4.89647,5.99001,7.949,8.95598,1.15306,4.07272,0.172544,4.6386,3.12408,0.686839,3.41304,12.7151,11.672,3.52484
39.4338,36.4412,12.2776,6.67026,0.13962,5.59543,6.88052,3.3415,2.60853,2.86238,3.12681,10.4475,11.1867,0.86883,5.75657,7.58186,15.297,16.5228,7.49148,10.8978,13.7679,4.61853
52.0932,31.0486,8.50236,7.65821,8.98987,13.2435,12.2828,1.77259,5.90673,7.84979,5.79415,3.73146,5.17795,2.32356,1.1051,2.0066,5.99782,5.07606,3.97296,6.69598,4.8119,0.363652
59.1925,40.0357,8.80657,4.38596,5.64114,0.844394,1.85594,0.875911,1.20608,6.46899,8.02185,4.42312,1.97251,0.306689,4.44718,6.74146,1.27359,12.1024,9.4161,2.9555,3.09693,0.862392
14.8732,13.8509,1.23939,3.52372,4.31982,3.15868,7.02456,2.42272,6.65137,1.11831,6.38101,8.36656,3.39148,3.20089,1.56033,1.8481,14.3369,13.1918,4.0283,8.32502,3.20737,0.878326
0.844064,1.10632,2.74265,10.4723,10.309,6.60247,2.87393,3.92112,9.25254,1.52692,8.15449,1.88079,3.20113,0.867401,0.757151,2.59233,9.72875,16.2971,14.7075,7.10183,4.51647,10.1674
0.199901,0.114607,3.28172,2.25767,7.09541,11.4034,6.48578,5.34296,6.88304,4.44686,10.4601,0.224902,4.60462,0.511297,1.69302,3.12729,3.29443,2.51663,4.30373,1.53063,0.928493,0.577329
0.591033,0.336722,0.104305,2.07044,4.53663,0.866498,3.74212,2.45621,9.99942,2.10478,6.66464,1.06616,1.98539,2.32779,3.70678,3.43564,1.75027,0.420357,0.71785,5.55771,9.91165,9.07398
0.158949,0.729054,4.04184,5.63187,1.06243,5.00048,5.58651,2.91355,7.55639,1.68379,5.46345,6.0454,12.1605,6.80306,4.40419,2.95803,1.83947,1.68384,1.88866,3.54251,0.537547,1.83865
0.328637,1.08075,4.22238,5.81066,2.3533,1.03428,1.11833,4.66332,9.07638,3.77795,3.15574,0.436305,6.67128,6.22211,0.49675,1.43651,5.60439,8.12495,7.90874,17.1934,19.7006,7.37895
0.255248,0.299517,0.576932,3.37846,5.74267,2.05575,0.390126,1.58695,2.0374,1.9769,2.06029,0.875477,0.764036,4.42464,2.34645,1.98638,0.31206,4.16247,6.06954,3.31044,12.8581,6.82808
0.573163,0.231965,4.10478,2.42078,6.10648,4.59689,2.08536,2.85444,3.55124,8.46664,11.5215,9.63993,7.87181,5.65811,4.37296,3.88833,3.51576,0.214287,2.22683,10.9321,12.7348,1.66653
0.333636,0.106025,1.87378,5.69257,7.32832,2.71293,3.08822,5.24692,4.29198,7.88546,10.7815,3.74811,2.64167,3.8373,0.898816,2.36925,4.20507,9.02512,5.65774,6.60933,15.3772,8.44611
0.277291,0.111916,0.271327,2.23452,4.97224,3.75348,0.679491,2.20427,6.07877,13.6196,17.8143,9.99419,1.22268,0.908243,0.561545,0.508169,1.54577,5.66693,0.138094,27.7631,36.3708,10.6054
0.0471365,0.544838,1.78721,0.273603,2.8966,1.86573,0.367514,0.818188,4.50755,15.3631,18.3891,5.83284,1.49484,1.24882,1.82263,2.28574,2.01289,1.08178,0.153021,9.22721,16.8096,10.7626
0.00425297,0.325318,1.16785,0.746338,0.155197,0.398828,1.4351,1.27906,1.52917,9.75109,13.5922,4.22663,2.32012,5.74981,5.31322,5.47152,3.13413,1.28753,3.81695,2.30874,0.0615568,1.55674
0.329937,0.193233,0.744113,1.18876,0.222454,0.141684,2.5093,4.117,5.13501,1.28124,6.41814,6.69513,0.0412077,5.28919,4.68112,0.524006,1.16956,3.42975,0.727738,10.7959,10.1296,2.20952
0.0839401,0.0124929,0.429207,0.55334,2.79867,2.11444,0.0442457,0.592862,1.73432,3.15451,3.93803,3.84441,0.381089,3.28057,3.772,3.3402,2.56787,2.68856,3.48156,3.33369,1.81018,0.735698
0.284352,0.018295,1.04153,2.08737,1.92126,1.08933,0.830585,1.62342,0.945965,10.9146,10.9924,0.802697,0.546683,0.374755,0.890952,1.95002,4.89773,5.08741,10.6535,18.8099,12.2438,4.3744
0.302385,0.0998958,0.465715,0.1354,2.15816,3.687,4.24275,6.607,7.46121,1.98587,11.2264,9.26893,3.34241,0.715569,2.50816,3.46466,2.08406,0.683332,13.6659,33.4091,24.3322,4.12331
0.651712,0.826135,0.546046,4.38449,1.16254,5.858,0.989068,9.42946,17.2137,10.6788,3.21819,10.2677,6.38881,5.06336,7.16728,8.8808,5.45083,0.770334,7.82055,3.37807,10.3956,5.6389
0.0773057,1.47652,7.33272,8.84666,0.082475,9.44158,4.9891,1.58442,9.30155,0.153646,17.3322,15.1622,3.85942,12.4637,5.34416,1.81184,11.8033,18.8892,23.5071,19.4949,6.40533,1.96709
0.461577,0.149747,5.34096,10.1818,10.0533,11.5739,8.92225,2.12754,0.972398,0.879831,2.21003,13.2417,10.3071,0.437488,0.0875055,3.31114,13.697,19.4033,13.832,5.42139,4.99746,4.40706
0.457945,0.63875,1.50435,2.49254,7.78623,0.984082,2.77958,4.95077,15.2731,9.54636,0.588288,6.47763,11.5646,7.41827,1.68301,3.21192,6.77311,4.15081,2.58458,9.34123,8.18975,0.212397
0.387096,0.253481,5.31235,4.23018,2.2067,4.60876,5.06791,3.49002,14.5638,7.87151,6.52769,5.47935,1.24372,0.0327109,1.21177,2.10434,12.1259,18.3793,16.4744,6.41877,5.60294,9.22492
0.222122,0.654226,6.29607,12.4964,10.4666,7.52492,6.6645,2.02693,0.51059,8.29574,15.4471,13.8867,15.212,10.7727,1.25218,2.58592,5.81684,6.32542,22.225,5.49012,4.64134,2.73762
0.765021,0.013983,5.13833,7.46855,0.859498,12.5641,12.9149,7.87019,14.9285,22.3907,13.3285,3.48098,5.01346,0.419431,1.59871,3.1481,1.63375,5.37518,2.78933,13.9439,11.4086,4.05972
0.507934,0.354965,2.19982,2.93732,0.733159,2.20677,1.42031,0.614186,6.47034,12.123,17.0446,11.9755,6.70015,13.2168,5.05858,3.15189,3.89733,4.86351,7.57159,0.968133,0.958082,3.16138
0.106879,0.0285024,0.760018,0.376711,5.42421,16.1836,18.0432,8.9712,6.20492,0.906861,3.40541,5.15701,5.93947,0.968009,0.487423,0.250974,8.40893,1.66313,15.2814,15.9219,7.67763,1.55864
0.0963553,0.725114,5.23322,10.3198,10.0726,11.4281,12.1571,8.64754,7.68588,0.306181,10.5683,11.6669,9.8952,4.59313,0.216055,0.388071,8.44282,22.1246,22.682,23.3662,17.8758,5.80613
0.0789107,0.727275,7.4367,6.39988,2.14971,4.04072,7.81195,1.75811,13.8159,13.1081,4.87925,4.97426,0.170087,2.38221,0.156818,0.453152,2.8673,14.0668,21.2167,12.2925,0.50135,2.50969
0.453877,0.355651,3.78776,8.68416,7.40876,2.26451,4.99312,0.469802,0.0508817,3.1811,6.50407,8.76989,3.74672,0.149396,1.40278,2.78472,10.1342,16.897,10.1799,6.50017,6.40856,1.9841
0.430864,0.130351,1.48759,4.64002,9.23981,12.2146,6.95016,2.94828,8.37604,4.98309,3.26162,7.60411,7.21092,4.9613,2.2632,0.0263242,3.83779,16.5404,23.9299,10.8984,4.51425,4.59148
0.284246,0.758017,6.23238,6.12066,4.85746,8.77806,1.13037,8.1645,10.1497,0.571736,6.24099,0.400299,1.08877,0.551714,1.74202,3.15966,0.0858901,9.3128,12.1686,4.69307,7.58358,0.308231
33.9862,45.8972,8.27822,88.7333,65.5192,34.4338,43.7076,16.5627,4.10437,1.28755,3.27756,2.96254,12.7394,9.47655,3.20628,10.0375,7.19817,4.2167,10.8566,9.89692,9.68996,10.3791
35.7638,48.0391,6.33194,59.8209,10.0337,38.5252,13.2502,14.0742,21.5464,7.62682,2.40761,4.29412,8.90025,0.510767,3.04985,0.322113,0.657371,1.69006,3.43494,6.52723,3.34911,1.25977
32.2222,23.4899,125.911,89.3584,0.976905,2.92024,6.93632,3.54182,4.83944,4.97129,6.92153,3.7399,0.315091,0.943721,0.822836,1.77694,2.9171,11.867,11.8259,3.58315,1.31436,2.17668
13.9482,92.8961,127.565,35.218,6.38765,3.8068,2.81099,2.16005,2.70803,4.39302,5.1877,2.41732,0.851182,1.27863,0.169257,1.00622,2.39147,10.2998,12.8537,4.3151,0.126263,1.4776
53.5193,65.5192,52.0231,11.2574,1.31297,0.599709,0.110504,1.44022,2.91725,1.80176,0.243783,0.947647,1.49595,1.20135,0.427083,0.0112436,2.52238,7.11319,3.38799,5.02768,5.11742,1.02339
103.93,124.571,81.8478,13.4204,5.8717,1.58893,0.233338,0.526704,0.956661,5.64878,3.8076,1.40384,1.90867,0.476495,0.362514,0.671024,0.49011,11.7679,12.1975,2.22366,5.2611,0.66954
141.84,138.844,73.7673,9.99927,4.69964,1.4687,1.14975,1.19538,4.75379,3.89339,2.794,3.86234,1.4925,1.21578,1.1172,0.605635,0.569346,1.89945,6.10598,3.93423,2.51332,2.42512
147.727,129.105,57.4729,4.13881,1.65508,0.217062,0.503341,1.06964,1.7186,7.39651,6.57496,0.231332,1.61839,1.04836,0.279379,1.45355,2.79549,13.021,25.5274,13.9961,3.91884,0.00695501
88.1908,75.7784,29.5577,1.75776,0.0640821,0.670195,0.0210787,1.09207,2.75444,0.50449,3.61949,1.93876,0.26017,0.38636,0.0440895,1.26524,4.9048,21.4456,20.0416,1.3791,2.52093,1.07686
17.8309,5.48741,3.28312,0.0492046,0.258706,0.25092,0.310704,0.315811,0.069254,2.74218,2.96452,0.95961,0.630473,1.27632,2.15762,1.95372,1.43251,4.43074,5.1963,0.237093,0.296775,2.64991
91.3071,60.8406,12.6846,1.56097,1.11128,0.049269,0.737957,1.66009,3.08412,3.78855,2.56399,0.91864,0.368262,0.548817,2.1171,1.9702,4.80984,15.6758,9.3999,5.27294,3.11811,3.24659
66.8602,50.0389,15.2645,0.720226,0.297147,0.0288484,0.534706,0.513495,2.3246,4.97147,4.62842,0.835133,1.2438,1.30057,0.641785,0.225821,0.198889,11.6642,15.8783,1.49527,6.16214,2.83675
7.56108,11.5215,7.44982,0.301047,0.551983,0.800217,0.219283,0.215896,1.07556,0.872868,2.04042,0.0350548,2.42513,0.382311,0.504678,0.808056,0.870951,0.0446175,1.82424,0.722048,4.19517,2.43062
4.82044,0.863169,1.90408,1.14053,1.26131,0.27393,0.386257,2.39915,6.15297,9.11199,7.40867,3.1707,0.328667,0.550184,0.622175,0.206304,2.86519,12.7794,23.1548,19.6297,8.0696,3.02905
29.5992,31.1605,21.2047,69.2238,1.97781,47.2265,8.59285,10.4744,2.36193,5.36326,3.66625,4.50214,4.67864,3.64003,0.583714,2.04235,8.8525,16.8219,13.7542,1.49288,2.8361,3.35737
30.4109,48.9203,22.8772,169.103,135.281,12.0151,6.43107,4.7587,4.82956,10.961,4.55413,10.9569,16.746,6.66112,0.305668,4.98579,8.19315,10.4287,10.7819,3.15768,0.836367,0.966107
25.5889,30.4509,149.504,132.953,21.1598,0.224607,4.38472,2.43476,8.08919,9.52628,7.28682,0.638228,7.27178,6.27065,0.936569,0.623046,2.85517,8.32479,11.2155,7.15568,2.34103,0.845161
21.0681,103.121,134.664,30.9964,16.6183,15.8027,10.3298,3.2166,5.86657,4.37001,2.0579,0.446425,4.90028,6.20986,1.35214,1.20867,5.11967,5.00832,0.589355,1.99707,3.15897,1.57104
31.2042,30.9055,31.8824,18.7947,7.20949,6.33978,7.32491,13.0193,5.62861,0.443598,2.28169,4.83579,7.99329,5.65342,0.514245,2.06095,5.83747,1.71532,6.57777,3.01923,0.981477,0.544087
89.1599,108.369,72.7621,13.2622,9.85379,12.9625,14.2897,11.5379,9.68897,7.85397,4.03107,3.67423,5.8301,4.23903,0.131624,0.566103,0.045928,8.91789,13.9488,6.48725,3.9568,2.99373
132.968,130.333,67.6118,7.70577,11.7907,13.7559,7.43205,2.82519,2.55418,0.449513,2.79757,4.6671,7.88735,7.66336,4.32735,1.99216,9.53015,23.8926,23.2093,15.7159,8.81538,0.744743
135.269,121.876,59.9416,9.99475,10.6,6.50898,9.21269,10.9381,4.34094,13.2048,9.95095,2.07495,0.534914,0.422627,0.205796,1.0957,9.99065,14.307,5.2568,0.645359,2.12275,2.30825
77.6189,69.3148,32.8001,1.60697,0.488086,11.2293,17.9896,7.84119,0.30555,2.46039,5.71014,1.62376,5.11304,4.28786,1.40835,0.852541,5.74328,15.2719,9.30704,0.711329,0.409008,1.8484
37.1753,28.1171,12.9769,2.40055,14.0352,20.3943,8.10558,2.19765,10.1883,7.46295,1.85629,0.434979,6.4547,4.89222,0.322934,1.10022,12.1807,27.4976,19.8898,4.32924,0.677607,2.32226
147.685,120.659,46.0819,1.76116,0.167961,1.57172,9.39554,3.85238,12.2631,6.34483,4.5982,4.37423,0.66793,1.44616,2.29164,1.854,11.2365,16.4039,1.32089,1.2245,3.39996,1.63788
197.854,162.535,58.8987,7.49219,2.75549,5.67617,14.6912,9.73954,0.304008,0.353721,0.545481,0.0458732,7.84419,8.82813,2.192,0.373203,13.8972,26.6749,16.0067,2.00621,0.306211,1.53589
137.068,117.096,43.7859,11.4248,14.4428,11.0967,3.38111,4.41163,11.2316,8.18874,3.43369,5.46173,5.1841,1.63005,2.14981,1.21745,6.23379,6.9951,0.00487298,4.42267,3.71852,0.679003
24.4419,24.8147,12.2725,7.85701,15.4706,10.5627,12.0234,7.6958,4.7073,4.92479,0.908939,5.83921,12.7325,9.0983,0.317099,1.67586,4.51097,15.6194,17.4734,3.62442,6.03544,4.22021
89.9119,75.016,24.9788,2.9906,21.8244,25.6428,25.3137,19.3151,7.7823,0.5696,6.68082,5.81743,1.62117,0.482232,0.0987715,1.13614,9.00591,3.54228,5.95829,1.00853,2.1069,2.08786
165.932,144.897,63.8644,5.51317,10.5451,4.62175,8.92225,12.4162,12.1659,4.95417,5.20157,5.24751,9.9419,9.52818,1.20812,1.49254,11.2345,14.5856,10.6162,10.7049,3.45228,2.86165
132.776,121.888,56.0746,2.05815,1.07679,5.09689,3.89539,7.03424,0.809159,0.646527,5.44566,0.927658,2.32945,3.32258,1.33738,2.01604,7.9332,20.1801,15.647,7.38072,0.654006,5.20447
29.7525,35.5528,13.0772,6.47931,9.7198,19.7634,23.599,16.3137,9.75194,9.49932,7.66107,5.48235,1.93629,4.44782,2.79074,3.35257,0.112367,3.3888,0.536263,1.1716,2.88569,3.774
