0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
40.4325,37.6333,26.5582,17.4313,13.1416,13.8068,22.562,16.0897,7.31144,10.0147,4.81348,3.32599,4.69172,2.75287,0.0407313,4.95918,10.123,8.93124,7.26644,9.40139,6.69775,5.65143
54.3487,57.3866,23.9579,16.2411,21.0051,17.4667,11.8669,6.31308,3.01881,3.53295,3.02943,5.22429,6.7872,6.208,0.692961,4.80213,9.46375,13.2284,8.50436,7.43643,8.15387,4.82466
38.1817,48.7519,24.6988,1.0803,10.2559,3.66453,19.2463,11.9447,5.45751,1.44384,3.72303,3.52272,0.112522,2.2661,2.10369,5.67733,8.64575,21.9053,28.4599,11.4059,2.04063,0.248684
10.8099,21.8634,31.9086,16.0725,10.8414,5.09594,23.7152,20.5057,6.42502,5.57965,2.97148,3.34091,2.53601,0.587415,3.41604,6.14396,1.56922,16.5902,18.0211,7.07758,15.0844,8.31774
13.5836,18.3996,0.518775,17.7338,2.47796,15.0563,25.225,14.889,6.62804,10.6349,5.99309,6.98441,7.24334,3.53274,2.55382,3.80311,1.93896,9.41039,4.99699,1.79359,2.95373,2.91389
35.5867,54.5617,49.4203,7.69436,8.76022,1.4796,1.87731,2.99749,8.61557,5.77363,0.375433,2.59968,2.90372,0.50688,2.1181,4.82906,0.56308,6.21644,7.51127,10.0933,13.7481,5.59976
41.0404,61.0869,54.395,21.8397,22.8357,11.9235,16.4811,16.337,2.90373,0.748457,0.589805,0.733724,6.5844,8.09468,1.87917,5.39349,5.96999,11.804,11.1358,4.1504,5.57042,2.82896
18.1028,23.5507,4.85868,19.4938,16.3334,4.0942,28.7743,19.273,2.41763,3.91358,0.798216,1.84294,7.16237,6.25794,2.35908,4.0892,5.73538,9.39739,9.31454,16.082,14.9459,5.71089
16.0186,24.0563,27.4164,11.1519,7.13513,3.14386,13.8071,9.37055,7.11228,7.73341,2.40857,0.0450457,8.27087,9.56683,2.62979,2.95148,4.4889,4.46522,2.74016,1.97831,4.32874,0.44454
40.1682,55.4008,27.8294,11.2534,2.42199,4.09181,7.61085,5.14785,1.37851,2.65907,0.770579,0.706974,8.23001,9.88455,2.3246,1.16753,4.60538,7.01634,15.2178,7.53568,8.64522,8.33475
48.826,65.8576,39.9518,2.04151,7.10902,0.142641,25.7422,20.6276,4.04197,7.74543,1.74853,7.68365,12.206,10.7193,5.83993,3.02664,1.92762,2.67532,1.09933,3.37673,1.63081,6.60119
27.8598,43.8151,48.3511,16.1021,9.64069,7.92652,36.2082,23.8123,2.55994,5.17185,1.19279,3.32726,9.04889,6.21079,1.43249,1.37047,6.70221,1.64143,12.7536,11.1025,0.445141,6.51781
14.6129,15.6652,7.45128,5.55239,16.8506,10.7407,11.6136,14.3153,11.7882,11.657,7.31017,3.02487,8.32255,11.8564,4.33897,0.27248,7.81737,13.928,4.55392,4.8995,1.73599,6.02055
38.884,66.9055,71.6161,32.39,6.55132,5.73346,3.53433,5.4182,12.7163,12.5743,2.24066,2.40858,8.97881,10.4448,2.1489,2.33175,2.66753,9.9363,12.8265,12.3283,6.09329,0.731876
49.5604,72.1565,53.7888,2.73028,13.7212,29.1045,35.0344,15.0032,4.98301,7.63739,6.48689,4.03062,6.58899,5.8601,2.15386,1.20748,7.35513,4.91076,6.63179,11.1963,11.7618,6.16757
32.2428,35.6626,1.23195,29.5322,25.0219,13.5334,16.6511,20.0023,7.78094,1.038,6.861,0.3644,11.0169,8.30618,3.60275,4.87826,0.448215,0.0507187,5.71795,0.907124,9.12924,3.71999
14.6963,15.4455,7.31579,7.14507,3.24919,16.644,19.5685,15.6718,21.8844,12.2392,3.03744,0.620645,12.5675,11.3371,1.04995,6.51032,3.76482,6.48816,9.37674,3.24654,8.75545,1.52895
48.3175,59.8152,17.9982,17.875,26.0382,44.5069,28.7842,9.1587,6.17646,2.58799,4.30444,4.73804,11.6495,12.5521,0.972224,5.40241,9.27438,9.12233,1.91327,4.73159,9.48912,5.89837
56.6262,81.652,62.5565,0.500751,4.07557,3.86741,20.8401,30.3737,19.0547,13.2246,4.68256,2.71423,9.95222,10.583,5.4889,5.97674,9.87093,16.8643,16.2036,9.4245,2.94184,1.83176
31.6532,55.8614,64.0068,33.9763,28.2026,41.6242,38.2339,24.8695,22.0133,14.4905,2.49414,3.35881,13.1472,12.7743,4.69663,2.62774,0.692885,4.66257,9.00853,10.3688,9.3635,9.63687
3.72907,9.1378,11.2114,3.89293,15.5882,28.1914,11.9019,1.1759,4.47658,5.30585,3.13324,0.45693,11.3827,11.4755,0.0571873,1.48461,5.40584,4.33807,3.92206,10.5446,10.4155,7.89056
47.1785,70.3577,70.3498,35.2061,4.32442,10.0772,12.87,23.5176,16.3517,8.59231,1.06504,1.87939,8.87371,11.935,4.0154,0.849424,4.85631,11.7323,13.7242,6.89358,2.50605,2.95521
56.6113,79.9693,57.3315,7.63741,38.877,53.9289,48.0269,25.9679,15.5914,8.38278,4.53983,6.08657,8.26116,6.21004,2.25278,3.68581,1.12712,4.71217,6.99729,3.69096,6.00256,9.02784
42.9085,54.5554,19.943,6.43907,10.8468,2.7519,15.202,19.8476,6.98996,5.65031,0.934512,1.48628,8.33752,7.32698,1.80962,4.59818,3.02674,12.848,14.1294,8.81843,2.11236,3.9408
10.5133,9.52827,8.11795,4.14843,32.1427,35.8985,13.7889,2.3615,8.98363,12.4905,2.9651,0.0192557,3.09531,5.10302,5.08026,6.60414,2.38315,3.69413,6.78886,1.62251,7.84264,4.47329
42.1031,51.4744,21.3075,16.9478,1.15797,27.5089,38.1927,24.2471,14.6396,8.13649,1.89799,1.22951,12.1283,11.1715,6.45503,9.56812,5.56477,0.153101,4.23954,13.4751,15.7079,5.26015
54.5728,77.4222,56.2981,8.74903,19.7116,12.5229,30.0899,35.9409,12.6171,2.71063,11.1114,9.63268,3.3433,0.836065,10.8529,17.055,0.254256,14.0763,5.37146,5.49954,5.11654,0.229044
39.1329,63.5751,56.3616,7.22616,5.63478,30.5965,33.9246,13.0891,4.47336,5.60962,3.01253,3.49571,13.9621,15.563,2.4194,10.0598,10.0577,25.0164,9.29129,4.03181,0.416127,4.98022
9.43221,7.8084,5.94278,23.9192,15.7157,9.82721,11.5059,7.97242,18.8157,17.3505,6.29666,1.27364,1.81434,0.633002,2.45044,3.55632,5.09764,12.0872,2.2948,3.61158,2.91744,4.48947
24.7273,41.2996,46.4471,6.66955,41.9421,34.7773,8.18005,9.6832,2.51168,2.59806,6.91971,0.690992,18.0474,15.9874,2.38292,0.55056,1.818,3.14526,16.3291,15.2794,4.51508,1.13782
46.2872,68.253,48.2869,9.52269,10.9782,15.5397,39.9087,17.131,10.3984,7.48471,2.01579,0.204836,7.7567,7.22352,0.938332,1.34768,0.73016,8.2366,17.6879,15.2068,7.39372,3.16662
43.1092,53.0515,19.9794,21.0406,19.9871,7.011,23.0096,20.6711,9.04849,10.8285,0.510001,7.54234,21.9889,21.6124,8.36678,4.39862,0.133352,1.86799,12.6501,19.0317,2.65306,6.43324
10.5866,15.8005,10.4136,1.60375,2.24081,8.55377,12.8005,0.80769,13.2429,5.12202,3.419,4.59793,13.6056,12.899,0.271973,4.09766,5.54505,14.2718,0.908276,17.9968,13.7157,0.0143315
21.211,27.1221,15.2995,1.15681,2.98709,2.58861,6.87409,7.25266,0.5978,3.91426,5.99427,1.55527,11.8273,10.9325,3.54701,4.96139,9.38576,18.1349,12.2262,11.4101,15.0922,8.13285
43.1836,65.0773,61.9844,30.4024,23.0498,6.35695,14.1803,1.14371,20.6523,14.3709,3.41583,2.80242,15.0638,11.8334,0.708038,2.15705,1.23106,6.39791,4.78234,0.973768,9.08129,9.0585
37.4094,54.7598,50.4432,7.00771,23.5646,8.43071,20.9848,7.98629,14.4662,8.20417,3.87269,2.73392,2.58476,4.62585,3.57373,2.50264,2.25311,0.209884,3.20999,0.304995,5.27915,5.73121
15.5563,19.8642,8.76797,7.94777,22.5785,6.17025,12.5577,7.84113,2.38801,2.9016,2.16311,0.491192,10.4812,9.83035,2.54897,0.364949,4.45827,10.4609,9.53792,1.30064,0.0717465,9.99979
9.77723,18.2675,16.446,7.34459,14.8615,8.57291,4.96143,2.86068,4.37706,6.31438,1.45346,7.84616,6.30148,1.33422,1.50279,3.24659,0.25356,2.76604,2.17746,5.40461,2.84197,5.39965
18.0732,54.5689,46.8708,32.6976,20.5553,19.1567,1.57105,1.75922,19.0089,8.76936,1.44655,5.69197,5.30495,3.00587,3.62875,2.88012,2.15599,2.5528,9.70756,16.1526,8.17711,10.2185
7.56489,6.13222,27.5195,77.1452,77.4121,22.0681,4.35658,14.8204,36.0727,22.716,1.5515,0.743443,3.16674,1.51635,4.57336,12.6526,15.7653,18.313,11.3514,0.951926,2.64079,1.08397
6.84559,16.9873,14.808,23.6086,6.56446,2.64204,0.433417,5.35876,4.94908,1.27462,3.76531,1.20655,1.2063,4.43011,1.55255,0.129849,4.21849,7.4522,3.3611,5.9437,11.3082,14.1005
4.25827,21.2084,44.6213,32.777,7.95198,8.63429,10.58,1.36814,12.5829,13.9143,11.0348,8.00657,1.36661,9.08545,8.15787,2.03169,7.48676,16.49,8.90396,1.42906,1.08783,4.93798
35.8904,100.106,104.753,18.8561,0.534907,5.37231,1.81597,6.53071,18.6689,17.6804,8.02173,2.38229,8.57814,5.10707,0.432806,3.91825,0.178188,5.17614,20.8849,17.8735,5.70104,4.82171
15.9869,17.97,5.68132,0.162782,8.3282,5.59205,2.42025,4.16358,10.6839,5.77217,0.18971,0.0733717,0.756515,1.63667,3.59873,5.52451,6.18345,1.65153,1.77167,4.83323,4.48613,0.452876
33.1952,27.9776,12.5461,0.430348,0.165728,0.148959,2.0869,4.1229,1.21943,1.57609,2.78596,1.25553,6.9083,5.69832,2.48074,7.29474,19.2995,17.1274,3.9921,12.2322,5.78512,5.58688
28.22,18.5614,2.76319,13.3274,10.1875,5.81136,0.854482,0.911195,3.39447,6.70246,5.94477,3.82219,1.10958,2.27963,2.74599,5.60457,13.6701,22.605,7.06217,15.0137,12.4388,1.29695
39.6374,29.6197,10.918,0.887833,7.88309,5.57819,2.41434,4.48919,1.67625,6.07324,6.27384,0.290149,5.37624,11.3165,7.67745,3.66056,4.47275,5.00202,1.472,3.98661,6.56691,7.45908
114.922,81.6057,14.3725,8.01286,4.40021,1.54169,6.75243,5.58196,9.04275,4.2227,7.68643,10.1712,5.80007,0.910693,0.691373,4.08481,14.5833,16.3094,5.01081,1.30503,5.19234,10.4521
138.11,97.874,22.3359,9.35059,9.18401,7.36508,0.416923,4.86829,8.52604,1.70046,4.02459,4.77302,6.96236,1.0493,2.37923,6.02333,11.5713,6.76476,4.41683,2.56917,3.95437,5.6995
70.7432,54.9445,22.2467,5.48815,1.02702,7.41017,3.86034,4.12942,7.55401,0.0414823,12.2388,12.5245,1.68134,9.9453,8.06866,7.41872,4.03621,7.4357,11.2461,0.522932,3.43954,2.35308
17.5186,6.02021,4.68285,2.41107,6.35647,13.5484,7.74252,0.0141376,4.23698,1.74433,2.71231,1.64153,2.93203,0.820054,2.26191,0.364313,9.97919,13.2979,7.17924,4.43315,3.67262,3.82139
38.2756,24.416,8.32606,6.06117,10.4888,10.2917,0.850844,7.04045,8.81548,9.98722,4.178,3.48324,0.353708,8.0114,7.8157,5.19833,12.9577,17.9711,8.15576,3.79812,6.64012,5.03286
9.54479,6.49841,2.89788,0.0881342,0.0385794,8.10531,9.06088,7.76968,13.0052,7.95384,4.94567,10.932,5.68963,1.15813,1.57134,0.286987,6.93943,11.6856,9.89675,7.45657,6.59507,3.93333
1.11155,4.87357,8.44271,0.742586,16.0601,13.6666,0.396719,8.42467,12.4336,8.40932,0.715075,3.42368,3.73354,2.91075,3.3535,1.3698,2.68071,9.19583,11.1333,9.35524,10.6635,1.69189
6.04844,6.3303,1.11972,0.425419,4.42007,2.80279,6.88341,6.08419,5.43655,0.46679,1.93424,2.75457,1.42517,1.05178,3.72699,0.654802,4.49911,5.34546,3.28509,0.535829,1.39106,2.85972
4.76358,3.69603,2.88515,8.37442,9.69422,7.59439,2.23773,1.01483,5.65546,6.74426,4.97961,8.4822,10.3115,5.81482,0.0862251,4.92915,3.38154,2.14018,0.770623,1.09791,8.14658,7.27207
2.22634,4.13041,7.14054,7.80101,5.49278,2.02433,0.198446,1.65807,1.89143,3.03918,4.73153,1.27465,1.7335,4.66263,3.57833,2.8253,0.0285053,4.89985,5.83807,3.28517,1.72056,0.916532
0.375377,0.847975,4.00586,2.64452,1.0511,1.7409,3.01439,3.39751,1.68923,5.5887,8.18465,0.732278,2.27428,1.98148,2.02072,1.47594,0.0269572,3.3528,5.90874,4.78854,1.672,6.62265
0.00198796,3.42021,8.55423,5.11914,1.78066,3.49143,3.61032,5.26307,6.41815,2.98689,13.784,10.851,2.69285,1.55119,0.928785,4.23328,2.90752,4.05703,7.52781,6.08593,0.1162,0.76386
2.14197,2.34303,0.778175,1.46091,2.81847,1.61034,1.72687,5.17411,9.76256,3.60276,3.89527,1.78738,3.10686,0.737403,1.53352,2.05314,0.291966,1.78237,6.30706,12.1455,5.74476,0.815554
1.77563,1.06508,4.54822,5.34743,2.10046,2.49947,0.845608,2.18148,0.621091,5.36128,9.87891,8.87303,1.9878,0.502891,0.497672,1.19348,1.01205,3.0663,7.48945,11.4082,4.15913,12.1209
1.13023,1.7469,0.710935,4.99228,7.62544,4.75055,3.41228,2.00744,1.92106,0.722664,3.56632,6.85997,4.82647,4.55611,9.51996,7.9486,9.90991,15.2636,15.0634,9.36236,10.1693,2.00071
0.200055,0.0519255,0.110921,3.18993,8.28347,14.2596,14.2165,0.786569,4.56649,0.761707,1.69205,4.48659,13.6302,11.1232,5.53896,2.26042,15.2996,16.5585,8.16024,3.41928,5.03318,0.938692
0.399371,0.603392,0.308964,0.18822,3.83391,9.83329,11.3005,6.002,23.6503,14.7467,6.13856,11.6799,5.31558,2.21042,1.45864,7.85518,16.4903,7.72859,10.213,17.9185,8.78049,4.03401
1.21295,1.19755,0.166799,1.09632,1.88207,0.0901069,0.493308,11.8843,29.5226,18.9811,2.81049,25.6156,32.6607,8.76235,2.4158,0.199785,0.434967,12.294,17.9384,6.88829,0.848558,0.707768
0.671051,0.765797,0.714043,0.209155,0.862549,7.39488,10.5276,13.9083,27.224,19.7213,2.24104,30.8417,43.7506,13.41,3.80106,2.47236,12.1625,8.66414,4.523,1.6005,1.93388,4.69832
0.0312079,0.590852,1.47748,2.01068,1.37986,6.50257,13.3583,6.00275,2.88925,8.11353,9.42699,14.9148,50.3479,32.1786,0.820025,3.58442,4.68058,15.9973,20.5369,9.61642,0.54018,0.666808
0.259869,0.95569,2.4279,0.814574,3.10771,9.88916,8.78181,13.7117,48.8061,40.6571,3.67671,26.3887,71.4107,44.3848,6.0373,3.21733,7.76098,7.3902,8.05364,4.17374,3.19496,1.91884
0.720739,1.57806,0.944378,1.84235,11.352,18.7154,12.2308,14.7022,32.8306,23.1791,0.86716,22.0518,49.7961,32.1954,7.3531,3.86539,10.077,2.0783,2.41192,2.34968,6.94886,9.22205
0.174823,1.05201,6.38151,8.85939,1.66683,5.57675,10.0578,5.11182,17.3308,17.1399,7.01622,6.9771,10.4156,2.03456,1.28684,4.2279,3.30271,1.14859,3.84437,3.70119,1.43713,3.41527
0.328118,0.064825,0.77051,1.90777,3.66703,13.3675,20.9775,5.43347,37.8316,46.5131,19.6763,2.61384,2.85998,0.706913,3.09374,0.0632553,10.3882,11.4427,3.52092,0.53098,1.07139,2.49258
0.796232,1.19726,6.59921,9.44455,12.5981,20.3777,23.5421,14.1032,4.58799,10.9776,16.8944,7.92069,2.44359,4.05095,1.22551,1.79375,4.82794,0.919716,7.40662,4.06718,0.00517066,2.66682
1.14042,2.04805,2.48527,5.02589,1.3604,2.05788,31.467,18.8679,41.7136,33.3382,6.44494,4.24878,16.2133,5.66491,0.00867482,2.45846,0.300611,8.51933,10.4709,6.63268,0.38863,0.0515334
0.539683,2.99033,8.81042,5.05755,10.2829,16.8042,16.3877,2.45051,35.7197,21.0611,15.5078,11.0408,10.2973,12.1071,0.357574,1.02892,9.93157,7.61357,5.04885,1.24057,1.53483,0.22218
0.310545,0.36633,1.74233,0.0941563,0.720259,14.5933,28.6737,15.2589,10.1538,18.885,12.9427,0.651428,2.56247,2.95989,0.345632,0.150204,8.77629,13.5565,5.86059,1.84486,2.91465,6.95604
2.06258,4.53074,8.35293,6.52182,7.95635,2.18709,33.1666,10.975,45.8088,44.0095,15.613,3.20679,5.59437,9.95717,3.67299,0.899063,0.0824701,2.32115,0.963402,2.13167,0.520885,3.09987
1.94364,2.39035,1.2488,2.90349,2.74037,14.9958,31.3047,12.2177,31.7137,34.8158,14.9177,5.30958,5.16928,8.21691,4.5168,3.53974,6.01215,6.25755,1.84218,5.75146,12.5978,5.36983
0.993573,0.121903,4.30561,6.38471,1.89145,4.47449,5.304,8.0019,26.2207,18.9849,0.847035,5.13442,15.497,9.70944,1.83952,5.44308,13.2623,19.2804,11.1377,1.34881,3.30023,1.11147
2.70946,2.02852,2.92415,6.93928,8.87559,4.81042,34.6361,11.34,47.8643,42.5075,10.4233,6.67095,2.36002,10.0175,4.09201,0.599703,1.58141,4.73675,2.87194,1.14663,0.295136,1.17716
4.82611,6.43663,2.13586,0.538033,5.81402,11.9549,44.99,23.6245,22.7768,22.4421,0.783793,13.2602,15.9373,8.53537,3.12296,1.63343,7.56771,17.6968,12.3132,7.20214,9.83127,7.92463
0.630397,4.84847,9.77025,4.75101,4.17917,5.4417,23.1647,23.9759,22.0639,10.6329,10.3312,20.9859,25.4022,16.3495,2.93633,1.19162,9.27381,11.2176,0.176412,6.82227,7.76229,5.64821
4.69949,5.04076,0.120994,5.74739,6.82894,12.1996,26.7188,2.83981,54.0323,37.2998,4.41286,3.88923,1.19093,13.4696,6.1874,3.35983,1.23205,4.35992,2.34881,2.27309,2.47615,3.36553
8.64396,16.364,19.039,9.32755,1.86448,10.1038,47.994,27.7448,24.3738,6.40267,23.1961,9.15807,14.0544,22.6239,13.9248,2.64333,25.2759,29.3254,7.55717,3.91527,2.83449,1.96198
4.73999,9.75846,11.865,6.37751,0.681031,17.507,31.4164,26.3039,21.0463,17.3462,11.2428,6.84014,3.87404,3.1549,0.356127,3.17951,3.38903,15.5037,5.35909,5.94784,3.9333,6.06649
5.84149,9.31139,10.3912,7.01684,10.4488,14.368,24.6119,9.73643,34.6046,28.784,1.44473,6.08382,3.31459,1.39897,1.6313,3.18217,4.65016,3.36969,2.19366,1.84868,0.753147,2.35712
15.3208,24.3639,20.4026,1.83995,3.74475,6.4509,17.3461,16.651,19.4288,22.6261,12.2666,21.3071,19.2796,5.81351,1.37019,2.72016,10.1128,17.5276,11.5652,1.4796,0.536009,6.60975
13.1934,19.6931,11.4204,1.07167,8.4385,5.43223,20.6289,17.9033,15.3762,16.2768,7.12197,13.6313,4.1485,6.17957,2.72732,0.139163,4.88682,6.31607,0.953582,2.41935,2.12744,0.341019
3.35645,2.08029,0.534958,0.979807,5.53671,5.73827,34.0175,19.1606,32.7774,33.3683,0.544077,16.4311,13.253,2.66335,0.270292,2.05217,4.17929,1.62951,5.469,4.55406,0.708262,6.02028
17.9075,26.0865,15.9821,5.33553,6.09014,3.79468,6.29506,6.15413,1.96023,1.42721,1.30301,0.234176,3.44237,4.49038,1.15623,1.51409,6.63025,6.39131,2.50822,7.7078,5.88474,2.31248
23.2422,37.3533,31.4815,7.92305,4.55649,15.0723,42.1551,24.3933,33.9899,37.1121,8.05175,2.00828,6.3499,6.41194,0.140891,2.18535,6.6063,11.5057,3.73446,1.0764,4.17764,5.83604
7.82855,15.492,16.0173,4.29627,3.41733,0.205203,17.6384,7.74478,27.1218,28.1239,13.076,14.4561,13.9628,6.88601,1.52218,0.311247,5.47547,11.2097,7.42585,1.71894,0.715046,2.45451
13.441,20.151,16.254,3.21159,2.17891,3.26646,23.1693,13.7356,19.9161,17.5582,0.667022,2.07336,0.56482,5.54911,3.09856,0.870343,1.14024,0.580748,2.07127,1.01349,1.81781,2.69811
29.2985,43.88,34.8472,5.68833,0.570224,15.6895,41.5377,14.1069,42.9018,36.0632,3.74655,0.0404365,8.70891,9.82454,1.79248,0.682132,5.61075,6.96126,1.07102,2.53618,5.24844,1.32441
27.3716,41.2314,32.7657,2.05078,9.34849,7.14634,8.80963,4.03709,19.8816,14.4188,2.13083,5.66829,4.8236,1.41736,3.16234,1.2401,12.8025,11.9023,4.8143,1.29297,1.80774,0.140824
9.83742,8.45243,8.95355,2.32756,4.87894,13.2376,31.7136,46.475,22.6683,8.1915,5.23661,3.24796,10.5532,9.62206,1.45186,10.7724,17.5951,6.41627,1.01234,0.945148,4.36151,0.350007
1.16202,13.9375,8.92992,19.287,42.456,48.4107,4.67448,12.1172,7.9862,5.45365,4.13662,10.8511,16.4417,4.05812,19.2196,8.45825,9.72773,19.9491,4.28114,7.62315,2.53594,1.46896
22.1278,1.19365,72.9518,125.874,74.8233,1.95023,17.3661,4.16293,0.18663,10.8747,12.9183,1.74907,16.7215,23.5697,14.876,18.0937,47.5588,39.3701,5.29163,1.14253,2.07788,6.08162
11.0822,81.2199,132.52,43.8431,22.6913,18.4773,17.9447,16.1666,10.2215,1.17474,3.42981,0.0692494,6.67243,9.71122,55.3439,82.6226,82.6916,53.3359,11.0961,0.0323552,4.17998,4.51655
41.7133,88.497,88.2258,12.7535,4.95116,6.5622,13.0706,12.3346,10.9404,21.2465,7.8234,8.06132,16.0723,11.2318,33.5266,40.8688,6.9235,20.2972,9.72532,8.95192,4.92307,2.82043
86.9783,119.817,79.0706,3.02509,1.8532,5.31448,12.8938,16.9744,14.1329,10.856,6.17031,2.82912,2.22215,7.25692,25.753,79.6899,30.6325,35.2319,14.6411,3.00842,3.00107,3.28445
70.6034,83.7615,53.6729,6.18012,6.11121,15.7451,18.545,16.4204,21.6084,22.1393,14.0476,8.85639,13.3261,16.7213,7.71285,66.5731,76.7955,0.463861,39.8558,18.9218,4.66502,6.63449
68.8771,72.414,40.1272,4.82526,5.46798,9.14733,11.547,4.86417,0.512394,5.03409,7.60983,2.87252,2.78708,7.34946,15.9131,32.8034,122.332,105.081,26.6604,1.66185,1.89195,0.705522
117.27,99.1451,34.2468,4.27217,13.2472,12.3597,5.62512,4.79076,1.77557,3.34976,9.16006,3.28574,11.7677,11.0663,3.77915,11.4641,19.9367,50.0273,13.9138,4.05071,4.67188,1.82809
139.658,102.498,26.3014,7.32396,3.49354,15.0463,18.5031,6.8033,8.05827,14.3359,13.136,4.10901,3.06967,1.79615,2.91812,10.7971,24.1583,2.34471,9.14029,1.62903,2.85645,2.36391
97.6514,64.3523,18.2932,6.66179,10.5611,13.4216,0.66056,2.77908,18.3287,27.4925,18.5669,11.7311,11.2397,5.96937,4.39907,0.857662,23.7918,28.8839,6.58338,2.30307,1.79475,2.71546
1.37954,5.59844,2.97025,7.03222,16.7957,19.21,4.89889,4.49175,0.670296,5.45364,14.5953,10.6564,8.45024,12.205,17.6063,16.7118,1.25823,14.9343,9.32092,1.33177,3.29826,6.30511
57.5478,41.5032,20.4634,14.7946,5.59448,11.9584,20.6991,2.69459,27.6017,16.6726,9.73567,1.08338,11.2485,7.6555,0.396737,11.0426,22.9146,6.24974,10.4212,8.77496,6.25474,9.62899
25.2756,8.5942,0.316694,3.90461,14.9153,15.71,10.9589,6.0398,19.2785,7.87921,16.6688,13.9791,1.53283,7.39306,14.3639,23.5941,11.4583,1.20884,7.16317,13.915,12.4424,7.73771
24.9181,39.1083,39.5186,14.0816,6.89065,14.4474,11.7286,11.3031,24.6739,29.7175,17.6948,4.52033,5.31966,8.43024,11.5975,18.3412,0.078938,21.5674,9.31685,0.659045,0.825156,1.119
25.7474,38.9058,35.8531,9.16072,4.12706,18.2284,26.2292,0.109878,35.0502,31.146,14.6347,11.5448,12.1158,8.41961,1.35821,13.7796,59.5382,52.0207,5.60612,4.23215,1.96368,2.45003
13.1032,9.64898,6.73879,9.28635,13.4192,11.5246,16.9158,12.7377,15.9502,24.2813,18.0227,7.73334,2.23412,1.01756,3.27314,10.3156,14.0472,45.5074,23.7155,3.65371,4.11549,2.4024
7.39347,15.9962,18.1827,10.3701,6.57353,3.0898,7.9654,8.79042,17.214,12.1334,3.17766,1.49637,13.4168,19.6232,4.69206,34.1602,172.32,180.535,41.7521,5.38073,0.70727,5.16942
33.7704,41.1986,19.3987,11.3457,13.0475,15.8634,19.0009,3.47773,23.1801,19.0797,0.88254,4.51776,2.89312,1.91978,7.96237,28.2587,31.9582,3.66772,8.08042,3.37717,1.7519,1.51783
29.7061,40.8295,23.6257,4.59666,3.15362,6.10554,23.2241,16.328,5.13981,3.54108,1.163,1.94705,11.5627,12.9834,2.93136,22.2825,13.8854,31.4897,26.2798,7.06693,8.71297,4.98903
8.22007,16.5057,22.2126,13.4929,6.39085,2.0426,11.5149,9.63476,11.9021,11.6551,3.27334,4.66462,9.00033,2.38529,0.990272,35.9818,133.343,133.666,34.2266,0.067817,3.50864,3.69587
11.0071,15.5908,5.6954,0.985619,9.02482,6.61655,5.91711,2.82528,11.2977,11.178,1.21458,1.89063,5.8821,6.74188,9.42508,12.426,27.8204,57.3691,25.0197,1.68862,1.49334,0.60573
37.2176,53.5944,50.687,11.0858,14.7387,19.5577,20.8469,18.4976,14.3166,11.0555,6.41894,5.2689,10.2726,9.82722,6.09104,19.5938,68.6094,54.6606,9.57565,2.99507,3.21928,1.46511
34.7211,56.3979,49.7793,18.2903,14.0621,15.9558,22.9105,29.9741,41.2426,31.6954,7.86011,1.14608,6.48244,7.25023,6.4819,28.6443,39.8561,2.16173,18.6335,4.41214,5.11526,3.11208
22.4515,24.2126,3.27896,18.4775,14.1643,11.6692,12.0161,18.4066,31.1504,22.7082,6.71429,1.50773,8.31966,9.08481,2.62686,6.66991,61.8957,78.1663,27.5588,9.03562,10.3711,2.57745
15.3739,22.9435,24.0419,11.0046,2.51216,5.43924,12.2783,7.84842,3.93209,1.60033,2.02475,2.1352,0.615901,8.88995,7.72761,9.93938,72.5025,109.746,43.6733,3.13561,9.80911,10.9549
33.2393,45.8605,21.823,15.5056,9.4099,12.3518,24.9915,22.9427,26.2893,18.7201,2.30447,3.70764,4.01959,3.21804,0.866101,6.28424,50.0751,76.647,33.8416,6.04134,3.91765,0.226691
41.5754,56.4928,37.4172,4.51127,10.8763,20.1128,28.371,26.7284,18.3138,7.2853,2.43602,2.09137,0.136835,0.000395589,2.75957,4.5574,2.95737,9.90092,6.60909,5.23545,6.08403,4.93818
11.0294,24.9117,33.9109,15.3248,4.09046,5.19697,0.49397,8.68167,14.5547,2.52835,2.18855,3.65193,2.47759,6.01951,4.23991,2.32176,69.1552,102.565,40.7853,8.61992,6.64313,2.38411
17.4962,15.2809,1.27788,10.1604,13.901,8.25562,6.37228,14.3226,28.072,27.1886,8.65801,1.12098,1.06806,0.265223,3.26737,15.941,110.706,141.593,55.7413,11.8249,6.07167,3.31782
34.1005,59.6595,65.5111,26.8321,1.72908,16.0672,26.7509,15.7348,9.99762,15.4852,15.212,10.7774,6.4821,3.4995,2.1288,10.0177,41.5433,32.339,1.39651,3.59391,9.53383,7.51332
