0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
33.6165,51.0505,42.9809,15.5379,2.28828,4.3412,11.8136,13.253,6.67212,4.79804,7.73164,1.48902,0.659784,6.48575,4.88391,15.8794,121.488,136.034,29.5635,9.19191,1.66068,4.56848
11.1658,21.7596,9.91719,6.55855,7.58277,14.3546,11.7105,5.11594,7.40026,2.93964,11.4301,2.78463,9.37038,11.7904,4.79853,16.8441,85.4178,101.301,30.607,0.56906,5.12669,9.82766
8.45548,13.1004,4.73,13.7091,7.63582,19.1851,33.1754,25.1674,13.5166,3.65924,3.03351,1.86759,5.0066,7.08041,1.20052,25.471,53.4533,22.24,9.17922,11.2959,13.5056,8.36712
48.9648,55.0706,3.95565,37.4584,12.8381,24.2561,15.4271,19.8136,0.772189,9.81877,4.43993,2.49165,0.0439043,3.26767,5.93523,18.6275,37.9136,4.21302,5.22078,2.21789,3.63739,4.12704
47.0835,70.6969,46.4157,13.242,9.46319,17.7432,28.197,20.0411,12.2605,6.03893,5.69226,10.7948,11.8455,6.66693,1.01095,30.4084,117.996,119.451,24.2801,17.0367,19.7057,18.4404
27.5035,46.7546,52.0471,27.9417,23.9914,24.2544,13.9644,4.10285,11.7446,9.03802,5.6495,2.83394,2.90593,1.3986,3.60542,14.573,49.1591,54.0879,11.3243,4.77265,4.80339,9.97025
12.5379,8.60004,4.46874,6.00536,9.28115,15.1102,10.5049,4.08089,16.3418,3.27895,7.09215,0.74312,2.77093,5.23924,3.47652,17.2659,78.9472,77.2941,15.0889,0.0101572,6.77979,6.66753
31.0117,59.2045,72.6233,43.4205,7.91982,33.6433,47.8475,24.0043,3.34431,2.34155,3.83257,0.773991,4.27108,2.16703,5.27307,3.61142,40.5752,56.8641,8.55456,11.3326,0.658839,5.84023
52.9905,73.1706,53.4265,1.35966,38.5588,42.3738,0.840231,28.3762,32.4821,21.5683,7.09791,3.14094,1.49994,4.29696,0.695032,4.61324,5.98861,7.23815,2.2461,11.5762,5.13028,1.55343
42.762,48.1256,14.3618,6.62658,0.565605,17.7455,3.48151,3.38668,36.5773,31.7646,10.2785,6.8488,10.7168,8.91587,6.15358,4.9738,18.4562,33.0627,12.8376,3.30488,8.76035,4.71252
0.977821,2.3576,3.04015,2.04191,22.8892,42.6537,41.6414,19.9026,8.17681,13.6426,8.66521,10.5669,12.3324,8.10647,4.33089,8.61241,40.0063,28.4201,3.78757,5.39634,12.1935,2.63587
20.9287,33.1772,13.1111,12.1029,16.6401,24.2474,6.18836,14.4023,10.5658,6.18429,2.0476,0.988244,6.11805,3.7955,2.02017,24.6623,114.178,121.059,23.6282,15.8396,8.73724,1.96657
43.0865,63.1892,47.5782,0.426598,2.22918,28.9753,27.4834,17.0674,28.9858,22.3112,2.35803,4.70135,11.6207,6.96398,5.71777,3.90714,68.2468,90.8962,26.8688,4.36144,4.21633,6.21265
40.3602,57.1611,51.1093,23.5733,35.0616,42.9988,18.9133,11.9561,30.5017,21.8185,5.05984,2.57827,4.98373,0.620684,1.47569,18.7514,55.439,43.1385,4.75343,1.37079,1.05974,0.752788
6.57982,6.38474,1.76156,11.1883,2.40727,12.5641,12.3364,14.9206,7.36333,12.3585,14.3201,6.88105,10.5413,13.0033,1.93936,3.70251,43.5314,62.0066,18.896,2.30934,1.99115,4.45989
23.1733,37.8452,35.0393,3.55395,24.9942,44.9042,44.4259,30.4429,20.8815,4.98897,9.87586,3.33823,2.68734,1.99482,3.8823,7.74575,29.0476,62.3709,21.0375,13.6495,11.9503,5.87066
43.4664,58.2091,29.7528,9.1023,7.08892,7.5897,6.03546,18.9045,19.4781,2.10794,12.5317,6.98772,11.0217,11.3933,3.98497,19.861,72.5514,71.5287,19.2185,6.11836,11.7716,4.59402
31.8055,43.2793,21.3047,12.2109,14.2098,14.3481,0.11379,3.2627,17.0399,12.3922,8.64282,7.22913,4.00179,5.77374,8.00971,3.2475,52.0911,67.0716,22.852,4.44214,9.84228,4.5891
12.7061,18.8207,24.4733,10.9904,13.4363,29.1388,28.9253,10.0777,4.94962,7.07082,17.2945,5.10184,11.2501,8.70824,4.38886,12.1747,105.343,132.613,34.3324,12.1119,8.10805,2.84366
22.696,27.8105,12.8702,12.7154,10.479,6.17676,17.2769,16.79,15.4707,17.6935,9.4593,1.58425,6.36335,7.00227,0.82768,0.566692,37.9061,55.2745,16.9834,1.73161,2.73533,2.46748
40.7912,59.9854,54.3047,27.3355,25.9877,22.5242,18.1273,23.2059,30.8026,17.1854,1.03981,0.36503,7.15438,6.03242,2.41335,14.8191,52.0407,59.3091,16.2497,3.00922,0.717116,0.570985
35.776,51.6381,45.5612,7.64654,15.2769,13.9142,3.10648,5.76268,13.5582,7.47759,3.46296,0.0911864,5.87227,5.44739,2.32902,8.89862,67.0649,91.7408,26.4248,6.64481,0.331933,0.875458
16.1256,19.085,7.45135,0.418023,7.14475,0.393003,7.62495,16.5051,24.2198,16.9919,8.7413,4.73677,3.14859,2.30802,1.06469,9.06338,48.0888,58.3233,16.5926,4.82504,1.43721,0.671728
14.2974,20.7085,17.3301,7.60687,11.9915,7.23972,3.87102,19.1819,45.6764,40.0639,11.9321,2.3698,2.74463,2.88284,1.0478,7.67331,23.3508,17.1594,1.3031,3.79498,0.970581,0.50318
37.6344,48.7819,28.7097,3.15418,1.88157,9.99897,7.53331,12.1608,33.5816,30.5604,11.5281,5.29909,1.51904,0.742548,0.555987,8.92072,32.2829,34.452,7.73809,5.641,3.20566,0.197676
34.7315,50.9567,35.9605,1.61291,2.72343,0.453926,5.55672,5.63574,1.69927,0.411019,6.37505,0.590453,4.73414,3.53839,0.150179,7.12131,9.89749,8.10235,8.43545,1.13717,5.34746,3.99819
6.13352,10.793,69.1101,81.9809,10.2634,63.958,39.7416,8.64549,19.0534,17.2807,1.4653,4.75732,13.3943,11.6944,4.51799,16.2532,35.0731,46.7753,23.8269,1.8772,2.13129,1.96549
22.8693,14.5903,78.552,174.53,110.488,2.9499,4.34361,3.58813,26.4206,27.0083,12.5071,0.828347,1.56462,9.3145,7.58146,16.125,66.3636,68.2241,10.3578,5.4517,0.758679,4.06734
39.7864,51.2461,60.6314,46.4087,15.0592,7.36464,16.4544,16.3947,15.5305,6.37228,2.75034,7.63367,12.1303,14.9274,6.07725,9.23524,12.5688,6.43238,8.44072,16.1215,16.8843,12.604
2.68274,29.939,27.3624,1.15816,12.9609,15.0127,0.856121,2.29906,3.9204,5.49371,1.11609,0.55372,4.23145,13.8913,0.414412,11.5358,97.539,113.175,32.5421,5.71272,13.057,5.67838
68.3155,99.5338,80.507,21.2765,11.4819,2.53085,0.885275,0.617801,1.73668,0.562391,0.228766,0.867861,5.22623,6.40884,4.51043,4.57836,30.1937,44.3189,12.5083,3.59371,1.87258,2.53706
95.5025,110.208,61.0191,9.60421,17.3337,13.7033,6.13545,5.47974,21.8476,16.5136,0.980222,3.8657,1.48917,0.926804,0.809869,10.331,40.3853,37.4432,7.55742,2.89048,3.8636,2.04747
118.513,117.999,56.2159,0.103908,5.33469,0.592124,0.673094,1.02891,17.1298,17.0367,1.62541,0.0274387,6.00791,3.7633,1.43695,1.35773,8.76451,16.901,5.70405,0.0585746,4.78385,3.22984
148.273,127.269,54.7031,0.916732,5.34469,6.49365,1.48945,8.155,20.4312,15.8088,5.67213,0.93383,0.77178,3.58351,1.09341,5.79421,3.20555,20.5585,11.8936,0.313575,1.76259,1.96265
124.569,103.468,43.97,4.94828,0.468984,1.60495,4.81215,12.7447,54.3285,49.7401,15.3263,2.32618,1.67254,1.14747,1.54307,10.3212,56.5195,63.259,15.5055,0.509938,2.65235,1.84956
37.5529,34.5114,12.4649,1.34833,4.71629,2.68316,1.27772,12.8622,36.8574,30.5694,11.8899,4.41491,0.676062,0.537953,0.826646,4.23892,18.9137,19.8392,8.03706,2.80671,0.658019,1.31791
47.0401,28.0168,6.67138,6.29468,7.69776,4.90244,4.42641,10.5782,16.3096,5.27739,7.6032,1.09366,10.4463,8.53257,1.65511,13.9378,66.2016,73.5946,17.354,2.59144,1.9114,1.22309
53.1294,34.7015,4.57596,6.18473,6.72903,6.07031,0.942758,13.7819,46.1182,27.4173,10.9134,9.93384,5.52649,6.92139,2.35601,11.4103,48.1813,54.754,11.9724,11.0248,10.9245,6.86743
13.4639,11.5927,1.37649,2.47993,1.17679,2.21369,7.749,7.74578,39.6959,26.9061,2.74148,1.78145,3.64899,5.74124,5.06977,7.02222,27.3877,12.3391,4.32811,3.0603,4.58222,2.13094
3.02417,0.957388,5.08325,3.4752,2.851,4.15393,3.84722,1.30009,4.59405,3.55707,10.578,5.68166,5.51403,9.88507,4.24519,14.0876,26.7585,8.08048,6.60895,6.51512,10.6294,8.61908
0.362185,0.858898,3.47229,1.13803,7.44087,13.5976,10.5777,8.84953,19.5708,21.5217,11.7883,3.51723,1.7287,0.0676201,3.18506,0.0660548,32.8476,51.5965,17.7673,8.36891,7.81835,3.61072
0.550689,1.5008,4.85744,1.48979,0.438757,5.03152,2.46774,9.32729,20.5623,17.4718,6.15629,0.319183,3.51398,4.55515,9.28033,12.4184,88.9532,97.9541,24.2497,0.596857,7.05225,4.61046
0.459678,0.331721,2.00828,5.03449,13.7329,14.7323,1.45397,0.527413,6.60849,5.30557,5.4283,4.62775,6.70495,6.93976,1.43244,5.63654,12.2181,6.60128,0.232191,1.32373,2.88628,4.87196
0.415838,0.939485,5.06308,6.98704,0.0844355,10.9339,11.809,2.18372,2.22626,0.574796,2.24202,2.19455,0.760185,0.767227,0.950364,11.0315,67.7682,76.4079,16.0729,1.49151,6.47816,2.64156
0.196087,0.290346,2.02884,0.182771,10.554,12.7216,1.04213,1.28541,14.6901,8.51383,1.14013,1.97118,7.06717,7.68793,3.82006,3.55272,41.523,55.6304,17.0908,5.94324,5.81823,0.360342
0.449239,2.37422,7.17411,5.34949,6.19322,13.6276,9.77664,5.22359,20.1716,13.4671,2.88286,3.88021,1.2055,4.12597,4.70271,8.29395,17.1946,15.2276,3.58967,4.49049,8.56206,3.75878
0.240077,0.307261,0.12492,0.488282,6.33362,13.4415,8.07146,0.88217,0.278337,2.20254,4.58235,0.707366,6.7194,4.01047,1.77826,11.4408,52.1841,65.492,20.3901,4.20392,12.8606,9.3543
0.971515,0.973274,7.253,6.1372,8.6745,13.288,0.446916,0.811721,17.7957,21.6297,13.5481,4.92842,1.581,2.19564,2.3101,14.9581,50.9623,55.6323,14.2123,8.35214,6.88969,3.44881
0.0137829,0.274993,0.790506,1.64523,1.48144,10.8771,12.2003,3.86731,11.283,20.0749,14.6078,4.98109,4.81522,6.46251,4.18231,4.3556,21.9839,17.7501,2.96985,0.838585,4.18309,3.95448
0.107662,2.11126,6.91647,8.27989,12.5107,13.0779,3.54564,5.12737,13.4433,2.60245,10.6592,4.01039,1.22357,3.42023,4.28183,4.7323,28.2109,29.4358,5.0972,1.58294,0.516708,2.86549
0.53613,0.398227,3.81211,6.10776,1.53482,6.41611,3.32974,10.1138,37.4904,24.5116,10.5926,10.2286,1.5239,3.87351,2.25623,2.74264,15.9579,12.9985,1.26355,3.00923,0.471431,0.372603
0.179506,1.67067,7.55513,6.68763,4.0829,7.40044,2.91822,6.68422,20.2376,11.5376,4.36785,0.235553,4.31269,2.49744,2.94904,4.50322,17.332,3.94316,6.7009,1.01871,0.749096,0.329641
0.0235871,1.02937,4.07859,2.50448,2.01767,3.00992,3.2205,11.1589,24.5586,19.7857,9.09593,7.17278,4.52552,3.59955,6.76393,6.76461,60.9072,70.9093,17.647,3.36706,1.65682,2.89815
1.16827,0.475926,4.25295,3.7499,3.5223,3.95559,0.372594,20.0345,51.2664,38.4439,6.449,1.52023,1.48956,1.96315,2.30872,12.6285,49.3341,52.577,15.6076,2.03528,3.00043,1.18087
0.706475,0.215127,6.22602,10.9042,2.31814,4.88419,3.77523,20.8605,55.0649,38.6953,10.6922,8.69257,3.03617,2.65886,5.79529,7.43651,48.2305,49.4929,11.8356,0.40861,0.305672,1.27583
0.211964,1.11516,8.20007,8.96106,4.81826,10.4901,0.143761,6.09444,27.0015,25.4693,11.8735,2.52726,4.30097,6.4892,1.6155,8.71129,35.336,47.7149,16.0638,0.895476,1.87872,0.939393
0.137818,0.218106,0.744859,1.30588,0.744644,8.41055,5.25972,6.01602,21.7216,13.6866,8.68511,7.05215,1.21718,1.03162,2.31554,0.81893,11.7168,25.2098,10.4222,3.19327,1.73395,1.11833
0.427994,1.61422,7.02279,9.15185,13.2754,16.184,10.181,7.87496,31.6373,18.0488,9.39485,4.99125,7.04522,8.25673,0.849367,11.7543,35.6358,24.2688,4.79771,4.36787,3.96315,5.5717
0.240058,0.824501,2.16484,4.72424,1.27723,5.27098,0.177273,1.35707,4.29912,3.09072,10.4541,4.07986,1.8167,1.05778,1.43636,20.5927,70.9569,70.5882,18.2873,0.760298,0.449252,1.9437
0.657362,1.02651,7.17177,5.39588,7.91764,13.9719,6.20245,5.82427,22.7712,26.1779,14.4691,9.40123,9.2328,7.69142,1.27213,9.23315,12.6124,40.0099,19.1341,0.746457,3.44259,5.28912
0.116916,0.287426,0.952851,0.104039,4.02196,9.24942,6.88688,2.1836,20.2218,24.1751,10.2949,0.784225,4.63421,2.29775,0.868927,14.6206,28.7731,18.2623,5.21815,3.64941,1.73744,1.66436
0.364738,1.78877,6.81013,4.03193,2.82058,5.3224,0.582223,1.29999,3.02131,8.90825,2.04323,2.75387,7.08891,7.48722,3.78865,13.4001,22.5324,11.3866,1.91484,1.39201,3.34368,2.30961
0.194835,0.555835,4.22362,1.82876,9.17893,17.0234,6.72247,9.59294,6.59329,14.5672,0.796662,1.44026,5.71897,7.98068,10.152,20.099,15.3369,5.60787,1.78967,1.72165,1.88696,0.156698
0.676672,1.50017,7.22332,10.2413,3.89606,4.06279,1.74245,19.1152,30.1829,19.0245,1.0626,3.78908,6.45043,2.02808,11.456,8.58008,2.38427,0.687575,2.38765,1.32301,0.224068,3.46061
0.080003,1.50669,4.78159,6.83833,11.8636,12.8363,4.68208,0.166906,4.00617,5.89793,2.19728,1.6546,9.02407,18.7106,22.9318,7.42862,16.6197,16.546,4.15641,5.27277,7.39611,3.95375
0.107389,1.41537,6.35843,5.38445,1.8028,6.55159,3.11114,5.37952,25.2519,22.0621,4.43168,0.981868,9.29131,16.4672,10.1441,2.05446,3.42927,5.90368,9.6815,0.13289,11.254,7.52507
0.227588,1.09159,4.51262,4.60732,2.48317,1.98478,21.3511,22.8546,12.2511,6.85273,0.965134,3.60088,17.8738,20.2302,4.73111,3.0558,0.438288,3.81467,8.87146,15.5921,12.3157,4.06721
0.706281,0.975831,6.59462,4.78856,4.29133,13.6481,22.2866,13.7043,3.04741,6.76633,4.24759,3.63911,17.9056,16.4146,5.62471,4.20813,2.19075,12.7284,11.0821,0.473279,5.89347,5.74474
0.0229328,1.45503,5.11102,1.06431,6.54487,10.5556,11.5688,5.20107,3.21881,1.87019,3.06372,0.433255,3.53862,11.2435,9.37352,4.61645,1.59306,1.62139,11.0355,2.78501,5.11094,0.781079
0.375924,1.23368,5.62756,6.85827,5.7582,12.3154,12.7401,4.28919,6.26679,2.59759,1.99184,7.7459,7.75288,1.13462,1.5245,3.21075,10.557,9.92875,2.67484,4.28078,5.17187,3.85506
0.0558842,1.58639,5.64793,5.17425,4.54899,17.0423,20.5705,2.24006,7.16408,3.77805,2.09989,1.77885,5.14486,2.00573,2.56456,3.88997,1.78754,11.048,7.44867,0.81397,0.384821,0.755389
0.533916,1.14523,4.57564,4.49296,3.50891,3.58945,11.3428,4.51942,22.8901,15.5697,8.38567,14.0662,9.60297,0.264447,2.37561,0.133436,14.1998,10.0522,2.70166,1.74246,2.13348,0.656096
0.0424466,1.85173,6.6536,7.43239,0.334033,4.22353,2.41362,2.29329,16.3627,21.7212,10.3427,0.579937,3.02941,0.727715,1.8439,0.638854,9.94226,13.6669,3.60261,3.13254,3.84243,3.13089
0.37406,1.17798,4.64908,4.5113,6.54973,24.6925,23.084,3.9853,1.95428,6.87546,9.5211,2.34278,5.08072,3.44304,6.71718,4.5738,0.349813,3.12366,0.900407,4.43476,7.24563,3.86615
0.733565,1.79809,6.86572,7.55826,6.93162,2.1458,15.2252,4.04718,16.003,9.16245,8.75933,10.1674,4.12978,0.695734,3.47764,8.83523,21.0152,19.6441,4.58275,2.50858,3.70569,0.459461
0.0574355,0.368346,2.41592,3.26517,5.67643,6.2699,0.172961,6.74657,14.3365,10.0106,1.21462,2.50289,1.85988,2.45801,1.95156,3.12963,12.7158,15.358,2.60524,0.773814,4.19167,1.5938
0.44358,1.26497,4.3135,3.25422,5.69042,20.4273,19.6851,0.993935,8.12266,2.85237,4.64274,6.33173,3.48811,1.30504,0.893259,0.475789,3.33079,3.59016,1.72675,1.8325,0.791794,1.37667
0.077877,0.69493,0.59095,0.452687,2.87192,8.923,9.25879,5.4488,20.8367,11.2115,0.148669,7.45006,5.55834,0.799109,0.64433,0.15624,4.45133,7.70387,2.60793,0.37631,0.360014,0.999572
0.276849,0.131297,0.346389,1.5041,1.32325,14.6644,15.7145,4.8987,9.26608,5.68232,13.7571,19.9015,9.14981,1.67466,1.17425,0.58112,6.26967,12.0206,4.70714,0.337361,0.0365716,2.14301
0.312812,0.570887,0.0549077,0.348696,2.5941,15.6727,18.7166,1.04914,14.3555,15.8747,0.845353,14.1568,8.65043,0.0382001,1.15129,8.0286,31.6929,35.4178,9.45529,2.71535,3.86158,4.15749
0.136657,0.119455,0.512168,0.302118,1.87846,10.0631,11.9505,13.3417,25.1418,21.806,19.682,25.5792,13.0221,1.11807,1.46367,8.11415,25.1709,28.2356,7.24833,0.377651,4.27808,4.29559
0.287716,0.0283652,0.00923651,0.729886,1.74562,14.5641,14.4445,1.46048,8.31036,16.388,6.59575,30.6297,15.2725,1.29966,2.33993,3.32565,19.9927,8.31741,11.133,4.60839,1.70615,1.33172
22.9019,31.4166,13.3259,64.0268,4.17536,34.5572,1.88361,21.5962,33.4131,18.1797,21.726,52.8331,42.7683,17.0005,6.03097,0.687556,4.03123,4.75589,0.0282344,0.21355,1.55459,0.670028
51.0119,58.8701,18.7113,156.293,127,6.34643,14.7927,10.1505,39.2214,31.5862,17.2974,28.8967,21.3647,12.5021,7.29922,1.22339,4.9521,0.00534425,8.65418,11.5224,10.4986,6.34645
22.3199,33.6772,144.08,117.34,5.4136,12.6443,6.69853,5.10265,9.61167,12.3657,3.38862,12.7607,4.74885,1.14875,0.173912,1.21132,11.5812,18.3784,6.33656,2.28438,1.57211,3.70029
13.3804,93.7031,133.7,42.081,5.44436,11.2886,11.4035,6.86651,21.803,20.3634,1.12733,10.3539,5.94617,2.40891,2.27224,7.4125,26.7265,30.0424,7.79667,2.67105,1.25665,3.73497
26.6731,25.7177,20.4062,10.8842,11.0167,15.5077,12.317,0.00923128,20.0337,17.455,2.88047,3.17028,2.35054,0.0100024,0.153169,0.934224,1.77477,7.4647,6.61096,1.89436,0.732476,2.07678
85.5467,105.93,79.1589,20.7008,1.00266,14.6691,12.7446,0.699825,2.80517,6.47218,3.89894,0.975981,5.7805,5.96274,2.9911,3.90685,14.0516,17.2832,5.93909,2.07488,3.00981,0.459245
118.997,113.396,58.3083,6.92176,3.72189,4.8384,3.9142,12.5045,28.289,21.8446,2.95827,0.0261157,1.2521,3.85999,5.92792,2.99634,5.06229,11.5525,6.93391,0.292131,0.471698,1.09778
116.181,97.6183,41.518,7.61696,12.5203,14.4191,8.46445,5.76843,21.1967,22.6041,12.7558,8.11015,5.11253,3.87699,3.05652,4.88518,6.58378,21.8469,10.6049,0.239223,0.52706,0.00213068
58.8241,43.5454,13.5139,2.92885,11.8857,5.9673,9.31735,14.5745,30.8311,33.3371,18.185,15.5466,8.46919,3.71161,4.71688,11.3176,52.8973,57.2539,16.6248,0.566196,0.908197,5.6184
47.839,43.8277,24.1377,4.06986,1.99412,6.63392,4.01843,1.90868,5.91606,3.14428,22.5889,28.7522,12.364,0.93119,3.94793,1.37778,4.30769,4.05287,4.13841,3.75309,1.21189,8.08463
147.24,112.183,28.6551,2.72147,20.2088,11.7502,6.02405,7.85874,7.07933,0.0224678,23.3267,32.3373,10.7391,0.798338,4.31728,6.89595,22.6007,31.5967,12.9007,0.670003,3.7152,6.09661
169.338,133.382,51.5663,0.114126,12.3058,0.359272,12.9187,5.94146,16.827,19.8361,18.4159,22.7461,11.2091,2.43276,0.107241,0.124089,35.667,56.4894,19.4857,2.76558,6.49003,17.3962
101.173,79.5367,30.8614,1.70287,8.10479,15.0473,11.1845,6.5935,4.56929,2.88794,3.74292,1.01072,10.0214,8.01439,1.61959,10.1437,57.5454,64.6042,18.77,1.28228,1.28258,5.81871
2.26633,7.12989,16.4435,3.52895,25.8368,5.42359,12.2595,6.23701,13.1986,19.0223,23.849,23.2176,7.18171,1.2255,0.0196594,13.701,29.4194,20.6797,4.43819,1.04231,0.630545,10.1693
99.209,78.1111,13.071,12.8757,15.234,11.9723,2.98815,3.88658,4.07119,2.61613,15.2691,16.8107,7.61428,0.0012992,6.44173,4.83263,37.1375,60.7312,22.4428,0.360255,6.12191,13.345
153.065,132.102,55.2998,2.03716,11.1898,5.31302,8.28314,3.09559,3.64186,0.417613,13.7473,18.1315,6.5259,0.330168,5.45543,0.0151793,45.9193,51.8675,5.37334,8.07897,4.72578,9.0723
135.951,120.254,53.3552,4.20668,15.5855,7.68296,6.11432,0.389727,0.546494,2.86065,19.7321,37.2621,19.673,2.98039,1.84882,18.5772,41.2461,27.5927,2.01358,1.0718,5.4585,12.4574
61.4407,62.5533,29.9194,0.703313,3.8265,6.07758,0.382488,6.41153,17.7591,14.9388,13.5143,34.0614,19.0338,4.12285,5.23398,1.15786,12.4862,21.7794,4.38656,4.3233,0.150705,1.44327
1.14701,27.6986,44.1273,20.8483,15.3672,14.0165,3.04602,4.53392,14.9823,12.5644,11.3231,26.5622,17.4386,4.46316,8.96789,2.03513,12.82,19.2697,8.80148,2.33991,4.14051,6.18463
2.27281,3.86577,8.58297,8.6219,15.9418,16.8846,3.74837,3.1462,14.0668,15.3189,7.05193,3.5762,0.305546,2.62142,7.91325,10.9457,6.6307,8.13717,8.4984,1.3202,0.487347,3.367
0.480714,5.30541,9.82261,7.08412,32.2201,20.1854,2.44148,10.6065,21.5239,10.5654,2.6813,12.6847,14.6566,3.68794,3.8673,3.49018,23.0249,45.5424,27.6339,1.82196,3.77371,2.7102
10.8377,9.98838,6.59332,2.72717,1.84788,2.29985,5.47207,8.87717,26.7638,22.8038,8.77982,20.3388,28.3217,18.1648,4.82339,11.0612,37.4904,41.3419,11.0838,1.01497,1.1392,2.18562
25.3369,35.7314,38.8417,12.6901,20.9921,17.3951,5.66143,4.28312,2.58796,5.25117,4.4508,8.28647,8.41707,1.06041,0.378062,2.65709,18.8202,30.4241,6.91146,3.7056,2.73048,0.227713
40.3173,37.3338,3.8246,3.26879,20.7826,7.05959,25.1719,11.6396,18.5936,17.067,10.9353,31.3038,34.3658,14.4268,0.88207,2.07432,32.2815,37.9839,7.03959,1.09945,4.999,1.03253
54.0915,67.8378,53.3449,7.46715,5.08771,11.8117,15.3875,10.0337,17.9983,15.9788,1.45775,10.4148,9.98312,5.7719,5.78007,5.93877,16.3157,18.2973,3.66295,2.70338,5.00836,3.33027
55.7438,61.2551,31.2468,0.200163,7.29879,16.2572,17.4694,5.7394,3.85225,4.27663,0.181153,3.53533,5.34479,4.22747,0.281984,9.22618,0.000750333,7.62625,7.115,9.37434,7.19073,1.89712
43.9379,52.2262,27.6313,9.50029,23.6899,35.9341,22.1848,7.93508,22.3628,17.714,4.06924,0.910664,2.01462,4.84563,1.03337,21.0792,93.5824,101.411,28.6108,3.44415,6.7504,8.89667
38.8974,54.6849,49.1433,21.1386,17.4864,9.08393,4.45886,6.60686,21.6206,11.5712,5.24176,12.2252,8.4479,3.5276,7.00306,7.19019,37.5258,54.7237,20.2765,5.84544,7.80516,0.474587
36.0261,30.803,1.21562,8.41169,16.679,30.2841,22.4156,2.6306,4.35825,3.82852,12.0517,16.4165,7.17522,1.45744,2.7805,8.71405,17.1758,15.8386,6.78774,0.707635,1.56658,4.56489
16.1074,23.4555,27.5288,0.650126,39.4361,33.6818,6.11793,0.382768,9.08762,16.9596,23.8864,22.116,5.19378,2.25816,0.139557,2.90874,26.0596,36.7083,9.30264,1.99497,5.84136,18.4232
4.93045,4.42787,3.14485,7.9556,22.6952,7.47618,8.57356,1.75458,0.5394,0.252224,7.00318,14.7197,1.06213,3.51526,0.554934,7.73324,58.9841,77.2948,28.7724,0.238832,0.266713,5.96305
28.4259,40.1225,41.9375,15.8959,14.5984,24.3999,11.2624,5.22066,6.13529,3.17329,13.9316,16.9041,13.0545,7.55215,1.7583,3.24344,14.4602,28.1889,8.91225,1.40615,4.96144,8.73053
45.4373,40.7856,1.12281,12.369,17.7397,9.99018,7.64936,1.32947,18.8191,18.0814,1.90652,10.4309,3.62623,8.82435,3.22429,4.01934,5.42475,14.9292,11.4267,6.27102,2.39945,2.81523
57.9404,78.8296,68.0721,21.7287,17.3904,28.9398,17.8223,2.185,1.42708,1.65099,16.1965,44.9568,39.8426,12.5978,1.02226,1.78639,20.9853,16.1288,9.72354,3.87709,0.35952,1.34973
69.688,72.4535,30.6226,15.668,22.6021,15.6526,3.62955,3.86769,26.2674,22.2091,13.1776,15.5132,13.435,11.0472,1.17618,1.0991,27.707,32.5465,6.51754,2.89734,0.424534,4.12498
65.5307,72.7691,35.8454,13.9582,24.2073,30.4048,22.1615,5.75005,28.5245,16.5251,0.29058,12.3796,14.492,3.95503,5.46294,6.24382,33.4375,49.1325,24.9541,4.28155,5.46078,4.882
50.8311,71.0972,60.012,32.1886,53.8339,52.8761,18.9893,2.61907,2.33019,4.33613,0.764932,2.38132,0.0383698,4.12774,0.033288,6.42211,8.69721,1.19224,0.50556,3.93238,1.24656,2.90151
41.2468,36.4255,1.77832,24.6346,22.2013,6.01626,10.7839,8.97572,42.8512,34.9959,4.63461,7.11543,10.4089,1.42935,1.68715,3.25461,27.5105,30.4302,3.95768,3.39751,7.56091,8.33545
21.4374,33.8563,39.5938,11.8443,28.9681,43.7347,24.7775,6.8561,30.9361,21.2554,3.59782,3.84779,0.91455,2.98265,6.08277,5.54202,40.432,54.4628,15.1192,0.529775,1.16462,8.3985
0.285565,3.18889,7.6071,6.30752,31.4163,19.1643,4.38486,0.854982,6.90835,1.53015,7.53045,9.69137,6.32565,2.82211,1.94378,4.61644,16.4796,39.424,22.174,2.12918,12.421,9.52115
24.61,33.3154,31.3779,14.8342,4.68871,30.5516,30.6609,5.21898,41.0609,32.7482,17.0738,19.262,2.49335,4.08319,0.486053,12.1372,7.98807,16.5257,16.1211,2.16785,4.95858,12.528
42.5063,38.5849,2.86393,13.9943,13.1066,16.5618,5.75309,4.05675,22.9625,18.4597,16.5907,33.4751,14.4789,1.92986,1.33293,11.3581,73.1089,88.8079,23.5818,1.81971,12.4224,6.05522
