0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
45.2662,67.3434,61.3053,21.6948,19.2315,33.2117,28.0033,1.47534,22.6074,21.9828,0.70994,22.0377,20.7597,7.57545,0.903213,7.01973,55.388,68.7111,16.7422,9.17126,7.41816,4.92643
57.4891,61.2913,27.6961,24.4405,56.1689,52.2383,21.6922,2.36624,29.0925,21.7815,3.19393,5.64709,0.281266,0.906166,1.6456,6.14416,12.0144,3.01424,15.629,9.08098,6.51795,0.468345
65.7349,72.3826,44.6529,25.1249,36.537,8.73542,13.538,11.6684,17.3083,12.9013,1.49177,13.5465,23.5786,10.697,1.51356,10.2274,49.9947,51.5256,10.7874,0.250552,8.09808,4.3513
53.3288,72.4469,64.0292,29.7984,34.3003,38.9037,18.4196,8.15895,27.9519,20.7497,4.06157,22.2821,18.032,4.4705,8.08957,7.4439,32.1511,37.7378,8.03546,5.2525,1.49601,9.46265
46.5059,38.7796,7.37677,15.5028,28.1942,19.181,3.0844,15.9974,45.1741,36.7998,2.59331,1.74482,7.04694,6.94739,3.0999,6.75321,13.8638,8.85151,1.12476,0.269542,0.948805,6.2463
24.7618,41.0244,52.9719,39.4388,16.6321,5.86663,3.07594,4.7051,2.15671,1.29493,0.98921,15.9963,13.4579,1.38292,6.33182,13.9464,37.8884,44.7799,20.9423,0.674939,5.3171,0.288642
10.0043,4.08665,4.18183,1.26759,12.2581,1.44658,10.3268,11.8271,19.9429,14.3477,9.09853,2.1538,8.51725,2.4274,0.53579,3.72498,19.8962,19.4846,5.74602,7.33054,2.14122,6.36381
9.31587,13.6006,8.20592,4.75813,5.8083,15.9722,16.3932,15.8702,44.5698,39.5923,2.15982,35.4904,32.3655,2.86264,4.77441,2.88885,7.26805,23.7964,14.6579,0.677334,3.03058,7.0024
28.7156,29.3756,3.24069,11.9229,13.8049,17.707,4.89108,12.4183,31.8053,25.9018,10.6583,12.7529,1.64596,9.08732,1.70204,2.43964,16.1079,34.2294,18.58,4.60793,6.69527,0.189592
40.2182,53.1952,39.1398,1.60504,11.9624,5.92061,12.9029,4.23668,15.8734,20.397,0.405633,18.5119,17.1555,5.39375,0.6304,5.27401,26.7814,34.1674,10.0002,2.81095,0.744652,1.07593
53.1081,51.6778,13.1022,27.3271,28.6442,19.2761,10.2616,20.8705,33.4891,13.1568,3.30694,14.7999,0.951309,9.11562,1.08305,6.05647,12.7136,17.0081,12.245,3.76505,1.20057,9.79436
50.9052,62.981,42.2589,21.3226,35.3653,10.312,16.7093,7.6939,48.1761,43.9874,1.49312,23.6337,15.9844,0.325562,0.665561,5.92613,36.8812,46.5343,16.5339,0.34153,0.975639,7.22748
47.5634,55.2675,37.2032,4.02297,26.6884,15.6522,7.56049,3.84549,2.65637,3.44646,7.35902,23.6361,15.4801,2.60608,0.855792,4.78144,35.1206,47.0341,17.008,0.747624,0.343756,6.71535
41.0314,44.4943,24.8676,8.85943,18.5384,19.5329,15.7141,2.9487,14.1161,12.283,11.7969,20.9021,10.7141,0.171514,0.607928,3.22527,5.69224,3.89088,1.76686,0.588666,0.848017,4.08418
16.5062,42.2024,49.1002,2.8925,0.624055,23.2368,2.86024,3.51035,27.2315,16.9409,4.18068,11.303,5.2877,0.450493,1.10668,4.48168,21.0006,29.2536,9.32664,1.77963,0.310219,1.21902
18.4426,29.6747,43.4518,63.0009,59.3974,20.7675,3.59516,11.2389,18.2077,10.9962,1.62622,16.5007,12.4551,3.13217,0.107146,5.35703,31.6283,40.0522,20.2471,7.34776,3.3465,2.10269
0.606397,2.43335,27.6278,28.6131,0.417443,9.68518,4.8456,4.31519,9.90711,0.524394,11.8371,30.0166,21.5529,5.17601,5.98046,2.59312,10.3925,4.13691,7.32254,2.56314,3.51178,4.4775
9.73208,26.613,42.8021,26.9528,4.37511,3.99538,2.24883,2.5915,13.7442,15.1994,2.55955,9.13935,13.2347,9.58296,8.81769,0.657818,26.481,24.0094,4.8384,7.36668,0.818588,3.89674
35.5896,92.7992,94.7868,14.8327,9.72304,10.2759,6.07116,1.81183,4.10723,4.92339,2.95195,23.4725,28.4747,11.434,5.46254,5.99948,16.1941,40.366,23.5998,1.50437,3.90538,1.46224
6.20995,7.02257,0.213797,1.50846,5.82682,5.39247,5.91993,0.107132,3.1322,6.4568,5.70293,24.242,21.4005,6.12496,1.86852,1.97742,10.2261,27.5291,13.9587,0.387655,2.11484,4.21791
28.1264,24.7496,8.08928,6.92015,6.35579,1.1487,4.58374,1.19128,9.68335,9.67466,13.1281,39.1368,29.1488,5.50024,1.09533,2.15562,11.2667,21.3725,9.24079,1.6541,3.45881,3.12109
17.1236,10.1279,2.40424,10.0579,10.6591,1.42966,3.69852,2.08559,8.31362,11.0559,25.0897,32.3475,6.39747,4.18774,2.22788,7.92474,19.8325,20.4133,6.7466,2.84494,2.17669,8.59435
52.9098,44.8969,17.4205,5.14901,14.0772,9.97757,2.9136,2.14213,9.03108,10.728,30.4771,38.2804,12.2981,6.42551,5.24884,6.0207,10.6748,6.34715,0.00196557,1.65769,3.26997,10.7839
134.841,110.581,42.7906,2.94659,8.86375,8.94589,1.64379,9.76541,31.0928,29.0629,26.9311,26.802,13.0312,8.22769,3.61522,0.531151,8.48928,16.5836,7.33863,2.41184,2.88748,7.60749
163.566,123.322,34.4797,5.0623,10.3807,13.5939,4.65014,9.97224,22.0803,1.3214,37.3128,37.9886,12.3812,1.80252,1.37108,1.64283,0.583042,2.40481,0.181563,0.0658546,4.99195,4.94639
84.3658,73.4605,32.1259,2.10316,6.73802,0.725662,5.43093,1.52943,8.56555,5.47436,41.5863,29.6065,0.205815,0.764155,1.68837,4.98376,0.974802,9.80161,5.29063,2.45501,7.98543,23.7644
2.10566,12.2952,16.3675,3.56249,1.4595,2.75067,1.46444,4.28278,12.662,11.0797,7.23361,7.155,5.92986,0.467008,4.76395,5.3228,8.22874,6.86754,1.55419,0.687077,8.86155,11.8156
25.007,12.8025,1.9166,0.694832,4.71958,2.05782,4.81607,6.71686,25.9021,19.0235,20.2271,20.7123,4.26832,5.01678,2.94897,5.86626,0.85302,0.638593,6.54753,5.84056,6.02708,9.98063
2.54544,2.70112,8.75691,6.77116,4.98977,2.53254,0.81905,5.3667,6.66392,3.37172,3.13681,3.80474,3.9658,0.213114,4.89912,3.8671,9.8342,18.8098,9.52822,0.353745,2.77332,3.2227
2.62472,0.573099,3.77604,9.02339,15.3448,6.04854,7.15816,2.28806,16.1786,15.538,12.6128,17.95,15.4154,2.45331,3.0407,1.83629,15.0229,27.5569,12.5043,0.753539,0.3953,5.10679
4.53599,4.24333,0.99899,0.425132,3.06808,5.58942,13.842,5.27448,2.33125,1.01931,5.63284,11.5357,1.51841,5.48044,0.527886,1.99717,4.64147,0.61651,3.21151,0.491376,1.68554,6.44048
3.90447,4.61757,3.16324,3.86472,12.2158,13.6192,5.31386,2.84354,5.50888,3.41645,6.75734,17.5721,11.4185,1.04659,4.42214,1.8695,13.8674,23.9161,12.9505,2.21352,0.479956,1.03883
3.22025,0.309186,4.79397,7.32809,12.6439,5.96153,7.27524,0.113667,14.0882,13.6449,13.1187,8.95048,1.67234,2.60879,4.74021,10.6216,5.7305,0.975156,4.26128,5.38818,0.990257,11.8031
1.0678,4.21339,8.89903,7.79907,0.426723,8.94341,8.14375,6.11778,16.576,13.5141,4.76608,2.66479,7.15057,6.73938,3.14395,0.510018,1.49878,15.5419,19.1904,6.32809,0.203393,10.1193
1.35099,1.23681,6.57933,5.46431,3.6191,8.4804,4.46812,0.508042,3.57839,6.96194,0.446658,13.3386,13.8839,5.14579,1.22255,0.852617,3.63565,7.95604,5.47234,2.01631,1.55523,2.54658
0.536131,0.0837194,1.00845,1.26637,5.87053,3.32518,3.27654,7.68271,12.0641,12.126,16.1574,15.608,1.1466,1.00241,6.11098,6.481,17.7146,12.5574,4.21439,1.99855,2.36167,3.74168
0.201425,1.76405,5.77907,1.03585,16.3032,13.707,2.63686,0.185964,1.86263,6.14406,2.38226,12.8883,17.1018,7.05737,0.818522,0.424473,17.2528,24.3043,9.1005,1.42448,3.4268,6.79031
1.55867,3.93602,6.40558,1.79943,12.1525,5.2783,2.73943,3.59942,10.1509,5.63056,7.0566,10.4766,3.3742,0.280497,0.550628,2.88632,0.711311,7.82277,4.83783,1.10914,1.06273,6.56425
0.99178,2.0539,8.71706,8.82846,7.06907,10.8243,10.4517,0.688815,11.6986,11.8585,10.65,9.55356,0.0313448,1.9753,2.48988,1.4799,6.32406,6.92453,2.83068,2.93438,1.12439,0.333144
0.914449,4.07638,6.66211,8.61437,13.0443,5.83111,1.87038,0.8832,2.05819,2.28127,10.2,15.872,6.06896,1.02187,1.98128,5.51052,1.19526,5.98842,5.06761,1.95465,0.142409,0.789924
1.1565,0.944507,1.27621,3.98386,10.583,0.487537,9.19061,1.80731,6.91425,2.83013,13.8191,20.7509,10.2214,1.96642,1.82483,2.2924,0.693264,1.63925,3.9954,5.75665,5.20425,3.7752
1.45137,0.477651,1.4827,2.11508,6.00656,2.16808,0.91003,2.23114,6.51111,0.694221,5.22499,0.689065,2.48298,1.09277,1.54356,3.28332,6.20021,4.87998,1.32961,1.37632,2.82992,5.41927
0.540921,3.05309,3.96714,1.18416,5.17663,10.5401,12.0736,7.99704,5.90249,0.0924417,1.19777,1.94588,2.46835,1.03833,0.255838,3.81961,4.05488,3.45147,6.72633,0.62367,1.75209,1.31908
1.33084,1.32182,7.6345,6.01994,7.00039,13.5532,7.20614,0.0134705,3.92873,2.46572,1.61638,1.74283,2.29825,0.962558,6.33077,2.79782,7.58497,7.29265,2.87406,2.21369,1.38289,4.83404
0.771745,0.82425,4.52104,5.18692,7.35903,16.4527,11.4419,3.57398,2.12802,3.84417,4.69858,17.337,15.5104,7.47303,4.54874,4.7321,2.40088,7.46205,10.7051,3.03535,1.13078,1.02538
1.31336,2.24096,4.80225,1.23638,18.7944,23.9586,14.4575,1.99318,16.2616,19.695,1.82994,18.8641,12.5804,1.84459,0.232306,1.62283,1.91017,4.43489,10.6953,7.09167,1.11376,0.794668
1.09985,3.45256,8.39767,4.29489,5.7563,0.612765,7.72562,5.98684,1.81787,3.58094,7.46228,23.5152,12.7553,2.66459,3.61286,2.89176,5.75854,7.78018,3.34937,0.401802,0.120367,1.07673
1.00366,1.56699,5.29529,7.40701,16.8981,27.2331,21.6941,6.19626,1.5777,2.10111,1.01985,8.8668,3.61598,4.32348,4.09078,1.3923,3.08204,6.20683,9.06031,2.0157,0.563347,1.08245
2.32968,4.1759,5.37855,9.50079,20.2025,23.9138,21.3998,6.07975,21.081,22.4293,7.7613,4.25349,1.09361,1.45913,1.1128,5.79126,6.97683,2.90448,9.88854,5.20525,0.270589,3.55381
1.20382,2.78782,3.60314,0.0727635,1.58065,0.130131,0.732084,0.50923,1.44373,2.82231,4.72621,0.879348,1.24651,5.65033,3.69795,3.69386,2.49649,0.00222065,5.398,5.78727,3.12682,1.65722
2.94108,0.483178,4.30661,4.7687,8.51296,10.1257,0.571695,16.8894,39.7315,33.4104,5.63807,6.2102,5.16308,1.48376,5.7956,8.12201,7.23862,20.9649,12.8322,0.406399,0.667379,0.788122
0.477557,5.43132,11.3589,6.3543,0.0535685,3.72018,7.03394,17.3539,5.80709,16.4636,11.4053,15.9143,9.84492,1.12955,0.165447,2.77678,17.2213,22.8787,8.57256,0.555086,0.701692,1.60714
0.199489,2.28036,5.62363,1.56846,10.4567,12.8956,17.5098,24.5577,4.27323,7.25465,6.34774,15.8556,10.0914,3.16203,7.53042,5.05164,4.26234,0.928163,6.1368,3.72194,1.12278,4.53951
3.82664,3.47827,0.146042,3.65665,2.06503,3.60543,13.7199,32.0368,48.5064,36.0761,2.06573,15.6622,8.46034,3.86188,9.06939,7.58023,8.13198,6.91016,0.0283572,0.398815,2.40944,4.34187
5.09634,5.44478,0.478386,0.858998,16.4503,18.167,5.33882,20.9327,10.0034,2.97032,4.22313,13.5971,6.75146,0.338481,1.65999,1.68452,16.4331,19.6721,2.32125,4.90311,2.95034,4.11491
8.75962,13.6541,14.5519,1.56306,17.7857,11.2042,13.6541,15.281,13.7735,16.1809,4.40837,11.6385,11.1781,6.30789,3.17996,1.08701,12.7859,23.709,12.7191,2.54354,7.33337,12.5099
8.25458,7.59233,1.73185,5.59095,1.37293,11.392,17.4529,17.8719,31.8094,20.8819,4.3707,2.09071,0.26163,1.62984,2.0461,2.87511,2.85612,5.62602,5.63519,4.82717,4.39389,4.45597
6.15968,11.2499,11.8291,9.25829,16.7771,26.0279,32.6026,22.2776,1.74333,6.62895,10.5336,15.4393,17.5419,18.4614,12.6083,7.7633,21.7016,26.2126,9.88125,1.56489,1.92644,3.16326
1.79331,0.456339,1.58501,0.612969,4.22718,4.35822,5.09245,10.9522,32.8729,15.8839,14.5107,18.9731,16.9112,18.3713,8.50133,1.41006,10.7545,11.1148,0.826045,3.36508,0.796787,6.26007
8.85274,12.6178,10.1484,3.59731,8.41178,11.6496,4.18552,10.1556,24.4983,12.622,6.95526,16.6867,12.6842,8.86079,6.94637,0.271608,6.99024,3.62079,4.13353,4.35325,4.3015,2.66868
20.7505,21.5955,9.02428,1.79072,0.401605,1.347,3.08261,6.40418,24.6675,26.6923,10.2496,4.64174,6.563,1.19388,0.591117,0.363851,10.5405,9.30835,2.26146,1.13744,1.00512,2.156
23.6914,32.9978,27.7639,1.61708,15.2334,15.4864,5.19019,6.04995,9.61293,2.90182,4.00969,7.87479,0.145688,7.39638,5.948,1.75373,3.82442,7.36469,5.95293,3.59392,1.01157,0.692337
24.2603,29.66,16.0102,6.03952,19.0001,11.7159,1.40165,4.39798,9.1718,10.7945,10.951,14.9469,8.27536,5.28496,5.66016,0.740263,6.24175,8.96944,1.48401,2.66931,1.99615,1.15498
17.9128,23.7068,17.8299,0.00255023,8.05385,5.81695,0.668184,4.59955,12.8193,9.46246,1.73794,3.05664,8.34165,13.8961,7.35779,0.742398,15.5729,20.9808,7.46349,0.632462,1.03458,2.31159
0.97872,3.93589,6.27038,1.08478,6.12305,3.8731,0.077031,3.47985,11.003,7.34915,3.14035,6.56622,1.98537,4.37315,2.70476,1.00693,2.75446,4.76516,0.511379,1.64893,1.10504,0.582413
16.9047,21.3438,17.7429,1.36249,9.72176,6.99214,1.25221,0.985012,2.3846,1.89822,0.958413,2.14396,7.24089,7.81149,3.91652,2.99517,6.4482,5.93259,0.317718,2.23342,3.55826,1.27754
32.0208,33.3565,12.3995,2.7434,9.39657,11.0353,5.14073,4.55148,8.2972,5.82887,0.837102,2.92695,4.86605,0.929585,0.421642,1.01705,5.40895,7.77792,1.53175,0.696814,0.907816,2.42072
42.8408,55.2136,41.1655,6.67269,2.39028,3.76726,1.20279,0.821092,2.57023,2.58931,1.88133,5.20421,6.30302,3.78977,0.643893,2.50204,0.715589,3.65624,1.32957,1.471,0.902412,2.90803
47.7915,55.4696,31.3701,3.777,8.0977,6.92628,2.24438,1.88918,5.60146,4.46705,0.852743,0.709306,0.988678,1.48766,1.82122,1.41533,2.51845,1.89014,2.15752,2.06156,1.24815,0.0527522
42.7376,51.2567,28.8747,1.81677,9.77348,11.5081,4.99615,1.56169,9.09574,11.4526,2.77161,1.61282,1.29744,0.100093,0.261603,0.0810002,0.566106,0.118951,0.06735,0.113015,0.203168,0.667884
28.8856,46.5648,33.7905,6.2113,5.21993,15.8712,13.3199,11.6801,1.77079,8.64524,2.58744,1.53888,0.504852,0.674693,2.57851,0.239759,2.82345,4.70153,3.2067,1.20124,1.40147,1.34073
30.3699,22.3078,31.6828,35.0894,48.6323,59.7569,6.77513,21.5052,15.6151,4.00612,13.5196,14.5141,10.3721,0.0934817,6.47085,6.59893,6.18193,2.71771,2.12907,2.22513,0.491519,0.515457
5.98206,30.8616,99.9049,132.922,78.3168,2.83018,9.01266,14.2457,8.93417,2.56099,2.86703,2.61619,6.80119,6.00002,3.25986,0.19587,0.107587,2.01857,1.14457,0.511872,0.277796,2.31622
3.3709,71.2051,143.642,63.4853,26.9989,31.8113,24.7209,7.3259,12.8379,16.2613,3.71675,3.92084,3.17844,0.0616865,1.32858,0.315089,3.30317,6.75335,4.54837,1.2232,0.384721,1.28754
62.697,129.487,137.288,29.4841,20.294,19.3953,10.649,3.19086,9.71006,12.6415,3.53279,1.32424,3.08351,3.48344,3.46272,1.3585,0.274986,0.211899,1.18543,0.730545,1.07319,1.93712
102.983,132.583,77.0284,13.0554,13.4334,12.81,13.2013,3.90723,3.36479,1.73872,4.2233,8.42383,5.81163,1.65247,0.980674,1.07524,1.88147,0.0866889,1.64771,0.446272,1.33585,1.33701
77.5214,93.122,54.0371,3.05593,19.5433,30.4325,16.5711,2.22089,2.15178,1.75296,2.65379,5.8657,5.2073,0.796048,1.96077,1.86162,0.628481,0.668377,1.04441,0.846796,0.441736,2.07648
98.7242,98.0462,47.8905,3.10037,6.13783,5.93329,1.4777,1.17014,7.9596,7.90366,0.0414839,1.77619,0.322771,1.13522,2.03643,0.928323,1.24127,0.607175,2.5284,1.48567,0.679759,1.91095
149.205,123.497,35.6384,16.6154,14.0304,25.5913,18.1532,3.14029,3.36414,3.90766,0.192388,1.84425,2.44784,2.40801,0.517822,2.99707,0.730115,3.88587,1.70275,0.790765,0.569853,0.774826
182.811,156.795,73.9523,9.78559,3.07028,14.5614,20.164,10.3914,13.2864,15.5253,4.54753,0.630856,3.08658,1.63274,1.04106,0.187103,4.6505,8.7032,5.6115,0.296591,0.100233,1.622
129.599,102.959,30.6885,2.70161,16.9552,17.679,6.42844,5.54938,14.9741,16.5682,5.89615,1.40267,2.65517,0.770901,2.02731,2.75249,5.1838,1.30958,5.83002,1.62597,2.43154,5.88025
15.4514,18.2964,9.87154,0.10191,5.73524,20.9231,19.3919,7.93836,7.18761,3.13109,1.20383,5.63492,7.0078,5.81147,2.10192,0.112864,2.65806,3.91834,0.506485,0.146164,1.16448,0.0596541
74.5972,46.7847,0.0579519,0.253708,26.4845,16.3668,1.81163,1.15281,4.55361,11.788,2.11382,9.6257,11.0244,5.5128,1.19919,4.37878,15.9024,16.886,3.92199,1.28768,1.64592,6.44222
67.1848,66.9187,45.6299,4.89277,30.1977,37.2395,16.7948,10.24,28.5019,27.8273,2.69426,8.81441,3.07401,3.71338,4.58152,1.75276,13.3057,22.7203,9.83943,0.668934,2.84326,3.49697
46.7566,46.257,13.8525,13.2101,7.01897,7.06683,13.7709,7.1637,15.8285,14.3871,3.29071,3.89121,2.18331,5.47965,0.532698,1.70492,1.00173,0.632881,1.40551,0.12628,0.247868,3.06827
44.2795,56.0475,39.5563,16.5676,34.8887,28.1027,0.879653,4.35716,26.0339,18.4168,3.18902,3.0628,1.4879,2.00028,2.48692,3.43763,8.047,20.5634,9.86107,0.682733,0.0747997,5.53607
44.4681,52.5344,35.3187,0.989213,16.7118,17.3951,2.07314,2.44506,28.7639,23.8426,0.706812,0.665957,4.16244,8.5477,5.60128,0.138062,21.0635,28.1956,5.52234,4.44972,1.31176,1.74055
36.4657,37.336,11.3769,8.99922,6.49342,4.72898,3.2639,6.2056,15.3379,19.3043,0.168092,13.3399,2.51419,3.63712,1.01604,5.79152,19.3998,23.643,9.4782,2.83107,4.65441,1.0245
27.847,43.0419,44.5733,17.8367,5.45529,12.5082,12.3349,11.9942,35.4016,37.4799,3.39915,19.2964,20.2567,15.1374,8.22515,2.1606,1.93947,4.14015,2.35877,2.53532,4.34499,0.115444
15.158,11.2309,7.8027,8.9954,9.95972,3.29804,15.6202,15.8815,32.2784,22.9746,7.63128,13.5489,13.721,12.9826,6.42446,4.83888,13.0324,12.7651,3.63245,2.12753,2.58253,3.47071
3.54245,0.786284,5.79867,4.62835,7.19356,10.1879,3.33413,0.378404,3.87283,5.95823,0.714371,7.16648,8.38216,5.47869,3.55203,1.90926,15.7509,19.1159,4.84325,1.65001,7.49158,2.1622
21.1266,21.5448,5.47218,2.94879,20.2592,0.750093,16.297,11.0624,30.449,29.1831,4.47222,2.16278,11.0738,11.9977,3.33575,3.50256,5.61641,14.8535,6.77001,3.62012,4.45381,2.52687
34.2784,48.0457,47.4538,7.32883,30.3877,18.2336,6.00585,10.0221,23.0712,19.3263,0.373339,4.9205,3.63887,4.93558,3.4293,1.67573,1.40658,0.772979,0.0124718,1.67978,7.0632,6.59481
51.4012,48.6948,10.8917,9.69889,10.0864,18.6448,15.6052,7.76132,10.8757,9.31024,4.01523,11.8523,3.66061,3.88361,1.27211,5.12381,3.99917,13.5577,8.17473,4.1797,2.14986,2.59603
59.1517,73.8898,53.2627,12.1859,8.56586,7.57092,18.174,14.9062,33.6048,26.8824,6.59253,10.3329,2.27261,7.98182,2.12766,0.916015,14.0594,18.8856,1.57969,5.91745,7.29093,9.82647
65.6436,75.9913,46.5503,2.2572,4.28216,6.41907,3.83131,5.97799,20.8798,18.2766,0.644197,12.5654,11.4266,0.0163947,5.36001,7.55559,19.6396,24.1177,11.2072,2.73519,0.275106,0.523857
56.7968,59.1219,22.4329,14.5943,13.3733,6.12909,20.4358,13.5106,23.7929,22.3554,5.73454,0.428817,3.10892,0.455744,3.65418,2.69832,1.83326,1.12532,2.81769,3.96149,7.63625,9.42405
43.1828,62.2974,60.169,19.9625,1.03315,4.31589,8.087,16.2553,36.6846,26.98,2.28698,11.7386,10.0634,4.6662,0.348143,6.93168,19.9259,23.8623,10.7601,0.700903,1.72313,5.12954
26.9713,22.2327,6.96232,3.2721,33.9993,14.0617,13.2178,0.359793,17.3671,14.5631,8.97648,16.866,13.3844,0.301424,3.57905,4.54712,21.5505,23.5111,1.0968,2.55821,4.95442,5.26018
1.47002,8.44047,16.0311,5.92608,38.7122,19.7863,11.0196,14.703,28.7942,24.0723,12.1966,20.9299,10.6726,6.97682,6.74756,0.800191,15.5633,30.8325,16.2256,1.16508,0.225909,1.80634
16.3172,16.3181,0.0585625,3.11044,15.65,7.29743,8.56417,2.40657,24.7005,24.0977,1.77885,20.8414,9.20128,7.15099,6.82204,7.03836,7.73894,5.0493,3.26176,5.23889,8.10417,8.24536
42.6235,61.9762,55.3616,11.6145,52.7478,16.3234,17.1178,6.17983,3.51012,5.33608,5.52956,16.7407,13.158,6.02867,0.436746,7.27412,17.8816,40.3505,21.5148,5.27848,2.48419,4.53743
59.2487,51.9576,9.86406,34.4075,17.1656,22.4655,3.84003,6.33035,18.23,9.58967,2.90429,0.751603,7.72216,12.5598,5.14314,1.00305,29.5671,37.1646,6.19108,0.775156,5.44034,0.0655242
65.4659,87.1432,58.5093,9.01633,6.13081,4.96552,5.15124,10.6818,38.9149,33.6505,10.5687,8.03673,5.58326,1.1882,1.86849,8.36206,22.0271,21.9604,7.64733,1.42485,2.048,1.18307
67.5969,80.2289,36.6362,17.6567,6.93059,3.08739,4.68662,5.12736,14.5482,17.7584,11.9095,18.1961,19.2948,9.50854,1.11335,0.290968,13.7266,18.5767,4.64012,5.82716,10.7714,16.3487
71.2979,69.6883,19.9457,35.1094,43.8193,18.5691,13.0861,3.53825,31.0632,21.3622,7.92888,22.2497,14.4256,5.72653,3.99508,10.3878,42.5346,53.3147,19.7216,3.20805,1.40171,0.72739
45.6561,70.7232,63.2216,21.342,24.6994,13.0989,13.7741,0.168213,21.7511,15.5993,11.5296,22.1908,7.81737,3.95527,0.56387,3.15351,24.2895,27.5973,0.16714,11.5989,13.5738,11.9696
39.8144,30.877,14.1169,25.3864,11.9516,7.83792,8.90828,0.248902,10.7296,4.3145,8.92775,25.0517,13.6419,2.79926,2.66123,4.98371,7.23269,2.21667,0.83162,3.33033,4.05985,6.93955
14.4448,21.4121,18.9176,20.4389,55.1014,21.8692,20.012,1.00315,43.2082,39.3338,1.65268,21.7883,15.6404,2.97064,0.0658853,0.84128,20.0619,23.5751,2.71403,2.69626,13.7047,5.97561
10.9672,9.83493,9.86199,0.483999,23.596,20.4855,1.00462,7.23762,19.0081,11.5763,3.97679,7.32391,3.01735,5.14878,3.08372,1.81491,23.505,43.5126,20.8117,0.700734,4.09362,3.38003
30.9197,43.7287,43.0077,18.4309,3.94444,13.3574,21.1511,1.06405,20.5646,12.5434,0.627442,0.751895,4.48149,8.53281,3.80905,1.27884,15.6976,18.274,2.02267,2.1516,6.40005,0.497798
53.8765,49.5009,2.30319,23.0026,2.20468,1.95522,14.6026,7.1616,47.7468,42.2716,12.1779,10.8748,10.4975,1.21905,1.31387,2.26736,4.74283,12.3989,5.74516,5.48726,10.1453,8.44105
61.6748,84.802,69.613,18.0411,7.3109,5.95364,15.3536,11.13,17.3403,9.25164,10.134,17.9219,2.83008,13.9096,6.81628,5.1504,27.8131,28.3893,2.43071,5.21704,0.865567,1.31405
70.5493,77.6578,41.738,4.50869,8.23656,5.76129,19.1923,2.83559,16.5236,12.895,4.65607,16.4495,5.01822,11.4681,8.31606,7.31863,25.661,32.3044,11.9519,0.353909,6.2075,9.4581
67.9231,75.9629,43.4294,10.4208,27.785,10.1235,9.18952,16.2485,40.9624,34.0001,7.71435,8.93275,10.6833,3.54712,1.24805,3.47499,5.72714,6.74564,3.81335,0.334111,2.81156,7.78818
57.3574,70.0187,49.007,27.731,48.491,16.445,19.1435,9.90792,12.5157,8.5381,2.2308,3.75559,9.08754,9.42366,3.29589,8.96425,30.8688,34.5937,10.8904,2.39723,3.31173,2.60299
36.4625,34.8722,0.864403,32.8589,33.219,19.5256,3.37027,8.64367,21.3339,14.7775,5.47302,11.5813,11.4117,1.27321,6.86268,8.48657,27.9927,34.4964,11.0068,4.26053,5.62411,2.73847
19.1852,26.8714,22.1901,2.13315,12.746,7.35969,16.6619,15.2014,36.557,27.9437,3.86874,16.5577,11.6448,1.80468,3.02705,4.06456,3.08131,2.63207,6.32821,0.457552,5.86175,0.0318258
0.38089,2.98452,6.66257,1.6131,17.438,10.0346,1.52045,7.72253,31.1209,30.7431,15.3797,14.3554,1.69441,11.5398,0.802558,10.0172,23.9922,19.6218,0.631304,1.04308,4.5297,3.76035
17.23,24.2436,22.5269,10.5805,8.39276,17.6163,16.581,7.90585,18.5432,17.1211,8.89646,16.2474,9.433,0.733648,0.340283,0.643639,13.3496,19.1587,4.57325,4.41989,5.67258,1.9474
36.3934,35.7521,9.86972,9.77933,0.3306,0.7408,1.8557,13.0498,42.2004,31.6358,4.48655,18.324,19.1482,14.1593,4.34705,5.46255,5.52724,6.80858,11.5098,4.57835,0.411052,2.58305
46.0412,60.2725,48.4773,24.082,21.0926,1.76135,13.1728,11.2906,36.5744,26.4556,8.67047,10.4782,9.62,8.518,5.97431,0.923101,11.6547,18.2419,8.86678,1.06186,2.60577,2.76109
54.2714,58.0456,31.0848,16.323,41.5171,23.493,3.15119,2.17475,4.83129,1.83046,2.40564,4.29651,1.07809,2.59102,0.329318,1.20013,3.25579,13.1225,13.7816,5.44564,0.310678,0.501229
56.5321,66.0661,42.4926,17.478,35.9287,34.0144,7.97968,15.5503,30.0353,21.3518,3.34787,0.798958,0.265039,2.45484,1.58795,3.80529,6.0967,11.812,16.6553,7.8983,0.0779505,0.836327
48.4639,59.5143,42.4449,6.45941,2.00768,2.65752,5.78576,8.58505,34.8676,23.7767,2.5136,7.30232,0.930672,1.98627,0.355858,0.459785,0.287275,3.69809,9.7201,6.22132,1.35225,0.312356
