0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
41.0431,41.3012,15.4391,6.88572,12.0416,21.306,6.66866,0.64308,19.9484,19.6498,7.15853,6.91202,4.63448,0.338121,1.0238,0.551668,0.909827,3.5325,2.99863,8.47576,3.2681,0.367761
30.7194,36.2931,26.6136,9.99504,9.14096,4.44775,1.34357,1.31974,10.1568,15.1128,7.99812,8.45574,8.45964,2.58681,0.384152,0.251068,3.06704,2.04665,5.07209,5.63486,1.45566,0.378259
57.7139,59.826,90.4293,86.3018,11.3079,50.6637,23.4374,25.625,20.4549,5.15573,2.54664,0.675447,0.967292,3.18153,1.64892,6.22151,4.86039,2.37344,4.36459,1.30697,1.10576,1.08371
28.9586,10.5433,74.9829,190.368,122.743,2.077,18.4085,5.57242,2.10624,8.57029,7.21045,2.97261,9.64865,12.0232,6.82335,3.38216,6.21414,1.52378,11.491,14.1115,2.68411,2.89207
27.1204,36.2414,48.0961,40.4177,5.25371,13.7603,5.65235,4.64317,8.81327,11.3021,8.31062,2.07933,3.56597,5.73088,5.11341,5.96228,6.66489,7.01745,0.32567,15.6976,14.4797,1.63445
0.653036,17.0707,11.2899,7.39318,8.63215,14.555,5.7307,10.5968,20.5321,16.2255,5.41157,0.468785,0.997232,0.134923,0.0745314,0.65268,4.86107,6.08993,2.91012,8.65567,9.31387,3.56766
91.4111,122.366,88.2517,14.8485,6.54234,1.07824,7.28585,4.2928,15.4038,6.1162,0.555148,3.26744,3.0482,3.24261,2.94499,4.26086,16.2701,21.3456,2.86518,12.6654,8.11168,2.09635
104.358,123.466,72.8836,4.39162,6.68479,2.89191,3.08087,7.15703,18.2518,15.9503,0.884055,7.57393,7.40594,2.07727,4.27016,1.84335,6.79658,12.2219,1.19125,16.0066,10.9464,1.38983
135.667,128.83,59.2852,3.11788,14.8329,12.5786,2.8544,0.673507,11.9735,19.7767,6.36054,4.18335,3.16863,5.22166,6.18567,0.985638,8.65444,12.5855,12.191,16.4759,12.1038,0.307959
156.209,133.109,54.9283,2.91233,13.3428,13.9059,2.73123,4.35565,6.84999,0.584027,0.0108491,7.58717,8.45704,5.82116,3.10506,0.415829,8.03183,10.8938,9.14576,7.26954,1.5569,2.67348
131.141,107.795,45.1822,5.91574,4.10251,2.35634,3.33417,1.75793,2.9117,1.84313,4.37348,7.26755,7.30234,5.58196,2.09638,0.0634606,2.69915,3.2728,7.2014,13.842,7.08792,2.89819
38.7724,33.1238,8.33549,1.95796,12.4398,12.4125,3.6394,2.8692,7.99364,3.52148,3.79901,2.95293,2.10057,5.26293,7.62319,6.48155,4.28881,2.82406,12.0734,5.11134,6.41051,2.79662
51.6798,27.7778,1.1237,1.94213,14.2391,12.2858,5.48936,0.47726,11.0833,13.0313,5.49062,5.66105,5.22322,0.0482952,1.22415,2.54783,5.95851,3.78594,4.44231,6.05238,0.301908,2.88578
58.766,37.9325,4.85023,6.2979,3.41457,3.48838,5.62016,0.731236,0.783248,2.34239,4.40508,0.429319,5.98022,5.78918,2.45658,1.90917,0.0571413,9.06925,19.1731,12.5617,0.899517,0.890621
12.387,14.7428,10.515,2.34391,1.89433,5.34084,5.20497,0.912682,8.38142,7.96068,2.07431,4.03929,3.84354,0.0208531,1.60161,2.41914,2.00783,1.61235,8.27146,11.5782,4.24908,0.635241
0.189239,0.745557,4.95506,6.85443,3.88436,4.90001,4.75698,6.30704,17.3249,12.4496,2.69026,2.42233,0.35059,2.41076,0.337205,2.02372,5.25023,12.5352,6.00262,0.46874,4.03712,5.5886
1.08538,2.73009,7.01314,8.22555,10.9124,8.55226,3.97291,7.63637,1.66049,16.0909,15.0859,0.450831,6.32719,5.17877,0.718211,0.270907,3.12139,2.44483,8.07559,18.5601,12.2493,2.06619
0.274952,1.83842,4.27115,7.1514,11.7301,5.14764,4.74927,0.87603,15.3378,17.3845,6.58705,5.14403,5.53929,1.60992,3.99507,0.240861,4.42303,2.13482,9.80243,31.2323,23.8534,0.943801
0.660234,0.104538,0.421618,2.42293,5.52122,3.42635,2.06123,4.54411,2.01747,8.94178,1.5121,8.6473,10.3672,2.64761,1.63174,0.0564854,2.24043,3.78277,6.84309,11.4265,9.34143,3.75181
0.68878,1.1738,1.31632,0.504368,1.24875,5.92982,7.72307,7.71745,9.30438,7.26309,3.77525,3.79182,7.39361,5.49849,1.68506,3.88437,0.195753,1.0728,10.1004,25.4247,19.1989,0.797777
0.6954,2.08575,4.97985,7.99288,9.39019,5.2813,1.50407,1.84509,12.5205,20.6809,14.6209,4.55483,0.474274,1.32202,0.578534,2.38394,0.662343,0.954185,7.49887,9.81946,3.01239,2.47116
0.0968129,1.93157,2.83258,3.851,10.4281,10.6871,2.80351,0.801633,6.09107,7.39778,2.73782,3.30884,1.20944,2.70652,2.93031,1.72809,3.1563,6.0348,7.41353,4.86841,1.51121,0.336888
0.094491,1.54859,3.9244,5.82156,7.41711,3.58659,2.61851,6.13104,12.4695,15.3541,8.43385,3.44176,3.84545,3.51588,2.54896,0.267187,1.20734,4.93079,1.48238,24.529,27.8977,3.51079
0.767935,1.73071,2.99104,3.94158,4.51222,2.43303,1.21119,0.241364,4.93964,13.6709,7.79535,0.257279,2.01836,1.15691,0.582705,0.64182,1.46835,1.01288,8.36572,12.7013,5.98325,0.435577
0.579259,0.834331,1.24618,1.53921,1.26362,0.437065,0.718845,0.449309,15.1506,18.485,3.13062,1.23343,0.0552775,3.12496,3.82875,0.0417125,4.0033,5.55842,2.37627,16.5777,21.2085,0.224175
0.15843,0.29917,0.0810776,0.393805,0.229063,0.264965,1.54611,4.44188,0.235188,10.5145,10.2606,2.04908,3.06769,5.59555,4.48835,2.69015,1.16796,2.79287,6.48557,0.411288,4.39159,3.61644
0.0421387,0.370713,1.18048,1.71354,1.94026,2.51104,3.02491,2.78676,0.946946,0.39312,2.14337,2.03587,3.68904,6.59807,6.47329,5.86251,1.9712,0.0944703,6.55268,24.6702,22.9915,5.89822
0.10415,0.316972,0.747245,0.145294,0.891991,0.285345,0.661297,1.34071,2.27069,2.47565,2.01724,1.57768,0.0756611,2.92843,4.18729,4.13211,2.42286,0.447512,9.01971,23.5905,15.6474,3.0943
0.0815372,0.0470438,0.829009,2.04762,3.01976,3.00373,2.1571,0.167516,4.959,7.19262,4.12344,3.4023,5.09077,1.98291,0.535048,0.28843,0.717762,1.8672,10.5211,24.9586,12.4239,3.92678
0.0877384,0.089943,0.405352,0.617931,4.64639,6.04877,4.7969,5.56287,5.84278,3.79156,0.685774,2.67913,2.0892,1.15573,1.70242,0.852336,1.63937,3.51676,11.5287,19.7409,10.1146,2.02044
0.214972,0.696358,1.93198,0.627245,4.59263,2.8482,1.3975,3.86219,3.4678,2.14595,0.256063,2.79483,0.745127,0.0338087,1.2055,2.02892,1.02497,13.4436,9.67093,11.6058,13.3422,5.53446
0.0893368,0.622489,0.271638,2.27163,5.6134,2.10983,1.7252,3.91928,17.6854,18.1858,9.9294,14.3826,6.62255,6.09849,4.53349,1.12744,4.45062,3.80732,23.0756,21.1698,4.54766,4.79529
0.0276104,2.46048,7.97091,4.53977,7.84254,6.3251,1.12343,0.790371,2.89069,2.03764,4.6549,9.71083,0.917482,9.61837,5.58849,6.06586,16.8245,16.8983,10.5542,9.24049,4.42356,0.00664896
0.291107,3.47993,7.50216,7.4949,8.0001,4.32808,0.916532,4.11022,16.7975,11.5801,4.19113,9.44401,5.52802,1.51081,3.45017,0.466951,1.36452,22.2322,30.2378,9.20603,3.24306,0.956859
0.204136,2.43176,4.64129,9.72446,19.9747,9.29489,5.71943,7.04788,8.68249,3.31768,0.526183,2.11432,1.27091,1.22326,0.082953,0.937508,7.01105,18.4421,12.9868,0.249547,4.37098,5.60195
0.189225,0.765764,1.80772,6.74356,15.8881,11.4069,1.84884,5.75494,11.4295,17.5505,9.49479,1.31992,0.300772,1.96352,1.67985,1.24193,14.0634,29.6928,19.943,5.96076,14.2823,4.48618
0.150293,1.36014,2.90763,3.53599,6.2447,0.216712,7.64477,8.6602,22.2292,26.5398,11.1797,5.20115,2.39556,3.91245,3.15788,0.0140037,1.20578,5.04601,0.123753,9.0915,6.6835,0.0930064
0.490984,3.34854,7.95448,8.99829,13.4235,7.96075,3.33845,3.63943,1.28724,1.19281,0.993087,7.3171,3.72327,3.12654,1.67092,0.578429,9.06584,22.3623,13.1795,13.6131,17.559,10.5512
0.603515,3.48165,10.0759,7.92048,4.23023,7.85741,9.282,6.37938,3.79728,0.475287,6.38916,11.5125,6.55849,1.92483,1.77495,1.76612,4.826,2.71098,12.4415,8.9109,5.55313,1.756
0.0429856,2.47056,6.56177,3.09555,6.31094,4.12854,2.31426,3.41436,6.45949,3.88961,5.21994,11.6,8.32482,3.20094,0.587593,0.90352,1.09877,5.99219,5.39543,1.31322,2.15887,0.927924
0.215316,0.395299,1.0045,1.4857,1.23599,8.03356,11.4418,2.95016,14.432,16.538,1.15999,11.0815,7.0916,3.88969,3.04425,2.56977,9.78456,2.6575,4.43887,0.643965,1.25654,8.23901
0.24197,0.708705,3.24861,3.09763,13.3596,4.80322,4.10571,0.208025,2.44388,4.42786,4.38503,9.22079,2.65391,0.486288,0.586733,0.00678504,6.08987,17.7391,15.214,1.23785,6.08937,5.06769
0.629035,2.36146,7.06478,2.12282,19.4554,18.2996,8.1853,1.14963,5.02466,1.03927,0.773035,5.57832,5.42275,1.19077,2.20892,4.00822,2.69193,0.47755,2.84755,5.71997,2.07168,0.15024
1.11531,2.80924,8.84641,2.95875,9.91017,12.1058,3.98683,6.32288,12.1916,6.18865,5.20559,6.46291,1.61619,0.500223,1.21416,0.021436,9.43913,23.8829,23.7671,11.2154,5.45595,0.837163
32.0597,49.3522,21.7941,75.4753,59.4592,36.4558,43.0445,13.9287,5.56989,11.873,1.06096,3.13701,10.3447,11.2266,0.494897,3.26338,0.769577,15.4955,20.5468,9.11111,3.84135,1.49334
37.668,47.2471,4.18832,58.4549,10.8654,32.9521,7.86613,10.3713,14.9272,4.26763,9.30523,3.75627,7.06855,2.36305,3.57912,0.686856,0.319512,0.374751,1.02789,3.58833,5.63193,1.30053
31.8449,22.8929,125.766,89.4161,3.22533,1.85285,8.38592,5.50889,7.2298,0.877463,2.54077,0.295223,0.256242,0.552588,0.959884,1.23922,2.163,11.5528,15.4616,6.76791,0.184629,3.32917
16.0194,93.8836,126.356,32.64,7.59352,2.41059,1.33793,2.75412,4.44736,2.55637,1.69711,0.955356,1.00216,1.42459,1.24102,0.63664,1.88208,11.7249,12.8235,2.71676,5.81828,1.88219
53.5299,68.3743,57.4043,14.8017,0.979324,2.39578,0.313644,0.153031,2.30284,5.65593,3.81371,0.286019,0.518341,0.147562,0.424561,0.159066,0.918098,4.2009,11.6517,11.3067,5.50501,0.841191
107.065,125.736,79.3575,10.8134,5.20122,1.45918,0.209003,0.702724,1.80718,1.14447,3.16418,0.221598,1.50804,0.927308,0.285858,0.818993,2.83826,4.45006,3.12847,1.6221,1.83996,1.75702
141.474,138.608,74.098,10.0142,3.81788,0.319835,0.422047,0.611083,0.407344,0.939808,1.06552,0.371437,0.436406,0.499266,0.0326455,0.276552,1.90941,7.18563,7.66116,5.99744,4.67669,1.04727
145.826,127.082,55.3085,2.9715,1.41836,0.3575,0.0903435,0.00324389,1.3268,4.89803,4.81736,1.14052,0.0767297,0.0351894,0.579186,1.13265,0.905656,5.59983,6.10182,2.23395,2.94511,0.611394
89.4035,76.5067,29.9465,1.65027,0.0519188,0.130918,0.445131,1.00466,1.09321,2.20738,2.65655,0.526986,0.781478,0.972743,0.588666,1.19717,1.8287,1.75459,2.3889,0.263232,3.45896,1.0216
19.4236,6.66497,2.60169,0.775934,0.272347,0.0510876,0.322301,0.744264,1.5192,0.511498,1.03471,0.962119,0.718689,0.243228,0.915162,0.0466532,5.36605,0.826246,12.0834,8.35822,1.74414,0.0461546
90.8825,59.8461,11.5756,2.0974,0.909406,1.11837,1.10904,1.02821,4.08331,4.90142,2.17928,0.277079,1.21644,1.69943,1.44133,1.44914,9.12321,25.3673,25.9024,6.96463,3.39358,0.365474
65.3747,49.4441,16.0608,0.30955,0.847054,1.54704,0.356007,0.036199,0.0316023,0.084183,0.712758,0.893707,0.0538191,0.421256,0.592863,1.45323,1.93672,3.8763,2.11034,6.58807,7.56583,0.862859
7.71986,11.4007,7.14403,0.124271,0.264422,1.3051,1.37897,0.163593,1.52501,1.44108,0.400947,0.449118,0.570385,1.50657,2.34567,2.36613,9.08834,22.9661,18.3826,1.6816,2.21606,2.16212
5.54019,1.28527,1.5983,1.41009,4.27939,6.63297,6.2589,4.26141,1.74655,0.895816,1.21738,1.11534,2.47514,2.25715,0.245078,0.0238042,4.19111,4.69186,0.920854,3.09276,4.83397,0.184156
29.0135,32.0303,18.1193,70.0078,2.40801,46.3748,5.4567,17.5589,10.0099,2.11668,1.33448,8.03598,0.451263,3.4897,0.228839,0.801518,1.91463,10.9179,9.64345,1.35724,0.865037,3.7375
34.4819,51.1226,20.4835,158.618,117.811,1.33461,1.22488,18.7678,9.72942,3.35495,7.78725,18.262,15.559,0.427275,6.30589,5.76202,16.0757,23.9863,6.04911,9.72504,7.13667,9.30019
21.3478,35.698,153.548,139.405,29.9617,8.17134,10.5132,1.42021,12.2291,10.4779,1.80364,5.12787,5.09704,3.81891,2.5297,1.24863,12.7611,29.7077,16.2704,3.46548,1.56304,3.69906
18.1715,99.851,134.11,38.9765,1.78135,3.99399,14.4588,1.11393,11.3257,5.29175,1.71516,7.58457,6.41483,1.74523,1.83032,2.63169,4.66176,2.75993,7.55514,9.20541,5.87979,0.565971
27.0864,27.3085,26.6802,12.8923,4.65656,1.17343,2.10707,9.85245,16.8412,14.2969,11.6208,11.0375,5.52616,0.329972,4.31707,7.1559,3.91927,6.38988,7.60863,0.245887,1.64042,5.80319
84.637,104.796,76.8542,25.2031,18.6067,2.3343,18.0977,3.82427,2.51289,6.18213,8.72656,9.00246,4.51916,3.07831,7.47707,8.28073,2.11722,13.6038,23.2944,16.3823,5.70605,4.289
121.477,117.619,62.3814,10.2353,9.223,8.41559,6.3514,6.21594,1.86131,9.13009,5.77468,6.75205,4.62711,1.01253,4.24665,5.31158,2.48218,0.813663,1.50591,7.79384,6.56385,0.227079
125.203,100.484,36.0283,7.08683,17.8511,10.5885,3.6505,0.505862,5.38785,6.12996,5.34591,4.35577,1.01767,0.281032,1.78344,2.55536,1.40029,2.31698,2.2615,5.21385,4.29515,1.07912
57.382,45.2129,19.4247,8.98197,7.70164,5.2928,10.9555,8.41141,7.72254,4.64359,4.54053,5.81454,1.80958,1.32694,2.56179,0.950665,4.84152,1.2293,2.34428,0.840128,1.19229,2.68304
52.9587,49.2158,29.4977,4.22582,14.687,19.2574,11.8491,4.90796,4.90972,7.8777,6.83079,7.9482,3.42539,1.16913,0.0424976,0.74671,5.50141,5.06761,5.23857,10.2905,4.18938,1.58172
151.213,114.954,30.7292,1.13703,17.0546,4.37744,12.1961,13.5153,9.56368,1.33427,6.82353,10.8848,5.8416,0.784625,0.839202,3.07088,5.58089,7.74901,6.5709,9.68633,3.267,1.58701
174.421,136.984,47.5006,9.68892,5.51683,15.0095,19.7402,9.57538,2.68278,2.21427,3.47332,11.9777,6.37194,0.742681,1.82655,0.92028,15.679,21.6862,8.76519,4.64191,3.47322,2.9895
112.387,90.3157,35.8097,0.626066,10.2681,11.4198,4.25312,12.1017,3.30568,7.22342,0.643965,10.2102,6.81504,0.709715,1.81931,2.64645,9.91155,24.5357,22.3128,12.57,5.13309,0.14421
8.75562,3.91088,21.347,10.1825,2.88854,12.5244,16.7756,7.23322,11.9348,14.5423,3.47969,5.74621,4.95519,2.09402,3.25179,6.21924,8.70748,9.5684,4.64146,1.52732,2.14375,5.7923
103.785,82.4895,22.4438,1.713,4.74879,9.95046,4.73308,11.9606,16.565,12.0563,4.33222,1.48012,0.440874,1.81773,4.20834,6.97329,14.4469,18.0855,7.98318,4.11616,3.91734,3.83172
171.493,149.303,64.4792,6.99952,12.372,9.49969,3.2233,2.80798,5.21693,10.1015,11.1069,12.4165,9.6956,3.02619,3.87935,12.514,16.8656,2.22308,13.7931,10.0596,5.76659,1.96164
148.367,128.546,45.2972,11.8844,4.70635,20.1393,15.5742,1.78266,1.39086,9.01338,8.36943,15.3363,13.4595,7.18533,2.06188,8.60543,1.91682,10.742,18.9859,5.05041,1.54744,4.91025
57.4045,62.2396,26.2041,6.22712,0.929246,1.061,3.49711,4.38077,0.672845,0.0592836,5.63502,15.4711,11.2219,5.10701,3.82415,9.94368,3.13472,3.92514,7.63838,6.88465,1.5217,4.20482
5.69081,29.9461,39.082,5.77911,18.0849,29.1668,26.1209,4.69992,0.621839,7.77038,1.56327,13.6011,10.429,2.51507,6.83914,10.3971,1.81197,15.1143,14.2383,1.8659,4.10578,0.997607
1.96565,5.10465,0.934564,0.0248482,15.2012,15.2453,7.44449,4.2356,2.45223,9.23927,1.97328,5.65727,3.36951,1.19711,10.921,18.9545,18.4224,13.7222,2.40943,7.77182,7.01506,6.0905
0.206434,5.65183,11.0807,4.91933,2.77189,16.9246,23.602,4.24866,19.2786,21.3021,8.41317,3.82878,4.16735,1.85469,10.3503,19.949,16.1679,7.05139,0.218144,2.92006,6.21298,4.44304
11.7269,11.0594,6.53074,9.86725,22.248,25.4253,9.0428,4.11711,13.669,26.7612,16.9746,11.0153,5.50785,0.163958,8.44274,12.2565,2.55269,6.44833,5.0031,6.4008,0.266026,1.8605
29.0461,40.0116,39.9505,11.1227,10.057,2.16713,4.40648,5.77189,5.91216,20.3252,13.7704,15.2344,10.4159,1.95291,2.6607,2.83532,8.24644,2.46355,19.2794,14.1541,6.66996,2.9309
37.4176,38.3521,10.5943,5.35826,4.85712,23.8594,13.1187,2.19781,3.46795,7.0416,7.14522,11.5001,6.4951,3.19302,0.372687,6.35336,13.0226,12.4307,1.02644,5.26734,5.30757,0.415575
52.2898,66.2176,51.163,15.9229,12.276,13.3875,15.1081,16.8763,8.92486,0.747846,2.11505,7.05335,3.53905,1.39093,0.332689,4.81098,18.0569,18.1221,1.50188,3.31411,0.870782,4.88232
62.3273,67.8107,34.7504,8.94726,3.72286,16.3887,17.7171,9.54502,4.98397,2.26261,2.70046,1.63686,1.42492,0.267123,5.15966,7.15827,2.61819,2.69075,11.056,2.1854,1.24417,7.3144
57.3494,62.1006,32.8614,5.54978,2.0278,20.1998,31.4485,24.1114,17.614,13.4077,9.17958,12.6622,7.5844,1.14711,9.31227,19.4586,11.6367,7.00523,3.23308,10.4647,10.3206,6.40953
46.4947,63.5396,59.0734,19.4885,2.63773,7.695,15.3693,21.7769,24.2669,21.9124,16.1886,19.4525,10.2955,2.26473,10.4195,21.4483,12.3562,11.8958,27.6151,12.6456,3.69989,2.7986
27.8709,26.8732,0.310523,13.3781,15.1426,34.6874,31.0058,10.5711,16.6624,25.3856,18.3611,23.0668,14.9935,0.00742343,10.9784,22.31,23.6417,20.28,6.99126,3.09298,2.25812,5.33241
14.6049,21.1622,22.7021,15.6874,9.58413,2.94245,17.1402,32.8875,6.85192,14.7994,9.81829,13.0786,5.63768,3.76362,13.7313,23.9763,20.583,33.9637,38.8218,19.815,4.33297,6.3648
7.99358,8.56445,5.56732,15.3343,39.8157,44.5884,18.3935,9.0592,0.787742,13.7857,7.29032,3.45978,1.44233,7.18833,6.86019,19.338,2.53389,17.7718,12.6007,0.561321,0.733794,0.152832
26.8332,39.787,40.3008,9.82915,14.5271,17.4217,1.45796,20.6654,13.8533,4.12812,2.22151,10.5733,7.92068,4.82885,3.76933,10.8155,5.64607,20.3467,16.6686,9.06784,3.78961,3.6118
51.4689,43.7819,0.211618,27.8485,26.6441,29.4279,0.109352,25.9248,7.2226,10.0418,13.625,24.7735,18.743,6.71191,1.07419,0.102467,6.70516,1.69568,5.97103,2.68076,0.628734,0.958241
55.6635,76.7865,65.6521,28.1176,28.2549,28.4907,14.7516,1.3079,14.3965,15.3954,19.0153,31.8033,19.844,2.78728,3.20886,3.5093,6.5662,12.6048,14.2933,13.8379,9.33229,3.11087
71.1764,78.7725,39.6624,9.46848,2.70226,6.0997,10.6553,29.7072,29.8674,20.4673,22.8446,37.8948,23.6775,1.87796,5.83697,8.31674,6.30077,7.66623,0.11503,6.73,4.42609,4.57797
68.8577,76.4505,40.0147,8.67856,25.3268,36.0825,29.4569,17.0974,17.4443,22.0224,22.7087,31.2527,18.8337,1.27674,6.50871,14.8674,3.52111,0.502273,0.503758,2.51036,1.3259,1.50114
60.4559,78.3256,65.9711,25.9208,14.5439,7.67144,5.70867,15.5466,7.73569,8.78937,11.775,16.1534,9.40049,2.30954,7.95182,17.3768,2.98191,14.354,1.88072,3.53518,10.2364,2.94225
46.8228,40.9408,2.83486,24.6469,12.1785,36.6073,35.829,19.7862,0.0234141,4.89305,0.155525,0.624625,1.5355,0.142526,10.2349,17.3987,7.77726,29.7145,14.1524,7.35807,10.0898,0.153331
18.2791,33.3607,41.7245,20.3821,8.56228,18.6118,2.19447,2.85296,3.54035,2.34199,4.35407,14.6327,9.69677,2.36109,15.9876,23.4507,3.25586,13.0878,1.94091,2.88132,5.21178,0.520817
3.84699,0.664617,2.53505,1.53907,8.04327,23.4262,20.8908,8.42957,0.936008,3.479,12.8246,28.4966,17.1215,3.83412,17.8649,26.9636,14.9041,3.59971,9.03309,0.761851,7.23048,0.195051
24.0718,31.2758,30.3877,17.1998,8.70816,31.3363,13.847,0.581569,7.81628,7.67281,18.6617,37.363,20.0631,5.73957,18.5234,25.5655,9.90366,4.93791,7.24409,10.9754,10.7118,3.56283
40.0823,38.4484,2.88046,24.0332,14.7321,9.66228,0.485009,1.95161,12.8151,14.4719,17.5631,33.8527,21.6527,0.441719,10.0715,15.628,1.87517,15.499,8.36994,2.17147,0.0202511,2.3412
55.8065,77.1496,69.3306,23.0406,17.478,32.8898,22.6486,9.38914,2.11639,14.4233,16.6943,23.5843,16.0958,1.89239,3.93218,3.82318,8.3939,15.6532,5.41659,4.58472,2.94049,1.13463
68.6859,71.8593,32.6007,0.524863,7.10372,6.11329,15.8317,4.43731,0.298659,9.10125,9.77205,9.80653,6.44173,4.66728,9.8878,9.98585,0.627392,12.8954,14.4677,4.04238,2.09102,0.732917
68.5592,77.3006,38.8238,11.8447,20.9406,33.8889,31.7917,18.762,14.4341,8.29165,3.02638,8.67647,3.7711,1.83398,9.715,12.5679,9.2529,24.4464,9.5161,2.87818,0.301861,0.32262
59.0478,76.3365,53.5253,2.19609,8.08931,11.4255,16.5829,0.852204,9.90493,4.95276,3.83338,16.1626,11.305,2.50253,20.0006,25.198,1.15972,8.73771,7.75743,8.92838,4.17628,0.0590459
48.5535,44.2184,3.59205,14.0053,16.6199,33.3304,35.3987,18.6316,4.12151,5.16012,13.5835,22.3172,13.6858,2.03051,15.8883,30.8826,14.5105,1.38978,1.15715,8.25463,6.71145,3.02552
30.8091,43.6076,40.9191,7.13133,18.8968,27.0771,13.808,14.4365,25.8706,11.5871,7.55084,20.4139,15.2965,0.773734,16.0431,24.2393,12.9176,7.91871,2.46832,1.40029,3.51525,2.89678
8.734,3.01847,8.59739,3.948,2.14324,15.0352,25.5222,9.38187,8.14727,6.37945,8.69902,18.9511,11.8866,1.13214,6.78461,13.4285,13.9934,8.44322,2.67988,2.89046,0.663339,1.76224
11.1507,13.1214,5.15157,6.70386,15.7202,24.4654,8.20732,16.2989,12.8158,1.2324,4.15867,9.90616,6.07252,1.19438,2.83878,2.77647,7.1197,21.7665,19.7944,9.9575,6.2692,0.518097
30.2822,28.9749,2.67079,7.07295,12.6934,0.617099,12.8193,2.13684,7.15768,2.43447,2.14773,0.539991,1.28158,0.586877,10.4371,15.9135,0.852956,10.2387,5.67467,2.36902,5.66922,0.373097
43.3993,58.9284,42.5278,6.00132,2.43804,24.0528,11.757,7.14541,3.27292,1.512,1.2661,8.13239,6.01904,2.35852,9.4565,19.5373,7.73986,4.41789,8.57442,2.97777,0.0979713,1.34107
51.5498,53.9719,14.7913,26.1051,18.9822,0.252412,7.24458,6.28706,4.79703,4.2266,8.62149,15.217,9.33759,0.0579818,10.8599,16.9843,4.89621,2.68679,3.5343,4.82439,3.13774,0.467313
58.3182,66.976,38.7799,6.85603,7.07764,7.55862,6.59127,2.10357,3.51042,5.46038,8.00351,16.6233,11.8817,0.693016,8.42642,13.5385,8.18946,9.98706,12.217,6.90632,4.36269,2.89084
52.509,61.9719,35.3379,5.74986,3.27506,4.39767,6.82238,2.53543,4.28992,3.04668,7.52399,13.6229,8.19668,0.774745,7.2042,10.7617,9.58862,1.18403,8.67763,3.33966,2.07754,0.16053
43.4004,46.9977,20.2632,16.3835,17.1334,3.00385,0.284095,2.09234,1.9674,1.27417,4.0868,9.56336,6.75725,2.53059,1.48265,7.91318,13.8031,16.0548,11.2292,2.89727,1.37623,0.207355
22.5458,47.3099,48.1747,2.11047,7.29264,33.4079,7.33851,2.34393,2.02866,2.93618,0.312415,2.07636,0.88351,5.30439,0.189347,7.76066,10.5261,14.8717,3.42757,7.73589,3.19888,2.85926
15.1677,28.733,48.58,81.8941,85.1143,34.0378,7.55785,14.8196,29.1723,27.3875,13.7425,9.87674,4.70733,3.22491,2.01887,9.45565,3.69785,7.83211,15.7272,9.01314,6.63151,2.91288
2.74543,2.37147,28.6856,24.2406,19.6946,8.50399,4.49515,7.9319,0.717685,0.916302,0.88238,0.56123,2.88041,2.54253,0.0727043,3.71414,17.5347,29.4755,18.7523,0.218597,4.90858,6.35589
8.89351,26.9211,42.0807,22.7139,1.16343,4.12347,2.38811,13.0054,19.1785,8.67209,0.000970423,0.146104,1.15313,5.36274,5.36209,0.941948,2.96288,0.195474,11.5464,11.0745,1.01017,1.79268
42.4305,99.228,95.4775,12.3201,2.18066,2.69804,1.01561,3.76454,12.7755,9.30324,0.288864,1.31223,0.58781,2.57243,1.97425,5.46993,6.39947,3.57288,16.6525,10.2023,1.02905,4.76763
7.359,8.17152,3.02237,10.0526,16.9266,6.2594,5.62732,7.59009,0.128571,3.54228,0.311633,1.01882,1.94028,0.909065,7.27333,7.77101,14.929,45.9409,42.3751,7.66095,9.53568,7.51829
33.1995,31.0593,14.8689,3.66806,12.0135,10.1806,0.516817,6.05259,1.84801,5.98231,2.98786,1.8625,0.0856339,1.2228,3.329,6.5225,1.71355,3.49024,6.0295,2.50453,2.49864,3.92324
20.9494,9.29168,8.30291,9.40414,4.89678,3.84233,2.23141,9.73231,11.3217,6.97969,0.181613,4.1308,0.981059,4.00536,10.1664,13.7994,18.58,32.2317,20.3971,5.44123,7.72882,0.912879
51.2188,41.8131,11.6725,2.3317,14.7204,10.4585,1.15698,7.84381,4.79225,1.46289,2.07681,4.80566,0.610743,4.17601,13.0873,17.4351,12.9,15.7412,12.0367,4.43666,6.42245,3.8144
139.773,111.423,39.602,8.10022,15.5008,12.2599,3.40296,2.1836,4.92304,4.8104,0.989229,5.74307,3.3264,0.0601483,7.48,12.0543,6.6523,32.7675,33.4029,13.2962,3.06904,3.07922
