0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
157.279,123.266,41.6926,2.94613,2.16327,4.1908,0.795532,11.428,12.8796,4.56371,3.64462,7.54936,5.99232,4.80796,0.304394,7.01547,4.76828,6.4175,11.1403,5.3139,5.08715,0.240037
90.4785,74.4615,25.0696,2.15048,15.1429,11.0454,5.01585,2.46119,4.11162,4.19721,2.45352,4.62037,1.86722,4.2275,0.915729,1.27757,0.931867,0.685438,4.89122,6.02531,0.327184,1.17594
0.87174,14.1499,17.8136,3.82222,15.2072,8.10642,1.15772,3.63716,1.92841,6.23827,3.1111,5.08742,4.32931,3.38877,5.42674,3.69578,12.8597,16.1625,6.55808,2.36609,2.12016,3.78252
23.9998,12.2498,1.7649,1.32307,3.07833,5.59982,6.15882,7.15992,2.77709,11.3359,9.19811,5.76515,1.7653,2.03283,5.16741,0.22615,18.9476,17.4163,1.75603,1.00155,2.08978,0.0848845
5.2387,0.66394,2.87453,5.12107,11.6559,6.60123,3.19212,7.88349,8.44233,0.0356899,5.07806,4.67488,4.19554,3.24871,4.88974,4.88728,7.77399,18.9555,12.8399,3.11875,0.931738,1.14661
4.88971,5.15127,0.639654,8.90699,9.71236,1.82972,3.8765,12.4077,23.5641,20.005,7.58604,3.73351,1.73859,0.729266,1.71292,2.65444,2.15944,3.43856,3.32445,7.75763,4.98203,4.36676
5.17275,2.19586,3.67021,5.39364,5.79764,2.3862,5.51611,6.3079,7.00235,9.00558,5.60711,2.54585,1.71824,4.12902,0.670201,2.49802,8.12532,11.7723,7.15076,1.8133,0.139211,2.73831
4.61581,6.91798,9.39128,11.8798,14.1957,7.14916,1.44051,2.44733,0.0260415,2.79127,2.60905,3.51133,5.21113,2.40069,0.751209,3.0908,15.0288,16.0343,2.49811,4.27515,1.67247,1.32546
2.84323,0.093713,5.67092,9.02313,9.53136,7.30604,6.7866,8.31514,5.86031,1.45484,1.04687,0.284338,2.05505,2.29638,2.54572,0.0253327,7.50957,0.734772,11.2116,6.8078,0.603582,1.78196
1.01525,3.42744,6.47072,3.17106,3.33439,3.5677,1.67341,1.89708,0.402936,0.875965,1.33796,0.795559,2.02893,3.7575,4.90936,1.45857,0.0892064,3.83949,2.7405,0.020325,1.15445,3.63643
1.82405,0.37067,2.85801,2.85477,10.2795,8.45432,3.79724,3.03557,0.582742,5.71141,2.30289,2.20993,4.06289,2.97916,1.35344,1.51465,0.678945,6.8428,9.93496,0.237416,4.03464,4.59983
0.480852,0.00729468,0.595896,3.3623,5.93801,2.16833,2.51928,3.18307,17.716,17.8335,4.02014,0.764221,2.77706,0.397433,4.57875,6.04332,0.210633,4.6779,8.32015,9.62978,5.77088,2.52166
1.24271,0.363102,3.17479,4.61165,0.579333,3.78936,3.65923,2.23971,2.87607,3.31656,3.12035,0.134781,2.70326,5.10564,7.50454,8.74517,5.59484,7.72069,12.7928,9.52115,3.88337,0.749947
1.05493,2.05368,0.760628,3.9206,5.19353,2.2222,0.767386,0.122556,6.79517,11.2885,5.61419,0.592612,2.42907,5.76743,4.73217,5.53364,5.53452,3.24382,5.0347,2.25199,3.25965,1.78748
0.94589,0.0926766,2.64921,0.745482,3.27388,2.27893,0.036015,0.97376,4.75227,9.04848,2.56225,1.53813,3.93712,6.58724,2.77023,1.21619,5.78207,10.0961,5.79219,0.513389,0.839979,1.43194
0.810204,2.63276,5.14896,3.28881,0.376456,0.244547,1.1419,1.23541,3.02272,3.77676,0.460927,2.26681,3.761,5.15549,0.172402,6.03708,6.9623,1.86142,0.713548,4.17094,1.47162,2.48185
1.3064,0.576732,0.68824,1.00676,0.573593,1.29154,2.15013,0.239265,4.50987,5.41088,2.79932,1.76261,1.98224,3.4474,1.19812,9.85805,5.36741,10.0115,14.4835,4.64908,0.711908,0.460464
0.915382,1.8544,1.55369,0.00511416,0.887839,0.275454,1.71852,1.91797,8.48469,9.5281,2.12297,0.981198,1.1884,2.06591,7.37967,9.75485,5.08211,12.4631,0.066973,0.392846,6.17666,4.88689
0.635041,0.521969,0.788357,0.304158,0.405465,0.84276,4.1382,6.80737,6.87647,1.43286,6.65673,0.182375,5.15544,4.36178,5.42281,3.46343,21.5386,34.5752,17.0216,4.46755,0.916203,1.25703
1.12036,1.38166,1.8391,9.26859,10.685,6.90651,2.77237,1.27209,10.6458,10.928,2.69768,6.50156,2.60359,0.963175,4.00695,13.5238,2.4829,21.3681,10.4205,0.45753,0.0357028,2.63867
0.500797,1.11861,6.18848,8.35461,3.8777,15.1518,11.9108,10.0792,4.41244,3.46276,0.982834,2.54327,3.56802,2.68919,10.5046,18.6405,6.58831,1.81627,3.06617,3.17901,1.05531,5.46111
0.540263,2.62817,7.58892,12.8452,16.7808,9.47171,1.91593,2.68025,6.72855,7.95973,1.86353,5.50548,0.68387,7.16483,18.5578,23.88,11.7187,0.339549,1.63112,0.424171,1.78564,1.08749
0.449819,2.47299,6.27263,10.9566,19.3934,18.1183,8.87734,12.6479,16.0726,8.1201,4.80859,7.52776,3.79452,3.65497,14.4154,21.3295,9.15414,4.22528,3.80038,1.15728,1.80563,0.713197
1.56955,2.20988,3.2892,6.09988,4.57876,3.47107,5.8858,0.0559136,11.8236,14.4847,8.11028,8.84362,6.52401,2.72865,6.98925,12.8419,5.94906,12.9313,1.70809,1.17937,1.78203,0.186362
1.42477,1.08177,6.76215,15.0645,24.7394,21.0916,10.2457,14.8838,17.0365,5.56187,4.57863,10.5162,8.09272,3.03099,5.7204,10.5203,10.7441,20.0283,2.80907,1.40482,1.24505,5.18089
1.87697,5.82393,11.6221,13.6308,15.073,16.7411,12.2326,0.30485,6.04123,4.06398,1.27062,7.33227,6.43081,3.66519,0.855234,2.90705,0.0719223,14.0632,24.9423,15.2738,0.561084,0.155898
2.39112,0.106684,4.58769,0.0727805,12.6117,12.0356,3.6511,10.8763,18.9817,10.6636,3.69442,2.86997,0.673586,0.114376,2.78418,0.0248527,23.5113,44.2773,30.0235,7.27502,2.15033,3.83853
1.25554,0.964116,3.04492,5.516,17.9733,19.7886,11.2025,0.299327,0.737202,5.49059,3.79357,2.25217,2.26031,3.76001,2.01707,6.95872,16.9539,28.943,7.72617,0.409652,0.246831,2.13949
0.170816,1.28441,5.42018,8.69403,3.96919,0.119448,0.647589,9.32055,14.0658,7.56799,3.16018,4.65411,4.72178,3.58296,6.07954,12.4906,1.61397,5.52841,0.988685,0.93109,0.982964,6.36307
2.68387,5.45754,9.21684,4.13969,10.2069,18.5781,8.79027,4.90429,3.79787,0.627671,3.74627,7.94278,7.01029,5.66182,3.96146,15.422,16.3194,7.46701,2.93649,2.75741,1.38306,4.01938
5.33494,3.15944,3.50888,2.06419,4.11444,5.37534,2.61149,4.43722,0.67429,6.00668,7.77551,10.6474,7.21423,2.11989,7.38844,18.3098,27.007,31.9187,20.0062,7.79432,5.26887,0.433894
8.11177,12.8514,10.84,0.0692977,5.12353,14.7458,5.07803,8.28776,0.642337,10.9708,9.58854,11.9259,6.88628,3.18221,11.8768,17.6103,19.2374,10.1284,5.41212,4.77773,1.00398,3.40529
8.7015,10.5294,5.87545,1.5417,1.8527,10.5043,7.18146,0.115494,2.54994,3.60231,4.69926,9.17323,4.55867,3.27724,8.80237,10.1243,0.501245,1.82007,4.55438,1.22179,1.62238,0.589168
5.46808,6.63304,3.00073,4.28138,11.1494,12.4749,2.29306,14.1438,19.4993,3.15042,7.78244,3.56807,7.1032,5.61104,12.9975,7.63571,13.0085,15.5846,1.71189,4.88469,3.38601,3.25747
0.808912,3.8697,9.57712,5.38785,8.81519,19.6145,17.0954,8.8004,1.85724,2.09067,11.9959,0.736549,11.7638,13.6025,10.0591,0.751747,22.7783,24.6866,2.34593,5.37821,2.14801,5.26425
8.63477,13.7024,12.5034,4.37368,14.178,3.92304,9.33029,18.958,28.4869,23.181,11.1999,8.578,6.39607,1.20945,3.31167,1.5959,3.67248,11.5402,14.9,5.57837,2.7952,2.39058
17.2325,19.9669,8.79062,0.631228,15.6976,17.4665,8.16788,7.54622,10.805,15.4997,12.2858,7.10149,1.66926,6.13414,8.12587,4.40618,7.69267,11.5036,5.51087,2.58066,1.85997,1.88773
23.9162,28.9732,18.6161,4.20764,4.73957,2.63719,2.75131,7.23823,5.57903,16.6246,10.3645,10.8889,6.1702,7.90028,14.969,11.9716,5.43529,10.8601,1.18808,1.33384,2.29194,4.19706
21.4088,30.3364,23.6337,3.99848,20.6312,18.1172,11.8964,12.3299,0.796389,11.1175,9.1066,9.89513,1.77029,7.45409,10.8317,10.6898,2.29965,4.3375,6.21004,3.27716,0.165931,0.330373
17.5146,18.7576,7.21947,3.12105,13.8034,9.87325,2.75244,2.32191,9.96872,10.1602,0.433628,8.83407,6.00632,0.874969,6.22864,8.38058,7.48175,9.67668,10.2749,5.20411,0.00414175,1.63995
2.46706,7.16411,10.5768,7.49554,8.55525,9.12687,8.44904,11.6569,1.7701,9.61535,1.13538,5.20363,1.2451,1.7129,1.06613,1.38293,2.98326,4.43209,1.14531,0.0469916,0.159041,1.87538
15.2998,18.7036,14.2707,11.6502,19.7108,16.4058,2.98566,8.00998,0.0971551,10.6786,1.39765,6.52487,4.92847,3.69942,2.94407,5.46859,17.2901,18.5404,2.64277,3.40867,0.196581,0.192388
27.8263,32.174,16.9675,8.22113,10.5514,0.749615,3.66517,4.18909,16.6105,21.4747,7.65697,0.0651788,1.5019,0.401516,5.13551,8.24052,6.75393,3.60641,1.34973,0.152708,1.26504,0.530547
39.3709,45.5592,26.1582,0.5078,2.36647,4.60957,2.22886,4.79101,9.36281,8.0521,1.22688,2.2161,1.11973,0.806713,5.36825,5.50761,18.0866,30.7371,12.5509,1.24935,0.178152,2.29827
43.8755,55.2962,38.5444,9.14932,8.26025,2.15636,6.66529,13.2502,12.7913,2.36176,1.63026,1.37454,1.26264,0.953939,3.39976,5.02212,24.1248,42.329,14.4932,3.14203,0.00339112,0.726432
38.644,43.4101,21.4356,7.37423,10.6235,6.2119,10.6818,10.1073,12.492,12.0028,2.6313,1.98457,4.2965,4.21972,9.97816,1.87861,27.8168,53.1231,15.5695,9.63698,11.0381,4.91608
22.8597,38.0614,27.6782,5.5417,0.67944,2.80655,7.95331,33.7721,32.4296,3.12171,13.0153,6.21104,0.903874,1.44214,22.0176,39.9427,14.7893,13.1611,18.7582,15.6749,3.41624,12.8719
20.5096,18.0864,24.7217,31.5639,42.0658,50.3562,10.3545,35.3495,20.5235,20.31,26.818,14.9129,4.80649,1.92459,57.0017,68.6886,36.4368,15.3162,7.31903,9.98763,0.883769,11.8043
17.0466,18.6587,85.7331,109.532,49.1102,22.5029,20.4701,4.71198,15.9035,17.2563,5.59437,1.32553,2.25436,13.9587,15.0267,46.1664,4.7629,24.1273,12.6476,8.47095,2.26474,6.66757
1.21728,68.7143,140.126,68.195,10.5391,16.6284,13.2873,3.66573,7.35301,7.2503,0.444019,4.52446,8.41029,12.5187,5.33382,71.3879,47.1118,7.31354,3.11558,0.291089,4.94417,7.65743
35.1898,102.593,119.015,31.8051,8.29392,12.1176,5.06276,12.7884,9.80873,4.51434,0.0401416,1.8052,0.65561,6.00017,6.78373,10.1284,11.9759,36.8245,5.55874,11.5417,4.42992,2.45374
88.4597,118.795,79.0764,2.74514,12.2423,12.8039,17.3034,21.6102,12.3217,4.57096,5.61485,1.33506,0.82539,5.68497,11.8631,47.1374,7.82188,67.721,21.2397,10.045,0.312989,1.14877
81.104,77.0566,31.2815,4.56817,1.00601,3.87981,10.9892,10.846,16.4772,14.202,3.37596,0.684811,1.33702,2.28667,0.092429,57.2309,135.443,92.1432,12.9735,3.20812,0.666659,1.88397
60.4922,72.6374,46.6716,4.76863,3.30856,7.53011,12.9401,9.93633,1.08379,0.340251,5.19903,3.90815,4.85755,4.55217,6.84543,45.4974,137.136,107.936,23.2842,4.00578,0.21084,4.28485
136.629,113.078,34.3942,6.15292,8.00849,6.4606,18.1447,2.25207,19.669,21.5424,7.20223,1.23257,1.78213,5.51545,4.84721,19.114,1.29558,49.1948,31.7728,1.5124,0.014232,3.41282
154.818,131.658,58.8446,1.10043,11.7821,4.13748,0.422581,16.8877,12.8613,3.10621,0.33307,6.05834,6.39792,0.38432,18.3389,19.3077,37.5654,68.7549,15.5077,14.8096,2.33449,0.443283
103.643,83.8723,29.841,1.76176,0.384993,2.66992,1.27759,10.9453,9.03844,0.0249231,1.81094,3.25045,3.95007,7.45437,2.1184,15.7936,95.6539,108.822,28.5701,2.17729,4.51364,1.40301
12.6069,12.8692,4.01718,3.51246,14.2,0.6914,11.3327,8.51897,25.3451,16.0048,1.27476,7.52298,2.61828,1.51195,6.8057,0.864292,14.7852,11.9714,2.55804,1.00407,3.8692,3.88912
64.2325,39.8989,0.913259,3.27228,8.05453,3.24254,6.13994,8.78127,3.9415,0.174415,4.15517,10.9812,7.24832,5.30958,4.20542,1.22099,51.325,88.8341,35.0119,3.52405,3.20051,2.41413
54.3742,53.8274,33.5903,10.9152,11.3823,0.945256,14.9487,7.71447,30.7699,20.2607,7.07879,7.10279,4.27041,1.80557,10.3863,2.38414,94.9263,135.295,45.5997,5.31299,1.45085,1.88099
34.4624,36.2072,13.5696,11.8589,12.8759,0.856904,11.6744,7.26526,0.259524,0.503863,1.09204,0.44005,0.0204136,2.53708,4.46932,12.2286,52.3633,98.0875,34.4272,7.41848,2.76852,4.912
38.4236,44.8201,29.0045,3.93279,3.55582,0.379254,9.3244,6.40517,19.0675,6.86668,0.688897,0.797427,1.76299,2.14106,6.49084,6.78274,28.346,47.16,20.5372,4.80898,4.77965,6.48614
36.8456,47.4988,33.498,6.10414,6.40743,3.7157,14.354,2.81065,15.9814,16.4563,1.87223,9.22468,9.05654,9.53788,5.19359,25.2676,32.2338,22.4421,1.11924,8.31993,0.971785,0.987734
31.2078,32.1656,8.94892,5.55732,5.42658,5.39121,5.02,7.62439,8.49699,7.33472,1.79616,12.0033,9.71571,3.54521,15.8031,41.4841,73.9677,80.3881,29.1339,3.20766,1.29694,1.51355
27.3773,38.1323,38.2049,10.4937,12.0254,4.88385,3.97102,2.27257,7.06898,3.5971,2.96197,10.9556,7.83326,1.23148,18.5493,35.4449,67.2862,80.3306,30.375,0.686563,2.83238,0.0187506
15.2914,12.2693,4.863,13.7226,2.94531,5.31199,18.0298,12.3718,7.00795,10.0475,3.06856,11.3511,7.03065,2.61644,22.0208,44.2123,38.3903,17.5405,8.00252,2.49534,2.1332,2.29394
2.32003,2.13315,2.11886,8.01816,22.0426,13.3015,1.24966,8.4417,11.3992,5.27976,2.50952,2.78607,2.50306,0.78532,3.34693,1.66997,70.3231,97.02,29.9018,1.92947,0.948651,1.84743
19.9001,14.2068,4.63044,1.7074,16.2602,0.694528,20.9507,16.408,6.07266,1.03312,1.36862,0.269736,0.019173,2.23918,12.339,1.13519,65.5864,81.6999,26.7145,4.76563,4.47803,1.80202
31.552,44.8085,43.8125,22.2854,15.1574,10.0674,1.86182,8.54162,3.19398,1.9197,0.182933,2.6146,1.29842,2.51611,13.4743,31.7227,53.3117,46.0907,10.171,3.9313,0.0540286,1.33051
48.9499,45.6689,7.47687,32.4055,33.1642,5.05302,19.7455,17.3176,15.6215,12.4646,3.09594,3.84507,1.67751,1.26748,3.132,12.3651,56.7536,72.8177,19.6841,5.55095,2.55088,4.48107
52.7761,68.8484,53.1469,19.5826,14.3418,2.67324,0.936198,15.1961,10.8322,8.02552,3.13746,5.38999,3.10872,1.00061,0.434728,10.3759,39.1937,47.3243,21.3683,6.29817,2.8099,0.518727
54.8235,67.0146,41.9598,7.25995,12.7718,4.70687,3.38406,3.87625,16.6645,19.5997,4.49007,4.32791,3.3208,1.66487,8.68201,13.7932,20.6377,11.385,5.37815,2.52945,3.07431,0.747886
56.6139,57.3134,17.4681,26.747,22.7849,5.58197,10.4654,16.8728,11.1042,8.41164,5.42197,0.436879,0.0376269,3.01463,5.00846,20.8589,26.1657,24.2172,14.9759,3.53784,0.32441,0.239144
42.9142,60.326,58.6144,26.8726,6.47395,5.72098,16.7979,17.8205,1.55342,7.28692,4.66296,3.4578,0.431581,2.87209,9.27249,21.7601,14.941,12.2152,12.2161,5.10801,0.528225,1.07908
25.3629,20.2801,7.3731,13.4561,8.02531,7.54381,19.7441,7.92153,14.8418,1.87597,1.99904,11.2404,7.3655,2.8758,16.1098,24.2285,16.1427,10.6505,2.76344,1.37683,5.04275,2.76026
3.14404,9.63144,13.6278,2.69636,0.417058,11.1959,24.2263,17.0379,19.1337,32.4232,7.67325,12.2007,8.97997,6.41013,24.7577,29.9599,21.769,22.6839,12.933,0.44855,2.06573,0.983991
21.4433,17.658,2.01912,5.86845,14.1015,0.0842341,21.6494,16.1231,13.8811,2.28223,4.19928,11.8418,13.1797,4.75223,18.6831,37.9709,33.7783,11.7123,8.95798,6.85445,1.15533,0.42541
33.8558,54.6276,54.2549,14.8742,0.784148,10.5383,14.3226,25.6502,48.4163,34.5117,1.02547,5.23319,4.81864,5.74996,9.21742,15.3522,6.30015,8.87272,4.28253,3.77807,0.883879,1.22505
53.363,51.06,3.08921,37.2226,30.9824,10.2954,15.7058,8.26875,9.91315,24.6674,14.4313,7.002,9.822,8.77822,3.86638,17.5556,6.93009,7.36095,1.86488,9.70746,1.50625,8.13899
67.854,87.3874,61.8763,4.76872,3.53385,6.1191,1.55207,5.24444,10.5804,3.4157,9.17587,8.37464,5.22955,0.46353,6.84874,1.14711,25.2374,32.4225,10.6195,0.418899,4.95397,4.5116
77.2552,84.2854,36.2627,8.38752,18.619,20.2294,4.09346,16.1297,29.2752,13.5884,0.301779,5.32275,4.22903,4.3062,13.241,12.1372,5.20447,3.32941,5.9465,1.18608,1.86742,1.83545
68.7109,70.0841,18.5785,34.1661,24.7717,4.02258,1.33061,10.1162,27.3737,29.4994,3.45485,11.7577,6.47801,0.96827,8.2344,15.2759,10.7215,20.1187,3.90401,15.4095,10.2081,5.78845
49.0086,72.8772,69.5984,16.66,16.5166,23.3735,19.719,0.637209,1.19669,16.9338,5.28864,8.85501,3.55495,1.50615,24.3213,27.0382,17.9253,22.1802,6.26309,1.60393,8.39822,6.32546
40.3691,32.0593,7.84094,13.277,19.817,8.29322,14.0055,27.6584,28.2936,12.5888,0.935153,6.08142,2.56042,0.623654,32.0192,69.1802,46.4197,5.2942,22.8531,8.77583,3.54215,0.156474
9.53429,18.2944,15.6832,4.91696,2.18251,22.2008,30.9373,15.1144,8.65141,18.3939,4.97094,7.31526,3.36824,1.17442,21.8423,40.1364,24.1999,16.9677,9.17319,4.53046,4.08297,5.57359
6.51373,7.78226,2.42854,5.08591,18.417,7.91338,19.0759,25.2985,8.26982,28.5139,7.96084,4.05092,0.529282,0.901436,15.2956,20.6041,18.7652,23.257,11.9857,1.50001,4.99013,1.81803
31.8706,46.6884,48.8669,20.7999,3.94138,18.7635,33.7751,8.83819,19.8782,10.3506,1.95127,2.30166,1.36526,0.195579,7.50399,11.8251,8.57652,1.10919,4.24239,1.42499,0.24674,7.15635
52.8719,46.2924,4.93686,14.343,9.66101,13.5792,14.4367,40.7935,35.1077,12.5137,2.45423,4.1166,1.13945,0.729793,0.628448,1.97274,0.165716,12.7631,17.4628,6.08578,0.573371,0.561513
58.2309,77.4764,62.5082,13.8382,0.0168677,10.8398,12.95,9.34641,22.3025,12.1443,2.16323,2.06851,2.03167,2.99919,15.9418,26.044,8.46426,5.72264,1.76514,4.94801,0.600612,3.02345
62.1053,72.7737,43.742,7.14582,18.7638,20.177,0.144287,23.1591,38.2092,26.5839,2.40266,0.547665,2.59844,0.451723,23.9434,43.3885,13.3799,5.71855,5.46351,4.94856,0.925367,4.52993
63.4082,69.3645,36.5887,5.11028,13.216,6.37117,4.93704,15.4844,13.7145,13.2521,10.0868,5.68541,3.92636,0.652687,26.9515,49.4135,15.5303,15.902,11.7162,5.99769,3.09224,0.0361488
53.2875,72.0137,58.696,2.15946,24.8606,24.5645,17.5611,2.887,8.72787,1.64926,7.79916,8.3323,4.71612,1.78669,31.0771,44.9427,1.71169,24.6488,15.8055,5.02903,3.16852,7.49574
43.5259,35.4871,7.76725,12.618,29.5759,20.6066,9.09344,5.86964,29.1868,35.4633,12.9264,8.1731,6.09427,1.46347,33.8557,57.6062,23.0206,5.52231,2.72287,5.56101,7.42986,4.97383
19.0406,27.7455,24.4615,5.05632,0.693991,17.1441,32.8033,25.2027,0.744849,14.6595,9.68708,8.31961,7.27377,5.35699,13.9785,34.8875,23.602,9.66061,7.25052,8.03776,7.01555,0.257577
1.08388,0.144801,2.11073,18.0355,33.3414,18.5428,4.81923,7.00453,25.2723,16.0726,2.83722,7.52009,4.38725,1.54973,1.8376,6.82049,13.4528,15.1595,7.33338,0.455758,4.86076,3.49437
15.5534,25.6635,27.8578,1.38737,21.284,0.4837,30.8892,30.8588,23.7132,12.1759,4.86022,7.6559,4.83631,2.99909,10.3594,5.58736,12.8374,12.0725,2.07587,1.99506,3.83446,2.90913
39.5829,33.9776,2.64113,16.5078,11.2219,6.95339,6.12784,17.1349,11.2925,1.01211,1.10907,6.63648,3.86273,2.62664,11.2366,19.2576,17.8933,5.5481,3.77498,0.0367549,0.421019,1.47789
44.3473,62.7461,56.9284,34.6835,36.422,7.00689,23.5698,18.1471,18.8449,17.6054,0.536428,6.27145,2.32366,0.622664,5.87711,11.9764,14.9341,9.7214,0.356337,0.713958,1.76452,0.69642
53.9035,59.0861,30.5547,9.34728,17.711,11.8596,13.2107,21.5929,6.33072,4.06527,0.718309,1.99154,1.04352,0.701913,1.22355,0.031802,2.4368,1.19008,1.15564,1.93151,2.25546,0.504754
55.4819,62.9773,39.592,0.566614,10.273,4.08847,19.6736,3.50536,10.4161,5.11558,1.70144,2.56516,0.558325,2.67881,4.9626,12.4284,15.6006,16.3754,5.4505,2.82263,1.44087,2.52717
46.9947,57.6485,41.7448,19.3191,27.9882,21.7044,18.3152,31.2871,16.5543,7.12902,8.11755,7.95528,5.88013,1.58368,11.5794,35.4752,47.5275,44.1271,14.8376,3.18533,0.2157,8.84711
41.2706,38.928,7.8957,16.6179,11.8628,15.7795,11.9965,1.00602,3.91553,6.94137,4.0639,3.37351,1.10294,1.47289,19.5558,66.6159,93.5945,69.4996,22.1895,0.409386,0.656345,3.89106
26.0337,34.2667,31.2722,7.34819,13.0861,18.5237,14.4658,10.8742,6.7757,4.23669,3.61136,3.23396,1.71999,0.392071,16.8718,41.8732,30.5315,2.81755,6.44719,2.70069,1.24168,3.11974
61.2793,57.0643,80.3578,88.5873,3.94626,44.7461,17.1199,3.63092,8.51808,16.0573,3.63322,1.61485,10.1122,13.7337,13.2678,13.0257,51.4881,42.3513,11.9722,3.27736,3.03753,0.378368
22.5158,8.28568,70.8153,174.418,112.485,2.79525,5.42069,5.00903,33.0612,35.6409,8.47391,10.2541,6.38911,9.10886,7.35267,9.18295,6.15846,19.7997,33.0118,16.7461,3.69883,9.82675
24.0494,33.2373,47.8433,43.2479,17.0243,4.92127,8.13061,24.0989,40.5472,21.7691,0.95184,0.0315178,2.4105,5.82236,0.57547,2.81809,5.51836,11.0117,6.4593,2.53115,0.484559,0.791481
5.18463,13.337,14.7038,3.7681,1.39886,1.11874,7.33281,18.997,10.6362,10.8379,4.19337,5.30355,3.55615,2.47425,0.152787,2.79841,9.33957,13.9893,8.66627,1.25653,0.117136,3.03965
93.2421,127.331,95.1883,14.3688,5.36305,1.41248,4.07815,1.90332,3.53522,8.49817,2.15008,9.38601,7.0036,4.89358,5.48005,4.43929,11.9412,22.3643,11.4649,4.14645,1.6434,3.6021
105.832,123.481,69.638,2.82416,8.86519,9.49904,0.619362,0.0880507,4.61754,6.36414,0.112321,10.174,8.01108,4.89458,9.93073,9.55276,1.7276,8.5437,6.75759,4.91414,1.5035,0.901686
144.003,136.574,65.0905,3.2139,9.32207,7.13593,1.40137,4.77807,12.5868,11.6603,0.561119,10.0081,2.89886,4.99892,3.73726,17.5265,18.69,7.13186,3.31719,3.14841,0.444273,3.84769
156.877,135.439,54.7363,0.59291,9.04801,5.1426,3.31253,1.88115,4.99613,1.97745,0.0800242,9.70311,5.60429,6.26749,4.27523,0.38092,3.83348,13.1878,10.439,0.879231,0.870167,3.63702
135.234,108.415,40.5344,4.48605,6.33278,2.9556,0.84985,0.926085,3.74864,3.61133,3.14098,2.54628,2.41843,4.60858,2.01199,4.15145,3.88518,16.5963,9.40352,1.32193,3.06487,5.51916
38.423,37.4108,17.7438,8.4124,17.4646,10.0955,2.58875,6.73262,4.77276,1.92184,0.147547,3.36719,2.17203,4.17882,9.16082,7.26529,3.27776,7.61578,1.05625,0.789823,2.66689,9.29958
50.3939,30.8813,10.5331,3.31861,7.54544,5.88934,2.3534,5.87533,0.522965,9.29031,1.98908,8.11198,7.54474,4.0199,7.59088,8.98108,0.154032,2.82844,2.16712,3.70681,1.90159,2.86633
58.0757,36.5711,3.22521,8.10024,9.98806,9.16117,5.32846,6.70145,16.5395,18.5309,0.624059,10.8242,6.3899,2.67564,8.07516,13.2339,5.31335,2.39275,0.913669,1.19835,3.06048,8.25169
12.7654,14.3513,10.0644,11.2139,20.6924,15.0263,0.0740985,8.9517,10.8616,9.57753,2.49399,15.789,10.6683,0.260695,1.41552,11.0346,14.5234,9.62278,4.10028,2.71169,3.62074,6.1173
0.475924,2.15383,1.18633,4.00164,0.927563,5.66852,3.36207,3.27958,8.51718,12.1898,1.48119,11.9574,2.8735,8.05156,2.54014,1.59092,5.09707,1.43452,5.36517,2.57059,0.446552,3.91644
1.51923,3.04663,4.7659,7.68363,15.6498,13.4786,1.14517,6.33527,5.33964,11.4546,1.88685,12.0594,3.55716,6.93437,0.872005,6.34037,2.19533,0.000938594,3.87454,4.14362,0.423191,0.8964
0.558244,2.29938,9.24389,15.3249,12.9078,0.412992,4.69585,7.09699,11.2075,3.78199,1.01639,1.8775,3.42226,6.05595,3.50763,13.6201,11.6877,4.78544,1.87817,1.54799,2.04731,1.33682
0.148896,2.22756,7.81678,8.87937,2.17293,9.53774,1.68752,6.1534,2.5428,11.5091,2.50085,4.48302,2.45154,0.260484,2.95718,3.39926,0.305044,0.246693,0.202081,0.353438,0.81048,1.06766
0.773381,0.964456,1.76959,0.695203,6.82853,2.69767,0.739816,8.78974,6.73212,23.2979,6.86117,8.23828,5.68157,2.57501,3.96105,2.20008,10.6661,11.8894,1.75488,1.41493,2.87886,1.03852
0.16705,1.42316,4.27238,4.51571,2.43849,6.83346,0.281028,4.82386,14.2623,21.6081,4.76122,10.8893,8.3951,5.11413,6.69758,8.79605,6.39772,24.7565,15.2388,0.250468,3.5397,2.94948
0.0204442,2.73307,8.87725,8.38111,3.3419,3.75432,2.51358,17.2058,19.0017,9.91181,1.88287,12.2648,6.5065,0.145287,2.80524,4.88458,1.53264,6.40541,3.9043,2.44798,2.28175,2.44621
0.484404,3.15512,10.5916,11.9634,7.94918,6.1799,7.24926,8.02752,1.67278,3.41323,7.21615,12.8164,7.4631,1.70732,3.53884,4.53623,7.8131,11.2514,5.73321,0.636502,2.59822,1.74845
